Version,1.00
5.464031,5.481972,5.517838,5.464031,5.464031,5.517838,5.535770,5.499908,5.661201,5.428139,5.338371,5.266499,5.140610,5.014572,5.086613,4.996559,4.978535,4.996559,5.194580,5.266499,5.230549,5.230549,5.122616,5.104614,5.122616,4.960514,5.230549,5.140610,5.194580,5.284477,5.320412,5.499908,5.768597,6.232731,6.499577,6.659363,6.872036,7.454662,7.735977,7.648148,7.401833,7.296085,7.366592,7.331345,7.260815,7.172585,7.172585,7.137272,7.137272,7.031254,7.031254,6.942829,6.942829,7.048931,7.084278,7.031254,7.031254,6.960518,6.925133,6.765751,6.623875,6.588379,6.446259,6.464035,6.481804,6.428486,6.303955,6.428486,6.748028,6.765751,6.659363,6.570625,6.641617,6.623875,6.659363,6.677101,6.783474,6.818905,6.818905,6.907440,6.872036,7.119606,7.172585,7.154926,7.119606,7.154926,7.243172,7.296085,7.331345,7.225533,7.437057,7.454662,7.525059,7.560242,7.630577,7.700855,7.612995,7.507469,7.630577,7.683289,7.806187,7.788635,7.858810,7.788635,7.700855,7.858810,7.858810,7.876347,7.999016,7.928940,7.928940,7.771088,7.963982,8.051544,8.296310,8.697163,8.679768,8.540497,7.858810,7.560242,7.542656,7.577831,7.630577,7.700855,7.735977,7.700855,7.753536,7.771088,7.806187,7.735977,7.806187,7.806187,7.876347,7.788635,7.893879,7.928940,7.928940,7.893879,7.841270,7.771088,7.928940,7.911411,7.928940,8.034035,8.069046,8.086544,8.051544,8.139027,8.243912,8.679768,8.905678,8.610161,8.610161,8.644970,8.870953,9.009773,8.888317,8.714558,8.836220,8.731949,8.905678,8.697163,8.697163,8.784096,9.061775,9.079109,9.113758,9.131081,9.131081,9.044441,9.200333,9.096436,9.096436,8.992432,8.957737,8.870953,8.905678,9.061775,8.940388,9.009773,9.200333,9.234943,9.234943,9.321407,9.252239,9.113758,9.044441,9.009773,8.905678,8.905678,8.749332,8.644970,8.610161,8.644970,8.313774,8.453358,8.505650,8.940388,9.009773,8.905678,8.313774,8.069046,8.016525,7.946465,7.858810,7.718422,7.753536,7.771088,7.771088,7.806187,7.771088,7.753536,7.788635,7.700855,7.858810,7.841270,7.876347,7.893879,7.893879,7.911411,7.928940,7.911411,7.893879,7.858810,7.928940,7.999016,7.981499,7.876347,7.911411,7.963982,8.016525,8.121536,8.610161,8.992432,9.131081,9.148392,8.818848,8.470791,8.401035,8.331230,8.331230,8.366138,8.383591,8.453358,8.453358,8.366138,8.331230,8.366138,8.435913,8.784096,8.905678,8.957737,9.044441,8.923035,8.679768,8.540497,8.453358,8.366138,8.470791,8.383591,8.505650,8.523075,8.610161,8.662369,8.784096,8.679768,8.888317,9.390537,9.511379,9.234943,8.818848,8.644970,8.644970,8.662369,8.644970,8.592743,8.714558,8.731949,8.714558,8.801476,8.836220,8.957737,9.113758,9.183022,9.200333,9.269539,9.165710,9.113758,9.148392,8.975086,8.975086,9.027115,8.870953,8.888317,8.853588,8.836220,8.818848,8.888317,8.749332,8.853588,9.009773,9.476868,9.528633,9.286831,8.731949,8.714558,8.801476,8.766716,8.836220,8.992432,8.957737,8.992432,9.096436,9.269539,9.286831,9.234943,9.321407,9.304119,9.563126,9.614849,9.632080,9.545887,9.442345,9.252239,9.304119,9.321407,9.304119,9.407806,9.390537,9.476868,9.597610,9.649315,9.683773,9.545887,9.355976,9.442345,9.511379,9.442345,9.183022,9.425079,9.355976,9.407806,9.666546,9.787056,9.614849,9.442345,9.269539,9.217640,9.131081,9.113758,9.148392,9.200333,9.096436,9.113758,9.459610,9.425079,9.459610,9.407806,9.407806,9.286831,9.148392,9.200333,9.148392,9.096436,9.044441,8.923035,8.870953,8.801476,8.888317,8.853588,8.923035,8.957737,8.853588,8.853588,8.905678,8.923035,9.131081,9.580376,10.010487,9.873051,9.804260,9.390537,9.200333,9.131081,9.183022,9.131081,9.061775,9.131081,9.252239,9.165710,9.304119,9.286831,9.234943,9.373260,9.459610,9.511379,9.511379,9.545887,9.666546,9.666546,9.752644,9.666546,9.580376,9.563126,9.666546,9.580376,9.476868,9.597610,9.718216,9.855862,9.718216,9.666546,9.735428,9.769852,9.941792,9.958965,9.890244,9.804260,9.649315,9.632080,9.528633,9.459610,9.494129,9.494129,9.494129,9.494129,9.390537,9.442345,9.425079,9.459610,9.752644,10.216270,10.130581,10.044807,9.632080,9.252239,9.061775,8.957737,8.975086,9.027115,9.027115,8.940388,8.923035,8.940388,8.923035,9.027115,8.957737,8.992432,8.975086,8.992432,9.113758,9.044441,8.992432,8.940388,8.888317,8.957737,8.975086,9.061775,8.975086,8.975086,8.992432,8.905678,9.079109,9.183022,9.096436,9.269539,9.286831,9.666546,9.993317,9.976139,9.993317,9.993317,9.890244,9.718216,9.718216,9.941792,9.873051,9.855862,9.873051,9.907425,9.838661,9.838661,9.941792,9.941792,9.821461,9.718216,9.873051,9.873051,10.027649,10.061974,9.958965,9.545887,9.407806,9.338692,9.338692,9.217640,9.269539,9.148392,9.096436,9.061775,9.009773,8.975086,8.992432,8.940388,8.940388,8.853588,8.923035,8.836220,8.853588,8.801476,8.749332,8.731949,8.801476,8.766716,8.749332,8.801476,8.766716,8.853588,9.079109,9.113758,9.113758,8.940388,8.940388,9.096436,9.338692,9.735428,9.855862,9.787056,9.442345,9.407806,9.390537,9.442345,9.476868,9.563126,9.459610,9.511379,9.511379,9.563126,9.718216,9.649315,9.718216,9.700993,9.735428,9.683773,9.735428,9.769852,9.804260,9.769852,9.838661,9.838661,9.907425,9.855862,9.924606,9.958965,9.976139,10.027649,10.027649,10.079128,10.164867,10.061974,9.941792,10.027649,10.027649,9.958965,10.027649,9.907425,9.735428,9.580376,9.614849,9.511379,9.597610,9.580376,9.632080,9.683773,9.735428,9.597610,9.632080,9.718216,9.873051,10.199139,10.096279,10.130581,9.838661,9.597610,9.528633,9.528633,9.442345,9.545887,9.511379,9.614849,9.528633,9.511379,9.476868,9.528633,9.459610,9.425079,9.355976,9.355976,9.390537,9.476868,9.442345,9.425079,9.338692,9.425079,9.442345,9.407806,9.442345,9.442345,9.459610,9.373260,9.494129,9.511379,9.545887,9.700993,10.079128,10.061974,9.993317,9.890244,9.769852,9.683773,9.632080,9.580376,9.632080,9.769852,9.838661,9.838661,9.838661,9.804260,9.855862,9.873051,9.735428,9.838661,9.787056,9.907425,9.873051,9.821461,9.821461,9.649315,9.528633,9.494129,
5.356339,5.428139,5.517838,5.517838,5.481972,5.481972,5.481972,5.481972,5.571625,5.338371,5.284477,5.176598,5.122616,4.888393,4.888393,4.924461,4.924461,4.960514,5.248528,5.248528,5.122616,4.978535,4.996559,5.104614,4.996559,5.140610,5.158604,5.284477,5.338371,5.481972,5.625381,5.822250,6.036610,6.232731,6.428486,6.552864,6.730297,7.366592,7.648148,7.630577,7.366592,7.348972,7.313717,7.154926,7.101940,7.013577,7.031254,7.031254,6.960518,6.854328,6.836617,6.748028,6.854328,7.013577,7.031254,7.013577,7.031254,7.101940,7.119606,7.172585,7.101940,6.995895,7.013577,6.854328,6.783474,6.730297,6.659363,6.659363,6.854328,6.942829,6.659363,6.641617,6.481804,6.481804,6.392914,6.410706,6.481804,6.570625,6.570625,6.570625,6.588379,6.623875,6.641617,6.659363,6.641617,6.712570,6.818905,6.694839,6.783474,6.854328,6.907440,7.048931,7.013577,7.101940,7.278450,7.243172,7.296085,7.313717,7.348972,7.630577,7.963982,8.016525,7.823730,7.753536,7.806187,7.788635,7.981499,8.069046,8.174004,8.104042,7.963982,8.121536,8.069046,8.191483,8.435913,8.575333,8.540497,8.523075,8.051544,7.999016,7.999016,8.034035,8.016525,7.963982,8.051544,8.016525,8.069046,8.121536,8.174004,8.226437,8.208961,8.104042,8.156513,8.139027,8.174004,8.086544,8.051544,7.946465,7.858810,7.858810,8.016525,7.928940,7.876347,8.016525,7.946465,7.893879,7.876347,7.928940,8.016525,8.557915,8.923035,8.731949,8.662369,8.853588,8.749332,8.836220,8.731949,8.505650,8.383591,8.505650,8.523075,8.540497,8.453358,8.540497,8.592743,8.801476,8.905678,8.940388,8.940388,8.992432,9.113758,8.905678,8.749332,8.662369,8.575333,8.523075,8.523075,8.644970,8.679768,8.714558,8.749332,8.992432,9.373260,9.476868,9.321407,8.888317,9.009773,8.853588,8.801476,8.749332,8.784096,8.784096,8.731949,8.784096,8.731949,8.818848,8.749332,9.009773,8.975086,8.888317,8.592743,8.401035,8.470791,8.505650,8.383591,8.313774,8.331230,8.401035,8.313774,8.401035,8.348686,8.243912,8.104042,8.208961,8.139027,8.069046,8.069046,8.243912,8.208961,8.121536,8.086544,8.016525,7.963982,7.928940,7.999016,7.963982,7.999016,8.016525,7.893879,7.893879,7.999016,7.946465,8.488220,9.183022,9.200333,9.165710,9.079109,8.592743,8.488220,8.453358,8.453358,8.383591,8.453358,8.435913,8.366138,8.366138,8.383591,8.435913,8.366138,8.470791,8.523075,8.523075,8.784096,8.662369,8.575333,8.575333,8.505650,8.575333,8.575333,8.540497,8.575333,8.644970,8.766716,8.870953,8.975086,9.079109,9.200333,9.286831,9.286831,9.304119,9.200333,8.853588,8.784096,8.749332,8.784096,8.836220,8.870953,8.888317,8.992432,8.940388,8.992432,9.148392,9.131081,9.165710,9.217640,9.165710,9.131081,9.079109,9.009773,9.009773,8.940388,8.975086,8.784096,8.749332,8.801476,8.749332,8.731949,8.801476,8.888317,8.836220,8.888317,9.338692,9.494129,9.096436,8.749332,8.679768,8.644970,8.627563,8.662369,8.662369,8.679768,8.662369,8.697163,8.731949,8.766716,8.784096,8.818848,8.784096,9.442345,9.545887,9.165710,8.784096,8.714558,8.610161,8.627563,8.679768,8.714558,8.766716,8.818848,8.749332,8.940388,8.975086,8.940388,8.992432,9.061775,9.096436,9.148392,9.131081,9.217640,9.183022,9.183022,9.079109,9.252239,9.217640,9.338692,9.304119,9.321407,9.304119,9.338692,9.407806,9.476868,9.545887,9.614849,9.735428,9.666546,9.752644,9.718216,9.700993,9.718216,9.649315,9.632080,9.494129,9.476868,9.373260,9.217640,9.217640,9.183022,9.148392,9.044441,9.027115,9.183022,9.200333,9.148392,9.061775,9.027115,9.079109,9.338692,9.924606,9.873051,9.873051,9.632080,9.027115,8.836220,8.801476,8.766716,8.731949,8.801476,8.853588,8.923035,8.853588,8.940388,8.888317,8.957737,9.027115,9.113758,8.992432,9.113758,9.217640,9.183022,9.217640,9.217640,9.165710,9.200333,9.217640,9.252239,9.234943,9.234943,9.234943,9.373260,9.476868,9.269539,9.390537,9.563126,9.907425,10.044807,10.044807,9.907425,9.597610,9.580376,9.425079,9.442345,9.494129,9.580376,9.700993,9.769852,9.700993,9.632080,9.614849,9.528633,9.545887,9.649315,9.821461,9.787056,9.804260,9.528633,9.338692,9.234943,9.217640,9.234943,9.131081,9.148392,9.183022,9.217640,9.234943,9.148392,9.183022,9.096436,9.200333,9.148392,9.252239,9.286831,9.252239,9.183022,9.009773,8.905678,8.923035,8.888317,8.923035,8.888317,8.853588,8.957737,8.870953,8.957737,9.009773,9.079109,9.079109,9.217640,9.787056,10.061974,10.113426,9.907425,9.683773,9.476868,9.442345,9.442345,9.459610,9.338692,9.442345,9.597610,9.666546,9.718216,9.718216,9.769852,9.787056,9.769852,9.907425,9.804260,9.890244,9.993317,9.941792,9.873051,9.958965,9.821461,9.666546,9.735428,9.718216,9.683773,9.632080,9.597610,9.597610,9.580376,9.528633,9.373260,9.217640,9.304119,9.304119,9.321407,9.269539,9.183022,8.975086,8.888317,8.957737,8.888317,8.957737,8.975086,8.923035,8.870953,8.992432,8.975086,9.027115,9.131081,9.061775,8.940388,9.131081,9.476868,9.752644,9.821461,9.528633,9.183022,9.269539,9.269539,9.234943,9.252239,9.269539,9.217640,9.269539,9.234943,9.252239,9.252239,9.234943,9.269539,9.217640,9.165710,9.113758,9.269539,9.165710,9.252239,9.113758,9.338692,9.511379,9.338692,9.355976,9.407806,9.511379,9.528633,9.580376,9.597610,9.683773,9.649315,9.718216,9.821461,9.941792,10.130581,10.079128,9.958965,9.752644,9.614849,9.649315,9.649315,9.632080,9.683773,9.752644,9.752644,9.735428,9.700993,9.787056,9.821461,10.010487,10.044807,10.147728,9.976139,9.941792,9.838661,9.787056,9.735428,9.787056,9.683773,9.718216,9.735428,9.683773,9.735428,9.735428,9.700993,9.666546,9.632080,9.580376,9.528633,9.476868,9.528633,9.597610,9.563126,9.545887,9.563126,9.580376,9.597610,9.563126,9.528633,9.528633,9.390537,9.425079,9.425079,9.459610,9.442345,9.752644,10.010487,10.061974,9.683773,9.494129,9.355976,9.355976,9.442345,9.304119,9.407806,9.476868,9.494129,9.563126,9.563126,9.597610,9.614849,9.597610,9.787056,9.718216,9.649315,9.666546,9.718216,9.580376,9.494129,9.597610,9.649315,9.528633,
5.535770,5.266499,5.428139,5.428139,5.374290,5.428139,5.589546,5.589546,5.517838,5.248528,5.140610,5.050598,4.996559,4.942490,4.870358,4.924461,4.960514,5.212570,5.392242,5.266499,5.068611,4.996559,4.924461,4.996559,4.888393,4.960514,4.978535,5.302444,5.464031,5.589546,5.804367,6.054455,6.018761,6.179276,6.410706,6.446259,6.765751,7.331345,7.612995,7.296085,7.207882,7.066605,7.084278,6.960518,6.925133,6.907440,6.978207,6.801193,6.783474,6.765751,6.694839,6.659363,6.730297,6.765751,6.765751,6.960518,7.013577,7.137272,7.084278,7.190231,7.172585,7.137272,7.243172,7.243172,7.207882,7.243172,7.084278,6.978207,7.119606,7.066605,6.889732,6.765751,6.677101,6.588379,6.535103,6.481804,6.339550,6.392914,6.446259,6.357342,6.410706,6.464035,6.464035,6.552864,6.552864,6.481804,6.570625,6.588379,6.641617,6.659363,6.694839,6.765751,6.836617,6.854328,6.872036,6.889732,6.978207,6.942829,6.907440,7.260815,7.876347,7.911411,7.735977,7.489868,7.437057,7.507469,7.612995,7.823730,7.963982,7.841270,7.876347,7.700855,7.806187,7.963982,7.928940,8.016525,8.226437,8.034035,7.981499,8.051544,8.016525,8.051544,8.104042,8.086544,8.139027,8.208961,8.243912,8.366138,8.348686,8.453358,8.366138,8.418476,8.401035,8.540497,8.662369,8.627563,8.453358,8.435913,8.401035,8.418476,8.418476,8.453358,8.313774,8.401035,8.366138,8.278851,8.226437,8.226437,8.208961,8.818848,9.113758,9.027115,9.061775,9.079109,9.269539,9.148392,9.079109,8.923035,8.644970,8.575333,8.627563,8.662369,8.714558,8.679768,8.662369,8.818848,8.853588,8.766716,8.784096,8.870953,8.905678,8.749332,8.557915,8.540497,8.610161,8.627563,8.575333,8.488220,8.453358,8.557915,8.644970,8.888317,9.321407,9.390537,9.338692,8.644970,8.523075,8.366138,8.366138,8.418476,8.331230,8.313774,8.401035,8.418476,8.453358,8.453358,8.470791,8.540497,8.488220,8.505650,8.592743,8.575333,8.592743,8.610161,8.557915,8.540497,8.557915,8.627563,8.557915,8.523075,8.557915,8.348686,8.488220,8.418476,8.575333,8.697163,8.749332,8.940388,8.836220,8.662369,8.488220,8.401035,8.278851,8.348686,8.296310,8.261383,8.278851,8.331230,8.401035,8.121536,8.243912,8.296310,8.575333,9.009773,9.148392,9.096436,9.131081,8.836220,8.801476,8.836220,8.766716,8.644970,8.644970,8.523075,8.575333,8.592743,8.627563,8.557915,8.453358,8.418476,8.383591,8.627563,8.557915,8.453358,8.470791,8.435913,8.453358,8.488220,8.435913,8.505650,8.488220,8.453358,8.610161,8.697163,8.679768,8.575333,8.731949,8.627563,9.234943,9.476868,9.476868,9.009773,8.714558,8.540497,8.540497,8.644970,8.697163,8.697163,8.697163,8.836220,8.870953,9.027115,9.096436,9.165710,9.200333,9.217640,9.148392,9.183022,9.044441,9.131081,9.044441,9.079109,8.870953,8.801476,8.818848,8.836220,8.870953,8.957737,9.044441,9.009773,9.027115,9.442345,9.407806,9.338692,9.217640,9.061775,9.044441,8.957737,8.940388,8.940388,8.940388,8.923035,9.027115,8.992432,8.923035,8.905678,8.957737,8.992432,9.407806,9.580376,9.027115,8.731949,8.662369,8.679768,8.627563,8.644970,8.610161,8.662369,8.662369,8.749332,8.766716,8.801476,8.836220,8.714558,8.836220,8.818848,8.784096,8.940388,8.801476,8.836220,8.870953,8.784096,8.784096,8.766716,8.714558,8.714558,8.784096,8.940388,8.957737,8.870953,8.853588,8.992432,9.373260,9.752644,9.804260,9.666546,9.545887,9.425079,9.528633,9.511379,9.528633,9.545887,9.545887,9.459610,9.459610,9.442345,9.494129,9.494129,9.511379,9.614849,9.614849,9.718216,9.700993,9.563126,9.580376,9.632080,9.804260,9.683773,9.752644,9.735428,9.459610,9.113758,8.940388,8.923035,8.940388,8.940388,9.061775,9.009773,8.992432,9.009773,8.992432,9.044441,9.027115,9.113758,9.113758,9.096436,9.148392,9.131081,9.183022,9.113758,9.061775,9.027115,8.992432,9.131081,9.148392,9.234943,9.131081,9.148392,9.096436,9.148392,9.131081,9.252239,9.459610,9.907425,10.044807,9.924606,9.425079,9.200333,9.044441,8.870953,8.784096,8.818848,8.870953,8.940388,9.027115,9.044441,9.027115,8.975086,9.027115,8.957737,8.957737,9.079109,9.148392,9.200333,9.321407,9.355976,9.338692,9.355976,9.355976,9.390537,9.494129,9.476868,9.459610,9.442345,9.511379,9.459610,9.304119,9.476868,9.476868,9.683773,9.804260,9.735428,9.649315,9.528633,9.321407,9.286831,9.321407,9.373260,9.390537,9.407806,9.321407,9.338692,9.355976,9.338692,9.217640,9.304119,9.511379,9.907425,9.993317,10.010487,9.924606,9.476868,9.234943,9.217640,9.252239,9.304119,9.304119,9.269539,9.286831,9.200333,9.286831,9.234943,9.252239,9.269539,9.390537,9.321407,9.355976,9.355976,9.476868,9.545887,9.545887,9.614849,9.545887,9.407806,9.511379,9.563126,9.494129,9.563126,9.511379,9.511379,9.563126,9.459610,9.511379,9.580376,9.580376,9.718216,9.718216,9.442345,9.338692,9.252239,9.148392,9.183022,9.165710,9.200333,9.165710,9.079109,9.183022,9.234943,9.286831,9.338692,9.425079,9.338692,9.459610,9.459610,9.649315,9.804260,9.752644,9.735428,9.442345,9.442345,9.442345,9.425079,9.338692,9.390537,9.373260,9.355976,9.338692,9.355976,9.269539,9.304119,9.234943,9.183022,9.165710,9.183022,9.234943,9.148392,9.217640,9.234943,9.269539,9.217640,9.148392,9.252239,9.269539,9.200333,9.131081,9.131081,9.234943,9.200333,9.200333,9.234943,9.476868,9.993317,9.976139,9.941792,9.632080,9.286831,9.286831,9.286831,9.304119,9.459610,9.459610,9.580376,9.545887,9.545887,9.545887,9.563126,9.614849,9.632080,9.649315,9.718216,9.666546,9.666546,9.718216,9.735428,9.787056,9.718216,9.752644,9.700993,9.804260,9.873051,9.941792,9.873051,9.855862,9.924606,9.890244,9.752644,9.787056,9.958965,10.027649,10.079128,9.993317,9.873051,9.924606,9.890244,9.752644,9.787056,9.580376,9.649315,9.511379,9.494129,9.528633,9.425079,9.597610,10.010487,10.061974,9.838661,9.632080,9.407806,9.286831,9.286831,9.373260,9.459610,9.407806,9.390537,9.407806,9.494129,9.580376,9.580376,9.700993,9.614849,9.649315,9.632080,9.597610,9.580376,9.580376,9.476868,9.597610,9.545887,9.511379,9.459610,
5.248528,5.320412,5.338371,5.266499,5.410194,5.589546,5.553699,5.428139,5.320412,5.158604,5.104614,5.104614,4.906425,4.870358,4.852314,4.870358,5.176598,5.302444,5.248528,5.140610,4.924461,4.996559,5.032589,4.996559,4.996559,4.906425,5.086613,5.176598,5.535770,5.786484,5.965206,5.965206,6.054455,6.179276,6.303955,6.250534,6.570625,6.801193,6.801193,6.712570,6.623875,6.623875,6.801193,6.801193,6.748028,6.765751,6.748028,6.659363,6.712570,6.730297,6.677101,6.677101,6.730297,6.606125,6.570625,6.712570,6.836617,6.907440,7.119606,7.137272,7.101940,7.225533,7.260815,7.243172,7.366592,7.278450,7.313717,7.313717,7.172585,7.101940,7.048931,6.995895,6.889732,6.765751,6.730297,6.623875,6.552864,6.552864,6.570625,6.464035,6.481804,6.535103,6.446259,6.517342,6.481804,6.552864,6.606125,6.606125,6.765751,6.783474,6.783474,6.836617,6.818905,6.872036,6.942829,6.925133,6.907440,7.031254,7.119606,7.137272,7.612995,7.753536,7.612995,7.454662,7.472267,7.560242,7.683289,7.823730,7.999016,7.946465,7.771088,7.788635,7.841270,7.771088,7.823730,7.928940,8.156513,7.981499,8.016525,8.016525,7.999016,7.893879,7.999016,7.928940,7.928940,7.928940,7.963982,7.858810,8.121536,8.208961,8.191483,8.051544,8.086544,8.435913,8.818848,8.766716,8.401035,8.418476,8.470791,8.488220,8.470791,8.557915,8.453358,8.488220,8.592743,8.592743,8.575333,8.714558,8.679768,8.853588,8.923035,8.940388,8.940388,8.992432,9.217640,9.096436,9.234943,9.165710,9.131081,8.992432,9.096436,9.183022,9.131081,9.061775,8.992432,9.027115,9.131081,9.061775,9.096436,9.044441,9.096436,8.870953,8.714558,8.801476,8.836220,8.801476,8.627563,8.592743,8.731949,8.662369,8.679768,8.836220,9.148392,9.269539,9.234943,8.784096,8.383591,8.331230,8.331230,8.348686,8.348686,8.296310,8.278851,8.331230,8.331230,8.366138,8.331230,8.296310,8.313774,8.348686,8.383591,8.505650,8.523075,8.523075,8.418476,8.418476,8.296310,8.261383,8.331230,8.348686,8.331230,8.296310,8.383591,8.383591,8.610161,8.801476,8.853588,9.131081,9.131081,8.714558,8.348686,8.313774,8.331230,8.348686,8.348686,8.278851,8.453358,8.575333,8.731949,8.749332,8.488220,8.523075,8.627563,8.818848,8.888317,8.940388,8.853588,8.853588,8.905678,8.818848,8.853588,8.766716,8.766716,8.766716,8.853588,8.888317,8.940388,8.992432,9.009773,9.079109,9.217640,9.148392,9.061775,8.818848,8.818848,8.940388,8.923035,8.836220,8.888317,8.784096,8.749332,8.697163,8.679768,8.697163,8.697163,8.627563,8.627563,8.575333,9.373260,9.494129,9.494129,9.009773,8.505650,8.592743,8.557915,8.470791,8.435913,8.435913,8.488220,8.557915,8.505650,8.523075,8.592743,8.610161,8.697163,8.818848,8.679768,8.627563,8.610161,8.697163,8.818848,8.714558,8.749332,8.679768,8.818848,8.784096,8.784096,8.870953,8.923035,8.992432,8.957737,9.096436,9.286831,9.494129,9.580376,9.563126,9.355976,9.269539,9.252239,9.217640,9.217640,9.148392,9.304119,9.269539,9.321407,9.234943,9.321407,9.425079,9.494129,9.511379,9.304119,9.234943,9.304119,9.286831,9.148392,9.061775,9.148392,9.096436,9.096436,9.131081,9.165710,9.113758,9.113758,9.131081,9.131081,9.096436,9.165710,9.113758,9.200333,9.165710,9.131081,9.027115,9.027115,9.061775,8.923035,8.853588,8.836220,8.923035,8.888317,8.731949,8.749332,8.853588,9.183022,9.649315,9.666546,9.286831,8.957737,8.923035,9.009773,8.957737,8.853588,8.905678,8.923035,8.905678,8.940388,8.957737,9.079109,9.200333,9.286831,9.476868,9.735428,9.735428,9.752644,9.511379,9.373260,9.269539,9.131081,9.148392,9.113758,9.252239,9.165710,9.061775,9.148392,9.217640,9.252239,9.200333,9.304119,9.269539,9.217640,9.183022,9.183022,9.269539,9.269539,9.373260,9.304119,9.304119,9.355976,9.373260,9.338692,9.494129,9.407806,9.338692,9.286831,9.425079,9.511379,9.476868,9.476868,9.390537,9.252239,9.252239,9.252239,9.252239,9.563126,9.890244,9.838661,9.873051,9.442345,8.957737,8.836220,8.714558,8.679768,8.679768,8.784096,8.801476,8.749332,8.679768,8.644970,8.470791,8.435913,8.435913,8.348686,8.540497,8.644970,8.627563,8.749332,8.836220,8.992432,8.940388,8.957737,9.027115,9.183022,9.131081,9.148392,9.252239,9.286831,9.148392,9.009773,9.027115,9.096436,9.683773,9.890244,9.821461,9.649315,9.494129,9.442345,9.373260,9.494129,9.476868,9.597610,9.563126,9.494129,9.597610,9.597610,9.338692,9.632080,9.614849,9.752644,9.752644,9.787056,9.700993,9.649315,9.338692,9.269539,9.252239,9.286831,9.252239,9.321407,9.269539,9.338692,9.252239,9.234943,9.217640,9.183022,9.338692,9.390537,9.304119,9.234943,9.304119,9.217640,9.355976,9.217640,9.113758,9.217640,9.131081,9.148392,9.113758,9.148392,9.165710,9.183022,9.252239,9.286831,9.269539,9.200333,9.286831,9.666546,9.769852,9.649315,9.321407,8.870953,8.644970,8.714558,8.801476,8.853588,8.957737,8.905678,9.027115,8.975086,8.870953,8.992432,9.200333,9.286831,9.355976,9.338692,9.338692,9.563126,9.528633,9.494129,9.511379,9.476868,9.494129,9.580376,9.511379,9.528633,9.580376,9.666546,9.666546,9.632080,9.683773,9.632080,9.597610,9.563126,9.528633,9.476868,9.545887,9.580376,9.476868,9.528633,9.494129,9.476868,9.373260,9.355976,9.286831,9.304119,9.234943,9.269539,9.165710,9.217640,9.113758,9.200333,9.234943,9.494129,9.855862,9.890244,9.821461,9.442345,9.234943,9.183022,9.269539,9.269539,9.407806,9.321407,9.425079,9.355976,9.373260,9.321407,9.252239,9.355976,9.355976,9.390537,9.442345,9.407806,9.286831,9.234943,9.252239,9.304119,9.494129,9.425079,9.338692,9.459610,9.442345,9.442345,9.476868,9.390537,9.580376,9.580376,9.545887,9.614849,9.769852,10.010487,10.096279,10.044807,10.010487,9.855862,9.787056,9.718216,9.666546,9.735428,9.666546,9.752644,9.476868,9.752644,9.683773,9.838661,9.941792,9.821461,9.649315,9.580376,9.700993,9.649315,9.597610,9.614849,9.614849,9.563126,9.700993,9.666546,9.787056,9.752644,9.838661,9.821461,9.907425,9.821461,9.735428,9.666546,9.597610,9.580376,9.511379,9.580376,9.511379,9.580376,9.511379,
