Version,1.00
5.230549,5.230549,5.302444,5.356339,5.517838,5.589546,5.464031,5.320412,5.284477,5.140610,5.140610,4.978535,4.888393,4.906425,4.924461,5.014572,5.302444,5.302444,5.266499,5.050598,4.996559,4.996559,5.086613,5.086613,5.050598,5.122616,5.302444,5.535770,5.804367,5.875885,6.018761,5.947346,6.072296,6.054455,6.161457,6.072296,6.143627,6.125797,6.250534,6.464035,6.464035,6.517342,6.499577,6.535103,6.517342,6.481804,6.517342,6.552864,6.641617,6.659363,6.677101,6.535103,6.481804,6.552864,6.481804,6.659363,6.659363,6.783474,6.836617,6.907440,6.854328,6.907440,7.013577,7.260815,7.348972,7.296085,7.313717,7.260815,7.172585,7.119606,7.278450,7.137272,7.031254,6.801193,6.783474,6.730297,6.606125,6.570625,6.428486,6.428486,6.446259,6.410706,6.481804,6.499577,6.499577,6.517342,6.659363,6.694839,6.818905,6.854328,6.730297,6.818905,6.836617,7.013577,6.960518,7.137272,7.154926,7.031254,7.207882,7.331345,7.577831,7.700855,7.665718,7.630577,7.700855,7.771088,7.788635,7.981499,8.051544,8.016525,7.999016,8.121536,8.121536,8.121536,7.999016,8.121536,8.121536,8.139027,8.174004,8.278851,8.174004,8.104042,8.016525,7.946465,7.999016,7.876347,7.928940,7.981499,7.981499,8.156513,8.086544,8.069046,8.069046,8.156513,8.731949,8.836220,8.697163,8.383591,8.261383,8.313774,8.453358,8.313774,8.191483,8.139027,8.156513,8.208961,8.243912,8.261383,8.278851,8.348686,8.453358,8.453358,8.505650,8.575333,8.714558,8.714558,8.870953,8.836220,8.957737,8.836220,9.027115,8.975086,9.061775,9.009773,8.749332,8.836220,8.905678,9.183022,9.096436,8.714558,8.575333,8.505650,8.540497,8.627563,8.644970,8.610161,8.627563,8.540497,8.610161,8.697163,8.731949,8.784096,8.923035,8.940388,8.905678,8.662369,8.435913,8.366138,8.331230,8.383591,8.401035,8.383591,8.505650,8.401035,8.383591,8.418476,8.418476,8.348686,8.313774,8.366138,8.366138,8.505650,8.505650,8.453358,8.418476,8.418476,8.366138,8.296310,8.331230,8.331230,8.348686,8.313774,8.313774,8.331230,8.348686,8.557915,8.662369,9.096436,9.183022,8.766716,8.505650,8.366138,8.418476,8.313774,8.401035,8.470791,8.540497,8.610161,8.766716,8.749332,8.575333,8.470791,8.592743,8.575333,8.644970,8.697163,8.784096,8.697163,8.557915,8.627563,8.627563,8.644970,8.697163,8.766716,8.714558,8.801476,8.801476,8.801476,8.801476,9.131081,9.528633,9.632080,9.217640,8.957737,8.940388,8.923035,8.905678,8.870953,8.905678,8.957737,8.992432,8.940388,8.992432,8.923035,8.992432,8.818848,8.957737,8.905678,9.200333,9.355976,9.442345,9.183022,8.957737,8.957737,9.079109,8.853588,8.592743,8.575333,8.714558,8.731949,8.697163,8.644970,8.505650,8.592743,8.697163,8.679768,8.714558,8.644970,8.679768,8.610161,8.557915,8.627563,8.592743,8.627563,8.523075,8.662369,8.679768,8.697163,8.784096,8.697163,8.697163,8.836220,8.853588,9.390537,9.649315,9.563126,8.992432,8.784096,8.784096,8.610161,8.662369,8.627563,8.749332,8.749332,9.009773,8.957737,8.957737,8.905678,9.009773,9.217640,9.113758,9.304119,9.269539,9.390537,9.321407,9.286831,9.321407,9.373260,9.459610,9.494129,9.476868,9.390537,9.373260,9.373260,9.476868,9.425079,9.563126,9.614849,9.855862,9.821461,9.700993,9.683773,9.597610,9.666546,9.425079,9.390537,9.338692,9.200333,9.200333,8.975086,9.269539,9.252239,9.494129,9.666546,9.700993,9.286831,8.975086,8.870953,8.940388,8.853588,8.836220,8.870953,8.784096,8.853588,8.818848,8.714558,8.888317,8.870953,9.009773,9.183022,9.614849,9.666546,9.390537,8.905678,8.731949,8.575333,8.627563,8.540497,8.540497,8.575333,8.714558,8.801476,9.027115,8.905678,8.853588,8.870953,8.975086,8.957737,8.888317,8.905678,8.940388,8.957737,9.027115,9.079109,9.183022,9.217640,9.407806,9.252239,9.304119,9.390537,9.338692,9.286831,9.407806,9.425079,9.769852,9.787056,9.804260,9.683773,9.476868,9.407806,9.425079,9.528633,9.632080,9.838661,9.700993,9.632080,9.494129,8.992432,8.888317,8.975086,8.888317,8.784096,8.853588,8.853588,8.749332,8.662369,8.592743,8.383591,8.383591,8.435913,8.505650,8.523075,8.540497,8.610161,8.679768,8.644970,8.766716,8.853588,8.801476,8.853588,8.766716,8.697163,8.679768,8.731949,8.662369,8.644970,8.627563,8.784096,8.923035,9.769852,9.855862,9.632080,9.148392,9.027115,8.992432,9.061775,9.148392,9.200333,9.183022,9.131081,9.217640,9.183022,9.338692,9.373260,9.373260,9.321407,9.459610,9.355976,9.373260,9.459610,9.407806,9.321407,9.321407,9.338692,9.321407,9.286831,9.442345,9.355976,9.373260,9.390537,9.252239,9.355976,9.407806,9.494129,9.511379,9.545887,9.511379,9.425079,9.425079,9.269539,9.252239,9.217640,9.217640,9.252239,9.217640,9.183022,9.252239,9.234943,9.217640,9.200333,9.252239,9.200333,9.234943,9.425079,9.649315,9.597610,9.442345,8.975086,8.766716,8.575333,8.610161,8.627563,8.575333,8.592743,8.470791,8.557915,8.627563,8.575333,8.662369,8.697163,8.853588,8.923035,8.888317,8.923035,8.888317,9.009773,8.975086,9.061775,9.061775,9.148392,9.183022,9.252239,9.338692,9.355976,9.442345,9.459610,9.528633,9.580376,9.597610,9.666546,9.666546,9.700993,9.735428,9.838661,9.821461,9.907425,9.924606,9.821461,9.769852,9.666546,9.563126,9.597610,9.528633,9.355976,9.442345,9.511379,9.511379,9.269539,9.321407,9.459610,9.735428,9.838661,9.924606,9.769852,9.355976,9.286831,9.217640,9.321407,9.355976,9.511379,9.459610,9.459610,9.476868,9.425079,9.390537,9.390537,9.390537,9.304119,9.425079,9.442345,9.355976,9.286831,9.407806,9.252239,9.304119,9.304119,9.148392,9.269539,9.252239,9.252239,9.304119,9.234943,9.269539,9.217640,9.269539,9.304119,9.321407,9.804260,9.976139,9.873051,9.804260,9.632080,9.442345,9.459610,9.407806,9.390537,9.442345,9.511379,9.407806,9.545887,9.614849,9.769852,9.632080,9.666546,9.735428,9.735428,9.855862,9.873051,9.873051,9.855862,9.838661,9.941792,9.958965,10.027649,10.010487,10.027649,10.044807,10.079128,10.130581,10.079128,10.027649,9.838661,9.924606,9.976139,9.838661,9.855862,9.855862,9.666546,9.666546,9.597610,
5.284477,5.266499,5.356339,5.499908,5.607468,5.499908,5.428139,5.284477,5.194580,5.050598,5.086613,4.942490,4.798172,4.906425,4.978535,5.194580,5.392242,5.194580,5.176598,5.086613,5.140610,5.104614,5.194580,5.230549,5.194580,5.338371,5.625381,5.750706,5.929482,5.965206,6.054455,6.054455,5.965206,6.072296,6.054455,5.768597,5.804367,5.929482,6.036610,6.036610,6.179276,6.357342,6.410706,6.339550,6.321754,6.392914,6.392914,6.606125,6.730297,6.783474,6.765751,6.748028,6.730297,6.464035,6.464035,6.535103,6.606125,6.694839,6.694839,6.677101,6.730297,6.765751,6.854328,7.013577,7.154926,7.101940,7.260815,7.243172,7.207882,7.225533,7.313717,7.225533,7.119606,6.854328,6.836617,6.765751,6.659363,6.588379,6.464035,6.446259,6.339550,6.375134,6.357342,6.321754,6.268349,6.197094,6.339550,6.552864,6.694839,6.535103,6.446259,6.428486,6.481804,6.677101,6.641617,6.712570,6.783474,6.783474,7.013577,7.031254,7.137272,7.331345,7.384212,7.507469,7.507469,7.612995,7.683289,7.771088,7.858810,7.999016,7.963982,8.034035,8.139027,8.139027,8.156513,8.226437,8.278851,8.331230,8.401035,8.470791,8.488220,8.557915,8.470791,8.348686,8.348686,8.331230,8.348686,8.156513,8.278851,8.383591,8.331230,8.296310,8.261383,8.435913,8.784096,8.905678,8.853588,8.505650,8.296310,8.331230,8.296310,8.296310,8.191483,8.226437,8.156513,8.174004,8.174004,8.051544,8.121536,8.156513,8.156513,8.261383,8.208961,8.261383,8.401035,8.557915,8.662369,8.627563,8.575333,8.627563,8.557915,8.679768,8.644970,8.383591,8.331230,8.383591,8.610161,8.940388,8.957737,8.453358,8.104042,7.946465,8.051544,7.999016,7.893879,7.946465,7.876347,7.911411,8.016525,8.086544,8.086544,8.086544,8.226437,8.104042,8.191483,8.174004,8.278851,8.191483,8.296310,8.348686,8.348686,8.383591,8.401035,8.470791,8.401035,8.418476,8.383591,8.488220,8.435913,8.453358,8.714558,8.836220,8.836220,8.714558,8.749332,8.662369,8.662369,8.610161,8.523075,8.540497,8.557915,8.575333,8.435913,8.523075,8.575333,8.731949,8.749332,9.217640,9.113758,8.923035,8.697163,8.697163,8.766716,8.801476,8.975086,8.818848,8.870953,9.009773,9.079109,8.888317,8.853588,8.870953,8.784096,8.749332,8.784096,8.923035,8.888317,8.853588,8.714558,8.679768,8.801476,8.697163,8.801476,8.784096,8.801476,8.853588,8.731949,8.749332,8.801476,8.975086,9.494129,9.563126,9.148392,8.610161,8.662369,8.627563,8.714558,8.697163,8.766716,8.749332,8.836220,8.836220,8.905678,8.940388,8.975086,8.905678,8.836220,8.853588,8.853588,9.131081,9.061775,9.044441,9.044441,9.061775,9.044441,9.113758,9.096436,9.183022,9.148392,9.217640,9.148392,9.079109,9.131081,9.113758,9.355976,9.425079,9.200333,9.113758,9.027115,8.940388,8.836220,8.888317,8.870953,8.836220,8.818848,8.714558,8.714558,8.766716,8.853588,8.784096,8.818848,8.853588,8.940388,9.528633,9.563126,9.511379,9.027115,8.644970,8.610161,8.557915,8.575333,8.575333,8.575333,8.627563,8.714558,8.784096,8.836220,8.784096,8.749332,8.905678,8.784096,8.836220,8.888317,8.888317,8.905678,8.870953,8.801476,8.888317,8.940388,8.870953,8.888317,8.870953,8.940388,9.061775,9.044441,9.044441,9.079109,9.200333,9.769852,9.941792,9.924606,9.614849,9.563126,9.545887,9.425079,9.442345,9.511379,9.373260,9.200333,9.407806,9.373260,9.459610,9.355976,9.459610,9.494129,9.425079,9.373260,9.304119,9.286831,9.321407,9.234943,9.131081,9.009773,9.044441,9.131081,9.009773,8.957737,9.044441,9.061775,9.217640,9.494129,9.614849,9.321407,8.975086,8.836220,8.766716,8.801476,8.801476,8.870953,8.749332,8.801476,8.766716,8.818848,8.714558,8.801476,8.818848,8.853588,8.870953,8.888317,8.784096,8.818848,8.784096,8.766716,8.784096,8.923035,8.923035,9.027115,8.888317,8.870953,8.940388,9.044441,8.836220,8.923035,8.940388,9.459610,9.735428,9.700993,9.373260,9.044441,8.975086,9.044441,9.027115,9.200333,9.183022,9.321407,9.269539,9.061775,9.113758,9.027115,9.113758,9.269539,9.286831,9.269539,9.304119,9.148392,8.992432,8.853588,8.888317,8.714558,8.697163,8.784096,8.818848,8.905678,8.853588,8.836220,8.801476,8.749332,8.888317,8.870953,8.888317,8.731949,8.540497,8.592743,8.662369,8.610161,8.575333,8.592743,8.679768,8.975086,9.683773,9.735428,9.459610,9.183022,9.079109,9.009773,9.096436,9.234943,9.200333,9.079109,9.113758,9.061775,8.992432,9.027115,9.027115,9.027115,9.148392,9.079109,9.113758,9.079109,9.096436,9.027115,8.992432,9.009773,8.940388,9.044441,9.027115,9.165710,9.079109,9.148392,9.131081,9.113758,9.165710,9.200333,9.338692,9.666546,9.718216,9.838661,9.666546,9.390537,9.338692,9.269539,9.183022,9.286831,9.304119,9.390537,9.373260,9.338692,9.373260,9.286831,9.269539,9.390537,9.355976,9.321407,9.459610,9.528633,9.511379,9.338692,9.009773,8.836220,8.749332,8.714558,8.870953,8.644970,8.679768,8.679768,8.697163,8.714558,8.749332,8.801476,8.853588,8.923035,8.905678,8.888317,8.957737,9.061775,8.870953,8.940388,8.940388,8.923035,8.992432,9.044441,8.975086,9.027115,9.061775,9.044441,9.061775,8.992432,8.992432,9.061775,9.200333,9.373260,9.735428,9.838661,9.976139,9.873051,9.752644,9.838661,9.821461,9.649315,9.614849,9.632080,9.632080,9.511379,9.580376,9.614849,9.614849,9.494129,9.545887,9.563126,9.649315,9.649315,9.683773,9.597610,9.563126,9.597610,9.528633,9.563126,9.614849,9.683773,9.718216,9.718216,9.683773,9.769852,9.700993,9.666546,9.528633,9.580376,9.649315,9.718216,9.666546,9.580376,9.528633,9.459610,9.338692,9.390537,9.321407,9.234943,9.321407,9.286831,9.252239,9.269539,9.373260,9.373260,9.200333,9.390537,9.304119,9.476868,9.890244,9.890244,9.787056,9.545887,9.252239,9.321407,9.217640,9.234943,9.217640,9.355976,9.165710,9.321407,9.338692,9.304119,9.373260,9.321407,9.355976,9.425079,9.476868,9.407806,9.649315,9.614849,9.597610,9.700993,9.804260,9.735428,9.941792,9.855862,9.821461,9.976139,10.027649,10.096279,10.044807,9.976139,10.096279,10.164867,10.147728,10.061974,10.027649,9.993317,9.993317,9.924606,9.787056,
5.302444,5.338371,5.553699,5.625381,5.553699,5.589546,5.302444,5.248528,5.068611,5.068611,5.032589,4.978535,4.816223,4.816223,4.978535,5.284477,5.320412,5.248528,5.104614,5.086613,5.122616,5.194580,5.266499,5.302444,5.481972,5.679108,5.822250,5.929482,5.911625,5.983063,5.965206,6.036610,6.018761,5.929482,5.750706,5.714912,5.679108,5.714912,5.893753,5.965206,6.125797,6.214916,6.214916,6.303955,6.410706,6.428486,6.499577,6.836617,6.854328,6.925133,6.942829,6.925133,6.801193,6.464035,6.464035,6.321754,6.481804,6.464035,6.570625,6.606125,6.606125,6.677101,6.588379,7.013577,6.925133,6.925133,6.960518,7.066605,7.119606,7.207882,7.190231,7.119606,6.995895,6.960518,7.048931,6.995895,6.995895,6.801193,6.623875,6.623875,6.499577,6.392914,6.392914,6.321754,6.232731,6.197094,6.268349,6.552864,6.588379,6.535103,6.303955,6.375134,6.375134,6.357342,6.517342,6.517342,6.570625,6.623875,6.641617,6.712570,6.836617,6.925133,6.942829,7.013577,7.207882,7.243172,7.313717,7.366592,7.507469,7.384212,7.507469,7.507469,7.665718,7.612995,7.753536,7.841270,7.858810,7.946465,7.981499,8.191483,8.401035,8.523075,8.488220,8.313774,8.156513,8.174004,8.191483,8.261383,8.104042,8.226437,8.296310,8.313774,8.366138,8.366138,8.453358,8.505650,8.505650,8.575333,8.435913,8.296310,8.331230,8.348686,8.296310,8.191483,8.191483,8.226437,8.174004,8.191483,8.174004,8.191483,8.278851,8.278851,8.331230,8.313774,8.453358,8.644970,8.627563,8.575333,8.505650,8.505650,8.470791,8.418476,8.418476,8.243912,8.208961,8.331230,8.366138,8.818848,8.905678,8.418476,8.086544,8.016525,7.981499,7.876347,7.911411,7.893879,7.963982,7.928940,7.928940,7.841270,7.858810,7.946465,7.876347,7.876347,7.858810,7.963982,8.086544,7.999016,7.981499,8.051544,7.963982,7.999016,7.928940,7.893879,7.841270,7.841270,7.806187,7.806187,7.806187,7.999016,8.644970,9.044441,8.818848,8.610161,8.470791,8.557915,8.470791,8.575333,8.523075,8.575333,8.679768,8.610161,8.610161,8.644970,8.610161,8.644970,8.714558,8.853588,8.992432,9.027115,9.061775,8.923035,8.940388,9.027115,9.131081,9.165710,9.183022,9.217640,9.027115,9.096436,9.286831,9.234943,9.338692,9.269539,9.425079,9.407806,9.407806,9.234943,9.113758,9.027115,9.200333,9.131081,9.234943,9.234943,9.200333,9.113758,9.079109,9.113758,8.957737,9.148392,9.580376,9.649315,9.304119,9.027115,8.801476,8.801476,8.697163,8.644970,8.697163,8.766716,8.836220,8.749332,8.731949,8.853588,8.836220,8.818848,8.853588,8.784096,8.766716,8.836220,8.853588,8.992432,8.940388,8.923035,9.009773,9.096436,9.079109,9.096436,9.131081,8.975086,9.027115,9.044441,9.131081,9.165710,9.752644,9.821461,9.718216,9.321407,9.131081,9.027115,9.027115,9.096436,9.113758,8.975086,8.923035,8.836220,8.888317,8.957737,9.113758,9.096436,9.252239,9.407806,9.390537,9.632080,9.597610,9.425079,9.148392,8.957737,8.870953,8.853588,8.749332,8.818848,8.853588,8.853588,8.905678,8.957737,9.061775,9.165710,9.183022,9.183022,8.975086,8.818848,8.784096,8.749332,8.784096,8.836220,8.784096,8.784096,8.870953,8.888317,8.888317,8.801476,8.870953,8.870953,8.870953,8.853588,8.818848,8.992432,9.752644,9.907425,9.873051,9.355976,9.165710,9.079109,9.061775,9.009773,8.905678,8.870953,9.165710,9.044441,8.888317,8.818848,8.870953,8.905678,8.905678,9.131081,9.200333,9.217640,9.217640,9.321407,9.234943,9.183022,9.200333,9.165710,9.200333,9.148392,9.113758,9.200333,9.217640,9.321407,9.355976,9.580376,9.373260,9.407806,9.476868,9.545887,9.666546,9.666546,9.632080,9.511379,9.597610,9.683773,9.494129,9.442345,9.442345,9.494129,9.390537,9.442345,9.321407,9.355976,9.217640,9.234943,9.183022,9.165710,9.200333,9.165710,9.079109,9.131081,9.113758,9.044441,9.009773,9.027115,9.009773,9.079109,9.511379,9.769852,9.649315,9.148392,8.888317,8.957737,9.009773,8.853588,8.836220,8.940388,8.957737,8.957737,8.992432,9.027115,9.009773,8.975086,8.888317,9.165710,9.494129,9.545887,9.096436,8.923035,8.957737,8.836220,8.888317,8.923035,9.027115,9.009773,8.940388,8.923035,8.923035,9.079109,9.113758,9.165710,9.148392,9.061775,8.784096,8.784096,8.992432,8.923035,8.818848,8.853588,9.009773,9.044441,9.286831,9.597610,9.580376,9.459610,9.390537,9.183022,9.355976,9.304119,9.528633,9.769852,9.528633,9.407806,9.355976,9.252239,9.096436,9.148392,9.148392,9.165710,9.183022,9.165710,9.165710,9.096436,8.975086,8.923035,8.992432,8.975086,9.061775,9.183022,9.113758,9.183022,9.148392,9.044441,8.940388,8.992432,9.113758,9.442345,9.838661,9.958965,9.890244,9.580376,9.252239,9.217640,9.113758,9.131081,9.234943,9.148392,9.131081,9.183022,9.321407,9.355976,9.304119,9.390537,9.269539,9.269539,9.234943,9.217640,9.355976,9.304119,9.269539,9.269539,9.234943,9.234943,9.286831,9.286831,9.165710,9.183022,9.165710,9.217640,9.113758,9.183022,9.234943,9.286831,9.425079,9.373260,9.373260,9.321407,9.269539,9.217640,9.183022,9.079109,9.131081,9.009773,9.079109,9.096436,9.061775,9.009773,8.975086,8.940388,8.923035,8.992432,8.957737,9.131081,9.494129,9.787056,9.821461,9.787056,9.666546,9.511379,9.407806,9.183022,9.183022,9.165710,9.217640,9.113758,9.234943,9.079109,9.217640,9.286831,9.407806,9.269539,9.165710,9.096436,9.234943,9.321407,9.286831,9.286831,9.355976,9.355976,9.407806,9.494129,9.545887,9.563126,9.511379,9.580376,9.769852,9.700993,9.787056,9.769852,9.683773,9.838661,9.924606,9.924606,9.821461,9.752644,9.666546,9.700993,9.649315,9.683773,9.718216,9.649315,9.580376,9.425079,9.476868,9.563126,9.511379,9.407806,9.580376,9.614849,9.821461,9.873051,9.924606,9.735428,9.580376,9.355976,9.390537,9.390537,9.407806,9.338692,9.373260,9.459610,9.304119,9.407806,9.373260,9.373260,9.425079,9.511379,9.563126,9.632080,9.563126,9.563126,9.476868,9.425079,9.442345,9.494129,9.459610,9.459610,9.528633,9.563126,9.580376,9.580376,9.476868,9.528633,9.666546,9.735428,9.976139,10.079128,9.907425,9.718216,9.804260,9.683773,9.666546,9.666546,
5.374290,5.464031,5.589546,5.643291,5.553699,5.356339,5.230549,5.212570,5.230549,5.194580,5.032589,4.852314,4.906425,4.942490,5.140610,5.284477,5.230549,5.104614,5.086613,5.104614,5.230549,5.212570,5.212570,5.428139,5.732807,5.822250,5.911625,5.875885,5.983063,5.893753,5.983063,5.804367,5.679108,5.661201,5.589546,5.643291,5.750706,5.750706,5.893753,5.983063,6.090134,6.072296,6.179276,6.286148,6.392914,6.570625,6.818905,6.942829,6.942829,6.995895,7.084278,6.925133,6.818905,6.499577,6.339550,6.375134,6.392914,6.392914,6.410706,6.446259,6.446259,6.410706,6.588379,6.765751,6.995895,6.925133,7.013577,6.995895,6.942829,6.907440,7.048931,6.942829,6.960518,6.978207,6.942829,6.995895,7.013577,6.925133,6.907440,6.801193,6.677101,6.659363,6.552864,6.499577,6.392914,6.357342,6.286148,6.375134,6.499577,6.428486,6.410706,6.464035,6.375134,6.481804,6.570625,6.588379,6.748028,6.659363,6.765751,6.836617,6.854328,6.889732,7.031254,7.101940,7.172585,7.313717,7.260815,7.260815,7.384212,7.384212,7.401833,7.401833,7.313717,7.454662,7.525059,7.489868,7.665718,7.542656,7.595413,7.806187,8.435913,8.453358,8.401035,7.981499,7.700855,7.577831,7.577831,7.630577,7.595413,7.700855,7.700855,7.683289,7.771088,7.718422,7.911411,7.876347,7.928940,7.999016,8.034035,7.928940,7.981499,8.034035,8.034035,8.156513,7.999016,8.016525,7.981499,7.981499,8.051544,8.104042,8.104042,8.156513,8.331230,8.644970,8.766716,8.923035,8.697163,8.523075,8.383591,8.435913,8.470791,8.453358,8.435913,8.366138,8.488220,8.383591,8.453358,8.592743,8.801476,8.523075,8.383591,8.313774,8.243912,8.208961,8.156513,8.174004,8.261383,8.191483,8.156513,8.139027,8.121536,8.208961,8.174004,8.121536,8.016525,8.104042,8.034035,8.069046,8.121536,8.069046,7.946465,7.806187,7.858810,7.771088,7.683289,7.700855,7.648148,7.560242,7.630577,7.700855,8.401035,8.957737,8.957737,8.523075,8.470791,8.540497,8.540497,8.435913,8.488220,8.453358,8.557915,8.557915,8.540497,8.470791,8.505650,8.575333,8.557915,8.592743,8.610161,8.575333,8.575333,8.627563,8.714558,8.714558,8.905678,8.836220,8.940388,8.975086,8.957737,9.061775,8.870953,8.923035,9.061775,9.183022,9.614849,9.597610,9.407806,9.165710,9.113758,9.079109,9.113758,9.183022,9.183022,9.252239,9.252239,9.442345,9.269539,9.373260,9.338692,9.511379,9.563126,9.649315,9.528633,9.355976,9.355976,9.338692,9.355976,9.183022,8.992432,8.992432,9.079109,9.183022,9.234943,9.148392,9.217640,9.252239,9.234943,9.217640,9.200333,9.252239,9.234943,9.269539,9.217640,9.113758,9.165710,9.079109,9.131081,9.079109,9.200333,9.183022,8.975086,9.061775,9.079109,9.269539,9.993317,10.010487,9.632080,9.044441,8.679768,8.575333,8.784096,8.870953,8.749332,8.679768,8.766716,8.801476,8.801476,8.766716,8.905678,9.044441,9.165710,9.165710,9.200333,9.321407,9.286831,9.148392,9.131081,8.957737,8.957737,9.096436,9.009773,9.183022,8.992432,9.079109,9.200333,9.304119,9.407806,9.494129,9.614849,9.769852,9.718216,9.580376,9.373260,9.321407,9.269539,9.234943,9.338692,9.286831,9.217640,9.321407,9.200333,9.183022,9.113758,9.131081,9.079109,8.957737,8.992432,9.183022,9.838661,9.993317,9.993317,9.494129,9.096436,9.027115,9.027115,9.044441,8.957737,8.905678,8.940388,8.870953,8.870953,8.801476,8.749332,8.749332,8.766716,8.940388,9.044441,8.853588,8.801476,8.836220,8.818848,8.766716,8.714558,8.731949,8.679768,8.766716,8.766716,8.731949,8.801476,8.888317,8.940388,8.957737,8.992432,8.957737,9.442345,9.787056,9.924606,9.976139,9.838661,9.787056,9.718216,9.821461,9.838661,9.924606,9.855862,9.855862,9.804260,9.804260,9.855862,9.787056,9.804260,9.787056,9.752644,9.700993,9.718216,9.735428,9.683773,9.700993,9.735428,9.649315,9.718216,9.683773,9.528633,9.752644,9.769852,9.821461,9.700993,9.321407,9.183022,9.200333,9.183022,9.252239,9.148392,9.096436,9.148392,9.009773,8.992432,8.853588,8.888317,8.940388,8.975086,8.992432,9.700993,9.545887,9.321407,9.131081,9.027115,8.975086,8.888317,8.975086,9.009773,8.923035,8.923035,8.818848,8.784096,8.749332,8.784096,8.853588,8.923035,8.870953,8.784096,8.853588,8.905678,9.009773,8.870953,8.975086,9.044441,9.096436,9.183022,9.286831,9.304119,9.269539,9.304119,9.269539,9.286831,9.442345,9.666546,9.855862,9.752644,9.597610,9.373260,9.234943,9.200333,9.200333,9.183022,9.269539,9.165710,9.183022,9.286831,9.338692,9.234943,9.096436,9.148392,9.252239,9.442345,9.649315,9.683773,9.666546,9.563126,9.442345,9.148392,9.304119,9.528633,9.958965,10.061974,9.941792,9.787056,9.304119,9.252239,9.148392,9.148392,9.148392,9.234943,9.148392,9.096436,9.148392,9.234943,9.148392,9.131081,9.148392,9.148392,9.079109,9.165710,9.113758,9.200333,9.165710,9.079109,9.079109,9.079109,9.096436,9.183022,9.165710,9.079109,9.113758,9.234943,9.234943,9.148392,9.286831,9.528633,9.700993,9.838661,9.838661,9.821461,9.614849,9.511379,9.545887,9.494129,9.545887,9.442345,9.476868,9.494129,9.442345,9.355976,9.252239,9.355976,9.269539,9.148392,9.165710,9.200333,9.321407,9.614849,9.769852,9.718216,9.597610,9.494129,9.252239,9.113758,9.183022,9.165710,9.096436,9.234943,9.131081,9.234943,9.234943,9.217640,9.269539,9.269539,9.200333,9.165710,9.131081,9.148392,9.079109,9.027115,9.096436,9.113758,9.009773,9.079109,9.061775,9.096436,9.131081,9.200333,9.252239,9.286831,9.321407,9.269539,9.355976,9.459610,9.821461,9.873051,9.666546,9.632080,9.563126,9.511379,9.459610,9.494129,9.459610,9.459610,9.545887,9.632080,9.700993,9.632080,9.614849,9.580376,9.632080,9.718216,9.700993,9.804260,9.769852,9.752644,9.666546,9.666546,9.632080,9.683773,9.700993,9.735428,9.649315,9.735428,9.752644,9.649315,9.614849,9.614849,9.545887,9.700993,9.735428,9.821461,9.735428,9.700993,9.563126,9.494129,9.494129,9.425079,9.494129,9.476868,9.407806,9.459610,9.459610,9.390537,9.476868,9.407806,9.459610,9.563126,9.632080,9.890244,9.821461,9.649315,9.286831,9.459610,9.373260,9.338692,9.338692,
