Version,1.00
5.428139,5.714912,5.697014,5.571625,5.392242,5.302444,5.248528,5.176598,5.140610,5.104614,4.996559,4.906425,4.870358,5.014572,5.392242,5.374290,5.194580,5.140610,4.978535,4.996559,5.068611,5.302444,5.320412,5.643291,5.929482,6.090134,6.054455,6.018761,6.054455,5.983063,5.786484,5.643291,5.481972,5.499908,5.679108,5.643291,5.768597,5.858009,5.893753,5.911625,6.072296,6.018761,6.214916,6.410706,6.552864,6.801193,6.960518,6.907440,6.942829,6.836617,6.783474,6.606125,6.606125,6.517342,6.392914,6.392914,6.410706,6.339550,6.303955,6.428486,6.517342,6.623875,6.694839,6.889732,6.942829,6.925133,6.978207,6.978207,6.854328,6.854328,6.748028,6.748028,6.765751,6.801193,6.872036,6.978207,6.836617,6.854328,6.854328,6.783474,6.836617,6.694839,6.748028,6.606125,6.623875,6.428486,6.464035,6.464035,6.392914,6.464035,6.446259,6.392914,6.410706,6.517342,6.552864,6.535103,6.552864,6.677101,6.677101,6.765751,6.978207,7.225533,7.366592,7.190231,7.348972,7.348972,7.348972,7.437057,7.472267,7.507469,7.507469,7.542656,7.542656,7.542656,7.630577,7.577831,7.577831,7.595413,7.718422,7.823730,8.226437,8.348686,8.401035,7.928940,7.542656,7.560242,7.612995,7.683289,7.577831,7.525059,7.560242,7.595413,7.683289,7.718422,7.735977,7.788635,7.735977,7.858810,7.806187,7.735977,7.630577,7.700855,7.648148,7.577831,7.612995,7.683289,7.823730,7.735977,7.858810,7.823730,7.735977,7.718422,7.858810,8.610161,8.644970,8.731949,8.505650,8.051544,8.051544,7.963982,7.981499,8.086544,7.999016,8.104042,8.086544,8.051544,8.051544,8.069046,8.104042,8.313774,8.435913,8.261383,8.243912,8.174004,8.191483,8.261383,8.278851,8.296310,8.296310,8.348686,8.348686,8.208961,8.208961,8.174004,8.226437,8.243912,8.296310,8.401035,8.697163,8.679768,8.470791,8.383591,8.226437,8.034035,7.999016,7.999016,7.946465,7.893879,7.718422,7.928940,8.557915,8.888317,8.905678,8.644970,8.610161,8.610161,8.627563,8.627563,8.435913,8.435913,8.505650,8.592743,8.731949,8.714558,8.610161,8.697163,8.575333,8.679768,8.610161,8.627563,8.679768,8.662369,8.749332,8.749332,8.731949,8.766716,8.731949,8.697163,8.731949,8.801476,8.766716,8.731949,8.679768,8.975086,9.545887,9.700993,9.407806,8.870953,8.697163,8.714558,8.731949,8.870953,9.113758,9.183022,9.183022,9.061775,8.992432,9.009773,9.009773,9.131081,9.234943,9.234943,9.113758,9.096436,9.079109,9.009773,9.148392,9.113758,9.113758,9.113758,9.165710,9.252239,9.286831,9.286831,9.373260,9.304119,9.425079,9.425079,9.666546,9.735428,9.649315,9.545887,9.614849,9.614849,9.580376,9.390537,9.407806,9.511379,9.442345,9.597610,9.494129,9.511379,9.425079,9.545887,9.924606,9.873051,9.597610,8.992432,8.853588,8.870953,8.888317,8.923035,8.957737,8.888317,8.975086,8.905678,8.957737,8.992432,8.940388,9.044441,9.131081,9.079109,9.096436,9.131081,8.957737,9.044441,8.975086,8.957737,8.905678,9.061775,9.079109,9.061775,8.888317,8.836220,8.923035,8.923035,9.165710,9.373260,9.632080,9.993317,10.027649,9.769852,9.286831,9.304119,9.286831,9.407806,9.373260,9.476868,9.580376,9.528633,9.476868,9.476868,9.459610,9.614849,9.580376,9.338692,9.545887,9.580376,9.838661,9.890244,9.821461,9.580376,9.425079,9.442345,9.338692,9.304119,9.148392,9.200333,9.234943,9.234943,9.183022,9.044441,9.009773,9.096436,9.252239,9.355976,9.252239,9.027115,8.940388,8.818848,8.784096,8.784096,8.818848,8.679768,8.697163,8.592743,8.644970,8.697163,8.714558,8.679768,8.697163,8.540497,8.557915,8.818848,9.597610,9.890244,9.855862,9.993317,9.683773,9.373260,9.459610,9.511379,9.545887,9.614849,9.752644,9.821461,9.700993,9.597610,9.649315,9.476868,9.459610,9.407806,9.476868,9.597610,9.580376,9.459610,9.528633,9.632080,9.718216,9.597610,9.735428,9.666546,9.666546,9.752644,9.735428,9.718216,9.649315,9.632080,9.563126,9.666546,9.632080,9.804260,9.838661,9.769852,9.735428,9.580376,9.511379,9.476868,9.355976,9.286831,9.183022,9.373260,9.804260,9.804260,9.804260,9.787056,9.700993,9.597610,9.476868,9.252239,9.096436,8.957737,8.801476,8.801476,8.731949,8.627563,8.836220,8.853588,8.714558,8.679768,8.662369,8.714558,8.749332,8.714558,8.784096,8.853588,8.870953,8.836220,8.784096,8.940388,8.888317,8.870953,8.818848,8.836220,8.870953,9.131081,9.649315,9.700993,9.511379,9.027115,8.784096,8.749332,8.697163,8.905678,8.870953,8.818848,8.784096,9.027115,8.975086,8.905678,8.870953,8.801476,8.905678,9.113758,9.597610,10.010487,9.976139,9.838661,9.787056,9.649315,9.511379,9.700993,9.838661,9.958965,10.044807,9.890244,9.735428,9.614849,9.735428,9.718216,9.597610,9.563126,9.666546,9.580376,9.649315,9.683773,9.632080,9.632080,9.528633,9.614849,9.476868,9.425079,9.407806,9.442345,9.459610,9.390537,9.338692,9.304119,9.304119,9.355976,9.304119,9.269539,9.234943,9.165710,9.269539,9.269539,9.217640,9.338692,9.476868,9.890244,9.941792,9.873051,9.597610,9.476868,9.442345,9.321407,9.304119,9.304119,9.355976,9.459610,9.476868,9.476868,9.545887,9.511379,9.545887,9.494129,9.355976,9.528633,9.459610,9.494129,9.580376,9.614849,9.614849,9.528633,9.355976,9.269539,9.269539,9.407806,9.511379,9.545887,9.425079,9.425079,9.528633,9.528633,9.528633,9.580376,9.528633,9.580376,9.528633,9.338692,9.234943,9.234943,9.200333,9.079109,9.096436,9.096436,9.113758,9.096436,9.096436,9.165710,9.027115,9.148392,9.131081,9.183022,9.079109,9.252239,9.683773,9.752644,9.735428,9.563126,9.286831,9.234943,9.269539,9.476868,9.286831,9.234943,9.234943,9.286831,9.304119,9.269539,9.355976,9.390537,9.425079,9.425079,9.286831,9.286831,9.338692,9.234943,9.390537,9.407806,9.494129,9.494129,9.580376,9.545887,9.683773,9.614849,9.614849,9.666546,9.597610,9.442345,9.407806,9.700993,9.838661,9.958965,9.838661,9.735428,9.683773,9.700993,9.718216,9.649315,9.787056,9.614849,9.632080,9.580376,9.632080,9.632080,9.649315,9.683773,9.614849,9.614849,9.632080,9.821461,10.044807,9.735428,9.563126,9.407806,9.390537,9.304119,9.407806,9.442345,
5.589546,5.697014,5.750706,5.392242,5.248528,5.176598,5.194580,5.176598,5.032589,5.032589,4.960514,4.888393,4.996559,5.410194,5.464031,5.464031,5.248528,5.194580,5.176598,5.302444,5.176598,5.428139,5.589546,5.893753,6.090134,6.125797,6.072296,6.054455,5.947346,5.858009,5.553699,5.356339,5.517838,5.481972,5.661201,5.679108,5.893753,5.804367,5.840134,5.929482,6.000916,6.107971,6.339550,6.623875,6.748028,6.872036,6.960518,6.907440,6.889732,6.606125,6.552864,6.552864,6.517342,6.464035,6.464035,6.499577,6.410706,6.464035,6.446259,6.588379,6.818905,6.978207,7.243172,7.296085,7.190231,7.084278,7.084278,7.031254,6.836617,6.712570,6.659363,6.730297,6.659363,6.588379,6.677101,6.641617,6.659363,6.641617,6.694839,6.694839,6.677101,6.588379,6.606125,6.623875,6.588379,6.552864,6.481804,6.428486,6.481804,6.428486,6.375134,6.357342,6.357342,6.339550,6.339550,6.392914,6.428486,6.499577,6.464035,6.517342,6.712570,7.172585,7.366592,7.401833,7.101940,7.243172,7.296085,7.419441,7.489868,7.507469,7.472267,7.542656,7.700855,7.753536,7.806187,7.753536,7.841270,7.753536,7.788635,7.946465,8.104042,8.086544,8.208961,8.016525,7.876347,7.806187,7.823730,7.876347,7.841270,7.788635,7.753536,7.858810,8.034035,8.086544,8.069046,8.051544,8.174004,8.104042,8.034035,7.981499,7.928940,7.858810,7.841270,7.823730,7.911411,7.806187,7.823730,7.893879,7.858810,7.806187,7.876347,7.823730,7.963982,8.208961,8.627563,8.801476,8.366138,7.876347,7.806187,7.753536,7.683289,7.735977,7.683289,7.735977,7.700855,7.665718,7.735977,7.665718,7.683289,7.788635,7.963982,7.788635,7.735977,7.893879,7.928940,7.928940,7.841270,7.753536,7.806187,7.911411,7.858810,7.963982,8.086544,8.051544,7.981499,7.981499,8.104042,8.470791,9.009773,9.027115,8.836220,8.540497,8.331230,8.278851,8.243912,8.226437,8.139027,8.104042,8.174004,8.296310,8.296310,8.470791,8.610161,8.557915,8.575333,8.610161,8.627563,8.714558,8.714558,8.697163,8.870953,8.888317,8.923035,8.923035,8.870953,8.923035,8.870953,8.905678,8.940388,8.940388,8.940388,8.905678,8.975086,8.957737,8.957737,9.061775,8.888317,8.801476,8.818848,8.836220,8.749332,8.818848,8.784096,8.923035,9.494129,9.563126,9.425079,8.888317,8.610161,8.627563,8.679768,8.644970,8.940388,9.009773,8.975086,8.888317,8.853588,8.888317,8.870953,8.923035,8.870953,8.888317,8.923035,8.697163,8.731949,8.697163,8.749332,8.905678,8.940388,8.957737,9.148392,9.165710,9.252239,9.148392,8.992432,9.009773,9.079109,9.148392,9.752644,9.890244,9.735428,9.511379,9.373260,9.511379,9.286831,9.373260,9.304119,9.407806,9.494129,9.597610,9.511379,9.511379,9.580376,9.700993,9.821461,9.855862,9.838661,9.563126,9.476868,9.511379,9.683773,9.735428,9.649315,9.632080,9.683773,9.580376,9.563126,9.459610,9.511379,9.459610,9.425079,9.321407,9.390537,9.304119,9.131081,9.061775,9.148392,9.148392,9.079109,9.131081,8.975086,8.905678,8.801476,8.784096,8.905678,8.923035,9.027115,9.234943,9.338692,9.993317,10.096279,9.735428,9.183022,9.044441,9.079109,9.148392,9.286831,9.321407,9.459610,9.476868,9.390537,9.304119,9.355976,9.355976,9.390537,9.528633,9.459610,9.494129,9.442345,9.494129,9.511379,9.459610,9.494129,9.425079,9.373260,9.425079,9.407806,9.442345,9.425079,9.442345,9.442345,9.373260,9.459610,9.683773,9.855862,9.941792,9.787056,9.700993,9.476868,9.252239,9.286831,9.148392,9.113758,9.113758,9.009773,9.061775,8.992432,9.217640,8.992432,8.888317,8.905678,8.749332,8.853588,9.200333,9.700993,9.873051,9.873051,9.907425,9.545887,9.321407,9.338692,9.476868,9.511379,9.476868,9.649315,9.632080,9.563126,9.511379,9.286831,9.200333,9.113758,9.131081,9.200333,9.355976,9.321407,9.131081,9.165710,9.165710,9.044441,9.096436,9.148392,9.269539,9.425079,9.373260,9.373260,9.442345,9.442345,9.407806,9.494129,9.476868,9.718216,10.130581,10.130581,9.993317,9.769852,9.683773,9.597610,9.545887,9.442345,9.459610,9.476868,9.494129,9.494129,9.563126,9.718216,9.838661,9.787056,9.769852,9.683773,9.580376,9.528633,9.407806,9.252239,9.183022,9.148392,9.148392,9.200333,9.131081,9.148392,8.992432,8.870953,9.027115,8.992432,9.027115,8.957737,9.061775,9.061775,9.131081,9.148392,9.096436,9.061775,8.940388,8.975086,8.940388,9.044441,9.165710,9.769852,9.787056,9.545887,8.870953,8.714558,8.714558,8.644970,8.662369,8.749332,8.679768,8.714558,8.749332,8.888317,8.905678,8.644970,8.749332,8.818848,9.009773,9.614849,9.890244,10.096279,9.666546,9.425079,9.459610,9.286831,9.355976,9.511379,9.632080,9.683773,9.649315,9.580376,9.718216,9.735428,9.683773,9.787056,9.769852,9.804260,9.838661,9.787056,9.804260,9.855862,9.838661,9.821461,9.804260,9.769852,9.907425,9.855862,9.821461,9.735428,9.804260,9.787056,9.838661,9.890244,9.890244,9.941792,9.890244,9.752644,9.838661,9.735428,9.666546,9.683773,9.683773,9.855862,9.924606,9.890244,9.735428,9.528633,9.286831,9.304119,9.286831,9.252239,9.321407,9.286831,9.407806,9.390537,9.338692,9.442345,9.425079,9.425079,9.373260,9.390537,9.425079,9.304119,9.321407,9.494129,9.545887,9.425079,9.373260,9.407806,9.373260,9.511379,9.407806,9.476868,9.494129,9.407806,9.459610,9.476868,9.649315,9.752644,9.924606,10.044807,9.993317,9.597610,9.511379,9.407806,9.304119,9.390537,9.286831,9.373260,9.390537,9.355976,9.338692,9.304119,9.217640,9.183022,9.252239,9.200333,9.217640,9.252239,9.390537,9.666546,9.580376,9.718216,9.304119,9.338692,9.338692,9.355976,9.425079,9.494129,9.545887,9.545887,9.494129,9.425079,9.476868,9.355976,9.407806,9.304119,9.252239,9.234943,9.217640,9.183022,9.338692,9.217640,9.200333,9.183022,9.165710,9.148392,9.269539,9.148392,9.148392,9.183022,9.217640,9.148392,9.165710,9.234943,9.614849,9.769852,9.735428,9.545887,9.442345,9.407806,9.407806,9.545887,9.545887,9.614849,9.614849,9.614849,9.666546,9.683773,9.787056,9.752644,9.787056,9.769852,9.838661,9.855862,9.838661,9.787056,9.649315,9.700993,9.649315,9.632080,9.683773,9.649315,9.494129,
5.607468,5.643291,5.535770,5.230549,5.140610,5.140610,5.158604,5.068611,4.960514,4.960514,5.050598,5.086613,5.374290,5.481972,5.428139,5.284477,5.230549,5.356339,5.356339,5.499908,5.553699,5.750706,6.000916,6.054455,6.125797,6.090134,6.072296,6.018761,5.911625,5.714912,5.499908,5.464031,5.464031,5.643291,5.714912,5.858009,5.929482,5.822250,5.947346,5.947346,6.072296,6.392914,6.641617,6.765751,6.748028,6.765751,6.730297,6.694839,6.694839,6.499577,6.481804,6.552864,6.499577,6.446259,6.570625,6.606125,6.499577,6.588379,6.694839,7.048931,7.190231,7.331345,7.401833,7.472267,7.366592,7.190231,7.048931,6.854328,6.535103,6.286148,6.392914,6.481804,6.446259,6.517342,6.464035,6.428486,6.535103,6.499577,6.570625,6.552864,6.570625,6.499577,6.517342,6.570625,6.606125,6.641617,6.677101,6.694839,6.570625,6.428486,6.481804,6.392914,6.481804,6.446259,6.392914,6.517342,6.499577,6.464035,6.517342,6.606125,6.765751,7.278450,7.366592,7.260815,6.978207,6.907440,7.048931,7.172585,7.172585,7.154926,7.119606,7.243172,7.331345,7.366592,7.489868,7.419441,7.489868,7.612995,7.648148,7.560242,7.683289,7.665718,7.718422,7.683289,7.700855,7.718422,7.630577,7.893879,7.806187,7.858810,7.876347,7.981499,8.086544,8.191483,8.383591,8.505650,8.523075,8.383591,8.191483,8.226437,8.243912,8.243912,8.261383,8.348686,8.331230,8.435913,8.383591,8.610161,8.505650,8.523075,8.540497,8.139027,8.488220,8.540497,8.749332,8.749332,8.540497,8.208961,8.069046,8.034035,8.051544,7.893879,7.928940,7.999016,7.858810,7.893879,7.876347,7.858810,7.806187,7.893879,7.876347,7.946465,7.841270,7.911411,7.841270,7.893879,7.823730,7.841270,7.911411,7.823730,7.823730,7.823730,7.806187,7.806187,7.841270,7.928940,8.016525,8.523075,9.079109,9.113758,9.027115,8.644970,8.261383,8.243912,8.296310,8.174004,8.104042,8.208961,8.121536,8.104042,8.139027,8.121536,8.208961,8.156513,8.139027,8.243912,8.348686,8.418476,8.331230,8.348686,8.488220,8.418476,8.644970,8.662369,8.610161,8.801476,8.905678,8.905678,8.853588,8.853588,8.923035,8.853588,8.957737,9.269539,9.407806,9.321407,9.113758,8.940388,8.870953,8.888317,8.870953,9.079109,9.079109,9.061775,9.304119,9.390537,9.355976,8.940388,8.818848,8.731949,8.749332,8.853588,8.957737,8.992432,8.957737,8.923035,8.905678,8.992432,9.009773,8.992432,8.992432,8.888317,8.818848,8.818848,8.749332,8.766716,8.836220,8.870953,9.027115,9.061775,9.200333,9.096436,9.200333,9.061775,9.113758,8.992432,8.870953,9.079109,9.873051,9.993317,9.821461,9.234943,9.009773,9.079109,9.096436,9.131081,9.079109,9.044441,9.131081,9.321407,9.304119,9.148392,9.304119,9.286831,9.355976,9.304119,9.286831,9.321407,9.442345,9.649315,9.838661,9.804260,9.821461,9.735428,9.804260,9.855862,9.752644,9.838661,9.804260,9.683773,9.769852,9.735428,9.924606,9.958965,9.718216,9.614849,9.494129,9.476868,9.476868,9.442345,9.390537,9.286831,9.252239,9.286831,9.286831,9.165710,9.148392,9.183022,9.511379,10.130581,10.147728,9.787056,9.459610,9.390537,9.252239,9.234943,9.373260,9.407806,9.563126,9.442345,9.459610,9.425079,9.338692,9.234943,9.338692,9.373260,9.459610,9.511379,9.390537,9.286831,9.148392,9.252239,9.183022,9.217640,9.252239,9.217640,9.286831,9.355976,9.304119,9.252239,9.079109,9.131081,9.252239,9.890244,10.096279,10.113426,9.958965,9.494129,9.355976,9.338692,9.373260,9.355976,9.321407,9.286831,9.355976,9.425079,9.425079,9.476868,9.459610,9.321407,9.269539,9.234943,9.390537,9.476868,9.735428,9.787056,9.787056,9.735428,9.614849,9.407806,9.494129,9.459610,9.476868,9.597610,9.563126,9.614849,9.580376,9.563126,9.338692,9.476868,9.459610,9.390537,9.407806,9.338692,9.355976,9.252239,9.217640,9.321407,9.234943,9.304119,9.217640,9.373260,9.373260,9.407806,9.459610,9.476868,9.321407,9.442345,9.321407,9.476868,9.769852,10.044807,10.164867,9.993317,9.528633,9.304119,9.286831,9.234943,9.200333,9.113758,9.148392,9.079109,9.061775,9.096436,9.165710,9.131081,9.217640,9.200333,9.269539,9.373260,9.373260,9.286831,9.165710,9.217640,9.321407,9.304119,9.269539,9.286831,9.234943,9.252239,9.355976,9.321407,9.234943,9.148392,9.304119,9.321407,9.425079,9.752644,9.821461,9.718216,9.649315,9.476868,9.234943,9.476868,9.494129,9.614849,9.718216,9.769852,9.494129,8.975086,8.923035,8.905678,8.905678,8.923035,8.905678,8.923035,8.940388,8.923035,9.027115,9.044441,8.870953,8.905678,8.992432,9.373260,9.976139,9.907425,9.787056,9.425079,9.200333,9.217640,9.252239,9.252239,9.321407,9.425079,9.511379,9.355976,9.286831,9.321407,9.269539,9.148392,9.269539,9.407806,9.338692,9.338692,9.407806,9.494129,9.580376,9.545887,9.459610,9.459610,9.545887,9.494129,9.649315,9.666546,9.614849,9.614849,9.735428,9.700993,9.752644,9.890244,10.044807,9.958965,9.873051,9.873051,9.804260,9.718216,9.855862,9.890244,9.907425,9.752644,9.718216,9.649315,9.563126,9.425079,9.407806,9.373260,9.407806,9.511379,9.459610,9.545887,9.614849,9.666546,9.563126,9.632080,9.632080,9.528633,9.494129,9.563126,9.511379,9.511379,9.494129,9.425079,9.425079,9.459610,9.425079,9.459610,9.407806,9.407806,9.407806,9.373260,9.338692,9.286831,9.338692,9.390537,9.890244,9.958965,9.976139,9.890244,9.545887,9.442345,9.338692,9.373260,9.252239,9.234943,9.234943,9.338692,9.338692,9.217640,9.217640,9.252239,9.234943,9.304119,9.304119,9.355976,9.304119,9.476868,9.459610,9.528633,9.528633,9.407806,9.563126,9.597610,9.632080,9.718216,9.804260,9.787056,9.752644,9.718216,9.718216,9.752644,9.735428,9.838661,9.683773,9.632080,9.614849,9.528633,9.476868,9.407806,9.425079,9.304119,9.355976,9.252239,9.286831,9.252239,9.131081,9.183022,9.183022,9.217640,9.269539,9.390537,9.563126,9.752644,9.718216,9.563126,9.338692,9.269539,9.252239,9.217640,9.373260,9.252239,9.183022,9.355976,9.165710,9.321407,9.338692,9.304119,9.407806,9.614849,9.683773,9.718216,9.545887,9.511379,9.632080,9.563126,9.563126,9.545887,9.545887,9.511379,9.632080,9.511379,
5.607468,5.589546,5.374290,5.248528,5.104614,5.086613,4.978535,4.960514,4.888393,4.978535,4.978535,5.338371,5.535770,5.481972,5.446091,5.410194,5.338371,5.392242,5.517838,5.858009,5.947346,6.090134,6.179276,6.214916,6.161457,6.143627,5.983063,5.840134,5.750706,5.571625,5.356339,5.517838,5.571625,5.679108,5.714912,5.786484,5.893753,5.893753,6.072296,6.197094,6.481804,6.606125,6.712570,6.818905,6.730297,6.499577,6.481804,6.375134,6.464035,6.446259,6.464035,6.499577,6.535103,6.552864,6.552864,6.535103,6.606125,6.748028,7.013577,7.225533,7.243172,7.384212,7.348972,7.331345,7.313717,6.925133,6.659363,6.446259,6.250534,6.090134,6.161457,6.232731,6.125797,6.250534,6.303955,6.392914,6.375134,6.375134,6.410706,6.464035,6.375134,6.268349,6.286148,6.268349,6.446259,6.464035,6.570625,6.623875,6.570625,6.606125,6.606125,6.535103,6.481804,6.464035,6.552864,6.552864,6.481804,6.570625,6.641617,6.801193,6.907440,7.172585,7.225533,7.296085,6.960518,6.907440,7.031254,6.995895,7.119606,7.137272,7.172585,7.243172,7.278450,7.296085,7.348972,7.348972,7.489868,7.525059,7.507469,7.472267,7.507469,7.401833,7.348972,7.384212,7.348972,7.472267,7.542656,7.577831,7.648148,7.542656,7.507469,7.560242,7.665718,7.841270,8.278851,8.453358,8.383591,8.104042,7.963982,7.823730,7.911411,7.999016,8.156513,8.243912,8.331230,8.488220,8.453358,8.488220,8.523075,8.818848,8.610161,8.592743,8.505650,8.557915,8.627563,8.644970,8.662369,8.523075,8.523075,8.592743,8.540497,8.488220,8.418476,8.505650,8.557915,8.488220,8.401035,8.557915,8.523075,8.557915,8.470791,8.523075,8.401035,8.488220,8.505650,8.401035,8.401035,8.331230,8.313774,8.401035,8.261383,8.261383,8.208961,8.191483,8.139027,8.174004,8.348686,8.610161,9.183022,9.200333,9.131081,8.992432,8.453358,8.191483,8.174004,8.139027,8.139027,8.121536,8.121536,8.104042,8.069046,8.104042,8.139027,8.086544,8.104042,8.191483,8.191483,8.243912,8.208961,8.243912,8.226437,8.366138,8.401035,8.226437,8.278851,8.366138,8.575333,8.592743,8.470791,8.383591,8.348686,8.470791,8.523075,9.217640,9.321407,9.373260,9.131081,8.627563,8.575333,8.662369,8.697163,8.731949,8.784096,8.818848,8.923035,8.992432,8.870953,8.905678,8.957737,8.836220,8.905678,9.027115,9.079109,9.044441,9.079109,9.131081,9.096436,9.217640,9.304119,9.338692,9.217640,9.061775,9.061775,9.200333,9.165710,9.183022,9.113758,9.321407,9.580376,9.666546,9.683773,9.528633,9.528633,9.563126,9.442345,9.269539,9.252239,9.286831,9.855862,9.924606,9.804260,9.373260,9.131081,9.217640,9.079109,9.096436,9.131081,9.096436,9.113758,9.148392,9.165710,9.200333,9.217640,9.269539,9.234943,9.234943,9.183022,9.200333,9.338692,9.407806,9.528633,9.476868,9.425079,9.355976,9.373260,9.373260,9.390537,9.476868,9.563126,9.390537,9.545887,9.580376,10.079128,10.079128,10.044807,9.666546,9.476868,9.373260,9.407806,9.494129,9.494129,9.632080,9.563126,9.718216,9.718216,9.528633,9.614849,9.838661,10.027649,10.147728,10.250530,10.113426,10.061974,9.941792,9.993317,9.873051,9.924606,10.096279,10.113426,10.044807,9.976139,9.821461,9.700993,9.597610,9.614849,9.752644,9.718216,9.821461,9.787056,9.649315,9.545887,9.494129,9.442345,9.390537,9.304119,9.338692,9.286831,9.355976,9.390537,9.252239,9.131081,9.131081,9.321407,9.976139,10.079128,10.164867,9.907425,9.390537,9.200333,9.165710,9.183022,9.165710,9.217640,9.269539,9.304119,9.321407,9.338692,9.286831,9.148392,9.200333,9.217640,9.234943,9.148392,9.304119,9.252239,9.338692,9.476868,9.528633,9.304119,9.390537,9.442345,9.338692,9.528633,9.545887,9.545887,9.545887,9.666546,9.804260,9.873051,10.010487,9.958965,9.941792,9.545887,9.563126,9.614849,9.563126,9.425079,9.511379,9.580376,9.649315,9.838661,9.855862,9.821461,9.769852,9.700993,9.769852,9.752644,9.632080,9.545887,9.752644,10.113426,10.182007,10.147728,9.873051,9.390537,9.338692,9.286831,9.286831,9.252239,9.286831,9.131081,9.113758,9.061775,9.148392,9.148392,9.044441,9.044441,9.079109,9.096436,8.975086,8.957737,9.061775,8.923035,8.992432,9.027115,9.252239,9.286831,9.234943,9.148392,9.148392,9.183022,9.234943,9.096436,8.975086,8.975086,9.079109,9.528633,9.993317,9.941792,9.873051,9.563126,9.425079,9.425079,9.355976,9.459610,9.459610,9.718216,9.442345,9.338692,9.321407,9.252239,9.390537,9.338692,9.425079,9.407806,9.304119,9.286831,9.286831,9.407806,9.390537,9.321407,9.338692,9.425079,9.649315,9.821461,9.787056,9.649315,9.442345,9.442345,9.476868,9.355976,9.476868,9.528633,9.459610,9.442345,9.442345,9.373260,9.304119,9.234943,9.148392,9.165710,9.269539,9.355976,9.355976,9.304119,9.286831,9.355976,9.286831,9.234943,9.355976,9.286831,9.252239,9.269539,9.338692,9.148392,9.321407,9.390537,9.407806,9.390537,9.666546,9.855862,9.890244,9.580376,9.286831,9.234943,9.511379,9.476868,9.459610,9.390537,9.425079,9.442345,9.407806,9.459610,9.355976,9.476868,9.459610,9.476868,9.683773,9.958965,10.061974,10.130581,10.027649,10.010487,10.027649,9.941792,9.941792,9.941792,9.924606,9.873051,9.821461,9.958965,9.821461,9.735428,9.752644,9.804260,9.769852,9.614849,9.494129,9.494129,9.511379,9.459610,9.494129,9.390537,9.614849,9.976139,10.010487,10.079128,9.976139,9.580376,9.425079,9.321407,9.200333,9.217640,9.183022,9.269539,9.286831,9.234943,9.200333,9.148392,9.200333,9.113758,9.165710,9.200333,9.234943,9.338692,9.286831,9.269539,9.200333,9.234943,9.217640,9.286831,9.355976,9.373260,9.425079,9.373260,9.476868,9.580376,9.476868,9.459610,9.614849,9.666546,9.873051,9.787056,9.752644,9.632080,9.476868,9.442345,9.390537,9.373260,9.355976,9.321407,9.269539,9.338692,9.321407,9.183022,9.269539,9.373260,9.373260,9.528633,9.494129,9.563126,9.528633,9.511379,9.442345,9.252239,9.252239,9.234943,9.234943,9.321407,9.269539,9.217640,9.304119,9.234943,9.286831,9.269539,9.355976,9.442345,9.476868,9.580376,9.563126,9.476868,9.390537,9.321407,9.338692,9.304119,9.373260,9.373260,9.373260,9.304119,9.286831,
