Version,1.00
5.571625,5.553699,5.266499,5.176598,5.068611,5.158604,5.032589,5.014572,4.942490,4.834267,5.374290,5.589546,5.535770,5.428139,5.374290,5.302444,5.481972,5.535770,5.714912,5.983063,6.161457,6.214916,6.232731,6.214916,6.125797,6.036610,5.911625,5.589546,5.589546,5.553699,5.643291,5.697014,5.732807,5.786484,5.875885,5.893753,6.000916,6.125797,6.428486,6.606125,6.623875,6.748028,6.765751,6.659363,6.410706,6.250534,6.268349,6.286148,6.268349,6.286148,6.428486,6.446259,6.606125,6.818905,6.889732,6.801193,6.854328,6.995895,7.260815,7.137272,7.172585,7.225533,7.119606,6.836617,6.748028,6.499577,6.428486,6.286148,6.179276,6.179276,6.125797,6.125797,6.143627,6.125797,6.232731,6.339550,6.375134,6.392914,6.321754,6.339550,6.375134,6.197094,6.125797,6.054455,6.143627,6.250534,6.303955,6.464035,6.623875,6.552864,6.588379,6.535103,6.535103,6.606125,6.499577,6.552864,6.588379,6.606125,6.677101,6.694839,6.818905,6.907440,7.031254,7.031254,6.960518,7.084278,7.066605,7.048931,7.190231,7.225533,7.384212,7.542656,7.560242,7.595413,7.612995,7.595413,7.735977,7.735977,7.683289,7.542656,7.489868,7.507469,7.489868,7.472267,7.612995,7.630577,7.577831,7.648148,7.648148,7.630577,7.630577,7.630577,7.735977,7.893879,8.505650,8.470791,8.453358,8.139027,7.771088,7.823730,7.771088,7.806187,7.858810,7.771088,7.999016,8.069046,8.051544,8.016525,8.121536,8.243912,8.296310,8.226437,8.034035,8.051544,8.156513,8.261383,8.366138,8.383591,8.453358,8.383591,8.401035,8.383591,8.366138,8.418476,8.470791,8.418476,8.453358,8.749332,8.905678,8.836220,8.470791,8.488220,8.505650,8.540497,8.523075,8.505650,8.627563,8.679768,8.644970,8.662369,8.627563,8.592743,8.644970,8.505650,8.540497,8.557915,8.627563,8.784096,8.905678,9.009773,8.940388,8.888317,8.644970,8.523075,8.470791,8.418476,8.348686,8.383591,8.348686,8.383591,8.331230,8.435913,8.575333,8.540497,8.540497,8.557915,8.540497,8.523075,8.505650,8.557915,8.557915,8.435913,8.418476,8.366138,8.261383,8.418476,8.488220,8.401035,8.383591,8.313774,8.243912,8.226437,8.418476,9.009773,9.252239,9.407806,9.131081,8.383591,8.401035,8.418476,8.488220,8.575333,8.662369,8.627563,8.592743,8.697163,8.853588,8.853588,8.784096,8.870953,8.801476,8.923035,8.940388,8.870953,8.923035,8.836220,8.888317,9.079109,9.113758,9.148392,9.165710,9.096436,9.079109,9.217640,9.217640,9.148392,9.217640,9.476868,9.718216,9.873051,9.907425,9.683773,9.597610,9.511379,9.476868,9.511379,9.494129,9.563126,9.632080,9.632080,9.528633,9.425079,9.304119,9.355976,9.338692,9.425079,9.373260,9.425079,9.390537,9.407806,9.390537,9.425079,9.390537,9.373260,9.304119,9.252239,9.321407,9.234943,9.252239,9.407806,9.373260,9.355976,9.338692,9.321407,9.390537,9.200333,9.286831,9.304119,9.286831,9.269539,9.234943,9.321407,10.010487,10.010487,9.958965,9.563126,9.321407,9.304119,9.183022,9.269539,9.269539,9.476868,9.563126,9.511379,9.442345,9.528633,9.718216,9.907425,9.752644,9.718216,9.941792,10.010487,9.976139,9.873051,9.890244,9.941792,9.958965,10.113426,10.044807,9.958965,9.873051,9.993317,9.958965,9.941792,9.890244,9.873051,10.044807,10.182007,10.182007,9.993317,9.958965,9.855862,9.752644,9.580376,9.614849,9.769852,9.787056,9.804260,9.787056,9.700993,9.494129,9.683773,9.649315,10.061974,10.079128,10.199139,9.890244,9.494129,9.269539,9.304119,9.165710,9.165710,9.234943,9.286831,9.269539,9.338692,9.183022,9.252239,9.148392,9.183022,9.079109,9.148392,9.096436,9.183022,9.165710,9.217640,9.131081,9.165710,9.131081,9.234943,9.338692,9.390537,9.373260,9.286831,9.425079,9.390537,9.425079,9.373260,9.580376,10.216270,10.182007,10.079128,9.632080,9.442345,9.459610,9.407806,9.459610,9.545887,9.494129,9.459610,9.476868,9.511379,9.580376,9.649315,9.718216,9.666546,9.821461,9.735428,9.700993,9.700993,9.855862,9.873051,9.838661,9.614849,9.425079,9.425079,9.442345,9.390537,9.476868,9.425079,9.390537,9.442345,9.338692,9.355976,9.459610,9.476868,9.528633,9.425079,9.286831,9.338692,9.252239,9.338692,9.373260,9.425079,9.407806,9.494129,9.442345,9.373260,9.304119,9.200333,9.165710,9.061775,8.992432,8.992432,8.992432,9.183022,9.804260,10.147728,10.027649,9.855862,9.113758,8.818848,8.870953,8.940388,8.940388,8.992432,9.096436,9.200333,9.148392,9.200333,9.269539,9.269539,9.234943,9.286831,9.338692,9.234943,9.217640,9.269539,9.355976,9.338692,9.338692,9.338692,9.425079,9.407806,9.545887,9.545887,9.459610,9.494129,9.442345,9.528633,9.597610,9.632080,9.873051,10.044807,9.890244,9.804260,9.718216,9.597610,9.442345,9.407806,9.355976,9.563126,9.545887,9.459610,9.494129,9.373260,9.407806,9.442345,9.476868,9.373260,9.304119,9.304119,9.269539,9.321407,9.355976,9.338692,9.304119,9.304119,9.373260,9.649315,9.890244,9.838661,9.494129,9.234943,9.217640,9.217640,9.373260,9.286831,9.269539,9.269539,9.269539,9.269539,9.321407,9.200333,9.269539,9.286831,9.321407,9.563126,10.096279,10.113426,10.096279,9.941792,9.907425,9.873051,9.821461,9.752644,9.804260,9.838661,9.976139,9.941792,9.873051,9.976139,9.924606,10.010487,10.027649,9.804260,9.752644,9.804260,9.752644,9.683773,9.580376,9.666546,9.821461,9.821461,9.752644,9.838661,9.804260,9.752644,9.700993,9.614849,9.373260,9.234943,9.390537,9.338692,9.373260,9.286831,9.321407,9.304119,9.321407,9.304119,9.252239,9.234943,9.234943,9.200333,9.286831,9.269539,9.321407,9.286831,9.373260,9.321407,9.425079,9.442345,9.286831,9.390537,9.269539,9.252239,9.183022,9.355976,9.217640,9.373260,9.804260,9.769852,9.683773,9.511379,9.252239,9.079109,9.027115,9.061775,9.061775,9.131081,9.113758,9.165710,9.269539,9.183022,9.217640,9.373260,9.338692,9.269539,9.269539,9.183022,9.286831,9.321407,9.286831,9.338692,9.269539,9.304119,9.304119,9.304119,9.355976,9.338692,9.355976,9.390537,9.407806,9.476868,9.511379,9.545887,9.563126,9.632080,9.649315,9.563126,9.528633,9.390537,9.338692,9.373260,9.407806,9.407806,9.286831,9.269539,9.217640,9.304119,
5.517838,5.589546,5.266499,5.122616,5.032589,5.104614,4.978535,4.960514,4.924461,5.068611,5.571625,5.679108,5.589546,5.625381,5.535770,5.410194,5.607468,5.750706,6.000916,6.286148,6.339550,6.268349,6.214916,6.161457,6.072296,5.893753,5.804367,5.589546,5.589546,5.643291,5.714912,5.804367,5.804367,5.929482,5.911625,6.125797,6.286148,6.446259,6.588379,6.694839,6.730297,6.641617,6.659363,6.375134,6.232731,6.107971,6.161457,6.179276,6.197094,6.286148,6.392914,6.588379,6.907440,6.960518,7.013577,7.031254,6.995895,7.048931,7.031254,6.978207,6.889732,6.694839,6.410706,6.321754,6.250534,6.339550,6.339550,6.232731,6.250534,6.197094,6.054455,6.250534,6.268349,6.250534,6.392914,6.588379,6.659363,6.570625,6.499577,6.375134,6.375134,6.179276,6.090134,6.072296,6.018761,6.036610,6.090134,6.250534,6.392914,6.392914,6.446259,6.357342,6.428486,6.375134,6.375134,6.552864,6.606125,6.517342,6.517342,6.588379,6.517342,6.588379,6.481804,6.659363,6.748028,6.783474,6.801193,6.925133,6.960518,7.084278,7.172585,7.525059,7.823730,7.841270,7.753536,7.683289,7.788635,7.735977,7.683289,7.595413,7.525059,7.560242,7.665718,7.718422,7.858810,7.928940,7.963982,8.034035,8.086544,7.981499,8.121536,7.999016,8.086544,8.226437,8.296310,8.383591,8.453358,8.069046,7.981499,8.104042,8.069046,7.928940,8.016525,7.981499,8.051544,8.104042,8.069046,8.121536,8.121536,8.191483,8.156513,8.156513,8.156513,8.191483,8.191483,8.243912,8.278851,8.278851,8.366138,8.348686,8.278851,8.156513,8.313774,8.261383,8.086544,8.086544,8.296310,8.697163,8.940388,8.940388,8.523075,8.243912,8.331230,8.243912,8.208961,8.296310,8.418476,8.366138,8.453358,8.401035,8.418476,8.296310,8.366138,8.418476,8.348686,8.331230,8.383591,8.313774,8.453358,8.505650,8.435913,8.470791,8.348686,8.366138,8.401035,8.505650,8.435913,8.401035,8.331230,8.366138,8.366138,8.523075,8.957737,9.079109,9.044441,8.888317,8.836220,8.853588,8.853588,8.905678,8.818848,8.853588,8.801476,8.801476,8.836220,8.923035,9.009773,8.957737,8.749332,8.679768,8.470791,8.418476,8.540497,8.992432,9.304119,9.304119,9.079109,8.644970,8.592743,8.644970,8.679768,8.749332,8.749332,8.749332,8.784096,8.836220,8.888317,8.853588,8.853588,8.870953,8.818848,8.888317,8.888317,8.818848,8.784096,8.818848,8.957737,8.940388,9.096436,8.975086,8.853588,8.853588,8.818848,8.888317,8.818848,8.818848,8.905678,9.044441,9.683773,9.735428,9.873051,9.407806,8.992432,9.027115,8.940388,9.096436,8.940388,9.079109,9.061775,9.113758,9.113758,9.148392,9.234943,9.338692,9.252239,9.252239,9.304119,9.355976,9.528633,9.459610,9.442345,9.459610,9.494129,9.528633,9.511379,9.528633,9.459610,9.494129,9.459610,9.459610,9.476868,9.511379,9.614849,9.614849,9.614849,9.614849,9.390537,9.373260,9.286831,9.355976,9.321407,9.494129,9.993317,9.993317,9.976139,9.442345,9.200333,9.200333,9.234943,9.321407,9.442345,9.494129,9.494129,9.494129,9.494129,9.528633,9.752644,9.614849,9.528633,9.545887,9.597610,9.614849,9.632080,9.494129,9.442345,9.545887,9.787056,9.787056,9.683773,9.597610,9.597610,9.511379,9.494129,9.355976,9.304119,9.338692,9.666546,10.164867,10.233398,10.061974,9.787056,9.563126,9.545887,9.580376,9.614849,9.614849,9.545887,9.735428,9.718216,9.494129,9.718216,9.614849,9.683773,9.735428,9.821461,9.838661,9.735428,9.476868,9.476868,9.494129,9.563126,9.476868,9.373260,9.373260,9.373260,9.407806,9.355976,9.407806,9.459610,9.459610,9.390537,9.425079,9.545887,9.459610,9.390537,9.355976,9.321407,9.425079,9.321407,9.407806,9.459610,9.442345,9.407806,9.373260,9.355976,9.476868,9.563126,9.476868,9.614849,10.233398,10.199139,9.993317,9.407806,9.113758,9.113758,9.113758,9.061775,9.113758,9.165710,9.079109,9.165710,9.269539,9.200333,9.304119,9.286831,9.321407,9.304119,9.269539,9.217640,9.148392,9.234943,9.183022,9.355976,9.321407,9.269539,9.304119,9.286831,9.338692,9.459610,9.476868,9.442345,9.459610,9.476868,9.649315,9.821461,10.096279,10.044807,10.027649,9.821461,9.563126,9.580376,9.821461,9.838661,9.804260,9.769852,9.804260,9.890244,9.787056,9.718216,9.683773,9.666546,9.563126,9.459610,9.442345,9.338692,9.545887,10.061974,10.079128,10.044807,9.718216,8.975086,8.784096,8.836220,8.836220,8.888317,8.923035,8.957737,9.027115,9.183022,9.079109,9.131081,9.183022,9.113758,9.096436,9.044441,9.061775,9.044441,8.940388,8.975086,9.027115,9.061775,9.183022,9.217640,9.148392,9.286831,9.425079,9.304119,9.338692,9.234943,9.407806,9.407806,9.700993,10.130581,10.130581,10.147728,9.941792,9.735428,9.718216,9.597610,9.563126,9.563126,9.511379,9.563126,9.494129,9.545887,9.528633,9.614849,9.614849,9.563126,9.545887,9.511379,9.528633,9.614849,9.700993,9.700993,9.528633,9.494129,9.511379,9.614849,9.907425,9.769852,9.700993,9.614849,9.494129,9.407806,9.476868,9.304119,9.494129,9.425079,9.459610,9.373260,9.355976,9.321407,9.390537,9.373260,9.442345,9.511379,9.873051,10.199139,10.113426,9.924606,9.666546,9.459610,9.425079,9.425079,9.407806,9.459610,9.373260,9.476868,9.373260,9.442345,9.614849,9.563126,9.580376,9.649315,9.632080,9.494129,9.545887,9.494129,9.614849,9.614849,9.545887,9.494129,9.407806,9.407806,9.459610,9.649315,9.545887,9.511379,9.321407,9.425079,9.511379,9.683773,9.700993,9.752644,9.649315,9.459610,9.407806,9.390537,9.425079,9.355976,9.338692,9.286831,9.338692,9.373260,9.355976,9.494129,9.528633,9.666546,9.528633,9.718216,9.563126,9.597610,9.511379,9.304119,9.252239,9.269539,9.234943,9.355976,9.545887,9.718216,9.752644,9.718216,9.321407,9.113758,9.009773,9.009773,9.027115,9.079109,9.009773,9.113758,9.200333,9.148392,9.165710,9.096436,9.183022,9.200333,9.217640,9.113758,9.113758,9.217640,9.165710,9.200333,9.217640,9.183022,9.338692,9.252239,9.269539,9.373260,9.304119,9.269539,9.373260,9.407806,9.563126,9.649315,9.804260,9.735428,9.580376,9.718216,9.597610,9.528633,9.528633,9.459610,9.373260,9.442345,9.321407,9.286831,9.304119,9.373260,9.286831,
5.374290,5.320412,5.194580,5.176598,5.140610,5.086613,4.960514,4.960514,5.014572,5.356339,5.804367,5.750706,5.553699,5.464031,5.517838,5.661201,5.786484,5.947346,6.143627,6.357342,6.303955,6.232731,6.161457,6.072296,5.965206,5.679108,5.553699,5.553699,5.625381,5.643291,5.661201,5.822250,5.911625,6.000916,6.072296,6.303955,6.606125,6.677101,6.606125,6.677101,6.588379,6.357342,6.357342,6.161457,6.161457,6.143627,6.090134,6.179276,6.179276,6.375134,6.428486,6.748028,7.031254,6.925133,7.013577,6.995895,6.978207,6.818905,6.765751,6.517342,6.339550,6.214916,6.232731,6.107971,6.072296,6.232731,6.143627,6.161457,6.214916,6.286148,6.339550,6.570625,6.659363,6.872036,6.925133,6.907440,6.889732,6.872036,6.659363,6.303955,6.197094,6.018761,6.036610,5.911625,5.929482,5.840134,5.947346,6.197094,6.232731,6.250534,6.232731,6.232731,6.161457,6.090134,6.143627,6.197094,6.446259,6.481804,6.499577,6.588379,6.588379,6.410706,6.392914,6.392914,6.481804,6.535103,6.765751,6.694839,6.712570,6.907440,6.907440,7.260815,7.718422,7.735977,7.525059,7.331345,7.225533,7.243172,7.225533,7.154926,7.172585,7.366592,7.348972,7.454662,7.542656,7.630577,7.841270,7.665718,7.683289,7.806187,7.893879,7.771088,7.841270,7.841270,7.858810,7.963982,7.981499,7.999016,8.139027,8.139027,8.139027,8.086544,8.139027,8.278851,8.557915,8.540497,8.453358,8.348686,8.505650,8.505650,8.488220,8.418476,8.592743,8.592743,8.679768,8.523075,8.418476,8.418476,8.348686,8.540497,8.540497,8.523075,8.557915,8.505650,8.453358,8.470791,8.488220,8.923035,8.975086,9.079109,8.923035,8.313774,8.278851,8.156513,8.208961,8.226437,8.208961,8.383591,8.366138,8.348686,8.261383,8.174004,8.191483,8.243912,8.121536,8.226437,8.208961,8.174004,8.121536,8.226437,8.174004,8.034035,8.069046,7.999016,8.016525,7.981499,8.069046,8.139027,8.086544,7.963982,8.016525,8.243912,9.200333,9.269539,9.217640,8.714558,8.644970,8.662369,8.731949,8.749332,8.644970,8.592743,8.662369,8.766716,8.836220,8.957737,8.957737,8.905678,8.992432,8.940388,8.888317,8.731949,8.714558,8.714558,8.888317,9.009773,8.853588,8.766716,8.818848,8.923035,8.923035,9.044441,9.044441,9.061775,9.183022,9.286831,9.321407,9.234943,9.304119,9.321407,9.148392,9.217640,9.183022,9.131081,9.096436,9.027115,8.957737,8.992432,9.009773,9.044441,8.975086,8.923035,8.957737,8.905678,8.888317,8.818848,8.836220,9.061775,9.545887,9.718216,9.718216,9.217640,8.801476,8.679768,8.697163,8.662369,8.714558,8.905678,8.853588,8.801476,8.975086,8.957737,9.079109,9.009773,9.131081,9.061775,8.992432,8.992432,8.992432,8.975086,8.975086,9.044441,9.165710,9.079109,9.217640,9.079109,9.113758,9.183022,9.234943,9.338692,9.390537,9.494129,9.838661,9.976139,10.061974,9.752644,9.476868,9.442345,9.476868,9.580376,9.614849,9.683773,9.769852,9.804260,9.838661,9.769852,9.563126,9.494129,9.614849,9.597610,9.718216,9.769852,9.666546,9.563126,9.683773,9.804260,9.838661,9.838661,9.752644,9.649315,9.718216,9.614849,9.597610,9.476868,9.666546,9.735428,9.700993,9.683773,9.683773,9.494129,9.494129,9.355976,9.338692,9.234943,9.321407,9.338692,9.666546,10.267654,10.319000,9.941792,9.390537,9.338692,9.165710,9.217640,9.165710,9.148392,9.165710,9.131081,9.131081,9.165710,9.234943,9.217640,9.148392,9.148392,9.183022,9.200333,9.304119,9.217640,9.252239,9.286831,9.304119,9.338692,9.407806,9.442345,9.425079,9.511379,9.545887,9.580376,9.597610,9.614849,9.769852,9.769852,10.010487,10.079128,9.993317,9.821461,9.718216,9.752644,9.666546,9.769852,9.855862,9.821461,9.804260,9.769852,9.735428,9.649315,9.787056,9.838661,10.061974,10.164867,10.199139,10.079128,9.614849,9.304119,9.200333,9.304119,9.286831,9.304119,9.200333,9.234943,9.148392,9.113758,9.217640,9.234943,9.200333,9.165710,9.131081,9.113758,9.009773,9.061775,9.027115,9.061775,9.027115,9.113758,9.148392,9.183022,9.183022,9.183022,9.200333,9.373260,9.286831,9.183022,9.286831,9.355976,9.976139,10.199139,10.216270,9.924606,9.528633,9.476868,9.476868,9.459610,9.563126,9.511379,9.683773,9.804260,9.855862,9.769852,9.614849,9.838661,9.804260,9.804260,9.666546,9.683773,9.632080,9.769852,9.838661,9.907425,9.838661,9.632080,9.269539,9.269539,9.200333,9.304119,9.252239,9.131081,9.131081,9.096436,9.200333,9.269539,9.373260,9.269539,9.165710,9.200333,9.044441,9.009773,9.079109,9.044441,9.044441,9.131081,9.269539,9.200333,9.286831,9.286831,9.252239,9.321407,9.304119,9.321407,9.269539,9.338692,9.286831,9.718216,10.147728,10.267654,9.958965,9.563126,9.442345,9.217640,9.200333,9.165710,9.148392,9.200333,9.183022,9.200333,9.373260,9.373260,9.373260,9.286831,9.373260,9.494129,9.597610,9.528633,9.563126,9.545887,9.545887,9.528633,9.563126,9.563126,9.580376,9.649315,9.666546,9.666546,9.683773,9.752644,9.700993,9.700993,9.735428,9.787056,9.855862,9.907425,9.873051,9.855862,9.769852,9.700993,9.614849,9.649315,9.907425,10.027649,10.113426,10.061974,9.718216,9.459610,9.425079,9.407806,9.425079,9.407806,9.390537,9.425079,9.321407,9.407806,9.442345,9.321407,9.407806,9.442345,9.373260,9.425079,9.373260,9.338692,9.286831,9.286831,9.286831,9.286831,9.286831,9.252239,9.217640,9.200333,9.183022,9.200333,9.061775,9.044441,8.975086,9.183022,9.855862,9.873051,9.614849,9.459610,9.442345,9.355976,9.425079,9.338692,9.321407,9.425079,9.390537,9.511379,9.494129,9.511379,9.459610,9.545887,9.683773,9.769852,9.873051,9.752644,9.718216,9.614849,9.407806,9.355976,9.373260,9.407806,9.597610,9.545887,9.666546,9.580376,9.355976,9.200333,9.113758,9.113758,9.183022,9.217640,9.200333,9.269539,9.321407,9.321407,9.338692,9.321407,9.304119,9.304119,9.321407,9.355976,9.286831,9.355976,9.286831,9.286831,9.286831,9.269539,9.304119,9.252239,9.234943,9.338692,9.304119,9.252239,9.183022,9.217640,9.269539,9.683773,9.769852,9.821461,9.597610,9.355976,9.148392,9.200333,9.321407,9.373260,9.148392,9.321407,9.373260,9.390537,9.407806,9.321407,9.338692,9.545887,
5.356339,5.284477,5.284477,5.212570,5.068611,5.050598,4.960514,5.032589,5.086613,5.679108,5.697014,5.679108,5.553699,5.607468,5.661201,5.858009,6.197094,6.197094,6.339550,6.321754,6.232731,6.214916,6.000916,5.893753,5.750706,5.571625,5.625381,5.589546,5.750706,5.768597,5.875885,5.911625,5.893753,6.054455,6.250534,6.588379,6.606125,6.677101,6.570625,6.410706,6.197094,6.161457,6.197094,6.054455,6.197094,6.179276,6.072296,6.268349,6.375134,6.588379,6.818905,6.907440,6.942829,6.960518,6.995895,6.872036,6.641617,6.357342,6.250534,6.250534,6.143627,6.125797,6.125797,6.143627,6.072296,6.214916,6.090134,6.197094,6.214916,6.446259,6.748028,6.889732,7.154926,7.084278,6.942829,7.031254,6.907440,6.748028,6.570625,6.321754,6.090134,6.018761,5.911625,5.875885,5.983063,5.929482,5.929482,6.000916,6.197094,6.179276,6.214916,6.000916,6.054455,5.893753,5.947346,5.983063,6.161457,6.197094,6.179276,6.392914,6.357342,6.214916,6.197094,6.232731,6.392914,6.535103,6.641617,6.748028,6.748028,6.854328,6.889732,7.278450,7.577831,7.735977,7.577831,7.137272,7.013577,7.066605,6.995895,7.013577,7.119606,7.084278,7.137272,7.172585,7.225533,7.296085,7.348972,7.331345,7.331345,7.313717,7.366592,7.348972,7.313717,7.296085,7.419441,7.454662,7.472267,7.612995,7.718422,7.858810,7.946465,7.806187,7.771088,7.981499,8.540497,8.523075,8.453358,8.086544,7.858810,8.034035,8.156513,8.296310,8.383591,8.401035,8.401035,8.540497,8.418476,8.610161,8.575333,8.679768,8.818848,8.923035,9.079109,9.113758,9.044441,8.905678,8.957737,9.113758,9.131081,9.200333,9.061775,8.731949,8.818848,8.714558,8.575333,8.627563,8.644970,8.714558,8.697163,8.662369,8.610161,8.540497,8.453358,8.470791,8.435913,8.383591,8.453358,8.488220,8.296310,8.296310,8.348686,8.174004,8.156513,8.121536,8.156513,8.208961,8.104042,8.191483,8.191483,8.191483,8.261383,8.627563,9.338692,9.511379,9.269539,8.470791,8.435913,8.401035,8.418476,8.453358,8.435913,8.348686,8.366138,8.470791,8.575333,8.540497,8.418476,8.523075,8.644970,8.453358,8.540497,8.296310,8.296310,8.383591,8.470791,8.662369,8.662369,8.644970,8.662369,8.679768,8.784096,8.870953,8.992432,9.027115,9.252239,9.425079,9.649315,9.718216,9.476868,9.390537,9.390537,9.321407,9.217640,9.200333,9.183022,9.183022,9.079109,9.183022,9.113758,9.113758,9.079109,8.992432,9.044441,9.079109,8.923035,9.165710,9.113758,9.217640,9.528633,9.580376,9.649315,9.165710,8.697163,8.679768,8.644970,8.644970,8.801476,8.905678,8.975086,9.061775,9.061775,9.217640,9.183022,9.200333,9.131081,9.148392,9.061775,9.044441,9.009773,8.992432,8.975086,9.009773,8.888317,8.992432,8.888317,8.801476,8.870953,8.853588,8.975086,8.836220,8.905678,9.113758,9.580376,9.821461,9.941792,9.494129,9.234943,9.355976,9.269539,9.286831,9.355976,9.321407,9.425079,9.442345,9.425079,9.407806,9.390537,9.476868,9.494129,9.700993,9.700993,9.614849,9.718216,9.838661,9.941792,10.113426,10.113426,10.061974,9.958965,10.027649,9.976139,9.855862,9.752644,9.787056,9.941792,10.079128,10.130581,10.130581,9.976139,9.769852,9.700993,9.649315,9.545887,9.476868,9.563126,9.494129,9.838661,10.096279,10.130581,9.821461,9.476868,9.355976,9.304119,9.304119,9.165710,9.217640,9.148392,9.217640,9.131081,9.113758,9.131081,9.183022,9.113758,9.113758,9.079109,9.131081,9.009773,9.044441,9.027115,9.044441,9.165710,9.234943,9.269539,9.113758,9.113758,9.148392,9.131081,9.200333,9.183022,9.269539,9.217640,9.632080,10.182007,10.027649,10.130581,9.666546,9.632080,9.511379,9.494129,9.476868,9.563126,9.718216,9.735428,9.804260,9.804260,9.838661,9.873051,9.821461,9.907425,9.941792,9.941792,9.769852,9.614849,9.632080,9.614849,9.580376,9.563126,9.494129,9.511379,9.390537,9.338692,9.355976,9.407806,9.373260,9.425079,9.338692,9.407806,9.459610,9.407806,9.373260,9.338692,9.425079,9.321407,9.390537,9.459610,9.459610,9.373260,9.425079,9.476868,9.373260,9.269539,9.338692,9.269539,9.580376,10.250530,10.370338,10.319000,9.769852,9.252239,9.183022,9.234943,9.217640,9.304119,9.200333,9.304119,9.304119,9.269539,9.200333,9.286831,9.286831,9.355976,9.442345,9.338692,9.252239,9.183022,9.269539,9.304119,9.338692,9.476868,9.459610,9.459610,9.407806,9.425079,9.528633,9.373260,9.304119,9.442345,9.373260,9.580376,9.941792,9.924606,9.804260,9.735428,9.511379,9.442345,9.545887,9.511379,9.476868,9.511379,9.614849,9.649315,9.700993,9.614849,9.597610,9.752644,9.683773,9.718216,9.614849,9.545887,9.563126,9.632080,10.113426,10.336117,10.250530,9.941792,9.442345,9.252239,8.992432,8.923035,8.992432,8.957737,8.992432,8.888317,8.923035,8.957737,9.079109,9.009773,9.009773,8.992432,9.113758,9.027115,8.992432,8.957737,9.009773,9.096436,8.905678,8.992432,9.131081,9.079109,9.061775,9.131081,9.165710,9.373260,9.269539,9.459610,9.476868,9.545887,9.821461,10.061974,9.993317,9.941792,9.907425,9.787056,9.804260,9.873051,9.941792,9.993317,10.061974,10.010487,9.941792,9.700993,9.666546,9.700993,9.769852,9.787056,9.787056,9.683773,9.666546,9.632080,9.632080,9.563126,9.683773,9.649315,9.683773,9.649315,9.666546,9.580376,9.563126,9.528633,9.476868,9.407806,9.338692,9.459610,9.407806,9.459610,9.442345,9.442345,9.373260,9.234943,9.234943,9.234943,9.563126,10.010487,9.873051,9.614849,9.442345,9.338692,9.355976,9.373260,9.304119,9.390537,9.338692,9.390537,9.286831,9.407806,9.321407,9.304119,9.459610,9.494129,9.838661,10.096279,9.958965,9.511379,9.286831,9.269539,9.234943,9.200333,9.217640,9.269539,9.321407,9.269539,9.355976,9.304119,9.355976,9.373260,9.286831,9.183022,9.286831,9.390537,9.425079,9.528633,9.459610,9.390537,9.355976,9.373260,9.476868,9.494129,9.597610,9.545887,9.563126,9.511379,9.649315,9.752644,9.666546,9.718216,9.700993,9.528633,9.494129,9.425079,9.511379,9.442345,9.425079,9.528633,9.752644,9.752644,9.683773,9.304119,9.148392,8.975086,9.113758,9.183022,9.079109,9.131081,9.165710,9.061775,9.131081,9.131081,9.113758,9.044441,9.148392,
