Version,1.00
5.302444,5.302444,5.176598,5.086613,5.068611,5.158604,5.068611,4.996559,5.553699,5.714912,5.750706,5.679108,5.571625,5.732807,5.804367,6.018761,6.339550,6.303955,6.321754,6.321754,6.250534,6.072296,5.840134,5.697014,5.625381,5.571625,5.661201,5.697014,5.786484,5.875885,5.947346,5.983063,6.090134,6.375134,6.606125,6.641617,6.588379,6.517342,6.214916,6.072296,6.018761,6.072296,6.072296,6.090134,6.197094,6.143627,6.268349,6.428486,6.694839,6.872036,6.907440,6.942829,6.960518,6.872036,6.677101,6.410706,6.107971,6.125797,6.036610,6.125797,6.090134,6.072296,6.125797,6.054455,6.054455,6.214916,6.268349,6.499577,6.730297,6.872036,6.978207,7.154926,7.066605,7.154926,6.925133,6.783474,6.588379,6.428486,6.286148,6.125797,6.054455,6.000916,5.911625,5.929482,5.947346,5.911625,5.965206,6.143627,6.143627,6.054455,6.107971,6.054455,6.000916,5.911625,5.858009,5.804367,5.858009,5.965206,5.893753,6.018761,6.286148,6.375134,6.090134,5.822250,6.161457,6.570625,6.783474,6.836617,6.889732,7.031254,7.154926,7.243172,7.384212,7.542656,7.366592,7.260815,7.260815,7.260815,7.190231,7.331345,7.296085,7.313717,7.278450,7.348972,7.313717,7.366592,7.419441,7.384212,7.437057,7.384212,7.401833,7.278450,7.260815,7.331345,7.437057,7.401833,7.278450,7.437057,7.612995,7.577831,7.665718,7.525059,7.472267,7.507469,8.191483,8.348686,8.313774,7.788635,7.612995,7.683289,7.648148,7.700855,7.771088,7.753536,7.876347,7.858810,7.893879,7.893879,7.981499,8.104042,8.488220,8.853588,8.992432,8.957737,8.870953,8.784096,8.992432,8.870953,8.836220,8.766716,8.784096,8.870953,8.853588,8.766716,8.836220,8.836220,8.957737,9.009773,9.131081,9.148392,9.148392,9.148392,9.148392,9.096436,9.148392,9.061775,9.061775,8.940388,9.079109,8.992432,8.870953,8.923035,8.905678,8.923035,8.905678,8.923035,8.905678,8.957737,9.009773,9.200333,9.079109,9.355976,9.580376,9.666546,9.407806,8.801476,8.453358,8.470791,8.470791,8.435913,8.418476,8.557915,8.575333,8.610161,8.540497,8.488220,8.505650,8.418476,8.366138,8.470791,8.488220,8.540497,8.505650,8.540497,8.488220,8.575333,8.557915,8.470791,8.557915,8.662369,8.697163,8.592743,8.557915,8.488220,8.731949,9.113758,9.649315,9.838661,9.338692,8.888317,8.784096,8.749332,8.749332,8.766716,8.714558,8.870953,8.679768,8.784096,8.836220,8.905678,8.957737,8.923035,8.888317,8.992432,9.009773,9.061775,9.044441,9.079109,9.096436,9.113758,9.148392,9.079109,8.784096,8.818848,8.940388,8.992432,9.096436,9.200333,9.321407,9.528633,9.700993,9.752644,9.666546,9.459610,9.373260,9.373260,9.234943,9.131081,9.079109,9.165710,9.131081,9.252239,9.165710,9.061775,8.940388,8.905678,8.957737,9.044441,9.044441,8.975086,8.905678,8.905678,9.545887,9.666546,9.804260,9.131081,8.992432,9.096436,9.148392,9.252239,9.234943,9.234943,9.148392,9.200333,9.148392,9.286831,9.234943,9.321407,9.269539,9.338692,9.494129,9.563126,9.563126,9.528633,9.649315,9.649315,9.580376,9.597610,9.597610,9.683773,9.718216,9.649315,9.683773,9.649315,9.821461,10.079128,10.438725,10.336117,10.147728,9.649315,9.459610,9.511379,9.407806,9.459610,9.442345,9.563126,9.683773,9.752644,9.769852,9.528633,9.476868,9.511379,9.563126,9.545887,9.494129,9.563126,9.476868,9.494129,9.373260,9.286831,9.304119,9.338692,9.252239,9.217640,9.269539,9.234943,9.252239,9.234943,9.183022,9.217640,9.286831,9.252239,9.165710,9.096436,9.027115,9.061775,9.061775,9.113758,9.096436,9.044441,9.096436,9.511379,10.216270,10.233398,10.113426,9.321407,9.079109,9.044441,9.131081,9.061775,9.148392,9.183022,9.200333,9.321407,9.321407,9.286831,9.390537,9.425079,9.407806,9.338692,9.355976,9.476868,9.373260,9.476868,9.528633,9.597610,9.545887,9.563126,9.494129,9.494129,9.511379,9.476868,9.442345,9.442345,9.511379,9.528633,9.735428,9.993317,10.113426,9.993317,10.027649,10.061974,9.924606,9.890244,10.061974,10.027649,9.976139,9.924606,9.924606,9.941792,9.873051,9.735428,9.855862,10.113426,10.421631,10.455822,10.199139,9.804260,9.390537,9.407806,9.286831,9.321407,9.304119,9.321407,9.373260,9.286831,9.269539,9.217640,9.355976,9.321407,9.286831,9.286831,9.252239,9.200333,9.165710,9.183022,9.165710,9.200333,9.321407,9.269539,9.252239,9.321407,9.390537,9.373260,9.286831,9.252239,9.252239,9.355976,9.735428,10.130581,10.233398,10.096279,9.700993,9.528633,9.494129,9.511379,9.425079,9.442345,9.425079,9.442345,9.632080,9.666546,9.614849,9.718216,9.752644,9.838661,9.821461,9.718216,9.838661,9.752644,9.787056,10.010487,10.044807,10.079128,9.993317,9.752644,9.614849,9.597610,9.355976,9.425079,9.269539,9.200333,9.200333,9.165710,9.252239,9.252239,9.269539,9.165710,9.131081,9.183022,9.165710,9.044441,9.027115,8.992432,8.992432,8.992432,9.009773,9.009773,8.975086,9.027115,8.957737,9.009773,9.096436,9.079109,9.131081,9.234943,9.442345,9.924606,9.873051,9.873051,9.614849,9.321407,9.407806,9.476868,9.390537,9.442345,9.390537,9.459610,9.511379,9.545887,9.597610,9.614849,9.563126,9.718216,9.718216,9.769852,9.718216,9.700993,9.787056,9.752644,9.804260,9.769852,9.873051,9.907425,9.769852,9.890244,9.855862,9.855862,9.804260,9.907425,9.838661,9.907425,9.907425,9.838661,10.010487,9.890244,9.838661,9.804260,9.787056,9.632080,9.855862,9.907425,10.010487,10.010487,9.873051,9.735428,9.649315,9.580376,9.614849,9.545887,9.632080,9.528633,9.528633,9.545887,9.494129,9.545887,9.511379,9.597610,9.683773,9.958965,9.958965,9.838661,9.373260,9.304119,9.252239,9.200333,9.200333,9.234943,9.252239,9.217640,9.217640,9.234943,9.321407,9.234943,9.355976,9.304119,9.234943,9.183022,9.234943,9.390537,9.321407,9.321407,9.286831,9.338692,9.321407,9.321407,9.321407,9.511379,9.545887,9.545887,9.649315,9.545887,9.614849,9.787056,9.941792,9.838661,9.821461,9.752644,9.735428,9.563126,9.649315,9.718216,9.683773,9.735428,9.735428,9.545887,9.425079,9.286831,9.200333,9.252239,9.338692,9.338692,9.286831,9.286831,9.148392,9.234943,9.200333,9.269539,9.183022,9.165710,
5.338371,5.428139,5.212570,5.140610,5.086613,5.122616,5.140610,5.446091,5.607468,5.589546,5.607468,5.661201,5.732807,5.965206,6.179276,6.286148,6.303955,6.197094,6.321754,6.268349,6.179276,5.875885,5.732807,5.661201,5.607468,5.625381,5.804367,5.750706,5.840134,6.018761,6.054455,6.214916,6.410706,6.552864,6.552864,6.606125,6.464035,6.268349,5.965206,6.000916,5.947346,5.893753,5.983063,6.125797,6.090134,6.339550,6.552864,6.730297,6.960518,6.907440,6.836617,6.872036,6.818905,6.623875,6.446259,6.286148,6.072296,5.983063,6.000916,6.000916,5.983063,6.072296,6.054455,6.214916,6.321754,6.481804,6.712570,6.942829,7.048931,7.013577,7.013577,6.978207,7.013577,6.942829,6.730297,6.464035,6.428486,6.303955,6.286148,6.090134,6.000916,6.143627,6.125797,6.143627,6.125797,6.250534,6.286148,6.481804,6.375134,6.268349,6.250534,6.072296,5.875885,5.822250,5.875885,5.822250,5.714912,5.804367,5.875885,5.893753,6.250534,6.392914,6.161457,5.965206,6.286148,6.606125,6.748028,6.818905,6.925133,7.084278,7.172585,7.066605,7.101940,7.278450,7.278450,7.296085,7.243172,7.296085,7.278450,7.348972,7.401833,7.348972,7.401833,7.296085,7.437057,7.472267,7.560242,7.577831,7.595413,7.595413,7.489868,7.507469,7.525059,7.489868,7.472267,7.612995,7.525059,7.542656,7.648148,7.858810,7.788635,7.612995,7.683289,7.683289,7.999016,8.243912,8.331230,7.806187,7.665718,7.595413,7.577831,7.648148,7.665718,7.735977,7.735977,7.753536,7.753536,7.753536,7.806187,7.700855,8.261383,8.784096,8.975086,8.731949,8.313774,8.121536,8.156513,8.278851,8.226437,8.156513,8.243912,8.226437,8.296310,8.313774,8.313774,8.348686,8.435913,8.540497,8.714558,8.679768,8.818848,8.940388,9.027115,8.992432,9.009773,8.888317,8.853588,8.870953,8.853588,9.079109,9.113758,9.096436,9.165710,9.252239,9.390537,9.494129,9.286831,9.304119,9.304119,9.269539,9.390537,9.355976,9.476868,9.476868,9.407806,9.079109,9.044441,8.888317,9.009773,9.027115,9.044441,9.286831,9.355976,9.217640,9.234943,9.079109,9.096436,9.027115,9.113758,9.131081,9.113758,9.252239,9.217640,9.234943,9.148392,9.200333,9.200333,9.096436,9.009773,8.923035,8.957737,8.836220,8.714558,8.557915,8.784096,9.200333,9.804260,9.821461,9.425079,8.923035,8.697163,8.644970,8.644970,8.801476,8.801476,8.784096,8.662369,8.731949,8.749332,8.801476,8.818848,8.853588,8.766716,8.853588,8.940388,8.836220,8.749332,8.610161,8.662369,8.644970,8.679768,8.662369,8.679768,8.627563,8.592743,8.575333,8.557915,8.731949,8.836220,9.390537,9.632080,9.683773,9.407806,8.905678,8.836220,8.905678,8.905678,8.888317,8.940388,8.975086,9.148392,9.183022,9.217640,9.200333,9.252239,9.183022,9.217640,9.148392,8.992432,8.992432,9.009773,9.079109,9.338692,9.442345,9.494129,9.234943,9.113758,9.165710,9.183022,9.217640,9.234943,9.269539,9.252239,9.148392,9.269539,9.269539,9.286831,9.217640,9.321407,9.425079,9.442345,9.476868,9.563126,9.545887,9.597610,9.476868,9.425079,9.545887,9.476868,9.407806,9.304119,9.338692,9.425079,9.425079,9.700993,9.941792,10.267654,10.319000,10.061974,9.252239,9.113758,8.905678,8.957737,8.923035,8.975086,8.957737,8.975086,9.027115,9.044441,9.165710,9.234943,9.183022,9.252239,9.200333,9.269539,9.252239,9.425079,9.252239,9.338692,9.304119,9.321407,9.304119,9.304119,9.252239,9.338692,9.355976,9.476868,9.494129,9.563126,9.580376,9.666546,9.666546,9.614849,9.563126,9.321407,9.304119,9.304119,9.286831,9.217640,9.321407,9.338692,9.632080,10.130581,9.993317,9.958965,9.459610,9.165710,9.200333,9.044441,9.148392,9.286831,9.200333,9.217640,9.252239,9.200333,9.200333,9.286831,9.269539,9.252239,9.200333,9.200333,9.286831,9.217640,9.304119,9.425079,9.355976,9.425079,9.355976,9.338692,9.321407,9.269539,9.355976,9.338692,9.304119,9.234943,9.338692,9.614849,10.250530,10.250530,10.164867,9.958965,9.890244,9.838661,9.958965,10.010487,10.044807,10.044807,10.027649,10.061974,9.976139,10.079128,10.113426,10.233398,10.353233,10.438725,10.387436,10.267654,10.061974,9.958965,9.941792,9.924606,9.890244,9.821461,9.838661,9.804260,9.632080,9.632080,9.666546,9.528633,9.700993,9.649315,9.718216,9.614849,9.528633,9.563126,9.580376,9.476868,9.459610,9.442345,9.476868,9.390537,9.373260,9.355976,9.355976,9.252239,9.217640,9.304119,9.425079,9.700993,10.147728,10.216270,10.096279,9.580376,9.442345,9.234943,9.079109,8.975086,8.992432,8.923035,9.096436,9.148392,9.217640,9.148392,9.131081,9.165710,9.355976,9.511379,9.494129,9.425079,9.390537,9.476868,9.683773,9.769852,9.700993,9.683773,9.666546,9.528633,9.476868,9.528633,9.407806,9.494129,9.286831,9.407806,9.511379,9.821461,9.821461,9.752644,9.632080,9.580376,9.649315,9.580376,9.476868,9.511379,9.614849,9.563126,9.545887,9.407806,9.494129,9.459610,9.355976,9.321407,9.425079,9.321407,9.269539,9.269539,9.304119,9.632080,10.044807,9.993317,9.804260,9.649315,9.390537,9.269539,9.234943,9.286831,9.183022,9.286831,9.252239,9.304119,9.355976,9.321407,9.407806,9.563126,9.614849,9.632080,9.649315,9.425079,9.304119,9.304119,9.390537,9.407806,9.407806,9.769852,9.614849,9.632080,9.528633,9.666546,9.545887,9.614849,9.683773,9.787056,9.958965,10.096279,10.044807,9.958965,9.769852,9.735428,9.700993,9.735428,9.700993,9.752644,9.838661,9.976139,9.907425,10.010487,9.924606,10.010487,9.958965,9.907425,9.907425,9.924606,9.890244,9.804260,9.838661,9.941792,9.855862,9.804260,9.838661,10.027649,10.079128,9.993317,9.735428,9.528633,9.563126,9.511379,9.459610,9.442345,9.459610,9.580376,9.511379,9.545887,9.580376,9.614849,9.632080,9.528633,9.563126,9.666546,9.614849,9.476868,9.545887,9.511379,9.476868,9.476868,9.425079,9.476868,9.459610,9.511379,9.563126,9.580376,9.459610,9.528633,9.511379,9.511379,10.027649,9.976139,9.976139,9.700993,9.580376,9.511379,9.528633,9.494129,9.494129,9.580376,9.597610,9.494129,9.494129,9.511379,9.476868,9.476868,9.459610,9.614849,9.769852,9.718216,9.683773,9.528633,9.407806,9.425079,9.407806,9.563126,9.407806,
5.302444,5.266499,5.284477,5.194580,5.212570,5.032589,5.140610,5.302444,5.284477,5.392242,5.392242,5.481972,5.768597,6.072296,6.197094,6.321754,6.125797,6.143627,6.054455,6.018761,5.929482,5.750706,5.643291,5.714912,5.625381,5.679108,5.786484,5.804367,6.000916,6.090134,6.268349,6.375134,6.588379,6.552864,6.659363,6.446259,6.375134,6.107971,5.983063,5.947346,5.983063,6.000916,6.090134,6.214916,6.392914,6.730297,6.818905,6.889732,6.907440,6.907440,6.623875,6.428486,6.499577,6.464035,6.268349,6.232731,6.214916,6.018761,5.983063,6.000916,6.090134,6.107971,6.321754,6.517342,6.623875,6.801193,6.942829,6.978207,6.889732,6.995895,6.818905,6.623875,6.748028,6.641617,6.659363,6.606125,6.410706,6.321754,6.286148,6.197094,6.197094,6.286148,6.446259,6.481804,6.499577,6.588379,6.464035,6.481804,6.410706,6.339550,6.303955,6.143627,6.018761,5.786484,5.679108,5.643291,5.679108,5.643291,5.697014,5.786484,6.214916,6.214916,6.214916,6.125797,6.232731,6.321754,6.552864,6.570625,6.854328,7.031254,6.995895,7.031254,6.978207,7.013577,7.066605,7.137272,7.101940,7.278450,7.419441,7.366592,7.296085,7.296085,7.243172,7.313717,7.437057,7.401833,7.419441,7.454662,7.419441,7.348972,7.348972,7.401833,7.525059,7.348972,7.366592,7.542656,7.401833,7.437057,7.718422,7.963982,7.981499,7.700855,7.700855,7.735977,7.718422,7.946465,7.771088,7.735977,7.648148,7.735977,7.735977,7.735977,7.771088,7.788635,7.735977,7.823730,7.788635,7.841270,7.911411,7.999016,8.278851,8.540497,8.818848,8.575333,8.191483,8.156513,8.191483,8.174004,8.278851,8.226437,8.226437,8.261383,8.348686,8.401035,8.261383,8.278851,8.366138,8.313774,8.401035,8.435913,8.366138,8.383591,8.488220,8.470791,8.470791,8.470791,8.348686,8.261383,8.278851,8.313774,8.470791,8.488220,8.523075,8.592743,9.234943,9.304119,9.148392,8.853588,8.801476,8.662369,8.766716,8.784096,8.818848,8.870953,8.870953,8.853588,8.923035,9.044441,9.044441,9.165710,9.217640,9.528633,9.700993,9.649315,9.425079,9.269539,9.355976,9.338692,9.476868,9.563126,9.614849,9.700993,9.821461,9.941792,9.838661,9.907425,9.924606,9.941792,9.873051,9.735428,9.700993,9.563126,9.476868,9.390537,9.373260,9.649315,9.976139,9.821461,9.614849,9.321407,9.217640,9.200333,9.096436,9.252239,9.390537,9.390537,9.286831,9.183022,9.286831,9.321407,9.338692,9.286831,9.200333,9.304119,9.183022,9.096436,8.870953,8.888317,8.766716,8.714558,8.679768,8.731949,8.679768,8.610161,8.523075,8.557915,8.575333,8.627563,8.801476,9.183022,9.614849,9.769852,9.234943,8.488220,8.383591,8.401035,8.505650,8.418476,8.401035,8.366138,8.540497,8.540497,8.592743,8.644970,8.488220,8.470791,8.505650,8.331230,8.418476,8.470791,8.540497,8.610161,8.662369,8.627563,8.870953,8.905678,8.975086,9.096436,8.975086,9.286831,9.355976,9.286831,9.373260,9.407806,9.597610,9.769852,9.752644,9.752644,9.528633,9.545887,9.632080,9.614849,9.666546,9.632080,9.528633,9.528633,9.563126,9.511379,9.563126,9.407806,9.494129,9.390537,9.442345,9.511379,9.459610,9.700993,10.267654,10.353233,10.079128,9.286831,8.940388,8.940388,8.975086,8.888317,8.992432,8.940388,8.940388,8.940388,8.940388,9.027115,9.079109,9.009773,9.079109,8.923035,8.923035,8.957737,8.957737,9.165710,9.027115,8.992432,9.009773,9.217640,9.131081,9.096436,8.992432,9.061775,9.234943,9.252239,9.407806,9.442345,9.907425,10.096279,10.113426,9.838661,9.580376,9.563126,9.597610,9.511379,9.528633,9.494129,9.632080,9.769852,9.787056,9.976139,9.907425,9.821461,9.614849,9.718216,9.769852,9.752644,9.649315,9.752644,9.718216,9.666546,9.563126,9.545887,9.494129,9.459610,9.494129,9.442345,9.425079,9.459610,9.459610,9.476868,9.425079,9.425079,9.425079,9.338692,9.269539,9.321407,9.373260,9.407806,9.390537,9.390537,9.528633,9.494129,9.752644,10.387436,10.404537,10.199139,9.804260,9.769852,9.563126,9.597610,9.769852,9.787056,9.752644,9.614849,9.700993,9.804260,9.941792,9.890244,10.061974,10.113426,10.164867,10.182007,10.182007,10.096279,10.096279,10.199139,10.113426,10.250530,10.164867,10.096279,9.993317,9.890244,9.924606,9.890244,9.838661,9.958965,9.976139,10.164867,10.216270,10.079128,10.079128,10.010487,9.873051,9.890244,9.700993,9.804260,9.683773,9.632080,9.545887,9.459610,9.494129,9.632080,9.563126,9.511379,9.718216,10.164867,10.044807,9.924606,9.597610,9.234943,9.113758,9.061775,8.975086,8.975086,8.992432,9.061775,9.183022,9.183022,9.183022,9.217640,9.183022,9.217640,9.269539,9.252239,9.183022,9.217640,9.217640,9.131081,9.355976,9.217640,9.131081,9.061775,9.027115,8.975086,9.044441,9.044441,9.009773,9.027115,9.096436,9.390537,9.890244,10.010487,9.838661,9.511379,9.459610,9.580376,9.511379,9.528633,9.649315,9.545887,9.614849,9.649315,9.752644,9.683773,9.718216,9.649315,9.649315,9.666546,9.666546,9.563126,9.752644,9.855862,9.890244,9.958965,9.804260,9.855862,9.735428,9.580376,9.407806,9.407806,9.355976,9.355976,9.304119,9.355976,9.373260,9.545887,9.649315,9.752644,9.907425,9.838661,9.700993,9.545887,9.321407,9.217640,9.286831,9.304119,9.217640,9.304119,9.304119,9.338692,9.373260,9.338692,9.373260,9.459610,9.407806,9.425079,9.459610,10.010487,10.113426,10.027649,9.597610,9.511379,9.425079,9.321407,9.459610,9.355976,9.442345,9.545887,9.666546,9.769852,9.769852,9.700993,9.683773,9.735428,9.683773,9.838661,9.838661,9.735428,9.821461,9.907425,9.873051,9.838661,9.907425,9.890244,9.907425,9.855862,9.873051,9.821461,9.752644,9.700993,9.735428,9.787056,9.855862,9.993317,10.044807,10.130581,10.164867,10.096279,10.130581,10.061974,10.079128,10.130581,9.993317,10.027649,10.010487,10.096279,10.044807,10.010487,10.027649,10.027649,10.027649,10.010487,9.976139,9.958965,9.855862,9.804260,9.752644,9.700993,9.752644,10.113426,10.301891,10.061974,9.666546,9.511379,9.442345,9.459610,9.442345,9.425079,9.442345,9.355976,9.425079,9.511379,9.442345,9.459610,9.442345,9.459610,9.718216,9.787056,9.649315,9.597610,9.649315,9.614849,9.545887,9.494129,9.528633,9.459610,
5.212570,5.140610,5.212570,5.104614,4.942490,4.762062,4.436539,4.545155,4.563248,4.707874,4.978535,5.014572,5.428139,5.768597,6.036610,6.161457,6.018761,5.875885,5.804367,5.822250,5.750706,5.697014,5.607468,5.643291,5.714912,5.697014,5.607468,5.822250,6.054455,6.214916,6.428486,6.535103,6.410706,6.392914,6.428486,6.339550,6.303955,6.232731,6.179276,6.197094,6.090134,6.161457,6.303955,6.410706,6.730297,6.783474,6.694839,6.677101,6.588379,6.410706,6.232731,6.161457,6.197094,6.321754,6.232731,6.179276,6.161457,6.268349,6.214916,6.232731,6.268349,6.517342,6.748028,6.854328,6.907440,6.907440,6.925133,6.854328,6.677101,6.517342,6.410706,6.214916,6.197094,6.446259,6.446259,6.481804,6.410706,6.446259,6.392914,6.303955,6.375134,6.517342,6.659363,6.677101,6.623875,6.606125,6.517342,6.410706,6.321754,6.286148,6.179276,6.090134,6.054455,5.911625,5.750706,5.714912,5.643291,5.571625,5.625381,5.661201,5.929482,6.214916,6.036610,6.161457,6.161457,6.214916,6.392914,6.552864,6.712570,6.960518,7.013577,7.101940,7.137272,7.207882,7.225533,7.172585,7.101940,7.084278,7.013577,7.172585,7.101940,7.084278,7.154926,7.137272,7.172585,7.137272,7.119606,7.154926,7.190231,7.207882,7.119606,7.084278,7.207882,7.243172,7.296085,7.225533,7.278450,7.207882,7.348972,7.841270,7.893879,7.665718,7.348972,7.190231,7.207882,7.225533,7.419441,7.419441,7.437057,7.401833,7.507469,7.542656,7.630577,7.700855,7.753536,7.753536,7.841270,7.841270,7.858810,7.928940,8.086544,8.278851,8.348686,8.313774,8.208961,8.156513,8.296310,8.278851,8.331230,8.435913,8.401035,8.731949,8.766716,8.714558,8.697163,8.662369,8.644970,8.644970,8.662369,8.505650,8.575333,8.523075,8.575333,8.505650,8.470791,8.470791,8.366138,8.261383,8.383591,8.348686,8.313774,8.401035,8.488220,8.488220,9.027115,9.165710,9.044441,8.435913,8.488220,8.418476,8.366138,8.331230,8.313774,8.383591,8.331230,8.383591,8.523075,8.435913,8.453358,8.523075,8.697163,9.563126,9.494129,9.407806,8.766716,8.749332,8.836220,8.870953,9.009773,9.044441,9.217640,9.425079,9.511379,9.683773,9.614849,9.649315,9.769852,9.683773,9.787056,9.735428,9.752644,9.821461,9.614849,9.632080,9.804260,9.787056,9.873051,9.855862,9.924606,9.873051,9.855862,9.821461,9.769852,9.873051,9.804260,9.804260,9.890244,9.976139,9.769852,9.804260,9.769852,9.735428,9.769852,9.787056,9.718216,9.769852,9.614849,9.614849,9.425079,9.425079,9.373260,9.304119,9.425079,9.217640,9.183022,9.131081,8.853588,8.957737,8.975086,9.355976,9.735428,9.649315,9.321407,8.731949,8.644970,8.610161,8.644970,8.644970,8.523075,8.470791,8.418476,8.505650,8.540497,8.488220,8.366138,8.296310,8.261383,8.331230,8.435913,8.226437,8.278851,8.383591,8.453358,8.540497,8.540497,8.540497,8.488220,8.557915,8.540497,8.697163,8.731949,8.697163,8.766716,8.992432,9.459610,10.010487,10.044807,9.700993,9.321407,9.009773,9.165710,9.390537,9.528633,9.563126,9.563126,9.632080,9.528633,9.632080,9.580376,9.597610,9.649315,9.563126,9.649315,9.666546,9.632080,9.787056,9.924606,10.061974,9.941792,9.390537,9.165710,9.079109,9.217640,9.338692,9.355976,9.390537,9.234943,9.252239,9.321407,9.442345,9.425079,9.286831,9.165710,9.131081,8.975086,8.975086,9.096436,9.061775,8.992432,8.975086,8.975086,8.923035,8.940388,8.940388,8.957737,8.784096,8.888317,8.905678,9.079109,9.165710,9.873051,10.130581,10.319000,9.804260,9.459610,9.476868,9.459610,9.425079,9.425079,9.390537,9.304119,9.407806,9.442345,9.614849,9.614849,9.718216,9.787056,9.993317,10.027649,10.027649,9.993317,10.027649,9.821461,9.683773,9.735428,9.683773,9.700993,9.700993,9.718216,9.907425,9.855862,9.838661,9.838661,9.718216,9.804260,9.855862,9.924606,9.873051,9.769852,9.683773,9.597610,9.614849,9.597610,9.614849,9.700993,9.649315,9.890244,10.113426,10.164867,9.958965,9.700993,9.649315,9.649315,9.580376,9.752644,9.700993,9.666546,9.769852,9.683773,9.752644,9.735428,9.804260,9.873051,9.907425,9.941792,9.752644,9.821461,10.044807,9.890244,9.855862,9.958965,10.027649,9.958965,9.804260,9.683773,9.700993,9.580376,9.580376,9.494129,9.528633,9.614849,10.096279,10.199139,10.164867,9.855862,9.683773,9.563126,9.580376,9.528633,9.597610,9.528633,9.459610,9.528633,9.442345,9.442345,9.425079,9.442345,9.632080,9.787056,9.924606,9.821461,9.683773,9.442345,9.252239,9.252239,9.252239,9.148392,9.200333,9.252239,9.338692,9.321407,9.373260,9.286831,9.217640,9.269539,9.321407,9.390537,9.511379,9.407806,9.321407,9.200333,9.217640,9.234943,9.200333,9.009773,8.975086,8.992432,8.923035,8.957737,9.096436,9.027115,8.992432,9.096436,9.459610,9.890244,10.130581,9.718216,9.494129,9.442345,9.373260,9.407806,9.338692,9.321407,9.269539,9.355976,9.442345,9.563126,9.545887,9.355976,9.407806,9.459610,9.528633,9.580376,9.614849,9.511379,9.528633,9.528633,9.442345,9.545887,9.511379,9.580376,9.476868,9.511379,9.597610,9.683773,9.787056,9.718216,9.769852,9.976139,10.061974,10.164867,10.113426,10.130581,10.010487,9.804260,9.597610,9.425079,9.476868,9.407806,9.321407,9.459610,9.390537,9.390537,9.494129,9.545887,9.459610,9.494129,9.511379,9.649315,9.476868,9.666546,10.130581,10.147728,10.079128,9.683773,9.511379,9.528633,9.425079,9.390537,9.425079,9.476868,9.355976,9.442345,9.597610,9.459610,9.476868,9.459610,9.373260,9.407806,9.476868,9.390537,9.476868,9.407806,9.390537,9.614849,9.459610,9.442345,9.390537,9.390537,9.442345,9.425079,9.373260,9.355976,9.511379,9.545887,9.494129,9.718216,10.061974,10.199139,10.284771,10.216270,10.216270,10.216270,10.233398,10.233398,10.233398,10.301891,10.353233,10.284771,10.319000,10.284771,10.319000,10.319000,10.438725,10.336117,10.301891,10.319000,10.353233,10.387436,10.233398,10.267654,10.182007,10.216270,10.267654,10.147728,10.010487,9.769852,9.769852,9.683773,9.614849,9.494129,9.597610,9.528633,9.390537,9.425079,9.373260,9.476868,9.407806,9.494129,9.425079,9.752644,9.683773,9.614849,9.614849,9.580376,9.494129,9.494129,9.459610,9.425079,9.511379,
