Version,1.00
5.050598,5.050598,5.158604,5.050598,4.671738,4.146374,3.837234,4.073711,4.037365,4.128212,4.146374,4.200836,4.454651,5.158604,5.768597,6.018761,5.947346,5.661201,5.714912,5.714912,5.750706,5.714912,5.661201,5.732807,5.768597,5.732807,5.804367,5.840134,6.339550,6.446259,6.552864,6.570625,6.197094,6.179276,6.339550,6.392914,6.286148,6.286148,6.250534,6.339550,6.375134,6.481804,6.677101,6.712570,6.694839,6.765751,6.535103,6.321754,6.179276,6.107971,6.018761,5.965206,6.054455,6.018761,6.143627,6.161457,6.197094,6.357342,6.517342,6.659363,6.748028,6.889732,6.801193,6.836617,6.925133,6.730297,6.677101,6.428486,6.321754,6.250534,6.179276,6.125797,6.143627,6.090134,6.214916,6.303955,6.357342,6.464035,6.481804,6.570625,6.588379,6.588379,6.765751,6.606125,6.517342,6.499577,6.250534,6.197094,6.107971,6.000916,5.947346,5.929482,5.858009,5.768597,5.750706,5.786484,5.732807,5.697014,5.804367,5.965206,5.947346,6.125797,6.125797,6.232731,6.357342,6.428486,6.517342,6.570625,6.925133,7.084278,7.313717,7.313717,7.313717,7.278450,7.278450,7.437057,7.437057,7.595413,7.472267,7.366592,7.384212,7.278450,7.348972,7.348972,7.366592,7.419441,7.296085,7.225533,7.243172,7.225533,7.313717,7.137272,7.190231,7.225533,7.225533,7.207882,7.207882,7.225533,7.225533,7.753536,7.771088,7.648148,7.260815,7.154926,7.207882,7.207882,7.225533,7.331345,7.348972,7.331345,7.489868,7.542656,7.560242,7.472267,7.507469,7.489868,7.542656,7.577831,7.735977,7.700855,7.753536,7.753536,7.823730,7.963982,8.051544,8.034035,7.981499,8.174004,8.086544,8.226437,8.156513,8.679768,9.009773,8.975086,8.784096,8.644970,8.540497,8.523075,8.540497,8.627563,8.575333,8.610161,8.627563,8.714558,8.662369,8.662369,8.662369,8.610161,8.627563,8.644970,8.592743,8.627563,8.731949,8.870953,9.061775,9.044441,9.044441,8.627563,8.540497,8.505650,8.575333,8.453358,8.523075,8.540497,8.575333,8.627563,8.540497,8.488220,8.383591,8.418476,8.470791,9.321407,9.407806,9.234943,8.627563,8.540497,8.592743,8.575333,8.627563,8.627563,8.749332,8.801476,8.940388,8.957737,8.923035,8.888317,8.888317,8.836220,8.888317,8.801476,8.992432,9.009773,8.975086,8.992432,8.992432,9.061775,9.131081,9.217640,9.304119,9.269539,9.234943,9.286831,9.321407,9.304119,9.338692,9.855862,9.769852,9.718216,9.304119,9.234943,9.269539,9.113758,9.269539,9.476868,9.459610,9.649315,9.545887,9.683773,9.700993,9.683773,9.545887,9.649315,9.769852,9.700993,9.666546,9.528633,9.355976,9.511379,9.442345,9.649315,9.735428,9.735428,9.666546,9.459610,9.390537,9.511379,9.597610,9.494129,9.425079,9.373260,9.286831,9.252239,9.131081,9.027115,8.923035,8.905678,8.870953,9.027115,9.079109,9.061775,8.975086,8.888317,8.957737,9.027115,8.975086,8.870953,8.766716,8.697163,8.679768,8.557915,8.610161,8.592743,8.627563,8.836220,9.476868,9.993317,10.130581,9.821461,9.217640,9.027115,9.009773,9.131081,9.234943,9.148392,9.131081,9.304119,9.355976,9.390537,9.390537,9.442345,9.338692,9.338692,9.321407,9.321407,9.390537,9.234943,9.355976,9.407806,9.442345,9.373260,9.425079,9.528633,9.563126,9.545887,9.545887,9.580376,9.511379,9.683773,9.873051,10.010487,10.096279,9.924606,9.666546,9.528633,9.614849,9.580376,9.476868,9.511379,9.442345,9.442345,9.338692,9.252239,9.269539,9.200333,9.131081,9.061775,9.061775,9.165710,9.131081,9.304119,9.855862,10.182007,10.284771,9.838661,9.390537,9.563126,9.545887,9.459610,9.355976,9.355976,9.425079,9.355976,9.425079,9.390537,9.528633,9.528633,9.563126,9.993317,10.044807,9.873051,9.769852,9.683773,9.528633,9.459610,9.321407,9.373260,9.425079,9.528633,9.580376,9.666546,9.804260,9.838661,9.855862,9.890244,9.924606,10.079128,10.233398,10.284771,10.199139,10.061974,9.907425,9.700993,9.649315,9.632080,9.597610,9.666546,9.873051,9.873051,9.804260,9.700993,9.683773,9.718216,9.597610,9.769852,9.821461,9.838661,9.821461,9.700993,9.752644,9.821461,9.838661,9.958965,9.958965,9.941792,9.821461,9.890244,9.993317,9.907425,9.890244,9.787056,9.958965,9.890244,9.890244,9.718216,9.804260,9.597610,9.528633,9.459610,9.442345,9.338692,9.425079,10.010487,10.096279,9.941792,9.545887,9.338692,9.286831,9.252239,9.269539,9.148392,9.113758,9.131081,9.217640,9.061775,9.096436,9.061775,9.165710,9.373260,9.338692,9.338692,9.425079,9.321407,9.217640,9.234943,9.234943,9.286831,9.425079,9.321407,9.390537,9.459610,9.476868,9.442345,9.459610,9.425079,9.614849,9.666546,9.890244,9.924606,9.838661,9.563126,9.390537,9.252239,9.234943,9.234943,9.183022,9.113758,9.183022,9.148392,9.200333,9.009773,9.286831,9.304119,9.407806,9.718216,9.890244,9.821461,9.563126,9.442345,9.321407,9.355976,9.252239,9.269539,9.200333,9.234943,9.355976,9.390537,9.338692,9.200333,9.442345,9.338692,9.425079,9.390537,9.390537,9.442345,9.373260,9.425079,9.286831,9.390537,9.304119,9.373260,9.407806,9.476868,9.459610,9.614849,9.735428,9.700993,9.649315,9.718216,9.924606,10.182007,10.301891,10.370338,9.907425,9.563126,9.511379,9.459610,9.442345,9.476868,9.563126,9.511379,9.545887,9.666546,9.718216,9.700993,9.718216,9.787056,9.821461,9.666546,9.787056,9.873051,9.907425,10.061974,10.079128,10.010487,9.821461,9.735428,9.735428,9.632080,9.580376,9.632080,9.632080,9.511379,9.563126,9.597610,9.632080,9.666546,9.580376,9.597610,9.511379,9.390537,9.407806,9.373260,9.494129,9.373260,9.321407,9.321407,9.234943,9.183022,9.165710,9.234943,9.148392,9.200333,9.113758,9.252239,9.355976,9.200333,9.752644,10.233398,10.199139,10.267654,10.044807,9.873051,9.855862,9.838661,9.804260,9.787056,9.873051,10.010487,9.958965,9.907425,9.976139,9.907425,10.010487,9.976139,10.113426,10.027649,10.164867,10.130581,10.147728,10.182007,10.182007,10.182007,10.079128,10.061974,9.993317,9.976139,9.907425,9.958965,10.130581,9.907425,9.787056,9.804260,9.821461,9.804260,9.735428,9.614849,9.528633,9.338692,9.355976,9.373260,9.769852,9.649315,9.752644,9.580376,9.632080,9.545887,9.494129,9.425079,9.545887,9.390537,
4.599422,4.725941,4.834267,4.743999,4.055538,3.746143,3.527222,3.654976,3.709686,3.691456,3.581997,3.800804,3.946442,4.472755,5.571625,5.714912,5.679108,5.356339,5.302444,5.535770,5.625381,5.732807,5.786484,5.804367,5.822250,5.875885,5.893753,6.125797,6.392914,6.428486,6.481804,6.232731,6.161457,6.232731,6.161457,6.125797,6.054455,6.090134,6.214916,6.268349,6.517342,6.659363,6.623875,6.606125,6.481804,6.375134,6.161457,6.036610,6.054455,5.983063,5.965206,6.000916,6.036610,6.036610,6.232731,6.357342,6.499577,6.677101,6.730297,6.748028,6.765751,6.677101,6.570625,6.499577,6.410706,6.339550,6.179276,6.197094,6.090134,6.054455,6.090134,6.072296,6.125797,6.143627,6.036610,6.161457,6.375134,6.588379,6.517342,6.499577,6.535103,6.499577,6.499577,6.357342,6.197094,6.072296,6.000916,5.822250,5.840134,5.804367,5.822250,5.893753,5.840134,5.858009,5.858009,5.893753,5.929482,5.965206,6.090134,6.125797,6.197094,6.321754,6.339550,6.588379,6.641617,6.730297,6.925133,6.978207,7.278450,7.348972,7.401833,7.437057,7.348972,7.296085,7.331345,7.665718,7.806187,7.876347,7.771088,7.648148,7.401833,7.348972,7.348972,7.560242,7.507469,7.560242,7.542656,7.419441,7.243172,7.190231,7.278450,7.243172,7.207882,7.207882,7.207882,7.260815,7.243172,7.366592,7.384212,7.595413,7.665718,7.630577,7.542656,7.489868,7.437057,7.419441,7.454662,7.437057,7.366592,7.454662,7.542656,7.595413,7.577831,7.665718,7.700855,7.665718,7.700855,7.771088,7.823730,7.753536,7.841270,7.928940,7.911411,8.086544,7.981499,7.963982,8.086544,7.981499,8.069046,8.139027,8.174004,8.801476,9.217640,9.096436,8.731949,8.418476,8.470791,8.470791,8.348686,8.313774,8.488220,8.435913,8.523075,8.523075,8.523075,8.505650,8.557915,8.523075,8.592743,8.627563,8.714558,8.749332,8.784096,8.644970,8.731949,8.853588,8.818848,8.784096,8.714558,8.818848,8.784096,8.784096,8.714558,8.801476,8.975086,9.200333,9.165710,8.836220,8.697163,8.627563,8.836220,9.183022,9.234943,9.217640,8.801476,8.870953,9.009773,8.923035,8.957737,8.905678,8.975086,8.992432,9.027115,9.009773,8.784096,8.644970,8.697163,8.627563,8.644970,8.697163,8.853588,8.784096,8.784096,8.731949,8.870953,8.749332,8.731949,8.731949,8.818848,8.714558,8.801476,8.697163,8.731949,8.697163,8.679768,9.563126,9.752644,9.476868,8.818848,8.453358,8.418476,8.418476,8.418476,8.401035,8.505650,8.523075,8.575333,8.662369,8.697163,8.888317,8.853588,9.044441,9.632080,9.563126,9.804260,9.200333,8.853588,8.957737,8.957737,9.096436,9.113758,9.200333,9.355976,9.442345,9.476868,9.545887,9.580376,9.718216,9.804260,9.735428,9.683773,9.735428,9.941792,9.769852,9.735428,9.821461,9.890244,9.924606,9.924606,9.890244,9.993317,10.010487,9.976139,9.976139,9.924606,9.838661,9.718216,9.718216,9.614849,9.580376,9.597610,9.442345,9.252239,9.425079,9.976139,10.267654,10.267654,9.924606,9.563126,9.286831,9.183022,9.183022,9.131081,9.286831,9.217640,9.304119,9.200333,9.217640,9.096436,9.165710,9.079109,9.113758,9.061775,9.061775,9.061775,9.009773,9.096436,9.096436,9.200333,9.286831,9.355976,9.321407,9.338692,9.355976,9.286831,9.217640,9.234943,9.338692,9.373260,9.993317,10.233398,10.182007,9.683773,9.580376,9.632080,9.769852,9.855862,9.873051,9.890244,9.804260,9.838661,9.821461,9.683773,9.494129,9.494129,9.148392,9.252239,9.476868,9.580376,9.563126,9.769852,10.044807,10.044807,9.735428,9.580376,9.632080,9.700993,9.545887,9.425079,9.373260,9.476868,9.373260,9.425079,9.476868,9.580376,9.545887,9.528633,9.718216,9.787056,9.769852,9.563126,9.373260,9.252239,9.217640,9.200333,9.286831,9.200333,9.183022,9.269539,9.338692,9.355976,9.511379,9.735428,9.804260,9.735428,9.855862,10.216270,10.301891,9.993317,9.752644,9.425079,9.252239,9.165710,9.252239,9.234943,9.252239,9.252239,9.269539,9.373260,9.407806,9.614849,9.683773,9.683773,9.597610,9.700993,9.821461,9.804260,9.769852,9.769852,9.907425,9.907425,9.924606,9.907425,9.941792,9.958965,9.976139,10.044807,9.958965,9.907425,9.924606,10.130581,10.182007,10.130581,9.924606,9.735428,9.614849,9.649315,9.545887,9.476868,9.338692,9.459610,9.890244,9.958965,9.838661,9.425079,9.252239,9.269539,9.252239,9.252239,9.131081,9.131081,9.096436,9.148392,9.044441,9.131081,9.200333,9.217640,9.217640,9.217640,9.200333,9.217640,9.183022,9.252239,9.269539,9.390537,9.373260,9.286831,9.183022,9.200333,9.113758,9.200333,9.096436,9.148392,9.096436,9.200333,9.459610,9.838661,10.079128,9.855862,9.425079,9.269539,9.217640,9.200333,9.044441,9.131081,9.131081,9.234943,9.200333,9.234943,9.234943,9.234943,9.217640,9.355976,9.425079,9.476868,9.528633,9.511379,9.390537,9.390537,9.407806,9.304119,9.373260,9.373260,9.355976,9.355976,9.476868,9.528633,9.338692,9.321407,9.425079,9.407806,9.476868,9.528633,9.528633,9.528633,9.390537,9.494129,9.425079,9.459610,9.511379,9.476868,9.597610,9.632080,9.700993,9.666546,9.632080,9.735428,9.752644,10.079128,10.182007,10.336117,10.096279,9.666546,9.390537,9.286831,9.390537,9.373260,9.459610,9.545887,9.545887,9.649315,9.632080,9.649315,9.769852,9.838661,9.752644,9.787056,9.735428,9.718216,9.683773,9.752644,9.787056,9.752644,9.666546,9.700993,9.683773,9.632080,9.700993,9.735428,9.735428,9.735428,9.769852,9.838661,9.890244,10.113426,10.096279,10.044807,9.890244,9.907425,9.735428,9.735428,9.787056,9.476868,9.390537,9.425079,9.355976,9.390537,9.321407,9.321407,9.321407,9.442345,9.355976,9.425079,9.304119,9.459610,9.545887,9.924606,10.182007,10.182007,10.147728,9.855862,9.735428,9.666546,9.666546,9.666546,9.649315,9.649315,9.873051,9.700993,9.614849,9.563126,9.614849,9.614849,9.649315,9.700993,9.597610,9.649315,9.752644,9.735428,9.855862,9.666546,9.683773,9.787056,9.838661,9.769852,9.804260,9.769852,9.907425,9.924606,9.890244,9.890244,9.976139,10.010487,9.821461,9.787056,9.683773,9.476868,9.442345,9.476868,9.632080,9.649315,9.597610,9.752644,9.769852,9.718216,9.666546,9.700993,9.700993,9.855862,9.649315,
3.928246,4.110050,4.182686,3.910049,3.636738,3.563744,3.527222,3.618496,3.691456,3.581997,3.472427,3.746143,3.891846,4.581333,5.446091,5.535770,5.446091,5.230549,5.248528,5.302444,5.410194,5.535770,5.768597,5.858009,5.947346,6.036610,6.197094,6.357342,6.339550,6.339550,6.250534,6.161457,6.107971,6.000916,6.143627,5.983063,6.072296,6.072296,6.303955,6.499577,6.517342,6.570625,6.552864,6.392914,6.143627,6.036610,5.947346,5.965206,6.018761,5.911625,5.929482,5.965206,6.107971,6.161457,6.481804,6.623875,6.677101,6.783474,6.677101,6.712570,6.570625,6.392914,6.214916,6.143627,6.036610,6.090134,6.054455,6.018761,6.090134,6.090134,6.036610,6.143627,6.232731,6.250534,6.357342,6.446259,6.428486,6.428486,6.446259,6.321754,6.250534,6.090134,6.054455,5.983063,5.893753,5.822250,5.822250,5.840134,5.786484,5.768597,5.768597,5.840134,5.786484,5.893753,5.858009,6.018761,6.090134,6.214916,6.446259,6.446259,6.535103,6.659363,6.730297,6.907440,7.119606,7.137272,7.313717,7.401833,7.472267,7.525059,7.542656,7.525059,7.384212,7.366592,7.507469,7.806187,7.963982,7.928940,8.086544,7.876347,7.507469,7.331345,7.419441,7.612995,7.771088,7.788635,7.542656,7.525059,7.207882,7.101940,7.172585,7.260815,7.260815,7.260815,7.260815,7.243172,7.348972,7.348972,7.296085,7.366592,7.454662,7.648148,7.630577,7.718422,7.630577,7.683289,7.718422,7.753536,7.735977,7.700855,7.806187,7.858810,7.876347,7.963982,8.191483,8.243912,8.331230,8.296310,8.051544,8.051544,8.139027,8.016525,8.208961,8.261383,8.366138,8.470791,8.575333,8.540497,8.644970,8.540497,8.644970,9.061775,9.304119,9.304119,8.905678,8.313774,8.278851,8.313774,8.243912,8.261383,8.435913,8.453358,8.435913,8.418476,8.401035,8.348686,8.401035,8.366138,8.418476,8.470791,8.662369,8.644970,8.523075,8.505650,8.453358,8.523075,8.540497,8.505650,8.679768,8.575333,8.592743,8.592743,8.540497,8.575333,8.870953,9.580376,9.632080,9.044441,8.766716,8.749332,8.679768,8.784096,9.009773,8.923035,8.888317,8.923035,9.009773,9.061775,9.131081,9.183022,9.252239,9.269539,9.200333,9.061775,9.009773,8.853588,8.975086,8.975086,8.888317,8.923035,8.888317,8.992432,9.079109,9.061775,9.009773,8.870953,8.801476,8.905678,9.027115,9.044441,9.044441,8.940388,8.749332,8.836220,8.818848,9.494129,9.597610,9.614849,8.905678,8.662369,8.610161,8.505650,8.435913,8.401035,8.401035,8.383591,8.418476,8.470791,8.557915,8.488220,8.470791,8.644970,9.580376,9.614849,9.545887,9.044441,8.610161,8.523075,8.592743,8.679768,8.679768,8.644970,8.749332,8.870953,8.888317,8.870953,8.853588,8.905678,9.079109,8.992432,9.009773,9.200333,9.338692,9.338692,9.373260,9.459610,9.718216,9.804260,9.718216,9.545887,9.666546,9.804260,9.873051,9.890244,10.010487,10.096279,10.113426,10.130581,10.130581,10.010487,9.941792,9.735428,9.855862,9.941792,10.096279,10.113426,10.233398,10.130581,9.976139,9.735428,9.632080,9.528633,9.563126,9.718216,9.718216,9.666546,9.545887,9.528633,9.459610,9.373260,9.425079,9.355976,9.269539,9.200333,9.269539,9.217640,9.304119,9.355976,9.425079,9.442345,9.390537,9.269539,9.355976,9.165710,9.217640,9.165710,9.148392,9.131081,9.200333,9.838661,10.079128,10.130581,9.580376,9.217640,9.442345,9.580376,9.580376,9.355976,9.321407,9.252239,9.304119,9.234943,9.183022,9.113758,9.061775,9.061775,9.269539,9.304119,9.200333,9.286831,9.373260,9.390537,9.545887,9.597610,9.683773,9.666546,9.649315,9.511379,9.511379,9.476868,9.373260,9.321407,9.373260,9.528633,9.700993,9.666546,9.752644,9.821461,9.683773,9.787056,9.597610,9.476868,9.407806,9.373260,9.338692,9.269539,9.217640,9.217640,9.338692,9.355976,9.355976,9.614849,9.735428,9.700993,9.735428,9.769852,10.233398,10.250530,9.976139,9.373260,9.165710,9.096436,9.200333,9.200333,9.148392,9.217640,9.269539,9.234943,9.321407,9.321407,9.563126,9.476868,9.321407,9.321407,9.442345,9.528633,9.442345,9.286831,9.269539,9.373260,9.390537,9.476868,9.390537,9.442345,9.580376,9.683773,9.666546,9.735428,9.735428,9.804260,10.113426,10.199139,10.336117,9.838661,9.666546,9.580376,9.597610,9.459610,9.459610,9.494129,9.580376,9.804260,9.787056,9.718216,9.442345,9.425079,9.580376,9.425079,9.545887,9.355976,9.338692,9.321407,9.321407,9.338692,9.321407,9.355976,9.390537,9.425079,9.304119,9.373260,9.304119,9.269539,9.234943,9.373260,9.442345,9.511379,9.407806,9.390537,9.234943,9.200333,9.131081,9.044441,9.027115,8.992432,9.044441,9.597610,9.890244,9.958965,9.735428,9.183022,9.044441,9.044441,9.061775,9.079109,9.061775,8.992432,9.009773,8.975086,9.061775,9.009773,8.923035,8.905678,8.957737,9.009773,8.975086,9.009773,9.044441,9.061775,9.009773,9.044441,9.044441,9.165710,9.165710,9.252239,9.234943,9.234943,9.234943,9.304119,9.425079,9.494129,9.614849,9.821461,9.907425,9.890244,9.838661,9.752644,9.787056,9.700993,9.700993,9.718216,9.700993,9.804260,9.804260,9.769852,9.718216,9.787056,9.890244,9.907425,10.233398,10.284771,10.353233,9.993317,9.632080,9.459610,9.459610,9.528633,9.528633,9.649315,9.614849,9.580376,9.614849,9.718216,9.787056,9.873051,9.787056,9.718216,9.752644,9.735428,9.752644,9.649315,9.614849,9.614849,9.597610,9.511379,9.649315,9.597610,9.580376,9.683773,9.683773,9.632080,9.649315,9.632080,9.787056,9.924606,10.301891,10.216270,10.130581,10.079128,9.787056,9.683773,9.683773,9.683773,9.580376,9.614849,9.649315,9.649315,9.597610,9.511379,9.580376,9.614849,9.597610,9.580376,9.614849,9.735428,9.821461,9.976139,9.993317,10.079128,9.958965,9.958965,9.649315,9.597610,9.666546,9.735428,9.718216,9.890244,9.718216,9.718216,9.545887,9.632080,9.700993,9.632080,9.632080,9.632080,9.580376,9.580376,9.735428,9.614849,9.769852,9.769852,9.649315,9.666546,9.632080,9.718216,9.769852,9.769852,9.838661,9.752644,9.735428,9.769852,9.752644,10.010487,9.924606,10.027649,9.649315,9.442345,9.321407,9.390537,9.390537,9.407806,9.425079,9.614849,9.580376,9.563126,9.580376,9.511379,9.545887,9.494129,9.545887,9.476868,
3.545483,3.454159,3.435883,3.563744,3.563744,3.472427,3.527222,3.600243,3.600243,3.545483,3.600243,3.618496,3.873646,4.563248,5.212570,5.230549,5.086613,5.158604,5.176598,5.194580,5.428139,5.428139,5.553699,5.768597,6.018761,6.179276,6.214916,6.339550,6.161457,6.000916,6.018761,5.929482,6.018761,5.929482,6.072296,6.072296,6.197094,6.250534,6.410706,6.535103,6.481804,6.303955,6.179276,6.054455,5.893753,5.911625,5.929482,6.000916,5.893753,5.911625,5.983063,6.054455,6.339550,6.570625,6.641617,6.765751,6.659363,6.606125,6.517342,6.303955,6.125797,6.054455,5.947346,5.983063,5.947346,5.929482,6.072296,6.090134,6.072296,6.090134,6.107971,6.214916,6.303955,6.303955,6.499577,6.392914,6.286148,6.286148,6.107971,5.965206,5.893753,5.822250,5.768597,5.768597,5.804367,5.768597,5.768597,5.786484,5.661201,5.732807,5.858009,5.911625,6.036610,5.947346,6.018761,6.125797,6.161457,6.375134,6.499577,6.694839,6.783474,6.925133,7.084278,7.154926,7.331345,7.472267,7.454662,7.542656,7.560242,7.683289,7.648148,7.612995,7.612995,7.577831,7.665718,7.577831,7.753536,8.051544,8.104042,7.963982,7.911411,7.718422,7.630577,7.665718,7.858810,7.876347,7.700855,7.612995,7.472267,7.401833,7.243172,7.243172,7.260815,7.101940,7.119606,7.172585,7.331345,7.384212,7.437057,7.366592,7.384212,7.525059,7.630577,7.735977,7.665718,7.683289,7.771088,7.858810,7.823730,7.771088,7.806187,7.858810,7.788635,7.999016,8.069046,8.313774,8.592743,8.435913,8.261383,8.243912,8.331230,8.348686,8.348686,8.401035,8.470791,8.714558,8.731949,8.766716,8.870953,8.905678,8.992432,9.096436,9.165710,9.183022,9.079109,8.784096,8.784096,8.818848,8.697163,8.540497,8.540497,8.697163,8.853588,8.644970,8.644970,8.575333,8.627563,8.453358,8.505650,8.592743,8.627563,8.662369,8.610161,8.714558,8.749332,8.784096,8.592743,8.697163,8.714558,8.749332,8.662369,8.627563,8.644970,8.644970,8.923035,9.649315,9.700993,9.355976,8.853588,8.784096,8.766716,8.679768,8.818848,8.870953,8.992432,8.923035,8.957737,8.923035,8.905678,8.957737,9.009773,8.957737,8.905678,8.888317,8.853588,8.888317,8.836220,8.905678,8.888317,8.957737,9.044441,9.148392,9.061775,9.009773,8.923035,8.923035,8.923035,9.061775,9.390537,9.666546,9.649315,9.494129,9.234943,9.286831,9.373260,9.511379,9.632080,9.597610,9.407806,9.373260,9.373260,9.269539,9.113758,9.113758,9.061775,9.027115,9.061775,9.061775,9.061775,8.853588,8.992432,9.061775,9.511379,9.580376,9.563126,9.131081,8.697163,8.731949,8.731949,8.766716,8.766716,8.662369,8.731949,8.801476,8.836220,8.801476,8.836220,8.836220,8.853588,8.731949,8.697163,8.818848,8.818848,8.749332,8.870953,9.079109,9.113758,9.234943,9.217640,8.923035,8.992432,8.940388,9.044441,9.061775,9.390537,9.373260,9.873051,9.924606,9.873051,9.545887,9.200333,9.165710,9.234943,9.338692,9.407806,9.545887,9.597610,9.649315,9.683773,9.632080,9.597610,9.632080,9.821461,10.027649,10.233398,10.250530,10.113426,10.147728,10.147728,10.061974,9.907425,9.873051,9.718216,9.804260,9.890244,9.787056,9.873051,9.941792,9.855862,9.804260,9.804260,9.683773,9.683773,9.649315,9.476868,9.494129,9.373260,9.407806,9.304119,10.130581,10.182007,10.113426,9.597610,9.252239,9.407806,9.459610,9.286831,9.113758,9.044441,8.975086,8.957737,8.888317,8.923035,9.009773,8.905678,8.957737,9.044441,9.061775,8.992432,9.009773,9.096436,9.096436,9.131081,9.165710,9.200333,9.234943,9.234943,9.061775,8.836220,8.818848,8.905678,8.731949,8.784096,9.061775,9.804260,9.958965,10.010487,9.735428,9.614849,9.563126,9.511379,9.476868,9.494129,9.442345,9.494129,9.442345,9.442345,9.407806,9.511379,9.563126,9.597610,9.718216,9.683773,9.804260,9.769852,9.924606,10.079128,10.147728,9.821461,9.390537,9.459610,9.476868,9.580376,9.425079,9.528633,9.476868,9.425079,9.321407,9.476868,9.614849,9.718216,9.614849,9.563126,9.459610,9.442345,9.459610,9.442345,9.511379,9.390537,9.355976,9.390537,9.442345,9.373260,9.373260,9.407806,9.494129,9.476868,9.476868,9.459610,9.442345,10.164867,10.164867,10.113426,9.804260,9.528633,9.476868,9.476868,9.511379,9.476868,9.373260,9.425079,9.632080,9.494129,9.442345,9.407806,9.373260,9.407806,9.563126,9.563126,9.442345,9.476868,9.476868,9.494129,9.494129,9.511379,9.545887,9.528633,9.476868,9.511379,9.494129,9.390537,9.494129,9.425079,9.804260,9.976139,10.010487,10.010487,9.838661,9.545887,9.373260,9.338692,9.131081,9.113758,9.234943,9.355976,9.804260,9.873051,9.769852,9.494129,9.286831,9.304119,9.096436,9.113758,9.113758,9.183022,9.165710,9.096436,9.148392,9.113758,9.113758,9.113758,8.957737,9.027115,8.957737,8.957737,8.905678,8.940388,8.992432,9.027115,9.009773,8.870953,8.957737,8.923035,8.905678,8.853588,8.905678,8.870953,8.957737,9.009773,9.061775,9.269539,9.907425,10.010487,9.958965,9.700993,9.735428,9.580376,9.511379,9.528633,9.494129,9.563126,9.683773,9.735428,9.838661,9.958965,9.941792,10.010487,10.079128,10.199139,10.233398,10.250530,10.096279,9.924606,9.769852,9.855862,9.924606,9.958965,9.907425,9.907425,9.890244,9.821461,9.907425,9.958965,9.993317,9.907425,9.941792,9.873051,9.752644,9.855862,9.787056,9.804260,9.718216,9.735428,9.545887,9.597610,9.666546,9.683773,9.614849,9.632080,9.666546,9.666546,9.614849,9.821461,10.182007,10.250530,10.284771,9.941792,9.752644,9.683773,9.511379,9.563126,9.563126,9.563126,9.632080,9.614849,9.683773,9.666546,9.649315,9.632080,9.649315,9.614849,9.718216,9.580376,9.752644,9.752644,9.718216,9.700993,9.700993,9.700993,9.735428,9.666546,9.649315,9.632080,9.769852,9.855862,9.769852,9.718216,9.855862,9.958965,9.941792,9.924606,9.855862,9.735428,9.683773,9.683773,9.735428,9.855862,9.890244,9.924606,9.907425,9.787056,9.890244,9.976139,10.079128,10.061974,9.976139,9.890244,9.855862,9.873051,9.924606,9.958965,9.993317,10.061974,9.787056,9.476868,9.459610,9.373260,9.442345,9.390537,9.390537,9.476868,9.407806,9.494129,9.476868,9.459610,9.511379,9.511379,9.407806,9.425079,9.407806,
