Version,1.00
3.417606,3.399323,3.490696,3.417606,3.454159,3.508965,3.581997,3.545483,3.600243,3.527222,3.545483,3.563744,3.746143,4.418427,4.725941,4.870358,4.816223,4.960514,5.158604,5.230549,5.338371,5.428139,5.499908,5.858009,6.072296,6.179276,6.054455,6.000916,5.786484,5.768597,5.786484,5.875885,5.768597,5.804367,5.929482,6.179276,6.125797,6.357342,6.446259,6.357342,6.161457,6.000916,6.036610,5.965206,5.929482,5.947346,5.929482,5.965206,6.125797,6.125797,6.375134,6.375134,6.677101,6.606125,6.694839,6.623875,6.392914,6.197094,6.090134,5.947346,5.875885,5.929482,5.911625,5.911625,5.965206,5.893753,6.018761,6.107971,6.143627,6.232731,6.286148,6.303955,6.286148,6.232731,6.357342,6.197094,6.090134,5.929482,5.750706,5.661201,5.643291,5.589546,5.679108,5.643291,5.679108,5.714912,5.625381,5.875885,5.822250,5.947346,6.000916,6.054455,6.197094,6.268349,6.321754,6.481804,6.552864,6.694839,6.889732,7.066605,7.243172,7.190231,7.313717,7.419441,7.437057,7.472267,7.507469,7.560242,7.577831,7.630577,7.683289,7.683289,7.841270,7.788635,7.507469,7.419441,7.577831,7.718422,7.911411,7.963982,8.016525,8.086544,7.928940,7.963982,8.016525,8.016525,7.893879,7.788635,7.735977,7.648148,7.665718,7.348972,7.542656,7.366592,7.472267,7.560242,7.735977,7.718422,7.648148,7.612995,7.753536,7.841270,7.963982,7.911411,7.841270,7.753536,7.788635,7.876347,7.753536,7.841270,7.893879,7.893879,7.806187,7.893879,8.086544,8.488220,8.592743,8.523075,8.208961,8.121536,8.069046,8.156513,8.156513,8.261383,8.191483,8.296310,8.470791,8.610161,8.644970,8.731949,8.679768,8.766716,8.801476,9.027115,8.853588,8.784096,8.870953,8.940388,8.992432,8.957737,8.992432,9.096436,9.131081,9.079109,9.061775,9.113758,9.148392,8.975086,9.027115,9.148392,9.061775,9.131081,9.061775,9.165710,9.165710,9.234943,9.183022,9.148392,9.234943,9.183022,9.200333,9.165710,9.009773,9.096436,9.373260,9.735428,9.735428,9.545887,9.217640,9.131081,9.096436,9.217640,9.061775,9.044441,9.113758,9.269539,9.096436,9.096436,9.044441,8.957737,8.975086,8.940388,8.923035,8.888317,8.870953,8.888317,8.940388,8.888317,8.853588,8.766716,8.836220,8.853588,8.905678,8.784096,8.853588,8.853588,8.836220,8.923035,9.355976,9.821461,9.941792,9.459610,9.183022,9.096436,8.992432,9.061775,9.234943,9.217640,9.338692,9.252239,9.165710,9.252239,9.217640,9.269539,9.217640,9.252239,9.321407,9.286831,9.390537,9.200333,9.321407,9.338692,9.442345,9.511379,9.476868,9.286831,9.217640,9.252239,9.304119,9.286831,9.165710,9.165710,9.304119,9.476868,9.442345,9.373260,9.304119,9.183022,9.217640,9.061775,8.957737,9.061775,8.940388,9.044441,9.183022,9.079109,9.131081,9.096436,8.940388,8.905678,8.870953,8.940388,9.079109,8.836220,8.784096,9.217640,9.649315,9.873051,9.752644,9.165710,8.975086,8.940388,8.923035,8.888317,9.165710,9.286831,9.200333,8.992432,9.009773,9.061775,8.957737,9.061775,9.200333,9.632080,10.147728,10.182007,10.044807,9.735428,9.511379,9.614849,9.563126,9.683773,9.769852,9.769852,9.855862,9.821461,9.873051,9.907425,9.958965,9.993317,9.976139,9.890244,9.873051,9.821461,9.838661,9.804260,9.632080,9.511379,9.614849,9.855862,10.010487,9.976139,9.700993,9.476868,9.632080,9.597610,9.476868,9.597610,9.459610,9.390537,9.286831,9.269539,9.269539,9.355976,9.476868,9.373260,9.390537,9.286831,9.304119,9.252239,9.183022,9.148392,9.165710,9.096436,8.923035,8.992432,8.992432,8.905678,8.801476,8.784096,8.766716,8.627563,8.697163,8.818848,9.890244,10.061974,10.113426,9.632080,9.390537,9.373260,9.373260,9.321407,9.321407,9.373260,9.286831,9.373260,9.269539,9.459610,9.286831,9.286831,9.373260,9.459610,9.580376,9.614849,9.614849,9.700993,9.752644,9.769852,9.649315,9.718216,9.632080,9.752644,9.666546,9.718216,9.649315,9.614849,9.614849,9.752644,9.890244,9.993317,10.027649,10.096279,10.147728,10.079128,9.873051,9.649315,9.632080,9.511379,9.545887,9.563126,9.563126,9.632080,9.632080,9.459610,9.632080,9.511379,9.614849,9.528633,9.459610,9.459610,10.216270,10.164867,10.147728,9.683773,9.528633,9.476868,9.459610,9.563126,9.545887,9.494129,9.528633,9.494129,9.494129,9.580376,9.511379,9.545887,9.666546,9.614849,9.563126,9.528633,9.545887,9.580376,9.614849,9.597610,9.511379,9.494129,9.459610,9.459610,9.425079,9.425079,9.442345,9.459610,9.476868,9.614849,10.199139,10.267654,10.027649,9.735428,9.390537,9.286831,9.096436,9.200333,9.234943,9.183022,9.390537,9.459610,9.580376,9.563126,9.425079,9.407806,9.494129,9.459610,9.545887,9.442345,9.390537,9.321407,9.269539,9.252239,9.286831,9.165710,9.234943,9.165710,9.061775,9.027115,8.992432,8.992432,9.113758,9.252239,9.165710,9.096436,8.975086,8.975086,8.905678,8.801476,8.784096,8.853588,8.888317,8.923035,9.044441,9.113758,9.425079,9.958965,9.958965,9.873051,9.666546,9.528633,9.407806,9.113758,9.113758,8.975086,9.044441,9.131081,9.044441,9.200333,9.252239,9.355976,9.511379,9.735428,9.873051,10.096279,10.113426,10.096279,9.941792,9.890244,10.044807,9.993317,10.079128,10.113426,10.130581,9.976139,10.010487,10.096279,10.010487,10.027649,10.044807,10.147728,10.319000,10.250530,10.233398,10.027649,9.993317,9.838661,9.787056,9.718216,9.787056,9.873051,9.804260,9.787056,9.700993,9.683773,9.769852,9.804260,9.993317,10.267654,10.370338,10.079128,9.993317,9.718216,9.735428,9.580376,9.735428,9.649315,9.752644,9.787056,9.804260,9.890244,9.873051,9.855862,9.907425,9.735428,9.683773,9.632080,9.614849,9.494129,9.614849,9.494129,9.528633,9.476868,9.545887,9.459610,9.476868,9.442345,9.476868,9.355976,9.459610,9.476868,9.683773,10.044807,9.941792,10.010487,10.044807,9.838661,9.769852,9.735428,9.821461,9.924606,9.804260,9.804260,9.907425,9.890244,9.993317,10.027649,10.096279,10.044807,10.079128,10.027649,10.010487,9.993317,9.993317,10.061974,10.079128,10.113426,10.079128,10.044807,9.907425,9.890244,9.873051,9.890244,9.907425,9.907425,9.924606,9.873051,9.958965,9.838661,9.804260,9.597610,9.545887,9.442345,9.355976,9.373260,
3.454159,3.399323,3.545483,3.545483,3.435883,3.545483,3.508965,3.545483,3.508965,3.417606,3.581997,3.508965,3.600243,3.837234,4.146374,4.309685,4.454651,4.599422,4.906425,5.014572,5.176598,5.374290,5.697014,6.000916,6.036610,5.965206,5.858009,5.661201,5.768597,5.607468,5.750706,5.911625,5.893753,5.893753,6.107971,6.250534,6.357342,6.321754,6.250534,6.143627,6.036610,5.911625,5.947346,6.000916,5.893753,5.929482,6.072296,6.214916,6.410706,6.481804,6.588379,6.499577,6.517342,6.464035,6.428486,6.339550,6.232731,6.143627,6.090134,5.983063,5.858009,5.858009,5.875885,5.840134,5.875885,5.983063,6.125797,6.286148,6.357342,6.286148,6.303955,6.214916,6.054455,6.072296,6.072296,6.054455,5.947346,5.840134,5.643291,5.571625,5.517838,5.571625,5.571625,5.607468,5.714912,5.875885,5.858009,5.929482,6.090134,6.125797,6.268349,6.268349,6.410706,6.570625,6.765751,6.872036,6.995895,7.207882,7.313717,7.331345,7.419441,7.419441,7.401833,7.489868,7.454662,7.525059,7.507469,7.542656,7.577831,7.753536,7.806187,7.911411,7.893879,7.753536,7.542656,7.454662,7.454662,7.525059,7.665718,7.858810,8.016525,8.156513,8.069046,8.034035,8.086544,8.139027,8.069046,8.034035,7.911411,7.823730,7.718422,7.630577,7.612995,7.612995,7.683289,7.577831,7.612995,7.700855,7.718422,7.823730,7.893879,7.928940,8.051544,8.016525,8.051544,8.139027,8.104042,8.156513,8.069046,8.121536,8.243912,8.331230,8.139027,8.331230,8.505650,8.679768,8.662369,8.749332,8.592743,8.418476,8.331230,8.174004,8.208961,8.383591,8.348686,8.418476,8.575333,8.557915,8.627563,8.697163,8.766716,8.679768,8.644970,8.662369,8.662369,8.714558,8.749332,8.784096,8.853588,8.853588,8.905678,8.888317,9.009773,9.027115,8.923035,8.923035,8.992432,8.923035,9.131081,9.286831,9.355976,9.304119,9.148392,9.286831,9.304119,9.183022,9.096436,9.217640,9.183022,9.252239,9.217640,9.252239,9.286831,9.390537,9.476868,9.718216,9.614849,9.597610,9.545887,9.563126,9.718216,9.752644,9.666546,9.614849,9.683773,9.683773,9.494129,9.373260,9.321407,9.286831,9.217640,9.286831,9.269539,9.252239,9.304119,9.131081,9.079109,9.113758,8.975086,9.061775,9.079109,9.009773,8.975086,9.009773,8.975086,8.888317,8.957737,9.165710,9.683773,9.941792,9.976139,9.632080,9.148392,9.061775,8.975086,9.009773,8.940388,9.044441,8.940388,9.009773,8.992432,9.044441,9.027115,8.992432,9.027115,9.027115,9.148392,9.148392,9.200333,9.217640,9.061775,9.165710,9.096436,9.217640,9.252239,9.286831,9.165710,9.148392,9.200333,9.269539,9.373260,9.252239,9.407806,9.890244,9.924606,9.718216,9.321407,9.269539,9.131081,9.148392,9.131081,9.304119,9.200333,9.286831,9.217640,9.304119,9.252239,9.338692,9.321407,9.183022,9.200333,9.131081,8.992432,9.148392,9.183022,9.304119,9.855862,9.821461,9.666546,9.096436,9.079109,9.044441,9.061775,9.009773,9.131081,9.079109,8.975086,8.992432,8.975086,8.836220,8.940388,8.905678,9.009773,9.234943,10.061974,9.958965,9.597610,8.923035,8.784096,8.731949,8.749332,8.784096,8.905678,8.870953,8.905678,8.992432,8.957737,9.096436,9.183022,9.165710,9.148392,9.183022,9.148392,9.425079,9.373260,9.252239,9.131081,9.113758,9.148392,9.165710,9.304119,9.338692,9.425079,9.649315,9.683773,9.700993,9.683773,9.873051,9.941792,10.027649,9.907425,9.752644,9.821461,9.873051,9.666546,9.718216,9.752644,9.718216,9.752644,9.683773,9.666546,9.632080,9.476868,9.321407,9.321407,9.390537,9.321407,9.286831,9.148392,9.165710,9.165710,8.923035,8.975086,9.165710,9.838661,10.130581,10.010487,9.752644,9.476868,9.407806,9.442345,9.425079,9.407806,9.355976,9.355976,9.407806,9.390537,9.373260,9.304119,9.407806,9.476868,9.442345,9.425079,9.459610,9.425079,9.459610,9.511379,9.563126,9.459610,9.528633,9.494129,9.476868,9.476868,9.390537,9.425079,9.252239,9.286831,9.338692,9.787056,10.130581,10.216270,10.182007,10.336117,9.941792,9.614849,9.563126,9.545887,9.632080,9.718216,9.718216,9.787056,9.838661,9.804260,9.735428,9.821461,9.804260,9.580376,9.649315,9.700993,9.838661,10.044807,10.044807,9.873051,9.804260,9.787056,9.700993,9.821461,9.838661,9.838661,9.649315,9.735428,9.787056,9.787056,9.735428,9.873051,9.976139,10.130581,10.079128,9.993317,9.976139,9.958965,9.855862,9.821461,9.855862,9.752644,9.580376,9.597610,9.632080,9.614849,9.563126,9.459610,9.407806,9.442345,9.666546,10.301891,10.387436,10.010487,9.407806,8.992432,8.923035,9.009773,9.079109,9.044441,9.183022,9.131081,9.234943,9.373260,9.442345,9.373260,9.355976,9.373260,9.304119,9.269539,9.269539,9.269539,9.269539,9.321407,9.338692,9.183022,9.234943,9.234943,9.217640,9.113758,9.131081,9.217640,9.286831,9.373260,9.649315,9.718216,9.614849,9.545887,9.269539,9.027115,8.940388,8.888317,8.853588,9.079109,9.183022,9.304119,9.459610,9.666546,9.924606,10.044807,9.821461,9.666546,9.459610,9.321407,9.165710,8.992432,8.975086,9.061775,9.148392,9.079109,9.061775,9.079109,9.096436,9.390537,9.563126,9.459610,9.494129,9.614849,9.632080,9.666546,9.752644,9.890244,9.855862,9.787056,9.787056,9.407806,9.442345,9.528633,9.390537,9.459610,9.563126,9.787056,10.027649,10.336117,10.319000,10.319000,9.993317,9.993317,9.941792,9.787056,9.804260,9.873051,9.804260,9.855862,9.787056,9.752644,9.873051,9.821461,9.907425,10.010487,10.079128,10.044807,10.113426,10.044807,10.027649,9.993317,9.958965,10.044807,10.010487,10.096279,10.182007,10.336117,10.353233,10.301891,10.267654,10.147728,10.199139,10.164867,10.113426,10.061974,9.804260,9.769852,9.614849,9.597610,9.528633,9.476868,9.459610,9.459610,9.425079,9.373260,9.528633,9.528633,9.563126,9.614849,10.010487,10.079128,10.044807,9.924606,9.821461,9.718216,9.752644,9.787056,9.563126,9.597610,9.666546,9.632080,9.666546,9.769852,9.752644,9.838661,9.787056,9.769852,9.890244,9.890244,9.941792,9.993317,10.027649,10.079128,10.079128,10.044807,9.958965,10.010487,10.096279,10.061974,10.096279,10.250530,10.301891,10.267654,10.250530,10.267654,10.233398,9.976139,9.958965,9.700993,9.683773,9.632080,9.528633,
3.472427,3.472427,3.399323,3.417606,3.490696,3.417606,3.381042,3.490696,3.508965,3.435883,3.545483,3.563744,3.454159,3.654976,3.618496,3.709686,3.764370,3.982819,4.273415,4.472755,4.725941,5.086613,5.571625,5.697014,5.714912,5.607468,5.553699,5.589546,5.661201,5.750706,5.768597,5.840134,5.983063,6.072296,6.250534,6.143627,6.072296,6.125797,6.143627,6.054455,6.000916,6.125797,6.036610,6.054455,6.000916,6.161457,6.321754,6.499577,6.535103,6.517342,6.464035,6.428486,6.286148,6.250534,6.161457,6.161457,6.161457,6.143627,6.072296,6.054455,6.018761,5.911625,5.911625,5.929482,6.107971,6.232731,6.321754,6.303955,6.321754,6.161457,6.018761,5.947346,5.840134,5.786484,5.858009,5.893753,5.804367,5.697014,5.679108,5.589546,5.625381,5.535770,5.714912,5.911625,5.983063,6.125797,6.161457,6.161457,6.446259,6.499577,6.552864,6.694839,6.836617,6.978207,7.119606,7.243172,7.296085,7.366592,7.472267,7.472267,7.472267,7.472267,7.366592,7.401833,7.437057,7.401833,7.348972,7.525059,7.700855,7.788635,7.928940,7.981499,7.963982,7.683289,7.419441,7.278450,7.331345,7.437057,7.595413,7.665718,7.735977,7.999016,8.139027,8.156513,8.139027,8.208961,8.086544,8.069046,7.823730,7.735977,7.665718,7.577831,7.489868,7.419441,7.348972,7.331345,7.278450,7.331345,7.419441,7.612995,7.648148,7.753536,7.876347,7.928940,7.911411,7.911411,8.016525,7.981499,8.034035,8.086544,8.348686,8.366138,8.366138,8.383591,8.453358,8.470791,8.505650,8.575333,8.627563,8.470791,8.470791,8.470791,8.505650,8.610161,8.610161,8.679768,8.731949,8.818848,8.818848,8.957737,8.975086,8.836220,8.766716,8.870953,8.975086,8.888317,8.870953,8.888317,9.061775,9.009773,9.061775,9.009773,9.131081,9.217640,9.269539,9.252239,9.217640,9.252239,9.528633,9.597610,9.580376,9.476868,9.269539,9.165710,9.165710,9.079109,8.992432,9.096436,9.079109,9.148392,9.234943,9.200333,9.269539,9.234943,9.304119,9.269539,9.528633,9.511379,9.545887,9.700993,9.752644,9.735428,9.476868,9.425079,9.476868,9.494129,9.528633,9.442345,9.390537,9.373260,9.338692,9.373260,9.425079,9.735428,9.855862,9.735428,9.390537,9.390537,9.304119,9.338692,9.373260,9.390537,9.338692,9.390537,9.390537,9.252239,9.442345,9.563126,9.700993,9.941792,9.941792,9.563126,9.321407,9.269539,9.286831,9.217640,9.165710,9.148392,9.131081,9.148392,9.113758,9.183022,9.165710,9.079109,9.027115,9.148392,9.113758,9.165710,9.165710,9.200333,9.183022,9.217640,9.183022,9.165710,9.217640,9.183022,9.183022,9.183022,9.183022,9.269539,9.286831,9.286831,9.442345,9.941792,10.079128,9.700993,9.113758,8.923035,8.992432,8.853588,8.888317,8.836220,8.801476,9.009773,9.044441,9.044441,9.096436,9.079109,9.044441,9.113758,9.148392,9.165710,9.217640,9.217640,9.252239,9.234943,9.269539,9.338692,9.304119,9.234943,9.321407,9.234943,9.148392,9.252239,9.217640,9.338692,9.407806,9.459610,9.355976,9.304119,9.079109,9.131081,9.061775,9.217640,9.804260,9.804260,9.494129,8.923035,8.923035,8.940388,8.905678,8.818848,8.888317,8.905678,8.957737,8.888317,8.957737,8.888317,8.957737,8.870953,8.923035,8.940388,8.992432,9.217640,9.165710,8.975086,8.836220,8.853588,8.923035,8.957737,8.957737,8.940388,8.957737,8.940388,9.131081,9.286831,9.217640,9.563126,9.941792,10.079128,9.821461,9.252239,9.252239,9.217640,9.269539,9.269539,9.269539,9.286831,9.321407,9.494129,9.459610,9.442345,9.407806,9.373260,9.718216,9.976139,9.958965,9.873051,9.735428,9.614849,9.442345,9.528633,9.511379,9.700993,10.061974,9.976139,9.941792,9.941792,9.993317,9.941792,9.855862,10.079128,9.958965,10.113426,10.027649,9.976139,10.061974,9.993317,9.907425,9.890244,9.855862,9.787056,9.787056,9.632080,9.597610,9.528633,9.614849,9.597610,9.476868,9.494129,9.528633,9.425079,9.321407,9.425079,9.321407,9.355976,9.338692,9.373260,9.804260,10.147728,10.301891,10.182007,10.216270,10.061974,9.304119,9.252239,9.234943,9.304119,9.338692,9.390537,9.545887,9.459610,9.511379,9.442345,9.459610,9.511379,9.597610,9.494129,9.407806,9.545887,9.545887,9.528633,9.666546,9.787056,9.787056,9.769852,9.838661,9.924606,9.787056,9.855862,9.855862,9.941792,9.993317,10.147728,10.336117,10.489990,10.728870,10.575371,10.455822,10.353233,10.130581,10.164867,10.216270,10.267654,10.044807,9.941792,9.924606,10.079128,10.010487,9.976139,9.907425,9.838661,9.769852,9.976139,10.301891,10.284771,9.941792,9.373260,8.957737,9.009773,9.113758,9.252239,9.269539,9.355976,9.304119,9.355976,9.459610,9.407806,9.407806,9.373260,9.200333,9.165710,9.200333,9.183022,9.131081,9.061775,9.096436,9.079109,9.061775,9.096436,9.113758,9.131081,9.131081,9.113758,9.131081,9.131081,9.234943,9.752644,9.804260,9.873051,9.459610,9.131081,8.957737,9.009773,8.940388,9.027115,8.975086,9.009773,9.165710,9.338692,9.355976,9.528633,9.649315,9.597610,9.494129,9.390537,9.321407,9.217640,9.148392,9.217640,9.286831,9.286831,9.217640,9.217640,9.355976,9.390537,9.563126,9.597610,9.563126,9.580376,9.580376,9.666546,9.666546,9.735428,9.700993,9.769852,9.752644,9.511379,9.373260,9.390537,9.200333,9.286831,9.252239,9.442345,9.632080,10.199139,10.353233,10.284771,10.061974,9.838661,9.632080,9.614849,9.597610,9.563126,9.580376,9.666546,9.442345,9.666546,9.700993,9.597610,9.718216,9.735428,9.769852,9.718216,9.735428,9.752644,9.752644,9.838661,9.907425,9.941792,9.941792,9.890244,10.010487,9.976139,10.096279,10.096279,10.164867,10.164867,10.113426,10.370338,10.472908,10.438725,10.370338,10.147728,10.010487,9.700993,9.666546,9.700993,9.683773,9.580376,9.632080,9.580376,9.666546,9.528633,9.580376,9.563126,9.718216,10.044807,10.079128,10.096279,10.044807,10.027649,9.787056,9.735428,9.718216,9.752644,9.632080,9.632080,9.580376,9.683773,9.666546,9.787056,9.752644,9.787056,9.821461,9.838661,9.873051,9.907425,9.804260,9.838661,9.769852,9.769852,9.787056,9.769852,9.855862,9.855862,9.907425,9.976139,9.993317,10.061974,10.130581,10.199139,10.233398,9.993317,9.752644,9.563126,9.338692,9.321407,9.511379,9.511379,
3.399323,3.454159,3.417606,3.417606,3.417606,3.362751,3.344467,3.454159,3.435883,3.435883,3.399323,3.472427,3.454159,3.508965,3.490696,3.600243,3.581997,3.545483,3.563744,3.819023,3.964630,4.128212,4.617508,4.888393,5.050598,5.176598,5.302444,5.374290,5.499908,5.571625,5.714912,5.965206,6.090134,6.143627,6.000916,5.947346,5.893753,5.929482,5.929482,5.840134,6.036610,6.072296,6.125797,6.143627,6.232731,6.446259,6.446259,6.464035,6.321754,6.214916,6.072296,6.036610,5.929482,6.000916,5.965206,5.929482,5.947346,6.090134,6.125797,6.179276,6.197094,6.107971,6.125797,6.161457,6.286148,6.232731,6.214916,6.090134,5.840134,5.858009,5.714912,5.679108,5.625381,5.571625,5.589546,5.661201,5.625381,5.643291,5.697014,5.822250,5.929482,5.840134,5.947346,6.179276,6.214916,6.392914,6.517342,6.570625,6.694839,6.854328,6.872036,6.995895,7.048931,7.172585,7.243172,7.331345,7.384212,7.401833,7.437057,7.489868,7.507469,7.507469,7.225533,7.225533,7.278450,7.472267,7.507469,7.560242,7.718422,7.753536,7.788635,7.648148,7.525059,7.472267,7.384212,7.331345,7.278450,7.243172,7.313717,7.507469,7.753536,7.718422,7.893879,8.034035,8.174004,8.069046,8.156513,8.104042,7.876347,7.735977,7.577831,7.507469,7.331345,7.260815,7.225533,7.154926,7.190231,7.172585,7.331345,7.437057,7.525059,7.560242,7.577831,7.665718,7.525059,7.665718,7.718422,7.665718,7.612995,7.718422,7.963982,8.086544,7.946465,8.086544,8.121536,8.069046,8.174004,8.121536,8.034035,8.156513,8.139027,8.366138,8.453358,8.523075,8.644970,8.801476,8.801476,8.905678,8.957737,9.096436,9.131081,9.131081,9.269539,9.200333,9.148392,9.096436,9.061775,9.183022,9.183022,9.217640,9.217640,9.355976,9.476868,9.459610,9.700993,9.632080,9.580376,9.666546,9.821461,9.873051,9.890244,9.907425,9.563126,9.373260,9.355976,9.304119,9.286831,9.200333,9.217640,9.131081,9.217640,9.217640,9.165710,9.286831,9.304119,9.442345,9.476868,9.597610,9.649315,9.632080,9.614849,9.666546,9.614849,9.597610,9.563126,9.321407,9.304119,9.304119,9.304119,9.217640,9.113758,9.165710,9.338692,9.752644,10.233398,10.113426,9.545887,9.286831,9.252239,9.286831,9.252239,9.338692,9.252239,9.338692,9.269539,9.338692,9.338692,9.321407,9.425079,9.545887,9.614849,9.476868,9.373260,9.390537,9.355976,9.252239,9.338692,9.355976,9.355976,9.321407,9.459610,9.476868,9.442345,9.425079,9.459610,9.528633,9.597610,9.700993,9.804260,9.804260,9.752644,9.649315,9.666546,9.666546,9.649315,9.632080,9.563126,9.649315,9.545887,9.735428,9.476868,9.580376,9.769852,10.130581,10.113426,9.855862,9.061775,8.923035,8.905678,8.870953,8.784096,8.888317,8.870953,8.888317,8.836220,8.940388,8.957737,8.992432,8.957737,8.923035,8.923035,8.992432,8.975086,8.940388,8.923035,8.801476,8.836220,9.044441,9.027115,9.183022,9.252239,9.079109,9.131081,9.113758,9.079109,9.148392,9.373260,9.838661,9.700993,9.545887,9.252239,9.183022,9.148392,9.217640,9.390537,9.511379,9.338692,9.269539,9.252239,9.252239,9.096436,8.975086,8.957737,9.027115,9.027115,9.061775,9.200333,9.200333,9.217640,9.061775,8.992432,9.044441,9.148392,9.217640,9.183022,9.027115,8.870953,8.905678,8.992432,9.165710,9.252239,9.148392,9.131081,9.165710,9.200333,9.165710,9.286831,9.597610,9.907425,10.044807,9.425079,8.940388,8.818848,8.853588,8.836220,8.801476,8.818848,8.784096,8.818848,8.801476,8.818848,8.905678,8.818848,8.992432,9.545887,9.958965,10.044807,9.821461,9.442345,9.131081,9.131081,9.027115,9.131081,9.113758,9.338692,9.269539,9.459610,9.528633,9.752644,9.804260,9.804260,9.838661,9.718216,9.924606,9.907425,9.873051,9.907425,9.855862,9.873051,9.958965,10.010487,10.096279,10.079128,10.113426,10.061974,9.993317,10.061974,10.079128,9.993317,10.044807,9.976139,9.855862,9.769852,9.769852,9.718216,9.563126,9.632080,9.718216,10.147728,10.233398,10.233398,10.079128,9.821461,9.580376,9.390537,9.425079,9.373260,9.407806,9.321407,9.338692,9.355976,9.425079,9.321407,9.355976,9.321407,9.321407,9.355976,9.476868,9.442345,9.373260,9.459610,9.476868,9.528633,9.563126,9.597610,9.528633,9.459610,9.494129,9.511379,9.563126,9.494129,9.597610,9.735428,10.164867,10.558300,10.626560,10.797012,10.609497,10.130581,9.924606,9.821461,9.873051,9.873051,9.958965,9.976139,9.941792,9.993317,9.855862,10.010487,9.941792,10.010487,9.924606,9.890244,9.976139,10.044807,10.027649,10.010487,9.683773,9.545887,9.580376,9.666546,9.580376,9.614849,9.666546,9.614849,9.649315,9.614849,9.735428,9.735428,9.597610,9.563126,9.425079,9.355976,9.183022,9.148392,9.131081,9.009773,9.148392,9.096436,9.165710,8.992432,9.096436,9.079109,9.096436,9.113758,9.113758,9.338692,9.735428,9.855862,9.735428,9.113758,8.731949,8.766716,8.836220,8.870953,8.853588,8.784096,8.784096,8.905678,8.957737,9.079109,9.061775,9.096436,9.096436,9.131081,9.200333,9.165710,9.096436,9.079109,9.096436,9.131081,9.183022,9.286831,9.304119,9.425079,9.511379,9.580376,9.614849,9.666546,9.683773,9.787056,9.873051,9.907425,10.010487,9.907425,9.993317,9.804260,9.683773,9.563126,9.580376,9.545887,9.563126,9.511379,9.580376,9.821461,10.233398,10.216270,10.061974,9.804260,9.580376,9.545887,9.580376,9.580376,9.597610,9.614849,9.597610,9.614849,9.614849,9.632080,9.666546,9.666546,9.649315,9.632080,9.614849,9.528633,9.442345,9.563126,9.545887,9.580376,9.614849,9.614849,9.442345,9.545887,9.649315,9.666546,9.752644,9.614849,9.769852,9.855862,10.216270,10.319000,10.284771,10.027649,9.907425,9.683773,9.700993,9.718216,9.700993,9.649315,9.666546,9.666546,9.580376,9.632080,9.597610,9.804260,9.804260,9.821461,9.924606,9.993317,9.993317,9.993317,9.993317,9.838661,9.735428,9.666546,9.718216,9.666546,9.735428,9.735428,9.718216,9.735428,9.718216,9.890244,9.907425,9.855862,9.821461,9.769852,9.735428,9.752644,9.718216,9.666546,9.752644,9.752644,9.821461,9.855862,9.855862,9.976139,9.907425,9.958965,9.976139,9.993317,10.216270,10.130581,9.993317,9.511379,9.373260,9.338692,9.269539,9.321407,9.355976,
