Version,1.00
3.472427,3.362751,3.417606,3.399323,3.399323,3.381042,3.399323,3.326176,3.362751,3.381042,3.417606,3.399323,3.472427,3.381042,3.472427,3.417606,3.545483,3.563744,3.563744,3.527222,3.563744,3.764370,3.746143,4.073711,4.182686,4.508957,4.762062,4.888393,5.140610,5.320412,5.607468,5.697014,5.714912,5.679108,5.768597,5.750706,5.714912,5.679108,5.804367,5.858009,5.875885,6.107971,6.268349,6.357342,6.339550,6.321754,6.232731,6.179276,5.983063,5.893753,5.947346,5.947346,6.000916,5.947346,5.858009,6.018761,6.018761,5.983063,6.179276,6.339550,6.286148,6.214916,6.214916,6.232731,6.161457,6.018761,5.858009,5.732807,5.679108,5.697014,5.607468,5.607468,5.535770,5.499908,5.589546,5.679108,5.786484,5.893753,6.090134,6.090134,6.179276,6.286148,6.357342,6.392914,6.552864,6.730297,6.783474,6.978207,6.978207,6.978207,7.048931,7.066605,7.066605,7.172585,7.278450,7.331345,7.366592,7.296085,7.419441,7.472267,7.401833,7.313717,7.384212,7.366592,7.454662,7.507469,7.665718,7.683289,7.630577,7.560242,7.525059,7.472267,7.437057,7.489868,7.454662,7.384212,7.348972,7.384212,7.489868,7.648148,7.771088,7.771088,7.893879,7.928940,8.016525,8.121536,8.191483,8.174004,8.121536,7.928940,7.963982,7.771088,7.525059,7.577831,7.348972,7.225533,7.154926,7.278450,7.366592,7.489868,7.472267,7.525059,7.542656,7.577831,7.507469,7.489868,7.507469,7.507469,7.489868,7.542656,7.683289,7.771088,7.963982,7.928940,8.051544,8.086544,7.963982,7.981499,7.963982,8.051544,7.928940,8.139027,8.401035,8.523075,8.575333,8.784096,8.801476,8.784096,8.749332,8.784096,8.940388,9.200333,9.304119,9.200333,9.183022,9.096436,9.061775,9.131081,9.113758,9.165710,9.269539,9.321407,9.269539,9.390537,9.494129,9.459610,9.476868,9.511379,9.666546,9.838661,9.907425,10.010487,9.941792,9.804260,9.718216,9.735428,9.666546,9.683773,9.614849,9.614849,9.700993,9.718216,9.649315,9.752644,9.735428,9.718216,9.718216,9.752644,9.735428,9.649315,9.700993,9.804260,9.804260,9.752644,9.563126,9.545887,9.390537,9.355976,9.373260,9.286831,9.304119,9.286831,9.528633,9.873051,10.489990,10.472908,9.907425,9.545887,9.476868,9.355976,9.390537,9.355976,9.390537,9.390537,9.321407,9.355976,9.234943,9.079109,9.269539,9.200333,9.234943,9.217640,9.252239,9.269539,9.321407,9.269539,9.269539,9.269539,9.269539,9.200333,9.148392,9.113758,9.131081,9.165710,9.234943,9.425079,9.804260,10.079128,9.993317,9.958965,9.804260,9.838661,9.873051,9.941792,9.958965,9.941792,9.976139,9.821461,9.924606,9.924606,9.838661,10.010487,10.027649,10.233398,10.044807,10.079128,9.804260,9.649315,9.580376,9.580376,9.735428,9.597610,9.649315,9.735428,9.666546,9.649315,9.597610,9.494129,9.442345,9.304119,9.269539,9.252239,9.113758,9.044441,9.061775,9.027115,8.957737,9.131081,9.113758,9.131081,9.061775,9.131081,9.044441,8.905678,8.818848,8.836220,9.286831,9.787056,9.821461,9.459610,8.992432,8.853588,8.836220,8.801476,8.731949,8.749332,8.905678,9.044441,9.113758,9.113758,9.009773,9.009773,9.009773,8.905678,8.923035,8.992432,9.148392,9.200333,9.131081,9.148392,9.061775,9.165710,9.148392,9.113758,9.027115,9.044441,9.044441,9.131081,9.148392,9.476868,9.752644,9.855862,9.735428,9.580376,9.563126,9.442345,9.580376,9.769852,9.735428,9.821461,9.459610,8.992432,8.923035,8.992432,8.940388,8.905678,8.888317,8.853588,8.784096,8.766716,8.853588,8.731949,8.818848,8.975086,9.390537,9.855862,9.873051,9.804260,9.217640,8.992432,8.923035,8.836220,8.923035,8.992432,9.027115,9.096436,9.027115,9.131081,9.165710,9.113758,9.096436,9.131081,9.148392,9.269539,9.234943,9.217640,9.217640,9.200333,9.183022,9.200333,9.269539,9.304119,9.252239,9.407806,9.545887,9.769852,9.787056,9.855862,9.907425,10.164867,10.336117,10.079128,9.821461,9.787056,9.718216,9.890244,9.907425,9.907425,9.924606,9.890244,10.027649,9.941792,9.804260,9.700993,9.752644,9.821461,9.941792,9.976139,9.941792,9.804260,9.614849,9.597610,9.563126,9.683773,9.597610,9.597610,9.649315,9.787056,9.873051,9.958965,9.890244,9.873051,9.924606,9.821461,9.735428,9.718216,9.614849,9.632080,9.666546,9.597610,9.649315,9.752644,10.199139,10.592438,10.694775,10.677727,10.797012,10.541225,9.804260,9.442345,9.511379,9.511379,9.442345,9.649315,9.528633,9.511379,9.425079,9.442345,9.407806,9.286831,9.494129,9.390537,9.442345,9.528633,9.494129,9.563126,9.476868,9.511379,9.597610,9.545887,9.528633,9.632080,9.649315,9.614849,9.769852,9.718216,9.614849,9.632080,9.804260,9.924606,9.873051,9.941792,9.476868,9.286831,9.269539,9.355976,9.390537,9.373260,9.321407,9.286831,9.304119,9.252239,9.321407,9.425079,9.304119,9.390537,9.407806,9.718216,9.632080,9.476868,9.200333,9.200333,9.096436,9.027115,8.905678,8.888317,8.957737,8.957737,9.079109,9.113758,9.061775,9.061775,9.061775,9.061775,9.183022,9.044441,9.113758,9.009773,8.940388,9.009773,9.044441,8.992432,8.888317,9.027115,9.131081,9.183022,9.234943,9.442345,9.373260,9.407806,9.769852,10.027649,10.182007,10.113426,10.061974,9.821461,9.735428,9.649315,9.769852,9.752644,9.769852,9.787056,9.873051,9.821461,10.061974,10.027649,10.027649,9.907425,9.769852,9.787056,9.855862,9.752644,9.838661,9.735428,9.890244,9.787056,9.855862,9.787056,9.838661,9.907425,10.010487,9.890244,9.752644,9.735428,9.735428,9.683773,9.632080,9.563126,9.528633,9.563126,9.511379,9.545887,9.563126,9.580376,9.545887,9.614849,9.580376,9.718216,9.769852,10.267654,10.353233,10.319000,10.010487,9.649315,9.563126,9.563126,9.511379,9.563126,9.597610,9.545887,9.528633,9.494129,9.580376,9.735428,9.769852,9.752644,9.649315,9.666546,9.511379,9.666546,9.718216,9.769852,9.718216,9.700993,9.718216,9.855862,9.769852,9.821461,9.821461,9.787056,9.855862,9.873051,9.873051,10.096279,10.079128,10.027649,9.993317,9.941792,9.787056,9.752644,9.787056,9.769852,9.924606,9.787056,9.873051,9.855862,10.010487,9.873051,9.873051,9.838661,9.993317,10.079128,9.941792,9.890244,9.597610,9.355976,9.373260,9.407806,9.390537,9.355976,
3.454159,3.399323,3.326176,3.417606,3.326176,3.381042,3.307877,3.381042,3.344467,3.508965,3.508965,3.234665,3.490696,3.472427,3.454159,3.508965,3.435883,3.581997,3.508965,3.417606,3.545483,3.636738,3.581997,3.636738,3.654976,3.746143,3.910049,4.091881,4.327812,4.527058,4.635590,4.707874,4.852314,5.158604,5.284477,5.320412,5.517838,5.535770,5.679108,5.697014,5.947346,6.214916,6.161457,6.107971,6.000916,5.929482,5.929482,5.947346,5.911625,5.947346,5.965206,5.983063,5.965206,6.000916,6.000916,6.072296,6.179276,6.232731,6.214916,6.268349,6.161457,6.054455,5.911625,5.822250,5.786484,5.804367,5.625381,5.589546,5.625381,5.625381,5.553699,5.625381,5.768597,5.822250,5.965206,6.000916,6.197094,6.286148,6.410706,6.606125,6.765751,6.677101,6.801193,6.783474,6.925133,6.907440,7.066605,7.137272,7.031254,7.048931,7.084278,7.048931,7.013577,7.101940,7.137272,7.225533,7.260815,7.190231,7.225533,7.243172,7.331345,7.437057,7.401833,7.419441,7.507469,7.595413,7.648148,7.542656,7.489868,7.401833,7.454662,7.489868,7.472267,7.489868,7.560242,7.665718,7.630577,7.806187,7.753536,7.999016,7.946465,7.963982,7.963982,7.911411,7.823730,8.016525,7.981499,8.086544,8.139027,8.034035,8.121536,8.034035,7.876347,7.771088,7.683289,7.577831,7.401833,7.331345,7.331345,7.366592,7.331345,7.348972,7.313717,7.577831,7.472267,7.507469,7.542656,7.595413,7.507469,7.560242,7.718422,7.788635,7.946465,8.086544,8.104042,8.051544,8.016525,8.069046,8.034035,8.156513,8.208961,8.348686,8.557915,8.853588,8.940388,9.027115,9.061775,9.009773,8.870953,8.836220,9.027115,9.183022,9.355976,9.217640,9.044441,9.061775,9.027115,8.992432,8.957737,8.957737,9.079109,9.148392,9.286831,9.217640,9.044441,8.957737,9.044441,9.096436,9.338692,9.286831,9.528633,9.580376,9.632080,9.649315,9.666546,9.769852,9.752644,9.838661,9.907425,9.838661,9.855862,9.941792,9.924606,9.993317,10.130581,10.010487,10.079128,9.993317,10.010487,9.941792,10.027649,10.147728,10.079128,10.096279,10.096279,10.079128,9.993317,9.993317,9.976139,9.924606,9.873051,9.976139,10.182007,10.370338,10.779976,10.865101,10.284771,10.096279,9.924606,9.873051,9.924606,9.718216,9.958965,9.958965,9.958965,9.907425,9.787056,9.580376,9.494129,9.338692,9.321407,9.286831,9.373260,9.390537,9.511379,9.321407,9.217640,9.355976,9.165710,9.131081,9.148392,9.131081,9.165710,9.200333,9.200333,9.304119,9.976139,10.216270,10.164867,9.838661,9.752644,9.528633,9.580376,9.563126,9.528633,9.528633,9.597610,9.649315,9.718216,9.787056,9.873051,9.873051,9.855862,9.976139,10.027649,9.993317,10.061974,9.993317,10.130581,10.199139,10.182007,10.319000,10.319000,10.472908,10.370338,10.524147,10.438725,10.319000,10.182007,10.079128,9.976139,9.907425,9.821461,9.735428,9.597610,9.666546,9.563126,9.580376,9.459610,9.321407,9.304119,9.269539,9.304119,9.183022,9.148392,9.183022,9.476868,9.838661,10.027649,9.459610,8.888317,8.923035,8.784096,8.731949,8.731949,8.697163,8.905678,8.870953,8.818848,8.801476,8.714558,8.697163,8.749332,8.766716,8.836220,8.870953,8.957737,9.113758,9.148392,9.131081,9.113758,8.975086,9.061775,9.044441,9.061775,9.027115,9.096436,9.027115,9.200333,9.407806,10.113426,10.199139,10.061974,9.494129,9.390537,9.286831,9.425079,9.425079,9.649315,9.528633,9.373260,9.183022,9.200333,9.304119,9.286831,9.338692,9.390537,9.442345,9.459610,9.355976,9.321407,9.217640,9.269539,9.269539,9.614849,10.044807,10.027649,9.873051,9.666546,9.528633,9.407806,9.407806,9.321407,9.304119,9.407806,9.442345,9.425079,9.304119,9.304119,9.252239,9.269539,9.234943,9.269539,9.321407,9.304119,9.148392,9.131081,9.165710,9.113758,8.957737,9.096436,9.079109,9.027115,8.957737,9.096436,9.096436,9.252239,9.304119,9.683773,10.079128,10.182007,9.769852,9.355976,9.269539,9.269539,9.252239,9.304119,9.338692,9.321407,9.373260,9.425079,9.597610,9.545887,9.545887,9.528633,9.735428,10.199139,10.199139,10.267654,10.147728,9.907425,9.821461,9.907425,9.855862,9.890244,9.993317,10.044807,10.113426,10.216270,10.267654,10.301891,10.301891,10.387436,10.319000,10.164867,10.113426,9.993317,10.147728,10.216270,10.319000,10.079128,10.558300,10.711826,10.728870,10.660679,10.711826,10.762939,10.541225,9.907425,9.476868,9.597610,9.511379,9.476868,9.494129,9.494129,9.442345,9.442345,9.459610,9.425079,9.373260,9.425079,9.407806,9.390537,9.459610,9.442345,9.476868,9.390537,9.459610,9.511379,9.632080,9.597610,9.580376,9.511379,9.442345,9.459610,9.390537,9.217640,9.217640,9.563126,9.993317,10.079128,9.907425,9.373260,9.286831,9.355976,9.234943,9.286831,9.407806,9.321407,9.390537,9.321407,9.304119,9.286831,9.407806,9.355976,9.355976,9.355976,9.459610,9.390537,9.373260,9.390537,9.355976,9.217640,9.321407,9.321407,9.304119,9.286831,9.390537,9.476868,9.373260,9.286831,9.407806,9.304119,9.338692,9.442345,9.373260,9.286831,9.252239,9.096436,9.009773,8.957737,9.009773,8.975086,9.027115,9.009773,9.096436,9.096436,9.200333,9.183022,9.286831,9.666546,10.147728,10.147728,10.147728,9.769852,9.528633,9.494129,9.528633,9.666546,9.545887,9.666546,9.528633,9.425079,9.476868,9.425079,9.528633,9.666546,9.649315,9.666546,9.666546,9.597610,9.718216,9.804260,9.735428,9.821461,9.855862,9.855862,10.027649,9.993317,10.061974,10.130581,10.027649,10.027649,9.976139,9.976139,10.164867,9.993317,9.993317,9.873051,9.855862,9.838661,9.735428,9.614849,9.700993,9.649315,9.735428,9.769852,9.649315,9.958965,10.284771,10.301891,10.233398,9.941792,9.614849,9.580376,9.511379,9.563126,9.511379,9.545887,9.563126,9.597610,9.597610,9.614849,9.769852,9.649315,9.752644,9.632080,9.597610,9.632080,9.614849,9.700993,9.632080,9.511379,9.563126,9.666546,9.649315,9.769852,9.752644,9.769852,9.666546,9.666546,9.769852,9.769852,10.061974,10.182007,10.113426,9.804260,9.476868,9.459610,9.425079,9.528633,9.511379,9.614849,9.563126,9.769852,9.700993,9.838661,9.700993,9.769852,9.838661,9.907425,9.924606,9.838661,9.787056,9.769852,9.735428,9.614849,9.683773,9.649315,9.787056,
3.344467,3.307877,3.399323,3.326176,3.381042,3.307877,3.399323,3.381042,3.289577,3.454159,3.454159,3.381042,3.472427,3.435883,3.435883,3.454159,3.454159,3.527222,3.435883,3.362751,3.527222,3.454159,3.545483,3.527222,3.581997,3.563744,3.545483,3.527222,3.600243,3.727913,3.746143,3.891846,4.037365,4.182686,4.436539,4.762062,4.888393,5.158604,5.374290,5.714912,5.983063,6.107971,5.911625,5.875885,5.840134,5.697014,5.786484,5.858009,5.804367,5.893753,5.911625,5.929482,5.929482,6.107971,6.179276,6.197094,6.143627,6.107971,6.036610,5.947346,5.875885,5.804367,5.679108,5.697014,5.697014,5.553699,5.625381,5.553699,5.625381,5.750706,5.947346,6.018761,6.214916,6.303955,6.375134,6.481804,6.570625,6.552864,6.854328,6.854328,6.836617,6.925133,6.925133,6.889732,6.942829,6.960518,6.942829,7.031254,7.066605,7.013577,6.960518,6.995895,6.854328,6.995895,7.013577,7.048931,7.066605,7.066605,7.101940,7.084278,7.119606,7.260815,7.437057,7.437057,7.472267,7.577831,7.648148,7.472267,7.454662,7.454662,7.489868,7.489868,7.577831,7.700855,7.928940,7.946465,8.034035,8.086544,8.034035,8.139027,8.139027,8.139027,8.086544,8.086544,7.946465,7.858810,7.683289,7.823730,7.893879,7.963982,8.034035,7.981499,7.946465,7.928940,7.771088,7.753536,7.419441,7.225533,7.207882,6.995895,7.101940,7.066605,7.119606,7.225533,7.084278,7.278450,7.384212,7.437057,7.331345,7.401833,7.401833,7.560242,7.718422,7.771088,7.788635,7.928940,8.139027,8.226437,8.313774,8.348686,8.610161,8.784096,8.905678,9.009773,9.165710,9.183022,9.304119,9.373260,9.425079,9.286831,9.355976,9.442345,9.563126,9.425079,9.217640,9.113758,9.096436,9.009773,9.079109,9.079109,9.061775,9.183022,9.373260,9.425079,9.252239,9.217640,9.269539,9.321407,9.390537,9.286831,9.200333,9.165710,9.148392,9.096436,9.183022,9.113758,9.079109,9.200333,9.252239,9.338692,9.407806,9.494129,9.563126,9.804260,10.079128,10.096279,9.976139,9.718216,9.735428,9.683773,9.752644,9.804260,9.873051,9.958965,10.044807,10.096279,10.147728,10.199139,10.250530,10.216270,10.336117,10.507072,10.507072,10.660679,10.762939,10.694775,10.575371,10.541225,10.524147,10.609497,10.575371,10.677727,10.797012,10.728870,10.524147,10.541225,10.421631,10.336117,10.284771,10.199139,10.061974,10.079128,10.044807,10.061974,9.838661,9.769852,9.683773,9.649315,9.666546,9.580376,9.528633,9.580376,9.804260,9.718216,9.700993,9.855862,10.472908,10.592438,10.387436,9.958965,9.838661,9.649315,9.614849,9.632080,9.614849,9.683773,9.494129,9.580376,9.528633,9.597610,9.700993,9.821461,9.735428,9.838661,9.907425,9.890244,9.941792,9.958965,9.958965,10.182007,10.164867,10.250530,10.319000,10.319000,10.216270,10.421631,10.455822,10.301891,10.319000,10.130581,10.182007,10.130581,10.079128,9.941792,9.804260,9.718216,9.787056,9.787056,9.804260,9.787056,9.735428,9.838661,9.735428,9.666546,9.632080,9.752644,9.873051,9.976139,9.993317,9.649315,9.252239,9.252239,9.217640,9.027115,9.044441,9.027115,9.061775,8.992432,8.905678,8.905678,8.888317,8.923035,8.923035,8.992432,8.975086,9.044441,9.113758,9.217640,9.304119,9.234943,9.234943,9.355976,9.200333,9.165710,9.165710,9.183022,9.200333,9.269539,9.338692,9.632080,10.336117,10.404537,10.096279,9.355976,9.286831,9.165710,9.234943,9.252239,9.217640,9.321407,9.304119,9.252239,9.269539,9.355976,9.373260,9.355976,9.442345,9.390537,9.459610,9.494129,9.528633,9.511379,9.614849,9.632080,9.821461,9.890244,9.976139,9.941792,9.873051,9.838661,9.787056,9.735428,9.804260,9.838661,9.993317,10.044807,9.924606,9.700993,9.597610,9.632080,9.511379,9.563126,9.597610,9.614849,9.545887,9.580376,9.614849,9.545887,9.476868,9.390537,9.338692,9.373260,9.373260,9.286831,9.217640,9.252239,9.321407,9.407806,9.787056,10.164867,10.061974,9.700993,9.286831,9.217640,9.217640,9.269539,9.234943,9.200333,9.200333,9.252239,9.252239,9.252239,9.165710,9.217640,9.113758,9.269539,10.010487,10.044807,9.993317,9.597610,9.234943,9.286831,9.338692,9.476868,9.425079,9.494129,9.390537,9.580376,9.804260,9.907425,9.958965,9.855862,9.821461,9.907425,9.958965,9.993317,10.061974,10.027649,10.319000,10.284771,10.404537,10.421631,10.404537,10.455822,10.421631,10.489990,10.609497,10.438725,10.113426,9.941792,10.096279,10.010487,10.061974,10.010487,9.907425,9.769852,9.700993,9.614849,9.666546,9.632080,9.683773,9.614849,9.632080,9.649315,9.580376,9.700993,9.632080,9.614849,9.649315,9.700993,9.632080,9.614849,9.563126,9.580376,9.528633,9.321407,9.286831,9.269539,9.459610,9.924606,10.061974,9.632080,9.234943,9.200333,9.304119,9.338692,9.511379,9.511379,9.476868,9.407806,9.407806,9.476868,9.459610,9.355976,9.269539,9.304119,9.286831,9.373260,9.286831,9.269539,9.321407,9.321407,9.269539,9.286831,9.338692,9.355976,9.355976,9.338692,9.373260,9.390537,9.390537,9.425079,9.735428,9.838661,9.924606,9.769852,9.528633,9.511379,9.373260,9.494129,9.373260,9.338692,9.338692,9.355976,9.200333,9.217640,9.269539,9.304119,9.407806,9.407806,9.666546,9.907425,9.958965,9.855862,9.597610,9.494129,9.545887,9.528633,9.459610,9.476868,9.476868,9.476868,9.528633,9.407806,9.407806,9.390537,9.338692,9.442345,9.407806,9.425079,9.459610,9.425079,9.545887,9.545887,9.632080,9.614849,9.632080,9.632080,9.769852,9.993317,9.890244,9.838661,9.580376,9.614849,9.821461,10.182007,10.147728,10.096279,9.907425,9.976139,9.769852,9.804260,9.752644,9.821461,9.735428,9.890244,9.855862,9.873051,9.890244,9.993317,10.027649,9.976139,9.890244,9.614849,9.476868,9.700993,9.769852,9.666546,9.752644,9.769852,9.752644,9.666546,9.838661,9.873051,9.941792,9.924606,9.769852,9.804260,9.649315,9.700993,9.597610,9.632080,9.614849,9.735428,9.718216,9.683773,9.718216,9.718216,9.614849,9.597610,9.580376,9.752644,9.769852,10.164867,10.061974,9.958965,9.580376,9.355976,9.286831,9.373260,9.476868,9.304119,9.425079,9.476868,9.442345,9.407806,9.580376,9.597610,9.666546,9.632080,9.528633,9.614849,9.494129,9.511379,9.528633,9.580376,9.545887,9.476868,9.580376,9.545887,
3.326176,3.362751,3.307877,3.417606,3.271278,3.381042,3.362751,3.399323,3.307877,3.527222,3.454159,3.344467,3.362751,3.344467,3.435883,3.454159,3.344467,3.490696,3.490696,3.508965,3.508965,3.490696,3.527222,3.545483,3.508965,3.527222,3.527222,3.600243,3.508965,3.636738,3.563744,3.691456,3.636738,3.709686,3.837234,3.928246,4.291550,4.237133,4.653660,5.068611,5.392242,5.499908,5.571625,5.625381,5.571625,5.625381,5.786484,5.750706,5.822250,5.840134,5.947346,5.965206,6.143627,6.143627,6.125797,6.107971,5.929482,5.893753,5.768597,5.732807,5.625381,5.697014,5.679108,5.625381,5.661201,5.750706,5.840134,5.893753,6.161457,6.392914,6.606125,6.730297,6.730297,6.694839,6.818905,6.854328,6.854328,6.854328,6.942829,6.872036,6.942829,6.960518,6.942829,6.907440,6.925133,6.925133,6.836617,6.854328,6.872036,6.854328,6.765751,6.818905,6.818905,6.854328,6.925133,6.942829,6.995895,7.013577,6.925133,7.084278,7.137272,7.137272,7.384212,7.507469,7.472267,7.630577,7.735977,7.665718,7.630577,7.700855,7.841270,7.876347,7.981499,8.174004,8.174004,8.208961,8.261383,8.226437,8.156513,8.208961,8.174004,8.208961,8.226437,8.104042,7.963982,7.735977,7.577831,7.577831,7.542656,7.612995,7.718422,7.928940,7.928940,7.858810,7.806187,7.806187,7.630577,7.296085,7.101940,7.066605,7.013577,6.765751,6.730297,6.659363,6.818905,6.872036,6.995895,7.048931,6.995895,6.978207,7.137272,7.031254,7.172585,7.172585,7.278450,7.507469,7.612995,7.876347,7.981499,8.139027,8.505650,8.697163,8.818848,8.836220,8.940388,9.113758,9.131081,9.234943,9.425079,9.476868,9.528633,9.494129,9.459610,9.425079,9.476868,9.476868,9.425079,9.390537,9.355976,9.321407,9.355976,9.390537,9.563126,9.752644,9.804260,9.769852,9.838661,9.924606,9.890244,9.735428,9.683773,9.528633,9.442345,9.217640,9.131081,9.234943,9.131081,9.131081,9.079109,9.096436,9.113758,9.096436,9.183022,9.425079,9.855862,9.838661,9.890244,9.511379,9.286831,9.183022,9.252239,9.286831,9.286831,9.321407,9.459610,9.511379,9.459610,9.580376,9.649315,9.683773,9.683773,9.666546,9.735428,9.907425,10.079128,10.130581,10.250530,10.319000,10.319000,10.353233,10.353233,10.404537,10.438725,10.455822,10.472908,10.438725,10.507072,10.507072,10.524147,10.387436,10.421631,10.319000,10.284771,10.250530,10.301891,10.182007,10.096279,10.096279,10.044807,10.061974,10.147728,10.250530,10.404537,10.267654,10.507072,10.626560,10.660679,10.797012,10.643623,10.507072,10.438725,10.353233,10.353233,10.301891,10.216270,10.164867,10.096279,10.096279,10.079128,10.147728,10.182007,10.044807,10.027649,10.010487,10.096279,10.061974,10.027649,10.147728,10.284771,10.079128,10.164867,10.267654,10.182007,10.027649,9.993317,10.061974,9.890244,9.907425,9.735428,10.233398,10.267654,10.233398,10.147728,9.941792,9.787056,9.838661,9.752644,9.718216,9.683773,9.700993,9.718216,9.718216,9.700993,9.804260,9.804260,9.821461,9.873051,9.907425,9.855862,9.787056,9.511379,9.597610,9.649315,9.580376,9.494129,9.528633,9.425079,9.425079,9.355976,9.390537,9.407806,9.355976,9.286831,9.355976,9.528633,9.838661,9.873051,9.735428,9.787056,9.855862,9.804260,9.700993,9.787056,9.614849,9.563126,9.683773,9.718216,9.752644,9.855862,10.182007,10.524147,10.421631,10.233398,9.787056,9.511379,9.459610,9.476868,9.528633,9.563126,9.494129,9.563126,9.476868,9.528633,9.476868,9.563126,9.476868,9.442345,9.476868,9.407806,9.373260,9.338692,9.511379,9.528633,9.459610,9.476868,9.614849,9.632080,9.769852,9.735428,9.649315,9.597610,9.442345,9.407806,9.597610,10.147728,10.233398,10.027649,9.545887,9.390537,9.442345,9.390537,9.425079,9.666546,9.649315,9.614849,9.735428,9.700993,9.580376,9.563126,9.614849,9.614849,9.545887,9.666546,9.614849,9.528633,9.769852,9.735428,9.787056,9.873051,10.044807,9.890244,9.769852,9.425079,9.442345,9.442345,9.407806,9.373260,9.425079,9.459610,9.494129,9.390537,9.390537,9.286831,9.269539,9.252239,9.355976,10.027649,9.958965,9.873051,9.373260,9.131081,9.234943,9.165710,9.217640,9.269539,9.321407,9.304119,9.304119,9.425079,9.459610,9.321407,9.390537,9.286831,9.338692,9.355976,9.476868,9.528633,9.545887,9.735428,9.769852,9.787056,9.632080,9.718216,9.683773,9.752644,9.838661,9.804260,9.821461,9.873051,9.821461,10.147728,10.267654,10.404537,10.164867,9.855862,9.683773,9.649315,9.614849,9.718216,9.752644,9.735428,9.838661,9.907425,9.821461,9.838661,9.769852,9.958965,9.855862,10.027649,10.061974,10.061974,9.907425,9.804260,9.804260,9.563126,9.459610,9.442345,9.494129,9.649315,9.873051,9.890244,9.614849,9.373260,9.528633,9.718216,9.804260,9.838661,9.890244,9.838661,9.769852,9.821461,9.941792,9.821461,9.735428,9.614849,9.511379,9.511379,9.597610,9.580376,9.632080,9.632080,9.545887,9.494129,9.476868,9.459610,9.511379,9.390537,9.476868,9.476868,9.373260,9.338692,9.545887,9.941792,10.113426,10.044807,9.683773,9.286831,9.304119,9.321407,9.355976,9.286831,9.252239,9.217640,9.286831,9.338692,9.252239,9.252239,9.355976,9.407806,9.476868,9.563126,9.580376,9.614849,9.649315,9.597610,9.666546,9.649315,9.718216,9.666546,9.614849,9.683773,9.666546,9.580376,9.425079,9.373260,9.511379,9.563126,9.649315,9.614849,9.649315,9.459610,9.459610,9.580376,9.597610,9.511379,9.545887,9.614849,9.787056,9.855862,9.769852,9.563126,9.545887,9.511379,9.580376,9.718216,10.096279,10.113426,9.907425,9.787056,9.683773,9.563126,9.442345,9.528633,9.563126,9.718216,9.769852,9.545887,9.442345,9.545887,9.563126,9.511379,9.666546,9.683773,9.649315,9.769852,9.563126,9.442345,9.528633,9.528633,9.614849,9.769852,9.804260,9.890244,9.804260,9.821461,9.873051,9.769852,9.838661,9.924606,10.027649,10.027649,10.027649,9.855862,9.855862,9.804260,9.769852,9.787056,9.752644,9.666546,9.632080,9.649315,9.804260,9.924606,10.010487,10.044807,9.787056,9.373260,9.442345,9.304119,9.373260,9.321407,9.373260,9.286831,9.373260,9.425079,9.476868,9.459610,9.528633,9.407806,9.476868,9.390537,9.390537,9.286831,9.321407,9.390537,9.373260,9.217640,9.252239,9.269539,9.425079,
