Version,1.00
3.454159,3.454159,3.344467,3.344467,3.326176,3.362751,3.362751,3.362751,3.289577,3.362751,3.381042,3.362751,3.362751,3.399323,3.435883,3.527222,3.527222,3.472427,3.508965,3.490696,3.508965,3.618496,3.581997,3.472427,3.508965,3.454159,3.600243,3.508965,3.545483,3.563744,3.563744,3.581997,3.654976,3.691456,3.618496,3.654976,3.691456,3.636738,3.673222,4.073711,4.527058,4.725941,4.978535,5.140610,5.302444,5.410194,5.481972,5.625381,5.750706,5.858009,5.875885,5.840134,5.804367,5.768597,5.804367,5.875885,5.768597,5.750706,5.661201,5.679108,5.661201,5.553699,5.607468,5.858009,6.107971,6.250534,6.535103,6.765751,6.872036,6.960518,6.960518,6.925133,6.978207,6.889732,6.836617,6.889732,6.889732,6.942829,6.925133,6.889732,6.907440,6.872036,6.783474,6.730297,6.765751,6.641617,6.588379,6.641617,6.623875,6.677101,6.623875,6.499577,6.570625,6.641617,6.872036,6.995895,7.048931,7.172585,7.013577,7.084278,7.154926,7.366592,7.366592,7.419441,7.525059,7.753536,7.893879,8.121536,8.069046,8.139027,8.278851,8.278851,8.243912,8.278851,8.313774,8.278851,8.156513,8.174004,7.893879,7.911411,7.946465,7.823730,7.753536,7.718422,7.577831,7.437057,7.331345,7.313717,7.331345,7.331345,7.489868,7.630577,7.788635,7.893879,7.806187,7.771088,7.735977,7.560242,7.331345,7.137272,6.872036,6.765751,6.712570,6.659363,6.552864,6.748028,6.783474,6.712570,6.818905,6.818905,6.889732,7.048931,6.942829,7.066605,7.190231,7.384212,7.419441,7.612995,7.542656,7.665718,8.208961,8.610161,8.714558,8.488220,8.627563,8.644970,8.679768,8.853588,8.940388,8.992432,8.923035,8.992432,8.905678,8.888317,9.148392,9.269539,9.321407,9.304119,9.390537,9.407806,9.390537,9.614849,9.649315,9.649315,9.683773,9.838661,9.924606,9.958965,9.993317,9.993317,9.976139,9.924606,9.924606,9.683773,9.632080,9.597610,9.545887,9.459610,9.407806,9.390537,9.355976,9.321407,9.304119,9.373260,9.683773,9.787056,9.735428,9.390537,9.234943,9.148392,9.183022,9.321407,9.286831,9.321407,9.442345,9.407806,9.442345,9.494129,9.528633,9.476868,9.355976,9.304119,9.286831,9.528633,9.718216,9.718216,9.787056,9.804260,9.890244,9.907425,9.735428,9.649315,9.597610,9.545887,9.563126,9.632080,9.855862,10.199139,10.233398,10.199139,9.993317,9.700993,9.683773,9.649315,9.666546,9.545887,9.511379,9.683773,9.597610,9.718216,9.804260,9.890244,10.079128,10.199139,10.301891,10.421631,10.524147,10.660679,10.643623,10.643623,10.745911,10.660679,10.575371,10.592438,10.728870,10.677727,10.745911,10.762939,10.626560,10.728870,10.745911,10.711826,10.711826,10.660679,10.643623,10.711826,10.711826,10.643623,10.660679,10.660679,10.455822,10.387436,10.353233,10.233398,10.113426,10.061974,9.907425,9.924606,9.821461,10.284771,10.387436,10.353233,10.250530,10.113426,9.924606,9.838661,9.941792,9.890244,9.907425,9.855862,9.924606,9.890244,9.907425,9.924606,9.976139,10.079128,10.233398,10.130581,10.079128,9.787056,9.614849,9.666546,9.752644,9.718216,9.666546,9.545887,9.666546,9.597610,9.580376,9.597610,9.752644,9.700993,9.666546,9.700993,9.873051,10.319000,10.267654,10.027649,9.907425,9.958965,9.907425,9.890244,9.752644,9.890244,9.993317,10.044807,9.976139,10.130581,10.233398,10.387436,10.489990,10.524147,10.421631,10.301891,10.250530,10.301891,10.284771,10.336117,10.353233,10.319000,10.370338,10.404537,10.267654,10.182007,10.182007,10.079128,10.044807,9.993317,9.821461,9.838661,9.855862,9.752644,9.683773,9.649315,9.580376,9.649315,9.632080,9.649315,9.649315,9.632080,9.494129,9.494129,9.511379,9.597610,10.336117,10.524147,10.284771,9.459610,9.355976,9.338692,9.252239,9.148392,9.148392,9.200333,9.252239,9.338692,9.304119,9.234943,9.217640,9.269539,9.321407,9.528633,9.407806,9.321407,9.321407,9.355976,9.338692,9.269539,9.373260,9.407806,9.425079,9.286831,9.355976,9.476868,9.563126,9.580376,9.718216,9.752644,10.044807,10.010487,10.044807,9.821461,9.649315,9.683773,9.700993,9.769852,10.061974,10.113426,9.907425,9.563126,9.459610,9.511379,9.355976,9.494129,9.580376,9.528633,9.459610,9.511379,9.545887,9.511379,9.442345,9.511379,9.476868,9.390537,9.545887,9.494129,9.666546,9.597610,9.528633,9.632080,9.580376,9.580376,9.563126,9.494129,9.442345,9.355976,9.390537,9.390537,9.545887,9.511379,10.233398,10.267654,10.130581,9.976139,9.563126,9.390537,9.355976,9.304119,9.269539,9.304119,9.321407,9.442345,9.442345,9.528633,9.407806,9.442345,9.442345,9.511379,10.096279,10.233398,10.096279,9.787056,9.718216,9.700993,9.511379,9.425079,9.425079,9.442345,9.355976,9.545887,9.563126,9.373260,9.459610,9.545887,9.683773,9.821461,9.924606,9.855862,10.044807,10.096279,10.079128,10.061974,10.027649,9.855862,9.890244,9.787056,9.752644,9.735428,9.804260,9.941792,9.993317,10.027649,10.164867,10.130581,10.096279,10.199139,10.061974,10.044807,10.027649,9.873051,9.769852,10.027649,10.233398,10.370338,9.976139,9.563126,9.338692,9.269539,9.269539,9.286831,9.183022,9.131081,9.096436,9.113758,9.096436,9.079109,9.009773,8.957737,9.148392,9.113758,9.027115,9.148392,9.061775,9.165710,9.390537,9.269539,9.355976,9.425079,9.580376,9.511379,9.494129,9.442345,9.511379,9.442345,9.528633,9.597610,9.873051,10.027649,10.096279,9.890244,9.752644,9.683773,9.614849,9.666546,9.597610,9.649315,9.787056,9.873051,9.804260,9.855862,9.632080,9.580376,9.545887,9.511379,9.838661,10.061974,9.976139,9.976139,9.873051,9.597610,9.580376,9.580376,9.597610,9.597610,9.597610,9.459610,9.407806,9.390537,9.390537,9.407806,9.390537,9.373260,9.425079,9.321407,9.355976,9.373260,9.269539,9.321407,9.338692,9.338692,9.373260,9.425079,9.459610,9.476868,9.390537,9.390537,9.355976,9.528633,9.993317,10.079128,10.096279,9.787056,9.735428,9.476868,9.563126,9.511379,9.528633,9.459610,9.528633,9.718216,9.632080,9.666546,9.735428,9.769852,9.821461,9.735428,9.735428,9.735428,9.666546,9.735428,9.718216,9.563126,9.752644,9.666546,9.752644,9.632080,9.580376,9.476868,9.511379,9.442345,9.390537,9.373260,9.442345,9.373260,9.355976,9.286831,9.321407,9.234943,9.304119,9.165710,
3.399323,3.381042,3.381042,3.344467,3.344467,3.252968,3.344467,3.326176,3.435883,3.381042,3.399323,3.381042,3.399323,3.344467,3.271278,3.362751,3.417606,3.435883,3.399323,3.417606,3.472427,3.454159,3.545483,3.490696,3.545483,3.563744,3.563744,3.563744,3.636738,3.581997,3.600243,3.600243,3.600243,3.709686,3.563744,3.691456,3.709686,3.527222,3.472427,3.746143,4.037365,4.291550,4.436539,4.671738,4.834267,5.122616,5.428139,5.499908,5.625381,5.517838,5.571625,5.428139,5.481972,5.356339,5.481972,5.571625,5.535770,5.535770,5.499908,5.661201,5.804367,6.000916,6.161457,6.446259,6.783474,7.066605,7.225533,7.137272,7.119606,6.978207,6.995895,6.925133,6.889732,6.925133,6.836617,6.854328,6.872036,6.730297,6.765751,6.783474,6.783474,6.677101,6.659363,6.588379,6.588379,6.464035,6.552864,6.570625,6.552864,6.552864,6.535103,6.570625,6.606125,6.801193,6.889732,7.084278,7.331345,7.366592,7.384212,7.419441,7.472267,7.612995,7.753536,7.841270,7.963982,8.156513,8.174004,8.208961,8.261383,8.366138,8.331230,8.261383,8.226437,8.243912,8.226437,8.243912,8.051544,8.034035,7.823730,7.612995,7.507469,7.507469,7.419441,7.454662,7.401833,7.366592,7.260815,7.207882,7.313717,7.278450,7.348972,7.472267,7.577831,7.525059,7.718422,7.806187,7.788635,7.771088,7.665718,7.454662,7.331345,7.225533,6.995895,6.925133,6.889732,6.995895,6.907440,6.872036,6.978207,7.031254,7.101940,7.119606,7.154926,7.260815,7.313717,7.489868,7.472267,7.577831,7.665718,7.823730,8.034035,8.557915,8.610161,8.557915,8.679768,8.627563,8.766716,8.679768,8.749332,8.731949,8.731949,8.679768,8.523075,8.644970,8.662369,8.784096,8.731949,8.731949,8.853588,8.940388,8.975086,9.131081,9.148392,9.061775,9.061775,9.234943,9.286831,9.338692,9.390537,9.425079,9.614849,9.597610,9.528633,9.511379,9.752644,9.735428,9.545887,9.321407,9.338692,9.355976,9.304119,9.217640,9.304119,9.390537,9.442345,9.632080,9.476868,9.459610,9.545887,9.528633,9.511379,9.459610,9.407806,9.545887,9.563126,9.580376,9.580376,9.597610,9.666546,9.563126,9.442345,9.373260,9.442345,9.597610,9.735428,9.735428,9.666546,9.700993,9.804260,9.666546,9.545887,9.390537,9.252239,9.183022,9.148392,9.217640,9.425079,9.873051,9.993317,9.958965,9.528633,9.131081,9.044441,9.009773,9.061775,9.165710,9.148392,9.234943,9.183022,9.269539,9.425079,9.494129,9.442345,9.494129,9.632080,9.683773,9.666546,9.700993,9.769852,10.061974,10.182007,10.044807,9.855862,9.976139,10.096279,10.199139,10.250530,10.336117,10.336117,10.524147,10.643623,10.865101,10.831066,10.831066,10.779976,10.882126,10.865101,10.916145,10.865101,10.728870,10.660679,10.609497,10.524147,10.575371,10.558300,10.455822,10.216270,10.113426,10.199139,10.455822,10.489990,10.438725,10.387436,10.250530,10.182007,10.164867,10.164867,10.096279,10.130581,10.216270,10.216270,10.216270,10.199139,10.164867,10.233398,10.267654,10.438725,10.336117,10.182007,10.010487,9.821461,9.838661,9.890244,9.924606,9.941792,9.838661,9.958965,9.855862,9.941792,9.924606,9.993317,9.890244,9.907425,9.941792,10.319000,10.541225,10.558300,10.096279,9.924606,9.873051,9.924606,9.769852,9.804260,9.838661,10.010487,10.044807,9.976139,9.924606,9.993317,10.010487,10.182007,10.216270,10.319000,10.370338,10.387436,10.421631,10.455822,10.626560,10.609497,10.643623,10.677727,10.814041,10.728870,10.814041,10.728870,10.643623,10.541225,10.558300,10.387436,10.421631,10.438725,10.336117,10.404537,10.284771,10.164867,10.147728,10.301891,10.284771,10.284771,10.113426,10.147728,9.890244,9.958965,9.993317,10.524147,10.489990,10.267654,9.855862,9.735428,9.580376,9.494129,9.425079,9.407806,9.338692,9.442345,9.234943,9.286831,9.373260,9.338692,9.390537,9.442345,9.442345,9.442345,9.338692,9.286831,9.338692,9.252239,9.200333,9.217640,9.148392,9.113758,8.957737,9.096436,9.234943,9.200333,9.096436,9.252239,9.407806,10.027649,10.164867,10.113426,9.718216,9.614849,9.528633,9.614849,9.649315,9.769852,9.683773,9.614849,9.700993,9.632080,9.735428,9.649315,9.752644,9.838661,9.804260,9.718216,9.752644,9.804260,9.804260,9.700993,9.632080,9.632080,9.769852,9.838661,9.804260,9.890244,9.821461,9.769852,9.752644,9.718216,9.855862,9.769852,9.787056,9.752644,9.632080,9.649315,9.563126,9.511379,9.855862,10.353233,10.319000,10.250530,10.044807,9.614849,9.425079,9.373260,9.373260,9.355976,9.425079,9.425079,9.459610,9.494129,9.442345,9.338692,9.373260,9.390537,9.580376,10.096279,10.164867,9.941792,9.580376,9.545887,9.373260,9.407806,9.390537,9.373260,9.338692,9.286831,9.217640,9.286831,9.217640,9.131081,9.165710,9.200333,9.321407,9.304119,9.183022,9.390537,9.563126,9.597610,9.649315,9.614849,9.597610,9.545887,9.700993,9.666546,9.632080,9.597610,9.718216,9.821461,10.079128,10.284771,10.404537,10.370338,10.301891,10.284771,10.284771,10.130581,10.147728,10.130581,10.284771,10.233398,10.164867,10.027649,9.787056,9.563126,9.597610,9.580376,9.563126,9.597610,9.528633,9.476868,9.425079,9.269539,9.165710,9.252239,9.252239,9.234943,9.131081,8.923035,9.131081,9.131081,9.217640,9.200333,9.131081,9.096436,9.131081,9.079109,9.061775,9.061775,9.009773,8.992432,9.061775,9.113758,9.234943,9.787056,10.113426,10.061974,9.890244,9.614849,9.511379,9.511379,9.597610,9.580376,9.666546,9.718216,9.683773,9.683773,9.683773,9.597610,9.735428,9.769852,9.752644,9.804260,9.941792,9.907425,9.958965,9.804260,9.666546,9.873051,9.941792,9.993317,9.890244,9.941792,9.700993,9.718216,9.597610,9.580376,9.632080,9.563126,9.649315,9.632080,9.700993,9.735428,9.528633,9.425079,9.407806,9.355976,9.338692,9.511379,9.459610,9.321407,9.338692,9.355976,9.338692,9.304119,9.597610,9.993317,10.044807,9.924606,9.563126,9.321407,9.252239,9.183022,9.148392,9.252239,9.269539,9.425079,9.476868,9.390537,9.407806,9.407806,9.563126,9.545887,9.528633,9.494129,9.459610,9.580376,9.632080,9.649315,9.666546,9.580376,9.614849,9.683773,9.563126,9.597610,9.511379,9.494129,9.649315,9.700993,9.787056,9.787056,9.787056,9.752644,9.718216,9.580376,9.545887,9.459610,9.373260,
3.691456,3.472427,3.490696,3.344467,3.307877,3.381042,3.399323,3.362751,3.198040,3.252968,3.362751,3.307877,3.381042,3.490696,3.362751,3.472427,3.454159,3.527222,3.454159,3.454159,3.490696,3.527222,3.508965,3.490696,3.490696,3.490696,3.527222,3.563744,3.472427,3.545483,3.600243,3.600243,3.581997,3.490696,3.654976,3.600243,3.673222,3.490696,3.271278,3.654976,3.910049,4.110050,4.218987,4.273415,4.291550,4.527058,4.689812,4.888393,5.086613,5.014572,4.978535,5.050598,5.158604,5.086613,5.176598,5.122616,5.050598,5.050598,5.140610,5.571625,6.072296,6.517342,6.836617,7.013577,7.154926,7.313717,7.225533,7.190231,7.101940,7.048931,6.960518,6.889732,6.818905,6.694839,6.623875,6.552864,6.659363,6.659363,6.588379,6.552864,6.606125,6.535103,6.446259,6.392914,6.357342,6.499577,6.410706,6.517342,6.606125,6.570625,6.606125,6.694839,6.836617,6.889732,6.995895,7.066605,7.278450,7.437057,7.542656,7.788635,7.718422,7.963982,8.086544,8.226437,8.261383,8.226437,8.243912,8.243912,8.121536,8.261383,8.191483,8.069046,7.893879,7.946465,8.156513,8.034035,7.963982,7.806187,7.683289,7.454662,7.401833,7.384212,7.401833,7.331345,7.366592,7.296085,7.331345,7.260815,7.313717,7.366592,7.331345,7.454662,7.366592,7.384212,7.437057,7.542656,7.630577,7.718422,7.665718,7.648148,7.560242,7.437057,7.401833,7.472267,7.401833,7.260815,7.243172,7.190231,7.207882,7.313717,7.437057,7.419441,7.489868,7.454662,7.595413,7.753536,7.893879,7.928940,7.963982,8.086544,8.226437,8.575333,8.697163,8.627563,8.697163,8.697163,8.731949,8.836220,8.801476,8.870953,8.905678,8.714558,8.784096,8.644970,8.731949,8.697163,8.644970,8.697163,8.731949,8.610161,8.766716,9.009773,8.957737,8.905678,8.975086,9.061775,9.079109,9.079109,9.044441,9.131081,9.079109,9.165710,9.148392,9.217640,9.597610,9.528633,9.390537,9.217640,9.148392,9.044441,8.992432,8.975086,8.957737,8.940388,9.079109,9.148392,9.252239,9.390537,9.511379,9.597610,9.597610,9.407806,9.425079,9.338692,9.286831,9.355976,9.459610,9.494129,9.580376,9.580376,9.580376,9.666546,9.614849,9.666546,9.735428,9.907425,9.941792,9.821461,9.769852,9.735428,9.735428,9.683773,9.511379,9.355976,9.390537,9.425079,9.632080,9.907425,9.907425,9.787056,9.528633,9.148392,9.009773,9.096436,9.044441,9.200333,9.269539,9.234943,9.304119,9.286831,9.390537,9.355976,9.511379,9.494129,9.528633,9.373260,9.459610,9.563126,9.442345,9.545887,9.511379,9.511379,9.476868,9.511379,9.580376,9.614849,9.597610,9.752644,9.752644,9.700993,10.096279,10.438725,10.524147,10.164867,10.233398,10.284771,10.216270,10.199139,10.044807,9.890244,10.010487,10.130581,10.182007,10.284771,10.438725,10.421631,10.250530,10.319000,10.336117,10.438725,10.370338,10.301891,10.216270,10.164867,10.130581,10.147728,10.096279,10.164867,10.216270,10.267654,10.182007,10.199139,10.250530,10.284771,10.353233,10.575371,10.609497,10.575371,10.507072,10.455822,10.336117,10.336117,10.524147,10.626560,10.524147,10.507072,10.626560,10.472908,10.507072,10.507072,10.489990,10.472908,10.472908,10.524147,10.711826,10.899132,10.779976,10.455822,10.199139,10.113426,10.113426,9.976139,9.993317,10.010487,10.113426,10.010487,9.976139,9.976139,10.027649,9.976139,9.924606,9.976139,9.958965,9.873051,9.890244,9.976139,10.010487,9.924606,10.113426,10.199139,10.182007,10.370338,10.336117,10.319000,10.336117,10.370338,10.387436,10.421631,10.404537,10.489990,10.507072,10.387436,10.336117,10.233398,10.336117,10.404537,10.421631,10.387436,10.404537,10.438725,10.507072,10.216270,10.455822,10.541225,10.660679,10.677727,10.660679,10.558300,10.541225,10.387436,10.319000,10.301891,10.267654,10.199139,10.250530,10.164867,10.130581,10.130581,10.164867,10.319000,10.233398,10.164867,10.147728,10.113426,9.993317,9.941792,9.873051,9.787056,9.649315,9.700993,9.511379,9.338692,9.321407,9.269539,9.286831,9.183022,9.200333,9.597610,10.164867,10.319000,10.147728,9.494129,9.459610,9.425079,9.545887,9.511379,9.459610,9.425079,9.459610,9.528633,9.545887,9.494129,9.442345,9.355976,9.511379,9.597610,9.563126,9.545887,9.580376,9.494129,9.494129,9.597610,9.597610,9.597610,9.580376,9.666546,9.752644,9.700993,9.718216,9.873051,9.976139,10.061974,10.319000,10.319000,10.421631,10.267654,10.096279,10.079128,10.164867,10.319000,10.233398,10.319000,10.250530,10.182007,10.096279,9.941792,10.061974,10.044807,9.958965,9.993317,9.873051,9.855862,9.873051,9.958965,9.666546,9.735428,9.769852,10.010487,10.233398,10.267654,9.873051,9.649315,9.563126,9.545887,9.459610,9.511379,9.511379,9.355976,9.321407,9.234943,9.183022,9.131081,9.148392,9.148392,9.165710,9.165710,9.183022,9.286831,9.407806,9.459610,9.528633,9.407806,9.321407,9.338692,9.321407,9.390537,9.425079,9.511379,9.407806,9.425079,9.649315,9.924606,10.147728,10.199139,10.044807,9.804260,9.528633,9.580376,9.580376,9.614849,9.683773,9.769852,9.700993,9.700993,9.718216,9.804260,9.700993,9.855862,9.907425,10.027649,10.027649,9.924606,9.873051,9.804260,9.718216,9.666546,9.787056,9.718216,9.683773,9.528633,9.580376,9.597610,9.614849,9.666546,9.528633,9.373260,9.390537,9.286831,9.148392,9.165710,9.113758,9.200333,9.079109,9.096436,9.165710,9.407806,9.993317,10.044807,9.941792,9.752644,9.614849,9.476868,9.476868,9.528633,9.528633,9.563126,9.511379,9.511379,9.597610,9.563126,9.545887,9.494129,9.442345,9.459610,9.459610,9.511379,9.718216,9.752644,9.804260,9.804260,9.907425,9.855862,9.769852,9.769852,9.838661,9.769852,9.804260,9.769852,9.855862,10.044807,10.079128,10.130581,10.027649,9.958965,9.804260,9.649315,9.597610,9.390537,9.476868,9.476868,9.580376,9.528633,9.355976,9.338692,9.459610,9.442345,9.459610,9.821461,9.958965,9.924606,9.666546,9.494129,9.338692,9.338692,9.355976,9.373260,9.459610,9.528633,9.528633,9.545887,9.580376,9.528633,9.563126,9.528633,9.459610,9.442345,9.390537,9.442345,9.718216,9.563126,9.476868,9.373260,9.407806,9.390537,9.390537,9.459610,9.459610,9.338692,9.373260,9.459610,9.821461,9.958965,9.993317,9.907425,9.873051,9.700993,9.632080,9.545887,9.580376,9.528633,
4.182686,4.001003,3.855442,3.618496,3.563744,3.490696,3.399323,3.381042,3.344467,3.344467,3.344467,3.381042,3.344467,3.326176,3.417606,3.344467,3.362751,3.417606,3.381042,3.472427,3.417606,3.472427,3.490696,3.563744,3.472427,3.508965,3.508965,3.563744,3.508965,3.563744,3.490696,3.545483,3.490696,3.545483,3.600243,3.636738,3.691456,3.490696,3.417606,3.691456,3.819023,3.946442,4.055538,4.255280,4.364071,4.237133,4.091881,4.110050,4.255280,4.436539,4.599422,4.762062,4.762062,4.906425,4.834267,4.707874,4.490860,4.400314,4.508957,5.050598,5.947346,6.765751,7.048931,7.172585,7.243172,7.243172,7.243172,7.137272,6.960518,6.960518,6.872036,6.765751,6.623875,6.588379,6.375134,6.392914,6.357342,6.321754,6.321754,6.535103,6.552864,6.481804,6.392914,6.392914,6.446259,6.517342,6.641617,6.765751,6.889732,6.925133,6.995895,7.084278,7.119606,7.190231,7.348972,7.489868,7.525059,7.771088,7.928940,7.981499,7.963982,8.086544,8.139027,8.086544,8.139027,7.946465,7.928940,7.771088,7.788635,7.788635,7.753536,7.612995,7.630577,7.665718,7.806187,7.928940,7.893879,7.928940,7.771088,7.665718,7.507469,7.437057,7.489868,7.401833,7.630577,7.683289,7.630577,7.735977,7.735977,7.718422,7.683289,7.560242,7.437057,7.260815,7.296085,7.437057,7.489868,7.542656,7.560242,7.630577,7.595413,7.630577,7.542656,7.437057,7.278450,7.260815,7.190231,7.225533,7.225533,7.190231,7.296085,7.348972,7.401833,7.489868,7.612995,7.928940,7.981499,7.999016,8.034035,8.226437,8.366138,8.523075,8.592743,8.697163,8.818848,8.836220,8.818848,8.923035,8.870953,8.957737,8.992432,8.992432,8.923035,9.009773,8.818848,8.784096,8.766716,8.818848,8.801476,8.818848,8.940388,9.113758,9.131081,9.200333,9.113758,9.286831,9.252239,9.269539,9.338692,9.338692,9.217640,9.390537,9.321407,9.459610,9.632080,9.735428,9.476868,9.234943,9.200333,9.079109,8.992432,8.975086,9.009773,8.975086,9.079109,9.148392,9.113758,9.165710,9.217640,9.355976,9.321407,9.183022,9.165710,9.027115,9.079109,9.044441,8.992432,8.957737,9.044441,9.148392,9.234943,9.217640,9.407806,9.355976,9.528633,9.769852,9.821461,9.649315,9.355976,9.476868,9.494129,9.528633,9.442345,9.476868,9.494129,9.580376,9.649315,9.735428,9.718216,9.666546,9.545887,9.476868,9.545887,9.545887,9.683773,9.735428,9.735428,9.804260,9.821461,9.821461,9.890244,9.873051,9.907425,9.924606,9.924606,9.890244,9.838661,9.890244,9.804260,9.752644,9.752644,9.614849,9.545887,9.580376,9.580376,9.580376,9.580376,9.597610,9.563126,9.563126,9.890244,10.233398,10.370338,9.873051,9.632080,9.614849,9.528633,9.494129,9.338692,9.390537,9.476868,9.649315,9.683773,9.718216,9.873051,9.752644,9.821461,9.804260,9.924606,9.993317,9.597610,9.407806,9.373260,9.355976,9.390537,9.597610,9.632080,9.632080,9.821461,9.787056,9.769852,9.787056,9.804260,9.855862,10.216270,10.626560,10.626560,10.626560,10.660679,10.609497,10.626560,10.745911,10.711826,10.865101,10.797012,10.865101,10.967159,10.848083,10.814041,10.865101,10.882126,10.916145,10.762939,10.814041,10.831066,10.899132,10.848083,10.762939,10.660679,10.592438,10.592438,10.558300,10.677727,10.558300,10.575371,10.541225,10.438725,10.301891,10.301891,10.301891,10.233398,10.182007,10.130581,10.044807,9.993317,10.061974,9.976139,9.941792,9.958965,9.941792,10.027649,9.890244,9.873051,9.873051,9.958965,9.924606,9.907425,9.924606,10.027649,10.558300,10.626560,10.421631,10.182007,10.147728,9.993317,9.958965,9.976139,10.061974,10.096279,10.164867,10.079128,10.061974,10.284771,10.319000,10.421631,10.387436,10.387436,10.489990,10.455822,10.507072,10.438725,10.438725,10.370338,10.438725,10.387436,10.472908,10.472908,10.472908,10.592438,10.489990,10.575371,10.677727,10.643623,10.694775,10.779976,10.728870,10.660679,10.438725,10.387436,10.301891,10.164867,10.130581,10.010487,9.976139,9.890244,9.649315,9.735428,9.958965,10.250530,10.284771,10.182007,9.804260,9.700993,9.804260,9.787056,9.683773,9.700993,9.597610,9.683773,9.666546,9.804260,9.563126,9.511379,9.494129,9.511379,9.563126,9.649315,9.614849,9.494129,9.425079,9.321407,9.425079,9.425079,9.390537,9.407806,9.390537,9.476868,9.286831,9.390537,9.442345,9.511379,9.718216,10.301891,10.404537,10.301891,10.096279,9.855862,9.735428,9.769852,9.632080,9.821461,9.804260,9.787056,9.993317,9.976139,10.010487,10.079128,10.147728,10.164867,10.199139,10.164867,10.147728,10.164867,10.199139,10.044807,10.199139,10.199139,10.387436,10.301891,10.216270,10.079128,9.873051,9.941792,9.735428,9.649315,9.924606,9.787056,9.821461,9.752644,9.700993,9.666546,9.632080,9.511379,9.494129,9.545887,9.614849,9.511379,9.476868,9.545887,9.528633,9.528633,9.511379,9.442345,9.459610,9.442345,9.476868,9.545887,9.528633,9.476868,9.476868,9.597610,9.924606,10.113426,10.010487,9.649315,9.407806,9.079109,9.165710,9.131081,9.217640,9.165710,9.131081,9.200333,9.200333,9.200333,9.165710,9.269539,9.304119,9.649315,9.958965,9.958965,9.787056,9.632080,9.614849,9.597610,9.700993,9.632080,9.614849,9.752644,9.735428,9.855862,9.924606,9.804260,9.873051,9.735428,9.718216,9.700993,9.649315,9.649315,9.718216,9.666546,9.597610,9.234943,9.563126,9.563126,9.821461,10.079128,10.096279,10.182007,9.907425,9.683773,9.580376,9.545887,9.614849,9.614849,9.683773,9.545887,9.545887,9.528633,9.476868,9.442345,9.459610,9.597610,9.545887,9.511379,9.459610,9.459610,9.476868,9.494129,9.476868,9.632080,9.528633,9.580376,9.528633,9.511379,9.545887,9.459610,9.563126,9.649315,9.890244,10.061974,9.976139,9.873051,9.632080,9.494129,9.407806,9.355976,9.286831,9.425079,9.545887,9.563126,9.563126,9.407806,9.494129,9.580376,9.528633,9.580376,9.718216,9.804260,9.700993,9.700993,9.597610,9.666546,9.700993,9.683773,9.752644,9.666546,9.769852,9.855862,9.924606,9.787056,9.804260,9.787056,9.838661,9.838661,9.666546,9.804260,9.735428,9.855862,9.597610,9.528633,9.476868,9.425079,9.407806,9.407806,9.286831,9.217640,9.321407,9.407806,9.494129,9.821461,10.113426,9.976139,9.941792,9.700993,9.563126,9.425079,9.407806,9.528633,9.425079,
