Version,1.00
5.248528,4.924461,4.508957,4.128212,4.019184,3.855442,3.709686,3.527222,3.381042,3.435883,3.399323,3.435883,3.381042,3.399323,3.344467,3.435883,3.435883,3.399323,3.454159,3.381042,3.454159,3.472427,3.508965,3.527222,3.490696,3.472427,3.472427,3.490696,3.490696,3.527222,3.454159,3.545483,3.545483,3.563744,3.618496,3.636738,3.691456,3.454159,3.435883,3.581997,3.819023,3.873646,4.110050,4.291550,4.237133,4.110050,3.891846,3.782589,3.891846,3.982819,4.200836,4.273415,4.382195,4.309685,4.345943,4.182686,4.055538,4.073711,4.091881,4.472755,5.356339,6.570625,6.942829,6.978207,6.978207,6.995895,7.119606,6.995895,6.872036,6.677101,6.694839,6.606125,6.517342,6.303955,6.357342,6.286148,6.250534,6.375134,6.517342,6.623875,6.765751,6.836617,6.748028,6.659363,6.570625,6.783474,6.889732,6.960518,7.048931,7.154926,7.296085,7.419441,7.560242,7.735977,7.753536,7.771088,7.858810,7.946465,7.876347,7.823730,7.858810,7.665718,7.753536,7.718422,7.683289,7.630577,7.507469,7.507469,7.612995,7.577831,7.525059,7.472267,7.525059,7.648148,7.595413,7.735977,7.753536,7.806187,7.876347,7.876347,7.806187,7.718422,7.788635,7.823730,7.788635,7.788635,7.893879,7.858810,7.876347,7.806187,7.788635,7.735977,7.542656,7.401833,7.472267,7.366592,7.260815,7.207882,7.454662,7.507469,7.560242,7.595413,7.560242,7.472267,7.296085,7.296085,7.190231,7.031254,7.066605,7.084278,7.031254,7.225533,7.190231,7.243172,7.437057,7.507469,7.577831,7.577831,7.683289,7.788635,7.911411,8.086544,8.313774,8.348686,8.278851,8.418476,8.557915,8.557915,8.610161,8.610161,8.714558,8.592743,8.697163,8.853588,8.905678,8.714558,8.470791,8.348686,8.418476,8.575333,8.731949,8.784096,8.784096,8.801476,8.905678,9.044441,8.957737,9.131081,9.234943,9.269539,9.390537,9.476868,9.545887,9.632080,9.597610,9.683773,9.545887,9.511379,9.563126,9.338692,9.338692,9.286831,9.304119,9.217640,9.304119,9.321407,9.407806,9.304119,9.252239,9.390537,9.355976,9.373260,9.286831,9.165710,9.027115,8.992432,8.975086,8.957737,8.975086,9.027115,9.079109,9.044441,9.165710,9.252239,9.304119,9.752644,9.735428,9.614849,9.200333,9.096436,9.131081,9.009773,9.113758,9.009773,9.096436,9.113758,9.165710,9.148392,9.044441,9.200333,9.373260,9.459610,9.563126,9.632080,9.632080,9.545887,9.580376,9.632080,9.752644,9.718216,9.718216,9.769852,9.873051,9.993317,10.010487,9.993317,10.096279,10.199139,10.182007,10.182007,9.907425,9.907425,9.821461,9.821461,9.787056,9.769852,9.769852,9.735428,9.821461,9.769852,9.958965,10.130581,10.147728,9.855862,9.545887,9.407806,9.442345,9.407806,9.425079,9.321407,9.373260,9.528633,9.528633,9.511379,9.597610,9.407806,9.407806,9.476868,9.459610,9.442345,9.269539,9.183022,9.183022,9.217640,9.113758,9.252239,9.304119,9.494129,9.407806,9.425079,9.390537,9.355976,9.442345,9.407806,9.941792,10.575371,10.592438,10.164867,10.096279,10.113426,10.353233,10.524147,10.575371,10.609497,10.558300,10.592438,10.592438,10.472908,10.489990,10.507072,10.643623,10.728870,10.558300,10.541225,10.592438,10.677727,10.797012,10.814041,10.779976,10.677727,10.814041,10.882126,10.984158,10.882126,10.916145,10.916145,10.814041,10.797012,10.797012,10.762939,10.660679,10.609497,10.541225,10.472908,10.455822,10.438725,10.387436,10.284771,10.147728,10.096279,10.147728,10.061974,10.010487,9.941792,9.924606,9.976139,9.976139,9.838661,10.182007,10.558300,10.592438,10.301891,10.130581,9.976139,10.010487,9.993317,10.010487,9.941792,9.993317,9.976139,10.027649,10.061974,10.010487,10.113426,10.147728,10.182007,10.182007,10.182007,10.027649,10.079128,10.113426,10.147728,10.061974,9.976139,10.010487,9.976139,9.993317,10.044807,10.182007,10.182007,10.164867,10.267654,10.626560,10.848083,10.814041,10.609497,10.421631,10.438725,10.387436,10.216270,10.182007,10.199139,10.182007,10.130581,10.027649,9.924606,9.907425,10.027649,10.147728,10.079128,10.164867,10.164867,10.250530,10.387436,10.164867,10.027649,10.147728,10.164867,10.182007,10.199139,10.353233,10.216270,10.096279,10.096279,10.010487,10.010487,9.958965,9.838661,9.735428,9.597610,9.666546,9.545887,9.614849,9.563126,9.528633,9.545887,9.442345,9.321407,9.425079,9.390537,9.390537,9.718216,10.319000,10.319000,10.216270,9.649315,9.407806,9.442345,9.442345,9.425079,9.614849,9.407806,9.390537,9.252239,9.494129,9.494129,9.425079,9.494129,9.597610,9.649315,9.683773,9.614849,9.649315,9.718216,9.804260,9.821461,9.838661,9.769852,9.804260,9.769852,9.838661,9.838661,9.804260,9.735428,9.769852,9.976139,10.096279,10.336117,9.993317,9.700993,9.735428,9.821461,9.752644,9.855862,9.993317,9.924606,9.907425,9.941792,9.787056,9.838661,9.873051,9.769852,9.838661,9.804260,9.787056,9.787056,9.855862,9.735428,9.666546,9.838661,9.873051,10.079128,10.044807,9.941792,9.597610,9.442345,9.390537,9.286831,9.304119,9.338692,9.234943,9.217640,9.183022,9.131081,9.096436,8.957737,9.217640,9.183022,9.666546,9.873051,9.752644,9.442345,9.200333,9.234943,9.200333,9.165710,9.234943,9.269539,9.338692,9.511379,9.718216,9.494129,9.304119,9.355976,9.321407,9.476868,9.390537,9.597610,9.666546,9.735428,9.666546,9.683773,9.700993,9.666546,9.718216,9.941792,9.907425,10.010487,9.924606,9.769852,9.752644,9.838661,9.821461,9.873051,9.787056,9.683773,9.597610,9.545887,9.545887,9.528633,9.476868,9.528633,9.563126,9.459610,9.494129,9.459610,9.425079,9.511379,9.614849,9.563126,9.649315,9.580376,9.563126,9.511379,9.494129,9.425079,9.425079,9.511379,9.597610,9.890244,9.873051,10.010487,9.700993,9.321407,9.269539,9.234943,9.234943,9.321407,9.355976,9.390537,9.425079,9.425079,9.425079,9.425079,9.494129,9.407806,9.407806,9.425079,9.425079,9.494129,9.494129,9.442345,9.459610,9.425079,9.700993,9.683773,9.838661,9.769852,9.907425,9.924606,9.976139,10.079128,10.010487,10.079128,10.130581,10.113426,10.216270,10.096279,10.147728,10.010487,9.976139,9.976139,9.873051,9.941792,9.821461,9.821461,9.838661,9.545887,9.718216,9.873051,10.284771,10.199139,9.976139,9.804260,9.683773,9.597610,9.476868,9.459610,9.545887,9.511379,
6.125797,5.858009,5.517838,5.122616,4.816223,4.237133,4.110050,3.873646,3.691456,3.709686,3.545483,3.344467,3.435883,3.417606,3.399323,3.344467,3.435883,3.472427,3.435883,3.454159,3.454159,3.435883,3.344467,3.435883,3.472427,3.417606,3.472427,3.417606,3.508965,3.490696,3.508965,3.563744,3.527222,3.508965,3.581997,3.545483,3.545483,3.563744,3.454159,3.600243,3.819023,3.873646,4.019184,4.200836,4.128212,4.182686,3.819023,3.764370,3.800804,3.800804,4.019184,3.855442,4.037365,3.928246,3.855442,3.891846,3.891846,3.964630,4.055538,4.255280,5.104614,6.535103,6.712570,6.783474,6.783474,6.854328,6.872036,6.677101,6.517342,6.623875,6.659363,6.535103,6.481804,6.588379,6.517342,6.588379,6.606125,6.730297,6.978207,7.031254,7.154926,7.137272,6.942829,6.978207,6.907440,6.995895,7.225533,7.313717,7.419441,7.612995,7.648148,7.665718,7.788635,7.806187,7.718422,7.700855,7.718422,7.560242,7.454662,7.560242,7.542656,7.525059,7.560242,7.472267,7.489868,7.595413,7.577831,7.507469,7.577831,7.560242,7.577831,7.577831,7.595413,7.612995,7.700855,7.823730,7.858810,7.911411,7.876347,7.946465,7.963982,7.858810,7.823730,7.893879,7.858810,7.823730,7.876347,7.858810,7.788635,7.771088,7.771088,7.648148,7.454662,7.419441,7.243172,7.101940,7.084278,7.066605,7.243172,7.154926,7.331345,7.437057,7.454662,7.507469,7.454662,7.296085,7.243172,7.137272,7.119606,7.066605,7.066605,7.101940,7.137272,7.172585,7.331345,7.384212,7.419441,7.489868,7.560242,7.648148,7.753536,7.858810,7.946465,8.121536,8.191483,8.278851,8.366138,8.435913,8.523075,8.505650,8.523075,8.401035,8.313774,8.731949,8.870953,8.679768,8.278851,8.226437,8.383591,8.401035,8.592743,8.488220,8.453358,8.418476,8.435913,8.523075,8.435913,8.575333,8.627563,8.749332,8.836220,8.923035,8.957737,9.044441,9.061775,9.183022,9.148392,9.217640,9.165710,9.148392,9.148392,9.234943,9.390537,9.407806,9.511379,9.614849,9.718216,9.752644,9.614849,9.390537,9.459610,9.545887,9.545887,9.511379,9.442345,9.459610,9.407806,9.321407,9.338692,9.390537,9.252239,9.234943,9.200333,9.234943,9.390537,9.580376,9.718216,9.580376,9.286831,9.148392,8.992432,9.044441,9.027115,9.044441,8.975086,9.061775,9.113758,8.940388,8.940388,8.957737,9.009773,9.061775,9.096436,9.131081,9.061775,9.044441,9.096436,9.009773,9.079109,9.061775,9.079109,9.061775,9.044441,9.148392,9.131081,9.407806,9.528633,10.096279,10.113426,9.907425,9.614849,9.597610,9.700993,9.666546,9.597610,9.545887,9.597610,9.632080,9.597610,9.597610,9.545887,9.632080,9.632080,9.563126,9.511379,9.494129,9.494129,9.528633,9.459610,9.511379,9.632080,9.700993,9.700993,9.838661,9.752644,9.787056,9.735428,9.735428,9.614849,9.614849,9.718216,9.528633,9.545887,9.425079,9.338692,9.338692,9.355976,9.355976,9.442345,9.390537,9.338692,9.338692,9.321407,9.494129,9.941792,10.387436,10.558300,10.130581,9.752644,9.838661,9.890244,9.958965,9.976139,9.941792,10.061974,10.044807,10.096279,10.061974,10.044807,10.079128,9.993317,10.147728,10.284771,10.336117,10.301891,10.370338,10.336117,10.455822,10.455822,10.301891,10.472908,10.455822,10.524147,10.524147,10.643623,10.438725,10.558300,10.660679,10.728870,10.626560,10.575371,10.489990,10.421631,10.421631,10.370338,10.336117,10.353233,10.301891,10.336117,10.199139,10.267654,10.301891,10.233398,10.096279,10.061974,10.096279,10.216270,10.284771,10.472908,10.643623,10.541225,10.558300,10.524147,10.507072,10.489990,10.524147,10.507072,10.421631,10.421631,10.421631,10.353233,10.267654,10.319000,10.387436,10.370338,10.353233,10.250530,10.284771,10.216270,10.113426,10.182007,10.233398,10.182007,10.061974,10.113426,10.250530,10.216270,10.164867,10.182007,10.284771,10.233398,10.319000,10.779976,10.882126,10.848083,10.353233,10.250530,10.164867,10.164867,10.216270,10.044807,10.044807,10.010487,10.010487,9.907425,9.787056,9.855862,10.079128,9.993317,9.976139,9.976139,10.096279,10.301891,10.233398,10.147728,10.113426,10.027649,10.096279,10.130581,10.096279,10.216270,10.284771,10.233398,10.267654,10.250530,10.267654,10.267654,10.284771,10.010487,9.873051,9.787056,9.804260,9.735428,9.769852,9.769852,9.666546,9.718216,9.563126,9.700993,9.890244,9.890244,10.096279,10.284771,10.353233,10.096279,9.614849,9.563126,9.580376,9.632080,9.787056,9.838661,9.700993,9.632080,9.649315,9.632080,9.632080,9.580376,9.632080,9.563126,9.580376,9.442345,9.545887,9.494129,9.545887,9.459610,9.511379,9.321407,9.511379,9.459610,9.528633,9.425079,9.321407,9.286831,9.373260,9.373260,10.130581,10.199139,10.250530,9.907425,9.683773,9.718216,9.787056,9.700993,9.855862,9.890244,10.027649,9.958965,9.855862,9.855862,9.924606,9.924606,9.907425,9.838661,9.838661,9.838661,9.769852,9.838661,9.855862,9.873051,9.890244,9.924606,9.907425,9.890244,9.838661,10.010487,9.855862,9.821461,9.873051,9.941792,9.941792,9.821461,9.752644,9.769852,9.597610,9.442345,9.338692,9.407806,9.425079,9.735428,9.769852,9.700993,9.304119,9.217640,9.269539,9.234943,9.148392,9.200333,9.234943,9.321407,9.459610,9.476868,9.407806,9.286831,9.200333,9.183022,9.183022,9.286831,9.355976,9.390537,9.321407,9.355976,9.459610,9.338692,9.425079,9.442345,9.407806,9.390537,9.355976,9.390537,9.442345,9.425079,9.614849,9.838661,10.096279,9.821461,9.528633,9.494129,9.442345,9.425079,9.373260,9.511379,9.545887,9.563126,9.528633,9.614849,9.528633,9.666546,9.769852,9.804260,9.958965,9.958965,9.958965,9.838661,9.563126,9.476868,9.683773,9.563126,9.597610,9.649315,9.752644,9.890244,9.873051,9.700993,9.442345,9.494129,9.528633,9.614849,9.545887,9.528633,9.614849,9.494129,9.545887,9.511379,9.563126,9.494129,9.511379,9.476868,9.373260,9.407806,9.459610,9.511379,9.494129,9.545887,9.580376,9.597610,9.700993,9.735428,9.666546,9.666546,9.821461,9.700993,9.958965,9.924606,10.182007,10.284771,10.182007,10.147728,10.079128,10.027649,10.010487,9.993317,10.079128,9.993317,9.976139,9.976139,10.044807,10.113426,10.044807,10.044807,10.044807,10.130581,10.164867,10.061974,10.010487,9.941792,9.873051,9.890244,9.873051,9.873051,9.907425,
6.125797,6.250534,6.321754,6.054455,5.750706,5.464031,4.906425,4.508957,4.200836,3.891846,3.746143,3.636738,3.581997,3.472427,3.472427,3.454159,3.435883,3.435883,3.362751,3.417606,3.307877,3.381042,3.381042,3.472427,3.326176,3.435883,3.381042,3.454159,3.490696,3.362751,3.545483,3.563744,3.581997,3.527222,3.581997,3.618496,3.709686,3.764370,3.508965,3.527222,3.764370,3.764370,3.928246,4.146374,4.237133,4.019184,3.800804,3.673222,3.727913,3.764370,3.855442,3.782589,3.819023,3.819023,3.910049,3.873646,3.910049,3.910049,4.091881,4.237133,5.158604,6.232731,6.375134,6.410706,6.392914,6.428486,6.339550,6.321754,6.250534,6.464035,6.552864,6.659363,6.748028,6.872036,6.907440,6.925133,7.013577,6.995895,6.960518,7.084278,7.101940,7.066605,7.154926,7.225533,7.296085,7.384212,7.454662,7.489868,7.525059,7.560242,7.630577,7.630577,7.595413,7.525059,7.507469,7.419441,7.366592,7.348972,7.401833,7.348972,7.437057,7.507469,7.437057,7.542656,7.560242,7.542656,7.612995,7.718422,7.630577,7.718422,7.683289,7.700855,7.700855,7.718422,7.788635,7.876347,7.928940,7.963982,8.034035,8.051544,8.086544,7.876347,7.735977,7.665718,7.595413,7.507469,7.472267,7.489868,7.401833,7.454662,7.454662,7.278450,7.296085,7.207882,7.137272,6.978207,6.942829,6.942829,6.872036,7.066605,7.066605,7.225533,7.454662,7.437057,7.401833,7.401833,7.313717,7.260815,7.260815,7.084278,7.013577,7.101940,7.207882,7.313717,7.384212,7.437057,7.401833,7.437057,7.577831,7.560242,7.788635,7.788635,7.893879,8.051544,8.174004,8.348686,8.331230,8.435913,8.488220,8.575333,8.418476,8.383591,8.435913,8.540497,8.697163,8.731949,8.470791,8.505650,8.540497,8.662369,8.592743,8.557915,8.488220,8.488220,8.523075,8.540497,8.453358,8.540497,8.592743,8.644970,8.592743,8.627563,8.627563,8.749332,8.766716,8.662369,8.557915,8.679768,8.644970,8.523075,8.610161,8.644970,8.714558,8.784096,8.940388,9.407806,9.735428,9.700993,9.563126,9.511379,9.459610,9.528633,9.511379,9.494129,9.580376,9.511379,9.683773,9.700993,9.632080,9.563126,9.563126,9.494129,9.425079,9.269539,9.476868,9.666546,9.649315,9.632080,9.563126,9.338692,9.252239,9.234943,9.234943,9.183022,9.269539,9.200333,9.373260,9.321407,9.407806,9.355976,9.252239,9.269539,9.286831,9.286831,9.252239,9.079109,9.113758,9.044441,9.061775,9.009773,8.957737,8.992432,8.923035,8.957737,8.940388,9.061775,9.183022,9.769852,9.855862,9.632080,9.390537,9.373260,9.442345,9.442345,9.321407,9.338692,9.286831,9.425079,9.355976,9.304119,9.269539,9.286831,9.355976,9.286831,9.234943,9.234943,9.390537,9.459610,9.494129,9.407806,9.407806,9.373260,9.476868,9.459610,9.545887,9.649315,9.804260,9.769852,9.855862,9.890244,9.941792,9.855862,9.890244,9.769852,9.545887,9.494129,9.511379,9.494129,9.528633,9.511379,9.614849,9.580376,9.666546,9.769852,10.164867,10.199139,10.336117,10.147728,9.890244,9.924606,9.924606,10.096279,10.010487,9.941792,9.976139,9.993317,10.027649,9.958965,9.993317,9.993317,10.044807,10.010487,10.164867,10.387436,10.438725,10.421631,10.421631,10.421631,10.387436,10.387436,10.438725,10.370338,10.387436,10.387436,10.250530,10.284771,10.250530,10.301891,10.609497,10.575371,10.438725,10.301891,10.319000,10.199139,10.164867,10.182007,10.199139,10.216270,10.113426,10.061974,10.096279,10.096279,10.079128,10.010487,9.976139,9.976139,10.233398,10.319000,10.353233,10.250530,10.370338,10.575371,10.524147,10.524147,10.541225,10.575371,10.626560,10.711826,10.711826,10.677727,10.762939,10.762939,10.814041,10.916145,10.882126,10.831066,10.814041,10.831066,10.711826,10.711826,10.694775,10.694775,10.745911,10.643623,10.694775,10.745911,10.762939,10.762939,10.711826,10.592438,10.626560,10.643623,11.001148,11.120033,11.018150,10.609497,10.438725,10.472908,10.558300,10.558300,10.370338,10.387436,10.438725,10.387436,10.387436,10.404537,10.541225,10.677727,10.677727,10.677727,10.592438,10.643623,10.489990,10.489990,10.216270,10.113426,10.027649,10.096279,10.079128,10.147728,10.079128,10.199139,10.164867,10.130581,10.044807,10.421631,10.353233,10.370338,10.061974,9.735428,9.683773,9.597610,9.511379,9.494129,9.494129,9.545887,9.666546,9.545887,9.545887,9.769852,9.821461,9.890244,9.890244,9.993317,9.769852,9.735428,9.700993,9.769852,9.890244,9.924606,9.941792,9.958965,9.958965,9.958965,10.130581,10.044807,10.061974,10.027649,10.027649,10.182007,10.096279,10.113426,10.044807,9.993317,9.924606,9.838661,9.838661,9.752644,9.787056,9.718216,9.649315,9.511379,9.425079,9.459610,9.632080,10.353233,10.353233,10.147728,9.873051,9.976139,9.958965,10.010487,9.976139,10.130581,10.164867,10.147728,10.164867,10.182007,10.284771,10.250530,10.250530,10.130581,10.147728,9.958965,9.855862,9.907425,9.941792,9.890244,9.890244,9.907425,9.855862,9.821461,9.821461,9.804260,9.907425,9.890244,9.941792,9.924606,10.061974,10.216270,10.387436,10.250530,9.907425,9.597610,9.425079,9.442345,9.373260,9.304119,9.528633,9.425079,9.390537,9.286831,9.338692,9.252239,9.234943,9.234943,9.252239,9.304119,9.286831,9.338692,9.269539,9.269539,9.183022,9.200333,9.252239,9.269539,9.269539,9.286831,9.338692,9.286831,9.252239,9.321407,9.321407,9.442345,9.425079,9.425079,9.373260,9.269539,9.200333,9.200333,9.407806,9.614849,9.873051,9.907425,9.425079,9.269539,9.252239,9.234943,9.165710,9.183022,9.096436,9.217640,9.234943,9.200333,9.200333,9.252239,9.338692,9.355976,9.735428,9.958965,9.958965,9.907425,9.649315,9.580376,9.407806,9.476868,9.511379,9.459610,9.390537,9.459610,9.459610,9.476868,9.459610,9.528633,9.597610,9.700993,9.838661,9.752644,9.907425,9.873051,9.838661,9.735428,9.666546,9.666546,9.649315,9.718216,9.804260,9.597610,9.649315,9.632080,9.632080,9.700993,9.632080,9.787056,9.838661,9.890244,9.821461,9.804260,9.873051,9.890244,9.821461,9.769852,9.873051,10.301891,10.267654,10.061974,10.027649,9.907425,9.941792,9.958965,9.993317,9.941792,9.873051,9.958965,10.044807,9.993317,10.096279,9.873051,9.890244,9.941792,9.924606,9.907425,9.907425,9.924606,9.941792,9.924606,9.890244,9.993317,9.941792,9.890244,
5.517838,5.732807,6.054455,6.214916,6.250534,6.197094,5.965206,5.499908,5.086613,4.617508,4.200836,4.073711,3.837234,3.618496,3.545483,3.508965,3.472427,3.435883,3.344467,3.399323,3.472427,3.417606,3.399323,3.399323,3.344467,3.490696,3.417606,3.454159,3.472427,3.490696,3.454159,3.454159,3.508965,3.600243,3.618496,3.600243,3.618496,3.618496,3.563744,3.563744,3.563744,3.764370,3.837234,4.019184,4.091881,3.964630,3.636738,3.527222,3.691456,3.782589,3.837234,3.800804,3.764370,3.819023,3.819023,3.782589,3.873646,3.837234,3.873646,4.091881,4.924461,5.697014,5.804367,5.947346,6.143627,6.179276,6.321754,6.375134,6.375134,6.357342,6.517342,6.623875,6.712570,6.978207,7.137272,7.190231,7.190231,7.066605,7.013577,7.172585,7.225533,7.243172,7.401833,7.437057,7.401833,7.331345,7.207882,7.154926,7.190231,7.296085,7.366592,7.419441,7.401833,7.542656,7.525059,7.419441,7.384212,7.366592,7.366592,7.384212,7.419441,7.507469,7.560242,7.507469,7.648148,7.735977,7.806187,7.841270,7.771088,7.700855,7.823730,7.788635,7.700855,7.788635,7.841270,7.788635,7.771088,7.911411,7.963982,7.946465,7.893879,7.788635,7.595413,7.542656,7.454662,7.401833,7.331345,7.243172,7.384212,7.366592,7.313717,7.243172,7.243172,7.207882,7.137272,7.048931,6.925133,7.048931,7.031254,7.031254,7.137272,7.154926,7.190231,7.401833,7.296085,7.296085,7.278450,7.348972,7.278450,7.048931,6.995895,6.925133,6.907440,7.013577,7.084278,7.225533,7.296085,7.278450,7.225533,7.260815,7.278450,7.437057,7.507469,7.700855,7.946465,8.331230,8.278851,8.226437,8.278851,8.348686,8.401035,8.313774,8.401035,8.418476,8.505650,8.610161,8.610161,8.679768,8.731949,8.818848,8.870953,8.888317,8.836220,8.801476,8.870953,8.836220,8.749332,8.801476,8.870953,8.975086,8.905678,8.784096,8.923035,8.818848,8.836220,8.905678,8.766716,8.784096,8.679768,8.714558,8.662369,8.697163,8.714558,8.697163,8.905678,9.286831,9.614849,9.769852,9.459610,9.217640,9.217640,9.217640,9.165710,9.234943,9.407806,9.597610,9.563126,9.545887,9.580376,9.580376,9.476868,9.459610,9.442345,9.286831,9.390537,9.459610,9.373260,9.373260,9.338692,9.165710,9.217640,9.234943,9.217640,9.269539,9.165710,9.252239,9.321407,9.442345,9.632080,9.700993,9.649315,9.614849,9.700993,9.649315,9.752644,9.718216,9.632080,9.649315,9.700993,9.597610,9.476868,9.442345,9.373260,9.373260,9.131081,9.373260,9.494129,9.752644,9.804260,9.597610,9.459610,9.407806,9.494129,9.511379,9.563126,9.442345,9.321407,9.407806,9.304119,9.338692,9.234943,9.252239,9.148392,9.183022,9.183022,9.200333,9.217640,9.269539,9.269539,9.286831,9.200333,9.148392,9.148392,9.148392,9.113758,9.304119,9.304119,9.304119,9.355976,9.476868,9.752644,9.769852,9.838661,9.528633,9.044441,8.957737,9.079109,9.234943,9.286831,9.148392,9.148392,9.252239,9.425079,9.545887,9.580376,9.752644,9.666546,9.838661,9.958965,10.096279,10.027649,9.890244,9.924606,9.958965,9.941792,9.958965,10.113426,10.130581,10.044807,10.147728,10.147728,10.199139,10.301891,10.472908,10.489990,10.472908,10.507072,10.472908,10.489990,10.489990,10.455822,10.336117,10.370338,10.438725,10.336117,10.164867,10.233398,10.164867,10.541225,10.524147,10.455822,10.284771,10.233398,10.182007,10.284771,10.182007,10.164867,10.096279,10.096279,10.044807,9.976139,10.010487,9.958965,9.993317,10.010487,9.976139,10.267654,10.301891,10.301891,10.164867,10.182007,10.182007,10.216270,10.199139,10.319000,10.301891,10.353233,10.472908,10.455822,10.387436,10.455822,10.592438,10.933151,10.933151,11.001148,10.814041,10.677727,10.711826,10.609497,10.711826,10.643623,10.677727,10.728870,10.882126,10.882126,10.848083,10.882126,10.916145,10.950157,10.899132,10.848083,11.120033,11.137009,11.153976,11.103065,11.001148,10.967159,11.018150,11.052120,11.069107,11.052120,10.984158,11.153976,11.103065,11.052120,11.153976,11.187904,11.289619,11.153976,11.120033,11.035133,11.086086,10.916145,10.797012,10.643623,10.524147,10.438725,10.421631,10.319000,10.387436,10.524147,10.541225,10.455822,10.438725,10.336117,10.558300,10.677727,10.472908,10.199139,9.907425,9.838661,9.787056,9.666546,9.718216,9.597610,9.632080,9.683773,9.666546,9.632080,9.769852,9.769852,9.700993,9.563126,9.614849,9.563126,9.580376,9.528633,9.614849,9.580376,9.563126,9.632080,9.614849,9.700993,9.873051,9.838661,9.890244,9.821461,9.873051,10.010487,10.387436,10.609497,10.592438,10.421631,10.370338,10.301891,10.301891,10.233398,10.319000,10.370338,10.336117,10.336117,10.216270,10.079128,10.216270,10.267654,10.507072,10.541225,10.524147,10.489990,10.609497,10.643623,10.558300,10.694775,10.711826,10.848083,10.882126,10.882126,10.762939,10.882126,10.831066,10.728870,10.694775,10.489990,10.336117,10.233398,10.250530,10.164867,10.250530,10.096279,10.182007,10.267654,10.113426,10.182007,10.182007,10.130581,10.164867,10.199139,10.199139,10.147728,10.472908,10.609497,10.541225,9.976139,9.614849,9.459610,9.390537,9.407806,9.459610,9.390537,9.390537,9.407806,9.390537,9.459610,9.390537,9.286831,9.234943,9.234943,9.217640,9.269539,9.252239,9.234943,9.217640,9.304119,9.269539,9.269539,9.321407,9.304119,9.390537,9.234943,9.355976,9.304119,9.442345,9.528633,9.545887,9.649315,9.683773,9.459610,9.304119,9.269539,9.252239,9.286831,9.683773,9.752644,9.718216,9.528633,9.511379,9.373260,9.321407,9.148392,9.183022,9.113758,9.148392,9.252239,9.234943,9.286831,9.217640,9.373260,9.390537,9.890244,9.924606,9.873051,9.511379,9.338692,9.183022,9.200333,9.148392,9.252239,9.269539,9.269539,9.183022,9.148392,9.165710,9.165710,9.165710,9.234943,9.459610,9.528633,9.476868,9.511379,9.632080,9.597610,9.528633,9.511379,9.580376,9.494129,9.580376,9.563126,9.666546,9.683773,9.718216,9.718216,9.855862,10.079128,10.113426,10.250530,10.079128,10.010487,10.027649,10.061974,10.113426,9.907425,9.993317,10.164867,10.199139,10.147728,10.027649,9.941792,9.924606,9.873051,9.958965,10.044807,9.993317,10.044807,9.924606,9.907425,9.890244,9.804260,9.769852,9.700993,9.769852,9.838661,9.787056,9.700993,9.649315,9.718216,9.855862,9.752644,9.769852,9.752644,9.787056,
