Version,1.00
4.996559,5.140610,5.338371,5.643291,6.214916,6.107971,6.464035,6.339550,6.018761,5.732807,5.140610,4.671738,4.400314,4.001003,3.782589,3.636738,3.636738,3.472427,3.417606,3.435883,3.326176,3.417606,3.454159,3.362751,3.417606,3.472427,3.362751,3.399323,3.417606,3.381042,3.417606,3.527222,3.490696,3.581997,3.563744,3.636738,3.618496,3.563744,3.600243,3.563744,3.527222,3.709686,3.819023,4.001003,3.946442,3.782589,3.691456,3.563744,3.691456,3.727913,3.691456,3.727913,3.746143,3.855442,3.782589,3.819023,3.800804,3.837234,3.837234,3.946442,4.218987,4.762062,5.248528,5.661201,5.911625,6.197094,6.375134,6.499577,6.552864,6.570625,6.694839,6.872036,6.872036,7.031254,7.154926,7.278450,7.384212,7.401833,7.401833,7.348972,7.366592,7.348972,7.419441,7.454662,7.172585,7.296085,7.031254,7.066605,7.013577,7.260815,7.154926,7.119606,7.296085,7.542656,7.595413,7.560242,7.525059,7.507469,7.542656,7.612995,7.542656,7.595413,7.665718,7.753536,7.806187,7.788635,7.735977,7.718422,7.735977,7.718422,7.630577,7.595413,7.560242,7.577831,7.630577,7.648148,7.648148,7.700855,7.718422,7.753536,7.788635,7.753536,7.683289,7.577831,7.454662,7.401833,7.489868,7.384212,7.278450,7.348972,7.401833,7.366592,7.260815,7.331345,7.296085,7.331345,7.190231,7.260815,7.207882,7.243172,7.048931,7.031254,7.084278,7.154926,7.331345,7.243172,7.278450,7.207882,7.313717,7.137272,7.048931,6.854328,6.854328,6.978207,6.818905,6.960518,7.084278,7.066605,7.084278,6.960518,6.960518,7.101940,7.172585,7.296085,7.648148,8.051544,8.086544,7.841270,7.823730,7.876347,7.946465,8.086544,8.191483,8.069046,8.051544,8.174004,8.174004,8.296310,8.278851,8.383591,8.523075,8.470791,8.453358,8.592743,8.627563,8.610161,8.627563,8.627563,8.470791,8.662369,8.853588,8.853588,8.870953,9.009773,8.992432,9.079109,9.217640,9.217640,9.061775,8.940388,8.957737,8.940388,9.131081,9.148392,9.113758,9.355976,9.476868,9.545887,9.373260,9.217640,9.183022,9.269539,9.234943,9.355976,9.459610,9.563126,9.597610,9.666546,9.632080,9.597610,9.563126,9.425079,9.425079,9.304119,9.407806,9.321407,9.373260,9.321407,9.321407,9.234943,9.234943,9.200333,9.321407,9.355976,9.355976,9.304119,9.269539,9.355976,9.511379,9.666546,9.666546,9.580376,9.649315,9.597610,9.700993,9.683773,9.666546,9.700993,9.597610,9.632080,9.597610,9.614849,9.632080,9.528633,9.528633,9.563126,9.614849,9.769852,9.855862,9.787056,9.752644,9.735428,9.700993,9.666546,9.752644,9.700993,9.666546,9.649315,9.718216,9.718216,9.597610,9.597610,9.511379,9.459610,9.494129,9.425079,9.425079,9.407806,9.321407,9.425079,9.321407,9.269539,9.252239,9.338692,9.304119,9.131081,9.183022,9.321407,9.200333,9.252239,9.614849,9.580376,9.597610,9.183022,8.766716,8.697163,8.801476,8.766716,8.836220,8.784096,8.888317,9.061775,9.148392,9.217640,9.165710,9.148392,9.183022,9.338692,9.442345,9.425079,9.407806,9.304119,9.338692,9.338692,9.286831,9.355976,9.494129,9.494129,9.494129,9.597610,9.597610,9.580376,9.890244,10.250530,10.455822,10.524147,10.472908,10.353233,10.404537,10.387436,10.455822,10.370338,10.507072,10.575371,10.541225,10.404537,10.421631,10.404537,10.524147,10.592438,10.558300,10.524147,10.387436,10.319000,10.387436,10.250530,10.216270,10.319000,10.284771,10.182007,9.976139,10.130581,10.130581,10.164867,10.061974,10.147728,10.353233,10.284771,10.199139,10.182007,10.199139,10.079128,10.130581,10.130581,10.164867,10.130581,10.164867,10.233398,10.164867,10.147728,10.199139,10.421631,10.575371,10.762939,10.865101,10.421631,10.182007,10.182007,10.147728,10.113426,10.027649,9.976139,10.096279,10.010487,10.044807,10.164867,10.199139,10.250530,10.284771,10.370338,10.370338,10.438725,10.507072,10.575371,10.541225,10.592438,10.592438,10.779976,10.933151,10.916145,10.967159,11.001148,11.103065,11.103065,11.187904,11.069107,11.204865,11.255722,11.069107,10.831066,10.762939,10.779976,10.694775,10.592438,10.694775,10.609497,10.541225,10.524147,10.558300,10.643623,10.609497,10.677727,10.626560,10.592438,10.728870,10.848083,10.831066,10.711826,10.541225,10.609497,10.626560,10.541225,10.575371,10.524147,10.626560,10.558300,10.677727,10.558300,10.404537,10.387436,10.284771,10.044807,9.958965,9.821461,9.683773,9.580376,9.649315,9.700993,9.735428,9.649315,9.614849,9.528633,9.545887,9.666546,9.614849,9.614849,9.700993,9.700993,10.010487,10.762939,10.779976,10.677727,10.489990,10.319000,10.336117,10.319000,10.472908,10.472908,10.507072,10.421631,10.387436,10.370338,10.387436,10.489990,10.558300,10.592438,10.592438,10.677727,10.779976,10.984158,11.001148,10.950157,11.035133,10.950157,11.069107,11.086086,11.103065,11.137009,11.204865,11.289619,11.255722,11.238777,11.035133,10.916145,10.814041,10.865101,10.882126,10.831066,10.899132,10.711826,10.762939,10.745911,10.814041,10.711826,10.677727,10.660679,10.558300,10.489990,10.507072,11.035133,10.967159,10.745911,10.336117,10.216270,10.216270,10.113426,10.113426,10.096279,10.010487,9.873051,9.924606,9.890244,9.821461,9.614849,9.580376,9.425079,9.425079,9.390537,9.373260,9.286831,9.200333,9.200333,9.269539,9.286831,9.269539,9.304119,9.286831,9.252239,9.234943,9.217640,9.252239,9.338692,9.649315,9.907425,9.907425,9.855862,9.511379,9.442345,9.338692,9.390537,9.442345,9.528633,9.666546,9.614849,9.580376,9.580376,9.597610,9.597610,9.528633,9.597610,9.545887,9.563126,9.511379,9.563126,9.476868,9.425079,9.476868,9.597610,9.941792,9.924606,9.735428,9.563126,9.217640,9.234943,9.286831,9.355976,9.321407,9.304119,9.286831,9.200333,9.079109,9.148392,9.061775,9.200333,9.234943,9.061775,9.131081,9.200333,9.373260,9.338692,9.234943,9.286831,9.373260,9.269539,9.269539,9.321407,9.304119,9.373260,9.269539,9.338692,9.304119,9.563126,10.044807,10.096279,10.061974,9.976139,9.873051,9.804260,9.821461,9.855862,9.804260,9.769852,9.804260,9.752644,9.907425,9.873051,9.769852,9.769852,9.873051,10.044807,10.079128,10.061974,9.941792,10.010487,9.890244,9.958965,9.924606,9.787056,9.787056,9.700993,9.769852,9.855862,9.735428,9.821461,9.838661,9.752644,9.804260,9.804260,9.873051,9.855862,
4.834267,4.996559,5.104614,5.140610,5.356339,5.607468,6.018761,6.250534,6.446259,6.357342,6.197094,5.804367,5.266499,4.707874,4.218987,3.964630,3.782589,3.709686,3.563744,3.563744,3.362751,3.527222,3.399323,3.417606,3.417606,3.399323,3.381042,3.472427,3.472427,3.399323,3.508965,3.472427,3.454159,3.508965,3.490696,3.746143,3.527222,3.600243,3.618496,3.435883,3.362751,3.618496,3.873646,4.164528,3.873646,3.782589,3.654976,3.636738,3.691456,3.654976,3.673222,3.727913,3.819023,3.800804,3.727913,3.746143,3.837234,3.800804,3.891846,3.964630,4.055538,4.218987,4.400314,4.834267,5.320412,5.535770,5.965206,6.375134,6.623875,6.748028,6.960518,7.031254,7.137272,7.225533,7.331345,7.489868,7.454662,7.489868,7.419441,7.401833,7.331345,7.313717,7.296085,7.243172,7.348972,7.207882,7.137272,7.119606,7.172585,7.154926,7.154926,7.243172,7.437057,7.560242,7.700855,7.665718,7.683289,7.683289,7.718422,7.665718,7.542656,7.630577,7.542656,7.577831,7.560242,7.507469,7.384212,7.384212,7.401833,7.331345,7.419441,7.454662,7.525059,7.577831,7.542656,7.542656,7.507469,7.577831,7.648148,7.665718,7.700855,7.788635,7.648148,7.612995,7.560242,7.595413,7.648148,7.630577,7.542656,7.542656,7.507469,7.507469,7.525059,7.489868,7.419441,7.384212,7.331345,7.366592,7.331345,7.278450,7.066605,6.995895,6.872036,6.925133,6.942829,7.101940,7.154926,7.154926,7.190231,7.172585,7.137272,7.013577,6.907440,6.836617,6.978207,6.995895,7.101940,7.137272,7.137272,7.101940,7.031254,7.101940,7.207882,7.207882,7.577831,8.069046,8.086544,7.963982,7.946465,7.963982,7.946465,8.016525,7.963982,8.069046,8.156513,8.156513,8.243912,8.296310,8.278851,8.243912,8.208961,8.174004,8.156513,8.348686,8.278851,8.278851,8.243912,8.174004,8.296310,8.331230,8.348686,8.418476,8.505650,8.453358,8.401035,8.697163,9.113758,9.113758,8.923035,8.853588,8.818848,8.836220,8.870953,8.818848,9.009773,8.975086,9.061775,9.079109,9.148392,9.252239,9.338692,9.494129,9.494129,9.614849,9.614849,9.700993,9.718216,9.718216,9.649315,9.545887,9.511379,9.494129,9.459610,9.511379,9.700993,9.597610,9.666546,9.614849,9.563126,9.459610,9.355976,9.528633,9.580376,9.649315,9.563126,9.494129,9.390537,9.442345,9.597610,9.511379,9.459610,9.425079,9.511379,9.528633,9.494129,9.390537,9.390537,9.459610,9.597610,9.563126,9.528633,9.528633,9.511379,9.442345,9.580376,9.442345,9.511379,9.718216,9.804260,9.821461,9.718216,9.752644,9.787056,9.769852,9.718216,9.735428,9.666546,9.718216,9.735428,9.838661,9.873051,9.907425,9.769852,9.580376,9.511379,9.425079,9.459610,9.494129,9.511379,9.425079,9.390537,9.338692,9.304119,9.338692,9.234943,9.252239,9.304119,9.321407,9.269539,9.234943,9.459610,9.459610,9.321407,9.044441,8.818848,8.870953,8.992432,8.888317,8.940388,9.009773,9.113758,9.200333,9.338692,9.442345,9.390537,9.338692,9.269539,9.321407,9.390537,9.355976,9.269539,9.269539,9.165710,9.200333,9.200333,9.286831,9.200333,9.338692,9.407806,9.425079,9.407806,9.321407,9.459610,9.907425,10.353233,10.387436,10.027649,9.958965,9.855862,9.958965,10.096279,10.164867,10.353233,10.507072,10.541225,10.455822,10.353233,10.301891,10.370338,10.489990,10.472908,10.455822,10.267654,10.199139,10.250530,10.182007,10.404537,10.301891,10.370338,10.353233,10.216270,10.336117,10.438725,10.301891,10.250530,10.319000,10.404537,10.421631,10.455822,10.489990,10.421631,10.250530,10.147728,10.061974,10.079128,10.044807,10.130581,10.113426,10.147728,10.164867,10.147728,10.284771,10.524147,10.609497,10.609497,10.319000,10.199139,10.130581,10.027649,9.993317,9.976139,9.958965,10.044807,9.993317,9.907425,10.010487,9.993317,10.061974,9.976139,10.010487,9.958965,10.027649,9.924606,9.958965,9.976139,10.044807,10.113426,10.147728,10.199139,10.182007,10.233398,10.130581,10.182007,10.387436,10.592438,10.831066,10.865101,10.831066,10.267654,9.907425,9.735428,9.666546,9.649315,9.769852,9.718216,9.683773,9.838661,9.787056,9.787056,9.873051,10.010487,10.096279,10.079128,10.199139,10.370338,10.353233,10.319000,10.370338,10.472908,10.524147,10.728870,10.916145,10.916145,10.916145,10.984158,11.187904,11.306557,11.204865,11.187904,11.120033,11.018150,10.745911,10.592438,10.267654,10.233398,10.182007,10.096279,10.061974,10.010487,10.079128,9.993317,9.907425,9.838661,9.993317,9.941792,9.855862,10.061974,10.096279,10.575371,10.950157,10.848083,10.541225,10.455822,10.353233,10.370338,10.455822,10.558300,10.507072,10.609497,10.541225,10.387436,10.455822,10.404537,10.438725,10.524147,10.745911,10.728870,10.933151,10.967159,11.069107,10.984158,11.086086,11.069107,11.018150,11.001148,11.069107,11.018150,11.052120,11.187904,11.103065,11.103065,10.967159,11.035133,11.035133,11.001148,10.984158,11.103065,11.086086,11.137009,11.035133,11.052120,11.018150,10.967159,10.967159,10.950157,10.899132,10.814041,10.933151,11.035133,11.137009,11.001148,11.018150,11.035133,11.018150,11.001148,10.967159,10.916145,10.779976,10.779976,10.694775,10.609497,10.507072,10.404537,10.250530,10.301891,10.130581,10.061974,10.010487,9.924606,9.907425,9.666546,9.683773,9.545887,9.528633,9.494129,9.390537,9.459610,9.286831,9.321407,9.304119,9.407806,9.632080,10.061974,10.199139,10.147728,9.976139,9.459610,9.269539,9.304119,9.269539,9.304119,9.304119,9.442345,9.321407,9.425079,9.614849,9.545887,9.597610,9.528633,9.614849,9.597610,9.580376,9.545887,9.494129,9.476868,9.580376,9.632080,9.787056,9.821461,9.804260,9.700993,9.528633,9.511379,9.407806,9.545887,9.666546,9.700993,9.580376,9.649315,9.459610,9.407806,9.269539,9.304119,9.373260,9.252239,9.234943,9.286831,9.217640,9.286831,9.355976,9.286831,9.355976,9.476868,9.407806,9.355976,9.269539,9.338692,9.252239,9.304119,9.200333,9.321407,9.683773,10.079128,10.044807,9.855862,9.666546,9.494129,9.511379,9.494129,9.476868,9.580376,9.597610,9.597610,9.528633,9.494129,9.442345,9.425079,9.355976,9.563126,9.787056,9.993317,9.958965,9.769852,9.649315,9.459610,9.425079,9.425079,9.425079,9.425079,9.563126,9.666546,9.563126,9.614849,9.666546,9.683773,9.700993,9.649315,9.718216,9.700993,9.787056,
4.798172,4.888393,4.924461,4.924461,5.032589,5.194580,5.446091,5.553699,5.965206,6.214916,6.410706,6.036610,6.197094,5.858009,5.140610,4.635590,4.237133,4.001003,3.837234,3.654976,3.581997,3.472427,3.417606,3.454159,3.417606,3.435883,3.490696,3.381042,3.399323,3.417606,3.399323,3.399323,3.472427,3.545483,3.454159,3.490696,3.508965,3.618496,3.581997,3.417606,3.381042,3.581997,3.964630,4.001003,3.837234,3.746143,3.654976,3.654976,3.654976,3.618496,3.782589,3.727913,3.837234,3.727913,3.819023,3.837234,3.819023,3.837234,3.910049,3.928246,3.946442,4.019184,3.946442,4.110050,4.382195,4.508957,4.942490,5.679108,6.250534,6.641617,6.854328,6.978207,7.207882,7.243172,7.172585,7.331345,7.296085,7.366592,7.296085,7.296085,7.243172,7.278450,7.348972,7.384212,7.348972,7.401833,7.331345,7.401833,7.525059,7.507469,7.700855,7.542656,7.577831,7.648148,7.700855,7.665718,7.665718,7.630577,7.507469,7.313717,7.384212,7.401833,7.384212,7.348972,7.313717,7.278450,7.190231,7.190231,7.348972,7.207882,7.296085,7.296085,7.384212,7.489868,7.525059,7.560242,7.489868,7.525059,7.595413,7.612995,7.577831,7.683289,7.718422,7.630577,7.630577,7.700855,7.665718,7.525059,7.560242,7.542656,7.384212,7.419441,7.348972,7.296085,7.243172,7.207882,7.207882,7.137272,7.101940,7.013577,6.925133,6.783474,6.694839,6.659363,6.801193,6.818905,6.925133,6.925133,6.995895,7.084278,7.066605,7.048931,6.995895,7.031254,7.101940,7.084278,7.137272,7.190231,7.190231,7.243172,7.331345,7.401833,7.401833,7.577831,7.735977,8.016525,8.104042,8.034035,8.034035,8.121536,8.104042,8.208961,8.313774,8.348686,8.401035,8.418476,8.523075,8.540497,8.470791,8.453358,8.435913,8.348686,8.348686,8.383591,8.383591,8.348686,8.418476,8.383591,8.383591,8.366138,8.348686,8.366138,8.331230,8.348686,8.313774,8.418476,8.975086,8.940388,8.714558,8.662369,8.662369,8.644970,8.592743,8.627563,8.662369,8.679768,8.644970,8.679768,8.714558,9.079109,9.252239,9.476868,9.666546,9.476868,9.061775,8.992432,9.217640,9.113758,8.992432,9.009773,9.131081,9.217640,9.183022,9.252239,9.407806,9.476868,9.304119,9.459610,9.476868,9.545887,9.597610,9.597610,9.752644,9.735428,9.700993,9.683773,9.511379,9.494129,9.580376,9.494129,9.494129,9.494129,9.476868,9.355976,9.442345,9.442345,9.494129,9.476868,9.545887,9.528633,9.494129,9.442345,9.528633,9.614849,9.580376,9.545887,9.683773,9.735428,9.821461,9.804260,9.752644,9.838661,9.890244,9.787056,9.821461,9.821461,9.821461,9.769852,9.804260,9.941792,9.958965,10.027649,9.855862,9.459610,9.407806,9.373260,9.407806,9.321407,9.252239,9.009773,9.009773,9.009773,9.148392,9.148392,9.200333,9.252239,9.183022,9.165710,9.096436,9.079109,9.148392,9.061775,8.818848,8.870953,8.923035,8.940388,9.027115,9.148392,8.992432,9.234943,9.355976,9.269539,9.494129,9.821461,9.924606,9.890244,9.941792,9.958965,9.993317,9.821461,9.804260,9.683773,9.752644,9.614849,9.614849,9.528633,9.735428,9.718216,9.718216,9.683773,9.545887,9.632080,9.718216,10.147728,10.438725,10.336117,10.061974,9.873051,9.821461,9.907425,10.061974,10.216270,10.319000,10.421631,10.387436,10.353233,10.284771,10.370338,10.387436,10.455822,10.455822,10.319000,10.061974,10.061974,10.079128,10.147728,10.216270,10.421631,10.353233,10.250530,10.233398,10.301891,10.216270,10.336117,10.250530,10.301891,10.267654,10.575371,10.507072,10.507072,10.438725,10.370338,10.301891,10.284771,10.284771,10.199139,10.284771,10.130581,10.130581,10.250530,10.250530,10.284771,10.301891,10.421631,10.438725,10.336117,10.301891,10.319000,10.284771,10.336117,10.353233,10.387436,10.489990,10.233398,10.250530,10.267654,10.319000,10.267654,10.199139,10.147728,10.233398,10.182007,10.164867,10.079128,10.096279,10.079128,10.027649,10.010487,10.010487,10.044807,10.044807,9.941792,9.941792,9.976139,10.113426,10.592438,10.694775,10.507072,9.890244,9.683773,9.632080,9.563126,9.511379,9.563126,9.528633,9.545887,9.528633,9.511379,9.580376,9.632080,9.718216,9.683773,9.632080,9.597610,9.683773,9.718216,9.700993,9.632080,9.873051,9.941792,10.130581,10.199139,10.370338,10.370338,10.438725,10.728870,10.797012,10.899132,11.052120,11.018150,10.967159,10.797012,10.404537,10.319000,10.301891,10.199139,10.250530,10.199139,10.336117,10.353233,10.336117,10.319000,10.370338,10.472908,10.524147,10.455822,10.677727,10.831066,10.950157,11.069107,11.137009,11.137009,11.069107,11.052120,10.967159,10.984158,11.001148,10.967159,10.882126,10.814041,10.745911,10.728870,10.609497,10.762939,10.916145,11.001148,11.170944,11.323498,11.204865,11.238777,11.069107,11.069107,11.069107,11.018150,11.018150,11.018150,10.933151,10.984158,10.950157,10.967159,10.797012,10.967159,11.137009,11.153976,11.018150,11.069107,11.153976,11.170944,11.103065,11.069107,11.069107,11.018150,10.933151,11.001148,10.916145,10.899132,10.899132,10.933151,11.001148,11.035133,11.035133,11.035133,11.001148,11.001148,11.086086,11.035133,10.933151,10.916145,10.762939,10.626560,10.609497,10.609497,10.472908,10.301891,10.489990,10.421631,10.489990,10.404537,10.301891,10.216270,10.182007,10.079128,10.199139,10.182007,10.079128,10.044807,10.027649,9.941792,9.941792,9.769852,10.061974,10.182007,10.216270,10.284771,10.250530,9.907425,9.494129,9.459610,9.511379,9.442345,9.459610,9.390537,9.528633,9.563126,9.511379,9.511379,9.649315,9.528633,9.511379,9.511379,9.597610,9.425079,9.373260,9.355976,9.355976,9.355976,9.338692,9.390537,9.580376,9.494129,9.476868,9.476868,9.425079,9.459610,9.425079,9.511379,9.718216,9.855862,9.769852,9.425079,9.407806,9.252239,9.304119,9.338692,9.321407,9.390537,9.459610,9.459610,9.390537,9.459610,9.476868,9.442345,9.407806,9.459610,9.476868,9.563126,9.459610,9.476868,9.476868,9.459610,9.442345,9.752644,9.941792,9.821461,9.597610,9.425079,9.373260,9.355976,9.407806,9.511379,9.545887,9.494129,9.442345,9.442345,9.252239,9.234943,9.165710,9.269539,9.425079,9.873051,9.890244,9.787056,9.545887,9.286831,9.217640,9.096436,9.113758,9.183022,9.269539,9.269539,9.252239,9.304119,9.286831,9.252239,9.321407,9.304119,9.234943,9.234943,9.200333,9.286831,
4.780113,4.743999,4.798172,4.924461,4.816223,4.942490,5.014572,5.140610,5.356339,5.464031,5.965206,6.268349,6.339550,6.375134,5.965206,5.428139,4.978535,4.327812,4.037365,3.782589,3.691456,3.527222,3.417606,3.381042,3.472427,3.454159,3.472427,3.417606,3.307877,3.490696,3.417606,3.508965,3.508965,3.545483,3.545483,3.490696,3.545483,3.527222,3.581997,3.271278,3.326176,3.636738,3.891846,4.037365,3.891846,3.819023,3.764370,3.709686,3.636738,3.691456,3.673222,3.673222,3.800804,3.800804,3.800804,3.819023,3.837234,3.837234,3.819023,3.800804,3.819023,3.964630,3.982819,3.910049,4.019184,4.110050,4.182686,4.581333,5.068611,5.768597,6.250534,6.499577,6.836617,6.960518,7.048931,7.084278,7.260815,7.296085,7.348972,7.384212,7.454662,7.612995,7.700855,7.700855,7.806187,7.648148,7.648148,7.630577,7.595413,7.700855,7.683289,7.612995,7.700855,7.612995,7.507469,7.542656,7.454662,7.384212,7.348972,7.154926,7.137272,7.313717,7.331345,7.278450,7.260815,7.190231,7.190231,7.243172,7.296085,7.313717,7.348972,7.384212,7.472267,7.525059,7.577831,7.542656,7.612995,7.577831,7.612995,7.648148,7.700855,7.542656,7.595413,7.542656,7.560242,7.437057,7.172585,7.172585,7.154926,7.225533,7.190231,7.243172,7.207882,7.137272,7.084278,6.995895,6.925133,6.836617,6.836617,6.801193,6.748028,6.748028,6.641617,6.552864,6.623875,6.659363,6.730297,6.730297,6.801193,7.013577,7.048931,6.995895,7.013577,6.995895,6.960518,6.889732,6.907440,6.978207,7.031254,7.137272,7.172585,7.313717,7.331345,7.454662,7.560242,7.700855,7.806187,7.981499,7.999016,8.069046,8.261383,8.331230,8.470791,8.488220,8.627563,8.714558,8.714558,8.662369,8.731949,8.784096,8.766716,8.749332,8.801476,8.818848,8.870953,8.801476,8.662369,8.766716,8.818848,8.905678,8.957737,8.923035,8.923035,8.836220,8.784096,8.853588,9.079109,9.096436,9.061775,8.905678,8.905678,8.975086,8.853588,8.853588,8.888317,8.940388,8.888317,8.905678,8.940388,9.131081,9.217640,9.580376,9.735428,9.390537,8.714558,8.697163,8.801476,8.766716,8.714558,8.766716,8.731949,8.731949,8.714558,8.766716,8.905678,8.784096,8.766716,8.801476,8.923035,9.131081,8.905678,8.992432,9.044441,9.113758,9.217640,9.321407,9.286831,9.321407,9.373260,9.286831,9.286831,9.528633,9.528633,9.545887,9.528633,9.511379,9.476868,9.476868,9.459610,9.528633,9.614849,9.718216,9.700993,9.752644,9.890244,9.787056,9.855862,9.873051,10.010487,9.958965,9.976139,9.993317,10.027649,9.976139,9.958965,9.976139,9.958965,9.958965,9.907425,10.010487,10.079128,10.096279,10.061974,9.752644,9.649315,9.425079,9.390537,9.407806,9.234943,9.148392,9.027115,8.940388,8.957737,8.975086,9.027115,9.183022,9.061775,9.044441,8.923035,8.853588,8.801476,8.801476,8.836220,8.784096,8.766716,8.766716,8.836220,8.749332,8.749332,8.853588,8.801476,8.749332,9.027115,9.735428,10.027649,10.044807,10.027649,9.976139,9.976139,9.958965,9.838661,9.907425,9.838661,9.941792,10.010487,10.113426,10.182007,10.301891,10.319000,10.370338,10.199139,10.147728,10.147728,10.353233,10.421631,10.319000,10.267654,10.319000,10.010487,10.113426,10.267654,10.319000,10.319000,10.353233,10.421631,10.489990,10.558300,10.353233,10.319000,10.353233,10.370338,10.284771,10.199139,10.044807,10.096279,10.164867,10.182007,10.370338,10.233398,10.233398,10.182007,10.301891,10.199139,10.182007,10.199139,10.182007,10.199139,10.575371,10.626560,10.558300,10.489990,10.404537,10.455822,10.370338,10.301891,10.182007,10.130581,10.199139,10.233398,10.182007,10.096279,10.044807,10.079128,10.164867,10.301891,10.404537,10.387436,10.438725,10.472908,10.421631,10.524147,10.541225,10.541225,10.387436,10.524147,10.643623,10.541225,10.421631,10.524147,10.677727,10.592438,10.575371,10.267654,10.284771,10.079128,10.061974,10.061974,9.958965,10.044807,10.027649,9.907425,9.976139,9.958965,9.907425,10.010487,10.267654,10.592438,10.541225,10.044807,9.924606,10.130581,9.941792,9.855862,9.873051,9.890244,9.907425,9.976139,10.010487,10.079128,10.044807,10.130581,9.993317,9.890244,9.769852,9.718216,9.838661,9.838661,9.769852,9.649315,9.735428,9.924606,9.873051,9.958965,9.735428,9.804260,9.941792,10.061974,9.958965,10.404537,10.575371,10.626560,10.079128,9.718216,9.597610,9.545887,9.580376,9.700993,9.563126,9.804260,9.873051,9.907425,9.941792,9.958965,10.044807,10.147728,10.130581,10.216270,10.370338,10.592438,10.694775,10.882126,10.916145,11.187904,11.255722,11.289619,11.289619,11.221825,11.238777,11.272675,11.187904,11.187904,11.289619,11.323498,11.543430,11.492725,11.475815,11.458900,11.289619,11.340439,11.289619,11.306557,11.238777,11.238777,10.950157,10.882126,10.831066,10.831066,10.762939,10.711826,10.660679,10.643623,10.933151,11.221825,11.187904,11.221825,11.187904,11.153976,11.086086,11.052120,11.018150,11.069107,10.899132,10.950157,10.831066,10.899132,10.933151,10.882126,10.967159,10.882126,10.984158,10.933151,10.831066,10.814041,10.967159,10.831066,10.865101,10.728870,10.643623,10.558300,10.489990,10.524147,10.455822,10.387436,10.472908,10.438725,10.524147,10.575371,10.336117,10.147728,10.079128,10.147728,10.130581,10.113426,10.096279,10.147728,10.079128,10.113426,10.061974,10.096279,10.130581,10.147728,10.199139,10.250530,10.250530,10.061974,10.079128,9.924606,9.941792,9.924606,9.924606,9.855862,9.683773,9.735428,9.838661,9.804260,9.821461,9.752644,9.735428,9.597610,9.683773,9.476868,9.494129,9.355976,9.425079,9.407806,9.425079,9.407806,9.494129,9.528633,9.511379,9.442345,9.476868,9.425079,9.355976,9.252239,9.476868,9.924606,9.890244,9.838661,9.545887,9.373260,9.355976,9.338692,9.252239,9.269539,9.252239,9.286831,9.338692,9.407806,9.355976,9.390537,9.373260,9.390537,9.407806,9.407806,9.459610,9.511379,9.442345,9.494129,9.563126,9.666546,9.632080,9.735428,9.649315,9.476868,9.425079,9.494129,9.597610,9.373260,9.563126,9.666546,9.700993,9.700993,9.649315,9.442345,9.338692,9.373260,9.476868,9.666546,9.752644,9.735428,9.632080,9.442345,9.252239,9.269539,9.113758,9.234943,9.286831,9.321407,9.269539,9.338692,9.286831,9.390537,9.269539,9.269539,9.269539,9.131081,9.079109,9.027115,9.113758,
