Version,1.00
4.617508,4.635590,4.762062,4.834267,4.852314,4.870358,5.014572,4.852314,5.104614,5.212570,5.410194,5.607468,6.161457,6.197094,6.517342,6.375134,5.858009,5.248528,4.725941,4.182686,3.982819,3.727913,3.654976,3.508965,3.454159,3.417606,3.472427,3.527222,3.417606,3.307877,3.435883,3.472427,3.490696,3.454159,3.600243,3.563744,3.490696,3.545483,3.472427,3.326176,3.307877,3.654976,4.073711,4.091881,3.964630,3.928246,3.764370,3.709686,3.636738,3.691456,3.709686,3.654976,3.746143,3.764370,3.891846,3.782589,3.837234,3.819023,3.819023,3.891846,3.910049,3.946442,3.910049,3.982819,3.964630,4.001003,3.910049,4.200836,4.309685,4.743999,5.176598,5.768597,6.357342,6.641617,6.889732,7.119606,7.366592,7.577831,7.700855,7.700855,7.665718,7.858810,7.806187,7.806187,7.876347,7.858810,7.718422,7.718422,7.665718,7.700855,7.525059,7.489868,7.454662,7.489868,7.401833,7.472267,7.384212,7.348972,7.296085,7.137272,7.137272,7.225533,7.331345,7.260815,7.401833,7.348972,7.419441,7.437057,7.542656,7.542656,7.525059,7.560242,7.560242,7.542656,7.489868,7.507469,7.507469,7.401833,7.437057,7.313717,7.190231,7.101940,7.031254,6.925133,6.978207,6.801193,6.818905,6.730297,6.907440,6.872036,6.872036,6.889732,7.066605,7.048931,7.013577,6.978207,6.801193,6.836617,6.677101,6.730297,6.730297,6.694839,6.641617,6.659363,6.712570,6.712570,6.694839,6.748028,6.677101,6.783474,6.942829,6.889732,7.013577,6.872036,6.836617,6.783474,6.801193,6.836617,6.818905,6.872036,6.889732,7.137272,7.137272,7.243172,7.401833,7.401833,7.454662,7.489868,7.788635,7.735977,7.841270,7.893879,8.069046,8.540497,8.523075,8.540497,8.488220,8.505650,8.610161,8.610161,8.627563,8.662369,8.731949,8.697163,8.766716,8.731949,8.766716,8.766716,8.836220,8.923035,8.975086,9.044441,9.027115,9.044441,9.079109,9.131081,9.183022,9.217640,9.165710,9.234943,9.217640,9.165710,9.234943,9.234943,9.321407,9.373260,9.442345,9.252239,9.528633,9.649315,9.683773,9.683773,9.580376,9.355976,8.888317,8.888317,8.975086,8.992432,8.940388,8.992432,9.009773,8.957737,8.940388,8.905678,9.044441,8.992432,8.888317,8.905678,8.975086,8.923035,8.836220,8.905678,8.870953,8.836220,8.940388,8.957737,8.975086,8.940388,8.818848,8.818848,8.801476,8.905678,9.304119,9.545887,9.511379,9.407806,9.252239,9.234943,9.321407,9.217640,9.321407,9.355976,9.390537,9.528633,9.425079,9.563126,9.511379,9.459610,9.580376,9.752644,9.855862,9.924606,9.855862,9.890244,9.632080,9.666546,9.683773,9.735428,9.769852,9.907425,10.027649,10.044807,9.958965,9.993317,9.873051,9.907425,9.993317,9.890244,9.907425,9.890244,9.804260,9.718216,9.700993,9.545887,9.494129,9.390537,9.338692,9.252239,9.165710,9.113758,8.923035,8.905678,8.923035,9.027115,8.818848,8.818848,8.853588,8.940388,9.027115,9.131081,9.113758,9.355976,9.563126,10.061974,10.010487,9.924606,9.993317,9.976139,9.873051,9.873051,9.838661,9.769852,9.821461,9.769852,9.993317,10.233398,10.147728,10.267654,10.387436,10.301891,10.216270,10.233398,10.096279,10.147728,10.250530,10.301891,10.250530,10.164867,10.147728,10.250530,10.250530,10.284771,10.267654,10.353233,10.455822,10.489990,10.541225,10.592438,10.558300,10.370338,10.147728,10.044807,9.873051,10.010487,10.027649,10.096279,10.130581,10.267654,10.336117,10.319000,10.267654,10.284771,10.233398,10.233398,10.301891,10.404537,10.524147,10.524147,10.626560,10.626560,10.541225,10.609497,10.558300,10.438725,10.353233,10.216270,10.301891,10.284771,10.233398,10.250530,10.267654,10.130581,10.199139,10.182007,10.250530,10.404537,10.438725,10.370338,10.353233,10.404537,10.353233,10.421631,10.404537,10.438725,10.524147,10.609497,10.455822,10.421631,10.592438,10.677727,10.592438,10.524147,10.421631,10.061974,10.044807,10.044807,10.027649,10.027649,9.873051,9.993317,9.941792,9.907425,9.907425,10.096279,10.010487,10.370338,10.472908,10.353233,10.421631,10.421631,10.592438,10.677727,10.814041,10.865101,10.779976,10.882126,10.848083,10.967159,10.950157,10.882126,10.779976,10.711826,10.558300,10.558300,10.677727,10.609497,10.592438,10.592438,10.609497,10.626560,10.592438,10.455822,10.301891,10.044807,9.890244,9.752644,9.787056,9.804260,10.336117,10.728870,10.643623,10.027649,9.700993,9.735428,9.718216,9.666546,9.735428,9.752644,9.941792,9.976139,9.993317,9.958965,9.890244,9.958965,9.924606,9.924606,9.993317,10.027649,10.233398,10.353233,10.455822,10.643623,10.865101,10.916145,10.865101,10.660679,10.660679,10.797012,10.728870,10.745911,10.797012,11.069107,11.492725,11.678528,11.678528,11.678528,11.560329,11.526535,11.492725,11.458900,11.526535,11.391228,11.374298,11.272675,11.170944,11.052120,11.052120,10.848083,10.797012,10.831066,10.814041,11.238777,11.272675,11.272675,11.323498,11.441990,11.272675,11.238777,11.187904,11.187904,11.170944,11.052120,11.086086,11.170944,11.137009,11.120033,11.035133,11.001148,10.950157,10.950157,10.916145,10.848083,10.882126,10.916145,10.899132,10.848083,10.711826,10.643623,10.575371,10.472908,10.507072,10.421631,10.455822,10.472908,10.575371,10.797012,10.745911,10.507072,10.284771,10.353233,10.319000,10.147728,10.044807,10.044807,10.096279,10.079128,10.044807,9.993317,10.044807,10.079128,10.079128,10.130581,9.976139,10.010487,9.976139,9.993317,9.941792,9.976139,10.027649,9.993317,10.010487,9.976139,10.079128,10.044807,10.233398,10.216270,10.199139,10.250530,10.130581,9.976139,10.044807,9.993317,9.907425,9.769852,9.941792,9.838661,9.855862,9.821461,9.873051,9.769852,9.804260,9.649315,9.563126,9.476868,9.425079,9.649315,9.993317,9.976139,9.787056,9.563126,9.476868,9.425079,9.407806,9.407806,9.390537,9.355976,9.304119,9.321407,9.373260,9.407806,9.338692,9.373260,9.390537,9.476868,9.373260,9.355976,9.425079,9.528633,9.545887,9.459610,9.494129,9.597610,9.511379,9.407806,9.476868,9.459610,9.476868,9.407806,9.580376,9.890244,9.958965,9.941792,9.855862,9.649315,9.338692,9.355976,9.373260,9.390537,9.442345,9.476868,9.494129,9.476868,9.442345,9.373260,9.373260,9.355976,9.373260,9.511379,9.425079,9.390537,9.476868,9.476868,9.494129,9.390537,9.407806,9.338692,9.183022,9.269539,9.234943,9.113758,
4.019184,4.345943,4.454651,4.617508,4.707874,4.888393,4.834267,4.924461,4.942490,4.978535,5.068611,5.176598,5.338371,5.643291,6.125797,6.392914,6.464035,6.179276,5.499908,4.834267,4.454651,4.110050,3.873646,3.673222,3.508965,3.508965,3.454159,3.435883,3.545483,3.508965,3.472427,3.472427,3.527222,3.545483,3.527222,3.527222,3.563744,3.527222,3.490696,3.289577,3.234665,3.545483,4.055538,4.128212,4.001003,4.037365,3.819023,3.782589,3.727913,3.709686,3.691456,3.673222,3.800804,3.764370,3.709686,3.746143,3.746143,3.727913,3.764370,3.873646,3.946442,3.873646,3.964630,3.928246,3.910049,3.946442,3.982819,4.073711,4.019184,4.073711,4.327812,4.671738,5.194580,5.893753,6.499577,7.207882,7.454662,7.648148,7.630577,7.665718,7.648148,7.454662,7.525059,7.542656,7.437057,7.577831,7.683289,7.683289,7.577831,7.542656,7.525059,7.542656,7.542656,7.472267,7.489868,7.454662,7.401833,7.384212,7.348972,7.296085,7.313717,7.366592,7.401833,7.366592,7.401833,7.437057,7.454662,7.454662,7.348972,7.278450,7.296085,7.172585,7.137272,7.207882,7.243172,7.101940,6.995895,6.889732,6.889732,6.854328,6.801193,6.836617,6.836617,6.818905,6.801193,6.694839,6.765751,6.801193,6.818905,6.854328,6.730297,6.712570,6.872036,6.995895,7.013577,6.960518,6.907440,6.836617,6.783474,6.925133,6.818905,6.818905,6.836617,6.872036,6.942829,6.907440,6.836617,6.748028,6.677101,6.694839,6.677101,6.730297,6.836617,6.925133,6.889732,6.942829,6.872036,6.818905,6.854328,6.942829,7.048931,7.137272,7.260815,7.401833,7.419441,7.437057,7.419441,7.525059,7.771088,7.911411,7.876347,7.806187,8.069046,8.401035,8.435913,8.435913,8.348686,8.435913,8.470791,8.488220,8.435913,8.453358,8.418476,8.383591,8.366138,8.470791,8.470791,8.435913,8.523075,8.540497,8.697163,8.818848,8.766716,8.784096,8.731949,8.836220,8.870953,8.905678,8.957737,8.940388,9.131081,9.200333,9.252239,9.217640,9.442345,9.580376,9.511379,9.407806,9.355976,9.321407,9.269539,9.200333,9.286831,9.200333,9.113758,9.113758,9.200333,9.148392,9.131081,9.200333,9.234943,9.217640,9.304119,9.252239,9.338692,9.355976,9.286831,9.407806,9.390537,9.234943,9.373260,9.252239,9.131081,9.044441,9.009773,9.079109,9.148392,9.061775,9.027115,8.818848,8.836220,8.818848,8.853588,9.217640,9.425079,9.528633,9.355976,9.304119,9.321407,9.183022,9.304119,9.252239,9.183022,9.252239,9.321407,9.217640,9.183022,9.269539,9.234943,9.545887,9.752644,9.821461,9.649315,9.442345,9.234943,9.234943,9.269539,9.390537,9.355976,9.511379,9.649315,9.649315,9.855862,9.821461,9.976139,10.010487,10.010487,10.044807,10.044807,10.079128,9.958965,9.941792,9.924606,9.787056,9.769852,9.787056,9.890244,9.838661,9.804260,9.855862,9.804260,9.769852,9.855862,9.787056,9.683773,9.459610,9.459610,9.649315,9.873051,9.821461,9.838661,9.907425,10.027649,10.147728,9.976139,9.855862,9.838661,9.907425,9.873051,9.873051,9.855862,9.838661,9.976139,10.061974,10.044807,10.113426,10.113426,10.061974,10.113426,10.216270,10.164867,10.113426,10.079128,9.941792,10.130581,10.147728,10.164867,10.044807,9.976139,10.044807,10.079128,10.079128,10.079128,10.061974,10.216270,10.489990,10.507072,10.455822,10.182007,9.769852,9.545887,9.580376,9.545887,9.614849,9.597610,9.580376,9.769852,9.752644,9.683773,9.873051,9.924606,9.855862,9.958965,9.924606,10.147728,10.370338,10.284771,10.284771,10.233398,10.284771,10.301891,10.387436,10.541225,10.421631,10.387436,10.353233,10.438725,10.524147,10.609497,10.694775,10.643623,10.507072,10.336117,10.284771,10.404537,10.370338,10.301891,10.319000,10.301891,10.284771,10.301891,10.284771,10.284771,10.250530,10.370338,10.387436,10.199139,10.267654,10.164867,10.267654,10.507072,10.524147,10.370338,10.010487,9.649315,9.580376,9.494129,9.563126,9.442345,9.425079,9.494129,9.511379,9.545887,9.649315,9.838661,10.027649,10.044807,9.924606,9.993317,10.096279,10.336117,10.592438,10.779976,10.779976,10.711826,10.728870,10.882126,10.984158,10.933151,10.865101,10.882126,10.762939,10.814041,10.899132,11.086086,11.086086,11.170944,11.035133,11.069107,11.103065,11.052120,10.950157,10.865101,10.711826,10.524147,10.301891,10.319000,10.370338,10.848083,10.933151,10.762939,10.472908,10.404537,10.404537,10.319000,10.421631,10.558300,10.489990,10.643623,10.575371,10.404537,10.387436,10.284771,10.233398,10.284771,10.182007,10.061974,10.182007,10.353233,10.404537,10.558300,10.677727,10.779976,10.592438,10.233398,10.164867,10.164867,10.027649,10.096279,10.079128,10.301891,10.797012,11.306557,11.340439,11.289619,11.035133,10.848083,10.899132,10.967159,10.848083,10.984158,10.899132,11.001148,11.052120,11.069107,11.103065,11.086086,10.950157,10.950157,10.984158,11.035133,11.001148,11.137009,11.204865,10.984158,11.221825,11.255722,11.238777,11.137009,11.103065,11.086086,11.137009,11.187904,11.170944,11.170944,11.103065,11.035133,10.967159,10.933151,10.916145,10.882126,10.950157,10.865101,10.882126,10.848083,10.779976,10.677727,10.677727,10.643623,10.660679,10.643623,10.626560,10.626560,10.745911,10.916145,11.069107,11.137009,11.052120,11.086086,11.001148,10.814041,10.575371,10.455822,10.507072,10.404537,10.472908,10.353233,10.472908,10.353233,10.319000,10.284771,10.250530,10.182007,10.164867,10.079128,10.061974,10.044807,9.855862,9.838661,9.821461,9.838661,9.769852,9.873051,10.113426,10.524147,10.524147,10.507072,10.438725,10.387436,10.267654,10.319000,10.061974,9.924606,9.873051,9.907425,9.821461,9.838661,9.890244,9.873051,9.976139,9.890244,9.958965,9.821461,9.769852,9.804260,9.924606,9.958965,9.890244,9.838661,9.958965,9.976139,10.164867,10.044807,9.993317,9.958965,9.855862,9.890244,9.958965,9.924606,9.855862,9.855862,9.855862,9.769852,9.683773,9.632080,9.614849,9.597610,9.787056,9.683773,9.632080,9.683773,9.649315,9.632080,9.476868,9.528633,9.545887,9.597610,9.735428,10.027649,10.113426,10.113426,9.993317,9.821461,9.476868,9.321407,9.252239,9.148392,9.217640,9.252239,9.061775,9.234943,9.304119,9.355976,9.355976,9.304119,9.425079,9.476868,9.321407,9.304119,9.373260,9.390537,9.304119,9.459610,9.355976,9.355976,9.355976,9.286831,9.338692,9.234943,9.286831,
3.873646,3.910049,4.164528,4.382195,4.527058,4.780113,4.960514,4.888393,4.978535,4.942490,4.906425,4.978535,5.122616,5.302444,5.607468,5.965206,6.286148,6.464035,6.179276,5.732807,4.960514,4.364071,4.091881,3.837234,3.691456,3.490696,3.472427,3.472427,3.545483,3.581997,3.563744,3.381042,3.454159,3.545483,3.454159,3.472427,3.490696,3.581997,3.490696,3.289577,3.326176,3.746143,4.128212,4.128212,4.182686,4.110050,3.837234,3.727913,3.673222,3.819023,3.727913,3.691456,3.819023,3.782589,3.800804,3.691456,3.764370,3.819023,3.800804,3.837234,3.946442,4.019184,3.946442,3.910049,4.001003,3.928246,4.037365,4.110050,4.073711,3.946442,4.128212,4.273415,4.382195,4.725941,5.589546,6.570625,6.872036,7.084278,7.084278,7.243172,7.137272,7.172585,7.154926,7.207882,7.207882,7.296085,7.507469,7.612995,7.648148,7.648148,7.648148,7.630577,7.612995,7.612995,7.577831,7.612995,7.542656,7.577831,7.472267,7.472267,7.419441,7.489868,7.384212,7.296085,7.348972,7.366592,7.260815,7.137272,7.048931,6.907440,6.801193,6.748028,6.801193,6.836617,6.712570,6.765751,6.783474,6.730297,6.712570,6.836617,6.801193,6.712570,6.783474,6.836617,6.907440,6.925133,6.872036,7.119606,7.101940,7.190231,7.048931,7.013577,6.995895,7.048931,7.013577,7.048931,6.942829,6.942829,6.960518,6.942829,7.013577,6.978207,6.907440,6.942829,7.031254,6.889732,6.854328,6.836617,6.623875,6.570625,6.570625,6.517342,6.535103,6.748028,6.872036,6.907440,7.013577,6.960518,7.119606,7.154926,7.172585,7.348972,7.419441,7.507469,7.419441,7.542656,7.683289,7.823730,7.876347,8.016525,7.946465,7.946465,8.208961,8.383591,8.435913,8.418476,8.383591,8.470791,8.470791,8.453358,8.488220,8.470791,8.540497,8.557915,8.575333,8.540497,8.540497,8.505650,8.453358,8.557915,8.610161,8.627563,8.697163,8.627563,8.749332,8.714558,8.870953,8.888317,8.940388,8.905678,9.061775,9.079109,9.113758,9.252239,9.545887,9.494129,9.476868,9.252239,8.957737,8.836220,8.784096,8.766716,8.784096,8.870953,8.975086,8.905678,8.888317,8.853588,8.905678,9.027115,9.044441,8.992432,9.044441,9.009773,9.027115,9.131081,9.200333,9.165710,9.234943,9.269539,9.217640,9.131081,9.131081,9.044441,8.957737,9.009773,9.304119,9.580376,9.528633,9.425079,9.061775,9.027115,8.975086,8.992432,9.096436,9.148392,9.234943,9.234943,9.286831,9.286831,9.304119,9.321407,9.390537,9.304119,9.373260,9.304119,9.200333,9.131081,9.252239,9.425079,9.476868,9.563126,9.528633,9.338692,9.286831,9.217640,9.234943,9.269539,9.286831,9.355976,9.390537,9.545887,9.649315,9.683773,9.666546,9.614849,9.632080,9.838661,9.821461,9.769852,9.632080,9.580376,9.545887,9.563126,9.563126,9.597610,9.614849,9.769852,9.718216,9.735428,9.821461,9.873051,9.976139,9.993317,9.632080,9.373260,9.269539,9.355976,9.580376,9.528633,9.632080,9.563126,9.511379,9.580376,9.563126,9.597610,9.700993,9.787056,10.061974,10.164867,10.233398,10.061974,10.113426,10.079128,10.113426,10.130581,10.113426,10.147728,10.147728,10.164867,10.130581,10.061974,9.993317,10.044807,10.044807,10.164867,10.010487,9.993317,9.976139,9.993317,10.096279,10.044807,10.079128,10.044807,10.164867,10.455822,10.421631,10.216270,9.752644,9.614849,9.649315,9.563126,9.494129,9.511379,9.459610,9.494129,9.545887,9.528633,9.528633,9.545887,9.580376,9.511379,9.511379,9.511379,9.718216,9.700993,9.683773,9.528633,9.649315,9.769852,9.752644,9.752644,9.752644,9.804260,9.804260,9.941792,10.113426,10.387436,10.541225,10.524147,10.455822,10.489990,10.489990,10.455822,10.370338,10.353233,10.319000,10.353233,10.250530,10.267654,10.319000,10.336117,10.455822,10.387436,10.404537,10.370338,10.250530,10.233398,10.147728,10.250530,10.455822,10.472908,10.387436,10.096279,9.752644,9.683773,9.459610,9.614849,9.614849,9.597610,9.614849,9.545887,9.580376,9.769852,9.924606,9.890244,9.958965,9.924606,9.941792,9.890244,9.993317,10.267654,10.147728,9.976139,9.907425,9.821461,9.924606,10.010487,10.096279,10.079128,10.233398,10.216270,10.147728,10.387436,10.728870,10.933151,10.779976,10.507072,10.267654,10.438725,10.660679,10.745911,10.575371,10.575371,10.524147,10.524147,10.609497,10.626560,10.779976,10.882126,10.882126,10.728870,10.626560,10.762939,10.899132,10.916145,10.797012,10.950157,10.831066,10.899132,10.865101,10.831066,10.916145,10.865101,10.762939,10.694775,10.728870,10.694775,10.950157,10.831066,10.899132,10.779976,10.762939,10.541225,10.267654,10.182007,10.130581,10.113426,10.199139,10.164867,10.404537,10.831066,11.103065,11.255722,11.052120,10.711826,10.455822,10.421631,10.472908,10.404537,10.438725,10.507072,10.575371,10.558300,10.489990,10.421631,10.472908,10.336117,10.353233,10.421631,10.489990,10.472908,10.524147,10.421631,10.524147,10.472908,10.575371,10.677727,10.609497,10.643623,10.728870,10.728870,10.762939,10.882126,10.814041,10.814041,10.797012,10.814041,10.831066,10.779976,10.779976,10.797012,10.745911,10.831066,10.762939,10.745911,10.677727,10.762939,10.660679,10.745911,10.865101,10.831066,10.950157,11.069107,11.204865,11.289619,11.238777,11.255722,11.323498,11.306557,11.187904,11.069107,11.137009,11.103065,11.120033,10.916145,10.899132,10.899132,10.814041,10.848083,10.728870,10.660679,10.745911,10.541225,10.575371,10.541225,10.455822,10.301891,10.267654,10.164867,10.096279,10.250530,10.438725,10.814041,10.848083,10.848083,10.660679,10.575371,10.421631,10.182007,10.061974,9.941792,9.821461,9.838661,9.941792,9.855862,9.769852,9.890244,9.890244,9.873051,9.821461,9.838661,9.924606,9.735428,9.700993,9.700993,9.821461,9.907425,9.890244,10.010487,10.096279,10.096279,10.130581,10.130581,10.061974,10.147728,10.233398,10.370338,10.370338,10.387436,10.353233,10.319000,10.233398,10.164867,10.147728,9.976139,10.130581,10.061974,10.164867,10.079128,10.061974,9.993317,9.976139,10.061974,10.044807,9.976139,10.096279,10.216270,10.353233,10.267654,10.301891,10.079128,9.649315,9.511379,9.355976,9.338692,9.304119,9.355976,9.269539,9.286831,9.338692,9.338692,9.321407,9.304119,9.390537,9.304119,9.304119,9.200333,9.252239,9.234943,9.338692,9.390537,9.459610,9.355976,9.459610,9.234943,9.269539,9.234943,9.252239,9.200333,
3.709686,3.837234,4.073711,4.001003,4.146374,4.400314,4.762062,4.942490,5.014572,4.978535,5.032589,4.978535,4.960514,5.050598,5.176598,5.410194,5.661201,6.125797,6.357342,6.481804,5.858009,5.230549,4.671738,4.164528,3.910049,3.691456,3.545483,3.654976,3.527222,3.490696,3.472427,3.362751,3.490696,3.508965,3.454159,3.527222,3.563744,3.581997,3.527222,3.307877,3.435883,3.673222,4.110050,4.237133,4.327812,4.128212,3.855442,3.782589,3.764370,3.709686,3.691456,3.636738,3.727913,3.727913,3.800804,3.800804,3.727913,3.727913,3.746143,3.800804,3.873646,3.964630,3.928246,3.946442,3.837234,3.928246,3.946442,4.001003,3.928246,4.091881,4.073711,4.164528,4.110050,4.001003,4.527058,5.356339,5.965206,6.339550,6.730297,6.872036,7.013577,7.066605,7.190231,7.154926,7.225533,7.401833,7.454662,7.630577,7.683289,7.771088,7.753536,7.718422,7.630577,7.683289,7.595413,7.472267,7.437057,7.296085,7.331345,7.260815,7.137272,6.978207,6.960518,6.889732,6.925133,7.013577,7.048931,6.942829,6.818905,6.712570,6.748028,6.659363,6.783474,6.730297,6.712570,6.748028,6.783474,6.783474,6.872036,6.907440,6.907440,6.942829,7.048931,7.031254,7.013577,7.013577,6.978207,7.048931,7.013577,7.013577,7.031254,7.048931,6.872036,6.907440,6.765751,6.889732,6.836617,6.694839,6.748028,6.659363,6.464035,6.552864,6.570625,6.552864,6.552864,6.588379,6.499577,6.410706,6.375134,6.375134,6.250534,6.232731,6.428486,6.428486,6.499577,6.818905,6.960518,7.031254,7.225533,7.366592,7.366592,7.366592,7.348972,7.472267,7.525059,7.595413,7.595413,7.630577,7.735977,7.718422,7.876347,7.981499,7.963982,8.104042,8.226437,8.243912,8.243912,8.331230,8.313774,8.261383,8.296310,8.296310,8.331230,8.348686,8.435913,8.401035,8.453358,8.435913,8.575333,8.627563,8.731949,8.766716,8.766716,8.714558,8.766716,8.784096,8.923035,9.044441,9.044441,9.113758,9.131081,9.183022,9.321407,9.217640,9.580376,9.563126,9.545887,9.286831,9.096436,8.957737,8.975086,9.044441,8.992432,9.061775,9.079109,9.044441,8.992432,8.992432,8.992432,9.079109,8.992432,8.992432,8.992432,9.009773,8.957737,8.940388,8.888317,8.731949,8.731949,8.836220,8.714558,8.714558,8.557915,8.610161,8.679768,8.836220,9.373260,9.735428,9.838661,9.580376,9.269539,9.027115,8.836220,8.784096,8.714558,8.766716,8.836220,8.766716,8.853588,8.905678,9.009773,9.044441,9.321407,9.269539,9.286831,9.200333,8.957737,8.905678,8.957737,8.975086,8.992432,9.079109,8.992432,8.992432,9.009773,9.009773,9.079109,9.131081,9.355976,9.614849,9.632080,9.614849,9.632080,9.752644,9.769852,9.700993,9.666546,9.683773,9.700993,9.580376,9.511379,9.528633,9.442345,9.373260,9.390537,9.321407,9.286831,9.355976,9.511379,9.700993,9.752644,9.890244,10.027649,10.079128,9.890244,9.183022,9.027115,9.009773,9.079109,9.183022,9.217640,9.096436,9.096436,9.200333,9.165710,9.183022,9.217640,9.407806,9.838661,10.113426,10.182007,10.113426,9.941792,9.735428,9.700993,9.649315,9.528633,9.666546,9.907425,9.941792,9.804260,9.873051,9.941792,9.941792,10.061974,10.079128,10.079128,10.061974,10.147728,10.147728,10.096279,10.182007,10.216270,10.199139,10.250530,10.455822,10.353233,10.284771,9.890244,9.993317,10.182007,10.096279,10.044807,9.976139,9.821461,9.787056,9.666546,9.597610,9.476868,9.580376,9.597610,9.545887,9.649315,9.718216,9.752644,9.666546,9.666546,9.597610,9.545887,9.649315,9.649315,9.511379,9.649315,9.649315,9.597610,9.804260,9.907425,10.164867,10.472908,10.507072,10.370338,10.370338,10.199139,10.250530,10.267654,10.250530,10.284771,10.199139,10.319000,10.404537,10.489990,10.455822,10.455822,10.404537,10.489990,10.353233,10.370338,10.319000,10.404537,10.319000,10.455822,10.336117,10.370338,10.216270,10.182007,10.044807,10.199139,10.130581,10.061974,10.044807,10.027649,10.113426,10.147728,10.216270,10.284771,10.113426,10.147728,10.130581,9.976139,9.976139,10.164867,10.113426,10.044807,9.855862,9.769852,9.683773,9.821461,9.804260,9.907425,10.079128,10.130581,10.130581,10.096279,10.319000,10.797012,10.848083,10.438725,10.079128,9.958965,9.976139,10.027649,9.924606,9.976139,9.976139,10.199139,10.233398,10.250530,10.267654,10.387436,10.353233,10.267654,10.250530,10.250530,10.421631,10.592438,10.541225,10.353233,10.404537,10.353233,10.421631,10.455822,10.524147,10.336117,10.421631,10.524147,10.677727,10.779976,11.018150,11.221825,11.323498,11.238777,11.153976,10.967159,10.848083,10.745911,10.592438,10.524147,10.421631,10.472908,10.592438,10.711826,11.103065,11.103065,11.120033,10.899132,10.797012,10.643623,10.626560,10.507072,10.489990,10.489990,10.541225,10.524147,10.507072,10.489990,10.353233,10.353233,10.267654,10.216270,10.301891,10.319000,10.319000,10.233398,10.250530,10.250530,10.216270,10.250530,10.113426,10.233398,10.216270,10.199139,10.387436,10.250530,10.233398,10.319000,10.609497,10.677727,10.592438,10.507072,10.592438,10.507072,10.507072,10.524147,10.558300,10.643623,10.575371,10.643623,10.609497,10.677727,10.711826,10.779976,10.779976,10.865101,10.882126,11.001148,11.069107,11.137009,11.221825,11.238777,11.306557,11.153976,11.170944,11.272675,11.221825,11.204865,11.153976,11.187904,11.120033,11.018150,11.001148,10.916145,10.882126,10.967159,11.035133,11.035133,10.916145,10.950157,10.967159,10.848083,10.762939,10.711826,10.882126,10.950157,11.018150,11.069107,10.848083,10.797012,10.728870,10.677727,10.455822,10.182007,10.096279,9.907425,9.838661,9.821461,9.821461,9.718216,9.821461,9.873051,9.752644,9.821461,9.821461,9.804260,9.769852,9.769852,9.787056,9.838661,9.924606,9.941792,10.027649,10.113426,9.993317,10.044807,10.113426,10.113426,10.182007,10.336117,10.404537,10.609497,10.592438,10.472908,10.319000,10.182007,10.199139,10.147728,10.130581,9.958965,10.147728,10.199139,10.199139,10.147728,10.096279,10.147728,10.199139,10.284771,10.336117,10.284771,10.353233,10.455822,10.353233,10.336117,10.336117,10.079128,9.976139,9.924606,9.907425,9.821461,9.769852,9.873051,9.700993,9.718216,9.735428,9.787056,9.718216,9.597610,9.632080,9.580376,9.494129,9.459610,9.459610,9.528633,9.683773,9.700993,9.649315,9.511379,9.234943,9.286831,9.355976,9.252239,9.183022,
