Version,1.00
3.581997,3.727913,3.782589,3.782589,3.819023,4.200836,4.273415,4.725941,4.924461,5.014572,4.960514,5.014572,4.942490,4.870358,4.996559,5.086613,5.212570,5.481972,5.822250,6.321754,6.339550,5.893753,5.266499,4.617508,4.146374,3.855442,3.618496,3.563744,3.563744,3.490696,3.472427,3.454159,3.454159,3.472427,3.563744,3.508965,3.581997,3.545483,3.527222,3.289577,3.399323,3.691456,3.910049,4.019184,4.055538,4.019184,3.891846,3.819023,3.727913,3.727913,3.727913,3.709686,3.746143,3.764370,3.746143,3.764370,3.764370,3.819023,3.800804,3.746143,3.782589,3.855442,3.800804,3.800804,3.855442,3.946442,4.019184,3.910049,3.982819,4.019184,4.037365,3.982819,4.037365,3.964630,4.200836,4.581333,5.068611,5.571625,5.947346,6.375134,6.818905,7.048931,7.260815,7.401833,7.437057,7.472267,7.542656,7.577831,7.683289,7.577831,7.489868,7.419441,7.331345,7.225533,7.154926,7.048931,7.101940,6.960518,6.907440,6.889732,6.854328,6.872036,6.730297,6.712570,6.712570,6.995895,6.942829,6.995895,6.978207,6.925133,6.694839,6.783474,6.783474,6.872036,6.960518,6.907440,6.942829,6.889732,6.960518,6.942829,6.978207,6.978207,7.101940,7.048931,6.978207,6.960518,6.748028,6.677101,6.694839,6.535103,6.570625,6.570625,6.499577,6.464035,6.392914,6.375134,6.321754,6.446259,6.375134,6.410706,6.410706,6.303955,6.321754,6.392914,6.410706,6.428486,6.357342,6.392914,6.357342,6.321754,6.339550,6.232731,6.375134,6.357342,6.677101,6.907440,6.960518,7.101940,7.154926,7.384212,7.560242,7.472267,7.507469,7.401833,7.454662,7.507469,7.630577,7.577831,7.700855,7.665718,7.683289,7.718422,7.771088,7.858810,7.771088,7.753536,7.806187,7.928940,7.928940,8.069046,7.876347,8.016525,8.121536,8.226437,7.946465,8.016525,8.086544,8.139027,8.226437,8.662369,8.888317,8.905678,8.957737,8.870953,8.749332,8.697163,8.853588,8.888317,9.027115,9.234943,9.165710,9.234943,9.252239,9.373260,9.545887,9.528633,9.528633,9.390537,9.511379,9.528633,9.614849,9.718216,9.752644,9.718216,9.718216,9.787056,9.769852,9.855862,9.821461,9.804260,9.838661,9.666546,9.632080,9.649315,9.563126,9.459610,9.407806,9.286831,9.027115,9.009773,9.079109,9.096436,8.923035,8.888317,9.096436,9.563126,9.958965,10.061974,10.010487,9.787056,9.390537,9.234943,9.009773,8.957737,8.923035,9.044441,9.027115,9.009773,8.888317,8.853588,8.957737,8.975086,9.113758,9.009773,8.975086,8.853588,8.662369,8.627563,8.766716,8.888317,8.940388,8.905678,8.888317,8.905678,8.940388,8.836220,8.905678,8.940388,9.355976,9.941792,10.044807,9.855862,9.632080,9.545887,9.597610,9.632080,9.511379,9.597610,9.700993,9.580376,9.580376,9.528633,9.511379,9.407806,9.425079,9.511379,9.632080,9.683773,9.821461,9.855862,9.787056,9.855862,9.993317,10.044807,9.890244,9.407806,9.304119,9.165710,9.217640,9.286831,9.217640,9.355976,9.390537,9.355976,9.338692,9.355976,9.269539,9.373260,9.855862,10.079128,10.044807,9.683773,9.683773,9.373260,9.286831,9.269539,9.355976,9.286831,9.355976,9.338692,9.390537,9.390537,9.407806,9.476868,9.597610,9.649315,9.752644,9.718216,9.718216,9.787056,9.666546,9.700993,9.752644,9.804260,9.821461,10.010487,10.044807,9.993317,10.079128,10.182007,10.370338,10.524147,10.489990,10.387436,10.199139,10.250530,10.113426,10.079128,10.182007,10.096279,10.130581,10.113426,10.147728,10.147728,10.182007,10.216270,10.182007,10.113426,10.182007,10.216270,10.113426,9.993317,9.941792,10.113426,10.079128,10.010487,9.941792,10.216270,10.558300,10.524147,10.353233,10.336117,10.061974,10.113426,10.027649,10.130581,10.113426,10.147728,10.113426,10.233398,10.336117,10.199139,10.113426,10.233398,10.267654,10.233398,10.216270,10.010487,9.993317,10.061974,10.113426,10.113426,10.182007,10.027649,9.976139,9.993317,10.061974,10.079128,10.096279,10.010487,10.096279,10.284771,10.387436,10.387436,10.336117,10.336117,10.353233,10.267654,10.199139,10.301891,10.387436,10.404537,10.267654,10.164867,10.044807,10.027649,9.958965,10.010487,9.993317,10.130581,10.250530,10.182007,10.233398,10.711826,10.779976,10.762939,10.319000,10.096279,10.044807,10.010487,9.993317,9.907425,9.838661,9.890244,9.993317,10.147728,10.130581,10.233398,10.199139,10.233398,10.096279,9.907425,10.010487,10.044807,9.976139,9.804260,9.821461,10.044807,10.096279,10.010487,9.993317,9.941792,9.769852,9.718216,9.907425,9.941792,10.284771,10.728870,11.035133,11.103065,11.018150,10.814041,10.694775,10.592438,10.507072,10.609497,10.677727,10.507072,10.779976,10.831066,10.797012,10.899132,10.967159,10.882126,10.950157,11.035133,10.865101,10.831066,10.797012,10.711826,10.694775,10.779976,10.711826,10.745911,10.728870,10.677727,10.626560,10.626560,10.609497,10.643623,10.575371,10.558300,10.541225,10.455822,10.353233,10.353233,10.404537,10.319000,10.164867,10.250530,10.182007,10.284771,10.079128,10.027649,10.061974,10.336117,10.455822,10.524147,10.370338,10.421631,10.370338,10.472908,10.370338,10.387436,10.421631,10.507072,10.524147,10.558300,10.489990,10.609497,10.609497,10.541225,10.609497,10.626560,10.575371,10.711826,10.779976,10.711826,10.762939,10.779976,10.711826,10.694775,10.848083,10.882126,10.831066,10.916145,10.950157,10.933151,10.728870,10.814041,10.643623,10.694775,10.814041,10.814041,10.899132,10.865101,10.899132,10.882126,10.694775,10.762939,10.745911,10.797012,10.916145,10.848083,10.865101,10.831066,10.865101,10.694775,10.728870,10.575371,10.387436,10.353233,10.387436,10.284771,10.182007,10.216270,10.199139,10.079128,10.130581,10.079128,10.113426,10.130581,10.010487,10.044807,9.993317,9.958965,10.096279,9.993317,10.044807,10.147728,10.182007,10.319000,10.267654,10.267654,10.370338,10.301891,10.489990,10.558300,10.745911,10.728870,10.677727,10.575371,10.284771,10.061974,10.079128,10.044807,10.010487,10.130581,10.250530,10.199139,10.216270,10.216270,10.216270,10.250530,10.301891,10.387436,10.319000,10.387436,10.507072,10.387436,10.489990,10.370338,10.250530,10.233398,10.216270,10.182007,10.216270,10.216270,10.079128,10.079128,10.079128,10.233398,10.199139,10.096279,10.044807,9.993317,9.890244,9.873051,9.752644,9.700993,9.787056,9.769852,9.787056,9.752644,9.614849,9.666546,9.683773,9.718216,9.580376,9.597610,
3.618496,3.654976,3.673222,3.673222,3.873646,3.964630,4.200836,4.345943,4.707874,4.978535,4.978535,4.978535,4.942490,4.960514,4.888393,4.870358,5.032589,5.230549,5.410194,5.893753,6.321754,6.535103,6.179276,5.392242,4.563248,4.273415,3.891846,3.764370,3.636738,3.563744,3.472427,3.490696,3.527222,3.454159,3.508965,3.527222,3.600243,3.654976,3.563744,3.435883,3.435883,3.673222,3.837234,3.873646,3.891846,3.873646,3.837234,3.819023,3.764370,3.673222,3.746143,3.654976,3.727913,3.691456,3.764370,3.691456,3.709686,3.819023,3.819023,3.691456,3.782589,3.819023,3.819023,3.873646,3.873646,3.873646,3.964630,4.055538,3.982819,3.982819,4.055538,3.982819,4.019184,3.910049,4.273415,4.472755,4.707874,4.924461,5.050598,5.607468,6.214916,6.783474,7.207882,7.172585,7.296085,7.313717,7.225533,7.313717,7.296085,7.296085,7.243172,7.137272,7.119606,7.190231,7.066605,7.013577,7.137272,7.031254,7.013577,6.889732,6.960518,6.889732,6.925133,6.854328,6.907440,6.995895,6.942829,7.154926,7.190231,7.066605,6.907440,6.960518,6.960518,6.978207,7.013577,6.960518,6.907440,6.889732,6.801193,6.783474,6.818905,6.677101,6.499577,6.535103,6.712570,6.552864,6.517342,6.303955,6.357342,6.321754,6.375134,6.375134,6.303955,6.339550,6.321754,6.303955,6.250534,6.268349,6.357342,6.392914,6.446259,6.375134,6.499577,6.499577,6.606125,6.641617,6.677101,6.588379,6.606125,6.588379,6.641617,6.659363,6.659363,6.748028,6.872036,7.172585,7.207882,7.331345,7.296085,7.577831,7.771088,7.806187,7.753536,7.612995,7.683289,7.648148,7.683289,7.700855,7.718422,7.771088,7.700855,7.771088,7.700855,7.753536,7.735977,7.788635,7.841270,7.893879,7.841270,7.841270,7.946465,7.981499,7.999016,7.946465,7.946465,7.893879,7.841270,7.999016,8.051544,8.401035,8.870953,8.957737,8.923035,8.714558,8.557915,8.592743,8.731949,8.766716,8.784096,8.836220,8.836220,8.923035,8.870953,8.923035,9.027115,9.113758,9.304119,9.252239,9.304119,9.373260,9.476868,9.511379,9.528633,9.545887,9.649315,9.735428,9.787056,9.924606,10.044807,9.941792,9.873051,9.976139,10.010487,9.976139,9.958965,9.735428,9.597610,9.666546,9.718216,9.632080,9.735428,9.752644,9.632080,9.700993,9.838661,10.061974,10.096279,10.130581,10.096279,9.941792,9.769852,9.632080,9.580376,9.614849,9.769852,9.873051,9.890244,9.735428,9.718216,9.597610,9.511379,9.442345,9.442345,9.373260,9.200333,8.992432,8.905678,8.836220,8.888317,8.940388,9.061775,9.217640,9.027115,9.061775,9.027115,8.957737,8.992432,9.061775,9.321407,10.130581,10.113426,9.769852,9.390537,9.321407,9.304119,9.321407,9.252239,9.269539,9.390537,9.425079,9.338692,9.200333,9.355976,9.286831,9.373260,9.442345,9.407806,9.545887,9.614849,9.632080,9.580376,9.580376,9.769852,9.752644,9.718216,9.632080,9.632080,9.425079,9.304119,9.407806,9.511379,9.632080,9.787056,9.752644,9.752644,9.373260,9.494129,9.563126,9.838661,9.993317,10.027649,9.993317,9.941792,9.614849,9.390537,9.252239,9.252239,9.286831,9.338692,9.338692,9.269539,9.321407,9.338692,9.390537,9.442345,9.580376,9.597610,9.580376,9.442345,9.459610,9.511379,9.545887,9.580376,9.442345,9.442345,9.511379,9.563126,9.476868,9.511379,9.700993,10.130581,10.507072,10.404537,10.336117,10.164867,10.113426,10.096279,10.061974,10.044807,10.130581,10.199139,10.199139,10.164867,10.250530,10.164867,10.130581,10.370338,10.541225,10.643623,10.626560,10.626560,10.626560,10.592438,10.745911,10.660679,10.472908,10.558300,10.711826,10.814041,10.865101,10.762939,10.694775,10.472908,10.455822,10.353233,10.250530,10.301891,10.284771,10.233398,10.267654,10.130581,10.079128,10.044807,10.182007,10.164867,10.164867,10.044807,9.976139,10.044807,9.958965,9.993317,10.027649,10.079128,10.010487,9.958965,9.890244,9.873051,9.821461,9.752644,9.787056,9.735428,10.027649,10.404537,10.387436,10.336117,10.233398,10.319000,10.319000,10.472908,10.438725,10.404537,10.489990,10.558300,10.541225,10.609497,10.455822,10.489990,10.575371,10.558300,10.575371,10.524147,10.660679,10.592438,10.762939,10.711826,10.779976,10.609497,10.524147,10.524147,10.558300,10.438725,10.336117,10.182007,10.164867,10.301891,10.353233,10.370338,10.472908,10.387436,10.336117,10.130581,9.993317,10.027649,9.941792,9.924606,9.890244,9.993317,10.010487,10.113426,9.941792,9.855862,9.838661,9.718216,9.735428,9.804260,9.787056,10.250530,10.779976,10.916145,10.967159,10.489990,10.130581,10.079128,10.027649,10.044807,10.199139,10.250530,10.524147,10.353233,10.438725,10.472908,10.592438,10.626560,10.643623,10.643623,10.660679,10.558300,10.507072,10.541225,10.626560,10.609497,10.626560,10.762939,10.865101,10.797012,10.745911,10.728870,10.814041,10.916145,10.950157,10.916145,11.018150,10.916145,10.831066,10.728870,10.592438,10.489990,10.319000,10.267654,10.421631,10.336117,10.233398,10.164867,10.130581,10.233398,10.438725,10.336117,10.472908,10.370338,10.284771,10.370338,10.319000,10.353233,10.301891,10.370338,10.421631,10.404537,10.404537,10.507072,10.541225,10.575371,10.524147,10.558300,10.507072,10.660679,10.575371,10.626560,10.711826,10.643623,10.711826,10.609497,10.609497,10.592438,10.728870,10.848083,11.035133,10.711826,10.472908,10.301891,10.336117,10.233398,10.267654,10.370338,10.643623,10.694775,10.660679,10.660679,10.626560,10.455822,10.472908,10.387436,10.455822,10.524147,10.319000,10.524147,10.472908,10.472908,10.455822,10.319000,10.370338,10.438725,10.489990,10.472908,10.575371,10.575371,10.626560,10.455822,10.404537,10.387436,10.455822,10.387436,10.507072,10.387436,10.353233,10.370338,10.387436,10.370338,10.250530,10.455822,10.524147,10.694775,10.728870,10.762939,10.831066,10.848083,10.609497,10.728870,10.899132,10.967159,10.831066,10.728870,10.438725,10.438725,10.319000,10.164867,10.233398,10.319000,10.319000,10.421631,10.301891,10.370338,10.438725,10.387436,10.438725,10.455822,10.524147,10.507072,10.558300,10.575371,10.575371,10.626560,10.541225,10.301891,10.199139,10.284771,10.284771,10.216270,10.164867,10.182007,10.233398,10.301891,10.301891,10.336117,10.199139,9.890244,9.838661,9.838661,9.683773,9.752644,9.769852,9.700993,9.683773,9.666546,9.718216,9.580376,9.718216,9.769852,9.787056,9.752644,9.718216,
3.636738,3.527222,3.636738,3.581997,3.764370,3.873646,3.891846,4.019184,4.309685,4.599422,5.032589,5.086613,5.158604,5.032589,4.996559,4.960514,4.996559,5.032589,5.266499,5.553699,5.911625,6.481804,6.517342,5.929482,5.140610,4.599422,4.200836,3.819023,3.764370,3.618496,3.563744,3.490696,3.399323,3.417606,3.472427,3.581997,3.618496,3.600243,3.636738,3.527222,3.472427,3.727913,3.654976,3.727913,3.782589,3.837234,3.800804,3.764370,3.727913,3.746143,3.746143,3.636738,3.673222,3.709686,3.709686,3.800804,3.782589,3.782589,3.819023,3.746143,3.837234,3.800804,3.855442,3.855442,3.837234,3.910049,3.946442,3.964630,4.037365,4.019184,4.055538,4.001003,3.928246,3.928246,4.200836,4.454651,4.545155,4.707874,4.653660,4.888393,5.392242,5.643291,5.965206,6.321754,6.748028,6.818905,6.995895,7.119606,7.137272,7.243172,7.225533,7.243172,7.119606,7.331345,7.331345,7.296085,7.313717,7.313717,7.313717,7.207882,7.243172,7.172585,7.225533,7.031254,6.995895,7.031254,7.101940,7.066605,7.066605,6.960518,6.889732,6.836617,6.960518,6.960518,6.818905,6.588379,6.641617,6.552864,6.517342,6.481804,6.481804,6.499577,6.517342,6.410706,6.446259,6.499577,6.464035,6.517342,6.392914,6.392914,6.428486,6.446259,6.392914,6.481804,6.535103,6.623875,6.748028,6.748028,6.872036,6.960518,6.942829,7.172585,7.243172,7.296085,7.278450,7.366592,7.437057,7.331345,7.154926,7.190231,7.260815,7.225533,7.401833,7.489868,7.472267,7.595413,7.700855,7.753536,7.753536,7.963982,7.946465,8.086544,7.999016,8.016525,8.034035,8.016525,8.086544,8.016525,7.963982,7.928940,7.911411,7.911411,7.858810,7.753536,7.823730,7.928940,7.981499,7.999016,7.911411,7.893879,7.981499,8.086544,8.051544,8.051544,8.034035,8.034035,8.034035,8.069046,8.121536,8.383591,8.870953,8.923035,8.905678,8.801476,8.714558,8.679768,8.801476,8.853588,8.801476,8.784096,8.818848,8.853588,8.923035,8.905678,8.905678,8.957737,9.044441,9.061775,9.131081,9.148392,9.183022,9.217640,9.234943,9.234943,9.373260,9.338692,9.338692,9.666546,9.769852,9.563126,9.494129,9.511379,9.924606,9.924606,9.855862,9.373260,9.269539,9.321407,9.563126,9.614849,9.718216,9.769852,9.580376,9.528633,9.511379,9.459610,9.649315,9.873051,10.079128,10.061974,10.061974,10.096279,10.147728,10.284771,10.370338,10.421631,10.353233,10.301891,10.301891,10.370338,10.319000,10.216270,10.130581,9.976139,9.855862,9.787056,9.528633,9.321407,9.217640,9.269539,9.494129,9.459610,9.528633,9.511379,9.476868,9.165710,9.286831,9.321407,9.580376,10.199139,10.216270,9.993317,9.683773,9.494129,9.390537,9.407806,9.321407,9.459610,9.390537,9.407806,9.234943,9.321407,9.373260,9.338692,9.425079,9.200333,9.286831,9.252239,9.425079,9.425079,9.373260,9.304119,9.373260,9.338692,9.528633,9.425079,9.442345,9.425079,9.338692,9.321407,9.355976,9.924606,10.182007,10.233398,10.027649,9.700993,9.632080,9.683773,9.787056,9.907425,9.787056,9.752644,9.735428,9.545887,9.528633,9.476868,9.390537,9.511379,9.545887,9.632080,9.666546,9.666546,9.649315,9.632080,9.769852,9.890244,9.941792,9.821461,9.873051,9.855862,9.941792,9.873051,9.838661,9.924606,9.804260,9.873051,9.614849,9.683773,9.735428,9.787056,10.147728,10.489990,10.575371,10.216270,9.941792,9.890244,9.855862,9.976139,9.890244,9.958965,9.993317,9.855862,9.700993,9.735428,9.804260,9.873051,10.147728,10.472908,10.472908,10.387436,10.438725,10.370338,10.455822,10.336117,10.489990,10.455822,10.575371,10.626560,10.745911,10.745911,10.677727,10.711826,10.814041,10.728870,10.609497,10.694775,10.575371,10.626560,10.558300,10.626560,10.728870,10.694775,10.626560,10.524147,10.370338,10.319000,10.353233,10.319000,10.370338,10.233398,10.301891,10.147728,10.027649,9.890244,9.821461,9.924606,9.976139,9.941792,9.838661,9.890244,9.821461,10.079128,10.455822,10.592438,10.284771,10.267654,10.250530,10.353233,10.370338,10.404537,10.353233,10.421631,10.558300,10.643623,10.609497,10.575371,10.541225,10.558300,10.592438,10.472908,10.541225,10.455822,10.489990,10.745911,10.728870,10.728870,10.711826,10.728870,10.694775,10.694775,10.677727,10.677727,10.472908,10.455822,10.592438,10.762939,10.626560,10.626560,10.507072,10.370338,10.301891,10.164867,10.216270,10.199139,10.113426,10.027649,10.113426,10.250530,10.233398,10.010487,9.941792,9.993317,10.164867,10.044807,10.199139,10.164867,10.421631,10.711826,10.728870,10.848083,10.267654,9.958965,9.924606,9.941792,9.941792,9.958965,10.113426,10.301891,10.267654,10.319000,10.438725,10.507072,10.507072,10.284771,10.250530,10.267654,10.319000,10.319000,10.370338,10.267654,10.301891,10.455822,10.353233,10.284771,10.404537,10.472908,10.575371,10.575371,10.507072,10.694775,10.779976,10.779976,10.779976,10.592438,10.233398,10.199139,10.147728,10.061974,9.941792,10.061974,10.096279,10.147728,10.233398,9.993317,9.993317,10.113426,10.164867,10.079128,10.044807,10.079128,9.976139,9.976139,9.993317,10.113426,10.164867,10.199139,10.233398,10.267654,10.472908,10.575371,10.575371,10.626560,10.609497,10.626560,10.575371,10.592438,10.626560,10.575371,10.575371,10.575371,10.575371,10.541225,10.592438,10.831066,10.831066,10.899132,10.797012,10.677727,10.524147,10.438725,10.301891,10.438725,10.643623,10.745911,10.643623,10.626560,10.575371,10.575371,10.472908,10.387436,10.438725,10.489990,10.404537,10.353233,10.353233,10.284771,10.336117,10.216270,10.267654,10.130581,10.301891,10.284771,10.387436,10.541225,10.541225,10.507072,10.421631,10.455822,10.455822,10.507072,10.387436,10.319000,10.199139,10.113426,10.164867,10.199139,10.130581,10.199139,10.182007,10.387436,10.694775,10.797012,10.848083,10.848083,10.831066,10.831066,10.933151,10.916145,10.899132,10.762939,10.626560,10.677727,10.609497,10.609497,10.524147,10.489990,10.592438,10.643623,10.558300,10.643623,10.626560,10.711826,10.814041,10.779976,10.882126,10.882126,10.814041,10.831066,10.848083,10.831066,10.728870,10.609497,10.472908,10.387436,10.284771,10.353233,10.250530,10.336117,10.319000,10.301891,10.489990,10.524147,10.455822,10.079128,10.027649,9.941792,9.838661,9.769852,9.700993,9.718216,9.718216,9.666546,9.614849,9.614849,9.614849,9.614849,9.649315,9.735428,9.735428,9.821461,
3.508965,3.545483,3.618496,3.654976,3.618496,3.673222,3.691456,3.928246,4.110050,4.291550,4.743999,5.050598,5.266499,5.122616,5.014572,5.104614,5.122616,4.978535,5.176598,5.194580,5.464031,6.000916,6.677101,6.499577,5.768597,5.104614,4.581333,4.200836,3.782589,3.691456,3.527222,3.527222,3.472427,3.527222,3.508965,3.508965,3.581997,3.600243,3.618496,3.636738,3.527222,3.600243,3.527222,3.654976,3.691456,3.819023,3.800804,3.654976,3.800804,3.855442,3.673222,3.691456,3.709686,3.691456,3.709686,3.764370,3.709686,3.782589,3.764370,3.746143,3.873646,3.800804,3.855442,3.800804,3.946442,3.964630,3.928246,3.946442,3.946442,3.910049,4.055538,3.855442,3.873646,3.982819,4.182686,4.327812,4.345943,4.436539,4.472755,4.617508,4.743999,4.762062,4.870358,5.446091,6.000916,6.677101,6.960518,7.137272,7.154926,7.260815,7.454662,7.472267,7.542656,7.507469,7.507469,7.401833,7.437057,7.525059,7.366592,7.331345,7.260815,7.119606,7.084278,7.084278,6.978207,6.960518,6.889732,6.854328,6.889732,6.765751,6.712570,6.694839,6.765751,6.694839,6.748028,6.712570,6.588379,6.623875,6.535103,6.712570,6.712570,6.748028,6.748028,6.748028,6.836617,6.765751,6.765751,6.978207,7.066605,7.119606,7.154926,7.172585,7.172585,7.384212,7.489868,7.577831,7.630577,7.806187,7.858810,7.963982,7.911411,8.016525,7.876347,7.999016,7.928940,8.034035,7.946465,7.928940,7.981499,7.981499,7.946465,8.016525,7.963982,8.069046,8.051544,8.139027,8.261383,8.226437,8.278851,8.226437,8.191483,8.191483,8.121536,8.191483,8.226437,8.331230,8.261383,8.051544,8.016525,8.016525,7.981499,7.946465,7.858810,7.893879,7.999016,8.191483,8.261383,8.139027,7.999016,8.016525,8.069046,8.034035,8.104042,8.104042,8.121536,8.086544,8.139027,8.226437,8.383591,8.470791,8.540497,8.749332,8.731949,8.766716,8.714558,8.836220,8.957737,9.009773,9.009773,9.009773,8.992432,9.044441,9.061775,9.096436,9.217640,9.234943,9.390537,9.355976,9.459610,9.286831,9.165710,9.321407,9.442345,9.338692,9.338692,9.476868,9.528633,9.597610,9.683773,9.649315,9.407806,9.286831,9.735428,9.769852,9.735428,9.252239,9.044441,9.217640,9.269539,9.425079,9.390537,9.476868,9.304119,9.165710,9.061775,9.009773,9.061775,9.373260,9.666546,9.890244,9.873051,9.993317,10.061974,10.130581,10.113426,10.113426,10.010487,9.769852,9.752644,9.787056,9.890244,10.010487,10.027649,10.130581,10.267654,10.284771,9.976139,9.442345,9.131081,9.183022,9.373260,9.545887,9.476868,9.597610,9.563126,9.476868,9.476868,9.666546,9.804260,9.924606,10.044807,10.027649,10.010487,9.924606,9.804260,9.700993,9.787056,9.735428,9.683773,9.700993,9.407806,9.614849,9.632080,9.683773,9.597610,9.666546,9.735428,9.752644,9.735428,9.769852,9.683773,9.700993,9.614849,9.580376,9.614849,9.580376,9.511379,9.425079,9.425079,9.425079,9.459610,9.804260,10.250530,10.250530,9.924606,9.804260,9.873051,9.838661,9.700993,9.769852,9.752644,9.700993,9.459610,9.355976,9.476868,9.338692,9.355976,9.494129,9.563126,9.683773,9.838661,9.838661,9.855862,9.873051,9.873051,9.924606,10.113426,10.113426,10.096279,10.164867,10.130581,10.199139,10.233398,10.404537,10.472908,10.404537,10.233398,10.147728,9.924606,10.010487,10.199139,10.370338,10.336117,10.233398,9.993317,10.010487,10.010487,10.027649,9.873051,9.873051,9.855862,9.787056,9.735428,9.855862,9.718216,9.769852,10.147728,10.387436,10.353233,10.182007,10.164867,10.113426,10.130581,10.096279,10.147728,10.182007,10.147728,10.130581,10.061974,10.027649,10.113426,10.301891,10.370338,10.472908,10.455822,10.489990,10.489990,10.592438,10.472908,10.472908,10.438725,10.387436,10.387436,10.301891,10.336117,10.216270,10.301891,10.301891,10.404537,10.489990,10.472908,10.301891,10.079128,10.010487,10.079128,10.061974,10.096279,10.130581,10.079128,9.976139,10.061974,10.336117,10.421631,10.472908,10.421631,10.524147,10.643623,10.779976,10.882126,10.745911,10.694775,10.745911,10.779976,10.677727,10.660679,10.575371,10.592438,10.489990,10.472908,10.438725,10.370338,10.353233,10.404537,10.489990,10.455822,10.541225,10.592438,10.609497,10.609497,10.711826,10.609497,10.541225,10.472908,10.489990,10.558300,10.797012,10.694775,10.507072,10.336117,10.199139,10.182007,10.096279,10.216270,10.147728,10.096279,10.096279,10.216270,10.147728,10.113426,10.027649,10.182007,10.250530,10.455822,10.319000,10.353233,10.301891,10.267654,10.455822,10.404537,10.336117,10.182007,10.061974,10.027649,10.010487,10.079128,10.027649,10.130581,10.319000,10.319000,10.353233,10.370338,10.404537,10.301891,10.147728,10.267654,10.319000,10.319000,10.319000,10.267654,10.216270,10.216270,10.182007,10.301891,10.267654,10.164867,10.233398,10.267654,10.216270,10.284771,10.455822,10.524147,10.558300,10.507072,10.096279,9.855862,9.769852,9.873051,9.804260,9.821461,9.907425,9.941792,10.044807,9.924606,9.890244,9.907425,9.873051,9.941792,9.855862,9.890244,9.924606,9.941792,9.924606,9.890244,9.907425,9.993317,9.907425,9.993317,10.079128,10.489990,10.592438,10.660679,10.489990,10.575371,10.524147,10.336117,10.301891,10.524147,10.507072,10.489990,10.558300,10.541225,10.524147,10.626560,10.677727,10.694775,10.694775,10.626560,10.728870,10.711826,10.592438,10.677727,10.694775,10.848083,10.848083,10.762939,10.745911,10.745911,10.762939,10.643623,10.677727,10.745911,10.694775,10.677727,10.694775,10.677727,10.677727,10.626560,10.592438,10.524147,10.404537,10.319000,10.319000,10.370338,10.370338,10.387436,10.370338,10.404537,10.524147,10.592438,10.541225,10.421631,10.353233,10.301891,10.044807,10.096279,9.993317,10.010487,9.976139,10.096279,10.387436,10.558300,10.438725,10.387436,10.336117,10.438725,10.472908,10.284771,10.472908,10.421631,10.438725,10.353233,10.404537,10.507072,10.387436,10.404537,10.370338,10.336117,10.353233,10.336117,10.370338,10.455822,10.814041,10.967159,10.967159,10.933151,10.848083,10.814041,10.865101,10.865101,10.814041,10.814041,10.916145,10.814041,10.728870,10.660679,10.626560,10.711826,10.626560,10.524147,10.626560,10.626560,10.694775,10.524147,10.472908,10.387436,10.370338,10.284771,10.233398,10.233398,10.250530,10.113426,10.044807,9.993317,9.941792,9.941792,9.890244,9.958965,10.010487,9.787056,9.907425,
