Version,1.00
3.654976,3.581997,3.545483,3.636738,3.618496,3.691456,3.727913,3.946442,3.946442,4.128212,4.581333,4.942490,5.248528,5.374290,5.356339,5.284477,5.140610,5.158604,5.158604,5.266499,5.320412,5.625381,6.232731,6.677101,6.410706,5.553699,5.032589,4.418427,3.982819,3.709686,3.527222,3.545483,3.563744,3.673222,3.691456,3.600243,3.636738,3.673222,3.746143,3.563744,3.600243,3.490696,3.600243,3.727913,3.746143,3.837234,3.837234,3.800804,3.855442,3.837234,3.800804,3.764370,3.727913,3.800804,3.746143,3.691456,3.800804,3.782589,3.782589,3.819023,3.782589,3.891846,3.873646,3.891846,3.873646,3.819023,3.873646,3.928246,3.928246,3.964630,4.019184,3.873646,3.873646,3.910049,4.237133,4.309685,4.309685,4.364071,4.309685,4.327812,4.436539,4.454651,4.545155,4.780113,5.374290,6.018761,6.836617,6.960518,7.084278,7.119606,7.154926,7.331345,7.190231,7.172585,7.225533,7.084278,7.348972,7.419441,7.331345,7.207882,7.031254,6.925133,6.818905,6.783474,6.836617,6.836617,6.730297,6.818905,6.748028,6.783474,6.978207,6.978207,7.084278,7.172585,7.401833,7.489868,7.296085,7.525059,7.542656,7.630577,7.683289,7.771088,7.771088,7.735977,7.735977,7.788635,7.823730,7.911411,7.999016,8.086544,8.034035,7.963982,8.174004,8.121536,8.174004,8.016525,8.174004,8.191483,8.121536,8.174004,8.174004,8.174004,8.313774,8.278851,8.313774,8.366138,8.296310,8.418476,8.418476,8.366138,8.366138,8.401035,8.401035,8.435913,8.348686,8.383591,8.383591,8.401035,8.401035,8.383591,8.331230,8.331230,8.156513,8.226437,8.278851,8.383591,8.401035,8.226437,8.069046,7.928940,7.876347,7.806187,7.753536,7.648148,7.735977,8.191483,8.139027,8.104042,7.928940,7.893879,7.788635,7.806187,7.823730,7.911411,7.911411,7.981499,8.086544,8.174004,8.278851,8.261383,8.261383,8.418476,8.401035,8.331230,8.470791,8.470791,8.592743,8.679768,8.644970,8.766716,8.784096,8.853588,8.992432,9.027115,9.096436,9.079109,9.390537,9.545887,9.459610,9.165710,9.148392,9.200333,9.200333,9.217640,9.321407,9.390537,9.355976,9.563126,9.632080,9.614849,9.355976,9.321407,9.407806,9.683773,9.666546,9.476868,9.355976,9.494129,9.407806,9.442345,9.494129,9.476868,9.407806,9.321407,9.286831,9.269539,9.304119,9.425079,9.821461,9.907425,9.941792,10.044807,10.010487,9.993317,9.976139,10.010487,9.683773,9.511379,9.407806,9.269539,9.390537,9.234943,9.425079,9.941792,10.216270,10.267654,10.096279,9.355976,8.975086,9.009773,8.992432,9.096436,9.234943,9.096436,9.044441,9.009773,9.113758,9.165710,9.200333,9.494129,9.459610,9.511379,9.649315,9.718216,9.632080,9.700993,9.649315,9.683773,9.666546,9.632080,9.838661,9.890244,9.804260,9.907425,9.924606,10.027649,10.250530,10.438725,10.592438,10.438725,10.472908,10.507072,10.455822,10.336117,10.353233,10.182007,10.250530,10.096279,9.993317,9.769852,9.821461,10.130581,10.592438,10.575371,10.507072,10.353233,10.404537,10.404537,10.301891,10.353233,10.319000,10.079128,9.821461,9.855862,9.787056,9.752644,9.769852,9.769852,9.924606,10.130581,10.130581,10.096279,10.079128,9.958965,9.976139,10.061974,10.113426,10.199139,10.130581,10.079128,10.130581,9.958965,10.113426,10.524147,10.660679,10.558300,10.147728,9.855862,9.735428,9.597610,9.718216,9.735428,9.804260,9.735428,9.838661,9.855862,9.838661,9.855862,9.855862,9.821461,9.890244,9.804260,9.769852,9.873051,9.941792,10.044807,10.182007,10.267654,10.404537,10.182007,10.164867,10.284771,10.267654,10.233398,10.216270,10.044807,10.130581,10.096279,10.010487,9.941792,10.010487,10.079128,10.096279,10.182007,10.147728,10.182007,10.164867,10.164867,10.182007,10.267654,10.182007,10.061974,9.855862,9.804260,9.718216,9.804260,9.752644,9.855862,10.336117,10.353233,10.387436,10.147728,9.511379,9.425079,9.459610,9.425079,9.545887,9.580376,9.597610,9.649315,9.649315,9.787056,9.907425,9.993317,10.233398,10.387436,10.745911,10.882126,10.984158,10.848083,10.797012,10.762939,10.779976,10.762939,10.677727,10.575371,10.575371,10.541225,10.592438,10.541225,10.507072,10.507072,10.507072,10.455822,10.455822,10.438725,10.558300,10.592438,10.660679,10.558300,10.404537,10.421631,10.387436,10.558300,10.728870,10.882126,10.745911,10.609497,10.438725,10.336117,10.336117,10.216270,10.284771,10.216270,10.216270,10.267654,10.147728,10.096279,10.079128,10.096279,10.164867,10.250530,10.421631,10.284771,10.284771,10.164867,10.130581,10.061974,10.164867,10.130581,10.061974,10.027649,9.993317,9.941792,9.873051,9.855862,9.958965,10.216270,10.404537,10.438725,10.387436,10.147728,9.993317,9.976139,10.164867,10.284771,10.130581,10.301891,10.079128,10.233398,10.164867,10.199139,10.182007,10.130581,10.096279,10.164867,10.182007,10.027649,10.027649,10.147728,10.182007,10.147728,10.096279,9.924606,9.804260,9.821461,9.838661,9.821461,9.855862,9.993317,10.027649,10.061974,10.096279,10.130581,10.113426,10.044807,9.958965,10.061974,10.096279,10.096279,10.130581,10.079128,10.113426,10.096279,10.113426,10.096279,10.182007,10.250530,10.643623,10.728870,10.643623,10.387436,10.387436,10.319000,10.250530,10.267654,10.284771,10.353233,10.250530,10.284771,10.250530,10.336117,10.370338,10.387436,10.472908,10.404537,10.387436,10.421631,10.455822,10.438725,10.421631,10.421631,10.421631,10.455822,10.489990,10.438725,10.541225,10.472908,10.524147,10.643623,10.626560,10.711826,10.899132,10.831066,10.779976,10.643623,10.694775,10.626560,10.609497,10.643623,10.575371,10.507072,10.507072,10.609497,10.592438,10.489990,10.626560,10.643623,10.626560,10.660679,10.677727,10.575371,10.626560,10.336117,10.061974,10.216270,10.370338,10.438725,10.472908,10.660679,10.558300,10.370338,10.182007,9.993317,10.147728,10.079128,10.044807,10.044807,10.061974,10.164867,10.096279,10.164867,10.216270,10.182007,10.250530,10.267654,10.284771,10.301891,10.370338,10.404537,10.472908,10.899132,10.882126,10.831066,10.438725,10.370338,10.250530,10.370338,10.267654,10.438725,10.507072,10.455822,10.370338,10.455822,10.438725,10.541225,10.626560,10.609497,10.592438,10.524147,10.558300,10.541225,10.507072,10.472908,10.387436,10.336117,10.301891,10.404537,10.336117,10.250530,10.216270,10.319000,10.284771,10.336117,10.370338,10.336117,10.250530,10.267654,9.993317,9.941792,
3.600243,3.545483,3.618496,3.654976,3.727913,3.746143,3.782589,3.746143,3.928246,4.091881,4.218987,4.527058,5.140610,5.428139,5.446091,5.302444,5.230549,5.176598,5.194580,5.176598,5.140610,5.284477,5.697014,6.428486,6.801193,6.161457,5.464031,4.671738,4.091881,3.782589,3.727913,3.673222,3.746143,3.727913,3.654976,3.727913,3.654976,3.709686,3.673222,3.581997,3.527222,3.600243,3.636738,3.709686,3.800804,3.873646,4.055538,3.819023,3.764370,3.709686,3.764370,3.709686,3.782589,3.764370,3.782589,3.764370,3.746143,3.800804,3.855442,3.800804,3.746143,3.837234,3.819023,3.910049,3.982819,3.819023,3.837234,3.873646,3.891846,3.910049,4.037365,3.873646,3.910049,3.910049,4.146374,4.218987,4.146374,4.273415,4.237133,4.255280,4.327812,4.364071,4.454651,4.527058,4.780113,5.302444,5.768597,6.232731,6.410706,6.641617,6.730297,6.694839,6.659363,6.748028,6.907440,6.942829,7.048931,7.066605,7.243172,7.366592,7.278450,7.296085,6.960518,6.907440,6.942829,7.101940,7.207882,7.225533,7.348972,7.612995,7.771088,7.911411,7.981499,8.191483,8.261383,8.313774,8.348686,8.313774,8.348686,8.383591,8.418476,8.366138,8.383591,8.366138,8.366138,8.278851,8.296310,8.470791,8.296310,8.296310,8.278851,8.366138,8.331230,8.278851,8.296310,8.296310,8.191483,8.226437,8.243912,8.296310,8.296310,8.348686,8.261383,8.435913,8.435913,8.505650,8.557915,8.540497,8.575333,8.557915,8.540497,8.540497,8.453358,8.435913,8.488220,8.505650,8.488220,8.470791,8.505650,8.505650,8.383591,8.296310,8.226437,8.191483,8.174004,8.296310,8.505650,8.557915,8.435913,8.226437,8.156513,7.823730,7.753536,7.841270,7.911411,7.963982,8.104042,7.963982,7.893879,7.911411,7.806187,7.928940,7.911411,7.911411,8.034035,8.051544,8.208961,8.261383,8.296310,8.331230,8.296310,8.313774,8.383591,8.331230,8.418476,8.348686,8.453358,8.470791,8.557915,8.575333,8.610161,8.627563,8.766716,8.731949,8.992432,9.027115,9.304119,9.425079,9.459610,9.079109,8.905678,8.766716,8.697163,8.801476,8.784096,8.784096,8.836220,8.888317,8.992432,8.888317,8.957737,9.027115,9.044441,9.217640,9.425079,9.459610,9.476868,9.321407,9.304119,9.390537,9.563126,9.494129,9.511379,9.459610,9.425079,9.614849,9.735428,9.838661,9.941792,10.147728,10.147728,9.993317,10.061974,10.079128,10.164867,10.113426,9.941792,9.924606,9.718216,9.700993,9.563126,9.545887,9.804260,9.958965,10.199139,10.284771,10.113426,9.769852,9.580376,9.304119,9.355976,9.269539,9.390537,9.269539,9.183022,9.200333,9.183022,9.148392,9.269539,9.304119,9.252239,9.390537,9.511379,9.632080,9.528633,9.511379,9.442345,9.373260,9.321407,9.407806,9.407806,9.511379,9.597610,9.632080,9.666546,9.787056,10.079128,10.762939,10.779976,10.575371,10.489990,10.455822,10.609497,10.677727,10.575371,10.592438,10.592438,10.609497,10.609497,10.524147,10.558300,10.694775,10.762939,10.677727,10.643623,10.762939,10.694775,10.814041,10.745911,10.728870,10.694775,10.660679,10.609497,10.660679,10.609497,10.541225,10.575371,10.541225,10.660679,10.677727,10.694775,10.626560,10.524147,10.421631,10.353233,10.421631,10.421631,10.507072,10.455822,10.284771,10.233398,10.182007,10.284771,10.728870,10.814041,10.575371,10.147728,9.890244,9.666546,9.614849,9.511379,9.563126,9.614849,9.528633,9.494129,9.494129,9.545887,9.425079,9.407806,9.563126,9.597610,9.545887,9.545887,9.528633,9.563126,9.580376,9.597610,9.718216,9.769852,9.735428,9.787056,9.769852,9.907425,9.873051,10.079128,10.438725,10.438725,10.353233,10.079128,10.079128,10.010487,10.061974,10.113426,10.113426,10.164867,10.182007,10.130581,10.061974,10.216270,10.182007,10.250530,10.061974,9.941792,9.890244,9.838661,9.855862,9.873051,10.044807,10.267654,10.216270,10.250530,9.821461,9.234943,9.148392,9.165710,9.165710,9.234943,9.286831,9.321407,9.269539,9.321407,9.286831,9.286831,9.407806,9.528633,9.958965,10.507072,10.592438,10.455822,10.284771,10.387436,10.301891,10.404537,10.370338,10.455822,10.455822,10.438725,10.404537,10.455822,10.489990,10.489990,10.489990,10.421631,10.404537,10.336117,10.489990,10.558300,10.609497,10.643623,10.558300,10.404537,10.524147,10.489990,10.728870,10.797012,10.831066,10.848083,10.728870,10.677727,10.626560,10.592438,10.541225,10.541225,10.438725,10.455822,10.301891,10.353233,10.284771,10.216270,10.130581,10.199139,10.284771,10.284771,10.284771,10.216270,10.130581,10.096279,10.113426,10.061974,10.061974,10.079128,9.941792,9.941792,9.821461,9.821461,9.752644,9.752644,10.199139,10.370338,10.507072,10.061974,9.649315,9.632080,9.700993,9.787056,9.666546,9.545887,9.459610,9.407806,9.355976,9.476868,9.407806,9.442345,9.407806,9.511379,9.683773,9.580376,9.355976,9.286831,9.355976,9.425079,9.511379,9.597610,9.476868,9.476868,9.580376,9.476868,9.632080,9.649315,9.838661,9.976139,10.113426,10.301891,10.455822,10.216270,10.079128,10.233398,10.216270,10.353233,10.438725,10.558300,10.609497,10.507072,10.643623,10.575371,10.575371,10.609497,10.626560,10.728870,10.762939,10.694775,10.404537,10.387436,10.421631,10.438725,10.421631,10.370338,10.353233,10.353233,10.353233,10.301891,10.370338,10.370338,10.336117,10.336117,10.336117,10.301891,10.353233,10.284771,10.404537,10.336117,10.284771,10.336117,10.353233,10.370338,10.267654,10.319000,10.250530,10.353233,10.301891,10.370338,10.626560,10.745911,10.711826,10.558300,10.438725,10.387436,10.353233,10.370338,10.455822,10.489990,10.438725,10.421631,10.370338,10.387436,10.267654,10.353233,10.387436,10.609497,10.643623,10.575371,10.507072,10.370338,10.284771,10.387436,10.370338,10.472908,10.404537,10.541225,10.489990,10.336117,10.284771,10.319000,10.233398,10.233398,10.216270,10.079128,10.199139,10.319000,10.301891,10.216270,10.199139,10.233398,10.319000,10.353233,10.387436,10.558300,10.489990,10.626560,10.643623,10.865101,11.035133,10.899132,10.575371,10.061974,9.941792,9.907425,9.855862,9.924606,9.907425,9.907425,9.855862,9.838661,9.855862,9.993317,9.855862,9.993317,10.044807,10.079128,9.958965,10.079128,10.044807,10.010487,9.735428,9.752644,9.838661,9.752644,9.804260,9.855862,9.907425,9.838661,10.079128,10.147728,10.113426,10.284771,10.267654,10.216270,10.147728,9.924606,9.890244,
3.837234,3.910049,3.910049,3.837234,3.819023,3.837234,3.727913,3.964630,4.037365,4.200836,4.364071,4.490860,4.942490,5.410194,5.679108,5.589546,5.410194,5.284477,5.230549,5.248528,5.248528,5.284477,5.517838,6.018761,6.872036,6.730297,6.036610,5.086613,4.364071,4.037365,3.891846,3.800804,3.727913,3.691456,3.709686,3.709686,3.636738,3.636738,3.673222,3.600243,3.545483,3.490696,3.764370,3.673222,3.819023,3.964630,3.928246,3.837234,3.819023,3.837234,3.764370,3.782589,3.727913,3.654976,3.727913,3.727913,3.800804,3.782589,3.782589,3.819023,3.782589,3.873646,3.855442,3.837234,3.928246,3.928246,3.891846,3.910049,3.946442,3.946442,3.964630,3.800804,3.855442,4.019184,4.037365,4.091881,4.146374,4.182686,4.237133,4.309685,4.309685,4.436539,4.345943,4.418427,4.490860,4.707874,5.104614,5.446091,5.714912,6.054455,6.214916,6.197094,6.357342,6.481804,6.854328,7.172585,7.419441,7.630577,7.858810,8.226437,8.418476,8.296310,7.981499,7.911411,8.139027,8.557915,8.731949,8.610161,8.697163,8.575333,8.662369,8.697163,8.731949,8.610161,8.714558,8.610161,8.540497,8.523075,8.523075,8.505650,8.488220,8.470791,8.435913,8.453358,8.470791,8.435913,8.453358,8.401035,8.401035,8.366138,8.331230,8.470791,8.348686,8.226437,8.243912,8.296310,8.243912,8.243912,8.296310,8.261383,8.226437,8.278851,8.278851,8.470791,8.679768,8.644970,8.731949,8.627563,8.714558,8.714558,8.766716,8.679768,8.610161,8.557915,8.644970,8.644970,8.557915,8.540497,8.488220,8.575333,8.401035,8.435913,8.139027,7.999016,8.086544,8.069046,8.348686,8.505650,8.523075,8.418476,8.191483,7.963982,7.841270,7.788635,7.735977,7.683289,7.700855,7.788635,7.753536,7.735977,7.876347,7.806187,7.893879,7.928940,7.981499,8.034035,8.174004,8.226437,8.208961,8.243912,8.278851,8.278851,8.278851,8.418476,8.401035,8.540497,8.557915,8.592743,8.610161,8.662369,8.697163,8.853588,8.766716,8.888317,9.044441,9.079109,9.286831,9.390537,9.459610,9.183022,8.836220,8.714558,8.714558,8.801476,8.836220,8.853588,8.801476,8.818848,8.836220,8.836220,8.818848,8.870953,8.923035,9.131081,9.373260,9.321407,9.321407,9.165710,9.061775,9.096436,9.061775,9.113758,9.096436,9.148392,9.459610,9.373260,9.407806,9.580376,10.027649,10.182007,10.284771,10.147728,10.096279,9.993317,9.958965,9.976139,9.804260,9.821461,9.804260,9.804260,9.735428,9.821461,9.958965,9.941792,10.130581,10.147728,10.096279,9.993317,10.061974,9.941792,9.924606,9.855862,9.958965,10.027649,9.941792,9.873051,9.700993,9.632080,9.597610,9.683773,9.666546,9.821461,9.787056,9.838661,9.941792,9.924606,9.718216,9.700993,9.718216,9.769852,9.649315,9.700993,9.718216,9.666546,9.718216,9.804260,10.027649,10.814041,10.882126,10.489990,10.216270,10.301891,10.353233,10.370338,10.507072,10.524147,10.575371,10.541225,10.592438,10.524147,10.541225,10.609497,10.489990,10.489990,10.489990,10.472908,10.438725,10.472908,10.575371,10.541225,10.489990,10.507072,10.609497,10.575371,10.609497,10.575371,10.643623,10.558300,10.677727,10.660679,10.694775,10.609497,10.592438,10.592438,10.660679,10.711826,10.831066,10.814041,10.779976,10.814041,10.643623,10.677727,10.797012,11.035133,10.950157,10.797012,10.541225,10.472908,10.233398,10.147728,10.061974,10.010487,9.890244,9.907425,9.597610,9.614849,9.545887,9.563126,9.511379,9.528633,9.528633,9.580376,9.494129,9.390537,9.442345,9.425079,9.494129,9.459610,9.511379,9.390537,9.425079,9.338692,9.373260,9.459610,9.700993,10.438725,10.575371,10.370338,9.907425,9.718216,9.666546,9.718216,9.683773,9.838661,9.804260,9.752644,9.838661,9.838661,10.010487,10.010487,9.958965,9.958965,9.890244,9.941792,9.976139,10.096279,10.216270,10.130581,10.250530,10.284771,10.267654,9.787056,9.494129,9.476868,9.528633,9.476868,9.545887,9.563126,9.649315,9.545887,9.545887,9.355976,9.373260,9.425079,9.528633,9.976139,10.336117,10.267654,9.976139,10.061974,10.044807,10.113426,10.096279,10.233398,10.233398,10.267654,10.284771,10.370338,10.438725,10.319000,10.301891,10.250530,10.216270,10.233398,10.233398,10.370338,10.541225,10.575371,10.489990,10.455822,10.404537,10.455822,10.489990,10.489990,10.455822,10.541225,10.677727,10.677727,10.558300,10.592438,10.643623,10.558300,10.541225,10.489990,10.404537,10.319000,10.387436,10.336117,10.250530,10.353233,10.147728,10.182007,10.164867,10.164867,10.079128,10.113426,10.147728,10.113426,10.216270,10.301891,10.164867,10.199139,9.993317,9.941792,9.873051,9.924606,9.941792,10.284771,10.284771,10.353233,9.907425,9.614849,9.649315,9.597610,9.528633,9.494129,9.459610,9.217640,9.252239,9.286831,9.234943,9.217640,9.165710,9.131081,9.234943,9.234943,9.148392,9.061775,9.027115,9.148392,9.044441,9.079109,9.009773,8.992432,8.923035,8.940388,8.888317,8.957737,8.975086,9.096436,9.269539,10.130581,10.182007,10.182007,9.821461,9.890244,9.993317,10.027649,10.147728,10.199139,10.387436,10.592438,10.541225,10.472908,10.524147,10.643623,10.575371,10.472908,10.660679,10.507072,10.404537,10.455822,10.370338,10.489990,10.489990,10.575371,10.524147,10.489990,10.489990,10.524147,10.575371,10.558300,10.524147,10.660679,10.643623,10.677727,10.643623,10.643623,10.558300,10.489990,10.626560,10.524147,10.575371,10.507072,10.541225,10.507072,10.472908,10.404537,10.507072,10.472908,10.745911,10.916145,10.848083,10.779976,10.626560,10.370338,10.404537,10.319000,10.301891,10.284771,10.233398,10.284771,10.336117,10.353233,10.370338,10.267654,10.233398,10.182007,10.353233,10.387436,10.336117,10.250530,10.199139,10.199139,10.147728,10.267654,10.267654,10.147728,10.182007,10.250530,10.370338,10.319000,10.370338,10.489990,10.643623,10.660679,10.677727,10.489990,10.455822,10.438725,10.404537,10.421631,10.524147,10.643623,10.626560,10.660679,10.797012,10.745911,10.933151,10.882126,11.001148,10.933151,10.848083,10.660679,10.267654,10.336117,10.147728,10.182007,10.130581,10.010487,9.890244,9.924606,9.907425,9.804260,9.752644,9.769852,9.718216,9.666546,9.718216,9.907425,9.890244,9.821461,9.700993,9.649315,9.545887,9.563126,9.545887,9.580376,9.528633,9.476868,9.545887,9.718216,9.683773,9.993317,10.113426,10.182007,10.113426,9.666546,9.476868,9.407806,
4.454651,4.400314,4.400314,4.309685,4.200836,4.255280,4.218987,4.237133,4.382195,4.436539,4.617508,4.617508,4.978535,5.302444,5.822250,6.018761,5.643291,5.374290,5.248528,5.212570,5.266499,5.338371,5.481972,5.750706,6.730297,6.942829,6.517342,5.517838,4.852314,4.345943,4.091881,4.128212,3.891846,3.746143,3.946442,3.855442,3.691456,3.673222,3.636738,3.618496,3.746143,3.618496,3.709686,3.709686,3.746143,3.855442,3.819023,3.819023,3.819023,3.800804,3.746143,3.746143,3.782589,3.800804,3.764370,3.727913,3.800804,3.782589,3.819023,3.782589,3.873646,3.819023,3.928246,3.873646,3.891846,3.855442,3.873646,3.982819,3.910049,3.946442,3.910049,3.819023,3.837234,3.964630,3.982819,4.200836,4.164528,4.128212,4.237133,4.255280,4.309685,4.345943,4.309685,4.364071,4.436539,4.599422,4.689812,4.888393,5.176598,5.338371,5.517838,5.661201,5.714912,6.214916,7.084278,8.156513,8.592743,8.957737,9.321407,9.632080,9.563126,9.131081,8.836220,8.766716,8.784096,8.870953,8.975086,8.870953,8.853588,8.714558,8.662369,8.697163,8.592743,8.627563,8.557915,8.540497,8.523075,8.470791,8.523075,8.453358,8.453358,8.383591,8.401035,8.313774,8.366138,8.348686,8.278851,8.278851,8.226437,8.296310,8.243912,8.243912,8.243912,8.174004,8.121536,8.191483,8.139027,8.243912,8.226437,8.348686,8.331230,8.296310,8.226437,8.366138,8.575333,8.540497,8.557915,8.627563,8.610161,8.627563,8.592743,8.557915,8.523075,8.540497,8.575333,8.435913,8.523075,8.418476,8.383591,8.366138,8.383591,8.191483,7.981499,7.858810,7.753536,7.893879,8.243912,8.435913,8.435913,8.435913,8.383591,8.139027,7.893879,7.753536,7.771088,7.630577,7.560242,7.560242,7.577831,7.612995,7.595413,7.665718,7.630577,7.577831,7.577831,7.595413,7.718422,7.753536,7.788635,7.771088,7.911411,8.139027,8.401035,8.488220,8.261383,7.999016,8.226437,8.139027,8.296310,8.278851,8.278851,8.435913,8.401035,8.784096,8.749332,8.870953,8.888317,9.113758,9.165710,9.061775,8.957737,8.870953,8.905678,9.027115,8.957737,9.113758,9.113758,9.096436,9.165710,9.234943,9.304119,9.304119,9.286831,9.338692,9.407806,9.425079,9.459610,9.321407,9.165710,9.165710,9.234943,9.321407,9.286831,9.304119,9.338692,9.355976,9.442345,9.580376,9.976139,10.301891,10.250530,10.044807,10.010487,9.976139,9.787056,9.563126,9.355976,9.355976,9.286831,9.373260,9.425079,9.528633,9.580376,9.580376,9.649315,9.632080,9.545887,9.528633,9.563126,9.614849,9.752644,9.718216,9.804260,9.958965,10.061974,9.976139,9.890244,9.804260,9.769852,9.873051,10.199139,10.507072,10.609497,10.575371,10.541225,10.438725,10.421631,10.370338,10.353233,10.421631,10.507072,10.387436,10.541225,10.507072,10.061974,10.472908,10.626560,10.967159,11.069107,10.711826,10.421631,10.404537,10.507072,10.472908,10.541225,10.558300,10.541225,10.404537,10.387436,10.387436,10.472908,10.387436,10.319000,10.199139,10.164867,10.182007,10.250530,10.301891,10.216270,10.113426,10.130581,10.061974,10.079128,10.147728,10.336117,10.164867,10.147728,10.164867,10.284771,10.694775,10.694775,10.694775,10.660679,10.643623,10.489990,10.489990,10.541225,10.558300,10.711826,10.643623,10.626560,10.814041,10.779976,10.882126,11.018150,10.984158,10.967159,10.848083,10.882126,10.831066,10.797012,10.677727,10.575371,10.541225,10.370338,10.336117,10.336117,10.233398,10.164867,10.164867,10.061974,10.199139,10.164867,10.096279,10.113426,10.044807,10.027649,9.993317,9.924606,9.907425,9.821461,9.890244,9.700993,9.804260,9.890244,10.541225,10.677727,10.524147,10.044807,9.545887,9.545887,9.649315,9.632080,9.683773,9.649315,9.683773,9.683773,9.769852,9.855862,9.804260,9.890244,9.941792,9.907425,9.993317,10.130581,10.010487,9.976139,10.061974,10.130581,10.113426,10.113426,10.061974,10.113426,10.113426,9.993317,10.096279,10.130581,10.284771,10.404537,10.301891,10.010487,9.683773,9.752644,9.752644,9.838661,10.079128,10.199139,9.958965,10.044807,9.976139,10.182007,10.199139,10.336117,10.370338,10.370338,10.336117,10.216270,10.216270,10.233398,10.216270,10.216270,10.164867,10.147728,10.182007,10.216270,10.284771,10.541225,10.507072,10.353233,10.336117,10.284771,10.404537,10.353233,10.404537,10.370338,10.164867,10.061974,10.079128,10.301891,10.387436,10.438725,10.319000,10.130581,9.907425,9.804260,9.700993,9.838661,9.993317,9.993317,9.976139,9.821461,9.821461,9.769852,9.804260,9.821461,9.907425,10.164867,10.353233,10.370338,10.421631,10.336117,10.027649,9.873051,9.821461,9.976139,9.976139,9.993317,10.113426,10.182007,10.164867,9.958965,9.787056,9.890244,9.873051,9.821461,9.683773,9.580376,9.563126,9.718216,9.787056,9.700993,9.649315,9.494129,9.476868,9.459610,9.476868,9.304119,9.234943,9.252239,9.200333,9.183022,9.148392,9.217640,9.079109,9.148392,9.027115,8.905678,8.818848,8.923035,8.992432,9.338692,10.113426,10.147728,9.907425,9.752644,9.752644,9.787056,9.855862,9.924606,10.027649,10.044807,10.147728,10.096279,10.027649,9.976139,10.079128,10.130581,10.164867,10.182007,10.284771,10.301891,10.216270,10.233398,10.216270,10.319000,10.267654,10.233398,10.216270,10.267654,10.336117,10.284771,10.353233,10.541225,10.609497,10.779976,10.814041,10.814041,10.728870,10.694775,10.643623,10.626560,10.711826,10.779976,10.797012,10.728870,10.728870,10.677727,10.779976,10.711826,10.779976,10.950157,10.831066,10.899132,10.779976,10.728870,10.626560,10.745911,10.558300,10.575371,10.626560,10.626560,10.626560,10.592438,10.779976,10.626560,10.643623,10.507072,10.524147,10.541225,10.455822,10.387436,10.233398,10.216270,10.199139,10.267654,10.284771,10.370338,10.336117,10.284771,10.353233,10.421631,10.489990,10.438725,10.694775,10.865101,10.933151,10.762939,10.438725,10.267654,10.164867,10.061974,10.182007,10.267654,10.233398,10.267654,10.319000,10.387436,10.541225,10.609497,10.575371,10.728870,10.711826,10.711826,10.609497,10.609497,10.558300,10.575371,10.524147,10.421631,10.353233,10.301891,10.199139,10.130581,10.130581,10.147728,10.164867,10.096279,10.061974,10.027649,10.199139,10.199139,10.079128,10.010487,9.924606,9.941792,9.769852,9.752644,9.597610,9.563126,9.614849,9.632080,9.614849,9.787056,9.976139,10.061974,10.044807,10.010487,9.666546,9.528633,9.321407,
