Version,1.00
5.643291,5.607468,5.499908,5.338371,5.320412,5.338371,5.230549,5.338371,5.320412,5.320412,5.392242,5.428139,5.679108,5.875885,6.375134,6.748028,6.357342,5.750706,5.446091,5.302444,5.374290,5.356339,5.499908,5.661201,6.268349,7.137272,6.960518,6.197094,5.374290,4.707874,4.490860,4.309685,4.146374,4.110050,4.146374,4.019184,3.946442,3.873646,3.855442,3.855442,3.837234,3.800804,3.928246,3.873646,3.855442,3.819023,3.873646,3.873646,3.819023,3.837234,3.946442,3.946442,3.946442,3.873646,3.928246,3.800804,3.873646,3.837234,3.819023,3.782589,3.819023,3.837234,4.001003,4.019184,3.946442,3.928246,3.946442,3.982819,4.001003,3.982819,4.037365,3.837234,3.819023,4.001003,4.146374,4.055538,4.073711,4.001003,4.218987,4.255280,4.309685,4.418427,4.273415,4.255280,4.309685,4.527058,4.653660,4.798172,4.924461,4.996559,5.104614,5.356339,5.517838,5.983063,7.225533,8.435913,9.096436,9.476868,9.494129,9.563126,9.425079,9.234943,9.079109,8.888317,8.853588,8.905678,8.836220,8.818848,8.749332,8.766716,8.627563,8.488220,8.505650,8.488220,8.401035,8.453358,8.366138,8.331230,8.331230,8.313774,8.261383,8.156513,8.243912,8.243912,8.156513,8.121536,8.191483,8.104042,8.051544,7.999016,8.016525,7.999016,8.034035,8.016525,7.963982,8.069046,8.243912,8.296310,8.296310,8.243912,8.278851,8.331230,8.366138,8.435913,8.470791,8.523075,8.418476,8.418476,8.505650,8.610161,8.575333,8.488220,8.453358,8.470791,8.470791,8.401035,8.401035,8.208961,8.296310,8.261383,8.174004,8.139027,7.946465,7.841270,7.841270,7.753536,7.999016,8.156513,8.435913,8.331230,8.401035,8.278851,8.226437,8.016525,7.911411,7.753536,7.630577,7.630577,7.683289,7.735977,7.665718,7.560242,7.542656,7.437057,7.577831,7.525059,7.612995,7.612995,7.648148,7.700855,7.771088,7.893879,8.401035,8.435913,8.139027,7.806187,7.700855,7.806187,7.823730,7.841270,7.876347,7.893879,8.208961,8.069046,8.156513,8.121536,8.191483,8.453358,8.575333,8.679768,8.697163,8.784096,8.749332,8.888317,9.027115,9.113758,9.200333,9.252239,9.321407,9.511379,9.649315,9.787056,9.735428,9.735428,9.855862,9.735428,9.545887,9.580376,9.494129,9.494129,9.632080,9.735428,9.752644,9.666546,9.700993,9.597610,9.890244,9.958965,10.113426,10.267654,10.301891,10.147728,9.976139,9.958965,9.855862,9.787056,9.511379,9.476868,9.355976,9.407806,9.459610,9.528633,9.597610,9.511379,9.563126,9.407806,9.407806,9.286831,9.286831,9.425079,9.373260,9.390537,9.476868,9.632080,9.838661,9.769852,9.649315,9.545887,9.459610,9.563126,10.079128,10.660679,10.728870,10.558300,10.370338,10.336117,10.199139,10.301891,10.472908,10.472908,10.541225,10.609497,10.626560,10.711826,10.762939,10.728870,10.933151,10.916145,10.899132,10.865101,10.865101,10.916145,10.899132,10.728870,10.831066,10.728870,10.694775,10.643623,10.711826,10.660679,10.626560,10.507072,10.643623,10.541225,10.541225,10.558300,10.541225,10.507072,10.438725,10.472908,10.404537,10.301891,10.267654,10.250530,10.336117,10.216270,10.233398,10.233398,10.387436,10.728870,10.797012,10.950157,10.933151,10.728870,10.626560,10.472908,10.489990,10.421631,10.455822,10.507072,10.541225,10.421631,10.438725,10.421631,10.745911,10.831066,10.831066,10.575371,10.626560,10.694775,10.677727,10.575371,10.489990,10.489990,10.472908,10.370338,10.319000,10.233398,10.233398,10.284771,10.370338,10.541225,10.745911,10.677727,10.541225,10.438725,10.438725,10.438725,10.472908,10.455822,10.592438,10.541225,10.319000,10.541225,10.626560,10.745911,10.797012,10.609497,10.353233,9.976139,10.027649,9.958965,10.147728,10.027649,9.873051,9.890244,9.838661,9.976139,9.941792,9.718216,9.700993,9.632080,9.700993,9.787056,9.855862,9.838661,9.873051,9.890244,9.976139,10.010487,10.010487,9.993317,10.216270,10.250530,10.182007,10.216270,10.284771,10.404537,10.489990,10.677727,10.284771,9.649315,9.666546,9.597610,9.649315,9.632080,9.683773,9.787056,9.890244,9.890244,10.079128,10.164867,10.199139,10.147728,10.164867,10.130581,10.130581,10.250530,10.267654,10.216270,10.130581,10.113426,10.182007,10.233398,10.233398,10.336117,10.404537,10.404537,10.404537,10.370338,10.387436,10.489990,10.404537,10.438725,10.370338,10.216270,10.164867,10.147728,10.336117,10.370338,10.319000,10.164867,9.976139,9.873051,9.838661,9.873051,9.890244,9.821461,9.752644,9.735428,9.683773,9.700993,9.821461,9.666546,9.787056,9.855862,10.336117,10.524147,10.472908,10.353233,10.182007,9.821461,9.804260,9.821461,9.873051,9.752644,9.787056,9.821461,9.855862,9.958965,9.924606,9.890244,9.907425,9.976139,9.821461,9.941792,9.907425,9.958965,9.958965,10.044807,9.993317,10.044807,9.941792,10.044807,10.044807,9.958965,9.958965,9.718216,9.752644,9.873051,9.958965,9.890244,9.958965,9.924606,9.941792,9.718216,9.390537,9.511379,9.425079,9.476868,9.769852,10.027649,10.096279,9.958965,9.873051,9.976139,10.079128,10.079128,10.216270,10.199139,10.336117,10.216270,10.216270,10.216270,10.164867,10.336117,10.267654,10.182007,10.199139,10.199139,10.216270,10.199139,10.233398,10.199139,10.250530,10.182007,10.182007,10.250530,10.301891,10.336117,10.370338,10.353233,10.421631,10.694775,10.814041,10.814041,10.370338,10.164867,10.147728,10.164867,10.199139,10.267654,10.233398,10.182007,10.182007,10.216270,10.216270,10.250530,10.353233,10.370338,10.472908,10.524147,10.489990,10.524147,10.404537,10.421631,10.421631,10.541225,10.694775,10.728870,10.831066,10.848083,10.967159,10.899132,10.967159,10.950157,10.865101,10.797012,10.660679,10.797012,10.745911,10.694775,10.694775,10.609497,10.592438,10.626560,10.694775,10.694775,10.694775,10.626560,10.626560,10.660679,10.728870,10.882126,10.899132,10.848083,10.592438,10.353233,10.113426,9.907425,9.821461,9.941792,9.941792,10.027649,10.147728,10.079128,10.044807,10.061974,10.096279,10.164867,10.199139,10.182007,10.319000,10.336117,10.336117,10.370338,10.319000,10.319000,10.301891,10.061974,10.096279,10.096279,10.182007,10.027649,10.044807,10.130581,10.130581,10.301891,10.387436,10.336117,10.267654,10.216270,9.976139,9.821461,9.769852,9.787056,9.890244,9.769852,9.821461,9.821461,9.941792,9.958965,9.924606,10.044807,9.941792,9.976139,9.924606,9.804260,9.718216,9.597610,
7.031254,6.925133,6.801193,6.889732,6.748028,6.694839,6.659363,6.606125,6.659363,6.659363,6.677101,6.783474,6.907440,7.013577,7.630577,7.683289,7.348972,6.321754,5.661201,5.553699,5.374290,5.535770,5.571625,5.481972,6.072296,6.942829,7.489868,6.995895,6.197094,5.589546,5.122616,4.870358,4.635590,4.599422,4.545155,4.400314,4.291550,4.273415,4.327812,4.182686,4.364071,4.128212,4.164528,4.091881,4.073711,4.200836,4.091881,4.110050,4.055538,4.073711,4.001003,4.110050,4.110050,3.910049,4.037365,3.964630,4.019184,3.946442,3.982819,4.055538,4.073711,4.037365,4.001003,4.110050,4.055538,4.037365,4.001003,3.928246,4.001003,4.073711,4.019184,3.891846,3.910049,3.910049,4.146374,4.110050,4.073711,4.091881,4.309685,4.237133,4.345943,4.327812,4.146374,4.237133,4.327812,4.599422,4.617508,4.743999,4.798172,4.960514,5.050598,5.266499,5.356339,5.732807,7.154926,8.453358,8.940388,9.113758,9.113758,9.148392,9.061775,8.992432,8.940388,8.870953,8.749332,8.749332,8.784096,8.766716,8.766716,8.627563,8.435913,8.261383,8.261383,8.243912,8.191483,8.261383,8.191483,8.191483,8.104042,8.139027,8.139027,8.226437,8.069046,8.156513,8.156513,8.069046,8.034035,7.999016,7.946465,7.841270,7.876347,7.928940,7.946465,7.928940,7.981499,8.034035,8.296310,8.261383,8.226437,8.261383,8.243912,8.313774,8.261383,8.313774,8.435913,8.383591,8.401035,8.505650,8.505650,8.557915,8.505650,8.488220,8.383591,8.383591,8.383591,8.383591,8.278851,8.296310,8.261383,8.139027,8.226437,8.139027,8.086544,7.893879,7.806187,7.718422,7.876347,7.911411,7.999016,8.278851,8.331230,8.383591,8.243912,8.139027,8.034035,7.876347,7.753536,7.858810,7.823730,7.683289,7.595413,7.507469,7.472267,7.507469,7.507469,7.630577,7.700855,7.683289,7.771088,7.841270,7.963982,8.034035,8.174004,8.278851,8.121536,7.876347,7.753536,7.841270,7.876347,7.841270,7.893879,7.963982,7.981499,7.981499,8.086544,8.121536,8.261383,8.331230,8.383591,8.540497,8.470791,8.453358,8.366138,8.592743,8.470791,8.592743,8.697163,8.714558,8.818848,9.096436,9.476868,9.614849,9.614849,9.632080,9.769852,9.838661,9.494129,9.269539,9.200333,9.252239,9.425079,9.597610,9.563126,9.752644,9.752644,9.855862,9.907425,9.976139,10.044807,10.147728,10.182007,10.061974,10.130581,10.096279,10.061974,10.044807,10.079128,9.873051,9.890244,9.924606,9.958965,9.976139,9.941792,9.907425,9.855862,9.804260,9.787056,9.735428,9.632080,9.528633,9.666546,9.614849,9.528633,9.563126,9.718216,9.683773,9.735428,9.649315,9.855862,9.907425,10.199139,10.694775,10.762939,10.762939,10.199139,10.233398,10.216270,10.216270,10.233398,10.233398,10.319000,10.233398,10.336117,10.387436,10.507072,10.472908,10.472908,10.592438,10.558300,10.660679,10.677727,10.762939,10.831066,10.848083,10.831066,10.814041,10.779976,10.677727,10.814041,10.694775,10.711826,10.626560,10.558300,10.592438,10.609497,10.848083,10.814041,10.728870,10.558300,10.541225,10.541225,10.541225,10.592438,10.524147,10.558300,10.558300,10.575371,10.728870,10.899132,10.933151,10.967159,11.018150,11.001148,10.899132,10.865101,10.814041,10.916145,10.694775,10.472908,10.541225,10.711826,10.711826,10.524147,10.592438,10.711826,10.694775,10.592438,10.319000,10.319000,10.301891,10.404537,10.233398,10.199139,10.284771,10.319000,10.250530,10.199139,10.164867,10.130581,10.233398,10.404537,10.711826,10.797012,10.831066,10.489990,10.130581,10.164867,10.182007,10.267654,10.250530,10.472908,10.541225,10.421631,10.438725,10.455822,10.524147,10.575371,10.507072,10.438725,10.336117,10.404537,10.524147,10.370338,10.387436,10.267654,10.284771,10.301891,10.404537,10.319000,10.301891,10.182007,10.216270,10.267654,10.336117,10.370338,10.421631,10.250530,10.216270,10.164867,10.044807,10.113426,10.216270,10.336117,10.404537,10.319000,10.267654,10.216270,10.404537,10.558300,10.728870,10.147728,9.718216,9.666546,9.700993,9.700993,9.735428,9.821461,9.855862,9.958965,9.873051,9.890244,9.941792,9.804260,9.735428,9.700993,9.700993,9.769852,9.924606,9.976139,9.907425,9.804260,9.855862,9.907425,9.787056,9.873051,9.924606,9.838661,9.804260,9.804260,10.044807,10.643623,10.677727,10.694775,10.558300,10.472908,10.233398,10.250530,10.250530,10.301891,10.250530,10.267654,10.096279,9.993317,10.250530,10.182007,10.061974,10.182007,10.147728,10.164867,10.079128,10.199139,10.199139,10.284771,10.096279,10.199139,10.319000,10.507072,10.489990,10.541225,10.455822,10.301891,9.924606,9.838661,9.821461,10.010487,10.010487,9.958965,9.804260,9.821461,9.924606,9.907425,9.890244,9.855862,9.941792,9.890244,9.855862,9.873051,9.924606,10.010487,9.993317,9.958965,9.958965,9.958965,9.924606,9.924606,9.821461,9.855862,9.821461,9.821461,9.976139,10.061974,10.233398,10.284771,10.199139,10.079128,9.907425,9.924606,9.804260,9.838661,9.890244,9.976139,10.079128,9.976139,9.993317,10.044807,10.147728,10.216270,10.250530,10.404537,10.541225,10.609497,10.609497,10.677727,10.592438,10.677727,10.711826,10.728870,10.779976,10.677727,10.831066,10.831066,10.899132,10.848083,10.779976,10.779976,10.779976,10.677727,10.779976,10.797012,10.882126,10.831066,10.626560,10.899132,10.984158,11.001148,10.575371,10.284771,10.147728,10.079128,10.130581,10.044807,9.907425,9.993317,9.873051,9.787056,9.821461,9.769852,9.752644,9.924606,9.907425,9.907425,9.924606,9.958965,9.941792,9.855862,9.941792,10.044807,10.147728,10.130581,10.233398,10.370338,10.421631,10.541225,10.575371,10.762939,10.779976,10.831066,10.660679,10.626560,10.660679,10.626560,10.524147,10.472908,10.524147,10.592438,10.626560,10.711826,10.626560,10.609497,10.609497,10.626560,10.694775,10.524147,10.711826,10.745911,10.694775,10.489990,10.301891,10.267654,10.267654,10.079128,10.113426,10.147728,10.147728,9.941792,10.027649,9.958965,10.044807,9.993317,9.958965,10.027649,10.079128,10.044807,10.164867,10.010487,10.130581,10.027649,9.941792,9.993317,9.993317,10.061974,10.044807,10.113426,10.079128,10.061974,10.233398,10.250530,10.250530,10.301891,9.993317,9.718216,9.632080,9.442345,9.632080,9.718216,9.632080,9.597610,9.545887,9.632080,9.666546,9.683773,9.649315,9.632080,9.632080,9.683773,9.752644,9.718216,9.769852,9.838661,9.873051,
7.207882,7.190231,7.243172,7.348972,7.437057,7.489868,7.630577,7.560242,7.648148,7.753536,7.823730,7.928940,7.946465,8.243912,8.488220,8.714558,8.174004,6.872036,5.786484,5.553699,5.553699,5.481972,5.535770,5.697014,6.107971,6.783474,7.841270,7.841270,7.278450,6.712570,6.232731,5.929482,5.697014,5.553699,5.374290,5.284477,5.266499,5.158604,5.050598,5.104614,5.068611,4.870358,4.906425,4.870358,4.852314,4.816223,4.707874,4.617508,4.689812,4.617508,4.617508,4.581333,4.545155,4.436539,4.508957,4.364071,4.400314,4.436539,4.382195,4.400314,4.309685,4.327812,4.273415,4.400314,4.273415,4.327812,4.273415,4.273415,4.146374,4.255280,4.309685,4.164528,4.146374,4.001003,4.237133,4.255280,4.218987,4.255280,4.327812,4.345943,4.345943,4.273415,4.237133,4.364071,4.527058,4.653660,4.707874,4.671738,4.798172,4.996559,5.068611,5.230549,5.392242,5.768597,6.889732,7.858810,8.383591,8.610161,8.731949,8.766716,8.853588,8.853588,8.697163,8.592743,8.662369,8.627563,8.644970,8.662369,8.766716,8.662369,8.488220,8.366138,8.331230,8.296310,8.331230,8.296310,8.226437,8.208961,8.156513,8.208961,8.243912,8.174004,8.191483,8.104042,8.226437,8.069046,8.104042,8.191483,8.104042,7.963982,7.999016,8.069046,8.016525,8.016525,8.069046,8.139027,8.296310,8.435913,8.505650,8.435913,8.278851,8.366138,8.383591,8.366138,8.383591,8.453358,8.470791,8.575333,8.557915,8.644970,8.627563,8.557915,8.453358,8.418476,8.453358,8.401035,8.401035,8.401035,8.366138,8.401035,8.313774,8.208961,8.208961,8.104042,7.911411,7.823730,7.788635,7.771088,7.928940,8.016525,8.278851,8.226437,8.261383,8.121536,7.946465,7.771088,7.718422,7.753536,7.806187,7.577831,7.366592,7.278450,7.296085,7.366592,7.313717,7.366592,7.437057,7.366592,7.454662,7.560242,7.665718,7.735977,7.858810,8.086544,7.981499,7.946465,7.946465,8.016525,7.999016,8.156513,8.069046,8.156513,8.156513,8.366138,8.453358,8.488220,8.470791,8.697163,8.679768,8.784096,8.714558,8.662369,8.644970,8.557915,8.610161,8.557915,8.662369,8.662369,8.749332,8.836220,9.113758,9.252239,9.390537,9.459610,9.769852,9.735428,9.528633,8.992432,9.027115,8.818848,8.992432,9.027115,9.027115,9.321407,9.355976,9.407806,9.494129,9.683773,9.752644,9.735428,9.821461,9.752644,9.752644,9.735428,9.752644,9.907425,9.907425,10.027649,10.044807,10.061974,10.027649,9.993317,10.027649,10.061974,9.993317,10.147728,10.079128,10.044807,9.821461,9.683773,9.718216,9.649315,9.769852,9.769852,9.873051,9.993317,10.079128,10.027649,10.164867,10.301891,10.421631,10.694775,10.711826,10.524147,10.370338,10.147728,10.216270,10.182007,10.199139,10.199139,10.199139,10.164867,10.233398,10.267654,10.199139,10.147728,10.199139,10.336117,10.301891,10.250530,10.336117,10.387436,10.284771,10.250530,10.353233,10.353233,10.404537,10.353233,10.319000,10.301891,10.250530,10.164867,10.113426,10.250530,10.711826,10.711826,10.609497,10.319000,9.907425,9.769852,9.769852,9.873051,9.787056,9.873051,9.890244,10.010487,10.164867,10.250530,10.404537,10.575371,10.558300,10.626560,10.626560,10.575371,10.677727,10.762939,10.831066,10.916145,10.814041,10.797012,10.882126,10.916145,10.865101,10.848083,10.899132,10.865101,10.711826,10.404537,10.319000,10.319000,10.353233,10.233398,10.267654,10.216270,10.250530,10.284771,10.199139,10.199139,10.284771,10.319000,10.524147,10.814041,10.797012,10.745911,10.541225,10.267654,10.301891,10.182007,10.147728,10.130581,10.182007,10.267654,10.233398,10.199139,10.216270,10.250530,10.301891,10.216270,10.182007,10.319000,10.353233,10.370338,10.284771,10.284771,10.267654,10.284771,10.336117,10.370338,10.336117,10.250530,10.216270,10.301891,10.404537,10.609497,10.779976,10.882126,10.711826,10.507072,10.489990,10.404537,10.319000,10.592438,10.643623,10.643623,10.387436,10.507072,10.489990,10.609497,10.762939,10.711826,10.507072,10.267654,10.284771,10.267654,10.284771,10.199139,10.199139,10.250530,10.130581,10.164867,10.113426,9.941792,9.976139,9.838661,9.769852,9.718216,9.787056,9.855862,9.941792,9.787056,9.804260,9.787056,9.787056,9.873051,9.838661,9.787056,9.700993,9.649315,9.632080,9.941792,10.592438,10.762939,10.865101,10.353233,10.199139,10.079128,9.941792,9.941792,10.061974,9.976139,9.993317,9.993317,10.113426,10.130581,10.113426,10.113426,10.061974,10.113426,10.130581,10.267654,10.233398,10.199139,10.250530,10.182007,10.319000,10.387436,10.370338,10.472908,10.489990,10.438725,10.404537,10.284771,10.353233,10.421631,10.455822,10.541225,10.455822,10.353233,10.284771,9.993317,9.993317,10.010487,10.010487,10.027649,9.941792,10.044807,10.096279,10.061974,10.096279,10.061974,10.182007,10.096279,10.130581,10.027649,9.976139,9.907425,9.873051,9.873051,9.941792,9.958965,10.130581,10.370338,10.421631,10.404537,10.301891,10.079128,9.941792,9.821461,9.873051,9.958965,9.855862,9.821461,9.838661,9.958965,9.993317,9.890244,9.958965,10.182007,10.541225,10.694775,10.643623,10.694775,10.592438,10.677727,10.711826,10.643623,10.643623,10.609497,10.677727,10.728870,10.814041,10.916145,10.933151,11.001148,11.018150,11.103065,11.035133,11.120033,11.137009,11.137009,11.086086,11.120033,11.120033,11.120033,11.018150,10.916145,10.711826,10.626560,10.541225,10.387436,10.387436,10.319000,10.216270,10.096279,9.993317,9.890244,9.769852,9.873051,9.804260,9.855862,9.787056,9.873051,9.873051,9.924606,9.873051,9.907425,9.941792,10.010487,10.044807,10.044807,9.890244,10.147728,10.216270,10.250530,10.284771,10.438725,10.507072,10.455822,10.319000,10.182007,10.096279,10.147728,10.079128,10.044807,10.027649,10.113426,10.267654,10.216270,10.182007,10.216270,10.284771,10.233398,10.284771,10.250530,10.233398,10.301891,10.284771,10.233398,10.301891,10.421631,10.250530,10.216270,10.216270,10.233398,10.182007,10.079128,10.027649,10.182007,10.182007,10.284771,10.233398,10.199139,10.096279,10.010487,10.044807,9.924606,9.976139,10.096279,10.096279,10.164867,10.079128,10.044807,10.164867,10.250530,10.284771,10.250530,10.370338,10.301891,10.216270,9.787056,9.528633,9.390537,9.459610,9.494129,9.511379,9.442345,9.459610,9.580376,9.614849,9.649315,9.511379,9.580376,9.545887,9.580376,9.614849,9.700993,9.614849,9.700993,9.700993,9.769852,
6.677101,6.659363,6.659363,6.854328,6.872036,6.960518,6.995895,7.190231,7.260815,7.348972,7.384212,7.525059,7.735977,7.665718,7.981499,8.226437,8.208961,6.925133,5.947346,5.679108,5.697014,5.714912,5.768597,5.840134,6.179276,6.552864,8.034035,8.156513,7.823730,7.366592,7.278450,7.066605,6.889732,6.641617,6.659363,6.606125,6.499577,6.428486,6.428486,6.286148,6.250534,6.161457,6.054455,6.107971,6.125797,5.983063,5.804367,5.822250,5.643291,5.679108,5.589546,5.553699,5.499908,5.446091,5.392242,5.248528,5.230549,5.176598,5.248528,5.194580,5.068611,5.050598,5.068611,4.960514,4.888393,4.906425,4.996559,4.780113,4.798172,4.798172,4.671738,4.743999,4.599422,4.563248,4.635590,4.653660,4.671738,4.653660,4.762062,4.635590,4.617508,4.527058,4.599422,4.707874,4.834267,4.978535,4.924461,4.942490,4.906425,5.086613,5.140610,5.302444,5.356339,5.714912,6.357342,7.243172,7.858810,8.348686,8.610161,8.784096,8.714558,8.853588,8.784096,8.801476,8.784096,8.749332,8.853588,8.836220,9.096436,9.044441,8.870953,8.853588,8.627563,8.662369,8.610161,8.592743,8.644970,8.610161,8.575333,8.505650,8.505650,8.540497,8.610161,8.505650,8.488220,8.401035,8.383591,8.453358,8.540497,8.453358,8.488220,8.470791,8.488220,8.488220,8.331230,8.435913,8.470791,8.557915,8.731949,8.801476,8.679768,8.540497,8.592743,8.592743,8.644970,8.679768,8.627563,8.697163,8.749332,8.714558,8.784096,8.644970,8.592743,8.627563,8.592743,8.592743,8.523075,8.627563,8.540497,8.488220,8.418476,8.366138,8.226437,8.156513,8.104042,7.911411,7.876347,7.823730,7.858810,7.823730,7.981499,8.156513,8.121536,8.208961,7.876347,7.753536,7.771088,7.788635,7.788635,7.542656,7.331345,7.296085,7.331345,7.366592,7.348972,7.348972,7.331345,7.507469,7.401833,7.489868,7.401833,7.454662,7.577831,7.683289,7.841270,7.753536,7.771088,7.876347,8.016525,8.069046,7.999016,8.121536,8.261383,8.261383,8.383591,8.505650,8.610161,8.749332,8.940388,8.992432,8.836220,8.905678,8.853588,8.714558,8.697163,8.784096,8.731949,8.697163,8.870953,8.940388,9.131081,9.390537,9.442345,9.459610,9.769852,9.838661,9.597610,9.183022,9.200333,9.131081,9.079109,9.183022,9.165710,9.269539,9.476868,9.476868,9.545887,9.614849,9.632080,9.632080,9.614849,9.390537,9.390537,9.425079,9.373260,9.390537,9.528633,9.545887,9.563126,9.700993,9.632080,9.649315,9.632080,9.666546,9.614849,10.044807,10.147728,10.061974,9.476868,9.252239,9.200333,9.286831,9.304119,9.425079,9.407806,9.545887,9.632080,9.907425,10.044807,10.147728,10.267654,10.370338,10.455822,10.404537,10.336117,10.147728,10.061974,10.079128,9.993317,9.993317,9.924606,10.044807,10.027649,10.027649,10.027649,9.976139,10.010487,10.267654,10.267654,10.233398,10.250530,10.301891,10.284771,10.336117,10.233398,10.233398,10.319000,10.319000,10.216270,10.301891,10.199139,10.113426,10.061974,10.267654,10.524147,10.558300,10.472908,9.924606,9.649315,9.494129,9.545887,9.494129,9.494129,9.494129,9.407806,9.511379,9.597610,9.649315,9.700993,9.787056,9.787056,9.838661,9.890244,9.907425,10.027649,10.147728,10.164867,10.164867,10.336117,10.370338,10.387436,10.575371,10.660679,10.694775,10.711826,10.711826,10.626560,10.575371,10.507072,10.370338,10.370338,10.113426,10.147728,10.199139,10.199139,10.096279,10.182007,10.250530,10.233398,10.404537,10.353233,10.643623,10.643623,10.728870,10.643623,10.592438,10.609497,10.592438,10.558300,10.404537,10.455822,10.353233,10.387436,10.319000,10.250530,10.301891,10.404537,10.404537,10.626560,10.626560,10.609497,10.472908,10.284771,10.250530,10.199139,10.199139,10.113426,10.164867,10.182007,10.199139,10.301891,10.216270,10.370338,10.643623,10.831066,10.848083,10.404537,10.353233,10.404537,10.472908,10.541225,10.575371,10.507072,10.489990,10.472908,10.524147,10.438725,10.507072,10.592438,10.558300,10.592438,10.541225,10.507072,10.575371,10.609497,10.592438,10.592438,10.558300,10.626560,10.592438,10.626560,10.541225,10.404537,10.336117,10.336117,10.353233,10.370338,10.404537,10.472908,10.370338,10.216270,10.216270,10.216270,10.199139,10.044807,9.958965,9.924606,9.855862,9.907425,10.182007,10.677727,10.865101,10.660679,10.353233,10.164867,10.096279,10.147728,10.010487,10.061974,9.976139,10.044807,10.113426,10.079128,10.027649,10.079128,10.061974,10.044807,10.044807,10.044807,10.164867,10.233398,10.284771,10.233398,10.319000,10.199139,10.147728,10.267654,10.182007,10.284771,10.336117,10.370338,10.404537,10.507072,10.643623,10.694775,10.694775,10.609497,10.472908,10.472908,10.336117,10.199139,10.353233,10.404537,10.472908,10.558300,10.353233,10.455822,10.455822,10.609497,10.711826,10.745911,10.728870,10.626560,10.643623,10.575371,10.626560,10.575371,10.507072,10.421631,10.387436,10.524147,10.455822,10.507072,10.609497,10.558300,10.421631,10.267654,10.250530,10.301891,10.216270,10.267654,10.216270,10.199139,10.216270,10.044807,10.216270,10.113426,10.250530,10.711826,10.711826,10.745911,10.472908,10.370338,10.421631,10.336117,10.455822,10.421631,10.370338,10.438725,10.472908,10.489990,10.489990,10.575371,10.455822,10.609497,10.609497,10.660679,10.626560,10.677727,10.779976,10.865101,10.882126,10.882126,10.984158,10.984158,10.899132,10.728870,10.762939,10.626560,10.660679,10.438725,10.472908,10.507072,10.267654,10.199139,9.821461,9.873051,9.890244,9.941792,10.010487,9.993317,10.079128,10.164867,10.096279,10.096279,10.113426,10.061974,10.113426,10.130581,10.199139,10.233398,10.284771,10.336117,10.319000,10.336117,10.541225,10.489990,10.455822,10.284771,10.147728,10.079128,9.941792,9.976139,10.010487,10.096279,10.027649,10.130581,10.147728,10.199139,10.199139,10.216270,10.113426,10.147728,10.044807,10.182007,10.250530,10.284771,10.301891,10.182007,10.216270,10.164867,10.096279,10.164867,9.976139,9.958965,9.769852,9.838661,9.993317,10.353233,10.336117,10.421631,10.199139,10.164867,10.010487,9.976139,9.804260,10.010487,10.044807,10.079128,10.096279,10.061974,10.164867,10.164867,10.216270,10.113426,10.164867,10.216270,10.079128,9.924606,9.769852,9.528633,9.597610,9.683773,9.821461,9.804260,9.890244,9.855862,9.907425,9.941792,9.976139,9.976139,9.941792,9.890244,9.907425,9.890244,10.010487,10.044807,10.061974,10.182007,10.233398,
