Version,1.00
6.107971,6.143627,6.179276,6.161457,6.303955,6.410706,6.499577,6.499577,6.588379,6.606125,6.712570,6.748028,6.854328,7.013577,7.031254,7.172585,7.066605,6.552864,6.036610,6.090134,6.214916,6.036610,5.983063,6.036610,6.072296,6.677101,7.243172,7.454662,7.366592,7.296085,7.278450,7.172585,7.101940,7.101940,7.119606,7.137272,7.172585,7.278450,7.225533,7.296085,7.172585,7.313717,7.366592,7.260815,7.278450,7.296085,7.260815,7.172585,7.013577,7.013577,7.048931,7.013577,6.854328,6.889732,6.606125,6.712570,6.677101,6.606125,6.499577,6.392914,6.481804,6.339550,6.179276,6.179276,6.000916,6.018761,6.036610,6.054455,6.036610,5.875885,5.768597,5.750706,5.679108,5.607468,5.643291,5.481972,5.535770,5.481972,5.499908,5.428139,5.338371,5.356339,5.284477,5.356339,5.428139,5.320412,5.338371,5.410194,5.392242,5.428139,5.374290,5.499908,5.661201,5.786484,6.321754,6.783474,7.648148,8.366138,8.801476,9.165710,9.183022,9.252239,9.252239,9.407806,9.407806,9.321407,9.390537,9.321407,9.459610,9.545887,9.355976,9.200333,9.269539,9.148392,9.148392,9.079109,9.079109,8.957737,8.992432,8.905678,8.888317,8.731949,8.784096,8.697163,8.766716,8.697163,8.766716,8.888317,8.905678,8.801476,8.836220,8.818848,8.801476,8.749332,8.766716,8.731949,8.818848,8.923035,8.975086,8.888317,8.818848,8.714558,8.766716,8.818848,8.888317,8.836220,8.870953,8.818848,8.888317,8.888317,8.818848,8.679768,8.714558,8.662369,8.714558,8.784096,8.662369,8.679768,8.557915,8.540497,8.540497,8.470791,8.296310,8.156513,8.016525,7.981499,7.893879,7.788635,7.735977,7.648148,7.665718,7.893879,8.051544,8.069046,7.999016,7.893879,7.753536,7.683289,7.648148,7.454662,7.331345,7.348972,7.366592,7.437057,7.454662,7.454662,7.507469,7.507469,7.507469,7.595413,7.612995,7.700855,7.718422,7.700855,7.718422,7.788635,7.893879,7.928940,7.946465,7.963982,7.928940,7.999016,8.016525,8.191483,8.156513,8.261383,8.383591,8.731949,9.009773,8.853588,8.784096,8.679768,8.627563,8.366138,8.348686,8.296310,8.401035,8.470791,8.488220,8.801476,9.131081,9.252239,9.200333,9.390537,9.511379,9.597610,9.390537,9.183022,9.148392,9.131081,9.113758,9.200333,9.217640,9.321407,9.321407,9.407806,9.425079,9.511379,9.649315,9.752644,9.769852,9.563126,9.528633,9.390537,9.476868,9.511379,9.545887,9.563126,9.563126,9.545887,9.597610,9.528633,9.580376,9.649315,9.683773,9.907425,9.976139,9.993317,9.614849,9.234943,9.165710,9.183022,9.252239,9.200333,9.234943,9.234943,9.234943,9.545887,9.683773,9.907425,9.976139,10.130581,10.216270,10.010487,9.890244,9.769852,9.804260,9.821461,9.700993,9.614849,9.649315,9.718216,9.804260,9.683773,9.752644,9.614849,9.649315,10.404537,10.421631,10.301891,10.250530,10.284771,10.284771,10.216270,10.267654,10.404537,10.319000,10.284771,10.336117,10.404537,10.319000,10.301891,10.353233,10.319000,10.438725,10.489990,10.489990,10.267654,10.164867,10.044807,10.130581,10.113426,9.924606,9.873051,9.890244,9.804260,9.890244,9.890244,9.907425,9.993317,9.958965,9.855862,9.890244,9.873051,9.958965,10.010487,9.958965,10.027649,10.044807,9.976139,10.061974,10.079128,10.284771,10.199139,10.182007,10.472908,10.421631,10.319000,10.113426,9.993317,9.873051,9.700993,9.683773,9.735428,9.787056,9.752644,9.769852,9.873051,9.958965,9.838661,10.044807,10.044807,10.199139,10.216270,10.387436,10.558300,10.609497,10.541225,10.643623,10.626560,10.609497,10.677727,10.609497,10.677727,10.660679,10.711826,10.728870,10.797012,10.899132,10.848083,10.848083,10.728870,10.677727,10.558300,10.489990,10.507072,10.455822,10.472908,10.404537,10.387436,10.404537,10.336117,10.370338,10.677727,10.882126,10.950157,10.438725,10.336117,10.336117,10.421631,10.438725,10.387436,10.353233,10.438725,10.455822,10.438725,10.370338,10.421631,10.455822,10.387436,10.472908,10.421631,10.421631,10.438725,10.387436,10.370338,10.404537,10.370338,10.421631,10.558300,10.524147,10.336117,10.353233,10.438725,10.541225,10.558300,10.865101,11.001148,10.899132,10.745911,10.524147,10.472908,10.524147,10.524147,10.541225,10.336117,10.199139,10.404537,10.336117,10.421631,10.660679,10.609497,10.660679,10.421631,10.319000,10.404537,10.524147,10.404537,10.404537,10.370338,10.524147,10.541225,10.507072,10.472908,10.489990,10.319000,10.301891,10.284771,10.284771,10.387436,10.421631,10.404537,10.353233,10.404537,10.336117,10.319000,10.319000,10.267654,10.404537,10.370338,10.353233,10.455822,10.541225,10.797012,10.814041,10.728870,10.609497,10.336117,10.370338,10.301891,10.250530,10.370338,10.404537,10.472908,10.524147,10.387436,10.387436,10.319000,10.455822,10.558300,10.694775,10.762939,10.762939,10.762939,10.814041,10.643623,10.694775,10.694775,10.489990,10.643623,10.643623,10.609497,10.592438,10.694775,10.524147,10.507072,10.404537,10.472908,10.507072,10.524147,10.575371,10.489990,10.438725,10.438725,10.336117,10.438725,10.507072,10.575371,10.677727,10.677727,10.728870,10.455822,10.404537,10.370338,10.438725,10.455822,10.472908,10.541225,10.643623,10.558300,10.524147,10.575371,10.626560,10.626560,10.609497,10.592438,10.455822,10.455822,10.336117,10.387436,10.438725,10.404537,10.472908,10.455822,10.438725,10.370338,10.404537,10.387436,10.267654,10.233398,10.387436,10.387436,10.336117,10.387436,10.113426,9.787056,9.787056,9.855862,9.769852,9.666546,9.666546,9.821461,10.044807,10.027649,10.061974,9.993317,10.061974,10.199139,10.438725,10.455822,10.421631,10.387436,10.336117,10.353233,10.370338,10.284771,10.319000,10.319000,10.250530,10.164867,10.233398,10.216270,10.199139,10.267654,10.301891,10.319000,10.404537,10.455822,10.336117,10.353233,10.319000,10.370338,10.353233,10.319000,10.301891,10.267654,10.284771,10.164867,10.130581,10.164867,10.199139,10.044807,10.044807,9.958965,9.787056,9.735428,9.804260,10.061974,10.267654,10.438725,10.199139,9.838661,9.700993,9.580376,9.563126,9.511379,9.528633,9.649315,9.649315,9.614849,9.649315,9.614849,9.545887,9.614849,9.683773,9.718216,9.855862,9.838661,9.769852,9.597610,9.666546,9.632080,9.683773,9.787056,9.769852,9.804260,10.044807,10.096279,10.216270,10.182007,10.113426,10.301891,10.250530,10.336117,10.319000,10.404537,10.421631,10.524147,10.421631,10.438725,
5.661201,5.840134,5.768597,5.875885,5.947346,5.947346,6.018761,6.107971,6.090134,6.179276,6.268349,6.321754,6.321754,6.357342,6.464035,6.535103,6.623875,6.570625,6.428486,6.428486,6.357342,6.303955,6.357342,6.392914,6.464035,6.499577,6.677101,6.765751,6.730297,6.570625,6.570625,6.659363,6.606125,6.659363,6.677101,6.836617,6.748028,6.748028,6.925133,7.013577,7.154926,7.401833,7.454662,7.454662,7.507469,7.507469,7.454662,7.489868,7.595413,7.472267,7.577831,7.595413,7.525059,7.542656,7.700855,7.648148,7.577831,7.577831,7.577831,7.542656,7.612995,7.507469,7.560242,7.454662,7.507469,7.454662,7.454662,7.384212,7.260815,7.207882,7.225533,7.225533,7.084278,7.048931,6.889732,6.801193,6.854328,6.765751,6.854328,6.606125,6.694839,6.677101,6.535103,6.517342,6.499577,6.392914,6.517342,6.499577,6.375134,6.517342,6.606125,6.481804,6.606125,6.783474,6.872036,7.225533,7.788635,8.644970,9.286831,9.580376,9.683773,9.855862,9.873051,9.958965,9.941792,9.907425,9.873051,9.855862,9.769852,9.718216,9.580376,9.528633,9.528633,9.373260,9.390537,9.269539,9.165710,9.061775,9.009773,8.836220,8.801476,8.784096,8.784096,8.749332,8.870953,8.818848,8.957737,8.818848,8.853588,8.853588,8.662369,8.592743,8.610161,8.697163,8.557915,8.697163,8.662369,8.731949,8.714558,8.575333,8.610161,8.610161,8.662369,8.749332,8.697163,8.662369,8.679768,8.627563,8.662369,8.610161,8.488220,8.453358,8.383591,8.383591,8.383591,8.575333,8.523075,8.488220,8.296310,8.331230,8.296310,8.243912,8.139027,7.999016,7.911411,7.788635,7.735977,7.683289,7.489868,7.489868,7.560242,7.700855,7.893879,7.928940,7.946465,7.841270,7.683289,7.560242,7.278450,7.119606,7.137272,7.066605,7.101940,7.190231,7.260815,7.207882,7.348972,7.454662,7.507469,7.472267,7.612995,7.595413,7.718422,7.665718,7.771088,7.841270,7.858810,7.876347,8.034035,8.174004,8.051544,8.191483,8.296310,8.296310,8.313774,8.348686,8.488220,8.679768,8.784096,8.853588,8.662369,8.575333,8.435913,8.226437,8.156513,8.174004,8.296310,8.401035,8.592743,8.784096,8.975086,9.096436,9.027115,9.131081,9.217640,9.183022,9.113758,8.888317,8.818848,8.731949,8.766716,8.870953,8.957737,9.061775,9.027115,8.940388,9.027115,9.061775,9.459610,9.632080,9.924606,9.632080,9.269539,9.148392,9.321407,9.200333,9.442345,9.459610,9.494129,9.528633,9.476868,9.528633,9.580376,9.632080,9.683773,9.700993,9.804260,9.787056,9.649315,9.425079,9.252239,9.373260,9.355976,9.425079,9.390537,9.407806,9.614849,9.683773,9.821461,9.907425,9.924606,9.907425,9.890244,9.890244,9.735428,9.614849,9.597610,9.494129,9.545887,9.545887,9.649315,9.752644,9.752644,9.735428,9.718216,9.700993,9.649315,10.370338,10.421631,10.319000,10.182007,9.976139,9.958965,10.044807,10.079128,10.182007,10.147728,10.284771,10.284771,10.233398,10.199139,10.199139,10.044807,10.147728,10.061974,10.044807,10.199139,10.250530,10.284771,10.353233,10.233398,10.267654,10.421631,10.353233,10.404537,10.438725,10.404537,10.524147,10.592438,10.524147,10.575371,10.575371,10.524147,10.524147,10.250530,10.336117,10.284771,10.319000,10.284771,10.233398,10.216270,10.164867,10.182007,10.182007,10.199139,10.404537,10.387436,10.438725,10.096279,9.941792,9.787056,9.683773,9.735428,9.752644,9.666546,9.718216,9.769852,9.787056,9.804260,9.804260,9.838661,9.941792,9.787056,10.010487,9.976139,9.976139,9.941792,9.890244,10.113426,9.941792,10.044807,10.130581,10.199139,10.044807,10.113426,10.387436,10.421631,10.609497,10.779976,10.694775,10.643623,10.626560,10.609497,10.762939,10.592438,10.694775,10.643623,10.609497,10.575371,10.541225,10.524147,10.524147,10.404537,10.541225,10.779976,10.643623,10.507072,10.541225,10.507072,10.626560,10.745911,10.558300,10.541225,10.524147,10.455822,10.489990,10.507072,10.353233,10.455822,10.489990,10.489990,10.507072,10.472908,10.438725,10.455822,10.438725,10.455822,10.353233,10.404537,10.438725,10.387436,10.387436,10.370338,10.404537,10.489990,10.643623,10.933151,11.153976,10.950157,10.524147,10.336117,10.353233,10.164867,10.233398,10.250530,10.284771,10.250530,10.147728,10.147728,10.130581,10.182007,10.404537,10.387436,10.421631,10.370338,10.387436,10.336117,10.507072,10.575371,10.609497,10.575371,10.643623,10.643623,10.643623,10.660679,10.626560,10.575371,10.489990,10.745911,10.728870,10.762939,10.814041,10.694775,10.643623,10.660679,10.558300,10.472908,10.541225,10.541225,10.438725,10.541225,10.592438,10.694775,10.728870,10.728870,10.745911,10.626560,10.455822,10.438725,10.387436,10.404537,10.455822,10.609497,10.762939,10.711826,10.660679,10.541225,10.438725,10.421631,10.592438,10.575371,10.575371,10.609497,10.575371,10.626560,10.455822,10.541225,10.524147,10.507072,10.472908,10.353233,10.370338,10.353233,10.336117,10.164867,10.113426,10.113426,10.284771,10.609497,10.728870,10.643623,10.489990,10.455822,10.370338,10.336117,10.319000,10.421631,10.353233,10.507072,10.575371,10.455822,10.387436,10.336117,10.438725,10.404537,10.643623,10.592438,10.660679,10.643623,10.745911,10.762939,10.797012,10.745911,10.797012,10.711826,10.677727,10.660679,10.558300,10.558300,10.524147,10.438725,10.489990,10.387436,10.455822,10.387436,10.387436,10.182007,10.096279,10.079128,10.079128,10.233398,10.370338,10.267654,10.301891,10.182007,9.804260,9.700993,9.683773,9.614849,9.614849,9.563126,9.718216,9.683773,9.580376,9.649315,9.528633,9.787056,10.061974,10.455822,10.489990,10.472908,10.164867,10.061974,9.890244,9.890244,9.941792,9.958965,10.113426,10.061974,10.096279,9.941792,10.113426,10.096279,10.199139,10.301891,10.472908,10.507072,10.558300,10.524147,10.507072,10.472908,10.558300,10.609497,10.626560,10.626560,10.677727,10.762939,10.541225,10.541225,10.524147,10.489990,10.438725,10.370338,10.250530,10.044807,10.182007,10.216270,10.404537,10.421631,10.353233,10.096279,9.787056,9.787056,9.752644,9.666546,9.700993,9.666546,9.752644,9.787056,9.700993,9.718216,9.614849,9.614849,9.700993,9.528633,9.563126,9.597610,9.545887,9.614849,9.494129,9.563126,9.545887,9.476868,9.632080,9.597610,9.649315,9.683773,9.838661,9.838661,9.890244,10.010487,10.216270,10.284771,10.387436,10.336117,10.336117,10.319000,10.421631,10.353233,10.233398,
5.499908,5.553699,5.679108,5.661201,5.840134,5.732807,5.804367,5.911625,5.983063,6.000916,6.018761,6.054455,6.125797,6.179276,6.232731,6.303955,6.446259,6.535103,6.499577,6.481804,6.446259,6.410706,6.375134,6.481804,6.410706,6.392914,6.464035,6.499577,6.321754,6.321754,6.303955,6.268349,6.321754,6.232731,6.321754,6.375134,6.375134,6.286148,6.428486,6.570625,6.677101,6.783474,6.854328,6.960518,7.013577,6.995895,7.013577,7.066605,7.190231,7.154926,7.190231,7.260815,7.313717,7.296085,7.348972,7.348972,7.472267,7.507469,7.560242,7.577831,7.683289,7.718422,7.630577,7.718422,7.841270,7.841270,7.928940,7.876347,7.963982,8.034035,8.121536,8.086544,8.051544,8.104042,8.156513,7.963982,8.069046,8.034035,8.121536,8.069046,8.016525,7.999016,8.104042,8.069046,7.911411,7.841270,7.858810,7.806187,7.858810,7.823730,7.771088,7.753536,7.858810,7.858810,8.104042,8.174004,8.662369,9.131081,10.010487,10.113426,9.804260,9.924606,9.976139,9.976139,10.113426,10.027649,10.010487,10.010487,9.907425,9.666546,9.666546,9.580376,9.459610,9.321407,9.165710,9.200333,8.975086,8.905678,8.888317,8.766716,8.679768,8.488220,8.505650,8.488220,8.557915,8.488220,8.679768,8.749332,8.453358,8.383591,8.261383,8.243912,8.226437,8.435913,8.418476,8.313774,8.453358,8.488220,8.383591,8.243912,8.243912,8.313774,8.401035,8.383591,8.383591,8.435913,8.470791,8.348686,8.331230,8.261383,8.156513,8.261383,8.208961,8.191483,8.174004,8.296310,8.418476,8.208961,7.999016,7.876347,7.928940,7.911411,7.876347,7.771088,7.788635,7.683289,7.630577,7.507469,7.454662,7.419441,7.437057,7.454662,7.560242,7.858810,7.858810,7.806187,7.648148,7.454662,7.225533,7.119606,7.101940,7.048931,7.013577,7.031254,7.048931,7.119606,7.154926,7.225533,7.190231,7.207882,7.313717,7.384212,7.384212,7.401833,7.348972,7.401833,7.419441,7.507469,7.595413,7.665718,7.806187,8.156513,8.261383,8.174004,8.174004,8.191483,8.278851,8.348686,8.505650,8.575333,8.540497,8.435913,8.453358,8.313774,8.261383,8.418476,8.401035,8.540497,8.731949,8.853588,8.992432,9.061775,9.079109,9.131081,9.165710,9.044441,8.957737,8.818848,8.836220,8.836220,8.784096,8.905678,8.940388,9.027115,8.905678,8.975086,8.957737,9.027115,9.148392,9.597610,9.718216,9.476868,9.079109,8.905678,8.905678,8.905678,8.923035,8.975086,8.923035,8.923035,8.923035,8.975086,8.940388,8.992432,9.079109,9.061775,9.061775,9.131081,9.148392,9.217640,9.234943,9.338692,9.390537,9.425079,9.528633,9.649315,9.787056,9.873051,9.907425,9.907425,9.907425,9.907425,9.958965,9.787056,9.718216,9.597610,9.700993,9.700993,9.614849,9.632080,9.700993,9.804260,9.821461,9.821461,9.855862,9.873051,9.976139,10.472908,10.387436,10.336117,10.267654,10.061974,10.061974,10.079128,10.113426,10.027649,10.079128,10.113426,10.182007,10.130581,10.079128,10.113426,10.027649,9.890244,9.873051,9.855862,10.027649,10.130581,10.216270,10.233398,10.130581,10.267654,10.421631,10.472908,10.404537,10.284771,10.301891,10.370338,10.541225,10.677727,10.711826,10.660679,10.609497,10.455822,10.575371,10.575371,10.541225,10.626560,10.575371,10.472908,10.404537,10.284771,10.336117,10.404537,10.421631,10.438725,10.404537,10.438725,10.404537,10.267654,10.216270,10.164867,10.096279,10.044807,9.976139,10.096279,10.061974,9.993317,9.873051,9.907425,9.958965,9.941792,10.079128,10.079128,10.061974,9.958965,9.993317,9.941792,9.941792,9.976139,9.993317,9.976139,9.941792,9.907425,9.993317,10.164867,10.199139,10.370338,10.558300,10.421631,10.113426,10.113426,10.096279,10.199139,10.199139,10.147728,10.010487,9.907425,9.890244,9.907425,9.958965,9.787056,9.787056,9.924606,10.164867,10.404537,10.507072,10.558300,10.541225,10.609497,10.609497,10.558300,10.507072,10.438725,10.353233,10.455822,10.558300,10.541225,10.609497,10.797012,10.865101,10.814041,10.797012,10.694775,10.609497,10.694775,10.541225,10.541225,10.489990,10.438725,10.472908,10.455822,10.507072,10.592438,10.728870,10.916145,11.069107,11.035133,10.984158,10.524147,10.301891,10.233398,10.096279,10.061974,10.010487,10.079128,10.079128,10.113426,10.061974,10.061974,10.079128,10.284771,10.233398,10.113426,10.061974,10.096279,10.130581,10.164867,10.301891,10.370338,10.455822,10.541225,10.438725,10.455822,10.524147,10.404537,10.455822,10.438725,10.779976,11.035133,11.137009,11.137009,10.779976,10.507072,10.404537,10.353233,10.336117,10.353233,10.370338,10.438725,10.404537,10.353233,10.267654,10.404537,10.421631,10.541225,10.609497,10.575371,10.524147,10.575371,10.575371,10.626560,10.626560,10.831066,10.831066,10.865101,10.694775,10.507072,10.592438,10.643623,10.626560,10.626560,10.728870,10.797012,10.762939,10.660679,10.575371,10.489990,10.438725,10.319000,10.250530,10.250530,10.284771,10.199139,10.182007,10.250530,10.301891,10.524147,10.626560,10.660679,10.609497,10.353233,10.233398,10.250530,10.233398,10.284771,10.216270,10.199139,10.284771,10.267654,10.284771,10.147728,10.216270,10.182007,10.250530,10.370338,10.472908,10.677727,10.814041,10.609497,10.592438,10.677727,10.575371,10.694775,10.711826,10.660679,10.677727,10.660679,10.677727,10.745911,10.626560,10.797012,10.694775,10.643623,10.507072,10.301891,10.164867,10.182007,10.113426,10.216270,10.096279,10.079128,10.147728,10.096279,10.061974,9.924606,9.958965,9.890244,10.010487,10.010487,10.044807,10.079128,10.061974,9.838661,9.873051,9.924606,10.044807,10.455822,10.455822,10.524147,10.216270,10.027649,9.907425,10.010487,9.958965,9.907425,10.010487,10.096279,10.027649,10.061974,10.027649,10.061974,10.044807,10.027649,10.079128,10.079128,10.113426,10.096279,10.096279,10.079128,10.113426,10.182007,10.267654,10.182007,10.216270,10.336117,10.404537,10.353233,10.489990,10.558300,10.558300,10.626560,10.609497,10.489990,10.336117,10.301891,10.199139,10.267654,10.233398,10.319000,10.096279,10.096279,10.147728,10.147728,10.113426,10.182007,10.267654,10.301891,10.336117,10.387436,10.421631,10.353233,10.250530,10.216270,10.233398,10.199139,10.147728,10.079128,10.061974,9.941792,9.958965,9.890244,9.924606,9.941792,9.855862,9.787056,9.718216,9.769852,9.700993,9.855862,10.147728,10.284771,10.216270,10.182007,10.147728,9.993317,10.147728,10.079128,10.216270,10.113426,
5.104614,5.140610,5.158604,5.302444,5.356339,5.374290,5.392242,5.374290,5.535770,5.607468,5.697014,5.732807,5.750706,5.875885,6.000916,6.018761,6.214916,6.392914,6.606125,6.588379,6.588379,6.499577,6.481804,6.499577,6.410706,6.392914,6.375134,6.339550,6.303955,6.392914,6.214916,6.232731,6.090134,6.018761,6.107971,6.054455,6.107971,6.090134,6.125797,6.197094,6.179276,6.286148,6.392914,6.499577,6.517342,6.535103,6.552864,6.570625,6.694839,6.694839,6.730297,6.765751,6.818905,6.889732,6.907440,7.031254,6.942829,7.013577,7.119606,7.084278,7.084278,7.172585,7.260815,7.331345,7.366592,7.331345,7.489868,7.595413,7.577831,7.683289,7.683289,7.928940,8.016525,7.946465,7.946465,7.963982,8.051544,8.156513,8.226437,8.331230,8.435913,8.488220,8.505650,8.557915,8.470791,8.557915,8.662369,8.610161,8.836220,8.853588,8.888317,8.940388,9.009773,9.061775,9.200333,9.407806,9.718216,10.182007,10.609497,10.370338,9.752644,9.649315,9.804260,10.096279,10.216270,10.216270,10.113426,9.958965,9.958965,9.787056,9.683773,9.545887,9.407806,9.304119,9.148392,9.009773,8.957737,8.749332,8.714558,8.644970,8.557915,8.644970,8.575333,8.523075,8.470791,8.470791,8.610161,8.557915,8.435913,8.278851,8.174004,8.174004,8.243912,8.331230,8.366138,8.435913,8.470791,8.540497,8.418476,8.348686,8.401035,8.348686,8.348686,8.366138,8.348686,8.383591,8.435913,8.453358,8.331230,8.348686,8.226437,8.243912,8.226437,8.348686,8.296310,8.331230,8.348686,8.313774,8.069046,7.928940,7.946465,7.876347,7.788635,7.806187,7.806187,7.700855,7.683289,7.595413,7.630577,7.401833,7.348972,7.437057,7.507469,7.612995,7.753536,7.683289,7.577831,7.612995,7.401833,7.348972,7.084278,7.031254,7.013577,7.048931,6.942829,7.066605,6.960518,7.084278,7.119606,7.190231,7.243172,7.207882,7.278450,7.331345,7.313717,7.296085,7.260815,7.525059,7.577831,7.612995,7.771088,8.051544,8.191483,8.069046,7.981499,8.016525,8.139027,8.086544,8.174004,8.174004,8.261383,8.401035,8.383591,8.435913,8.418476,8.575333,8.540497,8.870953,8.975086,8.975086,9.079109,9.009773,9.044441,9.044441,9.113758,9.009773,9.009773,9.079109,9.165710,9.183022,9.234943,9.321407,9.217640,9.355976,9.269539,9.183022,9.286831,9.373260,9.442345,9.614849,9.632080,9.545887,9.269539,9.200333,9.113758,9.131081,9.044441,8.940388,8.940388,8.957737,8.853588,8.888317,8.853588,8.853588,8.923035,8.870953,8.923035,8.818848,8.836220,8.870953,8.940388,9.027115,9.061775,9.061775,9.061775,9.044441,9.217640,9.304119,9.407806,9.528633,9.821461,9.941792,9.855862,9.718216,9.683773,9.649315,9.666546,9.614849,9.683773,9.769852,9.683773,9.787056,9.855862,9.838661,9.958965,9.976139,10.061974,10.199139,10.130581,10.233398,10.301891,10.301891,10.301891,10.387436,10.267654,10.267654,10.267654,10.421631,10.353233,10.455822,10.387436,10.387436,10.250530,10.353233,10.199139,10.182007,10.284771,10.455822,10.507072,10.319000,10.353233,10.284771,10.387436,10.284771,10.199139,10.233398,10.164867,10.233398,10.643623,10.660679,10.711826,10.507072,10.301891,10.370338,10.370338,10.319000,10.301891,10.489990,10.558300,10.438725,10.164867,10.027649,10.182007,10.130581,10.164867,10.301891,10.250530,10.319000,10.301891,10.130581,10.147728,10.079128,10.061974,10.130581,10.199139,10.130581,10.010487,10.061974,10.010487,10.130581,10.182007,10.336117,10.507072,10.558300,10.421631,10.387436,10.421631,10.370338,10.438725,10.387436,10.370338,10.421631,10.404537,10.233398,10.164867,10.267654,10.319000,10.438725,10.455822,10.387436,10.319000,10.182007,10.096279,10.164867,10.096279,9.907425,9.683773,9.545887,9.597610,9.614849,9.580376,9.632080,9.752644,9.838661,10.027649,10.130581,10.164867,10.182007,10.147728,10.301891,10.370338,10.250530,9.941792,9.941792,9.873051,10.027649,10.096279,10.301891,10.541225,10.899132,10.967159,10.865101,10.762939,10.472908,10.336117,10.353233,10.507072,10.507072,10.524147,10.438725,10.438725,10.438725,10.524147,10.558300,10.694775,10.779976,11.035133,10.916145,10.933151,10.779976,10.831066,10.779976,10.541225,10.524147,10.558300,10.489990,10.455822,10.421631,10.301891,10.421631,10.626560,10.660679,10.524147,10.455822,10.472908,10.489990,10.438725,10.387436,10.370338,10.472908,10.404537,10.404537,10.404537,10.524147,10.507072,10.541225,10.558300,10.575371,11.001148,11.103065,11.204865,10.933151,10.626560,10.147728,9.924606,9.821461,9.890244,9.993317,9.924606,9.976139,9.958965,9.958965,9.976139,10.027649,9.958965,10.130581,10.216270,10.079128,10.096279,10.061974,10.113426,10.199139,10.147728,10.267654,10.421631,10.455822,10.592438,10.592438,10.677727,10.677727,10.728870,10.745911,10.814041,10.916145,10.933151,10.797012,10.745911,10.541225,10.541225,10.541225,10.558300,10.455822,10.489990,10.524147,10.507072,10.421631,10.524147,10.694775,10.592438,10.541225,10.489990,10.404537,10.353233,10.353233,10.301891,10.336117,10.216270,10.319000,10.336117,10.353233,10.370338,10.319000,10.267654,10.370338,10.336117,10.387436,10.404537,10.455822,10.472908,10.489990,10.524147,10.421631,10.472908,10.592438,10.575371,10.558300,10.558300,10.592438,10.541225,10.592438,10.643623,10.643623,10.797012,10.626560,10.387436,10.164867,10.044807,10.061974,10.010487,9.976139,9.976139,9.924606,9.907425,9.976139,9.958965,10.079128,10.113426,10.061974,9.976139,9.993317,10.044807,10.010487,10.079128,9.976139,10.044807,10.061974,10.130581,10.147728,10.267654,10.147728,10.079128,10.113426,10.182007,10.336117,10.336117,10.541225,10.626560,10.779976,10.728870,10.609497,10.472908,10.507072,10.472908,10.455822,10.284771,10.233398,10.216270,10.250530,10.147728,10.267654,10.199139,10.199139,10.130581,10.096279,9.993317,9.976139,10.061974,10.096279,10.182007,10.694775,10.677727,10.626560,10.507072,10.301891,10.319000,10.216270,10.147728,10.044807,10.010487,9.958965,10.027649,10.079128,10.079128,10.147728,10.130581,10.250530,10.421631,10.507072,10.575371,10.575371,10.524147,10.558300,10.404537,10.524147,10.507072,10.558300,10.507072,10.438725,10.336117,10.387436,10.336117,10.199139,10.267654,10.284771,10.130581,10.250530,10.130581,10.061974,9.976139,10.233398,10.284771,10.267654,10.079128,10.130581,10.130581,10.130581,10.182007,10.182007,10.250530,10.199139,
