Version,1.00
4.490860,4.545155,4.653660,4.653660,4.617508,4.762062,4.725941,4.689812,4.906425,4.978535,5.050598,5.122616,5.212570,5.284477,5.517838,5.589546,5.929482,6.214916,6.481804,6.801193,6.783474,6.748028,6.588379,6.570625,6.606125,6.588379,6.464035,6.464035,6.606125,6.606125,6.694839,6.428486,6.286148,6.143627,6.036610,6.018761,5.947346,5.929482,6.018761,5.875885,5.947346,5.947346,5.911625,6.107971,6.107971,6.161457,6.250534,6.286148,6.321754,6.303955,6.357342,6.321754,6.375134,6.517342,6.499577,6.464035,6.499577,6.623875,6.588379,6.677101,6.748028,6.783474,6.801193,6.801193,6.872036,7.013577,7.084278,7.137272,7.260815,7.172585,7.243172,7.366592,7.472267,7.489868,7.507469,7.472267,7.542656,7.630577,7.630577,7.630577,7.700855,7.876347,7.876347,7.928940,8.034035,8.051544,8.156513,8.243912,8.383591,8.418476,8.505650,8.644970,8.766716,8.801476,8.905678,9.096436,9.425079,9.924606,10.250530,9.976139,9.476868,9.597610,9.941792,10.113426,10.370338,10.301891,10.319000,10.182007,10.096279,10.061974,9.993317,9.907425,9.769852,9.545887,9.442345,9.425079,9.252239,9.131081,8.992432,8.853588,8.801476,8.644970,8.714558,8.592743,8.540497,8.592743,8.488220,8.610161,8.435913,8.453358,8.435913,8.366138,8.453358,8.540497,8.488220,8.523075,8.557915,8.453358,8.505650,8.470791,8.523075,8.523075,8.505650,8.575333,8.540497,8.435913,8.470791,8.523075,8.523075,8.505650,8.401035,8.470791,8.505650,8.383591,8.418476,8.383591,8.540497,8.366138,8.278851,8.156513,8.086544,8.191483,8.069046,8.016525,8.016525,7.981499,7.911411,7.911411,7.823730,7.718422,7.683289,7.489868,7.384212,7.401833,7.612995,7.560242,7.648148,7.525059,7.366592,7.296085,7.031254,6.960518,6.854328,6.801193,6.818905,6.854328,6.783474,6.942829,6.925133,6.995895,7.066605,7.066605,7.207882,7.260815,7.331345,7.366592,7.489868,7.577831,7.648148,7.771088,7.858810,8.016525,8.086544,7.999016,7.946465,7.963982,7.981499,8.051544,8.139027,8.226437,8.331230,8.348686,8.401035,8.366138,8.418476,8.435913,8.592743,8.975086,8.957737,8.784096,8.714558,8.662369,8.766716,8.644970,8.679768,8.870953,8.853588,8.975086,8.975086,9.148392,9.200333,9.286831,9.338692,9.338692,9.425079,9.338692,9.355976,9.304119,9.338692,9.286831,9.511379,9.442345,9.355976,9.390537,9.390537,9.442345,9.476868,9.528633,9.442345,9.390537,9.476868,9.373260,9.252239,9.183022,9.165710,9.200333,9.131081,9.200333,9.252239,9.096436,9.131081,9.044441,8.923035,9.113758,9.113758,9.096436,9.079109,9.044441,9.148392,9.269539,9.390537,9.752644,9.649315,9.459610,9.442345,9.442345,9.494129,9.545887,9.528633,9.528633,9.476868,9.528633,9.511379,9.649315,9.614849,9.649315,9.614849,9.735428,9.821461,9.769852,9.907425,9.993317,9.976139,10.147728,10.147728,10.164867,10.164867,10.216270,10.370338,10.319000,10.387436,10.507072,10.438725,10.558300,10.609497,10.626560,10.643623,10.592438,10.558300,10.472908,10.404537,10.353233,10.370338,10.267654,10.301891,10.370338,10.404537,10.370338,10.626560,10.728870,10.711826,10.438725,10.130581,10.147728,10.061974,10.096279,10.147728,10.233398,10.284771,10.199139,9.890244,10.027649,10.182007,10.147728,10.164867,10.182007,10.284771,10.301891,10.199139,10.147728,10.113426,10.079128,10.061974,10.010487,9.941792,9.873051,9.924606,9.907425,10.096279,10.199139,10.216270,10.507072,10.524147,10.660679,10.404537,10.336117,10.319000,10.301891,10.301891,10.319000,10.336117,10.301891,10.404537,10.421631,10.319000,10.455822,10.455822,10.421631,10.455822,10.387436,10.370338,10.216270,10.250530,10.284771,10.336117,10.387436,10.267654,10.336117,10.301891,10.284771,10.319000,10.319000,10.233398,10.267654,10.319000,10.336117,10.319000,10.250530,10.267654,10.353233,10.336117,10.301891,10.130581,10.027649,10.113426,10.199139,10.319000,10.404537,10.421631,10.865101,11.001148,10.882126,10.558300,10.199139,9.993317,9.976139,9.907425,9.976139,10.130581,10.044807,10.010487,10.096279,10.301891,10.353233,10.421631,10.524147,10.558300,10.558300,10.541225,10.558300,10.626560,10.677727,10.541225,10.472908,10.507072,10.592438,10.558300,10.575371,10.609497,10.660679,10.694775,10.814041,11.018150,10.933151,10.967159,11.069107,11.001148,10.967159,10.797012,10.677727,10.677727,10.643623,10.797012,10.711826,10.694775,10.677727,10.865101,10.848083,11.204865,11.255722,11.120033,11.052120,10.711826,10.472908,10.250530,10.250530,10.199139,10.216270,10.199139,10.250530,10.250530,10.027649,10.010487,10.096279,10.061974,10.113426,9.993317,10.079128,9.993317,10.147728,10.113426,10.113426,10.061974,10.096279,10.164867,10.113426,10.301891,10.353233,10.507072,10.609497,10.507072,10.592438,10.779976,10.779976,10.779976,10.541225,10.044807,9.855862,9.873051,9.941792,9.855862,9.873051,9.838661,9.838661,9.907425,9.873051,9.941792,10.044807,9.958965,10.010487,10.079128,10.096279,10.113426,10.199139,10.267654,10.301891,10.301891,10.353233,10.541225,10.489990,10.472908,10.421631,10.524147,10.609497,10.677727,10.643623,10.711826,10.711826,10.899132,10.797012,10.762939,10.677727,10.626560,10.609497,10.711826,10.643623,10.575371,10.592438,10.660679,10.745911,10.848083,10.865101,10.831066,10.745911,10.575371,10.301891,10.267654,10.233398,10.147728,10.130581,10.182007,10.027649,10.027649,9.924606,9.976139,9.993317,9.993317,9.941792,10.044807,9.924606,9.941792,9.821461,9.804260,9.804260,9.787056,9.683773,9.683773,9.735428,9.855862,9.976139,9.958965,9.924606,10.096279,10.370338,10.541225,10.848083,10.899132,10.762939,10.779976,10.728870,10.728870,10.762939,10.762939,10.814041,10.762939,10.626560,10.592438,10.575371,10.677727,10.626560,10.592438,10.541225,10.472908,10.472908,10.438725,10.301891,10.284771,10.455822,10.677727,10.779976,10.745911,10.609497,10.507072,10.438725,10.370338,10.301891,10.267654,10.079128,9.993317,10.027649,10.079128,10.096279,9.958965,10.079128,10.096279,10.199139,10.472908,10.660679,10.592438,10.438725,10.472908,10.370338,10.164867,10.250530,10.387436,10.387436,10.319000,10.267654,10.182007,10.061974,10.010487,9.958965,9.993317,10.113426,10.182007,10.164867,10.027649,9.993317,9.907425,10.044807,10.199139,10.199139,10.182007,10.182007,10.199139,10.199139,10.336117,10.353233,10.353233,10.353233,
4.345943,4.327812,4.364071,4.237133,4.418427,4.364071,4.291550,4.382195,4.364071,4.635590,4.490860,4.563248,4.653660,4.888393,4.996559,5.122616,5.356339,5.679108,6.268349,6.854328,6.889732,6.854328,6.836617,6.801193,6.730297,6.677101,6.659363,6.836617,7.190231,7.665718,7.560242,7.154926,6.623875,6.286148,6.054455,5.822250,5.768597,5.750706,5.571625,5.589546,5.750706,5.714912,5.697014,5.714912,5.750706,5.929482,5.893753,6.090134,6.090134,6.143627,6.214916,6.072296,6.214916,6.197094,6.179276,6.357342,6.339550,6.303955,6.428486,6.464035,6.481804,6.464035,6.588379,6.570625,6.606125,6.659363,6.659363,6.641617,6.677101,6.730297,6.818905,6.818905,7.066605,7.048931,6.995895,7.048931,7.048931,7.137272,7.137272,7.243172,7.190231,7.331345,7.313717,7.384212,7.401833,7.595413,7.542656,7.753536,7.823730,7.841270,7.946465,7.981499,7.893879,8.051544,8.243912,8.261383,8.505650,8.610161,8.784096,9.027115,8.992432,9.217640,9.597610,9.907425,10.233398,10.387436,10.370338,10.319000,10.250530,10.147728,10.164867,10.044807,9.941792,9.735428,9.632080,9.563126,9.338692,9.096436,9.113758,8.870953,8.836220,8.679768,8.662369,8.575333,8.505650,8.523075,8.383591,8.470791,8.418476,8.331230,8.383591,8.331230,8.191483,8.401035,8.313774,8.366138,8.366138,8.401035,8.383591,8.366138,8.383591,8.348686,8.488220,8.540497,8.470791,8.453358,8.313774,8.453358,8.208961,8.313774,8.331230,8.383591,8.401035,8.348686,8.278851,8.383591,8.401035,8.313774,8.331230,8.296310,8.278851,8.226437,8.156513,8.034035,7.999016,8.016525,7.981499,7.893879,7.876347,7.735977,7.612995,7.577831,7.384212,7.260815,7.331345,7.542656,7.525059,7.437057,7.331345,7.260815,7.031254,6.730297,6.712570,6.588379,6.606125,6.641617,6.641617,6.694839,6.659363,6.765751,6.783474,6.907440,7.084278,7.084278,7.207882,7.278450,7.331345,7.525059,7.525059,7.630577,7.683289,7.700855,7.963982,7.876347,7.946465,7.946465,8.034035,8.174004,8.174004,8.243912,8.383591,8.366138,8.453358,8.435913,8.523075,8.488220,8.644970,8.818848,8.888317,8.784096,8.662369,8.662369,8.627563,8.644970,8.523075,8.592743,8.627563,8.818848,8.714558,8.818848,8.888317,9.079109,9.096436,9.165710,9.131081,9.200333,9.148392,9.148392,9.148392,9.113758,9.096436,9.096436,9.165710,9.234943,9.286831,9.217640,9.183022,9.355976,9.545887,9.528633,9.442345,9.321407,9.286831,9.304119,9.234943,9.252239,9.338692,9.321407,9.321407,9.338692,9.321407,9.321407,9.373260,9.476868,9.494129,9.459610,9.269539,9.183022,9.165710,9.217640,9.390537,9.649315,9.614849,9.632080,9.511379,9.545887,9.563126,9.563126,9.511379,9.528633,9.632080,9.528633,9.545887,9.563126,9.580376,9.632080,9.597610,9.580376,9.614849,9.700993,9.597610,9.683773,9.597610,9.718216,9.597610,9.735428,9.632080,9.649315,9.718216,9.787056,9.804260,10.010487,10.027649,10.164867,10.370338,10.353233,10.164867,10.061974,10.061974,9.907425,9.924606,9.838661,9.907425,9.873051,9.873051,9.941792,10.044807,10.147728,10.182007,10.301891,10.370338,10.233398,10.130581,10.027649,9.941792,9.958965,10.096279,10.096279,10.182007,10.113426,10.113426,10.130581,10.267654,10.216270,10.301891,10.301891,10.387436,10.524147,10.524147,10.455822,10.319000,10.336117,10.319000,10.336117,10.267654,10.199139,10.079128,10.301891,10.541225,10.609497,10.575371,10.728870,10.728870,10.762939,10.507072,10.319000,10.250530,10.199139,10.319000,10.336117,10.284771,10.301891,10.336117,10.301891,10.284771,10.267654,10.233398,10.182007,10.130581,10.061974,10.096279,10.044807,10.130581,10.233398,10.216270,10.284771,10.336117,10.387436,10.301891,10.301891,10.319000,10.472908,10.387436,10.507072,10.472908,10.592438,10.404537,10.353233,10.319000,10.319000,10.370338,10.404537,10.404537,10.404537,10.472908,10.507072,10.558300,10.541225,10.643623,10.848083,10.916145,10.865101,10.694775,10.421631,10.267654,10.199139,10.182007,10.267654,10.233398,10.233398,10.250530,10.284771,10.336117,10.336117,10.387436,10.507072,10.541225,10.472908,10.370338,10.387436,10.592438,10.438725,10.233398,10.182007,10.319000,10.301891,10.301891,10.370338,10.353233,10.455822,10.660679,10.745911,11.018150,11.170944,11.120033,11.052120,10.933151,10.797012,10.609497,10.472908,10.455822,10.575371,10.592438,10.626560,10.848083,10.831066,10.916145,11.018150,11.052120,11.137009,11.187904,11.153976,10.967159,10.967159,11.001148,11.069107,11.035133,11.001148,10.950157,10.967159,10.916145,10.899132,10.933151,10.797012,10.779976,10.814041,10.711826,10.779976,10.762939,10.728870,10.694775,10.626560,10.507072,10.438725,10.438725,10.489990,10.575371,10.524147,10.489990,10.677727,10.524147,10.592438,10.745911,10.762939,10.507072,10.216270,9.752644,9.666546,9.614849,9.735428,9.632080,9.580376,9.649315,9.597610,9.718216,9.666546,9.666546,9.563126,9.683773,9.718216,9.666546,9.580376,9.718216,9.752644,9.735428,9.787056,9.700993,9.838661,10.010487,10.027649,10.061974,10.301891,10.421631,10.387436,10.421631,10.762939,11.035133,11.137009,10.933151,11.018150,11.018150,10.933151,10.882126,10.882126,10.848083,10.797012,10.831066,10.916145,10.814041,10.950157,10.916145,11.018150,11.052120,11.018150,11.069107,11.103065,11.001148,10.933151,11.001148,10.984158,10.865101,10.848083,10.797012,10.779976,10.728870,10.575371,10.609497,10.455822,10.421631,10.267654,10.044807,9.873051,9.924606,9.718216,9.666546,9.718216,9.735428,9.700993,9.787056,9.804260,9.804260,9.769852,9.924606,10.438725,10.848083,10.814041,10.728870,10.507072,10.472908,10.592438,10.626560,10.643623,10.745911,10.728870,10.694775,10.643623,10.626560,10.762939,10.762939,10.711826,10.797012,10.848083,10.797012,10.848083,10.916145,10.797012,10.762939,10.797012,10.933151,10.899132,10.814041,10.762939,10.814041,10.745911,10.779976,10.814041,10.626560,10.626560,10.524147,10.472908,10.387436,10.353233,10.319000,10.284771,10.438725,10.575371,10.626560,10.643623,10.575371,10.472908,10.353233,10.319000,10.319000,10.301891,10.319000,10.250530,10.233398,10.147728,10.096279,9.941792,9.890244,9.821461,9.769852,9.890244,9.890244,9.821461,9.907425,9.821461,9.769852,9.821461,9.993317,10.079128,10.130581,10.182007,10.250530,10.113426,10.182007,10.096279,10.301891,10.216270,
4.218987,4.164528,4.182686,4.128212,4.128212,4.237133,4.164528,4.146374,4.291550,4.291550,4.382195,4.309685,4.472755,4.472755,4.689812,4.942490,5.050598,5.446091,5.983063,6.801193,6.942829,6.836617,6.765751,6.748028,6.694839,6.712570,6.748028,6.872036,7.154926,8.069046,8.208961,7.806187,6.978207,6.392914,5.893753,5.571625,5.302444,5.176598,5.140610,5.014572,5.014572,5.014572,5.050598,5.086613,5.104614,5.374290,5.481972,5.589546,5.858009,5.858009,5.804367,5.929482,5.822250,5.768597,5.804367,5.893753,5.858009,5.911625,6.000916,6.054455,6.054455,6.197094,6.143627,6.268349,6.214916,6.321754,6.446259,6.499577,6.517342,6.517342,6.552864,6.623875,6.623875,6.623875,6.623875,6.641617,6.641617,6.623875,6.677101,6.730297,6.712570,6.889732,6.836617,6.889732,6.925133,7.013577,7.084278,7.048931,7.066605,7.260815,7.296085,7.437057,7.437057,7.542656,7.683289,7.718422,7.806187,7.876347,7.946465,8.156513,8.453358,8.679768,8.992432,9.425079,9.752644,10.061974,10.147728,10.216270,10.216270,10.113426,10.147728,9.993317,9.821461,9.804260,9.666546,9.580376,9.390537,9.165710,8.975086,8.749332,8.679768,8.592743,8.557915,8.453358,8.296310,8.331230,8.226437,8.261383,8.208961,8.226437,8.243912,8.139027,8.191483,8.278851,8.296310,8.226437,8.208961,8.366138,8.348686,8.331230,8.156513,8.278851,8.243912,8.505650,8.453358,8.261383,8.208961,8.121536,8.121536,8.139027,8.139027,8.174004,8.104042,7.981499,8.051544,8.016525,8.069046,7.999016,8.069046,8.034035,8.086544,8.069046,7.963982,7.981499,7.806187,7.718422,7.700855,7.630577,7.577831,7.419441,7.419441,7.296085,7.243172,7.084278,7.137272,7.243172,7.384212,7.296085,7.278450,7.190231,7.048931,6.765751,6.641617,6.623875,6.570625,6.499577,6.677101,6.641617,6.730297,6.677101,6.765751,6.765751,6.942829,7.013577,7.101940,7.154926,7.207882,7.401833,7.437057,7.542656,7.648148,7.683289,7.753536,7.788635,7.858810,7.963982,7.981499,8.034035,8.121536,8.243912,8.470791,8.592743,8.488220,8.453358,8.348686,8.331230,8.348686,8.523075,8.644970,8.592743,8.575333,8.610161,8.610161,8.662369,8.662369,8.749332,8.731949,8.714558,8.766716,8.818848,8.957737,9.044441,8.957737,9.079109,9.044441,9.027115,9.027115,9.079109,8.957737,8.992432,9.009773,9.027115,9.096436,9.165710,9.113758,9.027115,9.044441,9.113758,9.321407,9.355976,9.355976,9.200333,9.217640,9.217640,9.234943,9.044441,9.044441,9.165710,9.252239,9.269539,9.269539,9.183022,9.252239,9.355976,9.545887,9.528633,9.425079,9.304119,9.200333,9.234943,9.269539,9.373260,9.425079,9.494129,9.442345,9.494129,9.528633,9.632080,9.666546,9.649315,9.580376,9.425079,9.459610,9.563126,9.597610,9.580376,9.683773,9.632080,9.718216,9.580376,9.580376,9.700993,9.718216,9.683773,9.649315,9.683773,9.683773,9.597610,9.649315,9.718216,9.735428,9.873051,9.683773,9.976139,10.061974,10.130581,9.941792,9.718216,9.614849,9.614849,9.700993,9.666546,9.597610,9.390537,9.425079,9.563126,9.700993,9.649315,9.632080,9.718216,9.614849,9.718216,9.735428,9.735428,9.769852,9.718216,9.597610,9.700993,9.769852,9.855862,9.976139,9.976139,10.010487,10.147728,10.044807,10.250530,10.404537,10.438725,10.455822,10.421631,10.404537,10.455822,10.455822,10.489990,10.541225,10.489990,10.404537,10.609497,10.643623,10.643623,10.660679,10.865101,10.797012,10.797012,10.711826,10.626560,10.592438,10.558300,10.592438,10.592438,10.575371,10.524147,10.455822,10.489990,10.455822,10.336117,10.199139,10.147728,10.130581,9.976139,9.873051,9.924606,9.873051,9.907425,9.855862,9.890244,9.907425,10.027649,10.027649,9.976139,10.164867,10.147728,10.250530,10.438725,10.353233,10.472908,10.421631,10.010487,10.061974,10.044807,10.182007,10.199139,10.301891,10.336117,10.404537,10.336117,10.370338,10.455822,10.472908,10.592438,10.745911,10.814041,10.814041,10.916145,10.831066,10.745911,10.677727,10.643623,10.677727,10.609497,10.660679,10.762939,10.694775,10.626560,10.779976,10.882126,10.916145,10.848083,10.745911,10.865101,10.711826,10.558300,10.524147,10.524147,10.489990,10.541225,10.592438,10.489990,10.660679,10.677727,10.779976,11.052120,11.170944,11.238777,11.170944,11.052120,10.762939,10.592438,10.626560,10.507072,10.472908,10.387436,10.387436,10.370338,10.592438,10.472908,10.609497,10.694775,10.745911,10.865101,10.797012,10.745911,10.609497,10.779976,11.052120,10.933151,10.762939,10.814041,11.001148,11.018150,11.069107,11.052120,11.001148,10.967159,11.052120,11.018150,11.052120,11.137009,11.221825,11.069107,11.086086,10.916145,10.916145,10.933151,10.916145,10.831066,10.848083,10.899132,10.831066,10.779976,10.711826,10.694775,10.762939,10.677727,10.575371,10.319000,10.267654,10.267654,10.284771,10.301891,10.284771,10.216270,10.267654,10.079128,10.061974,10.079128,9.958965,10.044807,9.958965,9.958965,9.958965,9.907425,9.838661,9.752644,9.787056,9.735428,9.752644,9.821461,9.855862,9.924606,9.941792,10.027649,10.130581,10.233398,10.438725,11.001148,11.137009,11.018150,10.848083,10.694775,10.558300,10.524147,10.524147,10.592438,10.626560,10.677727,10.745911,10.814041,10.814041,10.728870,10.797012,10.865101,10.933151,11.018150,11.035133,10.984158,11.052120,11.170944,11.103065,11.120033,11.137009,11.120033,11.052120,11.052120,11.086086,10.865101,10.984158,10.797012,10.677727,10.592438,10.438725,10.250530,10.027649,9.993317,9.890244,10.027649,10.044807,10.061974,10.044807,9.907425,10.010487,10.147728,10.336117,10.626560,10.779976,10.762939,10.489990,10.438725,10.472908,10.455822,10.455822,10.489990,10.558300,10.575371,10.489990,10.455822,10.489990,10.524147,10.592438,10.541225,10.626560,10.677727,10.779976,10.728870,10.762939,10.814041,10.814041,10.728870,10.762939,10.745911,10.677727,10.762939,10.797012,10.779976,10.797012,10.814041,10.711826,10.745911,10.660679,10.524147,10.524147,10.575371,10.524147,10.507072,10.575371,10.592438,10.609497,10.558300,10.575371,10.524147,10.507072,10.455822,10.336117,10.387436,10.609497,10.524147,10.455822,10.353233,10.353233,10.113426,10.079128,10.079128,9.941792,10.079128,10.027649,9.993317,9.924606,9.976139,9.941792,9.941792,10.113426,10.147728,10.182007,10.164867,10.130581,10.079128,10.096279,10.113426,10.301891,10.336117,
4.019184,4.019184,4.091881,4.037365,4.128212,4.037365,4.128212,4.146374,4.255280,4.255280,4.128212,4.273415,4.364071,4.472755,4.527058,4.689812,4.978535,5.248528,5.499908,6.232731,6.801193,6.818905,6.694839,6.641617,6.606125,6.641617,6.677101,6.641617,7.119606,7.841270,8.401035,8.051544,7.260815,6.303955,5.768597,5.266499,5.032589,4.834267,4.671738,4.527058,4.599422,4.563248,4.345943,4.345943,4.527058,4.725941,4.996559,5.194580,5.248528,5.230549,5.410194,5.356339,5.140610,4.978535,4.996559,4.996559,4.960514,5.050598,5.248528,5.464031,5.356339,5.338371,5.428139,5.392242,5.535770,5.697014,5.911625,5.965206,6.000916,5.965206,6.197094,6.179276,6.161457,6.214916,6.286148,6.286148,6.339550,6.321754,6.517342,6.535103,6.552864,6.570625,6.570625,6.659363,6.818905,6.765751,6.712570,6.818905,6.783474,6.818905,6.907440,6.995895,7.084278,7.031254,7.207882,7.207882,7.331345,7.348972,7.454662,7.489868,7.665718,7.735977,8.139027,8.627563,9.304119,9.855862,9.976139,10.164867,10.216270,10.113426,10.079128,10.079128,9.838661,9.787056,9.632080,9.563126,9.442345,9.165710,9.096436,8.870953,8.818848,8.644970,8.662369,8.523075,8.401035,8.383591,8.331230,8.383591,8.331230,8.191483,8.139027,8.156513,8.191483,8.226437,8.313774,8.348686,8.313774,8.261383,8.278851,8.296310,8.278851,8.278851,8.383591,8.383591,8.366138,8.208961,8.156513,8.121536,8.051544,8.069046,8.104042,8.069046,7.981499,8.034035,7.981499,7.928940,7.963982,8.034035,7.963982,7.928940,7.946465,7.858810,7.911411,7.753536,7.700855,7.718422,7.612995,7.489868,7.507469,7.401833,7.278450,7.278450,7.190231,7.013577,6.978207,7.101940,7.225533,7.243172,7.207882,7.066605,7.031254,6.818905,6.712570,6.552864,6.552864,6.570625,6.588379,6.446259,6.517342,6.748028,6.765751,6.942829,6.960518,6.907440,7.101940,7.207882,7.243172,7.401833,7.472267,7.560242,7.595413,7.700855,7.718422,7.841270,7.893879,7.893879,8.016525,8.069046,8.086544,8.121536,8.401035,8.470791,8.505650,8.470791,8.313774,8.261383,8.366138,8.435913,8.470791,8.453358,8.557915,8.575333,8.644970,8.662369,8.662369,8.749332,8.818848,8.749332,8.766716,8.801476,8.975086,8.870953,8.940388,8.975086,8.940388,8.975086,8.992432,8.992432,8.992432,8.992432,9.165710,9.286831,9.286831,9.234943,9.217640,9.113758,9.096436,9.183022,9.269539,9.234943,9.234943,9.183022,9.200333,9.165710,9.200333,9.131081,9.200333,9.113758,9.131081,9.113758,9.113758,9.148392,9.183022,9.286831,9.528633,9.511379,9.511379,9.304119,9.269539,9.269539,9.183022,9.269539,9.304119,9.269539,9.269539,9.286831,9.304119,9.355976,9.425079,9.321407,9.304119,9.234943,9.286831,9.217640,9.252239,9.200333,9.304119,9.390537,9.304119,9.304119,9.321407,9.528633,9.597610,9.632080,9.700993,9.787056,9.804260,9.787056,9.700993,9.769852,9.769852,9.718216,9.718216,9.890244,9.993317,9.890244,9.821461,9.718216,9.735428,9.718216,9.752644,9.821461,9.718216,9.683773,9.666546,9.700993,9.718216,9.614849,9.632080,9.632080,9.614849,9.632080,9.580376,9.580376,9.563126,9.580376,9.476868,9.407806,9.459610,9.442345,9.442345,9.580376,9.511379,9.597610,9.769852,9.958965,10.199139,10.182007,10.113426,10.010487,10.216270,10.216270,10.096279,10.164867,10.182007,10.250530,10.233398,10.353233,10.421631,10.455822,10.438725,10.489990,10.472908,10.575371,10.592438,10.643623,10.728870,10.677727,10.694775,10.711826,10.643623,10.694775,10.728870,10.711826,10.524147,10.353233,10.301891,10.164867,10.233398,10.267654,9.958965,9.666546,9.563126,9.614849,9.614849,9.614849,9.683773,9.735428,9.787056,9.804260,9.924606,9.821461,9.907425,10.061974,10.250530,10.353233,10.079128,9.976139,9.907425,9.958965,9.976139,9.958965,9.924606,10.044807,10.130581,10.164867,10.233398,10.199139,10.250530,10.301891,10.472908,10.489990,10.507072,10.575371,10.626560,10.507072,10.489990,10.541225,10.609497,10.609497,10.779976,10.711826,10.711826,10.677727,10.779976,10.899132,11.221825,11.289619,11.120033,11.069107,10.865101,10.762939,10.882126,10.643623,10.882126,10.899132,11.018150,10.882126,11.001148,11.103065,11.221825,11.238777,11.204865,11.238777,11.153976,11.204865,11.069107,10.882126,10.814041,10.728870,10.711826,10.575371,10.592438,10.524147,10.575371,10.575371,10.575371,10.728870,10.797012,10.762939,10.711826,10.541225,10.507072,10.575371,10.797012,10.643623,10.489990,10.472908,10.489990,10.489990,10.677727,10.694775,10.507072,10.626560,10.660679,11.001148,11.153976,11.120033,10.984158,10.745911,10.472908,10.472908,10.438725,10.472908,10.353233,10.370338,10.541225,10.524147,10.507072,10.507072,10.387436,10.404537,10.489990,10.404537,10.370338,10.421631,10.541225,10.541225,10.558300,10.524147,10.524147,10.541225,10.489990,10.524147,10.421631,10.609497,10.643623,10.626560,10.524147,10.541225,10.609497,10.626560,10.592438,10.558300,10.421631,10.370338,10.336117,10.301891,10.250530,10.301891,10.404537,10.404537,10.438725,10.421631,10.831066,11.103065,11.086086,11.018150,10.745911,10.643623,10.558300,10.575371,10.541225,10.643623,10.592438,10.575371,10.626560,10.592438,10.660679,10.575371,10.524147,10.609497,10.524147,10.711826,10.609497,10.643623,10.524147,10.592438,10.677727,10.831066,10.916145,10.814041,10.848083,10.814041,10.916145,10.848083,10.677727,10.643623,10.677727,10.694775,10.455822,10.044807,9.907425,9.958965,10.027649,10.079128,10.130581,10.199139,10.182007,10.233398,10.267654,10.353233,10.472908,10.575371,10.472908,10.421631,10.233398,10.250530,10.267654,10.319000,10.319000,10.353233,10.336117,10.370338,10.301891,10.336117,10.421631,10.455822,10.592438,10.575371,10.660679,10.745911,10.728870,10.677727,10.660679,10.848083,10.865101,10.728870,10.779976,10.745911,10.711826,10.609497,10.609497,10.626560,10.575371,10.762939,10.779976,10.779976,10.677727,10.472908,10.438725,10.319000,10.301891,10.353233,10.404537,10.387436,10.421631,10.472908,10.541225,10.541225,10.472908,10.541225,10.609497,10.524147,10.438725,10.404537,10.404537,10.370338,10.387436,10.182007,10.284771,10.233398,10.250530,10.147728,10.233398,10.336117,10.387436,10.284771,10.387436,10.421631,10.404537,10.507072,10.438725,10.507072,10.541225,10.404537,10.421631,10.472908,10.507072,10.558300,
