Version,1.00
4.055538,4.019184,4.037365,4.019184,4.037365,4.019184,4.110050,4.110050,4.110050,4.200836,4.200836,4.291550,4.309685,4.418427,4.436539,4.527058,4.798172,4.996559,5.374290,5.911625,6.517342,6.748028,6.446259,6.570625,6.552864,6.606125,6.517342,6.517342,6.748028,7.172585,8.069046,8.226437,7.489868,6.499577,5.840134,5.338371,5.086613,4.780113,4.545155,4.436539,4.273415,4.273415,4.091881,4.182686,4.364071,4.563248,4.924461,5.050598,4.888393,4.888393,5.122616,4.906425,4.852314,4.816223,4.599422,4.436539,4.635590,4.599422,4.653660,4.798172,4.743999,4.581333,4.707874,4.834267,4.798172,5.302444,5.356339,5.320412,5.248528,5.212570,5.697014,5.625381,5.356339,5.517838,5.481972,5.643291,5.607468,5.858009,6.197094,6.268349,6.321754,6.268349,6.499577,6.712570,6.783474,6.801193,6.765751,6.677101,6.623875,6.606125,6.606125,6.606125,6.748028,6.765751,6.907440,6.960518,7.031254,7.207882,7.207882,7.313717,7.401833,7.454662,7.630577,8.121536,8.766716,9.373260,9.752644,9.993317,9.941792,10.027649,9.924606,9.769852,9.718216,9.632080,9.545887,9.425079,9.304119,8.992432,8.923035,8.801476,8.644970,8.610161,8.505650,8.348686,8.366138,8.278851,8.348686,8.226437,8.191483,8.069046,8.139027,8.191483,8.278851,8.331230,8.401035,8.331230,8.383591,8.366138,8.331230,8.331230,8.331230,8.331230,8.348686,8.401035,8.470791,8.418476,8.331230,8.313774,8.261383,8.243912,8.191483,8.191483,8.121536,8.243912,8.156513,8.086544,8.121536,8.174004,8.243912,8.139027,8.208961,8.086544,8.016525,7.963982,7.928940,7.911411,7.823730,7.648148,7.577831,7.454662,7.437057,7.366592,7.243172,7.101940,7.048931,7.084278,7.101940,7.278450,7.172585,7.084278,6.942829,6.694839,6.464035,6.303955,6.375134,6.250534,6.357342,6.357342,6.375134,6.446259,6.339550,6.552864,6.570625,6.659363,6.801193,6.907440,7.031254,7.190231,7.489868,7.560242,7.525059,7.595413,7.630577,7.577831,7.771088,7.823730,7.928940,7.946465,8.034035,8.121536,8.139027,8.296310,8.313774,8.313774,8.401035,8.348686,8.453358,8.418476,8.575333,8.557915,8.523075,8.523075,8.610161,8.610161,8.644970,8.749332,8.784096,8.766716,8.801476,8.853588,8.940388,8.957737,8.957737,8.888317,8.905678,8.923035,9.044441,8.975086,9.027115,8.992432,9.044441,9.200333,9.234943,9.252239,9.217640,9.096436,9.044441,9.148392,9.113758,9.061775,9.113758,9.061775,9.009773,9.027115,9.165710,9.183022,9.148392,9.252239,9.234943,9.234943,9.183022,9.079109,9.113758,9.165710,9.217640,9.321407,9.338692,9.321407,9.252239,9.234943,9.217640,9.269539,9.321407,9.373260,9.390537,9.390537,9.390537,9.407806,9.373260,9.355976,9.252239,9.269539,9.269539,9.234943,9.234943,9.321407,9.286831,9.252239,9.252239,9.131081,9.183022,9.131081,9.165710,9.321407,9.390537,9.718216,9.855862,9.666546,9.407806,9.269539,9.338692,9.407806,9.304119,9.407806,9.511379,9.528633,9.580376,9.407806,9.511379,9.494129,9.614849,9.804260,9.890244,9.787056,9.614849,9.769852,9.718216,9.597610,9.735428,9.666546,9.666546,9.735428,9.632080,9.804260,9.924606,9.752644,9.563126,9.683773,9.735428,9.528633,9.511379,9.459610,9.545887,9.683773,9.752644,9.924606,10.061974,9.993317,9.958965,9.804260,9.907425,9.907425,9.958965,9.993317,9.941792,9.993317,10.044807,10.096279,10.147728,10.182007,10.233398,10.267654,10.130581,9.993317,10.130581,10.147728,10.182007,10.267654,10.353233,10.319000,10.336117,10.250530,10.233398,10.147728,10.164867,9.924606,10.079128,10.130581,10.164867,10.182007,9.769852,9.304119,9.321407,9.217640,9.286831,9.252239,9.304119,9.286831,9.390537,9.442345,9.459610,9.494129,9.614849,9.752644,9.924606,9.993317,9.890244,9.873051,9.821461,9.769852,9.838661,9.941792,10.027649,10.182007,10.199139,10.336117,10.301891,10.216270,10.301891,10.421631,10.438725,10.404537,10.489990,10.558300,10.438725,10.421631,10.387436,10.336117,10.421631,10.472908,10.626560,10.558300,10.541225,10.455822,10.558300,10.831066,11.238777,11.187904,11.103065,10.745911,10.694775,10.694775,10.575371,10.643623,10.609497,10.592438,10.626560,10.694775,10.728870,10.882126,10.899132,10.967159,11.001148,10.984158,11.018150,10.950157,10.831066,10.677727,10.694775,10.609497,10.626560,10.558300,10.643623,10.677727,10.626560,10.779976,10.814041,10.984158,11.069107,11.018150,11.120033,11.018150,10.797012,10.848083,10.865101,10.779976,10.677727,10.541225,10.558300,10.592438,10.626560,10.609497,10.609497,10.694775,10.831066,11.018150,11.086086,11.086086,10.950157,10.507072,10.387436,10.301891,10.336117,10.301891,10.455822,10.438725,10.421631,10.387436,10.472908,10.370338,10.267654,10.199139,10.233398,10.216270,10.319000,10.301891,10.250530,10.284771,10.267654,10.336117,10.387436,10.319000,10.319000,10.353233,10.353233,10.421631,10.489990,10.507072,10.711826,10.882126,11.001148,10.950157,10.899132,10.848083,10.848083,10.814041,10.814041,10.831066,10.916145,10.882126,10.831066,10.779976,10.848083,10.882126,11.018150,11.018150,11.018150,10.797012,10.831066,10.899132,10.984158,10.814041,10.660679,10.831066,10.831066,10.916145,10.950157,10.950157,10.933151,10.797012,10.728870,10.660679,10.660679,10.677727,10.592438,10.643623,10.575371,10.694775,10.711826,10.728870,10.745911,10.660679,10.728870,10.626560,10.558300,10.558300,10.592438,10.831066,10.797012,10.745911,10.301891,9.855862,9.821461,9.735428,9.597610,9.700993,9.735428,9.735428,9.752644,9.718216,9.735428,9.769852,9.821461,9.993317,10.079128,10.010487,10.010487,9.976139,10.027649,10.044807,10.113426,10.182007,10.096279,10.147728,10.284771,10.387436,10.489990,10.575371,10.626560,10.694775,10.779976,10.865101,10.916145,10.899132,10.916145,10.899132,10.882126,10.848083,10.831066,10.728870,10.762939,10.677727,10.694775,10.711826,10.797012,10.984158,11.069107,10.984158,10.814041,10.558300,10.489990,10.319000,10.233398,10.147728,10.284771,10.301891,10.233398,10.387436,10.472908,10.233398,10.199139,10.130581,10.164867,10.130581,10.044807,10.096279,10.164867,10.027649,10.096279,10.027649,10.061974,10.010487,10.096279,10.164867,10.096279,10.233398,10.250530,10.353233,10.438725,10.558300,10.575371,10.524147,10.575371,10.455822,10.524147,10.558300,10.507072,10.541225,10.455822,10.421631,
3.982819,4.110050,3.964630,4.019184,3.982819,3.982819,4.037365,4.164528,4.110050,4.110050,4.146374,4.182686,4.255280,4.200836,4.382195,4.563248,4.563248,4.870358,5.140610,5.643291,6.125797,6.712570,6.570625,6.606125,6.552864,6.464035,6.410706,6.481804,6.606125,6.925133,7.735977,8.208961,7.876347,6.889732,6.090134,5.446091,5.122616,4.780113,4.454651,4.345943,4.273415,4.001003,3.891846,3.982819,4.255280,4.472755,4.671738,4.743999,4.780113,4.743999,4.888393,4.816223,4.780113,4.725941,4.472755,4.400314,4.291550,4.436539,4.545155,4.527058,4.454651,4.364071,4.508957,4.327812,4.563248,4.725941,5.032589,5.086613,4.816223,4.725941,5.176598,5.032589,4.743999,4.942490,4.978535,4.906425,4.960514,5.356339,5.714912,5.679108,5.697014,5.822250,6.143627,6.535103,6.801193,6.659363,6.464035,6.428486,6.250534,6.000916,6.072296,6.107971,6.125797,6.339550,6.410706,6.535103,6.765751,6.854328,7.225533,7.331345,7.542656,7.665718,7.735977,7.771088,8.366138,8.853588,9.252239,9.373260,9.425079,9.476868,9.563126,9.442345,9.355976,9.131081,9.200333,9.027115,8.818848,8.714558,8.610161,8.610161,8.383591,8.348686,8.174004,8.104042,8.034035,7.999016,7.893879,7.876347,7.876347,7.683289,7.753536,7.858810,8.104042,8.278851,8.226437,7.981499,7.823730,7.841270,7.911411,7.876347,7.981499,8.016525,8.086544,8.156513,8.191483,8.243912,8.104042,8.104042,8.191483,8.104042,8.191483,8.156513,8.208961,8.226437,8.191483,8.191483,8.174004,8.121536,8.069046,8.069046,8.016525,8.016525,8.051544,7.981499,7.999016,7.876347,7.858810,7.823730,7.771088,7.630577,7.560242,7.437057,7.384212,7.207882,7.119606,7.048931,6.907440,7.066605,7.048931,6.907440,6.889732,6.712570,6.392914,6.268349,6.143627,6.125797,6.232731,6.268349,6.143627,6.268349,6.321754,6.339550,6.446259,6.481804,6.535103,6.677101,6.677101,6.801193,7.243172,7.419441,7.384212,7.313717,7.313717,7.419441,7.454662,7.542656,7.735977,7.595413,7.700855,7.806187,7.858810,7.911411,7.858810,7.946465,8.034035,8.069046,8.139027,8.191483,8.226437,8.435913,8.401035,8.383591,8.523075,8.523075,8.627563,8.575333,8.679768,8.679768,8.888317,8.975086,9.061775,9.027115,8.940388,8.853588,9.027115,8.940388,8.975086,8.992432,9.027115,9.027115,9.044441,9.044441,9.183022,9.217640,9.079109,9.113758,9.061775,9.079109,9.096436,9.044441,9.009773,8.975086,8.853588,8.870953,9.027115,9.200333,9.131081,9.148392,9.183022,9.113758,9.009773,8.888317,8.853588,8.836220,8.923035,9.009773,9.009773,9.027115,9.113758,9.027115,9.113758,9.044441,9.269539,9.407806,9.649315,9.735428,9.614849,9.563126,9.597610,9.597610,9.649315,9.649315,9.700993,9.545887,9.614849,9.666546,9.545887,9.476868,9.286831,9.304119,9.217640,9.148392,9.183022,9.061775,9.234943,9.545887,9.563126,9.442345,9.338692,9.183022,9.217640,9.234943,9.217640,9.234943,9.355976,9.321407,9.355976,9.338692,9.355976,9.425079,9.355976,9.597610,9.752644,9.649315,9.614849,9.494129,9.390537,9.338692,9.304119,9.321407,9.494129,9.511379,9.700993,9.873051,9.769852,9.769852,9.769852,9.838661,9.787056,9.718216,9.545887,9.597610,9.580376,9.563126,9.735428,9.769852,9.890244,9.958965,9.958965,9.993317,9.924606,9.941792,10.010487,9.993317,10.079128,10.130581,10.113426,10.147728,10.079128,10.182007,10.130581,10.182007,10.199139,10.096279,10.182007,10.096279,10.079128,10.113426,10.147728,10.130581,10.113426,10.044807,10.044807,9.993317,9.804260,9.838661,9.683773,10.130581,10.164867,10.216270,9.735428,9.321407,9.476868,9.425079,9.321407,9.252239,9.269539,9.200333,9.304119,9.269539,9.304119,9.373260,9.511379,9.683773,9.769852,9.769852,9.666546,9.735428,9.683773,9.666546,9.632080,9.700993,9.855862,10.147728,10.284771,10.336117,10.370338,10.370338,10.301891,10.438725,10.660679,10.694775,10.660679,10.455822,10.507072,10.421631,10.404537,10.489990,10.507072,10.660679,10.694775,10.728870,10.575371,10.677727,10.643623,10.865101,11.170944,11.204865,10.950157,10.609497,10.541225,10.472908,10.472908,10.472908,10.455822,10.489990,10.489990,10.455822,10.541225,10.609497,10.694775,10.643623,10.592438,10.711826,10.643623,10.592438,10.575371,10.489990,10.472908,10.404537,10.472908,10.575371,10.643623,10.575371,10.609497,10.711826,10.762939,11.170944,11.272675,11.306557,11.069107,10.865101,10.899132,10.797012,10.814041,10.848083,10.814041,10.779976,10.814041,10.882126,10.814041,10.797012,10.848083,10.916145,10.933151,11.018150,10.882126,10.899132,10.865101,10.677727,10.745911,10.694775,10.779976,10.728870,10.711826,10.677727,10.762939,10.677727,10.728870,10.728870,10.626560,10.541225,10.541225,10.370338,10.370338,10.421631,10.387436,10.404537,10.353233,10.524147,10.455822,10.472908,10.455822,10.507072,10.472908,10.489990,10.524147,10.626560,10.967159,11.069107,11.137009,11.035133,10.762939,10.677727,10.609497,10.507072,10.745911,10.711826,10.660679,10.660679,10.762939,10.882126,10.745911,10.694775,10.711826,10.677727,10.831066,10.865101,10.882126,10.882126,10.865101,10.950157,11.018150,10.967159,11.103065,11.204865,11.103065,11.306557,11.204865,11.170944,11.221825,11.103065,11.137009,11.153976,11.120033,11.052120,10.984158,11.035133,10.984158,11.052120,11.001148,10.865101,10.779976,10.728870,10.694775,10.762939,10.882126,10.967159,11.018150,10.967159,10.558300,10.301891,10.199139,10.027649,9.941792,9.907425,9.907425,9.976139,9.821461,9.873051,9.683773,9.700993,9.735428,9.752644,9.735428,9.769852,9.718216,9.649315,9.752644,9.649315,9.666546,9.545887,9.614849,9.649315,9.769852,9.683773,9.787056,9.890244,10.199139,10.421631,10.575371,10.916145,11.018150,11.001148,10.984158,10.967159,10.984158,11.035133,11.001148,10.984158,10.984158,11.001148,11.018150,10.967159,11.069107,11.120033,11.120033,11.187904,11.137009,11.086086,10.899132,10.762939,10.779976,10.728870,10.643623,10.575371,10.370338,10.592438,10.592438,10.643623,10.592438,10.472908,10.353233,10.353233,10.199139,10.130581,10.027649,10.199139,10.113426,10.147728,10.130581,10.199139,10.130581,10.130581,10.130581,10.010487,9.958965,10.113426,10.438725,10.575371,10.421631,10.284771,10.353233,10.182007,10.182007,10.199139,10.250530,10.182007,10.147728,10.113426,
4.019184,4.001003,4.146374,3.964630,4.019184,4.037365,4.019184,4.091881,4.019184,4.019184,4.182686,4.146374,4.218987,4.291550,4.291550,4.436539,4.508957,4.689812,4.906425,5.356339,5.750706,6.464035,6.588379,6.535103,6.339550,6.410706,6.357342,6.392914,6.428486,6.499577,7.137272,7.981499,8.069046,7.437057,6.481804,5.858009,5.320412,4.816223,4.527058,4.255280,4.128212,4.001003,3.782589,3.873646,4.110050,4.345943,4.436539,4.599422,4.599422,4.689812,4.834267,4.924461,4.852314,4.671738,4.237133,4.309685,4.273415,4.527058,4.617508,4.490860,4.472755,4.309685,4.255280,4.218987,4.309685,4.345943,4.942490,5.284477,4.762062,4.508957,4.942490,4.870358,4.527058,4.671738,4.743999,4.617508,4.653660,4.906425,5.392242,5.392242,5.481972,5.607468,5.786484,6.321754,6.694839,6.357342,6.232731,6.072296,5.947346,5.499908,5.356339,5.535770,5.589546,5.697014,5.893753,6.072296,6.303955,6.552864,7.013577,7.207882,7.893879,8.296310,8.401035,8.278851,8.401035,8.714558,9.165710,9.373260,9.476868,9.580376,9.718216,9.632080,9.459610,9.200333,9.113758,9.113758,8.905678,8.749332,8.505650,8.592743,8.383591,8.331230,8.174004,8.051544,7.963982,7.858810,7.753536,7.753536,7.700855,7.735977,7.718422,7.735977,7.876347,8.121536,8.069046,7.823730,7.735977,7.771088,7.665718,7.735977,7.735977,7.823730,7.806187,7.946465,7.823730,7.823730,7.841270,7.735977,7.788635,7.753536,7.876347,7.876347,7.876347,7.823730,7.946465,7.876347,7.876347,7.735977,7.771088,7.630577,7.823730,7.893879,7.928940,7.981499,7.806187,7.823730,7.771088,7.753536,7.683289,7.542656,7.437057,7.384212,7.207882,7.137272,6.960518,6.783474,6.818905,6.836617,6.854328,6.889732,6.818905,6.641617,6.481804,6.250534,6.250534,6.072296,6.090134,6.125797,6.250534,6.321754,6.303955,6.339550,6.392914,6.588379,6.606125,6.552864,6.570625,6.765751,7.172585,7.348972,7.296085,7.348972,7.366592,7.313717,7.419441,7.454662,7.542656,7.577831,7.700855,7.683289,7.753536,7.700855,7.788635,7.735977,7.806187,7.823730,7.876347,8.051544,8.139027,8.156513,8.226437,8.208961,8.191483,8.278851,8.296310,8.470791,8.331230,8.278851,8.488220,9.079109,9.113758,9.061775,8.853588,8.575333,8.714558,8.731949,8.888317,9.096436,9.096436,9.165710,9.183022,9.148392,9.113758,9.183022,9.113758,9.183022,9.217640,9.183022,9.131081,9.113758,9.217640,9.061775,8.992432,9.079109,9.113758,9.113758,9.148392,9.234943,9.252239,9.217640,9.148392,9.009773,9.009773,9.131081,9.079109,9.131081,9.113758,9.096436,9.096436,9.079109,9.061775,9.061775,9.096436,9.338692,9.735428,9.752644,9.545887,9.494129,9.459610,9.442345,9.511379,9.528633,9.494129,9.614849,9.632080,9.597610,9.494129,9.373260,9.269539,9.009773,8.975086,8.888317,9.044441,9.113758,9.131081,9.148392,9.096436,9.027115,9.165710,9.131081,9.131081,9.217640,9.269539,9.321407,9.442345,9.476868,9.649315,9.511379,9.528633,9.580376,9.597610,9.614849,9.528633,9.511379,9.373260,9.373260,9.304119,9.338692,9.286831,9.338692,9.338692,9.338692,9.442345,9.459610,9.666546,9.511379,9.614849,9.545887,9.666546,9.649315,9.580376,9.528633,9.425079,9.338692,9.355976,9.476868,9.528633,9.752644,9.752644,9.752644,9.683773,9.666546,9.941792,10.061974,10.130581,9.976139,9.976139,10.044807,10.027649,10.113426,10.096279,10.096279,10.147728,10.061974,10.096279,10.164867,10.113426,10.096279,10.182007,10.164867,10.113426,10.147728,10.044807,9.907425,9.855862,9.924606,9.907425,10.113426,10.182007,10.216270,10.079128,9.873051,9.958965,9.941792,9.976139,9.787056,9.787056,9.700993,9.632080,9.683773,9.528633,9.649315,9.821461,10.061974,9.941792,9.924606,9.821461,9.907425,9.804260,9.752644,9.666546,9.700993,9.890244,10.079128,10.319000,10.250530,10.336117,10.216270,10.284771,10.301891,10.694775,10.745911,10.677727,10.575371,10.592438,10.541225,10.592438,10.507072,10.677727,10.677727,10.728870,10.762939,10.848083,10.865101,10.916145,10.916145,11.018150,10.899132,10.797012,10.711826,10.626560,10.524147,10.592438,10.524147,10.541225,10.507072,10.592438,10.592438,10.677727,10.626560,10.558300,10.558300,10.660679,10.677727,10.643623,10.524147,10.455822,10.472908,10.558300,10.524147,10.541225,10.609497,10.609497,10.626560,10.660679,10.762939,10.831066,11.323498,11.408150,11.170944,11.018150,10.626560,10.455822,10.438725,10.575371,10.660679,10.609497,10.472908,10.541225,10.489990,10.507072,10.507072,10.489990,10.541225,10.455822,10.472908,10.558300,10.558300,10.643623,10.745911,10.797012,10.848083,10.950157,10.984158,11.018150,11.018150,11.001148,10.967159,10.984158,10.984158,10.848083,10.779976,10.728870,10.745911,10.711826,10.848083,10.882126,10.950157,10.933151,10.984158,11.001148,10.967159,10.831066,10.933151,10.865101,10.728870,10.899132,11.001148,11.086086,11.120033,11.120033,11.086086,11.035133,10.950157,10.694775,10.592438,10.677727,10.507072,10.472908,10.489990,10.455822,10.609497,10.609497,10.592438,10.643623,10.694775,10.643623,10.677727,10.592438,10.814041,10.694775,10.660679,10.762939,10.814041,10.916145,10.899132,10.848083,11.035133,11.018150,11.069107,11.153976,11.120033,11.086086,11.255722,11.187904,11.170944,11.153976,11.052120,11.018150,10.984158,10.933151,10.865101,10.950157,10.848083,10.899132,10.916145,10.967159,11.001148,10.899132,10.899132,10.865101,10.933151,10.831066,10.831066,10.762939,10.677727,10.660679,10.677727,10.660679,10.609497,10.472908,10.387436,10.387436,10.284771,10.216270,10.130581,10.010487,9.976139,9.993317,9.890244,9.907425,9.907425,9.838661,9.718216,9.718216,9.787056,9.769852,9.855862,9.958965,10.044807,10.694775,11.052120,10.950157,10.950157,10.950157,10.831066,10.745911,10.694775,10.694775,10.711826,10.779976,10.779976,10.865101,10.865101,10.848083,11.001148,10.984158,11.001148,10.933151,10.950157,11.035133,11.018150,11.018150,10.933151,10.797012,10.831066,10.728870,10.779976,10.762939,10.643623,10.711826,10.814041,10.814041,10.882126,10.797012,10.797012,10.831066,10.677727,10.728870,10.728870,10.609497,10.609497,10.507072,10.472908,10.336117,10.284771,10.421631,10.489990,10.609497,10.592438,10.524147,10.301891,10.233398,10.147728,10.147728,10.061974,10.182007,10.164867,10.096279,10.044807,
3.982819,3.946442,3.982819,4.055538,3.964630,3.964630,3.982819,3.964630,3.946442,3.946442,3.964630,4.110050,4.055538,4.146374,4.273415,4.364071,4.472755,4.508957,4.743999,5.014572,5.517838,6.125797,6.517342,6.517342,6.428486,6.410706,6.375134,6.410706,6.357342,6.392914,6.801193,7.788635,8.139027,7.858810,7.066605,6.054455,5.481972,4.906425,4.545155,4.237133,4.128212,4.037365,3.764370,4.091881,4.055538,4.255280,4.545155,4.563248,4.527058,4.725941,5.086613,5.356339,5.086613,4.490860,4.345943,4.218987,4.454651,4.364071,4.599422,4.563248,4.508957,4.345943,4.237133,4.146374,4.200836,4.291550,4.888393,5.392242,4.545155,4.490860,4.834267,4.671738,4.454651,4.617508,4.508957,4.454651,4.345943,4.780113,5.122616,5.356339,5.392242,5.517838,5.553699,6.107971,6.623875,6.375134,6.018761,5.911625,5.768597,5.284477,5.266499,5.212570,5.374290,5.464031,5.535770,5.643291,5.965206,6.268349,6.818905,7.137272,7.928940,8.784096,8.992432,8.870953,8.940388,9.044441,9.338692,9.563126,9.787056,10.044807,10.079128,10.164867,9.907425,9.838661,9.649315,9.442345,9.390537,9.165710,9.027115,8.853588,8.784096,8.592743,8.401035,8.313774,8.104042,8.051544,7.841270,7.841270,7.928940,7.911411,7.753536,7.841270,7.911411,8.051544,8.016525,7.893879,7.858810,7.858810,7.823730,7.911411,7.823730,7.893879,7.911411,7.963982,7.911411,7.893879,7.735977,7.788635,7.753536,7.700855,7.771088,7.788635,7.806187,7.806187,7.806187,7.771088,7.700855,7.577831,7.612995,7.542656,7.560242,7.630577,7.823730,7.753536,7.665718,7.648148,7.489868,7.384212,7.313717,7.278450,7.207882,7.137272,7.101940,7.013577,6.872036,6.712570,6.641617,6.748028,6.730297,6.925133,6.818905,6.783474,6.410706,6.072296,6.000916,5.965206,5.929482,6.000916,6.072296,6.179276,6.107971,6.197094,6.357342,6.375134,6.535103,6.499577,6.677101,6.712570,6.925133,7.048931,7.260815,7.278450,7.384212,7.419441,7.507469,7.577831,7.560242,7.718422,7.753536,7.788635,7.735977,7.911411,8.069046,8.121536,8.139027,8.139027,8.191483,8.174004,8.191483,8.226437,8.226437,8.226437,8.278851,8.401035,8.453358,8.470791,8.383591,8.488220,8.418476,8.853588,9.061775,8.905678,8.575333,8.366138,8.435913,8.488220,8.592743,8.731949,8.853588,8.870953,8.870953,8.853588,8.749332,8.627563,8.610161,8.697163,8.644970,8.749332,8.853588,8.992432,9.113758,9.096436,9.096436,9.131081,9.131081,9.183022,9.321407,9.200333,9.390537,9.476868,9.494129,9.355976,9.459610,9.511379,9.442345,9.304119,9.269539,9.355976,9.425079,9.355976,9.321407,9.338692,9.407806,9.614849,9.735428,9.735428,9.649315,9.545887,9.442345,9.407806,9.407806,9.442345,9.528633,9.580376,9.511379,9.442345,9.304119,9.027115,8.801476,8.749332,8.784096,8.766716,8.888317,8.940388,8.940388,8.905678,8.662369,8.731949,8.766716,8.784096,8.679768,8.731949,8.853588,9.113758,9.407806,9.545887,9.649315,9.683773,9.425079,9.390537,9.442345,9.407806,9.338692,9.165710,9.183022,9.234943,9.269539,9.079109,9.148392,9.148392,9.234943,9.183022,9.234943,9.252239,9.252239,9.200333,9.442345,9.545887,9.459610,9.563126,9.545887,9.442345,9.407806,9.511379,9.511379,9.580376,9.649315,9.649315,9.580376,9.614849,9.476868,9.442345,9.528633,9.873051,9.855862,9.683773,9.700993,9.580376,9.632080,9.580376,9.700993,9.683773,9.632080,9.718216,9.752644,9.718216,9.769852,9.752644,9.993317,10.044807,10.130581,10.096279,10.010487,9.941792,9.907425,9.787056,9.838661,9.941792,9.941792,10.044807,10.061974,10.044807,10.027649,10.079128,10.096279,10.164867,10.250530,10.267654,10.267654,10.319000,10.216270,10.199139,10.319000,10.284771,10.267654,10.284771,10.370338,10.370338,10.455822,10.336117,10.182007,10.044807,10.199139,10.370338,10.353233,10.438725,10.319000,10.199139,10.182007,10.267654,10.677727,10.745911,10.558300,10.472908,10.370338,10.387436,10.404537,10.421631,10.404537,10.370338,10.319000,10.336117,10.164867,10.182007,10.216270,10.182007,10.233398,10.216270,10.370338,10.216270,10.233398,10.199139,10.164867,10.199139,10.199139,10.336117,10.370338,10.387436,10.404537,10.507072,10.524147,10.472908,10.660679,10.626560,10.609497,10.575371,10.370338,10.336117,10.455822,10.524147,10.575371,10.643623,10.762939,10.848083,10.831066,10.950157,11.086086,11.238777,11.187904,11.069107,10.779976,10.711826,10.541225,10.387436,10.387436,10.370338,10.336117,10.387436,10.404537,10.507072,10.455822,10.472908,10.472908,10.353233,10.353233,10.353233,10.319000,10.387436,10.370338,10.319000,10.421631,10.592438,10.575371,10.541225,10.626560,10.626560,10.626560,10.677727,10.643623,10.728870,10.797012,10.831066,10.779976,10.745911,10.762939,10.899132,10.967159,10.916145,10.916145,10.933151,10.984158,10.967159,11.035133,11.001148,10.950157,10.916145,11.001148,10.984158,11.103065,11.137009,11.137009,11.103065,11.052120,10.967159,10.779976,10.677727,10.745911,10.831066,10.865101,10.694775,10.711826,10.831066,10.916145,10.916145,10.728870,10.848083,10.933151,10.933151,10.848083,10.882126,10.967159,11.035133,11.069107,11.103065,10.967159,11.086086,11.170944,11.052120,11.052120,11.052120,11.035133,11.153976,11.137009,11.103065,10.950157,10.933151,10.848083,10.831066,10.831066,10.745911,10.797012,10.711826,10.694775,10.694775,10.728870,10.592438,10.728870,10.831066,10.762939,10.814041,10.728870,10.779976,10.660679,10.728870,10.779976,10.762939,10.762939,10.865101,10.916145,10.899132,10.865101,10.899132,10.916145,11.001148,10.984158,11.001148,10.831066,10.711826,10.745911,10.762939,10.814041,10.762939,10.677727,10.609497,10.609497,10.438725,10.575371,10.284771,10.472908,10.728870,11.018150,11.001148,10.967159,10.967159,10.916145,10.762939,10.711826,10.643623,10.660679,10.728870,10.728870,10.797012,10.848083,10.882126,10.779976,10.848083,10.916145,10.848083,11.001148,10.916145,10.933151,10.779976,10.575371,10.592438,10.404537,10.301891,10.216270,10.199139,10.267654,10.353233,10.438725,10.541225,10.865101,10.967159,10.933151,10.933151,10.814041,10.711826,10.762939,10.558300,10.609497,10.575371,10.524147,10.507072,10.541225,10.507072,10.626560,10.643623,10.677727,10.626560,10.609497,10.541225,10.524147,10.489990,10.575371,10.472908,10.472908,10.404537,10.438725,10.404537,
