Version,1.00
4.019184,3.964630,4.037365,3.982819,4.091881,4.073711,4.037365,4.037365,3.964630,3.928246,4.091881,4.055538,4.128212,4.255280,4.164528,4.345943,4.472755,4.563248,4.707874,4.978535,5.248528,5.911625,6.446259,6.694839,6.481804,6.410706,6.375134,6.357342,6.428486,6.392914,6.623875,7.296085,7.928940,8.121536,7.437057,6.464035,5.643291,5.122616,4.653660,4.382195,4.218987,3.982819,3.873646,4.019184,3.946442,4.091881,4.563248,4.490860,4.563248,4.707874,4.960514,5.194580,4.888393,4.400314,4.255280,4.309685,4.345943,4.472755,4.599422,4.743999,4.581333,4.436539,4.273415,4.146374,4.128212,4.291550,4.960514,5.320412,4.454651,4.345943,4.942490,4.689812,4.382195,4.490860,4.508957,4.527058,4.436539,4.689812,5.176598,5.284477,5.374290,5.374290,5.571625,6.000916,6.481804,6.464035,5.929482,5.965206,5.768597,5.338371,4.888393,5.086613,5.086613,5.284477,5.535770,5.625381,5.858009,6.072296,6.464035,6.960518,7.595413,8.610161,9.079109,9.061775,9.027115,8.992432,9.131081,9.494129,9.838661,10.044807,10.216270,10.061974,9.976139,9.855862,9.683773,9.545887,9.252239,9.148392,9.061775,9.096436,8.957737,8.540497,8.191483,7.911411,7.893879,7.823730,7.788635,7.823730,7.753536,7.683289,7.683289,7.560242,7.665718,7.718422,7.735977,7.718422,7.683289,7.648148,7.665718,7.683289,7.700855,7.683289,7.788635,7.841270,7.911411,7.911411,7.841270,7.946465,7.928940,7.893879,7.946465,7.963982,8.016525,7.893879,7.928940,7.893879,7.823730,7.788635,7.683289,7.612995,7.648148,7.648148,7.665718,7.683289,7.612995,7.507469,7.419441,7.313717,7.296085,7.084278,7.066605,7.084278,7.084278,6.995895,6.889732,6.765751,6.659363,6.481804,6.535103,6.748028,6.730297,6.623875,6.428486,6.072296,5.965206,5.911625,5.858009,5.911625,5.947346,6.090134,6.036610,6.143627,6.286148,6.286148,6.392914,6.375134,6.464035,6.517342,6.588379,6.677101,6.872036,6.960518,7.101940,7.154926,7.084278,7.260815,7.419441,7.560242,7.577831,7.612995,7.700855,7.963982,8.296310,8.348686,8.401035,8.366138,8.418476,8.383591,8.313774,8.383591,8.331230,8.313774,8.401035,8.505650,8.679768,8.575333,8.505650,8.592743,8.627563,8.905678,8.940388,8.923035,8.853588,8.662369,8.697163,8.610161,8.766716,8.836220,8.766716,8.714558,8.749332,8.644970,8.575333,8.523075,8.470791,8.435913,8.383591,8.401035,8.592743,8.523075,8.644970,8.731949,8.644970,8.644970,8.610161,8.627563,8.766716,8.870953,8.975086,9.234943,9.442345,9.442345,9.494129,9.476868,9.373260,9.390537,9.390537,9.390537,9.545887,9.597610,9.528633,9.545887,9.528633,9.632080,9.769852,9.649315,9.580376,9.459610,9.407806,9.476868,9.494129,9.494129,9.511379,9.511379,9.459610,9.407806,9.442345,9.269539,9.131081,9.096436,9.044441,9.061775,9.061775,9.027115,9.027115,8.940388,8.888317,8.870953,8.801476,8.818848,8.784096,8.836220,8.905678,9.079109,9.234943,9.563126,9.597610,9.545887,9.355976,9.321407,9.304119,9.338692,9.009773,8.992432,9.044441,8.957737,9.009773,8.975086,8.992432,8.957737,8.957737,8.940388,8.853588,8.905678,8.940388,8.923035,9.027115,9.131081,9.217640,9.355976,9.390537,9.459610,9.476868,9.494129,9.563126,9.649315,9.700993,9.838661,9.804260,9.700993,9.494129,9.373260,9.407806,9.597610,9.545887,9.494129,9.494129,9.580376,9.494129,9.528633,9.511379,9.545887,9.632080,9.614849,9.666546,9.563126,9.649315,9.597610,9.838661,10.027649,10.113426,9.976139,9.804260,9.821461,9.752644,9.855862,9.769852,9.769852,9.855862,9.855862,9.873051,9.855862,9.873051,9.907425,9.907425,9.924606,10.079128,10.301891,10.216270,10.233398,10.164867,10.113426,10.130581,10.267654,10.216270,10.216270,10.267654,10.387436,10.404537,10.421631,10.455822,10.507072,10.438725,10.336117,10.353233,10.336117,10.233398,10.387436,10.353233,10.455822,10.541225,10.558300,10.438725,10.489990,10.353233,10.421631,10.370338,10.353233,10.182007,10.164867,10.113426,10.096279,9.976139,9.873051,9.993317,9.907425,9.873051,9.924606,9.890244,9.890244,9.855862,9.958965,9.804260,9.855862,9.924606,9.855862,9.855862,9.941792,9.855862,9.873051,9.838661,10.044807,10.558300,10.694775,10.711826,10.267654,10.079128,10.061974,10.164867,10.233398,10.319000,10.421631,10.592438,10.626560,10.711826,10.592438,10.660679,10.660679,10.694775,10.728870,10.779976,10.626560,10.575371,10.592438,10.472908,10.421631,10.489990,10.541225,10.524147,10.541225,10.677727,10.643623,10.541225,10.575371,10.558300,10.660679,10.609497,10.677727,10.626560,10.507072,10.524147,10.524147,10.541225,10.455822,10.387436,10.370338,10.336117,10.267654,10.404537,10.728870,10.762939,10.762939,10.660679,10.694775,10.660679,10.677727,10.745911,10.762939,10.711826,10.797012,10.745911,10.831066,10.831066,10.677727,10.694775,10.694775,10.728870,10.677727,10.745911,10.848083,10.950157,10.967159,10.848083,10.762939,10.677727,10.711826,10.882126,10.899132,10.865101,10.831066,10.728870,10.950157,10.933151,11.052120,11.001148,11.001148,10.950157,10.984158,11.001148,11.120033,11.137009,11.238777,11.306557,11.306557,11.391228,11.340439,11.272675,11.323498,11.272675,11.255722,11.238777,11.170944,11.018150,10.967159,10.814041,10.814041,10.797012,10.711826,10.660679,10.609497,10.677727,10.626560,10.660679,10.643623,10.814041,10.779976,10.814041,10.643623,10.626560,10.507072,10.609497,10.541225,10.507072,10.609497,10.541225,10.507072,10.558300,10.489990,10.507072,10.626560,10.643623,10.626560,10.762939,10.916145,11.035133,10.984158,10.779976,10.848083,10.848083,10.831066,10.882126,10.762939,10.728870,10.814041,10.831066,10.848083,10.933151,10.899132,11.001148,11.069107,11.137009,11.035133,11.204865,11.204865,11.221825,11.170944,11.069107,11.103065,11.120033,11.086086,11.120033,11.187904,11.137009,11.170944,11.170944,11.120033,11.069107,11.035133,11.018150,10.967159,10.831066,10.797012,10.711826,10.524147,10.301891,10.250530,10.336117,10.233398,10.284771,10.455822,10.592438,10.848083,11.069107,11.120033,10.967159,10.609497,10.438725,10.284771,10.387436,10.319000,10.370338,10.421631,10.489990,10.472908,10.353233,10.438725,10.404537,10.558300,10.438725,10.336117,10.438725,10.370338,10.336117,10.541225,10.438725,10.489990,10.455822,10.507072,10.592438,10.626560,
4.001003,3.946442,4.019184,3.964630,3.964630,4.055538,3.928246,3.964630,3.928246,3.946442,4.055538,4.146374,4.128212,4.291550,4.182686,4.309685,4.327812,4.472755,4.599422,4.942490,5.122616,5.607468,6.214916,6.588379,6.623875,6.410706,6.268349,6.321754,6.357342,6.339550,6.446259,6.801193,7.542656,8.174004,7.858810,6.960518,6.000916,5.266499,4.671738,4.418427,4.273415,3.891846,3.910049,4.073711,3.964630,4.200836,4.490860,4.563248,4.617508,4.743999,5.032589,5.032589,4.581333,4.237133,4.182686,4.309685,4.400314,4.563248,4.725941,4.653660,4.508957,4.382195,4.218987,4.128212,4.200836,4.327812,5.050598,5.032589,4.418427,4.400314,4.852314,4.490860,4.436539,4.490860,4.436539,4.454651,4.436539,4.563248,5.194580,5.230549,5.176598,5.284477,5.374290,5.679108,6.179276,6.286148,6.018761,5.983063,5.768597,5.410194,4.978535,4.942490,5.176598,5.248528,5.374290,5.481972,5.714912,5.965206,6.303955,6.641617,7.278450,8.278851,8.957737,8.975086,8.940388,8.940388,9.009773,9.355976,9.528633,9.804260,10.010487,9.976139,9.855862,9.683773,9.649315,9.442345,9.131081,8.957737,8.957737,8.923035,8.888317,8.366138,7.876347,7.735977,7.683289,7.542656,7.577831,7.525059,7.542656,7.489868,7.419441,7.366592,7.401833,7.384212,7.331345,7.296085,7.278450,7.366592,7.384212,7.331345,7.366592,7.384212,7.401833,7.401833,7.525059,7.489868,7.595413,7.718422,7.788635,7.928940,7.981499,7.928940,7.911411,7.876347,7.911411,7.963982,7.823730,7.823730,7.735977,7.735977,7.700855,7.542656,7.648148,7.577831,7.525059,7.489868,7.472267,7.401833,7.366592,7.331345,7.278450,7.137272,7.048931,6.995895,6.907440,6.872036,6.694839,6.552864,6.623875,6.606125,6.677101,6.623875,6.481804,6.232731,6.090134,6.054455,6.072296,6.125797,6.054455,6.214916,6.179276,6.268349,6.321754,6.357342,6.481804,6.481804,6.606125,6.677101,6.730297,6.872036,6.925133,7.031254,6.995895,7.048931,7.119606,7.207882,7.260815,7.296085,7.472267,7.366592,7.648148,7.841270,8.243912,8.488220,8.470791,8.453358,8.331230,8.348686,8.261383,8.348686,8.296310,8.348686,8.348686,8.453358,8.470791,8.488220,8.540497,8.592743,8.592743,8.697163,8.766716,8.784096,8.731949,8.818848,8.853588,8.870953,8.940388,9.044441,9.009773,8.975086,8.957737,8.975086,8.957737,8.905678,8.888317,8.662369,8.801476,8.662369,8.697163,8.627563,8.627563,8.592743,8.592743,8.557915,8.523075,8.557915,8.627563,8.575333,8.714558,9.027115,9.269539,9.286831,9.234943,9.165710,9.321407,9.286831,9.183022,9.355976,9.459610,9.494129,9.528633,9.373260,9.373260,9.476868,9.511379,9.563126,9.545887,9.580376,9.494129,9.511379,9.425079,9.563126,9.563126,9.649315,9.649315,9.580376,9.545887,9.442345,9.390537,9.286831,9.494129,9.494129,9.459610,9.476868,9.269539,9.338692,9.234943,9.304119,9.373260,9.373260,9.304119,9.113758,9.321407,9.459610,9.476868,9.632080,9.718216,9.683773,9.511379,9.338692,9.269539,9.459610,9.373260,9.252239,9.165710,9.165710,9.200333,9.217640,9.183022,9.061775,9.061775,9.027115,8.940388,8.957737,8.923035,9.009773,9.113758,9.079109,9.148392,9.252239,9.148392,9.217640,9.286831,9.390537,9.442345,9.528633,9.666546,9.821461,10.010487,9.752644,9.148392,9.044441,9.044441,9.027115,9.200333,9.286831,9.338692,9.269539,9.494129,9.373260,9.459610,9.476868,9.442345,9.563126,9.580376,9.511379,9.700993,9.597610,9.752644,9.700993,9.873051,9.821461,9.855862,9.873051,9.735428,9.821461,9.838661,9.769852,9.804260,9.838661,9.907425,9.924606,9.873051,9.993317,9.958965,9.907425,10.199139,10.199139,10.096279,9.941792,9.821461,9.838661,9.769852,9.787056,9.907425,9.838661,9.855862,9.804260,9.941792,9.873051,10.182007,10.387436,10.284771,10.027649,10.044807,10.147728,10.096279,10.027649,10.010487,10.010487,10.079128,10.164867,10.096279,9.941792,10.096279,10.182007,10.301891,10.438725,10.472908,10.336117,10.267654,10.233398,10.164867,10.182007,10.079128,9.976139,10.096279,10.130581,10.233398,10.216270,10.182007,10.113426,10.079128,10.027649,9.941792,9.838661,9.769852,9.787056,9.804260,9.700993,9.787056,10.010487,10.643623,10.728870,10.609497,10.353233,10.130581,10.079128,10.010487,10.027649,10.147728,10.130581,10.301891,10.370338,10.250530,10.216270,10.199139,10.113426,10.182007,10.336117,10.336117,10.284771,10.319000,10.301891,10.438725,10.489990,10.455822,10.524147,10.472908,10.524147,10.575371,10.660679,10.745911,10.745911,10.779976,10.848083,10.933151,10.848083,10.745911,10.711826,10.643623,10.728870,10.609497,10.524147,10.404537,10.250530,10.284771,10.455822,10.353233,10.677727,10.728870,10.711826,10.660679,10.694775,10.609497,10.711826,10.728870,10.677727,10.592438,10.626560,10.779976,10.677727,10.609497,10.558300,10.643623,10.609497,10.643623,10.626560,10.677727,10.660679,10.677727,10.524147,10.507072,10.558300,10.507072,10.558300,10.762939,10.865101,10.848083,10.694775,10.831066,10.899132,10.984158,10.762939,10.660679,10.745911,10.728870,10.984158,11.001148,11.018150,11.035133,11.035133,10.967159,10.950157,10.882126,10.831066,10.848083,10.848083,10.848083,10.745911,10.762939,10.728870,10.711826,10.728870,10.711826,10.797012,10.745911,10.814041,10.762939,10.797012,10.865101,10.899132,10.967159,11.069107,11.018150,11.035133,11.001148,10.933151,10.865101,10.899132,10.728870,10.643623,10.711826,10.541225,10.728870,10.660679,10.677727,10.643623,10.541225,10.524147,10.575371,10.626560,10.609497,11.001148,11.052120,11.035133,10.967159,10.967159,10.984158,10.933151,10.916145,10.865101,10.831066,10.814041,10.899132,10.831066,10.882126,10.865101,10.831066,10.865101,10.899132,10.899132,11.035133,11.137009,11.103065,11.137009,11.255722,11.238777,11.374298,11.408150,11.357365,11.391228,11.357365,11.374298,11.374298,11.340439,11.323498,11.340439,11.391228,11.340439,11.103065,11.103065,11.001148,10.950157,10.933151,10.865101,10.831066,10.762939,10.831066,10.882126,10.916145,11.086086,11.086086,11.052120,10.933151,10.950157,10.933151,10.899132,10.865101,10.865101,10.779976,10.865101,10.694775,10.762939,10.745911,10.609497,10.558300,10.592438,10.660679,10.609497,10.541225,10.541225,10.575371,10.541225,10.524147,10.524147,10.455822,10.507072,10.404537,10.592438,
4.019184,3.946442,3.982819,4.019184,3.982819,3.982819,4.019184,4.001003,4.001003,3.946442,4.128212,4.128212,4.091881,4.164528,4.182686,4.237133,4.255280,4.382195,4.418427,4.743999,5.014572,5.428139,5.840134,6.570625,6.606125,6.392914,6.339550,6.357342,6.339550,6.375134,6.286148,6.588379,7.154926,8.156513,8.174004,7.348972,6.392914,5.643291,4.996559,4.527058,4.327812,4.055538,4.037365,4.019184,4.019184,4.200836,4.418427,4.617508,4.689812,4.780113,4.960514,4.798172,4.291550,4.091881,4.146374,4.291550,4.255280,4.653660,4.780113,4.617508,4.400314,4.273415,4.291550,4.128212,4.164528,4.418427,4.996559,4.942490,4.291550,4.400314,4.852314,4.454651,4.327812,4.400314,4.472755,4.490860,4.345943,4.581333,5.212570,5.338371,5.248528,5.212570,5.230549,5.481972,5.911625,6.143627,5.965206,5.822250,5.822250,5.356339,4.942490,4.960514,5.032589,5.140610,5.266499,5.374290,5.553699,5.840134,6.000916,6.552864,7.225533,7.893879,8.662369,8.957737,8.853588,8.731949,8.801476,8.957737,9.321407,9.632080,9.769852,9.718216,9.769852,9.494129,9.476868,9.252239,8.975086,8.888317,8.801476,8.801476,8.714558,8.313774,8.016525,7.858810,7.648148,7.630577,7.577831,7.577831,7.507469,7.401833,7.437057,7.296085,7.296085,7.278450,7.225533,7.260815,7.190231,7.190231,7.313717,7.313717,7.260815,7.172585,7.243172,7.313717,7.172585,7.260815,7.207882,7.437057,7.437057,7.630577,7.718422,7.577831,7.542656,7.542656,7.560242,7.595413,7.489868,7.472267,7.366592,7.278450,7.207882,7.066605,7.154926,7.119606,7.101940,7.119606,7.154926,7.119606,7.154926,7.137272,6.960518,6.925133,6.995895,6.960518,6.818905,6.854328,6.748028,6.552864,6.535103,6.535103,6.535103,6.481804,6.410706,6.303955,6.179276,6.125797,6.232731,6.303955,6.392914,6.446259,6.410706,6.552864,6.677101,6.730297,6.783474,6.836617,6.854328,7.066605,7.084278,7.154926,7.296085,7.384212,7.331345,7.366592,7.454662,7.419441,7.595413,7.648148,7.577831,7.612995,7.718422,7.911411,8.331230,8.366138,8.348686,8.383591,8.348686,8.243912,8.243912,8.226437,8.261383,8.278851,8.069046,8.174004,8.104042,8.278851,8.261383,8.226437,8.174004,8.208961,8.348686,8.296310,8.366138,8.383591,8.523075,8.505650,8.627563,8.749332,8.697163,8.697163,8.697163,8.870953,9.079109,8.992432,9.096436,9.044441,9.079109,9.009773,8.888317,8.888317,8.888317,8.870953,8.905678,8.870953,8.818848,8.818848,8.714558,8.888317,9.079109,9.200333,9.286831,9.252239,9.148392,9.165710,9.165710,9.269539,9.407806,9.338692,9.373260,9.407806,9.407806,9.390537,9.355976,9.407806,9.390537,9.563126,9.459610,9.494129,9.459610,9.407806,9.355976,9.459610,9.511379,9.528633,9.528633,9.476868,9.442345,9.304119,9.217640,9.407806,9.563126,9.528633,9.494129,9.321407,9.131081,9.165710,9.269539,9.355976,9.390537,9.338692,9.355976,9.390537,9.373260,9.476868,9.476868,9.494129,9.666546,9.649315,9.597610,9.390537,9.442345,9.476868,9.425079,9.459610,9.528633,9.580376,9.580376,9.666546,9.649315,9.442345,9.511379,9.563126,9.563126,9.580376,9.494129,9.563126,9.614849,9.545887,9.580376,9.563126,9.563126,9.476868,9.425079,9.580376,9.563126,9.614849,9.718216,9.958965,9.924606,9.735428,9.165710,9.079109,8.992432,9.079109,9.113758,9.183022,9.113758,9.148392,9.407806,9.286831,9.131081,9.113758,9.165710,9.217640,9.234943,9.286831,9.355976,9.511379,9.528633,9.700993,9.683773,9.632080,9.545887,9.511379,9.545887,9.459610,9.614849,9.597610,9.907425,10.027649,10.164867,10.027649,10.044807,10.027649,10.096279,10.079128,10.130581,10.233398,10.147728,10.010487,9.993317,9.941792,9.890244,9.958965,10.044807,9.924606,9.855862,9.873051,9.804260,9.838661,10.079128,10.250530,10.233398,10.096279,9.958965,9.941792,9.838661,9.821461,9.873051,9.821461,9.873051,9.769852,9.752644,9.769852,9.769852,9.890244,9.993317,10.250530,10.353233,10.284771,10.216270,10.027649,10.096279,10.061974,10.061974,10.182007,10.199139,10.250530,10.284771,10.421631,10.353233,10.301891,10.216270,10.301891,10.267654,10.096279,10.182007,10.096279,10.061974,10.113426,10.455822,10.694775,10.779976,10.626560,10.592438,10.404537,10.250530,10.130581,10.182007,10.233398,10.250530,10.387436,10.336117,10.336117,10.267654,10.216270,10.199139,10.147728,10.113426,10.113426,10.061974,10.130581,10.301891,10.370338,10.336117,10.319000,10.387436,10.301891,10.216270,10.319000,10.319000,10.404537,10.421631,10.455822,10.779976,10.797012,10.865101,10.592438,10.592438,10.438725,10.404537,10.284771,10.250530,10.421631,10.370338,10.489990,10.353233,10.336117,10.387436,10.438725,10.507072,10.438725,10.472908,10.592438,10.677727,10.575371,10.592438,10.643623,10.677727,10.694775,10.711826,10.660679,10.762939,10.677727,10.660679,10.745911,10.814041,10.728870,10.711826,10.694775,10.558300,10.575371,10.507072,10.524147,10.438725,10.677727,10.762939,10.848083,10.950157,10.797012,10.984158,11.001148,11.052120,10.831066,10.814041,10.882126,11.052120,11.103065,11.001148,11.018150,10.950157,10.950157,10.831066,10.643623,10.489990,10.438725,10.438725,10.250530,10.301891,10.370338,10.336117,10.250530,10.250530,10.319000,10.301891,10.319000,10.216270,10.301891,10.541225,10.609497,10.779976,10.711826,10.916145,11.170944,11.120033,11.120033,11.137009,11.001148,10.779976,10.745911,10.779976,10.711826,10.865101,10.694775,10.745911,10.762939,10.814041,10.779976,10.626560,10.643623,10.694775,10.677727,10.848083,11.086086,11.069107,11.052120,11.035133,11.170944,11.204865,11.153976,11.137009,11.153976,11.170944,11.120033,11.120033,11.103065,11.035133,10.933151,10.967159,10.950157,10.984158,11.001148,11.120033,11.170944,11.018150,10.882126,11.001148,11.103065,11.035133,11.120033,11.103065,11.086086,11.052120,10.984158,11.238777,11.255722,11.289619,11.204865,11.035133,10.967159,10.916145,10.899132,10.916145,10.882126,10.933151,10.984158,10.916145,10.967159,10.933151,10.882126,10.967159,10.950157,11.086086,11.103065,11.238777,11.238777,11.238777,11.306557,11.272675,11.408150,11.323498,11.391228,11.306557,11.374298,11.238777,11.306557,11.255722,11.306557,11.272675,11.221825,11.137009,11.120033,11.103065,11.204865,11.120033,10.967159,10.916145,10.779976,10.728870,10.711826,
4.019184,3.964630,3.964630,3.982819,4.019184,3.928246,3.910049,3.964630,4.019184,4.073711,4.073711,4.019184,4.110050,4.073711,4.110050,4.182686,4.291550,4.291550,4.364071,4.599422,4.743999,5.086613,5.481972,6.214916,6.659363,6.499577,6.464035,6.375134,6.268349,6.232731,6.464035,6.481804,6.801193,7.753536,8.296310,7.893879,6.854328,5.911625,5.338371,4.762062,4.382195,4.255280,4.091881,4.001003,4.255280,4.327812,4.472755,4.707874,4.743999,4.707874,4.707874,4.472755,4.200836,4.091881,4.164528,4.291550,4.472755,4.780113,4.725941,4.563248,4.255280,4.128212,4.128212,4.128212,4.327812,4.545155,5.158604,4.671738,4.273415,4.563248,5.014572,4.418427,4.218987,4.291550,4.364071,4.454651,4.490860,4.671738,5.230549,5.356339,5.140610,5.104614,5.284477,5.446091,5.697014,6.143627,6.072296,6.072296,5.911625,5.374290,4.960514,4.870358,5.014572,5.104614,5.194580,5.410194,5.428139,5.661201,5.947346,6.339550,6.801193,7.595413,8.296310,8.870953,8.784096,8.731949,8.697163,8.836220,9.096436,9.304119,9.476868,9.511379,9.425079,9.234943,9.183022,8.888317,8.749332,8.731949,8.679768,8.505650,8.331230,7.928940,7.893879,7.735977,7.700855,7.595413,7.595413,7.560242,7.525059,7.437057,7.331345,7.296085,7.331345,7.278450,7.366592,7.366592,7.401833,7.366592,7.313717,7.296085,7.296085,7.313717,7.313717,7.313717,7.331345,7.207882,7.384212,7.313717,7.366592,7.454662,7.472267,7.525059,7.366592,7.348972,7.489868,7.437057,7.348972,7.190231,7.084278,7.031254,6.960518,6.925133,6.872036,6.925133,6.960518,6.889732,6.942829,6.942829,6.942829,6.818905,6.765751,6.694839,6.694839,6.641617,6.694839,6.641617,6.606125,6.499577,6.392914,6.339550,6.357342,6.464035,6.446259,6.321754,6.303955,6.214916,6.339550,6.339550,6.499577,6.481804,6.570625,6.659363,6.694839,6.818905,6.872036,6.925133,7.013577,7.119606,7.225533,7.437057,7.472267,7.507469,7.542656,7.630577,7.648148,7.788635,7.823730,7.841270,7.911411,7.858810,8.121536,8.156513,8.331230,8.383591,8.470791,8.418476,8.540497,8.523075,8.523075,8.540497,8.331230,8.418476,8.418476,8.401035,8.401035,8.331230,8.331230,8.348686,8.313774,8.313774,8.348686,8.296310,8.261383,8.243912,8.261383,8.243912,8.383591,8.383591,8.313774,8.278851,8.401035,8.470791,8.575333,8.836220,9.009773,9.131081,9.079109,9.027115,8.888317,8.905678,8.905678,8.836220,8.975086,8.905678,8.957737,9.009773,9.027115,9.131081,9.079109,9.183022,9.165710,9.200333,9.165710,9.096436,9.148392,9.338692,9.321407,9.373260,9.407806,9.373260,9.321407,9.442345,9.373260,9.442345,9.494129,9.476868,9.494129,9.459610,9.494129,9.425079,9.459610,9.459610,9.459610,9.459610,9.442345,9.390537,9.373260,9.304119,9.269539,9.234943,9.476868,9.476868,9.425079,9.321407,9.079109,9.113758,9.183022,9.286831,9.338692,9.321407,9.200333,9.234943,9.217640,9.252239,9.355976,9.355976,9.563126,9.459610,9.442345,9.286831,9.079109,9.044441,9.183022,9.200333,9.304119,9.407806,9.563126,9.597610,9.563126,9.563126,9.649315,9.700993,9.907425,9.873051,9.649315,9.528633,9.580376,9.580376,9.718216,9.700993,9.700993,9.718216,9.666546,9.769852,9.821461,9.804260,9.924606,9.907425,9.855862,9.769852,9.442345,9.304119,9.252239,9.286831,9.286831,9.217640,9.234943,9.286831,9.407806,9.373260,9.304119,9.148392,9.113758,9.165710,9.131081,9.269539,9.373260,9.459610,9.511379,9.649315,9.597610,9.494129,9.321407,9.269539,9.234943,9.148392,9.183022,9.234943,9.580376,10.079128,10.113426,9.993317,9.838661,9.838661,9.804260,9.821461,9.821461,9.907425,9.924606,9.958965,9.890244,9.924606,9.941792,9.924606,9.924606,9.976139,9.890244,9.924606,10.010487,10.096279,10.147728,10.164867,10.044807,10.010487,9.907425,9.855862,9.958965,9.890244,9.873051,9.993317,9.958965,9.924606,9.907425,9.873051,9.941792,9.873051,9.941792,10.250530,10.250530,10.113426,9.993317,10.027649,10.010487,9.976139,10.010487,9.993317,10.044807,10.044807,10.044807,9.993317,10.096279,10.113426,10.027649,10.027649,10.061974,9.958965,9.907425,10.079128,10.336117,10.421631,10.404537,10.489990,10.301891,10.421631,10.387436,10.267654,10.233398,10.336117,10.421631,10.387436,10.404537,10.267654,10.250530,10.267654,10.267654,10.319000,10.301891,10.370338,10.404537,10.541225,10.353233,10.421631,10.507072,10.507072,10.524147,10.575371,10.592438,10.575371,10.541225,10.524147,10.558300,10.609497,10.711826,10.779976,10.950157,11.018150,10.984158,10.643623,10.336117,10.250530,10.199139,10.301891,10.284771,10.301891,10.233398,10.027649,10.044807,10.061974,10.113426,10.284771,10.301891,10.267654,10.370338,10.404537,10.404537,10.438725,10.438725,10.370338,10.301891,10.336117,10.387436,10.609497,10.643623,10.507072,10.558300,10.592438,10.779976,10.694775,10.677727,10.421631,10.267654,10.353233,10.455822,10.472908,10.472908,10.558300,10.643623,10.609497,10.728870,10.660679,10.865101,10.984158,10.882126,11.052120,10.984158,11.137009,11.120033,11.153976,11.120033,11.035133,10.984158,11.086086,10.899132,10.728870,10.575371,10.472908,10.438725,10.336117,10.301891,10.421631,10.472908,10.524147,10.455822,10.301891,10.284771,10.199139,10.216270,10.301891,10.370338,10.575371,10.694775,10.933151,11.120033,11.137009,11.204865,10.950157,10.745911,10.575371,10.660679,10.694775,10.626560,10.694775,10.660679,10.609497,10.779976,10.814041,10.797012,10.728870,10.711826,10.677727,10.575371,10.609497,10.711826,10.848083,10.899132,11.001148,11.137009,11.187904,11.255722,11.255722,11.340439,11.306557,11.221825,11.238777,11.238777,11.306557,11.272675,11.306557,11.221825,11.238777,11.137009,11.052120,11.069107,11.086086,11.086086,11.086086,11.069107,11.204865,11.103065,11.018150,11.052120,10.916145,10.814041,11.001148,11.153976,11.170944,11.035133,10.882126,10.626560,10.575371,10.592438,10.541225,10.541225,10.626560,10.507072,10.541225,10.558300,10.677727,10.524147,10.541225,10.660679,10.762939,10.831066,10.916145,11.035133,11.035133,10.967159,11.001148,11.120033,11.204865,11.238777,11.255722,11.255722,11.306557,11.255722,11.391228,11.391228,11.357365,11.475815,11.306557,11.289619,11.357365,11.289619,11.238777,11.272675,11.289619,11.272675,11.204865,11.204865,11.153976,
