Version,1.00
4.019184,3.982819,4.001003,4.019184,3.982819,3.946442,3.982819,3.964630,3.946442,3.982819,4.055538,4.019184,4.073711,4.037365,4.110050,4.164528,4.182686,4.255280,4.382195,4.418427,4.635590,4.888393,5.158604,5.893753,6.535103,6.641617,6.570625,6.446259,6.392914,6.410706,6.481804,6.552864,6.818905,7.384212,8.243912,8.243912,7.296085,6.339550,5.464031,5.086613,4.581333,4.563248,4.200836,4.200836,4.418427,4.291550,4.563248,4.852314,4.798172,4.798172,4.653660,4.309685,4.110050,4.110050,4.309685,4.418427,4.617508,4.689812,4.671738,4.490860,4.237133,4.055538,4.037365,4.200836,4.436539,4.671738,4.960514,4.617508,4.273415,4.635590,4.870358,4.327812,4.345943,4.309685,4.490860,4.364071,4.454651,4.689812,4.978535,5.176598,5.230549,5.140610,5.320412,5.302444,5.464031,5.983063,6.072296,6.018761,5.840134,5.446091,5.014572,4.852314,5.050598,5.086613,5.248528,5.248528,5.446091,5.589546,5.840134,6.179276,6.570625,7.190231,8.086544,8.888317,8.766716,8.644970,8.731949,8.575333,8.818848,8.957737,9.131081,9.597610,9.838661,9.976139,9.821461,9.580376,9.425079,9.217640,8.940388,8.592743,8.401035,8.208961,7.928940,7.823730,7.665718,7.542656,7.525059,7.401833,7.401833,7.313717,7.225533,7.225533,7.207882,7.172585,7.243172,7.331345,7.313717,7.207882,7.119606,7.154926,7.243172,7.084278,7.172585,7.101940,7.137272,7.084278,7.137272,7.190231,7.207882,7.243172,7.260815,7.172585,7.190231,7.260815,7.243172,7.207882,7.190231,7.154926,7.154926,7.066605,6.942829,6.942829,6.925133,6.942829,6.925133,6.978207,7.013577,6.925133,7.031254,6.907440,6.783474,6.677101,6.588379,6.481804,6.588379,6.606125,6.464035,6.410706,6.357342,6.268349,6.321754,6.410706,6.375134,6.357342,6.339550,6.464035,6.410706,6.499577,6.588379,6.730297,6.748028,6.818905,6.889732,6.854328,6.942829,7.013577,7.013577,7.048931,7.101940,7.348972,7.507469,7.507469,7.454662,7.577831,7.612995,7.683289,7.665718,7.735977,7.858810,7.946465,7.981499,8.051544,8.104042,8.139027,8.139027,8.243912,8.348686,8.435913,8.401035,8.348686,8.470791,8.453358,8.505650,8.453358,8.453358,8.505650,8.575333,8.575333,8.610161,8.540497,8.505650,8.557915,8.662369,8.627563,8.592743,8.505650,8.418476,8.383591,8.401035,8.366138,8.366138,8.470791,8.540497,8.714558,9.044441,9.044441,8.957737,8.818848,8.836220,8.766716,8.766716,8.888317,8.870953,8.870953,9.009773,8.923035,9.113758,9.027115,8.992432,8.923035,8.975086,9.061775,8.975086,8.905678,8.888317,8.975086,9.044441,9.079109,9.217640,9.079109,9.148392,9.304119,9.269539,9.269539,9.217640,9.286831,9.442345,9.476868,9.338692,9.304119,9.304119,9.286831,9.252239,9.304119,9.286831,9.286831,9.304119,9.286831,9.321407,9.442345,9.407806,9.563126,9.511379,9.373260,9.338692,9.200333,9.183022,9.269539,9.286831,9.234943,9.269539,9.183022,9.234943,9.286831,9.373260,9.459610,9.425079,9.511379,9.425079,9.390537,9.269539,9.165710,9.165710,9.165710,9.269539,9.252239,9.511379,9.597610,9.528633,9.494129,9.407806,9.649315,9.924606,9.890244,9.528633,9.390537,9.286831,9.234943,9.200333,9.286831,9.494129,9.476868,9.459610,9.425079,9.442345,9.442345,9.459610,9.494129,9.597610,9.597610,9.494129,9.476868,9.528633,9.476868,9.632080,9.683773,9.545887,9.649315,9.769852,9.735428,9.683773,9.632080,9.545887,9.718216,9.563126,9.597610,9.476868,9.614849,9.580376,9.718216,9.614849,9.563126,9.494129,9.494129,9.425079,9.304119,9.304119,9.425079,9.683773,10.061974,10.147728,9.890244,9.683773,9.528633,9.563126,9.563126,9.545887,9.563126,9.528633,9.511379,9.511379,9.476868,9.494129,9.459610,9.545887,9.614849,9.580376,9.580376,9.649315,9.649315,9.563126,9.700993,9.700993,9.804260,9.804260,9.821461,9.700993,9.787056,9.873051,10.130581,10.199139,10.182007,10.096279,9.993317,9.941792,10.061974,10.061974,10.164867,10.233398,10.216270,10.284771,10.216270,10.284771,10.130581,10.096279,10.096279,10.113426,10.061974,10.096279,10.061974,10.147728,10.061974,9.890244,9.924606,9.941792,9.838661,9.855862,9.873051,10.079128,10.216270,10.061974,10.079128,10.010487,10.079128,10.130581,10.027649,10.216270,10.404537,10.387436,10.472908,10.284771,10.147728,10.199139,10.079128,10.164867,10.216270,10.284771,10.284771,10.267654,10.319000,10.438725,10.336117,10.592438,10.728870,10.899132,10.916145,10.848083,10.728870,10.643623,10.694775,10.728870,10.848083,10.933151,10.933151,11.018150,11.086086,11.035133,11.052120,10.882126,10.848083,10.677727,10.558300,10.472908,10.472908,10.507072,10.489990,10.558300,10.592438,10.489990,10.524147,10.541225,10.541225,10.507072,10.472908,10.472908,10.524147,10.438725,10.370338,10.370338,10.319000,10.250530,10.284771,10.370338,10.301891,10.336117,10.626560,10.762939,10.779976,10.558300,10.010487,9.787056,9.787056,9.958965,10.027649,10.079128,10.079128,10.061974,10.061974,10.147728,10.250530,10.301891,10.284771,10.404537,10.489990,10.558300,10.541225,10.660679,10.728870,10.711826,10.728870,10.916145,10.899132,10.779976,10.848083,10.899132,10.762939,10.643623,10.933151,10.916145,11.018150,11.018150,10.933151,10.797012,10.711826,10.831066,10.626560,10.677727,10.643623,10.831066,10.865101,10.933151,11.052120,11.238777,11.221825,11.170944,10.916145,10.762939,10.694775,10.728870,10.711826,10.677727,10.626560,10.694775,10.694775,10.575371,10.643623,10.575371,10.609497,10.592438,10.575371,10.524147,10.626560,10.660679,10.677727,10.728870,10.899132,10.882126,11.069107,11.035133,11.221825,11.340439,11.170944,11.170944,11.052120,11.103065,11.204865,11.323498,11.357365,11.272675,11.170944,11.069107,11.018150,11.221825,11.221825,11.187904,11.018150,11.204865,11.255722,11.255722,11.120033,11.272675,11.170944,11.204865,11.170944,11.137009,11.103065,11.069107,10.933151,10.865101,10.745911,10.831066,10.814041,10.814041,10.728870,10.711826,10.694775,10.779976,10.814041,10.762939,10.762939,10.916145,10.916145,10.899132,10.916145,10.967159,10.967159,10.916145,10.882126,10.899132,10.916145,10.831066,10.984158,10.865101,10.899132,10.916145,10.899132,11.238777,11.204865,11.153976,11.153976,11.120033,11.052120,11.086086,11.018150,11.069107,10.848083,10.899132,10.950157,10.933151,10.967159,
3.964630,3.982819,3.891846,4.055538,3.946442,4.019184,4.019184,3.982819,4.019184,3.982819,4.091881,4.001003,4.001003,4.073711,4.055538,4.164528,4.182686,4.255280,4.364071,4.490860,4.653660,4.834267,5.104614,5.517838,6.286148,6.712570,6.659363,6.517342,6.410706,6.392914,6.410706,6.499577,6.588379,7.013577,7.858810,8.243912,7.858810,6.801193,5.911625,5.140610,4.635590,4.635590,4.327812,4.472755,4.436539,4.472755,4.671738,4.852314,4.870358,4.852314,4.418427,4.146374,4.073711,4.091881,4.255280,4.273415,4.653660,4.617508,4.490860,4.255280,4.218987,4.001003,4.001003,4.200836,4.454651,4.653660,4.725941,4.400314,4.327812,4.798172,4.834267,4.237133,4.309685,4.327812,4.400314,4.454651,4.382195,4.689812,4.960514,4.978535,5.122616,5.194580,5.194580,5.356339,5.374290,5.679108,5.983063,6.000916,5.840134,5.625381,5.194580,4.924461,4.924461,5.032589,5.158604,5.158604,5.428139,5.589546,5.768597,6.036610,6.428486,6.942829,7.718422,8.801476,8.888317,8.592743,8.644970,8.644970,8.679768,8.801476,10.113426,11.964966,12.568703,12.785763,12.769081,12.551975,12.284077,11.661655,11.086086,10.524147,10.147728,9.700993,9.304119,9.044441,9.061775,8.662369,8.331230,8.069046,7.841270,7.525059,7.384212,7.296085,7.190231,7.101940,7.048931,7.119606,7.260815,7.137272,6.925133,6.765751,6.889732,6.872036,6.872036,6.872036,6.801193,6.801193,6.801193,6.712570,6.765751,6.818905,6.872036,6.765751,6.801193,6.801193,6.872036,6.872036,6.854328,6.872036,6.995895,6.836617,6.960518,6.854328,6.942829,6.925133,6.925133,6.960518,6.925133,6.978207,6.907440,6.942829,6.818905,6.818905,6.712570,6.712570,6.606125,6.588379,6.499577,6.446259,6.286148,6.197094,6.268349,6.321754,6.535103,6.694839,6.730297,6.694839,6.818905,6.942829,6.978207,7.013577,7.119606,7.119606,7.207882,7.207882,7.313717,7.225533,7.348972,7.366592,7.401833,7.560242,7.735977,7.788635,7.753536,7.771088,7.700855,7.771088,7.771088,7.806187,7.928940,7.841270,7.928940,7.928940,8.034035,8.086544,8.104042,8.016525,8.156513,8.226437,8.226437,8.086544,8.226437,8.313774,8.296310,8.348686,8.331230,8.470791,8.488220,8.505650,8.488220,8.662369,8.714558,8.836220,8.784096,8.801476,8.644970,8.662369,8.766716,8.714558,8.766716,8.644970,8.662369,8.731949,8.766716,8.836220,8.957737,8.940388,8.957737,8.784096,8.766716,8.888317,8.923035,8.836220,9.009773,8.992432,8.975086,9.079109,9.113758,9.079109,8.923035,8.957737,8.923035,8.888317,8.836220,8.940388,8.888317,8.905678,8.940388,9.009773,9.044441,9.044441,9.148392,9.009773,9.009773,9.009773,9.061775,9.286831,9.459610,9.286831,9.217640,9.079109,8.975086,9.044441,9.009773,9.113758,9.044441,8.905678,8.975086,8.870953,8.975086,9.165710,9.234943,9.217640,9.286831,9.321407,9.321407,9.217640,9.217640,9.200333,9.252239,9.338692,9.304119,9.252239,9.373260,9.355976,9.459610,9.563126,9.614849,9.563126,9.476868,9.442345,9.355976,9.373260,9.407806,9.286831,9.494129,9.494129,9.528633,9.528633,9.614849,9.580376,9.632080,9.735428,9.941792,9.941792,9.787056,9.683773,9.614849,9.476868,9.407806,9.545887,9.511379,9.494129,9.425079,9.459610,9.442345,9.390537,9.355976,9.338692,9.373260,9.286831,9.373260,9.355976,9.304119,9.407806,9.580376,9.580376,9.563126,9.666546,9.752644,9.769852,9.769852,9.700993,9.735428,9.993317,10.027649,10.079128,9.735428,9.649315,9.666546,9.735428,9.632080,9.649315,9.683773,9.787056,9.614849,9.769852,9.821461,9.821461,9.976139,9.976139,9.941792,9.718216,9.683773,9.666546,9.597610,9.597610,9.666546,9.683773,9.597610,9.752644,9.597610,9.545887,9.476868,9.442345,9.459610,9.511379,9.597610,9.597610,9.476868,9.476868,9.459610,9.425079,9.476868,9.494129,9.425079,9.545887,9.545887,9.632080,9.752644,10.044807,10.267654,10.216270,10.096279,10.061974,10.027649,9.993317,10.147728,10.216270,10.267654,10.301891,10.267654,10.250530,10.164867,10.216270,10.147728,10.199139,10.216270,10.199139,10.147728,10.164867,10.147728,10.199139,10.250530,10.182007,10.130581,10.010487,10.182007,10.182007,10.147728,10.079128,10.267654,10.079128,10.130581,10.182007,10.199139,10.404537,10.370338,10.336117,10.472908,10.507072,10.319000,10.061974,10.182007,10.147728,10.113426,10.164867,10.096279,10.147728,10.233398,10.250530,10.233398,10.267654,10.507072,10.711826,10.865101,10.848083,10.677727,10.472908,10.507072,10.558300,10.592438,10.455822,10.472908,10.541225,10.489990,10.524147,10.592438,10.677727,10.711826,10.609497,10.711826,10.677727,10.831066,10.916145,10.848083,10.797012,10.797012,10.814041,10.728870,10.848083,10.933151,10.933151,11.035133,10.984158,10.916145,10.916145,10.984158,10.950157,10.728870,10.575371,10.541225,10.524147,10.455822,10.609497,10.541225,10.711826,10.814041,10.745911,10.541225,10.301891,10.182007,10.130581,10.353233,10.233398,10.267654,10.164867,10.113426,10.010487,9.993317,9.976139,9.941792,9.890244,9.890244,10.044807,10.027649,10.096279,10.113426,10.113426,10.079128,10.044807,10.096279,10.164867,10.216270,10.233398,10.387436,10.421631,10.541225,10.507072,10.848083,11.035133,10.967159,10.814041,10.797012,10.848083,10.797012,10.899132,10.814041,10.916145,10.950157,11.035133,11.137009,11.052120,11.170944,11.103065,11.103065,10.984158,10.882126,10.745911,10.848083,10.831066,10.779976,10.779976,10.899132,10.814041,10.882126,10.848083,10.984158,10.814041,10.728870,10.814041,10.848083,10.831066,11.001148,10.967159,11.052120,11.103065,11.103065,11.187904,11.137009,11.221825,11.204865,11.120033,11.035133,10.916145,11.018150,11.221825,11.221825,11.052120,10.916145,10.745911,10.489990,10.455822,10.284771,10.301891,10.507072,10.558300,10.558300,10.609497,10.575371,10.438725,10.626560,10.609497,10.643623,10.609497,10.677727,10.933151,10.728870,10.762939,10.711826,10.848083,10.848083,10.831066,10.916145,10.950157,10.916145,11.069107,11.103065,11.120033,11.255722,11.272675,11.170944,11.272675,11.204865,11.204865,11.120033,11.086086,11.120033,11.153976,11.153976,11.052120,11.052120,11.018150,10.933151,10.950157,10.933151,11.052120,11.221825,11.187904,11.103065,11.035133,10.967159,10.899132,10.848083,10.899132,10.831066,10.797012,10.814041,10.848083,10.797012,10.779976,
4.055538,3.928246,3.982819,4.073711,3.910049,3.928246,4.055538,4.001003,4.055538,4.037365,4.037365,3.946442,4.001003,4.073711,3.982819,4.110050,4.019184,4.164528,4.345943,4.418427,4.508957,4.707874,4.978535,5.248528,5.983063,6.694839,6.730297,6.588379,6.517342,6.517342,6.464035,6.375134,6.357342,6.783474,7.366592,8.226437,8.156513,7.172585,5.983063,5.266499,4.906425,4.689812,4.689812,4.762062,4.527058,4.671738,4.707874,4.798172,4.942490,4.834267,4.472755,4.055538,4.091881,4.237133,4.218987,4.237133,4.454651,4.490860,4.291550,4.146374,4.019184,4.019184,4.037365,4.291550,4.581333,4.581333,4.436539,4.418427,4.309685,4.581333,4.418427,4.237133,4.218987,4.237133,4.454651,4.454651,4.418427,4.762062,4.906425,4.996559,5.068611,5.068611,5.104614,5.284477,5.284477,5.446091,5.750706,5.822250,5.858009,5.697014,5.410194,4.960514,4.870358,4.978535,5.068611,5.194580,5.302444,5.625381,5.732807,6.036610,6.392914,6.765751,7.401833,8.453358,8.766716,8.679768,8.575333,8.662369,8.697163,9.079109,11.627888,14.274704,15.058941,15.253925,15.172733,15.042671,14.684017,14.044678,13.500156,13.035591,12.384636,11.981785,11.526535,11.238777,10.745911,10.301891,9.890244,9.580376,9.131081,8.888317,8.662369,8.383591,8.174004,7.999016,7.876347,7.928940,7.928940,7.753536,7.489868,7.278450,7.190231,7.101940,7.031254,6.995895,6.960518,6.942829,6.818905,6.854328,6.801193,6.801193,6.712570,6.641617,6.694839,6.659363,6.694839,6.641617,6.677101,6.570625,6.641617,6.641617,6.481804,6.570625,6.570625,6.535103,6.535103,6.694839,6.765751,6.641617,6.641617,6.606125,6.606125,6.659363,6.677101,6.588379,6.446259,6.481804,6.375134,6.286148,6.197094,6.161457,6.090134,6.481804,6.889732,6.872036,7.066605,7.190231,7.225533,7.225533,7.260815,7.313717,7.437057,7.260815,7.472267,7.472267,7.648148,7.665718,7.771088,7.788635,7.823730,7.911411,8.016525,8.104042,8.208961,8.139027,8.208961,8.174004,8.278851,8.331230,8.401035,8.313774,8.348686,8.261383,8.296310,8.348686,8.278851,8.191483,8.261383,8.296310,8.278851,8.261383,8.331230,8.366138,8.401035,8.296310,8.331230,8.383591,8.435913,8.488220,8.575333,8.383591,8.766716,8.714558,8.627563,8.610161,8.644970,8.592743,8.627563,8.575333,8.644970,8.662369,8.731949,8.697163,8.679768,8.714558,8.644970,8.662369,8.784096,8.749332,8.766716,8.818848,8.836220,8.818848,8.836220,8.905678,8.818848,8.905678,8.957737,8.940388,8.957737,8.975086,8.905678,8.940388,8.888317,8.905678,8.940388,8.975086,8.975086,9.009773,9.044441,9.079109,9.079109,9.079109,9.027115,9.061775,9.009773,9.183022,9.217640,9.217640,9.183022,9.113758,9.079109,9.027115,9.113758,9.165710,8.957737,8.940388,8.853588,8.766716,8.836220,9.027115,9.131081,9.096436,9.113758,9.113758,9.131081,9.009773,8.940388,8.940388,9.131081,9.165710,9.217640,9.234943,9.148392,9.200333,9.252239,9.425079,9.563126,9.597610,9.390537,9.269539,9.338692,9.286831,9.355976,9.355976,9.373260,9.425079,9.511379,9.476868,9.563126,9.494129,9.666546,9.821461,9.821461,9.838661,9.718216,9.735428,9.666546,9.545887,9.666546,9.649315,9.735428,9.769852,9.683773,9.580376,9.735428,9.787056,9.769852,9.752644,9.425079,9.442345,9.459610,9.511379,9.494129,9.563126,9.511379,9.614849,9.649315,9.632080,9.735428,9.769852,9.735428,9.769852,9.821461,10.113426,10.147728,10.147728,9.597610,9.390537,9.373260,9.425079,9.390537,9.304119,9.511379,9.511379,9.476868,9.373260,9.321407,9.407806,9.338692,9.373260,9.476868,9.494129,9.528633,9.545887,9.580376,9.666546,9.597610,9.632080,9.683773,9.683773,9.683773,9.597610,9.718216,9.769852,9.787056,9.941792,10.027649,9.907425,9.718216,9.718216,9.649315,9.700993,9.580376,9.580376,9.666546,9.735428,9.683773,9.804260,9.855862,10.010487,10.267654,10.096279,9.958965,10.079128,9.958965,10.027649,9.976139,10.027649,10.130581,10.182007,10.113426,10.010487,10.044807,10.010487,10.130581,10.096279,10.113426,10.061974,10.096279,10.096279,10.182007,10.130581,10.079128,10.199139,10.182007,10.182007,10.164867,10.267654,10.199139,10.353233,10.336117,10.455822,10.438725,10.319000,10.353233,10.387436,10.387436,10.284771,10.421631,10.370338,10.421631,10.301891,10.387436,10.319000,10.301891,10.284771,10.421631,10.472908,10.421631,10.233398,10.489990,10.421631,10.541225,10.660679,10.745911,10.694775,10.541225,10.472908,10.404537,10.387436,10.489990,10.387436,10.319000,10.336117,10.370338,10.370338,10.438725,10.370338,10.455822,10.370338,10.455822,10.353233,10.421631,10.370338,10.404537,10.592438,10.541225,10.507072,10.507072,10.472908,10.558300,10.575371,10.558300,10.524147,10.694775,10.814041,10.797012,10.762939,10.779976,10.558300,10.455822,10.336117,10.370338,10.438725,10.404537,10.455822,10.609497,10.575371,10.524147,10.558300,10.472908,10.592438,10.609497,10.711826,10.899132,10.865101,10.814041,10.762939,10.694775,10.609497,10.541225,10.404537,10.404537,10.609497,10.558300,10.541225,10.524147,10.370338,10.336117,10.301891,10.301891,10.267654,10.216270,10.267654,10.199139,10.130581,10.233398,10.438725,10.882126,10.933151,10.831066,10.677727,10.609497,10.677727,10.711826,10.660679,10.677727,10.728870,10.865101,10.814041,10.848083,10.711826,10.745911,10.728870,10.609497,10.524147,10.507072,10.609497,10.404537,10.524147,10.472908,10.524147,10.609497,10.541225,10.575371,10.609497,10.711826,10.745911,10.865101,10.967159,11.069107,11.255722,11.306557,11.255722,11.238777,11.170944,11.120033,11.187904,11.086086,11.137009,11.153976,11.086086,10.899132,10.933151,11.035133,11.069107,11.120033,10.950157,10.779976,10.728870,10.626560,10.336117,10.301891,10.336117,10.233398,10.233398,10.164867,10.164867,10.113426,10.164867,10.130581,10.096279,10.147728,10.164867,10.113426,10.061974,10.130581,10.164867,10.113426,10.199139,10.301891,10.353233,10.438725,10.592438,10.575371,10.728870,10.882126,11.120033,11.272675,11.221825,11.255722,11.069107,11.086086,11.052120,11.103065,11.103065,11.086086,11.170944,11.035133,11.052120,11.052120,11.103065,11.018150,11.018150,11.187904,11.153976,11.137009,11.153976,11.137009,11.120033,11.086086,11.120033,11.086086,11.052120,10.933151,10.933151,10.831066,10.831066,10.797012,10.694775,
3.964630,3.982819,4.073711,4.019184,4.073711,3.946442,4.073711,4.037365,4.019184,4.019184,4.091881,3.982819,4.037365,4.055538,4.037365,4.218987,4.273415,4.164528,4.273415,4.418427,4.490860,4.689812,4.780113,5.014572,5.607468,6.286148,6.694839,6.606125,6.535103,6.517342,6.428486,6.481804,6.517342,6.552864,7.048931,7.806187,8.243912,7.665718,6.606125,5.804367,5.356339,5.050598,4.978535,4.798172,4.490860,4.671738,4.653660,4.780113,4.978535,4.635590,4.146374,4.037365,3.982819,4.128212,4.218987,4.164528,4.218987,4.309685,4.128212,4.091881,4.091881,3.982819,4.237133,4.400314,4.527058,4.545155,4.418427,4.436539,4.364071,4.309685,4.291550,4.146374,4.273415,4.364071,4.527058,4.508957,4.527058,4.852314,4.924461,4.996559,4.960514,4.996559,5.122616,5.212570,5.194580,5.374290,5.786484,5.911625,5.858009,5.661201,5.212570,4.888393,4.960514,4.978535,5.140610,5.122616,5.302444,5.428139,5.679108,5.786484,6.107971,6.623875,7.225533,7.911411,8.784096,8.697163,8.540497,8.470791,8.557915,9.200333,11.998611,14.389496,15.286385,15.237690,15.140236,14.993847,14.667679,14.192616,13.764572,13.284760,12.668941,12.233765,12.065849,11.712273,11.187904,10.575371,10.182007,9.821461,9.683773,9.407806,9.269539,8.992432,8.870953,8.853588,8.766716,8.644970,8.679768,8.523075,8.313774,8.313774,8.191483,8.069046,8.034035,8.016525,7.858810,7.841270,7.665718,7.542656,7.542656,7.595413,7.454662,7.313717,7.225533,7.101940,6.978207,6.960518,6.889732,6.783474,6.783474,6.694839,6.588379,6.464035,6.499577,6.481804,6.552864,6.623875,6.783474,6.677101,6.588379,6.499577,6.481804,6.499577,6.499577,6.481804,6.357342,6.375134,6.321754,6.197094,6.107971,6.054455,6.179276,6.641617,7.207882,7.577831,7.577831,7.612995,7.771088,7.841270,7.806187,7.841270,7.718422,7.735977,7.788635,7.963982,8.016525,8.051544,8.121536,8.174004,8.261383,8.226437,8.435913,8.418476,8.575333,8.627563,8.679768,8.697163,8.749332,8.853588,8.818848,8.749332,8.714558,8.731949,8.714558,8.888317,8.923035,8.836220,8.836220,8.784096,8.853588,8.766716,8.766716,8.714558,8.749332,8.627563,8.714558,8.731949,8.714558,8.818848,8.644970,8.575333,8.836220,8.836220,8.731949,8.627563,8.557915,8.627563,8.644970,8.679768,8.697163,8.679768,8.644970,8.679768,8.592743,8.592743,8.644970,8.731949,8.749332,8.784096,8.731949,8.714558,8.610161,8.697163,8.662369,8.557915,8.644970,8.610161,8.644970,8.731949,8.644970,8.679768,8.801476,8.975086,8.957737,8.801476,8.818848,8.888317,8.853588,8.870953,8.957737,8.905678,9.009773,8.992432,9.079109,9.027115,9.044441,9.165710,9.269539,9.234943,9.252239,9.200333,9.183022,9.269539,9.234943,9.252239,9.183022,9.217640,9.044441,9.165710,9.183022,9.286831,9.252239,9.252239,9.183022,9.183022,9.061775,9.079109,9.044441,9.027115,9.165710,9.165710,9.200333,9.252239,9.217640,9.286831,9.338692,9.373260,9.666546,9.614849,9.338692,9.252239,9.165710,9.234943,9.321407,9.234943,9.200333,9.304119,9.373260,9.425079,9.425079,9.442345,9.494129,9.580376,9.459610,9.442345,9.494129,9.528633,9.580376,9.614849,9.545887,9.580376,9.787056,9.787056,9.873051,9.873051,9.838661,10.044807,10.113426,10.027649,9.838661,9.752644,9.838661,9.787056,9.907425,9.958965,9.907425,9.976139,9.993317,9.993317,10.130581,10.079128,9.941792,10.044807,10.044807,10.319000,10.284771,10.199139,9.787056,9.649315,9.614849,9.580376,9.425079,9.442345,9.373260,9.321407,9.200333,9.234943,9.338692,9.355976,9.304119,9.304119,9.355976,9.476868,9.442345,9.425079,9.407806,9.407806,9.390537,9.476868,9.511379,9.476868,9.545887,9.563126,9.528633,9.614849,9.718216,10.079128,10.233398,10.216270,9.993317,9.787056,9.614849,9.700993,9.597610,9.649315,9.666546,9.545887,9.700993,9.666546,9.649315,9.580376,9.718216,9.890244,9.924606,10.044807,10.096279,10.182007,10.079128,10.079128,9.976139,10.096279,10.027649,10.010487,10.079128,10.061974,10.096279,10.164867,10.199139,10.284771,10.319000,10.301891,10.284771,10.233398,10.130581,10.250530,10.182007,10.164867,10.199139,10.199139,10.147728,10.216270,10.284771,10.404537,10.319000,10.250530,10.336117,10.233398,10.199139,10.113426,10.199139,10.164867,10.233398,10.233398,10.233398,10.267654,10.284771,10.370338,10.387436,10.558300,10.592438,10.404537,10.558300,10.404537,10.472908,10.609497,10.643623,10.575371,10.626560,10.472908,10.592438,10.745911,10.814041,10.779976,10.865101,10.865101,10.711826,10.711826,10.592438,10.626560,10.558300,10.387436,10.524147,10.609497,10.575371,10.677727,10.643623,10.558300,10.558300,10.592438,10.472908,10.524147,10.592438,10.524147,10.524147,10.404537,10.455822,10.592438,10.814041,10.882126,10.779976,10.592438,10.370338,10.216270,10.301891,10.250530,10.216270,10.216270,10.353233,10.387436,10.370338,10.353233,10.284771,10.301891,10.507072,10.711826,10.848083,10.831066,10.797012,10.745911,10.779976,10.797012,10.865101,10.797012,10.916145,11.035133,11.035133,11.035133,11.103065,11.018150,11.120033,11.069107,10.933151,10.899132,10.933151,10.797012,10.472908,10.541225,10.609497,10.882126,10.899132,10.950157,10.848083,10.779976,10.694775,10.677727,10.575371,10.694775,10.797012,10.848083,10.745911,10.728870,10.711826,10.677727,10.609497,10.575371,10.455822,10.199139,10.250530,10.216270,10.250530,10.216270,10.164867,10.233398,10.233398,10.301891,10.319000,10.250530,10.233398,10.233398,10.438725,10.899132,11.238777,11.289619,11.255722,11.153976,11.086086,11.069107,10.933151,10.984158,10.950157,10.814041,10.916145,10.848083,10.779976,10.762939,10.865101,10.899132,10.865101,10.762939,10.711826,10.711826,10.694775,10.575371,10.660679,10.626560,10.660679,10.472908,10.507072,10.472908,10.370338,10.353233,10.284771,10.336117,10.404537,10.336117,10.301891,10.233398,10.130581,10.147728,10.130581,10.284771,10.301891,10.301891,10.301891,10.284771,10.336117,10.421631,10.660679,11.137009,11.153976,11.120033,11.052120,10.916145,10.916145,10.814041,10.916145,10.984158,10.967159,10.984158,10.967159,11.086086,11.052120,11.001148,10.950157,10.865101,10.899132,10.848083,10.882126,10.865101,10.831066,10.899132,10.950157,10.916145,10.865101,10.814041,10.711826,10.660679,10.745911,10.728870,10.762939,10.882126,
