Version,1.00
3.982819,3.964630,3.964630,3.910049,4.037365,3.891846,3.946442,4.073711,4.055538,4.037365,4.019184,3.964630,4.001003,4.073711,4.073711,4.073711,4.091881,4.164528,4.273415,4.291550,4.436539,4.454651,4.689812,4.942490,5.338371,5.929482,6.641617,6.659363,6.570625,6.481804,6.446259,6.446259,6.464035,6.570625,6.854328,7.384212,8.243912,8.156513,7.225533,6.375134,5.875885,5.428139,5.104614,4.960514,4.508957,4.635590,4.581333,4.924461,4.725941,4.309685,4.073711,3.964630,4.055538,4.110050,4.164528,4.182686,4.128212,4.091881,4.001003,4.001003,4.001003,4.001003,4.400314,4.653660,4.508957,4.400314,4.418427,4.364071,4.309685,4.273415,4.110050,4.091881,4.200836,4.273415,4.508957,4.490860,4.617508,4.852314,5.068611,5.248528,4.942490,4.942490,5.050598,5.014572,5.032589,5.248528,5.750706,5.893753,5.911625,5.535770,5.104614,4.960514,4.942490,4.978535,5.068611,5.176598,5.248528,5.338371,5.643291,5.768597,5.983063,6.268349,6.925133,7.489868,8.401035,8.749332,8.644970,8.523075,8.662369,9.113758,11.408150,13.566330,14.307518,14.618649,14.455032,14.389496,14.028225,13.682022,13.351086,13.102104,12.418129,11.880806,11.678528,11.374298,10.745911,10.284771,9.924606,9.666546,9.528633,9.338692,9.234943,8.923035,8.975086,8.940388,8.801476,8.836220,8.662369,8.540497,8.592743,8.557915,8.540497,8.453358,8.401035,8.348686,8.366138,8.331230,8.226437,8.208961,8.278851,8.331230,8.261383,8.174004,8.121536,7.999016,8.016525,7.928940,7.911411,7.893879,7.735977,7.665718,7.401833,7.278450,7.331345,7.313717,7.137272,7.137272,7.437057,7.154926,7.013577,6.748028,6.712570,6.712570,6.694839,6.552864,6.428486,6.392914,6.446259,6.286148,6.375134,6.250534,6.410706,7.296085,7.946465,8.104042,8.208961,8.156513,8.296310,8.366138,8.383591,8.366138,8.278851,8.505650,8.470791,8.523075,8.557915,8.592743,8.697163,8.784096,8.870953,8.957737,8.940388,8.957737,9.079109,9.148392,9.165710,9.217640,9.338692,9.407806,9.407806,9.269539,9.113758,9.165710,9.217640,9.407806,9.338692,9.407806,9.355976,9.321407,9.286831,9.286831,9.234943,9.148392,9.148392,9.148392,9.113758,9.096436,9.183022,9.252239,9.165710,9.131081,9.131081,9.148392,9.096436,9.044441,9.131081,9.079109,8.940388,9.061775,9.217640,9.009773,9.061775,8.975086,9.009773,9.009773,9.009773,8.923035,8.975086,8.853588,8.836220,8.836220,8.766716,8.784096,8.766716,8.697163,8.662369,8.714558,8.697163,8.575333,8.592743,8.714558,8.784096,9.009773,8.940388,8.662369,8.662369,8.627563,8.523075,8.540497,8.557915,8.592743,8.610161,8.627563,8.697163,8.679768,8.766716,8.784096,8.923035,9.044441,9.148392,9.148392,9.061775,9.061775,9.027115,9.217640,9.252239,9.217640,9.165710,9.148392,9.183022,9.286831,9.338692,9.355976,9.425079,9.390537,9.286831,9.148392,9.044441,9.096436,9.131081,9.269539,9.338692,9.407806,9.407806,9.442345,9.494129,9.580376,9.649315,9.700993,9.649315,9.545887,9.511379,9.425079,9.425079,9.425079,9.407806,9.407806,9.459610,9.425079,9.459610,9.545887,9.666546,9.700993,9.563126,9.459610,9.476868,9.338692,9.304119,9.286831,9.373260,9.407806,9.511379,9.511379,9.563126,9.632080,9.649315,9.855862,10.010487,9.907425,9.545887,9.511379,9.494129,9.528633,9.649315,9.700993,9.855862,9.718216,9.718216,9.855862,9.838661,9.890244,9.993317,9.976139,10.113426,10.199139,10.319000,10.079128,9.907425,9.873051,9.924606,9.855862,9.666546,9.563126,9.683773,9.563126,9.563126,9.597610,9.511379,9.597610,9.563126,9.459610,9.425079,9.459610,9.442345,9.442345,9.425079,9.476868,9.476868,9.442345,9.442345,9.459610,9.494129,9.407806,9.442345,9.459610,9.769852,10.216270,10.250530,10.130581,9.993317,9.890244,9.700993,9.614849,9.666546,9.580376,9.649315,9.683773,9.511379,9.563126,9.476868,9.511379,9.494129,9.476868,9.614849,9.683773,9.718216,9.683773,9.580376,9.580376,9.528633,9.563126,9.683773,9.683773,9.666546,9.597610,9.683773,9.787056,10.044807,10.455822,10.575371,10.524147,10.438725,10.438725,10.507072,10.507072,10.438725,10.507072,10.438725,10.489990,10.319000,10.404537,10.489990,10.558300,10.541225,10.558300,10.455822,10.455822,10.404537,10.404537,10.438725,10.438725,10.387436,10.336117,10.421631,10.370338,10.455822,10.541225,10.558300,10.711826,10.660679,10.745911,10.711826,10.421631,10.507072,10.524147,10.472908,10.626560,10.643623,10.694775,10.660679,10.609497,10.711826,10.865101,11.153976,11.238777,11.086086,10.933151,10.882126,10.916145,10.950157,10.848083,10.916145,10.967159,10.933151,10.899132,10.984158,11.035133,10.865101,10.899132,10.762939,10.609497,10.609497,10.711826,10.677727,10.507072,10.677727,10.814041,10.882126,11.001148,10.865101,10.677727,10.507072,10.370338,10.404537,10.507072,10.472908,10.438725,10.301891,10.421631,10.370338,10.284771,10.336117,10.438725,10.609497,10.865101,10.643623,10.558300,10.489990,10.541225,10.541225,10.524147,10.643623,10.762939,10.694775,10.933151,10.882126,10.882126,10.865101,10.660679,10.711826,10.814041,10.831066,10.711826,10.745911,10.626560,10.609497,10.660679,10.694775,10.694775,10.728870,10.643623,10.677727,10.694775,10.762939,10.797012,10.882126,10.831066,10.814041,10.865101,10.779976,10.762939,10.831066,10.728870,10.745911,10.694775,10.609497,10.609497,10.609497,10.762939,10.643623,10.592438,10.677727,10.575371,10.541225,10.609497,10.541225,10.489990,10.438725,10.421631,10.677727,11.103065,11.306557,11.170944,11.035133,10.848083,10.950157,10.831066,10.762939,10.609497,10.472908,10.472908,10.507072,10.353233,10.524147,10.438725,10.404537,10.421631,10.370338,10.387436,10.370338,10.609497,10.592438,10.643623,10.660679,10.592438,10.370338,10.404537,10.336117,10.319000,10.421631,10.404537,10.592438,10.541225,10.745911,10.779976,10.728870,10.694775,10.609497,10.797012,10.745911,10.745911,10.779976,10.848083,10.797012,10.489990,10.797012,10.882126,10.984158,11.204865,11.238777,11.035133,10.950157,10.848083,10.950157,11.103065,10.899132,10.882126,11.001148,10.848083,11.035133,10.950157,10.916145,10.848083,10.865101,10.882126,10.899132,10.728870,10.728870,10.660679,10.626560,10.626560,10.660679,10.558300,10.592438,10.489990,10.524147,10.472908,10.472908,10.489990,10.643623,10.677727,
3.982819,3.982819,3.946442,4.037365,3.964630,3.891846,4.019184,4.055538,4.001003,4.019184,4.055538,4.055538,3.982819,4.037365,4.073711,4.182686,4.128212,4.110050,4.273415,4.364071,4.291550,4.382195,4.617508,4.834267,5.158604,5.535770,6.179276,6.677101,6.677101,6.446259,6.410706,6.464035,6.375134,6.446259,6.552864,6.978207,7.823730,8.261383,7.911411,6.907440,6.357342,5.911625,5.374290,5.032589,4.834267,4.671738,4.400314,4.563248,4.345943,4.037365,3.891846,4.037365,4.110050,4.146374,4.182686,4.073711,3.946442,3.928246,3.928246,3.964630,4.001003,4.037365,4.309685,4.527058,4.436539,4.436539,4.563248,4.472755,4.364071,4.218987,4.164528,4.110050,4.218987,4.382195,4.418427,4.309685,4.653660,4.798172,5.032589,5.266499,4.996559,4.888393,5.086613,5.104614,5.068611,5.158604,5.517838,5.929482,5.822250,5.410194,5.068611,4.942490,4.960514,5.014572,5.104614,5.014572,5.176598,5.356339,5.499908,5.697014,5.893753,5.822250,6.765751,7.260815,8.104042,8.818848,8.662369,8.592743,8.644970,8.818848,10.575371,12.668941,13.615929,13.781071,13.896488,13.830551,13.516701,13.234974,13.018955,12.919083,12.518532,11.796577,11.340439,10.882126,10.336117,9.941792,9.597610,9.511379,9.338692,9.252239,9.079109,8.853588,8.836220,8.818848,8.714558,8.627563,8.575333,8.540497,8.540497,8.644970,8.523075,8.383591,8.296310,8.331230,8.313774,8.261383,8.261383,8.243912,8.453358,8.383591,8.348686,8.313774,8.261383,8.348686,8.278851,8.261383,8.208961,8.174004,8.016525,8.104042,8.016525,7.928940,7.963982,8.016525,7.911411,8.034035,8.139027,7.981499,7.823730,7.771088,7.753536,7.771088,7.683289,7.525059,7.384212,7.348972,7.243172,7.243172,7.366592,7.190231,7.454662,8.121536,8.366138,8.435913,8.575333,8.557915,8.662369,8.592743,8.505650,8.627563,8.662369,8.766716,8.836220,8.818848,8.818848,8.975086,9.131081,9.269539,9.234943,9.321407,9.373260,9.511379,9.511379,9.545887,9.666546,9.700993,9.855862,9.924606,9.993317,9.821461,9.735428,9.804260,9.907425,10.027649,10.164867,10.061974,9.890244,9.924606,9.924606,9.924606,9.907425,9.804260,9.855862,9.804260,9.890244,9.718216,9.718216,9.838661,9.855862,9.700993,9.476868,9.528633,9.614849,9.580376,9.563126,9.545887,9.494129,9.476868,9.355976,9.269539,9.304119,9.338692,9.355976,9.649315,9.528633,9.338692,9.217640,9.217640,9.148392,9.131081,9.148392,9.009773,9.009773,8.992432,8.975086,9.044441,8.957737,9.044441,8.870953,8.870953,8.975086,9.096436,9.079109,8.888317,8.818848,8.784096,8.679768,8.662369,8.627563,8.557915,8.557915,8.610161,8.627563,8.627563,8.679768,8.662369,8.714558,8.870953,8.940388,8.957737,9.027115,8.957737,8.888317,8.905678,8.923035,8.870953,8.888317,8.940388,9.009773,8.940388,9.061775,9.234943,9.304119,9.252239,8.940388,8.627563,8.557915,8.557915,8.627563,8.627563,8.784096,8.853588,8.905678,9.079109,9.200333,9.252239,9.321407,9.373260,9.425079,9.528633,9.459610,9.494129,9.407806,9.459610,9.373260,9.528633,9.614849,9.597610,9.718216,9.718216,9.718216,9.752644,9.838661,9.752644,9.769852,9.666546,9.563126,9.649315,9.528633,9.718216,9.666546,9.666546,9.718216,9.683773,9.769852,9.976139,10.061974,9.941792,9.442345,9.321407,9.252239,9.269539,9.355976,9.373260,9.476868,9.373260,9.355976,9.338692,9.269539,9.304119,9.338692,9.442345,9.614849,9.597610,9.666546,9.580376,9.649315,9.545887,9.614849,9.563126,9.511379,9.476868,9.494129,9.425079,9.425079,9.563126,9.787056,9.924606,9.958965,9.838661,9.769852,9.735428,9.804260,9.718216,9.752644,9.614849,9.735428,9.718216,9.769852,9.597610,9.666546,9.700993,9.787056,9.873051,9.958965,10.147728,10.164867,10.061974,10.027649,9.958965,10.010487,9.907425,9.821461,9.787056,9.718216,9.769852,9.769852,9.804260,9.769852,9.769852,9.787056,9.666546,9.700993,9.632080,9.563126,9.511379,9.528633,9.442345,9.442345,9.632080,9.649315,9.459610,9.442345,9.338692,9.355976,9.528633,9.769852,10.524147,10.677727,10.472908,10.421631,10.370338,10.301891,10.472908,10.489990,10.404537,10.489990,10.558300,10.455822,10.489990,10.626560,10.643623,10.694775,10.728870,10.797012,10.779976,10.745911,10.694775,10.848083,10.831066,10.797012,10.797012,10.779976,10.831066,10.882126,10.814041,10.950157,10.950157,10.950157,10.950157,10.950157,10.882126,10.814041,10.814041,10.848083,10.882126,10.950157,10.865101,10.950157,10.916145,11.001148,11.187904,11.391228,11.289619,11.306557,11.035133,11.018150,11.069107,10.950157,10.950157,11.018150,11.001148,10.933151,10.967159,10.916145,11.052120,10.848083,10.762939,10.797012,10.899132,10.814041,10.865101,10.899132,10.831066,11.035133,10.967159,11.103065,11.018150,10.984158,10.882126,10.916145,10.865101,10.848083,10.916145,10.848083,10.984158,10.831066,10.797012,10.745911,10.660679,10.677727,10.745911,10.882126,10.797012,10.609497,10.489990,10.489990,10.507072,10.558300,10.489990,10.558300,10.694775,10.592438,10.711826,10.728870,10.711826,10.507072,10.438725,10.421631,10.387436,10.387436,10.507072,10.507072,10.472908,10.489990,10.626560,10.558300,10.524147,10.524147,10.472908,10.472908,10.472908,10.524147,10.626560,10.814041,10.916145,10.882126,10.728870,10.592438,10.558300,10.558300,10.507072,10.524147,10.558300,10.694775,10.797012,10.848083,10.916145,10.967159,11.052120,11.069107,11.069107,11.120033,11.103065,11.001148,10.831066,10.967159,10.967159,11.001148,11.069107,11.035133,10.984158,10.967159,10.984158,10.916145,10.814041,10.797012,10.762939,10.711826,10.575371,10.541225,10.438725,10.489990,10.472908,10.524147,10.404537,10.438725,10.524147,10.541225,10.541225,10.507072,10.438725,10.421631,10.267654,10.284771,10.267654,10.233398,10.147728,10.061974,10.113426,10.353233,10.677727,10.848083,10.745911,10.797012,10.609497,10.660679,10.592438,10.660679,10.797012,10.967159,11.001148,11.018150,11.035133,11.018150,11.052120,11.018150,11.052120,11.086086,11.153976,11.272675,11.238777,11.374298,11.357365,11.458900,11.289619,11.391228,11.255722,11.357365,11.272675,11.170944,11.069107,11.018150,10.933151,10.831066,10.899132,10.814041,10.779976,10.711826,10.711826,10.797012,10.814041,10.643623,10.694775,10.592438,10.507072,10.541225,10.558300,10.541225,10.745911,
3.946442,4.073711,4.055538,3.855442,3.964630,3.964630,3.982819,4.001003,4.019184,4.019184,4.001003,3.964630,4.019184,4.073711,4.128212,4.128212,4.164528,4.200836,4.255280,4.345943,4.327812,4.345943,4.527058,4.689812,5.050598,5.410194,5.893753,6.641617,6.641617,6.428486,6.410706,6.303955,6.250534,6.357342,6.499577,6.712570,7.331345,8.226437,8.313774,7.419441,6.641617,6.197094,5.589546,5.194580,5.032589,4.743999,4.327812,4.218987,3.982819,3.928246,3.946442,3.910049,4.019184,4.091881,4.091881,3.837234,3.746143,3.891846,3.946442,4.055538,3.855442,4.073711,4.146374,4.400314,4.472755,4.454651,4.436539,4.400314,4.418427,4.400314,4.110050,4.146374,4.200836,4.382195,4.400314,4.364071,4.599422,4.581333,4.906425,5.176598,4.816223,4.906425,5.014572,5.086613,4.960514,5.104614,5.356339,5.858009,5.786484,5.356339,5.086613,4.978535,4.870358,4.978535,5.014572,5.122616,5.176598,5.212570,5.464031,5.607468,5.911625,6.161457,6.535103,7.031254,7.718422,8.749332,8.766716,8.540497,8.610161,8.662369,9.769852,12.183426,13.615929,13.847038,13.863529,13.632454,13.301342,13.018955,13.018955,13.052223,12.919083,12.149849,11.272675,10.575371,10.336117,10.027649,9.649315,9.528633,9.459610,9.494129,9.165710,8.784096,8.749332,8.697163,8.627563,8.627563,8.488220,8.453358,8.540497,8.575333,8.557915,8.331230,8.191483,8.226437,8.121536,8.139027,8.034035,8.104042,8.470791,8.470791,8.278851,8.208961,8.191483,8.191483,8.174004,8.208961,8.174004,8.261383,8.226437,8.121536,8.104042,8.051544,8.104042,7.981499,8.034035,8.034035,7.999016,8.069046,8.174004,8.104042,8.139027,8.208961,8.243912,8.104042,8.208961,8.191483,8.139027,8.174004,8.208961,8.191483,8.296310,8.296310,8.418476,8.401035,8.488220,8.540497,8.644970,8.592743,8.627563,8.418476,8.278851,8.401035,8.679768,8.940388,8.975086,9.044441,9.217640,9.200333,9.321407,9.459610,9.390537,9.545887,9.580376,9.700993,9.821461,9.855862,10.061974,10.096279,10.113426,10.079128,10.061974,10.216270,10.267654,10.472908,10.455822,10.507072,10.541225,10.507072,10.558300,10.609497,10.677727,10.626560,10.575371,10.609497,10.558300,10.558300,10.558300,10.626560,10.592438,10.575371,10.353233,10.267654,10.387436,10.387436,10.284771,10.147728,10.096279,10.010487,9.873051,9.787056,9.787056,9.804260,9.958965,10.387436,10.233398,9.993317,9.787056,9.597610,9.425079,9.321407,9.269539,9.183022,9.148392,9.165710,9.165710,9.148392,9.148392,9.131081,9.061775,9.148392,9.148392,9.061775,9.217640,9.165710,9.096436,9.096436,9.148392,9.096436,9.044441,9.027115,8.957737,8.992432,9.079109,9.113758,9.061775,9.027115,9.061775,9.113758,9.061775,9.096436,9.061775,9.044441,9.131081,9.027115,9.044441,9.096436,9.027115,9.009773,9.061775,9.009773,9.079109,9.304119,9.304119,9.304119,8.766716,8.540497,8.488220,8.540497,8.610161,8.557915,8.557915,8.731949,8.801476,8.749332,8.836220,8.905678,8.888317,8.940388,8.905678,9.044441,8.992432,8.888317,8.888317,8.888317,8.923035,8.940388,9.113758,9.113758,9.165710,9.252239,9.269539,9.545887,9.700993,9.821461,9.804260,9.718216,9.769852,9.821461,9.821461,9.907425,10.027649,9.873051,9.941792,9.976139,10.044807,10.061974,9.941792,9.941792,9.632080,9.407806,9.373260,9.390537,9.459610,9.459610,9.425079,9.373260,9.338692,9.286831,9.252239,9.252239,9.286831,9.338692,9.390537,9.355976,9.338692,9.252239,9.234943,9.200333,9.321407,9.217640,9.183022,9.131081,9.148392,9.148392,9.286831,9.338692,9.752644,9.941792,9.976139,9.821461,9.563126,9.476868,9.494129,9.442345,9.373260,9.373260,9.355976,9.355976,9.442345,9.511379,9.597610,9.700993,9.735428,9.683773,9.787056,9.873051,9.907425,9.924606,9.907425,9.924606,9.838661,9.873051,9.804260,9.890244,9.941792,9.804260,9.873051,9.976139,10.096279,10.182007,10.164867,10.130581,10.044807,9.924606,9.821461,9.838661,9.855862,9.890244,9.873051,9.941792,10.027649,9.855862,9.838661,9.666546,9.649315,9.718216,10.130581,10.592438,10.626560,10.489990,10.370338,10.233398,10.319000,10.284771,10.284771,10.421631,10.404537,10.438725,10.370338,10.472908,10.438725,10.336117,10.438725,10.524147,10.541225,10.558300,10.660679,10.643623,10.728870,10.745911,10.728870,10.728870,10.779976,10.797012,10.882126,10.814041,11.001148,11.018150,10.984158,10.967159,10.933151,10.882126,10.882126,10.865101,10.933151,10.950157,11.086086,11.035133,11.035133,11.120033,11.255722,11.204865,11.323498,11.323498,11.238777,11.137009,11.086086,11.018150,11.052120,11.103065,11.170944,11.018150,10.899132,11.018150,10.984158,10.916145,10.831066,10.779976,10.899132,10.916145,10.899132,10.933151,10.950157,10.950157,11.035133,11.052120,11.035133,10.933151,10.950157,10.831066,10.831066,10.797012,10.848083,10.865101,10.797012,10.779976,10.626560,10.626560,10.575371,10.643623,10.609497,10.609497,10.762939,10.541225,10.575371,10.592438,10.541225,10.455822,10.489990,10.541225,10.489990,10.558300,10.524147,10.524147,10.524147,10.421631,10.387436,10.353233,10.387436,10.336117,10.353233,10.387436,10.387436,10.558300,10.541225,10.558300,10.609497,10.472908,10.472908,10.455822,10.507072,10.472908,10.472908,10.643623,10.865101,10.899132,10.660679,10.353233,10.353233,10.353233,10.233398,10.301891,10.250530,10.370338,10.421631,10.472908,10.541225,10.472908,10.489990,10.609497,10.882126,11.018150,10.899132,10.831066,10.728870,10.643623,10.524147,10.660679,10.558300,10.524147,10.524147,10.711826,10.779976,10.728870,10.848083,10.882126,10.779976,10.984158,10.814041,10.779976,10.950157,10.916145,10.899132,10.865101,10.916145,10.967159,10.933151,10.933151,10.933151,11.052120,10.882126,10.745911,10.643623,10.626560,10.575371,10.438725,10.421631,10.199139,10.233398,10.182007,10.660679,10.916145,10.797012,10.728870,10.643623,10.558300,10.524147,10.507072,10.643623,10.865101,10.933151,11.018150,10.933151,10.882126,10.694775,10.711826,10.507072,10.575371,10.660679,10.797012,10.984158,11.069107,11.035133,11.035133,10.865101,10.899132,10.933151,10.950157,11.035133,11.001148,11.035133,10.984158,10.933151,11.137009,11.001148,10.984158,10.967159,11.086086,10.984158,10.916145,10.916145,10.728870,10.762939,10.745911,10.643623,10.711826,10.677727,10.745911,10.882126,10.779976,
4.001003,4.055538,3.982819,3.982819,3.982819,3.946442,3.946442,3.964630,4.001003,4.001003,3.964630,4.019184,4.037365,4.091881,4.128212,4.146374,4.091881,4.146374,4.182686,4.255280,4.273415,4.364071,4.418427,4.599422,4.780113,5.158604,5.589546,6.303955,6.570625,6.535103,6.375134,6.286148,6.339550,6.303955,6.286148,6.375134,6.942829,8.139027,8.348686,7.928940,7.101940,6.623875,5.840134,5.284477,4.924461,4.490860,4.237133,4.146374,4.073711,3.855442,3.910049,3.819023,3.910049,3.873646,3.964630,3.764370,3.782589,3.819023,4.073711,4.073711,4.128212,4.037365,4.146374,4.545155,4.689812,4.762062,4.545155,4.309685,4.309685,4.200836,4.110050,4.110050,4.273415,4.364071,4.364071,4.436539,4.617508,4.599422,4.653660,4.852314,4.870358,4.906425,4.762062,4.852314,4.816223,4.870358,5.535770,5.858009,5.840134,5.464031,5.158604,5.014572,4.924461,4.906425,4.960514,4.978535,5.068611,5.230549,5.302444,5.499908,5.679108,6.143627,6.410706,6.623875,7.384212,8.575333,8.923035,8.784096,8.644970,8.610161,9.252239,11.408150,13.317928,13.880009,14.028225,13.665508,13.367657,12.985676,12.985676,13.102104,13.052223,12.384636,11.627888,10.916145,10.626560,10.284771,10.079128,9.924606,9.787056,9.941792,9.597610,9.061775,8.714558,8.731949,8.697163,8.784096,8.679768,8.644970,8.801476,9.009773,8.801476,8.453358,8.191483,8.139027,8.104042,8.086544,7.999016,8.051544,8.453358,8.435913,8.435913,8.208961,8.139027,8.121536,8.086544,8.086544,8.139027,8.243912,8.348686,8.278851,8.121536,8.086544,7.999016,8.086544,8.034035,7.999016,8.051544,7.981499,8.261383,8.243912,8.261383,8.174004,8.243912,8.296310,8.313774,8.296310,8.348686,8.383591,8.313774,8.383591,8.366138,8.296310,8.278851,8.348686,8.383591,8.435913,8.523075,8.488220,8.610161,8.418476,8.069046,7.911411,8.488220,8.784096,8.870953,9.044441,9.131081,9.269539,9.304119,9.373260,9.373260,9.545887,9.632080,9.683773,9.752644,9.924606,10.061974,10.130581,10.147728,10.199139,10.233398,10.336117,10.353233,10.489990,10.609497,10.677727,10.728870,10.797012,10.848083,10.899132,10.933151,11.018150,11.001148,11.018150,11.120033,11.103065,11.120033,11.187904,11.187904,11.137009,11.103065,11.170944,11.069107,11.069107,11.052120,10.899132,10.797012,10.762939,10.762939,10.643623,10.558300,10.609497,10.762939,10.882126,10.865101,10.797012,10.558300,10.267654,10.147728,10.010487,9.941792,9.941792,9.907425,9.855862,9.700993,9.718216,9.769852,9.649315,9.545887,9.476868,9.442345,9.442345,9.390537,9.338692,9.286831,9.252239,9.286831,9.355976,9.234943,9.183022,9.165710,9.269539,9.304119,9.373260,9.666546,9.614849,9.390537,9.338692,9.321407,9.286831,9.200333,9.269539,9.321407,9.321407,9.355976,9.338692,9.373260,9.442345,9.459610,9.217640,9.321407,9.373260,9.511379,9.355976,9.269539,9.217640,9.131081,9.113758,9.131081,9.096436,8.992432,9.009773,9.061775,9.079109,9.044441,9.027115,8.923035,8.923035,8.940388,8.870953,8.836220,8.801476,8.697163,8.644970,8.697163,8.697163,8.749332,8.801476,8.818848,8.766716,8.731949,8.836220,9.304119,9.511379,9.459610,9.217640,9.183022,9.390537,9.459610,9.511379,9.545887,9.597610,9.597610,9.597610,9.649315,9.649315,9.511379,9.597610,9.355976,9.442345,9.425079,9.459610,9.425079,9.476868,9.476868,9.494129,9.494129,9.338692,9.355976,9.338692,9.390537,9.321407,9.373260,9.373260,9.442345,9.545887,9.390537,9.355976,9.442345,9.304119,9.407806,9.321407,9.321407,9.252239,9.528633,9.494129,9.907425,9.838661,9.941792,9.649315,9.494129,9.390537,9.252239,9.269539,9.217640,9.321407,9.269539,9.234943,9.286831,9.252239,9.338692,9.425079,9.476868,9.580376,9.563126,9.632080,9.597610,9.614849,9.459610,9.459610,9.373260,9.269539,9.355976,9.321407,9.355976,9.390537,9.511379,9.718216,10.130581,10.301891,10.113426,9.993317,9.976139,9.976139,9.924606,9.924606,9.890244,9.958965,9.993317,10.147728,10.182007,10.182007,10.182007,10.096279,10.147728,10.164867,10.250530,10.472908,10.507072,10.319000,10.284771,10.284771,10.301891,10.301891,10.370338,10.284771,10.301891,10.319000,10.250530,10.233398,10.267654,10.353233,10.336117,10.284771,10.370338,10.336117,10.233398,10.353233,10.455822,10.507072,10.507072,10.455822,10.524147,10.507072,10.370338,10.489990,10.507072,10.660679,10.762939,10.814041,10.609497,10.524147,10.575371,10.558300,10.643623,10.609497,10.762939,10.831066,10.660679,10.779976,10.762939,10.797012,10.933151,11.035133,11.103065,10.967159,11.035133,11.086086,11.137009,11.001148,10.984158,11.018150,11.035133,11.069107,10.984158,11.103065,10.933151,10.950157,10.967159,10.899132,11.069107,11.018150,11.069107,10.933151,10.865101,10.831066,10.933151,10.814041,10.762939,10.660679,10.677727,10.643623,10.677727,10.762939,10.779976,10.660679,10.472908,10.592438,10.677727,10.677727,10.711826,10.643623,10.626560,10.524147,10.592438,10.524147,10.541225,10.524147,10.524147,10.438725,10.541225,10.438725,10.370338,10.455822,10.387436,10.387436,10.472908,10.319000,10.404537,10.353233,10.438725,10.387436,10.507072,10.404537,10.592438,10.541225,10.745911,10.797012,10.745911,10.541225,10.507072,10.489990,10.455822,10.541225,10.643623,10.728870,10.779976,10.711826,10.575371,10.524147,10.421631,10.370338,10.370338,10.370338,10.387436,10.438725,10.489990,10.404537,10.319000,10.507072,10.814041,10.899132,10.728870,10.455822,10.250530,10.284771,10.267654,10.301891,10.250530,10.233398,10.164867,10.284771,10.284771,10.301891,10.336117,10.387436,10.319000,10.438725,10.609497,10.779976,10.558300,10.643623,10.643623,10.728870,10.814041,10.779976,10.814041,10.984158,11.001148,10.967159,11.052120,10.984158,10.865101,10.950157,10.933151,10.967159,10.899132,10.814041,10.814041,10.694775,10.848083,10.831066,10.848083,10.797012,10.694775,10.694775,10.711826,10.762939,10.728870,10.916145,10.899132,10.933151,10.848083,10.762939,10.626560,10.541225,10.438725,10.472908,10.660679,10.797012,10.916145,11.035133,10.848083,10.814041,10.745911,10.626560,10.694775,10.609497,10.558300,10.626560,10.626560,10.643623,10.865101,11.018150,11.052120,11.035133,11.103065,10.967159,10.814041,10.814041,10.797012,10.711826,10.643623,10.507072,10.524147,10.575371,10.609497,10.558300,10.609497,10.558300,
