Version,1.00
4.055538,4.019184,4.019184,4.091881,3.946442,3.928246,3.964630,4.001003,4.073711,4.055538,4.091881,4.073711,4.019184,4.001003,4.110050,4.110050,4.182686,4.164528,4.110050,4.110050,4.218987,4.364071,4.454651,4.617508,4.707874,4.996559,5.302444,5.822250,6.606125,6.623875,6.428486,6.339550,6.214916,6.214916,6.250534,6.197094,6.623875,7.278450,8.348686,8.261383,7.525059,6.730297,5.947346,5.158604,4.581333,4.454651,4.218987,4.164528,4.164528,3.964630,3.982819,3.910049,3.946442,3.928246,3.782589,3.727913,3.782589,3.910049,4.091881,4.091881,4.146374,4.237133,4.200836,4.454651,4.617508,5.104614,4.762062,4.490860,4.454651,4.182686,4.037365,4.091881,4.364071,4.382195,4.364071,4.382195,4.617508,4.599422,4.635590,4.653660,4.725941,4.762062,4.743999,4.762062,4.798172,4.906425,5.320412,5.625381,5.661201,5.446091,5.086613,4.978535,4.852314,4.834267,4.924461,4.924461,5.068611,5.122616,5.284477,5.464031,5.679108,5.893753,6.125797,6.570625,7.119606,8.104042,8.870953,8.714558,8.610161,8.557915,8.836220,10.199139,12.300850,13.301342,13.582870,13.665508,13.549789,12.935738,12.935738,13.052223,13.135342,12.635536,11.796577,11.153976,10.779976,10.489990,10.319000,10.216270,10.199139,10.284771,10.079128,9.528633,9.027115,8.784096,8.905678,8.905678,8.957737,8.905678,9.044441,9.269539,9.165710,8.714558,8.366138,8.383591,8.208961,8.121536,8.226437,8.278851,8.592743,8.644970,8.679768,8.366138,8.261383,8.226437,8.208961,8.226437,8.331230,8.714558,8.697163,8.523075,8.243912,8.069046,8.051544,8.069046,7.981499,8.016525,7.946465,8.121536,8.313774,8.453358,8.226437,8.104042,8.156513,8.139027,8.086544,8.243912,8.191483,8.331230,8.383591,8.366138,8.331230,8.278851,8.191483,8.191483,8.208961,8.348686,8.401035,8.401035,8.627563,8.540497,8.034035,8.086544,8.435913,8.575333,8.749332,8.957737,9.131081,9.252239,9.165710,9.355976,9.321407,9.390537,9.580376,9.649315,9.718216,9.614849,9.838661,9.838661,10.044807,10.096279,10.182007,10.387436,10.438725,10.489990,10.558300,10.643623,10.660679,10.626560,10.711826,10.797012,10.916145,11.018150,11.018150,11.137009,11.153976,11.120033,11.187904,11.272675,11.187904,11.153976,11.221825,11.238777,11.238777,11.255722,11.238777,11.272675,11.255722,11.153976,11.238777,11.221825,11.187904,11.204865,11.187904,11.035133,11.035133,11.052120,11.103065,10.882126,10.831066,10.814041,10.814041,10.762939,10.797012,10.677727,10.626560,10.626560,10.609497,10.558300,10.387436,10.370338,10.267654,10.336117,10.319000,10.130581,10.061974,9.907425,9.838661,9.890244,9.804260,9.804260,9.700993,9.718216,9.735428,9.855862,10.284771,10.284771,9.873051,9.649315,9.580376,9.563126,9.545887,9.425079,9.614849,9.545887,9.511379,9.511379,9.425079,9.649315,9.614849,9.528633,9.407806,9.425079,9.545887,9.563126,9.476868,9.476868,9.528633,9.425079,9.494129,9.563126,9.597610,9.649315,9.632080,9.614849,9.580376,9.580376,9.545887,9.494129,9.563126,9.563126,9.459610,9.407806,9.390537,9.217640,9.234943,9.183022,9.165710,9.079109,9.061775,8.975086,8.818848,8.766716,9.217640,9.425079,9.442345,9.165710,9.148392,9.234943,9.338692,9.252239,9.252239,9.217640,9.183022,9.200333,9.200333,9.217640,9.165710,9.269539,9.200333,9.373260,9.407806,9.373260,9.425079,9.459610,9.425079,9.442345,9.373260,9.355976,9.355976,9.390537,9.355976,9.269539,9.390537,9.545887,9.700993,9.700993,9.597610,9.459610,9.476868,9.476868,9.632080,9.649315,9.528633,9.614849,9.718216,9.735428,9.855862,9.838661,9.873051,9.666546,9.769852,9.855862,9.855862,9.873051,9.873051,9.700993,9.769852,9.855862,9.683773,9.700993,9.666546,9.580376,9.614849,9.580376,9.614849,9.511379,9.511379,9.494129,9.407806,9.304119,9.355976,9.269539,9.131081,9.252239,9.286831,9.252239,9.355976,9.804260,10.147728,10.284771,10.216270,9.907425,9.838661,9.821461,9.924606,9.907425,9.924606,9.907425,9.855862,9.924606,9.958965,10.113426,10.164867,10.079128,10.147728,9.993317,10.079128,10.147728,10.233398,10.250530,10.250530,10.233398,10.267654,10.319000,10.353233,10.353233,10.267654,10.267654,10.284771,10.353233,10.421631,10.438725,10.455822,10.250530,10.370338,10.353233,10.472908,10.489990,10.438725,10.455822,10.558300,10.524147,10.507072,10.541225,10.421631,10.592438,10.438725,10.643623,10.677727,10.831066,10.660679,10.524147,10.455822,10.472908,10.421631,10.489990,10.541225,10.609497,10.643623,10.541225,10.643623,10.728870,10.779976,10.797012,10.745911,10.626560,10.779976,10.797012,10.831066,10.814041,10.933151,10.848083,10.916145,10.882126,10.950157,10.882126,10.865101,10.848083,10.967159,11.086086,11.069107,11.035133,10.950157,10.745911,10.745911,10.797012,10.694775,10.626560,10.524147,10.558300,10.541225,10.472908,10.524147,10.626560,10.626560,10.609497,10.609497,10.626560,10.677727,10.677727,10.711826,10.677727,10.575371,10.575371,10.558300,10.541225,10.592438,10.660679,10.592438,10.592438,10.541225,10.575371,10.575371,10.507072,10.489990,10.472908,10.370338,10.404537,10.404537,10.421631,10.404537,10.524147,10.438725,10.472908,10.507072,10.558300,10.711826,10.797012,10.694775,10.404537,10.472908,10.336117,10.284771,10.353233,10.489990,10.677727,10.609497,10.711826,10.814041,10.762939,10.558300,10.660679,10.626560,10.592438,10.626560,10.575371,10.575371,10.558300,10.609497,10.762939,10.950157,10.865101,10.745911,10.592438,10.387436,10.455822,10.558300,10.489990,10.421631,10.387436,10.370338,10.387436,10.370338,10.353233,10.353233,10.233398,10.267654,10.284771,10.319000,10.319000,10.370338,10.404537,10.267654,10.319000,10.336117,10.404537,10.353233,10.404537,10.370338,10.387436,10.387436,10.609497,10.814041,10.916145,10.984158,10.762939,10.779976,10.728870,10.609497,10.541225,10.455822,10.507072,10.284771,10.216270,10.353233,10.370338,10.455822,10.558300,10.626560,10.831066,10.882126,10.814041,10.711826,10.694775,10.524147,10.575371,10.575371,10.694775,10.831066,10.967159,10.882126,10.882126,10.916145,10.779976,10.677727,10.660679,10.694775,10.694775,10.694775,10.677727,10.848083,10.779976,10.950157,11.001148,11.035133,10.933151,10.797012,10.643623,10.558300,10.421631,10.387436,10.421631,10.438725,10.438725,10.489990,10.421631,10.507072,10.472908,10.541225,10.507072,
4.037365,4.037365,4.019184,4.128212,3.964630,3.928246,4.019184,4.037365,4.055538,4.001003,3.982819,3.855442,4.019184,4.037365,4.055538,4.091881,4.110050,4.073711,4.110050,4.146374,4.146374,4.309685,4.382195,4.581333,4.581333,4.834267,5.122616,5.535770,6.375134,6.588379,6.446259,6.339550,6.250534,6.303955,6.268349,6.250534,6.321754,6.801193,8.051544,8.121536,7.683289,6.730297,5.893753,5.176598,4.689812,4.327812,4.218987,4.128212,4.182686,3.982819,3.964630,3.928246,3.873646,3.819023,3.800804,3.764370,3.946442,3.982819,4.055538,4.164528,4.182686,4.218987,4.345943,4.364071,4.653660,5.032589,4.635590,4.581333,4.472755,4.327812,4.091881,4.128212,4.418427,4.418427,4.400314,4.581333,4.635590,4.599422,4.599422,4.653660,4.635590,4.798172,4.743999,4.798172,4.816223,4.906425,5.248528,5.535770,5.607468,5.410194,5.086613,4.906425,4.852314,4.888393,4.978535,4.906425,4.960514,5.032589,5.230549,5.392242,5.553699,5.840134,6.125797,6.268349,6.942829,7.753536,8.818848,8.853588,8.662369,8.575333,8.749332,9.425079,11.391228,12.685638,13.151951,13.367657,13.400806,13.035591,12.969040,12.969040,13.135342,12.869114,12.099461,11.441990,11.187904,10.882126,10.779976,10.524147,10.609497,10.558300,10.319000,9.735428,9.113758,8.836220,8.749332,8.957737,8.957737,9.079109,9.079109,9.390537,9.355976,8.992432,8.731949,8.610161,8.523075,8.401035,8.366138,8.488220,8.610161,9.096436,8.957737,8.662369,8.505650,8.488220,8.488220,8.505650,8.523075,8.853588,9.044441,8.940388,8.540497,8.453358,8.278851,8.243912,8.174004,8.156513,8.121536,8.296310,8.557915,8.731949,8.470791,8.069046,8.121536,8.104042,8.139027,8.051544,8.051544,8.156513,8.348686,8.784096,8.592743,8.278851,8.243912,8.226437,8.278851,8.243912,8.348686,8.418476,8.853588,8.923035,8.627563,8.435913,8.644970,8.679768,8.662369,8.714558,8.992432,9.200333,9.252239,9.286831,9.269539,9.321407,9.373260,9.459610,9.511379,9.545887,9.700993,9.821461,9.958965,9.924606,10.044807,10.250530,10.233398,10.301891,10.284771,10.336117,10.387436,10.592438,10.626560,10.626560,10.643623,10.762939,10.831066,10.814041,10.967159,11.035133,11.001148,10.984158,11.018150,11.069107,11.187904,11.272675,11.272675,11.221825,11.153976,11.137009,11.137009,11.137009,11.187904,11.255722,11.306557,11.306557,11.086086,10.797012,11.103065,11.221825,11.272675,11.221825,11.069107,10.967159,11.018150,11.137009,11.204865,11.204865,11.052120,11.103065,11.137009,11.086086,11.086086,11.018150,10.950157,10.984158,11.120033,10.950157,10.899132,10.899132,10.848083,10.762939,10.797012,10.779976,10.677727,10.524147,10.609497,10.745911,11.120033,11.137009,10.762939,10.558300,10.438725,10.387436,10.267654,10.404537,10.472908,10.404537,10.319000,10.387436,10.284771,10.319000,10.233398,10.130581,9.941792,9.958965,9.958965,10.027649,9.821461,9.873051,9.890244,9.873051,9.804260,9.821461,9.855862,9.873051,9.958965,9.855862,9.958965,10.284771,10.267654,10.182007,9.993317,10.027649,9.941792,9.821461,9.855862,9.787056,9.855862,9.804260,9.718216,9.700993,9.718216,9.614849,9.528633,9.425079,9.459610,9.614849,9.580376,9.407806,9.373260,9.459610,9.528633,9.459610,9.407806,9.390537,9.355976,9.390537,9.373260,9.355976,9.390537,9.355976,9.407806,9.373260,9.252239,9.304119,9.355976,9.390537,9.390537,9.321407,9.355976,9.338692,9.321407,9.390537,9.304119,9.304119,9.304119,9.476868,9.752644,9.769852,9.821461,9.373260,9.338692,9.528633,9.528633,9.459610,9.545887,9.494129,9.494129,9.528633,9.614849,9.666546,9.752644,9.821461,9.821461,9.855862,9.976139,10.010487,10.027649,10.079128,10.027649,10.096279,10.061974,10.027649,10.079128,10.010487,10.010487,9.958965,9.890244,9.855862,9.976139,9.804260,9.700993,9.597610,9.597610,9.597610,9.683773,9.632080,9.649315,9.614849,9.666546,9.993317,10.267654,10.250530,10.284771,10.044807,9.924606,9.958965,9.855862,9.873051,9.804260,9.855862,9.924606,9.993317,9.993317,10.130581,10.216270,10.267654,10.284771,10.096279,10.061974,10.079128,10.113426,10.027649,10.199139,10.130581,10.113426,10.130581,10.301891,10.096279,10.010487,10.010487,10.096279,10.370338,10.558300,10.489990,10.421631,10.233398,10.164867,10.233398,10.370338,10.455822,10.438725,10.507072,10.524147,10.541225,10.507072,10.524147,10.507072,10.660679,10.694775,10.677727,10.694775,10.660679,10.694775,10.558300,10.524147,10.489990,10.592438,10.558300,10.592438,10.609497,10.643623,10.711826,10.711826,10.762939,10.728870,10.728870,10.677727,10.660679,10.609497,10.745911,10.728870,10.728870,10.711826,10.779976,10.797012,10.677727,10.831066,10.779976,10.592438,10.728870,10.762939,11.035133,10.950157,10.916145,10.711826,10.677727,10.592438,10.592438,10.421631,10.336117,10.216270,10.267654,10.113426,10.147728,10.164867,10.267654,10.353233,10.336117,10.370338,10.370338,10.438725,10.472908,10.489990,10.592438,10.472908,10.592438,10.438725,10.592438,10.524147,10.524147,10.626560,10.694775,10.831066,10.933151,10.950157,10.899132,10.814041,10.643623,10.660679,10.592438,10.438725,10.472908,10.489990,10.524147,10.438725,10.507072,10.541225,10.814041,10.677727,10.779976,10.524147,10.507072,10.438725,10.558300,10.472908,10.489990,10.575371,10.592438,10.711826,10.779976,10.814041,10.865101,10.711826,10.694775,10.745911,10.797012,10.779976,10.677727,10.609497,10.592438,10.711826,10.728870,10.848083,10.745911,10.762939,10.711826,10.865101,10.950157,10.967159,10.950157,10.933151,10.779976,10.677727,10.660679,10.694775,10.779976,10.797012,10.575371,10.694775,10.711826,10.831066,10.745911,10.592438,10.609497,10.541225,10.404537,10.541225,10.541225,10.387436,10.438725,10.370338,10.336117,10.370338,10.575371,10.797012,10.831066,10.694775,10.284771,10.182007,10.147728,10.164867,10.010487,9.976139,9.941792,9.958965,9.976139,10.096279,10.130581,10.336117,10.421631,10.660679,10.745911,10.643623,10.609497,10.489990,10.421631,10.489990,10.472908,10.558300,10.643623,10.762939,10.762939,10.762939,10.728870,10.779976,10.831066,10.916145,11.001148,10.865101,10.899132,10.762939,10.882126,11.035133,10.984158,10.933151,11.001148,11.001148,10.967159,10.814041,10.626560,10.592438,10.660679,10.779976,10.916145,10.575371,10.660679,10.541225,10.626560,10.541225,10.558300,10.575371,10.524147,
4.019184,4.055538,4.001003,4.037365,4.001003,4.091881,4.001003,4.146374,4.055538,4.055538,4.019184,3.982819,3.964630,4.001003,4.037365,4.110050,4.128212,4.073711,4.110050,4.182686,4.182686,4.218987,4.364071,4.454651,4.563248,4.780113,4.942490,5.374290,6.036610,6.535103,6.730297,6.464035,6.232731,6.214916,6.268349,6.250534,6.321754,6.481804,7.207882,8.086544,7.981499,7.296085,6.392914,5.428139,4.996559,4.563248,4.382195,4.237133,4.128212,4.037365,3.946442,3.891846,3.855442,3.819023,3.746143,3.928246,4.037365,4.091881,4.182686,4.200836,4.291550,4.237133,4.327812,4.472755,4.599422,4.418427,4.563248,4.581333,4.617508,4.472755,4.128212,4.164528,4.345943,4.345943,4.490860,4.617508,4.653660,4.707874,4.671738,4.762062,4.725941,4.762062,4.834267,4.762062,4.743999,5.032589,5.302444,5.571625,5.643291,5.338371,5.050598,4.870358,4.798172,4.834267,4.906425,4.906425,4.888393,4.978535,5.140610,5.248528,5.446091,5.750706,5.947346,6.143627,6.801193,7.595413,8.366138,9.009773,8.801476,8.610161,8.662369,9.148392,10.899132,12.468342,13.085476,13.334507,13.450489,13.102104,12.935738,13.002323,13.185173,12.985676,12.367878,11.712273,11.306557,11.103065,10.933151,10.831066,10.797012,10.524147,10.301891,10.010487,9.425079,9.009773,8.905678,8.992432,9.096436,9.200333,9.096436,9.234943,9.597610,9.338692,9.096436,8.836220,8.766716,8.766716,8.662369,8.714558,8.784096,9.234943,9.321407,8.957737,8.610161,8.488220,8.557915,8.575333,8.679768,8.957737,9.286831,9.286831,8.905678,8.714558,8.679768,8.488220,8.575333,8.523075,8.470791,8.557915,8.957737,9.096436,8.801476,8.296310,8.243912,8.261383,8.139027,8.156513,8.191483,8.261383,8.592743,9.131081,8.923035,8.557915,8.418476,8.435913,8.418476,8.366138,8.401035,8.610161,8.905678,9.200333,9.009773,8.801476,8.644970,8.557915,8.557915,8.575333,8.836220,9.079109,9.304119,9.425079,9.286831,9.148392,9.217640,9.252239,9.304119,9.425079,9.373260,9.632080,9.873051,9.821461,9.873051,9.890244,9.855862,9.838661,9.976139,9.993317,10.061974,10.233398,10.507072,10.541225,10.541225,10.489990,10.541225,10.489990,10.609497,10.660679,10.728870,10.660679,10.797012,10.933151,10.899132,10.950157,10.950157,10.984158,11.035133,10.933151,11.035133,10.899132,11.001148,10.950157,10.933151,10.984158,10.899132,10.814041,10.950157,11.086086,11.137009,11.035133,11.018150,10.967159,11.035133,11.086086,11.137009,11.204865,11.255722,11.120033,11.086086,11.120033,11.086086,11.069107,11.069107,11.170944,11.137009,11.137009,11.086086,11.187904,11.086086,11.221825,11.204865,11.187904,11.052120,11.153976,11.204865,11.357365,11.357365,11.306557,11.187904,11.204865,11.103065,11.103065,11.170944,11.221825,11.238777,11.255722,11.255722,11.187904,11.204865,11.187904,11.153976,11.120033,10.967159,10.882126,10.950157,10.814041,10.831066,11.035133,10.848083,10.797012,10.745911,10.831066,10.762939,10.728870,10.609497,10.745911,10.831066,11.238777,11.103065,10.831066,10.575371,10.336117,10.284771,10.319000,10.182007,10.079128,10.061974,10.010487,9.924606,9.890244,9.873051,9.855862,9.804260,9.855862,9.666546,9.700993,9.614849,9.614849,9.614849,9.614849,9.511379,9.528633,9.683773,9.718216,9.787056,9.769852,9.769852,9.821461,9.976139,9.941792,9.993317,9.907425,9.873051,9.752644,9.666546,9.666546,9.683773,9.735428,9.614849,9.511379,9.545887,9.511379,9.528633,9.545887,9.494129,9.649315,9.821461,9.890244,9.804260,9.494129,9.390537,9.476868,9.511379,9.442345,9.425079,9.425079,9.355976,9.476868,9.407806,9.459610,9.407806,9.494129,9.545887,9.614849,9.683773,9.873051,9.804260,9.873051,9.787056,9.855862,9.821461,9.890244,9.993317,9.873051,9.855862,9.838661,9.632080,9.993317,10.010487,9.976139,9.700993,9.545887,9.545887,9.632080,9.666546,9.580376,9.649315,9.632080,9.735428,9.838661,10.010487,10.096279,10.027649,10.096279,10.079128,10.130581,10.147728,10.096279,10.010487,10.130581,10.147728,10.147728,10.164867,10.233398,10.387436,10.438725,10.472908,10.370338,10.438725,10.524147,10.370338,10.421631,10.387436,10.438725,10.301891,10.284771,10.182007,10.147728,10.061974,10.096279,10.199139,10.489990,10.541225,10.489990,10.353233,10.301891,10.250530,10.250530,10.250530,10.284771,10.250530,10.370338,10.404537,10.455822,10.438725,10.524147,10.507072,10.438725,10.489990,10.489990,10.592438,10.558300,10.558300,10.558300,10.592438,10.541225,10.524147,10.524147,10.558300,10.575371,10.660679,10.592438,10.814041,10.882126,11.001148,10.762939,10.609497,10.609497,10.507072,10.489990,10.455822,10.489990,10.524147,10.507072,10.541225,10.575371,10.626560,10.728870,10.694775,10.575371,10.592438,10.950157,10.916145,10.762939,10.694775,10.728870,10.609497,10.575371,10.558300,10.353233,10.301891,10.233398,10.284771,10.216270,10.130581,10.233398,10.336117,10.370338,10.233398,10.147728,10.250530,10.319000,10.199139,10.130581,10.027649,10.164867,10.164867,10.319000,10.438725,10.455822,10.455822,10.404537,10.677727,10.865101,11.001148,10.728870,10.660679,10.575371,10.489990,10.438725,10.489990,10.541225,10.626560,10.609497,10.592438,10.677727,10.831066,10.779976,10.762939,10.711826,10.660679,10.797012,10.762939,10.797012,10.643623,10.711826,10.728870,10.899132,10.882126,10.916145,10.882126,10.848083,10.950157,10.984158,11.120033,11.001148,10.933151,10.882126,10.882126,10.711826,10.711826,10.728870,10.694775,10.745911,10.745911,10.711826,10.797012,10.967159,11.103065,11.086086,11.035133,10.797012,10.728870,10.643623,10.711826,10.660679,10.745911,10.694775,10.660679,10.711826,10.762939,10.711826,10.677727,10.660679,10.728870,10.762939,10.762939,10.797012,10.831066,10.677727,10.489990,10.575371,10.711826,10.865101,10.865101,10.660679,10.592438,10.370338,10.353233,10.284771,10.267654,10.267654,10.113426,9.976139,9.941792,10.113426,10.336117,10.421631,10.541225,10.694775,10.779976,10.660679,10.472908,10.284771,10.301891,10.284771,10.336117,10.319000,10.370338,10.507072,10.524147,10.455822,10.370338,10.489990,10.745911,10.779976,10.660679,10.626560,10.609497,10.660679,10.575371,10.609497,10.524147,10.745911,10.609497,10.814041,10.728870,10.694775,10.660679,10.677727,10.626560,10.745911,10.694775,10.694775,10.558300,10.558300,10.524147,10.558300,10.592438,10.643623,10.660679,10.660679,
4.091881,4.019184,4.110050,4.019184,4.091881,4.055538,4.019184,4.110050,4.001003,4.073711,4.037365,4.037365,3.946442,4.019184,4.001003,4.110050,4.073711,4.019184,4.128212,4.164528,4.182686,4.273415,4.327812,4.382195,4.527058,4.707874,4.888393,5.068611,5.607468,6.499577,6.712570,6.517342,6.268349,6.161457,6.161457,6.054455,6.179276,6.321754,6.801193,7.735977,8.016525,7.630577,6.659363,5.768597,5.104614,4.653660,4.364071,4.146374,4.110050,3.982819,4.055538,3.910049,3.746143,3.764370,4.019184,3.982819,4.055538,4.182686,4.182686,4.110050,4.327812,4.327812,4.345943,4.436539,4.545155,4.454651,4.490860,4.599422,4.671738,4.490860,4.255280,4.091881,4.345943,4.327812,4.527058,4.635590,4.508957,4.581333,4.635590,4.743999,4.707874,4.780113,4.707874,4.888393,5.068611,5.032589,5.428139,5.589546,5.625381,5.284477,4.960514,4.816223,4.852314,4.834267,4.906425,4.816223,4.978535,4.996559,5.032589,5.212570,5.517838,5.661201,5.840134,5.983063,6.464035,7.119606,8.016525,8.940388,8.853588,8.749332,8.749332,8.853588,10.267654,12.317612,13.201775,13.367657,13.417366,13.018955,12.819115,13.085476,13.035591,13.035591,12.384636,11.204865,10.694775,10.472908,10.250530,10.216270,10.027649,9.958965,9.976139,9.941792,9.614849,9.217640,9.044441,9.027115,8.957737,9.027115,9.148392,9.355976,9.649315,9.580376,9.425079,9.200333,9.148392,9.131081,9.027115,9.044441,9.183022,9.425079,9.390537,9.061775,8.714558,8.540497,8.505650,8.575333,8.627563,8.923035,9.338692,9.355976,9.217640,8.957737,8.853588,8.870953,8.940388,8.784096,8.870953,8.853588,9.148392,9.355976,9.200333,8.749332,8.470791,8.401035,8.557915,8.383591,8.401035,8.488220,8.801476,9.476868,9.269539,8.853588,8.766716,8.714558,8.714558,8.470791,8.627563,8.784096,9.165710,9.597610,9.321407,9.079109,8.940388,8.731949,8.697163,8.679768,8.818848,9.009773,9.494129,9.649315,9.476868,9.286831,9.200333,9.252239,9.234943,9.286831,9.234943,9.494129,9.958965,9.855862,9.563126,9.373260,9.373260,9.390537,9.425079,9.476868,9.649315,10.010487,10.472908,10.558300,10.472908,10.164867,10.182007,10.250530,10.301891,10.370338,10.387436,10.558300,10.677727,10.728870,10.558300,10.421631,10.455822,10.728870,10.711826,10.848083,10.848083,10.797012,10.762939,10.626560,10.643623,10.694775,10.609497,10.643623,10.728870,10.609497,10.865101,10.814041,10.814041,10.779976,10.711826,10.831066,10.882126,10.933151,10.984158,10.967159,10.916145,11.018150,11.052120,11.086086,11.052120,11.052120,11.120033,11.018150,11.069107,11.001148,11.103065,11.221825,11.187904,11.187904,11.086086,11.187904,11.306557,11.306557,11.306557,11.306557,11.374298,11.323498,11.289619,11.289619,11.306557,11.391228,11.408150,11.441990,11.441990,11.492725,11.526535,11.458900,11.425068,11.441990,11.492725,11.475815,11.577221,11.594112,11.695396,11.729134,11.611008,11.745995,11.678528,11.813431,11.847122,11.863968,11.863968,11.779716,11.880806,12.099461,11.964966,11.863968,11.627888,11.391228,11.323498,11.204865,11.052120,11.018150,10.848083,10.814041,10.711826,10.609497,10.472908,10.370338,10.301891,10.233398,10.147728,9.993317,9.958965,10.061974,9.958965,9.976139,9.890244,9.958965,9.976139,9.890244,9.976139,10.044807,10.147728,10.216270,10.779976,10.779976,10.575371,10.455822,10.301891,10.182007,10.113426,10.010487,10.061974,10.044807,9.993317,9.941792,9.958965,9.976139,9.907425,9.976139,10.010487,9.976139,10.010487,10.027649,9.958965,9.873051,9.873051,9.873051,9.873051,9.855862,9.821461,9.890244,9.838661,9.890244,9.890244,9.787056,9.907425,9.873051,9.924606,9.821461,9.821461,9.873051,9.838661,9.769852,9.649315,9.752644,9.752644,9.718216,9.735428,9.700993,9.787056,9.700993,9.614849,9.941792,10.182007,10.096279,9.632080,9.442345,9.528633,9.407806,9.425079,9.614849,9.425079,9.425079,9.442345,9.511379,9.632080,9.735428,9.924606,9.976139,9.976139,9.976139,9.890244,9.855862,9.855862,9.890244,9.821461,9.838661,9.976139,10.113426,10.336117,10.387436,10.489990,10.558300,10.592438,10.779976,10.831066,10.677727,10.592438,10.558300,10.387436,10.199139,10.370338,10.267654,10.336117,10.404537,10.370338,10.541225,10.489990,10.472908,10.438725,10.455822,10.336117,10.301891,10.301891,10.319000,10.319000,10.284771,10.387436,10.336117,10.336117,10.336117,10.284771,10.233398,10.301891,10.404537,10.421631,10.387436,10.421631,10.472908,10.438725,10.507072,10.472908,10.524147,10.507072,10.455822,10.558300,10.558300,10.848083,10.916145,10.984158,10.524147,10.010487,9.890244,10.027649,9.890244,9.958965,9.958965,10.027649,10.044807,10.130581,10.233398,10.301891,10.284771,10.387436,10.455822,10.507072,10.643623,10.779976,10.677727,10.694775,10.643623,10.711826,10.728870,10.779976,10.882126,10.694775,10.643623,10.711826,10.797012,10.831066,10.950157,11.153976,10.984158,10.865101,10.779976,10.814041,10.694775,10.660679,10.507072,10.558300,10.609497,10.643623,10.711826,10.694775,10.558300,10.575371,10.660679,10.831066,10.984158,11.018150,10.745911,10.507072,10.507072,10.455822,10.507072,10.694775,10.677727,10.728870,10.762939,10.865101,10.967159,11.153976,11.103065,10.865101,10.643623,10.728870,10.694775,10.711826,10.677727,10.694775,10.677727,10.882126,10.899132,11.035133,10.899132,10.814041,10.882126,11.052120,11.289619,11.255722,11.255722,11.204865,11.187904,11.052120,11.035133,10.984158,11.001148,10.967159,11.018150,11.052120,10.950157,11.052120,11.187904,11.272675,11.272675,11.086086,11.018150,10.814041,10.797012,10.831066,10.745911,10.779976,10.677727,10.660679,10.660679,10.797012,10.711826,10.694775,10.694775,10.814041,10.831066,10.865101,10.711826,10.660679,10.643623,10.609497,10.643623,10.524147,10.626560,10.575371,10.558300,10.489990,10.472908,10.489990,10.472908,10.558300,10.660679,10.558300,10.404537,10.319000,10.421631,10.558300,10.541225,10.626560,10.677727,10.575371,10.558300,10.438725,10.370338,10.404537,10.404537,10.455822,10.387436,10.472908,10.472908,10.472908,10.541225,10.524147,10.507072,10.694775,10.694775,10.558300,10.575371,10.489990,10.421631,10.472908,10.489990,10.541225,10.507072,10.558300,10.592438,10.626560,10.558300,10.319000,10.336117,10.370338,10.558300,10.524147,10.336117,10.250530,10.250530,10.199139,10.301891,10.250530,10.353233,10.353233,10.404537,
