Version,1.00
4.128212,4.110050,3.946442,3.982819,4.055538,4.073711,4.091881,4.001003,4.037365,4.055538,4.146374,4.019184,4.001003,4.055538,4.091881,4.110050,4.055538,4.128212,4.164528,4.218987,4.200836,4.291550,4.255280,4.273415,4.454651,4.527058,4.743999,5.050598,5.338371,5.965206,6.606125,6.606125,6.446259,6.179276,6.107971,5.983063,6.072296,6.179276,6.392914,7.154926,7.963982,7.841270,7.137272,6.090134,5.392242,4.924461,4.545155,4.345943,4.146374,4.073711,3.982819,3.837234,3.746143,3.837234,3.964630,4.037365,4.019184,4.128212,4.291550,4.218987,4.218987,4.255280,4.364071,4.454651,4.472755,4.527058,4.508957,4.707874,4.906425,4.563248,4.255280,4.218987,4.273415,4.327812,4.545155,4.545155,4.508957,4.581333,4.599422,4.671738,4.725941,4.978535,4.780113,4.906425,5.032589,5.230549,5.356339,5.607468,5.607468,5.158604,4.870358,4.798172,4.707874,4.906425,4.906425,4.942490,5.050598,5.050598,5.104614,5.230549,5.464031,5.661201,5.679108,5.893753,6.357342,7.066605,7.788635,8.888317,9.113758,8.766716,8.766716,8.853588,9.683773,11.594112,12.819115,13.135342,12.969040,12.719025,12.551975,12.769081,13.002323,12.952389,12.451607,11.289619,10.438725,9.873051,9.683773,9.528633,9.476868,9.355976,9.855862,9.873051,9.683773,9.269539,8.992432,8.905678,8.975086,8.940388,9.096436,9.304119,9.597610,9.700993,9.442345,9.200333,9.269539,9.217640,9.061775,9.200333,9.131081,9.407806,9.373260,9.113758,8.784096,8.488220,8.470791,8.592743,8.644970,8.749332,9.252239,9.459610,9.407806,9.286831,9.165710,9.131081,9.165710,9.165710,9.027115,9.217640,9.304119,9.459610,9.390537,9.027115,8.557915,8.505650,8.627563,8.557915,8.575333,8.714558,8.888317,9.528633,9.632080,9.217640,8.957737,8.975086,8.905678,8.888317,8.975086,8.923035,9.528633,9.804260,9.563126,9.183022,9.304119,9.044441,8.766716,8.818848,8.801476,8.975086,9.494129,9.873051,9.735428,9.373260,9.321407,9.304119,9.407806,9.425079,9.390537,9.700993,10.130581,10.096279,9.683773,9.148392,8.975086,9.044441,9.044441,9.113758,9.234943,9.907425,10.575371,10.609497,10.524147,10.061974,10.044807,10.027649,10.113426,10.182007,10.353233,10.626560,10.643623,10.489990,10.027649,9.958965,9.924606,10.147728,10.404537,10.575371,10.728870,10.728870,10.592438,10.421631,10.353233,10.301891,10.301891,10.233398,10.267654,10.370338,10.643623,10.711826,10.694775,10.660679,10.660679,10.694775,10.592438,10.626560,10.677727,10.745911,10.745911,10.797012,10.882126,10.899132,10.660679,10.814041,10.882126,10.762939,10.677727,10.626560,10.882126,11.086086,10.916145,10.797012,10.797012,10.882126,10.950157,11.052120,11.120033,11.035133,11.052120,11.153976,11.204865,11.323498,11.374298,11.272675,11.272675,11.340439,11.492725,11.492725,11.560329,11.594112,11.543430,11.509636,11.611008,11.712273,11.745995,11.813431,11.796577,11.830276,11.796577,11.964966,12.015423,12.082661,12.099461,12.284077,12.317612,12.300850,12.384636,12.367878,12.367878,12.434868,12.284077,12.250546,12.200203,12.267311,12.049046,12.166641,12.133057,12.049046,12.015423,11.847122,11.762863,11.661655,11.526535,11.526535,11.357365,11.187904,11.221825,11.255722,11.255722,11.204865,11.052120,11.052120,11.035133,11.001148,10.882126,10.831066,10.984158,11.153976,11.611008,11.796577,11.560329,11.306557,11.137009,11.069107,10.950157,10.797012,10.592438,10.797012,10.745911,10.694775,10.558300,10.711826,10.507072,10.541225,10.387436,10.301891,10.267654,10.113426,10.130581,10.079128,10.216270,10.284771,10.233398,10.199139,10.199139,10.199139,10.147728,10.216270,10.164867,10.438725,10.558300,10.438725,10.421631,10.455822,10.524147,10.489990,10.387436,10.370338,10.404537,10.438725,10.301891,10.336117,10.387436,10.284771,10.216270,10.284771,10.182007,10.319000,10.489990,10.387436,10.182007,10.027649,9.924606,9.666546,9.804260,9.787056,9.855862,9.769852,9.752644,9.597610,9.683773,9.735428,9.632080,9.769852,9.804260,9.787056,9.632080,9.649315,9.614849,9.683773,9.614849,9.528633,9.632080,9.700993,10.199139,10.079128,10.130581,10.130581,10.643623,10.592438,10.762939,10.421631,10.216270,10.044807,9.907425,9.769852,9.838661,9.855862,9.804260,10.079128,10.216270,10.284771,10.267654,10.336117,10.353233,10.353233,10.421631,10.370338,10.421631,10.421631,10.421631,10.404537,10.301891,10.370338,10.250530,10.199139,10.199139,10.216270,10.336117,10.370338,10.438725,10.455822,10.472908,10.472908,10.643623,10.643623,10.797012,10.677727,10.643623,10.694775,10.660679,10.797012,10.848083,11.001148,10.728870,10.233398,9.924606,9.907425,9.907425,9.873051,9.804260,9.873051,9.855862,9.855862,9.787056,9.890244,9.821461,9.907425,9.907425,9.941792,9.924606,9.976139,10.096279,10.096279,10.182007,10.113426,10.130581,10.199139,10.301891,10.404537,10.524147,10.524147,10.643623,10.762939,10.967159,11.238777,11.306557,11.391228,11.137009,11.137009,11.137009,11.086086,11.069107,10.984158,11.086086,11.103065,11.153976,11.170944,11.103065,11.255722,11.103065,11.103065,11.204865,11.306557,11.187904,11.120033,11.035133,10.984158,11.035133,11.120033,11.120033,11.170944,11.255722,11.323498,11.340439,11.408150,11.475815,11.357365,11.238777,11.001148,10.848083,10.797012,10.882126,10.814041,10.797012,10.848083,10.916145,10.967159,10.933151,10.643623,10.677727,10.711826,10.899132,11.272675,11.221825,11.120033,11.035133,11.035133,11.035133,11.120033,11.137009,11.170944,11.204865,11.170944,11.221825,11.137009,11.238777,11.340439,11.357365,11.357365,11.357365,11.306557,11.221825,11.153976,11.052120,11.069107,10.933151,10.728870,10.831066,10.865101,11.018150,10.933151,10.899132,10.916145,10.797012,10.916145,10.899132,10.831066,10.728870,10.626560,10.660679,10.626560,10.711826,10.626560,10.541225,10.558300,10.643623,10.575371,10.524147,10.575371,10.745911,10.831066,10.814041,10.558300,10.455822,10.507072,10.455822,10.455822,10.575371,10.558300,10.421631,10.404537,10.370338,10.370338,10.455822,10.524147,10.524147,10.643623,10.592438,10.694775,10.660679,10.575371,10.677727,10.626560,10.626560,10.507072,10.609497,10.626560,10.660679,10.575371,10.575371,10.575371,10.609497,10.558300,10.626560,10.575371,10.592438,10.387436,10.284771,10.284771,10.387436,10.404537,10.404537,10.216270,10.250530,10.216270,10.250530,10.387436,10.284771,10.370338,10.404537,10.301891,
4.091881,4.291550,4.055538,3.891846,3.946442,4.001003,4.091881,3.964630,3.946442,4.073711,4.073711,4.146374,4.110050,4.073711,4.110050,4.055538,4.110050,4.091881,4.110050,4.200836,4.218987,4.200836,4.291550,4.327812,4.418427,4.617508,4.743999,4.798172,5.266499,5.732807,6.286148,6.570625,6.517342,6.214916,6.125797,6.197094,6.125797,6.107971,6.286148,6.748028,7.630577,8.051544,7.542656,6.517342,5.732807,5.302444,4.725941,4.490860,4.327812,4.110050,4.001003,3.819023,3.819023,4.019184,4.164528,4.128212,4.128212,4.218987,4.327812,4.128212,4.200836,4.237133,4.291550,4.436539,4.418427,4.382195,4.454651,4.725941,5.086613,4.563248,4.200836,4.237133,4.255280,4.418427,4.545155,4.581333,4.490860,4.490860,4.545155,4.599422,4.780113,4.978535,4.834267,4.924461,5.140610,5.356339,5.446091,5.625381,5.499908,5.104614,4.743999,4.653660,4.816223,4.780113,4.942490,4.978535,4.942490,5.068611,5.140610,5.248528,5.392242,5.517838,5.697014,5.750706,6.197094,6.889732,7.454662,8.470791,9.061775,8.888317,8.749332,8.697163,9.131081,10.643623,12.300850,12.852448,12.769081,12.735714,12.618832,12.802441,12.819115,12.752399,12.434868,11.509636,10.438725,9.787056,9.528633,9.407806,9.390537,9.217640,9.476868,9.649315,9.614849,9.061775,8.836220,8.697163,8.714558,8.697163,8.853588,8.923035,9.304119,9.442345,9.217640,8.888317,8.853588,8.627563,8.627563,8.679768,8.697163,8.957737,9.165710,9.148392,8.784096,8.453358,8.557915,8.540497,8.470791,8.575333,8.905678,9.511379,9.425079,9.321407,9.321407,9.217640,9.252239,9.148392,9.165710,9.113758,9.269539,9.528633,9.442345,9.131081,8.679768,8.470791,8.505650,8.523075,8.505650,8.644970,8.731949,9.494129,9.718216,9.614849,9.304119,9.234943,9.200333,9.079109,9.200333,9.131081,9.718216,9.752644,9.769852,9.373260,9.269539,9.183022,8.975086,9.027115,8.888317,8.992432,9.442345,9.958965,9.855862,9.494129,9.459610,9.442345,9.355976,9.459610,9.494129,9.821461,10.079128,10.267654,9.787056,9.113758,8.905678,8.940388,8.940388,8.940388,9.148392,9.855862,10.592438,10.694775,10.353233,10.044807,9.993317,10.027649,10.164867,10.199139,10.353233,10.779976,10.779976,10.250530,9.787056,9.666546,9.683773,9.718216,9.907425,10.096279,10.609497,10.745911,10.711826,10.336117,10.130581,10.130581,10.079128,9.993317,9.924606,10.233398,10.489990,10.745911,10.711826,10.660679,10.609497,10.438725,10.541225,10.472908,10.507072,10.489990,10.711826,10.814041,10.797012,10.541225,10.250530,10.370338,10.421631,10.421631,10.250530,10.267654,10.575371,10.745911,10.660679,10.609497,10.472908,10.541225,10.626560,10.711826,10.745911,10.745911,10.916145,11.103065,10.950157,10.882126,11.069107,11.103065,11.170944,11.187904,11.204865,11.391228,11.475815,11.441990,11.441990,11.560329,11.560329,11.661655,11.729134,11.695396,11.695396,11.695396,11.813431,11.914482,12.032238,12.133057,12.166641,12.351128,12.384636,12.401375,12.468342,12.485077,12.485077,12.518532,12.585411,12.585411,12.752399,12.852448,12.735714,12.735714,12.819115,12.769081,12.702332,12.719025,12.652241,12.685638,12.652241,12.702332,12.568703,12.618832,12.485077,12.535263,12.568703,12.568703,12.485077,12.585411,12.518532,12.451607,12.384636,12.183426,12.200203,12.334373,12.685638,12.802441,12.535263,12.485077,12.300850,12.149849,12.116257,12.183426,12.032238,11.998611,11.948143,11.813431,11.796577,11.914482,11.779716,11.543430,11.340439,11.289619,11.272675,11.052120,10.933151,10.916145,10.865101,11.052120,11.052120,10.967159,10.899132,10.814041,10.541225,10.626560,10.677727,11.340439,11.458900,11.170944,11.103065,11.018150,10.899132,11.035133,10.916145,10.899132,10.865101,10.916145,10.933151,10.882126,10.950157,10.848083,10.933151,10.950157,10.882126,10.967159,10.984158,10.950157,10.967159,10.694775,10.643623,10.745911,10.626560,10.677727,10.626560,10.660679,10.626560,10.524147,10.438725,10.455822,10.541225,10.387436,10.438725,10.370338,10.284771,10.370338,10.336117,10.216270,10.147728,10.182007,10.164867,10.233398,10.387436,10.301891,10.404537,10.199139,10.643623,10.728870,10.728870,10.113426,9.700993,9.511379,9.407806,9.459610,9.425079,9.425079,9.494129,9.511379,9.632080,9.511379,9.580376,9.649315,9.614849,9.804260,9.804260,9.821461,9.804260,9.838661,9.804260,9.632080,9.528633,9.511379,9.614849,9.614849,9.632080,9.821461,9.976139,10.250530,10.455822,10.558300,10.592438,10.643623,10.728870,10.848083,10.882126,10.967159,10.950157,10.916145,10.899132,10.984158,11.069107,11.052120,10.967159,10.745911,10.626560,10.575371,10.558300,10.489990,10.216270,10.164867,10.216270,10.182007,10.061974,10.010487,10.027649,10.096279,9.941792,9.941792,10.027649,9.993317,10.079128,9.993317,9.993317,9.958965,9.924606,10.010487,10.147728,9.941792,10.096279,10.079128,10.061974,10.370338,10.916145,11.052120,11.035133,10.779976,10.711826,10.660679,10.694775,10.745911,10.694775,10.694775,10.762939,10.762939,10.882126,10.950157,11.086086,11.120033,11.035133,11.137009,11.204865,11.238777,11.238777,11.170944,11.187904,11.272675,11.204865,11.289619,11.323498,11.492725,11.509636,11.577221,11.594112,11.594112,11.526535,11.543430,11.560329,11.306557,11.204865,11.137009,11.086086,10.984158,11.001148,11.086086,11.187904,11.187904,11.137009,10.711826,10.728870,10.762939,10.865101,11.137009,11.001148,10.916145,10.814041,10.762939,10.762939,10.831066,10.967159,10.916145,11.001148,11.069107,10.950157,10.950157,10.967159,11.069107,11.103065,11.069107,11.035133,11.103065,11.120033,11.120033,11.103065,11.153976,11.187904,10.984158,11.069107,10.984158,10.967159,11.035133,10.933151,11.018150,11.204865,11.103065,11.035133,10.984158,10.916145,10.933151,10.933151,10.984158,10.899132,10.831066,10.831066,10.950157,10.984158,10.711826,10.779976,10.967159,11.069107,11.052120,10.933151,10.848083,10.779976,10.660679,10.694775,10.592438,10.643623,10.541225,10.558300,10.507072,10.507072,10.592438,10.643623,10.694775,10.694775,10.694775,10.728870,10.779976,10.779976,10.643623,10.609497,10.507072,10.489990,10.472908,10.404537,10.592438,10.575371,10.541225,10.558300,10.660679,10.797012,10.643623,10.677727,10.524147,10.438725,10.387436,10.216270,10.336117,10.370338,10.301891,10.301891,10.336117,10.404537,10.489990,10.472908,10.507072,10.472908,10.387436,10.438725,10.455822,
4.091881,4.055538,4.110050,3.928246,4.037365,4.001003,3.964630,4.055538,3.946442,4.055538,4.091881,4.073711,4.182686,4.218987,4.037365,4.164528,4.110050,4.200836,4.146374,4.146374,4.182686,4.218987,4.291550,4.418427,4.327812,4.490860,4.581333,4.798172,5.068611,5.410194,5.965206,6.517342,6.535103,6.357342,6.197094,6.090134,6.143627,6.232731,6.107971,6.375134,7.013577,7.946465,7.928940,7.119606,6.179276,5.446091,4.996559,4.635590,4.309685,4.255280,3.964630,3.855442,3.964630,4.001003,4.073711,4.091881,4.091881,4.255280,4.273415,4.237133,4.273415,4.182686,4.345943,4.382195,4.418427,4.400314,4.400314,4.671738,4.816223,4.327812,4.237133,4.128212,4.309685,4.436539,4.635590,4.617508,4.545155,4.527058,4.599422,4.653660,4.798172,5.032589,4.924461,5.068611,5.374290,5.553699,5.428139,5.481972,5.356339,4.834267,4.725941,4.743999,4.743999,4.852314,4.942490,4.960514,4.834267,4.924461,5.014572,5.140610,5.338371,5.446091,5.571625,5.607468,5.875885,6.588379,7.296085,8.069046,9.027115,9.044441,8.818848,8.853588,8.836220,10.096279,12.200203,13.284760,13.301342,13.185173,13.018955,12.935738,12.719025,12.652241,12.451607,11.830276,10.728870,9.924606,9.700993,9.476868,9.269539,9.165710,9.165710,9.563126,9.563126,9.148392,8.940388,8.784096,8.679768,8.697163,8.697163,8.784096,9.096436,9.407806,9.286831,8.818848,8.627563,8.348686,8.261383,8.313774,8.261383,8.575333,9.061775,9.061775,8.679768,8.470791,8.505650,8.418476,8.505650,8.662369,8.801476,9.511379,9.528633,9.269539,8.992432,8.870953,8.801476,8.801476,8.731949,8.714558,8.905678,9.390537,9.407806,9.165710,8.870953,8.540497,8.575333,8.488220,8.470791,8.644970,8.766716,9.355976,9.614849,9.700993,9.476868,9.459610,9.407806,9.373260,9.407806,9.321407,9.494129,9.614849,9.614849,9.425079,9.304119,9.165710,9.027115,8.905678,8.992432,9.096436,9.442345,9.958965,9.821461,9.614849,9.442345,9.563126,9.511379,9.614849,9.632080,9.752644,10.044807,10.182007,9.873051,9.079109,8.888317,8.853588,8.818848,8.940388,9.079109,9.769852,10.507072,10.558300,10.164867,10.061974,10.113426,10.079128,10.130581,10.199139,10.370338,10.694775,10.779976,10.353233,9.735428,9.683773,9.614849,9.700993,9.873051,9.993317,10.455822,10.916145,10.899132,10.575371,10.301891,10.130581,10.061974,10.061974,10.113426,10.216270,10.507072,10.865101,10.950157,10.984158,10.694775,10.472908,10.541225,10.507072,10.489990,10.660679,10.779976,10.865101,10.609497,10.044807,9.873051,9.787056,9.890244,9.855862,9.907425,10.010487,10.643623,10.643623,10.694775,10.438725,10.147728,10.061974,10.182007,10.353233,10.319000,10.421631,10.831066,10.916145,10.779976,10.558300,10.575371,10.694775,10.728870,10.762939,10.950157,11.035133,11.204865,11.069107,11.170944,11.204865,11.289619,11.306557,11.323498,11.357365,11.323498,11.425068,11.695396,11.745995,11.830276,11.813431,11.779716,11.931309,12.032238,12.116257,12.166641,12.250546,12.351128,12.485077,12.602119,12.835777,12.919083,12.935738,12.869114,12.902435,13.002323,12.952389,12.869114,12.852448,12.935738,12.952389,13.035591,13.135342,13.002323,13.068855,13.068855,13.052223,13.052223,13.002323,12.985676,13.102104,13.068855,13.168564,13.201775,13.102104,13.068855,13.151951,13.301342,13.317928,13.301342,13.284760,13.218376,13.218376,13.168564,13.135342,13.185173,13.102104,13.102104,13.052223,12.985676,13.085476,13.068855,12.885777,12.785763,12.685638,12.668941,12.551975,12.451607,12.200203,12.133057,12.267311,12.300850,12.216988,12.183426,11.998611,11.813431,11.712273,11.863968,12.518532,12.618832,12.317612,12.082661,11.931309,11.863968,11.712273,11.594112,11.560329,11.644768,11.661655,11.543430,11.560329,11.458900,11.526535,11.560329,11.492725,11.425068,11.425068,11.408150,11.374298,11.340439,11.221825,11.272675,11.255722,11.306557,11.153976,11.187904,11.204865,11.120033,11.137009,11.103065,11.001148,11.153976,10.797012,11.187904,11.120033,11.137009,11.204865,11.120033,11.069107,11.238777,11.120033,11.187904,11.204865,11.272675,11.137009,11.001148,10.882126,11.120033,11.086086,10.916145,10.524147,10.353233,10.216270,10.147728,9.907425,9.838661,9.769852,9.924606,9.873051,9.941792,9.855862,9.804260,9.718216,9.683773,9.700993,9.632080,9.563126,9.632080,9.597610,9.528633,9.442345,9.355976,9.390537,9.511379,9.494129,9.580376,9.545887,9.597610,9.735428,10.387436,10.694775,10.575371,10.455822,10.575371,10.933151,10.933151,10.865101,10.797012,10.711826,10.711826,10.899132,11.052120,11.120033,11.137009,11.069107,11.120033,11.137009,11.018150,10.950157,10.831066,10.660679,10.626560,10.541225,10.489990,10.507072,10.370338,10.524147,10.438725,10.489990,10.524147,10.472908,10.507072,10.404537,10.404537,10.199139,10.336117,10.267654,10.284771,10.164867,10.164867,10.199139,10.182007,10.421631,10.797012,10.814041,10.694775,10.609497,10.575371,10.507072,10.507072,10.438725,10.370338,10.421631,10.541225,10.524147,10.609497,10.541225,10.541225,10.728870,10.745911,10.762939,10.728870,10.814041,10.745911,10.711826,10.745911,10.848083,10.933151,10.882126,10.899132,11.018150,11.120033,11.221825,11.153976,11.272675,11.340439,11.323498,11.170944,11.052120,10.967159,10.950157,10.865101,10.899132,11.170944,11.221825,11.187904,11.255722,11.120033,11.001148,10.916145,10.882126,10.899132,10.933151,10.848083,10.899132,10.779976,10.865101,10.797012,10.814041,10.762939,10.711826,10.797012,10.814041,10.848083,10.797012,10.865101,10.728870,10.814041,10.728870,10.609497,10.643623,10.677727,10.626560,10.592438,10.592438,10.660679,10.694775,10.745911,10.745911,10.762939,10.831066,10.779976,11.001148,11.153976,11.153976,10.984158,10.848083,10.899132,10.950157,10.865101,10.899132,10.984158,10.950157,10.950157,11.137009,11.035133,11.018150,11.069107,11.103065,11.069107,11.103065,11.137009,11.103065,11.018150,10.882126,10.882126,10.933151,10.865101,11.001148,11.052120,10.916145,10.899132,10.933151,10.984158,10.967159,10.916145,10.848083,10.865101,10.762939,10.779976,10.660679,10.609497,10.541225,10.609497,10.558300,10.541225,10.489990,10.643623,10.541225,10.592438,10.762939,10.762939,10.711826,10.507072,10.353233,10.404537,10.319000,10.233398,10.370338,10.267654,10.301891,10.096279,10.096279,10.130581,10.267654,10.216270,10.164867,10.267654,10.301891,10.199139,10.284771,
4.146374,4.110050,4.055538,3.964630,3.964630,4.001003,4.001003,3.982819,4.001003,3.964630,4.055538,4.110050,4.182686,4.055538,4.091881,4.146374,4.091881,4.110050,4.164528,4.164528,4.182686,4.237133,4.327812,4.364071,4.255280,4.382195,4.563248,4.617508,4.888393,5.302444,5.714912,6.268349,6.694839,6.499577,6.339550,6.054455,6.090134,5.965206,6.161457,6.125797,6.606125,7.630577,8.051544,7.560242,6.677101,5.875885,5.122616,4.816223,4.599422,4.255280,4.055538,3.837234,4.001003,4.073711,4.128212,4.164528,4.164528,4.200836,4.237133,4.327812,4.309685,4.382195,4.327812,4.364071,4.454651,4.436539,4.382195,4.472755,4.454651,4.218987,4.128212,4.182686,4.345943,4.508957,4.599422,4.545155,4.400314,4.472755,4.563248,4.490860,4.870358,5.086613,4.996559,5.535770,5.840134,5.983063,5.464031,5.374290,5.122616,4.888393,4.816223,4.762062,4.780113,4.780113,4.798172,4.906425,4.906425,4.924461,4.996559,5.104614,5.212570,5.428139,5.481972,5.464031,5.822250,6.446259,6.995895,7.700855,8.766716,9.234943,8.905678,8.923035,8.870953,9.666546,11.509636,12.568703,12.969040,12.935738,12.752399,12.501804,12.418129,12.166641,12.149849,11.577221,10.745911,9.958965,9.545887,9.217640,9.113758,8.975086,8.888317,9.373260,9.511379,9.373260,9.165710,8.992432,8.853588,8.784096,8.853588,8.905678,9.131081,9.269539,9.373260,9.027115,8.540497,8.366138,8.191483,8.243912,8.191483,8.383591,8.957737,8.905678,8.714558,8.401035,8.435913,8.435913,8.557915,8.627563,8.818848,9.338692,9.373260,9.217640,8.749332,8.610161,8.592743,8.592743,8.523075,8.540497,8.644970,9.044441,9.269539,9.183022,8.818848,8.540497,8.505650,8.488220,8.523075,8.523075,8.662369,9.079109,9.597610,9.683773,9.511379,9.373260,9.252239,9.131081,9.183022,9.113758,9.373260,9.476868,9.528633,9.338692,9.131081,9.044441,8.940388,8.714558,8.731949,8.870953,9.131081,9.700993,9.821461,9.632080,9.580376,9.580376,9.528633,9.632080,9.752644,9.769852,9.976139,10.044807,9.752644,8.940388,8.836220,8.940388,8.870953,8.697163,8.766716,9.494129,10.284771,10.353233,10.267654,10.164867,10.027649,10.044807,10.096279,10.010487,10.199139,10.660679,10.694775,10.438725,9.907425,9.718216,9.700993,9.821461,9.924606,10.113426,10.301891,10.831066,10.848083,10.541225,10.284771,10.199139,10.027649,9.976139,10.061974,10.233398,10.507072,10.984158,10.984158,10.882126,10.643623,10.370338,10.387436,10.370338,10.575371,10.797012,10.899132,10.882126,10.507072,10.027649,9.821461,9.821461,9.855862,9.907425,9.855862,10.216270,10.728870,10.728870,10.626560,10.284771,9.958965,9.821461,9.873051,10.044807,9.890244,10.130581,10.865101,10.916145,10.711826,10.319000,10.301891,10.284771,10.387436,10.404537,10.626560,10.831066,10.984158,10.916145,10.865101,10.711826,10.848083,10.950157,10.967159,10.882126,11.035133,11.238777,11.425068,11.492725,11.340439,11.069107,10.967159,11.153976,11.137009,11.255722,11.441990,11.729134,11.948143,12.334373,12.384636,12.535263,12.668941,12.618832,12.685638,12.835777,12.852448,12.819115,12.952389,12.719025,12.919083,12.985676,13.085476,13.102104,13.151951,13.068855,13.085476,12.935738,13.102104,13.118725,13.218376,13.234974,13.268166,13.268166,13.251579,13.251579,13.301342,13.400806,13.450489,13.483601,13.533249,13.615929,13.682022,13.682022,13.748062,13.648983,13.665508,13.599396,13.648983,13.648983,13.632454,13.682022,13.764572,13.748062,13.764572,13.648983,13.615929,13.566330,13.516701,13.317928,13.400806,13.118725,13.268166,13.400806,13.317928,13.268166,13.185173,13.251579,13.185173,13.467049,13.351086,13.301342,13.102104,13.018955,12.919083,12.869114,12.785763,12.752399,12.752399,12.668941,12.585411,12.568703,12.602119,12.585411,12.401375,12.418129,12.434868,12.317612,12.183426,12.166641,12.216988,12.116257,12.133057,12.049046,12.049046,11.981785,11.830276,11.847122,11.729134,11.729134,11.627888,11.762863,11.762863,11.661655,11.526535,11.441990,11.425068,11.509636,11.526535,11.509636,11.543430,11.644768,11.644768,11.695396,11.611008,11.543430,11.543430,11.408150,11.458900,11.425068,11.475815,11.475815,11.357365,11.425068,11.187904,11.086086,10.984158,10.797012,10.814041,10.865101,10.814041,10.779976,10.728870,10.711826,10.660679,10.575371,10.558300,10.524147,10.524147,10.455822,10.319000,10.199139,10.250530,10.079128,10.044807,10.027649,10.096279,9.907425,9.976139,10.182007,10.745911,10.865101,10.677727,10.507072,10.814041,10.916145,10.933151,10.848083,10.745911,10.711826,10.677727,10.728870,10.984158,11.001148,10.882126,11.035133,11.052120,10.848083,10.745911,10.626560,10.626560,10.541225,10.507072,10.524147,10.507072,10.489990,10.592438,10.592438,10.694775,10.797012,10.865101,10.984158,10.916145,10.899132,10.950157,10.882126,10.882126,10.728870,10.745911,10.694775,10.592438,10.575371,10.558300,10.626560,10.745911,10.762939,10.626560,10.609497,10.643623,10.626560,10.541225,10.558300,10.609497,10.694775,10.643623,10.711826,10.779976,10.677727,10.779976,10.848083,10.745911,10.797012,10.797012,10.814041,10.677727,10.643623,10.728870,10.745911,10.848083,10.711826,10.831066,10.848083,10.899132,10.882126,10.848083,11.103065,11.120033,11.069107,10.762939,10.677727,10.558300,10.507072,10.438725,10.404537,10.472908,10.626560,10.592438,10.472908,10.472908,10.507072,10.489990,10.592438,10.592438,10.524147,10.541225,10.507072,10.626560,10.677727,10.626560,10.711826,10.814041,10.882126,10.882126,10.745911,10.865101,10.848083,10.865101,11.018150,10.916145,10.848083,10.694775,10.541225,10.609497,10.455822,10.626560,10.626560,10.643623,10.660679,10.660679,10.677727,10.592438,10.643623,10.694775,10.967159,11.001148,10.882126,10.831066,10.865101,11.018150,10.916145,11.001148,10.967159,10.984158,10.916145,10.848083,10.933151,10.899132,10.797012,10.779976,10.831066,10.967159,10.984158,10.899132,10.797012,10.797012,10.762939,10.711826,10.728870,10.831066,10.984158,10.950157,10.797012,10.814041,10.848083,10.899132,10.984158,11.035133,10.848083,10.745911,10.779976,10.677727,10.694775,10.660679,10.575371,10.541225,10.524147,10.507072,10.643623,10.626560,10.677727,10.711826,10.779976,10.711826,10.711826,10.626560,10.558300,10.677727,10.677727,10.660679,10.643623,10.404537,10.284771,10.216270,10.250530,10.267654,10.301891,10.284771,10.199139,10.199139,10.164867,9.993317,10.061974,
