Version,1.00
4.128212,4.164528,4.091881,4.019184,3.946442,3.928246,3.982819,3.946442,3.946442,4.019184,4.019184,4.146374,4.164528,4.110050,4.128212,4.037365,4.110050,4.128212,4.182686,4.073711,4.273415,4.237133,4.327812,4.345943,4.345943,4.382195,4.436539,4.508957,4.780113,4.978535,5.428139,5.893753,6.570625,6.712570,6.392914,6.161457,6.107971,6.107971,6.018761,6.179276,6.428486,7.207882,8.156513,7.963982,7.137272,6.214916,5.589546,5.068611,4.653660,4.490860,4.400314,4.164528,4.146374,4.164528,4.200836,4.255280,4.218987,4.291550,4.200836,4.237133,4.309685,4.400314,4.291550,4.436539,4.508957,4.436539,4.490860,4.472755,4.400314,4.164528,4.091881,4.237133,4.291550,4.527058,4.599422,4.490860,4.418427,4.527058,4.382195,4.743999,5.068611,5.086613,5.176598,5.643291,5.983063,6.428486,5.875885,5.320412,5.068611,4.960514,4.906425,4.852314,4.906425,4.798172,4.888393,4.888393,4.906425,4.906425,4.978535,5.014572,5.122616,5.248528,5.428139,5.374290,5.589546,6.339550,6.748028,7.454662,8.331230,9.148392,9.044441,8.870953,8.923035,9.183022,10.370338,11.644768,11.931309,11.897648,11.897648,11.678528,11.391228,11.272675,11.425068,11.425068,10.779976,9.890244,9.321407,9.131081,8.940388,8.870953,8.818848,9.061775,9.321407,9.425079,9.079109,8.923035,8.749332,8.749332,8.697163,8.836220,8.923035,9.183022,9.200333,8.940388,8.418476,8.243912,8.086544,8.139027,8.243912,8.261383,8.697163,8.836220,8.731949,8.453358,8.418476,8.383591,8.523075,8.488220,8.731949,9.183022,9.217640,9.131081,8.679768,8.470791,8.401035,8.418476,8.488220,8.505650,8.523075,8.697163,9.096436,9.009773,8.853588,8.435913,8.523075,8.540497,8.540497,8.557915,8.575333,8.853588,9.597610,9.614849,9.390537,9.044441,9.027115,8.870953,8.905678,8.853588,8.992432,9.321407,9.407806,9.321407,9.044441,8.784096,8.610161,8.523075,8.610161,8.627563,8.905678,9.545887,9.700993,9.597610,9.338692,9.234943,9.183022,9.252239,9.286831,9.407806,9.855862,9.855862,9.597610,8.940388,8.749332,8.697163,8.644970,8.731949,8.749332,9.131081,10.061974,10.233398,10.216270,10.079128,10.010487,10.010487,10.113426,10.079128,10.182007,10.558300,10.472908,10.438725,9.855862,9.769852,9.718216,9.752644,9.993317,10.164867,10.216270,10.643623,10.643623,10.455822,10.336117,10.250530,10.130581,10.147728,10.182007,10.319000,10.541225,10.899132,10.797012,10.745911,10.609497,10.130581,10.199139,10.079128,10.370338,10.899132,10.899132,11.018150,10.541225,10.027649,9.735428,9.700993,9.666546,9.614849,9.735428,10.096279,10.745911,10.831066,10.626560,10.182007,9.890244,9.873051,9.976139,10.164867,10.130581,10.301891,10.916145,11.052120,10.779976,10.301891,10.233398,10.233398,10.301891,10.301891,10.489990,10.831066,11.086086,11.103065,10.643623,10.643623,10.524147,10.694775,10.814041,10.711826,10.933151,11.204865,11.492725,11.560329,10.984158,10.541225,10.370338,10.421631,10.472908,10.421631,10.609497,11.069107,11.863968,12.166641,12.133057,12.116257,12.082661,12.049046,12.250546,12.351128,12.501804,12.535263,12.585411,12.568703,12.518532,12.451607,12.535263,12.652241,12.535263,12.551975,12.635536,12.752399,12.969040,13.002323,12.969040,13.002323,13.052223,13.068855,13.035591,13.085476,13.185173,13.102104,13.483601,13.615929,13.467049,13.483601,13.715046,13.814064,13.715046,13.665508,13.549789,13.582870,13.781071,13.830551,14.077572,14.011765,14.044678,14.094013,14.077572,14.110455,13.978848,13.863529,13.797565,13.863529,13.863529,13.797565,13.847038,13.962376,13.830551,13.962376,13.929443,13.962376,13.945911,13.978848,13.945911,13.995308,13.797565,13.682022,13.665508,13.764572,13.582870,13.764572,13.648983,13.615929,13.632454,13.665508,13.748062,13.665508,13.533249,13.516701,13.516701,13.433933,13.317928,13.234974,13.234974,13.251579,13.185173,13.118725,13.002323,12.885777,12.819115,12.802441,12.735714,12.852448,12.735714,12.902435,12.802441,12.551975,12.300850,11.914482,11.880806,11.931309,11.880806,12.015423,12.133057,12.216988,12.334373,12.099461,12.049046,11.931309,11.813431,11.678528,11.762863,11.678528,11.863968,12.065849,11.981785,12.032238,11.695396,11.695396,11.577221,11.391228,11.441990,11.425068,11.560329,11.560329,11.577221,11.712273,11.560329,11.560329,11.577221,11.458900,11.323498,11.425068,11.391228,11.357365,11.340439,11.238777,11.238777,11.187904,11.103065,11.120033,10.967159,11.086086,11.170944,11.170944,10.967159,11.018150,11.221825,11.340439,11.238777,11.255722,11.221825,11.170944,11.069107,11.187904,11.103065,11.086086,10.967159,10.848083,10.848083,10.831066,10.762939,10.694775,10.626560,10.745911,11.001148,10.916145,10.762939,10.745911,10.745911,10.762939,10.831066,10.984158,11.086086,11.187904,11.238777,11.052120,10.967159,10.882126,10.660679,10.626560,10.779976,10.677727,10.507072,10.336117,10.472908,10.336117,10.507072,10.404537,10.438725,10.472908,10.558300,10.336117,10.267654,10.404537,10.558300,10.558300,10.728870,10.797012,10.797012,10.848083,10.865101,10.950157,10.899132,10.967159,11.035133,11.153976,11.052120,10.950157,10.882126,10.797012,10.899132,10.831066,10.865101,10.882126,10.814041,10.762939,10.762939,11.035133,11.035133,10.967159,10.745911,10.609497,10.592438,10.558300,10.524147,10.438725,10.472908,10.455822,10.336117,10.301891,10.301891,10.387436,10.387436,10.421631,10.336117,10.216270,10.319000,10.319000,10.489990,10.455822,10.455822,10.472908,10.541225,10.626560,10.762939,10.865101,10.831066,10.916145,10.882126,11.035133,10.967159,10.779976,10.660679,10.575371,10.438725,10.558300,10.626560,10.660679,10.677727,10.762939,10.762939,10.626560,10.728870,10.797012,10.865101,10.916145,10.899132,10.831066,10.950157,10.984158,11.001148,10.950157,11.018150,10.984158,10.950157,10.848083,10.967159,10.933151,10.882126,10.848083,10.848083,10.865101,10.950157,10.933151,10.882126,10.762939,10.814041,10.831066,10.694775,10.779976,10.984158,10.831066,10.865101,10.643623,10.626560,10.779976,10.865101,10.899132,10.848083,10.762939,10.728870,10.558300,10.353233,10.267654,10.301891,10.233398,10.147728,10.130581,10.216270,10.233398,10.267654,10.267654,10.233398,10.284771,10.370338,10.558300,10.575371,10.472908,10.541225,10.575371,10.609497,10.370338,10.370338,10.301891,10.147728,10.284771,10.284771,10.404537,10.387436,10.524147,10.404537,10.284771,10.233398,10.061974,
4.037365,4.164528,4.055538,4.073711,3.982819,4.037365,3.964630,4.019184,4.037365,4.037365,4.055538,4.091881,4.091881,4.128212,4.091881,4.091881,4.128212,4.164528,4.073711,4.200836,4.200836,4.110050,4.237133,4.273415,4.382195,4.400314,4.400314,4.508957,4.707874,4.852314,5.176598,5.517838,6.357342,6.641617,6.623875,6.232731,6.054455,6.000916,6.054455,6.054455,6.161457,6.730297,7.700855,7.999016,7.507469,6.606125,5.786484,5.338371,5.014572,4.689812,4.309685,4.164528,4.164528,4.255280,4.146374,4.237133,4.291550,4.182686,4.255280,4.164528,4.309685,4.454651,4.508957,4.508957,4.508957,4.527058,4.527058,4.472755,4.364071,4.128212,4.128212,4.237133,4.327812,4.472755,4.472755,4.545155,4.436539,4.273415,4.400314,5.014572,5.194580,5.176598,5.464031,5.822250,6.214916,6.942829,6.464035,5.158604,4.942490,4.906425,4.798172,4.725941,4.816223,4.888393,4.906425,4.942490,4.996559,4.924461,5.032589,5.068611,5.104614,5.266499,5.356339,5.428139,5.464031,5.965206,6.623875,7.278450,7.911411,9.061775,9.096436,8.923035,8.940388,8.940388,9.700993,10.899132,11.391228,11.560329,11.289619,11.187904,10.814041,10.558300,10.848083,11.153976,10.797012,9.924606,9.355976,8.992432,8.853588,8.644970,8.592743,8.870953,9.269539,9.165710,8.923035,8.731949,8.488220,8.435913,8.383591,8.366138,8.575333,8.957737,8.957737,8.679768,8.226437,7.911411,7.876347,7.946465,7.981499,7.981499,8.278851,8.592743,8.592743,8.488220,8.523075,8.540497,8.627563,8.610161,8.784096,8.957737,8.992432,8.992432,8.592743,8.366138,8.313774,8.348686,8.331230,8.313774,8.278851,8.331230,8.992432,8.818848,8.766716,8.488220,8.540497,8.505650,8.523075,8.575333,8.644970,8.818848,9.338692,9.407806,9.252239,8.818848,8.731949,8.749332,8.644970,8.610161,8.766716,9.061775,9.183022,9.252239,8.957737,8.644970,8.383591,8.383591,8.383591,8.523075,8.662369,9.269539,9.338692,9.355976,9.027115,8.905678,8.888317,8.905678,8.888317,8.957737,9.286831,9.476868,9.649315,8.923035,8.505650,8.470791,8.505650,8.610161,8.505650,8.870953,9.735428,10.010487,9.769852,9.373260,9.200333,9.200333,9.200333,9.425079,9.545887,10.010487,10.301891,10.301891,9.855862,9.649315,9.632080,9.718216,9.787056,9.958965,9.993317,10.301891,10.524147,10.472908,10.370338,10.301891,10.319000,10.267654,10.421631,10.455822,10.575371,10.728870,10.660679,10.575371,10.438725,10.096279,10.096279,10.130581,10.267654,10.592438,10.711826,10.745911,10.524147,10.044807,9.873051,9.718216,9.632080,9.580376,9.545887,9.752644,10.575371,10.660679,10.455822,10.010487,9.787056,9.838661,9.855862,9.993317,10.027649,10.267654,10.899132,10.984158,10.677727,10.404537,10.267654,10.267654,10.421631,10.404537,10.438725,10.762939,11.137009,11.340439,10.882126,10.575371,10.575371,10.660679,10.779976,10.916145,11.001148,11.289619,11.492725,11.441990,11.103065,10.438725,10.284771,10.199139,10.164867,10.233398,10.336117,10.848083,11.712273,11.964966,11.998611,11.813431,11.678528,11.745995,11.863968,11.847122,12.099461,12.183426,12.367878,12.233765,11.847122,11.611008,11.661655,11.678528,11.492725,11.644768,11.796577,12.267311,12.568703,12.735714,12.501804,12.233765,12.166641,12.250546,12.300850,12.451607,12.568703,12.902435,13.218376,13.384232,13.467049,13.185173,13.301342,13.450489,13.483601,13.417366,13.351086,13.467049,13.615929,13.912971,13.962376,14.044678,14.044678,14.126900,14.126900,13.978848,13.814064,13.731560,13.863529,13.912971,13.978848,14.077572,14.126900,14.209038,14.192616,14.258289,14.192616,14.192616,14.291111,14.274704,14.307518,14.258289,14.176193,14.176193,14.258289,14.340313,14.438644,14.422272,14.356716,14.307518,14.323921,14.389496,14.291111,14.323921,14.291111,14.225464,14.209038,14.192616,14.159763,14.110455,14.094013,13.995308,14.011765,13.880009,13.830551,13.896488,14.044678,13.929443,13.880009,14.044678,13.995308,13.962376,14.011765,13.814064,13.533249,13.516701,13.450489,13.483601,13.516701,13.500156,13.500156,13.615929,13.698540,13.566330,13.367657,13.268166,13.234974,13.102104,12.919083,12.919083,12.985676,13.135342,12.969040,12.902435,12.719025,12.551975,12.468342,12.384636,12.367878,12.451607,12.451607,12.384636,12.602119,12.685638,12.719025,12.618832,12.585411,12.401375,12.317612,12.200203,12.200203,12.116257,11.981785,11.897648,11.863968,11.897648,11.914482,11.880806,11.796577,11.762863,11.745995,11.847122,11.813431,11.695396,11.712273,11.779716,11.745995,11.729134,11.678528,11.762863,11.661655,11.712273,11.762863,11.594112,11.560329,11.526535,11.492725,11.289619,11.340439,11.255722,11.255722,11.340439,11.391228,11.306557,11.340439,11.289619,11.170944,11.221825,11.238777,11.255722,11.306557,11.323498,11.391228,11.306557,10.984158,10.643623,10.353233,10.541225,10.421631,10.284771,10.250530,10.147728,10.096279,10.096279,10.130581,10.113426,10.113426,10.233398,10.044807,9.993317,9.976139,10.027649,10.079128,10.164867,10.387436,10.284771,10.319000,10.319000,10.438725,10.541225,10.745911,11.103065,11.120033,11.052120,11.035133,10.882126,10.745911,10.660679,10.762939,10.745911,10.745911,10.711826,10.745911,10.643623,10.728870,10.865101,10.967159,10.814041,10.814041,10.865101,10.831066,10.797012,10.779976,10.779976,10.694775,10.762939,10.797012,10.848083,10.797012,10.728870,10.575371,10.626560,10.592438,10.797012,10.694775,10.779976,10.797012,10.745911,10.728870,10.694775,10.797012,10.814041,10.779976,10.779976,10.762939,10.984158,11.035133,10.984158,10.899132,10.882126,10.762939,10.728870,10.677727,10.660679,10.694775,10.694775,10.728870,10.797012,10.762939,10.745911,10.762939,10.797012,10.848083,10.984158,10.933151,10.933151,11.001148,11.052120,11.120033,11.069107,11.052120,11.052120,10.950157,10.933151,10.984158,10.967159,10.933151,11.052120,11.052120,11.086086,11.052120,11.001148,10.967159,10.984158,10.984158,10.933151,10.899132,10.865101,10.779976,10.831066,10.831066,10.814041,10.831066,10.984158,11.052120,10.933151,10.882126,10.762939,10.797012,10.745911,10.609497,10.438725,10.387436,10.216270,10.199139,10.301891,10.216270,10.147728,10.113426,10.096279,10.147728,10.113426,10.096279,10.010487,10.096279,9.976139,10.027649,9.838661,9.855862,9.787056,9.787056,9.632080,9.666546,9.718216,9.855862,10.370338,10.353233,10.353233,10.301891,10.233398,10.147728,10.096279,
3.982819,3.982819,4.128212,3.982819,3.946442,3.964630,3.946442,3.964630,4.019184,4.055538,4.091881,4.164528,4.110050,4.037365,4.073711,4.073711,4.110050,4.037365,4.055538,4.128212,4.110050,4.182686,4.255280,4.345943,4.255280,4.273415,4.309685,4.345943,4.563248,4.617508,4.816223,5.302444,5.732807,6.464035,6.570625,6.303955,6.107971,5.983063,5.965206,6.018761,6.036610,6.339550,7.190231,8.034035,7.963982,7.066605,6.286148,5.643291,5.194580,4.762062,4.400314,4.345943,4.345943,4.237133,4.255280,4.218987,4.273415,4.146374,4.128212,4.146374,4.291550,4.490860,4.689812,4.743999,4.563248,4.508957,4.400314,4.237133,4.091881,4.037365,4.019184,4.073711,4.400314,4.364071,4.472755,4.309685,4.237133,4.091881,4.635590,5.212570,5.284477,5.356339,5.661201,5.911625,6.286148,7.031254,6.570625,5.050598,4.906425,4.870358,4.888393,4.725941,4.942490,4.996559,4.942490,4.978535,4.960514,4.978535,5.050598,5.086613,5.122616,5.230549,5.284477,5.446091,5.481972,5.714912,6.428486,6.925133,7.595413,8.470791,8.905678,8.923035,8.836220,8.870953,9.304119,10.336117,11.153976,11.137009,11.069107,10.865101,10.541225,10.387436,10.455822,10.933151,10.814041,10.044807,9.476868,9.096436,8.923035,8.679768,8.627563,8.784096,9.113758,9.113758,8.923035,8.505650,8.418476,8.366138,8.208961,8.243912,8.243912,8.557915,8.644970,8.453358,8.069046,7.788635,7.771088,7.718422,7.700855,7.806187,7.963982,8.313774,8.383591,8.296310,8.348686,8.331230,8.435913,8.523075,8.592743,8.557915,8.662369,8.610161,8.523075,8.208961,8.069046,8.226437,8.069046,8.086544,8.121536,8.051544,8.488220,8.731949,8.679768,8.662369,8.557915,8.662369,8.679768,8.749332,8.801476,8.870953,9.131081,9.200333,9.165710,8.870953,8.801476,8.662369,8.644970,8.470791,8.505650,8.697163,9.061775,9.009773,8.818848,8.557915,8.418476,8.418476,8.470791,8.435913,8.470791,9.027115,9.252239,9.252239,8.801476,8.714558,8.784096,8.697163,8.731949,8.784096,8.975086,9.321407,9.580376,9.061775,8.453358,8.383591,8.383591,8.418476,8.557915,8.697163,9.355976,9.597610,9.597610,8.940388,8.610161,8.557915,8.592743,8.731949,8.818848,9.614849,10.010487,10.079128,9.718216,9.373260,9.252239,9.304119,9.494129,9.511379,9.632080,10.079128,10.216270,10.199139,10.010487,9.976139,9.907425,9.873051,10.079128,10.061974,10.216270,10.404537,10.489990,10.387436,10.370338,10.061974,10.130581,10.130581,10.387436,10.370338,10.421631,10.660679,10.507072,10.319000,10.199139,10.147728,10.010487,9.976139,9.821461,10.044807,10.370338,10.507072,10.336117,9.855862,9.476868,9.597610,9.476868,9.666546,9.614849,9.907425,10.575371,10.831066,10.762939,10.387436,10.353233,10.301891,10.370338,10.353233,10.558300,10.711826,11.170944,11.238777,10.984158,10.524147,10.558300,10.660679,10.677727,10.814041,10.865101,11.204865,11.340439,11.475815,10.950157,10.387436,10.147728,10.044807,10.113426,10.113426,10.216270,10.745911,11.458900,11.644768,11.678528,11.441990,11.187904,11.458900,11.560329,11.594112,11.695396,12.049046,12.133057,12.049046,11.441990,11.086086,10.984158,10.967159,11.035133,11.103065,11.170944,11.813431,12.149849,12.250546,11.729134,11.137009,10.984158,11.086086,11.137009,11.221825,11.458900,12.149849,12.702332,12.902435,12.785763,12.501804,12.602119,12.702332,12.785763,12.819115,12.902435,13.168564,13.301342,13.566330,13.615929,13.599396,13.698540,13.764572,13.797565,13.698540,13.599396,13.450489,13.648983,13.847038,13.945911,13.962376,13.830551,13.978848,14.159763,14.077572,14.209038,14.044678,14.143326,14.373108,14.373108,14.422272,14.323921,14.258289,14.487770,14.553234,14.634995,14.618649,14.733006,14.634995,14.455032,14.487770,14.455032,14.340313,14.405884,14.422272,14.487770,14.422272,14.307518,14.373108,14.356716,14.340313,14.389496,14.536880,14.504147,14.455032,14.618649,14.716679,14.618649,14.520515,14.520515,14.536880,14.536880,14.487770,14.520515,14.553234,14.602299,14.700352,14.716679,14.733006,14.847221,14.912418,14.912418,14.977566,14.863525,14.847221,14.781967,14.781967,14.667679,14.700352,14.618649,14.520515,14.340313,14.340313,14.274704,14.291111,14.094013,14.077572,14.028225,14.061119,13.945911,13.896488,13.896488,13.929443,13.978848,13.929443,13.764572,13.748062,13.582870,13.417366,13.433933,13.367657,13.102104,13.002323,12.885777,12.869114,12.769081,12.752399,12.819115,12.785763,12.735714,12.735714,12.769081,12.518532,12.518532,12.585411,12.535263,12.317612,12.384636,12.351128,12.317612,12.233765,12.149849,12.133057,12.116257,11.998611,11.863968,11.863968,11.813431,11.712273,11.695396,11.661655,11.745995,11.712273,11.745995,11.695396,11.695396,11.594112,11.577221,11.644768,11.594112,11.611008,11.560329,11.492725,11.340439,11.137009,11.153976,11.086086,10.814041,10.779976,10.728870,10.643623,10.575371,10.524147,10.524147,10.524147,10.524147,10.370338,10.353233,10.301891,10.284771,10.216270,10.130581,10.301891,10.233398,10.164867,10.199139,10.284771,10.267654,10.336117,10.677727,11.018150,10.933151,11.052120,10.848083,10.575371,10.455822,10.489990,10.541225,10.455822,10.438725,10.404537,10.353233,10.319000,10.404537,10.455822,10.541225,10.541225,10.575371,10.626560,10.541225,10.814041,10.814041,10.950157,11.018150,11.001148,11.035133,11.120033,10.916145,10.882126,10.797012,10.967159,10.950157,11.153976,11.187904,11.187904,11.153976,11.170944,11.137009,11.001148,11.035133,11.018150,11.018150,10.916145,10.950157,11.086086,11.103065,11.153976,11.120033,11.120033,11.086086,11.103065,11.052120,11.069107,11.120033,11.103065,11.103065,11.069107,11.035133,10.984158,11.052120,10.916145,10.899132,10.865101,10.831066,10.916145,10.899132,10.831066,10.848083,10.865101,10.848083,10.831066,10.831066,10.848083,10.831066,10.814041,10.814041,10.933151,11.052120,11.035133,11.001148,11.001148,11.018150,10.967159,10.899132,10.916145,10.899132,10.916145,10.984158,11.001148,11.052120,11.103065,10.984158,10.984158,10.865101,10.916145,10.831066,10.865101,10.916145,10.933151,10.933151,10.865101,10.745911,10.797012,10.677727,10.592438,10.609497,10.660679,10.558300,10.489990,10.455822,10.421631,10.233398,10.216270,10.113426,10.096279,9.976139,9.769852,9.718216,9.752644,9.838661,9.769852,9.821461,9.752644,9.993317,10.370338,10.301891,10.182007,9.769852,9.632080,9.597610,9.718216,
4.055538,4.128212,4.110050,4.073711,3.891846,3.837234,3.946442,3.946442,4.019184,4.091881,4.218987,4.237133,4.164528,4.128212,4.091881,4.128212,4.073711,4.110050,4.091881,4.055538,4.110050,4.128212,4.200836,4.345943,4.309685,4.345943,4.364071,4.364071,4.436539,4.545155,4.924461,4.996559,5.428139,6.143627,6.694839,6.428486,6.214916,6.197094,5.983063,6.036610,6.072296,6.214916,6.907440,7.858810,8.139027,7.595413,6.730297,6.000916,5.571625,5.068611,4.563248,4.490860,4.490860,4.327812,4.200836,4.182686,4.237133,4.218987,4.146374,4.128212,4.237133,4.563248,4.725941,4.545155,4.454651,4.527058,4.454651,4.327812,4.055538,3.982819,4.037365,4.128212,4.418427,4.490860,4.382195,4.345943,4.128212,4.110050,4.960514,5.266499,5.284477,5.499908,5.893753,6.000916,6.481804,7.119606,6.303955,4.852314,4.780113,4.888393,4.906425,4.671738,4.906425,5.086613,5.050598,5.014572,4.996559,5.104614,5.122616,4.978535,5.014572,5.158604,5.194580,5.374290,5.410194,5.697014,6.143627,6.535103,7.207882,7.963982,8.888317,8.957737,8.836220,8.801476,8.992432,9.735428,10.575371,10.745911,10.711826,10.558300,10.267654,10.216270,10.387436,10.677727,10.745911,10.336117,9.787056,9.425079,9.183022,8.853588,8.801476,8.818848,9.009773,8.992432,8.784096,8.644970,8.261383,8.191483,8.069046,8.086544,8.051544,8.331230,8.488220,8.348686,7.876347,7.806187,7.683289,7.648148,7.665718,7.648148,7.841270,8.208961,8.348686,8.208961,8.069046,8.139027,7.999016,8.226437,8.366138,8.278851,8.226437,8.453358,8.383591,8.086544,7.946465,7.911411,7.876347,7.858810,7.806187,7.806187,8.191483,8.488220,8.610161,8.453358,8.418476,8.470791,8.557915,8.575333,8.610161,8.714558,8.905678,8.975086,8.957737,8.662369,8.662369,8.714558,8.488220,8.401035,8.278851,8.540497,8.784096,8.801476,8.610161,8.557915,8.505650,8.401035,8.540497,8.505650,8.540497,8.940388,9.096436,9.044441,8.714558,8.610161,8.627563,8.610161,8.697163,8.679768,8.749332,9.217640,9.217640,8.992432,8.453358,8.348686,8.383591,8.401035,8.418476,8.505650,9.148392,9.442345,9.442345,8.957737,8.453358,8.366138,8.348686,8.470791,8.523075,9.200333,9.804260,9.873051,9.545887,9.096436,9.044441,9.096436,9.044441,9.131081,9.407806,9.821461,10.044807,9.958965,9.700993,9.545887,9.614849,9.597610,9.614849,9.649315,9.838661,10.164867,10.336117,10.079128,10.079128,10.079128,10.079128,10.113426,10.233398,10.147728,10.216270,10.284771,10.319000,10.130581,10.096279,10.010487,9.976139,9.924606,9.958965,9.976139,10.301891,10.182007,10.164867,9.718216,9.407806,9.407806,9.407806,9.494129,9.476868,9.580376,10.301891,10.575371,10.677727,10.489990,10.421631,10.421631,10.524147,10.592438,10.677727,10.865101,11.069107,11.153976,10.694775,10.370338,10.336117,10.575371,10.592438,10.660679,10.797012,11.018150,11.289619,11.272675,10.984158,10.421631,10.216270,10.147728,10.061974,10.010487,10.147728,10.643623,11.391228,11.374298,11.340439,10.933151,10.711826,10.762939,11.018150,11.069107,11.221825,11.695396,11.914482,11.745995,11.204865,10.848083,10.728870,10.677727,10.694775,10.797012,11.001148,11.644768,11.880806,11.762863,11.204865,10.728870,10.609497,10.592438,10.626560,10.643623,11.018150,11.611008,12.149849,12.133057,11.847122,11.729134,11.796577,11.914482,11.863968,12.049046,12.233765,12.685638,12.935738,13.018955,12.835777,12.835777,12.902435,13.002323,13.035591,12.985676,12.985676,13.052223,13.417366,13.582870,13.400806,13.135342,13.168564,13.102104,12.869114,13.301342,13.384232,13.516701,13.781071,14.110455,14.094013,14.126900,14.011765,14.011765,14.077572,14.126900,14.241875,14.291111,14.340313,14.356716,14.307518,14.373108,14.143326,13.863529,14.011765,14.028225,14.209038,14.159763,14.077572,14.011765,14.126900,14.258289,14.455032,14.667679,14.634995,14.749332,14.749332,14.798294,14.684017,14.602299,14.602299,14.749332,14.765656,14.700352,14.798294,14.879829,14.993847,15.058941,15.172733,15.302612,15.448486,15.497055,15.545601,15.658775,15.610291,15.755661,15.787926,15.820190,15.771801,15.804058,15.691078,15.674923,15.561783,15.577946,15.497055,15.529427,15.448486,15.497055,15.335041,15.172733,15.156490,15.172733,15.205219,15.188980,15.123981,15.140236,15.140236,14.944996,14.928707,14.814606,14.733006,14.618649,14.471405,14.487770,14.340313,14.258289,14.258289,14.028225,14.044678,14.143326,14.159763,14.044678,14.126900,13.929443,13.962376,13.912971,13.880009,13.648983,13.549789,13.417366,13.151951,13.234974,13.168564,13.168564,13.085476,12.952389,12.835777,12.719025,12.618832,12.468342,12.551975,12.451607,12.300850,12.216988,12.351128,12.267311,12.116257,12.082661,12.065849,12.099461,12.032238,11.981785,12.049046,11.998611,11.948143,11.897648,11.830276,11.813431,11.729134,11.745995,11.627888,11.577221,11.577221,11.458900,11.391228,11.340439,11.391228,11.408150,11.357365,11.238777,11.103065,11.120033,11.052120,11.035133,11.001148,11.001148,10.916145,10.831066,10.831066,10.848083,11.086086,11.238777,11.170944,11.069107,10.882126,10.865101,10.762939,10.541225,10.609497,10.472908,10.472908,10.438725,10.370338,10.301891,10.387436,10.370338,10.319000,10.404537,10.387436,10.455822,10.524147,10.438725,10.404537,10.319000,10.507072,10.609497,10.711826,10.779976,10.660679,10.455822,10.370338,10.438725,10.848083,11.103065,11.069107,10.916145,10.831066,10.848083,10.882126,10.933151,10.967159,10.984158,10.916145,10.916145,10.950157,11.001148,11.103065,11.103065,11.120033,11.204865,11.187904,11.289619,11.306557,11.391228,11.357365,11.509636,11.425068,11.441990,11.391228,11.323498,11.374298,11.306557,11.408150,11.238777,11.221825,11.120033,11.052120,10.916145,10.882126,10.797012,10.865101,10.797012,10.831066,10.814041,10.694775,10.660679,10.745911,10.899132,11.018150,10.762939,10.831066,10.643623,10.643623,10.660679,10.745911,10.711826,10.745911,10.677727,10.779976,10.831066,10.814041,10.797012,10.779976,10.831066,10.797012,10.762939,10.711826,10.711826,10.694775,10.814041,10.848083,10.831066,10.779976,10.779976,10.814041,10.728870,10.779976,10.779976,10.797012,10.643623,10.694775,10.694775,10.660679,10.438725,10.558300,10.438725,10.404537,10.216270,10.147728,10.199139,10.216270,10.216270,10.079128,10.250530,10.233398,10.216270,10.199139,10.061974,9.855862,9.873051,9.855862,9.787056,
