Version,1.00
4.037365,4.001003,4.128212,3.982819,3.855442,3.910049,3.946442,3.910049,4.037365,4.037365,4.182686,4.164528,4.110050,4.110050,4.073711,4.110050,4.091881,4.182686,4.091881,4.055538,4.073711,4.146374,4.273415,4.237133,4.273415,4.327812,4.327812,4.273415,4.364071,4.418427,4.671738,4.906425,5.230549,5.804367,6.535103,6.641617,6.303955,6.143627,6.143627,6.107971,6.090134,6.054455,6.375134,7.437057,8.016525,7.928940,7.137272,6.268349,5.750706,5.338371,4.653660,4.617508,4.581333,4.364071,4.164528,4.164528,4.200836,4.182686,4.200836,4.218987,4.309685,4.689812,4.780113,4.382195,4.454651,4.581333,4.436539,4.273415,4.128212,4.019184,3.982819,4.200836,4.291550,4.291550,4.309685,4.146374,4.055538,4.508957,5.248528,5.320412,5.320412,5.374290,5.768597,6.000916,6.392914,6.712570,5.679108,4.707874,4.834267,4.870358,4.780113,4.725941,4.852314,5.032589,4.996559,5.014572,5.068611,5.104614,4.978535,4.888393,5.032589,5.194580,5.140610,5.374290,5.481972,5.589546,5.983063,6.321754,6.836617,7.472267,8.627563,8.992432,8.940388,8.888317,8.957737,9.269539,10.010487,10.421631,10.489990,10.387436,10.147728,9.907425,9.958965,10.472908,10.541225,10.336117,9.821461,9.476868,9.321407,9.027115,8.870953,8.749332,8.679768,8.870953,8.644970,8.523075,8.208961,8.069046,7.928940,7.893879,7.876347,7.999016,8.296310,8.331230,7.911411,7.788635,7.630577,7.577831,7.542656,7.630577,7.753536,8.016525,8.208961,8.174004,8.034035,7.876347,7.963982,7.999016,8.086544,8.208961,8.034035,8.034035,8.121536,7.893879,7.735977,7.718422,7.718422,7.630577,7.665718,7.788635,7.893879,8.296310,8.383591,8.313774,8.191483,8.278851,8.331230,8.383591,8.331230,8.453358,8.697163,8.836220,8.610161,8.592743,8.540497,8.488220,8.418476,8.313774,8.261383,8.313774,8.575333,8.592743,8.505650,8.453358,8.488220,8.435913,8.505650,8.523075,8.557915,8.766716,8.957737,9.009773,8.644970,8.505650,8.470791,8.557915,8.488220,8.435913,8.557915,8.975086,9.061775,8.940388,8.766716,8.592743,8.523075,8.627563,8.610161,8.731949,9.061775,9.234943,9.269539,8.853588,8.383591,8.191483,8.226437,8.226437,8.383591,9.044441,9.597610,9.632080,9.390537,9.079109,8.992432,8.940388,8.905678,8.992432,9.269539,9.821461,9.838661,9.666546,9.476868,9.511379,9.494129,9.476868,9.425079,9.476868,9.597610,10.061974,10.096279,9.873051,9.890244,9.924606,9.752644,9.804260,9.924606,9.890244,9.993317,10.216270,10.164867,9.769852,9.632080,9.597610,9.649315,9.700993,9.614849,9.683773,9.890244,10.079128,10.079128,9.614849,9.338692,9.425079,9.373260,9.425079,9.545887,9.666546,10.147728,10.387436,10.438725,10.199139,9.976139,10.061974,10.267654,10.438725,10.507072,10.728870,10.967159,11.103065,10.592438,10.199139,10.113426,10.164867,10.233398,10.421631,10.575371,10.814041,11.120033,11.170944,10.933151,10.507072,10.319000,10.301891,10.250530,10.370338,10.319000,10.779976,11.120033,11.069107,11.086086,10.745911,10.267654,10.336117,10.575371,10.745911,10.984158,11.289619,11.594112,11.560329,10.882126,10.694775,10.694775,10.592438,10.575371,10.728870,10.814041,11.492725,11.611008,11.526535,10.950157,10.524147,10.336117,10.301891,10.421631,10.541225,10.779976,11.425068,11.847122,11.729134,11.374298,11.340439,11.306557,11.323498,11.458900,11.492725,11.779716,12.183426,12.568703,12.769081,12.468342,12.200203,12.116257,12.049046,12.200203,12.250546,12.451607,12.652241,12.902435,12.935738,12.551975,11.964966,11.661655,11.661655,11.830276,11.813431,12.015423,12.334373,12.935738,13.483601,13.516701,13.566330,13.234974,13.185173,13.301342,13.268166,13.367657,13.400806,13.483601,13.665508,13.698540,13.814064,13.615929,13.085476,12.902435,13.068855,13.251579,13.218376,13.251579,13.384232,13.582870,14.077572,14.209038,14.209038,14.373108,14.438644,14.438644,14.487770,14.455032,14.225464,14.438644,14.634995,14.684017,14.520515,14.618649,14.651337,14.830910,15.010124,15.172733,15.351257,15.399883,15.610291,15.804058,15.852440,16.093914,16.286617,16.318695,16.334732,16.222427,16.142136,16.061756,16.093914,16.093914,16.077839,16.093914,16.109989,16.061756,16.093914,16.045673,15.997406,15.965214,15.997406,15.836315,15.787926,15.771801,15.836315,15.723377,15.642616,15.739521,15.497055,15.464684,15.399883,15.286385,15.172733,15.107727,14.928707,14.944996,15.026398,15.156490,15.172733,15.172733,15.221458,15.253925,15.286385,15.318825,15.270157,15.156490,14.961281,14.830910,14.716679,14.569599,14.553234,14.422272,14.487770,14.487770,14.340313,14.192616,13.995308,14.028225,13.863529,13.863529,13.764572,13.682022,13.500156,13.268166,13.284760,13.284760,13.151951,13.102104,13.052223,12.935738,12.852448,12.668941,12.585411,12.635536,12.468342,12.384636,12.334373,12.216988,12.216988,12.149849,12.032238,12.049046,12.015423,12.015423,12.015423,12.133057,12.065849,11.745995,11.644768,11.492725,11.543430,11.661655,11.492725,11.526535,11.678528,11.611008,11.509636,11.526535,11.560329,11.526535,11.509636,11.408150,11.374298,11.391228,11.408150,11.187904,11.272675,11.137009,11.120033,11.035133,10.933151,10.950157,10.848083,10.814041,10.865101,10.711826,10.882126,10.933151,10.831066,10.728870,10.643623,10.592438,10.541225,10.558300,10.660679,10.643623,10.609497,10.558300,10.524147,10.524147,10.797012,11.018150,10.950157,10.728870,10.660679,10.541225,10.575371,10.472908,10.489990,10.387436,10.387436,10.455822,10.524147,10.558300,10.592438,10.626560,10.541225,10.762939,10.694775,10.711826,10.865101,11.035133,11.052120,11.153976,11.255722,11.153976,11.221825,11.357365,11.323498,11.340439,11.441990,11.492725,11.374298,11.340439,11.272675,11.153976,10.950157,10.950157,11.001148,10.916145,10.950157,10.899132,10.984158,10.797012,10.882126,10.882126,10.950157,10.984158,10.865101,10.745911,10.762939,10.711826,10.779976,10.745911,10.848083,10.762939,10.728870,10.865101,10.865101,10.831066,10.831066,10.797012,10.779976,10.643623,10.694775,10.643623,10.745911,10.831066,10.728870,10.677727,10.762939,10.677727,10.609497,10.558300,10.626560,10.609497,10.711826,10.779976,10.660679,10.524147,10.472908,10.507072,10.455822,10.438725,10.319000,10.336117,10.267654,10.216270,10.164867,10.044807,10.010487,9.924606,9.924606,9.924606,9.976139,9.993317,10.044807,10.010487,9.958965,10.113426,10.079128,
4.055538,4.037365,4.218987,4.110050,3.910049,3.928246,3.982819,3.928246,4.001003,4.164528,4.182686,4.218987,4.091881,4.091881,3.964630,4.055538,4.146374,4.110050,4.037365,4.164528,4.001003,4.110050,4.164528,4.164528,4.164528,4.364071,4.255280,4.237133,4.237133,4.364071,4.472755,4.762062,4.996559,5.481972,6.090134,6.677101,6.623875,6.392914,6.197094,6.161457,6.161457,6.197094,6.268349,6.889732,7.771088,8.051544,7.665718,6.677101,5.947346,5.464031,4.834267,4.563248,4.653660,4.436539,4.400314,4.345943,4.327812,4.237133,4.182686,4.200836,4.309685,4.527058,4.490860,4.563248,4.436539,4.382195,4.273415,4.128212,4.110050,4.055538,4.146374,4.182686,4.273415,4.128212,4.110050,4.091881,4.345943,4.870358,5.194580,5.320412,5.230549,5.248528,5.446091,5.983063,6.712570,6.730297,5.356339,4.653660,4.707874,4.852314,4.762062,4.816223,4.924461,4.978535,4.996559,4.996559,4.996559,5.050598,4.960514,4.888393,5.068611,5.248528,5.194580,5.410194,5.553699,5.679108,5.911625,6.143627,6.623875,7.066605,8.139027,9.061775,9.009773,8.888317,8.766716,9.009773,9.649315,10.199139,10.216270,10.147728,9.993317,9.632080,9.563126,9.752644,10.061974,10.096279,9.649315,9.165710,8.853588,8.679768,8.523075,8.540497,8.313774,8.470791,8.557915,8.401035,8.016525,7.893879,7.806187,7.771088,7.735977,7.718422,7.893879,8.086544,8.069046,7.893879,7.683289,7.630577,7.700855,7.648148,7.683289,7.788635,7.999016,7.946465,7.788635,7.735977,7.648148,7.735977,7.788635,7.841270,7.788635,7.963982,7.946465,7.735977,7.630577,7.595413,7.648148,7.507469,7.577831,7.595413,7.823730,8.174004,8.139027,8.156513,8.174004,8.208961,8.226437,8.104042,8.139027,8.261383,8.383591,8.488220,8.488220,8.435913,8.331230,8.243912,8.261383,8.278851,8.139027,8.226437,8.348686,8.470791,8.453358,8.435913,8.383591,8.401035,8.470791,8.470791,8.453358,8.418476,8.784096,8.784096,8.801476,8.488220,8.383591,8.366138,8.243912,8.243912,8.383591,8.749332,8.870953,8.697163,8.644970,8.540497,8.557915,8.540497,8.557915,8.644970,8.940388,9.131081,9.148392,8.818848,8.278851,8.156513,8.104042,8.104042,8.313774,8.731949,9.321407,9.390537,9.321407,9.113758,9.044441,9.079109,9.044441,9.044441,9.234943,9.666546,9.804260,9.683773,9.476868,9.494129,9.459610,9.563126,9.563126,9.390537,9.545887,9.993317,9.941792,9.700993,9.718216,9.545887,9.511379,9.597610,9.700993,9.718216,9.769852,9.941792,9.890244,9.580376,9.407806,9.373260,9.355976,9.390537,9.338692,9.459610,9.769852,9.924606,9.890244,9.718216,9.355976,9.304119,9.200333,9.321407,9.286831,9.494129,10.182007,10.353233,10.216270,9.787056,9.614849,9.649315,9.718216,9.907425,10.147728,10.421631,10.762939,10.882126,10.387436,10.010487,10.113426,10.130581,10.147728,10.199139,10.370338,10.592438,11.086086,10.984158,10.797012,10.370338,10.319000,10.353233,10.370338,10.370338,10.404537,10.575371,10.831066,10.865101,10.865101,10.541225,10.061974,10.113426,10.233398,10.524147,10.848083,11.187904,11.475815,11.458900,10.950157,10.933151,10.831066,10.950157,10.762939,10.831066,10.933151,11.458900,11.391228,11.272675,10.677727,10.267654,10.233398,10.147728,10.216270,10.301891,10.387436,11.272675,11.745995,11.509636,11.221825,11.170944,11.238777,11.306557,11.323498,11.441990,11.644768,12.032238,12.351128,12.585411,12.317612,11.948143,11.712273,11.779716,11.830276,11.779716,11.863968,12.284077,12.568703,12.652241,12.116257,11.357365,11.001148,10.899132,10.899132,11.018150,11.204865,11.526535,12.133057,12.802441,13.068855,12.885777,12.401375,12.200203,12.082661,12.116257,12.082661,12.250546,12.551975,13.052223,13.218376,13.218376,12.919083,12.200203,11.931309,11.745995,11.796577,11.897648,12.099461,12.250546,13.251579,13.748062,13.880009,13.781071,13.814064,13.912971,13.912971,14.028225,13.945911,13.715046,13.863529,14.176193,14.241875,14.028225,14.356716,14.536880,14.569599,14.569599,14.700352,14.944996,15.205219,15.399883,15.836315,16.670738,16.782452,16.750549,16.638790,16.382813,16.142136,16.270573,16.286617,16.318695,16.222427,16.334732,16.526890,16.638790,16.478889,16.414852,16.350758,16.430859,16.190327,16.045673,15.997406,16.013500,16.302662,16.510895,16.414852,16.382813,16.286617,16.190327,16.142136,15.949108,15.545601,15.399883,15.335041,15.205219,15.237690,15.351257,15.561783,15.820190,15.868561,15.852440,16.061756,16.077839,16.238480,16.206375,16.061756,16.013500,15.965214,15.804058,15.610291,15.610291,15.610291,15.545601,15.577946,15.480865,15.335041,15.367474,15.302612,15.205219,15.205219,15.026398,14.912418,14.749332,14.634995,14.504147,14.634995,14.520515,14.405884,14.373108,14.192616,14.028225,13.945911,13.945911,13.863529,13.748062,13.632454,13.433933,13.367657,13.334507,13.185173,13.085476,13.151951,13.052223,13.052223,13.168564,13.068855,12.618832,12.233765,12.099461,11.863968,11.863968,11.661655,11.779716,11.847122,11.813431,11.762863,11.729134,11.729134,11.729134,11.678528,11.577221,11.458900,11.509636,11.458900,11.526535,11.611008,11.526535,11.458900,11.492725,11.441990,11.306557,11.238777,11.086086,11.204865,11.357365,11.458900,11.475815,11.560329,11.594112,11.661655,11.509636,11.391228,11.374298,11.323498,11.374298,11.238777,11.323498,11.272675,11.340439,11.340439,11.323498,11.289619,11.187904,10.967159,10.899132,10.882126,10.831066,10.916145,10.660679,10.626560,10.728870,10.609497,10.643623,10.660679,10.489990,10.489990,10.541225,10.438725,10.575371,10.558300,10.592438,10.677727,10.745911,10.831066,10.814041,10.882126,10.882126,10.882126,10.933151,10.984158,11.289619,11.289619,11.187904,11.204865,11.018150,10.933151,11.001148,10.950157,10.882126,10.899132,10.865101,10.797012,10.797012,10.779976,10.814041,10.779976,10.831066,10.848083,10.865101,10.814041,10.779976,10.762939,10.728870,10.865101,10.779976,10.916145,10.933151,10.967159,10.882126,10.950157,11.052120,11.018150,11.018150,10.967159,10.848083,10.950157,10.967159,10.831066,10.745911,10.814041,10.779976,10.745911,10.609497,10.592438,10.660679,10.694775,10.797012,10.626560,10.507072,10.643623,10.524147,10.558300,10.524147,10.421631,10.370338,10.233398,10.164867,10.147728,9.976139,9.855862,9.976139,9.855862,9.735428,9.752644,9.700993,9.666546,9.700993,9.718216,9.614849,9.752644,9.494129,
4.055538,4.164528,4.110050,3.964630,3.982819,3.910049,3.946442,3.982819,4.019184,4.091881,4.164528,4.146374,4.128212,4.091881,4.055538,4.146374,4.055538,4.182686,4.055538,4.128212,4.019184,4.182686,4.200836,4.200836,4.291550,4.128212,4.218987,4.237133,4.218987,4.291550,4.382195,4.635590,4.888393,5.302444,5.768597,6.623875,6.748028,6.588379,6.357342,6.232731,6.268349,6.214916,6.286148,6.535103,7.454662,7.928940,7.858810,7.048931,6.054455,5.517838,5.104614,4.653660,4.617508,4.581333,4.472755,4.436539,4.364071,4.182686,4.200836,4.218987,4.345943,4.291550,4.364071,4.237133,4.200836,4.273415,4.200836,4.001003,3.910049,3.891846,4.037365,4.182686,3.982819,4.037365,4.055538,4.055538,4.581333,4.906425,5.248528,5.194580,5.212570,5.356339,5.643291,6.090134,6.818905,6.286148,4.924461,4.689812,4.725941,4.762062,4.743999,4.906425,5.050598,4.960514,4.996559,4.924461,4.852314,4.978535,4.960514,5.014572,5.104614,5.194580,5.266499,5.320412,5.643291,5.625381,5.625381,5.983063,6.428486,6.889732,7.648148,8.836220,9.061775,8.784096,8.749332,8.992432,9.373260,9.958965,9.838661,9.924606,9.718216,9.373260,9.200333,9.338692,9.752644,9.718216,9.442345,8.818848,8.557915,8.366138,8.313774,8.069046,8.104042,8.139027,8.208961,8.191483,7.893879,7.771088,7.718422,7.577831,7.542656,7.525059,7.648148,7.841270,7.841270,7.718422,7.542656,7.507469,7.507469,7.542656,7.419441,7.595413,7.788635,7.771088,7.718422,7.542656,7.525059,7.437057,7.472267,7.525059,7.612995,7.718422,7.735977,7.753536,7.648148,7.542656,7.595413,7.419441,7.595413,7.683289,7.753536,7.999016,8.139027,7.981499,7.981499,8.208961,8.191483,8.174004,8.139027,8.086544,8.121536,8.331230,8.470791,8.296310,8.121536,8.104042,8.191483,8.121536,7.963982,7.999016,8.139027,8.278851,8.226437,8.174004,8.156513,8.226437,8.208961,8.208961,8.139027,8.278851,8.505650,8.627563,8.662369,8.313774,8.191483,8.226437,8.191483,8.086544,8.191483,8.592743,8.714558,8.523075,8.313774,8.191483,8.191483,8.086544,8.278851,8.348686,8.610161,8.836220,8.905678,8.644970,8.104042,7.981499,7.911411,7.981499,8.174004,8.383591,8.992432,9.286831,9.286831,9.096436,9.131081,9.148392,9.304119,9.286831,9.338692,9.580376,9.545887,9.528633,9.269539,9.234943,9.269539,9.390537,9.373260,9.269539,9.321407,9.700993,9.735428,9.683773,9.528633,9.511379,9.407806,9.494129,9.442345,9.476868,9.511379,9.649315,9.666546,9.407806,9.148392,9.113758,9.096436,9.131081,9.252239,9.252239,9.528633,9.838661,9.821461,9.580376,9.304119,9.183022,9.131081,9.165710,9.113758,9.338692,10.044807,10.233398,10.147728,9.632080,9.355976,9.476868,9.545887,9.683773,9.941792,10.438725,10.558300,10.694775,10.061974,10.044807,10.096279,10.113426,10.061974,10.079128,10.130581,10.319000,10.814041,10.745911,10.660679,10.147728,10.061974,10.130581,9.993317,10.113426,10.130581,10.489990,10.626560,10.779976,10.643623,10.301891,10.096279,10.164867,10.233398,10.438725,10.643623,10.882126,11.289619,11.272675,11.018150,11.035133,11.052120,11.052120,11.086086,11.137009,11.255722,11.509636,11.340439,11.103065,10.524147,10.079128,10.010487,9.993317,10.010487,10.044807,10.507072,11.069107,11.543430,11.594112,11.374298,11.391228,11.526535,11.458900,11.594112,11.661655,11.779716,12.049046,12.317612,12.300850,12.082661,11.577221,11.543430,11.577221,11.509636,11.627888,11.627888,12.015423,12.334373,12.300850,11.762863,11.120033,10.694775,10.643623,10.728870,10.779976,10.882126,11.103065,11.526535,12.568703,12.835777,12.618832,12.032238,11.830276,11.627888,11.594112,11.678528,11.729134,11.981785,12.618832,12.969040,12.852448,12.250546,11.611008,11.408150,11.475815,11.357365,11.441990,11.543430,11.948143,13.018955,13.467049,13.317928,13.052223,12.935738,13.118725,13.085476,13.102104,13.052223,13.052223,13.268166,13.483601,13.433933,13.218376,13.301342,13.301342,13.085476,13.035591,13.384232,13.764572,14.192616,14.438644,15.383682,16.077839,16.286617,16.029587,15.561783,15.302612,15.026398,15.497055,15.674923,15.577946,15.820190,16.318695,16.670738,16.446873,16.494896,16.542885,16.270573,16.286617,16.174263,16.109989,15.787926,16.109989,16.622818,16.878090,16.989529,16.702667,16.606838,16.446873,16.206375,15.884674,15.399883,15.237690,15.270157,15.156490,15.529427,15.997406,16.222427,16.366791,16.350758,16.398830,16.574867,16.973614,17.196098,16.973614,16.894020,16.798401,16.542885,16.478889,16.382813,16.270573,16.302662,16.302662,16.302662,16.366791,16.318695,16.302662,16.270573,16.222427,16.190327,15.949108,15.739521,15.464684,15.351257,15.691078,15.755661,15.707230,15.577946,15.658775,15.577946,15.545601,15.561783,15.432289,15.432289,15.270157,15.140236,15.010124,15.140236,14.847221,14.830910,14.814606,14.798294,14.684017,14.684017,14.520515,14.192616,13.847038,13.781071,13.582870,13.384232,13.301342,13.268166,13.251579,13.151951,13.168564,13.102104,13.018955,12.885777,12.719025,12.585411,12.468342,12.351128,12.183426,12.116257,11.998611,11.998611,11.897648,11.796577,11.796577,11.745995,11.627888,11.526535,11.340439,11.408150,11.611008,11.762863,12.200203,12.367878,12.334373,12.233765,12.250546,12.133057,12.200203,12.049046,12.049046,12.082661,11.914482,11.948143,11.897648,11.830276,11.830276,11.863968,11.745995,11.779716,11.695396,11.644768,11.627888,11.594112,11.526535,11.560329,11.577221,11.526535,11.475815,11.475815,11.289619,11.221825,11.221825,11.187904,11.221825,11.137009,11.120033,11.052120,11.035133,11.035133,10.984158,10.882126,10.865101,10.933151,11.103065,11.272675,11.323498,11.306557,11.052120,10.865101,10.779976,10.831066,10.745911,10.797012,10.745911,10.762939,10.797012,10.865101,10.831066,10.762939,10.762939,10.728870,10.728870,10.728870,10.779976,10.728870,10.779976,10.694775,10.728870,10.797012,10.797012,10.728870,10.831066,10.916145,11.001148,10.916145,10.916145,11.001148,10.984158,11.086086,11.035133,11.018150,11.001148,10.916145,10.899132,10.916145,10.916145,10.865101,10.848083,10.694775,10.745911,10.745911,10.711826,10.711826,10.762939,10.831066,10.814041,10.882126,10.762939,10.711826,10.745911,10.524147,10.575371,10.524147,10.404537,10.301891,10.216270,10.147728,10.061974,9.873051,9.769852,9.821461,9.718216,9.735428,9.649315,9.649315,9.649315,
4.055538,4.110050,4.146374,3.928246,3.891846,3.928246,3.928246,4.073711,4.055538,4.128212,4.055538,4.128212,4.146374,4.110050,4.037365,4.110050,4.110050,4.073711,4.091881,4.164528,4.055538,4.182686,4.200836,4.164528,4.037365,4.055538,4.073711,4.128212,4.200836,4.382195,4.436539,4.508957,4.743999,4.996559,5.446091,6.179276,6.730297,6.606125,6.517342,6.303955,6.268349,6.339550,6.286148,6.339550,6.960518,7.753536,8.086544,7.560242,6.588379,5.840134,5.194580,4.834267,4.816223,4.671738,4.418427,4.400314,4.237133,4.255280,4.218987,4.327812,4.508957,4.327812,4.146374,4.128212,4.001003,4.182686,4.200836,3.964630,3.746143,3.873646,3.946442,3.891846,3.873646,3.837234,3.855442,4.110050,4.743999,4.906425,5.050598,5.032589,5.086613,5.302444,5.625381,6.036610,6.446259,5.248528,4.780113,4.545155,4.635590,4.689812,4.798172,5.032589,5.050598,4.978535,4.996559,4.834267,4.707874,4.888393,4.888393,4.924461,5.068611,5.032589,5.212570,5.248528,5.410194,5.481972,5.553699,5.893753,6.179276,6.641617,7.384212,8.470791,9.148392,8.853588,8.557915,8.714558,8.870953,9.286831,9.528633,9.597610,9.459610,9.373260,9.200333,9.269539,9.390537,9.425079,9.217640,8.697163,8.366138,8.208961,8.051544,7.999016,7.963982,7.946465,7.999016,7.981499,7.718422,7.612995,7.489868,7.384212,7.331345,7.260815,7.313717,7.560242,7.665718,7.472267,7.296085,7.260815,7.225533,7.154926,7.207882,7.260815,7.525059,7.560242,7.454662,7.384212,7.172585,7.366592,7.331345,7.331345,7.348972,7.384212,7.665718,7.683289,7.454662,7.348972,7.348972,7.401833,7.489868,7.595413,7.648148,7.806187,7.911411,7.735977,7.718422,7.893879,8.034035,8.016525,8.051544,8.051544,8.016525,8.121536,8.208961,8.139027,7.963982,7.946465,8.016525,7.981499,7.876347,7.806187,7.911411,8.034035,8.139027,7.893879,7.876347,7.841270,7.928940,7.911411,7.981499,8.034035,8.313774,8.470791,8.401035,8.261383,8.069046,8.086544,8.034035,8.034035,7.981499,8.296310,8.470791,8.470791,8.139027,7.911411,7.876347,7.911411,7.981499,8.069046,8.261383,8.836220,8.836220,8.540497,7.946465,7.911411,7.928940,7.999016,8.051544,8.191483,8.697163,9.183022,9.096436,8.957737,8.905678,8.905678,8.870953,8.905678,8.975086,9.304119,9.321407,9.286831,8.975086,8.870953,8.940388,8.992432,8.923035,8.940388,9.009773,9.494129,9.476868,9.373260,9.425079,9.286831,9.338692,9.217640,9.217640,9.165710,9.355976,9.545887,9.476868,9.407806,9.009773,8.923035,8.940388,8.975086,9.009773,9.131081,9.304119,9.683773,9.632080,9.580376,9.373260,9.234943,9.234943,9.476868,9.373260,9.666546,9.958965,10.079128,9.976139,9.683773,9.304119,9.269539,9.355976,9.580376,9.787056,10.370338,10.489990,10.370338,9.976139,10.010487,10.044807,10.010487,10.027649,10.061974,10.079128,10.284771,10.643623,10.814041,10.592438,10.079128,9.958965,9.941792,9.873051,9.976139,10.182007,10.370338,10.541225,10.592438,10.558300,10.199139,10.113426,10.182007,10.404537,10.404537,10.353233,10.677727,11.086086,10.916145,10.592438,10.558300,10.677727,10.660679,10.762939,10.745911,10.882126,11.204865,11.120033,10.967159,10.472908,10.044807,9.907425,9.924606,10.061974,10.130581,10.438725,10.865101,11.458900,11.272675,11.255722,11.475815,11.560329,11.712273,11.712273,11.779716,11.847122,12.015423,12.149849,12.183426,11.729134,11.543430,11.577221,11.475815,11.492725,11.543430,11.425068,11.729134,12.200203,12.267311,11.813431,11.170944,10.865101,10.865101,10.814041,10.814041,10.848083,10.984158,11.526535,12.434868,12.384636,12.317612,11.779716,11.627888,11.627888,11.729134,11.712273,11.695396,11.863968,12.401375,12.652241,12.769081,12.233765,11.543430,11.408150,11.357365,11.255722,11.306557,11.340439,11.661655,12.802441,12.969040,12.885777,12.518532,12.367878,12.401375,12.451607,12.401375,12.618832,12.618832,12.852448,13.018955,12.885777,12.250546,11.813431,11.543430,11.425068,11.357365,11.560329,12.065849,12.535263,13.301342,14.061119,14.487770,14.094013,13.715046,13.582870,13.450489,13.632454,13.945911,13.764572,13.962376,14.340313,15.140236,15.026398,14.159763,14.126900,14.241875,14.143326,14.044678,14.225464,14.209038,14.405884,14.961281,15.367474,15.852440,16.077839,15.836315,15.674923,15.739521,15.448486,15.091465,14.749332,14.814606,14.944996,15.383682,15.916897,16.286617,16.446873,16.526890,16.574867,16.462883,16.957703,17.386341,17.402172,17.354664,17.132591,16.846222,16.558876,16.254528,16.286617,16.382813,16.510895,16.718632,17.037239,17.069038,17.037239,17.084930,16.957703,16.862156,16.638790,16.398830,16.318695,16.126068,15.949108,16.366791,16.430859,16.334732,16.462883,16.510895,16.510895,16.414852,16.174263,16.093914,16.174263,16.093914,16.029587,16.077839,16.013500,15.916897,15.965214,16.029587,16.045673,15.965214,15.852440,15.755661,15.513241,15.335041,15.270157,15.188980,15.075207,15.058941,15.042671,15.026398,14.977566,14.928707,15.010124,14.944996,14.667679,14.585953,14.307518,14.143326,14.094013,13.929443,13.797565,13.748062,13.599396,13.516701,13.467049,13.218376,13.168564,13.068855,13.002323,12.835777,12.719025,12.668941,13.118725,13.417366,13.533249,13.351086,13.334507,13.301342,13.268166,12.985676,13.085476,13.135342,12.935738,12.885777,12.752399,12.819115,12.652241,12.685638,12.551975,12.568703,12.535263,12.434868,12.535263,12.418129,12.317612,12.351128,12.250546,12.367878,12.250546,12.300850,12.149849,12.065849,12.049046,11.964966,12.116257,12.065849,11.914482,11.897648,11.830276,11.745995,11.796577,11.779716,11.695396,11.661655,11.762863,11.661655,11.627888,11.594112,11.492725,11.408150,11.255722,11.170944,11.170944,11.221825,11.255722,11.306557,11.187904,11.221825,11.255722,11.187904,10.984158,11.103065,11.103065,11.018150,11.035133,11.120033,10.899132,10.882126,10.831066,10.762939,10.745911,10.762939,10.814041,10.797012,10.882126,10.831066,10.899132,10.882126,10.916145,10.882126,10.916145,10.984158,10.916145,10.933151,10.916145,10.831066,10.814041,10.848083,10.762939,10.797012,10.745911,10.728870,10.728870,10.728870,10.745911,10.762939,10.865101,10.814041,10.711826,10.677727,10.694775,10.626560,10.643623,10.609497,10.626560,10.694775,10.507072,10.507072,10.404537,10.421631,10.301891,10.267654,10.267654,10.199139,9.941792,9.976139,10.027649,9.907425,
