Version,1.00
4.073711,4.037365,3.928246,3.964630,3.964630,4.001003,3.964630,4.019184,4.073711,4.037365,4.091881,4.037365,4.128212,4.055538,4.073711,4.091881,4.073711,3.982819,4.091881,4.019184,4.164528,4.146374,4.019184,4.055538,4.164528,4.001003,3.982819,4.273415,4.382195,4.345943,4.472755,4.436539,4.653660,4.834267,5.158604,5.714912,6.552864,6.818905,6.623875,6.446259,6.464035,6.286148,6.375134,6.481804,6.659363,7.542656,8.051544,7.928940,7.066605,6.161457,5.499908,5.014572,4.617508,4.563248,4.400314,4.291550,4.218987,4.128212,4.182686,4.418427,4.454651,4.146374,4.164528,4.073711,4.073711,4.110050,4.110050,4.073711,3.873646,3.946442,3.964630,3.891846,3.691456,3.819023,3.928246,4.128212,4.743999,4.888393,4.978535,5.176598,5.140610,5.320412,5.589546,5.893753,5.965206,4.798172,4.689812,4.563248,4.689812,4.762062,4.834267,5.248528,4.996559,4.960514,5.122616,4.906425,4.906425,4.906425,4.834267,5.014572,5.014572,4.978535,5.086613,5.266499,5.446091,5.374290,5.464031,5.535770,5.983063,6.446259,7.225533,8.191483,9.148392,8.957737,8.540497,8.540497,8.766716,8.818848,9.061775,9.563126,9.735428,9.838661,9.752644,9.614849,9.683773,9.528633,9.338692,9.044441,8.731949,8.435913,8.208961,8.069046,8.139027,8.121536,8.208961,8.086544,7.876347,7.630577,7.489868,7.384212,7.331345,7.278450,7.190231,7.419441,7.472267,7.437057,7.260815,7.278450,7.243172,7.225533,7.225533,7.137272,7.454662,7.437057,7.401833,7.260815,7.172585,7.154926,7.084278,7.119606,7.137272,7.154926,7.313717,7.437057,7.278450,6.925133,7.048931,7.048931,7.207882,7.207882,7.331345,7.454662,7.612995,7.700855,7.507469,7.595413,7.718422,7.823730,7.911411,7.876347,7.911411,7.841270,7.963982,7.928940,7.700855,7.577831,7.612995,7.665718,7.665718,7.718422,7.771088,7.928940,7.858810,7.683289,7.595413,7.665718,7.683289,7.771088,7.753536,7.911411,8.139027,8.366138,8.278851,8.069046,8.034035,7.981499,8.016525,7.963982,7.999016,8.139027,8.331230,8.331230,8.121536,7.858810,7.893879,7.928940,7.858810,7.946465,8.104042,8.697163,8.557915,8.366138,7.876347,7.823730,7.876347,7.911411,7.911411,8.086544,8.575333,8.870953,8.957737,8.766716,8.627563,8.557915,8.505650,8.592743,8.679768,9.044441,9.183022,9.044441,8.853588,8.697163,8.679768,8.697163,8.766716,8.610161,8.801476,8.992432,9.252239,9.183022,9.061775,8.975086,8.957737,8.923035,8.870953,8.870953,9.027115,9.321407,9.373260,9.061775,8.784096,8.714558,8.801476,8.853588,8.888317,8.940388,9.096436,9.528633,9.597610,9.442345,9.200333,9.183022,9.183022,9.183022,9.252239,9.407806,9.649315,9.855862,9.907425,9.563126,9.269539,9.096436,9.200333,9.425079,9.597610,10.113426,10.250530,10.182007,9.941792,9.941792,9.924606,10.044807,10.061974,10.113426,10.096279,10.319000,10.558300,10.609497,10.370338,9.924606,9.890244,9.890244,9.787056,9.821461,9.924606,10.216270,10.524147,10.541225,10.438725,10.164867,10.130581,10.216270,10.250530,10.250530,10.096279,10.404537,10.865101,10.762939,10.455822,10.182007,10.284771,10.182007,10.233398,10.319000,10.558300,10.916145,10.950157,10.933151,10.061974,9.855862,9.787056,9.718216,9.907425,9.993317,10.061974,10.745911,11.170944,11.052120,10.848083,10.882126,11.069107,11.255722,11.204865,11.255722,11.425068,11.712273,11.931309,11.998611,11.594112,11.475815,11.441990,11.475815,11.408150,11.306557,11.306557,11.644768,11.981785,11.981785,11.931309,11.577221,11.374298,11.289619,11.357365,11.086086,11.425068,11.509636,11.762863,12.284077,12.334373,12.133057,11.661655,11.611008,11.492725,11.577221,11.594112,11.729134,11.847122,12.216988,12.685638,12.702332,12.618832,11.931309,11.712273,11.577221,11.374298,11.340439,11.408150,11.897648,12.785763,12.785763,12.568703,12.149849,11.897648,11.863968,11.779716,11.998611,12.149849,12.250546,12.652241,12.668941,12.418129,11.695396,11.374298,11.001148,10.916145,10.916145,11.137009,11.425068,12.099461,13.068855,13.384232,13.384232,12.919083,12.602119,12.485077,12.635536,12.752399,12.802441,12.802441,12.835777,13.450489,14.028225,13.549789,12.719025,12.451607,12.585411,12.351128,12.267311,12.501804,12.769081,13.351086,13.665508,13.797565,13.665508,13.632454,13.632454,13.599396,13.599396,13.533249,13.830551,13.978848,14.143326,14.356716,14.667679,15.010124,15.318825,15.529427,15.674923,15.916897,15.949108,16.814339,17.116711,16.973614,16.814339,16.606838,16.302662,15.771801,15.561783,15.674923,16.061756,16.334732,16.766499,17.433830,17.402172,17.354664,17.211967,17.148476,16.957703,16.718632,16.462883,16.414852,16.382813,16.574867,16.814339,16.878090,16.814339,16.878090,17.053143,16.894020,16.782452,16.510895,16.398830,16.446873,16.606838,16.590855,16.798401,16.686703,16.670738,16.782452,16.909943,17.037239,17.021339,16.894020,16.782452,16.750549,16.574867,16.478889,16.398830,16.222427,16.093914,16.093914,16.029587,16.013500,16.190327,16.142136,16.061756,15.900787,15.868561,15.691078,15.739521,15.577946,15.577946,15.464684,15.383682,15.318825,15.318825,15.270157,15.140236,15.123981,15.010124,14.944996,14.667679,14.618649,14.700352,14.667679,14.716679,14.716679,14.700352,14.520515,14.405884,14.405884,14.307518,14.291111,14.307518,14.323921,14.192616,14.176193,14.126900,14.143326,14.110455,13.962376,13.847038,13.764572,13.715046,13.698540,13.665508,13.566330,13.516701,13.516701,13.433933,13.417366,13.251579,13.367657,13.251579,13.201775,13.268166,13.201775,12.852448,12.835777,12.618832,12.501804,12.485077,12.501804,12.401375,12.367878,12.284077,12.216988,12.183426,12.099461,11.998611,11.964966,11.914482,11.830276,11.796577,11.830276,11.729134,11.678528,11.745995,11.712273,11.678528,11.475815,11.492725,11.441990,11.543430,11.509636,11.475815,11.594112,11.458900,11.391228,11.391228,11.289619,11.272675,11.221825,11.221825,11.289619,11.221825,11.153976,11.120033,11.035133,11.086086,11.103065,11.001148,10.882126,10.831066,10.848083,10.779976,10.762939,10.848083,10.762939,10.745911,10.745911,10.728870,10.762939,10.814041,10.660679,10.711826,10.711826,10.660679,10.660679,10.677727,10.677727,10.626560,10.609497,10.626560,10.592438,10.592438,10.455822,10.455822,10.387436,10.387436,10.404537,10.455822,10.301891,10.199139,10.113426,10.061974,9.976139,9.976139,10.079128,10.027649,
4.091881,3.964630,3.946442,3.837234,3.873646,4.001003,4.001003,4.001003,4.019184,4.073711,4.128212,4.037365,4.091881,4.128212,4.091881,4.091881,4.019184,4.019184,4.110050,4.237133,4.164528,4.110050,3.964630,3.964630,4.019184,4.091881,4.200836,4.273415,4.291550,4.400314,4.382195,4.454651,4.599422,4.743999,5.176598,5.517838,6.161457,6.748028,6.712570,6.570625,6.464035,6.428486,6.410706,6.428486,6.570625,7.048931,7.999016,8.156513,7.560242,6.606125,5.804367,5.212570,4.870358,4.545155,4.436539,4.472755,4.273415,4.091881,4.037365,4.182686,4.382195,4.182686,4.110050,4.055538,4.001003,4.091881,4.073711,4.146374,4.237133,4.019184,3.946442,3.800804,3.746143,3.873646,3.819023,4.200836,4.707874,4.888393,5.068611,5.374290,5.266499,5.464031,5.607468,5.929482,5.374290,4.635590,4.689812,4.635590,4.906425,4.888393,5.050598,4.996559,4.888393,4.798172,4.978535,4.996559,5.068611,4.906425,4.924461,4.996559,4.942490,5.014572,5.122616,5.248528,5.392242,5.302444,5.338371,5.446091,5.893753,6.268349,7.084278,8.016525,9.044441,9.044441,8.766716,8.627563,8.592743,8.644970,8.784096,9.425079,9.873051,10.147728,10.319000,10.250530,10.199139,10.010487,9.735428,9.390537,9.269539,8.992432,8.836220,8.957737,9.096436,9.113758,8.923035,8.679768,8.435913,8.069046,7.999016,7.841270,7.753536,7.489868,7.384212,7.489868,7.560242,7.630577,7.366592,7.489868,7.384212,7.260815,7.260815,7.278450,7.401833,7.384212,7.313717,7.101940,7.066605,7.119606,7.048931,7.013577,6.995895,7.048931,7.366592,7.296085,7.154926,7.013577,6.978207,7.048931,7.031254,7.154926,7.190231,7.278450,7.384212,7.525059,7.489868,7.401833,7.542656,7.577831,7.612995,7.630577,7.665718,7.665718,7.718422,7.683289,7.472267,7.172585,7.154926,7.243172,7.278450,7.331345,7.331345,7.489868,7.718422,7.577831,7.525059,7.525059,7.577831,7.595413,7.630577,7.612995,7.893879,8.069046,8.051544,7.893879,7.893879,7.999016,7.893879,7.911411,7.963982,8.034035,8.243912,8.156513,7.963982,7.771088,7.700855,7.771088,7.806187,7.823730,7.999016,8.418476,8.383591,8.296310,7.841270,7.858810,7.911411,7.963982,7.963982,8.104042,8.470791,8.714558,8.836220,8.697163,8.435913,8.243912,8.104042,8.156513,8.331230,8.610161,8.957737,8.888317,8.679768,8.644970,8.679768,8.575333,8.697163,8.627563,8.610161,8.731949,9.009773,9.131081,8.888317,8.731949,8.592743,8.627563,8.784096,8.749332,8.836220,9.113758,9.113758,8.957737,8.679768,8.592743,8.575333,8.731949,8.697163,8.714558,8.853588,9.355976,9.338692,9.217640,8.888317,8.870953,8.957737,8.905678,9.079109,9.165710,9.442345,9.718216,9.700993,9.321407,9.183022,9.027115,9.131081,9.200333,9.528633,9.890244,10.079128,10.147728,10.147728,10.061974,9.941792,10.061974,10.061974,10.130581,10.164867,10.250530,10.472908,10.472908,10.301891,9.821461,9.907425,9.958965,9.787056,9.873051,9.976139,10.130581,10.507072,10.438725,10.336117,10.250530,10.147728,10.267654,10.336117,10.199139,10.164867,10.455822,10.660679,10.592438,10.199139,9.993317,9.958965,9.787056,9.873051,10.061974,10.284771,10.882126,10.831066,10.541225,10.079128,9.718216,9.666546,9.580376,9.649315,9.632080,9.752644,10.472908,10.967159,10.814041,10.660679,10.728870,10.762939,10.865101,10.882126,10.967159,11.153976,11.611008,11.880806,11.998611,11.627888,11.289619,11.306557,11.323498,11.323498,11.289619,11.238777,11.543430,11.880806,11.948143,11.813431,11.238777,11.204865,11.170944,11.272675,11.425068,11.594112,11.779716,11.964966,12.065849,12.065849,11.830276,11.425068,11.289619,11.306557,11.492725,11.458900,11.492725,11.695396,12.149849,12.618832,12.568703,12.485077,12.300850,12.317612,12.200203,11.897648,11.948143,11.897648,12.183426,12.551975,12.702332,12.384636,11.863968,11.458900,11.357365,11.526535,11.695396,11.931309,12.065849,12.418129,12.284077,12.250546,11.594112,11.238777,11.103065,11.035133,11.052120,11.272675,11.526535,12.133057,12.935738,13.102104,12.852448,12.317612,11.998611,12.049046,12.183426,12.518532,12.434868,12.300850,12.485077,13.002323,13.400806,13.102104,12.200203,12.166641,11.981785,11.863968,11.863968,12.065849,12.250546,12.969040,13.151951,13.018955,12.735714,12.719025,12.635536,12.668941,12.802441,12.919083,13.483601,13.599396,13.500156,13.317928,13.317928,13.599396,13.797565,13.880009,13.945911,14.192616,14.847221,15.205219,15.497055,15.253925,14.863525,14.422272,14.094013,13.880009,14.307518,14.569599,14.977566,15.691078,16.750549,17.069038,17.116711,17.148476,16.909943,16.894020,16.925861,16.318695,16.366791,16.270573,16.542885,17.259556,17.528736,17.386341,17.259556,17.243698,17.164352,17.180225,16.830284,16.574867,16.542885,16.702667,16.830284,16.941784,17.100819,17.132591,17.196098,17.291267,17.370502,17.386341,17.433830,17.370502,17.354664,17.211967,17.037239,16.909943,16.941784,16.862156,16.718632,16.414852,16.366791,16.686703,17.148476,17.069038,17.005432,16.766499,16.750549,16.638790,16.510895,16.494896,16.350758,16.318695,16.270573,16.430859,16.398830,16.302662,16.206375,16.109989,16.013500,15.900787,15.868561,15.787926,15.707230,15.723377,15.771801,15.820190,15.658775,15.497055,15.480865,15.432289,15.497055,15.545601,15.497055,15.432289,15.335041,15.399883,15.367474,15.399883,15.318825,15.253925,15.140236,15.140236,15.123981,15.075207,15.058941,15.156490,15.026398,14.993847,14.896122,14.830910,14.830910,14.928707,14.798294,14.781967,14.700352,14.569599,14.225464,14.159763,13.995308,13.912971,13.847038,13.912971,13.748062,13.582870,13.433933,13.367657,13.168564,13.018955,12.902435,12.785763,12.869114,12.835777,12.702332,12.685638,12.618832,12.585411,12.535263,12.401375,12.267311,12.116257,12.183426,12.116257,12.099461,12.233765,12.317612,12.216988,11.981785,11.863968,11.695396,11.526535,11.543430,11.594112,11.627888,11.627888,11.678528,11.594112,11.509636,11.492725,11.425068,11.340439,11.306557,11.357365,11.221825,11.238777,11.204865,11.069107,11.255722,11.086086,11.069107,11.086086,11.137009,11.069107,10.916145,10.865101,10.933151,11.001148,10.967159,10.933151,10.984158,10.899132,10.899132,10.831066,10.797012,10.779976,10.626560,10.575371,10.643623,10.507072,10.762939,10.609497,10.609497,10.284771,10.130581,10.061974,9.958965,9.890244,9.941792,9.976139,9.907425,
4.001003,3.964630,3.891846,3.873646,3.910049,3.946442,3.982819,3.910049,3.982819,3.982819,3.928246,4.019184,4.037365,4.037365,4.073711,4.055538,4.055538,3.928246,3.982819,4.001003,4.110050,3.946442,3.910049,3.928246,3.982819,4.110050,4.164528,4.164528,4.273415,4.200836,4.327812,4.436539,4.545155,4.599422,4.834267,5.212570,5.661201,6.446259,6.872036,6.641617,6.588379,6.481804,6.446259,6.339550,6.428486,6.872036,7.577831,8.069046,7.841270,7.119606,6.339550,5.446091,4.888393,4.490860,4.508957,4.653660,4.327812,4.019184,4.019184,4.182686,4.255280,4.200836,4.073711,4.128212,4.037365,4.091881,4.110050,4.218987,3.982819,3.946442,3.891846,3.800804,3.782589,3.855442,3.964630,4.273415,4.671738,4.960514,5.176598,5.230549,5.284477,5.302444,5.499908,5.517838,4.942490,4.653660,4.635590,4.707874,4.798172,4.870358,4.924461,4.888393,4.816223,4.563248,4.635590,4.960514,5.032589,4.852314,4.816223,5.104614,4.978535,4.996559,4.906425,5.158604,5.481972,5.302444,5.230549,5.356339,5.697014,6.161457,6.872036,7.665718,8.540497,9.234943,8.818848,8.540497,8.488220,8.488220,8.575333,9.027115,9.976139,10.797012,11.221825,11.137009,11.052120,10.899132,10.728870,10.438725,10.130581,9.890244,9.700993,9.683773,10.027649,9.941792,9.632080,9.148392,8.992432,8.818848,8.610161,8.366138,8.121536,7.911411,7.893879,7.788635,7.806187,7.718422,7.771088,7.788635,7.700855,7.665718,7.630577,7.560242,7.507469,7.472267,7.437057,7.225533,7.190231,7.172585,7.048931,7.048931,7.084278,7.154926,7.384212,7.472267,7.313717,6.995895,6.978207,7.048931,6.978207,7.066605,7.190231,7.296085,7.348972,7.348972,7.313717,7.384212,7.419441,7.331345,7.401833,7.401833,7.437057,7.507469,7.489868,7.489868,7.190231,7.031254,7.084278,7.048931,7.084278,7.101940,7.066605,7.384212,7.454662,7.454662,7.401833,7.384212,7.366592,7.419441,7.472267,7.612995,7.577831,7.753536,7.753536,7.630577,7.454662,7.612995,7.735977,7.665718,7.683289,7.700855,7.858810,7.911411,7.735977,7.595413,7.595413,7.648148,7.595413,7.560242,7.823730,8.104042,8.156513,8.174004,7.963982,7.981499,8.069046,8.104042,8.069046,8.174004,8.261383,8.383591,8.418476,8.470791,8.104042,7.981499,7.946465,7.858810,7.981499,8.226437,8.592743,8.627563,8.540497,8.296310,8.296310,8.348686,8.418476,8.435913,8.313774,8.453358,8.766716,8.836220,8.610161,8.523075,8.435913,8.470791,8.366138,8.505650,8.644970,9.009773,8.853588,8.818848,8.592743,8.470791,8.575333,8.557915,8.540497,8.714558,8.784096,9.200333,9.200333,8.975086,8.784096,8.749332,8.749332,8.662369,8.818848,9.061775,9.200333,9.494129,9.563126,9.269539,8.992432,8.957737,8.940388,9.096436,9.304119,9.476868,9.821461,10.113426,9.941792,9.649315,9.511379,9.580376,9.580376,9.718216,9.769852,9.941792,10.216270,10.216270,10.061974,9.769852,9.804260,9.941792,9.821461,9.787056,9.958965,10.027649,10.233398,10.370338,10.336117,10.182007,10.044807,9.993317,10.027649,10.044807,10.096279,10.301891,10.489990,10.404537,10.164867,9.769852,9.683773,9.511379,9.597610,9.855862,10.061974,10.592438,10.558300,10.319000,10.044807,9.787056,9.666546,9.700993,9.666546,9.666546,9.821461,10.387436,10.848083,10.592438,10.524147,10.489990,10.507072,10.694775,10.745911,10.967159,11.221825,11.509636,11.762863,11.830276,11.475815,11.052120,11.120033,11.170944,11.187904,11.103065,11.204865,11.509636,11.745995,11.712273,11.458900,10.677727,10.524147,10.438725,10.524147,10.643623,10.916145,11.238777,11.627888,11.830276,11.880806,11.627888,11.221825,11.103065,11.069107,11.255722,11.255722,11.340439,11.594112,12.032238,12.418129,12.267311,12.367878,12.300850,12.401375,12.133057,12.015423,11.998611,11.948143,12.065849,12.300850,12.418129,12.166641,11.678528,11.103065,11.018150,11.170944,11.391228,11.644768,11.745995,11.914482,12.250546,12.216988,11.897648,11.813431,11.813431,11.695396,11.796577,11.998611,12.082661,12.300850,12.702332,12.869114,12.451607,11.948143,11.762863,11.813431,11.948143,12.015423,12.082661,12.082661,12.418129,12.735714,12.885777,12.535263,12.133057,11.914482,11.813431,11.813431,11.813431,12.032238,12.284077,12.652241,12.935738,12.652241,12.284077,12.233765,12.183426,12.233765,12.384636,12.635536,13.351086,13.351086,13.251579,12.852448,12.668941,12.869114,12.852448,12.919083,12.969040,13.052223,13.748062,13.978848,14.094013,13.483601,12.802441,12.401375,12.183426,12.334373,12.719025,13.135342,13.814064,14.765656,15.123981,14.716679,14.455032,14.258289,14.110455,14.225464,14.209038,14.176193,14.684017,15.253925,16.174263,16.686703,16.862156,16.782452,16.414852,16.638790,16.814339,16.574867,16.029587,15.836315,15.933002,15.933002,16.334732,16.478889,16.718632,16.909943,16.862156,16.846222,16.814339,17.069038,17.227837,17.370502,17.291267,17.005432,16.894020,16.670738,16.526890,16.526890,16.398830,16.238480,16.558876,17.275417,17.465477,17.528736,17.433830,17.418003,17.227837,17.037239,16.894020,16.590855,16.590855,16.702667,16.862156,17.069038,16.973614,16.909943,16.814339,16.670738,16.574867,16.270573,16.206375,16.061756,16.286617,16.382813,16.494896,16.302662,16.286617,16.206375,16.270573,16.158203,16.142136,16.093914,16.045673,16.029587,16.029587,16.093914,16.238480,16.222427,16.029587,15.965214,15.916897,15.900787,15.884674,15.836315,15.900787,16.077839,16.093914,16.093914,16.174263,16.109989,16.045673,15.981312,15.997406,15.981312,16.013500,15.933002,15.868561,15.771801,15.610291,15.480865,15.448486,15.351257,15.237690,15.270157,15.091465,15.042671,14.781967,14.585953,14.536880,14.504147,14.438644,14.340313,14.159763,14.241875,13.962376,13.962376,13.896488,13.781071,13.715046,13.533249,13.566330,13.367657,13.351086,13.483601,13.417366,13.251579,12.919083,12.585411,12.485077,12.401375,12.267311,12.200203,12.183426,12.049046,12.065849,12.032238,11.931309,11.830276,11.779716,11.779716,11.560329,11.577221,11.678528,11.695396,11.627888,11.678528,11.526535,11.509636,11.340439,11.272675,11.323498,11.255722,11.255722,11.289619,11.272675,11.425068,11.492725,11.425068,11.526535,11.357365,11.391228,11.340439,11.204865,11.221825,11.153976,11.120033,11.103065,11.035133,11.086086,11.035133,10.779976,10.745911,10.865101,10.762939,10.643623,10.592438,10.575371,10.592438,10.507072,
4.037365,3.855442,3.855442,3.819023,3.910049,3.982819,3.946442,3.855442,4.019184,4.001003,4.073711,4.110050,4.073711,4.019184,4.091881,4.110050,3.982819,3.982819,4.073711,4.128212,4.091881,4.037365,3.928246,4.091881,4.110050,4.073711,4.091881,4.164528,4.200836,4.237133,4.345943,4.382195,4.309685,4.508957,4.725941,5.104614,5.481972,6.054455,6.854328,6.730297,6.641617,6.606125,6.446259,6.357342,6.357342,6.446259,6.978207,7.893879,7.963982,7.525059,6.995895,5.983063,4.906425,4.671738,4.563248,4.689812,4.527058,4.218987,4.110050,4.255280,4.273415,4.237133,4.110050,4.019184,4.128212,4.019184,4.091881,4.110050,3.946442,3.891846,3.855442,3.800804,3.819023,3.910049,3.928246,4.128212,4.743999,5.032589,5.140610,5.212570,5.248528,5.338371,5.428139,5.032589,4.689812,4.617508,4.816223,4.762062,4.762062,4.780113,4.906425,4.653660,4.617508,4.563248,4.545155,4.689812,4.671738,4.707874,4.743999,4.960514,4.852314,4.924461,5.014572,5.176598,5.212570,5.140610,5.176598,5.266499,5.643291,6.107971,6.818905,7.472267,8.226437,9.183022,8.923035,8.557915,8.435913,8.401035,8.557915,9.009773,10.541225,11.863968,12.267311,12.200203,11.981785,11.813431,11.526535,11.272675,11.052120,10.831066,10.609497,10.524147,10.421631,10.267654,9.976139,9.563126,9.304119,9.217640,9.044441,8.836220,8.557915,8.366138,8.313774,8.261383,8.139027,8.226437,8.139027,8.104042,8.121536,7.928940,7.876347,7.823730,7.718422,7.735977,7.665718,7.542656,7.437057,7.542656,7.419441,7.401833,7.472267,7.893879,8.226437,7.999016,7.472267,7.260815,7.331345,7.313717,7.260815,7.260815,7.331345,7.401833,7.437057,7.525059,7.366592,7.348972,7.419441,7.384212,7.401833,7.366592,7.419441,7.472267,7.507469,7.384212,7.190231,7.048931,7.048931,7.066605,7.084278,7.190231,7.119606,7.437057,7.507469,7.507469,7.278450,7.296085,7.384212,7.348972,7.384212,7.348972,7.525059,7.718422,7.630577,7.560242,7.472267,7.419441,7.437057,7.419441,7.454662,7.648148,7.683289,7.735977,7.577831,7.348972,7.348972,7.331345,7.313717,7.419441,7.595413,7.928940,7.911411,7.911411,7.753536,7.841270,7.718422,7.700855,7.806187,7.823730,7.876347,8.174004,8.278851,8.174004,7.823730,7.718422,7.630577,7.753536,7.806187,7.981499,8.296310,8.435913,8.348686,8.156513,7.981499,8.086544,8.156513,8.156513,8.104042,8.348686,8.488220,8.453358,8.401035,8.278851,8.313774,8.156513,8.191483,8.208961,8.470791,8.662369,8.818848,8.731949,8.505650,8.505650,8.488220,8.470791,8.557915,8.610161,8.644970,8.923035,8.940388,8.714558,8.540497,8.592743,8.644970,8.575333,8.662369,8.818848,8.992432,9.252239,9.183022,9.027115,8.766716,8.784096,8.853588,9.009773,9.061775,9.269539,9.614849,9.632080,9.632080,9.425079,8.975086,9.061775,9.148392,9.321407,9.442345,9.666546,9.958965,10.044807,9.769852,9.407806,9.476868,9.545887,9.494129,9.494129,9.769852,9.924606,10.061974,10.130581,10.096279,9.838661,9.632080,9.545887,9.494129,9.545887,9.632080,10.061974,10.319000,10.353233,10.096279,9.752644,9.459610,9.269539,9.511379,9.597610,9.907425,10.404537,10.319000,10.250530,10.010487,9.855862,9.821461,9.769852,9.855862,10.079128,10.079128,10.575371,10.762939,10.558300,10.438725,10.489990,10.626560,10.677727,10.779976,11.035133,11.153976,11.492725,11.729134,11.897648,11.560329,11.120033,11.170944,11.153976,11.137009,11.120033,11.204865,11.458900,11.661655,11.695396,11.374298,10.711826,10.370338,10.199139,10.336117,10.353233,10.592438,10.831066,11.255722,11.796577,11.880806,11.391228,11.086086,11.001148,10.950157,10.865101,11.069107,11.103065,11.340439,12.032238,12.133057,12.216988,12.401375,12.351128,12.317612,12.116257,11.897648,11.914482,11.914482,11.830276,12.116257,12.300850,12.049046,11.425068,11.069107,11.035133,11.187904,11.306557,11.492725,11.560329,11.948143,12.166641,12.065849,11.863968,11.729134,11.779716,11.863968,12.032238,12.317612,12.334373,12.535263,12.635536,12.735714,12.418129,11.931309,11.863968,12.065849,12.015423,11.796577,11.863968,12.082661,12.501804,12.602119,12.668941,12.568703,12.300850,12.082661,11.998611,12.015423,12.082661,12.300850,12.418129,12.869114,12.935738,12.334373,11.998611,12.049046,12.049046,12.015423,12.267311,12.585411,13.168564,13.351086,13.151951,12.785763,12.602119,12.618832,12.702332,12.652241,12.568703,12.802441,13.251579,13.301342,13.185173,12.652241,12.032238,11.560329,11.492725,11.745995,12.049046,12.618832,13.317928,13.748062,13.863529,13.748062,12.835777,12.485077,12.384636,12.351128,12.468342,12.802441,13.417366,14.209038,14.405884,14.438644,14.143326,13.945911,13.978848,14.011765,14.110455,14.389496,14.405884,14.569599,14.291111,14.126900,14.159763,14.455032,14.814606,14.944996,14.847221,15.026398,15.188980,15.594124,16.190327,16.029587,15.739521,15.351257,15.123981,15.010124,14.814606,15.026398,15.237690,15.577946,16.654766,17.544540,17.402172,17.291267,17.370502,17.418003,17.386341,17.291267,16.734592,16.430859,16.510895,17.084930,17.354664,17.196098,17.196098,17.132591,17.021339,16.846222,16.590855,16.270573,16.109989,16.222427,16.638790,16.718632,16.718632,16.622818,16.574867,16.286617,16.174263,16.077839,16.045673,15.981312,16.093914,16.462883,16.654766,16.526890,16.638790,16.542885,16.430859,16.190327,15.997406,15.949108,15.933002,16.029587,16.270573,16.430859,16.430859,16.622818,16.670738,16.622818,16.590855,16.430859,16.446873,16.622818,16.622818,16.622818,16.494896,16.414852,16.494896,16.366791,16.366791,16.286617,16.190327,16.222427,16.158203,15.949108,15.916897,15.884674,15.691078,15.594124,15.497055,15.383682,15.367474,15.351257,15.318825,15.253925,15.253925,15.075207,14.928707,14.814606,14.781967,14.733006,14.684017,14.471405,14.340313,14.258289,14.143326,13.929443,13.731560,13.566330,13.467049,13.334507,13.284760,13.201775,13.085476,13.002323,12.985676,12.769081,12.568703,12.501804,12.384636,12.351128,12.216988,12.367878,12.233765,12.216988,12.250546,12.183426,11.964966,11.914482,11.847122,11.762863,11.729134,11.830276,11.998611,12.284077,12.183426,12.183426,12.183426,12.166641,11.981785,11.931309,11.931309,11.914482,11.796577,11.695396,11.577221,11.644768,11.627888,11.627888,11.627888,11.306557,11.340439,11.357365,11.289619,11.255722,11.221825,11.170944,11.035133,
