Version,1.00
4.001003,3.910049,3.891846,3.910049,3.837234,3.910049,3.928246,3.982819,3.964630,4.019184,4.001003,4.019184,4.001003,4.019184,4.037365,4.091881,4.019184,4.019184,4.019184,4.073711,4.019184,4.001003,3.964630,4.110050,4.073711,4.019184,4.164528,4.110050,4.182686,4.255280,4.218987,4.255280,4.327812,4.400314,4.653660,4.960514,5.140610,5.697014,6.446259,6.765751,6.748028,6.552864,6.517342,6.392914,6.410706,6.446259,6.694839,7.489868,7.963982,7.806187,7.101940,6.107971,5.266499,4.942490,4.798172,4.707874,4.707874,4.436539,4.182686,4.164528,3.982819,4.037365,4.073711,4.110050,4.073711,4.073711,4.110050,4.110050,3.964630,4.001003,3.873646,3.928246,3.819023,4.182686,4.218987,4.364071,4.870358,5.104614,5.176598,5.158604,5.320412,5.392242,5.571625,5.050598,4.563248,4.490860,4.563248,4.545155,4.400314,4.707874,4.689812,4.545155,4.545155,4.617508,4.635590,4.798172,4.671738,4.617508,4.689812,4.870358,4.852314,4.870358,5.050598,5.158604,5.086613,4.942490,5.086613,5.266499,5.589546,6.268349,6.765751,7.101940,7.911411,9.009773,9.183022,8.610161,8.418476,8.418476,8.453358,8.766716,9.993317,11.408150,11.729134,11.897648,11.695396,11.543430,11.391228,11.170944,10.984158,10.814041,10.370338,10.267654,10.027649,9.907425,9.752644,9.597610,9.511379,9.476868,9.269539,9.269539,9.079109,8.975086,8.940388,8.714558,8.540497,8.505650,8.523075,8.540497,8.401035,8.104042,8.051544,8.086544,8.016525,8.016525,7.893879,7.876347,7.823730,7.858810,7.771088,7.806187,7.928940,8.331230,8.505650,8.348686,7.893879,7.648148,7.718422,7.753536,7.665718,7.665718,7.735977,7.806187,7.788635,7.700855,7.735977,7.630577,7.700855,7.648148,7.648148,7.612995,7.648148,7.648148,7.612995,7.612995,7.507469,7.296085,7.313717,7.296085,7.260815,7.260815,7.243172,7.700855,7.753536,7.700855,7.313717,7.296085,7.419441,7.401833,7.454662,7.507469,7.472267,7.648148,7.683289,7.577831,7.612995,7.507469,7.525059,7.472267,7.454662,7.525059,7.718422,7.577831,7.542656,7.331345,7.366592,7.313717,7.331345,7.384212,7.454662,7.735977,7.841270,7.700855,7.595413,7.507469,7.507469,7.560242,7.507469,7.560242,7.665718,7.911411,8.016525,7.928940,7.577831,7.612995,7.612995,7.507469,7.525059,7.735977,8.069046,8.104042,8.104042,7.735977,7.630577,7.735977,7.700855,7.806187,7.806187,7.876347,8.069046,8.174004,8.121536,8.156513,7.981499,8.016525,8.104042,8.069046,8.139027,8.278851,8.453358,8.453358,8.313774,8.226437,8.226437,8.348686,8.453358,8.313774,8.366138,8.505650,8.627563,8.505650,8.348686,8.435913,8.366138,8.313774,8.453358,8.505650,8.627563,8.940388,8.923035,8.853588,8.766716,8.749332,8.731949,8.905678,8.923035,9.113758,9.269539,9.338692,9.373260,9.131081,8.905678,8.784096,8.940388,8.975086,9.131081,9.494129,9.683773,9.718216,9.442345,8.992432,9.165710,9.269539,9.200333,9.183022,9.494129,9.752644,9.890244,9.924606,9.700993,9.304119,9.096436,9.217640,9.234943,9.252239,9.304119,9.769852,10.061974,10.061974,9.838661,9.528633,9.096436,9.165710,9.217640,9.442345,9.787056,10.216270,10.130581,10.130581,9.649315,9.442345,9.476868,9.476868,9.563126,9.597610,9.907425,10.609497,10.643623,10.438725,10.438725,10.421631,10.575371,10.626560,10.779976,10.950157,11.137009,11.391228,11.745995,11.813431,11.560329,11.306557,11.272675,11.238777,11.221825,11.272675,11.289619,11.509636,11.627888,11.661655,11.221825,10.694775,10.267654,10.250530,10.267654,10.319000,10.404537,10.489990,10.984158,11.644768,11.594112,11.475815,11.069107,10.933151,10.882126,10.865101,10.916145,11.035133,11.221825,11.897648,11.948143,11.931309,12.032238,12.099461,12.049046,11.931309,11.914482,11.796577,11.745995,11.678528,11.948143,12.049046,11.678528,11.187904,10.967159,10.967159,10.984158,11.103065,11.238777,11.577221,12.032238,12.116257,11.981785,11.661655,11.729134,11.729134,11.678528,11.695396,11.880806,11.897648,12.300850,12.501804,12.719025,12.267311,11.880806,11.897648,11.931309,11.931309,11.745995,11.543430,11.678528,12.434868,12.401375,12.418129,12.032238,11.863968,11.762863,11.830276,11.863968,11.948143,12.183426,12.585411,12.735714,12.585411,12.149849,11.914482,11.964966,12.015423,12.082661,12.300850,12.668941,12.935738,13.351086,13.450489,13.268166,13.185173,13.018955,12.952389,12.719025,12.618832,12.518532,12.919083,13.035591,12.685638,12.065849,11.408150,11.238777,11.272675,11.492725,11.897648,12.451607,13.102104,13.334507,13.234974,13.118725,12.685638,12.468342,12.367878,12.384636,12.568703,12.935738,13.450489,13.847038,13.814064,13.582870,13.085476,12.685638,12.434868,12.501804,12.785763,13.234974,13.599396,13.715046,13.251579,12.935738,12.719025,12.852448,12.919083,12.869114,12.969040,13.351086,13.945911,14.291111,14.487770,13.896488,13.251579,12.969040,12.752399,12.668941,12.652241,13.018955,13.863529,14.928707,15.253925,15.416088,15.335041,15.497055,16.045673,16.029587,16.254528,16.318695,15.707230,15.302612,16.077839,16.638790,16.814339,16.670738,16.590855,16.574867,16.526890,16.350758,15.981312,15.416088,15.820190,16.334732,16.686703,16.622818,16.414852,16.222427,16.126068,15.642616,15.464684,15.383682,15.497055,15.755661,15.981312,16.638790,16.862156,16.766499,16.542885,16.270573,16.222427,16.142136,15.836315,15.771801,15.868561,16.190327,16.430859,16.590855,16.622818,16.702667,16.670738,16.622818,16.542885,16.494896,16.718632,16.830284,16.878090,16.798401,16.766499,16.718632,16.654766,16.670738,16.606838,16.622818,16.446873,16.510895,16.334732,16.318695,16.109989,15.900787,15.852440,15.739521,15.691078,15.739521,15.707230,15.804058,15.804058,15.949108,15.755661,15.497055,15.221458,15.188980,15.253925,15.237690,15.221458,15.042671,14.944996,14.896122,14.814606,14.700352,14.553234,14.487770,14.487770,14.373108,14.340313,14.291111,14.209038,14.159763,14.143326,14.077572,13.995308,13.896488,13.748062,13.648983,13.582870,13.582870,13.632454,13.599396,13.615929,13.516701,13.317928,13.234974,13.185173,13.185173,13.185173,13.218376,13.384232,13.467049,13.417366,13.284760,13.317928,13.268166,13.218376,13.102104,13.068855,13.035591,12.902435,12.769081,12.685638,12.468342,12.367878,12.267311,12.216988,12.133057,11.998611,11.981785,12.032238,12.015423,11.964966,11.880806,11.931309,
3.964630,3.928246,3.928246,3.910049,3.855442,3.873646,3.928246,3.964630,3.946442,4.001003,3.946442,4.019184,4.037365,4.019184,4.019184,4.055538,4.110050,3.982819,4.019184,3.964630,3.982819,3.982819,4.164528,4.128212,4.128212,4.055538,4.146374,4.091881,4.128212,4.237133,4.255280,4.364071,4.382195,4.454651,4.617508,4.798172,4.978535,5.464031,6.018761,6.694839,6.854328,6.606125,6.570625,6.410706,6.428486,6.446259,6.570625,7.101940,7.771088,7.946465,7.331345,6.339550,5.338371,5.014572,4.942490,4.780113,4.725941,4.725941,4.309685,4.146374,4.001003,4.037365,4.037365,4.073711,4.001003,4.037365,4.218987,4.146374,4.001003,4.073711,3.819023,3.855442,4.037365,4.599422,4.888393,4.617508,4.906425,5.086613,5.194580,5.176598,5.464031,5.714912,5.571625,4.798172,4.599422,4.508957,4.635590,4.490860,4.255280,4.237133,4.382195,4.545155,4.581333,4.689812,4.960514,4.924461,4.653660,4.563248,4.780113,4.689812,4.816223,4.888393,4.906425,5.050598,4.978535,4.870358,5.050598,5.284477,5.481972,6.107971,6.481804,6.995895,7.560242,8.697163,9.044441,8.818848,8.435913,8.418476,8.470791,8.679768,9.494129,10.728870,11.661655,11.560329,11.492725,11.374298,11.035133,10.882126,10.609497,10.267654,10.147728,9.855862,9.563126,9.425079,9.528633,9.442345,9.494129,9.407806,9.286831,9.131081,8.975086,8.940388,8.766716,8.610161,8.592743,8.453358,8.523075,8.644970,8.505650,7.963982,7.823730,7.858810,7.963982,7.999016,7.928940,7.806187,7.858810,7.893879,7.841270,7.946465,8.016525,8.226437,8.331230,8.174004,8.278851,8.156513,8.208961,8.104042,8.104042,8.034035,8.156513,8.139027,8.156513,8.104042,8.069046,8.208961,8.278851,8.226437,8.121536,8.121536,8.086544,8.069046,7.946465,7.928940,7.893879,7.876347,7.788635,7.665718,7.612995,7.683289,7.700855,8.313774,8.366138,7.928940,7.753536,7.788635,7.771088,7.841270,7.946465,7.876347,7.999016,8.051544,8.174004,8.069046,7.963982,7.981499,7.876347,7.753536,7.735977,7.735977,7.735977,7.735977,7.735977,7.595413,7.700855,7.630577,7.577831,7.560242,7.648148,7.771088,7.876347,7.876347,7.542656,7.542656,7.507469,7.472267,7.454662,7.419441,7.525059,7.876347,7.911411,7.771088,7.507469,7.507469,7.489868,7.401833,7.454662,7.560242,7.893879,7.928940,7.841270,7.507469,7.384212,7.489868,7.560242,7.577831,7.489868,7.577831,7.946465,8.069046,7.841270,7.753536,7.771088,7.788635,7.753536,7.806187,7.981499,8.034035,8.139027,8.174004,8.086544,7.893879,7.876347,7.788635,7.963982,7.806187,7.963982,8.278851,8.331230,8.243912,8.226437,8.174004,8.208961,8.278851,8.278851,8.366138,8.505650,8.644970,8.644970,8.610161,8.610161,8.592743,8.575333,8.662369,8.662369,8.801476,8.957737,9.217640,9.131081,8.836220,8.714558,8.575333,8.575333,8.731949,8.818848,9.079109,9.476868,9.407806,9.096436,8.957737,9.061775,9.131081,9.044441,9.096436,9.200333,9.476868,9.528633,9.649315,9.425079,8.975086,8.992432,9.044441,9.131081,9.113758,9.200333,9.545887,9.821461,9.855862,9.511379,9.234943,9.009773,8.905678,8.923035,9.269539,9.597610,10.061974,9.873051,9.804260,9.269539,9.148392,9.234943,9.200333,9.321407,9.442345,9.700993,10.438725,10.455822,10.301891,10.301891,10.336117,10.455822,10.575371,10.609497,10.728870,10.848083,11.187904,11.560329,11.661655,11.543430,11.509636,11.408150,11.374298,11.357365,11.221825,11.272675,11.323498,11.374298,11.391228,11.069107,10.694775,10.353233,10.250530,10.353233,10.319000,10.267654,10.489990,10.831066,11.458900,11.441990,11.255722,11.069107,11.018150,10.882126,11.001148,10.933151,10.984158,11.170944,11.813431,11.847122,11.830276,11.712273,11.695396,11.779716,11.863968,11.863968,11.729134,11.594112,11.627888,11.880806,11.880806,11.509636,11.069107,10.967159,10.933151,10.967159,10.984158,11.289619,11.745995,12.099461,12.183426,12.015423,11.796577,11.712273,11.644768,11.611008,11.661655,11.543430,11.729134,12.233765,12.535263,12.485077,12.032238,11.813431,11.779716,11.830276,11.796577,11.627888,11.526535,11.627888,12.334373,12.468342,12.401375,11.712273,11.560329,11.526535,11.611008,11.543430,11.745995,12.032238,12.752399,12.802441,12.652241,11.981785,11.914482,12.015423,12.116257,12.116257,12.351128,12.735714,13.102104,13.781071,14.291111,14.700352,14.307518,13.648983,13.251579,12.668941,12.501804,12.551975,12.752399,13.002323,12.535263,11.813431,11.170944,11.153976,11.272675,11.425068,12.049046,12.535263,13.118725,13.417366,13.450489,13.433933,13.201775,13.085476,12.852448,12.885777,12.935738,13.218376,13.615929,13.814064,14.274704,13.715046,12.719025,12.065849,12.049046,12.166641,12.551975,13.102104,13.351086,13.334507,12.735714,12.485077,12.300850,12.300850,12.250546,12.300850,12.401375,12.668941,13.384232,13.516701,13.400806,12.902435,12.334373,12.082661,12.049046,11.948143,11.998611,12.418129,13.384232,14.061119,14.274704,13.945911,13.764572,13.945911,14.077572,14.340313,14.274704,14.110455,13.896488,13.995308,14.405884,14.487770,14.143326,13.912971,13.912971,13.880009,13.978848,14.028225,14.011765,14.176193,14.602299,14.847221,14.422272,14.192616,14.011765,13.698540,13.665508,13.665508,13.863529,13.978848,14.944996,15.416088,15.836315,16.286617,15.965214,15.480865,15.318825,15.351257,15.318825,15.010124,15.058941,15.416088,15.933002,15.997406,15.965214,16.061756,16.109989,16.093914,15.965214,16.013500,16.093914,16.142136,16.430859,16.670738,16.670738,16.606838,16.446873,16.334732,16.366791,16.398830,16.478889,16.526890,16.510895,16.318695,16.270573,16.142136,15.981312,15.723377,15.577946,15.497055,15.674923,15.755661,15.707230,15.852440,15.755661,15.836315,15.674923,15.545601,15.335041,15.480865,15.480865,15.432289,15.399883,15.335041,15.107727,15.058941,14.912418,14.798294,14.700352,14.634995,14.667679,14.651337,14.602299,14.634995,14.733006,14.830910,14.765656,14.781967,14.781967,14.749332,14.749332,14.700352,14.814606,14.684017,14.765656,14.700352,14.602299,14.536880,14.504147,14.553234,14.405884,14.438644,14.487770,14.373108,14.504147,14.455032,14.438644,14.405884,14.422272,14.307518,14.274704,14.192616,14.110455,14.077572,14.044678,13.929443,13.764572,13.533249,13.433933,13.500156,13.384232,13.334507,13.268166,13.301342,13.085476,13.085476,13.052223,12.935738,12.902435,
3.910049,4.037365,3.910049,3.746143,3.782589,3.855442,4.001003,3.982819,3.928246,4.019184,4.019184,3.982819,3.928246,4.019184,4.128212,4.110050,4.019184,4.037365,3.800804,3.964630,4.001003,4.019184,4.073711,4.073711,4.110050,4.091881,4.110050,4.073711,4.164528,4.273415,4.255280,4.327812,4.291550,4.309685,4.454651,4.617508,4.725941,5.050598,5.625381,6.250534,6.765751,6.641617,6.499577,6.464035,6.428486,6.481804,6.499577,6.730297,7.648148,7.876347,7.507469,6.588379,5.786484,5.230549,4.924461,4.671738,4.635590,4.689812,4.309685,4.164528,4.055538,4.055538,4.019184,3.982819,4.073711,4.091881,4.237133,4.128212,3.982819,3.855442,3.800804,3.727913,3.964630,4.743999,5.338371,5.014572,4.888393,5.050598,5.104614,5.122616,5.266499,5.589546,5.104614,4.400314,4.382195,4.527058,4.653660,4.436539,4.091881,4.182686,4.327812,4.418427,4.707874,5.086613,5.068611,4.798172,4.581333,4.617508,4.617508,4.635590,4.725941,4.780113,4.888393,5.032589,4.870358,4.707874,4.942490,5.338371,5.822250,6.197094,6.357342,6.942829,7.401833,8.104042,9.009773,8.957737,8.488220,8.348686,8.348686,8.435913,9.009773,10.694775,11.998611,12.149849,12.049046,11.880806,11.560329,11.323498,11.018150,10.660679,10.319000,9.873051,9.614849,9.355976,9.442345,9.563126,9.425079,9.183022,9.061775,9.027115,8.940388,8.870953,8.714558,8.627563,8.435913,8.435913,8.557915,8.731949,8.627563,7.928940,7.806187,7.648148,7.841270,7.858810,7.858810,7.876347,7.806187,7.771088,7.823730,7.841270,7.841270,7.841270,7.946465,8.051544,8.104042,8.139027,8.174004,8.121536,8.104042,8.174004,8.191483,8.174004,8.121536,8.104042,8.226437,8.662369,8.853588,8.557915,8.627563,8.470791,8.453358,8.470791,8.453358,8.366138,8.348686,8.348686,8.313774,8.296310,8.261383,8.296310,8.313774,8.697163,8.592743,8.453358,8.470791,8.383591,8.383591,8.470791,8.453358,8.523075,8.627563,8.592743,8.610161,8.610161,8.505650,8.523075,8.435913,8.278851,8.226437,8.139027,8.156513,8.069046,8.104042,8.086544,8.156513,8.313774,8.296310,8.261383,8.208961,8.243912,8.505650,8.296310,7.753536,7.700855,7.595413,7.665718,7.525059,7.489868,7.648148,7.823730,7.823730,7.700855,7.612995,7.612995,7.489868,7.560242,7.525059,7.612995,7.946465,7.806187,7.911411,7.489868,7.454662,7.437057,7.472267,7.525059,7.419441,7.489868,7.771088,7.823730,7.753536,7.700855,7.648148,7.612995,7.612995,7.683289,7.788635,7.823730,8.034035,7.946465,7.981499,7.718422,7.525059,7.472267,7.489868,7.507469,7.577831,7.858810,8.104042,8.034035,8.034035,8.034035,8.051544,8.104042,8.174004,8.069046,8.121536,8.435913,8.435913,8.278851,8.139027,8.086544,8.226437,8.296310,8.366138,8.366138,8.662369,8.801476,8.784096,8.627563,8.575333,8.453358,8.331230,8.383591,8.505650,8.801476,9.165710,9.165710,9.061775,8.940388,8.975086,9.079109,8.992432,9.131081,9.200333,9.321407,9.425079,9.355976,9.286831,9.027115,8.870953,8.888317,8.975086,8.923035,9.027115,9.425079,9.597610,9.580376,9.217640,9.027115,8.975086,8.940388,9.044441,9.183022,9.355976,9.666546,9.718216,9.649315,9.113758,8.992432,8.975086,9.079109,9.096436,9.269539,9.511379,10.267654,10.267654,10.199139,10.027649,10.164867,10.233398,10.404537,10.301891,10.387436,10.609497,10.797012,11.035133,11.153976,11.086086,10.916145,10.728870,10.762939,10.762939,10.831066,10.865101,11.035133,11.069107,11.120033,10.728870,10.284771,10.507072,10.404537,10.301891,10.130581,10.164867,10.267654,10.711826,11.170944,11.204865,11.018150,10.899132,10.831066,10.865101,10.831066,10.933151,10.933151,11.069107,11.543430,11.695396,11.577221,11.492725,11.526535,11.475815,11.678528,11.762863,11.560329,11.323498,11.627888,11.779716,11.762863,11.425068,11.357365,11.255722,11.221825,11.255722,11.289619,11.492725,11.661655,12.099461,12.116257,12.065849,11.644768,11.340439,11.323498,11.374298,11.425068,11.391228,11.560329,12.116257,12.434868,12.468342,11.964966,11.745995,11.729134,11.745995,11.729134,11.627888,11.543430,11.712273,12.468342,12.635536,12.351128,11.863968,11.627888,11.458900,11.475815,11.560329,11.627888,12.149849,12.969040,12.735714,12.551975,12.149849,12.149849,12.099461,12.065849,12.334373,12.535263,12.802441,13.118725,13.698540,14.634995,13.682022,12.434868,12.116257,11.880806,11.560329,11.560329,11.880806,12.535263,12.702332,12.216988,11.509636,11.120033,11.052120,11.272675,11.509636,12.133057,12.668941,13.384232,13.781071,14.126900,14.061119,13.268166,13.102104,13.201775,13.234974,13.234974,13.168564,13.467049,13.665508,14.028225,13.268166,12.166641,11.729134,11.779716,12.015423,12.501804,13.102104,13.151951,13.085476,12.719025,12.418129,12.216988,12.166641,12.200203,12.284077,12.384636,12.635536,13.151951,13.417366,12.952389,12.434868,11.948143,11.880806,11.594112,11.678528,11.779716,12.216988,13.218376,13.467049,13.384232,13.301342,13.201775,13.168564,13.052223,12.985676,12.852448,13.102104,13.284760,13.483601,13.351086,12.952389,12.485077,12.233765,12.233765,12.284077,12.384636,12.685638,13.052223,13.433933,13.334507,13.018955,12.668941,12.434868,12.166641,12.049046,11.981785,12.250546,12.652241,13.317928,14.011765,14.389496,14.028225,13.102104,12.852448,12.652241,12.685638,12.785763,13.251579,13.632454,14.044678,14.471405,15.010124,14.618649,14.274704,14.422272,14.389496,14.258289,14.340313,14.585953,14.977566,15.205219,15.367474,15.674923,15.513241,15.286385,15.237690,15.205219,15.270157,15.755661,15.804058,16.029587,16.142136,16.093914,16.029587,15.642616,15.399883,15.221458,15.156490,15.188980,15.335041,15.464684,15.545601,15.545601,15.610291,15.480865,15.432289,15.383682,15.416088,15.367474,15.383682,15.351257,15.205219,15.140236,14.928707,14.716679,14.684017,14.520515,14.487770,14.258289,14.405884,14.389496,14.471405,14.569599,14.684017,14.765656,14.765656,14.830910,14.781967,14.814606,14.879829,14.961281,14.944996,14.993847,14.944996,15.026398,14.928707,14.879829,14.863525,14.765656,14.830910,14.863525,15.010124,15.042671,15.075207,15.010124,14.912418,15.058941,14.928707,14.814606,14.700352,14.618649,14.634995,14.651337,14.667679,14.553234,14.438644,14.422272,14.438644,14.340313,14.307518,14.258289,14.241875,14.176193,14.110455,14.028225,14.077572,14.077572,14.044678,
4.146374,4.128212,4.110050,4.019184,4.073711,4.055538,4.055538,4.037365,4.001003,4.037365,4.055538,3.982819,4.055538,4.146374,4.055538,4.146374,4.037365,3.964630,3.855442,3.928246,4.055538,4.091881,4.073711,4.110050,4.091881,4.128212,4.182686,4.237133,4.164528,4.128212,4.200836,4.327812,4.237133,4.364071,4.472755,4.617508,4.635590,4.996559,5.320412,5.786484,6.659363,6.641617,6.570625,6.428486,6.446259,6.481804,6.570625,6.659363,7.031254,7.630577,7.788635,6.942829,6.125797,5.320412,4.960514,4.725941,4.671738,4.545155,4.400314,4.255280,4.182686,4.055538,4.037365,4.073711,4.055538,4.146374,4.164528,4.200836,4.019184,3.891846,3.691456,3.691456,4.001003,4.852314,5.481972,5.248528,4.725941,5.050598,5.176598,5.122616,5.302444,5.464031,4.671738,4.382195,4.400314,4.418427,4.545155,4.291550,4.037365,4.200836,4.291550,4.545155,5.194580,5.464031,4.870358,4.563248,4.599422,4.617508,4.472755,4.635590,4.707874,4.816223,4.924461,4.996559,4.617508,4.743999,4.960514,5.428139,5.947346,6.232731,6.232731,6.623875,7.313717,7.735977,8.749332,9.165710,8.818848,8.435913,8.418476,8.470791,8.870953,10.438725,11.729134,11.880806,11.981785,11.863968,11.644768,11.323498,11.069107,10.745911,10.524147,10.147728,9.735428,9.718216,10.027649,10.044807,9.632080,9.148392,8.992432,8.957737,8.888317,8.836220,8.784096,8.697163,8.505650,8.488220,8.610161,8.714558,8.714558,8.208961,8.139027,8.069046,8.104042,8.208961,8.051544,7.981499,8.069046,7.946465,8.051544,8.016525,7.946465,7.893879,7.911411,8.086544,8.121536,8.104042,8.104042,8.121536,7.999016,8.034035,7.911411,7.911411,7.928940,7.823730,8.104042,8.836220,8.923035,8.731949,8.523075,8.453358,8.575333,8.592743,8.435913,8.418476,8.401035,8.435913,8.575333,8.575333,8.644970,8.557915,8.714558,8.714558,8.627563,8.592743,8.610161,8.575333,8.679768,8.662369,8.731949,8.836220,8.749332,8.818848,8.801476,8.957737,9.027115,8.940388,8.818848,8.644970,8.644970,8.644970,8.749332,8.697163,8.662369,8.662369,8.749332,8.836220,8.870953,8.801476,8.784096,8.836220,9.009773,8.731949,8.121536,7.928940,7.858810,7.876347,7.893879,7.928940,7.806187,7.841270,7.858810,7.858810,7.841270,7.841270,7.735977,7.665718,7.683289,7.753536,7.823730,7.911411,7.823730,7.630577,7.595413,7.665718,7.700855,7.718422,7.683289,7.718422,7.823730,7.963982,7.893879,7.718422,7.718422,7.665718,7.735977,7.700855,7.788635,7.841270,7.981499,7.981499,8.034035,7.771088,7.542656,7.366592,7.384212,7.437057,7.454662,7.788635,7.981499,7.999016,7.946465,7.823730,7.806187,8.016525,7.963982,7.893879,8.086544,8.243912,8.208961,8.034035,7.753536,7.788635,7.858810,7.999016,7.946465,8.086544,8.435913,8.592743,8.540497,8.488220,8.435913,8.191483,8.313774,8.261383,8.296310,8.610161,8.853588,8.905678,8.784096,8.575333,8.644970,8.731949,8.679768,8.731949,8.905678,8.905678,9.217640,9.148392,9.044441,8.784096,8.679768,8.697163,8.697163,8.679768,8.818848,9.079109,9.200333,9.286831,8.923035,8.905678,8.853588,8.818848,8.975086,9.079109,9.096436,9.355976,9.511379,9.425079,8.888317,8.731949,8.888317,8.888317,9.009773,9.009773,9.425079,9.855862,10.079128,10.027649,9.941792,9.890244,9.924606,9.993317,9.958965,10.164867,10.199139,10.541225,10.711826,10.848083,10.643623,10.438725,10.421631,10.558300,10.592438,10.677727,10.609497,10.728870,10.831066,10.882126,10.387436,10.130581,10.284771,10.336117,10.061974,9.958965,9.976139,10.147728,10.728870,11.001148,10.848083,10.319000,10.216270,10.387436,10.267654,10.336117,10.370338,10.507072,10.694775,11.323498,11.560329,11.492725,11.340439,11.255722,11.103065,11.238777,11.289619,11.204865,11.289619,11.408150,11.695396,11.678528,11.543430,11.425068,11.441990,11.374298,11.492725,11.560329,11.526535,11.712273,11.964966,12.032238,11.897648,11.509636,11.221825,11.272675,11.340439,11.153976,11.272675,11.509636,12.015423,12.551975,12.434868,12.082661,11.981785,11.914482,11.981785,11.964966,11.779716,11.779716,12.099461,12.668941,12.835777,12.468342,11.914482,11.678528,11.408150,11.492725,11.526535,11.745995,12.334373,12.719025,12.802441,12.501804,12.082661,12.166641,12.200203,12.267311,12.501804,12.835777,13.035591,13.068855,13.068855,12.652241,11.863968,11.221825,11.120033,10.865101,10.916145,11.086086,11.594112,12.418129,12.434868,11.964966,11.221825,11.187904,11.153976,11.306557,11.661655,12.183426,12.802441,13.317928,13.814064,13.218376,11.981785,11.323498,11.408150,11.611008,11.779716,12.334373,12.835777,13.135342,13.284760,13.218376,12.468342,11.779716,11.695396,11.762863,11.948143,12.418129,13.052223,13.018955,12.885777,12.719025,12.518532,12.418129,12.267311,12.418129,12.501804,12.585411,12.835777,13.085476,12.969040,12.769081,12.200203,11.762863,11.745995,11.611008,11.577221,11.813431,12.250546,13.234974,13.367657,13.201775,13.135342,13.102104,12.985676,12.969040,12.668941,12.785763,12.985676,13.135342,13.201775,13.018955,12.568703,12.049046,11.863968,11.931309,11.931309,12.166641,12.384636,12.952389,13.102104,12.902435,12.585411,12.183426,12.065849,11.863968,11.813431,11.914482,12.065849,12.635536,13.384232,13.500156,13.151951,12.351128,11.964966,11.830276,11.661655,11.847122,11.948143,12.216988,13.052223,13.582870,13.665508,13.400806,13.018955,12.885777,12.819115,12.702332,12.819115,12.935738,13.251579,13.995308,14.307518,14.520515,14.192616,13.764572,13.549789,13.533249,13.549789,13.715046,13.896488,14.765656,15.302612,15.577946,15.205219,14.863525,14.438644,14.126900,14.011765,14.176193,14.307518,14.634995,14.814606,14.830910,14.961281,14.896122,14.716679,14.781967,14.716679,14.781967,14.830910,14.781967,14.733006,14.634995,14.389496,14.176193,14.077572,13.830551,13.715046,13.533249,13.648983,13.764572,14.028225,14.241875,14.389496,14.438644,14.455032,14.455032,14.422272,14.471405,14.585953,14.667679,14.830910,14.896122,14.798294,14.733006,14.781967,14.765656,14.700352,14.716679,14.651337,14.863525,15.123981,15.140236,15.123981,15.205219,15.123981,15.140236,15.058941,15.010124,14.961281,14.847221,14.716679,14.700352,14.618649,14.667679,14.602299,14.684017,14.651337,14.569599,14.569599,14.520515,14.569599,14.504147,14.520515,14.389496,14.504147,14.487770,14.389496,14.602299,
