Version,1.00
4.671738,4.617508,4.527058,4.382195,4.454651,4.454651,4.436539,4.436539,4.327812,4.273415,4.309685,4.400314,4.128212,4.255280,4.218987,4.200836,4.255280,4.091881,4.091881,4.200836,4.273415,4.200836,4.218987,4.182686,4.091881,4.200836,4.218987,4.200836,4.218987,4.291550,4.400314,4.345943,4.327812,4.418427,4.472755,4.581333,4.635590,4.689812,5.014572,5.553699,6.232731,6.623875,6.606125,6.428486,6.499577,6.339550,6.499577,6.481804,6.854328,7.419441,7.630577,7.207882,6.357342,5.446091,5.032589,4.924461,4.617508,4.581333,4.508957,4.382195,4.255280,4.091881,4.182686,4.037365,4.001003,4.128212,4.146374,4.091881,3.982819,3.782589,3.746143,3.782589,4.110050,4.816223,5.464031,5.535770,4.888393,4.960514,5.140610,5.194580,5.248528,5.302444,4.599422,4.345943,4.309685,4.527058,4.418427,4.164528,4.091881,4.182686,4.291550,4.689812,5.589546,5.104614,4.780113,4.599422,4.635590,4.653660,4.635590,4.635590,4.780113,4.834267,4.852314,4.671738,4.617508,4.725941,4.870358,5.499908,5.840134,5.929482,6.197094,6.623875,7.066605,7.313717,8.243912,9.338692,9.079109,8.523075,8.383591,8.470791,8.610161,9.407806,10.728870,11.425068,11.678528,11.543430,11.204865,11.052120,10.660679,10.524147,10.301891,9.993317,9.649315,9.632080,10.130581,10.199139,9.752644,9.165710,8.923035,8.853588,8.853588,8.853588,8.870953,8.801476,8.731949,8.662369,8.731949,8.679768,8.679768,8.592743,8.644970,8.505650,8.557915,8.592743,8.505650,8.453358,8.366138,8.313774,8.313774,8.278851,8.174004,8.174004,8.243912,8.540497,8.488220,8.278851,8.208961,8.121536,8.051544,7.981499,7.928940,7.946465,7.893879,7.806187,8.156513,8.644970,8.905678,8.557915,8.540497,8.505650,8.523075,8.610161,8.401035,8.505650,8.435913,8.523075,8.505650,8.592743,8.575333,8.662369,8.697163,8.679768,8.662369,8.610161,8.610161,8.627563,8.540497,8.644970,8.731949,8.627563,8.644970,8.540497,8.610161,8.766716,9.131081,9.165710,8.888317,8.731949,8.644970,8.610161,8.662369,8.697163,8.749332,8.801476,8.853588,8.940388,9.009773,8.992432,9.027115,9.148392,9.131081,9.044441,8.766716,8.662369,8.749332,8.697163,8.679768,8.627563,8.575333,8.540497,8.523075,8.383591,8.243912,8.208961,8.208961,8.156513,8.051544,8.051544,8.051544,8.191483,8.051544,8.016525,8.069046,8.069046,8.121536,8.226437,8.139027,8.121536,8.191483,8.261383,8.366138,8.121536,8.051544,8.016525,8.034035,7.876347,7.999016,8.034035,8.069046,8.069046,8.051544,7.981499,7.806187,7.665718,7.612995,7.577831,7.700855,7.963982,8.034035,8.121536,7.928940,7.946465,7.963982,7.911411,7.841270,7.928940,7.981499,8.208961,8.208961,8.069046,7.858810,7.771088,7.858810,7.946465,7.946465,7.963982,8.208961,8.366138,8.313774,8.226437,8.139027,8.139027,8.191483,8.104042,8.243912,8.401035,8.662369,8.714558,8.523075,8.243912,8.261383,8.208961,8.278851,8.366138,8.401035,8.505650,8.679768,8.749332,8.836220,8.610161,8.470791,8.488220,8.435913,8.505650,8.505650,8.784096,8.905678,8.853588,8.610161,8.523075,8.488220,8.470791,8.523075,8.610161,8.731949,9.027115,9.165710,9.165710,8.714558,8.697163,8.697163,8.697163,8.818848,8.940388,9.355976,9.632080,9.821461,9.735428,9.838661,9.735428,9.752644,9.890244,9.890244,9.838661,10.044807,10.216270,10.404537,10.404537,10.182007,10.199139,10.353233,10.319000,10.643623,10.489990,10.404537,10.438725,10.694775,10.524147,10.267654,9.838661,10.113426,10.164867,9.958965,9.821461,9.873051,10.010487,10.728870,10.848083,10.762939,9.907425,9.821461,9.855862,9.855862,9.890244,9.941792,10.010487,10.267654,11.018150,11.374298,11.391228,11.374298,11.035133,10.950157,10.950157,11.137009,11.069107,11.103065,11.272675,11.577221,11.560329,11.272675,11.018150,11.001148,11.137009,11.204865,11.187904,11.272675,11.357365,11.813431,11.948143,11.762863,11.221825,11.069107,11.103065,11.204865,11.204865,11.289619,11.627888,12.116257,12.618832,12.719025,12.618832,12.233765,12.183426,12.284077,12.233765,12.250546,12.149849,12.434868,12.635536,12.769081,12.284077,11.796577,11.492725,11.441990,11.492725,11.627888,11.863968,12.300850,12.902435,12.885777,12.618832,12.418129,12.317612,12.367878,12.535263,12.685638,13.018955,12.985676,12.952389,12.902435,12.166641,11.712273,11.137009,10.865101,10.865101,10.865101,11.103065,11.830276,12.501804,12.384636,11.863968,11.441990,11.306557,11.221825,11.543430,11.847122,12.233765,13.018955,12.969040,13.268166,12.015423,11.255722,11.221825,11.221825,11.238777,11.357365,11.897648,12.769081,13.035591,12.935738,12.685638,12.317612,11.729134,11.863968,11.897648,11.998611,12.351128,12.885777,12.935738,12.802441,12.485077,12.451607,12.267311,12.384636,12.367878,12.501804,12.585411,12.935738,12.952389,12.852448,12.418129,11.964966,11.745995,11.594112,11.594112,11.577221,11.779716,12.418129,13.384232,13.533249,13.467049,13.218376,12.985676,12.852448,12.702332,12.719025,12.752399,13.018955,13.052223,13.035591,12.652241,12.099461,11.779716,11.577221,11.695396,11.745995,12.049046,12.451607,13.085476,12.985676,12.852448,12.702332,12.468342,12.434868,12.300850,12.284077,12.367878,12.485077,12.919083,13.151951,13.384232,12.735714,12.300850,11.880806,11.712273,11.813431,11.948143,12.049046,12.602119,13.351086,13.433933,13.284760,12.752399,12.518532,12.250546,12.284077,12.334373,12.384636,12.635536,12.919083,13.566330,13.731560,13.632454,13.251579,12.885777,12.785763,12.869114,12.869114,13.052223,13.467049,14.520515,14.977566,14.798294,13.912971,13.367657,13.085476,13.035591,13.085476,13.151951,13.467049,14.241875,14.356716,14.077572,13.764572,13.433933,13.400806,13.483601,13.500156,13.599396,13.632454,13.880009,13.830551,13.814064,13.268166,12.952389,12.785763,12.752399,12.535263,12.719025,12.752399,13.251579,13.483601,13.682022,13.847038,13.582870,13.599396,13.632454,13.615929,13.764572,14.028225,14.209038,14.389496,14.389496,14.241875,14.209038,14.176193,14.094013,14.011765,14.143326,14.291111,14.471405,14.749332,14.961281,15.042671,15.107727,15.026398,14.928707,14.765656,14.749332,14.684017,14.520515,14.520515,14.553234,14.504147,14.520515,14.553234,14.553234,14.651337,14.520515,14.504147,14.455032,14.487770,14.504147,14.569599,14.553234,14.422272,14.520515,14.602299,14.634995,
5.768597,5.643291,5.589546,5.643291,5.446091,5.481972,5.410194,5.284477,5.194580,5.158604,5.122616,5.104614,4.924461,4.960514,4.960514,4.888393,4.743999,4.599422,4.707874,4.671738,4.689812,4.689812,4.581333,4.689812,4.563248,4.599422,4.508957,4.545155,4.527058,4.545155,4.563248,4.472755,4.472755,4.635590,4.599422,4.617508,4.581333,4.780113,4.978535,5.446091,5.875885,6.641617,6.641617,6.588379,6.446259,6.535103,6.641617,6.464035,6.694839,7.137272,7.577831,7.665718,6.836617,5.786484,5.212570,5.176598,4.870358,4.635590,4.490860,4.418427,4.327812,4.327812,4.146374,4.055538,4.073711,4.091881,4.110050,4.128212,3.946442,3.782589,3.764370,3.873646,4.073711,4.834267,5.481972,5.481972,4.924461,4.798172,5.140610,5.176598,5.356339,5.158604,4.581333,4.364071,4.400314,4.454651,4.309685,4.200836,4.091881,4.273415,4.327812,5.194580,5.875885,5.086613,4.599422,4.472755,4.545155,4.454651,4.563248,4.599422,4.707874,4.816223,4.689812,4.508957,4.725941,4.563248,4.906425,5.464031,5.875885,5.804367,6.072296,6.588379,6.712570,7.084278,8.069046,9.183022,9.113758,8.627563,8.366138,8.366138,8.523075,8.905678,10.164867,11.408150,11.526535,11.391228,11.306557,10.984158,10.779976,10.507072,10.370338,10.044807,9.666546,9.580376,9.958965,10.096279,9.838661,9.494129,9.131081,9.044441,9.131081,8.957737,8.992432,8.870953,8.888317,8.784096,8.697163,8.731949,8.801476,8.836220,8.818848,8.731949,8.714558,8.627563,8.523075,8.610161,8.453358,8.401035,8.488220,8.453358,8.243912,8.348686,8.488220,8.818848,8.905678,8.523075,8.348686,8.243912,8.174004,8.104042,8.139027,8.051544,8.051544,8.104042,8.139027,8.366138,8.679768,8.575333,8.557915,8.627563,8.557915,8.575333,8.540497,8.470791,8.435913,8.505650,8.592743,8.592743,8.592743,8.679768,8.644970,8.697163,8.905678,8.801476,8.644970,8.540497,8.453358,8.488220,8.540497,8.557915,8.644970,8.557915,8.540497,8.610161,9.148392,9.217640,8.870953,8.679768,8.418476,8.435913,8.488220,8.523075,8.505650,8.453358,8.523075,8.627563,8.679768,8.627563,8.766716,8.714558,8.801476,8.818848,8.853588,8.853588,8.870953,8.870953,8.853588,8.801476,8.870953,8.870953,8.940388,8.818848,8.870953,9.044441,9.200333,8.940388,8.853588,8.784096,8.662369,8.749332,8.801476,8.731949,8.714558,8.731949,8.697163,8.801476,8.662369,8.610161,8.470791,8.714558,8.905678,8.540497,8.453358,8.470791,8.383591,8.313774,8.261383,8.331230,8.401035,8.401035,8.383591,8.261383,8.191483,8.261383,8.191483,8.208961,8.139027,8.296310,8.191483,8.208961,8.104042,8.034035,8.086544,8.069046,7.999016,8.069046,8.086544,8.278851,8.331230,8.418476,8.139027,7.946465,7.911411,7.911411,7.928940,8.016525,8.208961,8.331230,8.174004,8.104042,8.139027,8.069046,8.121536,8.069046,8.051544,8.331230,8.383591,8.453358,8.296310,8.104042,8.086544,8.034035,7.999016,8.034035,8.208961,8.243912,8.401035,8.523075,8.383591,8.366138,8.174004,8.104042,8.069046,8.086544,8.191483,8.435913,8.575333,8.557915,8.296310,8.016525,7.999016,8.086544,8.121536,8.104042,8.174004,8.627563,8.749332,8.766716,8.610161,8.453358,8.488220,8.592743,8.575333,8.714558,8.975086,9.286831,9.511379,9.511379,9.355976,9.425079,9.425079,9.494129,9.545887,9.563126,9.511379,9.735428,10.010487,10.061974,9.941792,9.907425,9.873051,10.182007,10.233398,10.079128,10.044807,10.079128,10.319000,10.267654,10.164867,9.735428,9.718216,9.924606,9.890244,9.976139,9.855862,9.924606,10.489990,10.541225,10.421631,9.855862,9.700993,9.700993,9.614849,9.700993,9.787056,9.787056,10.027649,10.882126,11.204865,11.272675,11.221825,11.052120,10.933151,10.984158,10.899132,10.848083,10.779976,11.170944,11.374298,11.204865,10.984158,10.677727,10.779976,10.865101,10.933151,11.001148,11.153976,11.272675,11.678528,11.880806,11.611008,11.069107,11.052120,11.018150,11.035133,11.069107,11.221825,11.492725,12.099461,12.535263,12.652241,12.434868,11.981785,11.847122,11.931309,11.981785,11.948143,12.082661,12.485077,12.418129,12.568703,11.998611,11.661655,11.425068,11.492725,11.425068,11.627888,11.796577,12.351128,12.969040,12.919083,12.835777,12.652241,12.769081,12.785763,12.835777,12.935738,12.935738,12.869114,12.952389,13.218376,12.384636,11.492725,10.814041,10.814041,10.745911,10.814041,11.103065,11.880806,12.551975,12.434868,12.065849,11.931309,11.847122,11.863968,11.998611,12.149849,12.585411,12.852448,13.068855,12.668941,11.644768,11.187904,11.323498,11.340439,11.340439,11.425068,12.116257,12.819115,13.035591,13.018955,12.551975,12.166641,11.880806,11.931309,11.998611,12.015423,12.351128,12.819115,12.919083,12.652241,12.334373,12.284077,12.166641,12.183426,12.233765,12.334373,12.468342,13.002323,12.985676,12.902435,12.317612,11.813431,11.627888,11.577221,11.611008,11.661655,11.914482,12.535263,13.433933,13.648983,13.301342,12.735714,12.401375,12.535263,12.618832,12.602119,12.668941,13.018955,13.102104,12.919083,12.401375,11.981785,11.509636,11.408150,11.543430,11.678528,12.049046,12.501804,13.118725,13.168564,13.185173,12.902435,12.819115,12.885777,12.852448,12.652241,12.852448,12.902435,13.185173,13.334507,13.450489,12.785763,12.116257,11.863968,11.863968,11.998611,12.183426,12.233765,12.702332,13.185173,13.234974,13.002323,12.702332,12.468342,12.367878,12.418129,12.485077,12.418129,12.668941,12.952389,13.417366,13.533249,13.251579,12.969040,12.485077,12.384636,12.418129,12.735714,12.902435,13.533249,14.274704,14.765656,13.863529,13.102104,12.802441,12.585411,12.568703,12.685638,12.785763,13.185173,13.880009,14.028225,13.400806,13.102104,12.785763,12.719025,12.602119,12.551975,12.551975,12.819115,13.052223,13.234974,12.985676,12.668941,12.300850,12.116257,12.065849,12.082661,12.200203,12.401375,13.002323,13.151951,13.068855,12.885777,12.735714,12.719025,12.585411,12.719025,12.885777,13.351086,13.632454,13.599396,13.433933,13.400806,13.218376,13.118725,12.985676,13.301342,13.301342,13.615929,14.011765,14.356716,14.471405,14.455032,14.340313,14.209038,14.291111,14.126900,13.962376,13.896488,13.978848,13.978848,14.110455,14.209038,14.192616,14.225464,14.225464,14.077572,13.863529,14.028225,13.929443,14.192616,14.455032,14.634995,14.536880,14.438644,14.438644,14.487770,14.520515,
6.995895,6.889732,6.818905,6.818905,6.570625,6.730297,6.588379,6.410706,6.552864,6.392914,6.339550,6.197094,6.232731,6.054455,5.875885,5.947346,5.875885,5.875885,5.858009,5.625381,5.625381,5.517838,5.428139,5.481972,5.446091,5.302444,5.320412,5.356339,5.140610,5.194580,5.194580,5.104614,5.122616,4.978535,5.104614,4.942490,4.996559,5.140610,5.176598,5.499908,5.840134,6.410706,6.960518,6.872036,6.641617,6.464035,6.392914,6.499577,6.606125,6.872036,7.507469,7.700855,7.260815,6.286148,5.481972,5.176598,5.104614,4.780113,4.635590,4.527058,4.436539,4.273415,4.218987,4.200836,4.055538,4.146374,4.110050,4.110050,3.982819,3.691456,3.746143,3.673222,3.946442,4.942490,5.481972,5.428139,4.942490,4.617508,4.978535,5.266499,5.284477,5.122616,4.472755,4.345943,4.382195,4.327812,4.255280,4.055538,4.091881,4.273415,4.382195,5.212570,5.535770,4.780113,4.508957,4.436539,4.436539,4.527058,4.545155,4.545155,4.635590,4.599422,4.563248,4.472755,4.508957,4.527058,4.906425,5.464031,5.661201,5.607468,5.929482,6.161457,6.375134,6.942829,7.928940,8.818848,9.061775,8.749332,8.488220,8.418476,8.453358,8.662369,9.476868,10.882126,11.323498,11.357365,11.221825,11.052120,10.797012,10.592438,10.353233,10.061974,9.700993,9.494129,9.545887,9.614849,9.304119,9.131081,9.009773,8.923035,8.853588,8.940388,8.870953,8.784096,8.836220,8.697163,8.575333,8.662369,8.749332,8.940388,8.957737,8.749332,8.627563,8.592743,8.575333,8.488220,8.470791,8.453358,8.435913,8.401035,8.313774,8.243912,8.418476,8.957737,8.784096,8.453358,8.453358,8.331230,8.366138,8.226437,8.191483,8.208961,8.174004,8.278851,8.296310,8.261383,8.313774,8.366138,8.331230,8.331230,8.540497,8.575333,8.418476,8.470791,8.453358,8.470791,8.505650,8.488220,8.557915,8.488220,8.610161,8.662369,9.165710,9.200333,9.027115,8.575333,8.557915,8.592743,8.627563,8.592743,8.592743,8.557915,8.505650,8.697163,9.131081,9.061775,8.853588,8.575333,8.435913,8.383591,8.313774,8.470791,8.418476,8.488220,8.488220,8.523075,8.610161,8.523075,8.575333,8.453358,8.627563,8.610161,8.679768,8.749332,8.784096,8.679768,8.697163,8.697163,8.679768,8.731949,8.870953,8.870953,8.888317,9.113758,9.649315,9.597610,9.079109,8.975086,9.009773,8.957737,9.044441,9.061775,9.061775,9.079109,9.183022,9.131081,9.165710,9.096436,8.992432,9.148392,9.304119,9.131081,9.079109,9.027115,9.096436,9.009773,8.940388,9.009773,8.957737,9.009773,8.975086,8.957737,8.870953,8.870953,8.818848,8.749332,8.679768,8.610161,8.575333,8.523075,8.505650,8.505650,8.435913,8.453358,8.383591,8.383591,8.418476,8.383591,8.801476,8.992432,8.592743,8.191483,8.051544,8.034035,8.121536,8.104042,8.191483,8.191483,8.121536,8.174004,8.174004,8.191483,8.121536,8.069046,8.191483,8.156513,8.383591,8.523075,8.470791,8.156513,8.051544,7.999016,7.963982,8.051544,8.139027,8.174004,8.366138,8.453358,8.540497,8.435913,8.174004,8.121536,8.104042,8.121536,8.121536,8.540497,8.418476,8.331230,8.104042,7.876347,7.858810,7.858810,7.876347,7.876347,7.999016,8.331230,8.697163,8.679768,8.557915,8.348686,8.383591,8.435913,8.470791,8.592743,8.714558,9.027115,9.217640,9.234943,8.923035,8.836220,8.836220,8.888317,8.992432,8.905678,8.940388,9.234943,9.614849,9.769852,9.735428,9.787056,9.632080,9.873051,9.924606,9.855862,9.838661,9.821461,9.907425,9.890244,9.804260,9.528633,9.425079,9.683773,9.821461,9.597610,9.700993,9.855862,10.130581,10.267654,10.284771,9.718216,9.563126,9.580376,9.649315,9.683773,9.718216,9.804260,10.130581,10.865101,10.899132,10.984158,10.967159,10.899132,10.728870,10.677727,10.762939,10.711826,10.797012,11.238777,11.221825,11.187904,10.779976,10.848083,10.779976,10.831066,11.018150,11.001148,11.187904,11.441990,11.745995,11.964966,11.526535,11.187904,11.035133,11.035133,10.967159,11.001148,11.340439,11.644768,12.133057,12.351128,12.451607,11.964966,11.543430,11.408150,11.509636,11.611008,11.729134,11.897648,12.351128,12.518532,12.485077,11.931309,11.441990,11.306557,11.340439,11.492725,11.560329,11.813431,12.501804,12.885777,12.769081,12.635536,12.568703,12.284077,12.233765,12.551975,12.685638,12.585411,12.652241,12.652241,12.535263,11.863968,11.153976,10.677727,10.745911,10.745911,10.865101,11.204865,12.166641,12.585411,12.602119,12.418129,12.267311,12.116257,11.914482,11.981785,12.133057,12.334373,12.685638,12.635536,12.099461,11.391228,11.052120,11.103065,11.069107,11.221825,11.475815,12.267311,12.985676,13.417366,12.985676,12.334373,12.082661,11.981785,11.914482,11.964966,11.948143,12.652241,12.835777,12.902435,12.468342,12.250546,12.149849,12.166641,12.267311,12.418129,12.384636,12.518532,12.969040,13.002323,12.618832,12.032238,11.745995,11.594112,11.745995,11.627888,11.712273,12.133057,12.568703,13.351086,13.516701,13.018955,12.284077,11.981785,12.149849,12.233765,12.401375,12.668941,12.985676,13.118725,12.802441,12.200203,11.745995,11.560329,11.526535,11.644768,11.964966,12.166641,12.752399,13.102104,13.201775,13.052223,12.501804,12.351128,12.451607,12.468342,12.434868,12.501804,12.551975,13.118725,13.201775,13.284760,12.535263,11.880806,11.695396,11.644768,11.779716,12.032238,12.284077,12.702332,13.118725,13.118725,13.201775,12.952389,12.618832,12.501804,12.485077,12.451607,12.568703,12.869114,13.400806,13.400806,13.317928,12.752399,12.300850,12.149849,12.183426,12.451607,12.819115,13.151951,13.995308,14.455032,14.192616,13.367657,12.835777,12.735714,12.602119,12.418129,12.518532,12.702332,12.985676,13.648983,13.748062,13.201775,12.819115,12.384636,12.166641,12.116257,12.065849,12.049046,12.351128,12.752399,12.668941,12.468342,12.065849,11.847122,11.914482,11.796577,11.897648,11.981785,12.351128,12.869114,12.869114,12.501804,12.284077,12.015423,11.847122,11.897648,12.032238,12.317612,12.919083,13.035591,13.068855,12.819115,12.602119,12.585411,12.535263,12.618832,12.618832,12.802441,13.185173,13.781071,13.863529,14.044678,13.615929,13.384232,13.185173,13.068855,12.819115,12.752399,13.052223,13.268166,13.483601,13.467049,13.450489,13.301342,13.185173,13.135342,13.035591,13.002323,13.135342,13.384232,13.962376,14.126900,14.241875,14.028225,13.962376,13.945911,13.945911,13.929443,
7.331345,7.331345,7.401833,7.419441,7.384212,7.454662,7.419441,7.454662,7.472267,7.366592,7.384212,7.296085,7.366592,7.207882,7.190231,7.207882,7.172585,7.101940,7.066605,7.031254,7.101940,6.872036,6.730297,6.801193,6.712570,6.588379,6.517342,6.570625,6.357342,6.321754,6.321754,6.179276,6.125797,6.018761,6.000916,5.929482,6.090134,5.965206,6.090134,6.214916,6.286148,6.712570,7.437057,7.313717,6.889732,6.694839,6.552864,6.428486,6.623875,6.712570,7.207882,7.683289,7.542656,6.694839,5.893753,5.481972,5.320412,5.176598,4.870358,4.852314,4.635590,4.418427,4.291550,4.255280,4.200836,4.200836,4.237133,4.200836,4.237133,3.946442,3.782589,3.764370,3.982819,5.032589,5.535770,5.481972,4.942490,4.527058,5.032589,5.320412,5.320412,5.050598,4.436539,4.382195,4.418427,4.436539,4.237133,4.128212,4.128212,4.146374,4.400314,5.140610,5.158604,4.707874,4.563248,4.508957,4.490860,4.490860,4.508957,4.581333,4.689812,4.545155,4.436539,4.563248,4.418427,4.563248,5.068611,5.625381,5.571625,5.625381,5.840134,6.107971,6.410706,7.084278,7.630577,8.086544,8.905678,8.801476,8.662369,8.488220,8.470791,8.644970,9.044441,10.199139,11.153976,11.357365,11.255722,11.153976,10.899132,10.711826,10.370338,10.079128,9.838661,9.425079,9.286831,9.234943,9.113758,8.975086,8.853588,8.714558,8.523075,8.435913,8.435913,8.348686,8.453358,8.366138,8.348686,8.331230,8.540497,8.888317,9.113758,8.644970,8.366138,8.366138,8.470791,8.470791,8.418476,8.523075,8.453358,8.366138,8.348686,8.278851,8.366138,8.557915,8.592743,8.401035,8.383591,8.401035,8.278851,8.243912,8.435913,8.366138,8.313774,8.366138,8.348686,8.331230,8.261383,8.366138,8.488220,8.383591,8.523075,8.505650,8.470791,8.470791,8.488220,8.523075,8.592743,8.540497,8.453358,8.366138,8.401035,8.575333,9.217640,9.442345,9.113758,8.592743,8.505650,8.540497,8.697163,8.644970,8.575333,8.627563,8.610161,8.627563,8.853588,8.697163,8.836220,8.749332,8.749332,8.644970,8.801476,8.853588,8.731949,8.610161,8.575333,8.557915,8.592743,8.610161,8.679768,8.644970,8.697163,8.644970,8.888317,8.923035,8.940388,8.766716,8.697163,8.714558,8.697163,8.714558,8.749332,8.905678,9.009773,9.407806,9.907425,9.907425,9.304119,9.165710,9.234943,9.113758,9.027115,9.009773,9.009773,9.096436,9.079109,9.096436,9.061775,9.061775,9.148392,9.148392,9.321407,9.321407,9.269539,9.165710,9.131081,9.148392,9.148392,9.183022,9.252239,9.252239,9.286831,9.252239,9.286831,9.528633,9.528633,9.183022,9.044441,9.096436,9.096436,9.044441,9.061775,9.096436,9.096436,9.131081,9.096436,9.079109,8.870953,8.992432,9.252239,9.442345,9.200333,8.905678,8.766716,8.627563,8.627563,8.697163,8.557915,8.505650,8.470791,8.383591,8.243912,8.278851,8.383591,8.226437,8.191483,8.278851,8.243912,8.191483,8.296310,8.086544,8.121536,7.999016,8.104042,8.069046,8.051544,8.121536,8.226437,8.401035,8.975086,9.131081,8.662369,8.453358,8.331230,8.313774,8.278851,8.453358,8.435913,8.366138,8.191483,7.946465,8.051544,7.928940,8.016525,7.981499,8.051544,8.366138,8.610161,8.697163,8.488220,8.418476,8.453358,8.453358,8.470791,8.575333,8.592743,9.096436,9.044441,9.027115,8.627563,8.523075,8.435913,8.453358,8.540497,8.575333,8.610161,8.801476,9.321407,9.442345,9.234943,9.286831,9.338692,9.459610,9.459610,9.407806,9.494129,9.476868,9.597610,9.511379,9.494129,9.113758,8.940388,8.940388,9.113758,8.975086,9.027115,9.148392,9.821461,9.924606,10.010487,9.511379,9.304119,9.373260,9.476868,9.459610,9.528633,9.545887,9.855862,10.438725,10.558300,10.660679,10.353233,10.319000,10.233398,10.250530,10.250530,10.387436,10.489990,11.018150,11.069107,11.052120,10.592438,10.660679,10.711826,10.711826,10.797012,10.916145,11.069107,11.425068,11.729134,11.779716,11.644768,11.408150,11.340439,11.204865,11.153976,11.103065,11.204865,11.526535,12.065849,12.049046,12.116257,11.458900,11.204865,11.204865,11.238777,11.441990,11.526535,11.897648,12.434868,12.367878,12.133057,11.678528,11.357365,11.187904,11.170944,11.204865,11.374298,11.577221,12.451607,12.602119,12.719025,12.451607,12.099461,11.729134,11.880806,12.250546,12.216988,12.049046,12.183426,12.418129,12.015423,11.357365,10.865101,10.762939,10.762939,10.831066,10.865101,11.357365,12.451607,12.485077,12.367878,11.998611,11.374298,11.069107,10.933151,11.018150,11.204865,11.729134,12.317612,12.418129,11.796577,11.153976,10.933151,10.933151,10.950157,11.238777,11.594112,12.434868,13.500156,13.715046,13.201775,12.568703,12.384636,12.233765,12.267311,12.317612,12.468342,12.852448,12.902435,12.785763,12.468342,12.200203,12.116257,12.300850,12.233765,12.216988,12.216988,12.418129,13.018955,12.985676,12.685638,12.300850,11.847122,11.897648,11.914482,11.880806,12.049046,12.300850,13.234974,13.218376,13.135342,12.635536,12.183426,11.897648,12.133057,12.133057,12.367878,12.735714,13.035591,12.985676,12.585411,11.948143,11.745995,11.695396,11.762863,11.847122,12.032238,12.317612,12.869114,13.201775,13.168564,12.602119,12.166641,12.049046,11.931309,11.847122,11.847122,12.099461,12.518532,13.151951,13.118725,12.835777,12.216988,11.897648,11.779716,11.712273,11.644768,11.914482,12.250546,12.935738,13.201775,13.284760,13.052223,12.668941,12.300850,12.200203,12.300850,12.451607,12.535263,13.018955,13.268166,13.268166,13.002323,12.317612,12.133057,12.082661,12.200203,12.317612,12.785763,13.118725,14.602299,14.700352,14.126900,13.500156,13.351086,13.118725,12.719025,12.719025,12.752399,12.819115,13.384232,13.467049,13.467049,12.719025,12.216988,11.847122,11.712273,11.695396,11.611008,11.897648,12.451607,12.551975,12.401375,12.166641,12.149849,11.931309,11.897648,11.931309,12.065849,12.149849,12.685638,12.685638,12.652241,12.082661,11.863968,11.577221,11.543430,11.526535,11.880806,12.133057,12.935738,12.869114,12.685638,12.551975,12.384636,12.317612,12.351128,12.267311,12.418129,12.635536,13.168564,13.533249,13.764572,13.301342,12.735714,12.133057,11.931309,11.813431,11.880806,12.065849,12.518532,12.802441,12.902435,12.885777,12.635536,12.384636,12.384636,12.401375,12.233765,12.451607,12.652241,13.301342,13.467049,13.384232,13.218376,13.068855,12.852448,12.819115,12.852448,13.035591,
