Version,1.00
7.013577,7.119606,7.172585,7.119606,7.154926,7.243172,7.384212,7.384212,7.348972,7.419441,7.525059,7.384212,7.489868,7.507469,7.648148,7.560242,7.718422,7.665718,7.806187,7.858810,7.893879,7.928940,7.823730,7.841270,7.823730,7.771088,7.753536,7.700855,7.771088,7.683289,7.665718,7.595413,7.384212,7.454662,7.472267,7.331345,7.348972,7.313717,7.401833,7.296085,7.419441,7.700855,8.331230,8.156513,7.437057,6.925133,6.677101,6.623875,6.623875,6.748028,7.031254,7.595413,7.876347,7.489868,6.907440,6.197094,6.018761,5.553699,5.356339,5.320412,4.942490,4.852314,4.816223,4.725941,4.508957,4.563248,4.527058,4.527058,4.454651,4.291550,4.164528,4.110050,4.400314,5.122616,5.410194,5.464031,4.996559,4.707874,5.068611,5.302444,5.284477,5.104614,4.563248,4.382195,4.563248,4.545155,4.273415,4.128212,4.110050,4.164528,4.472755,4.870358,4.870358,4.599422,4.527058,4.490860,4.436539,4.472755,4.545155,4.599422,4.635590,4.436539,4.309685,4.382195,4.527058,4.743999,5.320412,5.589546,5.464031,5.661201,5.750706,6.036610,6.748028,6.978207,7.207882,7.648148,8.731949,8.853588,8.662369,8.523075,8.523075,8.644970,8.957737,10.164867,11.627888,11.695396,11.712273,11.577221,11.509636,11.238777,10.865101,10.626560,10.250530,9.924606,9.683773,9.683773,9.718216,9.494129,9.131081,8.784096,8.679768,8.557915,8.592743,8.401035,8.313774,8.348686,8.296310,8.243912,8.348686,8.870953,8.905678,8.523075,8.261383,8.366138,8.383591,8.348686,8.348686,8.296310,8.296310,8.261383,8.243912,8.226437,8.191483,8.226437,8.261383,8.366138,8.383591,8.331230,8.296310,8.348686,8.348686,8.348686,8.348686,8.296310,8.331230,8.243912,8.261383,8.313774,8.644970,8.905678,8.836220,8.714558,8.470791,8.523075,8.540497,8.575333,8.644970,8.662369,8.610161,8.418476,8.435913,8.644970,9.304119,9.442345,9.200333,8.731949,8.557915,8.644970,8.679768,8.557915,8.627563,8.644970,8.575333,8.575333,8.697163,8.714558,8.697163,8.836220,8.766716,8.627563,8.714558,8.644970,8.627563,8.662369,8.610161,8.697163,8.697163,8.697163,8.731949,8.714558,8.714558,8.905678,9.597610,9.580376,9.373260,9.183022,9.061775,9.061775,9.044441,8.905678,8.992432,9.148392,9.217640,9.563126,9.838661,9.787056,9.597610,9.528633,9.476868,9.338692,9.183022,9.148392,9.183022,9.252239,9.407806,9.390537,9.286831,9.252239,9.269539,9.200333,9.390537,9.407806,9.407806,9.304119,9.096436,9.044441,9.096436,9.009773,9.096436,9.044441,9.061775,9.148392,9.442345,9.511379,9.511379,9.183022,9.079109,9.079109,9.131081,9.061775,9.044441,9.165710,9.234943,9.234943,9.373260,9.252239,9.252239,9.286831,9.425079,9.425079,9.321407,9.321407,9.355976,9.200333,9.304119,9.252239,9.269539,9.131081,9.061775,9.044441,8.940388,9.096436,9.183022,8.923035,8.731949,8.610161,8.575333,8.523075,8.488220,8.435913,8.418476,8.348686,8.383591,8.243912,8.208961,8.104042,8.243912,8.331230,9.131081,9.528633,9.061775,8.888317,8.784096,8.697163,8.592743,8.592743,8.575333,8.662369,8.523075,8.470791,8.453358,8.523075,8.523075,8.488220,8.488220,8.610161,8.662369,8.679768,8.592743,8.662369,8.731949,8.662369,8.592743,8.714558,8.662369,8.870953,8.992432,9.044441,8.992432,8.784096,8.592743,8.557915,8.523075,8.610161,8.697163,8.801476,9.252239,9.234943,9.079109,9.027115,9.113758,9.061775,9.079109,9.131081,9.148392,9.321407,9.407806,9.321407,9.200333,8.870953,8.662369,8.679768,8.662369,8.749332,8.801476,8.975086,9.390537,9.787056,9.958965,9.355976,9.286831,9.304119,9.321407,9.304119,9.234943,9.252239,9.459610,10.250530,10.370338,10.301891,9.804260,9.769852,9.563126,9.563126,9.683773,9.769852,10.010487,10.694775,10.814041,10.677727,10.558300,10.575371,10.472908,10.558300,10.507072,10.831066,11.001148,11.340439,11.526535,11.509636,11.441990,11.323498,11.340439,11.187904,11.306557,11.204865,11.289619,11.458900,11.948143,11.813431,11.745995,11.272675,11.204865,11.187904,11.255722,11.221825,11.441990,11.863968,12.216988,12.166641,11.914482,11.475815,11.187904,11.170944,11.187904,11.187904,11.255722,11.594112,12.300850,12.384636,12.384636,12.082661,11.526535,11.391228,11.526535,11.863968,12.032238,11.964966,12.133057,12.351128,11.745995,11.035133,10.779976,10.728870,10.643623,10.745911,10.950157,11.661655,12.284077,12.300850,11.880806,11.086086,10.609497,10.489990,10.370338,10.575371,10.660679,11.458900,12.200203,12.149849,11.729134,11.187904,11.103065,11.035133,11.103065,11.323498,11.863968,12.568703,13.483601,13.945911,13.185173,12.384636,12.267311,12.149849,12.166641,12.284077,12.551975,12.902435,12.785763,12.735714,12.418129,12.267311,12.133057,12.099461,12.116257,12.166641,12.233765,12.585411,13.118725,13.102104,12.885777,12.635536,12.485077,12.334373,12.183426,12.451607,12.501804,12.852448,13.185173,13.102104,12.869114,12.434868,12.116257,12.049046,12.099461,12.216988,12.518532,12.769081,12.985676,12.919083,12.568703,12.133057,11.964966,12.099461,12.099461,12.166641,12.267311,12.568703,13.201775,13.185173,13.052223,12.501804,12.166641,12.015423,11.863968,11.830276,11.897648,12.216988,12.735714,13.068855,13.018955,12.668941,12.267311,12.032238,11.914482,11.948143,11.981785,12.015423,12.719025,13.118725,13.351086,13.068855,12.568703,12.065849,11.796577,11.863968,11.880806,12.032238,12.401375,12.985676,13.068855,13.085476,12.735714,12.434868,12.200203,12.233765,12.284077,12.518532,13.035591,13.582870,14.667679,14.863525,14.028225,13.599396,13.301342,12.952389,12.685638,12.635536,12.501804,12.835777,13.218376,13.384232,13.301342,12.284077,12.032238,11.644768,11.627888,11.611008,11.897648,12.133057,12.585411,12.568703,12.518532,12.367878,12.267311,12.183426,12.099461,12.133057,12.216988,12.501804,12.535263,12.518532,12.149849,11.729134,11.425068,11.340439,11.340439,11.475815,11.796577,12.200203,12.785763,12.785763,12.602119,12.468342,12.401375,12.317612,12.267311,12.451607,12.434868,12.869114,13.118725,13.234974,13.168564,12.535263,11.964966,11.560329,11.357365,11.408150,11.543430,11.847122,12.317612,12.401375,12.351128,12.200203,12.015423,12.015423,12.032238,11.998611,12.032238,12.216988,12.685638,12.752399,12.702332,12.485077,12.149849,11.678528,11.661655,11.863968,12.082661,12.351128,
6.446259,6.428486,6.659363,6.623875,6.623875,6.712570,6.712570,6.748028,6.801193,6.854328,6.854328,6.925133,6.925133,7.013577,6.978207,7.084278,7.154926,7.243172,7.207882,7.278450,7.331345,7.472267,7.630577,7.595413,7.700855,7.788635,7.858810,8.016525,7.946465,7.946465,8.069046,8.034035,8.174004,8.156513,8.191483,8.139027,8.208961,8.139027,8.243912,8.313774,8.401035,8.523075,9.044441,9.027115,8.104042,7.119606,6.783474,6.783474,6.712570,6.801193,6.907440,7.401833,8.191483,8.366138,7.928940,7.507469,6.995895,6.730297,6.428486,6.303955,6.036610,5.875885,5.911625,5.750706,5.714912,5.499908,5.410194,5.302444,5.356339,5.068611,5.032589,4.906425,5.104614,5.481972,5.625381,5.446091,5.410194,5.050598,5.392242,5.464031,5.499908,5.248528,4.942490,4.635590,4.798172,4.780113,4.400314,4.255280,4.273415,4.327812,4.725941,5.176598,4.924461,4.653660,4.599422,4.527058,4.617508,4.653660,4.599422,4.707874,4.635590,4.345943,4.400314,4.508957,4.617508,5.086613,5.535770,5.374290,5.410194,5.464031,5.625381,6.018761,6.694839,6.606125,7.031254,7.313717,8.051544,8.905678,8.749332,8.540497,8.540497,8.453358,8.940388,10.061974,10.899132,11.018150,11.103065,11.170944,11.204865,11.001148,10.711826,10.336117,10.096279,9.804260,9.718216,9.907425,10.182007,10.027649,9.373260,8.923035,8.801476,8.766716,8.679768,8.557915,8.592743,8.540497,8.383591,8.366138,8.348686,8.488220,8.592743,8.383591,8.261383,8.191483,8.261383,8.243912,8.278851,8.243912,8.208961,8.296310,8.243912,8.261383,8.208961,8.243912,8.366138,8.313774,8.331230,8.313774,8.261383,8.313774,8.366138,8.278851,8.296310,8.313774,8.278851,8.296310,8.191483,8.261383,8.784096,9.131081,9.009773,8.784096,8.714558,8.644970,8.697163,8.644970,8.714558,8.784096,8.905678,8.679768,8.714558,8.888317,9.044441,9.148392,8.992432,8.749332,8.749332,8.836220,8.818848,8.888317,8.940388,8.923035,8.853588,8.853588,8.836220,8.818848,8.923035,8.957737,8.905678,8.870953,8.766716,8.662369,8.662369,8.679768,8.697163,8.679768,8.714558,8.749332,8.853588,8.731949,8.557915,8.957737,9.787056,9.821461,9.459610,9.338692,9.165710,9.165710,9.183022,9.183022,9.148392,9.286831,9.373260,9.390537,9.511379,9.528633,9.563126,9.494129,9.528633,9.304119,9.286831,9.355976,9.390537,9.511379,9.511379,9.545887,9.528633,9.597610,9.476868,9.459610,9.442345,9.649315,9.718216,9.580376,9.304119,9.131081,8.888317,8.940388,8.975086,8.992432,8.975086,8.888317,9.009773,9.442345,9.494129,9.165710,9.061775,9.200333,9.131081,9.079109,9.183022,9.183022,9.183022,9.269539,9.338692,9.304119,9.321407,9.355976,9.355976,9.321407,9.373260,9.286831,9.321407,9.355976,9.286831,9.286831,9.252239,9.269539,9.131081,9.200333,9.200333,9.494129,9.838661,9.494129,9.096436,9.044441,9.079109,9.061775,8.992432,9.096436,9.148392,9.096436,8.888317,8.940388,8.853588,8.627563,8.453358,8.627563,9.355976,9.528633,9.355976,9.234943,9.148392,9.200333,8.957737,8.957737,8.957737,8.853588,8.957737,8.749332,8.836220,8.870953,9.027115,8.992432,8.836220,8.818848,8.836220,8.766716,8.818848,8.940388,8.905678,8.801476,8.784096,8.836220,8.905678,8.870953,9.079109,9.373260,10.010487,9.924606,9.286831,9.131081,9.079109,9.113758,9.096436,9.252239,9.286831,9.252239,9.027115,8.975086,8.975086,8.975086,9.044441,9.044441,9.044441,9.252239,9.269539,9.304119,9.131081,8.801476,8.697163,8.731949,8.766716,8.784096,8.818848,8.818848,9.304119,9.804260,9.821461,9.390537,9.269539,9.355976,9.217640,9.148392,9.027115,9.096436,9.373260,10.199139,10.301891,10.113426,9.614849,9.407806,9.425079,9.442345,9.459610,9.528633,9.666546,10.370338,10.660679,10.558300,10.558300,10.541225,10.507072,10.404537,10.558300,10.660679,10.899132,11.086086,11.221825,11.035133,10.814041,10.728870,10.762939,10.797012,10.797012,10.865101,10.950157,11.238777,11.475815,11.577221,11.289619,11.052120,11.035133,11.153976,11.001148,11.086086,11.272675,11.729134,11.830276,11.847122,11.712273,11.543430,11.408150,11.187904,11.238777,11.289619,11.306557,11.796577,11.998611,12.032238,11.796577,11.577221,11.255722,11.323498,11.543430,11.745995,11.712273,11.779716,12.183426,12.317612,11.712273,11.052120,11.035133,10.762939,10.865101,10.814041,11.052120,12.015423,12.250546,12.116257,11.408150,10.592438,10.336117,10.336117,10.353233,10.370338,10.694775,11.695396,12.133057,11.998611,11.880806,11.272675,11.323498,11.221825,11.238777,11.611008,11.964966,12.551975,13.234974,13.781071,12.935738,12.166641,12.015423,12.082661,12.065849,12.200203,12.518532,12.719025,12.752399,12.334373,12.099461,12.032238,12.049046,12.032238,12.082661,12.149849,12.216988,12.652241,13.035591,13.085476,12.952389,12.618832,12.501804,12.267311,12.351128,12.401375,12.585411,12.802441,12.885777,13.002323,12.585411,12.384636,12.082661,12.099461,12.116257,12.300850,12.501804,12.835777,13.102104,12.885777,12.819115,12.518532,12.568703,12.535263,12.418129,12.585411,12.785763,12.935738,13.151951,13.284760,12.902435,12.451607,12.082661,11.914482,11.897648,11.981785,12.116257,12.501804,12.902435,13.102104,13.135342,12.668941,12.300850,12.082661,11.914482,11.981785,12.116257,12.468342,12.969040,13.351086,13.384232,13.002323,12.468342,11.964966,11.745995,11.712273,11.880806,11.830276,12.317612,13.002323,13.035591,12.885777,12.652241,12.351128,12.267311,12.351128,12.468342,12.785763,13.118725,13.978848,14.667679,14.209038,13.018955,12.485077,12.049046,11.964966,11.964966,12.015423,12.317612,12.819115,13.052223,13.417366,12.785763,12.166641,11.712273,11.492725,11.509636,11.526535,11.779716,12.284077,12.568703,12.418129,12.216988,11.931309,11.830276,11.729134,11.762863,11.762863,12.133057,12.568703,12.451607,12.351128,11.897648,11.543430,11.374298,11.323498,11.408150,11.695396,12.065849,12.835777,12.869114,12.752399,12.769081,12.685638,12.485077,12.401375,12.518532,12.568703,12.769081,12.985676,13.151951,13.268166,12.652241,11.998611,11.594112,11.357365,11.391228,11.357365,11.458900,11.830276,12.317612,12.233765,12.032238,11.880806,11.779716,11.813431,11.813431,11.745995,11.880806,12.166641,12.418129,12.485077,12.233765,11.847122,11.441990,11.120033,11.323498,11.577221,11.729134,12.049046,
5.768597,5.858009,5.929482,6.072296,6.054455,6.214916,6.161457,6.286148,6.303955,6.321754,6.481804,6.375134,6.481804,6.517342,6.481804,6.623875,6.606125,6.588379,6.694839,6.765751,6.836617,6.889732,6.942829,7.101940,7.243172,7.154926,7.172585,7.225533,7.278450,7.331345,7.401833,7.542656,7.683289,7.683289,7.806187,7.771088,7.806187,7.946465,7.981499,8.069046,8.313774,8.366138,8.801476,8.766716,8.296310,7.348972,7.207882,7.137272,7.084278,6.925133,7.066605,7.384212,8.069046,8.627563,8.470791,8.208961,7.981499,7.858810,7.612995,7.454662,7.419441,7.331345,7.366592,7.278450,7.031254,7.013577,6.925133,6.907440,6.765751,6.606125,6.535103,6.410706,6.339550,6.375134,6.357342,6.250534,6.357342,6.018761,6.161457,6.143627,5.983063,5.875885,5.625381,5.499908,5.571625,5.392242,5.284477,5.158604,5.302444,5.014572,5.122616,5.284477,5.356339,5.014572,4.960514,4.960514,5.032589,4.960514,5.068611,5.032589,4.906425,4.653660,4.599422,4.743999,4.834267,5.428139,5.553699,5.284477,5.392242,5.446091,5.535770,6.054455,6.446259,6.446259,6.677101,6.960518,7.612995,8.836220,8.836220,8.627563,8.575333,8.523075,8.731949,9.269539,10.164867,10.643623,10.865101,10.779976,10.797012,10.694775,10.301891,10.130581,9.941792,9.666546,9.614849,10.164867,10.421631,10.182007,9.200333,8.801476,8.627563,8.575333,8.557915,8.453358,8.488220,8.401035,8.366138,8.331230,8.278851,8.331230,8.366138,8.296310,8.208961,8.226437,8.174004,8.156513,8.191483,8.226437,8.226437,8.296310,8.348686,8.278851,8.174004,8.243912,8.818848,8.818848,8.749332,8.470791,8.505650,8.523075,8.644970,8.592743,8.557915,8.610161,8.644970,8.523075,8.557915,8.540497,9.096436,9.355976,9.061775,8.818848,8.697163,8.627563,8.592743,8.644970,8.731949,8.818848,8.853588,8.749332,8.766716,8.784096,8.766716,8.940388,8.853588,8.853588,8.905678,8.975086,9.009773,8.923035,8.992432,8.923035,9.096436,8.992432,8.957737,9.009773,8.957737,9.494129,9.407806,9.061775,8.853588,8.818848,8.905678,8.888317,8.784096,8.766716,8.784096,8.923035,8.836220,8.679768,8.749332,9.183022,9.563126,9.545887,9.355976,9.252239,9.183022,9.183022,9.234943,9.234943,9.269539,9.234943,9.234943,9.234943,9.269539,9.476868,9.476868,9.442345,9.407806,9.286831,9.252239,9.234943,9.183022,9.217640,9.286831,9.373260,9.390537,9.614849,9.597610,9.494129,9.528633,9.769852,9.924606,9.752644,9.183022,8.923035,8.888317,8.818848,8.836220,8.853588,8.749332,8.836220,8.870953,9.183022,9.131081,9.079109,9.148392,9.148392,9.183022,9.183022,9.269539,9.286831,9.373260,9.355976,9.355976,9.338692,9.355976,9.338692,9.338692,9.286831,9.373260,9.442345,9.494129,9.407806,9.355976,9.321407,9.321407,9.217640,9.165710,9.165710,9.217640,9.649315,9.976139,9.718216,8.975086,9.027115,9.061775,9.079109,9.044441,9.096436,9.061775,9.131081,9.079109,9.131081,9.165710,9.183022,9.027115,9.027115,9.200333,9.459610,9.390537,9.442345,9.390537,9.425079,9.373260,9.407806,9.407806,9.338692,9.442345,9.355976,9.442345,9.718216,9.873051,9.528633,9.113758,9.183022,9.183022,9.131081,9.200333,9.252239,9.252239,9.096436,9.061775,9.200333,9.183022,9.286831,9.425079,9.649315,10.575371,10.575371,9.941792,9.700993,9.632080,9.580376,9.614849,9.494129,9.597610,9.563126,9.545887,9.407806,9.425079,9.373260,9.269539,9.234943,9.269539,9.269539,9.407806,9.373260,9.373260,9.234943,9.200333,9.096436,9.044441,8.992432,9.009773,9.131081,9.476868,9.907425,10.113426,9.752644,9.649315,9.511379,9.476868,9.442345,9.425079,9.545887,9.804260,10.387436,10.353233,10.027649,9.735428,9.580376,9.580376,9.580376,9.597610,9.597610,9.855862,10.216270,10.643623,10.660679,10.541225,10.541225,10.455822,10.319000,10.541225,10.541225,10.762939,10.933151,11.086086,10.677727,10.370338,10.113426,10.130581,10.061974,10.096279,10.147728,10.353233,10.848083,11.170944,11.137009,11.018150,10.745911,10.745911,10.814041,10.779976,10.779976,10.950157,11.255722,11.441990,11.509636,11.323498,10.899132,10.643623,10.711826,10.643623,10.848083,10.933151,11.255722,11.661655,11.695396,11.475815,11.187904,11.103065,11.170944,11.357365,11.475815,11.543430,11.897648,12.250546,12.183426,11.745995,11.425068,11.408150,11.170944,11.323498,11.289619,11.492725,12.032238,12.200203,11.863968,10.984158,10.438725,10.250530,10.199139,10.267654,10.370338,10.899132,11.830276,12.133057,11.948143,11.492725,11.255722,11.289619,11.238777,11.340439,11.560329,11.964966,12.719025,13.185173,13.797565,12.585411,12.082661,11.779716,11.863968,11.914482,12.116257,12.518532,12.585411,12.501804,12.284077,12.015423,12.065849,12.015423,11.998611,12.032238,12.116257,12.267311,12.719025,12.952389,12.952389,12.719025,12.250546,11.813431,11.492725,11.560329,11.678528,11.964966,12.602119,12.785763,12.618832,12.200203,12.149849,12.166641,12.200203,12.133057,12.065849,12.384636,12.885777,12.919083,12.885777,12.551975,12.351128,12.384636,12.451607,12.418129,12.384636,12.535263,12.852448,13.118725,13.417366,12.885777,12.233765,11.863968,11.863968,11.796577,11.897648,11.998611,12.468342,13.035591,13.433933,13.450489,13.002323,12.485077,12.216988,12.166641,12.166641,12.367878,12.752399,13.218376,13.467049,13.450489,12.869114,12.334373,11.830276,11.813431,11.762863,11.897648,12.166641,12.535263,13.201775,13.018955,12.835777,12.501804,12.284077,12.267311,12.233765,12.501804,12.902435,13.234974,13.715046,14.422272,13.549789,12.551975,11.981785,11.762863,11.745995,11.830276,11.897648,12.267311,13.168564,13.002323,12.885777,12.183426,11.745995,11.577221,11.441990,11.425068,11.425068,11.914482,12.485077,12.568703,12.267311,11.948143,11.712273,11.492725,11.408150,11.526535,11.796577,11.998611,12.384636,12.434868,12.133057,11.914482,11.492725,11.374298,11.374298,11.441990,11.813431,12.250546,12.769081,12.869114,12.618832,12.351128,12.116257,12.032238,12.065849,12.049046,12.216988,12.418129,12.885777,12.935738,12.785763,12.166641,11.661655,11.543430,11.306557,11.425068,11.475815,11.543430,12.049046,12.116257,12.032238,11.897648,11.695396,11.611008,11.644768,11.509636,11.611008,11.796577,11.948143,12.133057,11.948143,11.695396,11.391228,10.967159,11.052120,11.255722,11.577221,11.745995,11.981785,
4.996559,5.212570,5.392242,5.679108,5.517838,5.553699,5.607468,5.661201,5.643291,5.625381,5.714912,5.732807,5.875885,5.911625,6.000916,5.983063,6.018761,6.161457,6.072296,6.214916,6.214916,6.303955,6.250534,6.481804,6.517342,6.446259,6.801193,6.659363,6.694839,6.730297,6.765751,6.925133,6.995895,7.013577,7.172585,7.172585,7.260815,7.348972,7.437057,7.525059,7.595413,7.683289,7.928940,7.981499,7.893879,7.560242,7.542656,7.507469,7.542656,7.331345,7.437057,7.542656,7.823730,8.069046,8.016525,8.034035,7.876347,7.718422,7.735977,7.788635,7.771088,7.735977,7.735977,7.718422,7.700855,7.753536,7.718422,7.771088,7.753536,7.718422,7.788635,7.630577,7.788635,7.630577,7.683289,7.542656,7.648148,7.577831,7.419441,7.401833,7.419441,7.313717,7.101940,7.031254,6.978207,6.907440,6.872036,6.659363,6.677101,6.570625,6.464035,6.499577,6.410706,6.232731,6.232731,5.947346,6.036610,5.911625,5.947346,5.929482,5.714912,5.589546,5.464031,5.464031,5.714912,6.107971,5.840134,5.679108,5.893753,5.911625,5.911625,6.375134,6.464035,6.570625,6.641617,7.154926,7.665718,8.523075,8.992432,8.801476,8.697163,8.749332,8.818848,9.096436,10.233398,11.153976,11.357365,11.391228,11.255722,10.984158,10.677727,10.592438,10.524147,10.199139,10.079128,10.541225,10.558300,10.267654,9.217640,8.766716,8.610161,8.488220,8.470791,8.418476,8.383591,8.383591,8.331230,8.139027,8.104042,8.104042,8.226437,8.156513,8.208961,8.121536,8.191483,8.156513,8.191483,8.226437,8.191483,8.174004,8.208961,8.191483,8.156513,8.331230,9.027115,9.183022,8.801476,8.488220,8.557915,8.610161,8.644970,8.679768,8.836220,8.888317,8.888317,8.836220,8.836220,8.870953,9.044441,9.061775,8.940388,8.731949,8.662369,8.714558,8.731949,8.766716,8.853588,8.957737,8.818848,8.818848,8.784096,8.801476,8.853588,8.766716,8.766716,8.644970,8.731949,8.853588,8.836220,8.905678,8.905678,8.957737,9.009773,8.888317,8.784096,8.731949,8.853588,9.563126,9.511379,8.992432,8.766716,8.784096,8.870953,8.870953,8.784096,8.784096,8.766716,8.784096,8.731949,8.662369,8.644970,8.801476,8.853588,8.940388,8.957737,9.096436,9.148392,9.148392,9.200333,9.286831,9.373260,9.425079,9.355976,9.407806,9.373260,9.545887,9.632080,9.666546,9.407806,9.165710,9.252239,9.234943,9.113758,9.027115,9.113758,9.044441,9.304119,9.563126,9.597610,9.649315,9.597610,9.821461,10.027649,9.787056,9.027115,8.940388,8.888317,8.923035,8.923035,8.818848,8.836220,8.836220,8.801476,8.870953,8.853588,8.923035,8.870953,8.818848,8.940388,8.905678,8.975086,8.940388,8.905678,8.975086,9.061775,9.027115,9.113758,9.148392,9.217640,9.390537,9.563126,9.838661,9.718216,9.511379,9.459610,9.563126,9.407806,9.338692,9.304119,9.355976,9.373260,9.958965,9.855862,9.649315,9.269539,9.183022,9.200333,9.217640,9.269539,9.286831,9.355976,9.373260,9.373260,9.373260,9.442345,9.390537,9.390537,9.304119,9.234943,9.304119,9.304119,9.252239,9.252239,9.252239,9.355976,9.373260,9.373260,9.390537,9.494129,9.494129,9.632080,10.404537,10.455822,9.941792,9.304119,9.027115,9.148392,9.183022,9.338692,9.373260,9.390537,9.459610,9.528633,9.632080,9.700993,9.718216,9.873051,10.130581,10.541225,10.592438,10.370338,10.319000,10.421631,10.472908,10.472908,10.387436,10.267654,10.113426,10.044807,9.890244,9.804260,9.787056,9.855862,9.787056,9.666546,9.614849,9.597610,9.597610,9.718216,9.752644,9.649315,9.545887,9.563126,9.407806,9.355976,9.442345,9.511379,9.958965,10.916145,10.916145,10.626560,10.370338,10.284771,10.336117,10.284771,10.404537,10.848083,11.408150,11.204865,10.831066,10.609497,10.541225,10.370338,10.336117,10.370338,10.353233,10.507072,10.762939,11.001148,10.779976,10.711826,10.797012,10.677727,10.660679,10.677727,10.848083,10.899132,10.882126,10.899132,10.524147,10.147728,9.993317,9.993317,9.941792,10.027649,9.976139,10.233398,10.677727,10.984158,10.967159,10.745911,10.524147,10.524147,10.558300,10.472908,10.609497,10.592438,10.848083,11.035133,11.221825,10.728870,10.301891,10.250530,10.216270,10.336117,10.387436,10.370338,11.052120,11.306557,11.323498,11.120033,10.882126,10.882126,10.950157,11.052120,11.137009,11.357365,11.813431,12.065849,11.931309,11.577221,11.374298,11.120033,11.255722,11.272675,11.374298,11.458900,11.813431,11.847122,11.611008,10.814041,10.404537,10.113426,10.250530,10.284771,10.301891,10.899132,11.897648,11.964966,11.830276,11.695396,11.577221,11.678528,11.627888,11.712273,11.914482,12.233765,12.852448,13.118725,13.384232,12.367878,11.779716,11.678528,11.729134,11.813431,11.880806,12.468342,12.468342,12.551975,12.082661,11.897648,11.813431,11.964966,11.880806,11.863968,12.099461,12.367878,12.769081,12.802441,12.785763,12.418129,11.712273,11.187904,11.137009,11.052120,11.255722,11.796577,12.518532,12.602119,12.216988,11.948143,12.015423,12.049046,12.133057,12.065849,12.082661,12.317612,12.835777,12.769081,12.518532,12.183426,12.065849,11.981785,11.981785,12.082661,12.149849,12.200203,12.752399,13.068855,13.085476,12.501804,12.082661,11.779716,11.813431,11.796577,11.847122,12.233765,12.802441,13.384232,13.830551,13.748062,13.351086,12.802441,12.233765,12.434868,12.568703,12.752399,12.902435,13.218376,13.500156,13.351086,12.618832,12.116257,11.830276,11.897648,12.049046,12.065849,12.317612,12.869114,13.516701,13.450489,13.251579,12.935738,12.802441,12.702332,12.785763,12.902435,13.135342,13.483601,13.880009,13.896488,12.752399,12.065849,11.712273,11.745995,11.661655,11.779716,12.015423,12.602119,12.885777,12.752399,12.585411,11.880806,11.729134,11.526535,11.560329,11.408150,11.712273,12.082661,12.468342,12.568703,12.233765,11.830276,11.391228,11.272675,11.204865,11.357365,11.661655,11.981785,12.451607,12.518532,11.948143,11.779716,11.492725,11.475815,11.526535,11.594112,12.032238,12.685638,12.802441,12.752399,12.233765,11.796577,11.627888,11.509636,11.611008,11.644768,11.914482,12.267311,12.752399,12.735714,12.518532,11.863968,11.678528,11.458900,11.492725,11.526535,11.611008,11.863968,11.981785,12.015423,11.695396,11.441990,11.289619,11.170944,11.306557,11.357365,11.475815,11.611008,11.931309,11.863968,11.594112,11.086086,10.814041,10.899132,10.882126,11.238777,11.729134,11.948143,11.998611,
