Version,1.00
4.327812,4.454651,4.707874,4.725941,4.653660,4.689812,4.798172,4.852314,4.906425,4.942490,4.978535,4.960514,5.068611,5.194580,5.266499,5.194580,5.266499,5.410194,5.428139,5.535770,5.517838,5.643291,5.714912,5.822250,5.804367,5.947346,6.107971,6.018761,6.161457,6.072296,6.197094,6.250534,6.321754,6.464035,6.446259,6.535103,6.552864,6.694839,6.765751,6.889732,7.084278,7.066605,7.207882,7.366592,7.437057,7.612995,7.612995,7.612995,7.525059,7.454662,7.454662,7.472267,7.489868,7.577831,7.489868,7.348972,7.437057,7.313717,7.313717,7.313717,7.348972,7.278450,7.243172,7.190231,7.296085,7.260815,7.331345,7.366592,7.419441,7.489868,7.612995,7.700855,7.718422,7.823730,7.911411,7.893879,7.963982,7.911411,7.841270,7.999016,8.051544,8.051544,8.069046,8.086544,7.981499,8.034035,8.034035,8.086544,8.104042,7.981499,7.911411,7.911411,7.876347,7.718422,7.735977,7.542656,7.560242,7.489868,7.384212,7.331345,7.260815,7.154926,7.084278,7.031254,6.978207,6.978207,6.854328,6.889732,6.960518,6.801193,6.836617,7.048931,7.066605,7.190231,7.190231,7.577831,7.963982,8.540497,9.321407,9.234943,8.818848,8.714558,8.697163,9.027115,10.096279,11.187904,11.306557,11.170944,11.035133,10.831066,10.609497,10.507072,10.370338,10.182007,10.301891,10.284771,10.233398,9.873051,9.304119,8.940388,8.766716,8.610161,8.575333,8.401035,8.453358,8.731949,8.610161,8.366138,8.051544,8.156513,8.261383,8.191483,8.191483,8.174004,8.174004,8.174004,8.208961,8.156513,8.104042,8.331230,8.435913,8.278851,8.261383,8.488220,9.096436,9.200333,8.766716,8.348686,8.383591,8.401035,8.401035,8.401035,8.523075,8.557915,8.610161,8.540497,8.627563,8.523075,8.453358,8.627563,8.592743,8.592743,8.523075,8.523075,8.523075,8.540497,8.662369,8.679768,8.662369,8.488220,8.557915,8.662369,8.905678,8.975086,8.766716,8.679768,8.644970,8.801476,8.923035,8.818848,8.923035,8.923035,9.009773,8.923035,8.836220,8.853588,9.113758,9.373260,9.580376,9.113758,8.923035,8.923035,8.853588,8.905678,8.749332,8.592743,8.505650,8.523075,8.488220,8.435913,8.523075,8.627563,8.592743,8.627563,8.714558,8.731949,8.627563,8.766716,8.940388,9.096436,9.321407,9.476868,9.528633,9.407806,9.442345,9.804260,9.821461,9.804260,9.304119,9.200333,9.148392,9.165710,9.061775,8.975086,8.992432,8.992432,9.131081,9.442345,9.545887,9.494129,9.580376,9.907425,9.821461,9.735428,9.304119,9.252239,9.286831,9.234943,9.217640,9.096436,9.096436,9.027115,9.061775,9.009773,8.957737,9.009773,8.853588,8.905678,8.784096,8.731949,8.749332,8.679768,8.662369,8.627563,8.679768,8.679768,8.697163,8.801476,9.044441,9.113758,9.700993,9.821461,9.873051,9.407806,9.373260,9.304119,9.321407,9.286831,9.269539,9.252239,9.321407,9.442345,9.545887,9.425079,9.373260,9.476868,9.494129,9.649315,9.528633,9.580376,9.614849,9.752644,9.752644,9.735428,9.735428,9.804260,9.700993,9.683773,9.649315,9.752644,9.769852,9.580376,9.459610,9.442345,9.476868,9.425079,9.442345,9.425079,9.476868,9.580376,9.787056,10.489990,10.524147,10.061974,9.148392,8.853588,8.853588,8.957737,9.027115,9.061775,9.027115,9.131081,9.217640,9.269539,9.183022,9.304119,9.355976,9.476868,9.752644,9.855862,9.958965,9.993317,10.199139,10.284771,10.438725,10.438725,10.404537,10.353233,10.370338,10.336117,10.336117,10.660679,10.831066,10.779976,10.438725,10.027649,10.079128,10.044807,10.182007,10.182007,10.147728,10.044807,10.044807,9.838661,9.494129,9.735428,9.666546,10.164867,11.306557,11.272675,11.086086,10.797012,10.779976,10.831066,10.916145,11.187904,11.695396,11.729134,11.762863,11.627888,11.577221,11.594112,11.577221,11.458900,11.526535,11.594112,11.543430,11.458900,11.391228,11.441990,11.391228,11.306557,11.391228,11.374298,11.374298,11.374298,11.357365,11.289619,10.984158,10.711826,10.421631,10.387436,10.370338,10.353233,10.319000,10.284771,10.507072,11.001148,11.103065,10.950157,10.660679,10.541225,10.524147,10.421631,10.541225,10.524147,10.711826,10.967159,10.984158,10.899132,10.284771,10.113426,10.164867,10.147728,10.113426,10.147728,10.199139,10.797012,10.950157,10.899132,10.626560,10.575371,10.660679,10.762939,10.745911,10.848083,10.848083,11.221825,11.509636,11.221825,10.814041,10.575371,10.455822,10.387436,10.507072,10.626560,10.745911,11.238777,11.374298,11.018150,10.370338,10.164867,10.113426,10.061974,10.113426,10.164867,10.797012,11.526535,11.611008,11.238777,11.221825,11.272675,11.357365,11.425068,11.543430,11.594112,11.931309,12.384636,12.785763,12.317612,11.611008,11.340439,11.221825,11.323498,11.340439,11.661655,12.166641,12.250546,12.166641,11.931309,11.779716,11.796577,11.863968,11.779716,11.796577,11.897648,12.149849,12.668941,12.652241,12.300850,11.712273,11.137009,10.831066,10.814041,10.831066,11.204865,11.661655,12.367878,12.317612,12.116257,11.914482,11.931309,11.931309,11.897648,11.931309,11.931309,12.401375,12.602119,12.585411,12.233765,12.049046,11.897648,11.931309,11.863968,11.897648,11.931309,12.216988,12.952389,13.102104,12.785763,12.367878,11.948143,11.796577,11.880806,11.796577,11.948143,12.334373,12.869114,13.731560,13.814064,13.317928,12.434868,11.931309,11.847122,11.695396,11.880806,12.149849,12.652241,13.317928,13.334507,12.735714,12.485077,12.032238,11.897648,11.964966,11.931309,12.300850,12.618832,13.168564,13.566330,13.830551,13.417366,13.118725,13.018955,12.852448,12.835777,12.919083,12.919083,13.118725,13.500156,13.201775,12.250546,11.847122,11.627888,11.526535,11.543430,11.627888,12.116257,12.785763,12.852448,12.735714,12.367878,11.914482,11.813431,11.644768,11.627888,11.526535,11.880806,12.501804,12.434868,12.300850,11.948143,11.627888,11.340439,11.170944,11.204865,11.357365,11.729134,12.317612,12.518532,12.485077,12.082661,11.745995,11.611008,11.577221,11.627888,11.796577,12.133057,12.668941,12.685638,12.351128,11.847122,11.509636,11.441990,11.425068,11.357365,11.492725,11.745995,12.317612,12.485077,12.351128,12.133057,11.729134,11.458900,11.357365,11.306557,11.357365,11.560329,11.880806,11.830276,11.627888,11.357365,10.933151,10.592438,10.592438,10.643623,10.660679,10.797012,11.543430,11.594112,11.509636,11.187904,10.831066,10.643623,10.609497,10.677727,11.120033,11.627888,11.948143,11.931309,
4.182686,4.237133,4.327812,4.200836,4.327812,4.382195,4.345943,4.400314,4.454651,4.400314,4.418427,4.454651,4.345943,4.472755,4.545155,4.545155,4.563248,4.545155,4.635590,4.707874,4.942490,4.960514,5.050598,5.086613,5.086613,4.960514,5.266499,5.212570,5.374290,5.464031,5.535770,5.732807,5.625381,5.858009,5.732807,5.804367,5.911625,6.054455,6.143627,6.286148,6.214916,6.552864,6.623875,6.748028,7.031254,7.101940,7.348972,7.278450,7.225533,7.101940,7.119606,7.260815,7.154926,7.066605,7.119606,7.154926,7.172585,7.048931,7.013577,6.872036,6.801193,6.801193,6.818905,6.836617,6.818905,6.925133,6.925133,6.978207,7.048931,7.031254,7.084278,7.084278,7.225533,7.154926,7.348972,7.260815,7.419441,7.366592,7.348972,7.384212,7.437057,7.489868,7.612995,7.612995,7.665718,7.806187,7.981499,8.104042,8.069046,8.191483,8.313774,8.261383,8.348686,8.383591,8.435913,8.470791,8.540497,8.662369,8.523075,8.662369,8.644970,8.627563,8.523075,8.627563,8.627563,8.592743,8.488220,8.488220,8.540497,8.470791,8.453358,8.540497,8.523075,8.731949,8.784096,8.940388,9.252239,9.614849,10.489990,10.199139,9.252239,8.888317,8.818848,9.061775,9.718216,10.643623,10.950157,10.831066,10.524147,10.319000,10.113426,10.216270,9.855862,9.787056,9.700993,9.649315,9.511379,9.304119,9.009773,8.905678,8.714558,8.592743,8.331230,8.366138,8.331230,8.749332,8.836220,8.435913,7.981499,7.946465,8.016525,8.104042,8.139027,8.226437,8.121536,8.261383,8.069046,8.156513,8.226437,8.610161,8.801476,8.610161,8.714558,8.836220,9.113758,9.183022,8.905678,8.592743,8.627563,8.627563,8.610161,8.610161,8.575333,8.644970,8.627563,8.540497,8.453358,8.348686,8.261383,8.366138,8.453358,8.383591,8.435913,8.435913,8.488220,8.505650,8.488220,8.488220,8.418476,8.261383,8.208961,8.174004,8.836220,9.061775,8.592743,8.470791,8.557915,8.470791,8.505650,8.557915,8.731949,8.749332,8.923035,8.853588,8.749332,8.853588,8.853588,9.027115,9.079109,9.079109,8.923035,8.940388,8.888317,8.957737,8.853588,8.818848,8.662369,8.575333,8.679768,8.592743,8.731949,8.975086,8.905678,8.784096,8.662369,8.557915,8.662369,8.662369,8.766716,8.870953,9.113758,9.286831,9.390537,9.148392,9.269539,9.425079,9.769852,9.855862,9.252239,9.009773,9.113758,9.044441,8.975086,8.905678,8.749332,8.766716,8.818848,8.923035,9.027115,9.096436,9.217640,9.321407,9.580376,9.355976,9.407806,9.459610,9.511379,9.459610,9.563126,9.511379,9.666546,9.545887,9.511379,9.511379,9.459610,9.700993,9.494129,9.131081,8.992432,8.975086,8.975086,8.975086,9.009773,8.870953,8.836220,8.784096,8.766716,8.836220,8.923035,8.975086,9.390537,9.787056,9.649315,9.165710,9.183022,9.252239,9.183022,9.165710,9.200333,9.079109,9.234943,9.079109,9.321407,9.355976,9.373260,9.373260,9.476868,9.459610,9.528633,9.494129,9.597610,9.752644,9.769852,9.735428,9.752644,9.804260,9.718216,9.752644,9.718216,9.907425,10.370338,10.216270,9.907425,9.718216,9.804260,9.804260,9.804260,9.718216,9.907425,9.873051,10.044807,10.353233,10.438725,10.319000,9.683773,9.442345,9.286831,9.165710,9.200333,9.096436,9.148392,9.252239,9.269539,9.321407,9.269539,9.269539,9.252239,9.269539,9.407806,9.459610,9.459610,9.476868,9.597610,9.666546,9.666546,9.735428,9.838661,9.873051,9.718216,9.907425,10.182007,10.916145,11.272675,11.255722,10.882126,10.130581,9.993317,10.010487,10.250530,10.319000,10.319000,10.250530,10.301891,10.267654,10.079128,10.113426,9.976139,10.353233,11.306557,11.170944,11.069107,10.865101,10.865101,10.814041,10.728870,11.170944,11.509636,11.627888,11.644768,11.577221,11.441990,11.475815,11.425068,11.543430,11.509636,11.509636,11.526535,11.458900,11.441990,11.458900,11.475815,11.509636,11.458900,11.441990,11.458900,11.475815,11.475815,11.374298,11.238777,11.289619,11.289619,11.255722,11.137009,11.120033,11.221825,11.052120,11.255722,11.340439,11.441990,11.272675,11.187904,11.052120,11.086086,11.069107,11.035133,11.103065,11.001148,11.018150,11.035133,10.882126,10.728870,10.643623,10.489990,10.609497,10.404537,10.421631,10.575371,10.916145,10.831066,10.660679,10.558300,10.592438,10.660679,10.762939,10.609497,10.489990,10.660679,10.831066,11.103065,10.745911,10.472908,10.233398,10.199139,10.250530,10.130581,10.267654,10.489990,10.916145,11.069107,10.626560,10.164867,9.958965,10.027649,10.010487,9.993317,10.233398,10.950157,11.187904,11.120033,10.916145,10.797012,10.882126,10.882126,10.933151,10.933151,11.153976,11.729134,11.813431,12.065849,11.441990,11.086086,10.950157,10.899132,10.882126,11.018150,11.425068,11.914482,11.998611,11.627888,11.323498,11.238777,11.255722,11.306557,11.357365,11.492725,11.796577,11.964966,12.116257,12.267311,11.897648,11.204865,10.694775,10.745911,10.660679,10.848083,11.153976,11.813431,12.099461,12.116257,11.981785,11.964966,11.981785,11.897648,11.948143,11.914482,11.964966,12.284077,12.334373,12.434868,11.981785,11.813431,11.796577,11.712273,11.745995,11.729134,11.796577,12.233765,13.035591,13.268166,12.702332,12.216988,11.880806,11.847122,11.813431,12.015423,12.082661,12.535263,13.400806,13.417366,13.218376,12.485077,11.948143,11.543430,11.492725,11.611008,11.762863,12.082661,12.719025,13.068855,13.102104,12.652241,12.166641,11.897648,11.964966,12.049046,12.200203,12.351128,13.002323,13.367657,13.781071,13.433933,12.518532,12.133057,11.964966,11.847122,11.897648,12.099461,12.518532,12.935738,13.251579,12.551975,11.880806,11.594112,11.458900,11.644768,11.594112,11.931309,12.367878,12.835777,12.802441,12.819115,12.618832,12.300850,11.998611,11.897648,11.880806,11.964966,12.250546,12.485077,12.485077,12.267311,11.897648,11.644768,11.357365,11.391228,11.441990,11.577221,11.948143,12.585411,12.769081,12.551975,12.384636,12.099461,12.049046,11.931309,12.032238,12.216988,12.602119,12.602119,12.568703,12.200203,11.695396,11.391228,11.323498,11.289619,11.475815,11.458900,11.914482,12.551975,12.418129,12.351128,11.998611,11.441990,11.425068,11.323498,11.357365,11.441990,11.644768,11.981785,11.847122,11.594112,10.950157,10.660679,10.524147,10.336117,10.472908,10.524147,10.916145,11.492725,11.560329,11.238777,10.865101,10.541225,10.643623,10.728870,10.831066,11.170944,11.796577,11.762863,11.475815,
4.146374,4.218987,4.128212,4.037365,4.255280,4.345943,4.218987,4.164528,4.200836,4.200836,4.218987,4.128212,4.091881,4.200836,4.110050,4.164528,4.182686,4.237133,4.309685,4.382195,4.309685,4.472755,4.653660,4.545155,4.472755,4.599422,4.617508,4.581333,4.635590,4.725941,4.743999,4.798172,4.852314,4.942490,4.816223,4.798172,4.888393,4.942490,5.212570,5.266499,5.428139,5.661201,5.983063,6.125797,6.552864,6.907440,7.101940,7.066605,6.942829,6.730297,6.765751,6.694839,6.783474,6.960518,6.942829,7.154926,7.313717,7.172585,6.960518,6.694839,6.499577,6.481804,6.464035,6.464035,6.339550,6.446259,6.446259,6.517342,6.446259,6.481804,6.552864,6.606125,6.606125,6.730297,6.765751,6.836617,6.854328,6.818905,6.854328,6.978207,6.960518,7.031254,6.978207,7.101940,7.154926,7.190231,7.172585,7.225533,7.260815,7.454662,7.472267,7.577831,7.683289,7.735977,7.823730,7.946465,7.911411,7.999016,8.174004,8.261383,8.278851,8.435913,8.453358,8.714558,8.714558,8.818848,8.957737,8.975086,9.027115,9.200333,9.286831,9.476868,9.649315,9.821461,9.976139,10.164867,10.353233,10.933151,11.272675,11.153976,9.735428,8.957737,8.853588,8.975086,9.580376,10.626560,11.272675,11.069107,11.255722,11.035133,10.762939,10.472908,10.387436,10.164867,9.958965,9.718216,9.355976,9.165710,9.044441,8.784096,8.453358,8.383591,8.191483,8.086544,8.086544,8.644970,8.923035,8.401035,7.823730,7.841270,7.823730,7.858810,7.893879,7.876347,7.876347,7.858810,7.876347,7.876347,7.981499,8.644970,8.888317,8.575333,8.401035,8.557915,8.766716,8.801476,8.784096,8.923035,8.853588,8.836220,8.714558,8.627563,8.870953,8.870953,8.957737,8.818848,8.766716,8.679768,8.749332,8.749332,8.749332,8.679768,8.784096,8.766716,8.801476,8.697163,8.870953,8.801476,8.836220,8.435913,8.331230,8.278851,8.870953,8.975086,8.627563,8.488220,8.453358,8.488220,8.470791,8.383591,8.453358,8.401035,8.523075,8.679768,8.557915,8.470791,8.401035,8.540497,8.644970,8.644970,8.731949,8.731949,8.731949,8.766716,8.679768,8.697163,8.592743,8.557915,8.453358,8.557915,9.079109,9.597610,9.442345,8.992432,8.662369,8.766716,8.731949,8.784096,8.801476,8.923035,9.009773,9.113758,9.131081,9.079109,8.992432,9.321407,9.511379,9.614849,9.217640,8.870953,8.975086,8.957737,8.940388,8.870953,8.784096,8.714558,8.836220,8.766716,9.044441,9.113758,9.183022,9.200333,9.217640,9.217640,9.304119,9.338692,9.459610,9.476868,9.614849,9.580376,9.597610,9.597610,9.597610,9.476868,9.649315,10.079128,9.924606,9.234943,9.009773,8.957737,8.957737,9.009773,9.148392,9.217640,9.165710,8.992432,8.975086,8.957737,8.957737,8.888317,9.183022,9.338692,9.269539,9.113758,9.183022,9.131081,9.200333,9.252239,9.217640,9.200333,9.183022,9.269539,9.269539,9.407806,9.632080,9.614849,9.683773,9.666546,9.545887,9.580376,9.597610,9.545887,9.545887,9.528633,9.649315,9.683773,9.752644,9.614849,9.563126,9.838661,10.575371,10.524147,9.993317,9.821461,9.873051,9.855862,9.752644,9.821461,9.804260,9.958965,9.993317,10.199139,10.319000,10.387436,10.336117,10.301891,10.182007,10.061974,10.061974,10.182007,10.182007,10.164867,10.130581,10.182007,10.027649,9.873051,9.890244,9.924606,10.044807,10.113426,9.838661,9.597610,9.597610,9.666546,9.683773,9.580376,9.494129,9.511379,9.476868,9.442345,9.769852,10.950157,11.391228,11.374298,10.762939,9.614849,9.511379,9.563126,9.649315,9.683773,9.735428,9.787056,9.873051,9.941792,9.941792,9.941792,10.027649,10.284771,11.103065,11.137009,10.950157,10.779976,10.728870,10.762939,10.762939,11.153976,11.374298,11.458900,11.357365,11.340439,11.255722,11.323498,11.272675,11.137009,11.137009,11.137009,11.170944,11.153976,11.103065,11.103065,11.103065,11.035133,11.086086,11.069107,11.137009,11.170944,11.103065,11.137009,11.086086,11.137009,11.103065,11.086086,11.120033,11.153976,11.340439,11.238777,11.238777,11.272675,11.255722,11.187904,11.255722,11.255722,11.103065,11.272675,11.238777,11.120033,11.170944,11.120033,11.120033,11.153976,11.137009,11.153976,11.137009,11.153976,10.916145,10.848083,11.052120,11.035133,10.967159,10.933151,10.745911,10.762939,10.814041,10.899132,10.609497,10.762939,10.779976,10.933151,10.984158,10.575371,10.438725,10.353233,10.319000,10.284771,10.267654,10.301891,10.541225,10.797012,10.762939,10.404537,10.182007,10.147728,10.061974,10.061974,10.164867,10.319000,10.814041,11.001148,10.779976,10.609497,10.524147,10.575371,10.643623,10.592438,10.575371,10.711826,11.120033,11.238777,11.255722,10.762939,10.541225,10.558300,10.404537,10.489990,10.575371,11.137009,11.323498,11.458900,11.069107,10.728870,10.660679,10.643623,10.626560,10.711826,10.779976,11.221825,11.560329,11.695396,11.661655,11.103065,10.455822,10.319000,10.301891,10.524147,10.643623,10.899132,11.661655,11.729134,11.509636,11.509636,11.492725,11.577221,11.678528,11.695396,11.729134,11.796577,12.099461,12.133057,12.099461,11.712273,11.543430,11.526535,11.492725,11.560329,11.644768,11.695396,12.267311,12.769081,12.785763,12.501804,12.300850,12.133057,12.099461,12.183426,12.200203,12.535263,12.819115,13.367657,13.582870,12.969040,12.166641,11.762863,11.458900,11.441990,11.526535,11.762863,12.216988,12.819115,12.969040,12.952389,12.334373,12.015423,12.200203,12.082661,12.434868,12.468342,12.551975,12.902435,12.935738,13.384232,12.602119,11.931309,11.627888,11.526535,11.560329,11.644768,11.981785,12.551975,12.685638,12.652241,12.065849,11.627888,11.425068,11.374298,11.408150,11.543430,11.931309,12.317612,12.685638,13.102104,12.752399,12.015423,11.509636,11.340439,11.475815,11.475815,11.644768,12.267311,12.418129,12.284077,11.981785,11.627888,11.492725,11.323498,11.475815,11.509636,11.745995,12.166641,12.769081,12.802441,12.785763,12.585411,12.300850,12.099461,12.216988,12.116257,12.284077,12.501804,12.535263,12.384636,11.948143,11.475815,11.255722,11.255722,11.204865,11.289619,11.475815,12.099461,12.535263,12.518532,12.367878,12.015423,11.964966,11.813431,11.914482,11.712273,11.830276,11.948143,11.981785,11.712273,11.221825,10.660679,10.404537,10.404537,10.387436,10.387436,10.524147,11.086086,11.543430,11.204865,10.967159,10.626560,10.626560,10.592438,10.848083,10.984158,11.255722,11.526535,11.611008,11.272675,
4.128212,4.001003,3.910049,3.982819,4.182686,4.291550,4.273415,4.237133,4.218987,4.182686,4.200836,4.110050,4.110050,4.019184,4.037365,4.001003,3.982819,4.073711,4.164528,4.255280,4.273415,4.454651,4.545155,4.400314,4.527058,4.689812,4.436539,4.327812,4.345943,4.382195,4.436539,4.418427,4.327812,4.400314,4.237133,4.309685,4.418427,4.472755,4.671738,4.798172,4.924461,4.996559,5.266499,5.571625,5.929482,6.499577,6.925133,6.872036,6.623875,6.535103,6.392914,6.428486,6.446259,6.606125,6.907440,7.735977,8.121536,7.841270,7.172585,6.570625,6.286148,6.018761,5.893753,5.840134,5.875885,5.786484,5.804367,5.875885,5.929482,6.000916,6.161457,6.232731,6.232731,6.268349,6.321754,6.392914,6.339550,6.375134,6.428486,6.392914,6.481804,6.481804,6.588379,6.606125,6.588379,6.623875,6.659363,6.730297,6.801193,6.854328,6.872036,7.031254,7.048931,7.013577,7.190231,7.207882,7.331345,7.437057,7.384212,7.454662,7.560242,7.665718,7.753536,7.788635,7.963982,7.911411,8.051544,8.191483,8.401035,8.470791,8.644970,8.784096,9.044441,9.234943,9.494129,9.700993,9.941792,10.233398,10.592438,10.797012,9.649315,8.957737,9.027115,9.165710,9.545887,10.319000,10.882126,11.458900,11.238777,11.137009,11.170944,11.069107,10.779976,10.677727,10.489990,9.924606,9.614849,9.649315,9.855862,9.614849,8.992432,8.697163,8.523075,8.208961,8.296310,8.766716,8.923035,8.435913,8.174004,8.086544,7.963982,7.963982,7.911411,7.893879,7.893879,7.806187,7.771088,7.806187,7.771088,8.348686,8.784096,8.523075,8.296310,8.331230,8.383591,8.523075,8.592743,8.610161,8.679768,8.662369,8.697163,8.801476,8.731949,8.784096,8.818848,8.766716,8.731949,8.731949,8.714558,8.836220,8.836220,8.888317,8.957737,8.923035,8.888317,8.940388,8.870953,9.044441,9.338692,9.113758,8.714558,8.488220,8.610161,8.749332,8.784096,8.697163,8.575333,8.540497,8.592743,8.505650,8.505650,8.610161,8.992432,8.836220,8.575333,8.610161,8.662369,8.627563,8.644970,8.610161,8.627563,8.610161,8.575333,8.540497,8.575333,8.505650,8.366138,8.348686,8.278851,8.418476,9.425079,9.804260,9.666546,8.801476,8.435913,8.453358,8.435913,8.435913,8.435913,8.453358,8.592743,8.697163,8.714558,8.714558,8.697163,8.749332,8.870953,8.888317,8.992432,8.853588,8.940388,8.836220,8.853588,8.818848,8.818848,8.888317,8.870953,8.923035,9.061775,9.234943,9.597610,9.494129,9.338692,9.200333,9.113758,9.252239,9.252239,9.286831,9.338692,9.390537,9.304119,9.355976,9.269539,9.304119,9.632080,10.216270,9.958965,9.217640,8.975086,8.957737,8.940388,9.009773,9.027115,8.957737,9.061775,9.234943,9.148392,9.113758,9.009773,9.027115,8.975086,8.992432,8.940388,9.079109,9.096436,9.269539,9.321407,9.304119,9.425079,9.338692,9.355976,9.373260,9.390537,9.632080,10.096279,10.027649,9.683773,9.632080,9.614849,9.700993,9.735428,9.804260,9.718216,9.769852,9.787056,9.787056,9.804260,9.924606,9.958965,10.130581,10.524147,10.643623,10.182007,9.941792,10.027649,9.993317,9.838661,9.838661,9.890244,10.010487,10.044807,10.216270,10.489990,10.301891,10.319000,10.319000,10.199139,10.216270,10.284771,10.353233,10.267654,10.267654,10.130581,10.233398,10.301891,10.319000,10.336117,10.421631,10.831066,10.950157,10.558300,10.027649,9.890244,9.941792,9.907425,9.855862,9.924606,9.787056,9.855862,9.735428,10.010487,10.558300,10.950157,10.865101,10.643623,9.683773,9.632080,9.700993,9.614849,9.666546,9.666546,9.632080,9.735428,9.752644,9.787056,9.752644,9.890244,10.267654,11.086086,11.069107,10.899132,10.779976,10.694775,10.609497,10.745911,11.069107,11.492725,11.306557,11.340439,11.289619,11.255722,11.238777,11.221825,11.221825,11.153976,11.170944,11.086086,11.153976,11.018150,11.086086,11.018150,10.967159,11.052120,10.984158,10.984158,10.950157,10.882126,10.950157,10.762939,10.745911,10.797012,10.779976,10.745911,10.745911,10.745911,10.779976,10.745911,10.762939,10.728870,10.762939,10.916145,10.848083,10.660679,10.762939,10.797012,10.831066,10.762939,10.779976,10.797012,10.711826,10.779976,10.814041,10.831066,10.899132,10.899132,10.848083,10.916145,10.899132,10.865101,10.865101,10.916145,10.831066,10.831066,10.882126,10.865101,10.967159,10.916145,10.848083,10.831066,10.745911,10.745911,10.779976,10.592438,10.575371,10.660679,10.762939,10.728870,10.831066,10.728870,10.558300,10.489990,10.575371,10.507072,10.438725,10.541225,10.592438,10.745911,10.762939,10.575371,10.507072,10.489990,10.455822,10.472908,10.387436,10.421631,10.575371,10.831066,10.848083,10.745911,10.387436,10.353233,10.421631,10.301891,10.284771,10.421631,10.882126,10.967159,10.899132,10.677727,10.472908,10.336117,10.301891,10.216270,10.284771,10.387436,10.831066,11.069107,11.272675,11.035133,10.421631,10.113426,10.079128,10.130581,10.182007,10.319000,10.575371,11.323498,11.425068,11.120033,10.984158,11.103065,11.120033,11.221825,11.153976,11.289619,11.594112,11.729134,11.880806,11.695396,11.323498,11.221825,11.238777,11.069107,11.204865,11.425068,11.627888,12.166641,12.384636,12.183426,11.897648,11.830276,11.847122,12.082661,12.049046,12.166641,12.468342,12.835777,13.268166,13.002323,12.065849,11.695396,11.374298,11.238777,11.323498,11.255722,11.678528,12.250546,12.985676,13.018955,12.869114,12.317612,12.099461,12.216988,12.133057,12.434868,12.802441,12.752399,12.568703,12.668941,12.585411,11.863968,11.458900,11.323498,11.425068,11.374298,11.611008,11.998611,12.317612,12.317612,12.116257,11.661655,11.306557,11.289619,11.272675,11.425068,11.492725,11.830276,12.451607,12.719025,12.885777,12.099461,11.425068,11.069107,11.001148,11.069107,11.255722,11.509636,12.116257,12.233765,11.914482,11.661655,11.458900,11.374298,11.425068,11.221825,11.340439,11.779716,12.334373,12.618832,12.551975,12.233765,11.897648,11.779716,11.729134,11.712273,11.762863,12.049046,12.334373,12.099461,12.116257,11.577221,11.323498,11.137009,11.103065,11.238777,11.357365,11.847122,12.334373,12.652241,12.635536,12.451607,12.384636,12.233765,12.166641,12.116257,11.931309,11.998611,11.931309,11.847122,11.492725,10.865101,10.421631,10.353233,10.319000,10.250530,10.558300,10.677727,11.340439,11.526535,11.238777,10.984158,10.882126,10.745911,10.865101,11.035133,11.103065,11.509636,11.492725,11.391228,10.728870,
