Version,1.00
3.982819,3.764370,3.819023,3.837234,4.146374,4.218987,4.237133,4.128212,4.073711,4.200836,4.146374,4.110050,4.146374,4.019184,3.946442,3.982819,4.001003,4.037365,4.110050,4.110050,4.237133,4.382195,4.436539,4.364071,4.400314,4.490860,4.218987,4.128212,4.037365,4.273415,4.291550,4.309685,4.273415,4.073711,4.237133,4.182686,4.237133,4.309685,4.454651,4.563248,4.707874,4.725941,5.014572,5.284477,5.410194,5.911625,6.606125,6.854328,6.694839,6.392914,6.268349,6.232731,6.286148,6.410706,6.659363,7.612995,8.383591,8.296310,7.401833,6.535103,6.018761,5.661201,5.464031,5.302444,5.212570,5.050598,5.068611,5.050598,5.122616,5.212570,5.356339,5.499908,5.392242,5.464031,5.714912,5.679108,5.732807,5.697014,5.750706,5.804367,5.947346,5.840134,5.840134,5.947346,6.232731,6.107971,6.179276,6.250534,6.428486,6.286148,6.464035,6.446259,6.446259,6.570625,6.659363,6.677101,6.730297,6.818905,6.854328,6.925133,6.942829,6.907440,7.048931,7.137272,7.260815,7.296085,7.489868,7.472267,7.665718,7.665718,7.806187,7.946465,8.278851,8.366138,8.575333,8.575333,8.784096,9.009773,9.234943,9.407806,9.217640,8.975086,9.079109,9.183022,9.338692,9.718216,10.284771,10.745911,10.882126,10.865101,10.694775,10.592438,10.387436,10.216270,10.079128,9.735428,9.632080,9.735428,10.438725,10.199139,9.390537,8.923035,8.697163,8.644970,8.714558,8.731949,8.592743,8.557915,8.453358,8.505650,8.435913,8.366138,8.401035,8.296310,8.226437,8.174004,8.121536,8.104042,8.121536,8.575333,8.801476,8.592743,8.435913,8.453358,8.435913,8.523075,8.662369,8.697163,8.644970,8.540497,8.592743,8.610161,8.523075,8.575333,8.610161,8.592743,8.679768,8.627563,8.749332,8.905678,8.853588,8.697163,8.679768,8.610161,8.592743,8.505650,8.470791,8.853588,9.183022,9.234943,8.557915,8.366138,8.383591,8.418476,8.488220,8.540497,8.453358,8.470791,8.418476,8.453358,8.348686,8.749332,9.269539,9.286831,8.853588,8.870953,8.870953,8.940388,9.079109,9.044441,9.096436,9.096436,9.061775,9.096436,9.079109,8.992432,8.957737,8.784096,8.766716,9.009773,9.769852,9.838661,9.528633,8.870953,8.453358,8.505650,8.470791,8.470791,8.418476,8.435913,8.557915,8.644970,8.610161,8.662369,8.523075,8.505650,8.505650,8.505650,8.610161,8.627563,8.662369,8.679768,8.679768,8.679768,8.644970,8.627563,8.662369,8.749332,8.784096,8.992432,9.821461,9.838661,9.425079,9.096436,8.957737,9.027115,9.061775,9.113758,9.234943,9.269539,9.252239,9.269539,9.217640,9.200333,9.390537,9.838661,9.718216,9.355976,9.304119,9.217640,9.113758,9.027115,9.044441,9.096436,9.148392,9.234943,9.217640,9.183022,9.217640,9.304119,9.252239,9.061775,8.975086,9.009773,9.148392,9.200333,9.234943,9.304119,9.355976,9.269539,9.269539,9.234943,9.252239,9.632080,9.941792,9.976139,9.494129,9.425079,9.459610,9.580376,9.683773,9.683773,9.735428,9.735428,9.787056,9.821461,9.890244,9.838661,9.993317,10.079128,10.216270,10.164867,10.147728,10.096279,10.130581,10.096279,9.958965,10.044807,9.976139,10.164867,10.250530,10.267654,10.370338,10.507072,10.404537,10.284771,10.233398,10.284771,10.370338,10.370338,10.284771,10.182007,10.130581,10.113426,10.182007,10.079128,10.096279,10.284771,10.950157,11.187904,10.626560,10.216270,9.958965,9.873051,9.958965,10.061974,10.096279,10.027649,9.958965,10.044807,10.044807,10.096279,10.336117,10.267654,10.216270,9.873051,9.907425,9.873051,10.044807,9.941792,9.924606,9.890244,9.855862,9.821461,9.873051,9.993317,10.182007,10.524147,11.086086,10.967159,10.694775,10.592438,10.592438,10.507072,10.643623,11.018150,11.374298,11.357365,11.272675,11.289619,11.238777,11.221825,11.272675,11.221825,11.170944,11.137009,11.086086,11.052120,11.052120,11.001148,11.018150,10.967159,10.950157,10.899132,10.933151,10.814041,10.814041,10.797012,10.797012,10.762939,10.660679,10.728870,10.643623,10.728870,10.609497,10.609497,10.592438,10.609497,10.575371,10.558300,10.558300,10.507072,10.472908,10.421631,10.455822,10.455822,10.336117,10.404537,10.370338,10.404537,10.387436,10.353233,10.421631,10.404537,10.353233,10.353233,10.387436,10.336117,10.404537,10.404537,10.387436,10.455822,10.421631,10.438725,10.404537,10.353233,10.353233,10.421631,10.438725,10.353233,10.455822,10.541225,10.507072,10.558300,10.489990,10.558300,10.541225,10.609497,10.575371,10.626560,10.541225,10.626560,10.541225,10.575371,10.507072,10.626560,10.745911,10.626560,10.575371,10.626560,10.507072,10.592438,10.524147,10.507072,10.609497,10.626560,10.643623,10.643623,10.507072,10.472908,10.489990,10.455822,10.336117,10.370338,10.421631,10.609497,10.558300,10.472908,10.353233,10.250530,10.147728,10.096279,10.147728,10.147728,10.250530,10.643623,10.745911,10.848083,10.421631,9.855862,9.890244,9.907425,9.958965,9.958965,10.027649,10.455822,11.001148,11.001148,10.797012,10.677727,10.694775,10.797012,10.814041,10.814041,10.950157,11.204865,11.374298,11.441990,11.069107,10.728870,10.694775,10.711826,10.865101,11.018150,11.153976,11.408150,11.627888,11.745995,11.475815,11.204865,11.086086,11.052120,11.153976,11.272675,11.475815,11.948143,12.401375,12.702332,12.166641,11.543430,11.170944,10.882126,10.916145,10.967159,11.187904,11.712273,12.334373,13.201775,13.682022,12.969040,12.418129,12.216988,12.166641,12.384636,12.451607,12.351128,12.250546,12.116257,12.149849,11.712273,11.391228,11.137009,11.052120,11.120033,11.187904,11.509636,11.948143,11.964966,11.880806,11.611008,11.306557,11.170944,11.221825,11.272675,11.391228,11.644768,12.049046,12.468342,12.418129,12.149849,11.577221,11.255722,10.933151,10.967159,11.153976,11.357365,11.762863,12.032238,12.133057,11.712273,11.391228,11.340439,11.238777,11.238777,11.221825,11.357365,11.678528,12.384636,12.418129,12.065849,11.863968,11.644768,11.526535,11.577221,11.509636,11.611008,12.032238,12.233765,12.099461,11.712273,11.509636,11.238777,11.153976,11.306557,11.306557,11.441990,11.981785,12.501804,12.585411,12.401375,12.082661,11.762863,11.627888,11.340439,11.357365,11.408150,11.661655,11.560329,11.594112,11.001148,10.455822,10.353233,10.336117,10.336117,10.267654,10.609497,11.153976,11.712273,11.611008,11.577221,11.357365,11.357365,11.204865,11.238777,11.323498,11.441990,11.441990,11.441990,11.120033,10.438725,
3.873646,3.855442,3.837234,3.855442,3.964630,4.128212,4.218987,4.110050,4.128212,4.128212,4.019184,4.091881,4.019184,4.055538,3.964630,3.910049,3.982819,4.001003,4.019184,4.073711,4.273415,4.382195,4.454651,4.454651,4.327812,4.364071,4.128212,4.073711,4.110050,4.055538,4.164528,4.255280,4.255280,4.218987,4.091881,4.237133,4.237133,4.327812,4.508957,4.418427,4.508957,4.581333,4.924461,4.942490,5.176598,5.643291,6.339550,6.854328,6.783474,6.446259,6.339550,6.250534,6.197094,6.197094,6.375134,6.995895,8.156513,8.401035,7.753536,6.907440,6.214916,5.625381,5.194580,5.050598,4.834267,4.671738,4.707874,4.707874,4.545155,4.743999,4.762062,4.798172,4.635590,4.743999,4.978535,4.924461,4.870358,4.978535,5.104614,5.104614,5.104614,5.014572,5.194580,5.338371,5.499908,5.410194,5.625381,5.553699,5.589546,5.553699,5.840134,5.893753,6.072296,5.983063,6.072296,6.197094,6.303955,6.499577,6.428486,6.446259,6.428486,6.481804,6.464035,6.623875,6.677101,6.818905,6.872036,6.942829,6.960518,7.084278,7.190231,7.296085,7.401833,7.542656,7.700855,7.753536,7.946465,8.051544,8.226437,8.435913,8.540497,8.697163,8.731949,8.888317,9.061775,9.321407,10.301891,10.984158,11.289619,11.492725,11.255722,11.137009,11.137009,10.797012,10.558300,10.336117,10.061974,10.336117,10.541225,10.558300,9.890244,9.373260,9.200333,9.061775,8.905678,8.992432,8.731949,8.697163,8.575333,8.453358,8.418476,8.366138,8.401035,8.261383,8.278851,8.418476,8.435913,8.401035,8.366138,8.575333,8.488220,8.592743,8.523075,8.418476,8.505650,8.714558,9.027115,9.113758,8.662369,8.523075,8.488220,8.505650,8.523075,8.540497,8.610161,8.592743,8.575333,8.679768,8.731949,8.853588,8.801476,8.679768,8.557915,8.575333,8.575333,8.296310,8.278851,8.557915,9.148392,9.044441,8.644970,8.488220,8.540497,8.575333,8.540497,8.662369,8.488220,8.557915,8.488220,8.435913,8.366138,9.061775,9.269539,9.286831,8.818848,8.697163,8.766716,8.766716,8.957737,9.027115,8.975086,8.992432,8.975086,9.079109,9.027115,9.061775,9.113758,9.044441,9.165710,9.286831,9.390537,9.494129,9.304119,9.148392,9.061775,9.096436,8.923035,8.923035,8.905678,8.923035,9.234943,9.200333,8.992432,8.784096,8.662369,8.714558,8.610161,8.523075,8.610161,8.610161,8.662369,8.679768,8.714558,8.644970,8.679768,8.697163,8.644970,8.557915,8.557915,8.853588,9.700993,9.873051,9.286831,8.870953,8.853588,8.836220,8.836220,8.818848,8.975086,8.975086,9.131081,9.079109,9.061775,8.992432,9.027115,9.217640,9.390537,9.373260,9.338692,9.269539,9.183022,9.148392,9.148392,9.061775,9.200333,9.269539,9.183022,9.304119,9.373260,9.614849,9.597610,9.355976,9.044441,8.940388,9.061775,9.027115,9.044441,8.992432,9.079109,9.009773,8.975086,8.957737,8.957737,9.234943,9.804260,9.735428,9.407806,9.425079,9.355976,9.304119,9.390537,9.476868,9.494129,9.476868,9.545887,9.373260,9.459610,9.545887,9.425079,9.528633,9.597610,9.700993,9.735428,9.769852,9.787056,9.821461,9.855862,9.890244,9.873051,10.027649,10.096279,10.130581,10.455822,10.592438,10.541225,9.976139,9.855862,10.010487,10.164867,10.301891,10.250530,10.079128,9.993317,9.976139,10.044807,10.079128,10.079128,10.233398,10.848083,10.899132,10.609497,10.472908,10.404537,10.455822,10.438725,10.438725,10.404537,10.524147,10.353233,10.199139,10.182007,10.147728,10.164867,10.233398,10.113426,9.993317,9.941792,9.924606,9.941792,10.010487,10.027649,10.044807,10.044807,10.096279,10.182007,10.199139,10.438725,10.848083,10.831066,10.814041,10.677727,10.575371,10.421631,10.438725,10.472908,10.865101,11.120033,11.120033,11.103065,11.086086,11.086086,11.035133,10.984158,11.069107,11.052120,11.018150,11.052120,10.984158,10.950157,10.882126,10.882126,10.797012,10.728870,10.814041,10.831066,10.745911,10.848083,10.711826,10.711826,10.660679,10.677727,10.677727,10.541225,10.575371,10.541225,10.575371,10.558300,10.558300,10.489990,10.353233,10.404537,10.370338,10.421631,10.421631,10.438725,10.336117,10.250530,10.370338,10.336117,10.301891,10.284771,10.319000,10.284771,10.319000,10.216270,10.233398,10.164867,10.182007,10.113426,10.216270,10.182007,10.199139,10.096279,10.164867,10.164867,10.130581,10.130581,10.164867,9.993317,10.044807,9.924606,10.113426,10.044807,10.061974,10.010487,10.010487,10.027649,10.096279,10.096279,10.044807,10.113426,10.096279,10.027649,10.147728,10.164867,10.130581,10.216270,10.233398,10.199139,10.164867,10.267654,10.233398,10.250530,10.284771,10.284771,10.267654,10.353233,10.353233,10.455822,10.438725,10.387436,10.404537,10.370338,10.370338,10.319000,10.353233,10.387436,10.421631,10.233398,10.182007,10.216270,10.199139,10.216270,10.130581,10.267654,10.387436,10.404537,10.336117,9.976139,9.993317,9.924606,9.890244,9.924606,9.958965,10.096279,10.370338,10.626560,10.626560,10.455822,10.387436,10.301891,10.387436,10.404537,10.507072,10.660679,10.745911,10.916145,10.797012,10.541225,10.353233,10.301891,10.489990,10.677727,10.541225,10.694775,11.018150,11.187904,11.153976,10.848083,10.694775,10.626560,10.677727,10.711826,10.728870,11.137009,11.847122,12.384636,12.166641,11.408150,10.984158,10.762939,10.558300,10.558300,10.609497,10.967159,11.492725,12.451607,13.351086,12.685638,11.729134,11.391228,11.170944,11.425068,11.425068,11.425068,11.577221,11.577221,11.695396,11.594112,11.272675,11.069107,10.899132,10.882126,10.933151,11.187904,11.509636,11.661655,11.712273,11.627888,11.340439,11.187904,11.204865,11.255722,11.441990,11.492725,11.729134,12.032238,12.183426,12.267311,11.914482,11.695396,11.221825,10.882126,10.984158,11.035133,11.323498,11.779716,11.897648,11.729134,11.374298,11.289619,11.306557,11.204865,11.357365,11.425068,11.627888,11.897648,12.317612,12.300850,11.948143,11.830276,11.627888,11.509636,11.627888,11.627888,11.762863,12.149849,12.065849,11.863968,11.560329,11.272675,11.272675,11.340439,11.289619,11.374298,11.543430,12.116257,12.485077,12.434868,12.032238,11.526535,11.221825,10.814041,10.762939,10.967159,11.035133,11.492725,11.357365,11.120033,10.711826,10.370338,10.336117,10.336117,10.319000,10.353233,10.865101,11.594112,11.695396,11.729134,11.357365,11.137009,11.103065,10.882126,10.831066,10.984158,11.137009,11.153976,11.086086,10.745911,10.233398,
3.819023,3.928246,3.891846,3.873646,3.964630,4.146374,4.128212,4.091881,3.982819,4.110050,4.110050,4.037365,4.001003,4.073711,4.055538,4.019184,4.001003,4.055538,4.001003,3.946442,4.237133,4.382195,4.418427,4.454651,4.164528,4.182686,4.110050,4.110050,4.164528,4.037365,4.055538,4.273415,4.599422,4.454651,4.146374,4.200836,4.273415,4.364071,4.436539,4.436539,4.291550,4.671738,4.653660,4.798172,4.888393,5.428139,5.947346,6.730297,6.748028,6.481804,6.339550,6.214916,6.232731,6.197094,6.339550,6.606125,7.806187,8.296310,8.139027,7.172585,6.339550,5.643291,5.248528,4.924461,4.780113,4.617508,4.653660,4.490860,4.527058,4.599422,4.653660,4.635590,4.599422,4.563248,4.689812,4.653660,4.527058,4.671738,4.816223,4.942490,4.780113,4.653660,4.725941,4.906425,4.942490,5.014572,4.888393,4.888393,4.942490,4.924461,5.014572,5.320412,5.392242,5.446091,5.464031,5.517838,5.697014,5.822250,5.840134,5.840134,5.786484,5.786484,5.893753,5.965206,6.036610,6.054455,6.179276,6.125797,6.179276,6.286148,6.588379,6.712570,6.783474,6.889732,7.048931,7.119606,7.331345,7.437057,7.577831,7.753536,8.069046,8.296310,8.401035,8.540497,8.679768,8.940388,9.890244,10.967159,11.492725,11.577221,11.560329,11.441990,11.323498,11.035133,10.899132,10.694775,10.455822,10.455822,10.438725,10.370338,10.027649,9.821461,9.632080,9.511379,9.355976,9.304119,9.131081,8.992432,8.766716,8.836220,8.679768,8.679768,8.592743,8.749332,8.697163,8.662369,8.610161,8.540497,8.592743,8.523075,8.470791,8.523075,8.453358,8.505650,8.540497,8.731949,9.165710,9.234943,8.749332,8.418476,8.313774,8.278851,8.296310,8.296310,8.226437,8.261383,8.348686,8.435913,8.366138,8.470791,8.470791,8.540497,8.418476,8.366138,8.331230,8.243912,8.261383,8.470791,8.557915,8.662369,8.505650,8.575333,8.784096,8.853588,9.252239,9.148392,8.992432,9.096436,8.940388,8.801476,9.027115,9.148392,9.390537,9.425079,8.923035,8.575333,8.627563,8.662369,8.714558,8.697163,8.784096,8.731949,8.905678,8.905678,8.836220,8.836220,8.923035,8.992432,8.923035,8.957737,9.009773,9.200333,9.061775,9.096436,9.044441,8.957737,8.957737,8.818848,8.923035,8.836220,9.442345,9.735428,9.338692,8.784096,8.818848,8.749332,8.749332,8.766716,8.888317,8.836220,8.957737,8.975086,9.009773,8.975086,8.957737,9.321407,9.390537,9.096436,8.957737,9.183022,9.580376,9.545887,9.321407,9.044441,8.992432,8.975086,8.975086,9.027115,9.044441,9.027115,9.200333,9.217640,9.165710,9.096436,9.044441,9.044441,9.079109,9.027115,9.061775,8.923035,8.940388,8.784096,8.784096,8.766716,8.836220,8.957737,8.853588,8.975086,9.165710,9.735428,10.010487,9.476868,8.870953,8.749332,8.836220,8.801476,8.853588,8.888317,8.888317,8.870953,8.870953,8.801476,8.853588,9.113758,9.286831,9.390537,9.286831,9.269539,9.252239,9.304119,9.338692,9.338692,9.373260,9.407806,9.407806,9.321407,9.390537,9.390537,9.563126,9.563126,9.580376,9.580376,9.580376,9.580376,9.545887,9.545887,9.511379,9.614849,9.614849,9.769852,9.941792,9.976139,10.507072,10.507072,10.096279,9.563126,9.597610,9.649315,9.649315,9.804260,9.924606,9.941792,9.976139,9.993317,10.027649,10.216270,10.199139,10.216270,10.387436,10.558300,10.472908,10.438725,10.558300,10.677727,10.814041,10.916145,10.848083,10.779976,10.848083,10.797012,10.728870,10.592438,10.916145,11.069107,10.694775,10.438725,10.370338,10.336117,10.353233,10.182007,10.267654,10.404537,10.319000,10.370338,10.267654,10.319000,10.541225,10.899132,10.779976,10.694775,10.455822,10.370338,10.301891,10.319000,10.301891,10.694775,10.848083,10.728870,10.694775,10.660679,10.745911,10.643623,10.660679,10.711826,10.677727,10.660679,10.677727,10.626560,10.660679,10.609497,10.711826,10.609497,10.643623,10.575371,10.558300,10.558300,10.489990,10.507072,10.575371,10.558300,10.592438,10.524147,10.472908,10.541225,10.575371,10.472908,10.438725,10.438725,10.387436,10.370338,10.284771,10.353233,10.353233,10.284771,10.353233,10.301891,10.233398,10.199139,10.164867,10.164867,10.216270,10.182007,10.182007,10.182007,10.147728,10.147728,10.130581,10.113426,10.130581,10.061974,10.079128,10.027649,9.993317,10.027649,10.027649,10.010487,10.044807,9.958965,9.924606,9.941792,9.873051,9.924606,9.907425,9.838661,9.821461,9.787056,9.821461,9.958965,9.838661,9.821461,9.769852,9.838661,9.752644,9.804260,9.890244,9.787056,9.855862,9.821461,9.821461,9.838661,9.838661,9.769852,9.735428,9.700993,9.838661,9.838661,9.890244,9.821461,9.821461,9.890244,9.873051,9.958965,9.855862,9.941792,9.941792,9.941792,10.027649,9.890244,9.924606,9.941792,10.113426,9.993317,10.044807,9.924606,9.993317,10.130581,10.061974,10.044807,9.993317,10.027649,10.079128,10.010487,10.096279,10.113426,10.182007,10.199139,10.233398,10.164867,10.164867,10.147728,10.113426,10.233398,10.370338,10.216270,10.284771,10.284771,10.370338,10.284771,10.216270,10.164867,10.164867,10.147728,10.250530,10.233398,10.353233,10.592438,10.626560,10.421631,10.301891,10.250530,10.267654,10.301891,10.267654,10.455822,10.984158,11.323498,11.745995,11.272675,10.694775,10.387436,10.216270,10.250530,10.216270,10.370338,10.779976,11.391228,11.830276,12.267311,11.170944,10.745911,10.489990,10.507072,10.387436,10.558300,10.814041,11.018150,11.221825,11.340439,11.170944,10.677727,10.592438,10.524147,10.677727,10.797012,10.916145,11.170944,11.323498,11.340439,10.933151,10.455822,10.336117,10.421631,10.575371,10.745911,11.018150,11.425068,11.475815,11.981785,11.796577,11.120033,10.762939,10.472908,10.455822,10.677727,10.899132,11.187904,11.425068,11.475815,11.475815,11.306557,11.238777,11.170944,11.272675,11.425068,11.509636,11.661655,12.065849,12.367878,12.367878,12.133057,11.729134,11.577221,11.729134,11.745995,11.644768,11.762863,11.863968,11.678528,11.594112,11.509636,11.391228,11.323498,11.425068,11.391228,11.611008,11.897648,12.317612,12.602119,12.317612,11.729134,11.052120,10.711826,10.387436,10.421631,10.626560,11.001148,11.323498,11.238777,10.899132,10.575371,10.387436,10.336117,10.370338,10.387436,10.575371,11.187904,11.560329,11.543430,11.170944,10.745911,10.575371,10.421631,10.472908,10.558300,10.711826,11.035133,11.086086,10.848083,10.370338,10.147728,
3.946442,4.001003,3.873646,3.819023,3.964630,4.055538,4.073711,4.073711,4.073711,4.073711,4.128212,4.073711,4.055538,4.255280,4.164528,4.019184,4.019184,3.910049,3.946442,4.001003,4.255280,4.472755,4.255280,4.218987,4.164528,4.146374,4.400314,4.309685,4.128212,4.019184,4.091881,4.273415,4.599422,4.581333,4.309685,4.436539,4.472755,4.382195,4.364071,4.382195,4.255280,4.273415,4.490860,4.635590,4.870358,5.122616,5.643291,6.214916,6.748028,6.712570,6.499577,6.179276,6.179276,6.197094,6.125797,6.410706,7.048931,8.156513,8.243912,7.489868,6.606125,5.929482,5.392242,5.140610,4.924461,4.653660,4.545155,4.418427,4.490860,4.436539,4.436539,4.472755,4.418427,4.418427,4.490860,4.599422,4.490860,4.508957,4.780113,4.870358,4.671738,4.508957,4.581333,4.762062,4.870358,4.798172,4.617508,4.671738,4.743999,4.725941,4.617508,4.834267,5.050598,5.320412,5.104614,5.050598,5.248528,5.535770,5.428139,5.302444,5.158604,5.194580,5.320412,5.248528,5.356339,5.517838,5.481972,5.302444,5.230549,5.499908,5.858009,6.036610,6.125797,6.090134,6.161457,6.410706,6.570625,6.748028,6.995895,7.454662,7.788635,8.401035,8.644970,8.575333,8.697163,8.940388,9.425079,10.353233,10.779976,11.103065,11.255722,11.272675,11.120033,10.899132,10.626560,10.421631,10.301891,10.164867,10.113426,10.199139,9.958965,9.752644,9.666546,9.511379,9.338692,9.200333,9.165710,9.148392,9.096436,8.975086,8.836220,8.818848,8.888317,9.131081,9.096436,8.975086,8.714558,8.557915,8.523075,8.610161,8.557915,8.540497,8.627563,8.662369,8.731949,8.836220,9.183022,9.200333,8.853588,8.418476,8.261383,8.208961,8.366138,8.261383,8.348686,8.331230,8.331230,8.401035,8.296310,8.331230,8.557915,8.453358,8.435913,8.366138,8.261383,8.243912,8.348686,8.331230,8.313774,8.348686,8.540497,8.401035,8.610161,8.888317,9.304119,9.407806,8.957737,8.957737,8.870953,8.818848,8.818848,8.888317,9.079109,8.888317,8.766716,8.749332,8.749332,8.853588,8.836220,8.784096,8.836220,8.714558,8.940388,8.836220,8.923035,8.940388,8.957737,8.905678,9.009773,9.061775,9.009773,9.079109,9.200333,9.009773,9.009773,8.923035,8.801476,8.766716,8.749332,8.697163,9.735428,9.838661,9.373260,8.766716,8.679768,8.644970,8.784096,8.836220,8.801476,8.644970,8.679768,8.784096,8.818848,8.801476,8.888317,9.545887,9.700993,9.511379,9.113758,9.200333,9.200333,9.286831,9.269539,9.183022,9.183022,9.131081,9.234943,9.165710,9.234943,9.321407,9.407806,9.494129,9.286831,9.321407,9.390537,9.338692,9.286831,9.217640,9.113758,9.044441,8.940388,8.940388,8.870953,8.905678,8.923035,8.784096,8.818848,8.940388,9.061775,9.683773,9.718216,9.373260,8.714558,8.644970,8.679768,8.697163,8.749332,8.784096,8.731949,8.784096,8.801476,8.679768,8.784096,8.818848,8.923035,8.992432,8.957737,9.009773,9.027115,9.009773,9.027115,9.131081,9.113758,9.183022,9.269539,9.321407,9.252239,9.338692,9.563126,10.182007,10.130581,9.700993,9.545887,9.494129,9.563126,9.545887,9.563126,9.632080,9.580376,9.718216,9.855862,9.769852,10.387436,10.353233,9.958965,9.528633,9.632080,9.597610,9.649315,9.787056,9.838661,9.890244,9.941792,10.113426,10.061974,10.233398,10.250530,10.387436,10.370338,10.387436,10.404537,10.438725,10.336117,10.609497,10.831066,10.933151,10.984158,10.848083,10.916145,10.916145,10.848083,10.728870,11.475815,11.695396,11.340439,10.745911,10.762939,10.711826,10.728870,10.745911,10.814041,10.762939,10.933151,10.831066,10.728870,10.762939,10.882126,10.933151,10.626560,10.438725,10.370338,10.319000,10.353233,10.199139,10.284771,10.626560,10.643623,10.575371,10.472908,10.438725,10.472908,10.455822,10.370338,10.404537,10.301891,10.319000,10.319000,10.284771,10.233398,10.216270,10.199139,10.182007,10.164867,10.216270,10.147728,10.164867,10.113426,10.079128,10.233398,10.147728,10.250530,10.130581,10.199139,10.164867,10.147728,10.113426,10.061974,10.113426,10.010487,10.216270,10.061974,10.164867,10.182007,10.096279,10.113426,10.044807,9.976139,10.096279,10.096279,10.010487,9.976139,10.027649,10.010487,10.027649,10.044807,9.958965,9.941792,9.924606,9.976139,9.976139,10.010487,9.958965,10.010487,9.924606,9.907425,9.890244,9.838661,9.907425,9.873051,9.855862,9.907425,9.821461,9.821461,9.855862,9.769852,9.769852,9.804260,9.700993,9.769852,9.718216,9.769852,9.718216,9.787056,9.735428,9.752644,9.632080,9.683773,9.666546,9.683773,9.649315,9.632080,9.666546,9.632080,9.580376,9.632080,9.580376,9.563126,9.563126,9.580376,9.494129,9.597610,9.580376,9.528633,9.511379,9.476868,9.494129,9.494129,9.442345,9.476868,9.442345,9.442345,9.459610,9.511379,9.545887,9.476868,9.528633,9.459610,9.528633,9.511379,9.563126,9.545887,9.597610,9.528633,9.700993,9.632080,9.683773,9.683773,9.683773,9.821461,9.735428,9.752644,9.873051,9.907425,9.907425,9.890244,9.924606,9.941792,9.993317,9.907425,9.976139,9.941792,9.855862,9.941792,9.890244,9.855862,10.061974,10.061974,9.890244,9.890244,9.941792,9.958965,9.924606,9.821461,10.044807,10.779976,11.018150,10.899132,10.284771,9.993317,9.907425,9.838661,9.804260,9.941792,10.130581,10.421631,10.507072,10.745911,10.762939,10.267654,10.096279,10.079128,10.010487,10.164867,10.147728,10.489990,10.592438,10.728870,10.677727,10.438725,10.267654,10.233398,10.164867,10.336117,10.370338,10.677727,10.711826,10.831066,10.575371,10.164867,9.804260,9.907425,9.873051,10.096279,10.130581,10.387436,10.831066,11.035133,11.052120,10.745911,10.233398,10.130581,10.182007,10.233398,10.438725,10.489990,11.001148,11.069107,11.069107,10.899132,10.745911,10.558300,10.524147,10.728870,10.899132,11.052120,11.357365,11.745995,11.897648,11.762863,11.221825,10.933151,11.086086,11.069107,11.170944,11.153976,11.357365,11.441990,11.475815,11.289619,11.272675,11.221825,11.357365,11.408150,11.374298,11.543430,11.762863,12.032238,12.568703,12.116257,11.255722,10.660679,10.438725,10.233398,10.199139,10.507072,11.086086,11.204865,11.052120,10.899132,10.660679,10.558300,10.455822,10.472908,10.592438,10.797012,11.391228,11.458900,11.509636,10.882126,10.694775,10.353233,10.216270,10.216270,10.216270,10.882126,10.933151,10.950157,10.575371,10.250530,9.924606,
