Version,1.00
3.873646,3.891846,3.855442,3.764370,3.873646,3.946442,4.073711,4.055538,4.110050,4.073711,4.055538,4.019184,4.110050,4.146374,4.128212,3.946442,4.055538,3.928246,3.946442,4.001003,4.309685,4.345943,4.327812,4.237133,4.218987,4.273415,4.707874,4.689812,4.164528,4.146374,4.019184,4.218987,4.563248,4.527058,4.418427,4.490860,4.418427,4.255280,4.237133,4.273415,4.255280,4.345943,4.418427,4.653660,4.816223,5.122616,5.356339,6.054455,6.570625,6.907440,6.659363,6.446259,6.286148,6.232731,6.286148,6.375134,6.694839,7.718422,8.296310,7.963982,7.066605,6.250534,5.661201,5.212570,4.906425,4.725941,4.508957,4.436539,4.545155,4.454651,4.382195,4.291550,4.345943,4.382195,4.382195,4.472755,4.581333,4.617508,4.834267,4.798172,4.743999,4.599422,4.581333,4.725941,4.780113,4.707874,4.508957,4.599422,4.635590,4.599422,4.599422,4.924461,5.194580,5.158604,4.924461,5.014572,5.212570,5.446091,5.266499,5.050598,4.978535,4.924461,5.032589,5.104614,5.230549,5.374290,5.212570,4.888393,4.888393,5.194580,5.535770,5.446091,5.607468,5.643291,5.643291,5.875885,6.036610,6.143627,6.552864,6.960518,7.348972,8.313774,9.027115,9.096436,8.992432,9.009773,9.234943,9.873051,10.319000,10.609497,10.831066,10.882126,10.916145,10.677727,10.438725,10.250530,10.096279,9.890244,9.890244,10.147728,10.113426,9.855862,9.614849,9.390537,9.321407,9.165710,9.044441,9.096436,9.079109,8.940388,8.801476,8.836220,8.870953,9.165710,9.131081,9.096436,8.383591,8.348686,8.296310,8.313774,8.401035,8.331230,8.470791,8.540497,8.575333,8.540497,8.784096,8.714558,8.697163,8.662369,8.644970,8.523075,8.470791,8.505650,8.435913,8.470791,8.401035,8.435913,8.435913,8.488220,8.557915,8.749332,8.975086,8.818848,8.731949,8.714558,8.627563,8.662369,8.575333,8.679768,8.592743,8.870953,8.853588,8.870953,9.321407,9.183022,8.610161,8.540497,8.575333,8.488220,8.540497,8.714558,8.784096,8.784096,8.662369,8.749332,8.836220,8.836220,8.836220,8.818848,8.784096,8.801476,8.940388,8.923035,8.905678,8.940388,9.027115,8.992432,9.009773,9.044441,8.992432,9.183022,9.494129,9.632080,9.252239,8.957737,8.853588,8.923035,8.923035,8.923035,9.545887,9.632080,9.252239,8.975086,8.992432,9.044441,8.853588,8.697163,8.784096,8.766716,8.749332,8.923035,8.853588,8.818848,8.923035,9.614849,9.718216,9.373260,9.079109,9.096436,9.113758,9.131081,9.113758,9.113758,9.148392,9.096436,9.200333,9.217640,9.234943,9.321407,9.373260,9.338692,9.321407,9.355976,9.286831,9.373260,9.321407,9.252239,9.321407,9.286831,9.269539,9.096436,9.096436,9.252239,9.632080,9.459610,8.923035,8.888317,8.940388,9.407806,9.442345,9.096436,8.714558,8.627563,8.662369,8.662369,8.679768,8.679768,8.818848,8.888317,8.766716,8.749332,8.784096,8.818848,8.870953,8.836220,8.870953,8.818848,8.940388,8.905678,8.853588,8.940388,9.027115,8.975086,9.044441,8.975086,9.027115,8.940388,9.442345,10.370338,10.182007,9.528633,8.992432,8.992432,8.957737,9.079109,9.165710,9.113758,9.200333,9.373260,9.511379,9.718216,9.993317,9.924606,9.804260,9.580376,9.632080,9.769852,9.752644,9.804260,9.941792,9.873051,9.958965,10.147728,10.147728,10.284771,10.370338,10.524147,10.745911,10.677727,10.438725,10.438725,10.455822,10.626560,10.728870,10.916145,10.984158,11.120033,11.069107,11.052120,10.984158,10.882126,11.745995,11.914482,11.425068,10.848083,10.831066,10.711826,10.779976,10.745911,10.728870,10.779976,10.814041,10.711826,10.694775,10.814041,10.762939,10.831066,10.592438,10.370338,10.164867,10.096279,10.096279,10.113426,10.130581,10.472908,10.472908,10.438725,10.455822,10.336117,10.353233,10.319000,10.267654,10.267654,10.284771,10.182007,10.147728,10.130581,10.079128,10.079128,9.993317,9.924606,9.976139,9.924606,9.941792,9.873051,9.873051,9.821461,9.821461,9.821461,9.769852,9.821461,9.700993,9.752644,9.907425,9.718216,9.632080,9.632080,9.735428,9.683773,9.666546,9.700993,9.649315,9.700993,9.718216,9.666546,9.632080,9.563126,9.700993,9.683773,9.614849,9.649315,9.666546,9.718216,9.632080,9.649315,9.683773,9.700993,9.649315,9.649315,9.804260,9.683773,9.735428,9.700993,9.718216,9.718216,9.683773,9.632080,9.649315,9.649315,9.683773,9.666546,9.597610,9.614849,9.580376,9.580376,9.563126,9.545887,9.632080,9.580376,9.666546,9.563126,9.545887,9.563126,9.580376,9.545887,9.545887,9.494129,9.545887,9.494129,9.649315,9.545887,9.545887,9.511379,9.425079,9.407806,9.476868,9.459610,9.425079,9.494129,9.442345,9.442345,9.407806,9.407806,9.304119,9.425079,9.304119,9.321407,9.286831,9.286831,9.234943,9.286831,9.252239,9.286831,9.165710,9.234943,9.217640,9.165710,9.148392,9.200333,9.148392,9.217640,9.183022,9.113758,9.286831,9.252239,9.217640,9.165710,9.217640,9.234943,9.183022,9.269539,9.252239,9.321407,9.286831,9.355976,9.304119,9.355976,9.407806,9.373260,9.355976,9.407806,9.407806,9.511379,9.476868,9.494129,9.494129,9.425079,9.511379,9.476868,9.511379,9.666546,9.649315,9.649315,9.649315,9.804260,9.752644,9.718216,9.580376,9.614849,9.545887,9.580376,9.666546,9.683773,9.649315,9.752644,9.735428,9.735428,9.597610,9.580376,9.683773,9.614849,9.683773,9.614849,9.821461,9.924606,10.027649,10.010487,9.804260,9.855862,9.804260,9.821461,9.976139,10.096279,10.147728,10.130581,10.250530,9.924606,9.545887,9.459610,9.476868,9.683773,9.838661,9.890244,10.199139,10.387436,10.404537,10.267654,10.079128,9.855862,9.769852,9.890244,10.113426,10.250530,10.507072,10.472908,10.541225,10.489990,10.284771,10.199139,10.233398,10.284771,10.370338,10.541225,10.797012,11.170944,11.289619,11.052120,10.797012,10.626560,10.455822,10.541225,10.745911,10.814041,10.916145,10.984158,11.120033,11.035133,10.814041,10.728870,10.728870,10.694775,10.728870,10.745911,10.916145,11.492725,11.779716,12.183426,11.289619,10.558300,10.404537,10.079128,10.079128,10.216270,10.660679,10.984158,10.984158,10.950157,10.882126,10.762939,10.797012,10.660679,10.797012,10.831066,10.984158,11.238777,11.170944,10.933151,10.762939,10.421631,10.301891,10.164867,10.319000,10.353233,10.831066,10.660679,10.728870,10.216270,10.061974,9.993317,
4.037365,3.873646,3.837234,3.800804,3.837234,3.891846,3.982819,4.073711,4.073711,4.128212,4.146374,4.110050,4.073711,4.055538,4.073711,4.055538,4.055538,3.964630,3.910049,4.037365,4.454651,4.382195,4.128212,4.182686,4.146374,4.327812,4.689812,4.599422,4.364071,4.382195,4.200836,4.327812,4.436539,4.508957,4.436539,4.400314,4.255280,4.218987,4.400314,4.490860,4.382195,4.364071,4.563248,4.545155,4.725941,5.050598,5.248528,5.750706,6.517342,6.907440,6.818905,6.659363,6.357342,6.214916,6.286148,6.357342,6.446259,7.101940,8.243912,8.243912,7.525059,6.606125,5.875885,5.320412,5.032589,4.834267,4.545155,4.454651,4.490860,4.436539,4.273415,4.237133,4.327812,4.418427,4.418427,4.508957,4.563248,4.671738,4.635590,4.671738,4.689812,4.689812,4.707874,4.689812,4.689812,4.599422,4.490860,4.527058,4.780113,4.653660,4.581333,4.852314,5.194580,5.194580,4.978535,5.068611,5.104614,5.464031,5.212570,4.978535,4.798172,4.834267,4.888393,5.068611,5.248528,5.212570,5.212570,4.798172,4.671738,4.852314,5.158604,5.338371,5.320412,5.428139,5.517838,5.661201,5.714912,5.875885,6.321754,6.606125,7.101940,8.069046,9.027115,9.321407,9.131081,9.079109,9.096436,9.442345,9.873051,10.353233,10.677727,10.660679,10.558300,10.370338,10.199139,10.147728,9.787056,9.614849,9.632080,10.233398,10.301891,9.890244,9.234943,9.183022,9.027115,8.870953,8.749332,8.731949,8.697163,8.662369,8.627563,8.592743,8.505650,8.853588,9.009773,8.801476,8.401035,8.383591,8.348686,8.313774,8.348686,8.401035,8.575333,8.557915,8.418476,8.435913,8.505650,8.540497,8.557915,8.488220,8.435913,8.313774,8.348686,8.366138,8.418476,8.470791,8.557915,8.366138,8.505650,8.383591,8.505650,8.801476,9.165710,9.200333,8.784096,8.714558,8.697163,8.749332,8.714558,8.870953,8.975086,8.992432,9.044441,9.009773,9.131081,9.113758,8.888317,8.697163,8.610161,8.610161,8.540497,8.714558,8.697163,8.679768,8.714558,8.784096,8.923035,8.940388,8.766716,8.784096,8.766716,8.905678,8.975086,8.957737,8.957737,8.905678,8.992432,8.992432,8.853588,8.766716,8.818848,8.905678,9.494129,9.718216,9.165710,8.905678,8.853588,8.818848,8.697163,8.836220,9.044441,9.131081,9.234943,9.079109,9.061775,9.044441,8.992432,8.957737,8.836220,8.957737,8.975086,9.061775,9.044441,9.079109,9.200333,9.649315,9.494129,9.304119,9.252239,9.304119,9.407806,9.580376,9.545887,9.338692,9.183022,9.165710,9.200333,9.252239,9.252239,9.252239,9.269539,9.234943,9.321407,9.234943,9.183022,9.234943,9.200333,9.148392,9.183022,9.183022,9.027115,8.975086,9.044441,9.304119,9.769852,9.666546,8.888317,8.644970,8.540497,8.679768,8.766716,8.784096,8.749332,8.679768,8.749332,8.697163,8.749332,8.818848,9.390537,9.442345,9.113758,8.714558,8.801476,8.784096,8.870953,8.905678,8.905678,9.027115,8.923035,8.923035,8.957737,9.009773,9.044441,9.009773,8.992432,8.975086,8.923035,8.975086,9.476868,10.079128,10.199139,9.425079,8.888317,8.801476,8.749332,8.853588,8.888317,8.975086,8.923035,9.079109,9.338692,9.528633,9.735428,9.563126,9.614849,9.614849,9.632080,9.632080,9.700993,9.614849,9.649315,9.666546,9.787056,9.752644,9.838661,9.890244,10.010487,10.387436,11.035133,11.255722,10.848083,10.387436,10.455822,10.507072,10.626560,10.728870,11.018150,11.069107,11.103065,11.204865,11.120033,11.120033,11.661655,11.762863,11.560329,11.238777,11.018150,11.035133,11.001148,10.899132,10.882126,10.899132,10.797012,10.848083,10.694775,10.643623,10.643623,10.677727,10.524147,10.336117,10.010487,9.993317,9.993317,9.958965,10.044807,10.404537,10.472908,10.387436,10.387436,10.336117,10.353233,10.301891,10.250530,10.233398,10.079128,10.147728,10.147728,10.061974,10.147728,10.061974,10.027649,9.941792,9.941792,9.958965,9.924606,9.890244,9.873051,9.769852,9.752644,9.718216,9.752644,9.649315,9.632080,9.597610,9.563126,9.494129,9.528633,9.494129,9.425079,9.511379,9.476868,9.476868,9.459610,9.373260,9.355976,9.304119,9.286831,9.252239,9.252239,9.304119,9.252239,9.304119,9.131081,9.165710,9.252239,9.200333,9.286831,9.304119,9.252239,9.286831,9.234943,9.286831,9.338692,9.355976,9.338692,9.390537,9.373260,9.407806,9.321407,9.373260,9.304119,9.338692,9.373260,9.355976,9.355976,9.390537,9.425079,9.442345,9.442345,9.407806,9.442345,9.407806,9.459610,9.442345,9.442345,9.459610,9.528633,9.459610,9.425079,9.390537,9.442345,9.459610,9.407806,9.355976,9.476868,9.407806,9.425079,9.459610,9.286831,9.407806,9.338692,9.304119,9.304119,9.269539,9.390537,9.217640,9.252239,9.286831,9.286831,9.286831,9.217640,9.269539,9.252239,9.252239,9.165710,9.148392,9.200333,9.165710,9.183022,9.148392,9.131081,9.113758,9.096436,9.148392,9.148392,9.131081,9.061775,9.009773,9.165710,9.027115,9.096436,9.079109,9.200333,9.096436,8.957737,8.957737,9.079109,9.044441,9.027115,8.784096,8.992432,8.957737,8.992432,8.923035,8.923035,9.009773,8.940388,8.957737,8.905678,8.905678,8.957737,8.905678,9.061775,9.044441,9.096436,9.061775,9.200333,9.044441,9.096436,9.096436,9.234943,9.131081,9.252239,9.200333,9.200333,9.217640,9.096436,9.183022,9.234943,9.286831,9.269539,9.321407,9.304119,9.200333,9.321407,9.373260,9.425079,9.373260,9.338692,9.459610,9.407806,9.338692,9.390537,9.425079,9.614849,9.511379,9.528633,9.234943,9.165710,9.269539,9.217640,9.234943,9.338692,9.373260,9.563126,9.632080,9.752644,9.700993,9.597610,9.666546,9.494129,9.683773,9.855862,9.804260,9.838661,9.890244,9.890244,9.855862,9.769852,9.752644,9.752644,9.821461,9.924606,10.027649,10.507072,10.626560,10.797012,10.609497,10.472908,10.319000,10.267654,10.284771,10.250530,10.216270,10.455822,10.660679,10.745911,10.524147,10.404537,10.301891,10.284771,10.130581,10.182007,10.319000,10.660679,10.916145,11.137009,11.086086,10.558300,10.010487,9.787056,9.804260,10.010487,10.079128,10.575371,10.762939,10.558300,10.421631,10.387436,10.455822,10.336117,10.336117,10.472908,10.489990,10.865101,10.831066,10.865101,10.643623,10.216270,10.027649,9.787056,9.804260,9.890244,10.182007,10.489990,10.541225,10.387436,10.147728,10.216270,10.130581,
3.891846,3.891846,3.855442,3.764370,3.873646,3.910049,4.001003,3.982819,4.055538,4.073711,4.001003,4.146374,4.091881,4.037365,4.182686,4.309685,4.055538,3.982819,4.001003,4.273415,4.671738,4.255280,4.073711,4.091881,4.146374,4.200836,4.364071,4.418427,4.870358,4.942490,4.490860,4.291550,4.364071,4.563248,4.309685,4.255280,4.182686,4.182686,4.273415,4.327812,4.400314,4.436539,4.400314,4.508957,4.725941,4.978535,5.158604,5.499908,6.072296,6.801193,6.960518,6.606125,6.375134,6.303955,6.303955,6.268349,6.428486,6.801193,7.683289,8.208961,7.911411,7.031254,6.214916,5.571625,5.068611,4.834267,4.490860,4.436539,4.527058,4.400314,4.382195,4.309685,4.345943,4.382195,4.327812,4.490860,4.671738,4.725941,4.725941,4.653660,4.671738,4.707874,4.617508,4.707874,4.563248,4.490860,4.418427,4.581333,4.906425,4.617508,4.454651,4.834267,5.212570,5.050598,5.014572,5.032589,5.014572,5.212570,4.996559,4.924461,4.924461,4.906425,4.996559,5.032589,4.960514,5.140610,5.014572,4.762062,4.689812,4.743999,5.032589,5.374290,5.320412,5.266499,5.356339,5.643291,5.643291,5.750706,6.268349,6.535103,6.765751,7.683289,8.888317,9.252239,9.113758,9.009773,9.009773,9.113758,9.666546,10.524147,10.967159,10.967159,10.916145,10.711826,10.575371,10.130581,9.683773,9.614849,9.545887,10.199139,10.370338,9.769852,9.027115,8.888317,8.697163,8.627563,8.505650,8.505650,8.488220,8.418476,8.453358,8.348686,8.435913,8.453358,8.644970,8.488220,8.610161,8.627563,8.435913,8.488220,8.435913,8.540497,8.697163,8.801476,8.627563,8.610161,8.679768,8.905678,9.009773,8.905678,8.662369,8.523075,8.418476,8.470791,8.557915,8.679768,8.662369,8.557915,8.523075,8.575333,8.505650,8.905678,9.252239,9.165710,8.749332,8.749332,8.644970,8.505650,8.644970,8.627563,8.749332,8.731949,8.836220,8.870953,8.975086,8.870953,8.836220,8.697163,8.679768,8.697163,8.697163,8.697163,8.749332,8.662369,8.853588,8.836220,8.923035,8.940388,8.975086,8.957737,9.027115,9.511379,9.321407,9.286831,9.217640,9.252239,9.044441,8.818848,8.731949,8.766716,8.714558,8.749332,9.580376,9.580376,9.304119,8.992432,8.888317,8.836220,8.818848,8.766716,8.714558,8.818848,8.818848,8.957737,8.870953,8.940388,8.801476,8.818848,8.923035,8.870953,8.957737,9.061775,9.148392,9.113758,9.113758,9.252239,9.321407,9.338692,9.390537,9.390537,9.649315,9.976139,9.924606,9.425079,9.234943,9.286831,9.304119,9.390537,9.390537,9.407806,9.373260,9.459610,9.494129,9.407806,9.442345,9.476868,9.390537,9.407806,9.442345,9.494129,9.269539,9.304119,9.200333,9.683773,9.958965,9.769852,9.165710,8.697163,8.592743,8.662369,8.697163,8.540497,8.592743,8.557915,8.523075,8.435913,8.540497,8.679768,9.304119,9.649315,9.252239,8.697163,8.575333,8.644970,8.784096,8.853588,8.957737,8.940388,8.923035,8.923035,9.061775,9.183022,9.234943,9.269539,9.148392,9.113758,9.027115,9.061775,9.373260,9.855862,9.597610,9.511379,9.355976,9.079109,9.113758,9.079109,9.269539,9.183022,9.286831,9.321407,9.459610,9.580376,9.614849,9.614849,9.718216,9.700993,9.804260,9.752644,9.752644,9.649315,9.563126,9.683773,9.718216,9.718216,9.718216,9.752644,9.890244,10.353233,11.204865,11.458900,11.086086,10.199139,9.907425,9.941792,10.113426,10.267654,10.336117,10.575371,10.728870,10.797012,10.933151,10.916145,11.153976,11.255722,11.137009,11.137009,11.170944,11.137009,11.170944,11.153976,11.120033,11.137009,11.187904,11.069107,10.916145,10.831066,10.779976,10.609497,10.370338,10.164867,9.924606,9.907425,9.924606,9.855862,10.044807,10.216270,10.301891,10.284771,10.199139,10.164867,10.182007,10.147728,10.113426,10.199139,10.130581,10.096279,10.061974,10.061974,10.079128,9.976139,9.924606,9.838661,9.907425,9.804260,9.838661,9.700993,9.666546,9.666546,9.683773,9.632080,9.614849,9.545887,9.511379,9.476868,9.425079,9.459610,9.355976,9.355976,9.476868,9.321407,9.304119,9.286831,9.269539,9.165710,9.113758,9.148392,9.096436,9.096436,8.975086,8.992432,9.061775,9.079109,8.992432,9.061775,8.905678,9.009773,8.975086,9.009773,8.940388,8.940388,8.957737,8.957737,8.905678,8.957737,8.853588,8.905678,8.940388,8.836220,8.923035,8.870953,8.801476,8.905678,8.853588,8.818848,8.818848,8.905678,8.870953,8.870953,8.836220,8.870953,8.957737,8.975086,8.992432,8.992432,9.044441,9.148392,9.148392,9.113758,9.027115,9.044441,9.044441,9.165710,9.148392,9.113758,9.096436,9.131081,9.113758,9.148392,9.183022,9.200333,9.131081,9.148392,9.131081,9.131081,9.131081,9.096436,9.079109,9.009773,9.044441,9.061775,9.131081,9.079109,8.992432,8.992432,9.044441,8.992432,8.957737,8.992432,9.027115,8.992432,8.957737,8.957737,8.957737,8.940388,9.009773,9.061775,8.957737,8.923035,8.923035,8.923035,8.923035,8.888317,8.940388,8.957737,8.940388,8.923035,8.905678,8.836220,8.801476,8.801476,8.836220,8.766716,8.853588,8.836220,8.766716,8.731949,8.679768,8.627563,8.679768,8.540497,8.662369,8.627563,8.592743,8.679768,8.627563,8.644970,8.592743,8.557915,8.540497,8.575333,8.523075,8.540497,8.540497,8.575333,8.610161,8.644970,8.575333,8.662369,8.714558,8.627563,8.662369,8.731949,8.644970,8.714558,8.714558,8.714558,8.784096,8.749332,8.836220,8.784096,8.853588,8.923035,8.905678,8.818848,8.992432,8.853588,8.870953,8.923035,8.836220,8.888317,8.957737,8.923035,9.009773,8.905678,8.923035,8.923035,8.975086,8.923035,8.975086,9.009773,9.027115,8.975086,9.061775,9.096436,8.992432,8.975086,9.096436,9.061775,9.096436,9.148392,9.044441,9.217640,9.183022,9.390537,9.563126,9.718216,9.873051,9.735428,9.787056,9.787056,9.735428,9.597610,9.666546,9.735428,9.838661,10.061974,10.010487,9.890244,9.855862,9.666546,9.700993,9.787056,9.683773,9.993317,10.182007,10.216270,10.541225,10.199139,9.907425,9.580376,9.614849,9.649315,9.752644,10.164867,10.199139,10.199139,10.096279,10.044807,9.907425,9.941792,9.976139,9.941792,10.061974,10.267654,10.626560,10.626560,10.387436,10.147728,9.838661,9.614849,9.563126,9.545887,9.735428,10.130581,10.336117,10.233398,10.044807,10.010487,9.907425,9.958965,
3.928246,3.910049,3.891846,3.800804,3.764370,4.019184,4.037365,4.128212,4.073711,4.019184,4.164528,4.110050,4.091881,4.037365,4.545155,4.490860,4.146374,4.037365,4.019184,4.689812,5.212570,4.345943,4.073711,4.037365,3.964630,4.255280,4.182686,4.689812,6.214916,5.893753,4.762062,4.418427,4.508957,4.599422,4.382195,4.255280,4.110050,4.110050,4.110050,4.164528,4.273415,4.327812,4.237133,4.436539,4.617508,5.014572,5.104614,5.302444,5.822250,6.552864,7.031254,6.925133,6.730297,6.517342,6.321754,6.357342,6.321754,6.623875,7.101940,8.261383,8.278851,7.525059,6.552864,5.732807,5.248528,4.924461,4.743999,4.508957,4.545155,4.382195,4.309685,4.255280,4.309685,4.309685,4.327812,4.345943,4.382195,4.599422,4.617508,4.635590,4.780113,4.762062,4.635590,4.581333,4.671738,4.436539,4.382195,4.545155,4.707874,4.490860,4.418427,4.816223,5.050598,5.122616,5.212570,4.906425,4.978535,5.104614,5.104614,5.068611,4.942490,4.960514,5.032589,5.014572,5.014572,4.996559,5.014572,4.671738,4.599422,4.762062,5.050598,5.392242,5.553699,5.464031,5.338371,5.517838,5.625381,5.732807,6.107971,6.375134,6.748028,7.612995,8.505650,9.148392,9.079109,8.975086,8.992432,9.096436,9.718216,10.797012,11.221825,11.238777,11.221825,11.170944,10.950157,10.626560,10.267654,10.079128,9.907425,10.216270,10.182007,9.821461,9.269539,8.940388,8.801476,8.610161,8.540497,8.523075,8.505650,8.488220,8.383591,8.453358,8.366138,8.331230,8.418476,8.401035,8.575333,8.505650,8.470791,8.296310,8.366138,8.540497,8.523075,8.523075,8.505650,8.610161,8.505650,8.957737,9.338692,9.061775,8.731949,8.557915,8.470791,8.575333,8.644970,8.749332,8.766716,8.679768,8.731949,8.749332,8.714558,8.801476,9.027115,8.905678,8.731949,8.610161,8.592743,8.557915,8.644970,8.575333,8.714558,8.697163,8.714558,8.784096,8.957737,8.975086,8.975086,8.766716,8.749332,8.610161,8.627563,8.714558,8.749332,8.731949,8.836220,8.784096,8.784096,8.784096,8.818848,8.888317,9.113758,9.666546,9.494129,9.217640,9.217640,9.200333,8.940388,8.801476,8.766716,8.731949,8.679768,8.784096,9.044441,9.148392,9.044441,8.957737,8.940388,8.888317,8.923035,8.853588,8.818848,8.801476,8.870953,8.853588,8.888317,8.940388,8.801476,8.784096,8.923035,8.940388,8.923035,9.009773,9.044441,9.061775,9.113758,9.148392,9.217640,9.165710,9.200333,9.148392,9.735428,9.958965,9.907425,9.200333,8.870953,8.923035,9.027115,9.079109,9.217640,9.407806,9.373260,9.338692,9.373260,9.390537,9.390537,9.407806,9.494129,9.580376,9.563126,9.528633,9.459610,9.545887,9.580376,9.718216,9.735428,9.614849,9.338692,9.113758,9.183022,9.425079,9.252239,8.818848,8.575333,8.610161,8.575333,8.435913,8.488220,8.662369,9.096436,9.269539,8.905678,8.435913,8.401035,8.575333,8.731949,8.766716,8.853588,8.888317,8.888317,8.870953,8.888317,9.200333,9.252239,9.131081,9.061775,8.957737,8.975086,9.027115,9.096436,9.234943,9.338692,9.200333,9.252239,9.373260,9.442345,9.321407,9.752644,9.993317,9.563126,9.442345,9.476868,9.649315,9.700993,9.821461,9.804260,9.993317,10.061974,10.113426,10.061974,10.061974,10.164867,10.113426,10.010487,9.958965,9.855862,9.804260,10.027649,10.575371,10.967159,11.052120,10.745911,10.164867,9.855862,9.941792,10.027649,10.079128,10.182007,10.267654,10.199139,10.319000,10.250530,10.353233,10.370338,10.472908,10.489990,10.489990,10.421631,10.524147,10.541225,10.643623,10.643623,10.762939,10.745911,10.660679,10.660679,10.626560,10.507072,10.438725,10.182007,10.044807,9.873051,9.873051,9.855862,9.718216,9.873051,10.027649,9.924606,9.924606,9.924606,9.907425,9.890244,9.769852,9.804260,9.752644,9.838661,9.890244,9.958965,9.941792,9.804260,9.890244,9.769852,9.666546,9.683773,9.614849,9.683773,9.700993,9.597610,9.511379,9.597610,9.528633,9.511379,9.580376,9.425079,9.407806,9.373260,9.373260,9.338692,9.321407,9.269539,9.217640,9.234943,9.269539,9.304119,9.148392,9.200333,9.165710,9.096436,9.096436,8.992432,9.027115,8.992432,9.027115,8.957737,8.870953,8.870953,8.853588,8.818848,8.870953,8.818848,8.818848,8.836220,8.801476,8.801476,8.784096,8.679768,8.801476,8.731949,8.627563,8.784096,8.610161,8.610161,8.627563,8.610161,8.592743,8.505650,8.523075,8.592743,8.610161,8.627563,8.592743,8.592743,8.592743,8.557915,8.575333,8.610161,8.662369,8.644970,8.766716,8.488220,8.575333,8.610161,8.592743,8.644970,8.557915,8.610161,8.627563,8.662369,8.697163,8.784096,8.731949,8.749332,8.731949,8.697163,8.749332,8.679768,8.801476,8.766716,8.714558,8.697163,8.679768,8.714558,8.801476,8.784096,8.731949,8.714558,8.749332,8.870953,8.870953,8.731949,8.801476,8.818848,8.714558,8.784096,8.766716,8.766716,8.801476,8.784096,8.731949,8.853588,8.801476,8.784096,8.801476,8.801476,8.784096,8.870953,8.818848,8.818848,8.749332,8.714558,8.697163,8.731949,8.749332,8.714558,8.644970,8.627563,8.644970,8.627563,8.592743,8.557915,8.627563,8.523075,8.627563,8.470791,8.505650,8.470791,8.523075,8.575333,8.505650,8.488220,8.453358,8.401035,8.470791,8.401035,8.418476,8.366138,8.401035,8.348686,8.313774,8.313774,8.331230,8.383591,8.366138,8.243912,8.366138,8.313774,8.331230,8.296310,8.366138,8.418476,8.366138,8.435913,8.313774,8.331230,8.278851,8.331230,8.470791,8.331230,8.383591,8.366138,8.383591,8.488220,8.435913,8.557915,8.540497,8.453358,8.575333,8.401035,8.540497,8.418476,8.540497,8.505650,8.575333,8.557915,8.679768,8.470791,8.644970,8.662369,8.575333,8.644970,8.766716,8.644970,8.801476,8.714558,8.731949,8.801476,8.853588,8.888317,8.853588,8.870953,8.853588,8.870953,8.992432,8.975086,9.044441,9.200333,9.183022,9.165710,8.975086,9.061775,9.183022,9.079109,9.061775,9.165710,9.286831,9.304119,9.459610,9.752644,9.528633,9.355976,9.286831,9.234943,9.390537,9.459610,9.666546,9.683773,9.735428,9.683773,9.545887,9.597610,9.666546,9.528633,9.683773,9.787056,10.130581,10.319000,10.404537,10.233398,10.164867,9.873051,9.700993,9.597610,9.649315,9.924606,10.096279,10.096279,9.821461,9.804260,9.718216,9.752644,9.632080,
