Version,1.00
3.928246,3.891846,3.964630,3.782589,3.764370,3.910049,4.037365,4.037365,4.128212,4.055538,4.146374,4.001003,4.001003,4.019184,4.617508,4.490860,4.200836,4.037365,4.037365,4.635590,5.194580,4.073711,4.019184,3.910049,3.982819,4.182686,4.182686,5.517838,7.243172,6.214916,4.743999,4.707874,4.581333,4.527058,4.364071,4.037365,4.037365,4.019184,4.073711,4.037365,4.146374,4.237133,4.237133,4.345943,4.454651,4.707874,4.924461,5.086613,5.356339,6.143627,6.748028,6.925133,6.872036,6.606125,6.464035,6.410706,6.481804,6.446259,6.942829,7.893879,8.383591,7.928940,7.048931,6.036610,5.553699,4.996559,4.725941,4.635590,4.545155,4.436539,4.273415,4.218987,4.218987,4.400314,4.309685,4.237133,4.237133,4.545155,4.490860,4.671738,4.798172,4.707874,4.689812,4.545155,4.490860,4.327812,4.327812,4.508957,4.599422,4.345943,4.436539,4.743999,4.942490,5.356339,5.392242,5.014572,4.906425,4.996559,5.122616,5.068611,4.960514,4.978535,5.194580,5.122616,5.122616,5.032589,4.888393,4.671738,4.472755,4.653660,4.870358,5.786484,5.607468,5.356339,5.302444,5.356339,5.517838,5.643291,5.911625,6.286148,6.552864,7.101940,8.174004,9.113758,9.113758,9.061775,9.061775,9.027115,9.407806,10.267654,10.848083,11.069107,11.086086,10.967159,10.797012,10.626560,10.353233,10.027649,9.855862,9.907425,9.700993,9.476868,9.252239,9.200333,9.148392,8.975086,8.801476,8.749332,8.592743,8.662369,8.592743,8.592743,8.401035,8.435913,8.575333,8.888317,8.818848,8.488220,8.243912,8.243912,8.208961,8.226437,8.139027,8.331230,8.313774,8.348686,8.348686,9.131081,9.234943,8.923035,8.470791,8.418476,8.418476,8.488220,8.505650,8.540497,8.662369,8.644970,8.731949,8.592743,8.557915,8.610161,8.610161,8.610161,8.610161,8.644970,8.853588,8.801476,8.610161,8.662369,8.697163,8.749332,8.714558,8.714558,8.905678,9.183022,9.321407,9.131081,8.801476,8.679768,8.644970,8.697163,8.749332,8.818848,8.784096,8.749332,8.836220,8.766716,8.731949,8.888317,9.061775,9.442345,9.355976,9.061775,8.923035,8.818848,8.540497,8.488220,8.592743,8.575333,8.540497,8.488220,8.627563,8.853588,8.905678,8.923035,8.784096,8.766716,8.784096,8.697163,8.731949,8.731949,8.801476,8.818848,8.836220,8.853588,8.801476,8.888317,9.217640,9.597610,9.528633,9.217640,9.131081,9.183022,9.269539,9.286831,9.269539,9.165710,9.234943,9.252239,9.666546,9.907425,9.907425,9.183022,8.957737,9.009773,9.027115,9.183022,9.286831,9.304119,9.476868,9.511379,9.373260,9.355976,9.252239,9.269539,9.373260,9.476868,9.390537,9.373260,9.321407,9.286831,9.442345,9.425079,9.338692,9.234943,9.165710,9.234943,9.165710,9.632080,9.787056,9.061775,8.575333,8.505650,8.383591,8.243912,8.296310,8.505650,8.557915,8.662369,8.662369,8.505650,8.523075,8.644970,8.870953,8.714558,8.870953,8.905678,8.975086,8.870953,8.888317,9.009773,9.079109,9.061775,8.853588,8.992432,8.975086,9.044441,9.234943,9.217640,9.217640,9.113758,9.217640,9.234943,9.304119,9.252239,9.873051,10.061974,9.459610,9.009773,8.992432,9.079109,9.148392,9.217640,9.304119,9.286831,9.407806,9.390537,9.666546,9.787056,10.336117,10.421631,10.182007,9.907425,9.821461,9.924606,10.079128,10.096279,10.267654,10.370338,10.284771,10.250530,10.199139,10.301891,10.336117,10.353233,10.284771,10.507072,10.421631,10.472908,10.489990,10.319000,10.387436,10.404537,10.455822,10.284771,10.199139,10.096279,10.182007,10.182007,10.182007,10.130581,10.164867,10.027649,9.976139,10.027649,10.199139,10.113426,10.079128,9.941792,9.718216,9.718216,9.614849,9.700993,9.804260,9.907425,9.804260,9.838661,9.769852,9.769852,9.735428,9.683773,9.649315,9.632080,9.597610,9.511379,9.528633,9.494129,9.545887,9.459610,9.528633,9.511379,9.338692,9.200333,9.321407,9.338692,9.304119,9.304119,9.165710,9.321407,9.269539,9.269539,9.234943,9.286831,9.165710,9.234943,9.234943,9.217640,9.131081,9.096436,9.113758,9.148392,9.165710,9.113758,9.113758,9.044441,9.027115,9.044441,8.957737,8.957737,8.888317,8.888317,8.853588,8.836220,8.870953,8.905678,8.853588,8.801476,8.714558,8.801476,8.766716,8.749332,8.679768,8.679768,8.766716,8.679768,8.575333,8.557915,8.592743,8.540497,8.557915,8.523075,8.523075,8.505650,8.557915,8.557915,8.505650,8.435913,8.470791,8.453358,8.418476,8.383591,8.383591,8.470791,8.348686,8.348686,8.348686,8.348686,8.383591,8.348686,8.348686,8.401035,8.366138,8.331230,8.366138,8.313774,8.366138,8.296310,8.313774,8.243912,8.278851,8.366138,8.243912,8.261383,8.348686,8.296310,8.226437,8.296310,8.313774,8.331230,8.243912,8.348686,8.261383,8.243912,8.313774,8.243912,8.470791,8.313774,8.366138,8.401035,8.348686,8.383591,8.348686,8.453358,8.401035,8.401035,8.383591,8.453358,8.435913,8.470791,8.470791,8.540497,8.575333,8.557915,8.557915,8.592743,8.610161,8.557915,8.575333,8.488220,8.488220,8.488220,8.505650,8.453358,8.453358,8.505650,8.505650,8.435913,8.453358,8.435913,8.331230,8.418476,8.401035,8.418476,8.366138,8.383591,8.383591,8.453358,8.278851,8.366138,8.243912,8.331230,8.348686,8.296310,8.243912,8.226437,8.331230,8.191483,8.156513,8.156513,8.156513,8.156513,8.191483,8.034035,8.191483,8.104042,8.069046,8.139027,8.139027,8.069046,8.139027,8.139027,8.104042,8.034035,8.121536,8.016525,7.911411,8.121536,8.034035,8.069046,8.016525,7.999016,7.999016,8.104042,8.016525,7.928940,8.034035,8.016525,8.034035,8.034035,8.104042,8.156513,8.069046,8.051544,8.051544,8.104042,8.121536,8.208961,8.156513,8.191483,8.226437,8.331230,8.418476,8.278851,8.313774,8.366138,8.313774,8.401035,8.401035,8.418476,8.592743,8.488220,8.488220,8.557915,8.488220,8.592743,8.540497,8.644970,8.540497,8.575333,8.575333,8.644970,8.557915,8.662369,8.679768,8.731949,8.784096,8.905678,8.836220,8.818848,8.836220,8.818848,8.940388,9.027115,9.027115,8.923035,8.940388,9.113758,9.096436,9.113758,9.183022,9.148392,9.425079,9.873051,10.027649,10.301891,10.250530,10.096279,10.061974,9.976139,9.700993,9.787056,10.027649,9.958965,9.769852,9.649315,9.683773,9.718216,9.666546,9.700993,
3.819023,3.910049,3.982819,3.910049,3.819023,4.019184,3.982819,4.128212,4.055538,4.037365,4.128212,4.019184,3.928246,4.128212,4.418427,4.200836,3.982819,3.910049,3.946442,4.164528,4.472755,3.910049,3.873646,4.019184,4.001003,4.218987,4.182686,5.140610,6.464035,5.176598,4.617508,5.158604,4.780113,4.454651,4.345943,4.182686,4.128212,4.146374,4.164528,4.164528,4.146374,4.128212,4.182686,4.146374,4.273415,4.418427,4.653660,4.906425,5.140610,5.714912,6.232731,6.960518,6.960518,6.783474,6.641617,6.570625,6.570625,6.641617,6.818905,7.542656,8.261383,8.261383,7.472267,6.552864,5.858009,5.302444,4.870358,4.671738,4.581333,4.527058,4.364071,4.345943,4.364071,4.382195,4.382195,4.273415,4.309685,4.400314,4.545155,4.743999,4.743999,4.762062,4.798172,4.635590,4.581333,4.364071,4.291550,4.436539,4.436539,4.255280,4.418427,4.780113,5.104614,5.571625,5.535770,4.906425,4.725941,4.852314,5.032589,4.942490,4.960514,5.050598,5.481972,5.320412,5.176598,5.086613,4.924461,4.671738,4.653660,4.581333,4.924461,5.284477,5.284477,5.284477,5.446091,5.428139,5.697014,5.875885,6.090134,6.517342,6.694839,7.031254,7.841270,8.836220,9.148392,9.217640,9.009773,9.044441,9.200333,9.752644,10.762939,11.272675,11.238777,11.238777,11.170944,10.950157,10.541225,10.319000,10.027649,9.804260,9.769852,9.563126,9.528633,9.269539,9.183022,9.044441,8.992432,8.749332,8.731949,8.731949,8.662369,8.627563,8.505650,8.557915,8.888317,9.390537,9.355976,8.679768,8.575333,8.470791,8.453358,8.331230,8.470791,8.470791,8.383591,8.488220,8.505650,8.905678,8.905678,8.697163,8.523075,8.401035,8.418476,8.488220,8.453358,8.470791,8.627563,8.575333,8.523075,8.540497,8.557915,8.488220,8.575333,8.679768,8.679768,8.592743,8.801476,8.731949,8.662369,8.679768,8.679768,8.697163,8.644970,8.714558,8.784096,9.407806,9.407806,9.286831,8.749332,8.592743,8.627563,8.749332,8.662369,8.662369,8.662369,8.662369,8.697163,8.784096,8.714558,8.697163,8.836220,9.009773,8.992432,8.905678,8.957737,8.975086,8.610161,8.644970,8.644970,8.592743,8.627563,8.575333,8.540497,8.749332,8.940388,8.905678,8.766716,8.697163,8.679768,8.610161,8.662369,8.644970,8.610161,8.679768,8.714558,8.575333,8.627563,8.644970,9.027115,9.580376,9.632080,9.113758,9.148392,9.044441,8.992432,8.992432,9.009773,9.009773,9.044441,9.148392,9.200333,9.425079,9.425079,9.252239,9.200333,9.234943,9.286831,9.407806,9.528633,9.528633,9.614849,9.614849,9.632080,9.563126,9.545887,9.528633,9.528633,9.718216,9.666546,9.442345,9.407806,9.425079,9.442345,9.459610,9.476868,9.338692,9.165710,9.131081,9.148392,9.580376,9.907425,9.096436,8.418476,8.278851,8.261383,8.174004,8.156513,8.261383,8.366138,8.348686,8.313774,8.401035,8.331230,8.261383,8.470791,8.453358,8.435913,8.453358,8.470791,8.557915,8.523075,8.644970,8.714558,8.749332,8.818848,8.836220,8.923035,9.148392,9.614849,9.838661,9.494129,9.459610,9.545887,9.563126,9.649315,9.597610,10.044807,10.061974,9.563126,9.183022,9.200333,9.096436,9.200333,9.183022,9.183022,9.113758,9.096436,9.113758,9.131081,9.304119,10.250530,10.507072,10.044807,9.528633,9.511379,9.511379,9.459610,9.683773,9.700993,9.787056,9.752644,9.838661,9.993317,10.044807,10.079128,10.061974,10.079128,10.182007,10.319000,10.319000,10.319000,10.336117,10.489990,10.779976,10.728870,10.250530,10.199139,10.113426,10.027649,10.113426,10.147728,9.993317,9.873051,9.907425,9.907425,9.838661,9.924606,10.079128,9.976139,9.873051,9.597610,9.632080,9.528633,9.511379,9.804260,9.821461,9.855862,9.769852,9.683773,9.683773,9.718216,9.683773,9.563126,9.545887,9.528633,9.494129,9.373260,9.407806,9.338692,9.355976,9.407806,9.373260,9.338692,9.200333,9.234943,9.148392,9.148392,9.148392,9.113758,9.061775,9.027115,9.027115,8.957737,9.027115,8.975086,8.992432,8.992432,8.975086,8.853588,8.888317,8.836220,8.801476,8.853588,8.801476,8.801476,8.766716,8.749332,8.644970,8.697163,8.679768,8.766716,8.749332,8.592743,8.644970,8.610161,8.644970,8.679768,8.644970,8.627563,8.540497,8.575333,8.592743,8.575333,8.575333,8.505650,8.627563,8.575333,8.523075,8.540497,8.540497,8.523075,8.470791,8.470791,8.470791,8.453358,8.453358,8.470791,8.435913,8.488220,8.331230,8.453358,8.401035,8.401035,8.418476,8.366138,8.453358,8.331230,8.366138,8.313774,8.383591,8.278851,8.278851,8.226437,8.261383,8.261383,8.191483,8.278851,8.208961,8.139027,8.174004,8.104042,8.174004,8.104042,8.139027,8.261383,8.139027,8.086544,8.104042,8.051544,8.051544,8.069046,8.034035,8.086544,8.034035,8.069046,7.999016,8.034035,8.086544,8.016525,8.016525,7.981499,8.086544,8.034035,8.051544,8.016525,8.051544,8.069046,8.016525,7.963982,8.034035,8.051544,8.069046,8.139027,8.086544,8.121536,8.086544,8.086544,8.086544,8.104042,8.139027,8.261383,8.156513,8.069046,8.121536,8.156513,8.261383,8.139027,8.191483,8.121536,8.208961,8.156513,8.174004,8.174004,8.226437,8.226437,8.156513,8.243912,8.104042,8.296310,8.174004,8.191483,8.104042,8.139027,8.191483,8.121536,8.069046,8.086544,8.104042,8.104042,8.104042,8.174004,8.069046,8.121536,8.069046,8.069046,8.086544,7.928940,7.946465,7.928940,8.016525,8.034035,7.963982,7.946465,7.999016,8.016525,7.928940,8.034035,7.963982,8.016525,7.893879,7.946465,7.893879,7.946465,7.928940,7.946465,7.876347,7.876347,7.858810,7.858810,7.911411,7.788635,7.893879,7.771088,7.788635,7.753536,7.753536,7.841270,7.858810,7.858810,7.788635,7.858810,7.893879,7.823730,7.841270,7.841270,7.893879,7.928940,7.981499,7.946465,8.051544,7.963982,8.016525,8.016525,8.051544,8.051544,8.069046,8.121536,8.174004,8.156513,8.191483,8.348686,8.383591,8.331230,8.313774,8.401035,8.540497,8.435913,8.383591,8.488220,8.540497,8.488220,8.540497,8.592743,8.731949,8.610161,8.679768,8.662369,8.766716,8.784096,8.818848,8.836220,8.992432,9.234943,9.407806,10.182007,10.950157,11.492725,11.374298,11.086086,10.592438,9.958965,9.941792,9.993317,9.873051,9.873051,9.976139,9.976139,10.164867,10.164867,10.182007,
3.873646,3.891846,4.001003,3.855442,3.746143,3.873646,4.019184,4.110050,4.037365,4.055538,4.146374,4.073711,4.037365,4.200836,4.146374,4.037365,4.055538,4.019184,3.891846,4.146374,3.928246,3.819023,3.691456,4.001003,4.037365,4.110050,4.182686,4.418427,4.834267,4.436539,4.689812,5.050598,4.291550,4.091881,4.128212,4.164528,4.110050,4.237133,4.218987,4.218987,4.200836,4.128212,4.218987,4.345943,4.364071,4.364071,4.527058,4.798172,4.996559,5.446091,5.965206,6.694839,6.960518,6.783474,6.659363,6.588379,6.588379,6.606125,6.889732,7.066605,8.051544,8.296310,7.858810,7.013577,6.197094,5.571625,5.068611,4.743999,4.599422,4.454651,4.309685,4.218987,4.327812,4.345943,4.309685,4.418427,4.255280,4.345943,4.617508,4.671738,4.870358,4.942490,4.870358,4.617508,4.490860,4.382195,4.255280,4.364071,4.454651,4.345943,4.364071,4.780113,4.996559,5.356339,5.176598,4.725941,4.671738,4.816223,4.978535,4.978535,4.996559,5.176598,5.661201,5.446091,5.176598,5.050598,4.996559,4.762062,4.635590,4.563248,4.743999,5.032589,5.068611,5.176598,5.481972,5.571625,5.697014,5.929482,6.250534,6.428486,6.641617,6.995895,7.648148,8.470791,9.165710,9.148392,8.957737,8.975086,9.079109,9.700993,10.779976,11.323498,11.408150,11.425068,11.374298,11.120033,10.728870,10.626560,10.421631,10.250530,10.044807,9.941792,10.010487,9.700993,9.442345,9.079109,8.923035,8.853588,8.888317,8.888317,8.992432,8.836220,8.905678,8.957737,9.390537,9.563126,9.425079,8.923035,8.697163,8.662369,8.714558,8.662369,8.697163,8.679768,8.714558,8.679768,8.714558,8.714558,8.575333,8.488220,8.488220,8.453358,8.523075,8.627563,8.610161,8.592743,8.488220,8.592743,8.523075,8.592743,8.540497,8.540497,8.818848,9.079109,8.975086,8.575333,8.488220,8.540497,8.470791,8.540497,8.488220,8.644970,8.662369,8.488220,8.731949,9.113758,9.252239,8.992432,8.575333,8.435913,8.505650,8.383591,8.470791,8.313774,8.296310,8.348686,8.366138,8.662369,8.749332,8.749332,8.557915,8.610161,8.784096,8.870953,8.749332,8.679768,8.592743,8.488220,8.505650,8.540497,8.505650,8.505650,8.557915,8.940388,9.355976,9.321407,8.888317,8.731949,8.749332,8.697163,8.662369,8.714558,8.818848,8.818848,8.836220,8.836220,8.853588,8.836220,9.113758,9.614849,9.476868,9.252239,9.234943,9.096436,8.975086,8.957737,8.975086,8.992432,8.940388,8.923035,9.044441,9.096436,9.079109,9.165710,9.252239,9.234943,9.390537,9.304119,9.044441,9.183022,9.286831,9.632080,9.425079,9.442345,9.390537,9.511379,9.735428,10.079128,10.061974,9.632080,9.614849,9.666546,9.769852,9.718216,9.683773,9.580376,9.511379,9.459610,9.390537,9.752644,9.804260,9.304119,8.940388,8.801476,8.627563,8.470791,8.488220,8.644970,8.627563,8.610161,8.557915,8.470791,8.278851,8.331230,8.313774,8.575333,8.435913,8.453358,8.453358,8.557915,8.592743,8.627563,8.627563,8.575333,8.575333,8.523075,8.505650,8.540497,9.545887,9.804260,9.459610,9.096436,9.269539,9.269539,9.355976,9.355976,9.632080,9.700993,9.614849,9.632080,9.580376,9.632080,9.666546,9.597610,9.563126,9.442345,9.563126,9.545887,9.494129,9.563126,10.130581,10.404537,9.958965,9.390537,9.442345,9.597610,9.649315,9.683773,9.890244,9.718216,9.666546,9.718216,9.718216,9.821461,9.769852,9.838661,9.855862,9.838661,9.958965,9.976139,9.873051,9.958965,10.182007,10.575371,10.950157,10.044807,9.907425,9.855862,9.924606,9.924606,9.907425,9.804260,9.718216,9.683773,9.597610,9.649315,9.838661,9.890244,9.924606,9.769852,9.563126,9.459610,9.545887,9.459610,9.649315,9.683773,9.718216,9.718216,9.787056,9.700993,9.597610,9.563126,9.563126,9.528633,9.476868,9.476868,9.425079,9.373260,9.338692,9.269539,9.338692,9.269539,9.234943,9.217640,9.148392,9.165710,9.131081,9.113758,9.009773,9.079109,9.044441,8.940388,8.905678,8.853588,8.836220,8.888317,8.818848,8.818848,8.731949,8.766716,8.731949,8.766716,8.662369,8.662369,8.557915,8.540497,8.575333,8.540497,8.575333,8.488220,8.523075,8.505650,8.470791,8.453358,8.435913,8.401035,8.435913,8.348686,8.418476,8.401035,8.435913,8.383591,8.435913,8.401035,8.366138,8.435913,8.348686,8.313774,8.401035,8.313774,8.401035,8.313774,8.278851,8.383591,8.383591,8.331230,8.401035,8.296310,8.278851,8.243912,8.261383,8.278851,8.208961,8.296310,8.278851,8.261383,8.208961,8.278851,8.208961,8.331230,8.261383,8.243912,8.208961,8.278851,8.191483,8.226437,8.174004,8.121536,8.121536,8.121536,8.139027,8.156513,8.139027,8.139027,8.051544,8.104042,8.104042,8.104042,8.051544,8.034035,8.016525,7.999016,7.928940,8.016525,8.069046,7.911411,7.893879,7.911411,7.981499,7.911411,7.928940,7.963982,7.876347,7.876347,7.841270,7.876347,7.823730,7.823730,7.823730,7.876347,7.823730,7.841270,7.893879,7.841270,7.771088,7.806187,7.771088,7.788635,7.823730,7.771088,7.788635,7.735977,7.700855,7.718422,7.788635,7.683289,7.718422,7.806187,7.753536,7.823730,7.771088,7.771088,7.806187,7.735977,7.893879,7.788635,7.928940,7.806187,7.735977,7.911411,7.771088,7.806187,7.806187,7.806187,7.806187,7.841270,7.788635,7.876347,7.893879,7.928940,7.876347,7.806187,7.876347,7.911411,7.876347,7.876347,7.893879,7.841270,7.893879,7.823730,7.893879,7.911411,7.893879,7.876347,7.841270,7.823730,7.753536,7.788635,7.753536,7.806187,7.823730,7.858810,7.823730,7.771088,7.858810,7.788635,7.823730,7.823730,7.735977,7.858810,7.753536,7.700855,7.753536,7.753536,7.700855,7.718422,7.683289,7.683289,7.577831,7.735977,7.665718,7.700855,7.788635,7.560242,7.665718,7.683289,7.648148,7.665718,7.753536,7.683289,7.612995,7.683289,7.665718,7.648148,7.718422,7.841270,7.718422,7.753536,7.876347,7.718422,7.806187,7.911411,7.841270,7.911411,8.016525,7.893879,7.963982,7.981499,8.034035,8.051544,8.174004,8.156513,8.226437,8.191483,8.348686,8.366138,8.488220,8.488220,8.592743,8.610161,8.784096,8.853588,9.061775,9.545887,10.421631,11.509636,11.880806,11.712273,11.187904,10.694775,10.113426,9.890244,9.993317,10.079128,10.147728,10.319000,10.387436,10.455822,10.507072,10.677727,
3.837234,3.964630,3.982819,3.964630,3.855442,3.873646,3.928246,4.055538,4.091881,4.128212,4.091881,4.146374,4.091881,4.055538,4.091881,3.964630,3.928246,4.019184,4.001003,4.309685,4.110050,4.055538,4.037365,4.128212,4.073711,4.073711,4.019184,4.200836,4.164528,4.273415,4.273415,4.091881,4.291550,4.055538,4.128212,4.164528,4.200836,4.164528,4.218987,4.164528,4.073711,4.182686,4.237133,4.418427,4.400314,4.273415,4.472755,4.762062,4.996559,5.302444,5.607468,6.410706,6.978207,6.801193,6.623875,6.570625,6.464035,6.535103,6.694839,6.765751,7.331345,8.156513,8.139027,7.507469,6.606125,5.768597,5.284477,4.906425,4.653660,4.454651,4.364071,4.309685,4.400314,4.327812,4.364071,4.382195,4.291550,4.418427,4.617508,4.816223,5.068611,5.068611,4.852314,4.635590,4.400314,4.400314,4.309685,4.436539,4.527058,4.418427,4.382195,4.707874,4.798172,4.906425,4.852314,4.671738,4.762062,4.870358,4.852314,4.960514,5.014572,5.104614,5.320412,5.212570,5.122616,4.996559,4.996559,4.798172,4.653660,4.508957,4.653660,4.906425,5.122616,5.284477,5.625381,5.697014,5.822250,6.036610,6.143627,6.161457,6.464035,6.872036,7.225533,7.981499,8.870953,9.165710,9.061775,8.975086,9.148392,9.459610,10.472908,11.137009,11.425068,11.272675,11.153976,10.984158,10.745911,10.507072,10.319000,10.147728,9.941792,10.010487,10.216270,10.182007,9.425079,8.940388,8.940388,8.923035,8.905678,8.905678,8.766716,8.940388,9.027115,9.148392,9.269539,9.304119,9.234943,9.044441,9.131081,9.148392,9.096436,9.165710,9.165710,9.183022,9.113758,9.044441,8.957737,8.870953,8.749332,8.592743,8.731949,8.679768,8.540497,8.592743,8.592743,8.505650,8.610161,8.523075,8.540497,8.557915,8.488220,8.540497,8.905678,9.269539,9.321407,8.679768,8.366138,8.278851,8.243912,8.366138,8.278851,8.331230,8.383591,8.488220,8.557915,8.749332,8.662369,8.557915,8.418476,8.401035,8.383591,8.418476,8.243912,8.296310,8.331230,8.383591,8.418476,8.592743,8.610161,8.714558,8.801476,8.853588,8.818848,8.784096,8.592743,8.505650,8.488220,8.348686,8.383591,8.453358,8.366138,8.366138,8.401035,8.784096,9.373260,9.425079,8.749332,8.610161,8.749332,8.818848,8.801476,8.714558,8.749332,8.836220,8.853588,8.784096,8.975086,9.027115,9.148392,9.269539,9.269539,9.390537,9.321407,9.217640,8.957737,8.957737,9.027115,9.027115,9.096436,9.079109,9.096436,9.079109,9.528633,9.735428,9.735428,9.494129,9.442345,9.286831,9.027115,8.975086,9.044441,9.183022,9.338692,9.373260,9.390537,9.183022,9.597610,9.958965,9.890244,9.511379,9.425079,9.442345,9.373260,9.494129,9.476868,9.338692,9.131081,8.992432,8.992432,9.148392,9.234943,9.252239,9.200333,9.183022,9.217640,8.923035,8.853588,9.044441,8.975086,9.027115,8.836220,8.627563,8.714558,8.627563,8.888317,9.494129,9.148392,8.940388,8.836220,8.923035,8.870953,8.870953,8.870953,8.662369,8.557915,8.488220,8.453358,8.435913,9.666546,9.735428,9.269539,8.923035,9.027115,9.113758,9.096436,9.027115,9.183022,9.355976,9.545887,9.494129,9.442345,9.476868,9.614849,9.632080,9.649315,9.563126,9.580376,9.649315,9.528633,9.528633,9.632080,9.787056,9.597610,9.528633,9.597610,9.718216,9.855862,10.387436,10.507072,10.216270,9.804260,9.700993,9.735428,9.855862,9.907425,9.941792,9.855862,9.907425,9.907425,9.873051,9.838661,9.838661,10.061974,10.455822,10.524147,10.027649,9.838661,9.873051,9.924606,9.855862,9.787056,9.700993,9.580376,9.580376,9.545887,9.528633,9.752644,9.787056,9.804260,9.614849,9.442345,9.494129,9.338692,9.355976,9.580376,9.614849,9.597610,9.580376,9.563126,9.545887,9.528633,9.494129,9.511379,9.511379,9.407806,9.338692,9.373260,9.407806,9.304119,9.252239,9.269539,9.252239,9.165710,9.131081,9.113758,9.061775,9.061775,8.992432,9.009773,9.027115,8.957737,8.940388,8.923035,8.870953,8.818848,8.888317,8.836220,8.784096,8.731949,8.714558,8.679768,8.592743,8.575333,8.627563,8.557915,8.540497,8.505650,8.505650,8.505650,8.401035,8.453358,8.453358,8.401035,8.383591,8.505650,8.366138,8.383591,8.418476,8.331230,8.243912,8.331230,8.261383,8.261383,8.069046,8.348686,8.191483,8.208961,8.104042,8.191483,8.139027,8.156513,8.086544,8.139027,8.121536,8.104042,8.156513,8.034035,8.069046,7.999016,8.104042,8.156513,8.051544,7.946465,8.016525,8.139027,8.156513,8.121536,8.034035,8.069046,8.086544,8.086544,8.086544,8.069046,8.069046,8.104042,8.069046,7.981499,8.016525,8.069046,8.069046,8.051544,7.981499,8.016525,7.963982,8.016525,7.963982,8.051544,7.946465,7.911411,7.963982,7.963982,7.946465,7.946465,7.893879,7.893879,7.893879,7.841270,7.893879,7.858810,7.841270,7.823730,7.806187,7.718422,7.771088,7.823730,7.841270,7.841270,7.771088,7.771088,7.771088,7.735977,7.735977,7.700855,7.718422,7.665718,7.718422,7.683289,7.735977,7.648148,7.648148,7.665718,7.577831,7.612995,7.542656,7.542656,7.542656,7.525059,7.577831,7.507469,7.525059,7.454662,7.437057,7.454662,7.437057,7.454662,7.472267,7.437057,7.419441,7.472267,7.366592,7.366592,7.454662,7.384212,7.401833,7.437057,7.437057,7.348972,7.437057,7.419441,7.348972,7.348972,7.437057,7.419441,7.542656,7.437057,7.454662,7.454662,7.577831,7.577831,7.577831,7.595413,7.630577,7.595413,7.577831,7.577831,7.507469,7.577831,7.577831,7.595413,7.595413,7.612995,7.648148,7.648148,7.612995,7.648148,7.648148,7.595413,7.560242,7.577831,7.648148,7.560242,7.648148,7.665718,7.577831,7.665718,7.525059,7.542656,7.630577,7.577831,7.525059,7.612995,7.595413,7.630577,7.612995,7.648148,7.612995,7.595413,7.525059,7.630577,7.577831,7.700855,7.630577,7.648148,7.665718,7.612995,7.612995,7.560242,7.683289,7.595413,7.577831,7.630577,7.700855,7.489868,7.700855,7.560242,7.700855,7.700855,7.700855,7.788635,7.735977,7.806187,7.823730,7.823730,7.963982,7.876347,8.069046,8.191483,8.348686,8.435913,8.557915,8.714558,8.731949,9.200333,9.769852,10.916145,11.813431,11.830276,11.408150,11.052120,10.455822,10.113426,10.130581,10.267654,10.421631,10.558300,10.626560,10.797012,10.916145,11.035133,11.001148,
