Version,1.00
3.800804,3.891846,4.055538,4.073711,3.855442,3.855442,3.928246,4.019184,4.164528,4.091881,4.073711,4.128212,4.037365,4.037365,4.055538,4.055538,3.982819,3.946442,4.091881,4.364071,4.164528,4.128212,4.309685,4.255280,4.055538,3.982819,4.001003,4.037365,4.128212,4.200836,4.001003,4.091881,4.110050,4.182686,4.218987,4.309685,4.182686,4.218987,4.200836,4.218987,4.218987,4.200836,4.255280,4.364071,4.436539,4.327812,4.490860,4.707874,4.906425,5.158604,5.464031,6.018761,6.659363,6.889732,6.712570,6.552864,6.570625,6.481804,6.481804,6.481804,6.978207,8.034035,8.191483,7.876347,6.889732,6.090134,5.481972,5.140610,4.707874,4.545155,4.345943,4.382195,4.309685,4.291550,4.345943,4.418427,4.382195,4.545155,4.725941,4.924461,5.086613,5.050598,4.707874,4.635590,4.545155,4.364071,4.273415,4.472755,4.436539,4.436539,4.382195,4.581333,4.780113,4.798172,4.671738,4.617508,4.780113,4.852314,4.852314,5.050598,5.068611,5.014572,5.050598,5.158604,5.176598,5.086613,5.194580,5.176598,4.762062,4.490860,4.581333,4.816223,5.104614,5.356339,5.732807,5.840134,6.018761,6.018761,5.911625,6.018761,6.232731,6.535103,6.854328,7.595413,8.679768,9.131081,9.165710,9.131081,9.079109,9.252239,10.113426,10.916145,11.170944,11.187904,10.967159,10.916145,10.711826,10.507072,10.387436,10.061974,9.976139,9.924606,10.096279,10.027649,9.459610,8.749332,8.662369,8.644970,8.697163,8.679768,8.697163,8.870953,8.923035,9.027115,8.905678,8.784096,8.888317,8.975086,9.165710,9.061775,9.165710,9.165710,9.200333,9.183022,9.183022,9.183022,9.131081,9.200333,8.749332,8.749332,8.888317,9.096436,9.027115,8.923035,9.027115,8.697163,8.627563,8.766716,8.957737,8.836220,8.644970,8.905678,9.131081,9.459610,9.476868,8.697163,8.453358,8.348686,8.348686,8.348686,8.488220,8.435913,8.453358,8.505650,8.610161,8.592743,8.592743,8.453358,8.313774,8.331230,8.435913,8.366138,8.366138,8.401035,8.435913,8.418476,8.592743,8.592743,8.784096,8.836220,9.044441,9.200333,9.183022,8.957737,8.610161,8.644970,8.540497,8.435913,8.575333,8.557915,8.592743,8.662369,8.784096,8.992432,9.373260,9.252239,8.923035,8.870953,8.801476,8.714558,8.697163,8.731949,8.714558,8.731949,8.784096,8.836220,8.940388,8.923035,9.131081,9.113758,9.200333,9.113758,9.061775,9.061775,9.061775,9.113758,8.992432,9.009773,9.027115,8.992432,8.940388,9.079109,9.769852,10.284771,10.216270,9.718216,9.304119,9.096436,9.079109,9.148392,9.217640,9.321407,9.355976,9.580376,9.511379,9.580376,9.735428,9.941792,9.821461,9.563126,9.459610,9.459610,9.252239,9.373260,9.304119,9.079109,8.923035,8.957737,8.853588,8.940388,8.853588,9.252239,9.217640,9.183022,9.096436,8.888317,8.905678,8.923035,8.975086,8.836220,8.714558,8.766716,8.662369,8.592743,9.165710,9.941792,9.787056,9.165710,9.009773,8.905678,9.044441,9.079109,9.061775,8.888317,8.731949,8.697163,8.523075,8.644970,9.321407,9.390537,9.096436,9.061775,9.096436,9.131081,9.200333,9.165710,9.286831,9.390537,9.355976,9.390537,9.459610,9.563126,9.597610,9.649315,9.700993,9.580376,9.597610,9.476868,9.528633,9.373260,9.545887,9.476868,9.528633,9.563126,9.286831,9.442345,9.563126,10.421631,10.831066,10.387436,9.614849,9.217640,9.286831,9.442345,9.494129,9.442345,9.494129,9.459610,9.494129,9.614849,9.632080,9.683773,9.735428,9.873051,10.027649,9.941792,9.958965,9.976139,9.976139,9.907425,9.873051,9.769852,9.683773,9.649315,9.528633,9.580376,9.511379,9.735428,9.632080,9.563126,9.390537,9.286831,9.269539,9.338692,9.494129,9.494129,9.494129,9.459610,9.459610,9.286831,9.407806,9.304119,9.269539,9.286831,9.252239,9.286831,9.165710,9.183022,9.200333,9.148392,9.113758,9.165710,9.044441,9.027115,9.027115,8.975086,8.957737,8.923035,9.009773,8.905678,8.853588,8.818848,8.801476,8.870953,8.836220,8.731949,8.731949,8.644970,8.627563,8.592743,8.644970,8.610161,8.488220,8.435913,8.470791,8.470791,8.453358,8.488220,8.401035,8.401035,8.401035,8.383591,8.418476,8.383591,8.331230,8.296310,8.296310,8.278851,8.156513,8.278851,8.261383,8.174004,8.174004,8.191483,8.139027,8.139027,8.104042,8.034035,8.051544,7.963982,8.016525,7.999016,7.893879,7.981499,7.928940,7.963982,7.911411,7.911411,7.911411,7.893879,7.718422,7.858810,7.753536,7.928940,7.876347,7.806187,7.806187,7.841270,7.841270,7.823730,7.841270,7.788635,7.753536,7.735977,7.735977,7.841270,7.788635,7.788635,7.753536,7.771088,7.753536,7.683289,7.806187,7.665718,7.788635,7.718422,7.683289,7.718422,7.771088,7.753536,7.823730,7.753536,7.788635,7.665718,7.735977,7.788635,7.788635,7.735977,7.700855,7.683289,7.735977,7.806187,7.683289,7.700855,7.648148,7.648148,7.683289,7.665718,7.630577,7.718422,7.630577,7.612995,7.718422,7.542656,7.683289,7.612995,7.612995,7.648148,7.525059,7.612995,7.577831,7.542656,7.560242,7.542656,7.507469,7.542656,7.542656,7.507469,7.384212,7.489868,7.472267,7.419441,7.437057,7.401833,7.313717,7.366592,7.331345,7.260815,7.296085,7.296085,7.225533,7.243172,7.190231,7.260815,7.207882,7.207882,7.066605,7.243172,7.225533,7.296085,7.225533,7.154926,7.243172,7.207882,7.101940,7.154926,7.207882,7.154926,7.190231,7.190231,7.190231,7.190231,7.154926,7.296085,7.225533,7.243172,7.278450,7.243172,7.278450,7.313717,7.296085,7.296085,7.313717,7.348972,7.348972,7.331345,7.384212,7.278450,7.419441,7.454662,7.560242,7.401833,7.331345,7.401833,7.437057,7.437057,7.454662,7.419441,7.489868,7.384212,7.507469,7.489868,7.454662,7.419441,7.472267,7.454662,7.454662,7.507469,7.630577,7.507469,7.489868,7.507469,7.542656,7.612995,7.507469,7.560242,7.525059,7.542656,7.577831,7.542656,7.472267,7.595413,7.542656,7.595413,7.630577,7.560242,7.560242,7.648148,7.683289,7.612995,7.683289,7.683289,7.806187,7.771088,7.876347,7.999016,8.191483,8.331230,8.401035,8.453358,8.505650,8.853588,9.390537,10.130581,11.678528,12.116257,11.914482,11.357365,10.660679,10.336117,10.336117,10.353233,10.472908,10.882126,10.899132,11.069107,11.306557,11.408150,11.391228,11.204865,
3.873646,3.964630,4.037365,4.055538,3.855442,3.819023,3.910049,4.001003,4.091881,4.055538,4.110050,4.164528,4.037365,4.073711,4.110050,4.110050,4.055538,3.910049,4.055538,4.218987,4.218987,4.218987,4.291550,4.110050,4.128212,3.964630,3.946442,3.928246,3.982819,3.946442,3.928246,4.001003,4.037365,4.146374,4.110050,4.128212,4.091881,4.164528,4.164528,4.273415,4.182686,4.182686,4.200836,4.345943,4.400314,4.418427,4.545155,4.725941,4.978535,5.176598,5.374290,5.589546,6.214916,6.854328,6.818905,6.499577,6.321754,6.410706,6.375134,6.410706,6.694839,7.137272,8.016525,8.121536,7.437057,6.517342,5.858009,5.284477,4.906425,4.635590,4.472755,4.436539,4.382195,4.382195,4.327812,4.345943,4.418427,4.635590,4.762062,4.888393,5.032589,5.068611,4.689812,4.508957,4.599422,4.472755,4.255280,4.345943,4.382195,4.327812,4.364071,4.689812,4.924461,4.924461,4.834267,4.762062,4.707874,4.780113,4.942490,5.050598,5.032589,5.050598,5.050598,5.050598,5.104614,5.014572,5.338371,5.410194,4.816223,4.490860,4.671738,4.798172,5.212570,5.374290,5.714912,5.875885,5.929482,6.107971,5.893753,5.840134,5.947346,6.125797,6.748028,7.384212,8.383591,9.061775,9.165710,9.131081,9.165710,9.304119,9.804260,10.301891,10.524147,10.762939,10.677727,10.507072,10.370338,10.250530,10.130581,9.907425,9.666546,9.649315,9.890244,9.683773,9.286831,8.923035,8.836220,8.766716,8.714558,8.714558,8.870953,8.992432,8.992432,8.870953,8.818848,8.818848,8.766716,8.836220,8.749332,8.836220,8.801476,8.853588,8.888317,8.853588,8.870953,9.061775,8.992432,8.818848,8.679768,8.557915,9.148392,9.304119,9.183022,9.252239,9.096436,8.801476,8.801476,8.957737,8.992432,9.061775,9.079109,8.975086,9.131081,9.373260,9.027115,8.992432,8.853588,8.784096,8.714558,8.749332,8.749332,8.818848,8.905678,8.992432,8.992432,8.853588,8.610161,8.523075,8.575333,8.731949,8.662369,8.644970,8.523075,8.540497,8.592743,8.592743,8.627563,8.644970,8.679768,8.644970,8.888317,9.338692,9.355976,8.957737,8.610161,8.592743,8.540497,8.540497,8.523075,8.610161,8.731949,8.853588,8.923035,9.009773,9.217640,9.009773,8.923035,8.975086,8.957737,8.888317,8.870953,8.784096,8.766716,8.818848,8.836220,8.957737,8.905678,8.957737,9.286831,9.459610,9.338692,9.148392,9.027115,8.975086,9.027115,9.027115,8.888317,8.940388,8.870953,8.957737,8.940388,9.027115,10.147728,10.353233,10.130581,9.494129,9.113758,9.027115,9.096436,9.079109,9.131081,9.183022,9.373260,9.338692,9.304119,9.390537,9.545887,9.563126,9.528633,9.390537,9.407806,9.425079,9.304119,9.355976,9.338692,9.286831,9.217640,9.113758,9.183022,9.217640,9.269539,9.821461,9.614849,9.200333,9.096436,8.940388,8.818848,8.923035,8.957737,8.923035,9.009773,8.888317,8.957737,9.044441,9.700993,10.027649,9.855862,9.096436,8.905678,8.870953,8.853588,8.870953,8.853588,8.801476,8.714558,8.662369,8.697163,8.697163,8.679768,8.940388,8.992432,9.096436,9.009773,8.957737,8.940388,8.975086,9.079109,9.252239,9.269539,9.355976,9.355976,9.425079,9.787056,10.130581,10.199139,9.993317,9.907425,9.700993,9.683773,9.476868,9.597610,9.511379,9.459610,9.528633,9.563126,9.442345,9.700993,10.319000,10.626560,10.164867,9.476868,9.113758,9.217640,9.269539,9.252239,9.269539,9.269539,9.234943,9.304119,9.390537,9.459610,9.459610,9.442345,9.442345,9.476868,9.511379,9.511379,9.494129,9.597610,9.649315,9.683773,9.528633,9.563126,9.580376,9.425079,9.442345,9.407806,9.597610,9.528633,9.425079,9.355976,9.304119,9.304119,9.234943,9.425079,9.494129,9.442345,9.390537,9.286831,9.338692,9.286831,9.252239,9.304119,9.165710,9.148392,9.165710,9.200333,9.096436,9.044441,8.975086,9.044441,9.009773,8.923035,9.009773,8.905678,8.870953,8.731949,8.784096,8.731949,8.801476,8.679768,8.731949,8.662369,8.749332,8.731949,8.679768,8.575333,8.627563,8.557915,8.470791,8.435913,8.523075,8.470791,8.401035,8.435913,8.453358,8.453358,8.418476,8.401035,8.401035,8.383591,8.278851,8.296310,8.331230,8.348686,8.261383,8.243912,8.208961,8.191483,8.191483,8.139027,8.121536,8.208961,8.156513,8.051544,8.104042,8.086544,7.999016,8.034035,8.016525,7.999016,7.928940,7.893879,7.911411,7.893879,7.911411,7.946465,7.876347,7.753536,7.718422,7.771088,7.753536,7.806187,7.806187,7.753536,7.683289,7.665718,7.700855,7.753536,7.718422,7.735977,7.753536,7.630577,7.630577,7.630577,7.648148,7.630577,7.612995,7.525059,7.630577,7.507469,7.542656,7.560242,7.472267,7.525059,7.507469,7.560242,7.489868,7.525059,7.489868,7.489868,7.489868,7.454662,7.454662,7.454662,7.437057,7.472267,7.401833,7.419441,7.419441,7.437057,7.472267,7.419441,7.454662,7.489868,7.437057,7.419441,7.454662,7.489868,7.507469,7.560242,7.595413,7.525059,7.577831,7.454662,7.472267,7.542656,7.437057,7.507469,7.489868,7.542656,7.454662,7.472267,7.472267,7.437057,7.454662,7.401833,7.419441,7.472267,7.384212,7.366592,7.401833,7.384212,7.348972,7.331345,7.313717,7.313717,7.260815,7.207882,7.296085,7.243172,7.225533,7.225533,7.225533,7.278450,7.190231,7.172585,7.119606,7.172585,7.137272,7.190231,7.190231,7.207882,7.119606,7.119606,7.048931,7.084278,7.154926,7.101940,7.119606,6.960518,7.048931,7.119606,7.066605,7.031254,7.013577,7.013577,6.978207,6.978207,6.942829,6.889732,6.907440,6.907440,6.960518,6.995895,6.942829,7.031254,7.013577,7.048931,7.013577,7.084278,7.048931,7.048931,7.137272,7.119606,7.119606,7.013577,7.119606,7.190231,7.101940,7.137272,7.296085,7.243172,7.278450,7.296085,7.296085,7.313717,7.348972,7.437057,7.401833,7.401833,7.401833,7.384212,7.384212,7.384212,7.437057,7.454662,7.419441,7.419441,7.489868,7.454662,7.560242,7.419441,7.472267,7.472267,7.577831,7.648148,7.630577,7.665718,7.648148,7.648148,7.718422,7.700855,7.683289,7.806187,8.086544,8.086544,8.139027,8.261383,8.348686,8.523075,8.853588,9.752644,10.916145,12.183426,12.216988,11.813431,11.170944,10.677727,10.301891,10.370338,10.438725,10.592438,10.848083,10.967159,11.018150,11.255722,11.340439,11.238777,11.357365,
3.928246,3.855442,4.019184,3.946442,3.873646,3.855442,3.819023,3.982819,4.128212,4.001003,4.055538,3.946442,4.037365,4.055538,4.055538,4.200836,4.055538,3.855442,3.819023,3.946442,4.273415,4.273415,4.237133,4.309685,4.182686,3.964630,3.910049,3.837234,3.982819,3.982819,4.037365,4.019184,4.001003,4.019184,4.110050,4.128212,4.164528,4.182686,4.218987,4.182686,4.091881,4.218987,4.345943,4.364071,4.472755,4.527058,4.653660,4.743999,4.852314,4.888393,5.140610,5.428139,5.822250,6.606125,6.854328,6.588379,6.392914,6.410706,6.410706,6.286148,6.499577,6.818905,7.683289,8.139027,7.735977,6.942829,6.143627,5.464031,4.960514,4.635590,4.581333,4.382195,4.309685,4.255280,4.255280,4.327812,4.345943,4.599422,4.870358,5.068611,5.122616,4.942490,4.599422,4.545155,4.563248,4.527058,4.218987,4.200836,4.255280,4.291550,4.255280,4.743999,5.050598,5.014572,5.176598,4.888393,4.780113,4.725941,4.816223,5.104614,5.086613,5.158604,5.050598,4.960514,5.104614,5.068611,5.068611,5.050598,4.780113,4.635590,4.599422,4.762062,5.122616,5.230549,5.643291,5.679108,5.804367,5.911625,5.786484,5.643291,5.643291,5.786484,6.464035,7.031254,7.735977,8.697163,9.113758,9.131081,9.044441,9.165710,9.390537,9.752644,10.216270,10.353233,10.336117,10.301891,10.130581,9.976139,9.821461,9.649315,9.494129,9.338692,9.286831,9.165710,9.079109,9.044441,8.975086,8.853588,8.679768,8.697163,8.905678,9.148392,9.027115,8.801476,8.853588,8.870953,8.679768,8.714558,8.662369,8.575333,8.505650,8.610161,8.488220,8.575333,8.749332,8.870953,8.784096,8.575333,8.435913,8.348686,8.836220,9.061775,9.096436,8.836220,8.488220,8.435913,8.749332,8.749332,8.714558,8.766716,8.784096,8.714558,8.766716,8.784096,8.818848,8.749332,8.853588,8.818848,8.836220,8.784096,8.905678,8.905678,8.975086,8.992432,9.113758,9.061775,8.905678,8.836220,9.234943,9.304119,9.061775,8.784096,8.749332,8.749332,8.888317,8.975086,9.044441,8.818848,8.888317,8.853588,9.027115,9.304119,9.217640,8.905678,8.610161,8.610161,8.557915,8.697163,8.644970,8.627563,8.853588,8.888317,8.957737,9.009773,9.009773,9.061775,9.061775,8.940388,8.957737,8.940388,8.923035,8.957737,9.044441,8.923035,8.905678,8.905678,8.957737,8.957737,9.511379,9.804260,9.666546,9.286831,8.853588,8.957737,8.853588,8.888317,8.853588,8.905678,8.870953,9.009773,8.975086,9.217640,9.597610,9.855862,9.769852,9.269539,9.165710,9.079109,9.200333,9.234943,9.286831,9.234943,9.252239,9.269539,9.252239,9.252239,9.407806,9.459610,9.407806,9.321407,9.373260,9.304119,9.321407,9.321407,9.442345,9.286831,9.321407,9.373260,9.304119,9.390537,9.614849,10.336117,10.182007,9.390537,9.131081,8.940388,8.957737,8.975086,9.079109,9.009773,9.096436,9.200333,9.321407,9.321407,9.442345,9.597610,9.494129,9.148392,8.975086,8.923035,8.975086,8.870953,8.940388,8.888317,8.801476,8.853588,8.784096,8.679768,8.749332,8.940388,9.096436,9.061775,8.784096,8.766716,8.905678,8.836220,8.888317,8.905678,8.957737,9.027115,9.079109,9.096436,9.338692,10.164867,10.353233,9.855862,9.580376,9.511379,9.476868,9.511379,9.545887,9.476868,9.563126,9.597610,9.528633,9.597610,9.700993,9.821461,10.044807,9.958965,9.563126,9.511379,9.545887,9.528633,9.511379,9.528633,9.459610,9.425079,9.338692,9.425079,9.494129,9.718216,9.804260,9.649315,9.476868,9.425079,9.407806,9.407806,9.425079,9.338692,9.459610,9.407806,9.476868,9.355976,9.304119,9.131081,9.321407,9.494129,9.459610,9.286831,9.338692,9.269539,9.200333,9.269539,9.494129,9.476868,9.476868,9.494129,9.373260,9.355976,9.304119,9.286831,9.234943,9.183022,9.183022,9.113758,9.079109,9.165710,9.096436,9.061775,8.992432,8.957737,8.940388,8.836220,8.870953,8.853588,8.836220,8.766716,8.749332,8.679768,8.679768,8.627563,8.662369,8.557915,8.592743,8.627563,8.575333,8.523075,8.435913,8.418476,8.470791,8.383591,8.401035,8.383591,8.348686,8.331230,8.366138,8.278851,8.366138,8.331230,8.243912,8.174004,8.191483,8.208961,8.174004,8.261383,8.208961,8.156513,8.104042,8.121536,8.104042,8.069046,8.034035,7.963982,7.999016,8.051544,8.016525,7.911411,7.946465,7.963982,7.999016,7.963982,7.893879,7.876347,7.893879,7.841270,7.788635,7.753536,7.753536,7.788635,7.771088,7.753536,7.788635,7.753536,7.735977,7.718422,7.735977,7.753536,7.683289,7.648148,7.630577,7.595413,7.542656,7.595413,7.507469,7.525059,7.525059,7.542656,7.472267,7.542656,7.472267,7.454662,7.419441,7.401833,7.454662,7.348972,7.454662,7.419441,7.384212,7.348972,7.366592,7.401833,7.401833,7.331345,7.348972,7.313717,7.207882,7.225533,7.243172,7.401833,7.278450,7.313717,7.313717,7.190231,7.260815,7.225533,7.225533,7.243172,7.313717,7.296085,7.331345,7.296085,7.384212,7.296085,7.278450,7.190231,7.260815,7.260815,7.278450,7.243172,7.296085,7.278450,7.278450,7.331345,7.225533,7.260815,7.260815,7.384212,7.190231,7.225533,7.172585,7.154926,7.313717,7.260815,7.172585,7.225533,7.154926,7.172585,7.225533,7.172585,7.137272,7.172585,7.137272,7.137272,7.119606,7.154926,7.137272,7.137272,7.172585,7.101940,7.031254,7.066605,7.207882,7.048931,7.066605,6.978207,7.031254,7.031254,7.013577,6.978207,6.960518,6.960518,6.978207,6.907440,6.960518,6.942829,6.889732,6.836617,6.836617,6.942829,6.801193,6.907440,6.889732,6.836617,6.854328,6.836617,6.783474,6.889732,6.818905,6.907440,6.783474,6.818905,6.801193,6.872036,6.889732,6.818905,6.801193,6.783474,6.872036,6.818905,6.765751,6.889732,6.818905,6.907440,6.801193,6.889732,6.889732,6.995895,7.048931,7.101940,7.084278,7.048931,7.084278,7.137272,7.048931,7.119606,7.278450,7.243172,7.296085,7.243172,7.137272,7.331345,7.419441,7.366592,7.366592,7.366592,7.437057,7.472267,7.384212,7.525059,7.577831,7.507469,7.630577,7.735977,7.858810,7.858810,8.069046,7.981499,8.191483,8.226437,8.435913,9.044441,10.147728,11.678528,12.216988,12.149849,11.745995,11.153976,10.643623,10.609497,10.643623,10.677727,10.831066,10.933151,11.120033,11.052120,11.137009,11.272675,11.170944,11.255722,
3.819023,3.691456,3.746143,3.855442,3.910049,3.800804,3.782589,3.891846,3.982819,4.037365,4.037365,3.964630,4.001003,4.001003,4.200836,4.200836,4.019184,3.928246,3.819023,3.800804,4.037365,4.164528,4.218987,4.309685,4.110050,3.928246,3.910049,4.110050,4.110050,4.073711,4.001003,3.946442,4.073711,4.110050,4.182686,4.164528,4.237133,4.237133,4.309685,4.182686,4.164528,4.182686,4.291550,4.454651,4.527058,4.599422,4.617508,4.798172,4.617508,4.780113,5.014572,5.284477,5.643291,6.125797,6.801193,6.730297,6.446259,6.250534,6.268349,6.125797,6.268349,6.375134,7.048931,7.999016,8.086544,7.366592,6.552864,5.875885,5.320412,4.852314,4.635590,4.472755,4.182686,4.237133,4.309685,4.364071,4.545155,4.906425,5.068611,5.158604,5.158604,5.032589,4.581333,4.563248,4.617508,4.671738,4.400314,4.255280,4.200836,4.237133,4.291550,4.635590,4.906425,5.086613,4.852314,4.743999,4.707874,4.780113,4.743999,5.068611,5.248528,5.086613,4.816223,4.834267,5.032589,4.960514,4.816223,4.924461,4.743999,4.599422,4.617508,4.978535,5.104614,4.978535,5.302444,5.535770,5.607468,5.750706,5.750706,5.661201,5.804367,5.786484,6.000916,6.446259,7.313717,8.278851,9.096436,9.113758,9.079109,9.079109,9.148392,9.632080,10.164867,10.387436,10.541225,10.626560,10.507072,10.216270,10.096279,9.924606,9.718216,9.494129,9.338692,9.390537,9.597610,9.511379,9.183022,8.975086,8.766716,8.714558,8.853588,9.200333,9.061775,8.731949,8.731949,8.627563,8.627563,8.592743,8.575333,8.523075,8.505650,8.401035,8.331230,8.435913,8.923035,9.009773,8.853588,8.366138,8.174004,8.243912,8.243912,8.348686,8.331230,8.366138,8.278851,8.331230,8.557915,8.697163,8.766716,8.801476,8.731949,8.662369,8.523075,8.575333,8.697163,8.592743,8.662369,8.679768,8.766716,8.818848,8.697163,8.784096,8.992432,9.027115,9.044441,8.870953,8.818848,8.836220,9.286831,9.407806,9.113758,8.818848,8.888317,8.923035,8.870953,8.957737,8.957737,8.853588,8.853588,8.905678,8.957737,9.269539,8.992432,8.853588,8.784096,8.870953,8.836220,8.784096,8.836220,8.870953,8.957737,8.940388,9.079109,9.061775,9.079109,9.252239,9.511379,9.511379,9.269539,9.252239,9.217640,9.286831,9.217640,9.131081,9.200333,9.027115,9.096436,9.027115,9.545887,9.735428,9.683773,8.957737,8.853588,8.766716,8.697163,8.627563,8.731949,8.679768,8.784096,8.975086,8.957737,9.009773,9.079109,9.148392,9.269539,9.113758,9.131081,9.183022,9.079109,9.183022,9.252239,9.148392,9.131081,9.234943,9.286831,9.113758,9.373260,9.769852,9.649315,9.338692,9.390537,9.425079,9.494129,9.511379,9.545887,9.494129,9.494129,9.459610,9.494129,9.528633,10.147728,10.541225,10.336117,9.718216,9.511379,9.338692,9.321407,9.355976,9.355976,9.165710,9.183022,9.200333,9.061775,9.027115,9.234943,9.234943,9.304119,9.390537,9.234943,9.165710,9.113758,9.044441,8.992432,9.027115,8.975086,9.009773,9.009773,8.957737,9.044441,9.563126,9.976139,9.735428,9.061775,9.061775,8.975086,8.957737,8.957737,8.940388,9.113758,9.234943,9.304119,9.304119,9.407806,10.284771,10.130581,9.614849,9.321407,9.234943,9.234943,9.286831,9.269539,9.217640,9.321407,9.338692,9.442345,9.373260,9.425079,9.407806,9.597610,9.494129,9.528633,9.649315,9.700993,9.700993,9.752644,9.769852,9.787056,9.838661,9.666546,9.752644,9.787056,10.301891,10.643623,10.455822,9.597610,9.580376,9.494129,9.545887,9.597610,9.580376,9.597610,9.511379,9.563126,9.511379,9.355976,9.442345,9.459610,9.476868,9.321407,9.234943,9.165710,9.131081,9.165710,9.217640,9.390537,9.459610,9.390537,9.390537,9.355976,9.355976,9.269539,9.269539,9.269539,9.131081,9.165710,9.183022,9.131081,9.079109,9.079109,9.009773,8.975086,8.905678,8.905678,8.870953,8.818848,8.836220,8.784096,8.714558,8.714558,8.731949,8.749332,8.627563,8.644970,8.610161,8.575333,8.505650,8.557915,8.505650,8.488220,8.488220,8.366138,8.366138,8.348686,8.331230,8.278851,8.296310,8.226437,8.208961,8.278851,8.243912,8.278851,8.226437,8.208961,8.104042,8.156513,8.121536,8.174004,8.051544,8.034035,7.981499,7.981499,7.928940,7.981499,7.893879,7.911411,7.876347,7.858810,7.893879,7.893879,7.893879,7.876347,7.841270,7.823730,7.718422,7.823730,7.735977,7.718422,7.735977,7.630577,7.718422,7.648148,7.683289,7.683289,7.683289,7.665718,7.630577,7.577831,7.648148,7.648148,7.595413,7.595413,7.595413,7.630577,7.542656,7.507469,7.542656,7.437057,7.489868,7.401833,7.384212,7.419441,7.419441,7.401833,7.366592,7.366592,7.348972,7.366592,7.366592,7.296085,7.243172,7.296085,7.278450,7.296085,7.296085,7.243172,7.190231,7.243172,7.278450,7.172585,7.207882,7.172585,7.154926,7.154926,7.172585,7.119606,7.137272,7.172585,7.119606,7.119606,7.172585,7.119606,7.154926,7.066605,7.048931,7.031254,7.084278,7.066605,7.119606,7.101940,7.013577,6.960518,7.048931,6.995895,7.048931,6.978207,6.978207,6.995895,7.031254,6.889732,6.995895,6.960518,6.995895,7.048931,7.031254,6.995895,6.995895,6.925133,6.872036,6.995895,7.013577,7.013577,6.995895,6.978207,6.978207,7.013577,6.995895,7.031254,6.925133,6.925133,6.889732,7.013577,6.960518,6.889732,6.907440,6.889732,6.960518,6.942829,6.889732,6.925133,6.907440,6.907440,6.854328,6.854328,6.836617,6.889732,6.907440,6.889732,6.836617,6.854328,6.818905,6.801193,6.925133,6.748028,6.730297,6.836617,6.765751,6.765751,6.818905,6.765751,6.783474,6.818905,6.765751,6.801193,6.783474,6.712570,6.694839,6.641617,6.659363,6.677101,6.659363,6.659363,6.694839,6.659363,6.712570,6.712570,6.623875,6.712570,6.694839,6.748028,6.677101,6.659363,6.765751,6.694839,6.677101,6.748028,6.712570,6.730297,6.801193,6.836617,6.783474,6.889732,6.907440,6.907440,6.942829,6.978207,7.013577,7.084278,7.154926,7.154926,7.137272,7.207882,7.313717,7.331345,7.507469,7.630577,7.771088,7.911411,7.911411,8.016525,8.174004,8.540497,9.476868,10.984158,12.049046,12.267311,12.116257,11.543430,10.984158,10.728870,10.814041,10.950157,11.204865,11.289619,11.391228,11.441990,11.475815,11.543430,11.543430,11.577221,11.729134,
