Version,1.00
3.928246,3.782589,3.691456,3.873646,3.946442,3.910049,4.019184,3.837234,3.928246,4.001003,3.982819,4.019184,4.055538,4.019184,4.364071,4.364071,4.073711,3.982819,3.782589,3.928246,3.910049,4.091881,4.291550,4.291550,3.946442,3.891846,3.946442,4.001003,4.091881,4.146374,4.055538,3.819023,4.073711,4.164528,4.237133,4.182686,4.237133,4.309685,4.436539,4.345943,4.309685,4.273415,4.237133,4.327812,4.545155,4.599422,4.635590,4.743999,4.617508,4.762062,4.960514,5.122616,5.553699,6.072296,6.712570,6.783474,6.623875,6.268349,6.250534,6.214916,6.107971,6.179276,6.659363,7.753536,8.208961,7.911411,7.119606,6.214916,5.481972,5.014572,4.581333,4.454651,4.255280,4.218987,4.291550,4.472755,4.906425,5.122616,5.284477,5.320412,5.266499,4.924461,4.599422,4.527058,4.707874,4.689812,4.436539,4.255280,4.110050,4.218987,4.418427,4.653660,5.122616,5.050598,4.707874,4.743999,4.617508,4.725941,4.707874,4.978535,5.266499,4.870358,4.689812,4.689812,4.942490,4.960514,4.798172,4.798172,4.798172,4.671738,4.671738,4.834267,4.888393,4.924461,5.338371,5.589546,5.750706,5.732807,5.697014,5.517838,5.589546,5.643291,5.875885,6.339550,6.978207,7.928940,9.061775,9.165710,9.061775,9.061775,9.234943,9.355976,10.010487,10.575371,10.865101,10.916145,10.797012,10.728870,10.609497,10.319000,10.079128,9.752644,9.683773,9.752644,10.130581,10.113426,9.614849,9.131081,8.923035,8.923035,9.027115,9.044441,8.905678,8.749332,8.679768,8.679768,8.679768,8.662369,8.523075,8.505650,8.366138,8.435913,8.470791,8.592743,8.940388,8.975086,8.627563,7.999016,7.963982,7.911411,7.911411,8.051544,8.208961,8.086544,7.999016,7.963982,8.243912,8.383591,8.470791,8.488220,8.366138,8.331230,8.174004,8.174004,8.331230,8.278851,8.331230,8.331230,8.383591,8.418476,8.366138,8.488220,8.836220,9.009773,8.853588,8.766716,8.801476,8.784096,9.165710,9.148392,8.801476,8.801476,8.801476,8.749332,8.697163,8.749332,8.818848,8.905678,8.923035,8.818848,8.940388,8.888317,8.853588,8.957737,8.975086,8.870953,8.940388,8.957737,8.975086,8.957737,9.027115,8.957737,8.957737,8.923035,8.888317,9.234943,9.752644,9.735428,9.494129,9.528633,9.580376,9.545887,9.580376,9.597610,9.666546,9.476868,9.425079,9.407806,9.597610,9.718216,9.511379,9.252239,9.096436,9.061775,8.957737,8.992432,8.957737,8.905678,9.044441,9.148392,9.217640,9.044441,9.079109,9.148392,8.923035,8.957737,9.044441,8.992432,9.079109,8.905678,8.957737,8.766716,8.836220,8.801476,8.766716,8.679768,9.131081,9.735428,9.666546,9.286831,9.269539,9.476868,9.442345,9.476868,9.580376,9.580376,9.580376,9.580376,9.511379,9.545887,9.873051,10.061974,10.079128,9.941792,9.924606,9.924606,9.855862,9.941792,9.941792,9.855862,9.735428,9.545887,9.269539,9.286831,9.269539,9.614849,9.597610,9.511379,9.321407,9.217640,9.183022,9.044441,8.940388,8.940388,9.009773,8.992432,8.992432,9.009773,9.148392,10.010487,10.455822,10.370338,9.407806,9.217640,9.321407,9.425079,9.286831,9.338692,9.373260,9.442345,9.580376,9.580376,9.666546,9.907425,9.700993,9.632080,9.545887,9.390537,9.234943,9.286831,9.304119,9.355976,9.407806,9.511379,9.632080,9.545887,9.494129,9.666546,9.700993,9.958965,9.941792,9.769852,9.718216,9.787056,9.873051,9.924606,10.027649,9.993317,9.958965,9.976139,10.147728,10.609497,10.814041,10.524147,9.632080,9.425079,9.459610,9.442345,9.459610,9.494129,9.373260,9.442345,9.338692,9.390537,9.511379,9.442345,9.476868,9.355976,9.355976,9.183022,9.165710,9.027115,9.096436,9.079109,9.304119,9.442345,9.355976,9.373260,9.269539,9.286831,9.252239,9.200333,9.148392,9.148392,9.079109,9.131081,9.061775,9.009773,9.044441,9.027115,8.957737,8.957737,8.923035,8.836220,8.818848,8.853588,8.784096,8.784096,8.766716,8.731949,8.749332,8.662369,8.662369,8.592743,8.592743,8.575333,8.488220,8.523075,8.488220,8.488220,8.435913,8.331230,8.313774,8.296310,8.401035,8.243912,8.261383,8.208961,8.226437,8.261383,8.174004,8.156513,8.069046,8.156513,8.156513,8.156513,8.034035,7.999016,7.946465,7.981499,7.963982,7.893879,7.928940,7.946465,7.893879,7.858810,7.823730,7.823730,7.823730,7.841270,7.753536,7.788635,7.771088,7.665718,7.753536,7.665718,7.683289,7.630577,7.612995,7.577831,7.577831,7.612995,7.630577,7.542656,7.542656,7.507469,7.525059,7.472267,7.437057,7.489868,7.437057,7.489868,7.472267,7.384212,7.419441,7.419441,7.313717,7.348972,7.348972,7.313717,7.348972,7.366592,7.348972,7.348972,7.313717,7.296085,7.331345,7.260815,7.278450,7.278450,7.313717,7.243172,7.260815,7.243172,7.260815,7.190231,7.207882,7.172585,7.225533,7.190231,7.137272,7.172585,7.084278,7.137272,7.066605,7.084278,7.048931,7.048931,7.048931,7.066605,7.013577,7.013577,7.066605,7.066605,6.995895,6.960518,7.048931,7.031254,6.907440,6.995895,6.925133,6.960518,6.907440,6.942829,6.907440,6.889732,6.872036,6.907440,6.836617,6.925133,6.818905,6.818905,6.872036,6.783474,6.907440,6.765751,6.818905,6.872036,6.748028,6.677101,6.783474,6.801193,6.783474,6.765751,6.765751,6.818905,6.765751,6.659363,6.712570,6.641617,6.712570,6.748028,6.712570,6.694839,6.748028,6.659363,6.730297,6.854328,6.730297,6.765751,6.712570,6.748028,6.818905,6.712570,6.730297,6.730297,6.712570,6.765751,6.748028,6.765751,6.712570,6.765751,6.677101,6.694839,6.730297,6.748028,6.801193,6.694839,6.712570,6.677101,6.712570,6.623875,6.694839,6.659363,6.641617,6.606125,6.694839,6.606125,6.570625,6.517342,6.588379,6.659363,6.641617,6.623875,6.659363,6.659363,6.606125,6.677101,6.606125,6.606125,6.588379,6.712570,6.677101,6.659363,6.659363,6.606125,6.606125,6.677101,6.677101,6.659363,6.552864,6.606125,6.748028,6.712570,6.730297,6.748028,6.730297,6.872036,6.872036,6.801193,6.942829,7.048931,7.101940,7.260815,7.472267,7.735977,7.771088,7.841270,8.016525,8.156513,8.662369,9.873051,11.408150,12.149849,12.367878,11.981785,11.323498,11.018150,10.797012,10.797012,11.001148,11.018150,11.187904,11.255722,11.306557,11.272675,11.255722,11.425068,11.425068,11.391228,
3.910049,3.855442,3.782589,3.928246,3.946442,4.037365,3.982819,4.001003,4.001003,3.964630,3.946442,4.001003,4.073711,4.200836,4.400314,4.345943,4.146374,3.855442,3.837234,4.091881,4.055538,4.128212,4.581333,4.527058,4.255280,3.982819,3.819023,4.019184,4.091881,4.019184,3.928246,3.837234,3.946442,4.073711,4.110050,4.255280,4.255280,4.364071,4.454651,4.527058,4.418427,4.255280,4.309685,4.382195,4.581333,4.599422,4.689812,4.581333,4.599422,4.671738,4.816223,4.978535,5.176598,5.607468,6.161457,6.748028,6.552864,6.357342,6.161457,6.214916,6.232731,6.107971,6.428486,7.172585,7.963982,8.034035,7.243172,6.392914,5.661201,5.176598,4.743999,4.635590,4.472755,4.309685,4.273415,4.599422,5.032589,5.302444,5.428139,5.410194,5.194580,4.834267,4.599422,4.490860,4.617508,4.653660,4.545155,4.255280,4.091881,4.237133,4.364071,4.599422,5.158604,4.906425,4.816223,4.725941,4.780113,4.762062,4.798172,4.798172,4.834267,4.653660,4.707874,4.689812,4.978535,4.888393,4.816223,4.870358,4.870358,4.617508,4.653660,4.635590,4.780113,4.942490,5.194580,5.410194,5.625381,5.535770,5.499908,5.481972,5.356339,5.499908,5.786484,6.107971,6.730297,7.437057,8.818848,9.217640,9.148392,9.113758,9.027115,9.200333,9.511379,10.541225,10.984158,11.086086,11.018150,10.814041,10.626560,10.507072,10.216270,9.924606,9.752644,9.821461,9.958965,9.924606,9.511379,9.096436,9.027115,8.818848,8.870953,8.836220,8.766716,8.766716,8.766716,8.801476,8.836220,8.766716,8.731949,8.679768,8.697163,8.610161,8.627563,8.575333,8.870953,8.662369,8.540497,8.348686,8.401035,8.278851,8.208961,8.156513,8.435913,8.435913,8.104042,8.104042,8.191483,8.261383,8.243912,8.191483,8.191483,8.121536,8.069046,8.016525,8.104042,8.051544,8.016525,8.034035,7.963982,7.981499,7.893879,8.034035,8.662369,8.870953,8.749332,8.662369,8.575333,8.662369,8.836220,8.888317,8.870953,8.818848,8.836220,8.801476,8.784096,8.818848,9.148392,9.217640,9.148392,9.044441,8.992432,8.992432,9.113758,9.183022,9.165710,9.183022,9.286831,9.217640,9.183022,9.148392,9.148392,9.183022,9.027115,8.940388,8.784096,9.200333,9.700993,9.683773,9.442345,9.511379,9.563126,9.494129,9.528633,9.580376,9.545887,9.528633,9.459610,9.425079,9.545887,9.407806,9.373260,9.355976,9.286831,9.252239,9.373260,9.407806,9.304119,9.321407,9.407806,9.494129,9.511379,9.459610,9.476868,9.649315,9.321407,9.044441,9.009773,9.027115,9.079109,9.044441,9.044441,9.061775,8.940388,8.923035,8.784096,8.714558,9.027115,9.718216,9.528633,9.217640,9.148392,9.183022,9.217640,9.234943,9.286831,9.217640,9.234943,9.131081,9.252239,9.338692,9.407806,9.442345,9.649315,9.683773,9.769852,9.718216,9.769852,9.787056,9.735428,9.752644,9.580376,9.511379,9.442345,9.373260,9.407806,10.079128,10.199139,9.890244,9.442345,9.511379,9.442345,9.217640,9.165710,9.304119,9.183022,9.113758,9.252239,9.321407,9.459610,10.267654,10.421631,10.199139,9.614849,9.528633,9.511379,9.545887,9.390537,9.442345,9.442345,9.528633,9.528633,9.476868,9.494129,9.511379,9.597610,9.563126,9.511379,9.459610,9.390537,9.442345,9.442345,9.545887,9.700993,9.752644,9.890244,9.649315,9.838661,9.958965,10.336117,10.609497,10.507072,10.079128,9.700993,9.752644,9.821461,9.804260,9.924606,10.164867,10.044807,10.079128,10.233398,10.455822,10.626560,10.404537,9.855862,9.580376,9.373260,9.459610,9.425079,9.373260,9.304119,9.269539,9.183022,9.165710,9.131081,9.269539,9.286831,9.304119,9.269539,9.165710,9.079109,9.079109,9.131081,9.113758,9.338692,9.390537,9.338692,9.217640,9.269539,9.217640,9.234943,9.200333,9.148392,9.096436,9.113758,9.061775,9.061775,9.044441,8.992432,8.940388,8.975086,8.923035,8.905678,8.888317,8.870953,8.836220,8.784096,8.731949,8.714558,8.731949,8.749332,8.610161,8.679768,8.575333,8.575333,8.470791,8.557915,8.488220,8.453358,8.435913,8.401035,8.383591,8.313774,8.278851,8.331230,8.296310,8.296310,8.278851,8.226437,8.191483,8.156513,8.156513,8.139027,8.121536,8.104042,8.086544,8.016525,8.034035,7.981499,8.034035,7.963982,7.911411,7.946465,7.858810,7.893879,7.876347,7.788635,7.823730,7.841270,7.788635,7.753536,7.683289,7.700855,7.683289,7.648148,7.648148,7.612995,7.560242,7.665718,7.612995,7.542656,7.454662,7.525059,7.419441,7.437057,7.419441,7.401833,7.384212,7.366592,7.331345,7.437057,7.401833,7.401833,7.384212,7.384212,7.260815,7.348972,7.243172,7.225533,7.296085,7.260815,7.172585,7.313717,7.243172,7.225533,7.225533,7.260815,7.190231,7.243172,7.207882,7.190231,7.278450,7.225533,7.172585,7.243172,7.172585,7.084278,7.048931,7.048931,7.084278,7.119606,7.066605,7.084278,7.013577,7.013577,6.995895,6.960518,6.942829,7.031254,7.031254,6.995895,6.960518,7.048931,7.031254,6.925133,6.925133,6.942829,6.995895,6.995895,6.978207,6.960518,6.872036,6.907440,6.925133,6.925133,6.925133,6.872036,6.818905,6.836617,6.907440,6.801193,6.783474,6.783474,6.765751,6.801193,6.712570,6.748028,6.677101,6.677101,6.677101,6.623875,6.765751,6.677101,6.677101,6.712570,6.677101,6.623875,6.659363,6.659363,6.606125,6.606125,6.641617,6.659363,6.570625,6.570625,6.623875,6.641617,6.570625,6.570625,6.535103,6.588379,6.552864,6.570625,6.623875,6.535103,6.535103,6.623875,6.606125,6.588379,6.641617,6.481804,6.552864,6.552864,6.570625,6.588379,6.641617,6.552864,6.499577,6.517342,6.606125,6.535103,6.588379,6.606125,6.588379,6.499577,6.606125,6.535103,6.499577,6.570625,6.588379,6.588379,6.694839,6.570625,6.552864,6.606125,6.588379,6.641617,6.481804,6.606125,6.499577,6.606125,6.659363,6.641617,6.623875,6.606125,6.606125,6.570625,6.606125,6.659363,6.623875,6.641617,6.623875,6.641617,6.641617,6.765751,6.712570,6.765751,6.765751,6.854328,6.641617,6.818905,6.801193,6.942829,7.172585,7.437057,7.665718,7.700855,7.718422,7.963982,8.261383,9.131081,10.387436,11.695396,12.284077,12.015423,11.644768,11.255722,10.797012,11.069107,11.069107,11.187904,11.187904,11.509636,11.441990,11.543430,11.543430,11.627888,11.695396,11.611008,11.475815,
3.928246,3.964630,3.855442,3.910049,3.982819,3.946442,3.928246,3.982819,4.019184,4.037365,3.964630,4.019184,4.110050,4.364071,4.436539,4.273415,4.073711,4.073711,4.255280,4.291550,4.073711,4.019184,4.400314,4.888393,4.472755,3.910049,3.964630,4.001003,4.037365,4.073711,3.982819,3.746143,3.946442,4.110050,4.110050,4.128212,4.182686,4.200836,4.364071,4.418427,4.364071,4.291550,4.327812,4.400314,4.563248,4.635590,4.527058,4.508957,4.617508,4.581333,4.671738,4.924461,5.104614,5.446091,5.858009,6.481804,6.570625,6.499577,6.286148,6.161457,6.179276,6.232731,6.339550,6.570625,7.771088,8.121536,7.683289,6.765751,6.072296,5.374290,4.906425,4.635590,4.527058,4.327812,4.418427,4.725941,5.122616,5.410194,5.607468,5.302444,5.050598,4.743999,4.508957,4.472755,4.508957,4.671738,4.599422,4.327812,4.110050,4.055538,4.364071,4.707874,4.906425,4.762062,4.870358,4.743999,4.689812,4.780113,4.834267,4.834267,4.581333,4.635590,4.635590,4.725941,4.834267,4.780113,4.743999,4.816223,4.852314,4.743999,4.635590,4.617508,4.707874,4.762062,5.122616,5.374290,5.338371,5.230549,5.392242,5.284477,5.266499,5.410194,5.589546,5.929482,6.499577,7.190231,8.348686,9.234943,9.234943,9.096436,8.992432,9.113758,9.304119,10.027649,10.558300,10.711826,10.660679,10.489990,10.455822,10.130581,9.958965,9.855862,9.563126,9.528633,9.528633,9.373260,9.044441,8.888317,8.853588,8.749332,8.818848,8.784096,8.679768,8.714558,8.836220,8.818848,8.662369,8.731949,8.679768,8.818848,8.853588,8.749332,8.592743,8.644970,8.540497,8.644970,8.592743,8.575333,8.610161,8.540497,8.749332,8.749332,8.975086,8.905678,8.697163,8.557915,8.348686,8.313774,8.418476,8.296310,8.383591,8.348686,8.366138,8.435913,8.366138,8.331230,8.278851,8.296310,8.296310,8.191483,8.156513,8.139027,8.662369,8.818848,8.731949,8.523075,8.470791,8.627563,8.627563,8.766716,8.749332,8.749332,8.714558,8.610161,8.714558,8.766716,9.252239,9.252239,9.061775,8.888317,8.923035,8.992432,9.044441,9.079109,9.148392,9.234943,9.252239,9.304119,9.234943,9.252239,9.286831,9.338692,9.338692,9.183022,9.096436,9.321407,9.425079,9.355976,9.286831,9.338692,9.338692,9.321407,9.338692,9.425079,9.494129,9.459610,9.269539,9.217640,9.321407,9.407806,9.459610,9.407806,9.442345,9.476868,9.407806,9.494129,9.425079,9.476868,9.476868,9.528633,9.459610,9.580376,9.632080,9.890244,9.787056,9.390537,9.234943,9.183022,9.148392,9.096436,9.200333,9.183022,9.113758,9.113758,9.148392,9.131081,9.321407,9.425079,9.252239,9.286831,9.234943,9.234943,9.234943,9.304119,9.338692,9.269539,9.165710,9.131081,9.200333,9.252239,9.321407,9.459610,9.511379,9.425079,9.373260,9.304119,9.148392,9.234943,9.286831,9.200333,9.373260,9.373260,9.234943,9.252239,9.321407,10.079128,10.301891,9.787056,9.511379,9.511379,9.511379,9.511379,9.649315,9.632080,9.390537,9.304119,9.407806,9.511379,9.442345,9.563126,9.769852,9.700993,9.494129,9.580376,9.597610,9.528633,9.528633,9.459610,9.494129,9.511379,9.597610,9.563126,9.614849,9.821461,9.958965,9.907425,9.563126,9.442345,9.459610,9.459610,9.528633,9.494129,9.597610,9.718216,9.614849,9.545887,9.511379,9.683773,10.387436,10.728870,10.711826,9.958965,9.459610,9.511379,9.511379,9.614849,9.752644,9.666546,9.769852,9.804260,9.821461,9.752644,9.873051,9.855862,9.873051,9.890244,9.735428,9.614849,9.580376,9.545887,9.511379,9.442345,9.234943,9.200333,9.165710,9.148392,9.131081,9.217640,9.148392,9.131081,9.044441,9.009773,9.044441,9.200333,9.407806,9.476868,9.407806,9.425079,9.373260,9.304119,9.321407,9.304119,9.355976,9.304119,9.252239,9.200333,9.113758,9.027115,8.992432,9.131081,9.009773,9.044441,8.940388,8.905678,8.836220,8.870953,8.853588,8.784096,8.679768,8.697163,8.697163,8.627563,8.575333,8.575333,8.523075,8.505650,8.523075,8.470791,8.418476,8.383591,8.366138,8.313774,8.313774,8.278851,8.278851,8.278851,8.261383,8.226437,8.243912,8.226437,8.156513,8.104042,8.104042,8.121536,8.034035,8.069046,7.999016,8.016525,7.928940,7.963982,7.946465,7.858810,7.928940,7.858810,7.823730,7.858810,7.858810,7.806187,7.771088,7.788635,7.718422,7.700855,7.648148,7.612995,7.577831,7.612995,7.507469,7.577831,7.560242,7.472267,7.525059,7.507469,7.489868,7.401833,7.454662,7.348972,7.419441,7.366592,7.366592,7.296085,7.348972,7.348972,7.313717,7.225533,7.243172,7.172585,7.190231,7.225533,7.190231,7.119606,7.154926,7.207882,7.119606,7.119606,7.119606,7.084278,7.154926,7.084278,7.154926,7.172585,7.084278,7.172585,6.995895,7.013577,6.995895,7.031254,6.978207,6.889732,6.995895,7.031254,6.978207,6.907440,6.872036,6.872036,7.013577,6.978207,6.907440,6.889732,6.942829,6.925133,6.942829,6.942829,6.942829,6.942829,6.889732,6.978207,6.925133,6.907440,6.907440,6.925133,6.836617,6.925133,6.978207,6.889732,6.960518,6.872036,6.854328,6.818905,6.854328,6.783474,6.783474,6.765751,6.730297,6.783474,6.694839,6.765751,6.712570,6.623875,6.659363,6.641617,6.694839,6.659363,6.694839,6.588379,6.623875,6.588379,6.659363,6.641617,6.606125,6.606125,6.641617,6.535103,6.552864,6.606125,6.481804,6.499577,6.517342,6.570625,6.606125,6.410706,6.481804,6.446259,6.464035,6.392914,6.535103,6.535103,6.428486,6.428486,6.464035,6.428486,6.357342,6.392914,6.392914,6.428486,6.321754,6.303955,6.339550,6.232731,6.268349,6.339550,6.321754,6.357342,6.339550,6.410706,6.268349,6.375134,6.321754,6.428486,6.357342,6.392914,6.357342,6.410706,6.357342,6.339550,6.499577,6.464035,6.446259,6.552864,6.499577,6.499577,6.588379,6.517342,6.535103,6.588379,6.641617,6.552864,6.552864,6.535103,6.588379,6.481804,6.606125,6.588379,6.659363,6.712570,6.712570,6.677101,6.730297,6.783474,6.818905,6.730297,6.854328,6.765751,6.783474,7.260815,7.489868,7.595413,7.683289,7.771088,7.999016,8.610161,9.580376,10.779976,12.032238,12.233765,11.762863,11.594112,11.001148,10.967159,10.865101,11.187904,11.357365,11.475815,11.577221,11.611008,11.678528,11.695396,11.678528,12.049046,12.116257,11.964966,
3.910049,4.037365,3.946442,4.055538,4.019184,3.964630,3.982819,4.037365,4.001003,4.091881,4.037365,3.964630,4.037365,4.364071,4.364071,4.200836,4.164528,4.436539,4.527058,4.037365,3.855442,3.782589,4.490860,5.266499,4.581333,4.218987,4.091881,4.055538,4.418427,4.200836,4.091881,4.128212,4.037365,4.091881,4.128212,4.110050,4.110050,4.273415,4.436539,4.454651,4.382195,4.382195,4.364071,4.436539,4.472755,4.545155,4.454651,4.581333,4.490860,4.563248,4.707874,4.780113,5.014572,5.086613,5.428139,6.054455,6.517342,6.712570,6.588379,6.250534,6.179276,6.179276,6.090134,6.428486,7.172585,7.981499,8.104042,7.243172,6.481804,5.589546,5.050598,4.725941,4.490860,4.345943,4.490860,4.635590,4.906425,5.410194,5.428139,5.266499,5.068611,4.671738,4.508957,4.345943,4.436539,4.527058,4.653660,4.291550,4.001003,4.055538,4.454651,4.689812,4.707874,4.725941,4.725941,4.599422,4.436539,4.527058,4.924461,4.960514,4.545155,4.762062,4.599422,4.689812,4.834267,4.870358,4.816223,4.960514,4.888393,4.816223,4.671738,4.581333,4.508957,4.707874,5.032589,5.086613,5.158604,5.212570,5.338371,5.176598,5.158604,5.356339,5.499908,5.786484,6.214916,6.925133,7.981499,9.269539,9.286831,9.165710,9.165710,9.131081,9.096436,9.718216,10.319000,10.472908,10.387436,10.233398,10.096279,9.890244,9.873051,9.700993,9.476868,9.494129,9.200333,9.044441,9.044441,8.801476,8.627563,8.679768,8.627563,8.557915,8.505650,8.505650,8.435913,8.488220,8.104042,8.278851,8.366138,8.818848,8.940388,8.818848,8.592743,8.592743,8.575333,8.679768,8.644970,8.697163,8.766716,8.662369,8.731949,8.801476,8.923035,8.940388,8.662369,8.540497,8.540497,8.435913,8.557915,8.557915,8.470791,8.470791,8.523075,8.435913,8.470791,8.540497,8.610161,8.523075,8.505650,8.610161,8.488220,8.627563,8.784096,8.714558,8.662369,8.557915,8.470791,8.627563,8.627563,8.905678,9.027115,8.836220,8.644970,8.610161,8.697163,8.818848,9.009773,9.044441,8.940388,8.644970,8.679768,8.679768,8.749332,8.888317,8.923035,8.992432,8.905678,8.992432,9.044441,9.027115,9.113758,9.217640,9.200333,9.148392,9.009773,9.079109,9.044441,9.113758,9.165710,9.234943,9.338692,9.200333,9.079109,9.217640,9.425079,9.511379,9.217640,9.183022,9.165710,9.321407,9.355976,9.355976,9.407806,9.442345,9.511379,9.511379,9.494129,9.563126,9.649315,9.597610,9.459610,9.494129,9.838661,9.873051,9.580376,9.321407,9.234943,9.269539,9.096436,9.200333,9.131081,9.148392,9.079109,9.061775,9.148392,9.113758,9.234943,9.286831,9.252239,9.269539,9.338692,9.183022,9.148392,9.304119,9.200333,9.131081,9.113758,9.113758,9.113758,9.113758,9.234943,9.528633,9.700993,9.545887,9.269539,9.286831,9.286831,9.355976,9.321407,9.304119,9.338692,9.373260,9.425079,9.494129,9.614849,10.250530,10.216270,9.718216,9.528633,9.494129,9.494129,9.476868,9.580376,9.614849,9.597610,9.425079,9.407806,9.459610,9.338692,9.459610,9.442345,9.545887,9.614849,9.563126,9.597610,9.563126,9.528633,9.494129,9.494129,9.459610,9.321407,9.390537,9.476868,9.855862,10.301891,10.421631,9.752644,9.597610,9.563126,9.545887,9.476868,9.545887,9.511379,9.528633,9.459610,9.511379,9.494129,9.545887,10.130581,10.455822,10.336117,9.855862,9.666546,9.683773,9.563126,9.649315,9.683773,9.769852,9.700993,9.718216,9.666546,9.752644,9.787056,9.787056,9.700993,9.649315,9.683773,9.563126,9.580376,9.459610,9.321407,9.234943,9.217640,9.113758,8.992432,8.905678,8.992432,9.009773,9.183022,8.975086,9.044441,9.027115,8.940388,9.234943,9.407806,9.511379,9.511379,9.442345,9.459610,9.390537,9.425079,9.425079,9.355976,9.373260,9.286831,9.304119,9.304119,9.252239,9.321407,9.234943,9.269539,9.183022,9.165710,9.183022,9.044441,9.009773,9.061775,8.940388,8.940388,8.940388,8.957737,8.905678,8.818848,8.801476,8.749332,8.697163,8.697163,8.679768,8.610161,8.592743,8.505650,8.610161,8.488220,8.401035,8.470791,8.348686,8.366138,8.261383,8.191483,8.278851,8.156513,8.139027,8.208961,8.208961,8.069046,8.034035,7.928940,7.999016,8.051544,7.999016,7.963982,7.928940,7.928940,7.893879,7.876347,7.788635,7.841270,7.771088,7.735977,7.735977,7.718422,7.683289,7.648148,7.595413,7.577831,7.612995,7.507469,7.507469,7.489868,7.489868,7.419441,7.437057,7.437057,7.454662,7.401833,7.331345,7.384212,7.313717,7.296085,7.260815,7.278450,7.243172,7.260815,7.101940,7.296085,7.313717,7.225533,7.119606,7.207882,7.137272,7.101940,7.137272,7.084278,7.084278,7.031254,7.066605,7.066605,7.013577,7.066605,6.942829,6.960518,6.907440,6.978207,6.995895,6.960518,6.978207,6.907440,6.978207,7.031254,6.783474,6.872036,6.765751,6.836617,6.765751,6.854328,6.836617,6.854328,6.854328,6.872036,6.854328,6.907440,6.872036,6.872036,6.854328,6.818905,6.783474,6.872036,6.907440,6.872036,6.783474,6.748028,6.818905,6.783474,6.765751,6.783474,6.783474,6.783474,6.765751,6.730297,6.694839,6.659363,6.748028,6.677101,6.694839,6.641617,6.641617,6.641617,6.623875,6.588379,6.659363,6.588379,6.623875,6.606125,6.606125,6.570625,6.641617,6.552864,6.641617,6.552864,6.623875,6.517342,6.499577,6.517342,6.535103,6.535103,6.481804,6.481804,6.517342,6.517342,6.446259,6.392914,6.499577,6.428486,6.410706,6.428486,6.410706,6.339550,6.303955,6.286148,6.303955,6.357342,6.286148,6.232731,6.214916,6.143627,6.268349,6.232731,6.143627,6.197094,6.197094,6.197094,6.214916,6.161457,6.197094,6.161457,6.161457,6.232731,6.214916,6.232731,6.143627,6.197094,6.161457,6.143627,6.268349,6.143627,6.250534,6.161457,6.197094,6.197094,6.375134,6.357342,6.286148,6.286148,6.375134,6.410706,6.321754,6.357342,6.392914,6.446259,6.410706,6.464035,6.410706,6.481804,6.481804,6.623875,6.588379,6.641617,6.552864,6.677101,6.677101,6.694839,6.748028,6.854328,7.278450,7.489868,7.577831,7.753536,7.683289,8.016525,8.870953,10.233398,11.509636,12.183426,12.267311,11.830276,11.238777,10.797012,10.745911,10.797012,11.103065,11.221825,11.391228,11.441990,11.475815,11.594112,11.594112,11.678528,11.981785,12.133057,11.863968,
