Version,1.00
3.910049,4.001003,3.982819,3.964630,3.910049,3.727913,4.001003,3.910049,3.946442,3.982819,4.001003,3.928246,3.928246,4.019184,4.345943,4.255280,4.327812,4.454651,4.200836,3.928246,3.800804,3.654976,4.364071,5.050598,4.617508,4.291550,4.110050,4.472755,4.762062,4.309685,4.200836,4.218987,4.073711,4.073711,4.019184,4.055538,4.110050,4.291550,4.418427,4.454651,4.400314,4.345943,4.309685,4.418427,4.382195,4.273415,4.364071,4.345943,4.490860,4.545155,4.707874,4.707874,4.924461,4.906425,5.266499,5.750706,6.321754,6.641617,6.464035,6.286148,6.303955,6.214916,6.286148,6.375134,6.801193,7.735977,8.226437,7.577831,6.677101,6.000916,5.194580,4.780113,4.436539,4.364071,4.364071,4.454651,4.798172,5.032589,5.050598,5.086613,4.834267,4.617508,4.436539,4.364071,4.400314,4.508957,4.454651,4.182686,3.982819,4.237133,4.581333,4.816223,4.653660,4.490860,4.472755,4.472755,4.291550,4.436539,4.852314,4.870358,4.707874,4.743999,4.581333,4.707874,4.888393,4.798172,4.888393,4.852314,4.816223,4.834267,4.635590,4.545155,4.617508,4.816223,5.086613,5.032589,5.068611,5.194580,5.194580,4.996559,5.086613,5.212570,5.392242,5.643291,6.090134,6.730297,7.858810,8.975086,9.407806,9.269539,9.131081,9.044441,9.217640,9.476868,10.061974,10.199139,10.250530,10.216270,10.164867,10.061974,9.855862,9.752644,9.649315,9.563126,9.321407,9.425079,9.442345,9.373260,8.888317,8.662369,8.523075,8.435913,8.505650,8.383591,8.313774,8.139027,8.121536,8.034035,8.208961,8.766716,8.992432,8.575333,8.505650,8.505650,8.470791,8.505650,8.575333,8.575333,8.679768,8.627563,8.697163,8.766716,8.905678,8.818848,8.714558,8.644970,8.523075,8.505650,8.557915,8.557915,8.523075,8.435913,8.505650,8.540497,8.470791,8.627563,8.697163,8.836220,8.836220,8.731949,8.697163,8.731949,8.714558,8.784096,8.766716,8.766716,8.731949,8.784096,8.905678,9.131081,9.407806,8.957737,8.662369,8.644970,8.714558,8.714558,8.975086,8.923035,8.923035,8.697163,8.749332,8.766716,8.940388,8.905678,8.940388,8.905678,8.853588,8.940388,8.975086,9.009773,9.027115,9.027115,9.061775,9.044441,9.009773,9.009773,9.079109,9.096436,9.131081,9.044441,8.888317,8.801476,8.801476,8.853588,9.183022,9.165710,9.009773,8.992432,8.957737,9.027115,9.061775,9.044441,9.044441,8.957737,9.044441,8.923035,8.940388,9.321407,9.632080,9.425079,9.148392,9.113758,9.304119,9.373260,9.269539,9.304119,9.217640,9.304119,9.286831,9.234943,9.217640,9.252239,9.234943,9.113758,9.131081,9.165710,9.148392,9.200333,9.200333,9.131081,9.234943,9.165710,9.217640,9.131081,9.165710,9.113758,9.096436,9.061775,9.009773,9.079109,9.234943,9.735428,9.769852,9.407806,9.286831,9.252239,9.269539,9.321407,9.390537,9.338692,9.355976,9.425079,9.321407,9.528633,9.632080,9.683773,9.787056,9.735428,9.718216,9.700993,9.632080,9.632080,9.700993,9.718216,9.649315,9.614849,9.649315,9.804260,9.855862,10.061974,9.838661,9.563126,9.614849,9.580376,9.683773,9.683773,9.597610,9.597610,9.476868,9.373260,9.390537,9.286831,9.234943,10.182007,10.472908,10.301891,9.597610,9.355976,9.304119,9.442345,9.528633,9.597610,9.614849,9.563126,9.563126,9.528633,9.614849,9.649315,9.787056,9.993317,9.855862,9.769852,9.735428,9.787056,9.666546,9.821461,9.941792,9.976139,9.890244,9.821461,9.787056,9.855862,10.113426,10.216270,10.096279,9.821461,9.597610,9.649315,9.545887,9.459610,9.355976,9.269539,9.148392,8.923035,8.940388,8.836220,8.818848,8.992432,9.061775,8.940388,8.905678,8.905678,8.940388,9.165710,9.390537,9.476868,9.494129,9.373260,9.373260,9.390537,9.425079,9.321407,9.321407,9.338692,9.338692,9.269539,9.234943,9.234943,9.234943,9.183022,9.183022,9.165710,9.113758,9.165710,9.165710,9.061775,8.992432,9.044441,9.044441,9.044441,9.044441,8.888317,8.923035,8.923035,8.888317,8.888317,8.853588,8.870953,8.766716,8.888317,8.766716,8.766716,8.731949,8.662369,8.644970,8.610161,8.592743,8.575333,8.523075,8.557915,8.575333,8.523075,8.453358,8.401035,8.366138,8.366138,8.278851,8.208961,8.139027,8.139027,8.121536,8.069046,8.069046,7.946465,7.911411,7.876347,7.876347,7.893879,7.858810,7.806187,7.735977,7.700855,7.683289,7.648148,7.595413,7.595413,7.595413,7.577831,7.542656,7.577831,7.472267,7.366592,7.472267,7.437057,7.419441,7.384212,7.366592,7.348972,7.296085,7.296085,7.331345,7.331345,7.260815,7.225533,7.190231,7.243172,7.172585,7.172585,7.154926,7.066605,7.084278,7.154926,7.101940,7.154926,7.013577,7.031254,6.942829,7.013577,6.960518,7.048931,6.995895,6.907440,6.995895,6.978207,6.925133,6.925133,6.907440,6.836617,6.818905,6.854328,6.836617,6.818905,6.818905,6.801193,6.765751,6.836617,6.730297,6.783474,6.765751,6.801193,6.854328,6.748028,6.836617,6.712570,6.748028,6.730297,6.748028,6.748028,6.801193,6.677101,6.730297,6.712570,6.748028,6.641617,6.623875,6.552864,6.694839,6.641617,6.623875,6.588379,6.623875,6.606125,6.535103,6.606125,6.446259,6.570625,6.588379,6.588379,6.570625,6.535103,6.464035,6.464035,6.517342,6.552864,6.552864,6.481804,6.446259,6.570625,6.464035,6.499577,6.481804,6.517342,6.481804,6.499577,6.428486,6.410706,6.410706,6.446259,6.410706,6.339550,6.410706,6.392914,6.392914,6.392914,6.339550,6.375134,6.268349,6.303955,6.357342,6.321754,6.286148,6.321754,6.232731,6.232731,6.214916,6.161457,6.214916,6.214916,6.197094,6.161457,6.232731,6.161457,6.197094,6.161457,6.143627,6.143627,6.197094,6.125797,6.107971,6.161457,6.036610,6.107971,6.143627,6.054455,6.000916,6.072296,6.107971,6.036610,6.054455,6.072296,5.929482,6.000916,6.054455,6.125797,6.036610,5.983063,6.054455,6.161457,6.125797,6.107971,6.000916,6.054455,6.161457,6.232731,6.143627,6.286148,6.286148,6.428486,6.410706,6.499577,6.606125,6.801193,6.960518,7.207882,7.366592,7.507469,7.595413,7.771088,8.488220,9.425079,10.779976,11.813431,12.049046,12.032238,11.729134,11.018150,11.052120,11.204865,11.391228,11.560329,11.729134,12.015423,12.216988,12.300850,12.418129,12.384636,12.334373,12.434868,12.384636,11.813431,
3.800804,3.891846,3.855442,3.764370,3.800804,3.910049,3.964630,3.727913,3.654976,3.819023,3.964630,4.001003,3.873646,3.982819,4.345943,4.327812,4.364071,4.273415,4.164528,4.037365,3.782589,3.837234,4.055538,4.454651,4.255280,3.982819,4.037365,4.599422,4.978535,4.364071,4.146374,4.110050,4.073711,4.037365,3.873646,4.128212,4.146374,4.291550,4.490860,4.382195,4.364071,4.327812,4.327812,4.490860,4.309685,4.273415,4.218987,4.291550,4.454651,4.653660,4.725941,4.743999,4.834267,4.942490,5.194580,5.464031,6.000916,6.730297,6.659363,6.410706,6.321754,6.321754,6.161457,6.357342,6.570625,7.331345,8.016525,8.034035,7.225533,6.303955,5.535770,4.798172,4.400314,4.273415,4.200836,4.200836,4.508957,4.707874,4.870358,4.780113,4.581333,4.508957,4.364071,4.364071,4.400314,4.472755,4.418427,4.001003,3.928246,4.273415,4.978535,4.996559,4.527058,4.273415,4.237133,4.273415,4.345943,4.436539,4.671738,4.743999,4.762062,4.617508,4.635590,4.689812,4.870358,4.762062,4.780113,4.924461,4.888393,4.798172,4.581333,4.617508,4.780113,5.014572,4.978535,4.798172,4.888393,5.068611,4.942490,4.906425,5.014572,5.140610,5.320412,5.553699,5.893753,6.570625,7.401833,8.523075,9.580376,9.407806,9.131081,9.131081,9.131081,9.390537,9.476868,9.649315,9.907425,9.855862,9.855862,9.752644,9.632080,9.649315,9.528633,9.442345,9.390537,9.425079,9.700993,9.666546,9.113758,8.557915,8.383591,8.453358,8.383591,8.366138,8.348686,8.243912,8.156513,8.191483,8.261383,8.453358,8.523075,8.366138,8.296310,8.296310,8.331230,8.435913,8.296310,8.435913,8.418476,8.644970,8.644970,8.575333,8.801476,8.784096,8.801476,8.749332,8.662369,8.644970,8.557915,8.540497,8.505650,8.488220,8.366138,8.435913,8.383591,8.575333,8.801476,9.061775,8.957737,8.749332,8.784096,8.749332,8.836220,8.818848,8.905678,8.888317,8.766716,8.905678,9.027115,9.217640,9.131081,8.905678,8.784096,8.679768,8.801476,8.766716,8.853588,8.905678,8.940388,9.027115,8.853588,8.905678,8.905678,9.096436,9.079109,8.923035,8.853588,8.836220,8.888317,8.940388,8.992432,8.992432,8.992432,8.957737,8.992432,8.940388,8.905678,9.165710,9.442345,9.252239,8.749332,8.714558,8.627563,8.644970,8.784096,8.801476,8.731949,8.592743,8.731949,8.714558,8.766716,8.749332,8.662369,8.540497,8.592743,8.505650,8.557915,9.027115,9.459610,9.113758,8.731949,8.818848,9.027115,8.870953,8.870953,9.009773,9.131081,9.113758,9.131081,9.165710,9.200333,9.217640,9.113758,9.113758,9.096436,9.061775,9.234943,9.200333,9.269539,9.217640,9.183022,9.200333,9.269539,9.148392,9.338692,9.373260,9.338692,9.217640,9.217640,9.165710,9.304119,9.649315,9.511379,9.373260,9.286831,9.217640,9.113758,9.200333,9.304119,9.304119,9.304119,9.165710,9.217640,9.200333,9.234943,9.338692,9.355976,9.390537,9.459610,9.494129,9.632080,9.580376,9.614849,9.597610,9.666546,9.683773,9.666546,9.563126,9.821461,10.061974,10.147728,9.683773,9.390537,9.442345,9.545887,9.580376,9.580376,9.545887,9.614849,9.476868,9.425079,9.355976,9.476868,9.890244,10.079128,9.993317,9.494129,9.407806,9.390537,9.442345,9.425079,9.528633,9.563126,9.632080,9.494129,9.563126,9.563126,9.580376,9.666546,9.632080,9.580376,9.614849,9.494129,9.580376,9.563126,9.614849,9.700993,9.787056,9.718216,9.614849,9.632080,9.735428,10.113426,10.336117,10.061974,9.649315,9.252239,9.148392,9.096436,9.131081,9.096436,9.044441,9.148392,9.027115,8.957737,8.870953,8.870953,8.940388,8.957737,8.905678,8.836220,8.853588,8.888317,9.044441,9.148392,9.217640,9.165710,9.200333,9.269539,9.252239,9.217640,9.286831,9.217640,9.200333,9.148392,9.200333,9.217640,9.131081,9.113758,9.131081,9.183022,9.079109,9.061775,9.079109,9.044441,9.079109,9.009773,9.009773,8.957737,8.923035,9.009773,8.870953,8.992432,8.975086,8.940388,8.853588,8.888317,8.766716,8.836220,8.853588,8.801476,8.766716,8.766716,8.766716,8.766716,8.644970,8.714558,8.749332,8.610161,8.627563,8.557915,8.575333,8.488220,8.505650,8.453358,8.505650,8.505650,8.366138,8.383591,8.261383,8.261383,8.313774,8.191483,8.261383,8.121536,8.139027,8.086544,8.051544,8.034035,7.963982,7.981499,7.876347,7.841270,7.858810,7.841270,7.823730,7.718422,7.753536,7.718422,7.577831,7.525059,7.489868,7.542656,7.525059,7.454662,7.489868,7.401833,7.384212,7.366592,7.348972,7.278450,7.278450,7.313717,7.313717,7.243172,7.331345,7.190231,7.119606,7.172585,7.154926,7.119606,7.084278,7.101940,7.084278,6.995895,7.013577,7.066605,6.978207,6.995895,7.013577,6.978207,6.978207,6.960518,6.978207,6.907440,6.942829,6.960518,6.942829,6.889732,6.907440,6.801193,6.765751,6.889732,6.836617,6.836617,6.765751,6.818905,6.730297,6.730297,6.765751,6.765751,6.783474,6.730297,6.677101,6.677101,6.659363,6.606125,6.694839,6.641617,6.712570,6.641617,6.606125,6.677101,6.659363,6.570625,6.641617,6.606125,6.552864,6.535103,6.677101,6.606125,6.535103,6.552864,6.499577,6.481804,6.535103,6.499577,6.535103,6.499577,6.410706,6.446259,6.392914,6.446259,6.499577,6.499577,6.481804,6.464035,6.392914,6.446259,6.428486,6.428486,6.428486,6.428486,6.321754,6.392914,6.375134,6.392914,6.375134,6.339550,6.321754,6.303955,6.286148,6.303955,6.339550,6.446259,6.339550,6.268349,6.197094,6.303955,6.250534,6.250534,6.232731,6.268349,6.232731,6.232731,6.250534,6.214916,6.179276,6.197094,6.179276,6.107971,6.125797,6.125797,6.125797,6.107971,6.000916,6.161457,6.000916,5.965206,6.000916,6.197094,5.983063,6.072296,6.036610,6.072296,6.018761,6.072296,5.965206,5.983063,6.018761,6.000916,6.000916,5.911625,5.947346,6.036610,5.893753,5.983063,6.000916,5.983063,5.929482,5.983063,6.036610,6.072296,6.036610,6.036610,6.161457,6.090134,6.179276,6.054455,6.197094,6.357342,6.677101,7.013577,7.296085,7.437057,7.472267,7.630577,7.858810,8.975086,10.216270,11.611008,12.015423,11.931309,11.998611,11.458900,11.018150,10.984158,11.069107,11.255722,11.577221,11.729134,11.981785,12.133057,12.401375,12.418129,12.367878,12.418129,12.284077,12.133057,11.712273,
3.819023,3.709686,3.673222,3.490696,3.618496,4.001003,4.019184,3.727913,3.581997,3.581997,3.873646,3.910049,3.891846,3.946442,4.055538,4.617508,4.816223,4.545155,4.689812,4.635590,3.873646,3.709686,4.110050,4.091881,3.946442,3.800804,3.910049,4.364071,4.798172,4.364071,4.110050,4.164528,4.146374,4.073711,4.146374,4.146374,4.128212,4.309685,4.327812,4.400314,4.237133,4.309685,4.364071,4.400314,4.255280,4.110050,4.218987,4.345943,4.563248,4.653660,4.852314,4.743999,4.707874,4.924461,4.978535,5.284477,5.750706,6.517342,6.641617,6.606125,6.286148,6.197094,6.339550,6.232731,6.303955,6.783474,7.648148,8.034035,7.507469,6.464035,5.625381,4.780113,4.436539,4.182686,4.019184,3.964630,4.146374,4.382195,4.689812,4.671738,4.545155,4.382195,4.345943,4.309685,4.382195,4.382195,4.146374,3.964630,4.037365,4.364071,5.050598,4.798172,4.291550,4.091881,4.146374,4.128212,4.327812,4.599422,4.599422,4.707874,4.671738,4.671738,4.762062,4.762062,4.834267,4.780113,4.834267,5.014572,4.906425,4.816223,4.671738,4.581333,4.545155,4.798172,4.671738,4.725941,4.725941,4.834267,4.816223,4.870358,4.960514,5.032589,5.248528,5.571625,5.858009,6.588379,7.366592,8.401035,9.511379,9.511379,9.252239,9.113758,9.096436,9.113758,9.373260,9.873051,9.890244,9.958965,9.941792,9.804260,9.700993,9.563126,9.425079,9.321407,9.234943,9.338692,9.528633,9.752644,8.940388,8.313774,8.243912,8.191483,8.208961,8.278851,8.261383,8.278851,8.104042,8.121536,8.034035,8.086544,8.086544,8.104042,8.174004,8.296310,8.191483,8.243912,8.069046,8.156513,8.208961,8.366138,8.348686,8.313774,8.540497,8.853588,8.905678,8.697163,8.575333,8.505650,8.540497,8.505650,8.453358,8.453358,8.453358,8.523075,8.540497,8.610161,8.957737,9.061775,8.975086,8.836220,8.731949,8.697163,8.679768,8.749332,8.818848,8.853588,8.818848,8.801476,8.818848,8.940388,8.905678,8.836220,8.749332,8.888317,8.888317,8.749332,8.836220,8.957737,9.044441,8.992432,8.923035,8.975086,9.079109,9.269539,9.200333,9.061775,8.766716,8.714558,8.731949,8.853588,8.853588,8.923035,8.975086,8.836220,8.853588,8.836220,8.818848,9.200333,9.494129,9.269539,8.992432,8.940388,8.853588,8.801476,8.853588,8.731949,8.540497,8.610161,8.575333,8.610161,8.697163,8.714558,8.697163,8.540497,8.540497,8.453358,8.470791,8.575333,8.697163,8.644970,8.505650,8.679768,8.644970,8.714558,8.679768,9.061775,9.217640,9.183022,9.061775,9.044441,9.044441,9.113758,9.096436,8.992432,9.061775,8.975086,9.131081,9.044441,9.079109,9.044441,8.975086,8.992432,8.905678,8.888317,9.183022,9.528633,9.407806,9.252239,9.165710,9.131081,9.200333,9.200333,9.442345,9.390537,9.355976,9.304119,9.113758,9.200333,9.373260,9.545887,9.373260,9.044441,8.888317,9.027115,9.027115,9.044441,9.183022,9.165710,9.148392,9.234943,9.338692,9.321407,9.304119,9.252239,9.338692,9.304119,9.511379,9.442345,9.511379,9.890244,10.096279,9.476868,9.131081,9.200333,9.131081,9.113758,9.027115,9.321407,9.183022,9.407806,9.338692,9.355976,9.269539,9.407806,9.632080,9.511379,9.425079,9.390537,9.459610,9.390537,9.545887,9.494129,9.425079,9.494129,9.528633,9.597610,9.666546,10.044807,10.113426,10.027649,9.873051,9.407806,9.338692,9.355976,9.476868,9.355976,9.442345,9.407806,9.511379,9.494129,9.494129,9.511379,10.113426,10.267654,10.113426,9.425079,8.853588,8.714558,8.853588,8.731949,8.784096,8.749332,8.749332,8.731949,8.540497,8.505650,8.610161,8.818848,8.870953,8.766716,8.731949,8.836220,8.697163,8.957737,8.975086,9.027115,9.044441,8.992432,9.027115,9.027115,9.027115,8.957737,8.940388,8.957737,8.992432,8.923035,8.923035,8.905678,8.923035,8.905678,8.853588,8.870953,8.992432,9.079109,8.888317,8.905678,8.905678,8.975086,8.870953,8.870953,8.836220,8.784096,8.836220,8.836220,8.801476,8.818848,8.853588,8.818848,8.818848,8.766716,8.766716,8.714558,8.731949,8.749332,8.697163,8.714558,8.662369,8.714558,8.627563,8.679768,8.627563,8.523075,8.505650,8.523075,8.470791,8.348686,8.540497,8.418476,8.418476,8.348686,8.331230,8.313774,8.383591,8.243912,8.226437,8.261383,8.208961,8.139027,8.086544,8.139027,8.051544,8.104042,8.051544,8.034035,7.999016,7.928940,7.928940,7.928940,7.788635,7.876347,7.858810,7.823730,7.735977,7.788635,7.718422,7.665718,7.648148,7.648148,7.612995,7.507469,7.507469,7.577831,7.525059,7.489868,7.401833,7.384212,7.366592,7.296085,7.243172,7.296085,7.172585,7.154926,7.137272,7.207882,7.119606,7.084278,7.048931,7.066605,7.066605,7.031254,7.066605,6.942829,6.995895,7.013577,7.013577,6.978207,7.031254,6.942829,6.872036,6.836617,6.836617,6.889732,6.889732,6.854328,6.765751,6.872036,6.783474,6.748028,6.712570,6.677101,6.730297,6.730297,6.712570,6.677101,6.677101,6.694839,6.623875,6.623875,6.588379,6.570625,6.606125,6.570625,6.517342,6.481804,6.588379,6.570625,6.623875,6.517342,6.535103,6.570625,6.535103,6.464035,6.481804,6.481804,6.517342,6.446259,6.464035,6.357342,6.357342,6.446259,6.446259,6.375134,6.410706,6.357342,6.392914,6.392914,6.446259,6.321754,6.392914,6.321754,6.446259,6.321754,6.321754,6.250534,6.303955,6.268349,6.303955,6.179276,6.214916,6.303955,6.250534,6.250534,6.286148,6.197094,6.214916,6.125797,6.090134,6.179276,6.090134,6.179276,6.197094,6.179276,6.161457,6.125797,6.125797,6.090134,6.143627,6.107971,6.036610,6.107971,6.072296,6.090134,6.072296,6.072296,6.072296,6.036610,6.054455,6.090134,6.072296,6.018761,6.000916,6.143627,6.018761,6.036610,6.054455,5.983063,6.018761,6.054455,6.018761,5.983063,5.983063,5.911625,6.000916,5.947346,5.911625,5.965206,5.947346,6.000916,5.947346,6.036610,6.036610,6.072296,5.965206,6.054455,6.054455,6.072296,6.107971,6.000916,6.072296,6.197094,6.286148,6.659363,7.066605,7.190231,7.437057,7.401833,7.735977,8.121536,9.338692,10.933151,11.948143,11.931309,11.830276,11.560329,11.204865,10.831066,10.814041,10.984158,11.018150,11.035133,11.340439,11.492725,11.695396,11.779716,11.712273,11.729134,11.560329,11.543430,11.441990,11.441990,
3.855442,3.727913,3.600243,3.600243,3.581997,3.946442,3.910049,3.709686,3.600243,3.691456,3.910049,4.001003,3.910049,3.837234,3.928246,4.490860,4.906425,4.653660,5.750706,5.553699,4.128212,3.837234,4.146374,4.110050,3.891846,3.855442,3.837234,4.128212,4.816223,4.563248,4.218987,4.327812,4.364071,4.400314,4.237133,4.273415,4.200836,4.291550,4.309685,4.309685,4.382195,4.309685,4.255280,4.237133,4.200836,4.200836,4.218987,4.309685,4.563248,4.653660,4.635590,4.653660,4.527058,4.798172,4.798172,5.158604,5.499908,6.054455,6.623875,6.659363,6.481804,6.268349,6.214916,6.179276,6.214916,6.446259,7.207882,7.999016,7.788635,6.783474,5.804367,5.086613,4.581333,4.200836,3.964630,4.019184,4.091881,4.472755,4.617508,4.635590,4.436539,4.345943,4.345943,4.436539,4.364071,4.255280,4.182686,4.019184,4.055538,4.364071,4.707874,4.490860,4.146374,3.964630,4.128212,4.073711,4.345943,4.545155,4.707874,4.653660,4.762062,4.689812,4.798172,4.725941,4.852314,4.798172,4.996559,4.996559,4.942490,4.888393,4.689812,4.472755,4.472755,4.454651,4.545155,4.617508,4.563248,4.617508,4.707874,4.798172,4.996559,5.176598,5.212570,5.517838,5.947346,6.623875,7.648148,8.592743,9.459610,9.563126,9.338692,9.165710,9.009773,9.217640,9.494129,10.147728,10.199139,10.182007,10.267654,10.199139,10.061974,9.976139,9.787056,9.632080,9.494129,9.373260,9.476868,9.373260,8.784096,8.540497,8.348686,8.226437,8.191483,8.191483,8.208961,8.243912,8.121536,7.946465,7.946465,7.946465,8.139027,8.191483,8.139027,8.034035,8.086544,8.121536,8.174004,8.191483,8.208961,8.191483,8.121536,8.139027,8.296310,8.766716,8.975086,8.801476,8.488220,8.383591,8.366138,8.331230,8.331230,8.453358,8.418476,8.401035,8.331230,8.470791,8.731949,8.766716,8.784096,8.644970,8.644970,8.488220,8.575333,8.540497,8.644970,8.731949,8.801476,8.714558,8.697163,8.801476,8.853588,8.905678,8.784096,8.714558,8.714558,8.731949,8.888317,8.801476,8.888317,8.888317,8.905678,8.888317,8.801476,9.234943,9.390537,9.200333,8.749332,8.662369,8.610161,8.662369,8.731949,8.644970,8.644970,8.731949,8.870953,8.836220,8.836220,8.888317,9.044441,9.027115,9.061775,9.113758,9.061775,9.096436,9.061775,8.940388,8.801476,8.697163,8.731949,8.714558,9.027115,9.252239,9.061775,8.766716,8.644970,8.575333,8.592743,8.575333,8.540497,8.523075,8.610161,8.714558,8.731949,8.766716,8.818848,9.373260,9.563126,9.390537,9.096436,9.044441,9.061775,9.044441,9.009773,9.061775,9.096436,8.975086,9.096436,9.131081,9.079109,8.992432,8.992432,8.870953,8.784096,8.766716,9.061775,9.321407,9.234943,9.079109,8.992432,9.027115,8.992432,9.113758,9.096436,9.269539,9.286831,9.096436,8.992432,8.992432,9.425079,9.563126,9.476868,9.044441,8.697163,8.749332,8.714558,8.853588,8.888317,8.766716,8.818848,8.957737,8.992432,9.027115,9.113758,9.009773,9.131081,9.200333,9.373260,9.304119,9.234943,9.528633,9.666546,9.252239,9.113758,9.148392,9.009773,8.992432,9.113758,9.234943,9.304119,9.442345,9.304119,9.234943,9.286831,9.338692,9.528633,9.425079,9.442345,9.390537,9.425079,9.304119,9.407806,9.494129,9.425079,9.373260,9.338692,9.494129,9.563126,10.353233,10.455822,10.370338,9.855862,9.286831,9.252239,9.286831,9.234943,9.321407,9.286831,9.390537,9.390537,9.338692,9.304119,9.321407,9.459610,9.614849,9.580376,9.131081,8.905678,8.940388,8.888317,8.679768,8.644970,8.731949,8.697163,8.679768,8.610161,8.453358,8.697163,8.697163,8.714558,8.540497,8.627563,8.610161,8.575333,8.505650,8.610161,8.557915,8.540497,8.592743,8.505650,8.557915,8.592743,8.679768,8.679768,8.662369,8.610161,8.627563,8.697163,8.627563,8.731949,8.697163,8.679768,8.662369,8.731949,8.731949,8.784096,8.697163,8.697163,8.679768,8.662369,8.679768,8.749332,8.697163,8.627563,8.610161,8.627563,8.644970,8.644970,8.575333,8.679768,8.557915,8.627563,8.557915,8.610161,8.610161,8.575333,8.592743,8.523075,8.540497,8.575333,8.575333,8.557915,8.505650,8.418476,8.470791,8.435913,8.418476,8.383591,8.348686,8.348686,8.366138,8.313774,8.278851,8.296310,8.174004,8.191483,8.226437,8.156513,8.191483,8.104042,8.121536,8.104042,8.069046,8.051544,8.034035,8.016525,7.999016,7.999016,7.893879,7.858810,7.858810,7.876347,7.841270,7.806187,7.771088,7.841270,7.718422,7.700855,7.630577,7.648148,7.648148,7.595413,7.577831,7.630577,7.648148,7.560242,7.612995,7.560242,7.560242,7.525059,7.577831,7.454662,7.525059,7.401833,7.348972,7.331345,7.225533,7.366592,7.260815,7.260815,7.296085,7.278450,7.137272,7.154926,7.225533,7.225533,7.119606,7.048931,7.031254,7.066605,6.978207,6.907440,7.013577,6.978207,6.854328,6.836617,6.818905,6.801193,6.801193,6.783474,6.801193,6.748028,6.748028,6.677101,6.730297,6.730297,6.677101,6.659363,6.712570,6.694839,6.694839,6.623875,6.641617,6.588379,6.641617,6.606125,6.606125,6.588379,6.517342,6.552864,6.641617,6.588379,6.535103,6.481804,6.428486,6.428486,6.499577,6.464035,6.392914,6.410706,6.375134,6.446259,6.499577,6.357342,6.339550,6.410706,6.410706,6.357342,6.375134,6.268349,6.286148,6.303955,6.339550,6.286148,6.250534,6.321754,6.197094,6.250534,6.197094,6.250534,6.072296,6.143627,6.197094,6.125797,6.143627,6.161457,6.054455,6.000916,6.054455,6.054455,6.125797,6.107971,6.054455,6.072296,6.018761,6.000916,6.054455,5.947346,6.018761,5.983063,6.018761,5.965206,6.018761,5.947346,6.000916,5.893753,5.947346,5.893753,5.786484,5.875885,5.947346,5.947346,5.893753,5.947346,5.911625,5.965206,5.858009,5.858009,5.947346,5.893753,5.983063,5.947346,5.983063,5.875885,5.911625,5.947346,5.858009,5.947346,6.018761,5.965206,5.947346,6.000916,5.965206,5.947346,6.018761,5.965206,6.000916,5.929482,6.090134,6.090134,6.214916,6.446259,6.818905,7.031254,7.119606,7.260815,7.437057,7.683289,8.505650,9.890244,11.221825,11.931309,11.897648,11.644768,11.357365,10.899132,10.831066,11.052120,11.137009,11.255722,11.441990,11.661655,11.880806,11.830276,11.779716,11.678528,11.560329,11.509636,11.408150,11.289619,11.103065,
