Version,1.00
3.746143,3.709686,3.527222,3.691456,3.727913,3.873646,3.946442,3.873646,3.891846,3.837234,3.928246,3.964630,3.964630,3.837234,3.910049,4.055538,4.400314,4.689812,6.268349,6.107971,4.237133,3.928246,4.255280,4.327812,3.837234,3.837234,3.891846,4.001003,4.508957,4.653660,4.400314,4.291550,4.581333,4.472755,4.327812,4.291550,4.309685,4.364071,4.291550,4.327812,4.436539,4.345943,4.273415,4.182686,4.073711,4.182686,4.200836,4.218987,4.382195,4.527058,4.563248,4.581333,4.653660,4.635590,4.798172,5.086613,5.248528,5.786484,6.499577,6.712570,6.570625,6.392914,6.250534,6.179276,6.197094,6.321754,6.677101,7.665718,7.981499,7.190231,6.214916,5.338371,4.798172,4.400314,4.273415,4.073711,4.418427,4.707874,4.689812,4.527058,4.418427,4.418427,4.309685,4.309685,4.255280,4.019184,4.001003,4.073711,4.164528,4.490860,4.508957,4.200836,4.128212,3.964630,4.091881,4.091881,4.146374,4.635590,4.725941,4.671738,4.780113,4.924461,4.924461,4.852314,4.798172,4.816223,5.014572,4.960514,4.888393,4.780113,4.689812,4.418427,4.327812,4.454651,4.418427,4.472755,4.508957,4.599422,4.635590,4.870358,5.176598,5.176598,5.302444,5.553699,6.000916,6.641617,7.437057,8.261383,8.888317,9.528633,9.442345,9.234943,9.044441,9.148392,9.304119,9.683773,10.233398,10.267654,10.353233,10.164867,10.130581,10.061974,9.993317,9.735428,9.632080,9.355976,9.252239,8.905678,8.662369,8.592743,8.523075,8.383591,8.383591,8.261383,8.278851,8.278851,8.121536,8.051544,8.104042,8.069046,8.557915,8.731949,8.592743,8.331230,8.208961,8.226437,8.208961,8.261383,8.208961,8.174004,8.208961,8.191483,8.296310,8.853588,8.853588,8.697163,8.331230,8.435913,8.296310,8.313774,8.313774,8.313774,8.348686,8.278851,8.313774,8.383591,8.470791,8.418476,8.610161,8.435913,8.418476,8.453358,8.540497,8.557915,8.540497,8.557915,8.592743,8.575333,8.662369,8.662369,8.905678,9.061775,8.923035,8.644970,8.557915,8.610161,8.749332,8.697163,8.731949,8.731949,8.749332,8.731949,8.627563,8.870953,9.183022,8.957737,8.697163,8.557915,8.627563,8.662369,8.627563,8.610161,8.679768,8.784096,8.784096,8.749332,8.644970,8.679768,8.853588,8.766716,8.679768,8.714558,8.731949,8.784096,8.801476,8.784096,8.749332,8.801476,8.714558,8.644970,9.321407,9.511379,9.183022,8.662369,8.575333,8.610161,8.540497,8.575333,8.540497,8.662369,8.749332,8.766716,8.905678,8.940388,9.113758,9.252239,9.407806,9.252239,9.131081,9.061775,9.061775,8.940388,8.975086,9.027115,9.044441,9.096436,9.113758,9.061775,9.183022,9.113758,9.165710,9.113758,9.044441,9.079109,9.148392,9.165710,9.113758,9.079109,9.061775,9.079109,9.079109,9.027115,9.061775,9.390537,9.545887,9.321407,8.975086,8.888317,9.165710,9.390537,9.252239,8.992432,8.784096,8.766716,8.714558,8.784096,8.766716,8.784096,8.853588,8.940388,9.061775,8.975086,8.992432,9.044441,8.975086,9.009773,9.009773,9.131081,9.027115,9.113758,9.234943,9.286831,9.165710,9.113758,9.027115,9.009773,9.286831,9.804260,9.597610,9.442345,9.407806,9.407806,9.425079,9.459610,9.476868,9.545887,9.614849,9.632080,9.459610,9.459610,9.528633,9.614849,9.632080,9.580376,9.597610,9.580376,9.769852,10.438725,10.489990,10.438725,10.113426,9.666546,9.476868,9.442345,9.442345,9.425079,9.373260,9.355976,9.304119,9.390537,9.407806,9.269539,9.407806,9.286831,9.234943,9.044441,8.940388,8.975086,8.870953,8.870953,8.766716,8.697163,8.766716,8.557915,8.470791,8.627563,8.679768,8.575333,8.348686,8.174004,8.104042,8.191483,8.174004,7.963982,7.806187,7.753536,7.858810,7.771088,7.893879,7.841270,7.893879,7.893879,7.876347,7.963982,7.946465,7.963982,8.051544,8.104042,8.121536,8.174004,8.226437,8.156513,8.174004,8.278851,8.383591,8.453358,8.401035,8.383591,8.313774,8.331230,8.435913,8.418476,8.418476,8.366138,8.383591,8.366138,8.453358,8.348686,8.366138,8.366138,8.435913,8.418476,8.470791,8.401035,8.366138,8.331230,8.313774,8.331230,8.261383,8.331230,8.313774,8.313774,8.348686,8.261383,8.278851,8.261383,8.208961,8.174004,8.243912,8.191483,8.156513,8.174004,8.139027,8.174004,8.139027,8.174004,8.104042,8.104042,8.051544,8.016525,8.069046,8.016525,8.016525,8.016525,7.946465,7.893879,7.911411,7.876347,7.928940,7.876347,7.823730,7.806187,7.841270,7.771088,7.771088,7.735977,7.771088,7.718422,7.718422,7.665718,7.648148,7.648148,7.612995,7.683289,7.595413,7.560242,7.507469,7.472267,7.489868,7.507469,7.507469,7.454662,7.437057,7.472267,7.437057,7.384212,7.313717,7.348972,7.331345,7.366592,7.313717,7.260815,7.207882,7.278450,7.313717,7.296085,7.207882,7.190231,7.172585,7.190231,7.154926,7.084278,7.137272,7.119606,7.066605,7.084278,6.995895,7.031254,6.942829,6.978207,6.889732,6.907440,6.889732,6.818905,6.836617,6.836617,6.818905,6.818905,6.818905,6.765751,6.712570,6.765751,6.801193,6.659363,6.623875,6.623875,6.623875,6.588379,6.641617,6.606125,6.552864,6.659363,6.517342,6.552864,6.481804,6.481804,6.464035,6.375134,6.392914,6.446259,6.446259,6.357342,6.321754,6.339550,6.339550,6.303955,6.286148,6.321754,6.321754,6.286148,6.250534,6.250534,6.232731,6.321754,6.303955,6.268349,6.232731,6.232731,6.250534,6.197094,6.179276,6.161457,6.143627,6.072296,6.018761,6.054455,6.090134,6.072296,6.090134,6.090134,6.090134,5.947346,6.018761,6.018761,5.929482,5.947346,5.893753,5.893753,5.875885,5.875885,5.875885,5.840134,5.804367,5.840134,5.840134,5.804367,5.858009,5.840134,5.840134,5.822250,5.875885,5.750706,5.768597,5.768597,5.822250,5.661201,5.714912,5.768597,5.768597,5.822250,5.750706,5.893753,5.786484,5.786484,5.822250,5.822250,5.804367,5.911625,5.911625,5.804367,5.929482,5.947346,6.000916,6.018761,6.018761,5.893753,6.000916,6.125797,6.125797,6.197094,6.499577,6.889732,6.978207,7.084278,7.207882,7.489868,8.034035,9.131081,10.541225,11.594112,11.813431,11.779716,11.425068,11.187904,11.120033,11.103065,11.323498,11.441990,11.762863,11.863968,12.015423,12.116257,12.166641,12.065849,12.065849,12.149849,11.964966,11.762863,11.762863,11.441990,
3.855442,3.691456,3.800804,3.837234,3.800804,3.964630,3.964630,4.001003,4.001003,3.946442,3.855442,3.946442,3.964630,3.782589,3.928246,4.091881,4.182686,4.364071,5.893753,6.125797,4.563248,3.982819,4.255280,4.309685,4.055538,4.037365,3.964630,4.037365,4.273415,4.599422,4.382195,4.454651,4.508957,4.454651,4.255280,4.237133,4.237133,4.255280,4.200836,4.273415,4.291550,4.237133,4.164528,4.146374,4.110050,4.164528,4.273415,4.200836,4.345943,4.472755,4.472755,4.581333,4.617508,4.671738,4.816223,4.906425,5.050598,5.320412,5.965206,6.623875,6.552864,6.268349,6.250534,6.232731,6.161457,6.197094,6.428486,7.296085,7.946465,7.595413,6.570625,5.661201,4.942490,4.527058,4.345943,4.508957,4.906425,5.068611,5.104614,4.599422,4.400314,4.436539,4.418427,4.364071,4.073711,4.001003,4.110050,4.146374,4.273415,4.545155,4.382195,4.110050,4.001003,3.982819,4.019184,4.055538,4.255280,4.527058,4.780113,4.834267,4.780113,4.816223,4.834267,4.834267,4.834267,4.888393,5.014572,4.960514,4.924461,4.924461,4.671738,4.436539,4.418427,4.400314,4.364071,4.472755,4.472755,4.563248,4.671738,4.870358,5.032589,5.122616,5.356339,5.697014,6.054455,6.517342,7.048931,7.718422,8.278851,9.113758,9.459610,9.338692,9.131081,9.061775,9.200333,9.700993,10.370338,10.421631,10.507072,10.455822,10.284771,10.233398,10.096279,9.804260,9.580376,9.286831,9.079109,9.009773,8.940388,8.749332,8.592743,8.435913,8.418476,8.348686,8.383591,8.243912,8.191483,8.139027,8.156513,8.331230,8.957737,9.131081,8.853588,8.383591,8.174004,8.086544,8.174004,8.243912,8.243912,8.226437,8.331230,8.331230,8.470791,8.557915,8.714558,8.435913,8.453358,8.505650,8.470791,8.401035,8.313774,8.383591,8.418476,8.488220,8.523075,8.505650,8.470791,8.523075,8.523075,8.488220,8.453358,8.296310,8.313774,8.348686,8.401035,8.348686,8.383591,8.418476,8.435913,8.435913,8.836220,9.027115,8.888317,8.435913,8.348686,8.348686,8.488220,8.348686,8.348686,8.366138,8.401035,8.453358,8.470791,8.488220,8.766716,8.766716,8.731949,8.627563,8.610161,8.592743,8.557915,8.557915,8.610161,8.610161,8.818848,8.784096,8.766716,8.784096,8.870953,8.957737,8.610161,8.523075,8.470791,8.523075,8.523075,8.592743,8.610161,8.662369,8.488220,8.540497,8.957737,9.476868,9.183022,8.662369,8.592743,8.575333,8.575333,8.540497,8.610161,8.627563,8.784096,8.731949,8.766716,8.905678,8.940388,9.269539,9.113758,9.079109,9.096436,8.992432,8.940388,8.940388,8.975086,8.992432,9.044441,9.044441,8.992432,9.148392,9.373260,9.494129,9.476868,9.113758,9.131081,9.096436,9.148392,9.148392,9.165710,9.234943,9.131081,9.217640,9.044441,9.217640,9.234943,9.700993,9.890244,9.614849,9.079109,8.905678,8.923035,9.061775,8.992432,8.923035,9.027115,8.992432,8.957737,8.905678,8.905678,9.009773,8.940388,8.992432,9.148392,9.234943,9.321407,9.217640,9.269539,9.061775,9.044441,9.079109,9.148392,9.113758,9.165710,9.459610,9.407806,9.338692,9.183022,9.027115,9.321407,9.838661,9.804260,9.476868,9.459610,9.494129,9.442345,9.528633,9.442345,9.476868,9.511379,9.528633,9.580376,9.528633,9.941792,9.976139,9.907425,9.821461,9.735428,9.649315,9.890244,9.976139,10.267654,10.164867,10.096279,10.147728,10.130581,10.113426,10.027649,9.924606,9.873051,9.769852,9.873051,9.752644,9.683773,9.614849,9.666546,9.718216,9.545887,9.442345,9.234943,9.096436,9.027115,8.992432,8.853588,8.818848,8.731949,8.575333,8.557915,8.575333,8.540497,8.435913,7.963982,7.612995,7.525059,7.630577,7.612995,7.507469,7.437057,7.296085,7.296085,7.260815,7.278450,7.278450,7.313717,7.296085,7.225533,7.243172,7.278450,7.296085,7.243172,7.278450,7.313717,7.454662,7.454662,7.489868,7.384212,7.560242,7.560242,7.648148,7.595413,7.630577,7.630577,7.665718,7.700855,7.700855,7.753536,7.753536,7.858810,7.876347,7.876347,7.841270,7.876347,8.051544,8.034035,8.121536,8.051544,8.016525,8.016525,8.051544,8.051544,8.086544,8.069046,8.156513,8.139027,8.139027,8.139027,8.086544,8.104042,8.034035,8.086544,8.069046,8.034035,8.034035,7.999016,8.016525,8.086544,8.016525,8.034035,7.999016,7.946465,7.981499,7.893879,7.876347,7.911411,7.876347,7.893879,7.858810,7.806187,7.823730,7.806187,7.823730,7.806187,7.788635,7.735977,7.753536,7.665718,7.753536,7.771088,7.718422,7.665718,7.648148,7.665718,7.630577,7.648148,7.595413,7.612995,7.595413,7.577831,7.577831,7.595413,7.542656,7.525059,7.542656,7.489868,7.507469,7.489868,7.384212,7.401833,7.419441,7.401833,7.419441,7.384212,7.401833,7.348972,7.366592,7.348972,7.296085,7.260815,7.384212,7.366592,7.260815,7.207882,7.260815,7.278450,7.225533,7.207882,7.154926,7.154926,7.190231,7.207882,7.172585,7.172585,7.207882,7.101940,7.084278,7.137272,7.101940,7.101940,7.137272,7.084278,7.048931,7.137272,6.995895,6.978207,6.889732,6.995895,6.942829,6.907440,6.872036,6.818905,6.783474,6.801193,6.818905,6.712570,6.765751,6.730297,6.694839,6.712570,6.659363,6.570625,6.588379,6.552864,6.570625,6.552864,6.464035,6.499577,6.428486,6.428486,6.464035,6.357342,6.392914,6.446259,6.392914,6.375134,6.357342,6.375134,6.375134,6.357342,6.428486,6.357342,6.286148,6.286148,6.286148,6.107971,6.125797,6.107971,6.090134,6.054455,6.107971,6.179276,6.054455,6.179276,6.161457,6.072296,6.054455,5.983063,6.000916,6.000916,5.911625,6.000916,5.929482,5.947346,5.822250,5.822250,5.840134,5.840134,5.858009,5.875885,5.804367,5.822250,5.804367,5.822250,5.732807,5.786484,5.786484,5.804367,5.732807,5.768597,5.804367,5.714912,5.822250,5.714912,5.750706,5.768597,5.768597,5.732807,5.679108,5.714912,5.732807,5.697014,5.697014,5.697014,5.768597,5.714912,5.750706,5.822250,5.732807,5.929482,5.786484,5.929482,6.018761,6.090134,6.143627,6.641617,6.889732,7.031254,7.084278,7.313717,7.630577,8.488220,9.769852,11.204865,11.729134,11.729134,11.492725,11.306557,10.745911,10.745911,10.762939,10.916145,11.221825,11.408150,11.560329,11.594112,11.627888,11.526535,11.391228,11.880806,11.847122,11.779716,11.509636,11.475815,11.272675,
3.746143,3.782589,3.946442,3.964630,3.891846,3.964630,4.001003,4.110050,4.091881,3.910049,3.891846,3.928246,3.910049,3.946442,3.928246,4.055538,3.928246,4.128212,5.068611,5.750706,4.762062,4.110050,4.146374,4.182686,4.091881,4.128212,4.073711,4.073711,4.218987,4.436539,4.454651,4.472755,4.400314,4.364071,4.291550,4.273415,4.291550,4.291550,4.237133,4.364071,4.273415,4.200836,4.110050,4.146374,4.200836,4.110050,4.200836,4.237133,4.472755,4.255280,4.382195,4.581333,4.563248,4.599422,4.599422,4.816223,4.906425,5.266499,5.553699,6.268349,6.535103,6.357342,6.232731,6.214916,6.143627,6.214916,6.392914,6.836617,7.630577,7.928940,7.313717,6.125797,5.212570,4.942490,4.707874,4.834267,5.176598,5.338371,5.266499,4.671738,4.345943,4.309685,4.327812,4.182686,3.910049,4.001003,4.182686,4.019184,4.255280,4.291550,4.146374,3.946442,3.982819,4.055538,3.946442,4.019184,4.146374,4.545155,4.762062,4.816223,4.924461,5.014572,4.960514,4.762062,4.852314,4.942490,4.960514,5.032589,5.122616,4.798172,4.454651,4.345943,4.309685,4.309685,4.382195,4.382195,4.472755,4.581333,4.635590,4.780113,4.960514,4.960514,5.338371,5.822250,6.107971,6.392914,6.836617,7.190231,7.753536,8.592743,9.494129,9.321407,9.234943,9.148392,9.304119,9.614849,10.421631,10.626560,10.745911,10.609497,10.301891,10.199139,10.113426,9.941792,9.597610,9.165710,9.234943,9.649315,9.804260,9.545887,9.027115,8.679768,8.644970,8.644970,8.662369,8.644970,8.575333,8.278851,8.418476,8.714558,9.183022,9.286831,9.096436,8.418476,8.139027,8.139027,8.086544,8.104042,8.139027,8.313774,8.278851,8.296310,8.313774,8.348686,8.557915,8.418476,8.523075,8.488220,8.401035,8.418476,8.453358,8.418476,8.366138,8.505650,8.662369,8.644970,8.540497,8.610161,8.697163,8.697163,8.435913,8.296310,8.366138,8.331230,8.348686,8.401035,8.418476,8.435913,8.470791,8.540497,8.731949,9.027115,8.940388,8.557915,8.418476,8.383591,8.401035,8.383591,8.453358,8.435913,8.366138,8.435913,8.435913,8.505650,8.523075,8.679768,8.627563,8.488220,8.418476,8.296310,8.383591,8.470791,8.505650,8.470791,8.523075,8.575333,8.523075,8.853588,9.113758,9.113758,8.662369,8.453358,8.523075,8.523075,8.575333,8.610161,8.644970,8.679768,8.540497,8.610161,8.801476,9.096436,8.888317,8.714558,8.662369,8.644970,8.679768,8.627563,8.662369,8.627563,8.697163,8.784096,8.888317,8.923035,9.113758,9.165710,9.200333,9.113758,9.061775,9.131081,9.061775,8.905678,8.975086,9.044441,8.975086,9.009773,9.009773,9.044441,9.683773,9.804260,9.545887,8.992432,8.957737,8.975086,8.940388,8.975086,9.044441,9.044441,9.148392,9.183022,9.131081,9.200333,9.165710,9.528633,9.511379,9.425079,9.044441,9.009773,8.975086,9.009773,9.079109,9.061775,9.183022,9.183022,9.165710,9.131081,9.165710,9.148392,9.183022,9.234943,9.252239,9.355976,9.425079,9.494129,9.511379,9.425079,9.373260,9.338692,9.183022,9.269539,9.165710,9.924606,9.941792,9.545887,9.269539,9.321407,9.476868,9.649315,9.597610,9.528633,9.494129,9.494129,9.545887,9.425079,9.476868,9.649315,9.597610,9.545887,9.476868,9.459610,9.855862,9.907425,9.787056,9.752644,9.700993,9.563126,9.580376,9.700993,9.700993,9.821461,10.010487,10.164867,10.044807,10.061974,9.976139,9.958965,9.993317,9.907425,9.907425,9.804260,9.700993,9.769852,9.993317,10.010487,9.804260,9.373260,9.165710,9.079109,9.079109,9.148392,8.905678,8.853588,8.731949,8.575333,8.575333,8.401035,8.488220,8.191483,7.665718,7.296085,7.278450,7.225533,7.225533,7.154926,7.031254,6.995895,7.066605,7.048931,7.031254,7.154926,7.066605,7.084278,7.013577,7.031254,7.048931,7.048931,7.013577,7.013577,6.995895,7.013577,7.031254,7.013577,6.925133,6.978207,6.995895,6.978207,6.942829,6.978207,6.942829,6.942829,6.960518,6.942829,6.889732,6.995895,6.995895,7.013577,7.101940,7.119606,7.031254,7.154926,7.084278,7.154926,7.260815,7.260815,7.348972,7.331345,7.384212,7.401833,7.525059,7.472267,7.542656,7.542656,7.665718,7.612995,7.630577,7.612995,7.700855,7.630577,7.630577,7.788635,7.823730,7.841270,7.788635,7.788635,7.771088,7.771088,7.753536,7.735977,7.858810,7.806187,7.753536,7.735977,7.753536,7.753536,7.823730,7.753536,7.665718,7.753536,7.700855,7.735977,7.700855,7.700855,7.612995,7.595413,7.612995,7.700855,7.648148,7.595413,7.560242,7.648148,7.665718,7.577831,7.577831,7.577831,7.577831,7.542656,7.489868,7.454662,7.507469,7.630577,7.437057,7.489868,7.437057,7.331345,7.437057,7.366592,7.384212,7.348972,7.331345,7.260815,7.331345,7.313717,7.331345,7.313717,7.296085,7.260815,7.154926,7.225533,7.278450,7.225533,7.260815,7.119606,7.172585,7.172585,7.137272,7.207882,7.154926,7.101940,7.172585,7.137272,7.154926,7.101940,7.101940,7.154926,7.137272,7.119606,7.013577,7.119606,6.995895,6.995895,7.031254,7.013577,7.013577,7.013577,7.013577,6.995895,7.013577,6.925133,6.960518,6.942829,6.907440,6.960518,6.854328,6.836617,6.872036,6.783474,6.765751,6.730297,6.730297,6.836617,6.818905,6.730297,6.641617,6.606125,6.623875,6.677101,6.677101,6.535103,6.517342,6.428486,6.446259,6.517342,6.446259,6.606125,6.481804,6.570625,6.428486,6.357342,6.392914,6.357342,6.268349,6.232731,6.214916,6.125797,6.197094,6.214916,6.286148,6.232731,6.161457,6.161457,6.161457,6.072296,6.054455,6.054455,6.000916,6.036610,6.054455,6.036610,6.000916,5.911625,5.875885,5.875885,5.858009,5.893753,5.804367,5.858009,5.804367,5.875885,5.840134,5.893753,5.804367,5.750706,5.804367,5.732807,5.750706,5.750706,5.697014,5.858009,5.804367,5.643291,5.679108,5.768597,5.697014,5.661201,5.643291,5.679108,5.661201,5.643291,5.697014,5.625381,5.625381,5.697014,5.697014,5.697014,5.786484,5.786484,5.804367,5.786484,6.054455,6.410706,6.854328,7.031254,7.154926,7.296085,7.472267,7.858810,8.905678,10.250530,11.374298,11.577221,11.526535,11.374298,11.035133,10.677727,10.694775,10.797012,10.933151,11.170944,11.255722,11.289619,11.391228,11.323498,11.221825,11.272675,11.695396,11.560329,11.255722,11.052120,10.882126,10.797012,
3.746143,3.964630,3.928246,3.910049,3.946442,3.928246,4.037365,4.164528,4.055538,3.855442,3.837234,3.819023,3.819023,3.782589,3.982819,4.128212,4.037365,4.164528,4.472755,4.942490,4.545155,4.110050,4.128212,4.073711,4.255280,4.128212,4.091881,4.110050,4.309685,4.508957,4.436539,4.436539,4.327812,4.345943,4.327812,4.291550,4.273415,4.291550,4.309685,4.200836,4.146374,4.091881,4.182686,4.128212,4.128212,4.128212,4.164528,4.164528,4.218987,4.291550,4.490860,4.653660,4.454651,4.454651,4.581333,4.617508,4.762062,4.870358,5.320412,5.786484,6.214916,6.357342,6.286148,6.179276,6.179276,6.179276,6.250534,6.464035,7.665718,7.893879,7.595413,6.535103,5.750706,5.535770,5.499908,5.392242,5.212570,5.176598,5.176598,4.852314,4.400314,4.309685,4.309685,4.001003,3.855442,4.091881,4.182686,4.237133,4.182686,4.146374,3.964630,3.982819,3.964630,4.037365,3.928246,4.073711,4.218987,4.400314,4.689812,4.852314,5.320412,5.302444,4.996559,4.798172,4.725941,4.906425,4.924461,4.996559,4.978535,4.689812,4.436539,4.364071,4.327812,4.418427,4.418427,4.472755,4.472755,4.508957,4.545155,4.707874,4.870358,5.104614,5.589546,5.643291,5.822250,6.197094,6.677101,6.995895,7.384212,8.278851,9.286831,9.390537,9.217640,9.079109,9.183022,9.390537,10.027649,10.507072,10.711826,10.609497,10.233398,10.010487,9.787056,9.666546,9.407806,9.200333,9.113758,9.769852,10.233398,9.873051,9.044441,8.662369,8.679768,8.610161,8.610161,8.575333,8.540497,8.505650,8.557915,8.679768,8.801476,8.801476,8.697163,8.523075,8.296310,8.104042,8.104042,8.069046,8.174004,8.191483,8.296310,8.243912,8.191483,8.331230,8.435913,8.453358,8.418476,8.418476,8.435913,8.313774,8.331230,8.261383,8.366138,8.383591,8.383591,8.435913,8.261383,8.540497,8.801476,8.714558,8.296310,8.278851,8.243912,8.313774,8.366138,8.401035,8.366138,8.435913,8.453358,8.557915,8.697163,8.923035,8.801476,8.662369,8.575333,8.453358,8.401035,8.557915,8.575333,8.523075,8.644970,8.592743,8.662369,8.679768,8.731949,8.923035,8.784096,8.575333,8.366138,8.435913,8.470791,8.453358,8.488220,8.401035,8.453358,8.453358,8.435913,8.575333,8.905678,9.061775,8.557915,8.383591,8.488220,8.401035,8.488220,8.523075,8.679768,8.610161,8.575333,8.592743,8.627563,8.784096,8.749332,8.784096,8.801476,8.870953,8.923035,8.818848,8.801476,8.749332,8.905678,8.940388,9.061775,9.009773,9.165710,9.494129,9.563126,9.165710,9.079109,9.113758,8.957737,9.061775,9.061775,9.113758,9.044441,9.027115,8.975086,9.061775,9.821461,9.769852,9.442345,9.027115,8.870953,8.870953,8.905678,8.905678,8.905678,9.009773,9.061775,9.131081,9.200333,9.113758,9.131081,9.338692,9.113758,9.165710,9.079109,9.200333,9.148392,9.113758,9.217640,9.286831,9.338692,9.286831,9.304119,9.304119,9.683773,9.649315,9.407806,9.304119,9.304119,9.373260,9.476868,9.528633,9.511379,9.580376,9.511379,9.494129,9.442345,9.545887,9.597610,9.941792,10.044807,9.528633,9.390537,9.494129,9.597610,9.632080,9.580376,9.614849,9.597610,9.545887,9.614849,9.459610,9.597610,9.752644,9.752644,9.752644,9.649315,9.580376,9.787056,9.838661,9.838661,9.907425,9.821461,9.804260,9.718216,9.752644,9.907425,10.027649,9.941792,9.614849,9.597610,9.649315,9.666546,9.683773,9.718216,9.666546,9.735428,9.580376,9.563126,9.286831,9.580376,9.683773,9.528633,9.044441,9.061775,9.027115,8.870953,8.818848,8.801476,8.714558,8.697163,8.523075,8.488220,8.366138,8.401035,8.104042,7.630577,7.190231,7.013577,7.066605,6.942829,6.978207,6.960518,6.854328,6.942829,6.960518,7.013577,6.942829,6.889732,6.889732,6.854328,6.818905,6.801193,6.907440,6.818905,6.801193,6.836617,6.818905,6.818905,6.659363,6.694839,6.730297,6.712570,6.712570,6.712570,6.659363,6.730297,6.783474,6.730297,6.677101,6.623875,6.659363,6.659363,6.694839,6.641617,6.641617,6.677101,6.623875,6.623875,6.641617,6.748028,6.677101,6.623875,6.712570,6.712570,6.677101,6.677101,6.588379,6.730297,6.677101,6.818905,6.889732,6.960518,6.730297,6.854328,6.872036,6.925133,6.907440,6.978207,7.066605,7.048931,7.084278,7.119606,7.084278,7.207882,7.119606,7.190231,7.225533,7.313717,7.278450,7.260815,7.313717,7.401833,7.313717,7.419441,7.507469,7.454662,7.612995,7.454662,7.454662,7.525059,7.507469,7.560242,7.577831,7.489868,7.507469,7.507469,7.507469,7.542656,7.507469,7.542656,7.577831,7.507469,7.489868,7.401833,7.366592,7.384212,7.454662,7.419441,7.348972,7.348972,7.384212,7.366592,7.296085,7.331345,7.278450,7.348972,7.331345,7.296085,7.331345,7.331345,7.172585,7.225533,7.260815,7.225533,7.243172,7.243172,7.137272,7.225533,7.172585,7.119606,7.066605,7.137272,7.190231,7.066605,7.101940,7.084278,7.137272,7.119606,7.101940,7.031254,7.066605,7.119606,7.048931,7.048931,7.101940,7.031254,6.978207,7.101940,7.101940,7.031254,7.031254,7.031254,6.978207,6.960518,6.978207,6.942829,6.978207,6.907440,6.889732,6.854328,6.889732,6.854328,6.836617,6.854328,6.765751,6.801193,6.801193,6.854328,6.801193,6.712570,6.748028,6.712570,6.659363,6.730297,6.677101,6.677101,6.641617,6.659363,6.659363,6.606125,6.641617,6.623875,6.588379,6.641617,6.606125,6.517342,6.481804,6.410706,6.428486,6.357342,6.339550,6.392914,6.339550,6.321754,6.357342,6.303955,6.268349,6.286148,6.268349,6.197094,6.179276,6.125797,6.107971,6.072296,6.054455,6.054455,6.054455,5.983063,5.893753,5.893753,5.893753,5.911625,5.858009,6.000916,5.858009,5.893753,5.804367,5.768597,5.732807,5.768597,5.804367,5.822250,5.804367,5.714912,5.750706,5.732807,5.732807,5.732807,5.679108,5.607468,5.714912,5.714912,5.714912,5.679108,5.661201,5.625381,5.679108,5.714912,5.697014,5.732807,5.697014,5.732807,5.732807,5.768597,5.983063,6.072296,6.499577,6.836617,7.031254,7.207882,7.066605,7.489868,8.208961,9.407806,10.967159,11.441990,11.408150,11.391228,11.153976,10.745911,10.814041,10.967159,10.967159,11.306557,11.594112,11.577221,11.594112,11.526535,11.475815,11.492725,11.695396,11.678528,11.695396,11.272675,11.086086,11.137009,11.069107,
