Version,1.00
3.800804,3.837234,3.910049,3.946442,3.891846,3.964630,4.037365,4.110050,3.982819,3.800804,3.673222,3.946442,3.837234,3.782589,3.910049,4.164528,4.110050,4.128212,4.146374,4.164528,4.255280,4.146374,4.218987,4.218987,4.218987,4.218987,4.182686,4.436539,4.436539,4.454651,4.508957,4.454651,4.364071,4.345943,4.273415,4.309685,4.327812,4.273415,4.273415,4.110050,4.091881,4.073711,4.091881,4.164528,4.055538,4.091881,4.073711,4.073711,4.218987,4.327812,4.508957,4.545155,4.472755,4.418427,4.581333,4.780113,4.780113,4.852314,5.104614,5.410194,5.822250,6.410706,6.375134,6.250534,6.357342,6.250534,6.375134,6.357342,6.730297,7.683289,7.893879,7.225533,6.730297,6.730297,6.339550,5.750706,5.086613,5.194580,4.978535,4.563248,4.327812,4.563248,4.255280,3.964630,3.964630,4.110050,4.309685,4.309685,4.273415,4.019184,3.964630,3.982819,3.946442,4.001003,4.001003,4.091881,4.291550,4.255280,4.581333,4.834267,5.248528,5.194580,5.050598,4.689812,4.689812,4.762062,4.924461,4.870358,4.924461,4.653660,4.454651,4.436539,4.418427,4.382195,4.364071,4.472755,4.527058,4.454651,4.617508,4.762062,4.870358,5.230549,5.481972,5.464031,5.625381,5.965206,6.517342,6.694839,7.243172,7.893879,8.905678,9.338692,9.217640,8.975086,9.148392,9.355976,9.787056,10.762939,11.187904,10.950157,10.797012,10.558300,10.404537,10.216270,9.924606,9.614849,9.511379,9.873051,10.182007,9.821461,9.061775,8.784096,8.679768,8.679768,8.610161,8.488220,8.383591,8.488220,8.348686,8.313774,8.331230,8.348686,8.383591,8.278851,8.243912,8.208961,8.121536,8.104042,8.104042,8.086544,8.104042,8.086544,8.208961,8.104042,8.523075,8.644970,8.557915,8.418476,8.383591,8.383591,8.348686,8.348686,8.313774,8.383591,8.366138,8.261383,8.261383,8.348686,8.766716,8.662369,8.278851,8.296310,8.331230,8.401035,8.435913,8.435913,8.418476,8.488220,8.435913,8.575333,8.697163,8.836220,8.784096,8.627563,8.488220,8.348686,8.331230,8.435913,8.488220,8.697163,8.644970,8.714558,8.575333,8.523075,8.627563,9.061775,9.148392,8.714558,8.453358,8.505650,8.679768,8.557915,8.453358,8.401035,8.505650,8.488220,8.540497,8.523075,8.801476,8.749332,8.505650,8.435913,8.401035,8.470791,8.418476,8.505650,8.627563,8.662369,8.679768,8.644970,8.836220,8.766716,8.957737,9.079109,8.992432,9.027115,9.113758,8.888317,8.957737,8.905678,8.940388,9.009773,8.905678,8.923035,8.923035,9.597610,9.649315,9.113758,8.836220,8.836220,8.870953,8.853588,8.853588,8.731949,8.836220,8.836220,8.784096,8.888317,9.027115,9.234943,9.113758,8.940388,8.992432,8.975086,9.044441,9.009773,9.079109,9.269539,9.304119,9.286831,9.096436,9.131081,9.338692,9.373260,9.321407,9.165710,9.113758,9.304119,9.304119,9.338692,9.373260,9.459610,9.511379,9.528633,9.459610,9.545887,9.907425,10.233398,9.683773,9.234943,9.217640,9.200333,9.234943,9.338692,9.390537,9.494129,9.442345,9.459610,9.494129,9.545887,9.545887,9.700993,9.735428,9.407806,9.476868,9.494129,9.614849,9.580376,9.614849,9.614849,9.632080,9.718216,9.700993,9.580376,9.666546,9.890244,9.838661,9.735428,9.769852,9.735428,9.718216,9.752644,9.855862,9.855862,9.821461,9.907425,9.821461,9.873051,10.147728,10.284771,10.044807,9.511379,9.494129,9.459610,9.563126,9.580376,9.649315,9.752644,9.649315,9.545887,9.200333,9.131081,9.390537,9.286831,9.131081,8.992432,8.975086,8.905678,8.853588,8.870953,8.766716,8.714558,8.644970,8.557915,8.435913,8.366138,8.348686,7.806187,7.401833,7.066605,6.995895,6.995895,6.978207,6.978207,6.836617,7.048931,7.348972,7.595413,7.560242,7.454662,7.313717,7.401833,7.384212,7.348972,7.225533,7.101940,7.013577,6.925133,6.872036,6.872036,6.854328,6.801193,6.818905,6.659363,6.659363,6.712570,6.677101,6.659363,6.641617,6.623875,6.606125,6.606125,6.730297,6.641617,6.606125,6.623875,6.606125,6.499577,6.677101,6.641617,6.606125,6.623875,6.677101,6.623875,6.499577,6.481804,6.570625,6.606125,6.570625,6.517342,6.499577,6.481804,6.570625,6.535103,6.357342,6.428486,6.446259,6.428486,6.446259,6.375134,6.392914,6.375134,6.517342,6.535103,6.392914,6.499577,6.499577,6.535103,6.552864,6.588379,6.606125,6.552864,6.588379,6.606125,6.641617,6.677101,6.606125,6.818905,6.872036,6.960518,6.978207,6.978207,6.960518,7.066605,7.048931,7.084278,7.066605,7.137272,7.048931,7.101940,7.119606,7.243172,7.207882,7.225533,7.313717,7.119606,7.243172,7.260815,7.313717,7.278450,7.296085,7.296085,7.348972,7.260815,7.331345,7.313717,7.260815,7.260815,7.366592,7.348972,7.313717,7.296085,7.313717,7.207882,7.243172,7.243172,7.172585,7.225533,7.278450,7.137272,7.207882,7.154926,7.154926,7.084278,7.119606,7.137272,7.190231,7.101940,7.066605,7.137272,7.084278,7.119606,7.101940,6.995895,7.031254,7.031254,7.013577,6.995895,6.960518,7.066605,6.995895,6.960518,6.925133,6.995895,6.960518,6.960518,6.872036,6.942829,6.889732,6.978207,6.925133,6.854328,6.925133,6.889732,6.889732,6.854328,6.872036,6.818905,6.765751,6.872036,6.783474,6.765751,6.836617,6.783474,6.783474,6.801193,6.694839,6.694839,6.641617,6.765751,6.623875,6.641617,6.606125,6.659363,6.659363,6.481804,6.677101,6.535103,6.588379,6.552864,6.606125,6.499577,6.517342,6.481804,6.517342,6.552864,6.481804,6.446259,6.428486,6.392914,6.357342,6.375134,6.339550,6.286148,6.357342,6.321754,6.268349,6.179276,6.232731,6.232731,6.161457,6.179276,6.197094,6.143627,6.090134,6.125797,6.000916,6.036610,6.036610,5.947346,5.947346,5.911625,5.858009,5.911625,6.036610,5.858009,5.893753,5.875885,5.911625,5.893753,5.875885,5.804367,5.840134,5.732807,5.858009,5.840134,5.804367,5.750706,5.786484,5.768597,5.804367,5.732807,5.786484,5.768597,5.786484,5.804367,5.911625,5.983063,6.179276,6.712570,6.907440,7.066605,7.243172,7.348972,7.788635,8.749332,10.113426,11.306557,11.374298,11.137009,11.153976,10.848083,10.660679,10.677727,10.831066,11.086086,11.120033,11.340439,11.492725,11.492725,11.543430,11.492725,11.391228,11.492725,11.509636,11.357365,11.374298,11.238777,11.204865,11.221825,
3.837234,3.928246,3.928246,3.873646,4.019184,4.001003,3.946442,4.146374,3.891846,3.928246,3.910049,3.855442,3.746143,3.727913,3.928246,4.110050,4.237133,4.218987,4.091881,3.873646,4.110050,4.237133,4.273415,4.182686,4.309685,4.255280,4.345943,4.382195,4.418427,4.418427,4.527058,4.490860,4.382195,4.345943,4.200836,4.291550,4.218987,4.200836,4.200836,4.128212,4.237133,4.091881,4.073711,4.146374,4.091881,4.218987,4.200836,4.182686,4.309685,4.255280,4.508957,4.472755,4.454651,4.454651,4.617508,4.599422,4.671738,4.798172,4.870358,5.086613,5.553699,6.072296,6.392914,6.392914,6.339550,6.286148,6.303955,6.339550,6.570625,7.101940,7.928940,7.753536,7.612995,7.172585,6.375134,5.679108,5.194580,4.996559,4.762062,4.635590,4.599422,4.508957,4.273415,3.910049,3.891846,4.255280,4.436539,4.436539,4.128212,3.891846,3.873646,3.964630,3.964630,3.964630,4.037365,4.128212,4.237133,4.218987,4.364071,4.472755,4.762062,5.068611,5.032589,4.816223,4.671738,4.798172,4.798172,4.743999,4.870358,4.653660,4.653660,4.527058,4.545155,4.400314,4.490860,4.472755,4.472755,4.490860,4.599422,4.816223,4.996559,5.302444,5.374290,5.374290,5.607468,5.840134,6.232731,6.481804,6.889732,7.348972,8.401035,9.234943,9.148392,9.183022,9.096436,9.148392,9.563126,10.592438,11.052120,11.001148,10.865101,10.848083,10.694775,10.541225,10.147728,9.873051,9.718216,9.735428,9.769852,9.580376,9.321407,9.165710,9.079109,8.940388,8.766716,8.453358,8.575333,8.610161,8.523075,8.488220,8.331230,8.366138,8.383591,8.191483,8.243912,8.156513,8.139027,8.051544,8.016525,8.069046,8.121536,7.946465,7.999016,7.893879,8.278851,8.644970,8.575333,8.383591,8.313774,8.331230,8.366138,8.313774,8.278851,8.261383,8.261383,8.139027,8.034035,8.191483,8.488220,8.331230,8.278851,8.348686,8.383591,8.383591,8.331230,8.366138,8.470791,8.453358,8.540497,8.470791,8.523075,8.714558,8.697163,8.592743,8.418476,8.313774,8.261383,8.261383,8.331230,8.366138,8.418476,8.331230,8.366138,8.313774,8.505650,8.992432,9.044441,8.714558,8.540497,8.610161,8.610161,8.575333,8.418476,8.435913,8.383591,8.488220,8.557915,8.488220,8.575333,8.523075,8.470791,8.435913,8.470791,8.523075,8.488220,8.575333,8.644970,8.610161,8.697163,8.818848,8.870953,9.009773,9.390537,9.649315,9.338692,9.252239,9.148392,8.992432,8.975086,8.992432,8.975086,8.905678,9.061775,8.801476,9.027115,9.580376,9.632080,9.165710,8.923035,8.923035,8.888317,8.836220,8.784096,8.714558,8.749332,8.679768,8.714558,8.784096,8.784096,9.009773,8.870953,8.905678,9.044441,8.940388,8.940388,8.853588,8.923035,9.096436,9.148392,9.234943,9.234943,9.373260,9.528633,9.735428,9.683773,9.252239,9.286831,9.425079,9.459610,9.476868,9.511379,9.632080,9.683773,9.666546,9.683773,9.804260,10.044807,10.199139,9.838661,9.494129,9.304119,9.217640,9.148392,9.252239,9.217640,9.148392,9.234943,9.252239,9.217640,9.269539,9.286831,9.338692,9.304119,9.304119,9.234943,9.200333,9.338692,9.269539,9.373260,9.234943,9.321407,9.407806,9.442345,9.476868,9.769852,9.958965,9.718216,9.459610,9.528633,9.545887,9.580376,9.580376,9.580376,9.752644,9.700993,9.873051,9.907425,10.010487,10.233398,10.387436,10.061974,9.494129,9.632080,9.735428,9.752644,9.804260,9.838661,9.890244,9.873051,9.666546,9.321407,9.390537,9.459610,9.425079,9.373260,9.217640,9.234943,9.217640,9.061775,9.009773,8.853588,8.731949,8.644970,8.592743,8.453358,8.366138,8.401035,7.963982,7.384212,7.084278,7.031254,7.031254,6.978207,6.925133,6.836617,7.243172,8.069046,8.523075,8.644970,8.714558,8.714558,8.679768,8.610161,8.627563,8.435913,8.383591,8.243912,8.121536,8.086544,7.928940,7.841270,7.771088,7.683289,7.489868,7.472267,7.313717,7.260815,7.190231,7.137272,7.084278,6.960518,6.995895,6.978207,6.889732,6.783474,6.872036,6.765751,6.889732,6.854328,6.783474,6.677101,6.836617,6.748028,6.712570,6.748028,6.765751,6.748028,6.730297,6.748028,6.659363,6.641617,6.659363,6.748028,6.712570,6.659363,6.659363,6.570625,6.641617,6.588379,6.606125,6.606125,6.535103,6.535103,6.535103,6.517342,6.499577,6.588379,6.410706,6.428486,6.428486,6.499577,6.392914,6.410706,6.392914,6.410706,6.375134,6.392914,6.464035,6.464035,6.446259,6.481804,6.410706,6.464035,6.375134,6.446259,6.375134,6.392914,6.464035,6.481804,6.428486,6.588379,6.517342,6.499577,6.570625,6.588379,6.623875,6.606125,6.677101,6.748028,6.748028,6.783474,6.836617,6.942829,6.978207,6.995895,7.031254,6.925133,7.048931,7.013577,7.101940,7.119606,7.084278,7.137272,7.137272,7.243172,7.172585,7.172585,7.207882,7.243172,7.190231,7.260815,7.243172,7.225533,7.243172,7.225533,7.313717,7.225533,7.190231,7.225533,7.172585,7.172585,7.101940,7.101940,7.154926,7.084278,7.172585,7.225533,7.137272,7.084278,7.013577,7.101940,7.084278,7.172585,7.013577,7.048931,7.013577,7.084278,7.119606,7.048931,6.978207,6.925133,6.960518,6.925133,6.978207,7.013577,6.872036,6.872036,6.889732,6.907440,6.872036,6.872036,6.907440,6.836617,6.854328,6.801193,6.801193,6.818905,6.818905,6.765751,6.748028,6.730297,6.748028,6.748028,6.659363,6.677101,6.623875,6.659363,6.730297,6.552864,6.517342,6.623875,6.606125,6.552864,6.570625,6.535103,6.428486,6.375134,6.481804,6.428486,6.499577,6.446259,6.392914,6.392914,6.357342,6.410706,6.286148,6.339550,6.446259,6.357342,6.303955,6.303955,6.321754,6.232731,6.214916,6.179276,6.197094,6.250534,6.197094,6.143627,6.161457,6.054455,6.107971,6.072296,6.143627,6.036610,6.072296,6.018761,6.107971,6.018761,6.054455,6.018761,5.929482,5.893753,6.000916,6.000916,5.965206,5.929482,5.911625,5.858009,5.858009,5.840134,5.840134,5.965206,5.947346,6.018761,5.965206,5.893753,6.197094,6.570625,6.872036,6.960518,7.013577,7.101940,7.313717,8.086544,9.321407,10.592438,11.272675,11.238777,11.018150,10.745911,10.626560,10.558300,10.541225,10.745911,10.967159,11.069107,11.221825,11.204865,11.187904,11.137009,11.187904,11.069107,11.018150,11.103065,10.967159,10.882126,10.865101,10.745911,10.694775,
3.891846,3.855442,3.891846,3.891846,3.946442,3.837234,3.928246,4.037365,3.964630,3.964630,3.910049,3.855442,3.819023,3.727913,3.837234,4.255280,4.218987,4.146374,3.946442,3.837234,3.964630,4.128212,4.237133,4.146374,4.291550,4.291550,4.291550,4.200836,4.237133,4.273415,4.472755,4.345943,4.436539,4.273415,4.345943,4.146374,4.110050,4.091881,4.110050,4.164528,4.073711,4.055538,4.073711,4.037365,4.128212,4.182686,4.110050,4.164528,4.218987,4.237133,4.309685,4.436539,4.400314,4.545155,4.581333,4.545155,4.472755,4.617508,4.798172,4.780113,5.050598,5.732807,6.357342,6.339550,6.303955,6.286148,6.286148,6.303955,6.392914,6.801193,7.753536,8.034035,7.577831,6.818905,6.054455,5.589546,5.392242,4.888393,4.581333,4.653660,4.743999,4.454651,4.182686,3.964630,3.946442,4.291550,4.418427,4.436539,4.237133,3.873646,3.855442,3.891846,3.891846,3.928246,4.019184,4.037365,4.164528,4.091881,4.327812,4.454651,4.617508,4.852314,4.780113,4.707874,4.671738,4.707874,4.707874,4.689812,4.762062,4.870358,4.798172,4.563248,4.563248,4.508957,4.472755,4.508957,4.490860,4.490860,4.545155,4.780113,5.050598,5.104614,5.320412,5.464031,5.571625,5.911625,5.965206,6.179276,6.499577,7.048931,7.893879,8.957737,9.217640,9.061775,9.131081,9.131081,9.373260,9.787056,10.353233,10.660679,10.677727,10.711826,10.558300,10.250530,10.027649,9.718216,9.528633,9.528633,9.494129,9.269539,9.338692,9.183022,9.044441,8.923035,8.766716,8.662369,8.749332,9.009773,9.027115,8.766716,8.488220,8.488220,8.627563,8.505650,8.523075,8.366138,8.348686,8.208961,8.069046,8.121536,8.278851,8.278851,8.104042,8.069046,8.174004,8.557915,8.488220,8.418476,8.453358,8.401035,8.243912,8.208961,8.243912,8.139027,8.208961,8.104042,8.121536,8.139027,8.313774,8.243912,8.226437,8.191483,8.191483,8.174004,8.191483,8.104042,8.174004,8.243912,8.191483,8.226437,8.366138,8.679768,8.697163,8.644970,8.313774,8.156513,8.191483,8.174004,8.208961,8.174004,8.156513,8.191483,8.191483,8.313774,8.383591,8.540497,8.749332,8.627563,8.592743,8.644970,8.592743,8.610161,8.610161,8.592743,8.540497,8.523075,8.540497,8.523075,8.557915,8.627563,8.766716,8.557915,8.557915,8.523075,8.575333,8.714558,8.610161,8.784096,8.888317,8.853588,8.957737,9.009773,9.632080,9.838661,9.528633,9.183022,9.061775,9.131081,9.113758,8.992432,9.079109,9.044441,9.044441,9.027115,9.165710,9.321407,9.252239,9.200333,9.252239,9.165710,9.200333,9.165710,9.044441,8.888317,8.905678,8.818848,8.853588,8.870953,8.888317,8.923035,9.079109,9.009773,8.940388,8.888317,8.818848,8.766716,8.784096,8.801476,8.818848,8.818848,8.870953,8.923035,9.683773,9.787056,9.563126,9.079109,9.044441,9.148392,9.079109,9.096436,9.200333,9.234943,9.252239,9.269539,9.528633,9.407806,9.442345,9.718216,9.649315,9.563126,9.407806,9.304119,9.304119,9.373260,9.304119,9.355976,9.338692,9.286831,9.269539,9.355976,9.476868,9.425079,9.286831,9.269539,9.252239,9.286831,9.269539,9.304119,9.269539,9.183022,9.165710,9.061775,9.165710,9.044441,9.528633,9.924606,9.425079,9.217640,9.165710,9.234943,9.234943,9.200333,9.234943,9.286831,9.338692,9.321407,9.252239,9.407806,9.494129,9.563126,9.494129,9.459610,9.511379,9.563126,9.769852,9.787056,9.787056,9.787056,9.787056,9.683773,9.494129,9.597610,9.855862,9.976139,9.735428,9.580376,9.494129,9.476868,9.269539,9.096436,9.009773,8.923035,8.784096,8.662369,8.470791,8.418476,8.261383,7.771088,7.348972,7.031254,6.942829,6.960518,6.836617,6.872036,6.854328,7.243172,8.226437,8.697163,8.836220,8.888317,8.888317,8.992432,8.923035,8.905678,8.784096,8.784096,8.818848,8.627563,8.575333,8.505650,8.523075,8.278851,8.313774,8.226437,8.278851,8.261383,8.226437,8.191483,8.069046,8.051544,8.069046,7.981499,7.999016,7.893879,7.876347,7.771088,7.683289,7.665718,7.577831,7.542656,7.348972,7.489868,7.489868,7.278450,7.190231,7.313717,7.260815,7.278450,7.154926,7.137272,7.101940,7.101940,6.995895,6.995895,6.960518,6.960518,7.013577,6.907440,6.925133,6.960518,6.978207,6.942829,7.031254,7.013577,7.013577,6.960518,6.978207,6.978207,6.925133,6.783474,6.765751,6.623875,6.552864,6.570625,6.535103,6.623875,6.606125,6.623875,6.623875,6.588379,6.552864,6.464035,6.570625,6.428486,6.410706,6.339550,6.321754,6.268349,6.232731,6.357342,6.286148,6.339550,6.268349,6.268349,6.321754,6.286148,6.286148,6.268349,6.286148,6.339550,6.321754,6.321754,6.321754,6.375134,6.392914,6.375134,6.481804,6.428486,6.410706,6.428486,6.499577,6.535103,6.499577,6.552864,6.677101,6.606125,6.659363,6.694839,6.748028,6.783474,6.730297,6.818905,6.854328,6.783474,6.960518,6.942829,6.960518,7.013577,6.995895,7.101940,7.101940,7.119606,7.119606,7.137272,7.154926,7.137272,7.154926,7.190231,7.084278,7.137272,7.101940,7.137272,7.119606,7.154926,7.066605,7.154926,7.101940,7.066605,7.048931,7.066605,7.048931,7.066605,7.048931,7.031254,7.154926,7.066605,7.048931,6.978207,6.925133,6.889732,6.907440,6.836617,6.872036,6.925133,6.854328,6.854328,6.801193,6.854328,6.818905,6.818905,6.801193,6.712570,6.801193,6.730297,6.765751,6.730297,6.730297,6.659363,6.623875,6.552864,6.641617,6.641617,6.623875,6.606125,6.499577,6.588379,6.535103,6.481804,6.464035,6.464035,6.446259,6.428486,6.464035,6.375134,6.392914,6.392914,6.410706,6.375134,6.375134,6.250534,6.286148,6.250534,6.286148,6.286148,6.250534,6.179276,6.179276,6.214916,6.179276,6.197094,6.161457,6.107971,6.036610,6.197094,6.125797,6.054455,6.072296,6.072296,6.072296,6.036610,6.054455,5.965206,6.090134,6.054455,6.000916,6.000916,5.893753,6.000916,6.018761,5.947346,6.036610,5.983063,6.018761,6.018761,6.054455,6.107971,6.179276,6.481804,6.730297,6.978207,6.995895,7.084278,7.225533,7.683289,8.488220,9.855862,11.120033,11.289619,11.052120,10.865101,10.541225,10.541225,10.541225,10.524147,10.779976,10.916145,11.001148,11.153976,11.120033,11.204865,11.137009,11.120033,11.103065,11.001148,10.950157,10.882126,10.814041,10.575371,10.592438,10.472908,
3.946442,3.855442,3.891846,3.837234,3.910049,4.073711,4.001003,3.946442,3.982819,4.001003,3.928246,3.891846,3.910049,3.946442,3.819023,3.964630,4.037365,4.146374,3.910049,3.782589,3.873646,4.255280,4.255280,4.182686,4.128212,4.146374,4.237133,4.291550,4.146374,4.146374,4.327812,4.418427,4.400314,4.327812,4.255280,4.200836,4.091881,4.091881,4.128212,4.073711,4.128212,4.019184,4.037365,4.091881,4.110050,4.200836,4.255280,4.182686,4.273415,4.164528,4.382195,4.382195,4.345943,4.527058,4.617508,4.545155,4.472755,4.599422,4.635590,4.508957,4.834267,5.266499,6.090134,6.375134,6.321754,6.321754,6.214916,6.357342,6.214916,6.570625,7.278450,7.858810,7.735977,6.818905,6.107971,5.643291,5.320412,5.068611,4.653660,4.635590,4.617508,4.527058,4.182686,3.928246,3.910049,4.327812,4.545155,4.400314,4.073711,3.891846,3.946442,3.910049,3.910049,3.910049,3.946442,3.946442,4.073711,4.218987,4.345943,4.635590,4.798172,4.762062,4.707874,4.653660,4.635590,4.689812,4.707874,4.743999,4.798172,4.906425,4.707874,4.599422,4.707874,4.671738,4.635590,4.852314,4.960514,4.671738,4.689812,4.870358,4.960514,5.032589,5.320412,5.607468,5.697014,5.643291,5.643291,6.125797,6.410706,6.907440,7.525059,8.418476,9.286831,9.113758,9.148392,9.165710,9.269539,9.769852,10.455822,11.289619,11.272675,11.086086,10.779976,10.421631,10.199139,9.924606,9.787056,9.632080,9.476868,9.476868,9.425079,9.286831,8.992432,8.853588,8.731949,8.662369,8.697163,8.870953,8.888317,8.505650,8.366138,8.383591,8.435913,8.383591,8.383591,8.243912,8.139027,8.034035,8.034035,8.016525,8.418476,8.540497,8.139027,8.156513,8.226437,8.366138,8.453358,8.505650,8.557915,8.418476,8.191483,8.348686,8.243912,8.243912,8.278851,8.139027,8.208961,8.226437,8.348686,8.226437,8.313774,8.261383,8.243912,8.243912,8.208961,8.121536,8.086544,8.086544,8.121536,7.999016,8.086544,8.296310,8.575333,8.435913,8.174004,8.139027,8.191483,8.191483,8.174004,8.104042,8.121536,8.208961,8.191483,8.313774,8.261383,8.366138,8.470791,8.557915,8.610161,8.540497,8.610161,8.679768,8.627563,8.610161,8.662369,8.644970,8.610161,8.366138,8.557915,9.061775,9.044441,8.766716,8.575333,8.540497,8.679768,8.731949,8.818848,8.975086,8.992432,9.061775,9.113758,9.269539,9.683773,9.804260,9.511379,9.286831,9.217640,9.286831,9.269539,9.165710,9.165710,9.165710,9.044441,9.079109,9.183022,9.217640,9.148392,9.269539,9.234943,9.304119,9.217640,9.148392,9.113758,8.992432,8.992432,8.888317,8.870953,8.888317,8.870953,9.131081,9.632080,9.597610,9.286831,9.027115,8.992432,8.905678,8.888317,8.870953,8.975086,8.836220,8.870953,8.923035,9.355976,9.511379,9.234943,8.957737,8.923035,8.975086,8.923035,8.975086,8.905678,8.888317,8.957737,8.992432,8.992432,9.044441,9.148392,9.269539,9.252239,9.252239,9.269539,9.200333,9.131081,9.183022,9.131081,9.113758,9.113758,9.148392,9.165710,9.528633,9.907425,9.804260,9.355976,9.200333,9.338692,9.252239,9.321407,9.355976,9.407806,9.355976,9.200333,9.234943,9.200333,9.269539,9.632080,9.821461,9.442345,9.304119,9.217640,9.183022,9.234943,9.096436,9.217640,9.183022,9.183022,9.061775,9.061775,9.096436,9.217640,9.148392,9.148392,9.131081,9.061775,9.096436,9.200333,9.217640,9.252239,9.096436,9.079109,9.009773,9.027115,9.096436,9.873051,10.113426,9.821461,9.234943,9.113758,9.165710,9.234943,9.131081,9.131081,9.009773,8.853588,8.662369,8.523075,8.383591,8.086544,7.612995,7.190231,6.978207,6.960518,6.818905,6.783474,6.801193,6.818905,7.260815,8.174004,8.662369,8.731949,8.784096,8.888317,8.957737,8.836220,8.766716,8.714558,8.784096,8.766716,8.679768,8.679768,8.435913,8.435913,8.366138,8.278851,8.261383,8.243912,8.243912,8.261383,8.226437,8.156513,8.191483,8.174004,8.104042,8.069046,8.104042,8.191483,8.139027,8.174004,7.946465,8.104042,8.034035,8.104042,8.034035,8.034035,8.016525,8.034035,7.999016,7.999016,7.999016,7.946465,7.963982,7.806187,7.806187,7.753536,7.858810,7.823730,7.700855,7.718422,7.771088,7.753536,7.665718,7.630577,7.560242,7.648148,7.665718,7.718422,7.753536,7.630577,7.542656,7.225533,6.960518,6.765751,6.677101,6.712570,6.641617,6.712570,6.765751,6.907440,6.978207,7.084278,7.119606,7.084278,7.048931,6.960518,6.942829,6.907440,6.783474,6.818905,6.765751,6.748028,6.677101,6.641617,6.588379,6.588379,6.623875,6.535103,6.570625,6.535103,6.641617,6.499577,6.428486,6.392914,6.410706,6.410706,6.321754,6.357342,6.321754,6.286148,6.357342,6.268349,6.321754,6.268349,6.339550,6.339550,6.375134,6.303955,6.339550,6.375134,6.303955,6.428486,6.286148,6.481804,6.375134,6.410706,6.428486,6.464035,6.392914,6.446259,6.552864,6.552864,6.641617,6.606125,6.694839,6.677101,6.694839,6.730297,6.801193,6.748028,6.801193,6.765751,6.925133,6.960518,6.978207,7.031254,6.942829,7.048931,7.031254,7.101940,7.101940,7.137272,7.101940,7.084278,7.172585,7.172585,7.137272,7.119606,7.101940,7.119606,7.084278,7.066605,7.101940,7.101940,7.084278,7.084278,7.101940,7.084278,7.066605,6.960518,7.031254,6.978207,6.907440,6.995895,6.942829,7.101940,6.907440,6.889732,6.854328,6.854328,6.801193,6.801193,6.783474,6.765751,6.748028,6.694839,6.801193,6.748028,6.712570,6.641617,6.659363,6.552864,6.588379,6.641617,6.535103,6.481804,6.499577,6.499577,6.623875,6.446259,6.410706,6.428486,6.428486,6.410706,6.410706,6.286148,6.339550,6.357342,6.286148,6.250534,6.286148,6.250534,6.214916,6.250534,6.214916,6.232731,6.143627,6.250534,6.161457,6.214916,6.125797,6.125797,6.125797,6.125797,6.090134,6.161457,6.107971,6.125797,6.161457,6.072296,6.090134,6.054455,6.090134,6.179276,6.090134,6.107971,6.125797,6.197094,6.321754,6.339550,6.623875,6.978207,6.978207,7.137272,7.278450,7.489868,8.069046,9.061775,10.404537,11.153976,11.391228,11.001148,10.762939,10.199139,9.821461,9.907425,10.113426,10.147728,10.284771,10.438725,10.404537,10.455822,10.455822,10.404537,10.643623,10.831066,10.916145,10.950157,10.745911,10.592438,10.387436,10.199139,10.284771,
