Version,1.00
4.382195,4.273415,4.146374,4.237133,4.128212,4.418427,4.309685,4.164528,4.164528,4.164528,4.037365,4.073711,4.200836,4.110050,3.928246,3.928246,4.001003,4.091881,3.891846,3.946442,4.073711,4.237133,4.309685,4.110050,4.146374,4.146374,4.291550,4.200836,4.273415,4.327812,4.364071,4.218987,4.327812,4.418427,4.364071,4.200836,4.091881,4.146374,4.110050,4.055538,4.019184,4.019184,4.019184,4.091881,4.273415,4.345943,4.182686,4.110050,4.218987,4.182686,4.327812,4.382195,4.418427,4.364071,4.508957,4.382195,4.490860,4.472755,4.490860,4.418427,4.527058,4.924461,5.643291,6.214916,6.232731,6.321754,6.197094,6.107971,6.232731,6.268349,6.712570,7.700855,7.823730,7.260815,6.392914,5.822250,5.320412,5.068611,4.743999,4.653660,4.472755,4.309685,4.055538,3.891846,3.964630,4.273415,4.436539,4.309685,3.928246,3.800804,3.800804,3.837234,3.910049,3.946442,3.855442,3.928246,3.982819,4.146374,4.400314,4.581333,4.743999,4.563248,4.617508,4.527058,4.563248,4.725941,4.617508,4.689812,4.743999,4.653660,4.581333,4.689812,4.635590,4.563248,4.725941,5.032589,4.834267,4.725941,4.725941,4.834267,5.014572,4.996559,5.158604,5.553699,5.517838,5.446091,5.374290,5.929482,6.588379,6.836617,7.154926,7.858810,8.940388,9.131081,9.096436,9.148392,9.131081,9.597610,10.541225,11.187904,11.441990,11.221825,10.865101,10.489990,10.353233,10.096279,9.873051,9.649315,9.511379,9.683773,10.199139,9.890244,9.286831,8.975086,8.801476,8.766716,8.697163,8.853588,8.662369,8.366138,8.278851,8.366138,8.243912,8.104042,8.069046,8.121536,8.016525,7.963982,7.876347,7.928940,8.383591,8.453358,8.191483,8.121536,8.104042,8.243912,8.313774,8.470791,8.418476,8.226437,8.243912,8.278851,8.296310,8.348686,8.418476,8.331230,8.191483,8.191483,8.278851,8.383591,8.313774,8.383591,8.278851,8.104042,8.121536,8.156513,8.278851,8.383591,8.191483,8.121536,7.963982,8.121536,8.331230,8.226437,8.121536,8.156513,8.243912,8.208961,8.121536,8.086544,8.296310,8.278851,8.296310,8.383591,8.401035,8.435913,8.488220,8.453358,8.435913,8.418476,8.296310,8.348686,8.435913,8.557915,8.679768,8.697163,8.540497,8.208961,8.313774,9.269539,9.217640,8.714558,8.418476,8.383591,8.348686,8.575333,8.818848,8.940388,9.009773,9.009773,9.061775,9.096436,9.234943,9.338692,9.183022,9.286831,9.407806,9.355976,9.338692,9.304119,9.355976,9.321407,9.321407,9.338692,9.148392,9.200333,9.304119,9.476868,9.545887,9.373260,9.304119,9.217640,9.148392,8.992432,8.975086,8.923035,8.975086,8.905678,8.905678,8.888317,9.804260,9.787056,9.355976,9.113758,9.061775,9.079109,9.027115,8.940388,8.905678,8.888317,8.836220,8.870953,8.975086,9.079109,9.044441,8.870953,8.905678,8.975086,8.870953,8.905678,8.923035,8.957737,8.940388,9.009773,8.975086,8.940388,9.044441,9.407806,9.407806,9.217640,9.148392,9.096436,9.044441,9.009773,8.888317,8.923035,8.923035,8.975086,9.027115,9.752644,9.890244,9.873051,9.286831,9.183022,9.183022,9.165710,9.252239,9.217640,9.286831,9.217640,9.269539,9.269539,9.338692,9.304119,9.545887,9.494129,9.338692,9.217640,9.304119,9.390537,9.425079,9.338692,9.200333,9.304119,9.165710,9.217640,9.217640,9.355976,9.683773,9.476868,9.355976,9.044441,8.975086,9.009773,9.027115,9.027115,9.027115,9.027115,9.027115,8.992432,8.801476,8.940388,9.769852,10.061974,9.528633,8.923035,8.818848,8.801476,8.784096,8.836220,8.818848,8.714558,8.644970,8.488220,8.226437,8.139027,7.928940,7.454662,7.137272,6.925133,6.783474,6.783474,6.677101,6.712570,6.818905,7.348972,8.243912,8.592743,8.662369,8.801476,8.801476,8.784096,8.749332,8.731949,8.662369,8.679768,8.557915,8.470791,8.592743,8.348686,8.435913,8.261383,8.174004,8.139027,8.156513,8.086544,8.156513,8.156513,7.981499,8.104042,8.069046,7.963982,8.069046,8.104042,8.086544,8.051544,8.086544,8.034035,7.999016,7.999016,8.086544,8.121536,8.104042,8.034035,8.034035,8.069046,8.156513,8.086544,8.034035,8.016525,7.981499,7.963982,8.051544,8.104042,8.139027,8.051544,8.121536,8.086544,8.191483,8.139027,8.121536,8.313774,8.331230,8.453358,8.505650,8.540497,8.540497,8.348686,7.472267,6.748028,6.286148,6.286148,6.339550,6.303955,6.357342,6.570625,7.225533,7.771088,7.806187,7.788635,7.665718,7.595413,7.507469,7.419441,7.366592,7.348972,7.313717,7.313717,7.278450,7.260815,7.225533,7.296085,7.296085,7.207882,7.207882,7.172585,7.101940,7.084278,7.172585,7.048931,7.013577,7.031254,6.978207,6.942829,7.031254,6.942829,6.872036,6.872036,6.836617,6.712570,6.730297,6.606125,6.677101,6.552864,6.623875,6.641617,6.535103,6.570625,6.606125,6.499577,6.535103,6.552864,6.552864,6.481804,6.499577,6.481804,6.446259,6.464035,6.428486,6.481804,6.481804,6.464035,6.392914,6.428486,6.446259,6.517342,6.464035,6.535103,6.499577,6.481804,6.623875,6.552864,6.588379,6.570625,6.570625,6.623875,6.677101,6.606125,6.712570,6.712570,6.765751,6.889732,6.872036,6.925133,7.013577,7.048931,7.013577,6.995895,6.925133,6.872036,6.942829,6.978207,7.013577,7.013577,6.960518,6.995895,7.048931,7.084278,7.137272,7.084278,7.066605,7.066605,7.013577,7.048931,7.119606,7.101940,7.066605,7.101940,7.048931,7.048931,7.031254,6.995895,7.031254,6.995895,6.942829,6.907440,6.925133,6.960518,6.872036,6.907440,6.801193,6.872036,6.818905,6.765751,6.712570,6.606125,6.659363,6.641617,6.606125,6.535103,6.570625,6.499577,6.570625,6.499577,6.410706,6.410706,6.481804,6.428486,6.392914,6.339550,6.321754,6.339550,6.428486,6.357342,6.357342,6.339550,6.339550,6.286148,6.303955,6.268349,6.197094,6.214916,6.250534,6.214916,6.197094,6.179276,6.143627,6.179276,6.161457,6.125797,6.179276,6.179276,6.161457,6.179276,6.232731,6.375134,6.552864,6.854328,7.084278,7.084278,7.190231,7.401833,7.665718,8.505650,9.907425,11.153976,11.306557,11.204865,10.779976,10.524147,10.010487,9.907425,10.096279,10.130581,10.216270,10.387436,10.387436,10.301891,10.250530,10.250530,10.233398,10.592438,10.609497,10.762939,10.472908,10.319000,10.113426,9.976139,9.993317,9.993317,
5.338371,5.266499,5.176598,4.978535,4.996559,5.050598,4.960514,4.852314,4.780113,4.780113,4.581333,4.563248,4.527058,4.490860,4.345943,4.418427,4.237133,4.200836,4.309685,4.164528,4.273415,4.309685,4.436539,4.237133,4.255280,4.218987,4.164528,4.237133,4.291550,4.291550,4.309685,4.291550,4.364071,4.472755,4.255280,4.164528,4.128212,4.146374,4.146374,4.073711,4.001003,4.164528,4.073711,4.255280,4.273415,4.182686,4.182686,4.128212,4.146374,4.182686,4.291550,4.327812,4.218987,4.291550,4.345943,4.400314,4.364071,4.418427,4.291550,4.273415,4.382195,4.653660,5.248528,5.875885,6.321754,6.339550,6.286148,6.161457,6.072296,6.214916,6.517342,6.925133,7.665718,7.595413,6.907440,6.036610,5.499908,4.978535,4.960514,4.671738,4.382195,4.110050,4.001003,3.873646,4.001003,4.164528,4.345943,4.237133,3.964630,3.873646,3.837234,3.873646,3.800804,3.855442,3.891846,3.855442,3.964630,4.164528,4.436539,4.599422,4.617508,4.472755,4.617508,4.635590,4.671738,4.581333,4.599422,4.545155,4.617508,4.563248,4.635590,4.653660,4.635590,4.581333,4.798172,4.996559,4.762062,4.762062,4.707874,4.924461,4.960514,4.762062,4.978535,5.266499,5.499908,5.446091,5.374290,5.911625,6.321754,6.464035,6.748028,7.454662,8.191483,9.061775,9.131081,9.113758,9.148392,9.442345,10.044807,10.848083,11.289619,11.204865,10.933151,10.575371,10.284771,9.941792,9.649315,9.545887,9.234943,9.666546,10.336117,10.113426,9.338692,8.940388,8.818848,8.749332,8.731949,8.662369,8.523075,8.366138,8.348686,8.261383,8.191483,8.016525,8.034035,7.999016,8.069046,8.051544,8.121536,8.121536,8.418476,8.261383,8.156513,8.121536,8.104042,8.086544,8.191483,8.366138,8.313774,8.226437,8.139027,8.208961,8.139027,8.243912,8.331230,8.331230,8.208961,8.296310,8.313774,8.366138,8.401035,8.278851,8.156513,8.104042,8.051544,8.139027,8.191483,8.401035,8.331230,8.139027,8.051544,8.034035,8.051544,8.034035,8.069046,8.086544,8.104042,8.156513,8.156513,8.208961,8.766716,8.644970,8.401035,8.435913,8.488220,8.540497,8.662369,8.644970,8.731949,8.644970,8.627563,8.557915,8.662369,8.731949,8.853588,8.853588,8.488220,8.435913,8.540497,9.234943,9.200333,8.731949,8.557915,8.488220,8.505650,8.627563,8.714558,8.888317,8.905678,8.818848,8.923035,8.923035,8.905678,9.044441,9.131081,9.200333,9.148392,9.148392,9.061775,9.183022,9.079109,9.200333,9.113758,9.217640,9.183022,9.269539,9.476868,9.649315,9.700993,9.338692,9.234943,9.096436,9.131081,9.165710,9.096436,9.096436,9.113758,9.044441,9.061775,9.217640,9.511379,9.528633,9.269539,9.009773,8.992432,8.992432,8.905678,8.870953,8.923035,8.870953,8.923035,8.836220,8.870953,8.957737,8.992432,8.905678,9.027115,8.940388,8.923035,8.870953,8.870953,8.940388,8.940388,8.992432,8.975086,8.784096,9.061775,9.614849,9.718216,9.373260,9.148392,9.027115,8.940388,8.957737,9.027115,8.975086,9.044441,8.975086,9.096436,9.580376,9.700993,9.666546,9.148392,9.269539,9.252239,9.113758,9.200333,9.200333,9.286831,9.338692,9.217640,9.286831,9.355976,9.425079,9.407806,9.373260,9.252239,9.217640,9.252239,9.355976,9.355976,9.304119,9.252239,9.269539,9.252239,9.200333,9.183022,9.476868,9.976139,9.907425,9.459610,8.957737,8.905678,8.870953,8.957737,8.992432,8.940388,9.061775,9.009773,8.957737,8.975086,9.044441,9.338692,9.511379,9.338692,9.044441,8.957737,8.888317,8.818848,8.818848,8.784096,8.784096,8.679768,8.470791,8.366138,7.963982,7.771088,7.419441,6.995895,6.765751,6.659363,6.659363,6.552864,6.606125,6.694839,7.366592,8.278851,8.505650,8.610161,8.644970,8.818848,8.714558,8.679768,8.627563,8.540497,8.470791,8.453358,8.401035,8.348686,8.331230,8.261383,8.226437,8.156513,8.016525,8.104042,8.034035,7.981499,8.016525,7.911411,7.963982,7.981499,7.946465,7.928940,7.946465,7.963982,7.963982,7.928940,7.893879,8.016525,7.946465,8.034035,8.016525,7.981499,7.911411,8.051544,7.911411,8.034035,7.928940,7.946465,7.893879,7.911411,7.911411,8.016525,8.156513,8.086544,8.051544,7.999016,8.104042,8.121536,8.139027,8.243912,8.348686,8.296310,8.470791,8.505650,8.453358,8.575333,8.208961,7.278450,6.428486,6.214916,6.161457,6.107971,6.161457,6.179276,6.606125,7.577831,8.208961,8.174004,7.999016,7.876347,7.665718,7.595413,7.542656,7.630577,7.665718,7.648148,7.753536,7.911411,7.858810,7.963982,7.946465,7.946465,8.104042,8.139027,8.034035,8.034035,8.016525,7.981499,8.051544,8.016525,7.858810,7.893879,7.841270,7.806187,7.683289,7.648148,7.489868,7.542656,7.507469,7.454662,7.384212,7.384212,7.225533,7.313717,7.207882,7.260815,7.225533,7.172585,7.190231,7.101940,7.101940,7.172585,7.101940,7.048931,7.013577,7.031254,6.995895,6.978207,6.960518,6.836617,6.801193,6.872036,6.818905,6.659363,6.730297,6.677101,6.641617,6.694839,6.570625,6.606125,6.623875,6.535103,6.499577,6.481804,6.570625,6.552864,6.499577,6.588379,6.552864,6.588379,6.641617,6.570625,6.606125,6.641617,6.641617,6.570625,6.570625,6.641617,6.712570,6.730297,6.659363,6.659363,6.606125,6.677101,6.730297,6.588379,6.606125,6.801193,6.872036,6.889732,6.836617,6.872036,6.925133,6.907440,6.942829,6.907440,6.995895,6.960518,7.013577,6.960518,7.066605,7.031254,6.995895,6.960518,6.960518,6.978207,6.942829,6.942829,6.960518,6.960518,7.031254,6.960518,6.960518,6.978207,6.960518,6.960518,6.942829,6.872036,6.854328,6.978207,6.942829,6.801193,6.783474,6.765751,6.694839,6.694839,6.694839,6.748028,6.606125,6.623875,6.606125,6.677101,6.570625,6.588379,6.499577,6.499577,6.552864,6.517342,6.535103,6.481804,6.552864,6.499577,6.481804,6.481804,6.481804,6.464035,6.410706,6.357342,6.410706,6.446259,6.339550,6.392914,6.357342,6.339550,6.375134,6.889732,7.066605,7.119606,7.172585,7.296085,7.595413,8.069046,9.234943,10.779976,11.340439,11.323498,11.086086,10.745911,10.233398,9.993317,10.061974,10.250530,10.250530,10.404537,10.370338,10.336117,10.404537,10.404537,10.336117,10.319000,10.438725,10.404537,10.421631,10.164867,10.113426,9.958965,9.907425,9.700993,9.890244,
6.712570,6.535103,6.481804,6.339550,6.375134,6.286148,6.250534,6.090134,6.000916,5.929482,5.768597,5.768597,5.679108,5.643291,5.499908,5.464031,5.212570,5.140610,5.194580,5.104614,5.086613,5.104614,5.122616,4.870358,4.834267,4.743999,4.671738,4.617508,4.653660,4.653660,4.653660,4.527058,4.653660,4.599422,4.527058,4.382195,4.364071,4.472755,4.309685,4.255280,4.164528,4.291550,4.128212,4.273415,4.237133,4.218987,4.237133,4.128212,4.146374,4.237133,4.237133,4.218987,4.309685,4.309685,4.255280,4.436539,4.364071,4.327812,4.218987,4.237133,4.400314,4.490860,4.960514,5.661201,6.125797,6.570625,6.339550,6.321754,6.107971,6.161457,6.250534,6.641617,7.419441,7.806187,7.243172,6.375134,5.607468,5.104614,4.906425,4.689812,4.418427,4.146374,4.110050,3.964630,3.964630,4.128212,4.327812,4.200836,3.910049,3.855442,3.782589,3.764370,3.837234,3.891846,3.946442,3.910049,3.873646,4.110050,4.454651,4.653660,4.653660,4.508957,4.545155,4.599422,4.454651,4.762062,4.689812,4.563248,4.527058,4.545155,4.563248,4.635590,4.707874,4.563248,4.707874,4.888393,4.906425,4.996559,4.834267,4.870358,4.762062,4.834267,5.032589,5.086613,5.158604,5.104614,5.302444,6.018761,6.107971,6.090134,6.339550,6.978207,7.788635,8.870953,9.113758,9.096436,9.183022,9.183022,9.752644,11.425068,11.964966,12.015423,11.729134,11.323498,11.001148,10.558300,10.267654,9.941792,9.666546,10.387436,10.558300,10.147728,9.338692,9.131081,8.975086,8.888317,8.853588,8.766716,8.575333,8.401035,8.366138,8.208961,8.051544,7.981499,7.928940,8.016525,7.946465,7.928940,8.069046,8.104042,8.278851,8.331230,8.243912,8.174004,8.051544,8.016525,8.418476,8.470791,8.505650,8.208961,8.156513,8.051544,8.104042,8.191483,8.226437,8.313774,8.278851,8.348686,8.435913,8.435913,8.366138,8.278851,8.348686,8.278851,8.174004,8.278851,8.331230,8.557915,8.488220,8.261383,8.086544,8.016525,8.016525,8.104042,8.121536,8.086544,8.104042,8.034035,8.104042,8.401035,8.870953,8.818848,8.488220,8.418476,8.383591,8.644970,8.523075,8.557915,8.644970,8.644970,8.662369,8.731949,8.749332,8.784096,8.853588,8.801476,8.575333,8.644970,8.801476,8.905678,8.870953,8.749332,8.679768,8.766716,8.749332,8.905678,8.957737,9.079109,8.853588,8.957737,8.957737,9.009773,9.027115,8.992432,8.923035,8.975086,8.853588,8.853588,8.836220,8.766716,8.731949,8.766716,8.644970,8.679768,8.714558,8.836220,9.234943,9.494129,9.234943,8.905678,8.714558,8.731949,8.714558,8.870953,8.749332,8.749332,8.714558,8.679768,8.766716,8.818848,8.905678,8.870953,8.836220,8.870953,8.888317,8.818848,8.870953,8.870953,8.923035,8.784096,8.766716,8.853588,8.836220,8.957737,9.079109,9.148392,9.027115,8.992432,8.992432,8.940388,8.853588,8.905678,8.905678,8.923035,8.853588,8.801476,8.940388,9.614849,9.718216,9.304119,8.975086,8.888317,8.888317,8.940388,8.975086,9.061775,8.992432,8.957737,9.079109,9.269539,9.338692,9.252239,9.113758,9.200333,9.131081,9.096436,9.044441,8.975086,9.148392,9.234943,9.286831,9.234943,9.355976,9.373260,9.700993,9.580376,9.373260,9.165710,9.200333,9.096436,9.131081,9.269539,9.200333,9.183022,9.304119,9.183022,9.079109,9.614849,9.924606,9.958965,9.528633,8.940388,8.888317,8.975086,8.905678,8.905678,8.940388,9.027115,8.923035,8.957737,8.905678,8.923035,9.027115,9.131081,9.061775,9.027115,8.957737,8.923035,8.888317,8.923035,8.818848,8.836220,8.749332,8.731949,8.610161,8.366138,7.911411,7.207882,7.013577,6.712570,6.748028,6.623875,6.588379,6.694839,6.783474,7.401833,8.226437,8.418476,8.644970,8.627563,8.697163,8.697163,8.679768,8.575333,8.453358,8.453358,8.435913,8.401035,8.366138,8.156513,8.191483,8.156513,8.086544,8.034035,7.963982,8.034035,7.963982,7.876347,7.893879,7.946465,7.946465,7.893879,7.771088,7.893879,7.858810,7.858810,7.876347,7.946465,7.911411,7.858810,7.928940,7.911411,7.981499,7.999016,7.858810,7.858810,8.016525,8.034035,7.963982,7.858810,7.876347,7.911411,7.963982,7.999016,7.893879,7.963982,8.016525,8.104042,8.121536,8.069046,8.034035,8.191483,8.296310,8.331230,8.523075,8.453358,8.366138,8.034035,7.048931,6.286148,6.125797,6.072296,6.125797,6.018761,6.250534,6.677101,7.753536,8.139027,8.191483,7.893879,7.858810,7.665718,7.560242,7.595413,7.630577,7.683289,7.735977,7.876347,7.858810,7.981499,7.999016,8.069046,8.174004,8.313774,8.348686,8.453358,8.383591,8.505650,8.592743,8.627563,8.662369,8.749332,8.836220,8.784096,8.801476,8.853588,8.697163,8.731949,8.592743,8.592743,8.575333,8.488220,8.470791,8.435913,8.435913,8.418476,8.366138,8.156513,8.243912,8.296310,8.278851,8.086544,8.051544,8.016525,7.999016,7.911411,7.858810,7.718422,7.753536,7.507469,7.595413,7.595413,7.577831,7.489868,7.507469,7.331345,7.419441,7.366592,7.207882,7.243172,7.207882,7.137272,7.084278,7.101940,7.031254,7.013577,6.889732,6.889732,6.854328,6.854328,6.889732,6.978207,6.889732,6.907440,6.818905,6.783474,6.801193,6.748028,6.677101,6.765751,6.623875,6.641617,6.694839,6.606125,6.481804,6.570625,6.499577,6.606125,6.552864,6.659363,6.712570,6.677101,6.641617,6.588379,6.659363,6.570625,6.712570,6.641617,6.659363,6.641617,6.677101,6.818905,6.765751,6.818905,6.783474,6.818905,6.907440,6.836617,6.942829,6.889732,6.942829,6.995895,6.978207,6.889732,6.960518,6.907440,7.031254,6.960518,6.907440,6.925133,6.978207,6.960518,6.978207,6.942829,6.942829,6.995895,6.978207,6.907440,6.925133,7.066605,6.995895,7.031254,6.960518,6.960518,7.031254,6.942829,6.995895,6.889732,7.119606,6.960518,6.872036,6.854328,6.854328,6.925133,6.783474,6.783474,6.765751,6.801193,6.748028,6.659363,6.730297,6.730297,6.712570,6.641617,6.623875,6.818905,7.066605,7.190231,7.207882,7.313717,7.348972,7.806187,8.662369,10.061974,11.306557,11.374298,11.069107,10.865101,10.421631,9.993317,9.907425,9.976139,10.044807,10.233398,10.336117,10.267654,10.130581,10.267654,10.233398,10.199139,10.147728,9.958965,9.993317,10.010487,9.855862,9.735428,9.769852,9.683773,9.632080,9.632080,
7.348972,7.437057,7.366592,7.348972,7.313717,7.454662,7.348972,7.296085,7.296085,7.119606,7.084278,7.084278,7.013577,6.995895,6.854328,6.818905,6.606125,6.588379,6.552864,6.464035,6.375134,6.303955,6.161457,6.143627,5.965206,5.875885,5.929482,5.732807,5.661201,5.589546,5.517838,5.356339,5.302444,5.320412,5.140610,4.996559,5.086613,4.834267,4.834267,4.653660,4.689812,4.527058,4.599422,4.581333,4.581333,4.490860,4.490860,4.400314,4.400314,4.364071,4.309685,4.273415,4.345943,4.418427,4.382195,4.436539,4.364071,4.200836,4.073711,4.110050,4.382195,4.508957,4.816223,5.392242,6.392914,7.031254,6.481804,6.286148,6.214916,6.143627,6.143627,6.303955,7.154926,7.612995,7.560242,6.677101,5.875885,5.248528,4.762062,4.563248,4.527058,4.345943,4.146374,4.055538,4.091881,4.182686,4.345943,4.110050,3.928246,3.782589,3.709686,3.782589,3.891846,3.910049,3.928246,3.910049,3.910049,4.073711,4.454651,4.635590,4.599422,4.581333,4.508957,4.418427,4.418427,4.725941,4.780113,4.454651,4.454651,4.563248,4.472755,4.617508,4.725941,4.527058,4.780113,4.870358,4.834267,5.284477,5.050598,4.725941,4.653660,4.906425,5.194580,5.050598,4.906425,5.032589,5.517838,5.732807,5.571625,5.911625,6.161457,6.623875,7.331345,8.488220,9.061775,9.027115,9.200333,9.183022,9.718216,11.425068,12.099461,12.233765,12.267311,11.981785,11.526535,11.238777,10.848083,10.421631,10.319000,10.541225,10.336117,9.941792,9.666546,9.632080,9.476868,9.286831,9.131081,9.079109,8.940388,8.644970,8.488220,8.331230,8.296310,8.313774,8.331230,8.488220,8.505650,8.383591,8.435913,8.488220,8.505650,8.505650,8.488220,8.331230,8.191483,7.963982,8.418476,8.679768,8.575333,8.296310,8.174004,8.069046,8.086544,8.086544,8.174004,8.208961,8.348686,8.296310,8.383591,8.366138,8.383591,8.401035,8.435913,8.383591,8.313774,8.418476,8.505650,8.540497,8.435913,8.366138,8.156513,8.174004,8.174004,8.488220,8.540497,8.313774,8.243912,8.348686,8.453358,8.592743,8.679768,8.592743,8.383591,8.453358,8.453358,8.505650,8.505650,8.488220,8.470791,8.488220,8.575333,8.610161,8.697163,8.610161,8.679768,8.592743,8.662369,8.592743,8.627563,8.697163,8.714558,8.662369,8.731949,8.801476,8.679768,8.818848,9.079109,9.321407,9.183022,8.957737,8.992432,9.027115,9.044441,9.027115,8.975086,8.957737,8.940388,8.766716,8.749332,8.731949,8.905678,8.853588,8.679768,8.731949,8.662369,8.714558,8.992432,9.200333,9.044441,8.818848,8.627563,8.610161,8.557915,8.610161,8.575333,8.731949,8.627563,8.575333,8.697163,8.610161,8.679768,8.714558,8.627563,8.662369,8.592743,8.679768,8.610161,8.592743,8.697163,8.697163,8.749332,8.592743,8.557915,8.801476,9.338692,9.165710,8.853588,8.749332,8.731949,8.749332,8.697163,8.836220,8.801476,8.801476,8.766716,8.766716,8.870953,9.148392,9.131081,9.096436,8.905678,8.836220,8.905678,8.940388,8.923035,8.992432,9.044441,8.975086,9.079109,9.113758,9.165710,9.113758,9.044441,9.009773,9.044441,8.818848,8.888317,8.888317,8.975086,9.061775,9.061775,8.818848,8.853588,8.992432,9.563126,9.683773,9.183022,9.009773,8.957737,8.940388,8.975086,9.061775,9.061775,9.079109,9.113758,9.234943,9.269539,9.304119,9.511379,9.528633,9.183022,9.009773,8.975086,9.044441,9.009773,9.096436,9.079109,9.200333,9.183022,9.113758,8.992432,9.148392,9.269539,9.234943,9.079109,8.975086,8.940388,8.853588,8.870953,8.801476,8.662369,8.627563,8.575333,8.523075,8.383591,8.121536,7.735977,7.260815,6.872036,6.677101,6.588379,6.570625,6.517342,6.552864,6.694839,7.366592,8.104042,8.435913,8.627563,8.662369,8.731949,8.766716,8.523075,8.540497,8.418476,8.453358,8.348686,8.313774,8.261383,8.156513,8.086544,8.104042,7.999016,8.069046,8.034035,7.928940,7.876347,7.893879,7.753536,7.753536,7.823730,7.806187,7.771088,7.771088,7.753536,7.788635,7.841270,7.735977,7.841270,7.911411,7.876347,7.893879,7.928940,7.946465,7.823730,7.823730,7.771088,7.946465,7.876347,7.893879,7.928940,7.841270,7.928940,7.928940,7.946465,7.928940,8.034035,8.069046,8.034035,7.999016,8.016525,8.139027,8.296310,8.331230,8.453358,8.488220,8.401035,7.928940,6.748028,6.179276,6.090134,6.000916,5.947346,6.036610,6.161457,6.783474,7.841270,8.016525,7.911411,7.735977,7.612995,7.525059,7.507469,7.577831,7.525059,7.612995,7.718422,7.771088,7.841270,7.893879,7.963982,8.016525,8.121536,8.313774,8.278851,8.313774,8.435913,8.592743,8.557915,8.662369,8.766716,8.836220,8.836220,8.784096,8.853588,8.940388,9.044441,9.044441,8.975086,8.870953,8.940388,9.009773,9.079109,9.027115,9.061775,8.992432,9.113758,9.148392,9.044441,9.200333,9.131081,9.200333,9.131081,9.096436,9.113758,9.044441,8.905678,8.940388,8.940388,8.784096,8.766716,8.697163,8.697163,8.505650,8.540497,8.453358,8.331230,8.401035,8.296310,8.191483,7.981499,7.963982,7.858810,7.823730,7.700855,7.648148,7.700855,7.612995,7.384212,7.507469,7.401833,7.437057,7.384212,7.384212,7.348972,7.313717,7.331345,7.243172,7.225533,7.119606,7.137272,6.907440,6.801193,6.677101,6.623875,6.570625,6.570625,6.606125,6.570625,6.659363,6.677101,6.818905,6.641617,6.677101,6.606125,6.535103,6.499577,6.570625,6.570625,6.552864,6.570625,6.552864,6.659363,6.570625,6.659363,6.570625,6.517342,6.606125,6.677101,6.641617,6.641617,6.730297,6.623875,6.748028,6.730297,6.748028,6.765751,6.783474,6.712570,6.765751,6.818905,6.872036,6.801193,6.854328,6.801193,6.765751,6.925133,6.925133,7.013577,7.013577,7.048931,6.995895,7.084278,7.066605,7.084278,7.101940,7.154926,7.084278,7.048931,7.119606,7.190231,7.243172,7.137272,7.190231,7.207882,7.172585,7.207882,7.243172,7.243172,7.260815,7.260815,7.207882,7.243172,7.225533,7.313717,7.260815,7.190231,7.278450,7.331345,7.489868,7.630577,8.191483,9.476868,10.797012,11.391228,11.306557,11.001148,10.643623,10.096279,10.010487,9.976139,10.027649,10.130581,10.199139,10.267654,10.199139,10.233398,10.216270,10.353233,10.319000,10.267654,10.079128,10.044807,9.873051,9.855862,9.752644,9.683773,9.666546,9.632080,9.545887,
