Version,1.00
7.031254,7.066605,7.154926,7.243172,7.331345,7.348972,7.419441,7.525059,7.577831,7.630577,7.630577,7.577831,7.560242,7.577831,7.665718,7.595413,7.700855,7.595413,7.577831,7.560242,7.683289,7.577831,7.454662,7.296085,7.348972,7.154926,7.172585,7.207882,7.154926,6.995895,6.765751,6.889732,6.677101,6.694839,6.552864,6.375134,6.214916,6.197094,6.072296,5.911625,5.893753,5.732807,5.679108,5.643291,5.499908,5.374290,5.374290,5.230549,5.338371,5.230549,5.140610,5.068611,4.996559,4.942490,4.942490,4.834267,4.780113,4.581333,4.599422,4.599422,4.653660,4.852314,5.176598,5.858009,6.748028,7.384212,6.854328,6.535103,6.321754,6.214916,6.125797,6.321754,6.570625,7.472267,7.665718,7.066605,6.375134,5.499908,4.906425,4.653660,4.653660,4.508957,4.364071,4.128212,4.110050,4.309685,4.291550,4.055538,3.928246,3.800804,3.855442,3.819023,3.910049,3.873646,3.855442,3.855442,3.910049,4.091881,4.545155,4.780113,4.653660,4.490860,4.508957,4.382195,4.436539,4.635590,4.653660,4.545155,4.599422,4.508957,4.472755,4.653660,4.689812,4.563248,4.870358,5.014572,4.888393,4.942490,4.906425,4.689812,4.725941,4.870358,5.032589,4.942490,4.924461,5.392242,5.625381,5.464031,5.428139,5.804367,6.036610,6.339550,7.013577,8.069046,8.975086,9.096436,9.165710,9.183022,9.511379,10.745911,11.914482,12.233765,12.200203,11.981785,11.509636,11.052120,10.865101,10.558300,10.438725,10.199139,9.976139,9.821461,9.614849,9.563126,9.442345,9.252239,9.096436,8.992432,8.905678,8.679768,8.575333,8.418476,8.453358,8.575333,8.818848,9.113758,8.905678,8.714558,8.784096,8.714558,8.592743,8.610161,8.627563,8.540497,8.383591,8.226437,8.383591,8.557915,8.557915,8.383591,8.243912,8.156513,8.156513,8.191483,8.156513,8.208961,8.243912,8.243912,8.313774,8.261383,8.261383,8.366138,8.470791,8.331230,8.313774,8.401035,8.418476,8.418476,8.313774,8.243912,8.191483,8.139027,8.121536,8.679768,8.662369,8.383591,8.208961,8.296310,8.191483,8.243912,8.278851,8.523075,8.488220,8.470791,8.557915,8.540497,8.610161,8.523075,8.470791,8.523075,8.627563,8.610161,8.627563,8.697163,8.644970,8.575333,8.662369,8.610161,8.523075,8.540497,8.697163,8.610161,8.610161,8.453358,8.488220,8.627563,8.836220,9.061775,8.818848,8.523075,8.505650,8.505650,8.610161,8.592743,8.610161,8.627563,8.627563,8.505650,8.488220,8.714558,8.975086,9.009773,8.853588,8.801476,8.627563,8.575333,8.575333,8.888317,8.836220,8.870953,8.905678,8.940388,8.923035,8.801476,8.731949,8.801476,8.697163,8.697163,8.836220,8.784096,8.766716,8.784096,8.662369,8.557915,8.453358,8.470791,8.523075,8.731949,8.731949,8.731949,8.644970,8.575333,8.453358,8.870953,9.200333,9.096436,8.627563,8.557915,8.488220,8.540497,8.662369,8.731949,8.714558,8.679768,8.731949,8.836220,8.836220,8.923035,8.923035,8.853588,8.870953,8.905678,9.009773,8.940388,8.992432,8.905678,8.905678,8.836220,8.714558,8.731949,8.853588,9.269539,9.304119,9.027115,8.888317,8.801476,8.870953,8.975086,8.975086,8.940388,8.888317,8.714558,8.731949,8.784096,9.563126,9.597610,9.165710,8.870953,8.975086,8.957737,8.975086,8.923035,8.923035,9.027115,8.992432,8.992432,8.836220,8.940388,9.113758,9.044441,8.940388,8.905678,8.992432,9.079109,8.923035,8.940388,9.113758,9.234943,9.165710,9.113758,9.200333,9.252239,9.614849,9.563126,9.096436,8.801476,8.888317,8.853588,8.853588,8.714558,8.610161,8.488220,8.401035,8.261383,8.104042,7.876347,7.595413,7.137272,6.694839,6.535103,6.517342,6.535103,6.517342,6.481804,6.588379,7.384212,8.139027,8.418476,8.592743,8.610161,8.627563,8.575333,8.523075,8.401035,8.261383,8.243912,8.226437,8.191483,8.139027,8.104042,8.034035,8.016525,7.928940,7.946465,7.911411,7.893879,7.841270,7.806187,7.788635,7.683289,7.718422,7.630577,7.665718,7.753536,7.648148,7.753536,7.823730,7.788635,7.911411,7.823730,7.858810,7.683289,7.788635,7.858810,7.806187,7.806187,7.735977,7.771088,7.876347,7.841270,7.876347,7.893879,7.893879,7.876347,7.893879,7.928940,8.051544,8.051544,7.963982,7.911411,7.981499,8.069046,8.086544,8.296310,8.418476,8.331230,8.313774,7.665718,6.552864,6.107971,5.983063,5.929482,5.947346,5.983063,6.232731,6.995895,7.911411,7.928940,7.893879,7.648148,7.489868,7.472267,7.472267,7.437057,7.454662,7.577831,7.560242,7.683289,7.841270,7.911411,7.928940,8.016525,8.156513,8.243912,8.331230,8.383591,8.435913,8.453358,8.557915,8.610161,8.627563,8.784096,8.766716,8.870953,8.836220,8.975086,8.992432,9.009773,8.957737,8.957737,8.888317,9.044441,9.096436,9.131081,9.148392,9.096436,9.148392,9.113758,9.200333,9.183022,9.269539,9.234943,9.234943,9.217640,9.217640,9.269539,9.234943,9.183022,9.217640,9.269539,9.200333,9.200333,9.269539,9.200333,9.217640,9.183022,9.148392,9.217640,9.252239,9.200333,9.269539,9.131081,9.113758,9.079109,8.923035,8.905678,8.905678,8.749332,8.679768,8.749332,8.627563,8.644970,8.557915,8.488220,8.470791,8.366138,8.243912,8.313774,8.121536,7.963982,7.788635,7.384212,7.048931,6.748028,6.623875,6.641617,6.641617,6.694839,6.801193,6.836617,7.013577,7.207882,7.119606,7.048931,6.978207,6.854328,6.960518,6.765751,6.694839,6.694839,6.641617,6.659363,6.677101,6.623875,6.641617,6.588379,6.641617,6.677101,6.659363,6.606125,6.641617,6.659363,6.659363,6.694839,6.730297,6.659363,6.712570,6.641617,6.801193,6.801193,6.712570,6.801193,6.730297,6.889732,6.889732,6.872036,6.818905,6.836617,6.854328,6.872036,6.907440,6.960518,6.995895,7.137272,7.084278,7.172585,7.119606,7.225533,7.278450,7.331345,7.278450,7.313717,7.419441,7.401833,7.507469,7.454662,7.384212,7.489868,7.454662,7.630577,7.560242,7.542656,7.595413,7.612995,7.560242,7.419441,7.419441,7.542656,7.700855,7.630577,7.928940,8.644970,10.079128,11.255722,11.408150,11.204865,10.779976,10.164867,9.838661,9.683773,9.700993,9.838661,9.924606,10.233398,10.182007,10.182007,10.113426,10.182007,10.284771,10.524147,10.472908,10.267654,10.061974,9.958965,9.873051,9.804260,9.804260,9.718216,9.804260,9.666546,
6.268349,6.623875,6.570625,6.641617,6.659363,6.677101,6.801193,6.836617,6.925133,7.101940,7.031254,7.084278,7.154926,7.225533,7.225533,7.278450,7.384212,7.260815,7.313717,7.331345,7.489868,7.525059,7.542656,7.577831,7.560242,7.648148,7.648148,7.665718,7.683289,7.735977,7.753536,7.718422,7.788635,7.648148,7.700855,7.665718,7.525059,7.489868,7.366592,7.313717,7.331345,7.225533,7.031254,7.084278,6.907440,6.978207,6.872036,6.801193,6.677101,6.606125,6.464035,6.446259,6.517342,6.143627,6.214916,6.090134,5.840134,5.858009,5.732807,5.714912,5.643291,5.732807,5.983063,6.623875,7.190231,7.788635,7.401833,6.712570,6.375134,6.303955,6.286148,6.232731,6.428486,7.119606,7.612995,7.384212,6.677101,6.143627,5.356339,4.942490,4.960514,4.816223,4.545155,4.327812,4.273415,4.327812,4.454651,4.273415,3.928246,3.910049,3.873646,3.891846,3.910049,3.910049,3.982819,3.928246,4.037365,4.182686,4.581333,4.762062,4.671738,4.743999,4.563248,4.527058,4.400314,4.527058,4.617508,4.635590,4.545155,4.454651,4.563248,4.707874,4.599422,4.617508,5.032589,4.942490,4.671738,4.653660,4.743999,4.725941,4.707874,4.834267,4.924461,4.960514,5.194580,5.643291,5.571625,5.212570,5.320412,5.607468,5.965206,6.161457,6.783474,7.771088,8.749332,9.096436,9.096436,9.183022,9.425079,10.472908,11.897648,12.451607,12.434868,12.233765,11.897648,11.425068,11.187904,10.933151,10.643623,10.370338,10.079128,10.027649,10.027649,9.821461,9.442345,9.183022,8.888317,8.714558,8.714558,8.731949,8.644970,8.540497,8.505650,8.610161,9.009773,9.044441,9.009773,8.784096,8.557915,8.418476,8.435913,8.348686,8.453358,8.331230,8.278851,8.348686,8.313774,8.261383,8.401035,8.296310,8.174004,8.174004,8.191483,8.139027,8.208961,8.261383,8.331230,8.348686,8.348686,8.366138,8.243912,8.523075,8.784096,8.470791,8.418476,8.453358,8.418476,8.401035,8.557915,8.453358,8.348686,8.383591,8.453358,8.749332,8.801476,8.348686,8.208961,8.086544,8.104042,8.156513,8.226437,8.366138,8.435913,8.523075,8.505650,8.488220,8.488220,8.505650,8.453358,8.523075,8.540497,8.592743,8.610161,8.627563,8.697163,8.697163,8.749332,8.644970,8.488220,8.575333,9.200333,9.027115,8.662369,8.523075,8.453358,8.575333,8.714558,8.801476,8.714558,8.557915,8.610161,8.540497,8.610161,8.540497,8.488220,8.453358,8.523075,8.366138,8.470791,8.749332,9.009773,8.923035,8.592743,8.401035,8.278851,8.331230,8.366138,8.610161,8.766716,8.714558,8.818848,8.801476,8.749332,8.644970,8.644970,8.644970,8.714558,8.836220,8.923035,9.009773,8.905678,8.905678,8.905678,8.697163,8.610161,8.523075,8.679768,9.148392,9.096436,8.766716,8.784096,8.853588,8.870953,8.992432,9.165710,8.992432,8.818848,8.662369,8.592743,8.714558,8.766716,9.027115,9.044441,8.888317,8.957737,9.079109,9.148392,9.009773,8.975086,8.923035,8.853588,8.923035,8.992432,8.992432,8.853588,8.923035,8.784096,8.627563,8.557915,8.662369,8.749332,9.355976,9.442345,9.009773,8.784096,8.749332,8.731949,8.784096,8.923035,8.870953,8.853588,8.853588,8.801476,8.992432,9.165710,9.234943,9.286831,9.113758,9.096436,9.165710,9.217640,9.044441,9.009773,9.027115,9.009773,9.096436,9.027115,9.148392,9.183022,9.200333,9.200333,8.940388,8.975086,8.940388,8.923035,9.009773,9.131081,9.079109,8.975086,8.957737,8.870953,9.079109,9.649315,9.580376,8.923035,8.679768,8.627563,8.488220,8.470791,8.418476,8.383591,8.331230,8.261383,8.086544,7.981499,7.718422,7.454662,6.995895,6.677101,6.535103,6.446259,6.339550,6.339550,6.446259,6.535103,7.437057,8.139027,8.331230,8.540497,8.540497,8.505650,8.505650,8.488220,8.418476,8.261383,8.243912,8.139027,8.069046,8.051544,8.069046,7.946465,7.963982,7.876347,7.823730,7.823730,7.806187,7.788635,7.753536,7.753536,7.718422,7.771088,7.630577,7.735977,7.700855,7.718422,7.735977,7.718422,7.771088,7.806187,7.735977,7.630577,7.718422,7.735977,7.806187,7.788635,7.788635,7.876347,7.823730,7.841270,7.858810,7.876347,7.771088,7.823730,7.911411,7.893879,7.893879,8.034035,7.981499,7.946465,7.928940,8.034035,8.121536,8.174004,8.418476,8.505650,8.366138,8.313774,7.507469,6.446259,6.018761,5.965206,5.858009,6.036610,5.947346,6.357342,7.048931,7.999016,7.893879,7.806187,7.630577,7.472267,7.489868,7.454662,7.454662,7.542656,7.577831,7.630577,7.665718,7.735977,7.893879,7.946465,7.911411,8.156513,8.313774,8.348686,8.331230,8.418476,8.470791,8.488220,8.592743,8.610161,8.662369,8.749332,8.749332,8.801476,8.818848,8.888317,8.888317,8.888317,8.888317,8.888317,8.975086,8.992432,9.079109,9.096436,9.061775,9.027115,9.165710,9.131081,9.131081,9.148392,9.183022,9.217640,9.304119,9.286831,9.217640,9.217640,9.234943,9.234943,9.269539,9.286831,9.338692,9.286831,9.304119,9.269539,9.286831,9.252239,9.286831,9.321407,9.373260,9.545887,9.459610,9.459610,9.252239,9.217640,9.269539,9.200333,9.217640,9.304119,9.355976,9.355976,9.373260,9.355976,9.407806,9.373260,9.545887,9.321407,9.338692,9.269539,9.269539,8.592743,7.700855,6.942829,6.659363,6.552864,6.535103,6.570625,6.606125,7.048931,7.542656,7.753536,7.911411,7.753536,7.542656,7.437057,7.207882,7.172585,7.119606,7.119606,6.978207,6.889732,6.889732,6.872036,6.854328,6.854328,6.854328,6.854328,6.907440,6.872036,6.854328,6.925133,6.872036,6.960518,6.854328,6.872036,6.925133,6.889732,6.836617,6.854328,6.889732,6.889732,6.872036,6.942829,6.818905,6.907440,6.872036,6.960518,6.889732,6.978207,6.925133,6.960518,7.119606,7.207882,7.137272,7.207882,7.243172,7.296085,7.296085,7.296085,7.419441,7.419441,7.454662,7.489868,7.507469,7.612995,7.542656,7.700855,7.665718,7.858810,7.788635,7.858810,7.823730,7.963982,7.911411,7.788635,7.771088,7.806187,7.928940,8.016525,8.261383,8.540497,9.580376,10.745911,11.357365,11.408150,11.069107,10.643623,10.147728,9.873051,9.907425,9.941792,10.061974,10.199139,10.267654,10.319000,10.199139,10.267654,10.370338,10.489990,10.609497,10.524147,10.387436,9.976139,9.924606,9.821461,9.787056,9.718216,9.649315,9.563126,9.545887,
5.553699,5.679108,5.929482,5.732807,5.893753,6.072296,6.072296,5.983063,6.125797,6.250534,6.321754,6.499577,6.481804,6.570625,6.499577,6.517342,6.481804,6.677101,6.730297,6.748028,6.730297,6.836617,6.889732,6.942829,6.960518,6.960518,7.154926,7.243172,7.313717,7.437057,7.348972,7.331345,7.401833,7.507469,7.560242,7.577831,7.472267,7.718422,7.700855,7.665718,7.735977,7.648148,7.753536,7.718422,7.771088,7.771088,7.841270,7.928940,7.858810,7.928940,7.893879,7.841270,7.683289,7.595413,7.612995,7.542656,7.489868,7.401833,7.348972,7.384212,7.331345,7.331345,7.419441,7.577831,7.946465,8.401035,8.208961,7.401833,6.606125,6.392914,6.321754,6.410706,6.464035,6.730297,7.348972,7.806187,7.437057,6.925133,6.072296,5.714912,5.517838,5.356339,5.212570,4.978535,4.798172,4.870358,4.888393,4.617508,4.400314,4.291550,4.291550,4.273415,4.182686,4.237133,4.110050,4.164528,4.146374,4.327812,4.490860,4.780113,4.834267,4.816223,4.798172,4.653660,4.472755,4.545155,4.617508,4.599422,4.689812,4.508957,4.581333,4.707874,4.563248,4.653660,5.140610,4.888393,4.671738,4.653660,4.870358,4.816223,4.707874,4.798172,4.852314,4.888393,5.266499,5.499908,5.104614,5.032589,5.104614,5.374290,5.750706,6.054455,6.783474,7.472267,8.401035,9.061775,9.113758,9.113758,9.165710,10.113426,11.255722,12.200203,12.183426,12.200203,12.032238,11.779716,11.391228,11.069107,10.745911,10.404537,10.164867,10.284771,10.507072,10.404537,9.855862,9.061775,8.801476,8.679768,8.679768,8.662369,8.627563,8.540497,8.557915,8.557915,8.662369,8.784096,8.836220,8.540497,8.383591,8.261383,8.261383,8.208961,8.191483,8.208961,8.191483,8.069046,8.121536,8.121536,8.104042,8.156513,8.121536,8.121536,8.051544,8.051544,8.069046,8.261383,8.331230,8.261383,8.243912,8.104042,8.191483,8.610161,8.923035,8.749332,8.401035,8.453358,8.505650,8.523075,8.610161,8.610161,8.435913,8.575333,8.592743,8.714558,8.575333,8.383591,8.383591,8.453358,8.366138,8.296310,8.313774,8.401035,8.470791,8.575333,8.488220,8.540497,8.557915,8.575333,8.714558,8.766716,8.888317,8.766716,8.662369,8.784096,8.801476,8.801476,8.731949,8.575333,8.505650,8.766716,9.407806,9.373260,8.923035,8.575333,8.540497,8.592743,8.610161,8.662369,8.697163,8.610161,8.697163,8.662369,8.644970,8.627563,8.592743,8.592743,8.435913,8.488220,8.557915,8.662369,8.818848,8.697163,8.435913,8.313774,8.348686,8.243912,8.418476,8.818848,8.870953,8.784096,8.575333,8.575333,8.575333,8.575333,8.575333,8.540497,8.540497,8.592743,8.766716,8.818848,8.749332,8.697163,8.627563,8.627563,8.470791,8.366138,8.801476,9.269539,9.183022,8.714558,8.662369,8.592743,8.679768,8.836220,8.888317,8.870953,8.818848,8.749332,8.749332,8.697163,9.061775,9.338692,9.321407,9.079109,9.131081,9.183022,9.321407,9.252239,9.252239,9.183022,9.148392,9.061775,9.096436,9.079109,9.061775,9.027115,8.940388,8.888317,8.662369,8.784096,8.784096,9.321407,9.304119,9.096436,8.749332,8.818848,8.888317,8.957737,9.009773,8.905678,8.992432,9.027115,8.992432,9.027115,9.079109,9.148392,9.131081,9.044441,9.113758,9.165710,9.113758,9.113758,9.061775,9.148392,9.113758,9.044441,8.888317,8.992432,9.597610,9.787056,9.442345,9.131081,9.148392,9.113758,9.096436,9.113758,9.234943,9.148392,9.148392,9.165710,9.165710,9.217640,9.476868,9.390537,8.975086,8.836220,8.766716,8.644970,8.435913,8.366138,8.296310,8.296310,8.191483,8.034035,7.841270,7.718422,7.331345,6.818905,6.570625,6.464035,6.357342,6.357342,6.357342,6.357342,6.641617,7.331345,8.051544,8.348686,8.523075,8.470791,8.470791,8.488220,8.418476,8.313774,8.296310,8.121536,8.104042,8.034035,7.963982,7.858810,7.946465,7.963982,7.876347,7.683289,7.806187,7.771088,7.771088,7.700855,7.630577,7.630577,7.665718,7.683289,7.648148,7.665718,7.718422,7.665718,7.718422,7.753536,7.665718,7.648148,7.630577,7.683289,7.735977,7.788635,7.753536,7.753536,7.788635,7.841270,7.806187,7.735977,7.700855,7.771088,7.876347,7.841270,7.946465,7.893879,7.981499,7.911411,7.893879,7.981499,8.104042,8.243912,8.226437,8.313774,8.401035,8.453358,8.191483,7.243172,6.339550,6.018761,5.911625,5.822250,5.858009,6.054455,6.303955,7.313717,7.893879,7.823730,7.630577,7.560242,7.401833,7.366592,7.437057,7.472267,7.507469,7.489868,7.542656,7.630577,7.665718,7.753536,7.928940,8.016525,8.174004,8.191483,8.261383,8.331230,8.435913,8.470791,8.523075,8.644970,8.610161,8.749332,8.801476,8.784096,8.801476,8.818848,8.818848,8.940388,8.870953,8.940388,9.027115,8.992432,9.079109,9.027115,9.044441,9.079109,9.027115,9.148392,9.200333,9.183022,9.131081,9.113758,9.234943,9.234943,9.217640,9.252239,9.234943,9.286831,9.286831,9.252239,9.269539,9.269539,9.321407,9.200333,9.321407,9.304119,9.321407,9.338692,9.338692,9.511379,9.511379,9.338692,9.321407,9.217640,9.269539,9.286831,9.338692,9.373260,9.407806,9.476868,9.476868,9.459610,9.459610,9.459610,9.528633,9.494129,9.597610,9.563126,9.494129,9.390537,8.540497,7.366592,6.783474,6.588379,6.570625,6.570625,6.535103,6.694839,7.419441,8.243912,8.610161,8.488220,8.261383,7.946465,7.911411,7.665718,7.595413,7.489868,7.577831,7.507469,7.401833,7.437057,7.507469,7.437057,7.401833,7.472267,7.507469,7.489868,7.454662,7.348972,7.331345,7.401833,7.260815,7.401833,7.225533,7.296085,7.313717,7.296085,7.278450,7.225533,7.243172,7.260815,7.119606,7.225533,7.172585,7.190231,7.278450,7.137272,7.207882,7.225533,7.296085,7.348972,7.348972,7.419441,7.384212,7.472267,7.560242,7.595413,7.683289,7.612995,7.542656,7.612995,7.595413,7.735977,7.858810,7.788635,7.823730,7.858810,7.876347,7.911411,7.999016,7.981499,8.016525,7.946465,8.104042,8.104042,8.366138,8.470791,8.697163,8.818848,9.165710,10.233398,11.340439,11.425068,11.289619,10.950157,10.438725,10.113426,10.010487,10.061974,10.164867,10.216270,10.336117,10.404537,10.336117,10.421631,10.455822,10.455822,10.524147,10.370338,10.336117,10.130581,10.079128,10.079128,9.976139,10.044807,9.855862,9.958965,9.941792,9.752644,
4.617508,4.743999,4.906425,4.906425,5.068611,5.194580,5.266499,5.284477,5.338371,5.517838,5.446091,5.607468,5.714912,5.893753,5.661201,5.804367,5.858009,5.929482,6.018761,5.947346,6.072296,6.179276,6.197094,6.250534,6.357342,6.517342,6.499577,6.535103,6.588379,6.694839,6.677101,6.765751,6.818905,6.801193,6.978207,6.889732,7.101940,6.995895,6.960518,7.101940,7.119606,7.119606,7.278450,7.225533,7.437057,7.472267,7.401833,7.454662,7.577831,7.718422,7.823730,7.911411,7.981499,8.034035,7.911411,7.893879,7.981499,7.999016,8.069046,8.121536,8.208961,8.278851,8.348686,8.488220,8.523075,8.870953,9.009773,8.104042,6.978207,6.517342,6.517342,6.464035,6.250534,6.623875,7.296085,7.911411,8.278851,7.858810,7.331345,6.978207,6.712570,6.517342,6.357342,6.143627,6.036610,6.000916,5.840134,5.714912,5.499908,5.356339,5.410194,5.158604,5.140610,4.996559,4.942490,4.942490,4.996559,4.996559,5.068611,5.230549,5.230549,5.140610,4.996559,4.834267,4.653660,4.653660,4.906425,4.906425,4.780113,4.707874,4.671738,4.527058,4.563248,4.942490,4.960514,4.743999,4.689812,4.707874,5.032589,5.068611,4.906425,4.798172,4.852314,4.942490,5.266499,5.140610,4.978535,4.942490,5.050598,5.284477,5.553699,6.036610,6.677101,7.066605,8.156513,8.992432,9.044441,9.027115,9.148392,9.459610,10.472908,11.779716,12.200203,12.250546,12.065849,11.813431,11.560329,11.120033,10.882126,10.370338,10.130581,10.267654,10.438725,10.626560,9.941792,8.975086,8.784096,8.627563,8.644970,8.557915,8.592743,8.453358,8.383591,8.313774,8.401035,8.435913,8.453358,8.313774,8.174004,8.174004,8.191483,8.086544,8.121536,8.121536,8.139027,8.051544,8.051544,8.034035,8.226437,8.383591,8.313774,8.191483,8.156513,8.208961,8.243912,8.348686,8.418476,8.435913,8.331230,8.331230,8.226437,8.714558,8.766716,8.592743,8.418476,8.488220,8.435913,8.557915,8.575333,8.505650,8.366138,8.453358,8.488220,8.470791,8.296310,8.435913,8.662369,8.644970,8.557915,8.505650,8.523075,8.592743,8.575333,8.610161,8.697163,8.662369,8.697163,8.853588,9.165710,9.338692,9.234943,8.957737,8.888317,8.818848,8.853588,8.940388,8.992432,8.888317,8.992432,9.009773,9.252239,9.286831,8.940388,9.096436,9.131081,9.113758,8.940388,9.009773,9.079109,9.079109,8.992432,8.957737,8.888317,8.836220,8.766716,8.627563,8.731949,8.575333,8.575333,8.644970,8.644970,8.610161,8.505650,8.592743,8.401035,8.348686,8.610161,9.200333,9.373260,9.027115,8.610161,8.540497,8.523075,8.540497,8.523075,8.575333,8.575333,8.644970,8.784096,8.714558,8.784096,8.766716,8.714558,8.557915,8.575333,8.627563,8.957737,9.165710,9.009773,8.749332,8.731949,8.662369,8.679768,8.749332,8.836220,8.870953,8.818848,8.662369,8.627563,8.644970,9.338692,9.425079,9.252239,8.888317,8.870953,8.992432,8.957737,9.027115,9.096436,9.079109,9.009773,9.079109,9.131081,9.165710,9.096436,8.992432,8.940388,8.888317,8.836220,8.940388,9.044441,9.165710,9.113758,9.148392,9.079109,9.044441,9.131081,9.252239,9.476868,9.355976,9.096436,9.096436,9.131081,9.183022,9.183022,9.234943,9.252239,9.079109,9.027115,8.957737,9.113758,9.061775,9.044441,8.975086,8.923035,8.766716,8.697163,8.940388,9.752644,9.976139,9.459610,9.148392,9.131081,9.131081,9.165710,9.200333,9.217640,9.217640,9.183022,9.148392,9.027115,9.079109,9.217640,9.061775,8.975086,8.975086,8.905678,8.784096,8.540497,8.557915,8.523075,8.418476,8.313774,8.296310,7.981499,7.771088,7.278450,6.748028,6.428486,6.428486,6.410706,6.232731,6.232731,6.321754,6.428486,7.437057,8.069046,8.296310,8.470791,8.470791,8.505650,8.418476,8.296310,8.208961,8.174004,8.139027,8.016525,7.999016,7.928940,7.911411,7.876347,7.788635,7.876347,7.788635,7.683289,7.735977,7.665718,7.683289,7.542656,7.648148,7.665718,7.665718,7.665718,7.577831,7.630577,7.683289,7.612995,7.700855,7.630577,7.630577,7.630577,7.700855,7.735977,7.771088,7.683289,7.700855,7.735977,7.718422,7.718422,7.771088,7.823730,7.788635,7.911411,7.893879,7.963982,7.928940,7.946465,7.946465,7.963982,8.069046,7.999016,8.261383,8.331230,8.296310,8.296310,8.366138,8.174004,6.925133,6.143627,5.893753,5.965206,5.858009,5.893753,6.000916,6.464035,7.419441,7.841270,7.718422,7.612995,7.419441,7.384212,7.384212,7.419441,7.401833,7.525059,7.525059,7.595413,7.612995,7.630577,7.841270,8.051544,7.999016,8.208961,8.243912,8.261383,8.278851,8.401035,8.453358,8.540497,8.523075,8.644970,8.627563,8.766716,8.853588,8.818848,8.784096,8.818848,8.853588,8.853588,8.870953,8.957737,9.044441,9.027115,8.992432,8.992432,9.027115,9.079109,9.061775,9.165710,9.096436,9.079109,9.027115,9.165710,9.183022,9.183022,9.269539,9.269539,9.286831,9.200333,9.252239,9.269539,9.234943,9.286831,9.355976,9.217640,9.286831,9.304119,9.269539,9.338692,9.476868,9.442345,9.373260,9.321407,9.304119,9.217640,9.338692,9.355976,9.355976,9.390537,9.373260,9.511379,9.476868,9.476868,9.528633,9.511379,9.545887,9.563126,9.494129,9.425079,9.234943,8.139027,7.084278,6.694839,6.499577,6.517342,6.659363,6.677101,6.942829,7.806187,8.470791,8.470791,8.278851,8.069046,7.806187,7.648148,7.612995,7.560242,7.612995,7.525059,7.595413,7.648148,7.700855,7.648148,7.683289,7.806187,7.893879,7.928940,7.999016,7.981499,8.104042,8.086544,8.104042,8.278851,8.104042,8.261383,8.226437,8.313774,8.278851,8.261383,8.261383,8.243912,8.139027,8.156513,8.104042,8.086544,8.051544,8.034035,7.999016,7.963982,7.928940,7.841270,7.858810,7.823730,7.823730,7.858810,8.034035,8.139027,8.069046,8.121536,8.034035,7.981499,7.981499,7.806187,7.946465,8.069046,8.069046,8.016525,8.051544,8.139027,8.174004,8.051544,7.981499,8.034035,8.051544,8.034035,8.348686,8.488220,8.557915,8.888317,9.200333,9.976139,10.814041,11.340439,11.306557,11.170944,10.745911,10.319000,9.873051,9.769852,9.752644,9.873051,9.976139,10.147728,10.096279,10.061974,10.079128,10.147728,10.061974,10.044807,10.096279,10.061974,9.941792,9.976139,9.855862,9.907425,9.873051,9.718216,9.614849,9.597610,9.563126,
