Version,1.00
4.037365,4.019184,4.200836,4.182686,4.490860,4.563248,4.472755,4.527058,4.617508,4.671738,4.617508,4.762062,4.996559,5.086613,4.617508,4.942490,4.996559,4.960514,5.068611,5.176598,5.410194,5.535770,5.535770,5.535770,5.625381,5.697014,5.822250,5.840134,5.804367,5.893753,5.893753,5.893753,5.983063,6.143627,6.232731,6.197094,6.179276,6.303955,6.410706,6.286148,6.357342,6.392914,6.552864,6.659363,6.623875,6.623875,6.677101,6.765751,6.818905,6.942829,7.101940,7.243172,7.154926,7.207882,7.278450,7.401833,7.437057,7.472267,7.630577,7.771088,7.876347,7.928940,7.999016,8.086544,8.226437,8.575333,8.557915,8.208961,7.260815,6.783474,6.783474,6.641617,6.588379,6.677101,7.172585,7.858810,8.714558,8.749332,8.418476,8.278851,7.981499,7.806187,7.771088,7.630577,7.542656,7.542656,7.401833,7.260815,7.225533,6.995895,7.137272,6.995895,6.907440,6.730297,6.677101,6.570625,6.446259,6.392914,6.375134,6.375134,6.232731,6.000916,6.000916,5.965206,5.714912,5.643291,5.714912,5.679108,5.589546,5.410194,5.356339,5.176598,5.266499,5.481972,5.428139,5.248528,5.086613,5.140610,5.266499,5.176598,5.230549,5.212570,5.140610,5.194580,5.464031,5.122616,5.104614,5.032589,5.248528,5.374290,5.517838,5.822250,6.410706,6.712570,7.771088,8.627563,9.009773,9.027115,9.009773,9.200333,10.061974,11.357365,12.133057,12.049046,12.015423,11.695396,11.374298,11.086086,10.797012,10.541225,9.976139,9.941792,10.113426,10.010487,9.700993,9.079109,8.888317,8.714558,8.523075,8.505650,8.505650,8.418476,8.401035,8.383591,8.348686,8.435913,8.331230,8.174004,8.156513,7.981499,8.086544,7.981499,8.016525,8.016525,8.016525,7.876347,7.911411,7.946465,8.261383,8.488220,8.557915,8.313774,8.208961,8.156513,8.296310,8.313774,8.348686,8.418476,8.523075,8.348686,8.313774,8.383591,8.627563,8.488220,8.435913,8.488220,8.488220,8.505650,8.453358,8.592743,8.435913,8.453358,8.557915,8.470791,8.453358,8.592743,8.905678,8.870953,8.766716,8.644970,8.766716,8.766716,8.749332,8.836220,8.905678,8.818848,8.870953,9.027115,9.476868,9.476868,9.009773,8.923035,8.818848,8.836220,8.888317,8.801476,8.940388,8.940388,8.957737,9.027115,8.975086,9.096436,9.183022,9.234943,9.252239,9.234943,9.183022,9.321407,9.338692,9.338692,9.390537,9.355976,9.355976,9.252239,9.165710,9.338692,9.321407,9.148392,9.113758,9.200333,9.113758,8.992432,9.044441,8.992432,8.836220,8.784096,8.905678,9.442345,9.563126,9.148392,8.540497,8.383591,8.331230,8.488220,8.470791,8.488220,8.540497,8.697163,8.784096,8.801476,8.766716,8.801476,8.801476,8.853588,8.749332,8.975086,9.113758,9.027115,8.957737,8.923035,8.923035,8.749332,8.766716,8.784096,9.131081,9.407806,9.061775,8.731949,8.731949,8.731949,9.096436,9.252239,9.096436,8.818848,8.888317,8.957737,8.940388,8.957737,8.992432,8.975086,8.975086,8.940388,9.009773,9.096436,8.957737,8.905678,9.009773,8.870953,9.009773,8.957737,9.061775,8.975086,8.957737,9.061775,8.992432,8.888317,8.801476,9.545887,9.563126,9.234943,8.940388,8.818848,9.079109,9.148392,9.252239,9.096436,9.113758,9.027115,8.992432,8.923035,9.390537,9.442345,9.079109,8.888317,8.940388,8.923035,8.853588,9.148392,9.476868,9.632080,9.442345,9.252239,9.269539,9.269539,9.165710,9.200333,9.234943,9.234943,9.183022,9.061775,8.992432,8.923035,9.027115,8.923035,8.836220,8.627563,8.644970,8.610161,8.575333,8.470791,8.418476,8.418476,8.313774,8.226437,8.016525,7.876347,7.260815,6.677101,6.428486,6.375134,6.339550,6.214916,6.214916,6.214916,6.552864,7.525059,8.104042,8.139027,8.331230,8.383591,8.470791,8.366138,8.296310,8.174004,8.086544,8.069046,8.121536,7.858810,7.858810,7.858810,7.876347,7.858810,7.893879,7.771088,7.735977,7.595413,7.683289,7.612995,7.595413,7.630577,7.560242,7.525059,7.577831,7.560242,7.542656,7.560242,7.525059,7.665718,7.630577,7.683289,7.577831,7.753536,7.595413,7.648148,7.648148,7.630577,7.665718,7.665718,7.648148,7.771088,7.771088,7.700855,7.718422,7.806187,7.788635,7.771088,7.946465,8.016525,7.963982,7.928940,7.981499,8.086544,8.261383,8.348686,8.226437,8.243912,7.858810,6.694839,6.036610,5.911625,5.893753,5.822250,5.893753,5.929482,6.659363,7.507469,7.806187,7.718422,7.630577,7.331345,7.419441,7.313717,7.331345,7.348972,7.454662,7.525059,7.648148,7.788635,7.788635,7.841270,8.034035,8.034035,8.226437,8.261383,8.278851,8.296310,8.348686,8.453358,8.557915,8.523075,8.540497,8.644970,8.679768,8.784096,8.836220,8.766716,8.853588,8.836220,8.818848,8.801476,8.888317,8.975086,8.975086,9.009773,9.009773,9.009773,9.027115,9.079109,9.079109,9.096436,9.113758,9.131081,9.183022,9.131081,9.131081,9.252239,9.148392,9.234943,9.200333,9.269539,9.321407,9.234943,9.217640,9.252239,9.234943,9.321407,9.252239,9.252239,9.252239,9.321407,9.442345,9.390537,9.304119,9.304119,9.338692,9.321407,9.286831,9.355976,9.425079,9.563126,9.511379,9.528633,9.511379,9.614849,9.597610,9.545887,9.597610,9.528633,9.494129,8.940388,7.806187,6.925133,6.606125,6.517342,6.588379,6.552864,6.872036,7.207882,8.069046,8.278851,8.243912,8.034035,7.718422,7.612995,7.472267,7.331345,7.348972,7.472267,7.454662,7.489868,7.665718,7.683289,7.771088,7.735977,7.771088,7.823730,7.893879,7.963982,8.034035,8.139027,8.226437,8.348686,8.435913,8.435913,8.523075,8.557915,8.627563,8.697163,8.714558,8.714558,8.766716,8.801476,8.766716,8.801476,8.836220,8.870953,8.888317,8.888317,8.923035,8.905678,8.957737,9.009773,9.009773,9.044441,9.079109,9.286831,9.649315,9.632080,9.494129,9.304119,9.061775,8.836220,8.923035,8.801476,8.836220,8.905678,8.818848,8.870953,8.749332,8.662369,8.435913,8.121536,8.191483,8.016525,8.121536,8.418476,8.627563,8.923035,9.183022,10.010487,10.762939,11.391228,11.492725,11.323498,10.916145,10.643623,10.404537,10.096279,10.096279,10.096279,10.182007,10.096279,10.079128,10.147728,10.182007,10.199139,10.061974,9.993317,9.873051,9.752644,9.873051,9.787056,9.821461,9.649315,9.563126,9.476868,9.563126,9.407806,9.217640,9.234943,
4.073711,4.073711,4.055538,4.164528,4.327812,4.200836,4.237133,4.436539,4.364071,4.291550,4.364071,4.364071,4.345943,4.345943,4.309685,4.327812,4.545155,4.563248,4.725941,4.635590,4.707874,4.707874,4.707874,4.870358,5.068611,5.176598,4.978535,4.942490,4.942490,4.978535,5.104614,5.122616,5.284477,5.230549,5.356339,5.392242,5.499908,5.464031,5.553699,5.607468,5.697014,5.661201,5.750706,5.804367,5.929482,5.911625,5.840134,5.893753,6.090134,6.143627,6.321754,6.357342,6.392914,6.588379,6.552864,6.694839,6.694839,6.783474,6.907440,7.066605,7.207882,7.331345,7.260815,7.419441,7.401833,7.648148,7.823730,7.806187,7.348972,7.154926,7.137272,7.013577,6.995895,6.978207,7.154926,7.893879,8.296310,8.557915,8.366138,8.383591,8.348686,8.313774,8.261383,8.261383,8.296310,8.366138,8.435913,8.296310,8.331230,8.366138,8.296310,8.401035,8.366138,8.331230,8.366138,8.174004,7.946465,8.069046,7.876347,7.858810,7.841270,7.753536,7.665718,7.577831,7.366592,7.260815,7.225533,7.101940,7.048931,6.925133,6.801193,6.748028,6.694839,6.588379,6.535103,6.375134,6.214916,6.179276,6.197094,6.054455,6.125797,6.018761,5.786484,6.054455,5.875885,5.822250,5.768597,5.714912,5.697014,5.804367,5.965206,6.143627,6.552864,6.872036,7.665718,8.313774,8.992432,9.079109,8.975086,9.079109,9.718216,11.001148,12.065849,12.082661,12.032238,11.813431,11.475815,11.137009,10.728870,10.472908,10.182007,9.700993,9.769852,9.597610,9.459610,9.200333,8.992432,8.818848,8.749332,8.592743,8.540497,8.453358,8.435913,8.366138,8.261383,8.401035,8.644970,8.348686,7.981499,7.806187,7.946465,7.946465,7.893879,7.963982,7.999016,7.893879,7.893879,7.963982,8.174004,8.348686,8.243912,8.174004,8.139027,8.226437,8.191483,8.208961,8.191483,8.296310,8.313774,8.139027,8.243912,8.331230,8.488220,8.488220,8.401035,8.453358,8.557915,8.488220,8.418476,8.470791,8.523075,8.592743,8.610161,8.540497,8.505650,8.697163,9.027115,8.870953,8.714558,8.592743,8.731949,8.801476,8.801476,8.888317,8.957737,8.975086,8.888317,9.009773,9.165710,9.061775,8.888317,8.784096,8.697163,8.662369,8.679768,8.662369,8.662369,8.627563,8.853588,8.784096,8.679768,8.766716,8.940388,9.044441,8.870953,8.836220,8.818848,8.870953,8.940388,8.975086,9.131081,9.200333,9.096436,9.131081,9.148392,9.459610,9.476868,9.304119,9.183022,9.165710,9.148392,9.148392,9.148392,9.165710,9.079109,9.079109,9.165710,9.321407,9.269539,9.044441,8.766716,8.749332,8.610161,8.610161,8.679768,8.662369,8.714558,8.818848,8.870953,8.923035,8.940388,9.079109,9.200333,9.286831,9.234943,9.269539,9.200333,9.217640,9.131081,9.113758,9.096436,9.009773,8.923035,8.679768,9.494129,9.666546,9.183022,8.818848,8.697163,8.749332,8.853588,8.923035,8.853588,8.836220,8.940388,9.009773,9.027115,8.975086,8.975086,8.975086,9.009773,9.079109,9.009773,9.061775,9.096436,9.061775,9.009773,8.923035,8.975086,8.992432,9.148392,9.373260,9.459610,9.304119,9.027115,9.027115,9.009773,9.425079,9.614849,9.165710,9.044441,8.992432,8.992432,8.975086,8.975086,8.957737,8.992432,8.957737,9.009773,9.113758,9.597610,9.545887,9.061775,8.957737,8.975086,8.957737,8.923035,8.957737,9.027115,9.113758,9.113758,9.252239,9.338692,9.338692,9.338692,9.373260,9.425079,9.390537,9.321407,9.234943,9.131081,9.096436,9.217640,9.096436,8.870953,8.714558,8.714558,8.697163,8.662369,8.523075,8.453358,8.488220,8.313774,8.086544,7.946465,7.683289,7.154926,6.659363,6.357342,6.321754,6.446259,6.214916,6.179276,6.286148,6.552864,7.560242,8.034035,8.191483,8.208961,8.296310,8.331230,8.348686,8.226437,8.121536,8.016525,8.034035,7.946465,7.893879,7.735977,7.700855,7.788635,7.823730,7.823730,7.806187,7.753536,7.560242,7.560242,7.542656,7.507469,7.507469,7.577831,7.454662,7.630577,7.525059,7.542656,7.560242,7.525059,7.595413,7.577831,7.648148,7.630577,7.612995,7.577831,7.525059,7.560242,7.648148,7.630577,7.630577,7.753536,7.806187,7.683289,7.648148,7.700855,7.735977,7.823730,7.753536,7.788635,7.928940,8.034035,7.963982,7.981499,8.104042,8.278851,8.278851,8.296310,8.226437,7.735977,6.570625,6.000916,5.911625,5.840134,5.893753,5.840134,6.107971,6.801193,7.665718,7.771088,7.683289,7.612995,7.348972,7.243172,7.348972,7.278450,7.401833,7.437057,7.507469,7.718422,7.753536,7.893879,7.876347,8.016525,8.034035,8.104042,8.331230,8.296310,8.243912,8.366138,8.523075,8.575333,8.540497,8.523075,8.627563,8.714558,8.714558,8.749332,8.853588,8.766716,8.818848,8.766716,8.888317,8.923035,8.940388,8.923035,9.009773,8.975086,8.940388,8.992432,9.027115,9.113758,9.131081,9.131081,9.096436,9.044441,9.061775,9.269539,9.131081,9.200333,9.217640,9.234943,9.304119,9.148392,9.165710,9.148392,9.131081,9.200333,9.269539,9.338692,9.338692,9.234943,9.338692,9.355976,9.425079,9.304119,9.321407,9.286831,9.355976,9.355976,9.390537,9.459610,9.494129,9.511379,9.580376,9.614849,9.614849,9.649315,9.718216,9.666546,9.459610,9.321407,8.313774,7.313717,6.765751,6.552864,6.446259,6.623875,6.659363,6.783474,7.366592,8.174004,8.278851,8.016525,7.788635,7.630577,7.525059,7.489868,7.366592,7.454662,7.437057,7.419441,7.454662,7.612995,7.595413,7.630577,7.735977,7.806187,7.788635,7.893879,7.981499,8.034035,8.191483,8.331230,8.331230,8.453358,8.523075,8.488220,8.575333,8.627563,8.627563,8.679768,8.731949,8.749332,8.870953,8.801476,8.853588,8.957737,9.027115,9.148392,9.044441,9.044441,9.061775,9.200333,9.304119,9.183022,9.165710,9.597610,10.984158,11.441990,10.694775,10.267654,9.924606,9.787056,9.769852,9.804260,9.769852,9.924606,9.838661,9.924606,10.079128,10.027649,9.769852,8.923035,8.226437,8.069046,8.034035,8.331230,8.644970,8.784096,9.027115,9.563126,10.643623,11.340439,11.425068,11.509636,11.120033,10.814041,10.284771,9.855862,9.804260,9.752644,9.838661,9.752644,9.821461,9.821461,9.924606,9.821461,9.821461,9.958965,9.907425,10.147728,10.027649,9.958965,9.804260,9.752644,9.700993,9.649315,9.580376,9.442345,9.442345,9.165710,9.113758,
4.055538,4.073711,4.073711,4.091881,4.146374,4.055538,4.218987,4.182686,4.237133,4.255280,4.291550,4.291550,4.182686,4.237133,4.218987,4.309685,4.345943,4.400314,4.345943,4.255280,4.255280,4.218987,4.418427,4.581333,4.617508,4.635590,4.581333,4.689812,4.599422,4.436539,4.490860,4.490860,4.436539,4.436539,4.490860,4.707874,4.870358,4.653660,4.725941,4.762062,4.942490,4.906425,4.960514,5.032589,5.176598,5.194580,4.978535,5.032589,5.104614,5.158604,5.374290,5.517838,5.661201,5.911625,5.911625,6.090134,6.107971,6.143627,6.179276,6.286148,6.499577,6.659363,6.730297,6.925133,6.872036,6.942829,6.995895,7.207882,7.278450,7.207882,7.384212,7.313717,7.348972,7.296085,7.419441,7.612995,7.718422,7.841270,7.876347,7.928940,7.771088,7.876347,7.788635,7.858810,7.928940,7.876347,7.999016,8.051544,8.121536,8.121536,8.226437,8.243912,8.366138,8.418476,8.575333,8.540497,8.575333,8.610161,8.557915,8.627563,8.627563,8.662369,8.714558,8.610161,8.523075,8.540497,8.557915,8.488220,8.505650,8.523075,8.313774,8.261383,8.313774,8.313774,8.208961,8.121536,7.928940,7.893879,7.858810,7.928940,7.788635,7.735977,7.630577,7.507469,7.401833,7.366592,7.296085,7.278450,7.260815,7.190231,7.225533,7.278450,7.454662,7.753536,8.261383,8.870953,9.614849,9.338692,9.131081,9.061775,9.494129,10.865101,11.931309,12.183426,12.317612,11.981785,11.678528,11.340439,10.899132,10.609497,10.233398,9.838661,9.614849,9.941792,9.855862,9.390537,8.940388,8.801476,8.731949,8.540497,8.557915,8.418476,8.348686,8.261383,8.174004,8.435913,8.557915,8.366138,8.051544,7.963982,7.893879,7.911411,7.893879,7.893879,7.911411,7.893879,7.928940,7.946465,8.016525,8.051544,8.104042,8.121536,8.104042,8.208961,8.156513,8.156513,8.208961,8.156513,8.121536,8.226437,8.139027,8.243912,8.697163,8.836220,8.557915,8.540497,8.488220,8.505650,8.505650,8.505650,8.557915,8.610161,8.575333,8.610161,8.505650,8.818848,8.957737,8.801476,8.644970,8.679768,8.662369,8.714558,8.575333,8.749332,8.697163,8.697163,8.627563,8.557915,8.697163,8.766716,8.784096,8.627563,8.697163,8.749332,8.557915,8.662369,8.592743,8.592743,8.662369,8.731949,8.749332,8.749332,8.940388,8.870953,8.679768,8.714558,8.592743,8.714558,8.749332,8.836220,8.784096,8.923035,8.888317,8.888317,9.079109,9.390537,9.459610,9.183022,9.027115,9.027115,8.975086,8.957737,9.079109,8.923035,8.975086,8.870953,8.818848,8.923035,8.905678,8.870953,8.888317,8.870953,8.836220,8.801476,8.784096,8.888317,8.905678,8.940388,8.975086,8.940388,9.079109,9.165710,9.563126,9.355976,9.304119,9.338692,9.373260,9.269539,9.304119,9.407806,9.217640,9.200333,9.079109,9.044441,9.614849,9.649315,9.165710,8.992432,8.923035,8.888317,8.975086,8.992432,9.079109,9.113758,9.079109,9.096436,8.992432,9.061775,9.079109,9.113758,9.217640,9.113758,9.183022,9.269539,9.113758,8.957737,9.044441,9.009773,9.079109,8.992432,9.044441,9.494129,9.821461,9.545887,9.200333,9.217640,9.234943,9.407806,9.528633,9.459610,9.373260,9.442345,9.494129,9.321407,9.252239,9.252239,9.200333,9.113758,9.321407,9.390537,9.683773,9.614849,9.269539,8.992432,8.975086,8.870953,8.818848,8.818848,8.888317,8.784096,8.870953,8.888317,8.888317,8.853588,8.749332,8.784096,8.836220,8.836220,9.044441,8.940388,8.766716,9.113758,9.009773,9.234943,9.027115,8.714558,8.644970,8.540497,8.575333,8.592743,8.505650,8.383591,8.296310,7.999016,7.876347,7.560242,7.190231,6.659363,6.464035,6.339550,6.303955,6.197094,6.250534,6.232731,6.677101,7.507469,8.069046,8.139027,8.191483,8.313774,8.331230,8.296310,8.243912,8.139027,8.016525,8.069046,7.981499,7.823730,7.700855,7.630577,7.700855,7.788635,7.665718,7.788635,7.648148,7.577831,7.525059,7.507469,7.489868,7.595413,7.612995,7.525059,7.507469,7.560242,7.665718,7.648148,7.612995,7.630577,7.648148,7.683289,7.577831,7.507469,7.507469,7.525059,7.595413,7.560242,7.595413,7.648148,7.700855,7.735977,7.648148,7.648148,7.648148,7.771088,7.700855,7.735977,7.735977,7.788635,7.841270,7.946465,7.911411,8.034035,8.243912,8.296310,8.261383,8.139027,7.419441,6.303955,5.947346,5.804367,5.786484,5.786484,5.840134,6.036610,7.013577,7.753536,7.612995,7.665718,7.595413,7.296085,7.207882,7.278450,7.296085,7.331345,7.331345,7.366592,7.595413,7.735977,7.823730,7.911411,8.016525,8.069046,8.069046,8.243912,8.261383,8.313774,8.366138,8.523075,8.575333,8.470791,8.505650,8.575333,8.766716,8.714558,8.731949,8.679768,8.714558,8.766716,8.784096,8.888317,8.975086,8.957737,8.957737,9.009773,9.027115,8.975086,8.888317,8.940388,9.096436,9.027115,8.975086,8.975086,9.027115,9.113758,9.165710,9.148392,9.165710,9.148392,9.148392,9.234943,9.079109,9.079109,9.148392,9.200333,9.217640,9.321407,9.252239,9.234943,9.252239,9.321407,9.338692,9.200333,9.183022,9.234943,9.286831,9.304119,9.355976,9.425079,9.459610,9.545887,9.580376,9.597610,9.614849,9.649315,9.649315,9.683773,9.614849,9.494129,9.079109,7.823730,7.013577,6.641617,6.446259,6.428486,6.535103,6.677101,6.942829,7.683289,8.139027,8.104042,7.928940,7.735977,7.577831,7.489868,7.348972,7.366592,7.401833,7.384212,7.401833,7.489868,7.507469,7.612995,7.700855,7.806187,7.858810,7.876347,8.051544,8.104042,8.174004,8.226437,8.243912,8.401035,8.418476,8.366138,8.540497,8.540497,8.575333,8.627563,8.662369,8.749332,8.818848,8.784096,8.888317,8.940388,8.975086,8.975086,9.079109,9.096436,9.061775,9.131081,9.234943,9.183022,9.338692,9.407806,10.061974,11.762863,11.391228,10.455822,10.010487,9.907425,9.976139,10.079128,9.907425,9.941792,10.044807,10.044807,10.319000,10.370338,10.336117,9.683773,8.714558,8.069046,8.051544,8.278851,8.575333,8.836220,9.027115,9.442345,10.027649,11.018150,11.475815,11.526535,11.594112,11.103065,10.558300,9.855862,9.580376,9.580376,9.632080,9.545887,9.580376,9.442345,9.476868,9.355976,9.425079,9.338692,9.632080,9.821461,9.787056,9.666546,9.373260,9.286831,9.269539,9.165710,9.131081,9.165710,9.148392,9.183022,9.131081,9.009773,
4.055538,4.091881,4.091881,4.037365,4.037365,4.091881,4.164528,4.146374,4.182686,4.345943,4.255280,4.255280,4.218987,4.255280,4.273415,4.182686,4.291550,4.164528,4.327812,4.200836,4.273415,4.255280,4.364071,4.436539,4.490860,4.599422,4.762062,4.653660,4.508957,4.327812,4.309685,4.273415,4.382195,4.345943,4.291550,4.581333,4.490860,4.418427,4.382195,4.364071,4.382195,4.291550,4.508957,4.545155,4.635590,4.382195,4.182686,4.200836,4.237133,4.182686,4.490860,4.653660,4.942490,5.176598,5.230549,5.374290,5.535770,5.535770,5.571625,5.625381,5.822250,5.983063,5.983063,6.125797,6.161457,6.107971,6.321754,6.641617,6.925133,7.278450,7.384212,7.331345,7.190231,7.207882,7.243172,7.278450,7.348972,7.630577,7.665718,7.542656,7.401833,7.260815,7.260815,7.207882,7.119606,7.172585,7.101940,7.243172,7.207882,7.296085,7.366592,7.437057,7.612995,7.788635,7.753536,7.893879,8.086544,7.963982,8.034035,7.999016,8.069046,8.034035,8.156513,8.139027,8.174004,8.296310,8.366138,8.383591,8.523075,8.731949,8.697163,8.749332,8.870953,8.923035,8.940388,8.940388,9.009773,8.992432,9.096436,9.183022,9.096436,8.992432,9.061775,9.061775,9.027115,8.975086,8.992432,8.992432,9.044441,8.923035,8.870953,8.905678,9.131081,9.252239,9.476868,9.941792,10.387436,10.164867,9.234943,9.009773,9.217640,10.044807,10.831066,11.594112,11.611008,11.391228,11.221825,10.848083,10.541225,10.336117,10.027649,9.718216,9.787056,10.199139,10.199139,9.632080,9.027115,8.766716,8.610161,8.557915,8.505650,8.453358,8.313774,8.208961,8.139027,8.261383,8.366138,8.086544,7.963982,8.034035,7.981499,7.963982,7.893879,7.946465,7.858810,7.911411,7.893879,7.946465,7.981499,8.086544,8.278851,8.208961,8.208961,8.208961,8.226437,8.261383,8.243912,8.278851,8.208961,8.191483,8.156513,8.348686,8.992432,9.027115,8.801476,8.610161,8.575333,8.662369,8.662369,8.627563,8.610161,8.714558,8.662369,8.679768,8.557915,8.662369,8.766716,8.749332,8.714558,8.697163,8.749332,8.697163,8.784096,8.731949,8.644970,8.540497,8.523075,8.488220,8.540497,8.853588,8.697163,8.627563,8.505650,8.557915,8.505650,8.505650,8.453358,8.505650,8.592743,8.662369,8.488220,8.575333,8.957737,8.975086,8.749332,8.592743,8.523075,8.627563,8.679768,8.731949,8.801476,8.853588,8.888317,8.957737,8.923035,9.148392,9.131081,8.975086,8.975086,8.870953,8.940388,8.905678,8.940388,8.905678,8.888317,8.766716,8.801476,8.888317,8.923035,9.009773,8.836220,8.749332,8.731949,8.836220,8.784096,8.749332,8.888317,8.870953,8.888317,8.853588,8.905678,9.269539,9.476868,9.200333,8.940388,9.027115,9.009773,8.975086,8.992432,9.148392,9.131081,9.113758,9.131081,9.113758,9.269539,9.234943,9.079109,9.096436,9.113758,9.096436,9.183022,9.286831,9.355976,9.494129,9.355976,9.390537,9.476868,9.390537,9.632080,9.804260,9.666546,9.597610,9.442345,9.563126,9.459610,9.321407,9.286831,9.269539,9.252239,9.044441,9.079109,9.804260,9.855862,9.580376,9.425079,9.286831,9.407806,9.338692,9.442345,9.304119,9.252239,9.269539,9.217640,9.252239,9.269539,9.217640,9.113758,9.079109,9.165710,9.217640,9.269539,9.321407,9.234943,9.183022,9.079109,8.923035,8.957737,8.923035,9.286831,9.165710,9.009773,8.818848,8.662369,8.679768,8.575333,8.644970,8.470791,8.644970,8.557915,8.523075,8.505650,8.575333,8.957737,9.027115,8.540497,8.208961,8.208961,8.191483,8.278851,8.278851,8.051544,8.069046,8.016525,7.806187,7.648148,7.472267,7.172585,6.552864,6.410706,6.286148,6.268349,6.268349,6.214916,6.321754,6.623875,7.525059,8.034035,8.121536,8.139027,8.174004,8.313774,8.243912,8.208961,8.139027,7.963982,7.928940,7.893879,7.788635,7.683289,7.595413,7.683289,7.700855,7.718422,7.718422,7.612995,7.595413,7.489868,7.472267,7.648148,7.665718,7.577831,7.525059,7.348972,7.454662,7.542656,7.577831,7.560242,7.612995,7.595413,7.560242,7.525059,7.560242,7.437057,7.542656,7.595413,7.507469,7.454662,7.630577,7.753536,7.718422,7.700855,7.665718,7.665718,7.683289,7.700855,7.771088,7.788635,7.753536,7.806187,7.893879,7.893879,8.051544,8.243912,8.191483,8.191483,7.963982,7.119606,6.125797,5.983063,5.804367,5.786484,5.786484,5.929482,6.232731,7.172585,7.718422,7.700855,7.648148,7.542656,7.260815,7.207882,7.190231,7.278450,7.296085,7.348972,7.489868,7.577831,7.735977,7.718422,7.893879,8.034035,8.034035,8.016525,8.086544,8.226437,8.418476,8.453358,8.453358,8.453358,8.453358,8.557915,8.610161,8.575333,8.697163,8.714558,8.644970,8.749332,8.836220,8.888317,8.905678,8.957737,8.957737,8.975086,9.061775,8.905678,8.975086,9.027115,8.923035,9.027115,9.027115,9.027115,9.079109,9.079109,9.061775,9.096436,9.165710,9.148392,9.113758,9.131081,9.113758,9.113758,9.165710,9.338692,9.234943,9.269539,9.183022,9.234943,9.252239,9.269539,9.286831,9.286831,9.217640,9.165710,9.165710,9.234943,9.286831,9.442345,9.459610,9.511379,9.476868,9.528633,9.545887,9.563126,9.649315,9.769852,9.718216,9.545887,9.373260,8.714558,7.419441,6.694839,6.428486,6.375134,6.321754,6.392914,6.535103,7.084278,7.858810,8.069046,8.034035,7.858810,7.595413,7.454662,7.384212,7.331345,7.384212,7.401833,7.454662,7.472267,7.472267,7.630577,7.753536,7.806187,7.823730,7.911411,8.016525,8.086544,8.174004,8.243912,8.226437,8.296310,8.366138,8.470791,8.470791,8.540497,8.627563,8.592743,8.627563,8.766716,8.679768,8.818848,8.818848,8.801476,8.905678,8.853588,9.044441,9.096436,9.079109,9.113758,9.131081,9.234943,9.338692,9.338692,9.338692,9.580376,10.301891,10.404537,9.804260,9.632080,9.700993,9.752644,9.924606,9.907425,9.941792,10.027649,10.182007,10.336117,10.387436,9.941792,9.096436,8.348686,8.104042,8.156513,8.278851,8.714558,8.940388,9.131081,9.563126,10.592438,11.221825,11.357365,11.272675,11.306557,10.950157,10.370338,10.147728,10.010487,10.010487,9.941792,9.873051,9.787056,9.735428,9.563126,9.545887,9.390537,9.494129,9.597610,9.632080,9.390537,9.234943,9.131081,9.044441,8.905678,8.853588,8.801476,8.766716,8.853588,8.888317,8.853588,8.923035,
