Version,1.00
4.146374,4.200836,4.091881,3.946442,4.146374,4.110050,4.055538,4.001003,4.019184,4.327812,4.309685,4.237133,4.255280,4.291550,4.019184,4.146374,4.164528,4.128212,4.400314,4.309685,4.291550,4.237133,4.345943,4.490860,4.490860,4.527058,4.834267,4.653660,4.472755,4.327812,4.182686,4.237133,4.436539,4.418427,4.382195,4.400314,4.472755,4.454651,4.345943,4.237133,4.255280,4.309685,4.472755,4.418427,4.472755,4.164528,4.001003,3.928246,4.001003,3.910049,4.019184,4.255280,4.671738,4.978535,4.978535,5.050598,5.122616,5.302444,5.230549,5.356339,5.643291,5.661201,5.553699,5.374290,5.320412,5.499908,5.822250,6.107971,6.570625,7.172585,7.296085,7.119606,7.013577,7.101940,7.066605,7.243172,7.366592,7.683289,8.191483,7.771088,7.225533,6.925133,6.552864,6.321754,6.286148,6.125797,6.214916,6.232731,6.268349,6.321754,6.464035,6.446259,6.623875,6.641617,6.836617,6.942829,6.995895,7.172585,7.154926,7.172585,7.260815,7.243172,7.313717,7.472267,7.401833,7.507469,7.595413,7.700855,7.823730,7.823730,8.051544,8.139027,8.156513,8.278851,8.348686,8.418476,8.557915,8.679768,8.784096,8.784096,8.888317,9.044441,9.131081,9.217640,9.252239,9.373260,9.459610,9.580376,9.597610,9.735428,9.855862,9.907425,9.890244,10.147728,10.336117,10.831066,11.035133,10.489990,9.321407,9.009773,9.148392,9.442345,10.575371,11.695396,11.964966,11.863968,11.543430,11.187904,10.797012,10.558300,10.301891,9.700993,9.976139,10.199139,10.353233,9.890244,9.269539,8.905678,8.766716,8.575333,8.488220,8.383591,8.296310,8.243912,8.156513,8.121536,8.086544,7.928940,7.981499,7.911411,7.893879,7.806187,7.806187,7.893879,7.876347,7.858810,7.806187,7.893879,7.946465,8.208961,8.592743,8.592743,8.488220,8.401035,8.366138,8.383591,8.401035,8.401035,8.453358,8.331230,8.435913,8.488220,8.801476,8.905678,8.870953,8.627563,8.749332,8.731949,8.575333,8.557915,8.575333,8.575333,8.592743,8.662369,8.523075,8.453358,8.540497,8.662369,8.662369,8.731949,8.731949,8.714558,8.644970,8.627563,8.610161,8.505650,8.505650,8.540497,8.592743,9.148392,9.044441,8.784096,8.488220,8.348686,8.435913,8.418476,8.383591,8.418476,8.488220,8.540497,8.540497,8.662369,8.870953,8.940388,8.679768,8.505650,8.470791,8.557915,8.662369,8.575333,8.749332,8.853588,8.975086,8.888317,8.853588,9.044441,8.992432,8.888317,8.870953,8.801476,8.905678,8.957737,8.853588,8.888317,8.957737,8.853588,8.836220,8.923035,9.183022,9.355976,9.044441,8.853588,8.766716,8.784096,8.853588,8.818848,8.801476,8.801476,8.870953,8.853588,8.870953,9.200333,9.217640,9.079109,8.975086,8.888317,8.923035,8.923035,8.836220,8.905678,8.923035,9.009773,8.940388,8.992432,9.113758,9.148392,9.131081,9.131081,9.096436,9.217640,9.286831,9.321407,9.407806,9.407806,9.459610,9.459610,9.355976,9.494129,10.096279,10.113426,9.735428,9.632080,9.666546,9.649315,9.614849,9.563126,9.666546,9.735428,9.804260,9.373260,9.666546,9.804260,9.769852,9.614849,9.580376,9.666546,9.563126,9.666546,9.614849,9.511379,9.528633,9.459610,9.321407,9.131081,9.148392,9.304119,9.200333,9.131081,8.992432,9.009773,9.027115,9.044441,8.975086,8.923035,8.888317,8.801476,8.801476,8.784096,9.614849,9.597610,9.200333,8.627563,8.610161,8.523075,8.557915,8.540497,8.557915,8.540497,8.505650,8.401035,8.540497,8.575333,8.749332,8.714558,8.418476,8.261383,8.121536,8.139027,8.121536,7.999016,7.963982,7.858810,7.700855,7.560242,7.437057,7.454662,7.137272,6.677101,6.339550,6.303955,6.250534,6.179276,6.268349,6.250534,6.623875,7.507469,7.946465,8.139027,8.261383,8.208961,8.243912,8.243912,8.174004,8.086544,7.999016,7.946465,7.841270,7.771088,7.753536,7.648148,7.648148,7.700855,7.753536,7.718422,7.577831,7.507469,7.384212,7.472267,7.366592,7.595413,7.630577,7.437057,7.489868,7.419441,7.489868,7.489868,7.489868,7.542656,7.595413,7.472267,7.437057,7.419441,7.525059,7.577831,7.542656,7.489868,7.507469,7.683289,7.735977,7.735977,7.683289,7.700855,7.612995,7.612995,7.753536,7.806187,7.806187,7.753536,7.841270,7.841270,8.016525,8.069046,8.191483,8.174004,8.156513,7.841270,6.907440,6.054455,5.822250,5.822250,5.714912,5.893753,5.911625,6.286148,7.296085,7.735977,7.665718,7.489868,7.384212,7.296085,7.137272,7.084278,7.207882,7.296085,7.366592,7.489868,7.489868,7.595413,7.683289,7.963982,8.034035,7.999016,7.999016,8.069046,8.278851,8.401035,8.418476,8.435913,8.418476,8.453358,8.575333,8.540497,8.523075,8.644970,8.644970,8.592743,8.610161,8.731949,8.870953,8.870953,8.853588,8.940388,8.957737,8.870953,8.923035,9.027115,8.992432,8.923035,8.992432,8.992432,9.061775,9.096436,9.044441,9.061775,9.061775,9.217640,9.165710,9.131081,9.217640,9.165710,9.200333,9.165710,9.286831,9.304119,9.234943,9.234943,9.183022,9.234943,9.200333,9.373260,9.286831,9.217640,9.165710,9.200333,9.321407,9.286831,9.338692,9.355976,9.355976,9.442345,9.580376,9.511379,9.632080,9.700993,9.735428,9.718216,9.476868,9.183022,8.156513,6.942829,6.392914,6.339550,6.179276,6.161457,6.375134,6.623875,7.348972,8.034035,8.016525,7.946465,7.771088,7.595413,7.489868,7.401833,7.348972,7.348972,7.366592,7.454662,7.419441,7.560242,7.577831,7.753536,7.858810,7.981499,8.016525,8.051544,8.174004,8.261383,8.296310,8.278851,8.453358,8.383591,8.540497,8.523075,8.557915,8.662369,8.644970,8.627563,8.679768,8.610161,8.731949,8.766716,8.870953,8.766716,8.923035,8.992432,9.079109,9.009773,9.079109,9.148392,9.131081,9.234943,9.252239,9.321407,9.407806,9.511379,9.442345,9.511379,9.580376,9.597610,9.735428,9.821461,9.890244,9.924606,10.113426,10.147728,10.079128,10.164867,9.459610,8.731949,7.981499,8.139027,8.139027,8.523075,8.888317,9.113758,9.252239,10.061974,10.967159,11.255722,11.272675,11.187904,11.103065,10.455822,10.130581,9.976139,9.907425,9.907425,9.838661,9.838661,9.787056,9.718216,9.494129,9.425079,9.476868,9.407806,9.338692,9.234943,9.131081,8.975086,8.992432,8.992432,8.905678,8.905678,8.905678,8.679768,8.749332,8.836220,8.853588,8.836220,
4.146374,4.146374,4.055538,3.928246,4.019184,4.146374,4.128212,4.146374,4.182686,4.273415,4.309685,4.164528,4.237133,4.200836,4.200836,4.255280,4.273415,4.255280,4.218987,4.218987,4.309685,4.309685,4.327812,4.436539,4.436539,4.545155,4.472755,4.490860,4.382195,4.273415,4.273415,4.382195,4.490860,4.364071,4.400314,4.382195,4.400314,4.436539,4.364071,4.273415,4.273415,4.382195,4.436539,4.490860,4.255280,4.055538,3.891846,3.928246,3.819023,3.891846,3.910049,4.200836,4.563248,4.960514,4.942490,5.050598,5.176598,5.284477,5.338371,5.356339,5.607468,5.535770,5.392242,5.086613,4.996559,5.176598,5.374290,5.643291,6.214916,6.907440,7.190231,7.137272,6.995895,6.872036,6.960518,6.960518,7.348972,8.121536,8.540497,8.296310,7.454662,6.677101,6.000916,5.499908,5.122616,5.014572,5.086613,5.104614,5.086613,5.158604,5.176598,5.266499,5.356339,5.517838,5.750706,5.929482,6.000916,6.090134,6.339550,6.286148,6.392914,6.339550,6.357342,6.481804,6.606125,6.659363,6.748028,6.872036,6.995895,7.066605,7.172585,7.313717,7.313717,7.612995,7.542656,7.771088,7.753536,8.086544,7.981499,8.366138,8.278851,8.313774,8.418476,8.592743,8.627563,8.731949,8.766716,8.888317,9.096436,9.183022,9.338692,9.476868,9.614849,9.649315,9.873051,10.182007,10.336117,10.250530,9.442345,9.304119,9.425079,9.442345,10.524147,11.847122,12.434868,12.267311,12.099461,11.813431,11.577221,11.221825,10.967159,10.524147,10.250530,10.147728,10.061974,9.890244,9.563126,9.425079,9.079109,8.940388,8.766716,8.731949,8.697163,8.523075,8.331230,8.278851,8.313774,8.313774,8.156513,7.999016,7.981499,7.893879,7.893879,7.946465,7.876347,7.981499,7.928940,7.946465,8.104042,8.243912,8.766716,8.784096,8.557915,8.453358,8.453358,8.453358,8.418476,8.505650,8.523075,8.348686,8.348686,8.383591,8.557915,8.627563,8.575333,8.644970,8.592743,8.505650,8.557915,8.453358,8.418476,8.505650,8.453358,8.523075,8.313774,8.331230,8.540497,8.870953,8.818848,8.644970,8.592743,8.540497,8.523075,8.523075,8.592743,8.505650,8.557915,8.610161,8.749332,9.165710,9.148392,8.731949,8.453358,8.401035,8.470791,8.470791,8.383591,8.435913,8.435913,8.488220,8.488220,8.523075,8.575333,8.575333,8.644970,8.523075,8.540497,8.523075,8.523075,8.523075,8.540497,8.679768,8.644970,8.731949,8.731949,9.061775,9.217640,8.888317,8.853588,8.731949,8.784096,8.888317,8.940388,8.923035,8.992432,8.992432,9.044441,8.992432,9.234943,9.390537,9.009773,8.888317,8.853588,8.801476,8.853588,8.870953,8.836220,8.836220,8.784096,8.766716,8.801476,9.027115,8.957737,8.992432,8.870953,8.870953,8.940388,8.923035,8.957737,8.853588,8.888317,8.923035,9.009773,9.079109,9.200333,9.614849,9.459610,9.165710,9.183022,9.217640,9.269539,9.355976,9.373260,9.355976,9.355976,9.338692,9.252239,9.597610,10.027649,10.147728,9.632080,9.494129,9.476868,9.511379,9.373260,9.494129,9.632080,9.614849,9.614849,9.666546,9.494129,9.442345,9.407806,9.425079,9.373260,9.511379,9.511379,9.700993,9.683773,9.769852,9.700993,9.666546,9.442345,9.373260,9.442345,9.718216,9.718216,9.442345,9.148392,9.131081,9.096436,9.096436,8.992432,9.009773,8.853588,8.870953,8.836220,8.923035,9.735428,9.735428,9.096436,8.575333,8.575333,8.540497,8.470791,8.540497,8.557915,8.505650,8.453358,8.366138,8.575333,8.523075,8.592743,8.540497,8.523075,8.418476,8.313774,8.331230,8.191483,8.069046,7.928940,7.806187,7.612995,7.612995,7.507469,7.419441,7.154926,6.659363,6.375134,6.303955,6.250534,6.232731,6.268349,6.250534,6.694839,7.595413,7.841270,8.121536,8.174004,8.174004,8.174004,8.191483,8.069046,8.069046,7.963982,7.981499,7.876347,7.735977,7.648148,7.665718,7.665718,7.683289,7.648148,7.577831,7.472267,7.489868,7.454662,7.525059,7.401833,7.472267,7.525059,7.401833,7.401833,7.419441,7.419441,7.437057,7.401833,7.630577,7.595413,7.542656,7.525059,7.472267,7.525059,7.542656,7.507469,7.472267,7.419441,7.595413,7.718422,7.665718,7.665718,7.595413,7.665718,7.612995,7.700855,7.735977,7.735977,7.771088,7.700855,7.806187,7.893879,8.104042,8.313774,8.139027,8.121536,7.823730,6.659363,6.036610,5.804367,5.750706,5.714912,5.697014,5.858009,6.375134,7.437057,7.683289,7.525059,7.525059,7.331345,7.401833,7.296085,7.190231,7.278450,7.296085,7.348972,7.489868,7.612995,7.577831,7.718422,7.911411,7.928940,8.104042,8.208961,8.156513,8.313774,8.540497,8.453358,8.418476,8.366138,8.435913,8.488220,8.557915,8.557915,8.644970,8.592743,8.575333,8.697163,8.731949,8.697163,8.784096,8.784096,8.905678,8.888317,8.801476,8.836220,8.957737,9.044441,9.096436,9.044441,8.992432,9.061775,9.148392,9.079109,8.992432,9.079109,9.079109,9.131081,9.131081,9.183022,9.165710,9.200333,9.269539,9.217640,9.131081,9.217640,9.304119,9.217640,9.200333,9.200333,9.321407,9.269539,9.304119,9.304119,9.269539,9.286831,9.304119,9.304119,9.373260,9.407806,9.459610,9.476868,9.511379,9.649315,9.735428,9.649315,9.597610,9.597610,8.905678,7.630577,6.694839,6.303955,6.197094,6.232731,6.179276,6.392914,6.854328,7.841270,8.034035,8.034035,7.806187,7.630577,7.525059,7.437057,7.384212,7.348972,7.348972,7.472267,7.489868,7.525059,7.683289,7.700855,7.788635,7.893879,7.963982,7.999016,8.034035,8.191483,8.348686,8.296310,8.348686,8.366138,8.453358,8.505650,8.453358,8.679768,8.644970,8.731949,8.662369,8.784096,8.697163,8.801476,8.818848,8.836220,8.870953,9.009773,9.027115,9.061775,9.113758,9.061775,9.165710,9.183022,9.286831,9.269539,9.355976,9.425079,9.459610,9.476868,9.563126,9.511379,9.632080,9.700993,9.855862,9.958965,9.873051,9.976139,10.130581,10.164867,9.890244,8.992432,8.296310,8.016525,7.963982,8.243912,8.627563,8.975086,9.252239,9.425079,10.387436,11.391228,11.408150,11.170944,11.035133,10.711826,10.541225,10.284771,10.096279,10.096279,10.010487,10.010487,9.838661,9.838661,9.632080,9.494129,9.476868,9.425079,9.390537,9.286831,9.096436,9.044441,9.027115,8.853588,8.784096,8.853588,8.731949,8.784096,8.557915,8.592743,8.853588,8.836220,8.749332,
4.364071,4.291550,4.146374,3.982819,4.128212,4.091881,4.091881,3.910049,4.073711,4.073711,4.200836,4.273415,4.345943,4.273415,4.146374,4.200836,4.255280,4.327812,4.200836,4.164528,4.273415,4.273415,4.400314,4.436539,4.400314,4.490860,4.400314,4.436539,4.400314,4.291550,4.273415,4.218987,4.454651,4.436539,4.382195,4.436539,4.490860,4.436539,4.400314,4.273415,4.273415,4.291550,4.382195,4.382195,4.182686,3.891846,3.873646,3.928246,3.873646,3.910049,3.910049,4.055538,4.418427,4.816223,4.852314,5.032589,5.176598,5.410194,5.428139,5.499908,5.517838,5.553699,5.266499,5.050598,5.032589,4.942490,5.068611,5.481972,5.911625,6.499577,7.101940,6.995895,6.836617,6.694839,6.712570,6.836617,7.066605,7.630577,8.383591,8.435913,7.577831,6.765751,5.732807,5.140610,4.617508,4.581333,4.599422,4.309685,4.110050,4.110050,4.255280,4.218987,4.273415,4.364071,4.599422,4.870358,4.942490,5.140610,5.284477,5.266499,5.104614,5.194580,5.176598,5.428139,5.410194,5.410194,5.481972,5.607468,5.714912,6.000916,6.197094,6.357342,6.499577,6.659363,6.836617,6.925133,6.907440,6.960518,7.137272,7.207882,7.384212,7.401833,7.577831,7.665718,7.735977,7.981499,8.086544,8.069046,8.313774,8.313774,8.488220,8.610161,8.784096,9.009773,9.252239,9.252239,9.614849,9.735428,9.459610,9.442345,9.511379,9.735428,10.319000,11.543430,12.284077,12.367878,12.250546,12.065849,11.880806,11.458900,11.357365,10.933151,10.541225,10.353233,10.216270,9.993317,9.924606,9.649315,9.459610,9.131081,8.940388,9.009773,8.923035,8.697163,8.644970,8.610161,8.505650,8.505650,8.488220,8.418476,8.435913,8.278851,8.331230,8.261383,8.435913,8.592743,8.557915,8.435913,8.191483,8.383591,8.662369,8.575333,8.488220,8.453358,8.505650,8.453358,8.488220,8.453358,8.540497,8.523075,8.401035,8.505650,8.488220,8.575333,8.592743,8.575333,8.610161,8.540497,8.523075,8.418476,8.418476,8.418476,8.383591,8.383591,8.331230,8.278851,8.505650,9.061775,9.027115,8.575333,8.470791,8.418476,8.418476,8.435913,8.505650,8.523075,8.592743,8.714558,8.697163,9.061775,8.888317,8.697163,8.592743,8.505650,8.470791,8.470791,8.453358,8.557915,8.592743,8.610161,8.540497,8.540497,8.557915,8.592743,8.784096,8.644970,8.575333,8.523075,8.505650,8.453358,8.505650,8.592743,8.505650,8.523075,8.488220,9.113758,9.200333,8.801476,8.697163,8.662369,8.731949,8.697163,8.662369,8.801476,8.923035,8.853588,8.888317,8.957737,9.113758,9.044441,8.975086,8.992432,8.905678,8.923035,8.923035,8.888317,8.784096,8.853588,8.784096,8.766716,8.888317,9.027115,9.217640,9.061775,8.975086,8.992432,8.940388,8.957737,8.957737,8.992432,8.923035,9.027115,9.044441,8.975086,9.286831,9.855862,9.666546,9.252239,9.269539,9.304119,9.373260,9.494129,9.442345,9.476868,9.459610,9.494129,9.407806,9.597610,9.976139,9.907425,9.528633,9.425079,9.390537,9.355976,9.304119,9.407806,9.407806,9.494129,9.373260,9.304119,9.269539,9.338692,9.200333,9.165710,9.183022,9.183022,9.200333,9.304119,9.442345,9.442345,9.528633,9.425079,9.304119,9.286831,9.338692,9.924606,9.787056,9.321407,8.975086,9.009773,9.131081,9.027115,9.044441,9.027115,8.992432,9.096436,9.113758,9.200333,9.321407,9.304119,9.165710,9.027115,8.940388,8.784096,8.697163,8.766716,8.731949,8.853588,8.766716,8.766716,8.714558,8.644970,8.697163,8.627563,8.592743,8.505650,8.505650,8.383591,8.226437,8.034035,7.858810,7.753536,7.542656,7.595413,7.489868,7.525059,7.172585,6.623875,6.339550,6.286148,6.268349,6.197094,6.125797,6.197094,6.712570,7.472267,7.963982,8.139027,8.121536,8.139027,8.191483,8.156513,8.051544,7.981499,7.893879,7.876347,7.788635,7.683289,7.665718,7.630577,7.595413,7.560242,7.648148,7.560242,7.595413,7.489868,7.437057,7.384212,7.419441,7.595413,7.437057,7.437057,7.401833,7.419441,7.419441,7.401833,7.507469,7.560242,7.560242,7.542656,7.401833,7.437057,7.472267,7.542656,7.525059,7.419441,7.542656,7.560242,7.648148,7.612995,7.648148,7.560242,7.577831,7.665718,7.683289,7.771088,7.841270,7.753536,7.823730,7.841270,7.911411,8.016525,8.156513,8.121536,8.086544,7.630577,6.428486,5.911625,5.840134,5.750706,5.697014,5.750706,5.893753,6.606125,7.507469,7.542656,7.560242,7.419441,7.419441,7.331345,7.366592,7.137272,7.278450,7.366592,7.348972,7.454662,7.595413,7.595413,7.665718,7.771088,7.911411,8.051544,8.051544,8.069046,8.208961,8.383591,8.418476,8.348686,8.261383,8.418476,8.418476,8.453358,8.523075,8.627563,8.610161,8.679768,8.644970,8.662369,8.714558,8.714558,8.818848,8.888317,8.853588,8.731949,8.888317,8.975086,9.044441,9.044441,8.975086,9.009773,9.113758,9.165710,9.079109,9.044441,9.061775,9.165710,9.165710,9.217640,9.200333,9.234943,9.269539,9.252239,9.234943,9.269539,9.200333,9.321407,9.286831,9.252239,9.269539,9.183022,9.269539,9.373260,9.338692,9.252239,9.304119,9.425079,9.286831,9.355976,9.442345,9.459610,9.494129,9.545887,9.700993,9.666546,9.683773,9.563126,9.338692,8.592743,7.225533,6.464035,6.214916,6.197094,6.161457,6.339550,6.499577,6.995895,8.069046,8.086544,7.963982,7.648148,7.542656,7.437057,7.472267,7.331345,7.313717,7.384212,7.472267,7.489868,7.577831,7.683289,7.683289,7.771088,7.911411,7.963982,7.999016,8.191483,8.226437,8.313774,8.418476,8.435913,8.470791,8.592743,8.523075,8.610161,8.662369,8.749332,8.714558,8.679768,8.749332,8.836220,8.836220,8.888317,8.888317,8.905678,8.975086,9.044441,9.113758,9.096436,9.096436,9.183022,9.131081,9.252239,9.304119,9.425079,9.373260,9.511379,9.476868,9.528633,9.632080,9.563126,9.787056,9.769852,9.821461,9.941792,10.061974,10.164867,10.284771,9.459610,8.679768,7.963982,7.928940,8.156513,8.488220,8.870953,9.131081,9.304119,10.079128,11.052120,11.408150,11.458900,11.187904,10.916145,10.404537,10.027649,10.079128,9.907425,9.958965,9.855862,9.873051,9.855862,9.752644,9.614849,9.511379,9.459610,9.683773,9.666546,9.407806,9.113758,8.888317,8.870953,8.836220,8.679768,8.697163,8.697163,8.575333,8.592743,8.575333,8.523075,8.540497,8.453358,
4.508957,4.345943,4.164528,4.091881,4.146374,4.055538,3.964630,3.891846,4.091881,4.146374,4.255280,4.255280,4.291550,4.164528,4.200836,4.273415,4.237133,4.182686,4.164528,4.218987,4.364071,4.345943,4.364071,4.490860,4.454651,4.327812,4.472755,4.400314,4.364071,4.309685,4.309685,4.345943,4.418427,4.418427,4.454651,4.490860,4.454651,4.364071,4.345943,4.200836,4.237133,4.418427,4.327812,4.218987,4.055538,3.873646,3.910049,3.855442,3.764370,3.837234,3.819023,4.001003,4.291550,4.689812,4.924461,4.924461,5.302444,5.589546,5.679108,5.714912,5.428139,5.338371,5.050598,5.122616,4.996559,4.906425,4.960514,5.302444,5.607468,6.072296,6.960518,6.960518,6.872036,6.641617,6.730297,6.659363,6.801193,7.066605,8.104042,8.331230,7.876347,6.960518,5.965206,5.122616,4.816223,4.581333,4.418427,4.128212,3.964630,3.946442,3.873646,3.819023,3.891846,4.200836,4.345943,4.400314,4.490860,4.780113,4.852314,4.653660,4.364071,4.436539,4.400314,4.472755,4.382195,4.400314,4.508957,4.545155,4.617508,5.050598,5.230549,5.284477,5.517838,5.643291,5.804367,5.804367,5.768597,5.697014,5.822250,6.054455,6.036610,6.214916,6.375134,6.570625,6.570625,6.712570,6.872036,6.872036,7.031254,7.207882,7.348972,7.612995,7.735977,7.858810,8.086544,8.418476,8.610161,8.714558,9.234943,9.442345,9.580376,9.838661,10.267654,11.425068,12.434868,12.518532,12.551975,12.267311,12.099461,11.847122,11.577221,11.137009,10.797012,10.592438,10.524147,10.660679,10.319000,10.044807,9.649315,9.390537,9.234943,9.217640,9.252239,9.027115,8.923035,8.766716,8.697163,8.627563,8.505650,8.644970,8.627563,8.697163,8.592743,8.627563,8.870953,9.061775,8.749332,8.470791,8.401035,8.383591,8.453358,8.453358,8.540497,8.679768,8.627563,8.592743,8.644970,8.662369,8.714558,8.836220,8.801476,8.801476,8.731949,8.697163,8.714558,8.749332,8.662369,8.749332,8.697163,8.575333,8.627563,8.627563,8.557915,8.488220,8.348686,8.488220,8.662369,8.923035,8.853588,8.557915,8.453358,8.401035,8.488220,8.401035,8.662369,8.749332,8.714558,8.697163,8.818848,8.888317,8.749332,8.749332,8.662369,8.714558,8.540497,8.662369,8.627563,8.644970,8.644970,8.731949,8.714558,8.575333,8.627563,8.784096,9.252239,9.061775,8.714558,8.592743,8.453358,8.575333,8.592743,8.679768,8.557915,8.662369,8.610161,8.957737,8.923035,8.784096,8.714558,8.731949,8.731949,8.801476,8.801476,8.905678,8.940388,8.923035,8.940388,8.905678,9.009773,8.975086,8.992432,8.957737,8.975086,8.923035,8.905678,8.836220,8.836220,8.836220,8.853588,8.836220,8.836220,9.373260,9.683773,9.407806,9.131081,9.044441,9.079109,9.148392,9.079109,9.096436,9.113758,9.183022,9.286831,9.338692,9.683773,9.838661,9.769852,9.407806,9.338692,9.269539,9.304119,9.442345,9.373260,9.338692,9.321407,9.355976,9.269539,9.321407,9.614849,9.580376,9.459610,9.442345,9.338692,9.304119,9.286831,9.304119,9.373260,9.442345,9.459610,9.390537,9.269539,9.511379,9.649315,9.407806,9.442345,9.442345,9.442345,9.476868,9.545887,9.545887,9.476868,9.338692,9.321407,9.355976,9.683773,9.890244,9.924606,9.096436,8.888317,8.784096,8.940388,8.992432,8.975086,8.975086,9.061775,9.096436,9.061775,8.888317,8.870953,8.992432,8.905678,8.870953,8.818848,8.766716,8.905678,8.870953,8.957737,8.905678,8.836220,8.888317,8.853588,8.818848,9.009773,9.113758,8.818848,8.749332,8.731949,8.592743,8.366138,8.243912,7.981499,7.911411,7.700855,7.525059,7.542656,7.472267,7.137272,6.517342,6.268349,6.232731,6.232731,6.232731,6.179276,6.179276,6.818905,7.577831,8.069046,8.121536,8.121536,8.191483,8.139027,8.139027,7.963982,7.963982,7.806187,7.788635,7.718422,7.683289,7.630577,7.595413,7.595413,7.560242,7.630577,7.577831,7.489868,7.489868,7.331345,7.366592,7.419441,7.577831,7.454662,7.472267,7.401833,7.419441,7.542656,7.472267,7.489868,7.525059,7.489868,7.472267,7.454662,7.437057,7.489868,7.612995,7.525059,7.525059,7.560242,7.612995,7.560242,7.577831,7.630577,7.665718,7.612995,7.665718,7.577831,7.683289,7.735977,7.735977,7.841270,7.893879,7.946465,7.893879,8.174004,8.034035,7.963982,7.331345,6.232731,5.786484,5.750706,5.697014,5.589546,5.714912,5.911625,6.801193,7.753536,7.665718,7.577831,7.560242,7.384212,7.260815,7.260815,7.207882,7.243172,7.278450,7.348972,7.472267,7.542656,7.577831,7.823730,7.841270,7.876347,7.946465,8.034035,8.104042,8.278851,8.418476,8.331230,8.383591,8.348686,8.418476,8.505650,8.435913,8.540497,8.662369,8.610161,8.592743,8.610161,8.610161,8.575333,8.697163,8.749332,8.731949,8.749332,8.697163,8.888317,8.992432,8.975086,9.079109,8.992432,8.975086,9.061775,9.113758,9.148392,9.061775,9.044441,9.079109,9.096436,9.131081,9.183022,9.148392,9.217640,9.286831,9.286831,9.131081,9.148392,9.234943,9.200333,9.217640,9.165710,9.217640,9.252239,9.425079,9.321407,9.321407,9.252239,9.286831,9.286831,9.373260,9.355976,9.373260,9.528633,9.511379,9.597610,9.563126,9.580376,9.390537,9.027115,8.016525,6.836617,6.339550,6.143627,6.214916,6.214916,6.232731,6.623875,7.525059,7.946465,7.928940,7.806187,7.683289,7.507469,7.401833,7.384212,7.401833,7.313717,7.366592,7.507469,7.525059,7.577831,7.612995,7.753536,7.876347,7.893879,8.016525,8.034035,8.121536,8.296310,8.348686,8.366138,8.453358,8.453358,8.523075,8.610161,8.592743,8.784096,8.749332,8.731949,8.714558,8.784096,8.853588,8.766716,8.801476,8.888317,8.888317,9.009773,9.044441,9.061775,9.131081,9.113758,9.165710,9.252239,9.217640,9.321407,9.355976,9.338692,9.528633,9.563126,9.580376,9.614849,9.700993,9.873051,9.855862,9.941792,9.907425,10.387436,10.250530,10.044807,9.009773,8.348686,8.069046,7.946465,8.243912,8.627563,9.009773,9.027115,9.700993,10.541225,11.323498,11.374298,11.441990,11.052120,10.558300,10.216270,9.787056,9.787056,9.735428,9.700993,9.632080,9.632080,9.442345,9.407806,9.234943,9.234943,9.425079,9.614849,9.459610,9.183022,8.923035,8.644970,8.679768,8.575333,8.540497,8.418476,8.435913,8.435913,8.278851,8.278851,8.331230,8.226437,8.261383,
