Version,1.00
4.617508,4.436539,4.237133,4.110050,4.164528,4.037365,4.037365,3.982819,4.019184,4.128212,4.200836,4.128212,4.309685,4.237133,4.418427,4.273415,4.255280,4.218987,4.200836,4.200836,4.291550,4.472755,4.436539,4.472755,4.436539,4.418427,4.653660,4.527058,4.418427,4.291550,4.436539,4.490860,4.400314,4.490860,4.545155,4.400314,4.472755,4.345943,4.400314,4.364071,4.364071,4.382195,4.490860,4.128212,3.855442,3.910049,3.891846,3.946442,3.946442,3.837234,3.982819,4.037365,4.291550,4.725941,4.888393,5.086613,5.356339,5.499908,5.679108,5.535770,5.266499,5.248528,5.176598,5.032589,5.194580,4.978535,4.852314,5.212570,5.374290,5.840134,6.641617,6.889732,6.872036,6.535103,6.499577,6.428486,6.552864,6.623875,7.190231,8.051544,8.086544,7.243172,6.214916,5.212570,4.942490,4.689812,4.454651,4.055538,3.837234,3.800804,3.764370,3.800804,3.746143,3.946442,4.382195,4.382195,4.436539,4.816223,4.834267,4.454651,4.164528,4.182686,4.237133,4.110050,4.073711,4.200836,4.055538,4.164528,4.508957,4.635590,4.743999,4.870358,4.852314,5.050598,5.068611,5.068611,5.050598,4.924461,5.050598,5.068611,5.176598,5.230549,5.428139,5.571625,5.464031,5.553699,5.643291,5.732807,5.840134,5.983063,6.161457,6.339550,6.499577,6.641617,6.765751,7.101940,7.507469,8.069046,8.679768,9.252239,9.373260,9.563126,9.873051,10.882126,12.166641,12.485077,12.334373,12.116257,11.830276,11.475815,11.272675,10.814041,10.575371,10.404537,10.728870,10.865101,10.541225,10.027649,9.718216,9.528633,9.355976,9.321407,9.165710,9.009773,8.801476,8.818848,8.627563,8.575333,8.644970,8.731949,8.714558,8.801476,8.975086,9.027115,9.148392,9.200333,9.027115,8.801476,8.644970,8.644970,8.610161,8.870953,8.975086,8.940388,9.079109,8.905678,8.940388,8.957737,8.992432,9.061775,9.131081,9.027115,8.888317,8.870953,8.888317,8.870953,8.853588,8.905678,8.749332,8.627563,8.853588,9.079109,8.749332,8.575333,8.470791,8.505650,8.610161,8.679768,8.679768,8.610161,8.523075,8.557915,8.575333,8.697163,9.061775,9.131081,8.992432,8.888317,8.818848,8.888317,8.905678,8.905678,8.818848,8.818848,8.870953,8.905678,8.992432,8.923035,9.027115,8.923035,8.853588,8.714558,8.731949,8.940388,9.338692,9.200333,8.801476,8.575333,8.557915,8.557915,8.662369,8.801476,8.784096,8.784096,8.801476,8.888317,8.749332,8.662369,8.731949,8.714558,8.697163,8.853588,8.784096,8.905678,8.870953,8.923035,9.044441,9.096436,9.061775,9.061775,9.338692,9.269539,9.131081,9.061775,8.992432,8.975086,9.027115,9.044441,9.027115,8.975086,9.044441,9.580376,9.700993,9.511379,8.992432,9.009773,8.940388,8.957737,9.079109,9.079109,9.252239,9.338692,9.269539,9.252239,9.407806,9.511379,9.494129,9.373260,9.407806,9.459610,9.459610,9.511379,9.476868,9.494129,9.511379,9.304119,9.459610,9.269539,9.476868,9.494129,9.407806,9.234943,9.165710,9.183022,9.217640,9.234943,9.304119,9.373260,9.304119,9.234943,9.183022,9.718216,9.838661,9.632080,9.200333,9.234943,9.304119,9.286831,9.459610,9.407806,9.373260,9.476868,9.494129,9.666546,9.804260,9.873051,9.769852,9.545887,9.217640,9.217640,9.321407,9.355976,9.494129,9.614849,9.597610,9.511379,9.338692,9.009773,8.992432,8.992432,8.975086,8.888317,8.853588,8.870953,8.870953,8.801476,8.784096,8.801476,8.801476,8.714558,8.575333,8.679768,9.044441,9.044441,8.870953,8.627563,8.575333,8.401035,8.366138,8.226437,8.139027,7.981499,7.788635,7.612995,7.560242,7.419441,7.031254,6.535103,6.321754,6.268349,6.286148,6.125797,6.321754,6.357342,6.872036,7.507469,7.893879,7.963982,7.946465,8.086544,8.086544,8.139027,8.104042,7.999016,7.823730,7.735977,7.577831,7.683289,7.507469,7.560242,7.472267,7.525059,7.472267,7.542656,7.454662,7.401833,7.419441,7.331345,7.296085,7.384212,7.437057,7.384212,7.384212,7.419441,7.542656,7.331345,7.331345,7.348972,7.366592,7.472267,7.366592,7.419441,7.437057,7.454662,7.454662,7.525059,7.560242,7.630577,7.542656,7.560242,7.648148,7.665718,7.630577,7.577831,7.612995,7.612995,7.665718,7.683289,7.806187,7.735977,7.788635,7.911411,8.016525,7.999016,7.823730,7.119606,6.107971,5.714912,5.714912,5.661201,5.661201,5.732807,6.125797,7.013577,7.735977,7.665718,7.595413,7.542656,7.384212,7.243172,7.084278,7.172585,7.190231,7.225533,7.225533,7.419441,7.489868,7.683289,7.876347,7.928940,7.858810,7.946465,8.016525,8.139027,8.226437,8.261383,8.331230,8.435913,8.348686,8.453358,8.453358,8.453358,8.557915,8.644970,8.523075,8.540497,8.610161,8.662369,8.540497,8.644970,8.714558,8.697163,8.679768,8.662369,8.749332,8.975086,8.975086,8.957737,8.957737,8.940388,8.992432,9.061775,9.096436,9.079109,9.061775,9.044441,9.061775,9.165710,9.079109,9.131081,9.217640,9.286831,9.269539,9.183022,9.131081,9.217640,9.200333,9.131081,9.131081,9.183022,9.373260,9.321407,9.321407,9.269539,9.234943,9.321407,9.373260,9.338692,9.390537,9.476868,9.545887,9.494129,9.563126,9.580376,9.545887,9.476868,8.818848,7.507469,6.623875,6.357342,6.179276,6.090134,6.286148,6.428486,6.978207,7.841270,8.034035,7.981499,7.771088,7.612995,7.366592,7.348972,7.296085,7.260815,7.384212,7.401833,7.525059,7.542656,7.665718,7.735977,7.718422,7.753536,7.841270,7.999016,8.034035,8.174004,8.156513,8.313774,8.366138,8.418476,8.470791,8.523075,8.627563,8.627563,8.766716,8.697163,8.784096,8.784096,8.766716,8.870953,8.853588,8.836220,8.940388,8.957737,8.992432,9.079109,9.079109,9.148392,8.992432,9.148392,9.234943,9.183022,9.390537,9.338692,9.494129,9.511379,9.614849,9.632080,9.769852,9.993317,9.838661,9.941792,9.907425,10.113426,10.267654,10.113426,9.442345,8.679768,7.963982,7.963982,8.156513,8.470791,8.766716,9.165710,9.286831,10.010487,11.153976,11.543430,11.560329,11.509636,11.018150,10.489990,10.113426,9.855862,9.838661,9.787056,9.821461,9.632080,9.580376,9.494129,9.476868,9.321407,9.165710,9.252239,9.252239,9.079109,8.870953,8.697163,8.575333,8.470791,8.488220,8.401035,8.453358,8.401035,8.331230,8.191483,8.191483,8.313774,8.435913,8.383591,
5.014572,4.653660,4.382195,4.218987,4.110050,4.001003,3.982819,3.946442,4.055538,4.055538,4.182686,4.073711,4.091881,4.237133,4.237133,4.291550,4.291550,4.237133,4.237133,4.237133,4.382195,4.436539,4.309685,4.255280,4.255280,4.291550,4.508957,4.508957,4.382195,4.418427,4.472755,4.472755,4.454651,4.527058,4.454651,4.400314,4.382195,4.327812,4.436539,4.327812,4.291550,4.436539,4.472755,3.964630,3.910049,3.891846,4.001003,4.019184,3.964630,3.873646,3.946442,4.128212,4.599422,4.852314,4.906425,5.032589,5.428139,5.589546,5.320412,5.194580,5.248528,5.212570,5.086613,5.122616,5.284477,5.032589,4.942490,5.086613,5.302444,5.679108,6.303955,6.960518,7.101940,6.730297,6.464035,6.464035,6.375134,6.410706,6.765751,7.577831,8.208961,7.823730,6.694839,5.571625,5.230549,4.671738,4.291550,4.037365,3.782589,3.819023,3.800804,3.709686,3.746143,4.019184,4.255280,4.237133,4.454651,4.581333,4.762062,4.291550,4.037365,4.291550,4.200836,4.055538,3.946442,4.019184,4.037365,4.218987,4.490860,4.780113,4.689812,4.725941,4.725941,4.906425,4.888393,4.888393,4.834267,4.798172,4.960514,4.960514,4.906425,4.888393,4.978535,5.032589,5.032589,5.068611,5.230549,5.320412,5.356339,5.374290,5.481972,5.625381,5.697014,5.732807,6.072296,6.375134,6.836617,7.401833,8.208961,8.940388,9.183022,9.234943,9.511379,10.507072,12.367878,13.284760,13.135342,12.869114,12.384636,11.880806,11.492725,11.103065,10.660679,10.541225,10.779976,11.001148,10.745911,9.958965,9.666546,9.494129,9.442345,9.286831,8.957737,8.905678,8.784096,8.697163,8.697163,8.662369,8.644970,8.644970,8.697163,8.784096,8.784096,8.888317,9.131081,9.131081,9.009773,8.975086,8.870953,8.923035,8.905678,9.442345,9.528633,9.234943,9.131081,9.252239,9.234943,9.165710,9.252239,9.304119,9.373260,9.338692,9.234943,9.252239,9.217640,9.183022,9.165710,9.096436,8.923035,8.940388,9.252239,9.217640,8.923035,8.888317,8.731949,8.644970,8.644970,8.697163,8.749332,8.714558,8.731949,8.714558,8.714558,8.697163,9.338692,9.373260,9.113758,8.957737,8.923035,8.905678,8.923035,9.044441,9.148392,9.027115,9.079109,9.079109,9.183022,9.061775,9.096436,9.096436,9.148392,8.923035,9.079109,8.975086,9.096436,9.113758,8.940388,8.592743,8.697163,8.714558,8.888317,9.027115,8.992432,9.009773,8.992432,8.853588,8.714558,8.766716,8.731949,8.662369,8.627563,8.731949,8.766716,8.888317,8.888317,8.888317,8.957737,8.905678,8.905678,8.923035,9.390537,9.269539,9.061775,9.079109,9.027115,9.009773,9.044441,9.252239,9.165710,9.148392,9.200333,9.355976,9.425079,9.096436,9.009773,8.940388,8.905678,8.957737,9.009773,9.131081,9.096436,9.061775,9.061775,8.957737,9.009773,9.009773,9.200333,9.338692,9.269539,9.390537,9.442345,9.528633,9.511379,9.528633,9.476868,9.476868,9.476868,9.390537,9.649315,9.890244,9.632080,9.113758,9.009773,9.131081,9.131081,9.269539,9.304119,9.338692,9.217640,9.252239,9.200333,9.769852,9.700993,9.459610,9.009773,8.923035,9.096436,9.165710,9.131081,9.321407,9.390537,9.425079,9.373260,9.459610,9.338692,9.494129,9.425079,9.459610,9.425079,9.390537,9.407806,9.476868,9.683773,9.821461,9.752644,9.718216,9.528633,9.355976,9.528633,9.442345,9.183022,9.027115,8.992432,9.044441,9.200333,9.252239,9.217640,9.304119,9.183022,8.714558,8.870953,8.992432,9.044441,9.009773,8.453358,8.296310,8.139027,8.016525,8.139027,8.034035,7.963982,7.753536,7.735977,7.507469,7.525059,7.331345,6.801193,6.428486,6.303955,6.214916,6.232731,6.232731,6.232731,6.268349,7.066605,7.630577,7.788635,7.858810,7.893879,8.034035,7.981499,8.034035,8.016525,7.893879,7.806187,7.788635,7.683289,7.560242,7.507469,7.454662,7.419441,7.489868,7.437057,7.437057,7.401833,7.401833,7.384212,7.348972,7.366592,7.384212,7.384212,7.454662,7.437057,7.419441,7.419441,7.401833,7.296085,7.296085,7.366592,7.419441,7.419441,7.454662,7.454662,7.489868,7.525059,7.472267,7.472267,7.507469,7.595413,7.560242,7.507469,7.577831,7.507469,7.489868,7.612995,7.612995,7.718422,7.683289,7.700855,7.771088,7.911411,8.016525,7.981499,7.999016,7.841270,6.854328,6.036610,5.768597,5.732807,5.732807,5.768597,5.858009,6.250534,7.137272,7.595413,7.507469,7.542656,7.384212,7.154926,7.119606,7.066605,7.119606,7.154926,7.243172,7.384212,7.472267,7.472267,7.560242,7.753536,7.876347,7.876347,8.069046,8.104042,8.278851,8.261383,8.296310,8.366138,8.453358,8.366138,8.453358,8.401035,8.401035,8.540497,8.575333,8.557915,8.523075,8.697163,8.714558,8.610161,8.731949,8.697163,8.714558,8.714558,8.714558,8.766716,8.818848,8.992432,9.027115,8.940388,8.940388,8.905678,8.905678,9.061775,8.992432,9.096436,9.096436,9.113758,9.165710,9.165710,9.183022,9.234943,9.269539,9.269539,9.234943,9.165710,9.148392,9.148392,9.165710,9.200333,9.252239,9.321407,9.407806,9.234943,9.217640,9.252239,9.338692,9.355976,9.373260,9.442345,9.459610,9.511379,9.528633,9.649315,9.476868,9.338692,9.217640,8.383591,7.154926,6.446259,6.250534,6.197094,6.090134,6.339550,6.481804,7.225533,8.034035,8.016525,7.893879,7.700855,7.384212,7.278450,7.172585,7.331345,7.331345,7.454662,7.419441,7.560242,7.630577,7.648148,7.700855,7.771088,7.823730,7.893879,7.999016,8.034035,8.139027,8.191483,8.331230,8.348686,8.418476,8.418476,8.627563,8.662369,8.749332,8.731949,8.749332,8.836220,8.818848,8.801476,8.801476,8.853588,8.818848,8.975086,8.940388,9.061775,9.044441,9.079109,9.131081,9.148392,9.131081,9.234943,9.304119,9.390537,9.407806,9.494129,9.494129,9.649315,9.752644,9.683773,9.821461,9.890244,9.976139,10.010487,10.061974,10.353233,10.010487,8.957737,8.226437,7.999016,8.086544,8.296310,8.610161,8.957737,9.183022,9.718216,10.677727,11.509636,11.509636,11.594112,11.255722,10.797012,10.130581,9.976139,9.804260,9.735428,9.700993,9.580376,9.563126,9.528633,9.407806,9.269539,9.183022,9.165710,9.061775,9.009773,8.923035,8.749332,8.784096,8.801476,8.766716,8.610161,8.557915,8.523075,8.401035,8.366138,8.488220,8.505650,8.662369,8.435913,8.296310,
5.446091,4.852314,4.527058,4.182686,4.164528,4.037365,4.037365,4.037365,4.019184,4.055538,4.110050,4.091881,4.110050,4.182686,4.237133,4.291550,4.200836,4.218987,4.237133,4.327812,4.418427,4.454651,4.364071,4.273415,4.237133,4.291550,4.309685,4.382195,4.418427,4.345943,4.472755,4.508957,4.400314,4.490860,4.436539,4.454651,4.400314,4.382195,4.382195,4.418427,4.364071,4.382195,4.364071,4.019184,3.910049,3.946442,4.128212,4.237133,4.237133,3.964630,4.055538,4.218987,4.545155,4.798172,4.870358,4.924461,5.248528,5.499908,5.122616,5.230549,5.302444,5.212570,5.104614,5.176598,5.284477,4.906425,4.888393,5.104614,5.176598,5.589546,6.197094,6.960518,7.313717,6.925133,6.535103,6.357342,6.321754,6.250534,6.392914,6.978207,7.806187,8.086544,7.119606,6.000916,5.302444,4.653660,4.273415,3.928246,3.891846,3.800804,3.800804,3.800804,3.855442,4.073711,4.164528,4.218987,4.364071,4.418427,4.345943,4.055538,3.964630,4.291550,4.237133,4.001003,3.946442,4.001003,3.964630,4.164528,4.563248,4.762062,4.689812,4.635590,4.563248,4.870358,4.942490,4.816223,4.743999,4.834267,4.888393,4.798172,4.653660,4.762062,4.852314,4.816223,4.816223,5.068611,5.176598,5.140610,5.194580,5.158604,5.428139,5.338371,5.481972,5.464031,5.750706,6.090134,6.677101,6.854328,7.771088,8.801476,9.009773,9.009773,9.200333,10.147728,12.300850,13.516701,13.665508,13.599396,13.201775,12.735714,12.284077,11.779716,11.441990,11.001148,11.069107,11.018150,10.762939,10.113426,9.855862,9.718216,9.511379,9.390537,9.096436,9.027115,8.870953,8.679768,8.592743,8.784096,8.888317,8.870953,8.853588,8.731949,8.801476,8.905678,9.044441,8.992432,8.853588,8.888317,8.731949,8.644970,8.957737,9.632080,9.563126,8.992432,8.784096,8.905678,9.200333,9.148392,9.183022,9.304119,9.200333,9.234943,9.234943,9.269539,9.217640,9.373260,9.269539,9.304119,9.061775,9.148392,9.286831,9.183022,9.096436,9.061775,8.975086,8.870953,8.940388,9.148392,9.269539,9.183022,9.061775,9.044441,9.079109,9.217640,9.580376,9.511379,9.131081,8.923035,8.975086,8.957737,9.027115,9.061775,8.992432,9.113758,9.148392,9.113758,8.992432,8.957737,9.044441,8.905678,8.923035,9.027115,8.992432,8.940388,8.957737,8.905678,8.818848,8.662369,8.679768,8.836220,9.252239,9.165710,9.061775,9.027115,9.079109,9.113758,9.009773,8.975086,8.940388,8.749332,8.818848,8.818848,8.853588,8.992432,9.061775,8.992432,9.009773,8.992432,8.923035,8.818848,9.252239,9.148392,8.818848,8.801476,8.801476,8.784096,8.731949,8.888317,8.992432,9.027115,8.905678,9.009773,9.113758,9.044441,9.113758,9.027115,9.009773,9.096436,9.131081,9.183022,9.061775,9.096436,9.027115,8.940388,8.992432,9.148392,9.563126,9.528633,9.269539,9.321407,9.407806,9.407806,9.511379,9.528633,9.476868,9.407806,9.407806,9.252239,9.735428,9.958965,9.494129,9.061775,9.061775,9.061775,9.148392,9.321407,9.390537,9.407806,9.442345,9.373260,9.304119,9.338692,9.390537,9.338692,9.286831,9.165710,9.217640,9.321407,9.373260,9.425079,9.390537,9.459610,9.632080,9.511379,9.304119,9.407806,9.390537,9.511379,9.425079,9.338692,9.425079,9.459610,9.355976,9.373260,9.321407,9.183022,9.079109,9.286831,9.597610,9.666546,9.061775,8.940388,9.009773,9.113758,9.113758,9.200333,9.286831,9.304119,9.252239,9.165710,9.027115,8.975086,9.009773,8.888317,8.418476,8.174004,8.086544,8.016525,7.999016,7.928940,7.841270,7.753536,7.665718,7.542656,7.348972,7.278450,6.907440,6.446259,6.339550,6.321754,6.303955,6.286148,6.375134,6.464035,7.101940,7.595413,7.683289,7.981499,7.999016,7.999016,7.999016,7.981499,7.841270,7.876347,7.788635,7.753536,7.630577,7.472267,7.366592,7.401833,7.384212,7.419441,7.401833,7.437057,7.366592,7.419441,7.348972,7.313717,7.296085,7.419441,7.454662,7.419441,7.454662,7.313717,7.384212,7.331345,7.384212,7.313717,7.384212,7.419441,7.507469,7.577831,7.472267,7.525059,7.489868,7.507469,7.525059,7.542656,7.525059,7.489868,7.472267,7.595413,7.489868,7.472267,7.472267,7.577831,7.595413,7.612995,7.753536,7.753536,7.823730,7.893879,7.963982,8.034035,7.718422,6.677101,5.947346,5.768597,5.732807,5.822250,5.822250,5.929482,6.481804,7.401833,7.454662,7.437057,7.419441,7.243172,7.154926,7.101940,7.119606,7.066605,7.207882,7.278450,7.348972,7.437057,7.472267,7.630577,7.648148,7.788635,7.858810,7.981499,8.086544,8.121536,8.208961,8.121536,8.261383,8.453358,8.383591,8.331230,8.383591,8.453358,8.435913,8.540497,8.540497,8.644970,8.697163,8.749332,8.627563,8.644970,8.679768,8.731949,8.836220,8.818848,8.731949,8.870953,8.905678,8.957737,8.957737,8.905678,8.940388,8.888317,8.992432,8.992432,9.079109,9.061775,9.096436,8.992432,9.096436,9.148392,9.148392,9.165710,9.200333,9.200333,9.148392,9.200333,9.165710,9.252239,9.252239,9.286831,9.234943,9.269539,9.269539,9.234943,9.338692,9.338692,9.425079,9.355976,9.425079,9.425079,9.563126,9.580376,9.614849,9.476868,9.425079,9.113758,7.928940,6.836617,6.268349,6.143627,6.143627,6.161457,6.179276,6.623875,7.595413,8.016525,7.928940,7.858810,7.648148,7.384212,7.172585,7.154926,7.243172,7.384212,7.507469,7.489868,7.595413,7.612995,7.612995,7.665718,7.753536,7.823730,7.928940,8.034035,8.016525,8.121536,8.191483,8.331230,8.418476,8.435913,8.453358,8.575333,8.592743,8.662369,8.731949,8.836220,8.801476,8.749332,8.853588,8.784096,8.905678,8.957737,8.888317,8.905678,8.905678,9.027115,9.061775,9.131081,9.234943,9.252239,9.234943,9.407806,9.390537,9.425079,9.545887,9.614849,9.632080,9.700993,9.873051,9.838661,9.873051,9.890244,10.044807,10.233398,10.199139,9.563126,8.575333,8.034035,8.051544,8.191483,8.505650,8.801476,9.079109,9.338692,10.182007,11.306557,11.644768,11.594112,11.425068,11.153976,10.489990,9.958965,9.873051,9.838661,9.821461,9.597610,9.545887,9.476868,9.442345,9.269539,9.183022,9.234943,9.044441,9.009773,8.853588,8.853588,8.784096,8.801476,8.662369,8.575333,8.644970,8.540497,8.401035,8.366138,8.435913,8.557915,8.592743,8.627563,8.557915,8.208961,
5.875885,5.068611,4.689812,4.400314,4.146374,4.128212,4.019184,4.019184,3.928246,3.964630,4.055538,4.055538,4.128212,4.237133,4.291550,4.218987,4.255280,4.110050,4.073711,4.128212,4.345943,4.345943,4.237133,4.200836,4.255280,4.182686,4.237133,4.345943,4.309685,4.327812,4.418427,4.472755,4.418427,4.490860,4.436539,4.418427,4.382195,4.364071,4.418427,4.454651,4.472755,4.291550,4.091881,3.946442,3.891846,3.946442,4.273415,4.382195,4.291550,4.255280,4.182686,4.255280,4.291550,4.617508,4.689812,4.924461,5.014572,5.068611,5.068611,5.194580,5.266499,5.086613,5.068611,4.996559,4.816223,4.707874,5.068611,5.176598,5.230549,5.589546,6.232731,7.084278,7.683289,7.313717,6.694839,6.321754,6.303955,6.197094,6.321754,6.659363,7.630577,8.191483,7.683289,6.464035,5.643291,4.816223,4.418427,4.055538,3.982819,3.946442,4.019184,4.001003,4.055538,4.273415,4.327812,4.218987,4.237133,4.309685,3.982819,3.964630,4.091881,4.436539,4.309685,3.982819,3.928246,3.928246,4.091881,4.200836,4.762062,4.978535,4.852314,4.707874,4.743999,4.725941,4.725941,4.707874,4.671738,4.725941,4.798172,4.689812,4.671738,4.798172,4.762062,4.798172,4.870358,4.942490,5.122616,5.050598,5.140610,5.194580,5.302444,5.410194,5.338371,5.499908,5.714912,6.036610,6.357342,6.748028,7.437057,8.662369,9.061775,9.009773,9.079109,9.683773,11.374298,12.935738,13.367657,13.417366,13.151951,12.935738,12.551975,12.082661,11.661655,11.391228,11.001148,10.745911,10.541225,10.387436,10.079128,9.855862,9.666546,9.476868,9.494129,9.269539,9.131081,9.044441,9.027115,9.044441,9.200333,9.494129,9.390537,9.044441,8.888317,8.923035,8.975086,8.992432,9.027115,8.923035,8.923035,8.905678,9.217640,9.597610,9.407806,9.061775,8.957737,8.940388,9.027115,9.044441,9.061775,9.009773,9.148392,9.113758,9.165710,9.148392,9.234943,9.183022,9.183022,9.234943,9.183022,9.217640,9.183022,9.148392,9.079109,8.992432,8.957737,8.888317,8.905678,9.459610,9.545887,9.304119,9.217640,9.217640,9.217640,9.355976,9.338692,9.338692,9.286831,9.234943,9.165710,9.183022,9.304119,9.165710,9.183022,9.252239,9.217640,9.165710,8.940388,8.992432,8.975086,8.975086,8.940388,9.044441,9.009773,9.044441,9.096436,9.113758,8.905678,8.801476,8.749332,8.975086,9.373260,9.217640,8.992432,8.975086,8.957737,8.992432,8.888317,8.784096,8.853588,8.818848,8.749332,8.784096,8.957737,9.252239,9.165710,9.027115,8.975086,8.888317,8.836220,8.766716,8.888317,8.888317,8.697163,8.749332,8.784096,8.714558,8.731949,8.801476,8.888317,8.940388,8.888317,8.975086,8.992432,9.079109,9.027115,9.113758,9.113758,9.165710,9.217640,9.252239,9.217640,9.234943,9.183022,9.079109,9.200333,9.425079,9.683773,9.752644,9.269539,9.061775,9.096436,9.217640,9.407806,9.373260,9.338692,9.373260,9.286831,9.286831,9.476868,9.511379,9.355976,9.131081,9.286831,9.304119,9.355976,9.494129,9.614849,9.683773,9.649315,9.459610,9.494129,9.442345,9.580376,9.735428,9.769852,9.649315,9.563126,9.563126,9.494129,9.459610,9.442345,9.494129,9.425079,9.338692,9.355976,9.718216,9.958965,9.769852,9.563126,9.476868,9.494129,9.442345,9.304119,9.286831,9.183022,9.044441,8.940388,9.252239,9.632080,9.476868,8.836220,8.714558,8.766716,8.784096,8.870953,8.853588,8.975086,8.957737,8.853588,8.697163,8.540497,8.575333,8.505650,8.418476,8.208961,8.121536,8.051544,8.104042,8.139027,8.051544,7.981499,7.683289,7.612995,7.401833,7.260815,7.066605,6.801193,6.339550,6.339550,6.303955,6.286148,6.250534,6.197094,6.446259,7.084278,7.560242,7.577831,7.806187,7.981499,7.946465,7.876347,7.806187,7.718422,7.700855,7.612995,7.542656,7.401833,7.331345,7.384212,7.348972,7.260815,7.154926,7.454662,7.313717,7.348972,7.260815,7.348972,7.331345,7.243172,7.296085,7.437057,7.296085,7.296085,7.278450,7.225533,7.243172,7.243172,7.243172,7.296085,7.366592,7.454662,7.278450,7.489868,7.366592,7.348972,7.454662,7.296085,7.296085,7.437057,7.525059,7.507469,7.507469,7.489868,7.401833,7.472267,7.454662,7.507469,7.577831,7.735977,7.700855,7.771088,7.858810,7.876347,7.893879,7.525059,6.481804,5.786484,5.768597,5.679108,5.714912,5.858009,5.858009,6.730297,7.489868,7.507469,7.366592,7.260815,7.190231,7.172585,7.031254,7.048931,7.066605,7.013577,7.207882,7.296085,7.454662,7.437057,7.489868,7.595413,7.753536,7.806187,7.893879,8.069046,8.051544,8.086544,8.086544,8.139027,8.174004,8.261383,8.243912,8.278851,8.401035,8.366138,8.401035,8.470791,8.488220,8.592743,8.731949,8.557915,8.610161,8.662369,8.749332,8.870953,8.784096,8.888317,9.096436,8.731949,8.853588,8.818848,8.940388,8.905678,8.784096,8.888317,8.957737,8.923035,8.992432,9.044441,9.061775,9.044441,8.975086,9.027115,9.079109,9.148392,9.148392,9.131081,9.165710,9.183022,9.304119,9.321407,9.217640,9.269539,9.234943,9.321407,9.200333,9.217640,9.304119,9.286831,9.304119,9.338692,9.355976,9.459610,9.632080,9.528633,9.494129,9.286831,8.731949,7.366592,6.481804,6.090134,6.179276,6.179276,6.250534,6.499577,6.907440,7.946465,7.946465,7.928940,7.753536,7.454662,7.366592,7.207882,7.154926,7.260815,7.454662,7.560242,7.454662,7.560242,7.595413,7.718422,7.665718,7.788635,7.876347,7.911411,7.981499,8.121536,8.243912,8.243912,8.348686,8.401035,8.348686,8.505650,8.488220,8.679768,8.697163,8.714558,8.766716,8.870953,8.801476,8.836220,8.853588,8.870953,8.957737,8.923035,8.992432,9.009773,9.027115,9.079109,9.165710,9.165710,9.355976,9.269539,9.373260,9.269539,9.407806,9.511379,9.494129,9.614849,9.718216,9.838661,9.890244,9.924606,9.958965,10.079128,10.130581,10.164867,9.079109,8.226437,8.016525,8.051544,8.156513,8.644970,9.009773,9.131081,9.666546,10.762939,11.897648,11.830276,11.627888,11.391228,10.797012,10.096279,9.873051,9.700993,9.666546,9.614849,9.494129,9.407806,9.269539,9.217640,9.148392,9.165710,9.131081,9.113758,9.148392,8.992432,8.818848,8.784096,8.697163,8.697163,8.801476,8.749332,8.714558,8.679768,8.575333,8.610161,8.610161,8.523075,8.505650,8.331230,8.104042,
