Version,1.00
6.303955,5.625381,4.996559,4.527058,4.345943,4.237133,4.110050,4.164528,4.019184,3.946442,4.055538,4.001003,4.128212,4.182686,4.146374,4.237133,4.164528,4.001003,3.891846,4.055538,4.164528,4.073711,4.164528,4.164528,4.237133,4.291550,4.309685,4.218987,4.273415,4.436539,4.490860,4.400314,4.436539,4.418427,4.436539,4.345943,4.436539,4.418427,4.472755,4.436539,4.436539,4.364071,4.218987,4.055538,3.873646,4.055538,4.364071,4.345943,4.327812,4.400314,4.382195,4.273415,4.218987,4.255280,4.454651,4.743999,4.888393,4.960514,4.888393,5.068611,5.212570,5.104614,4.996559,4.888393,4.472755,4.725941,5.194580,5.320412,5.356339,5.517838,6.107971,7.031254,7.735977,7.595413,6.978207,6.428486,6.250534,6.286148,6.321754,6.321754,7.066605,7.963982,7.928940,6.978207,5.786484,5.014572,4.635590,4.200836,4.055538,4.055538,4.164528,4.182686,4.255280,4.364071,4.255280,4.200836,4.309685,4.255280,3.928246,3.964630,4.146374,4.436539,4.237133,4.019184,3.928246,4.001003,4.073711,4.255280,4.725941,5.014572,4.834267,4.689812,4.635590,4.689812,4.743999,4.671738,4.653660,4.671738,4.635590,4.653660,4.671738,4.762062,4.780113,4.888393,4.852314,4.942490,4.996559,5.014572,5.068611,5.284477,5.248528,5.374290,5.464031,5.499908,5.875885,6.143627,6.197094,6.552864,7.243172,8.366138,8.975086,8.992432,8.957737,9.286831,10.507072,12.216988,12.985676,13.201775,13.135342,12.985676,12.585411,12.133057,11.796577,11.425068,11.001148,10.694775,10.848083,10.745911,10.353233,10.010487,9.752644,9.511379,9.442345,9.286831,9.165710,9.217640,9.079109,9.131081,9.234943,9.528633,9.511379,9.269539,9.044441,9.044441,8.957737,8.975086,9.027115,9.027115,9.009773,9.165710,9.234943,9.355976,9.269539,9.269539,9.252239,9.252239,9.131081,9.200333,9.286831,9.183022,9.131081,9.183022,9.269539,9.269539,9.217640,9.321407,9.494129,9.286831,9.183022,9.131081,9.113758,9.044441,9.061775,9.027115,8.940388,8.853588,8.940388,9.580376,9.563126,9.286831,9.061775,9.113758,9.044441,9.009773,9.044441,9.165710,9.061775,9.096436,9.079109,9.183022,9.131081,9.200333,9.113758,9.148392,9.148392,9.113758,9.044441,9.061775,9.096436,9.079109,9.131081,9.234943,9.096436,9.217640,9.442345,9.545887,9.425079,9.321407,9.148392,9.338692,9.407806,9.494129,9.286831,9.148392,9.234943,9.269539,9.165710,9.165710,9.183022,9.234943,9.217640,9.200333,9.425079,9.718216,9.269539,8.923035,8.749332,8.731949,8.749332,8.749332,8.749332,8.627563,8.592743,8.540497,8.592743,8.627563,8.627563,8.731949,8.784096,8.731949,8.818848,8.818848,8.853588,8.975086,8.905678,8.975086,9.009773,9.061775,9.183022,9.390537,9.234943,9.252239,9.269539,9.304119,9.338692,9.425079,9.666546,9.545887,9.234943,9.061775,9.044441,9.131081,9.321407,9.286831,9.234943,9.390537,9.338692,9.442345,9.494129,9.511379,9.459610,9.597610,9.614849,9.528633,9.649315,9.563126,9.666546,9.632080,9.597610,9.476868,9.528633,9.511379,10.079128,10.096279,9.907425,9.855862,9.855862,9.804260,9.718216,9.476868,9.442345,9.321407,9.217640,9.027115,9.131081,9.907425,9.804260,9.735428,9.131081,9.009773,9.217640,9.131081,9.234943,9.183022,9.131081,8.992432,9.009773,9.165710,9.148392,9.165710,8.905678,8.836220,8.766716,8.853588,8.818848,8.905678,8.818848,8.697163,8.714558,8.575333,8.383591,8.523075,8.610161,8.575333,8.278851,7.981499,7.981499,7.963982,8.069046,7.963982,7.788635,7.648148,7.595413,7.348972,7.278450,7.101940,6.748028,6.392914,6.339550,6.321754,6.303955,6.286148,6.268349,6.481804,7.119606,7.542656,7.577831,7.612995,7.700855,7.788635,7.788635,7.735977,7.560242,7.560242,7.525059,7.366592,7.243172,7.313717,7.260815,7.225533,7.278450,7.243172,7.137272,7.243172,7.154926,7.243172,7.313717,7.172585,7.243172,7.066605,7.225533,7.172585,7.013577,7.154926,7.207882,7.225533,7.225533,7.225533,7.190231,7.207882,7.243172,7.260815,7.331345,7.401833,7.366592,7.419441,7.366592,7.313717,7.313717,7.542656,7.718422,7.525059,7.437057,7.401833,7.401833,7.507469,7.771088,7.630577,7.700855,7.771088,7.823730,7.928940,7.858810,7.700855,7.313717,6.268349,5.786484,5.732807,5.714912,5.625381,5.822250,5.911625,6.730297,7.507469,7.313717,7.278450,7.190231,7.207882,6.995895,6.960518,6.942829,7.048931,7.154926,7.207882,7.260815,7.401833,7.366592,7.489868,7.612995,7.665718,7.893879,7.981499,8.051544,8.139027,8.121536,8.156513,8.191483,8.191483,8.208961,8.296310,8.313774,8.401035,8.470791,8.505650,8.575333,8.557915,8.575333,8.610161,8.575333,8.662369,8.697163,8.749332,8.801476,8.749332,8.766716,8.801476,8.784096,8.888317,8.905678,9.027115,8.940388,8.853588,8.836220,8.888317,9.009773,8.992432,9.200333,9.061775,8.992432,9.009773,8.905678,8.992432,9.061775,9.044441,9.027115,9.165710,9.148392,9.165710,9.217640,9.183022,9.234943,9.234943,9.217640,9.131081,9.217640,9.338692,9.286831,9.252239,9.373260,9.321407,9.373260,9.494129,9.476868,9.338692,9.096436,8.156513,6.889732,6.268349,6.072296,6.090134,6.143627,6.072296,6.410706,7.243172,8.016525,8.051544,7.858810,7.753536,7.489868,7.296085,7.190231,7.207882,7.243172,7.366592,7.348972,7.331345,7.472267,7.595413,7.700855,7.735977,7.841270,7.893879,7.963982,8.016525,8.121536,8.191483,8.261383,8.331230,8.366138,8.435913,8.470791,8.575333,8.540497,8.662369,8.627563,8.766716,8.870953,8.818848,8.957737,8.905678,8.905678,8.940388,8.957737,9.027115,9.044441,9.044441,9.200333,9.165710,9.234943,9.321407,9.252239,9.390537,9.390537,9.425079,9.580376,9.545887,9.666546,9.735428,9.873051,9.976139,9.993317,10.061974,10.096279,10.164867,9.632080,8.557915,7.999016,8.016525,8.174004,8.557915,8.801476,9.061775,9.304119,10.319000,11.340439,12.317612,12.099461,11.594112,11.137009,10.575371,10.010487,9.821461,9.632080,9.528633,9.286831,9.148392,9.148392,8.975086,8.853588,8.975086,9.009773,9.131081,9.079109,8.923035,8.784096,8.627563,8.540497,8.610161,8.592743,8.627563,8.523075,8.418476,8.418476,8.366138,8.348686,8.278851,8.488220,8.348686,8.313774,8.331230,
6.783474,6.072296,5.374290,4.816223,4.581333,4.400314,4.218987,4.182686,4.073711,3.946442,4.037365,4.091881,4.218987,4.200836,4.073711,4.128212,4.073711,4.037365,3.873646,4.055538,4.146374,4.200836,4.164528,4.309685,4.291550,4.364071,4.364071,4.273415,4.309685,4.436539,4.472755,4.454651,4.382195,4.364071,4.436539,4.418427,4.454651,4.490860,4.382195,4.364071,4.545155,4.345943,4.255280,4.073711,4.055538,4.164528,4.327812,4.309685,4.309685,4.472755,4.527058,4.364071,4.273415,4.237133,4.237133,4.490860,4.689812,4.725941,4.798172,5.014572,4.906425,4.816223,4.870358,4.780113,4.364071,4.888393,5.284477,5.284477,5.356339,5.517838,5.858009,6.428486,7.771088,7.665718,7.101940,6.588379,6.303955,6.250534,6.286148,6.303955,6.552864,7.542656,8.174004,7.489868,6.268349,5.320412,4.689812,4.345943,4.110050,4.073711,4.218987,4.273415,4.382195,4.345943,4.200836,4.218987,4.128212,4.091881,4.091881,4.164528,4.200836,4.255280,4.200836,4.110050,4.164528,4.128212,4.309685,4.527058,4.816223,4.942490,4.816223,4.780113,4.635590,4.689812,4.635590,4.545155,4.418427,4.563248,4.689812,4.780113,4.816223,4.942490,4.888393,4.834267,4.888393,4.942490,4.960514,5.068611,5.032589,5.230549,5.212570,5.392242,5.410194,5.625381,5.804367,5.947346,6.072296,6.428486,6.978207,7.823730,8.592743,8.940388,8.975086,9.252239,10.010487,11.357365,12.501804,12.919083,12.802441,12.485077,12.233765,11.981785,11.594112,11.255722,10.728870,10.728870,11.306557,11.272675,10.728870,10.027649,9.718216,9.511379,9.459610,9.407806,9.338692,9.304119,9.286831,9.183022,9.234943,9.511379,9.321407,9.183022,9.061775,9.009773,8.940388,8.940388,9.061775,9.044441,9.009773,9.027115,9.113758,9.131081,9.079109,9.200333,9.217640,9.252239,9.286831,9.269539,9.200333,9.113758,9.200333,9.217640,9.286831,9.200333,9.234943,9.494129,9.683773,9.511379,9.217640,9.183022,9.079109,9.061775,9.096436,9.096436,9.027115,9.148392,9.165710,9.390537,9.373260,9.131081,9.183022,9.148392,8.992432,8.957737,9.044441,9.044441,9.113758,9.113758,9.148392,9.079109,8.923035,9.027115,8.975086,8.992432,8.940388,8.940388,8.975086,8.905678,9.061775,9.027115,9.079109,8.957737,8.957737,9.217640,9.580376,9.632080,9.321407,9.131081,9.148392,9.131081,9.252239,9.252239,9.269539,9.304119,9.390537,9.494129,9.234943,9.355976,9.563126,9.580376,9.632080,9.752644,9.890244,9.907425,9.769852,9.407806,9.286831,9.425079,9.614849,9.183022,9.096436,9.252239,9.338692,9.304119,9.183022,9.217640,9.183022,9.131081,9.079109,9.096436,9.131081,9.061775,9.027115,8.957737,9.027115,8.818848,8.836220,8.940388,9.338692,9.614849,9.373260,9.217640,9.217640,9.217640,9.165710,9.338692,9.355976,9.355976,9.407806,9.200333,9.165710,9.476868,9.958965,9.873051,9.769852,9.666546,9.735428,9.873051,9.976139,9.873051,9.993317,10.096279,10.130581,10.284771,10.267654,10.199139,10.079128,9.976139,9.804260,9.649315,9.563126,9.855862,10.336117,10.336117,9.666546,9.545887,9.597610,9.614849,9.580376,9.563126,9.459610,9.321407,9.321407,9.355976,9.338692,9.459610,9.632080,9.304119,9.061775,9.009773,9.131081,9.131081,9.131081,9.148392,9.131081,9.061775,9.079109,9.131081,9.252239,9.165710,9.044441,8.957737,8.940388,8.888317,8.923035,8.888317,8.818848,8.784096,8.714558,8.540497,8.505650,8.784096,8.905678,8.784096,8.348686,8.069046,7.946465,7.981499,7.858810,7.893879,7.753536,7.683289,7.612995,7.419441,7.243172,7.154926,6.712570,6.410706,6.286148,6.250534,6.197094,6.161457,6.214916,6.464035,7.260815,7.401833,7.472267,7.577831,7.542656,7.542656,7.560242,7.577831,7.454662,7.472267,7.384212,7.366592,7.243172,7.190231,7.137272,7.172585,7.154926,7.048931,7.154926,7.154926,7.119606,7.101940,7.119606,7.031254,7.013577,6.978207,7.190231,7.084278,7.101940,7.137272,7.031254,7.207882,7.260815,7.172585,7.296085,7.154926,7.243172,7.243172,7.260815,7.278450,7.278450,7.366592,7.331345,7.384212,7.348972,7.648148,7.788635,7.489868,7.366592,7.331345,7.401833,7.525059,7.665718,7.648148,7.577831,7.577831,7.700855,7.753536,7.718422,7.823730,7.031254,6.090134,5.840134,5.714912,5.679108,5.643291,5.732807,6.018761,6.889732,7.331345,7.260815,7.243172,7.119606,6.960518,6.818905,6.801193,6.925133,7.154926,7.260815,7.260815,7.190231,7.384212,7.419441,7.454662,7.507469,7.735977,7.823730,7.876347,7.999016,8.051544,8.121536,8.104042,8.121536,8.191483,8.191483,8.313774,8.418476,8.401035,8.488220,8.557915,8.418476,8.523075,8.557915,8.662369,8.523075,8.644970,8.801476,8.766716,8.697163,8.766716,8.818848,8.801476,8.853588,8.940388,8.888317,8.975086,8.888317,8.870953,8.870953,8.801476,8.870953,8.923035,8.940388,9.044441,8.992432,8.992432,9.044441,9.027115,9.148392,9.044441,8.992432,9.044441,9.096436,9.200333,9.079109,9.131081,9.113758,9.200333,9.131081,9.165710,9.148392,9.252239,9.252239,9.269539,9.338692,9.321407,9.355976,9.494129,9.511379,9.459610,8.992432,7.771088,6.765751,6.197094,6.107971,6.107971,6.090134,6.214916,6.783474,7.595413,8.034035,7.981499,7.771088,7.560242,7.313717,7.243172,7.225533,7.190231,7.190231,7.225533,7.278450,7.296085,7.489868,7.665718,7.700855,7.858810,7.841270,7.946465,7.963982,8.051544,8.139027,8.174004,8.156513,8.226437,8.348686,8.383591,8.470791,8.488220,8.470791,8.540497,8.679768,8.714558,8.766716,8.784096,8.836220,8.905678,8.940388,8.905678,9.009773,9.061775,9.079109,9.165710,9.252239,9.200333,9.321407,9.355976,9.338692,9.476868,9.407806,9.425079,9.580376,9.614849,9.752644,9.838661,9.941792,9.958965,9.993317,10.079128,10.301891,10.079128,9.096436,8.139027,8.016525,7.963982,8.261383,8.505650,8.940388,9.252239,9.855862,11.035133,12.032238,12.384636,12.116257,11.577221,11.204865,10.541225,10.336117,10.096279,9.752644,9.528633,9.373260,9.234943,9.183022,9.079109,8.957737,9.009773,9.131081,9.113758,9.044441,8.731949,8.627563,8.453358,8.331230,8.435913,8.366138,8.261383,8.261383,8.261383,8.191483,8.208961,8.208961,8.139027,8.261383,8.156513,8.104042,8.086544,
7.190231,6.765751,5.875885,5.122616,4.689812,4.400314,4.218987,4.164528,4.055538,4.055538,4.091881,4.037365,4.200836,4.182686,4.128212,4.037365,4.073711,4.128212,4.146374,4.218987,4.255280,4.382195,4.454651,4.364071,4.436539,4.400314,4.436539,4.382195,4.418427,4.382195,4.436539,4.345943,4.472755,4.472755,4.508957,4.581333,4.508957,4.454651,4.490860,4.418427,4.418427,4.454651,4.273415,4.164528,4.091881,4.218987,4.273415,4.327812,4.454651,4.527058,4.563248,4.291550,4.418427,4.164528,4.237133,4.345943,4.418427,4.400314,4.743999,4.671738,4.689812,4.581333,4.545155,4.545155,4.490860,5.068611,5.122616,5.104614,5.320412,5.464031,5.643291,6.339550,7.225533,7.348972,7.207882,6.694839,6.286148,6.214916,6.179276,6.161457,6.286148,7.048931,8.034035,7.876347,6.765751,5.697014,4.978535,4.527058,4.327812,4.273415,4.218987,4.164528,4.255280,4.237133,4.218987,4.073711,4.019184,4.128212,4.237133,4.237133,4.218987,4.255280,4.164528,4.110050,4.218987,4.436539,4.762062,4.617508,4.743999,4.617508,4.762062,4.743999,4.762062,4.725941,4.472755,4.400314,4.527058,4.563248,4.798172,4.780113,4.888393,5.068611,4.978535,4.888393,4.852314,4.888393,4.978535,5.086613,5.068611,5.194580,5.338371,5.338371,5.428139,5.446091,5.607468,5.822250,6.090134,6.392914,6.960518,7.489868,8.453358,8.957737,9.009773,9.183022,9.425079,10.728870,12.317612,12.785763,12.635536,12.602119,12.418129,12.049046,11.880806,11.509636,11.001148,11.035133,11.391228,11.408150,10.865101,10.233398,9.873051,9.752644,9.614849,9.476868,9.373260,9.390537,9.286831,9.183022,9.165710,9.286831,9.183022,9.044441,9.044441,9.027115,9.027115,9.061775,9.148392,9.113758,9.079109,9.061775,9.079109,9.148392,9.252239,9.459610,9.425079,9.304119,9.165710,9.200333,9.113758,9.131081,9.113758,9.200333,9.200333,9.096436,9.234943,9.476868,9.752644,9.407806,9.113758,9.044441,8.992432,9.096436,9.027115,9.027115,8.975086,9.148392,9.200333,9.286831,9.165710,9.200333,9.252239,9.269539,9.079109,9.079109,9.131081,9.183022,9.304119,9.425079,9.269539,9.165710,9.079109,9.096436,9.286831,9.390537,9.148392,9.079109,8.923035,9.009773,9.044441,8.940388,8.905678,8.940388,9.009773,9.200333,9.338692,9.355976,9.079109,8.801476,8.818848,8.714558,8.766716,8.766716,8.697163,8.749332,8.749332,8.784096,8.766716,8.923035,9.113758,9.234943,9.286831,9.338692,9.425079,9.580376,9.511379,9.373260,9.459610,9.511379,9.511379,9.252239,9.217640,9.494129,9.666546,9.614849,9.407806,9.355976,9.338692,9.459610,9.425079,9.545887,9.476868,9.718216,9.666546,9.563126,9.528633,9.580376,9.580376,9.580376,9.958965,9.890244,9.700993,9.597610,9.666546,9.614849,9.563126,9.373260,9.407806,9.632080,9.632080,9.666546,9.614849,9.890244,10.421631,10.147728,9.890244,9.907425,9.855862,9.907425,10.164867,10.164867,10.233398,10.182007,10.319000,10.507072,10.507072,10.489990,10.404537,10.370338,10.233398,10.164867,10.113426,10.421631,10.472908,10.370338,9.752644,9.511379,9.545887,9.597610,9.666546,9.632080,9.563126,9.442345,9.321407,9.286831,9.269539,9.304119,9.269539,9.113758,9.061775,9.027115,9.131081,9.148392,9.200333,9.200333,9.165710,9.079109,9.165710,9.269539,9.597610,9.683773,9.459610,9.183022,9.131081,9.113758,9.079109,9.044441,9.079109,9.044441,8.923035,8.731949,8.766716,8.923035,9.044441,8.957737,8.383591,8.139027,7.963982,7.858810,7.893879,7.858810,7.735977,7.648148,7.577831,7.401833,7.296085,7.084278,6.641617,6.375134,6.197094,6.197094,6.107971,6.214916,6.161457,6.428486,6.960518,7.260815,7.348972,7.419441,7.560242,7.437057,7.366592,7.278450,7.260815,7.331345,7.278450,7.313717,7.243172,7.084278,7.101940,7.066605,7.084278,6.995895,6.942829,6.995895,6.942829,7.084278,6.960518,7.013577,7.031254,7.048931,7.084278,7.066605,6.942829,6.889732,6.872036,6.978207,7.119606,7.137272,7.137272,7.119606,7.172585,7.119606,7.190231,7.172585,7.190231,7.243172,7.296085,7.313717,7.207882,7.313717,7.401833,7.348972,7.278450,7.384212,7.348972,7.525059,7.472267,7.489868,7.507469,7.612995,7.542656,7.718422,7.683289,7.665718,6.748028,5.911625,5.714912,5.679108,5.661201,5.750706,5.750706,6.107971,7.119606,7.331345,7.137272,7.031254,6.978207,6.960518,6.854328,6.836617,6.872036,7.225533,7.454662,7.278450,7.348972,7.260815,7.313717,7.419441,7.489868,7.648148,7.823730,7.946465,8.086544,8.051544,8.086544,8.069046,8.016525,8.156513,8.139027,8.156513,8.278851,8.401035,8.278851,8.383591,8.401035,8.523075,8.575333,8.575333,8.523075,8.610161,8.836220,8.818848,8.662369,8.731949,8.836220,8.888317,8.836220,8.818848,8.801476,8.784096,8.836220,8.784096,8.853588,8.836220,8.801476,8.940388,8.905678,8.975086,9.009773,8.957737,9.044441,9.027115,9.096436,9.096436,9.113758,8.975086,9.027115,9.027115,9.044441,9.096436,9.061775,9.148392,9.113758,9.079109,9.165710,9.183022,9.252239,9.200333,9.234943,9.321407,9.459610,9.338692,9.373260,9.217640,8.627563,7.331345,6.535103,6.143627,6.107971,6.214916,6.107971,6.286148,6.960518,7.893879,8.051544,7.876347,7.683289,7.437057,7.348972,7.243172,7.207882,7.207882,7.207882,7.313717,7.207882,7.331345,7.489868,7.525059,7.630577,7.735977,7.858810,8.051544,7.963982,7.963982,8.051544,8.121536,8.156513,8.418476,8.401035,8.383591,8.435913,8.418476,8.488220,8.557915,8.679768,8.731949,8.731949,8.766716,8.818848,8.801476,8.888317,8.992432,8.957737,9.027115,9.061775,9.165710,9.131081,9.217640,9.304119,9.407806,9.321407,9.407806,9.528633,9.476868,9.528633,9.545887,9.735428,9.752644,9.855862,10.061974,10.130581,10.113426,10.182007,9.614849,8.592743,8.034035,7.823730,8.034035,8.435913,8.801476,9.061775,9.425079,10.558300,11.611008,12.568703,12.501804,12.065849,11.374298,10.626560,10.113426,9.804260,9.649315,9.563126,9.373260,9.252239,9.252239,9.113758,9.061775,8.888317,8.923035,8.957737,8.853588,8.749332,8.627563,8.488220,8.575333,8.418476,8.348686,8.366138,8.243912,8.139027,8.191483,8.156513,8.366138,8.296310,8.208961,8.104042,8.121536,8.174004,8.086544,
7.278450,7.066605,6.250534,5.481972,4.852314,4.490860,4.218987,4.055538,4.001003,4.055538,4.037365,4.091881,4.182686,4.164528,4.146374,4.128212,4.200836,4.218987,4.237133,4.327812,4.400314,4.327812,4.545155,4.563248,4.599422,4.581333,4.671738,4.707874,4.472755,4.508957,4.436539,4.418427,4.418427,4.563248,4.617508,4.635590,4.545155,4.490860,4.418427,4.345943,4.472755,4.454651,4.200836,4.273415,4.200836,4.182686,4.345943,4.327812,4.382195,4.436539,4.400314,4.472755,4.345943,4.327812,4.309685,4.237133,4.327812,4.472755,4.545155,4.418427,4.508957,4.364071,4.291550,4.273415,4.599422,4.978535,4.996559,5.212570,5.481972,5.643291,5.875885,6.410706,6.783474,6.801193,7.048931,7.013577,6.428486,6.179276,6.197094,6.072296,6.090134,6.570625,7.630577,8.104042,7.507469,6.303955,5.266499,4.852314,4.671738,4.490860,4.110050,4.073711,4.273415,4.309685,4.146374,4.019184,3.928246,4.164528,4.309685,4.128212,4.200836,4.273415,4.146374,4.182686,4.327812,4.545155,4.689812,4.508957,4.599422,4.617508,4.707874,4.707874,4.653660,4.563248,4.508957,4.418427,4.508957,4.581333,4.743999,4.816223,4.906425,5.032589,4.942490,4.906425,4.996559,4.870358,4.978535,5.104614,5.104614,5.302444,5.464031,5.392242,5.320412,5.499908,5.589546,5.786484,6.072296,6.339550,6.730297,7.243172,8.226437,8.888317,9.096436,9.079109,9.304119,10.182007,11.611008,12.485077,12.685638,12.602119,12.317612,12.166641,12.082661,11.729134,11.408150,11.035133,11.018150,11.035133,10.916145,10.353233,10.113426,9.787056,9.649315,9.476868,9.407806,9.355976,9.321407,9.217640,9.165710,9.148392,9.269539,9.113758,9.165710,9.096436,9.148392,9.165710,9.217640,9.113758,9.148392,9.165710,9.200333,9.165710,9.459610,9.649315,9.528633,9.234943,9.079109,9.165710,9.096436,9.165710,9.200333,9.252239,9.165710,9.165710,9.165710,9.286831,9.511379,9.338692,9.217640,9.096436,9.096436,9.131081,9.148392,9.148392,9.200333,9.148392,9.165710,9.183022,9.252239,9.286831,9.338692,9.131081,9.200333,9.096436,9.113758,9.165710,9.183022,9.234943,9.234943,9.165710,9.096436,9.234943,9.338692,9.683773,9.407806,8.853588,8.679768,8.731949,8.679768,8.644970,8.644970,8.575333,8.714558,8.749332,8.870953,8.888317,8.888317,8.801476,8.940388,8.905678,8.784096,8.679768,8.627563,8.540497,8.697163,8.644970,8.557915,8.749332,8.957737,9.061775,8.940388,8.992432,8.818848,8.957737,8.836220,8.697163,8.784096,8.888317,8.801476,8.453358,8.557915,9.321407,9.459610,9.027115,8.836220,8.749332,8.923035,8.975086,8.975086,9.079109,9.183022,9.355976,9.459610,9.580376,9.545887,9.580376,9.580376,9.580376,9.563126,9.787056,9.752644,9.821461,9.769852,9.907425,9.907425,9.494129,9.666546,10.010487,10.147728,9.907425,10.130581,10.250530,10.438725,10.438725,10.216270,10.130581,10.079128,10.079128,10.113426,9.907425,10.044807,10.027649,10.216270,10.267654,10.284771,10.267654,10.182007,10.199139,10.216270,10.113426,10.096279,10.216270,10.113426,10.096279,10.010487,9.787056,9.752644,9.941792,10.199139,10.061974,9.735428,9.597610,9.494129,9.459610,9.321407,9.321407,9.200333,9.165710,9.165710,9.079109,9.079109,9.286831,9.234943,9.183022,9.217640,9.113758,9.165710,9.304119,9.752644,9.873051,9.373260,9.096436,8.940388,8.940388,8.975086,8.992432,9.009773,8.905678,8.870953,8.749332,8.697163,8.644970,8.731949,8.505650,8.348686,8.243912,8.174004,8.069046,7.999016,7.928940,7.841270,7.718422,7.612995,7.507469,7.401833,7.154926,6.606125,6.339550,6.232731,6.161457,6.090134,6.214916,6.197094,6.428486,6.978207,7.101940,7.172585,7.243172,7.401833,7.296085,7.190231,7.084278,7.137272,7.101940,7.084278,6.995895,6.978207,6.978207,6.907440,6.872036,6.748028,6.942829,6.783474,6.889732,6.801193,6.818905,6.836617,6.889732,6.872036,6.907440,6.854328,6.854328,6.854328,6.818905,6.872036,6.872036,6.925133,6.854328,6.907440,6.942829,7.013577,7.013577,6.907440,6.978207,7.066605,7.031254,7.119606,7.154926,7.243172,7.243172,7.313717,7.190231,7.313717,7.260815,7.260815,7.313717,7.260815,7.366592,7.384212,7.419441,7.560242,7.577831,7.718422,7.472267,6.641617,5.840134,5.697014,5.714912,5.607468,5.714912,5.768597,6.232731,7.243172,7.119606,6.960518,6.995895,7.084278,7.084278,6.836617,6.818905,6.889732,7.084278,7.489868,7.278450,7.154926,7.225533,7.278450,7.331345,7.525059,7.577831,7.753536,7.946465,7.999016,7.981499,7.963982,7.946465,7.981499,8.034035,8.086544,8.174004,8.174004,8.243912,8.331230,8.261383,8.331230,8.418476,8.383591,8.575333,8.575333,8.505650,8.697163,8.627563,8.644970,8.557915,8.888317,8.801476,8.749332,8.749332,8.731949,8.905678,8.818848,8.801476,8.888317,8.870953,8.836220,8.818848,8.818848,8.801476,8.923035,9.304119,9.027115,8.957737,9.183022,9.131081,8.975086,8.923035,8.888317,8.940388,8.992432,8.992432,8.992432,9.009773,8.975086,9.044441,9.044441,9.217640,9.200333,9.234943,9.200333,9.269539,9.321407,9.355976,9.321407,9.027115,8.069046,7.013577,6.410706,6.214916,6.161457,6.197094,6.339550,6.535103,7.384212,7.999016,7.911411,7.788635,7.577831,7.278450,7.207882,7.137272,7.243172,7.154926,7.260815,7.260815,7.278450,7.366592,7.489868,7.525059,7.560242,7.595413,7.753536,7.771088,7.928940,8.016525,8.034035,8.208961,8.313774,8.243912,8.296310,8.383591,8.383591,8.348686,8.523075,8.557915,8.679768,8.627563,8.731949,8.714558,8.801476,8.888317,8.905678,8.992432,8.975086,8.992432,9.113758,9.079109,9.165710,9.252239,9.252239,9.390537,9.355976,9.442345,9.355976,9.511379,9.597610,9.683773,9.666546,9.752644,9.821461,9.907425,10.079128,10.164867,9.907425,8.957737,8.121536,7.911411,8.016525,8.208961,8.697163,8.957737,9.252239,9.752644,11.204865,12.267311,12.551975,12.551975,12.133057,11.340439,10.865101,10.507072,10.182007,10.130581,9.855862,9.787056,9.614849,9.528633,9.390537,9.321407,9.165710,9.131081,8.905678,9.027115,8.818848,8.644970,8.610161,8.488220,8.366138,8.313774,8.261383,8.208961,8.139027,8.174004,8.331230,8.592743,8.453358,8.208961,8.191483,8.121536,8.174004,8.104042,
