Version,1.00
7.066605,7.366592,6.677101,5.929482,5.176598,4.689812,4.400314,4.073711,3.946442,4.146374,4.128212,4.146374,4.273415,4.200836,4.091881,4.110050,4.255280,4.200836,4.327812,4.436539,4.508957,4.508957,4.563248,4.743999,4.798172,4.942490,5.122616,4.780113,4.472755,4.581333,4.490860,4.490860,4.418427,4.472755,4.653660,4.653660,4.599422,4.527058,4.418427,4.400314,4.436539,4.490860,4.418427,4.436539,4.490860,4.364071,4.327812,4.382195,4.436539,4.400314,4.400314,4.490860,4.472755,4.291550,4.291550,4.255280,4.345943,4.563248,4.527058,4.545155,4.545155,4.291550,4.073711,4.200836,4.527058,4.780113,4.888393,5.032589,5.446091,5.553699,5.625381,6.054455,6.232731,6.214916,6.836617,6.960518,6.570625,6.161457,6.107971,6.090134,6.179276,6.339550,7.048931,7.963982,7.911411,6.960518,5.911625,5.194580,5.050598,4.545155,4.146374,4.001003,4.237133,4.327812,4.182686,3.982819,4.019184,4.309685,4.309685,4.200836,4.146374,4.273415,4.345943,4.291550,4.273415,4.400314,4.490860,4.490860,4.508957,4.508957,4.617508,4.725941,4.599422,4.545155,4.436539,4.581333,4.527058,4.653660,4.762062,4.888393,4.924461,4.888393,4.960514,4.888393,4.834267,4.960514,5.050598,5.032589,5.104614,5.194580,5.607468,5.410194,5.410194,5.464031,5.535770,5.697014,5.965206,6.143627,6.623875,7.154926,7.806187,8.610161,9.113758,9.079109,9.131081,9.563126,11.035133,12.149849,12.685638,12.618832,12.284077,11.998611,11.796577,11.475815,11.120033,10.779976,10.541225,10.404537,10.267654,10.096279,9.958965,9.735428,9.580376,9.373260,9.200333,9.217640,9.183022,9.113758,9.079109,9.200333,9.269539,9.442345,9.217640,9.079109,9.096436,9.217640,9.200333,9.165710,9.148392,9.217640,9.183022,9.269539,9.476868,9.545887,9.511379,9.165710,9.148392,9.096436,9.079109,9.148392,9.113758,9.096436,9.113758,9.079109,9.113758,9.183022,9.355976,9.217640,9.183022,9.131081,9.217640,9.304119,9.183022,9.304119,9.321407,9.321407,9.321407,9.338692,9.528633,9.700993,9.545887,9.321407,9.304119,9.373260,9.407806,9.269539,9.286831,9.407806,9.390537,9.234943,9.252239,9.286831,9.649315,9.649315,9.165710,8.662369,8.557915,8.575333,8.627563,8.714558,8.697163,8.627563,8.627563,8.610161,8.714558,8.749332,8.662369,8.679768,8.818848,8.784096,8.714558,8.662369,8.540497,8.557915,8.592743,8.592743,8.627563,8.766716,9.338692,9.355976,9.113758,8.888317,8.766716,8.818848,8.714558,8.592743,8.644970,8.610161,8.540497,8.366138,8.557915,9.096436,9.165710,8.749332,8.592743,8.731949,8.836220,8.940388,8.870953,8.992432,8.940388,9.027115,9.079109,9.061775,9.425079,9.252239,9.148392,9.148392,9.183022,9.079109,9.148392,9.131081,9.165710,9.304119,9.269539,9.183022,9.131081,10.164867,10.284771,9.890244,9.597610,9.563126,9.700993,9.752644,10.010487,10.044807,10.096279,10.267654,10.199139,10.182007,10.182007,10.233398,10.336117,10.370338,10.301891,10.353233,10.353233,10.216270,10.284771,10.267654,10.267654,10.182007,10.199139,10.267654,10.216270,10.027649,10.010487,10.370338,10.592438,10.010487,9.838661,9.735428,9.614849,9.563126,9.597610,9.563126,9.494129,9.459610,9.459610,9.373260,9.528633,9.890244,9.804260,9.563126,9.425079,9.355976,9.286831,9.321407,9.649315,9.632080,9.425079,8.992432,8.940388,8.888317,8.957737,8.923035,8.836220,8.714558,8.627563,8.505650,8.435913,8.418476,8.366138,8.226437,8.208961,8.086544,8.086544,7.999016,8.034035,7.946465,7.858810,7.823730,7.700855,7.630577,7.489868,7.101940,6.641617,6.357342,6.179276,6.161457,6.090134,6.303955,6.054455,6.339550,6.907440,7.013577,6.995895,7.137272,7.260815,7.225533,7.101940,6.978207,6.942829,6.978207,6.960518,6.801193,6.783474,6.801193,6.748028,6.783474,6.641617,6.677101,6.659363,6.606125,6.570625,6.588379,6.641617,6.623875,6.641617,6.677101,6.712570,6.801193,6.694839,6.748028,6.641617,6.694839,6.783474,6.765751,6.659363,6.801193,6.854328,6.854328,6.765751,6.889732,6.925133,6.872036,6.925133,7.048931,7.190231,7.207882,7.137272,7.066605,7.225533,7.119606,7.048931,7.048931,7.207882,7.172585,7.296085,7.384212,7.437057,7.401833,7.560242,7.278450,6.357342,5.661201,5.571625,5.625381,5.607468,5.589546,5.768597,6.392914,7.190231,7.243172,7.031254,6.889732,6.872036,6.836617,6.801193,6.765751,6.836617,7.013577,7.331345,7.119606,7.137272,7.101940,7.243172,7.401833,7.401833,7.595413,7.735977,7.788635,7.928940,7.876347,7.876347,7.928940,7.946465,7.876347,7.911411,8.069046,8.121536,8.104042,8.226437,8.313774,8.296310,8.278851,8.226437,8.435913,8.383591,8.418476,8.505650,8.488220,8.540497,8.505650,8.610161,8.627563,8.592743,8.644970,8.697163,8.766716,8.905678,8.836220,8.853588,8.731949,8.679768,8.731949,8.679768,8.749332,8.888317,8.957737,8.888317,8.870953,9.234943,9.096436,8.923035,8.818848,8.731949,8.853588,8.905678,8.957737,8.992432,8.818848,9.009773,8.992432,9.061775,9.009773,9.061775,9.165710,9.131081,9.269539,9.269539,9.304119,9.165710,8.749332,7.525059,6.801193,6.286148,6.303955,6.143627,6.250534,6.250534,6.818905,7.595413,7.911411,7.753536,7.577831,7.437057,7.313717,7.137272,7.207882,7.172585,7.260815,7.225533,7.278450,7.278450,7.419441,7.472267,7.489868,7.612995,7.718422,7.788635,7.806187,7.946465,7.999016,8.086544,8.139027,8.226437,8.261383,8.348686,8.383591,8.348686,8.296310,8.488220,8.575333,8.488220,8.592743,8.662369,8.731949,8.749332,8.836220,8.801476,8.888317,8.923035,8.957737,8.992432,9.061775,9.061775,9.252239,9.200333,9.304119,9.321407,9.407806,9.304119,9.528633,9.563126,9.804260,9.873051,9.787056,9.890244,10.044807,10.061974,10.147728,9.528633,8.557915,7.946465,7.876347,8.104042,8.505650,8.940388,9.027115,9.338692,10.541225,11.745995,12.652241,12.685638,12.451607,11.880806,11.187904,10.762939,10.524147,10.353233,10.216270,10.164867,10.096279,9.855862,9.752644,9.683773,9.597610,9.494129,9.442345,9.355976,9.217640,9.009773,8.940388,8.905678,8.818848,8.697163,8.627563,8.540497,8.435913,8.401035,8.453358,8.488220,8.697163,8.488220,8.278851,8.174004,8.139027,8.156513,8.174004,
6.854328,7.225533,7.154926,6.570625,5.589546,5.014572,4.490860,4.218987,4.110050,4.128212,4.091881,4.146374,4.273415,4.255280,4.055538,4.001003,4.146374,4.182686,4.327812,4.545155,4.527058,4.454651,4.653660,4.798172,4.924461,5.122616,5.122616,4.942490,4.707874,4.725941,4.870358,4.671738,4.454651,4.454651,4.490860,4.527058,4.490860,4.418427,4.309685,4.436539,4.454651,4.508957,4.545155,4.545155,4.599422,4.382195,4.382195,4.472755,4.545155,4.400314,4.309685,4.364071,4.418427,4.255280,4.218987,4.291550,4.418427,4.508957,4.527058,4.599422,4.472755,4.037365,3.964630,4.037365,4.309685,4.418427,4.527058,4.960514,5.068611,5.302444,5.571625,5.732807,5.840134,5.786484,6.179276,6.712570,6.783474,6.392914,6.143627,6.090134,6.125797,6.232731,6.588379,7.683289,8.208961,7.595413,6.570625,5.750706,5.338371,4.707874,4.182686,4.037365,4.364071,4.309685,4.218987,4.091881,4.091881,4.200836,4.146374,4.237133,4.237133,4.273415,4.400314,4.218987,4.091881,4.146374,4.454651,4.527058,4.599422,4.527058,4.581333,4.599422,4.635590,4.382195,4.436539,4.490860,4.545155,4.617508,4.780113,4.743999,4.834267,4.888393,4.834267,4.852314,4.834267,5.014572,5.122616,5.068611,5.086613,5.104614,5.284477,5.284477,5.392242,5.499908,5.679108,5.893753,5.983063,6.090134,6.446259,6.978207,7.401833,8.401035,8.957737,9.183022,9.113758,9.580376,10.882126,12.300850,13.002323,12.869114,12.568703,12.267311,11.931309,11.509636,11.221825,10.745911,10.575371,10.507072,10.541225,10.147728,9.735428,9.355976,9.304119,9.183022,9.217640,9.131081,9.044441,8.870953,8.731949,8.923035,9.200333,9.200333,8.731949,8.697163,8.714558,8.784096,8.766716,8.853588,8.870953,8.923035,8.940388,8.923035,8.992432,9.234943,9.234943,9.217640,9.234943,9.113758,8.975086,9.027115,8.888317,8.975086,9.113758,9.131081,9.200333,9.286831,9.321407,9.338692,9.234943,9.165710,9.252239,9.269539,9.286831,9.390537,9.476868,9.459610,9.373260,9.580376,9.769852,9.907425,9.632080,9.476868,9.528633,9.459610,9.442345,9.476868,9.425079,9.511379,9.425079,9.304119,9.407806,9.390537,9.632080,9.580376,9.321407,9.183022,9.148392,9.113758,9.061775,9.148392,9.027115,8.905678,8.801476,8.853588,9.148392,8.957737,8.801476,8.662369,8.592743,8.557915,8.470791,8.523075,8.523075,8.540497,8.470791,8.488220,8.575333,8.679768,9.425079,9.459610,9.183022,8.731949,8.731949,8.697163,8.610161,8.644970,8.714558,8.679768,8.627563,8.662369,8.697163,8.940388,8.905678,8.592743,8.662369,8.731949,8.870953,8.992432,9.027115,9.027115,9.009773,9.009773,9.079109,9.044441,9.580376,9.528633,9.269539,9.044441,9.061775,9.079109,9.027115,9.009773,9.044441,9.061775,8.940388,8.940388,9.027115,10.061974,10.027649,9.304119,9.009773,9.113758,9.148392,9.148392,9.304119,9.355976,9.511379,9.614849,9.563126,9.563126,9.769852,9.838661,9.873051,10.096279,10.079128,10.130581,10.370338,10.284771,10.216270,10.319000,10.284771,10.216270,10.404537,10.575371,10.575371,10.233398,10.284771,10.455822,10.558300,10.336117,10.284771,9.976139,9.890244,9.958965,9.804260,9.907425,9.941792,10.044807,10.027649,9.873051,10.130581,10.387436,10.301891,9.804260,9.425079,9.269539,9.183022,9.217640,9.494129,9.338692,9.425079,9.321407,9.252239,9.079109,9.044441,8.975086,8.975086,8.888317,8.853588,8.644970,8.610161,8.662369,8.627563,8.401035,8.156513,8.191483,8.139027,8.174004,8.086544,8.034035,7.893879,7.946465,7.823730,7.683289,7.419441,7.066605,6.535103,6.339550,6.286148,6.250534,6.214916,6.143627,6.179276,6.410706,6.978207,7.031254,7.084278,7.137272,7.172585,7.172585,7.031254,6.960518,6.960518,6.995895,6.907440,6.783474,6.641617,6.730297,6.570625,6.481804,6.499577,6.535103,6.428486,6.375134,6.410706,6.339550,6.357342,6.517342,6.375134,6.517342,6.641617,6.623875,6.552864,6.499577,6.357342,6.410706,6.517342,6.535103,6.410706,6.517342,6.659363,6.748028,6.641617,6.623875,6.677101,6.818905,6.801193,6.854328,6.783474,6.907440,6.889732,6.907440,7.031254,6.942829,6.942829,6.978207,6.960518,7.084278,7.278450,7.278450,7.366592,7.348972,7.384212,7.137272,6.090134,5.732807,5.607468,5.607468,5.517838,5.553699,5.858009,6.570625,7.101940,7.066605,6.960518,6.748028,6.730297,6.765751,6.641617,6.659363,6.818905,6.836617,6.995895,7.101940,7.172585,7.225533,7.296085,7.348972,7.437057,7.525059,7.595413,7.928940,7.841270,7.806187,7.876347,7.911411,7.928940,7.893879,7.841270,7.963982,8.069046,8.174004,8.086544,8.086544,8.086544,8.174004,8.156513,8.191483,8.278851,8.557915,8.505650,8.331230,8.401035,8.505650,8.401035,8.435913,8.488220,8.575333,8.627563,8.679768,8.870953,8.697163,8.679768,8.662369,8.610161,8.644970,8.801476,8.679768,8.923035,8.801476,8.766716,8.766716,8.888317,8.888317,8.853588,8.784096,8.766716,8.818848,8.784096,8.923035,8.870953,8.784096,8.870953,8.940388,9.027115,9.009773,8.992432,9.165710,9.009773,9.183022,9.304119,9.200333,9.096436,8.540497,7.207882,6.517342,6.197094,6.214916,6.161457,6.197094,6.499577,7.225533,7.788635,7.788635,7.665718,7.525059,7.313717,7.172585,7.172585,7.119606,7.190231,7.207882,7.207882,7.296085,7.331345,7.348972,7.454662,7.612995,7.806187,7.788635,7.753536,7.928940,7.999016,8.069046,8.051544,8.139027,8.174004,8.278851,8.331230,8.313774,8.331230,8.348686,8.470791,8.540497,8.540497,8.575333,8.610161,8.627563,8.766716,8.766716,8.905678,8.992432,8.992432,8.940388,9.044441,9.113758,9.079109,9.183022,9.286831,9.355976,9.217640,9.373260,9.442345,9.511379,9.597610,9.752644,9.787056,9.855862,9.941792,9.958965,10.233398,9.890244,8.923035,8.243912,7.858810,7.963982,8.226437,8.697163,8.975086,9.165710,9.752644,11.103065,12.133057,12.568703,12.719025,12.300850,11.644768,10.762939,10.489990,10.250530,10.164867,9.958965,9.958965,9.838661,9.632080,9.476868,9.442345,9.407806,9.407806,9.407806,9.252239,9.027115,8.957737,8.731949,8.714558,8.610161,8.714558,8.731949,8.662369,8.592743,8.540497,8.505650,8.610161,8.557915,8.418476,8.401035,8.383591,8.383591,8.418476,8.348686,
6.375134,7.172585,7.207882,7.013577,6.214916,5.446091,4.743999,4.327812,4.146374,4.073711,4.055538,4.110050,4.037365,4.146374,4.037365,3.946442,4.037365,4.364071,4.418427,4.581333,4.436539,4.545155,4.707874,5.014572,5.212570,5.481972,5.481972,5.230549,4.942490,4.960514,5.032589,4.725941,4.798172,4.545155,4.400314,4.527058,4.581333,4.490860,4.309685,4.327812,4.527058,4.545155,4.599422,4.653660,4.527058,4.454651,4.472755,4.472755,4.472755,4.418427,4.255280,4.382195,4.364071,4.037365,4.164528,4.255280,4.454651,4.454651,4.599422,4.671738,4.490860,4.200836,4.073711,4.037365,4.037365,4.237133,4.454651,4.490860,4.870358,5.212570,5.374290,5.374290,5.338371,5.464031,5.697014,6.552864,6.960518,6.570625,6.232731,6.125797,6.107971,6.161457,6.268349,7.066605,8.086544,8.174004,7.278450,6.286148,5.517838,4.816223,4.400314,4.237133,4.255280,4.291550,4.237133,4.146374,4.019184,4.019184,4.110050,4.218987,4.255280,4.345943,4.345943,4.164528,3.964630,4.128212,4.382195,4.563248,4.472755,4.490860,4.454651,4.527058,4.653660,4.345943,4.345943,4.454651,4.617508,4.689812,4.725941,4.743999,4.707874,4.762062,4.888393,4.834267,4.834267,4.888393,5.032589,5.050598,4.978535,4.960514,5.014572,5.140610,5.392242,5.481972,5.661201,5.697014,5.822250,5.947346,6.125797,6.641617,7.296085,8.051544,8.801476,9.027115,9.234943,9.355976,10.147728,11.594112,12.668941,12.719025,12.585411,12.351128,11.998611,11.745995,11.391228,11.120033,10.882126,10.882126,10.950157,10.489990,9.752644,9.425079,9.286831,9.269539,9.079109,9.044441,8.905678,8.870953,8.784096,8.784096,8.818848,8.731949,8.557915,8.435913,8.523075,8.488220,8.470791,8.610161,8.523075,8.557915,8.470791,8.523075,8.488220,8.766716,8.923035,8.888317,8.853588,8.818848,8.731949,8.697163,8.853588,8.853588,8.853588,9.009773,9.165710,9.355976,9.390537,9.234943,9.200333,9.286831,9.304119,9.286831,9.321407,9.390537,9.442345,9.545887,9.511379,9.476868,9.580376,9.752644,9.614849,9.580376,9.442345,9.511379,9.459610,9.494129,9.528633,9.459610,9.407806,9.252239,9.200333,9.425079,9.511379,9.476868,9.373260,9.286831,9.338692,9.234943,9.321407,9.234943,9.113758,9.113758,9.044441,9.113758,9.459610,9.425079,9.009773,8.644970,8.575333,8.627563,8.627563,8.627563,8.714558,8.731949,8.697163,8.731949,8.818848,8.975086,9.459610,9.269539,9.079109,8.905678,8.836220,8.749332,8.870953,8.905678,8.905678,8.836220,8.784096,8.957737,9.061775,9.061775,9.131081,9.044441,8.992432,8.940388,9.061775,9.079109,9.027115,9.061775,9.148392,8.923035,8.957737,8.940388,9.907425,9.958965,9.597610,9.165710,9.113758,9.096436,9.200333,9.234943,9.234943,9.338692,9.269539,9.252239,9.252239,9.787056,9.649315,9.355976,9.286831,9.321407,9.321407,9.425079,9.390537,9.597610,9.511379,9.511379,9.511379,9.494129,9.666546,9.718216,9.666546,9.528633,9.614849,9.769852,9.787056,9.769852,9.787056,9.821461,9.735428,9.700993,9.993317,10.267654,10.301891,9.804260,9.718216,9.821461,9.855862,10.027649,9.873051,9.821461,9.924606,9.976139,9.993317,9.958965,10.027649,10.182007,10.199139,10.130581,10.284771,10.370338,10.319000,10.010487,9.649315,9.390537,9.269539,9.217640,9.286831,9.476868,9.390537,9.355976,9.286831,9.252239,9.217640,9.079109,9.044441,8.905678,8.940388,8.853588,8.801476,8.992432,9.044441,8.679768,8.243912,8.226437,8.156513,8.243912,8.174004,8.104042,8.016525,7.876347,7.841270,7.753536,7.507469,7.084278,6.588379,6.410706,6.321754,6.232731,6.161457,6.250534,6.321754,6.481804,7.225533,7.260815,7.225533,7.331345,7.260815,7.260815,7.260815,7.190231,7.207882,7.172585,7.084278,7.048931,6.925133,6.925133,6.872036,6.765751,6.694839,6.623875,6.623875,6.446259,6.481804,6.321754,6.410706,6.392914,6.357342,6.375134,6.535103,6.392914,6.410706,6.321754,6.197094,6.357342,6.375134,6.357342,6.214916,6.392914,6.446259,6.552864,6.517342,6.446259,6.535103,6.570625,6.570625,6.623875,6.730297,6.588379,6.641617,6.801193,6.783474,6.836617,6.801193,6.801193,6.925133,7.066605,7.190231,7.225533,7.366592,7.348972,7.419441,6.783474,6.018761,5.571625,5.589546,5.535770,5.553699,5.697014,5.893753,6.641617,6.978207,6.907440,6.748028,6.677101,6.694839,6.606125,6.623875,6.641617,6.801193,6.783474,6.995895,7.119606,7.154926,7.137272,7.225533,7.260815,7.331345,7.472267,7.577831,7.683289,7.630577,7.560242,7.788635,7.806187,7.771088,7.823730,7.771088,7.911411,7.841270,7.928940,7.911411,7.999016,8.051544,8.191483,8.156513,8.156513,8.191483,8.278851,8.261383,8.243912,8.313774,8.348686,8.296310,8.418476,8.348686,8.348686,8.505650,8.418476,8.627563,8.557915,8.418476,8.435913,8.540497,8.610161,8.610161,8.523075,8.749332,8.679768,8.610161,8.679768,8.731949,8.697163,8.749332,8.714558,8.749332,8.766716,8.801476,8.801476,8.766716,8.714558,8.801476,8.888317,8.888317,8.957737,8.870953,8.957737,9.044441,9.148392,9.096436,9.009773,8.749332,7.876347,6.765751,6.197094,6.214916,6.197094,6.143627,6.232731,6.481804,7.419441,7.753536,7.753536,7.489868,7.419441,7.137272,7.101940,7.066605,7.119606,7.048931,7.190231,7.207882,7.190231,7.348972,7.401833,7.507469,7.648148,7.771088,7.753536,7.700855,7.928940,7.981499,7.981499,8.104042,8.121536,8.104042,8.156513,8.331230,8.278851,8.331230,8.331230,8.470791,8.505650,8.488220,8.453358,8.557915,8.627563,8.679768,8.731949,8.870953,8.940388,8.905678,8.853588,8.940388,8.940388,9.044441,9.079109,9.183022,9.234943,9.200333,9.304119,9.355976,9.390537,9.545887,9.718216,9.718216,9.787056,9.924606,9.993317,10.079128,9.407806,8.418476,7.841270,7.735977,7.876347,8.313774,8.836220,9.044441,9.286831,10.353233,11.577221,12.334373,12.668941,12.468342,12.015423,11.577221,11.323498,11.120033,10.882126,10.677727,10.370338,10.027649,9.804260,9.614849,9.304119,9.148392,9.234943,9.234943,9.165710,8.818848,8.575333,8.435913,8.366138,8.505650,8.488220,8.453358,8.348686,8.174004,7.999016,8.016525,8.174004,8.051544,8.016525,8.016525,8.069046,8.208961,8.034035,8.016525,8.121536,
5.911625,6.303955,7.031254,7.243172,6.659363,5.983063,5.212570,4.671738,4.364071,4.110050,4.091881,4.019184,4.091881,4.037365,3.891846,4.055538,4.218987,4.345943,4.653660,4.653660,4.364071,4.436539,4.870358,5.176598,5.392242,5.446091,5.714912,5.553699,5.481972,5.535770,5.122616,5.050598,5.230549,4.996559,4.418427,4.472755,4.527058,4.418427,4.382195,4.364071,4.436539,4.490860,4.454651,4.545155,4.454651,4.364071,4.508957,4.508957,4.400314,4.327812,4.327812,4.364071,4.291550,4.182686,4.255280,4.364071,4.490860,4.400314,4.689812,4.563248,4.635590,4.436539,4.255280,4.110050,4.073711,4.182686,4.291550,4.508957,4.798172,5.086613,4.996559,4.942490,4.996559,5.140610,5.535770,6.036610,6.783474,6.748028,6.517342,6.161457,6.143627,6.107971,6.268349,6.606125,7.876347,8.383591,7.806187,6.712570,5.643291,5.068611,4.617508,4.345943,4.273415,4.237133,4.273415,4.255280,4.091881,4.110050,4.182686,4.255280,4.345943,4.436539,4.436539,4.345943,4.200836,4.218987,4.418427,4.581333,4.527058,4.563248,4.472755,4.617508,4.599422,4.454651,4.345943,4.581333,4.454651,4.581333,4.671738,4.870358,4.816223,4.743999,5.104614,5.158604,4.870358,4.870358,5.050598,5.104614,5.050598,5.032589,5.158604,5.284477,5.410194,5.392242,5.410194,5.571625,5.697014,5.893753,6.161457,6.552864,7.048931,7.858810,8.627563,9.044441,9.217640,9.269539,9.838661,11.408150,12.752399,13.301342,13.268166,12.985676,12.652241,12.300850,11.998611,11.729134,11.425068,11.306557,11.238777,10.643623,9.890244,9.632080,9.425079,9.442345,9.286831,9.252239,9.009773,8.853588,8.818848,8.766716,8.714558,8.592743,8.557915,8.488220,8.470791,8.505650,8.540497,8.627563,8.592743,8.557915,8.488220,8.540497,8.610161,8.801476,8.714558,8.644970,8.592743,8.523075,8.575333,8.592743,8.557915,8.644970,8.679768,8.644970,8.957737,9.131081,9.183022,8.975086,8.870953,9.113758,9.027115,9.165710,9.131081,9.183022,9.096436,9.234943,9.200333,9.234943,9.200333,9.252239,9.338692,9.373260,9.442345,9.355976,9.407806,9.442345,9.390537,9.407806,9.286831,9.079109,9.027115,9.442345,9.649315,9.390537,9.355976,9.148392,9.183022,9.234943,9.252239,9.183022,9.183022,9.165710,9.148392,9.321407,9.476868,9.494129,9.131081,8.784096,8.749332,8.836220,8.853588,8.905678,8.888317,8.923035,8.975086,8.801476,8.905678,9.096436,9.234943,8.975086,8.957737,9.009773,9.044441,8.957737,9.061775,9.027115,9.044441,8.888317,8.940388,9.304119,9.649315,9.545887,9.545887,9.494129,9.407806,9.373260,9.459610,9.545887,9.511379,9.511379,9.614849,9.286831,9.355976,9.390537,10.061974,10.113426,9.700993,9.131081,9.183022,9.373260,9.390537,9.407806,9.476868,9.459610,9.355976,9.321407,9.442345,9.545887,9.528633,9.407806,9.459610,9.442345,9.425079,9.442345,9.494129,9.632080,9.597610,9.563126,9.545887,9.528633,9.993317,10.164867,9.976139,9.580376,9.494129,9.528633,9.597610,9.649315,9.752644,9.735428,9.649315,9.649315,9.873051,10.130581,9.993317,9.683773,9.632080,9.563126,9.632080,9.614849,9.459610,9.580376,9.614849,9.597610,9.528633,9.528633,9.632080,9.907425,9.718216,9.700993,9.649315,9.683773,9.700993,9.632080,9.528633,9.425079,9.304119,9.286831,9.597610,9.769852,9.958965,9.580376,9.649315,9.545887,9.476868,9.442345,9.355976,9.269539,9.217640,9.131081,9.027115,9.234943,9.321407,9.027115,8.488220,8.348686,8.226437,8.243912,8.086544,7.999016,8.034035,7.876347,7.806187,7.648148,7.331345,7.048931,6.623875,6.321754,6.339550,6.303955,6.214916,6.214916,6.250534,6.570625,7.031254,7.137272,7.207882,7.207882,7.225533,7.296085,7.243172,7.207882,7.225533,7.278450,7.207882,7.137272,7.137272,7.137272,7.048931,6.995895,6.925133,6.872036,6.836617,6.765751,6.677101,6.694839,6.623875,6.552864,6.517342,6.552864,6.499577,6.570625,6.446259,6.410706,6.446259,6.464035,6.392914,6.321754,6.321754,6.321754,6.499577,6.446259,6.339550,6.464035,6.517342,6.535103,6.481804,6.588379,6.641617,6.677101,6.641617,6.623875,6.694839,6.801193,6.765751,6.730297,6.836617,6.889732,7.172585,7.101940,7.190231,7.154926,7.154926,6.659363,5.947346,5.571625,5.499908,5.535770,5.643291,5.607468,5.965206,6.641617,6.765751,6.694839,6.677101,6.606125,6.641617,6.623875,6.588379,6.588379,6.641617,6.872036,6.907440,6.978207,7.031254,7.172585,7.154926,7.207882,7.207882,7.207882,7.419441,7.489868,7.560242,7.542656,7.700855,7.595413,7.595413,7.700855,7.595413,7.700855,7.700855,7.700855,7.823730,7.876347,7.858810,7.981499,7.911411,7.963982,8.016525,7.999016,8.069046,8.104042,8.226437,8.191483,8.139027,8.174004,8.121536,8.156513,8.121536,8.156513,8.383591,8.331230,8.383591,8.366138,8.383591,8.453358,8.435913,8.488220,8.435913,8.418476,8.557915,8.523075,8.592743,8.523075,8.435913,8.610161,8.488220,8.644970,8.540497,8.557915,8.592743,8.644970,8.662369,8.714558,8.731949,8.801476,8.766716,8.801476,8.940388,9.096436,9.009773,8.923035,8.435913,7.348972,6.464035,6.161457,6.018761,6.036610,6.018761,6.250534,6.765751,7.612995,7.718422,7.753536,7.419441,7.401833,6.995895,7.066605,7.031254,7.101940,7.084278,7.154926,7.190231,7.260815,7.313717,7.437057,7.437057,7.542656,7.665718,7.718422,7.700855,7.841270,7.911411,7.963982,8.121536,8.191483,8.121536,8.139027,8.243912,8.313774,8.243912,8.383591,8.348686,8.435913,8.523075,8.470791,8.592743,8.575333,8.679768,8.731949,8.697163,8.766716,8.818848,8.836220,8.905678,8.975086,9.009773,9.061775,9.096436,9.165710,9.079109,9.252239,9.373260,9.373260,9.511379,9.649315,9.649315,9.855862,9.976139,10.164867,9.890244,8.870953,8.051544,7.753536,7.753536,7.999016,8.523075,8.905678,9.165710,9.632080,10.950157,11.863968,12.551975,12.551975,12.334373,12.065849,11.830276,11.762863,11.526535,11.255722,10.967159,10.779976,10.609497,10.267654,9.907425,9.649315,9.390537,9.390537,9.286831,9.044441,8.801476,8.627563,8.557915,8.505650,8.523075,8.383591,8.156513,8.208961,8.104042,8.139027,8.104042,8.156513,8.034035,7.999016,7.981499,7.946465,7.963982,8.016525,8.034035,7.876347,
