Version,1.00
5.840134,5.875885,6.570625,7.031254,7.172585,6.659363,5.822250,5.032589,4.617508,4.273415,4.037365,3.928246,4.055538,4.037365,3.873646,4.091881,4.164528,4.436539,4.743999,4.508957,4.527058,4.635590,5.032589,5.284477,5.410194,5.625381,5.661201,5.947346,6.250534,5.750706,5.230549,5.266499,5.553699,5.248528,4.345943,4.400314,4.707874,4.725941,4.617508,4.545155,4.436539,4.472755,4.436539,4.508957,4.454651,4.436539,4.490860,4.563248,4.364071,4.218987,4.273415,4.309685,4.309685,4.454651,4.418427,4.454651,4.454651,4.599422,4.581333,4.599422,4.671738,4.599422,4.545155,4.309685,4.128212,4.091881,4.164528,4.273415,4.653660,4.834267,4.888393,4.798172,4.834267,5.014572,5.428139,5.875885,6.481804,6.818905,6.606125,6.375134,6.232731,6.161457,6.232731,6.339550,7.260815,8.121536,8.174004,7.066605,6.161457,5.374290,4.978535,4.725941,4.218987,4.110050,4.237133,4.309685,4.273415,4.200836,4.182686,4.309685,4.309685,4.418427,4.454651,4.255280,4.345943,4.418427,4.707874,4.635590,4.581333,4.490860,4.490860,4.490860,4.599422,4.436539,4.490860,4.563248,4.545155,4.436539,4.725941,4.996559,4.978535,4.978535,5.786484,5.875885,4.960514,4.942490,5.068611,5.032589,5.050598,5.140610,5.284477,5.464031,5.553699,5.535770,5.428139,5.410194,5.804367,6.143627,6.303955,6.464035,7.154926,7.893879,8.435913,9.027115,9.113758,9.373260,9.735428,10.694775,12.183426,13.168564,13.334507,13.135342,12.835777,12.451607,12.099461,11.863968,11.391228,11.272675,10.933151,10.660679,10.182007,9.890244,9.649315,9.545887,9.528633,9.476868,9.165710,8.940388,8.801476,8.766716,8.749332,8.679768,8.540497,8.575333,8.505650,8.523075,8.557915,8.731949,8.784096,8.731949,8.575333,8.714558,8.923035,9.079109,8.923035,8.575333,8.557915,8.505650,8.592743,8.627563,8.644970,8.627563,8.627563,8.627563,8.766716,8.801476,8.801476,8.801476,8.836220,8.818848,8.888317,9.061775,9.061775,9.044441,8.992432,8.992432,8.940388,8.940388,9.113758,9.183022,9.165710,9.096436,9.131081,9.183022,9.252239,9.131081,9.131081,9.079109,9.079109,8.836220,8.975086,9.252239,9.545887,9.373260,9.027115,8.801476,8.784096,8.940388,9.009773,9.079109,9.044441,9.165710,9.183022,9.061775,9.304119,9.338692,9.148392,8.975086,9.113758,9.027115,9.079109,9.061775,9.148392,9.165710,9.096436,8.905678,8.940388,9.234943,9.304119,9.234943,9.165710,9.148392,9.131081,9.148392,9.200333,9.131081,9.044441,8.992432,8.905678,9.442345,9.838661,9.787056,9.407806,9.355976,9.511379,9.494129,9.528633,9.563126,9.649315,9.769852,9.787056,9.735428,9.769852,9.718216,9.976139,9.769852,9.528633,9.407806,9.442345,9.718216,9.683773,9.649315,9.769852,9.614849,9.563126,9.528633,9.804260,9.821461,9.632080,9.580376,9.632080,9.683773,9.597610,9.528633,9.545887,9.614849,9.666546,9.545887,9.563126,9.597610,10.147728,10.319000,10.010487,9.459610,9.407806,9.407806,9.476868,9.511379,9.494129,9.511379,9.511379,9.545887,9.632080,9.804260,9.683773,9.700993,9.649315,9.718216,9.700993,9.683773,9.580376,9.666546,9.769852,9.614849,9.528633,9.476868,9.597610,9.855862,9.752644,9.563126,9.494129,9.563126,9.425079,9.321407,9.304119,9.269539,9.338692,9.165710,9.752644,10.061974,9.907425,9.597610,9.494129,9.476868,9.442345,9.442345,9.459610,9.442345,9.407806,9.252239,9.338692,9.442345,9.407806,9.131081,8.870953,8.714558,8.592743,8.505650,8.435913,8.383591,8.278851,8.104042,8.016525,7.823730,7.313717,6.818905,6.464035,6.392914,6.357342,6.392914,6.286148,6.214916,6.339550,6.535103,6.748028,6.694839,6.712570,6.783474,6.783474,6.694839,6.872036,6.694839,6.730297,6.748028,6.836617,6.925133,6.907440,6.818905,6.907440,6.942829,6.942829,6.925133,6.854328,6.942829,6.872036,6.907440,6.765751,6.730297,6.694839,6.712570,6.765751,6.694839,6.765751,6.730297,6.659363,6.588379,6.641617,6.659363,6.694839,6.730297,6.606125,6.623875,6.659363,6.659363,6.659363,6.712570,6.659363,6.570625,6.694839,6.659363,6.588379,6.748028,6.836617,6.801193,6.730297,6.783474,6.907440,6.978207,7.013577,7.031254,7.084278,7.137272,7.119606,6.428486,5.768597,5.571625,5.553699,5.553699,5.589546,5.643291,6.036610,6.588379,6.677101,6.641617,6.641617,6.588379,6.552864,6.623875,6.606125,6.623875,6.606125,6.765751,6.801193,6.889732,6.907440,7.119606,7.084278,7.119606,7.172585,7.154926,7.366592,7.419441,7.419441,7.401833,7.366592,7.472267,7.401833,7.366592,7.366592,7.489868,7.472267,7.489868,7.560242,7.595413,7.542656,7.718422,7.806187,7.841270,7.823730,7.753536,7.771088,7.893879,7.893879,7.999016,7.876347,7.841270,7.928940,7.911411,7.999016,7.963982,8.051544,8.069046,8.174004,8.174004,8.278851,8.296310,8.243912,8.296310,8.278851,8.278851,8.313774,8.470791,8.453358,8.453358,8.418476,8.278851,8.366138,8.453358,8.505650,8.610161,8.488220,8.505650,8.627563,8.714558,8.610161,8.627563,8.784096,8.766716,8.853588,8.975086,8.870953,8.870953,8.121536,6.818905,6.286148,6.000916,6.000916,6.000916,5.983063,6.214916,7.084278,7.648148,7.630577,7.419441,7.225533,7.243172,6.978207,6.889732,6.942829,6.995895,7.013577,7.084278,7.190231,7.225533,7.348972,7.401833,7.577831,7.612995,7.612995,7.648148,7.788635,7.753536,7.981499,7.981499,8.034035,7.981499,8.051544,8.069046,8.208961,8.261383,8.261383,8.296310,8.366138,8.401035,8.401035,8.435913,8.470791,8.505650,8.592743,8.662369,8.749332,8.731949,8.749332,8.801476,8.836220,8.957737,8.888317,8.975086,9.061775,9.113758,9.217640,9.217640,9.269539,9.407806,9.580376,9.700993,9.752644,9.976139,10.061974,10.044807,9.304119,8.278851,7.577831,7.648148,7.788635,8.104042,8.592743,9.009773,9.269539,10.267654,11.306557,12.183426,12.384636,12.635536,12.317612,11.712273,11.745995,11.475815,11.272675,10.899132,10.660679,10.284771,10.044807,9.804260,9.494129,9.476868,9.165710,8.992432,8.836220,8.697163,8.714558,8.592743,8.627563,8.435913,8.435913,8.366138,8.278851,8.104042,8.034035,8.069046,8.383591,8.313774,8.051544,8.034035,8.051544,7.928940,7.928940,7.946465,7.981499,7.963982,
5.517838,5.661201,5.983063,6.907440,7.190231,6.995895,6.321754,5.625381,4.888393,4.508957,4.273415,4.182686,4.073711,3.964630,4.037365,3.982819,4.128212,4.472755,4.743999,4.617508,4.563248,4.762062,5.050598,5.464031,5.499908,5.643291,5.517838,6.143627,6.481804,5.875885,5.374290,5.320412,5.338371,4.834267,4.273415,4.527058,4.834267,5.014572,4.870358,4.870358,4.725941,4.508957,4.400314,4.436539,4.472755,4.436539,4.508957,4.490860,4.237133,4.091881,4.200836,4.273415,4.581333,4.617508,4.563248,4.400314,4.527058,4.635590,4.653660,4.472755,4.545155,4.545155,4.653660,4.508957,4.091881,4.091881,4.110050,4.182686,4.563248,4.635590,4.852314,4.617508,4.653660,4.942490,5.086613,5.446091,5.947346,6.588379,6.818905,6.552864,6.375134,6.357342,6.321754,6.375134,6.995895,8.016525,8.418476,7.771088,6.677101,5.786484,5.194580,4.906425,4.200836,4.019184,4.182686,4.255280,4.382195,4.345943,4.291550,4.345943,4.418427,4.436539,4.490860,4.255280,4.382195,4.364071,4.743999,4.798172,4.490860,4.454651,4.490860,4.545155,4.490860,4.418427,4.545155,4.635590,4.527058,4.418427,4.798172,5.822250,5.553699,5.158604,5.822250,5.517838,5.068611,4.978535,5.248528,5.284477,5.176598,5.464031,5.553699,5.840134,5.714912,5.571625,5.428139,5.356339,5.929482,6.588379,6.464035,6.250534,6.889732,7.665718,8.174004,8.853588,9.252239,9.252239,9.528633,10.027649,11.577221,12.935738,13.168564,12.902435,12.618832,12.216988,11.948143,11.560329,11.137009,10.899132,10.558300,10.489990,10.336117,9.976139,9.563126,9.373260,9.511379,9.632080,9.252239,8.818848,8.731949,8.714558,8.714558,8.627563,8.540497,8.523075,8.488220,8.523075,8.662369,8.905678,8.957737,8.853588,8.714558,8.853588,9.027115,9.079109,9.079109,8.784096,8.749332,8.731949,8.801476,8.818848,8.888317,8.888317,8.801476,8.870953,8.818848,8.836220,8.818848,8.853588,8.905678,8.923035,8.957737,8.975086,9.009773,8.957737,8.905678,8.888317,8.905678,8.784096,9.252239,9.390537,9.096436,8.836220,8.940388,9.009773,8.975086,8.957737,8.957737,8.992432,8.905678,8.836220,8.818848,8.992432,9.113758,9.027115,8.940388,8.923035,8.940388,8.888317,8.905678,8.975086,8.975086,9.079109,9.096436,8.992432,9.096436,9.131081,8.940388,8.940388,8.940388,8.923035,8.975086,8.957737,9.027115,9.061775,9.027115,8.975086,9.027115,9.338692,9.597610,9.632080,9.355976,9.304119,9.269539,9.373260,9.373260,9.494129,9.442345,9.373260,9.338692,9.614849,9.752644,9.769852,9.528633,9.476868,9.442345,9.580376,9.459610,9.528633,9.528633,9.752644,9.735428,9.683773,9.649315,9.511379,9.700993,9.545887,9.580376,9.632080,9.821461,9.890244,9.873051,9.890244,9.941792,9.804260,9.459610,9.649315,10.182007,10.199139,9.787056,9.632080,9.649315,9.666546,9.580376,9.563126,9.632080,9.666546,9.752644,9.683773,9.838661,9.769852,10.182007,10.233398,9.976139,9.597610,9.614849,9.632080,9.511379,9.494129,9.614849,9.511379,9.407806,9.528633,9.718216,9.683773,9.649315,9.580376,9.735428,9.821461,9.735428,9.769852,9.700993,9.718216,9.649315,9.528633,9.511379,9.425079,9.700993,10.387436,10.182007,9.804260,9.718216,9.700993,9.752644,9.804260,9.821461,9.614849,9.545887,9.683773,9.993317,10.044807,9.649315,9.373260,9.304119,9.355976,9.269539,9.355976,9.321407,9.304119,9.234943,9.252239,9.200333,9.131081,9.044441,8.992432,8.957737,8.888317,8.662369,8.557915,8.470791,8.366138,8.191483,8.243912,8.034035,7.876347,7.401833,6.818905,6.481804,6.392914,6.410706,6.446259,6.428486,6.464035,6.552864,6.552864,6.730297,6.623875,6.641617,6.606125,6.481804,6.570625,6.464035,6.481804,6.517342,6.499577,6.392914,6.321754,6.357342,6.410706,6.392914,6.321754,6.321754,6.339550,6.268349,6.357342,6.357342,6.303955,6.499577,6.464035,6.481804,6.552864,6.552864,6.570625,6.606125,6.535103,6.535103,6.623875,6.694839,6.694839,6.730297,6.748028,6.872036,6.836617,6.818905,6.872036,6.960518,6.925133,6.818905,6.889732,6.942829,6.907440,7.048931,7.031254,7.031254,7.119606,7.101940,7.066605,7.119606,7.119606,7.119606,7.207882,7.331345,7.260815,7.119606,6.303955,5.661201,5.589546,5.589546,5.571625,5.607468,5.697014,6.250534,6.783474,6.783474,6.730297,6.712570,6.694839,6.659363,6.694839,6.748028,6.801193,6.801193,6.872036,6.889732,6.872036,7.101940,7.137272,7.066605,7.084278,7.190231,7.313717,7.348972,7.278450,7.384212,7.366592,7.348972,7.313717,7.366592,7.313717,7.348972,7.366592,7.366592,7.348972,7.384212,7.454662,7.437057,7.489868,7.525059,7.525059,7.525059,7.525059,7.560242,7.665718,7.665718,7.718422,7.665718,7.630577,7.665718,7.771088,7.771088,7.876347,7.876347,7.946465,7.876347,7.946465,7.963982,7.928940,7.963982,7.858810,7.963982,8.226437,8.191483,8.174004,8.156513,8.174004,8.104042,8.139027,8.243912,8.348686,8.366138,8.366138,8.313774,8.331230,8.383591,8.488220,8.366138,8.575333,8.627563,8.627563,8.592743,8.697163,8.644970,8.383591,7.542656,6.659363,6.107971,5.947346,5.911625,5.786484,5.858009,6.392914,7.278450,7.595413,7.507469,7.313717,7.137272,6.995895,6.783474,6.854328,6.889732,6.907440,6.872036,6.960518,7.190231,7.190231,7.172585,7.454662,7.560242,7.595413,7.612995,7.665718,7.788635,7.823730,7.806187,7.858810,7.911411,7.876347,8.016525,7.928940,8.121536,8.174004,8.191483,8.174004,8.296310,8.226437,8.296310,8.296310,8.366138,8.418476,8.470791,8.470791,8.540497,8.523075,8.592743,8.679768,8.697163,8.731949,8.662369,8.870953,8.940388,8.992432,9.096436,9.113758,9.217640,9.338692,9.563126,9.528633,9.700993,9.890244,9.976139,9.545887,8.749332,7.858810,7.507469,7.630577,8.051544,8.453358,8.766716,9.009773,9.735428,10.899132,11.729134,12.267311,12.401375,12.300850,11.914482,11.594112,11.509636,11.374298,10.967159,10.728870,10.558300,10.044807,9.890244,9.580376,9.476868,9.355976,9.148392,8.975086,8.923035,8.853588,8.766716,8.697163,8.610161,8.592743,8.505650,8.523075,8.557915,8.383591,8.313774,8.435913,8.557915,8.418476,8.313774,8.051544,8.156513,8.156513,8.104042,8.104042,7.963982,8.139027,
5.607468,5.643291,5.661201,6.107971,6.889732,7.260815,6.942829,6.481804,5.697014,4.942490,4.798172,4.472755,4.164528,4.055538,4.110050,4.055538,4.146374,4.454651,4.707874,4.743999,4.689812,4.725941,4.906425,5.410194,5.428139,5.392242,5.643291,6.375134,6.730297,6.018761,5.086613,5.032589,5.122616,4.527058,4.382195,4.689812,4.780113,4.978535,5.140610,5.320412,5.104614,4.743999,4.418427,4.400314,4.454651,4.382195,4.364071,4.364071,4.037365,4.218987,4.382195,4.327812,4.490860,4.527058,4.527058,4.418427,4.545155,4.707874,4.563248,4.436539,4.418427,4.653660,4.635590,4.418427,4.218987,4.037365,4.019184,4.182686,4.418427,4.490860,4.545155,4.508957,4.671738,4.798172,4.960514,5.104614,5.571625,6.250534,6.854328,6.783474,6.570625,6.464035,6.481804,6.481804,6.535103,7.735977,8.383591,8.383591,7.260815,6.250534,5.428139,4.834267,4.309685,4.019184,4.255280,4.255280,4.418427,4.436539,4.327812,4.364071,4.400314,4.382195,4.418427,4.364071,4.327812,4.128212,4.382195,4.418427,4.436539,4.454651,4.418427,4.436539,4.545155,4.617508,4.762062,4.689812,4.508957,4.508957,5.194580,6.765751,6.339550,5.517838,5.643291,5.356339,5.194580,5.356339,6.268349,5.481972,5.320412,5.571625,5.822250,5.893753,5.750706,5.571625,5.481972,5.499908,5.929482,6.535103,6.197094,6.268349,6.783474,7.331345,7.806187,8.610161,9.200333,9.252239,9.355976,9.683773,10.882126,12.284077,13.002323,13.018955,12.802441,12.535263,12.065849,11.695396,11.306557,10.967159,10.643623,10.797012,10.916145,10.319000,9.476868,9.200333,9.425079,9.373260,9.061775,8.714558,8.662369,8.679768,8.592743,8.470791,8.470791,8.505650,8.453358,8.366138,8.523075,8.888317,8.975086,8.801476,8.749332,8.836220,8.905678,8.853588,8.923035,8.957737,9.131081,8.975086,8.905678,9.061775,9.009773,9.148392,9.044441,9.079109,9.044441,9.027115,9.027115,9.096436,9.113758,9.096436,9.096436,9.027115,8.992432,8.940388,8.957737,8.975086,9.009773,9.027115,9.390537,9.442345,9.131081,8.992432,8.940388,8.975086,8.836220,8.818848,8.905678,8.853588,8.818848,8.836220,8.627563,8.714558,8.836220,8.853588,8.870953,8.818848,8.766716,8.905678,8.888317,8.957737,8.888317,8.905678,8.957737,8.957737,9.079109,9.165710,8.836220,8.662369,8.749332,8.714558,8.766716,8.784096,8.749332,8.818848,8.870953,8.870953,8.853588,9.373260,9.632080,9.511379,9.373260,9.252239,9.373260,9.338692,9.373260,9.355976,9.442345,9.355976,9.459610,9.700993,9.735428,9.597610,9.580376,9.597610,9.649315,9.476868,9.597610,9.580376,9.683773,9.683773,9.700993,9.597610,9.597610,9.563126,9.838661,9.838661,9.632080,9.683773,9.890244,9.890244,9.821461,9.804260,10.027649,9.804260,9.700993,9.769852,10.216270,10.096279,9.632080,9.528633,9.407806,9.563126,9.511379,9.597610,9.597610,9.632080,9.700993,9.752644,9.787056,9.924606,10.061974,9.958965,9.924606,9.993317,9.958965,9.976139,9.907425,9.838661,9.821461,9.838661,9.666546,9.752644,10.489990,10.370338,10.010487,9.924606,10.010487,10.164867,10.061974,10.164867,10.096279,10.044807,9.958965,9.666546,9.528633,9.442345,10.027649,10.643623,10.250530,9.838661,9.804260,9.838661,9.804260,9.821461,9.924606,9.907425,9.769852,9.873051,9.821461,9.683773,9.632080,9.511379,9.442345,9.373260,9.338692,9.355976,9.286831,9.234943,9.252239,9.096436,9.079109,9.061775,9.044441,9.148392,8.940388,8.697163,8.523075,8.366138,8.243912,8.156513,8.121536,8.051544,7.823730,7.735977,7.366592,6.694839,6.107971,6.125797,6.232731,6.214916,6.303955,6.143627,6.357342,6.481804,6.659363,6.730297,6.730297,6.765751,6.659363,6.801193,6.712570,6.712570,6.641617,6.694839,6.623875,6.535103,6.517342,6.410706,6.375134,6.446259,6.303955,6.321754,6.268349,6.250534,6.197094,6.143627,6.143627,6.179276,6.036610,6.090134,6.143627,6.161457,6.090134,6.054455,6.107971,6.018761,6.161457,6.036610,6.143627,6.072296,6.268349,6.321754,6.464035,6.446259,6.481804,6.517342,6.499577,6.552864,6.641617,6.694839,6.765751,6.765751,6.872036,7.031254,7.048931,7.119606,7.137272,7.225533,7.419441,7.313717,7.296085,7.384212,6.960518,6.072296,5.625381,5.589546,5.517838,5.553699,5.607468,5.714912,6.606125,6.978207,7.048931,6.995895,6.978207,7.031254,6.960518,6.978207,7.084278,7.031254,7.066605,7.137272,7.190231,7.190231,7.190231,7.260815,7.260815,7.296085,7.278450,7.401833,7.507469,7.454662,7.489868,7.348972,7.507469,7.384212,7.472267,7.507469,7.384212,7.366592,7.454662,7.454662,7.542656,7.454662,7.472267,7.560242,7.507469,7.472267,7.525059,7.612995,7.542656,7.560242,7.489868,7.560242,7.507469,7.630577,7.630577,7.560242,7.595413,7.648148,7.665718,7.700855,7.753536,7.735977,7.683289,7.806187,7.735977,7.753536,7.788635,7.946465,7.999016,7.963982,7.893879,7.876347,8.034035,7.963982,8.086544,8.121536,8.174004,8.243912,8.174004,8.261383,8.331230,8.366138,8.331230,8.313774,8.383591,8.453358,8.610161,8.523075,8.540497,8.051544,7.031254,6.303955,5.983063,5.929482,5.947346,5.893753,6.018761,6.570625,7.542656,7.454662,7.190231,6.978207,6.995895,6.818905,6.748028,6.730297,6.765751,6.836617,6.925133,6.995895,7.137272,7.154926,7.260815,7.313717,7.419441,7.525059,7.630577,7.648148,7.630577,7.683289,7.700855,7.788635,7.753536,7.911411,7.946465,7.981499,8.104042,8.104042,8.051544,8.261383,8.139027,8.278851,8.226437,8.296310,8.331230,8.418476,8.296310,8.313774,8.383591,8.523075,8.435913,8.523075,8.679768,8.575333,8.697163,8.714558,8.749332,8.957737,8.975086,9.027115,9.165710,9.269539,9.511379,9.666546,9.787056,9.787056,9.873051,9.183022,8.208961,7.472267,7.560242,7.788635,8.174004,8.505650,8.975086,9.304119,10.353233,11.492725,12.099461,12.233765,12.300850,11.897648,11.323498,11.052120,10.950157,10.831066,10.660679,10.404537,10.182007,9.890244,9.752644,9.459610,9.355976,9.252239,9.200333,9.009773,8.784096,8.923035,8.766716,8.731949,8.679768,8.644970,8.644970,8.610161,8.662369,8.627563,8.557915,8.662369,8.470791,8.505650,8.366138,8.366138,8.313774,8.366138,8.401035,8.453358,8.366138,8.348686,
5.714912,5.661201,5.679108,5.893753,6.588379,7.101940,7.384212,7.401833,6.623875,5.840134,5.571625,4.960514,4.382195,4.128212,4.110050,4.037365,4.128212,4.237133,4.436539,4.653660,4.490860,4.707874,4.780113,5.194580,5.266499,5.428139,5.911625,6.552864,6.783474,5.697014,5.032589,4.906425,4.725941,4.218987,4.545155,4.852314,4.942490,4.924461,5.140610,5.481972,5.374290,4.635590,4.345943,4.508957,4.454651,4.291550,4.182686,4.200836,4.182686,4.255280,4.382195,4.400314,4.345943,4.472755,4.490860,4.382195,4.508957,4.581333,4.617508,4.617508,4.581333,4.689812,4.599422,4.364071,4.309685,4.128212,3.964630,4.128212,4.218987,4.291550,4.364071,4.508957,4.563248,4.725941,4.798172,5.014572,5.284477,6.054455,6.801193,6.801193,6.677101,6.588379,6.428486,6.623875,6.552864,7.190231,8.156513,8.627563,7.771088,6.748028,5.697014,4.996559,4.545155,4.345943,4.273415,4.255280,4.345943,4.345943,4.454651,4.382195,4.327812,4.291550,4.418427,4.454651,4.255280,4.128212,4.309685,4.364071,4.327812,4.400314,4.364071,4.490860,4.581333,4.743999,4.924461,4.725941,4.527058,4.653660,5.535770,7.172585,7.137272,6.375134,5.714912,5.643291,5.428139,6.161457,6.641617,5.643291,5.535770,5.822250,5.732807,6.143627,5.750706,5.553699,5.589546,5.589546,5.840134,6.232731,6.214916,6.446259,7.066605,6.907440,7.665718,8.662369,9.269539,9.304119,9.459610,9.528633,10.250530,11.611008,12.935738,12.902435,12.702332,12.351128,12.065849,11.729134,11.391228,10.967159,10.728870,10.814041,11.018150,10.250530,9.425079,9.113758,9.096436,9.044441,8.766716,8.662369,8.610161,8.540497,8.505650,8.488220,8.488220,8.366138,8.366138,8.401035,8.401035,8.557915,8.540497,8.557915,8.453358,8.418476,8.575333,8.540497,8.818848,8.992432,9.079109,8.749332,8.505650,8.766716,8.836220,8.992432,9.009773,9.061775,9.096436,9.096436,9.096436,9.096436,9.200333,9.044441,9.061775,9.096436,9.061775,8.905678,8.975086,8.992432,9.044441,9.027115,9.148392,9.200333,8.975086,9.061775,9.061775,9.079109,8.957737,8.784096,8.801476,8.714558,8.679768,8.697163,8.610161,8.697163,8.644970,8.610161,8.731949,8.731949,8.766716,8.697163,8.662369,8.731949,8.714558,8.731949,8.749332,8.888317,9.061775,9.009773,8.697163,8.592743,8.644970,8.697163,8.592743,8.644970,8.749332,8.749332,8.784096,8.749332,8.923035,9.079109,9.131081,9.044441,9.061775,9.131081,9.131081,9.183022,9.165710,9.183022,9.217640,9.252239,9.390537,9.632080,9.821461,9.666546,9.528633,9.580376,9.649315,9.580376,9.563126,9.597610,9.632080,9.700993,9.666546,9.632080,9.511379,9.494129,10.010487,10.113426,9.855862,9.718216,9.769852,9.752644,9.890244,9.924606,10.061974,9.838661,9.890244,9.873051,10.061974,10.164867,10.027649,10.027649,9.855862,9.855862,9.804260,9.718216,9.838661,9.804260,9.941792,9.924606,10.061974,9.993317,10.301891,10.489990,10.370338,10.250530,10.267654,10.267654,10.147728,10.061974,9.976139,9.907425,9.769852,10.010487,10.848083,10.728870,10.164867,10.130581,10.096279,10.147728,10.319000,10.284771,10.438725,10.387436,10.301891,10.147728,9.924606,10.010487,10.319000,10.301891,10.079128,9.976139,9.924606,9.873051,9.958965,9.941792,9.976139,10.010487,9.958965,9.873051,9.941792,9.855862,9.769852,9.718216,9.597610,9.528633,9.511379,9.459610,9.373260,9.321407,9.183022,9.079109,9.027115,9.079109,9.217640,9.338692,9.096436,8.557915,8.488220,8.296310,8.069046,8.051544,7.981499,7.911411,7.806187,7.560242,7.190231,6.481804,5.929482,5.661201,5.732807,5.714912,5.732807,5.804367,5.804367,6.321754,6.836617,7.031254,7.260815,7.260815,7.154926,7.084278,7.013577,7.013577,6.995895,7.084278,7.013577,6.872036,6.836617,6.872036,6.818905,6.677101,6.659363,6.588379,6.677101,6.606125,6.481804,6.552864,6.552864,6.535103,6.464035,6.464035,6.339550,6.303955,6.197094,6.161457,6.090134,6.143627,6.090134,6.090134,6.036610,6.000916,5.947346,6.018761,5.947346,6.000916,6.072296,5.983063,6.018761,5.983063,6.000916,6.054455,6.125797,6.072296,6.214916,6.268349,6.214916,6.357342,6.410706,6.481804,6.499577,6.641617,6.872036,6.925133,6.499577,5.768597,5.643291,5.553699,5.553699,5.679108,5.643291,5.858009,6.854328,7.013577,7.084278,7.048931,7.084278,7.066605,7.172585,7.243172,7.243172,7.296085,7.348972,7.472267,7.472267,7.454662,7.560242,7.612995,7.665718,7.683289,7.648148,7.753536,7.823730,7.771088,7.876347,7.823730,7.893879,7.858810,7.928940,7.928940,7.806187,7.841270,7.963982,7.858810,8.069046,7.911411,7.893879,7.946465,7.876347,7.876347,7.823730,7.700855,7.648148,7.700855,7.700855,7.595413,7.665718,7.595413,7.595413,7.612995,7.648148,7.700855,7.630577,7.683289,7.735977,7.718422,7.683289,7.683289,7.700855,7.753536,7.718422,7.806187,7.963982,7.806187,7.753536,7.788635,7.946465,7.858810,7.946465,7.963982,7.946465,8.139027,8.104042,8.051544,8.069046,8.121536,8.296310,8.348686,8.331230,8.313774,8.401035,8.383591,8.418476,7.683289,6.712570,6.072296,5.929482,5.822250,5.804367,5.858009,6.125797,6.872036,7.348972,7.243172,7.101940,6.889732,6.854328,6.659363,6.588379,6.588379,6.748028,6.889732,6.818905,6.907440,7.031254,7.013577,7.172585,7.190231,7.366592,7.472267,7.507469,7.542656,7.489868,7.560242,7.683289,7.700855,7.700855,7.788635,7.858810,7.911411,7.893879,7.963982,7.946465,8.016525,8.104042,8.051544,8.086544,8.086544,8.121536,8.121536,8.156513,8.121536,8.156513,8.278851,8.331230,8.366138,8.453358,8.470791,8.488220,8.488220,8.697163,8.627563,8.853588,8.957737,9.061775,9.148392,9.304119,9.390537,9.649315,9.718216,9.597610,8.557915,7.858810,7.437057,7.560242,7.841270,8.401035,8.644970,8.957737,9.718216,10.967159,12.065849,12.149849,12.250546,12.099461,11.729134,11.391228,11.086086,10.882126,10.711826,10.438725,10.164867,9.924606,9.614849,9.407806,9.079109,9.183022,9.234943,9.165710,8.905678,8.853588,8.679768,8.540497,8.453358,8.348686,8.296310,8.208961,8.278851,8.174004,8.156513,8.121536,8.243912,8.174004,8.366138,8.313774,8.243912,8.226437,8.261383,8.313774,8.313774,8.296310,8.348686,
