Version,1.00
5.750706,5.786484,5.714912,5.822250,6.179276,6.818905,7.437057,7.823730,7.718422,6.481804,5.983063,5.374290,4.472755,4.237133,4.110050,4.091881,4.128212,4.091881,4.110050,4.218987,4.327812,4.418427,4.563248,5.014572,5.248528,5.643291,5.822250,6.125797,6.179276,5.356339,4.960514,4.906425,4.545155,4.309685,4.942490,4.942490,4.906425,4.942490,5.284477,5.571625,5.553699,4.743999,4.581333,4.472755,4.472755,4.327812,4.273415,4.291550,4.327812,4.345943,4.436539,4.327812,4.436539,4.545155,4.436539,4.291550,4.400314,4.635590,4.599422,4.888393,4.780113,4.527058,4.436539,4.418427,4.400314,4.255280,4.073711,4.019184,4.055538,4.273415,4.400314,4.327812,4.563248,4.671738,4.762062,4.924461,5.176598,5.607468,6.286148,6.801193,6.836617,6.641617,6.641617,6.694839,6.677101,6.907440,7.928940,8.418476,8.243912,7.190231,6.018761,5.212570,4.762062,4.653660,4.490860,4.364071,4.364071,4.707874,4.924461,4.653660,4.418427,4.327812,4.563248,4.743999,4.581333,4.418427,4.418427,4.490860,4.436539,4.418427,4.454651,4.490860,4.942490,5.122616,5.140610,4.834267,4.798172,5.068611,6.250534,7.348972,7.560242,6.818905,5.947346,5.804367,5.840134,6.303955,6.517342,5.499908,5.804367,5.893753,5.804367,6.250534,5.929482,5.929482,6.036610,5.893753,6.179276,6.641617,6.570625,6.942829,6.960518,7.190231,8.086544,8.818848,9.269539,9.580376,9.425079,9.545887,10.027649,11.255722,12.551975,12.719025,12.551975,12.518532,12.233765,11.964966,11.458900,11.187904,10.848083,10.745911,10.660679,10.113426,9.718216,9.217640,9.165710,9.061775,9.009773,8.905678,8.731949,8.644970,8.627563,8.627563,8.610161,8.697163,8.610161,8.523075,8.453358,8.540497,8.470791,8.505650,8.470791,8.470791,8.313774,8.418476,8.697163,9.165710,9.009773,8.523075,8.401035,8.505650,8.592743,8.679768,8.697163,8.714558,8.697163,8.766716,8.905678,8.836220,8.731949,8.801476,8.784096,8.923035,8.870953,8.870953,8.749332,8.766716,8.749332,8.836220,8.992432,8.992432,9.079109,8.940388,9.061775,9.096436,9.009773,8.644970,8.644970,8.575333,8.610161,8.644970,8.627563,8.627563,8.610161,8.575333,8.610161,8.679768,8.592743,8.505650,8.540497,8.488220,8.644970,8.557915,8.592743,8.644970,8.888317,8.836220,8.592743,8.592743,8.610161,8.784096,8.697163,8.714558,8.749332,8.784096,8.853588,8.818848,8.905678,9.061775,9.079109,8.836220,8.870953,8.975086,9.079109,9.113758,9.061775,9.009773,9.009773,9.009773,9.113758,9.494129,10.061974,9.855862,9.700993,9.649315,9.614849,9.597610,9.649315,9.597610,9.683773,9.649315,9.632080,9.597610,9.580376,9.511379,10.044807,9.958965,9.838661,9.649315,9.752644,9.718216,9.683773,9.838661,9.873051,9.769852,9.752644,9.735428,9.838661,10.044807,10.182007,10.199139,10.096279,10.010487,10.027649,10.027649,9.907425,9.873051,9.873051,9.855862,9.924606,9.890244,10.575371,10.643623,10.319000,10.250530,10.216270,10.199139,10.250530,10.319000,10.182007,10.199139,10.113426,10.336117,10.745911,10.643623,10.113426,10.061974,10.147728,10.216270,10.182007,10.301891,10.284771,10.336117,10.164867,10.182007,9.958965,10.044807,10.061974,10.096279,9.924606,9.958965,9.993317,10.010487,9.958965,9.941792,9.941792,9.907425,9.924606,9.873051,10.096279,10.096279,9.924606,9.666546,9.683773,9.683773,9.632080,9.580376,9.476868,9.528633,9.373260,9.096436,9.096436,8.992432,9.252239,9.355976,9.131081,8.714558,8.523075,8.331230,8.296310,8.174004,7.911411,7.788635,7.577831,7.489868,7.190231,6.446259,5.750706,5.571625,5.535770,5.571625,5.517838,5.517838,5.697014,6.214916,7.031254,7.366592,7.525059,7.735977,7.683289,7.612995,7.419441,7.525059,7.507469,7.542656,7.419441,7.348972,7.260815,7.243172,7.172585,7.048931,7.066605,7.013577,6.995895,6.942829,6.907440,6.748028,6.854328,6.854328,6.783474,6.765751,6.783474,6.606125,6.623875,6.552864,6.552864,6.481804,6.410706,6.339550,6.303955,6.250534,6.268349,6.107971,6.179276,6.161457,6.000916,6.054455,6.072296,6.036610,6.000916,6.000916,6.000916,6.018761,6.036610,6.072296,6.018761,6.018761,6.090134,6.018761,6.107971,6.107971,6.179276,6.250534,5.983063,5.840134,5.750706,5.732807,5.679108,5.661201,5.732807,5.947346,6.197094,6.392914,6.464035,6.392914,6.552864,6.552864,6.481804,6.694839,6.606125,6.730297,6.765751,6.889732,6.978207,7.048931,7.101940,7.225533,7.384212,7.401833,7.489868,7.612995,7.595413,7.718422,7.735977,7.858810,7.806187,7.981499,7.911411,7.981499,8.086544,8.104042,8.156513,8.174004,8.296310,8.174004,8.156513,8.208961,8.121536,8.139027,8.226437,8.191483,8.121536,8.104042,8.086544,8.051544,7.999016,8.016525,8.104042,8.051544,8.156513,8.034035,7.981499,7.981499,8.104042,7.928940,7.911411,7.893879,7.893879,7.911411,7.876347,7.911411,7.946465,8.034035,7.911411,7.911411,7.911411,7.893879,7.946465,7.963982,7.999016,8.069046,8.104042,8.121536,8.069046,8.191483,8.278851,8.208961,8.174004,8.243912,8.435913,8.523075,8.156513,7.190231,6.446259,5.929482,5.840134,5.732807,5.893753,5.875885,6.339550,7.154926,7.172585,7.119606,6.995895,6.942829,6.659363,6.641617,6.552864,6.694839,6.712570,6.836617,6.854328,6.854328,6.960518,6.978207,7.154926,7.190231,7.331345,7.225533,7.296085,7.348972,7.419441,7.437057,7.525059,7.542656,7.648148,7.612995,7.700855,7.718422,7.806187,7.788635,7.771088,7.841270,7.841270,7.981499,7.876347,7.841270,7.963982,8.034035,7.999016,7.928940,8.016525,8.121536,8.104042,8.208961,8.278851,8.366138,8.331230,8.348686,8.610161,8.644970,8.679768,8.766716,8.870953,8.975086,9.200333,9.459610,9.545887,9.718216,9.009773,8.069046,7.454662,7.419441,7.560242,7.981499,8.523075,8.818848,9.165710,10.336117,11.712273,12.233765,12.216988,11.964966,11.611008,11.323498,11.187904,11.001148,10.745911,10.507072,10.370338,9.993317,9.718216,9.614849,9.269539,9.027115,8.992432,9.027115,8.992432,8.766716,8.575333,8.488220,8.348686,8.331230,8.296310,8.296310,8.243912,8.139027,8.226437,8.174004,8.191483,8.243912,8.191483,8.139027,8.191483,8.139027,8.086544,8.208961,8.278851,8.296310,8.156513,8.296310,
5.768597,5.893753,5.875885,5.893753,6.107971,6.481804,7.137272,7.999016,8.121536,7.031254,6.000916,5.284477,4.689812,4.364071,4.164528,4.037365,4.055538,4.037365,4.019184,4.019184,4.110050,4.055538,4.200836,4.327812,4.780113,4.978535,5.356339,5.338371,5.338371,4.924461,4.960514,4.689812,4.237133,4.545155,5.122616,5.032589,4.834267,4.888393,5.158604,5.607468,5.446091,4.906425,4.563248,4.490860,4.382195,4.273415,4.273415,4.327812,4.382195,4.382195,4.527058,4.309685,4.454651,4.364071,4.309685,4.218987,4.255280,4.527058,4.635590,4.707874,4.581333,4.436539,4.436539,4.345943,4.635590,4.436539,4.200836,4.146374,4.182686,4.182686,4.309685,4.345943,4.508957,4.581333,4.816223,4.689812,4.924461,5.302444,5.893753,6.606125,6.995895,6.995895,6.694839,6.712570,6.712570,6.854328,7.225533,8.296310,8.575333,7.753536,6.481804,5.553699,5.122616,4.924461,4.743999,4.400314,4.436539,4.924461,5.266499,5.032589,4.725941,4.653660,5.140610,5.643291,5.356339,5.086613,4.870358,4.653660,4.653660,4.599422,4.599422,4.707874,5.230549,5.571625,5.374290,5.050598,5.176598,5.679108,6.730297,7.348972,7.472267,6.907440,6.054455,5.893753,5.965206,6.357342,6.357342,5.697014,5.804367,5.768597,6.107971,6.446259,6.036610,6.125797,6.143627,6.090134,6.499577,6.499577,6.570625,6.836617,6.995895,7.560242,8.278851,8.470791,9.252239,9.700993,9.563126,9.580376,9.787056,10.711826,12.116257,12.551975,12.451607,12.418129,12.082661,11.594112,11.187904,10.899132,10.507072,10.199139,10.027649,9.752644,9.683773,9.304119,9.200333,9.079109,8.992432,8.905678,8.853588,8.766716,8.662369,8.679768,8.888317,9.183022,8.975086,8.836220,8.870953,8.818848,8.766716,8.784096,8.749332,8.644970,8.505650,8.610161,8.888317,9.269539,9.009773,8.557915,8.505650,8.488220,8.523075,8.540497,8.610161,8.505650,8.523075,8.540497,8.592743,8.610161,8.627563,8.644970,8.557915,8.662369,8.592743,8.697163,8.627563,8.627563,8.662369,8.627563,8.766716,9.027115,9.148392,8.957737,9.079109,9.131081,9.131081,8.940388,8.801476,8.679768,8.662369,8.644970,8.679768,8.749332,8.731949,8.610161,8.523075,8.505650,8.488220,8.488220,8.540497,8.540497,8.592743,8.523075,8.435913,8.488220,8.627563,8.679768,8.488220,8.348686,8.644970,9.096436,8.940388,8.644970,8.697163,8.784096,8.836220,8.853588,8.992432,8.975086,8.975086,8.818848,8.801476,8.836220,9.269539,9.217640,9.096436,9.148392,9.165710,9.217640,9.286831,9.821461,10.096279,9.907425,9.700993,9.700993,9.683773,9.735428,9.545887,9.545887,9.511379,9.666546,9.597610,9.649315,9.649315,9.632080,9.683773,9.718216,9.700993,9.614849,9.700993,9.752644,9.838661,9.838661,9.804260,9.683773,9.683773,9.958965,9.907425,9.941792,9.976139,10.079128,10.044807,9.976139,9.941792,9.958965,9.907425,9.838661,9.993317,9.958965,9.855862,9.941792,10.609497,10.694775,10.284771,9.907425,9.924606,9.924606,10.113426,10.027649,9.890244,9.855862,9.769852,9.907425,10.164867,10.096279,10.079128,10.113426,10.182007,10.250530,10.336117,10.216270,10.250530,10.199139,10.027649,10.027649,9.890244,10.130581,10.233398,10.079128,9.958965,9.958965,10.113426,10.096279,10.010487,9.855862,9.821461,9.752644,9.580376,9.632080,9.907425,10.113426,9.804260,9.476868,9.459610,9.597610,9.614849,9.649315,9.545887,9.425079,9.373260,9.217640,9.079109,9.061775,9.217640,9.096436,9.061775,8.957737,8.644970,8.627563,8.540497,8.296310,8.226437,7.893879,7.683289,7.525059,7.190231,6.499577,5.840134,5.643291,5.517838,5.464031,5.410194,5.553699,5.661201,6.303955,6.995895,7.472267,7.735977,7.771088,7.718422,7.665718,7.560242,7.612995,7.718422,7.648148,7.595413,7.437057,7.542656,7.419441,7.296085,7.278450,7.225533,7.278450,7.190231,7.172585,7.137272,7.137272,7.225533,7.154926,7.207882,7.243172,7.296085,7.154926,7.190231,6.995895,7.031254,7.048931,7.013577,6.978207,6.854328,6.730297,6.765751,6.748028,6.570625,6.677101,6.659363,6.517342,6.428486,6.428486,6.428486,6.410706,6.339550,6.268349,6.268349,6.303955,6.321754,6.321754,6.179276,6.268349,6.286148,6.250534,6.268349,6.179276,6.107971,5.983063,5.965206,5.947346,5.840134,5.893753,5.965206,6.090134,6.161457,6.268349,6.161457,6.214916,6.197094,6.179276,6.179276,6.197094,6.286148,6.268349,6.214916,6.268349,6.321754,6.392914,6.357342,6.428486,6.588379,6.517342,6.606125,6.659363,6.730297,6.872036,6.783474,6.907440,6.872036,6.978207,7.137272,7.119606,7.243172,7.260815,7.331345,7.507469,7.683289,7.665718,7.893879,7.876347,7.823730,7.928940,7.963982,8.104042,8.034035,8.086544,8.121536,8.174004,8.156513,8.174004,8.174004,8.331230,8.313774,8.278851,8.226437,8.383591,8.418476,8.348686,8.296310,8.331230,8.435913,8.348686,8.331230,8.348686,8.331230,8.383591,8.366138,8.366138,8.401035,8.348686,8.331230,8.313774,8.331230,8.278851,8.331230,8.278851,8.366138,8.366138,8.261383,8.243912,8.261383,8.261383,8.296310,8.226437,7.753536,6.836617,6.214916,5.983063,5.750706,5.732807,5.786484,6.107971,6.535103,7.119606,7.207882,7.119606,7.031254,6.907440,6.677101,6.552864,6.641617,6.748028,6.872036,6.872036,6.942829,6.872036,7.048931,6.978207,7.137272,7.137272,7.172585,7.243172,7.190231,7.331345,7.296085,7.331345,7.366592,7.437057,7.489868,7.419441,7.489868,7.525059,7.577831,7.648148,7.648148,7.665718,7.648148,7.700855,7.735977,7.823730,7.788635,7.753536,7.876347,7.806187,7.806187,7.963982,7.981499,8.016525,8.104042,8.086544,8.156513,8.331230,8.348686,8.366138,8.592743,8.679768,8.766716,8.940388,9.009773,9.286831,9.545887,9.321407,8.453358,7.612995,7.384212,7.366592,7.525059,8.051544,8.540497,8.870953,9.597610,11.018150,12.082661,12.284077,11.914482,11.712273,11.170944,10.916145,10.865101,10.694775,10.438725,10.096279,9.821461,9.459610,9.286831,9.148392,8.870953,8.853588,8.662369,8.644970,8.592743,8.575333,8.401035,8.401035,8.383591,8.366138,8.366138,8.296310,8.296310,8.261383,8.226437,8.435913,8.488220,8.435913,8.226437,8.383591,8.313774,8.331230,8.278851,8.331230,8.226437,8.401035,8.401035,8.401035,
5.732807,5.947346,5.929482,6.090134,6.107971,6.339550,6.783474,7.472267,7.683289,7.031254,6.036610,5.679108,5.266499,4.599422,4.237133,4.128212,3.982819,3.982819,4.073711,3.982819,4.128212,4.146374,4.001003,3.964630,4.146374,4.291550,4.418427,4.581333,4.436539,4.653660,4.762062,4.418427,4.182686,4.780113,5.086613,4.906425,4.888393,4.834267,5.068611,5.517838,5.410194,4.725941,4.653660,4.418427,4.164528,4.309685,4.400314,4.436539,4.436539,4.508957,4.653660,4.527058,4.436539,4.309685,4.218987,4.200836,4.218987,4.418427,4.454651,4.472755,4.454651,4.382195,4.364071,4.436539,4.563248,4.400314,4.291550,4.073711,4.019184,4.146374,4.255280,4.309685,4.400314,4.617508,4.689812,4.563248,4.780113,4.960514,5.571625,6.428486,7.154926,7.119606,6.960518,6.854328,6.677101,6.836617,7.013577,8.016525,8.331230,8.208961,6.978207,6.090134,5.643291,5.284477,5.050598,4.725941,4.545155,4.689812,4.996559,5.248528,5.499908,5.302444,5.517838,6.357342,6.481804,6.072296,5.248528,4.960514,4.888393,5.212570,5.176598,5.194580,5.625381,5.858009,5.697014,5.607468,6.072296,6.303955,6.606125,7.066605,7.260815,6.783474,6.000916,5.893753,6.357342,6.552864,6.179276,5.750706,5.750706,6.054455,6.446259,6.250534,6.392914,6.428486,6.125797,6.339550,6.446259,6.375134,6.677101,6.801193,6.889732,7.595413,7.823730,8.278851,9.304119,9.993317,9.752644,9.597610,9.735428,10.404537,11.695396,12.618832,12.735714,12.702332,12.384636,11.796577,11.441990,11.018150,10.507072,10.113426,9.976139,10.027649,9.993317,9.597610,9.321407,9.165710,9.027115,9.009773,8.992432,8.940388,8.818848,8.784096,9.165710,9.459610,9.252239,9.148392,9.148392,9.096436,9.200333,9.044441,9.027115,9.061775,9.027115,9.131081,9.217640,9.217640,9.234943,8.992432,9.027115,8.992432,8.975086,9.027115,8.940388,8.923035,9.061775,8.784096,8.836220,8.801476,8.905678,8.784096,8.662369,8.644970,8.749332,8.784096,8.679768,8.662369,8.679768,8.679768,8.679768,9.009773,9.425079,9.252239,9.113758,9.079109,9.044441,9.148392,9.096436,8.992432,9.096436,9.096436,9.044441,9.079109,9.148392,8.992432,8.975086,8.870953,8.870953,8.801476,8.801476,8.784096,8.888317,8.801476,8.731949,8.679768,8.784096,8.853588,8.627563,8.627563,8.801476,9.165710,8.940388,8.644970,8.644970,8.784096,8.731949,8.784096,8.870953,8.923035,8.905678,8.853588,8.870953,8.940388,9.580376,9.580376,9.183022,9.165710,9.217640,9.321407,9.425079,9.700993,9.804260,9.683773,9.597610,9.614849,9.563126,9.614849,9.545887,9.580376,9.476868,9.494129,9.545887,9.476868,9.425079,9.476868,9.563126,9.597610,9.700993,9.787056,9.838661,9.873051,9.769852,9.804260,9.666546,9.632080,9.718216,9.958965,10.079128,9.873051,9.804260,9.838661,9.907425,9.958965,9.976139,10.044807,10.010487,10.147728,10.233398,10.096279,10.130581,10.130581,10.507072,10.507072,10.233398,10.147728,9.976139,9.873051,9.890244,9.838661,9.838661,9.700993,9.718216,9.855862,9.907425,9.941792,9.873051,9.804260,9.752644,9.718216,9.787056,9.752644,9.907425,9.941792,9.855862,9.821461,9.769852,10.199139,10.404537,10.044807,9.649315,9.752644,9.873051,9.890244,9.907425,9.804260,9.752644,9.442345,9.407806,9.373260,9.545887,9.752644,9.425079,9.286831,9.338692,9.321407,9.407806,9.373260,9.269539,9.217640,9.079109,9.044441,8.888317,8.888317,8.940388,9.044441,8.975086,8.836220,8.627563,8.505650,8.505650,8.348686,8.121536,7.963982,7.893879,7.806187,7.384212,6.464035,5.697014,5.607468,5.464031,5.499908,5.517838,5.464031,5.679108,6.339550,7.031254,7.419441,7.648148,7.753536,7.648148,7.577831,7.560242,7.648148,7.648148,7.665718,7.542656,7.419441,7.525059,7.401833,7.207882,7.296085,7.278450,7.207882,7.296085,7.207882,7.243172,7.207882,7.278450,7.313717,7.225533,7.437057,7.384212,7.313717,7.313717,7.119606,7.190231,7.278450,7.225533,7.296085,7.137272,7.278450,7.278450,7.331345,7.278450,7.331345,7.384212,7.331345,7.225533,7.172585,7.243172,7.172585,7.084278,7.154926,7.066605,6.995895,6.978207,6.942829,6.889732,6.942829,7.031254,6.801193,6.641617,6.428486,5.983063,5.804367,5.714912,5.786484,5.714912,5.858009,5.893753,6.000916,6.250534,6.232731,6.268349,6.303955,6.286148,6.321754,6.286148,6.250534,6.303955,6.214916,6.232731,6.250534,6.250534,6.232731,6.286148,6.375134,6.303955,6.321754,6.410706,6.392914,6.464035,6.464035,6.428486,6.535103,6.570625,6.570625,6.570625,6.481804,6.517342,6.570625,6.748028,6.677101,6.712570,6.765751,6.801193,6.818905,6.836617,6.907440,6.978207,6.978207,7.101940,7.066605,7.084278,7.225533,7.313717,7.384212,7.454662,7.437057,7.507469,7.648148,7.788635,7.823730,7.700855,7.928940,8.034035,8.051544,8.086544,8.139027,8.174004,8.243912,8.435913,8.435913,8.470791,8.453358,8.523075,8.540497,8.540497,8.523075,8.610161,8.679768,8.610161,8.557915,8.610161,8.540497,8.644970,8.610161,8.610161,8.453358,8.470791,8.226437,7.401833,6.446259,6.000916,5.840134,5.750706,5.714912,5.822250,6.143627,7.013577,7.507469,7.454662,7.348972,7.207882,7.084278,7.031254,7.013577,7.048931,7.048931,7.154926,7.207882,7.243172,7.207882,7.154926,7.172585,7.190231,7.313717,7.260815,7.260815,7.278450,7.278450,7.384212,7.384212,7.401833,7.542656,7.489868,7.525059,7.542656,7.577831,7.612995,7.560242,7.542656,7.560242,7.648148,7.665718,7.683289,7.735977,7.665718,7.683289,7.683289,7.683289,7.753536,7.841270,7.823730,7.928940,7.963982,7.999016,8.051544,8.086544,8.278851,8.348686,8.366138,8.523075,8.610161,8.697163,8.940388,9.165710,9.252239,8.731949,7.911411,7.278450,7.190231,7.260815,7.665718,8.278851,8.714558,9.234943,10.472908,11.678528,12.082661,12.233765,11.830276,11.323498,10.967159,10.677727,10.643623,10.558300,10.404537,10.250530,9.958965,9.804260,9.252239,9.096436,8.992432,8.957737,8.714558,8.888317,8.679768,8.575333,8.418476,8.366138,8.296310,8.278851,8.296310,8.243912,8.208961,8.261383,8.540497,8.662369,8.505650,8.488220,8.313774,8.331230,8.348686,8.296310,8.331230,8.383591,8.401035,8.435913,8.383591,8.383591,
5.535770,5.893753,6.054455,6.125797,6.054455,6.197094,6.517342,7.013577,7.278450,6.925133,6.392914,6.107971,5.679108,5.032589,4.490860,4.273415,4.091881,4.019184,4.019184,4.037365,4.001003,4.110050,3.873646,3.873646,3.855442,3.982819,4.019184,4.110050,4.273415,4.635590,4.472755,4.255280,4.182686,4.924461,5.050598,4.924461,4.816223,4.689812,5.032589,5.446091,5.212570,4.725941,4.635590,4.218987,4.200836,4.273415,4.364071,4.400314,4.345943,4.436539,4.508957,4.454651,4.472755,4.273415,4.091881,4.218987,4.345943,4.273415,4.345943,4.382195,4.382195,4.309685,4.255280,4.382195,4.581333,4.472755,4.309685,4.182686,4.091881,4.146374,4.237133,4.418427,4.418427,4.581333,4.599422,4.527058,4.852314,5.032589,5.732807,6.606125,7.419441,7.577831,7.154926,6.995895,6.889732,6.907440,7.013577,7.348972,8.174004,8.470791,7.700855,6.907440,6.375134,5.983063,5.374290,5.032589,4.906425,4.870358,5.320412,5.625381,5.750706,5.697014,5.589546,6.659363,7.066605,6.748028,5.589546,4.960514,5.535770,6.143627,5.607468,5.428139,5.804367,6.143627,5.911625,6.072296,6.410706,6.339550,6.428486,6.392914,6.836617,6.606125,6.125797,6.214916,6.818905,6.677101,6.303955,5.804367,5.697014,6.107971,6.588379,6.375134,6.854328,6.872036,6.268349,6.464035,6.517342,6.481804,6.801193,6.872036,7.031254,7.542656,7.999016,8.888317,9.907425,10.061974,9.873051,9.752644,9.735428,10.079128,11.187904,12.635536,12.685638,12.685638,12.351128,11.880806,11.594112,11.289619,10.933151,10.455822,10.233398,10.541225,10.643623,10.010487,9.614849,9.476868,9.373260,9.321407,9.338692,9.183022,8.923035,9.113758,9.390537,9.511379,9.355976,9.286831,9.321407,9.286831,9.321407,9.373260,9.373260,9.373260,9.373260,9.476868,9.459610,9.442345,9.476868,9.390537,9.494129,9.373260,9.390537,9.338692,9.252239,9.269539,9.304119,9.148392,9.096436,9.183022,9.476868,9.304119,9.096436,9.044441,9.061775,9.061775,9.061775,9.096436,9.079109,8.853588,9.027115,9.113758,9.459610,9.217640,9.113758,9.148392,9.234943,9.183022,9.217640,9.252239,9.183022,9.183022,9.148392,9.131081,9.165710,9.113758,9.165710,9.044441,9.027115,9.044441,9.061775,9.079109,9.148392,9.131081,9.009773,8.975086,9.096436,9.338692,8.975086,8.853588,8.836220,8.975086,8.731949,8.662369,8.731949,8.853588,8.801476,8.957737,8.957737,8.992432,8.957737,8.870953,8.940388,8.975086,9.494129,9.390537,9.096436,9.165710,9.131081,9.148392,9.183022,9.494129,9.545887,9.563126,9.459610,9.304119,9.304119,9.286831,9.286831,9.269539,9.286831,9.321407,9.200333,9.252239,9.269539,9.338692,9.494129,9.442345,9.442345,9.563126,9.924606,9.907425,9.683773,9.718216,9.649315,9.666546,9.666546,9.700993,9.718216,9.649315,9.476868,9.425079,9.494129,9.873051,9.924606,9.941792,9.873051,10.130581,10.147728,10.096279,10.164867,10.147728,10.301891,10.301891,10.182007,10.199139,10.233398,10.182007,10.113426,10.130581,10.061974,9.890244,9.752644,10.079128,10.079128,10.027649,9.718216,9.735428,9.649315,9.735428,9.666546,9.666546,9.752644,9.769852,9.752644,9.769852,9.649315,10.164867,10.216270,9.735428,9.373260,9.338692,9.269539,9.373260,9.459610,9.407806,9.321407,9.269539,9.183022,9.148392,9.131081,9.148392,9.131081,9.027115,9.183022,9.252239,9.234943,9.200333,9.044441,9.009773,8.801476,8.610161,8.662369,8.905678,8.975086,8.888317,8.662369,8.557915,8.470791,8.331230,8.296310,8.139027,8.016525,7.893879,7.735977,7.683289,7.190231,6.286148,5.679108,5.517838,5.428139,5.446091,5.553699,5.517838,5.607468,6.321754,7.013577,7.419441,7.630577,7.753536,7.595413,7.648148,7.542656,7.507469,7.525059,7.472267,7.401833,7.296085,7.366592,7.225533,7.137272,7.225533,7.101940,7.119606,7.172585,7.137272,7.137272,7.190231,7.172585,7.172585,7.137272,7.296085,7.296085,7.225533,7.296085,7.190231,7.260815,7.384212,7.260815,7.172585,7.243172,7.243172,7.278450,7.419441,7.472267,7.401833,7.419441,7.437057,7.348972,7.384212,7.489868,7.401833,7.419441,7.472267,7.454662,7.401833,7.489868,7.525059,7.507469,7.630577,7.577831,7.595413,7.296085,6.818905,5.589546,5.194580,5.230549,5.212570,5.230549,5.374290,5.571625,6.375134,6.748028,6.854328,6.801193,6.818905,6.748028,6.677101,6.677101,6.677101,6.694839,6.677101,6.570625,6.641617,6.677101,6.677101,6.730297,6.641617,6.677101,6.694839,6.730297,6.730297,6.730297,6.677101,6.588379,6.535103,6.499577,6.517342,6.517342,6.517342,6.570625,6.481804,6.464035,6.517342,6.570625,6.570625,6.588379,6.517342,6.570625,6.570625,6.641617,6.623875,6.677101,6.623875,6.570625,6.712570,6.641617,6.818905,6.765751,6.801193,6.783474,6.854328,6.872036,6.907440,6.960518,6.960518,7.101940,7.137272,7.243172,7.331345,7.296085,7.331345,7.401833,7.560242,7.630577,7.683289,7.806187,7.806187,7.858810,7.893879,7.963982,7.963982,8.016525,8.191483,8.156513,8.191483,8.104042,8.174004,8.278851,8.331230,8.313774,8.016525,6.978207,6.321754,5.911625,5.804367,5.768597,5.822250,6.107971,6.499577,7.525059,7.718422,7.630577,7.665718,7.542656,7.437057,7.507469,7.507469,7.525059,7.577831,7.560242,7.700855,7.630577,7.630577,7.718422,7.700855,7.700855,7.648148,7.735977,7.700855,7.648148,7.718422,7.806187,7.718422,7.806187,7.788635,7.718422,7.735977,7.823730,7.823730,7.858810,7.718422,7.718422,7.665718,7.735977,7.683289,7.806187,7.735977,7.700855,7.753536,7.718422,7.700855,7.771088,7.876347,7.771088,7.858810,7.841270,7.946465,7.963982,8.121536,8.121536,8.191483,8.313774,8.366138,8.453358,8.627563,8.923035,9.183022,8.992432,8.243912,7.472267,7.066605,7.278450,7.366592,7.876347,8.348686,8.888317,9.976139,11.306557,12.149849,12.216988,12.015423,11.306557,10.745911,10.130581,10.027649,9.941792,9.924606,9.718216,9.735428,9.597610,9.338692,9.096436,8.992432,9.027115,9.148392,8.923035,9.009773,8.784096,8.749332,8.644970,8.540497,8.488220,8.418476,8.331230,8.418476,8.401035,8.505650,8.610161,8.610161,8.505650,8.505650,8.453358,8.383591,8.418476,8.348686,8.313774,8.366138,8.296310,8.313774,8.278851,8.174004,
