Version,1.00
5.068611,5.625381,5.965206,6.197094,6.268349,6.357342,6.410706,6.818905,7.119606,7.172585,7.084278,6.588379,6.000916,5.481972,4.924461,4.870358,4.545155,4.291550,4.110050,4.128212,4.091881,4.001003,3.982819,3.910049,3.946442,3.855442,4.019184,4.182686,4.454651,4.725941,4.490860,4.110050,4.218987,4.581333,4.960514,4.870358,4.924461,4.888393,5.194580,5.446091,5.032589,4.635590,4.545155,4.200836,4.182686,4.291550,4.382195,4.400314,4.400314,4.364071,4.436539,4.436539,4.527058,4.309685,4.200836,4.110050,4.182686,4.164528,4.218987,4.400314,4.454651,4.382195,4.291550,4.508957,4.816223,4.870358,4.508957,4.200836,4.182686,4.128212,4.309685,4.400314,4.436539,4.545155,4.563248,4.671738,4.942490,5.122616,6.232731,7.137272,8.034035,7.876347,7.419441,7.207882,7.031254,7.013577,7.048931,7.207882,7.911411,8.435913,8.191483,7.946465,7.806187,6.854328,5.947346,5.643291,5.643291,5.625381,5.929482,5.625381,5.517838,5.428139,5.750706,6.392914,7.296085,6.942829,5.607468,5.104614,6.250534,6.659363,5.607468,5.284477,5.679108,6.232731,6.179276,6.018761,6.321754,6.623875,6.464035,6.232731,6.357342,6.588379,6.375134,6.357342,6.588379,6.464035,6.623875,5.858009,5.875885,6.036610,6.321754,6.428486,6.942829,6.836617,6.606125,6.570625,6.535103,6.659363,6.872036,6.872036,6.942829,7.542656,8.610161,9.787056,10.745911,10.404537,10.130581,9.821461,9.838661,9.976139,10.762939,12.200203,12.568703,12.551975,12.384636,12.032238,11.678528,11.374298,11.086086,10.694775,10.455822,10.609497,10.779976,10.182007,9.804260,9.632080,9.476868,9.338692,9.338692,9.338692,9.131081,9.165710,9.113758,9.165710,9.269539,9.252239,9.286831,9.269539,9.321407,9.407806,9.459610,9.425079,9.494129,9.476868,9.511379,9.442345,9.614849,9.649315,9.614849,9.494129,9.425079,9.390537,9.425079,9.442345,9.390537,9.269539,9.321407,9.476868,9.683773,9.442345,9.183022,9.183022,9.234943,9.079109,9.061775,9.183022,9.183022,9.079109,9.165710,9.200333,9.269539,9.304119,9.200333,9.217640,9.200333,9.165710,9.079109,9.148392,9.165710,9.269539,9.200333,9.061775,9.217640,9.373260,9.545887,9.200333,9.079109,9.079109,9.113758,9.096436,9.079109,9.096436,8.957737,8.888317,9.148392,9.286831,9.183022,8.818848,8.801476,8.888317,8.766716,8.731949,8.818848,8.905678,8.992432,9.027115,9.061775,9.061775,9.079109,8.957737,9.009773,9.079109,9.269539,9.269539,9.252239,9.217640,9.200333,9.217640,9.131081,9.304119,9.649315,9.580376,9.355976,9.217640,9.061775,8.992432,9.044441,9.096436,9.113758,9.234943,9.148392,9.131081,9.234943,9.165710,9.286831,9.096436,9.061775,9.044441,9.683773,9.528633,9.234943,9.234943,9.234943,9.269539,9.269539,9.234943,9.528633,9.442345,9.252239,9.217640,9.425079,9.855862,9.958965,9.838661,9.700993,9.821461,9.958965,9.958965,10.079128,10.027649,10.113426,10.130581,10.130581,10.216270,10.164867,10.216270,10.164867,10.164867,10.061974,9.890244,9.941792,10.216270,10.233398,10.010487,9.649315,9.563126,9.666546,9.700993,9.735428,9.700993,9.769852,9.838661,9.838661,9.752644,9.821461,9.976139,9.941792,9.666546,9.459610,9.338692,9.407806,9.355976,9.407806,9.286831,9.338692,9.217640,9.096436,9.079109,9.200333,9.165710,9.079109,9.131081,9.079109,9.234943,9.009773,8.853588,8.714558,8.679768,8.453358,8.435913,8.435913,8.923035,9.079109,8.644970,8.366138,8.243912,8.104042,8.174004,8.069046,7.946465,7.876347,7.700855,7.648148,7.366592,7.048931,6.232731,5.625381,5.517838,5.446091,5.481972,5.446091,5.553699,5.679108,6.375134,6.907440,7.419441,7.577831,7.648148,7.612995,7.683289,7.560242,7.507469,7.419441,7.384212,7.331345,7.331345,7.296085,7.172585,7.101940,7.066605,7.048931,7.154926,7.066605,7.013577,7.137272,7.172585,7.225533,7.243172,7.101940,7.207882,7.190231,7.137272,7.154926,7.031254,7.137272,7.154926,7.154926,7.207882,7.207882,7.207882,7.172585,7.278450,7.243172,7.331345,7.401833,7.331345,7.313717,7.419441,7.472267,7.401833,7.437057,7.472267,7.384212,7.525059,7.437057,7.560242,7.648148,7.823730,7.823730,7.700855,7.384212,6.659363,5.464031,5.104614,5.050598,4.996559,4.978535,5.104614,5.481972,6.765751,7.260815,7.172585,7.084278,7.101940,7.137272,7.119606,7.031254,7.119606,7.137272,7.137272,7.278450,7.172585,7.225533,7.401833,7.437057,7.401833,7.419441,7.472267,7.525059,7.472267,7.507469,7.560242,7.437057,7.384212,7.278450,7.296085,7.172585,7.137272,7.190231,7.137272,7.066605,6.978207,6.960518,6.889732,6.889732,6.836617,6.783474,6.854328,6.765751,6.872036,6.801193,6.801193,6.836617,6.730297,6.818905,6.818905,6.677101,6.694839,6.694839,6.694839,6.801193,6.730297,6.748028,6.783474,6.765751,6.783474,6.783474,6.907440,6.854328,6.872036,6.872036,6.872036,7.013577,6.978207,7.013577,7.101940,7.154926,7.119606,7.225533,7.172585,7.172585,7.225533,7.260815,7.278450,7.366592,7.419441,7.260815,7.419441,7.366592,7.101940,6.446259,5.983063,5.911625,5.858009,5.947346,5.822250,6.179276,6.854328,7.419441,7.612995,7.665718,7.612995,7.542656,7.542656,7.577831,7.665718,7.683289,7.823730,7.841270,7.928940,7.999016,7.981499,8.069046,8.051544,8.191483,8.243912,8.174004,8.191483,8.191483,8.243912,8.313774,8.296310,8.366138,8.331230,8.383591,8.296310,8.348686,8.348686,8.401035,8.296310,8.348686,8.296310,8.278851,8.366138,8.261383,8.366138,8.331230,8.348686,8.243912,8.121536,8.139027,8.243912,8.226437,8.261383,8.243912,8.226437,8.261383,8.366138,8.383591,8.401035,8.401035,8.540497,8.610161,8.836220,8.905678,8.975086,8.540497,7.577831,7.154926,7.066605,7.331345,7.612995,8.016525,8.557915,9.269539,10.472908,11.847122,12.200203,12.032238,11.577221,11.069107,10.575371,10.284771,10.182007,9.976139,9.890244,9.735428,9.597610,9.459610,9.148392,9.009773,9.096436,9.096436,9.079109,8.992432,8.818848,8.644970,8.644970,8.540497,8.470791,8.401035,8.453358,8.470791,8.418476,8.488220,8.505650,8.557915,8.523075,8.453358,8.401035,8.401035,8.366138,8.470791,8.488220,8.383591,8.313774,8.278851,8.226437,8.191483,8.366138,
4.725941,5.248528,5.893753,6.268349,6.552864,6.499577,6.641617,6.854328,7.084278,7.260815,7.331345,6.836617,6.214916,5.714912,5.553699,5.464031,5.158604,4.599422,4.743999,4.508957,4.091881,4.037365,3.910049,4.037365,4.037365,4.001003,4.037365,4.291550,4.798172,4.762062,4.327812,4.164528,4.200836,4.309685,4.671738,4.762062,4.906425,5.410194,6.197094,6.018761,4.960514,4.617508,4.490860,4.273415,4.200836,4.436539,4.400314,4.418427,4.454651,4.454651,4.418427,4.382195,4.364071,4.327812,4.273415,4.091881,4.146374,4.055538,4.273415,4.472755,4.382195,4.327812,4.345943,4.780113,5.607468,5.302444,4.653660,4.472755,4.255280,4.436539,4.599422,4.545155,4.581333,4.545155,4.689812,4.834267,5.140610,5.320412,6.677101,7.612995,8.069046,7.876347,7.612995,7.437057,7.225533,7.048931,7.137272,7.243172,7.507469,8.121536,8.644970,8.749332,9.096436,7.981499,6.535103,5.875885,5.840134,5.983063,6.000916,5.750706,5.356339,5.266499,5.410194,5.840134,6.499577,6.623875,5.732807,5.661201,6.535103,6.214916,5.535770,5.392242,5.750706,6.659363,7.013577,6.143627,6.375134,6.942829,6.925133,6.428486,6.303955,6.410706,6.481804,6.303955,6.446259,6.872036,6.677101,6.375134,6.090134,5.929482,6.552864,6.712570,6.818905,6.606125,6.889732,6.641617,6.641617,6.783474,6.872036,7.137272,7.154926,7.735977,8.766716,10.233398,11.543430,10.916145,10.233398,10.027649,9.838661,9.890244,10.421631,11.289619,12.116257,12.451607,12.384636,12.284077,12.015423,11.661655,11.475815,11.170944,10.745911,10.609497,10.370338,10.130581,9.838661,9.683773,9.614849,9.442345,9.407806,9.442345,9.286831,9.079109,8.975086,8.957737,9.148392,9.113758,8.992432,8.975086,9.027115,9.009773,9.113758,9.148392,9.061775,8.975086,9.079109,9.113758,9.217640,9.425079,9.217640,9.044441,9.061775,9.200333,9.131081,9.183022,9.183022,9.131081,9.234943,9.286831,9.390537,9.373260,9.304119,9.183022,9.131081,9.183022,9.217640,9.165710,9.165710,9.148392,9.096436,9.079109,9.234943,9.252239,9.234943,9.183022,9.165710,9.113758,9.096436,9.217640,9.165710,9.113758,9.079109,9.148392,9.234943,9.718216,9.700993,9.373260,9.286831,9.183022,9.113758,9.165710,9.200333,9.165710,9.131081,9.096436,9.165710,9.148392,8.992432,8.836220,8.784096,8.836220,8.853588,8.836220,8.870953,9.027115,9.131081,9.079109,9.131081,9.027115,9.165710,9.494129,9.373260,9.321407,9.373260,9.528633,9.528633,9.476868,9.355976,9.234943,9.355976,9.234943,9.838661,9.993317,9.528633,9.165710,8.940388,9.009773,9.009773,9.096436,9.096436,9.096436,9.061775,9.044441,9.044441,9.096436,9.079109,9.096436,9.027115,9.131081,9.425079,9.131081,9.009773,8.940388,8.940388,8.992432,8.957737,9.234943,9.355976,9.425079,9.113758,9.113758,9.425079,10.147728,9.993317,9.735428,9.735428,9.718216,9.787056,9.821461,9.873051,9.873051,9.890244,10.010487,9.993317,10.096279,10.044807,10.130581,10.079128,9.993317,9.924606,9.855862,9.821461,10.061974,9.993317,9.752644,9.528633,9.597610,9.683773,9.769852,9.700993,9.666546,9.580376,9.563126,9.528633,9.545887,9.528633,9.632080,9.649315,9.649315,9.683773,9.683773,9.649315,9.528633,9.511379,9.321407,9.286831,9.286831,9.234943,9.338692,9.528633,9.649315,9.425079,9.321407,9.269539,9.165710,9.027115,8.923035,8.836220,8.801476,8.644970,8.523075,8.523075,8.836220,8.975086,8.575333,8.313774,8.208961,8.278851,8.104042,8.051544,8.016525,7.841270,7.735977,7.560242,7.348972,7.031254,6.143627,5.679108,5.481972,5.428139,5.410194,5.374290,5.446091,5.589546,6.481804,7.137272,7.437057,7.577831,7.560242,7.507469,7.595413,7.525059,7.419441,7.366592,7.296085,7.366592,7.313717,7.313717,7.137272,7.119606,7.031254,7.031254,7.119606,7.013577,7.101940,7.084278,7.101940,7.190231,7.225533,7.190231,7.119606,7.031254,7.084278,7.084278,7.013577,6.960518,7.172585,7.154926,7.190231,7.119606,7.066605,7.101940,7.137272,7.190231,7.154926,7.278450,7.348972,7.313717,7.348972,7.384212,7.348972,7.507469,7.437057,7.401833,7.472267,7.366592,7.348972,7.472267,7.841270,7.771088,7.718422,7.331345,6.410706,5.392242,4.924461,4.906425,4.924461,4.906425,5.122616,5.714912,6.836617,7.243172,7.260815,7.101940,7.172585,7.066605,7.084278,7.119606,7.137272,7.101940,7.207882,7.331345,7.313717,7.454662,7.472267,7.700855,7.753536,7.806187,7.771088,7.928940,7.963982,8.051544,8.086544,8.139027,8.191483,8.174004,8.226437,8.191483,8.174004,8.261383,8.139027,8.174004,8.139027,8.121536,8.104042,8.069046,8.121536,8.086544,7.981499,7.841270,7.858810,7.876347,7.700855,7.648148,7.577831,7.507469,7.472267,7.366592,7.331345,7.296085,7.207882,7.207882,7.172585,7.172585,7.137272,7.084278,7.154926,7.066605,6.978207,7.031254,6.978207,6.978207,6.925133,6.960518,6.978207,6.907440,6.907440,6.907440,6.942829,6.978207,6.960518,6.995895,6.960518,6.978207,6.978207,7.031254,6.925133,6.960518,6.978207,6.907440,6.783474,6.286148,6.161457,6.072296,6.090134,5.965206,6.179276,6.268349,6.818905,6.925133,6.995895,7.031254,6.872036,6.801193,6.995895,7.048931,7.101940,7.101940,7.278450,7.366592,7.384212,7.507469,7.542656,7.595413,7.630577,7.700855,7.858810,7.858810,7.876347,7.946465,8.086544,8.051544,8.174004,8.278851,8.278851,8.401035,8.435913,8.592743,8.575333,8.592743,8.662369,8.714558,8.662369,8.662369,8.610161,8.714558,8.662369,8.679768,8.627563,8.644970,8.662369,8.662369,8.662369,8.714558,8.749332,8.801476,8.801476,8.923035,8.836220,8.888317,8.975086,8.992432,9.009773,9.027115,9.165710,9.131081,8.853588,8.139027,7.454662,7.101940,7.154926,7.296085,7.876347,8.383591,8.957737,9.855862,11.306557,12.284077,12.384636,11.964966,11.289619,10.524147,10.182007,9.993317,9.855862,9.855862,9.804260,9.735428,9.632080,9.511379,9.165710,9.027115,9.079109,8.818848,8.888317,8.662369,8.470791,8.383591,8.348686,8.331230,8.226437,8.261383,8.261383,8.174004,8.261383,8.401035,8.348686,8.383591,8.401035,8.296310,8.296310,8.261383,8.296310,8.348686,8.383591,8.348686,8.261383,8.243912,8.296310,8.313774,8.366138,
4.798172,5.338371,6.000916,6.428486,6.730297,6.925133,7.031254,6.995895,7.225533,7.243172,7.313717,7.101940,6.375134,6.018761,6.072296,6.036610,5.410194,5.122616,5.607468,4.906425,4.273415,4.218987,4.400314,4.291550,4.273415,4.110050,4.146374,4.653660,5.176598,4.743999,4.527058,4.527058,4.490860,4.472755,4.617508,4.527058,4.834267,5.697014,7.946465,6.836617,5.194580,4.942490,4.689812,4.599422,4.581333,4.707874,4.508957,4.617508,4.581333,4.707874,4.599422,4.382195,4.400314,4.671738,4.635590,4.273415,4.164528,4.255280,4.382195,4.508957,4.472755,4.345943,4.689812,6.054455,6.339550,5.875885,4.942490,4.816223,4.834267,5.194580,4.996559,4.743999,4.671738,4.834267,4.996559,5.302444,5.517838,6.090134,6.872036,7.313717,7.348972,7.595413,8.016525,7.858810,7.419441,7.190231,7.190231,7.313717,7.384212,7.911411,8.592743,9.165710,9.976139,9.252239,6.995895,5.858009,5.822250,6.357342,6.303955,5.840134,5.230549,4.707874,4.996559,5.589546,6.125797,6.410706,5.965206,6.214916,6.464035,5.804367,5.535770,5.625381,6.000916,7.489868,7.823730,6.303955,6.375134,6.748028,6.942829,7.137272,6.694839,6.197094,6.232731,6.464035,7.612995,7.876347,7.119606,6.588379,6.286148,6.659363,7.243172,6.801193,6.677101,6.801193,7.172585,7.190231,6.765751,6.925133,7.331345,7.577831,7.013577,7.348972,8.191483,10.010487,12.518532,11.306557,10.182007,10.130581,10.010487,9.993317,10.182007,11.086086,12.250546,12.969040,13.052223,12.919083,12.752399,12.284077,11.897648,11.441990,11.069107,10.438725,10.301891,10.267654,10.113426,9.804260,9.752644,9.683773,9.476868,9.252239,9.165710,8.940388,8.853588,9.044441,9.217640,9.234943,8.888317,8.749332,8.714558,8.610161,8.731949,8.662369,8.644970,8.610161,8.662369,8.627563,8.818848,8.923035,8.714558,8.505650,8.523075,8.627563,8.610161,8.749332,8.662369,8.644970,8.818848,8.766716,8.870953,8.940388,8.888317,8.818848,8.940388,8.905678,8.853588,8.818848,8.801476,8.905678,8.888317,8.784096,9.044441,9.269539,9.200333,9.165710,9.148392,9.165710,9.113758,9.183022,9.234943,9.183022,9.044441,9.269539,9.373260,9.700993,9.614849,9.476868,9.476868,9.425079,9.373260,9.442345,9.494129,9.425079,9.580376,9.459610,9.373260,9.321407,9.269539,9.234943,9.131081,9.096436,9.009773,9.009773,9.113758,9.096436,9.269539,9.234943,9.217640,9.252239,9.373260,10.010487,9.821461,9.718216,9.649315,9.855862,9.907425,9.821461,9.649315,9.459610,9.494129,9.338692,9.924606,9.924606,9.649315,9.234943,9.079109,9.113758,9.131081,9.079109,9.165710,9.131081,9.027115,9.027115,9.061775,9.183022,9.044441,9.027115,9.027115,9.009773,9.027115,8.992432,8.940388,8.888317,8.923035,8.853588,9.009773,9.183022,10.010487,10.010487,9.442345,9.494129,9.804260,10.113426,10.061974,9.838661,9.769852,9.873051,9.907425,9.941792,9.924606,9.976139,9.907425,10.044807,9.941792,10.010487,9.976139,10.061974,9.976139,9.924606,9.838661,9.838661,9.718216,9.890244,9.855862,9.735428,9.597610,9.528633,9.666546,9.821461,10.027649,9.597610,9.407806,9.425079,9.373260,9.338692,9.338692,9.269539,9.373260,9.355976,9.476868,9.407806,9.511379,9.649315,9.459610,9.183022,9.131081,9.269539,9.286831,9.373260,9.614849,9.649315,9.390537,9.269539,9.131081,9.148392,8.992432,8.940388,8.818848,8.853588,8.836220,8.766716,8.731949,8.697163,8.697163,8.610161,8.488220,8.383591,8.331230,8.261383,8.139027,8.086544,8.104042,8.034035,7.876347,7.595413,7.084278,6.125797,5.589546,5.410194,5.338371,5.320412,5.410194,5.428139,5.750706,6.499577,7.331345,7.489868,7.577831,7.630577,7.560242,7.489868,7.401833,7.401833,7.489868,7.348972,7.454662,7.437057,7.331345,7.137272,7.084278,6.995895,7.119606,7.119606,7.048931,7.137272,6.995895,7.084278,7.225533,7.260815,7.084278,7.013577,7.119606,7.154926,7.101940,7.207882,7.101940,7.031254,7.101940,7.225533,7.066605,7.013577,7.066605,7.084278,7.119606,7.154926,7.172585,7.225533,7.260815,7.348972,7.419441,7.384212,7.472267,7.454662,7.419441,7.542656,7.454662,7.489868,7.489868,7.612995,7.612995,7.542656,7.119606,6.107971,5.248528,4.960514,4.942490,5.014572,4.960514,5.140610,5.929482,6.978207,7.225533,7.243172,7.154926,7.084278,6.942829,7.084278,7.066605,7.013577,7.084278,7.172585,7.296085,7.331345,7.348972,7.437057,7.700855,7.876347,7.788635,7.823730,7.893879,8.016525,8.139027,8.191483,8.226437,8.278851,8.435913,8.401035,8.418476,8.418476,8.435913,8.453358,8.348686,8.505650,8.557915,8.679768,8.644970,8.662369,8.801476,8.592743,8.679768,8.784096,8.714558,8.644970,8.714558,8.644970,8.714558,8.801476,8.575333,8.575333,8.557915,8.470791,8.523075,8.418476,8.348686,8.435913,8.470791,8.191483,8.174004,8.086544,8.016525,7.981499,7.946465,7.753536,7.718422,7.665718,7.472267,7.437057,7.348972,7.401833,7.366592,7.331345,7.278450,7.260815,7.154926,7.154926,7.119606,7.137272,6.995895,6.872036,6.748028,6.481804,6.464035,6.250534,6.321754,6.179276,6.197094,6.375134,6.499577,6.659363,6.588379,6.694839,6.641617,6.677101,6.623875,6.623875,6.659363,6.641617,6.623875,6.730297,6.748028,6.836617,6.907440,6.801193,6.907440,6.872036,6.872036,7.013577,6.995895,7.031254,7.066605,7.137272,7.172585,7.260815,7.260815,7.296085,7.454662,7.542656,7.648148,7.718422,7.841270,7.911411,7.911411,7.999016,8.086544,8.261383,8.226437,8.348686,8.366138,8.453358,8.418476,8.470791,8.557915,8.592743,8.644970,8.697163,8.784096,8.853588,8.905678,8.992432,9.061775,9.009773,9.131081,9.096436,9.113758,9.217640,9.217640,8.679768,7.665718,7.172585,7.084278,7.313717,7.507469,8.034035,8.435913,9.252239,10.558300,11.847122,12.317612,12.116257,11.678528,10.899132,10.319000,10.010487,9.958965,9.924606,9.907425,9.769852,9.649315,9.407806,9.269539,9.113758,8.975086,8.836220,8.801476,8.575333,8.557915,8.418476,8.331230,8.313774,8.296310,8.208961,8.121536,8.104042,8.121536,8.226437,8.366138,8.348686,8.383591,8.366138,8.174004,8.208961,8.208961,8.261383,8.313774,8.278851,8.331230,8.296310,8.261383,8.313774,8.331230,8.401035,
5.481972,5.714912,6.197094,6.801193,6.960518,7.190231,7.243172,7.313717,7.313717,7.296085,7.366592,7.207882,6.552864,6.286148,6.197094,5.911625,5.643291,6.000916,6.214916,5.338371,4.545155,4.689812,4.816223,4.707874,4.780113,4.200836,4.364071,5.410194,5.446091,4.852314,4.653660,5.014572,5.122616,4.924461,4.689812,4.617508,4.816223,5.697014,6.854328,6.143627,5.356339,5.158604,5.014572,4.906425,5.014572,4.870358,4.707874,4.617508,4.906425,5.230549,4.906425,4.490860,4.689812,5.104614,5.086613,4.599422,4.472755,4.472755,4.490860,4.472755,4.382195,4.472755,5.194580,7.190231,6.481804,5.607468,5.266499,5.499908,5.732807,5.446091,5.194580,5.014572,4.996559,5.428139,5.553699,5.786484,6.250534,6.659363,6.801193,6.623875,6.748028,7.225533,8.208961,8.226437,7.700855,7.313717,7.313717,7.348972,7.348972,7.665718,8.296310,9.113758,10.438725,10.626560,8.226437,6.446259,6.018761,6.286148,6.250534,6.286148,5.212570,4.888393,5.104614,5.714912,6.392914,6.303955,6.303955,6.588379,6.303955,5.858009,5.553699,6.286148,6.357342,7.207882,7.963982,6.268349,6.375134,7.066605,7.630577,8.592743,7.823730,6.641617,6.375134,6.889732,8.505650,8.957737,8.174004,7.013577,6.960518,7.911411,8.191483,6.712570,6.606125,6.836617,7.858810,8.261383,7.084278,7.366592,7.735977,7.419441,6.801193,7.366592,8.383591,10.216270,12.501804,11.323498,9.838661,10.370338,10.267654,10.096279,10.164867,10.950157,12.233765,13.068855,13.035591,13.052223,12.735714,12.317612,12.049046,11.644768,11.052120,10.575371,10.643623,10.745911,10.472908,10.079128,9.735428,9.649315,9.545887,9.476868,9.269539,8.992432,8.975086,9.061775,9.183022,9.113758,8.940388,8.801476,8.697163,8.575333,8.488220,8.575333,8.575333,8.592743,8.523075,8.453358,8.592743,8.557915,8.523075,8.505650,8.470791,8.418476,8.418476,8.523075,8.523075,8.488220,8.662369,8.592743,8.784096,8.870953,8.662369,8.523075,8.523075,8.557915,8.575333,8.557915,8.610161,8.644970,8.644970,8.610161,8.784096,9.044441,9.044441,8.905678,9.079109,8.992432,9.027115,9.079109,9.148392,9.148392,9.096436,9.234943,9.425079,9.494129,9.476868,9.442345,9.425079,9.563126,9.528633,9.614849,9.649315,9.700993,9.838661,9.855862,9.787056,9.804260,9.700993,9.787056,9.597610,9.476868,9.511379,9.425079,9.511379,9.580376,9.666546,9.718216,9.718216,9.649315,9.993317,10.319000,10.147728,10.044807,9.976139,9.907425,9.907425,9.718216,9.632080,9.632080,9.649315,9.511379,9.614849,9.735428,9.735428,9.545887,9.459610,9.390537,9.494129,9.528633,9.459610,9.494129,9.425079,9.459610,9.494129,9.390537,9.528633,9.597610,9.528633,9.425079,9.425079,9.442345,9.373260,9.269539,9.269539,9.252239,9.183022,9.407806,10.404537,10.387436,10.027649,9.907425,10.027649,9.993317,9.958965,9.993317,9.941792,9.873051,9.958965,9.941792,9.976139,9.976139,10.044807,10.044807,10.010487,9.993317,10.010487,10.010487,9.993317,9.924606,9.855862,9.752644,9.718216,9.787056,10.164867,10.044807,9.718216,9.580376,9.718216,9.907425,9.976139,9.580376,9.459610,9.442345,9.476868,9.459610,9.304119,9.269539,9.321407,9.321407,9.321407,9.373260,9.597610,9.735428,9.597610,9.009773,8.940388,9.009773,9.217640,9.355976,9.511379,9.373260,9.217640,9.079109,8.975086,9.027115,8.975086,8.923035,8.888317,8.888317,8.888317,8.731949,8.679768,8.627563,8.627563,8.557915,8.435913,8.313774,8.296310,8.174004,8.121536,8.069046,8.034035,7.946465,7.911411,7.700855,7.101940,6.054455,5.481972,5.446091,5.392242,5.410194,5.374290,5.428139,5.732807,6.818905,7.542656,7.946465,8.208961,8.121536,7.946465,7.876347,7.823730,7.700855,7.489868,7.612995,7.700855,7.788635,7.595413,7.525059,7.366592,7.313717,7.260815,7.313717,7.278450,7.172585,7.207882,7.172585,7.207882,7.207882,7.260815,7.366592,7.243172,7.278450,7.366592,7.243172,6.995895,7.084278,7.119606,7.137272,7.154926,7.172585,7.101940,7.137272,7.084278,6.978207,7.048931,7.190231,7.348972,7.384212,7.366592,7.366592,7.348972,7.348972,7.366592,7.525059,7.489868,7.525059,7.542656,7.577831,7.525059,7.419441,6.995895,5.750706,5.122616,5.014572,4.942490,4.924461,5.014572,5.266499,6.054455,7.048931,7.225533,7.243172,7.154926,7.066605,7.031254,6.978207,6.978207,7.066605,7.101940,7.137272,7.243172,7.313717,7.419441,7.542656,7.683289,7.665718,7.700855,7.823730,7.858810,7.928940,8.034035,8.121536,8.208961,8.261383,8.331230,8.383591,8.453358,8.488220,8.418476,8.418476,8.470791,8.505650,8.662369,8.575333,8.627563,8.853588,8.870953,8.714558,8.714558,8.749332,8.749332,8.731949,8.836220,8.957737,8.801476,8.714558,8.836220,8.818848,8.905678,8.923035,9.009773,8.957737,8.992432,8.957737,8.940388,8.905678,8.870953,8.749332,9.027115,8.940388,8.923035,8.801476,8.714558,8.662369,8.697163,8.679768,8.714558,8.627563,8.592743,8.610161,8.644970,8.540497,8.401035,8.296310,8.296310,8.243912,7.858810,7.472267,6.942829,6.286148,6.054455,5.983063,5.911625,6.000916,6.107971,6.339550,6.570625,6.748028,6.730297,6.730297,6.694839,6.623875,6.552864,6.517342,6.535103,6.623875,6.659363,6.481804,6.570625,6.623875,6.570625,6.552864,6.606125,6.641617,6.712570,6.659363,6.677101,6.641617,6.659363,6.712570,6.677101,6.677101,6.854328,6.836617,6.836617,6.960518,7.137272,7.031254,7.013577,7.013577,7.084278,7.137272,7.137272,7.260815,7.243172,7.384212,7.384212,7.366592,7.489868,7.489868,7.577831,7.665718,7.648148,7.683289,7.823730,7.981499,8.086544,8.139027,8.348686,8.243912,8.383591,8.540497,8.731949,8.731949,8.488220,7.999016,7.137272,7.066605,7.084278,7.419441,7.858810,8.435913,8.766716,9.941792,11.441990,12.216988,12.166641,12.015423,11.204865,10.643623,10.164867,9.924606,9.683773,9.563126,9.528633,9.390537,9.269539,9.148392,9.044441,9.131081,9.096436,9.044441,8.940388,8.749332,8.714558,8.766716,8.697163,8.557915,8.470791,8.435913,8.226437,8.191483,8.313774,8.418476,8.453358,8.488220,8.296310,8.226437,8.226437,8.191483,8.226437,8.191483,8.348686,8.278851,8.278851,8.261383,8.261383,8.366138,8.348686,8.348686,
