Version,1.00
6.392914,6.606125,6.960518,7.190231,7.260815,7.419441,7.454662,7.454662,7.525059,7.437057,7.348972,7.313717,6.942829,6.783474,6.321754,6.214916,5.947346,6.250534,6.339550,5.822250,5.050598,5.230549,5.248528,5.194580,5.158604,4.743999,4.888393,5.786484,5.535770,5.140610,4.996559,5.338371,5.553699,5.176598,5.122616,5.230549,5.212570,5.499908,5.607468,5.446091,5.392242,5.302444,5.428139,5.338371,5.266499,5.068611,4.816223,4.743999,5.464031,5.875885,5.428139,4.906425,5.320412,5.589546,5.176598,4.725941,4.581333,4.834267,4.996559,4.599422,4.273415,4.527058,5.858009,7.137272,6.072296,5.822250,5.661201,6.392914,6.321754,5.589546,5.338371,5.212570,5.697014,5.947346,5.697014,5.643291,6.018761,6.392914,6.481804,6.410706,6.446259,7.419441,8.366138,8.331230,8.051544,7.577831,7.419441,7.366592,7.472267,7.560242,8.051544,8.784096,9.821461,10.404537,8.818848,6.889732,5.893753,6.036610,6.623875,6.286148,5.625381,5.499908,5.643291,6.303955,6.481804,6.712570,6.552864,6.499577,6.232731,5.875885,5.929482,6.535103,6.410706,6.570625,7.172585,6.197094,6.535103,7.084278,8.174004,9.494129,8.905678,7.260815,6.889732,7.595413,7.718422,8.034035,8.331230,7.401833,7.595413,8.104042,7.841270,6.517342,6.392914,6.623875,8.261383,8.818848,7.437057,7.101940,7.437057,6.748028,6.464035,7.278450,8.836220,9.735428,11.813431,11.408150,9.941792,10.728870,10.609497,10.182007,10.216270,10.643623,11.813431,12.852448,12.952389,12.819115,12.485077,12.216988,11.796577,11.340439,11.035133,10.575371,10.626560,10.950157,10.609497,9.976139,9.632080,9.459610,9.459610,9.373260,9.304119,9.027115,8.870953,9.061775,9.009773,8.940388,8.818848,8.784096,8.766716,8.592743,8.470791,8.523075,8.627563,8.523075,8.575333,8.523075,8.627563,8.644970,8.836220,8.610161,8.435913,8.435913,8.331230,8.383591,8.401035,8.505650,8.505650,8.575333,8.731949,8.940388,8.557915,8.488220,8.557915,8.505650,8.453358,8.523075,8.488220,8.592743,8.610161,8.557915,8.575333,8.697163,8.749332,8.905678,8.905678,8.853588,8.923035,8.940388,8.975086,9.027115,9.131081,9.131081,9.373260,9.528633,9.563126,9.528633,9.528633,9.528633,9.545887,9.597610,9.597610,9.718216,9.838661,9.718216,9.769852,9.666546,9.649315,9.752644,9.649315,9.666546,9.614849,9.649315,9.752644,9.752644,9.769852,9.855862,9.873051,10.027649,10.216270,10.353233,10.284771,10.130581,10.044807,9.924606,9.787056,9.632080,9.649315,9.545887,9.528633,9.614849,9.511379,9.718216,9.804260,9.718216,9.476868,9.580376,9.563126,9.649315,9.597610,9.666546,9.614849,9.752644,9.700993,9.597610,9.838661,10.199139,9.873051,9.907425,10.010487,10.010487,9.941792,9.958965,10.044807,9.941792,9.890244,10.027649,10.558300,10.524147,10.284771,10.370338,10.301891,10.319000,10.216270,10.164867,10.147728,10.233398,10.130581,10.164867,10.113426,10.164867,10.233398,10.250530,10.113426,10.027649,9.993317,9.924606,9.855862,10.044807,9.838661,9.683773,9.614849,9.649315,10.507072,10.438725,10.199139,9.735428,9.821461,9.838661,9.873051,9.821461,9.666546,9.666546,9.700993,9.838661,9.752644,9.752644,9.735428,9.752644,9.563126,9.666546,9.890244,9.890244,9.494129,8.975086,9.113758,9.131081,9.200333,9.200333,9.286831,9.217640,9.079109,9.009773,8.940388,8.870953,8.784096,8.784096,8.662369,8.749332,8.697163,8.627563,8.592743,8.592743,8.557915,8.331230,8.226437,8.208961,8.156513,8.051544,7.963982,7.981499,7.911411,7.823730,7.735977,7.507469,6.836617,5.947346,5.499908,5.446091,5.392242,5.410194,5.392242,5.410194,6.072296,7.313717,7.963982,8.278851,8.592743,8.610161,8.557915,8.505650,8.435913,8.348686,8.313774,8.243912,8.331230,8.331230,8.174004,8.104042,7.946465,7.876347,7.876347,7.700855,7.648148,7.612995,7.577831,7.560242,7.507469,7.384212,7.437057,7.472267,7.489868,7.366592,7.313717,7.278450,7.137272,7.119606,7.260815,7.207882,7.207882,7.296085,7.225533,7.172585,7.101940,7.013577,7.066605,7.313717,7.612995,7.507469,7.419441,7.348972,7.366592,7.472267,7.489868,7.577831,7.577831,7.525059,7.577831,7.648148,7.472267,7.366592,6.818905,5.643291,5.068611,4.996559,4.888393,4.996559,5.032589,5.374290,6.303955,7.048931,7.190231,7.084278,7.137272,6.854328,6.783474,6.942829,6.925133,6.978207,6.995895,7.119606,7.225533,7.278450,7.419441,7.595413,7.700855,7.753536,7.735977,7.788635,7.911411,7.946465,7.946465,8.086544,8.139027,8.121536,8.296310,8.331230,8.331230,8.383591,8.418476,8.401035,8.435913,8.540497,8.627563,8.523075,8.470791,8.714558,8.784096,8.766716,8.679768,8.749332,8.801476,8.731949,8.801476,8.905678,8.853588,8.818848,8.766716,8.801476,8.836220,8.888317,8.992432,9.009773,8.905678,8.923035,9.027115,9.009773,8.888317,8.975086,8.923035,8.975086,8.992432,8.923035,8.888317,8.905678,8.923035,8.957737,8.940388,9.113758,9.148392,9.200333,9.113758,9.027115,9.044441,9.079109,9.044441,8.905678,8.749332,8.051544,6.677101,5.697014,5.374290,5.248528,5.428139,5.338371,5.535770,6.286148,7.048931,7.507469,7.525059,7.437057,7.260815,7.154926,6.995895,6.889732,6.836617,6.836617,6.942829,6.925133,6.889732,7.031254,6.942829,6.960518,6.925133,6.907440,6.872036,6.942829,6.854328,6.889732,6.942829,6.978207,6.872036,6.907440,7.013577,6.942829,6.925133,6.907440,6.942829,6.995895,6.960518,6.872036,6.995895,7.048931,6.942829,7.013577,7.137272,6.978207,7.084278,7.137272,7.066605,7.137272,7.119606,7.225533,7.119606,7.190231,7.243172,7.366592,7.366592,7.419441,7.489868,7.472267,7.648148,7.648148,7.858810,7.841270,7.665718,7.243172,6.960518,7.119606,7.154926,7.454662,8.226437,8.731949,9.390537,10.967159,12.149849,12.216988,12.099461,11.560329,10.916145,10.438725,10.027649,9.924606,9.700993,9.494129,9.355976,9.200333,9.044441,9.009773,8.957737,8.818848,8.992432,8.923035,8.697163,8.644970,8.488220,8.505650,8.470791,8.418476,8.401035,8.296310,8.278851,8.278851,8.313774,8.348686,8.348686,8.261383,8.208961,8.278851,8.243912,8.208961,8.156513,8.226437,8.208961,8.208961,8.261383,8.331230,8.435913,8.453358,8.453358,8.488220,
7.048931,6.978207,7.313717,7.401833,7.366592,7.401833,7.331345,7.454662,7.648148,7.700855,7.577831,7.542656,7.612995,7.419441,7.154926,6.907440,6.801193,6.818905,6.623875,6.339550,6.107971,6.143627,6.197094,6.375134,6.000916,5.804367,5.858009,6.143627,5.804367,5.768597,5.786484,6.090134,6.072296,5.661201,5.840134,5.643291,5.697014,5.714912,5.679108,5.553699,5.607468,5.714912,5.858009,5.697014,5.553699,5.410194,5.194580,5.212570,6.090134,6.303955,5.840134,5.499908,5.589546,5.481972,5.068611,4.852314,4.780113,5.535770,5.732807,4.906425,4.617508,4.942490,6.268349,6.375134,6.161457,5.875885,6.250534,6.854328,6.872036,5.499908,5.230549,5.446091,6.303955,6.125797,5.786484,5.625381,5.983063,6.446259,6.446259,6.286148,6.801193,8.016525,8.662369,8.453358,8.313774,7.718422,7.507469,7.454662,7.525059,7.612995,7.893879,8.523075,8.975086,9.165710,8.226437,6.818905,5.911625,6.107971,6.748028,5.786484,5.643291,5.947346,6.410706,6.535103,6.677101,6.925133,6.606125,6.357342,6.303955,6.161457,6.214916,6.464035,6.250534,5.858009,5.714912,5.804367,6.339550,6.570625,7.313717,8.453358,8.348686,7.154926,7.700855,7.963982,7.172585,6.659363,6.783474,6.978207,7.876347,7.648148,6.428486,6.268349,6.339550,6.481804,7.718422,8.505650,7.454662,6.872036,6.907440,6.375134,6.499577,7.260815,8.366138,8.766716,10.592438,10.848083,9.528633,10.472908,10.524147,10.421631,10.319000,10.609497,11.458900,12.652241,12.952389,12.969040,12.685638,12.351128,11.914482,11.594112,11.204865,10.797012,10.677727,10.728870,10.353233,9.735428,9.528633,9.442345,9.563126,9.494129,9.252239,9.079109,9.009773,8.923035,9.009773,8.749332,8.801476,8.731949,8.627563,8.470791,8.453358,8.505650,8.610161,8.505650,8.505650,8.557915,8.575333,8.766716,8.923035,8.784096,8.366138,8.313774,8.331230,8.366138,8.435913,8.435913,8.453358,8.557915,8.662369,8.697163,8.523075,8.470791,8.540497,8.610161,8.644970,8.731949,8.801476,8.818848,8.766716,8.662369,8.627563,8.557915,8.870953,8.957737,8.992432,8.957737,8.975086,8.975086,9.061775,8.992432,8.992432,9.096436,9.700993,9.718216,9.511379,9.528633,9.545887,9.545887,9.597610,9.563126,9.494129,9.580376,9.511379,9.649315,9.580376,9.511379,9.494129,9.614849,9.580376,9.390537,9.442345,9.476868,9.425079,9.355976,9.580376,9.614849,9.614849,9.666546,9.924606,9.941792,9.924606,9.873051,9.838661,9.769852,9.545887,9.649315,9.580376,9.511379,9.442345,9.390537,9.545887,9.614849,9.941792,9.890244,9.683773,9.666546,9.545887,9.580376,9.649315,9.735428,9.735428,9.735428,9.769852,9.752644,9.993317,10.027649,9.958965,10.096279,10.130581,10.164867,10.216270,10.336117,10.370338,10.250530,10.079128,10.455822,10.455822,10.438725,10.472908,10.387436,10.319000,10.319000,10.284771,10.199139,10.353233,10.370338,10.438725,10.284771,10.130581,10.319000,10.438725,10.472908,10.353233,10.182007,10.233398,10.130581,9.941792,10.010487,9.907425,9.632080,9.632080,9.855862,10.541225,10.575371,10.267654,9.924606,9.890244,9.993317,9.976139,9.890244,9.907425,9.958965,9.855862,9.821461,9.838661,9.924606,9.804260,9.890244,9.666546,9.700993,9.752644,9.683773,9.494129,9.511379,9.563126,9.528633,9.338692,9.338692,9.338692,9.476868,9.286831,9.027115,8.923035,8.905678,8.749332,8.697163,8.488220,8.557915,8.470791,8.540497,8.540497,8.592743,8.557915,8.034035,7.893879,7.735977,7.771088,7.718422,7.771088,7.612995,7.595413,7.595413,7.472267,7.419441,6.818905,5.893753,5.607468,5.481972,5.464031,5.481972,5.499908,5.553699,6.232731,7.560242,8.121536,8.435913,8.679768,8.731949,8.644970,8.627563,8.644970,8.540497,8.592743,8.557915,8.470791,8.523075,8.488220,8.488220,8.470791,8.453358,8.435913,8.278851,8.313774,8.313774,8.278851,8.243912,8.191483,8.261383,8.086544,8.174004,8.156513,7.999016,7.963982,7.928940,7.788635,7.718422,7.841270,7.718422,7.735977,7.753536,7.718422,7.595413,7.507469,7.437057,7.419441,7.472267,7.735977,7.683289,7.683289,7.612995,7.560242,7.560242,7.454662,7.718422,7.999016,7.630577,7.893879,7.700855,7.648148,7.384212,6.712570,5.481972,5.086613,4.942490,4.942490,5.050598,5.104614,5.517838,6.588379,7.084278,7.154926,7.101940,6.960518,6.978207,6.872036,7.013577,6.907440,6.960518,7.084278,7.207882,7.260815,7.331345,7.401833,7.595413,7.648148,7.735977,7.806187,7.806187,7.893879,7.963982,8.016525,7.946465,8.016525,8.139027,8.348686,8.435913,8.453358,8.435913,8.592743,8.453358,8.488220,8.435913,8.540497,8.575333,8.523075,8.610161,8.697163,8.749332,8.818848,8.766716,8.784096,8.818848,8.818848,8.836220,8.905678,8.870953,8.784096,8.818848,8.784096,8.923035,8.870953,8.905678,8.940388,8.957737,8.923035,8.940388,8.940388,8.957737,8.940388,9.096436,9.027115,9.009773,8.992432,8.992432,8.905678,9.009773,9.027115,9.304119,9.183022,9.148392,9.079109,9.148392,9.113758,9.148392,9.148392,8.923035,8.540497,7.648148,6.250534,5.338371,5.158604,5.032589,4.996559,5.230549,5.589546,6.606125,7.507469,7.700855,7.753536,7.595413,7.489868,7.366592,7.296085,7.260815,7.225533,7.296085,7.384212,7.348972,7.437057,7.560242,7.595413,7.577831,7.595413,7.771088,7.700855,7.771088,7.806187,7.806187,7.893879,7.963982,7.858810,7.806187,7.841270,7.806187,7.788635,7.753536,7.665718,7.630577,7.665718,7.542656,7.454662,7.612995,7.489868,7.437057,7.419441,7.384212,7.331345,7.313717,7.243172,7.225533,7.313717,7.313717,7.172585,7.296085,7.331345,7.260815,7.331345,7.313717,7.366592,7.331345,7.331345,7.507469,7.489868,7.384212,7.313717,7.260815,7.419441,7.489868,7.595413,8.034035,8.592743,9.009773,10.301891,11.577221,12.133057,12.099461,11.745995,11.340439,10.848083,10.711826,10.558300,10.319000,10.336117,10.147728,9.958965,9.700993,9.528633,9.355976,9.113758,9.096436,9.009773,8.784096,8.801476,8.505650,8.488220,8.505650,8.523075,8.383591,8.226437,8.174004,8.104042,8.174004,8.139027,8.051544,8.051544,8.174004,8.226437,8.139027,8.069046,8.191483,8.174004,8.191483,8.121536,8.261383,8.226437,8.243912,8.261383,8.278851,8.278851,8.401035,
6.872036,6.942829,6.995895,7.225533,7.278450,7.313717,7.348972,7.366592,7.472267,7.665718,7.560242,7.560242,7.577831,7.577831,7.542656,7.595413,7.472267,7.437057,7.313717,7.366592,7.260815,7.225533,7.296085,7.207882,7.119606,7.172585,7.048931,6.942829,6.889732,6.854328,6.854328,6.854328,6.801193,6.623875,6.606125,6.535103,6.481804,6.392914,6.410706,6.250534,6.250534,6.197094,6.357342,6.179276,6.090134,5.786484,5.983063,5.965206,6.357342,6.570625,6.179276,5.840134,5.517838,5.392242,5.338371,5.068611,5.248528,6.125797,6.677101,5.571625,5.032589,5.428139,6.090134,6.161457,6.303955,6.535103,7.313717,7.296085,6.818905,5.248528,5.014572,5.732807,6.197094,6.036610,6.197094,5.840134,6.375134,6.286148,6.623875,6.694839,7.313717,8.383591,8.714558,8.714558,8.086544,7.700855,7.577831,7.577831,7.542656,7.612995,7.753536,8.086544,8.888317,8.905678,8.016525,7.084278,6.375134,6.250534,6.286148,5.428139,5.625381,6.143627,6.641617,6.748028,6.588379,6.481804,6.232731,6.339550,6.232731,6.995895,6.942829,6.446259,6.036610,5.392242,5.284477,5.732807,6.179276,6.765751,7.260815,7.137272,6.783474,6.783474,7.489868,7.928940,7.084278,5.929482,6.090134,6.872036,7.718422,6.623875,6.018761,6.410706,6.694839,7.172585,7.630577,8.191483,7.683289,6.854328,6.641617,6.535103,6.641617,7.119606,7.560242,7.893879,9.494129,9.683773,8.888317,9.511379,10.301891,10.455822,10.421631,10.609497,10.899132,11.880806,12.802441,12.919083,12.635536,12.065849,11.830276,11.425068,11.137009,10.762939,10.370338,10.113426,9.907425,9.580376,9.459610,9.355976,9.373260,9.442345,9.217640,8.992432,8.992432,8.923035,8.836220,8.801476,8.749332,8.662369,8.575333,8.505650,8.505650,8.679768,8.592743,8.557915,8.488220,8.401035,8.470791,8.784096,8.853588,8.662369,8.418476,8.348686,8.348686,8.453358,8.418476,8.418476,8.453358,8.505650,8.470791,8.418476,8.383591,8.366138,8.470791,8.523075,8.557915,8.714558,8.853588,8.888317,8.888317,8.749332,8.853588,8.697163,9.096436,9.321407,9.373260,9.321407,9.304119,9.390537,9.390537,9.269539,9.373260,9.649315,10.096279,10.027649,9.614849,9.649315,9.700993,9.700993,9.769852,9.580376,9.563126,9.563126,9.614849,9.580376,9.476868,9.476868,9.511379,9.545887,9.476868,9.390537,9.442345,9.425079,9.321407,9.321407,9.338692,9.304119,9.355976,9.545887,9.769852,9.563126,9.494129,9.494129,9.321407,9.304119,9.217640,9.286831,9.390537,9.390537,9.407806,9.286831,9.338692,9.373260,9.735428,9.855862,9.580376,9.528633,9.459610,9.476868,9.528633,9.649315,9.787056,9.700993,9.718216,9.718216,9.873051,9.752644,9.924606,9.941792,9.941792,10.130581,10.250530,10.472908,10.472908,10.301891,10.421631,10.387436,10.387436,10.267654,10.387436,10.284771,10.130581,10.079128,10.130581,10.061974,10.130581,10.216270,10.164867,9.993317,9.873051,10.130581,10.387436,10.455822,10.233398,10.216270,10.216270,10.147728,10.164867,10.147728,10.096279,10.010487,9.993317,10.027649,10.164867,10.284771,10.147728,10.164867,10.079128,10.113426,10.182007,10.096279,10.027649,10.027649,9.993317,9.890244,9.838661,9.993317,10.079128,9.924606,9.769852,9.769852,9.769852,9.649315,9.700993,9.632080,9.614849,9.580376,9.580376,9.511379,9.580376,9.873051,9.545887,9.183022,9.044441,8.801476,8.714558,8.714558,8.540497,8.453358,8.470791,8.470791,8.453358,8.435913,8.191483,7.963982,7.858810,7.735977,7.788635,7.753536,7.718422,7.630577,7.612995,7.542656,7.401833,7.172585,6.606125,5.911625,5.732807,5.643291,5.625381,5.589546,5.643291,5.858009,6.392914,7.595413,8.191483,8.435913,8.627563,8.731949,8.679768,8.679768,8.610161,8.627563,8.575333,8.575333,8.470791,8.540497,8.453358,8.453358,8.470791,8.366138,8.435913,8.488220,8.418476,8.418476,8.435913,8.435913,8.418476,8.418476,8.296310,8.278851,8.453358,8.418476,8.435913,8.401035,8.435913,8.278851,8.366138,8.418476,8.401035,8.453358,8.383591,8.383591,8.331230,8.278851,8.313774,8.208961,8.348686,8.296310,8.261383,8.243912,8.156513,7.981499,8.156513,8.243912,8.243912,8.086544,8.191483,8.086544,7.946465,7.419441,6.464035,5.356339,5.014572,4.960514,5.014572,4.978535,5.158604,5.768597,6.889732,7.154926,7.207882,7.190231,6.995895,7.013577,6.978207,6.942829,6.925133,7.137272,7.243172,7.278450,7.331345,7.296085,7.384212,7.735977,7.683289,7.806187,7.876347,7.876347,7.893879,8.051544,8.034035,7.981499,7.928940,8.226437,8.366138,8.488220,8.540497,8.644970,8.523075,8.488220,8.366138,8.418476,8.505650,8.592743,8.540497,8.557915,8.662369,8.731949,8.731949,8.836220,8.784096,8.818848,8.818848,8.870953,8.888317,8.853588,8.766716,8.801476,8.749332,8.905678,8.905678,8.818848,8.940388,8.992432,9.009773,9.009773,8.905678,8.975086,8.957737,8.940388,8.992432,8.992432,8.957737,9.044441,9.044441,9.027115,9.044441,9.009773,9.131081,9.096436,9.061775,9.096436,9.217640,9.183022,9.079109,9.027115,8.401035,7.190231,5.768597,5.212570,5.140610,5.104614,5.194580,5.194580,5.768597,6.925133,7.595413,7.630577,7.560242,7.401833,7.401833,7.260815,7.119606,7.190231,7.225533,7.243172,7.331345,7.366592,7.419441,7.419441,7.612995,7.771088,7.771088,7.893879,7.946465,8.016525,8.051544,8.139027,8.139027,8.226437,8.139027,8.261383,8.348686,8.313774,8.331230,8.418476,8.348686,8.453358,8.401035,8.383591,8.383591,8.383591,8.505650,8.470791,8.435913,8.418476,8.313774,8.401035,8.278851,8.243912,8.156513,8.208961,8.208961,8.104042,7.981499,7.981499,7.911411,7.911411,7.823730,7.630577,7.735977,7.823730,7.630577,7.419441,7.296085,7.313717,7.348972,7.718422,8.051544,8.540497,8.975086,9.494129,10.779976,11.981785,11.981785,11.863968,11.458900,10.967159,10.575371,10.301891,10.147728,9.958965,9.958965,9.821461,9.632080,9.597610,9.425079,9.217640,9.113758,8.957737,8.836220,8.784096,8.644970,8.505650,8.505650,8.470791,8.453358,8.261383,8.208961,8.313774,8.348686,8.226437,8.331230,8.208961,8.243912,8.121536,8.121536,8.156513,8.261383,8.261383,8.156513,8.401035,8.435913,8.435913,8.401035,8.313774,8.418476,8.366138,8.401035,8.348686,
6.659363,6.748028,6.960518,7.084278,7.225533,7.384212,7.296085,7.437057,7.454662,7.401833,7.472267,7.437057,7.525059,7.401833,7.313717,7.437057,7.507469,7.437057,7.401833,7.384212,7.348972,7.489868,7.437057,7.454662,7.489868,7.454662,7.577831,7.577831,7.525059,7.577831,7.612995,7.630577,7.612995,7.700855,7.489868,7.507469,7.507469,7.225533,7.384212,7.384212,7.278450,7.190231,7.172585,7.119606,6.960518,6.854328,6.748028,6.836617,6.889732,6.836617,6.925133,6.570625,6.303955,6.250534,6.250534,6.143627,5.983063,6.552864,7.066605,6.321754,5.929482,6.000916,6.143627,6.232731,6.694839,7.806187,7.893879,7.296085,6.481804,5.679108,5.230549,5.732807,6.286148,6.942829,7.437057,6.818905,6.339550,5.965206,6.641617,6.641617,6.995895,7.858810,8.243912,8.139027,7.788635,7.823730,7.858810,7.700855,7.648148,7.771088,7.806187,7.946465,8.714558,8.644970,8.488220,7.560242,6.712570,5.983063,5.822250,5.320412,5.464031,6.143627,6.570625,6.410706,6.392914,6.464035,6.303955,6.125797,6.606125,7.595413,6.836617,6.090134,5.768597,5.481972,5.517838,5.983063,6.232731,7.154926,7.999016,6.978207,6.730297,6.942829,7.243172,7.172585,6.481804,5.947346,5.983063,6.818905,7.243172,6.677101,6.446259,7.084278,7.384212,7.700855,7.331345,7.999016,8.243912,7.419441,6.960518,6.978207,6.995895,7.419441,7.858810,8.121536,9.096436,8.139027,8.156513,8.923035,10.387436,10.575371,10.438725,10.455822,10.660679,11.644768,12.635536,12.652241,12.551975,12.216988,11.796577,11.289619,10.967159,10.643623,10.164867,10.010487,10.027649,9.941792,9.545887,9.131081,9.148392,9.183022,8.940388,8.888317,8.870953,8.818848,8.784096,8.784096,8.662369,8.592743,8.575333,8.505650,8.523075,8.784096,8.731949,8.401035,8.313774,8.278851,8.418476,8.505650,8.557915,8.470791,8.418476,8.470791,8.453358,8.488220,8.470791,8.453358,8.470791,8.488220,8.488220,8.401035,8.348686,8.348686,8.366138,8.418476,8.470791,8.453358,8.714558,8.801476,8.731949,8.644970,8.557915,8.557915,9.079109,9.494129,9.459610,9.252239,9.286831,9.321407,9.390537,9.459610,9.528633,9.683773,9.924606,9.838661,9.838661,9.787056,9.787056,9.718216,9.683773,9.597610,9.442345,9.580376,9.580376,9.597610,9.528633,9.511379,9.545887,9.442345,9.459610,9.580376,9.476868,9.442345,9.425079,9.338692,9.269539,9.252239,9.321407,9.476868,9.614849,9.355976,9.165710,9.200333,9.148392,9.217640,9.096436,9.131081,9.200333,9.252239,9.200333,9.200333,9.148392,9.234943,9.459610,9.459610,9.442345,9.425079,9.373260,9.528633,9.649315,9.649315,9.683773,9.632080,9.787056,9.804260,9.787056,9.838661,9.855862,9.907425,9.855862,9.941792,10.044807,10.233398,10.147728,10.164867,10.147728,10.250530,10.164867,10.216270,10.370338,10.027649,9.752644,9.804260,9.855862,9.855862,9.787056,9.941792,9.821461,9.804260,9.821461,9.907425,10.216270,9.993317,9.838661,9.924606,9.993317,10.044807,9.993317,10.113426,10.164867,10.061974,9.907425,9.735428,9.838661,9.993317,9.976139,9.976139,9.958965,9.873051,9.924606,10.010487,9.958965,9.855862,9.855862,9.632080,9.597610,10.147728,10.370338,10.113426,9.804260,9.752644,9.700993,9.649315,9.666546,9.700993,9.752644,9.752644,9.528633,9.752644,9.821461,9.873051,9.597610,8.957737,8.766716,8.801476,8.801476,8.853588,8.731949,8.749332,8.610161,8.557915,8.488220,8.383591,8.505650,8.261383,8.156513,7.963982,7.999016,7.911411,7.841270,7.771088,7.612995,7.542656,7.401833,7.243172,6.517342,5.947346,5.875885,5.732807,5.768597,5.679108,5.804367,5.947346,6.570625,7.735977,8.139027,8.366138,8.592743,8.627563,8.644970,8.540497,8.610161,8.575333,8.540497,8.453358,8.453358,8.401035,8.470791,8.453358,8.401035,8.383591,8.418476,8.401035,8.383591,8.331230,8.331230,8.278851,8.383591,8.313774,8.366138,8.401035,8.505650,8.470791,8.435913,8.488220,8.401035,8.435913,8.453358,8.523075,8.470791,8.470791,8.488220,8.505650,8.592743,8.627563,8.627563,8.505650,8.557915,8.575333,8.679768,8.610161,8.679768,8.644970,8.714558,8.749332,8.766716,8.697163,8.749332,8.749332,8.435913,7.788635,6.464035,5.212570,5.050598,5.014572,4.996559,5.176598,5.230549,6.161457,7.225533,7.630577,7.560242,7.472267,7.313717,7.243172,7.278450,7.243172,7.331345,7.225533,7.384212,7.525059,7.612995,7.735977,7.648148,7.876347,7.806187,7.893879,7.823730,7.858810,7.911411,8.034035,8.156513,8.051544,8.139027,8.261383,8.366138,8.592743,8.523075,8.540497,8.505650,8.418476,8.401035,8.488220,8.592743,8.644970,8.627563,8.679768,8.731949,8.766716,8.697163,8.749332,8.766716,8.731949,8.731949,8.836220,8.818848,8.818848,8.853588,8.818848,8.818848,8.853588,8.784096,8.749332,8.888317,9.009773,8.957737,8.923035,8.766716,8.870953,8.801476,8.888317,8.888317,9.044441,8.957737,9.079109,9.079109,8.992432,9.079109,9.009773,9.131081,9.079109,8.975086,8.975086,9.183022,9.165710,9.183022,8.766716,8.191483,6.659363,5.535770,5.140610,5.032589,5.104614,5.086613,5.392242,6.214916,7.296085,7.542656,7.489868,7.454662,7.296085,7.207882,7.119606,6.995895,7.101940,7.190231,7.119606,7.260815,7.437057,7.419441,7.525059,7.612995,7.665718,7.700855,7.823730,7.963982,7.999016,8.016525,8.139027,8.139027,8.174004,8.243912,8.261383,8.418476,8.331230,8.453358,8.540497,8.488220,8.505650,8.435913,8.523075,8.592743,8.610161,8.679768,8.540497,8.662369,8.662369,8.749332,8.714558,8.818848,8.766716,8.801476,8.853588,8.923035,8.923035,9.061775,8.923035,9.027115,9.009773,8.957737,8.923035,8.853588,8.749332,8.592743,7.893879,7.348972,7.260815,7.278450,7.630577,8.139027,8.366138,8.940388,9.632080,10.899132,11.712273,11.830276,11.475815,10.950157,10.626560,10.438725,10.353233,10.164867,10.130581,9.941792,9.752644,9.632080,9.425079,9.200333,9.027115,8.905678,8.749332,8.575333,8.488220,8.366138,8.331230,8.313774,8.331230,8.278851,8.174004,8.243912,8.261383,8.226437,8.401035,8.383591,8.383591,8.453358,8.278851,8.278851,8.278851,8.261383,8.261383,8.278851,8.331230,8.401035,8.435913,8.418476,8.488220,8.523075,8.418476,8.592743,8.557915,
