Version,1.00
6.659363,6.872036,6.995895,7.101940,7.419441,7.401833,7.296085,7.489868,7.525059,7.348972,7.331345,7.384212,7.313717,7.401833,7.472267,7.665718,7.718422,7.595413,7.542656,7.419441,7.454662,7.419441,7.384212,7.348972,7.313717,7.454662,7.401833,7.419441,7.560242,7.560242,7.560242,7.577831,7.648148,7.542656,7.665718,7.700855,7.718422,7.718422,7.735977,7.700855,7.612995,7.700855,7.735977,7.788635,7.771088,7.630577,7.648148,7.648148,7.718422,7.630577,7.806187,7.595413,7.665718,7.525059,7.437057,7.384212,7.437057,7.454662,7.366592,7.296085,7.119606,7.013577,6.978207,7.154926,7.525059,7.858810,7.489868,7.207882,6.942829,6.428486,6.161457,6.677101,7.243172,7.735977,7.542656,6.783474,6.268349,6.072296,6.623875,6.765751,6.960518,7.384212,7.788635,7.753536,7.648148,8.051544,8.121536,7.893879,7.823730,7.876347,7.999016,8.069046,8.261383,8.575333,8.679768,7.858810,7.048931,6.499577,6.179276,5.535770,5.464031,6.375134,6.339550,6.179276,6.250534,6.535103,6.250534,5.983063,6.836617,6.942829,6.428486,5.732807,5.428139,5.410194,5.804367,6.054455,6.428486,7.119606,8.226437,7.876347,7.331345,7.296085,7.172585,6.783474,6.357342,6.143627,6.054455,6.730297,6.677101,6.659363,7.260815,7.437057,7.525059,7.612995,6.942829,7.683289,8.975086,7.946465,7.331345,7.542656,7.806187,8.208961,8.226437,8.278851,8.104042,7.648148,7.911411,8.784096,10.182007,10.182007,10.455822,10.592438,10.609497,11.272675,12.284077,12.568703,12.418129,12.049046,11.729134,11.272675,10.967159,10.558300,10.182007,10.044807,10.301891,10.301891,9.821461,9.061775,9.079109,9.079109,8.749332,8.679768,8.697163,8.644970,8.679768,8.662369,8.644970,8.592743,8.523075,8.592743,8.662369,8.853588,8.592743,8.383591,8.331230,8.383591,8.366138,8.261383,8.331230,8.313774,8.453358,8.505650,8.453358,8.453358,8.313774,8.418476,8.383591,8.383591,8.401035,8.366138,8.383591,8.418476,8.401035,8.348686,8.348686,8.610161,9.079109,9.009773,8.818848,8.679768,8.662369,8.836220,9.096436,9.183022,9.165710,9.131081,8.957737,8.975086,9.113758,9.234943,9.304119,9.304119,9.494129,9.528633,9.459610,9.442345,9.494129,9.407806,9.511379,9.442345,9.286831,9.165710,9.286831,9.355976,9.390537,9.304119,9.286831,9.269539,9.442345,9.494129,9.079109,9.009773,9.079109,9.096436,9.148392,9.079109,9.061775,9.304119,9.321407,9.165710,9.113758,9.096436,9.131081,9.148392,9.096436,9.113758,9.096436,8.992432,9.079109,8.957737,8.975086,8.992432,9.200333,9.269539,9.217640,9.217640,9.286831,9.304119,9.355976,9.442345,9.321407,9.234943,9.632080,9.924606,9.769852,9.545887,9.476868,9.528633,9.649315,9.735428,9.804260,9.804260,9.769852,9.769852,9.855862,9.873051,9.804260,9.993317,10.061974,9.683773,9.442345,9.459610,9.494129,9.563126,9.511379,9.528633,9.494129,9.597610,9.683773,9.821461,9.735428,9.752644,9.804260,9.666546,9.666546,9.769852,9.838661,9.907425,9.855862,9.718216,9.700993,9.511379,9.528633,9.890244,10.096279,9.821461,9.632080,9.580376,9.580376,9.769852,9.614849,9.666546,9.614849,9.511379,9.597610,10.061974,10.182007,10.027649,9.855862,9.683773,9.649315,9.718216,9.752644,9.614849,9.769852,9.700993,9.752644,9.787056,9.718216,9.580376,9.355976,9.148392,9.200333,9.113758,9.148392,9.113758,9.009773,9.044441,8.957737,8.801476,8.836220,8.888317,8.784096,8.627563,8.401035,8.243912,8.156513,8.086544,7.981499,7.981499,7.876347,7.753536,7.525059,7.137272,6.606125,5.840134,5.965206,5.929482,5.840134,5.911625,5.983063,6.143627,6.730297,7.630577,8.051544,8.296310,8.453358,8.557915,8.540497,8.470791,8.505650,8.505650,8.418476,8.453358,8.348686,8.366138,8.348686,8.435913,8.383591,8.313774,8.331230,8.401035,8.313774,8.296310,8.243912,8.278851,8.313774,8.313774,8.383591,8.418476,8.470791,8.383591,8.366138,8.383591,8.453358,8.453358,8.453358,8.453358,8.488220,8.505650,8.540497,8.557915,8.575333,8.557915,8.592743,8.662369,8.662369,8.627563,8.697163,8.766716,8.697163,8.749332,8.766716,8.784096,8.853588,8.923035,8.888317,8.923035,8.540497,7.928940,6.250534,5.212570,5.014572,5.032589,5.086613,5.158604,5.589546,6.836617,7.946465,8.243912,8.226437,8.086544,8.051544,8.016525,7.999016,8.051544,8.069046,8.069046,8.139027,8.313774,8.366138,8.313774,8.366138,8.348686,8.592743,8.488220,8.401035,8.348686,8.470791,8.662369,8.540497,8.523075,8.470791,8.523075,8.523075,8.505650,8.592743,8.662369,8.697163,8.644970,8.644970,8.697163,8.697163,8.818848,8.766716,8.731949,8.731949,8.836220,8.766716,8.870953,8.870953,8.923035,8.853588,8.888317,8.870953,8.957737,8.888317,8.784096,8.784096,8.940388,8.818848,8.801476,8.905678,8.975086,8.923035,8.836220,8.818848,8.801476,8.766716,8.801476,8.818848,8.836220,8.870953,9.009773,9.148392,9.061775,9.061775,9.027115,9.096436,9.148392,9.079109,9.165710,9.200333,9.200333,9.061775,8.679768,7.700855,6.143627,5.410194,5.068611,5.050598,5.050598,5.194580,5.535770,6.570625,7.384212,7.489868,7.331345,7.207882,7.119606,7.137272,7.101940,7.066605,7.066605,7.031254,7.048931,7.119606,7.331345,7.454662,7.525059,7.630577,7.595413,7.683289,7.823730,7.911411,7.963982,8.121536,8.069046,8.121536,8.156513,8.208961,8.296310,8.348686,8.348686,8.435913,8.435913,8.523075,8.505650,8.523075,8.627563,8.610161,8.610161,8.627563,8.801476,8.731949,8.714558,8.697163,8.836220,8.836220,8.749332,8.905678,8.975086,9.131081,9.096436,9.113758,9.148392,9.234943,9.148392,9.165710,9.148392,9.148392,9.148392,8.488220,7.718422,7.101940,7.137272,7.296085,7.525059,8.034035,8.366138,8.905678,9.873051,11.340439,11.729134,11.712273,11.187904,10.404537,10.182007,10.096279,10.113426,9.873051,9.821461,9.528633,9.442345,9.425079,9.200333,9.079109,9.165710,9.027115,8.957737,8.540497,8.488220,8.261383,8.226437,8.296310,8.261383,8.261383,8.191483,8.243912,8.174004,8.313774,8.296310,8.261383,8.243912,8.278851,8.174004,8.243912,8.243912,8.278851,8.174004,8.261383,8.366138,8.156513,8.156513,8.139027,8.086544,8.261383,8.191483,8.296310,8.278851,
6.499577,6.818905,6.925133,6.889732,7.278450,6.694839,6.907440,7.384212,7.454662,7.154926,7.119606,7.207882,7.172585,7.278450,7.348972,7.876347,8.016525,7.788635,7.841270,7.454662,7.366592,7.207882,7.137272,7.066605,7.207882,7.172585,7.172585,7.278450,7.296085,7.454662,7.472267,7.560242,7.525059,7.507469,7.401833,7.401833,7.542656,7.454662,7.454662,7.560242,7.595413,7.630577,7.735977,7.700855,7.753536,7.665718,7.595413,7.630577,7.876347,7.858810,7.876347,7.963982,8.016525,8.016525,8.069046,7.981499,8.121536,8.069046,8.104042,8.051544,7.999016,7.963982,8.034035,8.069046,7.963982,7.928940,7.999016,7.893879,7.823730,7.630577,7.542656,7.630577,7.893879,7.893879,7.771088,7.419441,7.260815,7.137272,7.296085,7.401833,7.472267,7.612995,7.858810,7.876347,7.858810,8.366138,8.679768,8.296310,8.051544,7.999016,8.104042,8.139027,8.226437,8.505650,8.784096,8.226437,7.366592,7.013577,6.588379,5.965206,5.679108,6.392914,6.410706,6.232731,6.054455,6.694839,6.054455,6.197094,6.925133,6.978207,6.197094,5.768597,5.410194,5.625381,6.054455,6.000916,6.339550,6.872036,7.560242,8.331230,8.366138,7.893879,7.472267,6.942829,6.464035,6.268349,6.499577,7.084278,6.659363,6.623875,8.401035,7.999016,7.718422,7.296085,6.712570,7.718422,9.183022,7.963982,7.190231,7.981499,8.226437,7.946465,7.401833,7.243172,7.437057,7.560242,7.841270,8.731949,9.545887,9.700993,10.507072,10.609497,10.626560,11.018150,12.099461,12.585411,12.535263,12.351128,11.897648,11.627888,11.187904,10.779976,10.489990,10.250530,10.199139,10.233398,9.752644,9.234943,9.079109,9.027115,8.784096,8.662369,8.662369,8.644970,8.592743,8.610161,8.557915,8.644970,8.557915,8.540497,8.627563,8.644970,8.505650,8.453358,8.488220,8.505650,8.453358,8.296310,8.278851,8.348686,8.679768,8.818848,8.714558,8.453358,8.348686,8.435913,8.401035,8.505650,8.505650,8.540497,8.540497,8.540497,8.714558,8.557915,8.801476,9.096436,9.321407,9.183022,8.992432,8.870953,8.801476,8.888317,8.870953,8.975086,8.975086,8.923035,8.975086,8.992432,9.304119,9.355976,9.200333,9.148392,9.234943,9.286831,9.234943,9.321407,9.217640,9.390537,9.373260,9.321407,9.234943,9.234943,9.165710,9.165710,9.183022,9.079109,9.079109,9.131081,9.338692,9.200333,8.818848,8.784096,8.923035,8.923035,8.992432,8.957737,8.905678,8.818848,8.853588,8.905678,8.975086,9.027115,9.061775,9.044441,9.044441,8.992432,9.009773,9.027115,8.870953,8.870953,8.905678,8.905678,9.407806,9.476868,9.355976,9.252239,9.148392,9.200333,9.200333,9.321407,9.148392,8.992432,9.390537,9.666546,9.632080,9.183022,9.148392,9.200333,9.234943,9.234943,9.390537,9.304119,9.286831,9.390537,9.407806,9.476868,9.459610,9.494129,9.511379,9.321407,9.269539,9.286831,9.304119,9.217640,9.269539,9.217640,9.148392,9.234943,9.666546,9.958965,9.821461,9.666546,9.649315,9.580376,9.597610,9.735428,9.821461,9.821461,9.769852,9.666546,9.459610,9.338692,9.442345,9.890244,10.027649,9.735428,9.407806,9.355976,9.459610,9.407806,9.494129,9.476868,9.425079,9.373260,9.511379,9.666546,9.735428,9.752644,9.718216,9.700993,9.666546,9.787056,9.804260,9.838661,9.993317,9.838661,9.735428,9.718216,9.649315,9.700993,9.666546,9.476868,9.442345,9.407806,9.373260,9.286831,9.252239,9.148392,9.027115,8.836220,8.905678,9.079109,8.992432,8.853588,8.470791,8.261383,8.243912,8.208961,8.069046,7.911411,7.876347,7.665718,7.454662,7.207882,6.481804,5.965206,5.983063,6.054455,6.018761,6.090134,6.072296,6.250534,6.783474,7.542656,8.016525,8.191483,8.383591,8.383591,8.418476,8.401035,8.383591,8.313774,8.278851,8.243912,8.296310,8.261383,8.226437,8.296310,8.261383,8.296310,8.208961,8.261383,8.261383,8.278851,8.243912,8.174004,8.296310,8.331230,8.331230,8.331230,8.296310,8.348686,8.366138,8.401035,8.331230,8.418476,8.366138,8.435913,8.435913,8.505650,8.505650,8.523075,8.557915,8.523075,8.523075,8.505650,8.592743,8.523075,8.557915,8.575333,8.714558,8.714558,8.679768,8.644970,8.766716,8.905678,8.870953,8.923035,8.505650,7.595413,6.018761,5.176598,5.176598,5.176598,5.212570,5.212570,5.768597,7.313717,8.226437,8.261383,8.296310,8.208961,8.156513,8.191483,8.243912,8.296310,8.348686,8.401035,8.610161,8.644970,8.749332,8.888317,8.992432,9.044441,9.096436,9.131081,9.148392,9.252239,9.148392,9.338692,9.355976,9.373260,9.373260,9.355976,9.286831,9.304119,9.355976,9.355976,9.355976,9.321407,9.286831,9.286831,9.200333,9.234943,9.009773,8.975086,9.148392,9.165710,9.061775,9.165710,9.096436,9.252239,9.165710,9.165710,9.113758,9.079109,9.113758,9.027115,9.079109,9.148392,9.131081,8.905678,9.009773,8.905678,8.888317,8.888317,8.836220,8.957737,8.836220,8.853588,8.818848,8.853588,8.870953,8.992432,9.096436,9.044441,9.131081,9.234943,9.252239,9.217640,9.148392,9.165710,9.131081,9.131081,8.975086,8.366138,7.172585,5.822250,5.338371,5.050598,5.212570,5.140610,5.284477,5.840134,6.925133,7.437057,7.366592,7.313717,7.137272,7.048931,6.978207,6.995895,7.031254,7.119606,6.995895,7.048931,7.243172,7.331345,7.454662,7.489868,7.542656,7.630577,7.735977,7.771088,7.911411,7.911411,8.104042,8.104042,8.174004,8.156513,8.296310,8.243912,8.331230,8.488220,8.488220,8.435913,8.505650,8.540497,8.523075,8.575333,8.627563,8.644970,8.662369,8.749332,8.679768,8.784096,8.749332,8.784096,8.818848,8.853588,8.923035,9.027115,9.079109,9.096436,9.200333,9.217640,9.286831,9.252239,9.217640,9.269539,9.252239,9.079109,8.104042,7.278450,7.048931,7.119606,7.296085,7.560242,8.104042,8.592743,9.459610,10.814041,11.678528,11.678528,11.408150,10.967159,10.677727,10.541225,10.404537,10.319000,10.267654,9.993317,9.873051,9.580376,9.476868,9.373260,9.494129,9.528633,9.131081,8.714558,8.523075,8.366138,8.278851,8.296310,8.174004,8.174004,8.174004,8.104042,8.069046,8.174004,8.016525,8.034035,8.034035,8.051544,8.121536,8.086544,8.174004,8.208961,8.226437,8.296310,8.278851,8.208961,8.069046,8.174004,8.191483,8.313774,8.139027,8.243912,8.296310,8.208961,
6.748028,7.260815,7.154926,6.748028,6.339550,5.893753,6.197094,7.419441,7.278450,7.013577,6.960518,6.960518,6.889732,6.978207,7.172585,7.928940,8.069046,7.788635,7.700855,7.172585,6.907440,6.854328,6.641617,6.588379,6.535103,6.659363,6.464035,6.588379,7.119606,7.172585,7.419441,7.507469,7.630577,7.260815,7.048931,7.296085,7.313717,7.331345,7.348972,7.384212,7.384212,7.437057,7.525059,7.700855,7.525059,7.419441,7.454662,7.419441,7.595413,7.560242,7.630577,7.577831,7.700855,7.893879,7.946465,8.086544,8.034035,8.051544,8.016525,7.928940,7.946465,8.034035,8.208961,8.174004,8.121536,8.174004,8.226437,8.208961,8.278851,8.208961,8.243912,8.261383,8.191483,8.383591,8.313774,8.383591,8.331230,8.296310,8.313774,8.261383,8.418476,8.418476,8.505650,8.470791,8.575333,9.113758,9.338692,8.801476,8.383591,8.243912,8.261383,8.208961,8.453358,8.557915,8.992432,8.784096,8.086544,7.683289,7.190231,6.748028,6.446259,6.623875,6.694839,6.765751,6.321754,6.677101,6.321754,6.677101,7.013577,7.031254,6.375134,6.036610,5.858009,6.090134,6.232731,6.054455,6.250534,6.375134,6.677101,8.191483,9.234943,8.784096,7.911411,7.048931,6.446259,6.357342,6.765751,7.401833,6.801193,6.659363,9.009773,8.940388,8.069046,7.243172,7.207882,7.665718,8.923035,7.753536,7.577831,8.435913,8.313774,7.331345,6.481804,6.907440,7.577831,7.612995,7.718422,8.610161,8.923035,9.355976,10.472908,10.660679,10.660679,10.762939,11.611008,12.485077,12.551975,12.384636,12.200203,11.813431,11.408150,11.069107,10.728870,10.387436,10.182007,9.855862,9.614849,9.373260,9.252239,9.009773,8.818848,8.714558,8.697163,8.610161,8.523075,8.488220,8.557915,8.801476,8.784096,8.644970,8.540497,8.488220,8.523075,8.557915,8.575333,8.453358,8.401035,8.331230,8.366138,8.453358,8.923035,8.905678,8.784096,8.540497,8.470791,8.401035,8.470791,8.557915,8.488220,8.592743,8.575333,8.749332,8.766716,8.766716,8.888317,9.027115,9.217640,9.234943,9.148392,9.096436,8.975086,9.009773,8.957737,8.923035,8.801476,9.096436,9.061775,8.975086,9.131081,9.079109,8.905678,8.957737,8.957737,9.009773,9.061775,8.992432,9.044441,9.183022,9.234943,9.183022,9.079109,9.061775,9.079109,9.131081,9.113758,8.992432,8.905678,9.061775,9.044441,8.923035,8.818848,8.714558,8.923035,9.113758,9.027115,8.905678,8.836220,8.801476,8.801476,8.888317,8.905678,8.888317,9.027115,8.818848,8.905678,8.905678,9.027115,9.113758,8.940388,8.870953,8.940388,9.061775,9.649315,9.614849,9.407806,9.217640,9.148392,9.165710,9.234943,9.234943,9.079109,8.957737,9.113758,9.269539,9.131081,9.079109,9.027115,9.131081,9.234943,9.200333,9.148392,9.200333,9.148392,9.183022,9.200333,9.148392,9.183022,9.373260,9.425079,9.425079,9.286831,9.061775,9.113758,9.061775,9.079109,8.992432,8.957737,9.044441,9.735428,10.044807,9.804260,9.425079,9.407806,9.373260,9.580376,9.700993,9.804260,9.838661,9.787056,9.632080,9.545887,9.476868,9.545887,9.752644,9.787056,9.649315,9.700993,9.632080,9.459610,9.390537,9.390537,9.355976,9.321407,9.286831,9.407806,9.580376,9.649315,9.700993,9.632080,9.614849,9.666546,9.787056,9.873051,9.958965,9.958965,9.976139,9.924606,9.821461,9.958965,9.993317,9.855862,9.597610,9.545887,9.528633,9.442345,9.476868,9.494129,9.252239,8.975086,8.870953,8.888317,9.061775,9.131081,8.853588,8.697163,8.435913,8.435913,8.243912,8.139027,7.981499,7.806187,7.700855,7.612995,7.348972,6.517342,6.054455,6.036610,6.161457,6.214916,6.214916,6.250534,6.250534,6.907440,7.577831,7.946465,8.069046,8.261383,8.278851,8.348686,8.313774,8.313774,8.226437,8.208961,8.121536,8.208961,8.174004,8.174004,8.191483,8.121536,8.174004,8.156513,8.139027,8.156513,8.156513,8.208961,8.156513,8.226437,8.226437,8.174004,8.296310,8.278851,8.296310,8.313774,8.348686,8.296310,8.401035,8.418476,8.453358,8.383591,8.505650,8.488220,8.453358,8.470791,8.470791,8.505650,8.453358,8.453358,8.488220,8.488220,8.575333,8.575333,8.592743,8.662369,8.784096,8.714558,8.766716,8.749332,8.784096,8.470791,7.296085,5.750706,5.571625,5.499908,5.464031,5.553699,5.929482,6.481804,7.700855,8.331230,8.348686,8.243912,8.226437,8.174004,8.226437,8.208961,8.261383,8.488220,8.540497,8.540497,8.749332,8.853588,8.940388,9.044441,9.096436,9.200333,9.234943,9.373260,9.373260,9.425079,9.476868,9.632080,9.494129,9.718216,9.632080,9.735428,9.804260,9.838661,9.838661,9.769852,9.855862,9.838661,9.821461,9.804260,9.821461,9.718216,9.580376,9.718216,9.941792,9.958965,9.924606,9.941792,9.873051,10.044807,9.924606,9.838661,9.804260,9.838661,9.649315,9.683773,9.700993,9.563126,9.528633,9.494129,9.373260,9.286831,9.269539,9.234943,9.217640,9.131081,9.131081,9.269539,9.217640,9.252239,9.200333,9.217640,9.304119,9.183022,9.269539,9.252239,9.217640,9.373260,9.269539,9.321407,9.113758,8.870953,8.104042,6.694839,5.553699,5.176598,5.140610,5.194580,5.158604,5.374290,6.250534,7.154926,7.366592,7.384212,7.366592,7.066605,7.048931,6.995895,6.978207,7.031254,7.101940,7.031254,7.119606,7.172585,7.260815,7.454662,7.489868,7.612995,7.612995,7.753536,7.735977,7.963982,7.876347,8.016525,8.016525,8.051544,8.226437,8.226437,8.505650,8.348686,8.401035,8.470791,8.418476,8.557915,8.523075,8.644970,8.627563,8.610161,8.627563,8.697163,8.644970,8.714558,8.766716,8.697163,8.784096,8.836220,8.905678,9.044441,9.061775,9.061775,9.148392,9.165710,9.252239,9.217640,9.286831,9.425079,9.304119,9.234943,8.679768,7.665718,7.172585,7.137272,7.066605,7.366592,7.841270,8.383591,9.061775,10.455822,11.712273,11.695396,11.695396,11.137009,10.609497,10.370338,10.404537,10.507072,10.472908,10.404537,10.267654,10.130581,9.855862,9.752644,9.683773,9.476868,9.425079,9.113758,8.888317,8.766716,8.610161,8.523075,8.453358,8.435913,8.313774,8.243912,8.226437,8.121536,8.016525,8.139027,8.051544,7.858810,7.963982,7.999016,7.946465,8.016525,8.034035,7.981499,7.999016,7.893879,7.946465,8.139027,8.226437,8.104042,8.174004,8.156513,8.156513,8.243912,8.278851,
7.013577,7.858810,7.260815,6.623875,5.732807,5.553699,6.357342,7.348972,7.525059,7.331345,6.854328,6.889732,6.818905,6.783474,7.048931,7.401833,7.753536,7.911411,7.648148,6.889732,6.872036,6.659363,6.250534,5.875885,6.054455,5.947346,5.804367,6.303955,6.730297,7.101940,7.296085,7.454662,7.260815,6.694839,6.303955,6.765751,6.659363,6.765751,6.960518,6.925133,6.801193,6.889732,7.454662,7.788635,7.366592,7.296085,7.225533,7.048931,7.172585,7.190231,7.437057,7.401833,7.419441,7.366592,7.911411,8.296310,8.331230,8.051544,7.823730,7.700855,7.788635,7.683289,7.718422,7.788635,7.806187,7.806187,7.806187,7.823730,7.771088,7.841270,7.893879,7.963982,8.121536,8.086544,8.139027,8.261383,8.331230,8.418476,8.313774,8.505650,8.610161,8.801476,8.766716,8.870953,9.044441,9.286831,9.545887,9.131081,8.592743,8.418476,8.453358,8.505650,8.488220,8.679768,9.061775,9.304119,8.888317,8.575333,8.261383,7.946465,7.753536,7.718422,7.560242,7.525059,7.366592,7.401833,7.225533,7.190231,7.348972,7.384212,7.101940,6.801193,6.712570,6.801193,6.942829,6.783474,6.677101,6.712570,6.748028,7.630577,9.044441,9.044441,8.226437,6.836617,6.641617,6.907440,6.907440,7.331345,6.872036,6.499577,8.766716,9.545887,8.191483,7.507469,7.437057,7.612995,8.261383,7.771088,8.104042,8.540497,7.648148,6.765751,6.552864,6.889732,7.384212,7.683289,7.683289,8.296310,8.383591,9.442345,10.404537,10.745911,10.728870,10.814041,11.560329,12.585411,13.018955,12.902435,12.685638,12.166641,11.729134,11.340439,11.035133,10.575371,10.301891,10.147728,10.061974,9.735428,9.390537,9.113758,9.027115,8.905678,8.731949,8.697163,8.679768,8.557915,8.610161,9.096436,9.027115,8.679768,8.575333,8.557915,8.575333,8.540497,8.488220,8.470791,8.435913,8.331230,8.331230,8.453358,8.662369,8.714558,8.540497,8.435913,8.470791,8.418476,8.418476,8.505650,8.523075,8.505650,8.523075,8.731949,8.801476,8.784096,8.731949,8.784096,8.905678,8.853588,8.784096,8.784096,8.784096,8.836220,8.731949,8.766716,8.714558,9.165710,9.252239,9.061775,8.853588,8.836220,8.801476,8.888317,8.975086,8.992432,8.992432,9.061775,8.975086,9.044441,9.061775,8.975086,8.992432,9.027115,8.923035,9.061775,9.061775,8.957737,8.870953,9.027115,8.870953,8.923035,8.801476,8.784096,9.183022,9.269539,9.165710,8.836220,8.766716,8.801476,8.818848,8.784096,8.957737,8.888317,8.836220,8.749332,8.853588,9.044441,9.252239,9.234943,9.113758,9.131081,9.217640,9.338692,9.683773,9.545887,9.252239,9.217640,9.165710,9.183022,9.217640,9.200333,9.096436,8.992432,9.044441,9.044441,9.183022,9.113758,9.183022,9.234943,9.113758,9.096436,9.131081,9.148392,9.096436,9.096436,9.079109,9.113758,9.079109,9.355976,9.666546,9.666546,9.304119,9.009773,8.992432,8.975086,9.027115,9.131081,9.165710,9.321407,9.666546,9.700993,9.442345,9.304119,9.286831,9.338692,9.442345,9.545887,9.804260,9.804260,9.752644,9.649315,9.545887,9.597610,9.614849,9.649315,9.787056,9.890244,9.838661,9.787056,9.580376,9.476868,9.390537,9.321407,9.252239,9.200333,9.563126,9.735428,9.649315,9.666546,9.632080,9.632080,9.666546,9.700993,9.769852,9.890244,9.924606,9.993317,9.890244,9.941792,10.130581,10.164867,10.044807,9.597610,9.511379,9.511379,9.459610,9.425079,9.321407,9.252239,9.148392,8.957737,8.905678,9.044441,8.801476,8.749332,8.557915,8.488220,8.366138,8.226437,8.139027,7.928940,7.893879,7.665718,7.525059,7.243172,6.499577,6.090134,6.090134,6.107971,6.143627,6.107971,6.250534,6.357342,6.960518,7.454662,7.806187,7.928940,8.104042,8.086544,8.139027,8.156513,8.174004,8.086544,8.016525,8.034035,7.963982,7.999016,8.016525,7.981499,8.051544,7.981499,7.981499,8.104042,8.069046,8.121536,8.139027,8.069046,8.121536,8.086544,8.174004,8.156513,8.191483,8.191483,8.208961,8.243912,8.226437,8.261383,8.278851,8.278851,8.331230,8.401035,8.366138,8.348686,8.366138,8.348686,8.418476,8.331230,8.331230,8.366138,8.505650,8.488220,8.540497,8.557915,8.540497,8.697163,8.627563,8.662369,8.697163,8.575333,8.174004,7.119606,6.090134,6.000916,6.000916,5.983063,6.161457,6.303955,6.907440,7.911411,8.226437,8.191483,8.156513,8.139027,8.086544,8.226437,8.069046,8.243912,8.366138,8.453358,8.592743,8.627563,8.784096,8.888317,9.061775,9.079109,8.975086,9.165710,9.321407,9.407806,9.321407,9.425079,9.597610,9.614849,9.597610,9.700993,9.666546,9.873051,9.787056,9.873051,9.873051,9.821461,9.941792,9.907425,9.907425,9.890244,9.855862,9.873051,10.010487,10.113426,10.164867,10.164867,10.199139,10.199139,10.284771,10.216270,10.301891,10.387436,10.233398,10.267654,10.336117,10.267654,10.319000,10.284771,10.301891,10.233398,10.164867,10.182007,10.079128,10.027649,9.941792,9.873051,9.907425,9.890244,9.907425,9.941792,9.804260,9.873051,9.752644,9.752644,9.735428,9.511379,9.649315,9.700993,9.425079,9.234943,8.818848,7.718422,6.232731,5.589546,5.248528,5.086613,5.158604,5.248528,5.679108,6.588379,7.348972,7.419441,7.454662,7.313717,7.172585,7.084278,7.154926,7.119606,7.119606,7.225533,7.260815,7.207882,7.243172,7.260815,7.454662,7.472267,7.612995,7.735977,7.735977,7.806187,7.946465,7.999016,7.981499,8.034035,8.174004,8.156513,8.243912,8.331230,8.435913,8.488220,8.453358,8.470791,8.523075,8.523075,8.592743,8.592743,8.610161,8.644970,8.766716,8.662369,8.714558,8.749332,8.766716,8.801476,8.818848,8.923035,8.992432,9.044441,9.079109,9.217640,9.148392,9.304119,9.355976,9.390537,9.234943,9.304119,9.131081,8.086544,7.313717,7.048931,7.048931,7.225533,7.507469,8.104042,8.662369,9.683773,11.204865,11.863968,11.813431,11.441990,10.950157,10.404537,10.353233,10.233398,10.370338,10.421631,10.096279,9.993317,9.769852,9.632080,9.390537,9.217640,9.079109,8.905678,8.836220,8.644970,8.592743,8.592743,8.557915,8.505650,8.505650,8.435913,8.418476,8.348686,8.278851,8.226437,8.156513,8.034035,8.016525,7.928940,8.069046,7.963982,8.069046,7.911411,7.946465,7.911411,7.981499,8.104042,8.016525,7.999016,7.911411,7.999016,7.999016,8.104042,8.121536,8.226437,
