Version,1.00
6.765751,7.489868,7.048931,5.697014,5.446091,5.571625,6.428486,7.278450,7.612995,7.542656,7.207882,6.907440,6.854328,6.748028,6.801193,7.190231,7.648148,7.823730,7.612995,7.331345,7.348972,6.535103,5.911625,5.750706,6.018761,5.589546,5.750706,6.286148,6.907440,7.260815,7.525059,7.472267,6.748028,6.107971,6.107971,6.339550,6.090134,6.286148,6.570625,6.889732,6.499577,6.481804,7.084278,7.419441,6.694839,6.641617,6.321754,6.410706,6.428486,6.464035,6.677101,6.854328,6.748028,6.854328,7.911411,8.940388,8.975086,8.296310,7.788635,7.454662,7.331345,7.384212,7.507469,7.630577,7.683289,7.700855,7.472267,7.313717,7.296085,7.454662,7.542656,7.507469,7.683289,7.771088,7.911411,7.788635,7.928940,8.034035,8.016525,8.156513,8.208961,8.296310,8.453358,8.592743,8.714558,8.957737,8.870953,8.870953,8.557915,8.592743,8.540497,8.610161,8.731949,8.749332,9.009773,9.079109,9.061775,8.992432,8.888317,8.853588,8.870953,8.731949,8.679768,8.575333,8.627563,8.610161,8.505650,8.418476,8.505650,8.470791,8.348686,8.261383,8.121536,8.156513,8.191483,8.034035,7.911411,7.893879,7.753536,7.946465,8.592743,8.470791,8.051544,7.525059,7.331345,7.384212,7.296085,7.595413,7.331345,6.995895,8.208961,8.766716,7.999016,8.016525,8.104042,7.841270,7.911411,7.718422,7.542656,7.348972,7.190231,7.031254,7.031254,7.190231,7.648148,7.911411,8.034035,8.069046,8.401035,9.511379,10.438725,11.018150,10.916145,10.831066,11.272675,12.065849,12.785763,12.769081,12.602119,12.133057,11.745995,11.289619,10.984158,10.660679,10.284771,10.558300,10.575371,10.061974,9.494129,9.338692,9.183022,8.975086,8.975086,8.957737,8.905678,8.644970,8.905678,9.148392,9.044441,8.853588,8.714558,8.644970,8.575333,8.540497,8.540497,8.540497,8.505650,8.418476,8.208961,8.435913,8.418476,8.505650,8.435913,8.453358,8.592743,8.523075,8.523075,8.627563,8.592743,8.418476,8.383591,8.662369,8.888317,8.853588,8.697163,8.714558,8.627563,8.610161,8.644970,8.714558,8.644970,8.662369,8.627563,8.523075,8.592743,9.079109,9.200333,8.853588,8.714558,8.784096,8.853588,8.923035,9.044441,9.009773,9.079109,8.992432,9.079109,9.096436,9.183022,9.044441,9.096436,9.131081,9.079109,9.061775,9.027115,9.027115,8.957737,9.009773,8.957737,9.200333,9.252239,9.061775,9.027115,9.044441,8.905678,8.818848,8.749332,8.801476,8.784096,8.784096,8.784096,8.853588,8.818848,8.801476,8.679768,9.061775,9.286831,9.148392,8.697163,8.836220,8.870953,8.905678,8.992432,9.113758,9.113758,9.148392,9.061775,9.079109,9.165710,9.061775,9.096436,9.096436,9.009773,9.217640,9.148392,9.165710,9.165710,9.217640,9.217640,9.044441,9.131081,9.234943,9.148392,9.113758,9.061775,9.009773,9.044441,9.286831,9.545887,9.545887,9.183022,8.992432,8.940388,9.044441,9.183022,9.234943,9.321407,9.269539,9.373260,9.355976,9.269539,9.286831,9.286831,9.217640,9.252239,9.304119,9.476868,9.528633,9.407806,9.528633,9.597610,9.442345,9.373260,9.425079,9.735428,9.821461,9.718216,9.614849,9.390537,9.321407,9.234943,9.131081,9.113758,9.217640,9.563126,9.718216,9.597610,9.494129,9.407806,9.338692,9.407806,9.494129,9.528633,9.614849,9.649315,9.700993,9.804260,9.855862,10.010487,9.976139,9.890244,9.580376,9.459610,9.528633,9.425079,9.269539,9.269539,9.234943,9.044441,9.061775,8.923035,8.853588,8.679768,8.610161,8.523075,8.453358,8.261383,8.174004,7.963982,7.893879,7.823730,7.630577,7.401833,7.084278,6.303955,6.090134,6.090134,6.143627,6.090134,6.107971,6.090134,6.250534,6.765751,7.366592,7.630577,7.788635,7.928940,7.911411,7.999016,7.963982,7.946465,7.946465,7.928940,7.841270,7.806187,7.823730,7.858810,7.858810,7.788635,7.823730,7.806187,7.963982,7.893879,7.841270,7.876347,7.893879,7.963982,8.034035,8.034035,8.069046,7.928940,7.981499,8.016525,7.999016,8.051544,8.069046,8.156513,8.174004,8.226437,8.174004,8.261383,8.208961,8.261383,8.191483,8.243912,8.226437,8.191483,8.313774,8.313774,8.401035,8.435913,8.470791,8.366138,8.488220,8.540497,8.627563,8.540497,8.401035,7.999016,6.960518,6.375134,6.286148,6.268349,6.303955,6.410706,6.535103,7.101940,8.016525,8.104042,8.104042,8.016525,7.928940,8.051544,7.999016,8.086544,8.121536,8.313774,8.453358,8.470791,8.592743,8.679768,8.818848,8.870953,9.009773,8.992432,9.148392,9.165710,9.234943,9.286831,9.390537,9.459610,9.511379,9.563126,9.563126,9.563126,9.700993,9.821461,9.752644,9.838661,9.855862,9.924606,9.890244,9.924606,9.890244,9.838661,9.907425,10.044807,10.096279,10.199139,10.147728,10.130581,10.182007,10.250530,10.216270,10.233398,10.301891,10.319000,10.404537,10.319000,10.387436,10.336117,10.404537,10.455822,10.353233,10.404537,10.421631,10.438725,10.353233,10.421631,10.336117,10.421631,10.507072,10.421631,10.507072,10.455822,10.421631,10.404537,10.353233,10.319000,10.284771,10.284771,10.284771,10.079128,9.632080,8.957737,7.313717,5.983063,5.535770,5.194580,5.266499,5.248528,5.446091,6.054455,7.331345,7.665718,7.683289,7.454662,7.366592,7.348972,7.384212,7.260815,7.243172,7.331345,7.542656,7.437057,7.366592,7.437057,7.366592,7.525059,7.665718,7.771088,7.841270,7.876347,7.928940,7.999016,8.069046,8.191483,8.069046,8.174004,8.261383,8.348686,8.383591,8.488220,8.418476,8.488220,8.505650,8.470791,8.540497,8.592743,8.610161,8.627563,8.627563,8.679768,8.766716,8.731949,8.801476,8.731949,8.888317,8.870953,8.957737,9.044441,9.079109,9.096436,9.131081,9.217640,9.200333,9.269539,9.355976,9.321407,9.269539,8.784096,7.771088,7.172585,6.978207,7.137272,7.296085,7.788635,8.296310,9.027115,10.489990,12.032238,12.032238,11.644768,11.018150,10.507072,10.130581,10.164867,10.284771,10.199139,10.113426,10.079128,9.769852,9.494129,9.321407,9.200333,9.165710,8.870953,8.731949,8.557915,8.313774,8.226437,8.296310,8.313774,8.191483,8.156513,8.069046,8.104042,8.139027,8.121536,8.069046,7.858810,7.771088,7.841270,7.735977,7.788635,7.753536,7.928940,7.928940,7.963982,7.963982,7.963982,7.928940,7.946465,7.841270,7.911411,7.999016,8.016525,8.051544,8.104042,8.174004,
6.570625,6.552864,5.804367,5.535770,5.732807,6.107971,6.836617,7.137272,7.700855,7.999016,7.401833,7.013577,6.854328,6.872036,6.818905,7.101940,7.348972,7.718422,7.735977,7.999016,7.260815,6.392914,5.840134,5.893753,5.858009,5.679108,5.875885,7.066605,7.384212,7.190231,7.735977,7.437057,6.481804,6.090134,6.392914,6.392914,6.214916,6.125797,6.517342,6.712570,6.268349,6.214916,6.588379,6.694839,6.161457,6.321754,6.090134,6.303955,6.125797,5.858009,6.303955,6.286148,5.929482,6.072296,6.960518,8.104042,8.940388,8.575333,7.876347,7.243172,7.066605,6.730297,6.907440,7.243172,7.507469,7.260815,6.854328,6.801193,6.783474,6.978207,7.207882,7.313717,7.243172,7.437057,7.718422,7.507469,7.648148,7.612995,7.595413,7.560242,7.858810,7.841270,7.999016,8.086544,8.278851,8.435913,8.610161,8.592743,8.610161,8.697163,8.557915,8.610161,8.592743,8.662369,8.749332,8.818848,8.870953,8.923035,8.905678,8.836220,8.923035,8.836220,8.801476,8.801476,8.749332,8.870953,8.957737,8.992432,9.061775,8.957737,9.079109,9.044441,8.957737,9.131081,8.975086,9.061775,8.992432,8.975086,9.044441,8.940388,8.905678,8.992432,8.905678,8.801476,8.627563,8.627563,8.435913,8.470791,8.348686,8.243912,8.540497,8.697163,8.418476,8.505650,8.592743,8.383591,8.296310,8.208961,8.016525,7.946465,7.753536,7.806187,7.911411,7.911411,8.104042,8.348686,8.575333,8.366138,8.818848,9.321407,10.387436,11.069107,11.035133,10.967159,11.238777,12.099461,12.902435,12.985676,12.752399,12.166641,11.695396,11.340439,10.950157,10.575371,10.370338,10.558300,10.660679,10.044807,9.580376,9.459610,9.373260,9.200333,9.096436,8.957737,8.957737,8.905678,8.836220,8.975086,9.027115,8.923035,8.836220,8.697163,8.679768,8.644970,8.557915,8.523075,8.523075,8.348686,8.243912,8.296310,8.575333,8.644970,8.540497,8.505650,8.488220,8.557915,8.627563,8.679768,8.662369,8.627563,8.679768,8.801476,9.061775,8.957737,8.888317,8.679768,8.679768,8.749332,8.714558,8.731949,8.644970,8.610161,8.592743,8.557915,8.644970,8.853588,8.836220,8.697163,8.818848,8.870953,8.940388,8.975086,8.975086,8.975086,9.061775,9.079109,9.183022,9.304119,9.200333,9.165710,9.165710,9.286831,9.217640,9.217640,9.200333,9.183022,9.200333,9.079109,9.044441,9.200333,9.649315,9.269539,8.905678,8.905678,8.818848,8.818848,8.749332,8.766716,8.853588,8.766716,8.905678,8.957737,8.905678,8.801476,8.818848,8.905678,9.027115,8.888317,8.731949,8.662369,8.749332,8.749332,8.731949,8.853588,9.183022,9.234943,9.148392,9.131081,9.096436,9.009773,9.131081,9.183022,9.217640,9.286831,9.252239,9.269539,9.234943,9.113758,9.096436,8.923035,9.304119,9.752644,9.373260,9.027115,9.061775,9.044441,9.044441,9.148392,9.338692,9.304119,9.079109,8.888317,9.079109,9.252239,9.442345,9.442345,9.407806,9.338692,9.286831,9.252239,9.269539,9.286831,9.304119,9.321407,9.373260,9.425079,9.459610,9.338692,9.286831,9.373260,9.269539,9.131081,9.027115,9.234943,9.683773,9.580376,9.355976,9.113758,9.027115,9.061775,9.061775,9.131081,9.165710,9.217640,9.286831,9.304119,9.217640,9.200333,9.131081,9.200333,9.252239,9.252239,9.407806,9.390537,9.373260,9.321407,9.304119,9.373260,9.597610,9.632080,9.683773,9.494129,9.442345,9.425079,9.390537,9.321407,9.252239,9.148392,9.009773,9.009773,8.992432,9.079109,8.957737,8.557915,8.523075,8.435913,8.366138,8.278851,8.139027,7.946465,7.823730,7.683289,7.525059,7.066605,6.197094,5.947346,6.018761,6.072296,6.018761,6.000916,6.018761,6.268349,6.783474,7.313717,7.560242,7.718422,7.753536,7.823730,7.841270,7.753536,7.753536,7.735977,7.735977,7.718422,7.788635,7.771088,7.665718,7.806187,7.718422,7.700855,7.788635,7.735977,7.718422,7.735977,7.823730,7.771088,7.841270,7.823730,7.946465,7.823730,7.806187,7.806187,7.893879,7.928940,7.911411,7.981499,7.981499,8.051544,8.156513,8.174004,8.156513,8.139027,8.034035,8.086544,8.139027,8.121536,8.121536,8.139027,8.208961,8.226437,8.261383,8.348686,8.331230,8.331230,8.366138,8.435913,8.383591,8.278851,7.612995,6.783474,6.410706,6.339550,6.339550,6.392914,6.339550,6.481804,7.190231,7.946465,8.069046,8.016525,7.928940,7.858810,7.999016,7.946465,7.999016,8.086544,8.296310,8.401035,8.418476,8.488220,8.610161,8.627563,8.766716,8.923035,8.975086,9.113758,9.113758,9.269539,9.252239,9.286831,9.373260,9.459610,9.494129,9.563126,9.528633,9.632080,9.614849,9.735428,9.700993,9.855862,9.855862,9.924606,9.821461,9.804260,9.787056,9.855862,10.027649,10.027649,10.113426,10.113426,10.113426,10.130581,10.199139,10.130581,10.130581,10.199139,10.267654,10.319000,10.319000,10.336117,10.319000,10.370338,10.387436,10.370338,10.353233,10.455822,10.336117,10.404537,10.370338,10.472908,10.438725,10.421631,10.472908,10.438725,10.455822,10.489990,10.438725,10.489990,10.524147,10.507072,10.387436,10.438725,10.164867,9.666546,8.557915,6.854328,5.822250,5.499908,5.499908,5.410194,5.338371,5.732807,6.995895,8.174004,8.540497,8.592743,8.453358,8.296310,8.139027,8.104042,8.086544,7.963982,7.841270,8.069046,7.946465,7.911411,7.911411,7.928940,8.034035,8.069046,8.034035,8.104042,8.139027,8.226437,8.313774,8.226437,8.191483,8.401035,8.470791,8.540497,8.662369,8.592743,8.610161,8.714558,8.679768,8.679768,8.731949,8.714558,8.644970,8.627563,8.679768,8.714558,8.784096,8.801476,8.818848,8.784096,8.836220,8.870953,8.957737,9.148392,9.165710,9.079109,9.131081,9.217640,9.252239,9.373260,9.304119,9.217640,9.234943,9.183022,8.139027,7.331345,6.942829,7.013577,7.084278,7.401833,7.999016,8.610161,9.580376,11.187904,11.998611,12.049046,11.441990,10.762939,10.199139,10.079128,10.113426,9.976139,9.993317,9.838661,9.614849,9.390537,9.200333,9.027115,9.113758,9.113758,8.714558,8.575333,8.296310,8.139027,8.226437,8.139027,8.069046,8.016525,7.981499,7.999016,7.963982,7.893879,7.946465,7.806187,7.735977,7.771088,7.841270,7.806187,7.753536,7.893879,7.788635,7.806187,7.823730,7.858810,7.928940,7.911411,7.841270,7.928940,7.928940,7.963982,7.999016,8.034035,8.051544,8.104042,
6.836617,6.197094,5.858009,6.179276,6.250534,6.464035,7.084278,7.190231,7.806187,8.121536,7.648148,7.454662,7.154926,7.031254,7.137272,7.172585,7.207882,7.612995,7.893879,8.191483,7.366592,6.641617,6.286148,6.018761,5.804367,5.481972,5.911625,8.488220,8.418476,7.031254,7.454662,7.190231,6.268349,6.125797,6.339550,6.464035,6.250534,6.018761,6.125797,6.232731,5.661201,5.625381,6.214916,6.321754,6.036610,6.107971,6.179276,6.748028,6.214916,6.125797,6.268349,5.947346,5.697014,5.750706,6.357342,6.801193,7.665718,8.488220,8.401035,7.648148,6.694839,6.179276,6.570625,7.101940,7.560242,6.748028,6.818905,6.410706,6.321754,6.712570,6.517342,6.694839,6.570625,6.730297,6.854328,6.960518,7.084278,6.659363,6.730297,6.872036,6.960518,6.960518,7.101940,7.366592,7.665718,7.981499,8.226437,8.139027,8.435913,8.662369,8.575333,8.383591,8.470791,8.470791,8.488220,8.383591,8.662369,8.766716,8.749332,8.610161,8.523075,8.366138,8.383591,8.383591,8.557915,8.488220,8.540497,8.714558,8.888317,8.957737,8.818848,8.714558,8.749332,8.870953,8.975086,9.079109,9.009773,9.009773,9.027115,9.061775,9.165710,9.113758,9.131081,9.234943,9.148392,9.217640,9.269539,9.183022,9.286831,9.390537,9.390537,9.425079,9.407806,9.390537,9.425079,9.425079,9.338692,9.338692,9.286831,9.252239,9.321407,9.165710,9.200333,9.321407,9.252239,9.425079,9.459610,9.580376,9.683773,9.873051,10.438725,11.340439,11.238777,11.069107,11.052120,11.796577,12.719025,12.819115,12.518532,12.334373,12.032238,11.695396,11.425068,11.052120,10.643623,10.558300,10.472908,9.941792,9.804260,9.683773,9.511379,9.373260,9.217640,9.131081,9.027115,8.853588,8.749332,8.714558,8.697163,8.940388,8.749332,8.592743,8.557915,8.627563,8.610161,8.523075,8.418476,8.383591,8.383591,8.470791,8.784096,8.975086,8.731949,8.488220,8.540497,8.575333,8.697163,8.714558,8.784096,8.679768,8.836220,8.766716,9.027115,8.940388,8.957737,9.009773,8.975086,8.888317,8.853588,8.818848,8.749332,8.731949,8.575333,8.575333,8.679768,8.766716,8.784096,8.662369,8.679768,8.662369,8.784096,8.836220,8.818848,8.818848,8.905678,8.870953,9.390537,9.442345,9.304119,9.321407,9.304119,9.338692,9.338692,9.269539,9.321407,9.355976,9.217640,9.183022,9.183022,9.373260,9.390537,9.338692,9.044441,9.027115,8.992432,9.027115,8.992432,9.044441,9.096436,8.957737,9.148392,9.217640,9.217640,9.044441,8.905678,9.009773,8.992432,8.853588,8.836220,8.766716,8.766716,8.818848,8.714558,8.801476,9.252239,9.459610,9.234943,9.148392,9.148392,9.234943,9.355976,9.494129,9.459610,9.476868,9.442345,9.511379,9.425079,9.321407,9.304119,9.165710,9.528633,9.700993,9.390537,9.131081,9.079109,9.079109,9.027115,9.079109,9.217640,9.148392,9.148392,9.027115,9.096436,9.494129,9.632080,9.511379,9.355976,9.217640,9.269539,9.200333,9.234943,9.321407,9.338692,9.373260,9.442345,9.390537,9.425079,9.425079,9.355976,9.286831,9.217640,9.148392,9.061775,9.183022,9.373260,9.304119,9.027115,8.957737,9.044441,9.148392,9.096436,9.044441,9.113758,9.079109,9.113758,9.113758,9.113758,9.131081,9.148392,9.183022,9.217640,9.321407,9.269539,9.217640,9.252239,9.113758,9.165710,9.338692,9.563126,9.666546,9.442345,9.234943,9.252239,9.252239,9.286831,9.200333,9.148392,9.096436,9.009773,8.975086,9.061775,9.131081,8.975086,8.662369,8.610161,8.488220,8.383591,8.331230,8.226437,7.981499,7.928940,7.648148,7.507469,7.172585,6.161457,5.911625,5.929482,5.965206,5.911625,6.000916,5.947346,6.143627,6.872036,7.225533,7.366592,7.595413,7.648148,7.683289,7.665718,7.648148,7.595413,7.630577,7.683289,7.595413,7.577831,7.560242,7.489868,7.612995,7.612995,7.612995,7.595413,7.542656,7.665718,7.630577,7.665718,7.700855,7.718422,7.700855,7.612995,7.648148,7.806187,7.771088,7.858810,7.858810,7.788635,7.771088,7.858810,7.911411,7.893879,7.981499,7.963982,7.963982,7.963982,7.963982,8.016525,7.981499,7.999016,8.034035,8.104042,8.104042,8.191483,8.156513,8.278851,8.313774,8.331230,8.401035,8.296310,8.156513,7.348972,6.552864,6.321754,6.286148,6.268349,6.321754,6.250534,6.552864,7.278450,7.841270,7.911411,7.876347,7.718422,7.735977,7.858810,7.858810,7.858810,8.051544,8.174004,8.261383,8.348686,8.383591,8.557915,8.697163,8.679768,8.801476,8.905678,8.957737,9.044441,9.009773,9.148392,9.183022,9.234943,9.425079,9.390537,9.425079,9.511379,9.511379,9.563126,9.511379,9.649315,9.649315,9.700993,9.666546,9.700993,9.700993,9.804260,9.821461,9.890244,9.890244,10.010487,10.010487,9.993317,10.044807,10.147728,10.147728,10.061974,10.147728,10.182007,10.267654,10.250530,10.250530,10.267654,10.284771,10.301891,10.267654,10.284771,10.319000,10.336117,10.301891,10.319000,10.319000,10.319000,10.387436,10.387436,10.387436,10.370338,10.353233,10.301891,10.336117,10.336117,10.387436,10.353233,10.267654,10.044807,9.390537,7.999016,6.535103,5.929482,5.822250,5.535770,5.589546,5.643291,6.339550,7.735977,8.627563,8.905678,8.766716,8.697163,8.575333,8.592743,8.575333,8.540497,8.540497,8.592743,8.679768,8.836220,8.888317,8.923035,8.888317,8.957737,8.957737,8.992432,8.957737,9.061775,9.027115,9.148392,9.079109,9.113758,9.113758,9.165710,9.269539,9.183022,9.252239,9.148392,9.061775,9.113758,9.061775,9.061775,9.027115,9.044441,8.992432,8.975086,8.923035,8.940388,8.975086,8.975086,8.923035,8.992432,8.905678,9.096436,9.061775,9.148392,9.165710,9.286831,9.200333,9.355976,9.321407,9.286831,9.304119,9.234943,8.749332,7.683289,7.048931,6.907440,6.960518,7.119606,7.612995,8.191483,9.096436,10.472908,11.880806,12.116257,11.998611,11.221825,10.694775,10.370338,10.336117,10.455822,10.387436,10.164867,9.993317,9.614849,9.563126,9.304119,9.009773,9.079109,9.079109,8.714558,8.418476,8.243912,8.139027,8.069046,8.191483,8.086544,8.069046,7.981499,8.034035,7.999016,7.893879,7.858810,7.806187,7.823730,7.806187,7.718422,7.771088,7.788635,7.771088,7.858810,7.841270,7.876347,7.981499,8.208961,8.016525,7.946465,7.893879,7.893879,7.946465,7.946465,8.034035,8.069046,8.139027,
7.472267,7.031254,7.630577,7.718422,7.296085,7.172585,7.542656,7.577831,7.630577,7.735977,8.051544,7.876347,7.401833,7.260815,7.313717,7.172585,7.331345,7.454662,7.823730,7.999016,7.665718,7.154926,6.677101,6.232731,5.732807,5.392242,5.965206,9.286831,8.697163,6.854328,7.137272,6.748028,6.197094,6.339550,6.375134,6.214916,6.161457,5.893753,6.161457,5.965206,5.356339,5.446091,5.983063,6.392914,6.179276,6.036610,6.428486,7.066605,6.481804,6.303955,6.268349,6.018761,5.571625,5.714912,6.161457,6.357342,6.499577,7.401833,8.121536,7.366592,6.286148,6.161457,6.978207,7.753536,6.942829,6.641617,6.641617,6.446259,6.552864,6.535103,6.339550,6.339550,6.232731,6.268349,6.375134,6.730297,6.552864,6.481804,6.375134,6.357342,6.464035,6.641617,6.588379,7.013577,7.401833,7.700855,7.771088,7.683289,8.401035,8.644970,8.401035,8.104042,8.069046,8.208961,8.156513,8.226437,8.679768,9.027115,8.975086,8.401035,8.104042,7.841270,7.753536,7.841270,8.104042,7.999016,8.208961,8.540497,8.818848,8.523075,8.418476,8.348686,8.348686,8.523075,8.697163,8.836220,8.627563,8.627563,8.714558,8.766716,8.766716,8.801476,8.801476,8.940388,8.905678,8.888317,8.853588,9.061775,9.061775,9.165710,9.217640,9.338692,9.407806,9.528633,9.563126,9.545887,9.666546,9.700993,9.735428,9.838661,9.941792,9.941792,10.061974,10.216270,10.284771,10.319000,10.455822,10.489990,10.609497,10.694775,11.238777,11.611008,11.340439,11.187904,10.967159,11.289619,12.317612,12.885777,12.902435,12.752399,12.468342,12.334373,11.964966,11.526535,11.052120,10.677727,10.353233,10.336117,10.010487,9.735428,9.666546,9.425079,9.355976,9.217640,9.009773,8.957737,8.749332,8.784096,8.853588,9.027115,8.818848,8.401035,8.470791,8.557915,8.523075,8.470791,8.540497,8.488220,8.435913,8.644970,8.870953,8.888317,8.714558,8.505650,8.610161,8.610161,8.644970,8.610161,8.766716,8.731949,8.714558,8.818848,8.836220,8.957737,9.009773,9.009773,9.009773,9.009773,9.061775,8.940388,8.818848,8.801476,8.679768,8.592743,8.714558,8.923035,9.027115,8.870953,8.714558,8.749332,8.749332,8.836220,8.836220,8.836220,8.818848,8.836220,9.269539,9.407806,9.304119,9.148392,9.027115,9.096436,9.269539,9.321407,9.390537,9.321407,9.165710,9.044441,9.027115,9.252239,9.355976,9.217640,9.165710,9.096436,9.027115,9.096436,9.131081,9.079109,9.079109,9.009773,9.131081,9.563126,9.683773,9.355976,9.200333,9.113758,9.131081,9.096436,8.992432,8.957737,8.957737,8.888317,8.975086,8.940388,9.131081,9.528633,9.407806,9.390537,9.373260,9.252239,9.373260,9.338692,9.373260,9.338692,9.355976,9.407806,9.425079,9.321407,9.217640,9.200333,9.476868,9.494129,9.425079,9.269539,9.200333,9.165710,9.131081,9.148392,9.148392,9.304119,9.425079,9.217640,9.027115,9.183022,9.321407,9.252239,9.131081,9.009773,8.957737,9.044441,9.113758,9.183022,9.217640,9.217640,9.200333,9.183022,9.183022,9.148392,9.148392,9.234943,9.131081,9.113758,9.044441,9.044441,9.113758,9.079109,8.888317,8.853588,9.096436,9.304119,9.044441,8.905678,8.923035,8.975086,9.027115,9.096436,9.044441,8.923035,9.079109,9.027115,9.148392,9.373260,9.442345,9.442345,9.304119,9.183022,9.165710,9.321407,9.614849,9.718216,9.459610,9.234943,9.200333,9.183022,9.165710,9.113758,9.061775,9.061775,8.923035,8.905678,9.009773,8.870953,8.818848,8.592743,8.627563,8.453358,8.418476,8.435913,8.278851,8.086544,7.893879,7.665718,7.489868,7.013577,6.090134,5.875885,5.840134,5.822250,5.858009,5.804367,5.840134,6.054455,6.712570,7.084278,7.260815,7.454662,7.454662,7.542656,7.472267,7.525059,7.419441,7.384212,7.366592,7.454662,7.331345,7.419441,7.384212,7.384212,7.401833,7.437057,7.507469,7.472267,7.401833,7.454662,7.437057,7.525059,7.472267,7.542656,7.454662,7.577831,7.595413,7.595413,7.560242,7.735977,7.683289,7.630577,7.683289,7.630577,7.806187,7.718422,7.841270,7.788635,7.876347,7.823730,7.806187,7.735977,7.806187,7.841270,7.911411,7.893879,7.963982,8.104042,8.104042,7.981499,8.156513,8.156513,8.139027,7.876347,7.101940,6.499577,6.303955,6.286148,6.268349,6.392914,6.392914,6.588379,7.419441,7.700855,7.771088,7.630577,7.595413,7.595413,7.665718,7.683289,7.718422,7.841270,7.928940,8.086544,8.226437,8.313774,8.418476,8.540497,8.610161,8.714558,8.749332,8.784096,8.801476,8.975086,9.027115,9.113758,9.217640,9.200333,9.200333,9.252239,9.338692,9.269539,9.442345,9.425079,9.459610,9.494129,9.425079,9.425079,9.563126,9.563126,9.632080,9.666546,9.787056,9.735428,9.855862,9.855862,9.890244,9.873051,9.976139,9.976139,9.976139,10.096279,10.061974,10.079128,10.113426,10.164867,10.130581,10.216270,10.182007,10.182007,10.199139,10.250530,10.182007,10.216270,10.216270,10.284771,10.147728,10.233398,10.336117,10.301891,10.267654,10.250530,10.216270,10.353233,10.199139,10.250530,10.233398,10.044807,9.787056,8.905678,7.454662,6.321754,5.965206,5.840134,5.875885,5.786484,5.965206,6.978207,8.191483,8.905678,8.905678,8.749332,8.697163,8.557915,8.575333,8.644970,8.575333,8.644970,8.679768,8.784096,8.870953,9.009773,9.079109,9.217640,9.200333,9.269539,9.373260,9.442345,9.476868,9.614849,9.735428,9.804260,9.907425,9.769852,9.958965,9.976139,10.044807,10.130581,9.993317,9.993317,10.147728,9.976139,10.027649,10.113426,10.061974,9.838661,9.769852,9.769852,9.718216,9.752644,9.649315,9.494129,9.597610,9.494129,9.528633,9.511379,9.528633,9.545887,9.511379,9.614849,9.649315,9.649315,9.545887,9.425079,9.217640,8.104042,7.190231,6.836617,6.765751,6.889732,7.296085,7.806187,8.418476,9.563126,11.187904,11.998611,12.015423,11.526535,10.865101,10.507072,10.353233,10.216270,10.353233,10.250530,10.096279,9.838661,9.718216,9.442345,9.252239,9.079109,9.061775,8.836220,8.697163,8.662369,8.488220,8.488220,8.470791,8.435913,8.401035,8.383591,8.331230,8.296310,8.261383,7.963982,7.946465,7.928940,7.911411,7.806187,7.858810,7.841270,7.946465,7.928940,7.911411,7.911411,7.946465,8.174004,8.383591,8.156513,8.069046,7.963982,7.963982,7.999016,8.069046,8.121536,8.191483,8.156513,
