Version,1.00
8.401035,8.749332,8.540497,8.610161,8.278851,8.383591,8.383591,8.261383,8.208961,8.610161,9.096436,8.818848,7.999016,7.560242,7.542656,7.384212,7.489868,7.401833,7.806187,7.911411,7.700855,7.806187,7.313717,6.659363,6.125797,5.786484,6.286148,9.027115,8.243912,6.659363,6.765751,6.712570,6.730297,6.623875,6.286148,6.392914,6.410706,6.232731,6.410706,6.054455,5.428139,5.410194,6.107971,6.623875,6.677101,6.339550,6.730297,7.472267,6.801193,6.623875,6.517342,6.214916,5.607468,5.893753,6.179276,5.911625,6.161457,7.172585,7.296085,6.570625,5.983063,6.446259,7.595413,7.771088,6.339550,6.659363,6.446259,6.375134,6.428486,6.446259,6.748028,6.357342,6.214916,6.268349,6.410706,6.694839,6.623875,6.535103,6.499577,6.464035,6.570625,6.748028,6.659363,6.978207,7.612995,7.612995,7.525059,7.612995,8.278851,8.679768,8.523075,8.086544,8.104042,8.121536,8.016525,7.963982,8.383591,9.079109,8.940388,8.278851,7.753536,7.331345,6.854328,7.119606,7.401833,7.296085,7.507469,8.697163,8.784096,8.191483,7.665718,7.313717,7.560242,7.946465,8.418476,9.131081,8.610161,7.963982,8.034035,8.261383,8.366138,8.313774,8.401035,8.505650,8.418476,8.261383,8.557915,8.679768,8.766716,8.749332,8.784096,8.888317,8.923035,8.923035,9.009773,8.957737,9.044441,9.061775,9.217640,9.252239,9.373260,9.545887,9.666546,9.769852,9.855862,9.890244,10.130581,10.216270,10.387436,10.643623,10.831066,11.052120,11.069107,10.950157,11.052120,11.289619,11.948143,12.819115,12.935738,12.902435,12.652241,12.384636,11.964966,11.678528,11.221825,10.916145,10.609497,10.609497,10.541225,10.113426,9.614849,9.373260,9.252239,9.234943,9.131081,8.975086,8.836220,8.801476,8.957737,9.269539,8.888317,8.435913,8.435913,8.557915,8.557915,8.575333,8.679768,8.714558,8.644970,8.749332,8.870953,8.784096,8.784096,8.627563,8.627563,8.610161,8.627563,8.679768,8.714558,8.766716,8.679768,8.731949,8.801476,9.027115,8.975086,8.853588,8.818848,8.836220,8.923035,8.888317,8.818848,8.766716,8.592743,8.627563,8.957737,9.183022,9.286831,8.940388,8.749332,8.697163,8.836220,8.784096,8.870953,8.853588,8.870953,8.836220,8.888317,9.113758,9.096436,9.009773,9.079109,9.044441,9.148392,9.234943,9.217640,9.165710,9.044441,9.061775,9.009773,9.131081,9.442345,9.407806,9.096436,9.079109,9.096436,9.009773,9.027115,9.009773,8.975086,9.061775,9.286831,9.683773,9.683773,9.407806,9.286831,9.217640,9.217640,9.183022,9.148392,9.148392,9.027115,9.061775,9.027115,9.113758,9.234943,9.355976,9.234943,9.234943,9.131081,9.200333,9.269539,9.183022,9.113758,9.079109,9.234943,9.355976,9.442345,9.217640,9.009773,9.165710,9.373260,9.390537,9.390537,9.304119,9.252239,9.131081,9.113758,9.131081,9.148392,9.494129,9.597610,9.269539,9.131081,9.044441,9.027115,9.079109,8.923035,8.870953,8.957737,9.044441,9.148392,9.079109,9.079109,9.044441,9.009773,9.009773,9.044441,9.131081,9.079109,9.044441,9.113758,9.027115,8.992432,9.183022,9.200333,8.975086,8.818848,8.784096,9.096436,9.165710,9.044441,8.731949,8.697163,8.766716,8.923035,9.061775,8.940388,8.975086,8.888317,8.870953,9.044441,9.390537,9.632080,9.580376,9.338692,9.252239,9.286831,9.304119,9.614849,9.511379,9.390537,9.234943,9.131081,9.079109,8.940388,8.957737,8.940388,8.836220,8.818848,8.766716,8.784096,8.766716,8.610161,8.488220,8.401035,8.348686,8.313774,8.313774,8.174004,8.069046,7.963982,7.823730,7.507469,7.031254,6.107971,5.822250,5.697014,5.768597,5.697014,5.732807,5.697014,6.072296,6.588379,6.872036,7.137272,7.207882,7.260815,7.384212,7.348972,7.296085,7.260815,7.190231,7.260815,7.260815,7.172585,7.278450,7.225533,7.260815,7.260815,7.225533,7.260815,7.313717,7.260815,7.243172,7.296085,7.313717,7.348972,7.348972,7.366592,7.401833,7.489868,7.348972,7.454662,7.507469,7.437057,7.525059,7.577831,7.507469,7.595413,7.683289,7.718422,7.648148,7.542656,7.665718,7.648148,7.648148,7.665718,7.700855,7.806187,7.806187,7.946465,7.911411,7.841270,7.981499,8.034035,7.981499,7.858810,7.630577,6.925133,6.375134,6.303955,6.286148,6.286148,6.161457,6.268349,6.712570,7.401833,7.560242,7.542656,7.472267,7.525059,7.454662,7.595413,7.630577,7.771088,7.771088,7.911411,7.981499,8.139027,8.261383,8.278851,8.366138,8.435913,8.627563,8.592743,8.662369,8.697163,8.853588,8.905678,9.009773,9.027115,8.940388,9.131081,9.096436,9.200333,9.200333,9.183022,9.286831,9.321407,9.338692,9.321407,9.338692,9.442345,9.355976,9.476868,9.580376,9.614849,9.597610,9.666546,9.735428,9.787056,9.769852,9.821461,9.821461,9.907425,9.941792,10.027649,9.924606,10.027649,9.976139,10.079128,10.096279,10.061974,10.027649,10.113426,10.096279,10.061974,10.130581,10.182007,10.130581,10.044807,10.079128,10.113426,10.182007,10.130581,10.130581,10.199139,10.096279,10.079128,10.079128,10.096279,9.993317,9.545887,8.505650,7.119606,6.517342,6.232731,6.197094,6.036610,6.125797,6.517342,7.735977,8.575333,8.836220,8.853588,8.714558,8.610161,8.523075,8.505650,8.523075,8.592743,8.679768,8.784096,8.818848,8.940388,9.009773,9.027115,9.183022,9.269539,9.269539,9.373260,9.442345,9.597610,9.632080,9.752644,9.855862,9.958965,10.010487,10.079128,10.113426,10.096279,10.182007,10.199139,10.319000,10.336117,10.421631,10.336117,10.336117,10.455822,10.404537,10.455822,10.524147,10.558300,10.489990,10.472908,10.353233,10.421631,10.336117,10.421631,10.336117,10.353233,10.319000,10.404537,10.370338,10.541225,10.387436,10.336117,9.769852,8.801476,7.630577,6.960518,6.872036,6.836617,6.995895,7.419441,7.999016,8.801476,10.216270,11.475815,11.931309,11.779716,11.340439,10.745911,10.438725,10.267654,10.319000,10.267654,10.164867,9.838661,9.597610,9.304119,9.113758,8.957737,8.818848,8.836220,8.714558,8.610161,8.505650,8.348686,8.401035,8.453358,8.348686,8.278851,8.174004,8.243912,8.208961,8.296310,8.156513,7.981499,7.999016,7.911411,7.963982,8.016525,7.911411,7.981499,7.946465,7.963982,8.051544,8.139027,8.121536,8.174004,7.999016,8.051544,8.086544,8.069046,8.104042,8.208961,8.051544,8.208961,8.174004,
8.801476,9.890244,9.735428,8.818848,8.540497,8.557915,8.557915,8.662369,8.766716,9.252239,9.476868,9.459610,8.488220,7.771088,7.507469,7.419441,7.419441,7.419441,7.683289,7.771088,7.963982,8.278851,8.069046,7.577831,6.783474,6.765751,6.712570,7.419441,7.419441,7.048931,6.960518,7.225533,7.278450,6.907440,6.712570,7.243172,6.783474,6.499577,6.517342,6.535103,6.143627,6.143627,6.588379,6.978207,6.978207,6.588379,7.013577,7.419441,7.031254,7.101940,7.119606,6.339550,5.768597,5.947346,6.018761,5.750706,6.143627,6.995895,7.066605,6.552864,6.321754,6.765751,7.577831,6.623875,6.446259,6.623875,6.464035,6.552864,6.428486,6.694839,6.818905,6.339550,6.250534,6.268349,6.161457,6.286148,6.214916,6.392914,6.428486,6.179276,6.268349,6.712570,6.872036,7.278450,8.051544,7.595413,7.454662,7.560242,8.104042,8.714558,8.888317,8.243912,8.034035,7.928940,8.051544,8.034035,8.191483,8.905678,8.957737,8.470791,7.876347,7.119606,6.588379,6.606125,6.854328,6.748028,7.823730,10.113426,9.580376,7.928940,6.748028,6.588379,7.101940,7.525059,8.051544,9.338692,7.823730,6.836617,7.137272,7.384212,7.542656,7.542656,7.806187,7.981499,7.489868,7.366592,8.086544,8.470791,8.313774,8.139027,8.208961,8.156513,8.313774,8.243912,8.366138,8.523075,8.435913,8.610161,8.644970,8.923035,8.940388,9.113758,9.165710,9.269539,9.425079,9.476868,9.597610,9.563126,9.769852,9.993317,10.267654,10.592438,10.831066,10.933151,10.916145,11.035133,11.661655,12.702332,12.869114,12.735714,12.451607,12.166641,11.745995,11.374298,11.086086,10.575371,10.609497,10.882126,10.916145,10.061974,9.545887,9.269539,9.148392,9.061775,9.061775,8.923035,8.836220,8.975086,9.027115,9.061775,8.836220,8.697163,8.662369,8.610161,8.662369,8.644970,8.697163,8.818848,8.853588,8.784096,8.870953,8.784096,8.853588,8.801476,8.731949,8.749332,8.610161,8.592743,8.662369,8.697163,8.714558,8.731949,8.975086,9.096436,9.234943,8.784096,8.801476,8.801476,8.923035,8.888317,8.784096,8.697163,8.644970,8.766716,8.992432,9.234943,9.165710,9.096436,8.992432,8.940388,9.027115,9.027115,9.061775,9.061775,8.992432,8.957737,8.818848,9.044441,9.165710,9.113758,9.027115,9.079109,9.217640,9.183022,9.234943,9.234943,9.286831,9.286831,9.234943,9.338692,9.821461,9.597610,9.373260,9.200333,9.183022,9.200333,9.113758,9.113758,9.113758,9.200333,9.252239,9.338692,9.459610,9.304119,9.355976,9.252239,9.338692,9.269539,9.183022,9.252239,9.113758,9.079109,9.148392,9.269539,9.373260,9.355976,9.269539,9.183022,9.113758,9.148392,9.131081,9.079109,8.975086,9.027115,8.923035,9.355976,9.545887,9.321407,9.131081,8.975086,9.200333,9.200333,9.252239,9.234943,9.113758,9.096436,8.992432,9.061775,9.061775,9.390537,9.286831,9.217640,9.165710,9.217640,9.148392,9.131081,9.009773,8.923035,8.905678,8.905678,9.373260,9.355976,9.217640,9.079109,9.044441,8.940388,9.061775,9.044441,9.096436,9.079109,9.044441,9.044441,9.061775,9.563126,9.494129,9.269539,8.975086,8.905678,9.061775,9.044441,9.061775,8.940388,9.009773,9.009773,9.131081,9.044441,8.905678,8.923035,9.061775,9.061775,9.079109,9.355976,9.494129,9.338692,9.269539,9.321407,9.304119,9.269539,9.338692,9.373260,9.338692,9.131081,9.061775,8.923035,8.853588,8.818848,8.853588,8.714558,8.697163,8.766716,8.749332,8.766716,8.557915,8.191483,7.981499,8.016525,8.121536,8.086544,7.946465,7.911411,7.806187,7.612995,7.384212,6.872036,6.054455,5.661201,5.643291,5.607468,5.643291,5.750706,5.679108,5.965206,6.464035,6.836617,6.960518,7.084278,7.119606,7.207882,7.225533,7.031254,7.084278,7.084278,7.048931,7.084278,7.119606,7.137272,7.084278,7.137272,7.119606,7.119606,7.207882,7.172585,7.154926,7.137272,7.207882,7.190231,7.225533,7.207882,7.243172,7.313717,7.313717,7.207882,7.278450,7.366592,7.313717,7.348972,7.401833,7.437057,7.472267,7.489868,7.560242,7.507469,7.560242,7.507469,7.525059,7.560242,7.612995,7.630577,7.665718,7.665718,7.735977,7.700855,7.823730,7.841270,7.911411,7.806187,7.735977,7.419441,6.694839,6.286148,6.214916,6.179276,6.197094,6.232731,6.464035,6.712570,7.278450,7.454662,7.348972,7.331345,7.419441,7.384212,7.472267,7.489868,7.525059,7.718422,7.841270,7.963982,8.016525,8.174004,8.156513,8.313774,8.296310,8.418476,8.488220,8.540497,8.662369,8.714558,8.784096,8.784096,8.853588,8.853588,8.957737,9.044441,8.975086,9.061775,9.044441,9.113758,9.165710,9.165710,9.234943,9.234943,9.165710,9.373260,9.321407,9.373260,9.442345,9.407806,9.545887,9.545887,9.580376,9.718216,9.563126,9.649315,9.683773,9.752644,9.649315,9.735428,9.752644,9.735428,9.873051,9.941792,9.855862,9.855862,9.958965,9.907425,9.958965,9.976139,9.993317,9.958965,10.027649,9.993317,10.079128,9.924606,9.941792,9.976139,9.873051,9.993317,10.027649,9.976139,9.907425,9.649315,9.148392,7.911411,6.925133,6.552864,6.446259,6.464035,6.517342,6.535103,7.031254,8.034035,8.801476,8.749332,8.697163,8.557915,8.488220,8.470791,8.470791,8.523075,8.540497,8.627563,8.627563,8.731949,8.888317,8.992432,9.044441,9.113758,9.131081,9.304119,9.338692,9.563126,9.649315,9.649315,9.804260,9.838661,9.941792,9.993317,9.993317,10.096279,10.079128,10.164867,10.199139,10.301891,10.319000,10.438725,10.370338,10.404537,10.387436,10.370338,10.472908,10.507072,10.472908,10.507072,10.592438,10.575371,10.541225,10.626560,10.558300,10.626560,10.626560,10.626560,10.643623,10.643623,10.745911,10.455822,10.096279,9.390537,8.243912,7.437057,7.031254,6.925133,7.084278,7.331345,7.788635,8.435913,9.511379,10.984158,11.880806,11.880806,11.577221,10.933151,10.455822,10.147728,9.890244,9.924606,9.821461,9.718216,9.511379,9.338692,9.096436,9.044441,9.044441,8.870953,8.627563,8.331230,8.139027,7.999016,7.999016,8.104042,8.191483,8.121536,8.121536,8.069046,8.069046,8.208961,8.156513,8.016525,7.963982,8.016525,7.911411,7.981499,7.981499,7.893879,7.981499,7.999016,7.981499,8.051544,8.051544,8.051544,8.139027,8.139027,8.121536,8.086544,8.086544,8.034035,8.051544,8.069046,8.121536,8.104042,
8.888317,10.164867,9.735428,8.697163,8.592743,8.557915,8.644970,8.749332,8.801476,9.200333,9.373260,9.632080,9.148392,8.104042,7.683289,7.401833,7.419441,7.507469,7.595413,7.648148,8.121536,8.749332,9.044441,8.697163,8.418476,8.366138,8.156513,8.139027,8.331230,8.191483,7.963982,8.086544,7.999016,7.893879,7.876347,8.156513,7.612995,7.119606,7.207882,7.331345,7.348972,7.454662,7.683289,7.718422,7.401833,7.101940,7.278450,7.841270,7.542656,7.683289,7.595413,6.588379,6.286148,6.375134,6.143627,6.018761,6.659363,6.995895,7.542656,7.172585,6.428486,6.623875,6.818905,6.357342,6.925133,6.942829,6.925133,7.296085,7.225533,7.013577,6.659363,6.321754,6.268349,6.036610,6.000916,6.143627,6.125797,6.286148,6.161457,6.072296,6.107971,6.588379,6.765751,7.718422,9.096436,7.946465,7.542656,7.595413,8.034035,8.784096,8.766716,8.348686,8.034035,8.034035,7.963982,8.016525,8.051544,8.470791,8.957737,8.697163,8.226437,7.172585,6.659363,6.552864,6.677101,6.641617,8.575333,12.401375,11.964966,8.784096,6.677101,6.659363,7.313717,7.278450,7.595413,8.662369,6.818905,6.250534,6.694839,6.960518,7.013577,6.978207,7.066605,6.978207,6.499577,6.659363,7.771088,8.086544,7.560242,7.260815,7.630577,7.384212,7.225533,7.437057,7.560242,7.419441,7.542656,7.683289,7.841270,7.928940,8.348686,8.453358,8.331230,8.523075,8.818848,8.870953,8.749332,8.992432,9.459610,9.649315,9.838661,10.199139,10.677727,11.069107,11.035133,10.831066,11.306557,12.485077,12.752399,12.802441,12.535263,12.367878,11.914482,11.492725,11.170944,10.779976,10.643623,10.814041,10.609497,9.924606,9.476868,9.131081,9.096436,9.044441,9.009773,8.940388,8.853588,8.905678,8.923035,8.836220,8.784096,8.679768,8.836220,8.714558,8.731949,8.766716,8.818848,8.957737,8.940388,8.818848,8.749332,8.905678,9.044441,8.975086,8.784096,8.697163,8.627563,8.592743,8.627563,8.644970,8.662369,8.714558,8.801476,9.096436,9.131081,8.801476,8.836220,8.836220,8.905678,8.888317,8.923035,8.784096,8.784096,8.836220,8.975086,9.079109,9.252239,9.269539,9.096436,9.217640,9.131081,9.113758,9.148392,9.217640,9.286831,9.165710,9.096436,9.269539,9.545887,9.355976,9.269539,9.234943,9.234943,9.321407,9.338692,9.494129,9.511379,9.528633,9.425079,9.563126,9.838661,9.666546,9.528633,9.476868,9.321407,9.321407,9.373260,9.286831,9.200333,9.027115,9.148392,9.165710,9.286831,9.304119,9.338692,9.321407,9.269539,9.269539,9.269539,9.304119,9.269539,9.217640,9.200333,9.425079,9.718216,9.597610,9.252239,9.027115,9.183022,9.079109,8.975086,8.992432,8.905678,8.923035,8.923035,9.321407,9.321407,9.217640,9.044441,9.027115,9.096436,9.148392,9.165710,9.200333,9.183022,8.992432,9.009773,9.044441,9.217640,9.407806,9.269539,9.390537,9.217640,9.148392,9.269539,9.148392,8.905678,8.888317,8.836220,8.888317,9.580376,9.787056,9.459610,9.131081,9.096436,9.061775,9.131081,9.165710,9.217640,9.165710,9.183022,9.113758,9.373260,9.666546,9.787056,9.683773,9.373260,9.234943,9.269539,9.304119,9.304119,9.286831,9.373260,9.373260,9.304119,9.200333,9.165710,9.217640,9.148392,9.217640,9.200333,9.304119,9.390537,9.390537,9.321407,9.338692,9.252239,9.234943,9.321407,9.459610,9.217640,8.992432,8.975086,8.888317,8.801476,8.801476,8.766716,8.766716,8.766716,8.697163,8.731949,8.923035,8.540497,8.139027,8.034035,7.981499,8.034035,7.963982,7.911411,7.806187,7.718422,7.630577,7.313717,6.712570,5.840134,5.589546,5.499908,5.481972,5.535770,5.428139,5.517838,5.893753,6.375134,6.641617,6.748028,6.748028,6.978207,6.925133,6.925133,6.995895,6.942829,6.925133,6.942829,6.978207,6.960518,6.978207,6.889732,6.960518,6.907440,6.960518,6.960518,6.942829,6.995895,6.960518,7.031254,7.048931,6.978207,7.031254,7.137272,7.066605,6.925133,7.137272,7.119606,7.190231,7.013577,7.190231,7.260815,7.313717,7.366592,7.384212,7.366592,7.348972,7.313717,7.419441,7.366592,7.348972,7.384212,7.489868,7.507469,7.595413,7.525059,7.665718,7.577831,7.630577,7.718422,7.788635,7.542656,7.225533,6.588379,6.179276,6.143627,6.143627,6.107971,6.161457,6.232731,6.783474,7.225533,7.296085,7.225533,7.190231,7.243172,7.313717,7.384212,7.419441,7.454662,7.560242,7.665718,7.788635,7.876347,7.946465,8.016525,8.139027,8.208961,8.331230,8.313774,8.488220,8.505650,8.592743,8.575333,8.679768,8.679768,8.749332,8.731949,8.784096,8.784096,8.801476,8.940388,9.009773,8.992432,9.096436,9.027115,9.061775,9.096436,9.061775,9.148392,9.200333,9.200333,9.234943,9.355976,9.286831,9.321407,9.459610,9.338692,9.476868,9.442345,9.442345,9.563126,9.580376,9.632080,9.614849,9.700993,9.718216,9.718216,9.683773,9.683773,9.804260,9.821461,9.787056,9.700993,9.769852,9.787056,9.838661,9.804260,9.838661,9.804260,9.718216,9.752644,9.700993,9.752644,9.838661,9.700993,9.563126,8.662369,7.595413,6.925133,6.748028,6.641617,6.677101,6.677101,6.907440,7.648148,8.453358,8.749332,8.662369,8.557915,8.401035,8.383591,8.383591,8.435913,8.401035,8.523075,8.540497,8.575333,8.697163,8.766716,8.905678,8.940388,9.131081,9.165710,9.269539,9.338692,9.442345,9.528633,9.666546,9.700993,9.735428,9.752644,9.924606,10.027649,10.044807,10.079128,10.079128,10.216270,10.233398,10.250530,10.267654,10.301891,10.336117,10.353233,10.370338,10.301891,10.387436,10.370338,10.472908,10.455822,10.438725,10.438725,10.507072,10.575371,10.609497,10.524147,10.660679,10.762939,10.745911,10.677727,10.592438,10.044807,9.165710,8.034035,7.348972,7.137272,7.190231,7.296085,7.437057,8.174004,8.957737,10.199139,11.543430,11.863968,11.914482,11.340439,10.779976,10.216270,9.907425,9.838661,9.752644,9.787056,9.545887,9.407806,9.338692,9.096436,8.975086,8.888317,8.749332,8.383591,8.086544,7.946465,7.928940,7.911411,8.016525,8.034035,7.981499,7.946465,7.893879,8.016525,7.963982,8.034035,7.946465,8.051544,8.069046,7.999016,8.051544,8.069046,8.069046,8.086544,8.069046,8.051544,8.156513,8.243912,8.208961,8.104042,8.139027,8.139027,8.069046,8.139027,8.051544,7.999016,8.121536,8.069046,8.191483,
8.801476,10.147728,9.304119,8.435913,8.470791,8.523075,8.523075,8.557915,8.662369,8.905678,9.321407,9.597610,9.373260,8.836220,8.121536,7.630577,7.577831,7.700855,7.630577,7.665718,8.069046,8.662369,9.304119,9.442345,9.338692,9.165710,9.096436,8.940388,8.905678,8.853588,8.749332,8.731949,8.697163,8.714558,8.697163,8.627563,8.610161,8.557915,8.610161,8.888317,8.731949,8.749332,8.870953,8.662369,8.313774,8.121536,8.366138,8.488220,8.296310,8.818848,8.331230,7.577831,7.437057,7.119606,7.013577,7.225533,7.313717,7.577831,8.104042,7.788635,6.818905,6.801193,6.854328,7.084278,7.401833,7.154926,7.119606,7.419441,7.577831,7.260815,6.606125,6.090134,6.000916,5.840134,6.072296,5.947346,6.018761,6.197094,6.161457,6.143627,5.965206,6.286148,6.712570,8.174004,10.626560,8.870953,7.542656,7.560242,7.788635,8.121536,8.610161,8.296310,8.086544,7.999016,7.999016,8.016525,7.946465,8.226437,8.818848,8.975086,8.592743,7.489868,6.748028,6.535103,6.552864,6.889732,8.278851,12.635536,13.665508,10.779976,7.823730,6.694839,6.748028,6.889732,7.507469,7.489868,6.268349,6.250534,6.730297,7.154926,7.154926,7.084278,6.730297,6.535103,6.375134,6.889732,7.612995,7.648148,7.190231,7.154926,7.630577,7.225533,6.641617,7.048931,7.119606,6.854328,6.801193,7.137272,6.925133,7.207882,7.946465,7.630577,7.472267,7.841270,8.261383,8.156513,7.928940,8.348686,9.269539,9.165710,9.511379,10.182007,11.086086,11.998611,11.120033,11.137009,11.187904,11.695396,12.216988,12.769081,12.652241,12.133057,11.847122,11.492725,11.170944,10.643623,10.455822,10.319000,10.061974,9.735428,9.476868,9.009773,9.079109,9.148392,8.975086,8.853588,8.818848,8.801476,8.784096,8.749332,8.818848,8.749332,8.749332,8.714558,8.714558,8.870953,8.975086,9.061775,9.044441,8.836220,8.784096,8.853588,9.061775,8.923035,8.662369,8.627563,8.662369,8.592743,8.557915,8.575333,8.627563,8.592743,8.679768,8.836220,8.818848,8.801476,8.853588,8.818848,8.853588,8.870953,8.836220,8.801476,8.731949,8.801476,8.818848,9.027115,9.234943,9.321407,9.252239,9.252239,9.234943,9.148392,9.252239,9.321407,9.442345,9.286831,9.304119,9.545887,9.649315,9.442345,9.286831,9.304119,9.234943,9.373260,9.407806,9.511379,9.580376,9.494129,9.442345,9.442345,9.563126,9.614849,9.597610,9.528633,9.528633,9.494129,9.494129,9.425079,9.390537,9.131081,9.148392,9.321407,9.476868,9.338692,9.286831,9.234943,9.304119,9.269539,9.407806,9.286831,9.286831,9.304119,9.442345,9.580376,9.821461,9.683773,9.269539,9.113758,9.009773,8.957737,9.044441,8.975086,9.009773,8.992432,8.957737,9.009773,9.113758,9.079109,9.044441,9.079109,9.079109,9.061775,9.079109,9.165710,9.113758,9.113758,9.131081,9.165710,9.459610,10.010487,9.511379,9.286831,9.234943,9.286831,9.252239,9.304119,9.148392,9.165710,9.096436,9.234943,9.907425,9.941792,9.597610,9.217640,9.200333,9.269539,9.304119,9.425079,9.511379,9.494129,9.407806,9.476868,9.821461,9.890244,9.890244,9.804260,9.632080,9.597610,9.614849,9.683773,9.614849,9.683773,9.666546,9.580376,9.407806,9.304119,9.511379,9.425079,9.234943,9.269539,9.252239,9.321407,9.442345,9.425079,9.459610,9.425079,9.252239,9.269539,9.442345,9.442345,9.113758,8.975086,9.009773,8.853588,8.870953,8.784096,8.836220,8.714558,8.697163,8.679768,8.662369,8.662369,8.453358,8.296310,8.191483,8.121536,8.086544,8.139027,8.034035,7.928940,7.858810,7.718422,7.296085,6.641617,5.750706,5.446091,5.428139,5.410194,5.356339,5.338371,5.446091,5.804367,6.125797,6.464035,6.517342,6.694839,6.783474,6.765751,6.694839,6.748028,6.694839,6.748028,6.694839,6.641617,6.677101,6.730297,6.659363,6.748028,6.836617,6.818905,6.889732,6.818905,6.730297,6.801193,6.818905,6.907440,6.854328,6.854328,6.836617,6.854328,6.960518,6.907440,6.978207,7.048931,6.925133,7.048931,7.013577,7.119606,7.137272,7.066605,7.207882,7.313717,7.225533,7.260815,7.190231,7.331345,7.348972,7.348972,7.348972,7.366592,7.384212,7.472267,7.454662,7.612995,7.525059,7.489868,7.489868,6.872036,6.375134,6.054455,6.072296,6.036610,5.983063,6.090134,6.268349,6.854328,7.119606,7.101940,7.048931,7.031254,7.137272,7.172585,7.260815,7.313717,7.348972,7.401833,7.595413,7.595413,7.735977,7.823730,7.876347,7.981499,7.999016,8.121536,8.191483,8.261383,8.348686,8.366138,8.418476,8.505650,8.540497,8.523075,8.662369,8.644970,8.679768,8.766716,8.749332,8.870953,8.853588,8.905678,8.853588,8.957737,8.923035,8.905678,8.905678,9.009773,8.957737,8.940388,9.044441,9.044441,9.079109,9.148392,9.148392,9.234943,9.304119,9.286831,9.355976,9.425079,9.407806,9.476868,9.511379,9.476868,9.494129,9.511379,9.511379,9.528633,9.494129,9.597610,9.580376,9.649315,9.614849,9.614849,9.580376,9.563126,9.580376,9.476868,9.494129,9.563126,9.494129,9.528633,9.407806,9.096436,8.104042,7.296085,6.854328,6.748028,6.712570,6.694839,6.836617,7.084278,7.963982,8.453358,8.592743,8.575333,8.383591,8.226437,8.243912,8.296310,8.296310,8.401035,8.366138,8.470791,8.540497,8.610161,8.749332,8.784096,8.853588,8.975086,9.027115,9.200333,9.373260,9.459610,9.459610,9.632080,9.649315,9.700993,9.804260,9.804260,9.924606,9.941792,9.924606,10.027649,10.096279,10.113426,10.199139,10.164867,10.130581,10.216270,10.301891,10.387436,10.319000,10.387436,10.353233,10.336117,10.319000,10.438725,10.353233,10.421631,10.524147,10.541225,10.575371,10.643623,10.711826,10.711826,10.592438,10.319000,9.700993,8.731949,7.876347,7.612995,7.454662,7.401833,7.630577,7.963982,8.523075,9.632080,11.035133,11.880806,11.931309,11.695396,11.086086,10.626560,10.216270,10.164867,10.010487,9.924606,9.632080,9.511379,9.355976,9.234943,9.183022,8.923035,8.766716,8.505650,8.278851,8.191483,7.946465,7.963982,7.999016,7.928940,7.963982,7.841270,7.893879,7.946465,7.946465,7.928940,7.893879,7.858810,7.823730,7.823730,7.893879,7.963982,8.034035,8.034035,8.139027,8.139027,8.208961,8.156513,8.174004,8.121536,8.208961,8.156513,8.174004,8.208961,8.208961,8.191483,8.121536,8.156513,8.174004,8.261383,
