Version,1.00
8.836220,9.649315,8.627563,8.121536,8.243912,8.208961,8.208961,8.226437,8.331230,8.523075,8.679768,9.321407,9.459610,9.407806,8.470791,7.981499,7.858810,7.911411,7.823730,7.806187,7.893879,8.278851,9.079109,9.511379,9.373260,9.200333,9.009773,8.888317,8.888317,8.836220,8.714558,8.801476,8.870953,8.801476,8.784096,8.888317,9.061775,9.321407,9.425079,9.355976,9.200333,9.217640,9.096436,9.165710,9.234943,9.027115,9.131081,9.096436,9.131081,9.252239,9.131081,9.061775,8.836220,8.766716,8.766716,8.714558,8.644970,8.836220,8.888317,8.627563,8.226437,7.999016,7.963982,8.226437,7.911411,7.735977,7.348972,7.419441,7.260815,7.101940,6.889732,6.392914,6.018761,6.232731,6.303955,6.179276,6.054455,6.197094,6.232731,6.179276,6.090134,6.090134,6.410706,8.523075,11.729134,10.147728,7.454662,7.489868,7.595413,7.806187,8.208961,8.278851,8.174004,7.999016,7.963982,7.876347,7.928940,8.016525,8.714558,8.992432,9.044441,7.841270,7.154926,6.960518,6.748028,7.066605,7.928940,10.164867,12.568703,12.116257,8.888317,6.357342,6.535103,7.296085,7.454662,6.765751,6.481804,6.517342,6.960518,7.331345,7.278450,6.978207,6.925133,6.606125,6.481804,6.872036,7.278450,7.384212,7.700855,7.278450,7.525059,7.031254,6.588379,6.907440,7.013577,6.818905,6.694839,6.588379,6.552864,7.331345,7.577831,7.472267,7.437057,7.472267,7.771088,7.928940,7.577831,7.999016,8.557915,8.731949,9.217640,10.027649,11.204865,11.964966,11.272675,11.052120,11.272675,11.560329,12.501804,13.201775,13.218376,12.935738,12.668941,12.099461,11.526535,11.035133,10.711826,10.370338,10.027649,9.873051,9.511379,8.888317,9.079109,9.061775,9.027115,8.836220,8.731949,8.697163,8.662369,8.697163,8.575333,8.766716,8.575333,8.488220,8.557915,8.784096,9.044441,8.992432,8.836220,8.784096,8.662369,8.749332,8.766716,8.662369,8.731949,8.644970,8.557915,8.575333,8.523075,8.644970,8.662369,8.714558,8.644970,8.784096,8.801476,8.888317,8.888317,8.888317,8.853588,8.801476,8.801476,8.697163,8.575333,8.435913,8.523075,8.853588,9.148392,9.269539,9.044441,8.940388,8.975086,9.044441,9.044441,9.252239,9.355976,9.355976,9.355976,9.494129,9.511379,9.511379,9.321407,9.304119,9.338692,9.200333,9.269539,9.304119,9.476868,9.459610,9.442345,9.304119,9.390537,9.563126,9.563126,9.390537,9.407806,9.511379,9.459610,9.494129,9.459610,9.234943,9.165710,9.425079,9.597610,9.597610,9.252239,8.940388,8.870953,8.992432,8.975086,9.096436,9.200333,9.269539,9.234943,9.390537,9.304119,9.511379,9.390537,9.269539,9.217640,9.165710,9.234943,9.148392,9.027115,9.096436,9.044441,9.027115,9.027115,9.338692,9.252239,9.113758,9.113758,9.148392,9.131081,9.200333,9.200333,9.183022,9.096436,9.096436,9.700993,10.027649,9.666546,9.304119,9.252239,9.234943,9.286831,9.390537,9.286831,9.252239,9.252239,9.355976,9.476868,9.666546,9.459610,9.252239,9.217640,9.304119,9.407806,9.373260,9.632080,9.666546,9.528633,9.683773,9.821461,9.907425,9.941792,9.787056,9.666546,9.614849,9.632080,9.649315,9.632080,9.683773,9.580376,9.459610,9.425079,9.649315,9.700993,9.597610,9.096436,9.113758,9.061775,9.027115,9.183022,9.269539,9.321407,9.183022,9.061775,9.113758,9.183022,9.165710,9.027115,8.992432,9.044441,8.992432,8.957737,8.870953,8.818848,8.784096,8.662369,8.714558,8.575333,8.592743,8.575333,8.331230,8.261383,8.191483,8.139027,8.139027,8.016525,7.963982,7.893879,7.542656,7.278450,6.517342,5.786484,5.320412,5.356339,5.248528,5.230549,5.230549,5.284477,5.589546,5.911625,6.161457,6.268349,6.286148,6.375134,6.375134,6.392914,6.428486,6.464035,6.428486,6.446259,6.446259,6.446259,6.357342,6.446259,6.446259,6.464035,6.552864,6.428486,6.570625,6.552864,6.517342,6.570625,6.588379,6.606125,6.659363,6.623875,6.730297,6.748028,6.712570,6.783474,6.818905,6.748028,6.836617,6.818905,6.801193,6.889732,6.925133,6.925133,6.907440,6.978207,7.048931,7.084278,7.119606,7.207882,7.154926,7.172585,7.243172,7.243172,7.278450,7.296085,7.348972,7.401833,7.331345,7.243172,6.765751,6.125797,6.018761,5.947346,5.875885,5.965206,5.929482,6.179276,6.748028,6.872036,6.872036,6.801193,6.818905,6.836617,6.889732,7.013577,7.101940,7.207882,7.278450,7.331345,7.419441,7.560242,7.700855,7.718422,7.753536,7.858810,7.999016,8.016525,8.086544,8.174004,8.208961,8.313774,8.348686,8.401035,8.313774,8.470791,8.418476,8.453358,8.610161,8.610161,8.644970,8.627563,8.644970,8.627563,8.749332,8.714558,8.766716,8.766716,8.749332,8.557915,8.766716,8.784096,8.853588,8.905678,8.940388,8.957737,9.027115,9.096436,9.148392,9.234943,9.200333,9.252239,9.304119,9.355976,9.373260,9.321407,9.269539,9.338692,9.304119,9.355976,9.373260,9.459610,9.442345,9.425079,9.511379,9.459610,9.407806,9.373260,9.407806,9.338692,9.304119,9.304119,9.355976,9.113758,8.557915,7.771088,7.066605,6.872036,6.801193,6.854328,6.783474,6.960518,7.313717,8.156513,8.348686,8.366138,8.331230,8.174004,8.174004,8.139027,8.086544,8.121536,8.121536,8.174004,8.261383,8.435913,8.488220,8.592743,8.714558,8.749332,8.905678,9.009773,9.096436,9.200333,9.286831,9.252239,9.373260,9.580376,9.597610,9.700993,9.804260,9.804260,9.804260,9.838661,9.907425,9.976139,9.993317,10.027649,10.113426,10.113426,10.164867,10.216270,10.233398,10.250530,10.250530,10.267654,10.267654,10.336117,10.336117,10.301891,10.370338,10.404537,10.472908,10.421631,10.507072,10.524147,10.524147,10.455822,10.113426,9.390537,8.557915,8.191483,7.771088,7.753536,7.648148,7.928940,8.348686,8.923035,10.199139,11.526535,11.897648,11.745995,11.408150,11.086086,10.831066,10.489990,10.147728,10.061974,9.787056,9.632080,9.476868,9.286831,9.009773,9.009773,8.888317,8.662369,8.505650,8.348686,8.191483,8.278851,8.051544,8.051544,7.946465,7.823730,7.858810,7.876347,8.086544,8.104042,7.946465,7.911411,7.771088,7.718422,7.876347,7.753536,7.806187,7.963982,7.893879,7.999016,7.911411,8.016525,8.016525,8.069046,8.086544,8.121536,8.069046,8.121536,8.278851,8.226437,8.121536,8.208961,8.243912,8.278851,8.313774,
8.470791,8.905678,8.051544,7.788635,7.893879,7.963982,8.086544,8.069046,7.999016,8.086544,8.296310,8.662369,9.269539,9.165710,8.888317,8.557915,8.331230,8.121536,8.331230,8.174004,7.981499,8.086544,8.662369,9.217640,9.373260,9.079109,8.766716,8.749332,8.836220,8.697163,8.557915,8.505650,8.610161,8.627563,8.627563,8.853588,9.009773,9.096436,9.044441,8.957737,8.957737,8.888317,8.905678,9.027115,9.079109,9.217640,9.286831,9.304119,9.338692,9.494129,9.476868,9.442345,9.217640,9.425079,9.614849,9.597610,9.390537,9.286831,9.269539,8.992432,8.784096,8.679768,8.610161,8.610161,8.418476,8.278851,8.069046,7.893879,7.630577,7.525059,7.296085,7.013577,6.765751,6.889732,6.872036,6.712570,6.499577,6.606125,6.623875,6.535103,6.214916,6.339550,6.481804,7.612995,10.933151,9.787056,7.260815,7.331345,7.577831,7.630577,7.876347,8.366138,8.575333,8.104042,7.876347,7.893879,7.876347,7.928940,8.191483,8.957737,9.165710,8.174004,7.753536,7.454662,7.331345,7.525059,7.243172,8.208961,9.511379,10.113426,7.823730,6.321754,6.730297,7.190231,7.048931,6.606125,6.464035,6.872036,7.348972,7.700855,7.296085,6.712570,7.366592,7.048931,6.623875,6.641617,6.801193,7.560242,8.104042,7.260815,7.331345,6.801193,6.730297,6.783474,6.889732,6.836617,6.623875,6.357342,6.783474,7.384212,7.119606,7.700855,7.454662,7.119606,7.437057,7.893879,7.472267,7.419441,7.806187,8.348686,9.200333,9.958965,11.187904,11.644768,11.120033,11.137009,11.153976,11.441990,12.735714,13.814064,14.159763,13.830551,13.500156,12.969040,12.351128,11.796577,11.323498,10.865101,10.694775,10.472908,9.873051,9.234943,9.027115,9.009773,8.923035,8.801476,8.766716,8.697163,8.557915,8.592743,8.540497,8.488220,8.383591,8.383591,8.418476,8.644970,8.801476,8.679768,8.557915,8.470791,8.435913,8.644970,8.644970,8.679768,8.644970,8.731949,8.662369,8.697163,8.714558,8.627563,8.662369,8.697163,8.627563,8.662369,8.784096,8.870953,8.870953,8.905678,8.818848,8.957737,9.044441,8.818848,8.523075,8.488220,8.540497,8.697163,8.818848,8.888317,8.766716,8.818848,8.801476,8.836220,9.096436,9.165710,9.321407,9.286831,9.286831,9.373260,9.304119,9.165710,9.286831,9.217640,9.234943,9.217640,9.183022,9.183022,9.355976,9.252239,9.183022,9.165710,9.286831,9.425079,9.442345,9.200333,9.286831,9.338692,9.373260,9.373260,9.442345,9.269539,9.148392,9.338692,9.545887,9.476868,9.217640,8.905678,8.836220,8.784096,8.801476,8.905678,8.870953,8.992432,8.923035,8.923035,8.975086,9.113758,9.148392,9.148392,9.044441,9.009773,9.079109,9.044441,9.009773,8.888317,8.870953,8.870953,9.061775,9.459610,9.390537,9.338692,9.269539,9.390537,9.528633,9.494129,9.545887,9.373260,9.390537,9.407806,9.804260,9.873051,9.580376,9.476868,9.390537,9.459610,9.459610,9.459610,9.390537,9.373260,9.338692,9.234943,9.252239,9.390537,9.355976,9.217640,9.304119,9.407806,9.338692,9.390537,9.511379,9.563126,9.476868,9.390537,9.407806,9.993317,10.079128,9.890244,9.580376,9.442345,9.459610,9.442345,9.442345,9.459610,9.390537,9.425079,9.390537,9.804260,9.735428,9.494129,9.183022,9.027115,9.079109,9.079109,9.096436,9.009773,8.957737,9.096436,8.870953,8.975086,8.992432,8.975086,8.940388,8.940388,8.905678,8.870953,8.853588,8.731949,8.749332,8.697163,8.627563,8.644970,8.610161,8.784096,8.557915,8.348686,8.296310,8.156513,8.104042,8.086544,7.946465,7.841270,7.823730,7.507469,7.154926,6.464035,5.661201,5.338371,5.158604,5.122616,5.068611,5.122616,5.104614,5.464031,5.607468,5.679108,5.858009,5.983063,6.018761,6.018761,6.107971,6.018761,6.107971,6.125797,6.143627,6.143627,6.125797,6.179276,6.232731,6.286148,6.268349,6.232731,6.250534,6.303955,6.286148,6.375134,6.339550,6.392914,6.357342,6.481804,6.481804,6.410706,6.446259,6.481804,6.517342,6.499577,6.552864,6.552864,6.606125,6.677101,6.748028,6.765751,6.783474,6.836617,6.925133,6.960518,6.942829,7.048931,6.960518,7.048931,7.101940,7.066605,7.137272,7.154926,7.190231,7.172585,7.207882,7.190231,6.995895,6.464035,5.893753,5.840134,5.822250,5.858009,5.822250,5.893753,6.107971,6.641617,6.712570,6.730297,6.730297,6.765751,6.641617,6.783474,6.925133,6.960518,7.137272,7.172585,7.243172,7.348972,7.437057,7.507469,7.630577,7.665718,7.735977,7.753536,7.841270,7.963982,8.069046,8.086544,8.156513,8.243912,8.191483,8.261383,8.313774,8.296310,8.401035,8.383591,8.383591,8.505650,8.575333,8.540497,8.470791,8.557915,8.523075,8.523075,8.575333,8.331230,8.191483,8.418476,8.644970,8.749332,8.731949,8.749332,8.766716,8.853588,8.940388,8.992432,9.009773,9.027115,9.131081,9.234943,9.200333,9.217640,9.183022,9.165710,9.183022,9.217640,9.234943,9.234943,9.252239,9.200333,9.234943,9.269539,9.183022,9.286831,9.269539,9.183022,9.183022,9.165710,9.148392,9.079109,8.992432,8.156513,7.472267,7.031254,6.836617,6.748028,6.836617,6.960518,6.942829,7.595413,8.208961,8.261383,8.243912,8.156513,8.086544,8.034035,7.946465,7.963982,8.016525,8.034035,8.208961,8.261383,8.313774,8.401035,8.488220,8.575333,8.749332,8.836220,8.836220,8.957737,9.079109,9.113758,9.252239,9.321407,9.459610,9.476868,9.632080,9.632080,9.683773,9.735428,9.649315,9.873051,9.873051,9.907425,9.958965,9.924606,10.010487,10.061974,10.061974,10.061974,10.096279,10.027649,10.096279,10.147728,10.164867,10.182007,10.267654,10.233398,10.387436,10.336117,10.353233,10.472908,10.472908,10.524147,10.216270,9.787056,8.975086,8.401035,8.156513,8.051544,8.051544,7.911411,8.278851,8.731949,9.597610,10.831066,11.914482,11.880806,11.695396,11.153976,10.694775,10.455822,10.250530,10.079128,9.804260,9.666546,9.563126,9.200333,9.061775,8.957737,8.870953,8.836220,8.697163,8.401035,8.261383,8.243912,8.226437,8.121536,8.121536,8.016525,7.999016,8.034035,8.191483,8.174004,8.278851,8.121536,7.858810,7.911411,7.963982,7.928940,7.946465,7.946465,7.911411,7.999016,8.069046,8.034035,8.104042,8.069046,7.963982,8.069046,8.086544,8.156513,8.208961,8.191483,8.191483,8.174004,8.261383,8.208961,8.505650,8.592743,
7.876347,7.946465,7.489868,7.278450,7.401833,7.525059,7.507469,7.612995,7.718422,7.718422,7.823730,8.069046,8.470791,8.818848,9.044441,8.853588,8.679768,8.697163,8.679768,8.662369,8.488220,8.156513,8.261383,8.714558,8.975086,8.975086,8.731949,8.523075,8.523075,8.383591,8.226437,8.243912,8.348686,8.278851,8.453358,8.488220,8.470791,8.523075,8.453358,8.470791,8.557915,8.575333,8.540497,8.697163,8.992432,9.027115,8.940388,9.061775,9.148392,9.061775,9.165710,9.131081,9.217640,9.321407,9.321407,9.321407,9.234943,8.992432,9.044441,8.888317,8.627563,8.557915,8.523075,8.331230,8.296310,8.174004,7.999016,7.841270,7.753536,7.560242,7.525059,7.348972,7.296085,7.243172,7.154926,7.137272,7.137272,7.119606,6.960518,6.889732,6.730297,6.836617,6.995895,7.190231,8.540497,8.139027,7.048931,7.296085,7.718422,7.648148,7.858810,8.418476,8.818848,8.470791,8.051544,7.858810,7.788635,7.788635,7.999016,8.505650,8.870953,8.610161,8.156513,7.876347,7.665718,7.366592,7.101940,7.313717,7.718422,7.876347,6.995895,6.517342,6.818905,6.889732,6.836617,6.446259,6.375134,7.190231,7.771088,7.981499,6.978207,6.872036,7.525059,7.366592,6.641617,6.375134,6.606125,7.612995,8.191483,7.683289,6.995895,6.748028,7.542656,7.366592,6.694839,6.748028,6.535103,6.783474,7.260815,7.331345,6.995895,7.577831,7.154926,7.013577,7.207882,7.243172,6.960518,6.978207,7.348972,8.366138,9.476868,11.052120,11.813431,11.153976,10.933151,11.018150,11.204865,11.374298,12.518532,14.159763,14.504147,14.438644,14.077572,13.764572,13.185173,12.685638,12.032238,11.594112,11.323498,11.120033,10.319000,9.735428,9.494129,9.390537,9.286831,9.200333,9.079109,8.923035,8.662369,8.592743,8.662369,8.662369,8.540497,8.453358,8.610161,8.662369,8.644970,8.575333,8.627563,8.488220,8.435913,8.662369,8.766716,8.766716,8.679768,8.731949,8.644970,8.697163,8.714558,8.679768,8.679768,8.662369,8.697163,8.766716,8.853588,8.818848,8.836220,8.870953,8.870953,8.905678,9.061775,8.749332,8.488220,8.453358,8.557915,8.679768,8.679768,8.697163,8.731949,8.714558,8.697163,8.853588,9.183022,9.442345,9.494129,9.476868,9.511379,9.373260,9.286831,9.355976,9.407806,9.425079,9.355976,9.355976,9.269539,9.269539,9.217640,9.234943,9.061775,8.957737,9.234943,9.321407,9.304119,8.992432,8.818848,8.888317,8.975086,9.096436,9.079109,8.975086,8.940388,8.975086,9.113758,9.131081,9.096436,8.992432,8.923035,8.888317,8.853588,8.870953,8.957737,8.940388,8.801476,8.801476,8.801476,9.027115,9.131081,9.148392,8.870953,8.923035,8.801476,8.731949,8.801476,8.662369,8.714558,8.766716,9.044441,9.528633,9.407806,9.407806,9.390537,9.407806,9.442345,9.563126,9.390537,9.355976,9.234943,9.269539,9.390537,9.425079,9.425079,9.494129,9.511379,9.528633,9.545887,9.494129,9.459610,9.373260,9.425079,9.200333,9.148392,9.390537,9.563126,9.407806,9.321407,9.338692,9.355976,9.459610,9.407806,9.407806,9.269539,9.234943,9.355976,9.735428,9.958965,9.649315,9.459610,9.355976,9.321407,9.338692,9.494129,9.407806,9.390537,9.338692,9.373260,9.494129,9.390537,9.355976,9.476868,9.355976,9.200333,9.148392,9.131081,9.079109,9.079109,8.940388,8.957737,8.905678,9.113758,9.217640,9.217640,9.061775,9.044441,9.044441,8.905678,8.714558,8.662369,8.592743,8.610161,8.644970,8.801476,8.905678,8.557915,8.348686,8.243912,8.174004,8.208961,8.069046,7.963982,7.823730,7.735977,7.419441,7.084278,6.464035,5.625381,5.212570,5.068611,5.086613,5.086613,5.050598,4.978535,4.978535,5.086613,5.140610,5.338371,5.338371,5.499908,5.481972,5.571625,5.607468,5.589546,5.589546,5.643291,5.589546,5.732807,5.786484,5.697014,5.858009,5.768597,5.929482,5.840134,5.911625,5.929482,5.947346,5.965206,6.054455,6.018761,6.072296,6.036610,6.161457,6.179276,6.214916,6.286148,6.303955,6.232731,6.339550,6.410706,6.410706,6.446259,6.499577,6.552864,6.677101,6.694839,6.730297,6.748028,6.765751,6.818905,6.854328,6.925133,6.960518,7.048931,7.137272,7.066605,7.101940,7.066605,6.978207,6.694839,6.197094,5.804367,5.732807,5.661201,5.661201,5.679108,5.804367,6.090134,6.570625,6.570625,6.535103,6.517342,6.535103,6.606125,6.801193,6.748028,6.801193,7.013577,7.084278,7.154926,7.225533,7.331345,7.401833,7.454662,7.577831,7.577831,7.595413,7.823730,7.771088,7.806187,7.876347,7.963982,7.999016,8.034035,8.121536,8.069046,8.156513,8.191483,8.226437,8.208961,8.331230,8.261383,8.383591,8.366138,8.453358,8.383591,8.418476,8.313774,8.051544,8.034035,8.278851,8.505650,8.610161,8.592743,8.627563,8.644970,8.679768,8.749332,8.836220,8.801476,8.940388,8.888317,8.905678,8.975086,9.044441,8.992432,9.044441,9.009773,9.044441,9.044441,9.044441,9.061775,9.027115,9.061775,9.079109,9.027115,9.009773,9.027115,9.027115,8.940388,8.957737,8.957737,8.905678,8.662369,7.788635,7.119606,6.889732,6.854328,6.818905,6.783474,6.765751,7.119606,7.806187,8.104042,8.051544,8.086544,7.963982,7.928940,7.841270,7.788635,7.841270,7.841270,7.999016,8.016525,8.139027,8.191483,8.296310,8.418476,8.470791,8.627563,8.697163,8.749332,8.836220,8.957737,9.096436,9.096436,9.183022,9.269539,9.373260,9.373260,9.407806,9.476868,9.494129,9.494129,9.614849,9.718216,9.666546,9.735428,9.769852,9.821461,9.855862,9.821461,9.958965,9.907425,9.941792,10.044807,9.958965,10.079128,10.027649,10.010487,10.113426,10.216270,10.284771,10.233398,10.284771,10.404537,10.438725,9.924606,9.304119,8.662369,8.348686,8.243912,8.086544,8.086544,8.191483,8.401035,8.923035,10.336117,11.408150,11.880806,11.796577,11.374298,10.865101,10.421631,10.079128,9.855862,9.769852,9.580376,9.390537,9.061775,8.992432,8.766716,8.853588,8.870953,8.888317,8.575333,8.226437,8.121536,8.139027,7.999016,8.069046,8.069046,8.051544,8.139027,8.313774,8.278851,8.278851,8.243912,8.156513,8.191483,8.156513,8.086544,8.191483,8.086544,8.051544,7.981499,8.069046,8.208961,8.191483,8.191483,8.156513,8.156513,8.174004,8.139027,8.191483,8.208961,8.261383,8.331230,8.383591,8.348686,8.714558,8.766716,8.697163,
7.348972,7.190231,6.942829,6.978207,7.013577,7.101940,7.119606,7.225533,7.225533,7.331345,7.348972,7.525059,7.946465,8.243912,8.505650,8.766716,8.870953,8.888317,8.975086,8.940388,8.818848,8.348686,8.069046,8.261383,8.818848,8.731949,8.523075,8.296310,8.069046,7.981499,7.806187,7.806187,7.911411,7.858810,7.999016,7.981499,8.051544,7.999016,7.928940,8.086544,8.156513,8.261383,8.313774,8.348686,8.453358,8.627563,8.662369,8.540497,8.610161,8.627563,8.714558,8.766716,8.836220,8.714558,8.870953,8.784096,8.749332,8.697163,8.557915,8.470791,8.296310,8.174004,8.121536,8.034035,7.928940,7.858810,7.806187,7.683289,7.630577,7.542656,7.419441,7.313717,7.366592,7.348972,7.243172,7.190231,7.154926,7.190231,7.137272,7.084278,7.190231,7.207882,7.260815,7.278450,7.507469,7.313717,7.331345,7.437057,7.683289,7.788635,8.121536,8.627563,8.957737,8.714558,8.104042,8.016525,7.841270,7.771088,7.771088,8.104042,8.662369,8.940388,8.731949,8.243912,7.911411,7.348972,6.995895,7.172585,7.595413,7.384212,7.031254,6.801193,6.889732,7.013577,6.659363,6.321754,6.570625,7.454662,7.963982,8.034035,7.172585,7.084278,7.577831,7.313717,6.659363,6.428486,6.641617,7.331345,7.911411,7.788635,6.783474,6.872036,7.858810,7.401833,6.694839,6.659363,6.765751,6.925133,7.542656,7.525059,6.995895,7.401833,7.190231,7.172585,7.031254,6.765751,6.748028,6.677101,7.207882,8.243912,9.700993,13.251579,13.929443,11.492725,10.660679,10.882126,10.984158,11.170944,12.049046,13.516701,14.028225,13.962376,13.847038,13.533249,13.201775,12.685638,12.183426,11.779716,11.543430,11.204865,10.421631,9.958965,9.787056,9.614849,9.511379,9.390537,9.252239,9.148392,9.009773,8.992432,9.027115,8.923035,8.836220,8.731949,8.714558,8.784096,8.888317,9.009773,8.853588,8.679768,8.627563,8.697163,8.992432,8.923035,8.731949,8.818848,8.870953,8.818848,8.818848,8.836220,8.888317,8.853588,8.853588,8.888317,8.940388,8.888317,8.853588,8.818848,8.940388,8.940388,8.888317,8.784096,8.766716,8.731949,8.644970,8.923035,9.009773,8.784096,8.731949,8.679768,8.697163,8.888317,8.992432,9.217640,9.217640,9.234943,9.148392,9.148392,9.009773,9.148392,9.200333,9.425079,9.338692,9.390537,9.321407,9.338692,9.234943,9.113758,9.044441,9.079109,9.165710,9.148392,9.061775,8.766716,8.679768,8.540497,8.714558,8.853588,8.818848,8.662369,8.749332,8.766716,8.888317,8.957737,8.957737,8.923035,8.836220,8.818848,8.836220,8.801476,8.697163,8.731949,8.610161,8.592743,8.644970,9.061775,9.286831,9.079109,8.749332,8.679768,8.662369,8.610161,8.644970,8.731949,8.662369,8.784096,8.975086,9.200333,9.269539,9.390537,9.304119,9.442345,9.425079,9.390537,9.252239,9.183022,8.992432,9.009773,9.044441,9.096436,9.113758,9.183022,9.286831,9.304119,9.373260,9.407806,9.425079,9.407806,9.252239,9.096436,9.061775,9.614849,9.838661,9.700993,9.442345,9.476868,9.425079,9.442345,9.528633,9.442345,9.407806,9.425079,9.373260,9.528633,9.649315,9.528633,9.511379,9.476868,9.511379,9.511379,9.494129,9.442345,9.390537,9.355976,9.373260,9.355976,9.407806,9.355976,9.304119,9.234943,9.131081,9.183022,9.079109,9.079109,8.957737,8.940388,8.888317,8.818848,9.338692,9.597610,9.459610,9.200333,9.165710,9.131081,9.061775,8.905678,8.940388,8.818848,8.644970,8.801476,8.801476,8.853588,8.662369,8.540497,8.453358,8.470791,8.296310,8.121536,7.981499,7.893879,7.735977,7.419441,7.031254,6.303955,5.410194,5.158604,5.086613,5.032589,5.014572,4.942490,4.870358,4.653660,4.599422,4.707874,4.780113,4.762062,4.870358,4.924461,4.996559,4.996559,5.104614,5.050598,5.140610,5.194580,5.194580,5.320412,5.248528,5.320412,5.428139,5.428139,5.338371,5.392242,5.499908,5.517838,5.625381,5.607468,5.697014,5.625381,5.679108,5.697014,5.732807,5.714912,5.822250,5.822250,5.929482,5.947346,6.018761,6.107971,6.197094,6.197094,6.232731,6.303955,6.392914,6.375134,6.517342,6.570625,6.606125,6.641617,6.694839,6.712570,6.889732,6.783474,6.889732,6.854328,6.854328,6.783474,6.570625,5.929482,5.643291,5.607468,5.589546,5.535770,5.589546,5.535770,6.125797,6.446259,6.535103,6.570625,6.535103,6.499577,6.570625,6.552864,6.641617,6.659363,6.872036,7.013577,6.995895,7.101940,7.207882,7.296085,7.331345,7.419441,7.454662,7.542656,7.648148,7.718422,7.718422,7.753536,7.841270,7.876347,7.911411,7.946465,7.911411,7.911411,7.981499,8.016525,8.191483,8.156513,8.156513,8.261383,8.208961,8.156513,8.261383,8.243912,8.139027,7.963982,8.139027,8.296310,8.278851,8.401035,8.453358,8.557915,8.523075,8.523075,8.627563,8.592743,8.697163,8.697163,8.679768,8.784096,8.749332,8.836220,8.836220,8.836220,8.853588,8.766716,8.818848,8.801476,8.870953,8.940388,8.870953,8.870953,8.888317,8.836220,8.870953,8.853588,8.801476,8.818848,8.888317,8.731949,8.261383,7.472267,7.084278,6.818905,6.765751,6.694839,6.801193,6.783474,7.207882,7.841270,8.016525,7.981499,7.841270,7.771088,7.735977,7.700855,7.718422,7.823730,7.823730,7.858810,7.999016,8.016525,8.156513,8.208961,8.208961,8.348686,8.435913,8.557915,8.592743,8.784096,8.714558,8.923035,8.975086,9.096436,9.096436,9.148392,9.131081,9.200333,9.338692,9.373260,9.442345,9.442345,9.494129,9.545887,9.580376,9.597610,9.597610,9.666546,9.787056,9.735428,9.787056,9.752644,9.890244,9.769852,9.838661,9.890244,9.924606,9.976139,9.993317,10.044807,10.096279,10.182007,10.250530,10.079128,9.649315,8.836220,8.401035,8.191483,8.243912,8.191483,8.261383,8.401035,8.731949,9.838661,11.035133,11.863968,12.099461,11.661655,11.069107,10.575371,10.319000,10.079128,9.804260,9.649315,9.442345,9.338692,9.148392,9.009773,8.905678,8.818848,8.818848,8.714558,8.348686,8.226437,8.156513,8.191483,8.156513,8.086544,8.139027,8.243912,8.243912,8.278851,8.331230,8.174004,8.278851,8.139027,8.121536,8.104042,8.104042,8.104042,8.208961,8.174004,8.086544,8.174004,8.313774,8.540497,8.278851,8.121536,8.016525,8.051544,8.121536,8.191483,8.174004,8.278851,8.401035,8.470791,8.575333,8.679768,8.870953,8.627563,
