Version,1.00
6.535103,6.552864,6.552864,6.623875,6.570625,6.801193,6.623875,6.765751,6.907440,6.942829,6.960518,7.154926,7.419441,7.612995,7.876347,8.261383,8.714558,8.888317,8.957737,9.009773,8.957737,8.766716,8.086544,7.981499,8.278851,8.523075,8.313774,7.981499,7.718422,7.507469,7.366592,7.331345,7.348972,7.348972,7.489868,7.525059,7.595413,7.735977,7.612995,7.771088,7.841270,7.928940,7.963982,7.946465,8.016525,8.174004,8.243912,8.104042,8.243912,8.261383,8.366138,8.348686,8.348686,8.296310,8.366138,8.243912,8.226437,8.191483,8.139027,8.121536,7.946465,7.893879,7.876347,7.718422,7.665718,7.630577,7.525059,7.489868,7.489868,7.366592,7.243172,7.207882,7.207882,7.243172,7.172585,7.119606,7.154926,7.084278,7.207882,7.225533,7.207882,7.207882,7.278450,7.260815,7.348972,7.384212,7.331345,7.525059,7.630577,7.788635,7.999016,8.435913,8.940388,8.975086,8.366138,8.034035,7.823730,7.718422,7.718422,7.806187,8.313774,9.061775,9.061775,8.557915,8.051544,7.525059,7.190231,7.278450,7.278450,7.225533,6.978207,7.031254,7.101940,7.048931,6.783474,6.730297,6.960518,7.437057,7.595413,7.841270,7.331345,7.260815,7.577831,7.348972,6.960518,6.694839,6.960518,7.207882,7.665718,7.665718,6.907440,7.031254,7.735977,7.190231,6.907440,6.889732,7.048931,7.313717,7.771088,7.648148,7.278450,7.437057,7.278450,7.207882,6.942829,6.712570,6.854328,6.872036,7.525059,8.208961,9.079109,14.405884,15.804058,12.585411,10.472908,10.848083,10.779976,10.848083,11.374298,12.935738,13.566330,13.516701,13.351086,13.118725,12.719025,12.334373,11.880806,11.594112,11.458900,10.984158,10.404537,10.113426,9.735428,9.735428,9.511379,9.459610,9.373260,9.217640,9.131081,9.200333,9.304119,9.165710,8.801476,8.888317,8.853588,8.940388,8.992432,9.009773,8.957737,8.818848,8.731949,8.818848,8.992432,8.940388,8.888317,8.940388,8.957737,9.027115,9.027115,9.044441,9.079109,9.113758,9.044441,9.096436,9.252239,9.165710,9.079109,9.009773,8.940388,8.940388,9.113758,8.975086,9.044441,8.923035,8.870953,9.148392,9.476868,9.165710,8.940388,8.731949,8.836220,8.801476,8.923035,8.905678,9.009773,8.957737,8.923035,8.888317,8.905678,8.870953,8.975086,8.992432,9.009773,9.044441,9.079109,8.905678,8.905678,8.853588,8.957737,9.044441,9.183022,9.183022,8.940388,8.749332,8.592743,8.557915,9.027115,9.061775,8.784096,8.697163,8.784096,8.749332,8.818848,8.853588,8.888317,8.870953,8.923035,8.870953,8.870953,8.888317,8.662369,8.540497,8.557915,8.488220,8.679768,8.818848,9.079109,8.940388,8.540497,8.557915,8.557915,8.627563,8.644970,8.679768,8.836220,8.870953,8.870953,8.905678,9.044441,9.009773,9.079109,9.096436,9.113758,9.061775,8.975086,8.749332,8.784096,8.662369,8.679768,8.836220,9.009773,9.183022,9.061775,9.148392,9.234943,9.252239,9.373260,9.390537,9.338692,9.304119,9.252239,9.649315,9.838661,9.614849,9.545887,9.632080,9.632080,9.614849,9.632080,9.632080,9.580376,9.476868,9.476868,9.545887,9.459610,9.545887,9.528633,9.494129,9.494129,9.407806,9.425079,9.476868,9.494129,9.355976,9.338692,9.355976,9.614849,9.528633,9.373260,9.148392,9.183022,9.148392,9.096436,9.044441,8.957737,8.870953,8.957737,8.940388,9.165710,9.407806,9.217640,9.009773,8.975086,8.992432,8.870953,8.905678,8.784096,8.784096,8.731949,8.714558,8.784096,8.731949,8.557915,8.540497,8.435913,8.366138,8.278851,8.191483,8.051544,7.876347,7.788635,7.542656,7.084278,6.286148,5.248528,5.014572,4.942490,4.834267,4.888393,4.870358,4.780113,4.635590,4.581333,4.653660,4.689812,4.707874,4.780113,4.707874,4.725941,4.707874,4.743999,4.707874,4.689812,4.743999,4.816223,4.834267,4.816223,4.924461,4.870358,4.942490,4.942490,5.068611,5.032589,5.104614,5.176598,5.176598,5.248528,5.248528,5.230549,5.338371,5.374290,5.338371,5.338371,5.320412,5.374290,5.428139,5.517838,5.625381,5.697014,5.768597,5.840134,5.786484,5.840134,5.893753,6.000916,6.090134,6.072296,6.161457,6.232731,6.375134,6.375134,6.392914,6.464035,6.446259,6.464035,6.339550,6.197094,5.625381,5.464031,5.464031,5.481972,5.446091,5.589546,5.643291,6.072296,6.286148,6.357342,6.357342,6.410706,6.428486,6.499577,6.552864,6.606125,6.659363,6.783474,6.907440,6.907440,6.995895,7.066605,7.137272,7.278450,7.278450,7.313717,7.331345,7.472267,7.437057,7.577831,7.595413,7.612995,7.630577,7.683289,7.700855,7.771088,7.735977,7.771088,7.823730,7.963982,7.963982,7.963982,8.016525,8.051544,7.963982,8.016525,8.016525,7.981499,7.999016,8.051544,8.226437,8.313774,8.278851,8.296310,8.331230,8.331230,8.331230,8.418476,8.418476,8.505650,8.470791,8.523075,8.592743,8.523075,8.470791,8.662369,8.592743,8.610161,8.679768,8.662369,8.697163,8.644970,8.679768,8.644970,8.679768,8.766716,8.714558,8.662369,8.662369,8.575333,8.731949,8.662369,8.505650,7.928940,7.207882,6.925133,6.765751,6.677101,6.730297,6.659363,6.783474,7.454662,7.788635,7.911411,7.735977,7.665718,7.560242,7.595413,7.630577,7.612995,7.630577,7.665718,7.718422,7.876347,7.946465,8.016525,8.156513,8.174004,8.243912,8.331230,8.453358,8.488220,8.627563,8.662369,8.662369,8.801476,8.975086,8.992432,8.957737,9.079109,9.113758,9.113758,9.234943,9.252239,9.252239,9.321407,9.390537,9.321407,9.459610,9.425079,9.580376,9.528633,9.528633,9.580376,9.649315,9.735428,9.649315,9.718216,9.804260,9.787056,9.804260,9.855862,9.958965,10.010487,10.027649,9.993317,9.804260,9.217640,8.627563,8.243912,8.278851,8.226437,8.296310,8.366138,8.610161,9.165710,10.404537,11.475815,11.914482,11.880806,11.441990,10.779976,10.353233,10.182007,10.044807,9.958965,9.700993,9.563126,9.459610,9.096436,9.113758,8.905678,8.853588,8.836220,8.818848,8.575333,8.540497,8.383591,8.296310,8.261383,8.261383,8.226437,8.313774,8.331230,8.470791,8.278851,8.261383,8.156513,8.069046,8.121536,8.208961,8.208961,8.226437,8.208961,8.208961,8.104042,8.208961,8.226437,8.261383,8.156513,8.086544,8.051544,8.121536,8.069046,8.156513,8.226437,8.226437,8.296310,8.296310,8.470791,8.488220,8.470791,8.523075,
6.339550,6.392914,6.321754,6.339550,6.286148,6.552864,6.428486,6.499577,6.517342,6.623875,6.570625,6.748028,7.031254,7.066605,7.331345,7.735977,8.069046,8.470791,8.784096,8.870953,8.940388,8.905678,8.401035,7.946465,8.016525,8.156513,8.104042,7.841270,7.472267,7.313717,7.119606,7.048931,7.154926,7.101940,7.066605,7.207882,7.331345,7.278450,7.260815,7.366592,7.454662,7.366592,7.577831,7.577831,7.560242,7.753536,7.665718,7.806187,7.735977,7.806187,7.911411,7.946465,7.946465,7.928940,7.858810,7.858810,7.841270,7.771088,7.735977,7.630577,7.577831,7.489868,7.560242,7.384212,7.454662,7.313717,7.331345,7.260815,7.278450,7.172585,7.190231,7.190231,7.119606,7.154926,7.154926,7.190231,7.172585,7.190231,7.278450,7.243172,7.172585,7.225533,7.190231,7.225533,7.278450,7.313717,7.348972,7.437057,7.472267,7.612995,7.928940,8.278851,8.801476,9.131081,8.697163,8.069046,7.858810,7.806187,7.771088,7.893879,8.261383,8.888317,9.217640,8.853588,8.313774,7.683289,7.419441,7.225533,7.137272,6.960518,7.013577,6.978207,7.031254,6.942829,6.978207,7.066605,7.048931,7.154926,7.119606,7.207882,7.243172,7.260815,7.401833,7.331345,7.190231,7.207882,7.225533,7.296085,7.612995,7.454662,7.207882,7.260815,7.401833,7.207882,7.384212,7.296085,7.366592,7.472267,7.700855,7.560242,7.560242,7.437057,7.331345,7.296085,6.942829,6.889732,7.172585,7.313717,7.823730,8.174004,8.366138,10.916145,14.028225,12.451607,10.250530,10.660679,10.677727,10.677727,11.035133,11.948143,12.501804,12.969040,12.785763,12.602119,12.200203,11.847122,11.458900,11.543430,11.627888,11.323498,10.626560,10.147728,9.993317,9.873051,9.700993,9.632080,9.442345,9.338692,9.252239,9.355976,9.338692,9.148392,9.009773,9.044441,8.992432,9.027115,9.027115,8.975086,8.888317,8.749332,8.818848,8.853588,8.870953,8.870953,8.836220,8.957737,9.009773,9.027115,9.113758,9.131081,9.113758,9.131081,9.009773,9.200333,9.511379,9.252239,9.113758,9.131081,9.061775,9.044441,9.200333,9.286831,9.269539,9.217640,9.165710,9.390537,9.511379,9.286831,9.113758,9.131081,9.009773,8.975086,9.009773,9.061775,9.009773,8.923035,8.923035,9.131081,9.096436,9.044441,9.027115,9.079109,9.027115,8.992432,8.888317,8.905678,8.749332,8.697163,8.749332,9.217640,9.407806,9.217640,8.853588,8.697163,8.662369,8.627563,9.009773,8.940388,8.731949,8.714558,8.731949,8.731949,8.766716,8.818848,8.905678,8.818848,8.888317,8.818848,8.923035,8.957737,8.523075,8.523075,8.453358,8.488220,8.610161,8.731949,8.870953,8.697163,8.627563,8.592743,8.644970,8.644970,8.662369,8.679768,8.731949,8.749332,8.784096,8.923035,8.888317,8.853588,8.888317,8.888317,8.905678,8.784096,8.627563,8.575333,8.523075,8.505650,8.470791,8.610161,8.870953,8.940388,8.766716,8.940388,8.957737,9.148392,9.321407,9.355976,9.321407,9.252239,9.321407,9.563126,9.632080,9.563126,9.614849,9.683773,9.666546,9.649315,9.752644,9.683773,9.614849,9.476868,9.425079,9.511379,9.649315,9.545887,9.545887,9.442345,9.269539,9.217640,9.304119,9.355976,9.373260,9.269539,9.131081,9.217640,9.649315,9.511379,9.200333,9.096436,9.148392,9.131081,9.113758,9.027115,9.044441,9.009773,8.957737,9.061775,9.044441,9.286831,9.148392,9.113758,8.992432,8.923035,8.818848,8.801476,8.749332,8.627563,8.557915,8.662369,8.644970,8.714558,8.662369,8.488220,8.366138,8.296310,8.226437,8.051544,7.876347,7.753536,7.525059,7.472267,6.960518,6.054455,5.068611,4.834267,4.689812,4.816223,4.870358,4.798172,4.834267,4.689812,4.671738,4.671738,4.725941,4.671738,4.599422,4.762062,4.743999,4.707874,4.780113,4.707874,4.780113,4.689812,4.834267,4.707874,4.743999,4.780113,4.743999,4.780113,4.798172,4.816223,4.834267,4.834267,4.924461,4.870358,4.888393,4.942490,4.834267,4.978535,4.978535,4.942490,4.924461,5.014572,5.032589,5.050598,5.158604,5.032589,5.158604,5.266499,5.320412,5.356339,5.392242,5.410194,5.481972,5.464031,5.571625,5.643291,5.661201,5.840134,5.858009,5.911625,5.929482,5.911625,5.875885,5.804367,5.768597,5.410194,5.392242,5.356339,5.374290,5.338371,5.499908,5.697014,6.018761,6.072296,6.179276,6.214916,6.197094,6.268349,6.321754,6.357342,6.499577,6.588379,6.730297,6.694839,6.872036,6.907440,6.925133,6.960518,7.048931,7.101940,7.119606,7.172585,7.243172,7.278450,7.331345,7.313717,7.366592,7.419441,7.507469,7.542656,7.595413,7.630577,7.718422,7.648148,7.718422,7.788635,7.823730,7.858810,7.893879,7.893879,7.876347,7.981499,7.928940,7.928940,7.999016,8.051544,8.121536,8.156513,8.139027,8.208961,8.313774,8.296310,8.261383,8.435913,8.383591,8.348686,8.331230,8.488220,8.470791,8.470791,8.505650,8.523075,8.505650,8.453358,8.557915,8.627563,8.575333,8.540497,8.470791,8.523075,8.557915,8.540497,8.575333,8.540497,8.592743,8.679768,8.610161,8.191483,7.595413,6.960518,6.588379,6.606125,6.552864,6.659363,6.730297,6.942829,7.472267,7.735977,7.700855,7.612995,7.472267,7.489868,7.437057,7.384212,7.454662,7.612995,7.577831,7.595413,7.753536,7.893879,7.858810,7.981499,8.121536,8.208961,8.226437,8.331230,8.366138,8.435913,8.540497,8.627563,8.766716,8.818848,8.836220,8.957737,8.888317,8.940388,9.079109,9.079109,8.992432,9.079109,9.217640,9.113758,9.252239,9.304119,9.321407,9.373260,9.390537,9.390537,9.425079,9.528633,9.494129,9.494129,9.580376,9.494129,9.614849,9.735428,9.769852,9.821461,9.907425,9.958965,9.821461,9.476868,8.714558,8.348686,8.278851,8.261383,8.313774,8.296310,8.488220,8.644970,9.476868,10.762939,11.762863,11.847122,11.543430,11.137009,10.882126,10.643623,10.438725,10.233398,10.130581,9.924606,9.666546,9.355976,9.183022,9.131081,9.044441,8.870953,8.766716,8.714558,8.575333,8.435913,8.383591,8.296310,8.313774,8.313774,8.313774,8.366138,8.435913,8.453358,8.366138,8.313774,8.191483,8.226437,8.208961,8.243912,8.208961,8.156513,8.174004,8.156513,8.139027,8.121536,8.034035,8.034035,8.069046,7.981499,8.121536,8.086544,8.069046,7.999016,8.016525,8.156513,8.226437,8.331230,8.505650,8.243912,8.313774,8.401035,
6.232731,6.286148,6.179276,6.250534,6.214916,6.321754,6.339550,6.286148,6.375134,6.392914,6.499577,6.481804,6.623875,6.765751,6.942829,7.296085,7.718422,8.139027,8.453358,8.662369,8.766716,8.627563,8.453358,7.858810,7.683289,8.034035,7.911411,7.753536,7.419441,7.207882,6.978207,6.801193,6.801193,6.783474,6.854328,6.872036,7.031254,6.889732,6.995895,7.048931,7.031254,7.137272,7.172585,7.278450,7.243172,7.260815,7.384212,7.313717,7.419441,7.366592,7.454662,7.507469,7.454662,7.472267,7.437057,7.454662,7.489868,7.489868,7.472267,7.384212,7.366592,7.313717,7.260815,7.296085,7.225533,7.172585,7.154926,7.048931,7.101940,7.207882,7.137272,7.048931,7.084278,7.119606,7.084278,7.101940,7.084278,7.119606,7.207882,7.207882,7.119606,7.260815,7.172585,7.243172,7.260815,7.225533,7.313717,7.384212,7.454662,7.577831,7.753536,7.928940,8.435913,8.975086,8.957737,8.366138,7.963982,7.928940,7.806187,7.806187,7.963982,8.540497,9.148392,9.183022,8.557915,7.999016,7.630577,7.348972,7.172585,7.048931,7.013577,6.925133,7.013577,6.995895,6.995895,7.031254,7.048931,7.154926,6.995895,7.190231,7.207882,7.225533,7.243172,7.331345,7.296085,7.296085,7.296085,7.384212,7.489868,7.454662,7.366592,7.454662,7.472267,7.472267,7.525059,7.542656,7.437057,7.542656,7.560242,7.630577,7.560242,7.542656,7.525059,7.437057,7.348972,7.437057,7.525059,7.648148,7.806187,7.753536,7.718422,8.523075,10.061974,10.199139,9.718216,10.507072,10.677727,10.626560,10.643623,11.255722,12.216988,12.952389,12.852448,12.551975,12.149849,11.526535,11.425068,11.560329,11.729134,11.323498,10.677727,10.216270,10.027649,9.890244,9.787056,9.563126,9.476868,9.459610,9.338692,9.321407,9.286831,9.148392,9.131081,9.113758,9.096436,9.096436,9.044441,9.061775,8.957737,8.923035,8.870953,8.836220,8.940388,9.044441,8.957737,8.992432,9.113758,9.131081,9.165710,9.165710,9.269539,9.183022,9.165710,9.459610,9.718216,9.425079,9.183022,9.252239,9.200333,9.096436,9.113758,9.217640,9.304119,9.234943,9.131081,9.321407,9.373260,9.217640,9.286831,9.200333,9.148392,9.079109,9.044441,9.165710,9.131081,9.061775,9.079109,9.355976,9.632080,9.580376,9.390537,9.425079,9.425079,9.425079,9.234943,9.286831,9.131081,9.009773,9.044441,9.528633,9.632080,9.476868,8.992432,8.784096,8.714558,8.714558,8.818848,8.784096,8.784096,8.801476,8.818848,8.836220,8.870953,8.853588,8.905678,8.818848,8.905678,8.853588,8.905678,8.853588,8.714558,8.505650,8.557915,8.592743,8.923035,8.992432,8.784096,8.714558,8.662369,8.644970,8.662369,8.714558,8.644970,8.662369,8.714558,8.697163,8.644970,8.679768,8.731949,8.731949,8.697163,8.731949,8.888317,8.818848,8.731949,8.540497,8.523075,8.557915,8.610161,8.679768,8.818848,8.731949,8.575333,8.714558,8.975086,9.183022,9.286831,9.234943,9.321407,9.321407,9.373260,9.476868,9.442345,9.407806,9.425079,9.545887,9.425079,9.355976,9.528633,9.528633,9.494129,9.494129,9.511379,9.511379,9.649315,9.752644,9.632080,9.321407,9.269539,9.304119,9.252239,9.321407,9.269539,9.269539,9.234943,9.286831,9.425079,9.390537,9.165710,9.183022,9.217640,9.096436,9.183022,9.200333,9.165710,9.234943,9.183022,9.165710,9.269539,9.321407,9.338692,9.304119,9.269539,9.027115,8.940388,8.836220,8.679768,8.627563,8.505650,8.627563,8.679768,8.888317,8.679768,8.243912,8.191483,8.208961,8.104042,8.034035,7.963982,7.735977,7.630577,7.296085,6.925133,5.983063,4.942490,4.707874,4.472755,4.599422,4.599422,4.653660,4.617508,4.725941,4.617508,4.617508,4.599422,4.653660,4.635590,4.707874,4.653660,4.671738,4.725941,4.762062,4.762062,4.798172,4.762062,4.725941,4.725941,4.707874,4.834267,4.762062,4.870358,4.816223,4.924461,4.870358,4.906425,4.816223,4.798172,4.924461,4.888393,4.906425,4.960514,4.906425,4.942490,5.014572,4.960514,5.014572,4.978535,5.086613,4.978535,5.050598,5.050598,5.086613,5.050598,5.104614,5.158604,5.158604,5.212570,5.230549,5.266499,5.320412,5.320412,5.356339,5.302444,5.302444,5.320412,5.464031,5.320412,5.302444,5.338371,5.284477,5.284477,5.320412,5.374290,5.553699,5.750706,5.858009,5.750706,5.804367,5.911625,5.929482,6.018761,6.036610,6.161457,6.321754,6.321754,6.428486,6.464035,6.606125,6.730297,6.712570,6.836617,6.836617,6.942829,6.872036,6.889732,6.978207,6.978207,7.084278,7.066605,7.172585,7.172585,7.225533,7.225533,7.296085,7.348972,7.419441,7.419441,7.507469,7.577831,7.525059,7.630577,7.577831,7.700855,7.683289,7.753536,7.700855,7.788635,7.788635,7.893879,8.016525,8.051544,8.121536,8.156513,8.051544,8.139027,8.121536,8.174004,8.191483,8.348686,8.226437,8.261383,8.331230,8.348686,8.366138,8.331230,8.366138,8.348686,8.435913,8.418476,8.488220,8.348686,8.348686,8.401035,8.401035,8.435913,8.331230,8.453358,8.453358,8.401035,7.963982,7.119606,6.694839,6.446259,6.481804,6.428486,6.552864,6.535103,6.995895,7.454662,7.665718,7.542656,7.331345,7.366592,7.313717,7.313717,7.260815,7.384212,7.472267,7.472267,7.595413,7.595413,7.806187,7.841270,7.876347,7.876347,8.086544,8.174004,8.156513,8.313774,8.313774,8.401035,8.470791,8.557915,8.731949,8.714558,8.749332,8.818848,8.801476,8.836220,8.992432,8.975086,8.992432,9.044441,9.183022,9.061775,9.096436,9.113758,9.148392,9.252239,9.304119,9.304119,9.407806,9.373260,9.355976,9.511379,9.442345,9.494129,9.580376,9.580376,9.752644,9.683773,9.632080,9.545887,9.027115,8.540497,8.191483,8.191483,8.086544,8.156513,8.261383,8.401035,8.975086,10.164867,11.221825,11.981785,11.813431,11.408150,10.882126,10.677727,10.438725,10.301891,10.130581,9.890244,9.597610,9.494129,9.217640,9.131081,9.113758,8.992432,8.749332,8.592743,8.505650,8.453358,8.366138,8.348686,8.261383,8.383591,8.243912,8.331230,8.331230,8.435913,8.435913,8.331230,8.401035,8.296310,8.226437,8.278851,8.331230,8.331230,8.226437,8.243912,8.139027,8.139027,8.139027,7.999016,7.928940,7.911411,7.876347,7.911411,7.946465,8.016525,7.981499,7.963982,7.981499,8.051544,8.243912,8.261383,8.243912,8.296310,8.296310,
6.107971,6.161457,6.197094,6.125797,6.232731,6.161457,6.143627,6.250534,6.250534,6.268349,6.286148,6.446259,6.392914,6.552864,6.623875,6.907440,7.296085,7.753536,8.156513,8.401035,8.313774,8.557915,8.401035,8.086544,7.665718,7.823730,7.963982,7.841270,7.595413,7.260815,6.960518,6.818905,6.712570,6.659363,6.677101,6.552864,6.712570,6.748028,6.783474,6.801193,6.854328,6.925133,6.907440,6.889732,6.889732,7.119606,7.084278,7.048931,7.137272,7.190231,7.101940,7.101940,7.296085,7.190231,7.243172,7.243172,7.172585,7.225533,7.172585,7.190231,7.154926,7.119606,7.101940,7.066605,7.066605,7.048931,7.084278,6.960518,6.978207,7.031254,7.084278,7.066605,7.119606,7.066605,7.119606,7.119606,7.101940,7.101940,7.084278,7.154926,7.172585,7.172585,7.190231,7.137272,7.225533,7.260815,7.278450,7.260815,7.384212,7.419441,7.612995,7.806187,8.243912,8.818848,9.096436,8.592743,8.208961,8.034035,7.841270,7.806187,7.981499,8.313774,9.113758,9.183022,8.870953,8.243912,7.788635,7.542656,7.243172,7.137272,7.137272,7.048931,7.031254,7.031254,7.031254,7.084278,7.154926,7.190231,7.207882,7.172585,7.243172,7.278450,7.243172,7.313717,7.437057,7.331345,7.278450,7.384212,7.507469,7.472267,7.507469,7.454662,7.542656,7.489868,7.560242,7.507469,7.525059,7.472267,7.595413,7.612995,7.612995,7.648148,7.612995,7.648148,7.577831,7.700855,7.683289,7.753536,7.858810,7.823730,7.858810,8.121536,8.540497,9.027115,9.545887,10.353233,10.677727,10.677727,10.575371,11.035133,12.518532,13.665508,13.731560,13.334507,12.802441,12.267311,11.998611,11.897648,11.762863,11.408150,10.882126,10.558300,10.267654,10.164867,9.958965,9.700993,9.528633,9.580376,9.476868,9.425079,9.390537,9.234943,9.217640,9.252239,9.096436,9.027115,9.009773,8.957737,8.975086,8.731949,8.679768,8.784096,9.165710,9.321407,9.269539,9.183022,9.234943,9.234943,9.269539,9.425079,9.407806,9.390537,9.459610,9.580376,9.735428,9.580376,9.545887,9.511379,9.459610,9.442345,9.459610,9.390537,9.425079,9.165710,9.200333,9.165710,9.321407,9.286831,9.165710,9.131081,9.148392,9.061775,9.027115,9.079109,9.200333,9.148392,9.252239,9.649315,9.873051,9.769852,9.632080,9.476868,9.545887,9.511379,9.528633,9.511379,9.355976,9.183022,9.390537,9.459610,9.545887,9.494129,9.148392,8.992432,8.940388,8.853588,8.957737,8.957737,8.905678,8.853588,8.888317,8.923035,9.079109,8.957737,8.992432,8.957737,8.975086,8.801476,8.853588,8.853588,8.888317,8.731949,8.697163,8.905678,9.459610,9.459610,8.957737,8.766716,8.801476,8.731949,8.679768,8.557915,8.610161,8.540497,8.627563,8.679768,8.679768,8.644970,8.610161,8.662369,8.644970,8.679768,8.853588,8.853588,8.697163,8.697163,8.627563,8.749332,8.731949,8.888317,8.784096,8.697163,8.557915,8.627563,8.975086,9.217640,9.183022,9.252239,9.338692,9.252239,9.304119,9.373260,9.338692,9.286831,9.304119,9.338692,9.234943,9.286831,9.373260,9.390537,9.597610,9.614849,9.735428,9.735428,9.907425,9.855862,9.700993,9.459610,9.425079,9.304119,9.390537,9.286831,9.321407,9.252239,9.217640,9.304119,9.286831,9.252239,9.234943,9.217640,9.355976,9.252239,9.286831,9.200333,9.217640,9.165710,9.217640,9.131081,9.183022,9.390537,9.338692,9.338692,9.200333,9.234943,8.992432,9.027115,8.853588,8.644970,8.627563,8.644970,8.853588,8.836220,8.540497,8.261383,8.191483,8.156513,8.051544,7.946465,7.858810,7.665718,7.612995,7.348972,6.889732,5.840134,4.978535,4.599422,4.472755,4.617508,4.508957,4.490860,4.635590,4.490860,4.527058,4.527058,4.545155,4.545155,4.599422,4.635590,4.563248,4.635590,4.581333,4.599422,4.653660,4.743999,4.707874,4.780113,4.798172,4.852314,4.762062,4.834267,4.834267,4.780113,4.816223,4.798172,4.834267,4.906425,4.852314,4.852314,4.870358,4.870358,4.870358,4.960514,4.960514,4.978535,4.924461,4.978535,4.996559,5.032589,5.068611,5.050598,4.978535,5.122616,5.086613,5.068611,5.050598,5.050598,5.068611,5.086613,5.122616,5.032589,5.176598,5.176598,5.266499,5.212570,5.302444,5.248528,5.212570,5.212570,5.266499,5.320412,5.230549,5.302444,5.446091,5.338371,5.338371,5.392242,5.356339,5.356339,5.464031,5.517838,5.481972,5.589546,5.643291,5.679108,5.804367,5.840134,5.965206,6.036610,6.125797,6.232731,6.214916,6.339550,6.375134,6.410706,6.392914,6.481804,6.428486,6.499577,6.623875,6.570625,6.606125,6.641617,6.712570,6.801193,6.818905,6.960518,6.978207,6.978207,7.048931,7.137272,7.154926,7.154926,7.260815,7.225533,7.313717,7.472267,7.472267,7.507469,7.595413,7.718422,7.630577,7.788635,7.841270,7.823730,7.858810,7.911411,7.928940,8.034035,8.016525,8.121536,8.034035,8.086544,8.174004,8.174004,8.208961,8.191483,8.174004,8.261383,8.296310,8.278851,8.156513,8.261383,8.243912,8.296310,8.331230,8.296310,8.261383,8.296310,8.174004,7.472267,6.960518,6.410706,6.375134,6.357342,6.410706,6.321754,6.677101,7.119606,7.419441,7.560242,7.401833,7.296085,7.225533,7.207882,7.207882,7.225533,7.172585,7.313717,7.419441,7.525059,7.525059,7.683289,7.718422,7.753536,7.771088,7.981499,8.016525,8.086544,8.051544,8.261383,8.278851,8.331230,8.401035,8.592743,8.627563,8.592743,8.575333,8.679768,8.749332,8.731949,8.784096,8.870953,8.870953,8.992432,8.957737,8.957737,9.096436,9.096436,9.096436,9.200333,9.183022,9.200333,9.234943,9.217640,9.286831,9.407806,9.407806,9.338692,9.373260,9.563126,9.683773,9.545887,9.183022,8.644970,8.313774,8.121536,8.086544,8.034035,8.226437,8.418476,8.627563,9.459610,10.984158,11.779716,11.964966,11.745995,11.357365,10.950157,10.831066,10.694775,10.404537,10.267654,9.958965,9.769852,9.563126,9.355976,9.131081,9.044441,8.801476,8.592743,8.488220,8.383591,8.401035,8.435913,8.261383,8.208961,8.121536,8.174004,8.191483,8.261383,8.261383,8.313774,8.296310,8.226437,8.331230,8.226437,8.401035,8.296310,8.383591,8.313774,8.226437,8.313774,8.278851,8.208961,7.911411,7.893879,7.823730,7.788635,7.911411,7.858810,7.946465,7.893879,7.823730,7.946465,7.963982,8.016525,7.999016,8.139027,8.121536,8.208961,
