Version,1.00
6.018761,6.018761,5.965206,6.054455,6.107971,6.107971,6.179276,6.197094,6.214916,6.214916,6.214916,6.321754,6.339550,6.268349,6.517342,6.677101,6.872036,7.260815,7.700855,8.086544,8.174004,8.191483,8.174004,8.121536,7.806187,7.665718,7.858810,7.841270,7.718422,7.419441,7.137272,6.818905,6.748028,6.588379,6.535103,6.623875,6.552864,6.623875,6.606125,6.677101,6.712570,6.588379,6.748028,6.765751,6.889732,6.889732,6.836617,6.872036,6.889732,6.960518,7.066605,6.925133,7.031254,7.066605,7.013577,7.013577,7.013577,7.031254,6.978207,7.031254,7.048931,7.031254,6.907440,6.960518,6.960518,6.978207,6.960518,6.960518,6.995895,6.942829,6.978207,7.013577,6.925133,7.013577,7.066605,7.031254,7.066605,7.048931,7.084278,7.101940,7.084278,7.137272,7.084278,7.119606,7.119606,7.190231,7.154926,7.172585,7.331345,7.384212,7.489868,7.718422,7.928940,8.488220,8.992432,8.940388,8.383591,8.139027,8.139027,7.999016,7.981499,8.191483,8.870953,9.217640,9.183022,8.557915,8.069046,7.612995,7.348972,7.172585,7.101940,6.978207,6.978207,7.031254,6.995895,7.101940,7.101940,7.137272,7.172585,7.207882,7.154926,7.260815,7.278450,7.278450,7.331345,7.243172,7.419441,7.419441,7.454662,7.366592,7.437057,7.507469,7.525059,7.489868,7.472267,7.525059,7.472267,7.560242,7.577831,7.595413,7.595413,7.577831,7.595413,7.630577,7.612995,7.665718,7.665718,7.700855,7.858810,7.893879,7.928940,8.086544,8.435913,8.836220,9.286831,10.061974,10.677727,10.643623,10.524147,10.797012,12.351128,13.648983,13.764572,13.516701,13.135342,12.618832,12.317612,11.998611,11.627888,11.255722,11.052120,10.711826,10.438725,10.130581,9.907425,9.769852,9.718216,9.632080,9.545887,9.545887,9.494129,9.459610,9.442345,9.304119,8.940388,8.905678,8.784096,8.836220,8.679768,8.575333,8.679768,8.766716,8.975086,8.992432,8.905678,8.923035,8.836220,9.027115,9.044441,9.113758,9.183022,9.183022,9.079109,9.234943,9.338692,9.459610,9.649315,9.545887,9.511379,9.476868,9.545887,9.580376,9.597610,9.459610,9.165710,9.252239,9.545887,9.425079,9.061775,9.009773,9.061775,9.027115,9.096436,9.269539,9.321407,9.252239,9.459610,9.666546,9.804260,9.787056,9.597610,9.528633,9.494129,9.528633,9.563126,9.511379,9.476868,9.269539,9.338692,9.286831,9.425079,9.338692,9.407806,9.217640,9.183022,9.148392,9.338692,9.252239,9.061775,8.940388,8.923035,9.234943,9.545887,9.407806,9.217640,9.183022,9.165710,9.009773,9.061775,9.096436,9.131081,9.131081,9.027115,9.338692,9.718216,9.649315,9.252239,9.096436,9.096436,9.096436,9.061775,9.009773,8.905678,8.888317,8.801476,8.870953,8.870953,8.905678,8.888317,8.853588,8.784096,8.784096,8.836220,8.836220,8.888317,8.749332,8.749332,8.679768,9.286831,9.321407,8.853588,8.627563,8.644970,8.662369,8.888317,9.113758,9.131081,9.027115,9.079109,9.096436,9.113758,9.183022,9.269539,9.217640,9.217640,9.355976,9.373260,9.355976,9.425079,9.511379,9.700993,9.752644,9.752644,9.804260,9.787056,9.735428,9.580376,9.494129,9.563126,9.597610,9.476868,9.252239,9.321407,9.269539,9.234943,9.321407,9.338692,9.355976,9.373260,9.425079,9.390537,9.355976,9.338692,9.252239,9.217640,9.200333,9.096436,9.079109,9.113758,9.183022,9.286831,9.165710,9.113758,8.940388,8.853588,8.801476,8.697163,8.697163,8.592743,8.540497,8.592743,8.557915,8.470791,8.313774,8.156513,8.086544,7.981499,7.876347,7.771088,7.718422,7.595413,7.366592,6.942829,6.036610,5.104614,4.888393,4.798172,4.689812,4.635590,4.689812,4.653660,4.653660,4.563248,4.527058,4.599422,4.617508,4.671738,4.635590,4.743999,4.617508,4.635590,4.707874,4.689812,4.671738,4.617508,4.725941,4.707874,4.762062,4.780113,4.780113,4.816223,4.834267,4.798172,4.725941,4.870358,4.870358,4.870358,4.924461,5.014572,4.942490,4.978535,4.960514,4.996559,4.978535,4.996559,5.032589,5.086613,4.942490,5.032589,5.140610,5.104614,5.104614,5.122616,5.104614,5.176598,5.122616,5.140610,5.158604,5.158604,5.176598,5.194580,5.194580,5.158604,5.194580,5.338371,5.230549,5.266499,5.266499,5.284477,5.302444,5.284477,5.356339,5.338371,5.302444,5.338371,5.320412,5.320412,5.320412,5.356339,5.410194,5.356339,5.338371,5.464031,5.392242,5.446091,5.481972,5.535770,5.481972,5.517838,5.607468,5.643291,5.714912,5.750706,5.858009,5.840134,5.804367,5.858009,5.947346,5.929482,5.965206,6.036610,6.000916,6.018761,6.197094,6.161457,6.357342,6.197094,6.321754,6.410706,6.464035,6.606125,6.517342,6.588379,6.623875,6.694839,6.854328,6.889732,7.031254,7.101940,7.137272,7.084278,7.225533,7.331345,7.313717,7.419441,7.472267,7.437057,7.525059,7.454662,7.612995,7.665718,7.700855,7.735977,7.788635,7.981499,7.893879,7.946465,7.928940,7.893879,7.981499,7.928940,8.051544,8.034035,8.086544,8.034035,8.069046,8.086544,8.086544,7.788635,7.190231,6.481804,6.179276,6.197094,6.197094,6.250534,6.303955,6.641617,7.101940,7.278450,7.278450,7.243172,7.260815,7.119606,7.048931,7.031254,7.048931,7.119606,7.154926,7.278450,7.384212,7.401833,7.507469,7.612995,7.700855,7.841270,7.823730,7.858810,7.999016,8.069046,8.121536,8.208961,8.243912,8.401035,8.453358,8.383591,8.418476,8.488220,8.557915,8.540497,8.679768,8.679768,8.697163,8.870953,8.836220,8.749332,8.749332,8.836220,8.905678,8.888317,9.044441,9.009773,9.096436,9.027115,9.079109,9.131081,9.252239,9.234943,9.286831,9.338692,9.338692,9.407806,9.321407,8.905678,8.435913,8.139027,8.034035,7.963982,8.051544,8.226437,8.401035,8.992432,10.233398,11.441990,11.762863,11.796577,11.475815,10.899132,10.541225,10.182007,10.113426,9.924606,9.855862,9.632080,9.442345,9.131081,8.784096,8.784096,8.592743,8.505650,8.418476,8.366138,8.261383,8.243912,8.069046,8.016525,7.981499,8.034035,7.963982,7.999016,8.121536,8.156513,8.069046,8.121536,8.121536,8.104042,8.174004,8.296310,8.313774,8.226437,8.261383,8.243912,8.226437,8.191483,8.086544,8.104042,8.069046,8.086544,7.981499,7.999016,8.104042,8.156513,7.999016,7.963982,8.016525,8.016525,7.946465,8.034035,8.121536,8.139027,8.243912,
5.858009,5.929482,6.000916,5.947346,6.018761,6.072296,6.090134,6.054455,6.179276,6.125797,6.197094,6.197094,6.268349,6.392914,6.375134,6.481804,6.765751,7.031254,7.560242,7.771088,7.963982,7.981499,8.104042,7.981499,7.806187,7.630577,7.700855,7.841270,7.753536,7.348972,7.172585,6.836617,6.659363,6.588379,6.499577,6.552864,6.481804,6.464035,6.606125,6.499577,6.570625,6.694839,6.677101,6.730297,6.623875,6.730297,6.801193,6.836617,6.801193,6.801193,6.836617,6.872036,6.854328,6.942829,6.854328,6.854328,6.925133,6.854328,6.925133,6.872036,6.872036,6.854328,6.889732,6.889732,6.942829,6.889732,6.925133,6.960518,6.907440,6.907440,6.942829,6.960518,6.942829,6.925133,7.013577,6.978207,6.978207,7.048931,7.084278,6.978207,7.119606,6.978207,7.013577,7.084278,7.084278,7.031254,7.066605,7.137272,7.207882,7.225533,7.331345,7.595413,7.735977,8.104042,8.888317,9.096436,8.749332,8.366138,8.243912,8.156513,8.121536,8.174004,8.540497,9.165710,9.304119,8.853588,8.139027,7.771088,7.419441,7.190231,7.084278,6.995895,6.960518,7.013577,7.084278,6.978207,7.066605,7.190231,7.137272,7.190231,7.243172,7.172585,7.260815,7.260815,7.313717,7.366592,7.331345,7.331345,7.401833,7.419441,7.437057,7.454662,7.419441,7.454662,7.507469,7.472267,7.542656,7.525059,7.507469,7.577831,7.507469,7.560242,7.630577,7.577831,7.630577,7.700855,7.683289,7.735977,7.806187,7.893879,7.981499,8.191483,8.488220,8.853588,9.200333,9.700993,10.626560,10.677727,10.609497,10.592438,11.745995,12.885777,13.284760,13.234974,13.052223,12.652241,12.384636,12.267311,12.116257,11.644768,11.120033,10.728870,10.404537,10.216270,9.958965,9.787056,9.563126,9.597610,9.563126,9.494129,9.425079,9.494129,9.597610,9.442345,8.975086,8.801476,8.853588,8.801476,8.662369,8.644970,8.644970,8.697163,8.731949,8.801476,8.784096,8.697163,8.697163,8.731949,8.888317,8.923035,8.905678,8.923035,8.888317,8.992432,9.009773,9.165710,9.545887,9.373260,9.338692,9.217640,9.442345,9.528633,9.476868,9.217640,9.148392,9.252239,9.528633,9.355976,9.131081,9.148392,9.183022,9.200333,9.321407,9.425079,9.442345,9.442345,9.442345,9.511379,9.666546,9.632080,9.563126,9.494129,9.511379,9.511379,9.563126,9.666546,9.614849,9.459610,9.390537,9.407806,9.666546,9.769852,9.580376,9.390537,9.407806,9.494129,9.494129,9.373260,9.338692,9.200333,9.131081,9.459610,9.718216,9.494129,9.286831,9.217640,9.200333,9.148392,9.079109,9.131081,9.252239,9.338692,9.286831,9.425079,9.528633,9.407806,9.338692,9.407806,9.442345,9.373260,9.442345,9.355976,9.269539,9.286831,9.096436,9.096436,9.304119,9.355976,9.321407,9.234943,9.217640,9.234943,9.217640,9.252239,9.338692,9.200333,9.044441,9.061775,9.666546,9.735428,9.252239,8.905678,8.836220,8.818848,8.870953,9.061775,9.061775,9.061775,9.027115,9.079109,9.148392,9.234943,9.217640,9.096436,9.200333,9.269539,9.373260,9.373260,9.494129,9.528633,9.632080,9.649315,9.580376,9.735428,9.718216,9.545887,9.373260,9.338692,9.683773,9.597610,9.407806,9.165710,9.113758,9.096436,9.044441,9.165710,9.113758,9.217640,9.131081,9.355976,9.390537,9.390537,9.252239,9.165710,9.096436,9.096436,8.975086,8.940388,8.957737,8.957737,8.992432,8.888317,8.870953,8.505650,8.627563,8.575333,8.505650,8.488220,8.331230,8.435913,8.278851,8.243912,8.208961,8.104042,8.086544,7.928940,7.911411,7.718422,7.700855,7.700855,7.437057,7.366592,6.907440,6.000916,5.266499,5.140610,5.050598,4.960514,4.906425,4.816223,4.798172,4.888393,4.906425,4.834267,4.816223,4.870358,4.852314,4.870358,4.870358,4.852314,4.888393,4.888393,4.942490,4.942490,4.960514,4.852314,4.888393,4.870358,4.906425,4.852314,4.852314,4.924461,4.870358,4.942490,4.870358,4.960514,4.996559,4.960514,4.924461,4.996559,5.014572,5.032589,5.050598,5.014572,4.996559,4.960514,5.014572,4.978535,5.104614,5.068611,5.104614,5.086613,5.140610,5.032589,5.086613,5.086613,5.122616,5.176598,5.104614,5.158604,5.176598,5.176598,5.158604,5.248528,5.248528,5.248528,5.302444,5.266499,5.284477,5.302444,5.320412,5.338371,5.374290,5.356339,5.338371,5.356339,5.374290,5.428139,5.392242,5.446091,5.428139,5.481972,5.499908,5.517838,5.392242,5.428139,5.410194,5.517838,5.499908,5.625381,5.517838,5.607468,5.499908,5.571625,5.589546,5.517838,5.553699,5.661201,5.589546,5.643291,5.643291,5.661201,5.625381,5.643291,5.625381,5.625381,5.697014,5.768597,5.679108,5.732807,5.840134,5.875885,5.965206,5.804367,6.036610,6.036610,6.143627,6.214916,6.161457,6.250534,6.375134,6.428486,6.464035,6.499577,6.570625,6.694839,6.730297,6.801193,6.818905,6.960518,6.907440,7.013577,6.978207,7.101940,7.172585,7.190231,7.366592,7.278450,7.313717,7.401833,7.419441,7.507469,7.489868,7.630577,7.630577,7.577831,7.525059,7.507469,7.278450,6.730297,6.268349,6.107971,6.125797,6.107971,6.179276,6.214916,6.677101,6.889732,7.066605,6.978207,6.925133,6.925133,6.907440,6.854328,6.907440,6.925133,6.978207,7.119606,7.190231,7.207882,7.366592,7.401833,7.454662,7.560242,7.595413,7.771088,7.700855,7.876347,7.893879,7.928940,8.086544,8.086544,8.156513,8.313774,8.278851,8.348686,8.348686,8.383591,8.488220,8.470791,8.488220,8.505650,8.627563,8.644970,8.610161,8.679768,8.644970,8.731949,8.818848,8.836220,8.801476,8.784096,8.818848,8.923035,9.044441,8.992432,9.096436,9.131081,9.304119,9.234943,9.183022,8.975086,8.523075,8.174004,8.069046,7.999016,7.963982,8.139027,8.174004,8.540497,9.355976,10.831066,11.729134,11.661655,11.661655,11.086086,10.865101,10.660679,10.489990,10.301891,10.027649,9.580376,9.373260,9.096436,8.905678,8.784096,8.644970,8.453358,8.401035,8.243912,8.104042,8.016525,8.034035,7.876347,7.806187,7.788635,7.735977,7.771088,7.946465,8.104042,8.051544,7.963982,8.016525,7.928940,8.051544,8.069046,8.086544,8.174004,8.174004,8.139027,8.243912,8.243912,8.243912,8.191483,8.174004,8.296310,8.243912,8.121536,8.086544,8.243912,8.243912,7.963982,8.139027,8.226437,8.208961,8.069046,8.051544,8.139027,8.208961,8.313774,
5.875885,5.840134,5.768597,5.911625,5.983063,5.911625,5.965206,6.000916,6.090134,6.018761,6.090134,6.090134,6.161457,6.197094,6.268349,6.303955,6.481804,6.694839,7.013577,7.472267,7.788635,7.806187,7.911411,7.858810,7.946465,7.612995,7.560242,7.718422,7.735977,7.683289,7.296085,6.925133,6.659363,6.517342,6.392914,6.464035,6.464035,6.517342,6.535103,6.499577,6.606125,6.535103,6.623875,6.641617,6.641617,6.659363,6.730297,6.730297,6.712570,6.765751,6.748028,6.818905,6.818905,6.765751,6.694839,6.836617,6.783474,6.748028,6.801193,6.783474,6.801193,6.854328,6.748028,6.836617,6.836617,6.942829,6.889732,6.854328,6.907440,6.942829,6.836617,6.960518,6.925133,6.854328,6.889732,6.889732,6.960518,6.907440,6.978207,6.960518,6.960518,7.013577,7.013577,6.889732,6.978207,6.960518,7.031254,7.066605,7.137272,7.154926,7.225533,7.437057,7.648148,7.876347,8.470791,9.009773,8.957737,8.592743,8.348686,8.296310,8.226437,8.348686,8.331230,9.148392,9.252239,9.027115,8.383591,7.858810,7.472267,7.278450,7.137272,7.013577,6.960518,7.048931,7.066605,7.031254,7.066605,7.066605,7.101940,7.137272,7.084278,7.119606,7.154926,7.172585,7.278450,7.331345,7.243172,7.348972,7.348972,7.331345,7.296085,7.419441,7.419441,7.507469,7.472267,7.489868,7.560242,7.489868,7.525059,7.525059,7.525059,7.489868,7.595413,7.630577,7.595413,7.683289,7.683289,7.700855,7.841270,7.823730,7.963982,8.156513,8.313774,8.557915,8.975086,9.494129,10.472908,10.626560,10.643623,10.541225,11.052120,12.384636,12.835777,12.769081,12.668941,12.284077,12.032238,11.964966,12.015423,11.340439,10.643623,10.387436,10.199139,9.941792,9.873051,9.666546,9.563126,9.511379,9.528633,9.442345,9.390537,9.425079,9.580376,9.355976,9.061775,9.009773,9.044441,9.096436,9.079109,8.992432,8.888317,8.923035,8.957737,8.888317,8.836220,8.801476,8.836220,8.923035,8.923035,8.957737,9.009773,9.217640,9.113758,8.992432,8.992432,9.234943,9.787056,9.442345,9.217640,9.217640,9.304119,9.234943,9.269539,9.165710,9.044441,9.165710,9.234943,9.234943,9.183022,9.269539,9.269539,9.355976,9.425079,9.425079,9.407806,9.459610,9.563126,9.459610,9.390537,9.442345,9.494129,9.476868,9.494129,9.563126,9.545887,9.545887,9.632080,9.459610,9.425079,9.476868,10.164867,10.044807,9.735428,9.528633,9.511379,9.597610,9.511379,9.632080,9.545887,9.442345,9.373260,9.632080,9.494129,9.321407,9.200333,9.200333,9.183022,9.165710,9.131081,9.131081,9.217640,9.217640,9.252239,9.252239,9.373260,9.355976,9.321407,9.234943,9.269539,9.355976,9.373260,9.373260,9.373260,9.200333,9.044441,9.304119,9.666546,9.597610,9.511379,9.425079,9.373260,9.425079,9.407806,9.494129,9.459610,9.407806,9.442345,9.580376,9.924606,9.993317,9.597610,9.476868,9.459610,9.321407,9.390537,9.442345,9.494129,9.338692,9.044441,9.096436,9.131081,9.304119,9.321407,9.200333,9.131081,9.234943,9.321407,9.390537,9.476868,9.528633,9.425079,9.459610,9.459610,9.855862,9.718216,9.476868,9.355976,9.338692,9.459610,9.321407,9.165710,9.183022,9.148392,9.079109,9.079109,9.079109,9.148392,9.148392,9.183022,9.200333,9.304119,9.269539,9.183022,8.957737,9.027115,9.044441,8.975086,8.870953,8.818848,8.679768,8.488220,8.488220,8.418476,8.383591,8.278851,8.296310,8.174004,8.174004,8.069046,7.946465,7.806187,7.806187,7.665718,7.683289,7.648148,7.560242,7.577831,7.489868,7.507469,7.437057,7.296085,7.172585,6.712570,6.018761,5.535770,5.338371,5.284477,5.248528,5.140610,5.104614,5.086613,5.068611,5.104614,5.086613,5.122616,5.068611,5.176598,5.212570,5.122616,5.230549,5.140610,5.284477,5.194580,5.266499,5.122616,5.248528,5.176598,5.212570,5.266499,5.302444,5.230549,5.176598,5.338371,5.284477,5.302444,5.338371,5.302444,5.410194,5.284477,5.356339,5.392242,5.392242,5.356339,5.338371,5.338371,5.356339,5.392242,5.356339,5.428139,5.410194,5.338371,5.266499,5.302444,5.320412,5.428139,5.320412,5.302444,5.320412,5.266499,5.248528,5.248528,5.266499,5.284477,5.266499,5.266499,5.248528,5.302444,5.320412,5.320412,5.302444,5.338371,5.302444,5.392242,5.320412,5.338371,5.499908,5.428139,5.410194,5.464031,5.481972,5.517838,5.535770,5.553699,5.446091,5.464031,5.553699,5.589546,5.553699,5.553699,5.625381,5.589546,5.607468,5.607468,5.589546,5.643291,5.643291,5.643291,5.571625,5.625381,5.643291,5.697014,5.643291,5.643291,5.732807,5.643291,5.750706,5.661201,5.714912,5.714912,5.643291,5.679108,5.732807,5.714912,5.732807,5.768597,5.768597,5.786484,5.804367,5.858009,5.804367,5.840134,5.858009,5.911625,5.983063,5.929482,5.965206,6.054455,6.107971,6.072296,6.214916,6.303955,6.179276,6.357342,6.410706,6.339550,6.428486,6.517342,6.552864,6.535103,6.730297,6.748028,6.765751,6.783474,6.942829,7.048931,6.907440,7.013577,6.872036,6.801193,6.375134,6.143627,6.018761,6.054455,6.018761,6.018761,6.143627,6.535103,6.588379,6.552864,6.606125,6.570625,6.535103,6.606125,6.712570,6.659363,6.748028,6.783474,6.872036,6.960518,7.048931,7.190231,7.101940,7.384212,7.384212,7.366592,7.507469,7.665718,7.612995,7.718422,7.841270,7.858810,7.963982,8.034035,8.069046,8.156513,8.226437,8.208961,8.261383,8.261383,8.261383,8.313774,8.278851,8.348686,8.435913,8.453358,8.470791,8.488220,8.557915,8.488220,8.627563,8.662369,8.592743,8.592743,8.697163,8.801476,8.801476,8.870953,8.957737,8.957737,9.165710,8.853588,8.592743,8.104042,7.963982,7.928940,7.893879,7.893879,8.069046,8.226437,8.714558,10.044807,11.238777,11.914482,11.779716,11.408150,11.001148,10.711826,10.541225,10.199139,9.958965,9.563126,9.459610,9.096436,8.870953,8.697163,8.697163,8.592743,8.435913,8.348686,8.174004,8.051544,8.016525,8.016525,7.928940,7.841270,7.788635,7.858810,7.753536,7.911411,7.823730,7.911411,7.981499,7.999016,7.946465,8.016525,8.121536,8.139027,8.121536,8.156513,8.261383,8.174004,8.226437,8.174004,8.174004,8.156513,8.174004,8.139027,8.104042,8.069046,8.051544,8.034035,8.069046,8.121536,8.156513,8.051544,8.086544,8.104042,8.208961,8.174004,8.331230,
5.732807,5.732807,5.679108,5.858009,5.786484,5.893753,5.858009,5.858009,5.947346,6.054455,6.036610,5.965206,6.000916,6.107971,6.125797,6.161457,6.232731,6.410706,6.659363,7.172585,7.437057,7.630577,7.753536,7.788635,7.771088,7.648148,7.419441,7.313717,7.700855,7.630577,7.489868,7.048931,6.730297,6.606125,6.428486,6.286148,6.339550,6.375134,6.410706,6.446259,6.428486,6.481804,6.552864,6.499577,6.517342,6.588379,6.641617,6.606125,6.659363,6.623875,6.694839,6.659363,6.588379,6.712570,6.765751,6.677101,6.659363,6.730297,6.748028,6.712570,6.801193,6.677101,6.712570,6.801193,6.765751,6.836617,6.783474,6.765751,6.872036,6.801193,6.818905,6.818905,6.818905,6.818905,6.889732,6.836617,6.872036,6.942829,6.889732,6.942829,6.889732,6.925133,6.960518,6.978207,6.872036,6.907440,6.978207,7.066605,6.978207,7.137272,7.101940,7.154926,7.401833,7.700855,8.051544,8.610161,8.975086,8.766716,8.488220,8.435913,8.313774,8.278851,8.278851,8.627563,9.183022,9.061775,8.662369,8.034035,7.577831,7.313717,7.137272,7.101940,7.031254,6.960518,6.960518,6.925133,6.995895,7.048931,6.907440,7.084278,7.101940,7.101940,7.154926,7.190231,7.119606,7.207882,7.260815,7.243172,7.331345,7.419441,7.419441,7.401833,7.384212,7.437057,7.419441,7.454662,7.472267,7.401833,7.472267,7.472267,7.507469,7.472267,7.489868,7.560242,7.630577,7.577831,7.648148,7.683289,7.735977,7.841270,7.823730,7.963982,8.191483,8.435913,8.714558,9.252239,10.044807,10.643623,10.660679,10.524147,10.882126,11.998611,12.735714,12.852448,12.518532,12.082661,11.830276,11.762863,11.492725,11.018150,10.284771,10.044807,9.993317,9.941792,9.769852,9.632080,9.407806,9.373260,9.252239,9.252239,9.148392,9.234943,9.286831,9.183022,9.113758,9.131081,9.165710,9.200333,9.200333,9.009773,9.061775,9.148392,9.113758,9.079109,9.027115,9.061775,9.061775,9.183022,9.183022,9.252239,9.425079,9.528633,9.545887,9.390537,9.425079,9.614849,9.804260,9.666546,9.476868,9.355976,9.252239,9.148392,9.183022,8.992432,9.061775,9.096436,9.148392,9.183022,9.200333,9.286831,9.321407,9.286831,9.338692,9.373260,9.476868,9.511379,9.407806,9.321407,9.355976,9.597610,9.752644,9.649315,9.614849,9.459610,9.442345,9.476868,9.614849,9.563126,9.528633,9.821461,10.216270,10.061974,9.821461,9.580376,9.511379,9.494129,9.545887,9.528633,9.459610,9.425079,9.425079,9.390537,9.373260,9.252239,9.321407,9.390537,9.390537,9.373260,9.425079,9.442345,9.407806,9.234943,9.252239,9.407806,9.683773,9.459610,9.131081,9.079109,9.165710,9.079109,9.183022,9.304119,9.200333,9.148392,9.165710,9.407806,9.563126,9.545887,9.425079,9.304119,9.338692,9.234943,9.217640,9.183022,9.286831,9.304119,9.304119,9.373260,9.769852,9.666546,9.649315,9.614849,9.597610,9.459610,9.545887,9.511379,9.580376,9.355976,9.200333,9.304119,9.355976,9.718216,9.769852,9.614849,9.597610,9.459610,9.649315,9.700993,9.718216,9.769852,9.700993,9.752644,9.804260,10.061974,10.027649,9.597610,9.425079,9.373260,9.373260,9.338692,9.476868,9.390537,9.269539,9.131081,9.096436,9.079109,9.131081,9.113758,9.061775,9.183022,9.234943,9.096436,9.096436,9.061775,9.061775,9.044441,9.009773,9.096436,9.061775,8.801476,8.488220,8.296310,8.191483,8.104042,8.086544,7.999016,7.911411,7.893879,7.823730,7.753536,7.630577,7.612995,7.542656,7.525059,7.489868,7.401833,7.331345,7.313717,7.348972,7.225533,7.101940,6.925133,6.499577,6.054455,5.750706,5.589546,5.464031,5.464031,5.446091,5.446091,5.302444,5.266499,5.428139,5.374290,5.428139,5.374290,5.392242,5.392242,5.356339,5.374290,5.428139,5.446091,5.428139,5.410194,5.464031,5.481972,5.410194,5.428139,5.481972,5.392242,5.535770,5.517838,5.517838,5.589546,5.481972,5.571625,5.643291,5.679108,5.607468,5.643291,5.697014,5.643291,5.661201,5.643291,5.679108,5.643291,5.732807,5.697014,5.697014,5.625381,5.697014,5.714912,5.625381,5.607468,5.714912,5.661201,5.661201,5.661201,5.589546,5.607468,5.661201,5.589546,5.571625,5.571625,5.625381,5.553699,5.661201,5.643291,5.643291,5.625381,5.625381,5.625381,5.589546,5.625381,5.643291,5.625381,5.625381,5.589546,5.571625,5.571625,5.535770,5.553699,5.571625,5.517838,5.553699,5.535770,5.517838,5.535770,5.553699,5.553699,5.589546,5.553699,5.571625,5.679108,5.661201,5.697014,5.679108,5.607468,5.750706,5.679108,5.661201,5.750706,5.661201,5.768597,5.750706,5.768597,5.768597,5.822250,5.911625,5.804367,5.714912,5.786484,5.804367,5.768597,5.822250,5.786484,5.768597,5.875885,5.804367,5.840134,5.858009,5.893753,5.929482,5.804367,5.858009,5.965206,6.036610,5.929482,5.947346,5.983063,6.000916,6.000916,6.072296,6.072296,6.072296,6.090134,6.197094,6.197094,6.179276,6.197094,6.232731,6.286148,6.214916,6.375134,6.392914,6.357342,6.410706,6.410706,6.232731,6.072296,6.072296,5.983063,6.018761,6.000916,6.018761,6.179276,6.250534,6.303955,6.268349,6.197094,6.214916,6.339550,6.375134,6.357342,6.428486,6.428486,6.464035,6.730297,6.606125,6.801193,6.872036,6.889732,6.978207,7.048931,7.137272,7.190231,7.119606,7.260815,7.313717,7.401833,7.577831,7.612995,7.771088,7.735977,7.753536,7.928940,7.806187,7.841270,7.841270,8.016525,7.911411,7.946465,8.051544,8.139027,8.069046,8.121536,8.191483,8.226437,8.278851,8.296310,8.435913,8.313774,8.366138,8.418476,8.470791,8.592743,8.610161,8.627563,8.679768,8.784096,8.523075,8.051544,7.788635,7.823730,7.771088,7.718422,7.788635,7.963982,8.383591,9.269539,10.745911,11.695396,11.964966,11.830276,11.492725,11.187904,10.848083,10.472908,10.113426,9.787056,9.511379,9.113758,8.992432,8.731949,8.731949,8.627563,8.505650,8.296310,8.174004,7.999016,7.876347,7.823730,7.841270,7.735977,7.683289,7.841270,7.630577,7.823730,7.823730,7.771088,7.753536,7.823730,7.771088,7.876347,7.841270,7.858810,8.086544,7.946465,8.016525,8.016525,8.069046,7.981499,7.999016,7.946465,7.981499,7.911411,7.963982,7.858810,7.718422,7.683289,7.665718,7.753536,7.718422,7.630577,7.841270,8.034035,8.034035,8.016525,8.191483,8.261383,
