Version,1.00
5.697014,5.625381,5.607468,5.679108,5.697014,5.697014,5.750706,5.840134,5.893753,5.858009,5.858009,5.875885,5.947346,6.054455,5.965206,6.143627,6.054455,6.321754,6.464035,6.801193,7.172585,7.454662,7.507469,7.577831,7.876347,7.665718,7.419441,7.278450,7.454662,7.542656,7.489868,7.190231,6.783474,6.641617,6.464035,6.286148,6.357342,6.339550,6.321754,6.250534,6.339550,6.410706,6.446259,6.446259,6.535103,6.499577,6.588379,6.570625,6.606125,6.499577,6.659363,6.677101,6.659363,6.659363,6.677101,6.677101,6.712570,6.730297,6.694839,6.659363,6.730297,6.677101,6.748028,6.783474,6.765751,6.677101,6.730297,6.730297,6.694839,6.818905,6.712570,6.641617,6.801193,6.748028,6.907440,6.748028,6.818905,6.889732,6.907440,6.872036,6.872036,6.942829,6.872036,6.907440,6.872036,6.872036,6.960518,6.907440,6.942829,7.031254,7.031254,7.225533,7.313717,7.437057,7.771088,8.261383,8.923035,8.818848,8.662369,8.418476,8.383591,8.348686,8.418476,8.575333,9.027115,9.044441,8.801476,8.313774,7.788635,7.348972,7.137272,6.907440,6.872036,6.978207,6.960518,6.942829,6.889732,6.942829,6.995895,7.066605,7.031254,7.084278,7.031254,7.137272,7.207882,7.137272,7.207882,7.313717,7.296085,7.348972,7.313717,7.366592,7.366592,7.419441,7.348972,7.366592,7.454662,7.384212,7.437057,7.437057,7.419441,7.525059,7.472267,7.489868,7.542656,7.577831,7.560242,7.665718,7.683289,7.718422,7.683289,7.858810,8.121536,8.313774,8.523075,9.113758,9.683773,10.558300,10.643623,10.524147,10.728870,11.357365,12.250546,12.451607,12.334373,11.847122,11.796577,11.441990,11.306557,10.882126,10.524147,10.182007,10.233398,10.387436,10.250530,9.787056,9.390537,9.234943,9.286831,9.252239,9.183022,9.148392,9.183022,9.079109,8.853588,8.888317,8.940388,8.870953,8.801476,8.801476,8.853588,9.027115,8.992432,8.957737,8.888317,9.009773,9.131081,9.165710,9.234943,9.304119,9.425079,9.563126,9.580376,9.390537,9.407806,9.442345,9.597610,9.545887,9.321407,9.355976,9.286831,9.286831,9.165710,9.148392,9.183022,9.286831,9.252239,9.234943,9.217640,9.252239,9.234943,9.269539,9.234943,9.252239,9.217640,9.217640,9.304119,9.217640,9.217640,9.545887,9.821461,9.580376,9.442345,9.321407,9.355976,9.338692,9.476868,9.494129,9.563126,9.769852,9.890244,9.855862,9.683773,9.545887,9.494129,9.442345,9.407806,9.476868,9.459610,9.442345,9.511379,9.407806,9.407806,9.321407,9.597610,9.355976,9.407806,9.580376,9.769852,9.752644,9.804260,9.890244,9.787056,9.993317,10.079128,9.924606,9.597610,9.563126,9.528633,9.425079,9.338692,9.304119,9.338692,9.286831,9.304119,9.355976,9.459610,9.459610,9.338692,9.373260,9.286831,9.217640,9.183022,9.269539,9.217640,9.269539,9.304119,9.234943,9.545887,9.425079,9.269539,9.148392,9.200333,9.183022,9.096436,9.355976,9.217640,9.165710,9.148392,9.113758,9.632080,9.958965,9.976139,9.580376,9.597610,9.442345,9.597610,9.632080,9.649315,9.752644,9.718216,9.855862,9.924606,9.993317,9.924606,9.769852,9.804260,9.683773,9.821461,9.804260,9.838661,9.855862,9.700993,9.511379,9.390537,9.407806,9.528633,9.597610,9.442345,9.442345,9.545887,9.494129,9.563126,9.390537,9.355976,9.217640,9.113758,9.390537,9.407806,9.096436,8.697163,8.418476,8.331230,8.191483,8.016525,7.946465,7.858810,7.806187,7.718422,7.630577,7.560242,7.525059,7.401833,7.472267,7.331345,7.260815,7.172585,7.172585,7.066605,7.048931,6.978207,6.694839,6.339550,6.143627,6.054455,5.911625,5.786484,5.643291,5.822250,5.697014,5.679108,5.714912,5.768597,5.697014,5.768597,5.625381,5.679108,5.768597,5.786484,5.768597,5.768597,5.732807,5.679108,5.732807,5.714912,5.750706,5.786484,5.732807,5.732807,5.768597,5.804367,5.858009,5.840134,5.840134,5.858009,5.947346,5.929482,5.965206,5.875885,5.965206,5.965206,5.965206,5.947346,6.018761,6.072296,5.911625,6.000916,5.965206,6.000916,6.000916,5.965206,6.000916,5.875885,5.911625,6.000916,5.911625,5.929482,5.875885,5.965206,6.000916,6.000916,5.965206,5.965206,6.072296,5.983063,5.983063,5.965206,5.983063,5.983063,6.054455,6.036610,6.018761,6.036610,5.965206,6.018761,5.929482,5.947346,5.893753,5.965206,5.983063,6.000916,5.858009,5.965206,5.822250,5.786484,5.786484,5.804367,5.786484,5.750706,5.786484,5.732807,5.768597,5.714912,5.840134,5.750706,5.768597,5.750706,5.679108,5.750706,5.768597,5.732807,5.750706,5.732807,5.768597,5.768597,5.732807,5.822250,5.804367,5.858009,5.875885,5.786484,5.822250,5.840134,5.840134,5.804367,5.858009,5.911625,5.947346,5.875885,5.929482,5.840134,5.911625,6.000916,6.000916,6.036610,6.018761,5.983063,6.036610,6.000916,5.947346,6.000916,6.000916,6.018761,6.072296,6.107971,6.143627,6.197094,6.232731,6.286148,6.250534,6.286148,6.286148,6.286148,6.375134,6.339550,6.375134,6.410706,6.268349,6.143627,6.125797,6.125797,6.143627,6.125797,6.090134,6.214916,6.268349,6.179276,6.090134,6.214916,6.197094,6.250534,6.286148,6.303955,6.250534,6.250534,6.321754,6.375134,6.303955,6.375134,6.357342,6.464035,6.481804,6.677101,6.641617,6.588379,6.748028,6.783474,6.889732,6.978207,6.960518,7.048931,7.137272,7.207882,7.190231,7.313717,7.278450,7.313717,7.278450,7.348972,7.472267,7.454662,7.472267,7.542656,7.560242,7.683289,7.700855,7.841270,7.753536,7.823730,7.806187,7.928940,7.858810,7.928940,8.016525,8.051544,8.016525,8.139027,8.261383,8.226437,8.261383,8.086544,7.823730,7.771088,7.753536,7.683289,7.771088,7.858810,7.911411,8.540497,10.044807,11.187904,11.998611,12.133057,11.678528,11.221825,10.745911,10.541225,10.233398,10.079128,9.614849,9.407806,9.148392,9.009773,8.766716,8.679768,8.453358,8.348686,8.226437,8.051544,8.016525,7.806187,7.841270,7.753536,7.665718,7.595413,7.577831,7.612995,7.718422,7.700855,7.700855,7.630577,7.595413,7.542656,7.489868,7.560242,7.630577,7.665718,7.718422,7.700855,7.771088,7.858810,7.735977,7.771088,7.841270,7.665718,7.683289,7.806187,7.630577,7.577831,7.630577,7.612995,7.700855,7.648148,7.806187,7.771088,7.700855,7.735977,7.963982,8.156513,8.104042,
5.571625,5.643291,5.571625,5.553699,5.607468,5.661201,5.732807,5.679108,5.804367,5.786484,5.840134,5.804367,5.858009,5.929482,5.965206,5.929482,6.000916,6.143627,6.321754,6.588379,6.854328,7.101940,7.384212,7.560242,7.612995,7.489868,7.472267,7.348972,7.366592,7.577831,7.612995,7.384212,6.995895,6.641617,6.446259,6.321754,6.286148,6.286148,6.161457,6.197094,6.197094,6.286148,6.375134,6.375134,6.464035,6.375134,6.446259,6.464035,6.375134,6.535103,6.606125,6.499577,6.552864,6.588379,6.641617,6.623875,6.677101,6.659363,6.570625,6.641617,6.623875,6.641617,6.588379,6.588379,6.677101,6.712570,6.641617,6.694839,6.712570,6.712570,6.659363,6.730297,6.677101,6.659363,6.748028,6.712570,6.730297,6.783474,6.836617,6.836617,6.801193,6.801193,6.765751,6.765751,6.836617,6.872036,6.801193,6.995895,6.925133,6.872036,7.013577,7.013577,7.190231,7.207882,7.577831,7.946465,8.453358,8.801476,8.679768,8.435913,8.401035,8.366138,8.453358,8.401035,8.679768,9.009773,8.905678,8.523075,7.946465,7.595413,7.313717,7.084278,6.907440,6.836617,6.872036,6.854328,6.925133,6.889732,6.942829,6.907440,6.978207,7.031254,7.048931,7.119606,7.119606,7.119606,7.137272,7.172585,7.260815,7.260815,7.296085,7.260815,7.225533,7.313717,7.348972,7.366592,7.366592,7.401833,7.348972,7.507469,7.348972,7.384212,7.419441,7.489868,7.507469,7.542656,7.542656,7.630577,7.683289,7.525059,7.630577,7.753536,7.928940,8.121536,8.435913,8.766716,9.407806,10.233398,10.745911,10.660679,10.660679,11.001148,11.813431,12.434868,12.384636,12.099461,11.813431,11.779716,11.914482,11.644768,11.018150,10.711826,10.592438,10.677727,10.421631,9.924606,9.476868,9.321407,9.286831,9.200333,9.165710,9.061775,8.940388,8.940388,8.784096,8.731949,8.940388,8.801476,8.697163,8.610161,8.627563,8.818848,8.731949,8.697163,8.731949,8.888317,9.009773,9.113758,9.061775,9.200333,9.252239,9.183022,9.200333,9.096436,9.131081,9.252239,9.269539,9.269539,9.269539,9.269539,9.407806,9.407806,9.442345,9.252239,9.459610,9.580376,9.494129,9.252239,9.321407,9.286831,9.217640,9.165710,9.234943,9.148392,9.200333,9.286831,9.286831,9.304119,9.269539,9.459610,9.580376,9.390537,9.355976,9.286831,9.321407,9.338692,9.321407,9.338692,9.597610,9.700993,9.632080,9.563126,9.494129,9.407806,9.407806,9.373260,9.425079,9.442345,9.494129,9.494129,9.390537,9.286831,9.200333,9.545887,9.666546,9.442345,9.286831,9.425079,9.735428,9.769852,9.941792,9.958965,9.993317,10.130581,10.147728,9.958965,9.907425,9.855862,9.718216,9.700993,9.597610,9.787056,9.855862,9.683773,9.442345,9.355976,9.459610,9.459610,9.476868,9.597610,9.563126,9.563126,9.528633,9.528633,9.597610,9.407806,9.338692,9.649315,9.941792,9.700993,9.390537,9.061775,9.061775,9.113758,9.113758,9.148392,9.355976,9.286831,9.234943,9.338692,9.614849,9.804260,9.787056,9.459610,9.355976,9.459610,9.494129,9.528633,9.459610,9.494129,9.476868,9.597610,9.821461,9.735428,9.804260,9.855862,9.769852,9.804260,9.907425,9.855862,9.907425,9.941792,9.787056,9.597610,9.494129,9.855862,10.113426,10.027649,9.890244,9.804260,9.907425,9.787056,9.976139,9.873051,9.718216,9.666546,9.528633,9.614849,9.545887,9.304119,9.113758,8.853588,8.697163,8.488220,8.296310,8.261383,8.051544,7.981499,7.771088,7.648148,7.525059,7.577831,7.577831,7.718422,7.665718,7.595413,7.507469,7.366592,7.172585,7.048931,6.960518,6.765751,6.392914,6.428486,6.268349,6.232731,6.161457,6.161457,6.143627,6.143627,6.107971,6.107971,6.054455,6.054455,6.107971,6.036610,6.072296,6.143627,6.125797,6.232731,6.214916,6.090134,6.054455,6.036610,6.072296,6.125797,6.268349,6.286148,6.214916,6.179276,6.232731,6.268349,6.179276,6.250534,6.303955,6.321754,6.321754,6.303955,6.339550,6.357342,6.339550,6.250534,6.250534,6.392914,6.357342,6.339550,6.410706,6.339550,6.375134,6.357342,6.339550,6.303955,6.286148,6.321754,6.303955,6.339550,6.214916,6.232731,6.339550,6.321754,6.357342,6.339550,6.410706,6.357342,6.339550,6.250534,6.339550,6.339550,6.339550,6.286148,6.321754,6.410706,6.375134,6.375134,6.339550,6.392914,6.214916,6.357342,6.250534,6.321754,6.321754,6.303955,6.303955,6.286148,6.339550,6.286148,6.250534,6.214916,6.197094,6.197094,6.090134,6.161457,6.125797,6.232731,6.232731,6.161457,6.054455,6.107971,6.090134,6.107971,6.072296,6.018761,5.983063,6.090134,6.054455,6.054455,6.054455,6.072296,6.072296,6.072296,6.054455,5.983063,5.911625,5.875885,5.822250,5.911625,5.983063,6.054455,6.054455,6.090134,6.036610,6.018761,6.000916,5.983063,5.983063,6.054455,6.054455,6.107971,6.054455,6.125797,6.125797,6.072296,6.161457,6.143627,6.232731,6.197094,6.197094,6.232731,6.197094,6.268349,6.392914,6.303955,6.339550,6.303955,6.321754,6.339550,6.446259,6.392914,6.392914,6.410706,6.357342,6.410706,6.428486,6.392914,6.375134,6.339550,6.286148,6.410706,6.392914,6.375134,6.375134,6.286148,6.321754,6.357342,6.375134,6.321754,6.339550,6.357342,6.410706,6.321754,6.339550,6.321754,6.303955,6.303955,6.286148,6.303955,6.357342,6.286148,6.339550,6.303955,6.464035,6.392914,6.481804,6.517342,6.641617,6.517342,6.730297,6.694839,6.730297,6.942829,6.889732,6.872036,6.995895,7.031254,7.154926,7.172585,7.154926,7.313717,7.489868,7.507469,7.419441,7.525059,7.560242,7.718422,7.665718,7.665718,7.718422,7.735977,7.876347,7.876347,7.700855,7.612995,7.630577,7.648148,7.735977,7.876347,7.841270,8.261383,9.165710,10.643623,11.458900,12.049046,12.216988,11.678528,11.153976,10.728870,10.438725,10.027649,9.718216,9.545887,9.321407,9.044441,8.836220,8.575333,8.627563,8.348686,8.331230,8.174004,8.051544,7.893879,7.999016,7.841270,7.841270,7.718422,7.718422,7.683289,7.841270,7.788635,7.823730,7.577831,7.577831,7.384212,7.454662,7.525059,7.525059,7.384212,7.507469,7.507469,7.595413,7.648148,7.612995,7.612995,7.560242,7.630577,7.648148,7.612995,7.612995,7.577831,7.595413,7.630577,7.665718,7.806187,7.806187,7.771088,7.788635,7.683289,7.771088,7.841270,7.876347,7.946465,
5.535770,5.535770,5.535770,5.517838,5.535770,5.571625,5.571625,5.661201,5.714912,5.786484,5.768597,5.714912,5.858009,5.858009,5.893753,5.893753,6.018761,6.054455,6.161457,6.214916,6.517342,6.872036,7.190231,7.472267,7.419441,7.595413,7.525059,7.401833,7.260815,7.278450,7.577831,7.401833,7.119606,6.712570,6.535103,6.303955,6.214916,6.143627,6.143627,6.090134,6.090134,6.197094,6.250534,6.375134,6.232731,6.232731,6.464035,6.392914,6.464035,6.464035,6.517342,6.517342,6.499577,6.499577,6.446259,6.517342,6.570625,6.517342,6.517342,6.570625,6.535103,6.659363,6.588379,6.606125,6.606125,6.677101,6.606125,6.606125,6.606125,6.623875,6.623875,6.694839,6.712570,6.659363,6.659363,6.677101,6.748028,6.765751,6.694839,6.801193,6.765751,6.783474,6.783474,6.836617,6.818905,6.765751,6.854328,6.836617,6.836617,6.854328,6.907440,6.960518,7.154926,7.225533,7.296085,7.700855,8.191483,8.801476,8.749332,8.470791,8.401035,8.296310,8.366138,8.383591,8.505650,9.044441,8.975086,8.592743,8.139027,7.577831,7.296085,7.066605,6.978207,6.854328,6.818905,6.889732,6.836617,6.960518,6.889732,6.942829,6.925133,6.960518,6.995895,7.101940,7.013577,7.172585,7.154926,7.172585,7.119606,7.101940,7.190231,7.225533,7.243172,7.296085,7.278450,7.331345,7.296085,7.296085,7.296085,7.366592,7.401833,7.348972,7.419441,7.419441,7.401833,7.525059,7.507469,7.525059,7.577831,7.525059,7.472267,7.665718,7.788635,7.946465,8.121536,8.644970,9.079109,9.787056,10.541225,10.524147,10.745911,10.762939,11.475815,12.451607,12.719025,12.535263,12.434868,12.719025,12.518532,11.964966,11.391228,11.035133,10.711826,10.455822,10.096279,9.735428,9.407806,9.304119,9.234943,9.217640,9.165710,9.044441,8.905678,8.784096,8.610161,8.627563,8.731949,8.644970,8.470791,8.575333,8.679768,8.697163,8.575333,8.644970,8.662369,8.749332,8.853588,8.888317,8.818848,8.905678,8.905678,8.957737,9.027115,8.957737,8.923035,9.079109,9.079109,9.009773,8.870953,9.165710,9.407806,9.390537,9.286831,9.373260,9.425079,9.632080,9.511379,9.373260,9.338692,9.200333,9.200333,9.217640,9.286831,9.234943,9.217640,9.252239,9.321407,9.269539,9.390537,9.407806,9.407806,9.355976,9.373260,9.338692,9.338692,9.338692,9.252239,9.269539,9.666546,9.735428,9.494129,9.407806,9.304119,9.304119,9.373260,9.459610,9.459610,9.476868,9.528633,9.614849,9.338692,9.304119,9.217640,9.528633,9.563126,9.269539,9.165710,9.355976,9.286831,9.390537,9.511379,9.614849,9.718216,9.787056,9.683773,9.683773,9.649315,9.683773,9.787056,9.649315,9.700993,9.769852,9.735428,9.563126,9.459610,9.373260,9.494129,9.614849,9.718216,9.787056,9.855862,9.890244,9.838661,9.958965,9.993317,9.752644,9.838661,10.061974,10.130581,10.010487,9.614849,9.459610,9.494129,9.528633,9.442345,9.459610,9.649315,9.718216,9.545887,9.563126,9.563126,9.494129,9.494129,9.511379,9.459610,9.459610,9.494129,9.425079,9.321407,9.304119,9.425079,9.511379,9.821461,9.924606,9.787056,9.735428,9.821461,9.873051,9.993317,10.044807,10.113426,10.079128,9.666546,9.632080,9.700993,10.182007,10.147728,9.907425,9.735428,9.683773,9.787056,9.838661,9.683773,9.666546,9.683773,9.614849,9.597610,9.442345,9.355976,9.200333,9.131081,8.975086,8.801476,8.679768,8.470791,8.453358,8.383591,8.278851,8.016525,7.858810,7.928940,7.928940,8.069046,8.435913,8.592743,8.418476,8.278851,8.086544,7.893879,7.665718,7.331345,7.137272,6.783474,6.677101,6.641617,6.588379,6.641617,6.570625,6.570625,6.606125,6.481804,6.552864,6.570625,6.623875,6.623875,6.677101,6.606125,6.659363,6.730297,6.694839,6.783474,6.623875,6.606125,6.677101,6.730297,6.694839,6.712570,6.730297,6.748028,6.677101,6.677101,6.748028,6.801193,6.712570,6.712570,6.748028,6.677101,6.712570,6.694839,6.748028,6.818905,6.730297,6.818905,6.818905,6.783474,6.765751,6.694839,6.801193,6.712570,6.801193,6.748028,6.730297,6.783474,6.818905,6.748028,6.677101,6.730297,6.730297,6.694839,6.765751,6.641617,6.765751,6.641617,6.677101,6.677101,6.677101,6.712570,6.712570,6.712570,6.730297,6.694839,6.712570,6.659363,6.677101,6.677101,6.588379,6.552864,6.641617,6.748028,6.765751,6.641617,6.641617,6.570625,6.641617,6.677101,6.499577,6.446259,6.570625,6.499577,6.570625,6.517342,6.588379,6.535103,6.410706,6.392914,6.375134,6.464035,6.428486,6.535103,6.517342,6.606125,6.517342,6.499577,6.375134,6.464035,6.535103,6.446259,6.446259,6.517342,6.499577,6.446259,6.428486,6.286148,6.214916,6.179276,6.179276,6.286148,6.392914,6.428486,6.375134,6.286148,6.303955,6.339550,6.303955,6.321754,6.286148,6.303955,6.321754,6.286148,6.250534,6.286148,6.321754,6.303955,6.357342,6.357342,6.303955,6.197094,6.321754,6.375134,6.339550,6.410706,6.339550,6.392914,6.392914,6.446259,6.392914,6.392914,6.464035,6.517342,6.464035,6.481804,6.606125,6.535103,6.499577,6.517342,6.570625,6.499577,6.428486,6.517342,6.481804,6.464035,6.481804,6.464035,6.481804,6.588379,6.499577,6.481804,6.517342,6.499577,6.446259,6.446259,6.428486,6.446259,6.410706,6.446259,6.428486,6.339550,6.303955,6.321754,6.357342,6.375134,6.339550,6.339550,6.410706,6.339550,6.339550,6.375134,6.339550,6.375134,6.410706,6.464035,6.446259,6.481804,6.588379,6.606125,6.552864,6.588379,6.712570,6.818905,6.818905,6.907440,6.942829,6.978207,7.084278,7.207882,7.172585,7.225533,7.260815,7.348972,7.507469,7.384212,7.472267,7.525059,7.683289,7.683289,7.718422,7.893879,8.575333,10.027649,11.204865,12.015423,12.032238,11.880806,11.408150,11.052120,10.558300,10.336117,9.941792,9.580376,9.425079,9.183022,8.766716,8.679768,8.662369,8.697163,8.401035,8.191483,8.104042,8.208961,8.104042,7.981499,7.963982,7.981499,7.823730,7.858810,7.999016,7.981499,7.963982,7.911411,7.700855,7.630577,7.525059,7.542656,7.560242,7.612995,7.542656,7.577831,7.542656,7.542656,7.630577,7.648148,7.595413,7.577831,7.630577,7.665718,7.630577,7.665718,7.630577,7.665718,7.683289,7.771088,8.016525,7.911411,7.788635,7.771088,7.700855,7.841270,7.806187,7.771088,7.893879,
5.571625,5.553699,5.589546,5.535770,5.607468,5.643291,5.625381,5.625381,5.607468,5.643291,5.697014,5.804367,5.750706,5.804367,5.840134,5.929482,5.858009,5.893753,6.018761,6.036610,6.161457,6.481804,6.783474,7.137272,7.384212,7.348972,7.454662,7.331345,7.172585,7.119606,7.366592,7.401833,7.207882,6.854328,6.428486,6.214916,6.143627,6.107971,6.072296,5.875885,6.054455,6.090134,6.179276,6.250534,6.214916,6.161457,6.232731,6.303955,6.339550,6.410706,6.464035,6.481804,6.410706,6.428486,6.446259,6.464035,6.464035,6.517342,6.499577,6.552864,6.552864,6.464035,6.517342,6.517342,6.570625,6.517342,6.481804,6.606125,6.499577,6.641617,6.588379,6.588379,6.694839,6.552864,6.641617,6.659363,6.677101,6.570625,6.659363,6.712570,6.694839,6.694839,6.712570,6.730297,6.712570,6.783474,6.765751,6.783474,6.748028,6.801193,6.854328,6.907440,6.889732,6.960518,7.260815,7.366592,7.876347,8.296310,8.714558,8.488220,8.348686,8.383591,8.366138,8.418476,8.313774,8.610161,8.905678,8.731949,8.278851,7.771088,7.348972,7.101940,6.960518,6.783474,6.872036,6.765751,6.818905,6.818905,6.854328,6.907440,6.872036,6.925133,6.942829,6.942829,7.066605,6.995895,6.995895,7.101940,7.190231,7.172585,7.154926,7.154926,7.225533,7.190231,7.225533,7.348972,7.278450,7.313717,7.278450,7.260815,7.260815,7.348972,7.278450,7.331345,7.366592,7.419441,7.454662,7.401833,7.472267,7.472267,7.384212,7.560242,7.683289,7.841270,8.051544,8.418476,8.870953,9.459610,10.284771,10.626560,10.677727,10.745911,11.425068,12.668941,13.317928,13.450489,13.234974,12.935738,12.602119,12.149849,11.762863,11.391228,10.950157,10.541225,10.130581,9.924606,9.632080,9.511379,9.614849,9.563126,9.442345,9.234943,9.061775,8.853588,8.575333,8.540497,8.540497,8.488220,8.505650,8.784096,8.731949,8.888317,8.627563,8.557915,8.592743,8.644970,8.749332,8.697163,8.784096,8.731949,8.697163,8.853588,8.923035,8.853588,8.836220,8.853588,8.975086,8.888317,8.679768,8.992432,9.390537,9.165710,9.113758,9.027115,9.200333,9.511379,9.442345,9.425079,9.390537,9.321407,9.269539,9.425079,9.632080,9.494129,9.425079,9.476868,9.442345,9.528633,9.459610,9.528633,9.476868,9.494129,9.407806,9.373260,9.321407,9.304119,9.373260,9.234943,9.855862,9.855862,9.632080,9.355976,9.355976,9.373260,9.459610,9.459610,9.425079,9.425079,9.580376,9.459610,9.407806,9.304119,9.407806,9.511379,9.511379,9.338692,9.321407,9.407806,9.442345,9.511379,9.511379,9.580376,9.752644,9.769852,9.735428,9.563126,9.580376,9.545887,9.476868,9.442345,9.476868,9.425079,9.355976,9.321407,9.304119,9.148392,9.234943,9.442345,9.769852,9.752644,9.804260,9.666546,9.718216,9.821461,9.890244,9.735428,9.752644,9.993317,9.958965,9.838661,9.787056,9.787056,9.941792,10.061974,9.924606,9.958965,9.993317,9.993317,9.993317,9.821461,9.769852,9.787056,9.821461,9.838661,9.700993,9.718216,9.700993,9.545887,9.511379,9.459610,9.407806,9.425079,10.113426,10.182007,10.010487,9.614849,9.632080,9.580376,9.787056,9.855862,9.958965,9.804260,9.666546,9.700993,9.718216,9.873051,9.924606,9.735428,9.683773,9.614849,9.666546,9.666546,9.614849,9.425079,9.407806,9.286831,9.269539,9.009773,9.027115,8.818848,8.784096,8.697163,8.592743,8.505650,8.488220,8.366138,8.348686,8.191483,8.139027,8.069046,8.243912,8.488220,8.853588,9.407806,9.511379,9.217640,8.853588,8.644970,8.435913,8.156513,7.823730,7.595413,7.260815,6.978207,6.907440,7.154926,7.137272,7.137272,7.066605,7.048931,7.084278,7.101940,7.101940,7.190231,7.084278,7.278450,7.331345,7.296085,7.313717,7.260815,7.313717,7.172585,7.172585,7.154926,7.190231,7.260815,7.260815,7.260815,7.190231,7.137272,7.296085,7.154926,7.243172,7.154926,7.260815,7.348972,7.260815,7.225533,7.260815,7.313717,7.296085,7.331345,7.278450,7.243172,7.296085,7.296085,7.278450,7.278450,7.260815,7.278450,7.243172,7.260815,7.225533,7.154926,7.137272,7.137272,7.119606,7.172585,7.207882,7.119606,7.137272,7.190231,7.190231,7.225533,7.137272,7.137272,7.048931,7.101940,7.119606,7.172585,7.172585,7.154926,7.031254,7.066605,6.978207,7.048931,7.048931,7.101940,7.084278,7.031254,7.066605,6.978207,6.942829,6.836617,6.836617,6.872036,6.907440,6.836617,6.854328,6.783474,6.818905,6.801193,6.730297,6.730297,6.765751,6.730297,6.836617,6.872036,6.836617,6.748028,6.889732,6.783474,6.783474,6.889732,6.730297,6.712570,6.677101,6.748028,6.765751,6.765751,6.730297,6.748028,6.606125,6.606125,6.410706,6.606125,6.641617,6.694839,6.712570,6.783474,6.783474,6.677101,6.712570,6.748028,6.765751,6.730297,6.623875,6.606125,6.659363,6.623875,6.712570,6.730297,6.801193,6.712570,6.712570,6.801193,6.801193,6.872036,6.818905,6.889732,6.854328,6.854328,6.765751,6.818905,6.872036,6.659363,6.783474,6.801193,6.801193,6.730297,6.712570,6.641617,6.730297,6.730297,6.712570,6.748028,6.641617,6.712570,6.552864,6.623875,6.570625,6.623875,6.641617,6.446259,6.588379,6.552864,6.588379,6.535103,6.499577,6.446259,6.481804,6.552864,6.570625,6.517342,6.464035,6.517342,6.481804,6.410706,6.410706,6.446259,6.446259,6.428486,6.499577,6.481804,6.464035,6.446259,6.499577,6.517342,6.464035,6.535103,6.499577,6.464035,6.499577,6.535103,6.517342,6.570625,6.623875,6.694839,6.659363,6.694839,6.730297,6.854328,6.889732,6.942829,6.978207,6.978207,7.084278,7.154926,7.154926,7.190231,7.225533,7.384212,7.507469,7.489868,7.700855,7.788635,8.156513,9.200333,10.592438,11.391228,12.049046,12.065849,11.611008,11.153976,10.745911,10.387436,10.182007,9.890244,9.459610,9.148392,8.888317,8.557915,8.662369,8.627563,8.557915,8.366138,8.191483,8.069046,7.999016,7.999016,7.999016,8.034035,7.946465,8.034035,7.946465,7.858810,7.928940,7.928940,7.788635,7.806187,7.648148,7.700855,7.595413,7.595413,7.560242,7.665718,7.560242,7.718422,7.841270,7.700855,7.753536,7.612995,7.665718,7.665718,7.788635,7.841270,7.788635,7.771088,7.700855,7.858810,8.086544,8.016525,8.034035,8.034035,7.999016,7.928940,7.911411,8.016525,7.893879,7.963982,
