Version,1.00
6.018761,6.090134,5.929482,5.983063,5.965206,5.983063,6.000916,5.947346,5.947346,5.911625,6.000916,5.875885,5.750706,5.983063,5.947346,5.929482,5.965206,6.000916,6.072296,6.018761,6.143627,6.339550,6.535103,6.836617,7.190231,7.243172,7.313717,7.331345,7.172585,7.066605,7.172585,7.313717,7.243172,6.836617,6.410706,6.179276,6.072296,5.983063,6.000916,5.947346,6.000916,6.072296,6.054455,6.161457,6.197094,6.250534,6.214916,6.197094,6.197094,6.375134,6.286148,6.250534,6.410706,6.339550,6.410706,6.481804,6.464035,6.428486,6.446259,6.446259,6.339550,6.464035,6.464035,6.499577,6.481804,6.570625,6.517342,6.535103,6.464035,6.641617,6.535103,6.606125,6.588379,6.606125,6.570625,6.623875,6.677101,6.677101,6.730297,6.694839,6.801193,6.694839,6.694839,6.730297,6.730297,6.730297,6.730297,6.765751,6.783474,6.748028,6.818905,6.872036,6.889732,6.960518,7.190231,7.207882,7.577831,8.069046,8.592743,8.575333,8.418476,8.348686,8.348686,8.278851,8.296310,8.313774,8.749332,8.784096,8.418476,7.893879,7.472267,7.225533,6.978207,6.889732,6.801193,6.783474,6.872036,6.801193,6.730297,6.836617,6.854328,6.872036,6.889732,6.978207,7.031254,6.960518,7.066605,7.084278,7.137272,7.154926,7.190231,7.101940,7.154926,7.207882,7.243172,7.278450,7.243172,7.207882,7.278450,7.225533,7.278450,7.296085,7.190231,7.260815,7.331345,7.313717,7.348972,7.348972,7.366592,7.348972,7.366592,7.419441,7.595413,7.806187,7.911411,8.208961,8.523075,9.009773,9.787056,10.472908,10.711826,10.643623,11.052120,12.434868,13.566330,13.797565,13.632454,13.284760,12.702332,12.183426,11.762863,11.475815,11.272675,10.762939,10.438725,10.096279,9.873051,9.718216,9.873051,9.976139,9.683773,9.390537,9.165710,8.992432,8.818848,8.610161,8.575333,8.540497,8.488220,8.662369,8.801476,8.714558,8.557915,8.488220,8.523075,8.592743,8.627563,8.610161,8.766716,8.731949,8.644970,8.784096,8.836220,8.836220,8.801476,8.870953,8.870953,8.766716,8.749332,8.923035,8.940388,8.801476,8.801476,9.027115,9.234943,9.390537,9.338692,9.373260,9.355976,9.321407,9.407806,9.632080,9.649315,9.407806,9.321407,9.425079,9.373260,9.494129,9.563126,9.545887,9.718216,9.614849,9.528633,9.459610,9.373260,9.338692,9.321407,9.442345,9.752644,9.735428,9.649315,9.425079,9.459610,9.597610,9.649315,9.632080,9.459610,9.476868,9.425079,9.459610,9.407806,9.425079,9.442345,9.459610,9.425079,9.321407,9.338692,9.425079,9.373260,9.390537,9.321407,9.476868,9.838661,9.735428,9.632080,9.476868,9.407806,9.355976,9.425079,9.459610,9.355976,9.304119,9.355976,9.373260,9.286831,9.390537,9.321407,9.476868,9.563126,9.563126,9.632080,9.632080,9.649315,9.718216,9.614849,9.528633,9.666546,9.666546,9.804260,9.838661,9.855862,9.958965,9.958965,10.010487,10.044807,10.027649,10.027649,9.993317,9.993317,10.044807,9.958965,10.096279,10.387436,10.216270,9.804260,9.735428,9.752644,9.649315,9.476868,9.476868,9.442345,9.563126,9.700993,9.993317,9.752644,9.545887,9.511379,9.459610,9.407806,9.269539,9.407806,9.321407,9.442345,9.321407,9.425079,9.666546,9.700993,9.735428,9.649315,9.787056,9.700993,9.700993,9.614849,9.614849,9.511379,9.304119,9.131081,9.165710,9.044441,8.801476,8.679768,8.470791,8.540497,8.453358,8.348686,8.348686,8.348686,8.278851,8.156513,8.174004,8.366138,8.731949,9.666546,10.216270,10.027649,9.683773,9.494129,9.148392,8.818848,8.592743,8.243912,7.981499,7.507469,7.348972,7.384212,7.542656,7.612995,7.595413,7.665718,7.612995,7.735977,7.700855,7.806187,7.823730,7.788635,7.806187,7.981499,7.963982,7.911411,7.893879,7.876347,7.876347,7.981499,7.858810,7.823730,7.823730,7.893879,7.858810,7.928940,7.911411,7.928940,7.911411,7.771088,7.788635,7.858810,7.911411,7.841270,7.928940,7.841270,7.823730,7.876347,7.823730,7.893879,7.911411,7.788635,7.823730,7.841270,7.893879,7.911411,7.788635,7.876347,7.858810,7.700855,7.683289,7.525059,7.507469,7.507469,7.665718,7.718422,7.700855,7.735977,7.665718,7.665718,7.648148,7.630577,7.683289,7.612995,7.507469,7.454662,7.577831,7.525059,7.560242,7.507469,7.437057,7.472267,7.489868,7.577831,7.525059,7.525059,7.454662,7.472267,7.454662,7.419441,7.331345,7.401833,7.243172,7.278450,7.313717,7.296085,7.278450,7.313717,7.331345,7.225533,7.225533,7.154926,7.172585,7.225533,7.119606,7.084278,7.154926,7.190231,7.243172,7.101940,7.154926,7.066605,7.084278,7.101940,7.137272,7.101940,7.048931,6.978207,6.942829,6.978207,6.748028,6.765751,6.783474,6.836617,6.925133,6.960518,6.960518,7.013577,6.995895,6.960518,6.960518,6.942829,7.013577,6.889732,6.872036,6.960518,6.942829,6.942829,7.225533,7.137272,7.119606,7.154926,7.137272,7.225533,7.313717,7.296085,7.366592,7.401833,7.331345,7.331345,7.278450,7.313717,7.225533,7.296085,7.260815,7.313717,7.260815,7.331345,7.243172,7.225533,7.243172,7.243172,7.190231,7.172585,7.154926,7.066605,7.101940,7.154926,7.119606,7.066605,7.048931,7.031254,6.889732,6.907440,6.925133,6.872036,6.783474,6.801193,6.783474,6.748028,6.694839,6.748028,6.942829,6.694839,6.748028,6.623875,6.783474,6.641617,6.570625,6.694839,6.535103,6.606125,6.552864,6.606125,6.499577,6.517342,6.570625,6.588379,6.623875,6.623875,6.748028,6.641617,6.712570,6.694839,6.659363,6.765751,6.818905,6.854328,6.907440,6.960518,6.942829,7.066605,6.995895,7.031254,7.013577,7.137272,7.172585,7.190231,7.154926,7.207882,7.437057,7.419441,7.648148,8.278851,9.511379,10.916145,11.577221,11.847122,11.813431,11.391228,10.967159,10.694775,10.370338,10.096279,9.787056,9.476868,9.061775,8.870953,8.575333,8.540497,8.401035,8.331230,8.226437,7.963982,7.963982,7.911411,7.876347,7.841270,7.841270,7.893879,7.858810,7.858810,7.858810,7.841270,7.612995,7.612995,7.560242,7.595413,7.648148,7.630577,7.648148,7.648148,7.595413,7.577831,7.753536,7.876347,7.735977,7.700855,7.665718,7.735977,7.753536,7.858810,7.858810,7.928940,7.876347,7.928940,7.893879,8.051544,8.069046,7.981499,8.016525,8.069046,8.051544,7.999016,8.086544,8.051544,7.963982,
6.517342,6.428486,6.606125,6.446259,6.499577,6.517342,6.623875,6.499577,6.499577,6.303955,6.464035,6.410706,6.481804,6.446259,6.446259,6.481804,6.428486,6.339550,6.410706,6.446259,6.375134,6.481804,6.659363,6.907440,7.119606,7.243172,7.296085,7.207882,7.154926,7.031254,7.119606,7.260815,7.207882,6.942829,6.694839,6.357342,6.143627,6.072296,6.054455,6.072296,5.983063,6.054455,6.125797,6.125797,6.179276,6.161457,6.250534,6.250534,6.197094,6.286148,6.286148,6.286148,6.339550,6.392914,6.303955,6.410706,6.410706,6.428486,6.375134,6.464035,6.410706,6.410706,6.517342,6.481804,6.570625,6.552864,6.481804,6.535103,6.464035,6.499577,6.552864,6.588379,6.570625,6.606125,6.623875,6.588379,6.694839,6.552864,6.623875,6.694839,6.712570,6.677101,6.641617,6.694839,6.712570,6.712570,6.712570,6.677101,6.694839,6.801193,6.836617,6.783474,6.872036,6.801193,7.066605,7.031254,7.348972,7.630577,8.174004,8.540497,8.401035,8.313774,8.313774,8.313774,8.261383,8.243912,8.557915,8.749332,8.610161,8.069046,7.630577,7.278450,6.995895,6.872036,6.818905,6.694839,6.836617,6.783474,6.801193,6.836617,6.801193,6.854328,6.872036,6.942829,6.960518,6.960518,7.048931,7.013577,7.031254,7.119606,6.960518,7.084278,7.154926,7.172585,7.172585,7.190231,7.137272,7.225533,7.154926,7.243172,7.296085,7.278450,7.207882,7.243172,7.278450,7.260815,7.348972,7.260815,7.296085,7.172585,7.190231,7.384212,7.419441,7.542656,7.753536,7.981499,8.278851,8.627563,9.425079,10.301891,10.592438,10.626560,10.882126,11.897648,13.284760,13.830551,13.682022,13.334507,12.935738,12.351128,11.948143,11.729134,11.712273,11.306557,10.592438,10.164867,9.890244,9.890244,9.958965,9.907425,9.769852,9.442345,9.200333,9.027115,8.870953,8.975086,8.818848,8.766716,8.662369,8.679768,8.784096,8.644970,8.592743,8.523075,8.470791,8.505650,8.592743,8.592743,8.627563,8.592743,8.627563,8.731949,8.836220,9.183022,9.079109,8.870953,8.784096,8.749332,8.784096,8.818848,8.801476,8.679768,8.697163,8.975086,9.304119,9.269539,9.234943,9.183022,9.304119,9.321407,9.338692,9.425079,9.390537,9.217640,9.286831,9.355976,9.355976,9.494129,9.580376,9.545887,9.511379,9.580376,9.425079,9.390537,9.390537,9.338692,9.355976,9.528633,9.563126,9.683773,9.649315,9.614849,9.614849,9.563126,9.563126,9.632080,9.563126,9.407806,9.373260,9.390537,9.407806,9.338692,9.321407,9.407806,9.425079,9.234943,9.286831,9.442345,9.425079,9.355976,9.321407,9.407806,9.494129,9.563126,9.355976,9.252239,9.061775,9.009773,9.096436,9.096436,9.044441,9.131081,9.217640,9.338692,9.269539,9.286831,9.355976,9.407806,9.476868,9.545887,9.528633,9.649315,9.735428,9.752644,9.614849,9.511379,9.838661,9.873051,9.873051,9.804260,9.838661,9.941792,10.010487,10.113426,9.907425,10.199139,10.233398,10.113426,10.233398,10.182007,10.267654,10.524147,10.609497,10.387436,9.855862,9.700993,9.632080,9.563126,9.355976,9.373260,9.286831,9.338692,9.632080,9.700993,9.545887,9.563126,9.425079,9.269539,9.269539,9.217640,9.131081,9.304119,9.200333,9.200333,9.131081,9.407806,9.855862,9.976139,9.873051,9.752644,9.683773,9.528633,9.632080,9.425079,9.269539,9.200333,9.148392,9.165710,8.905678,8.610161,8.401035,8.366138,8.331230,8.313774,8.243912,8.243912,8.348686,8.243912,8.208961,8.174004,8.296310,8.818848,10.044807,10.609497,10.558300,10.336117,9.924606,9.666546,9.390537,9.044441,8.662369,8.383591,7.876347,7.612995,7.735977,7.981499,8.086544,8.051544,8.121536,8.016525,8.069046,8.139027,8.261383,8.174004,8.278851,8.331230,8.418476,8.435913,8.383591,8.366138,8.470791,8.435913,8.435913,8.435913,8.470791,8.418476,8.592743,8.383591,8.435913,8.366138,8.348686,8.470791,8.435913,8.488220,8.610161,8.435913,8.488220,8.453358,8.523075,8.453358,8.557915,8.488220,8.401035,8.470791,8.453358,8.453358,8.453358,8.453358,8.348686,8.435913,8.383591,8.401035,8.226437,8.208961,8.086544,8.016525,7.981499,8.121536,8.121536,8.191483,8.226437,8.139027,8.156513,8.174004,8.174004,8.121536,8.121536,8.156513,8.051544,8.121536,8.069046,8.069046,8.034035,7.999016,8.034035,8.104042,8.121536,7.999016,8.086544,8.016525,8.034035,8.016525,7.963982,7.946465,7.893879,7.893879,7.823730,7.928940,7.771088,7.806187,7.876347,7.753536,7.771088,7.683289,7.700855,7.718422,7.577831,7.577831,7.577831,7.630577,7.595413,7.525059,7.542656,7.595413,7.419441,7.489868,7.507469,7.489868,7.542656,7.472267,7.348972,7.260815,7.190231,7.066605,6.854328,6.907440,7.048931,7.137272,7.207882,7.296085,7.348972,7.313717,7.348972,7.348972,7.296085,7.243172,7.366592,7.331345,7.313717,7.384212,7.366592,7.472267,7.577831,7.489868,7.507469,7.577831,7.648148,7.718422,7.718422,7.771088,7.683289,7.648148,7.560242,7.665718,7.630577,7.665718,7.648148,7.753536,7.788635,7.683289,7.735977,7.683289,7.841270,7.753536,7.771088,7.753536,7.823730,7.788635,7.753536,7.771088,7.788635,7.788635,7.700855,7.525059,7.595413,7.560242,7.525059,7.560242,7.454662,7.472267,7.525059,7.437057,7.331345,7.278450,7.260815,7.296085,7.225533,7.207882,7.154926,7.260815,7.172585,7.137272,7.137272,7.013577,7.066605,7.137272,6.960518,6.995895,6.889732,6.907440,6.925133,6.854328,6.748028,6.712570,6.854328,6.712570,6.712570,6.730297,6.783474,6.818905,6.801193,6.925133,6.942829,6.925133,7.031254,7.031254,7.031254,7.119606,7.137272,7.119606,7.190231,7.225533,7.260815,7.401833,7.437057,7.718422,8.505650,9.873051,11.069107,11.830276,11.813431,11.492725,11.035133,10.865101,10.455822,10.096279,9.787056,9.407806,9.269539,8.940388,8.818848,8.505650,8.401035,8.226437,7.981499,7.981499,7.893879,7.858810,7.771088,7.806187,7.771088,7.806187,7.841270,7.841270,7.928940,7.893879,7.735977,7.577831,7.542656,7.507469,7.542656,7.542656,7.630577,7.630577,7.683289,7.612995,7.648148,7.718422,7.771088,7.718422,7.753536,7.753536,7.771088,7.806187,7.788635,7.893879,7.946465,8.034035,7.999016,7.981499,8.016525,7.928940,7.928940,7.928940,7.963982,8.016525,8.051544,8.034035,7.981499,7.981499,
6.730297,6.730297,6.712570,6.801193,6.783474,6.836617,6.818905,6.765751,6.872036,6.889732,6.925133,6.960518,6.925133,7.066605,6.978207,6.836617,6.960518,6.995895,7.031254,7.031254,6.907440,6.907440,6.995895,7.154926,7.278450,7.243172,7.243172,7.172585,7.154926,7.154926,7.031254,6.978207,7.207882,7.225533,6.995895,6.712570,6.535103,6.410706,6.268349,6.339550,6.250534,6.232731,6.286148,6.339550,6.286148,6.339550,6.303955,6.286148,6.339550,6.392914,6.357342,6.392914,6.303955,6.446259,6.410706,6.392914,6.428486,6.428486,6.375134,6.517342,6.464035,6.446259,6.517342,6.428486,6.517342,6.588379,6.481804,6.535103,6.588379,6.570625,6.641617,6.588379,6.570625,6.535103,6.623875,6.606125,6.606125,6.641617,6.623875,6.606125,6.588379,6.677101,6.712570,6.748028,6.659363,6.694839,6.641617,6.641617,6.730297,6.748028,6.730297,6.694839,6.765751,6.907440,6.801193,6.925133,7.190231,7.384212,7.823730,8.505650,8.435913,8.243912,8.226437,8.261383,8.296310,8.226437,8.383591,8.749332,8.627563,8.261383,7.806187,7.331345,6.995895,6.942829,6.854328,6.712570,6.694839,6.765751,6.712570,6.801193,6.783474,6.836617,6.854328,6.836617,6.872036,6.836617,6.978207,6.925133,7.031254,6.978207,6.995895,7.031254,7.101940,7.101940,7.048931,7.172585,7.172585,7.137272,7.154926,7.154926,7.154926,7.119606,7.137272,7.172585,7.190231,7.172585,7.190231,7.154926,7.172585,7.137272,7.101940,7.190231,7.331345,7.419441,7.612995,7.753536,8.034035,8.470791,9.165710,9.958965,10.558300,10.626560,10.762939,11.306557,12.902435,13.533249,13.566330,13.317928,12.902435,12.384636,12.032238,11.981785,11.931309,11.560329,10.711826,10.336117,10.164867,9.924606,9.821461,9.700993,9.632080,9.407806,9.200333,9.269539,9.217640,9.200333,9.217640,9.113758,9.044441,8.957737,8.836220,8.697163,8.592743,8.557915,8.575333,8.731949,8.888317,8.940388,8.888317,8.905678,8.905678,8.905678,9.044441,9.476868,9.390537,9.131081,8.992432,8.992432,8.975086,8.923035,8.957737,8.749332,8.836220,9.061775,9.165710,9.131081,9.061775,9.027115,8.975086,9.096436,9.027115,9.044441,9.079109,8.940388,9.027115,9.044441,9.269539,9.407806,9.407806,9.390537,9.269539,9.304119,9.338692,9.304119,9.304119,9.234943,9.338692,9.580376,9.528633,9.373260,9.373260,9.425079,9.390537,9.373260,9.511379,9.459610,9.338692,9.252239,9.200333,9.252239,9.269539,9.183022,9.148392,9.234943,9.183022,9.079109,9.079109,9.200333,9.027115,9.096436,9.044441,9.217640,9.217640,9.183022,9.183022,9.165710,8.801476,8.836220,9.079109,9.217640,9.096436,8.957737,8.957737,9.061775,9.079109,9.044441,9.061775,9.286831,9.338692,9.476868,9.580376,9.632080,9.700993,9.649315,9.683773,9.821461,9.958965,9.941792,9.580376,9.614849,9.442345,9.563126,9.666546,9.890244,10.027649,10.113426,10.199139,10.130581,10.147728,10.319000,10.250530,10.370338,10.387436,10.336117,10.216270,10.079128,9.873051,9.632080,9.494129,9.528633,9.735428,9.890244,9.804260,9.769852,9.855862,9.804260,9.873051,9.787056,9.787056,9.563126,9.563126,9.580376,9.545887,9.321407,9.407806,9.718216,10.164867,10.096279,9.821461,9.545887,9.355976,9.321407,9.304119,9.286831,9.200333,9.096436,9.200333,9.009773,8.784096,8.592743,8.470791,8.313774,8.261383,8.278851,8.191483,8.174004,8.156513,8.208961,8.174004,8.051544,8.086544,8.836220,10.387436,11.018150,11.137009,10.916145,10.609497,10.199139,9.855862,9.528633,9.148392,8.662369,8.191483,7.981499,8.121536,8.331230,8.383591,8.383591,8.453358,8.453358,8.453358,8.592743,8.662369,8.801476,8.766716,8.923035,8.905678,8.870953,8.853588,8.818848,8.853588,8.853588,9.027115,9.061775,8.957737,8.888317,8.853588,8.888317,8.905678,8.957737,8.870953,9.044441,8.957737,9.009773,9.044441,8.905678,8.940388,8.957737,8.957737,9.061775,8.992432,8.957737,8.992432,8.957737,8.870953,8.940388,8.957737,8.957737,8.957737,8.766716,8.784096,8.731949,8.592743,8.557915,8.470791,8.488220,8.575333,8.523075,8.592743,8.627563,8.749332,8.801476,8.749332,8.714558,8.697163,8.679768,8.627563,8.697163,8.592743,8.644970,8.557915,8.575333,8.662369,8.662369,8.610161,8.697163,8.714558,8.627563,8.627563,8.610161,8.610161,8.488220,8.505650,8.435913,8.401035,8.348686,8.243912,8.313774,8.331230,8.261383,8.331230,8.313774,8.261383,8.156513,8.174004,8.104042,8.086544,8.156513,8.086544,8.034035,8.121536,8.104042,7.893879,7.981499,7.928940,7.876347,7.981499,7.893879,7.841270,7.823730,7.806187,7.683289,7.472267,7.384212,6.801193,6.641617,7.048931,7.331345,7.437057,7.507469,7.630577,7.630577,7.753536,7.700855,7.718422,7.735977,7.771088,7.788635,7.876347,7.876347,7.911411,7.806187,7.858810,7.858810,7.928940,7.806187,7.946465,7.981499,7.928940,7.946465,7.893879,7.999016,7.911411,7.928940,7.981499,7.981499,8.016525,8.051544,8.051544,8.174004,8.069046,8.174004,8.069046,8.121536,8.121536,8.121536,8.191483,8.174004,8.261383,8.226437,8.243912,8.104042,8.121536,7.999016,8.051544,8.016525,7.946465,7.946465,7.999016,7.946465,7.999016,7.981499,7.981499,7.928940,7.946465,7.876347,7.788635,7.858810,7.841270,7.788635,7.771088,7.806187,7.753536,7.735977,7.735977,7.718422,7.648148,7.612995,7.577831,7.542656,7.648148,7.507469,7.472267,7.454662,7.366592,7.348972,7.331345,7.243172,7.260815,7.260815,7.243172,7.260815,7.137272,7.084278,7.154926,7.137272,7.031254,7.101940,7.084278,7.101940,7.084278,7.119606,7.137272,7.260815,7.648148,7.999016,8.923035,10.199139,11.408150,11.847122,11.695396,11.323498,11.086086,10.711826,10.353233,9.958965,9.700993,9.338692,9.079109,8.766716,8.557915,8.523075,8.261383,8.104042,7.823730,7.771088,7.806187,7.683289,7.665718,7.683289,7.665718,7.823730,7.806187,7.841270,7.928940,7.771088,7.893879,7.665718,7.542656,7.542656,7.595413,7.630577,7.595413,7.577831,7.648148,7.683289,7.648148,7.806187,7.683289,7.771088,7.771088,7.683289,7.735977,7.788635,7.823730,7.911411,7.823730,7.946465,8.069046,8.243912,8.034035,7.981499,7.788635,7.999016,8.069046,8.016525,7.963982,7.946465,7.981499,7.999016,
6.748028,6.836617,6.925133,6.942829,6.925133,6.960518,6.995895,6.942829,7.013577,7.084278,7.031254,7.101940,7.101940,7.207882,7.278450,7.296085,7.172585,7.243172,7.207882,7.296085,7.296085,7.366592,7.296085,7.454662,7.419441,7.384212,7.313717,7.278450,7.313717,7.172585,7.190231,7.119606,7.366592,7.507469,7.366592,7.366592,7.225533,7.154926,7.031254,6.978207,6.995895,6.995895,6.960518,6.942829,6.872036,6.978207,6.836617,6.748028,6.677101,6.677101,6.960518,6.677101,6.783474,6.748028,6.659363,6.588379,6.712570,6.570625,6.694839,6.677101,6.677101,6.677101,6.641617,6.641617,6.623875,6.748028,6.641617,6.623875,6.712570,6.748028,6.694839,6.712570,6.765751,6.748028,6.588379,6.606125,6.588379,6.712570,6.677101,6.659363,6.730297,6.730297,6.694839,6.712570,6.783474,6.659363,6.783474,6.836617,6.748028,6.748028,6.730297,6.748028,6.712570,6.889732,6.836617,6.889732,7.066605,7.207882,7.525059,8.156513,8.435913,8.296310,8.313774,8.296310,8.278851,8.313774,8.296310,8.627563,8.731949,8.523075,7.963982,7.454662,7.137272,6.907440,6.836617,6.748028,6.712570,6.694839,6.677101,6.712570,6.748028,6.712570,6.783474,6.836617,6.889732,6.872036,6.854328,6.907440,6.907440,6.995895,6.872036,6.995895,6.978207,7.101940,7.048931,7.137272,7.084278,7.101940,7.084278,7.207882,7.119606,7.119606,7.137272,7.119606,7.172585,7.101940,7.207882,7.137272,7.066605,6.995895,7.031254,7.137272,7.278450,7.331345,7.560242,7.630577,7.893879,8.261383,8.801476,9.597610,10.301891,10.541225,10.626560,11.052120,12.216988,13.151951,13.467049,13.168564,12.735714,12.434868,12.082661,11.931309,11.678528,11.492725,11.001148,10.592438,10.319000,10.027649,9.958965,9.735428,9.649315,9.597610,9.459610,9.511379,9.355976,9.269539,9.304119,9.148392,9.079109,8.923035,8.870953,8.697163,8.697163,8.662369,8.714558,8.905678,9.079109,8.992432,8.923035,9.009773,9.096436,9.183022,9.304119,9.407806,9.269539,9.079109,9.217640,9.131081,9.131081,9.234943,9.183022,9.165710,9.148392,9.096436,9.096436,8.992432,9.009773,8.957737,8.992432,9.027115,8.992432,8.870953,8.940388,8.818848,8.749332,8.749332,9.027115,9.407806,9.494129,9.113758,9.061775,9.096436,9.131081,9.079109,9.234943,9.113758,9.304119,9.597610,9.511379,9.373260,9.338692,9.338692,9.304119,9.355976,9.269539,9.286831,9.269539,9.252239,9.269539,9.234943,9.217640,9.148392,9.183022,9.061775,9.044441,9.009773,8.975086,8.975086,8.766716,8.784096,8.923035,9.148392,9.113758,8.992432,8.992432,8.818848,8.818848,8.853588,9.096436,9.269539,9.131081,9.009773,8.923035,9.009773,8.992432,9.044441,9.044441,9.131081,9.200333,9.442345,9.407806,9.442345,9.580376,9.614849,9.649315,9.735428,9.838661,9.649315,9.321407,9.183022,9.079109,9.269539,9.597610,9.752644,9.787056,9.838661,9.804260,9.838661,9.735428,9.718216,9.787056,9.769852,9.804260,9.735428,9.958965,9.873051,9.821461,9.597610,9.545887,9.545887,9.976139,10.113426,9.855862,9.804260,9.890244,9.907425,9.924606,9.941792,9.924606,9.907425,9.958965,9.958965,10.010487,9.752644,9.941792,10.113426,10.182007,10.010487,9.700993,9.545887,9.545887,9.373260,9.355976,9.269539,9.234943,9.131081,9.113758,9.044441,8.923035,8.801476,8.784096,8.592743,8.575333,8.418476,8.331230,8.226437,8.208961,8.104042,7.946465,7.911411,7.981499,8.888317,10.643623,11.441990,11.526535,11.391228,11.035133,10.507072,10.044807,9.580376,9.217640,8.766716,8.575333,8.313774,8.313774,8.627563,8.784096,8.836220,8.836220,8.784096,8.923035,8.975086,9.079109,9.131081,9.217640,9.407806,9.321407,9.321407,9.304119,9.373260,9.442345,9.425079,9.494129,9.511379,9.459610,9.390537,9.373260,9.407806,9.494129,9.442345,9.476868,9.511379,9.459610,9.442345,9.425079,9.442345,9.373260,9.355976,9.442345,9.459610,9.476868,9.459610,9.442345,9.373260,9.304119,9.321407,9.390537,9.355976,9.338692,9.321407,9.234943,9.061775,8.992432,8.957737,8.801476,8.784096,8.853588,8.923035,8.940388,8.957737,9.183022,9.200333,9.183022,9.234943,9.217640,9.165710,9.148392,9.217640,9.165710,9.183022,9.252239,9.113758,9.079109,9.061775,9.131081,9.234943,9.131081,9.044441,9.217640,9.148392,9.148392,9.113758,9.044441,8.975086,8.905678,8.801476,8.731949,8.731949,8.731949,8.784096,8.766716,8.714558,8.749332,8.679768,8.766716,8.662369,8.627563,8.540497,8.505650,8.557915,8.592743,8.540497,8.453358,8.470791,8.505650,8.383591,8.366138,8.505650,8.401035,8.418476,8.226437,8.174004,7.981499,7.771088,6.677101,6.499577,7.101940,7.683289,7.858810,7.963982,7.928940,8.034035,8.191483,8.226437,8.139027,8.156513,8.174004,8.208961,8.191483,8.226437,8.226437,8.226437,8.226437,8.139027,8.331230,8.296310,8.313774,8.226437,8.313774,8.348686,8.366138,8.418476,8.435913,8.505650,8.523075,8.418476,8.453358,8.523075,8.575333,8.610161,8.592743,8.610161,8.540497,8.592743,8.540497,8.610161,8.644970,8.679768,8.714558,8.644970,8.575333,8.627563,8.505650,8.592743,8.470791,8.453358,8.435913,8.435913,8.418476,8.383591,8.435913,8.435913,8.401035,8.418476,8.435913,8.348686,8.401035,8.226437,8.331230,8.278851,8.366138,8.313774,8.366138,8.435913,8.331230,8.383591,8.208961,8.278851,8.226437,8.104042,8.156513,8.208961,8.139027,8.069046,8.208961,7.893879,7.999016,8.069046,7.963982,7.928940,7.893879,7.893879,7.858810,7.893879,7.858810,7.806187,7.788635,7.753536,7.700855,7.700855,7.683289,7.700855,7.823730,7.841270,8.156513,8.383591,9.321407,10.609497,11.914482,11.745995,11.340439,10.950157,10.711826,10.370338,10.096279,9.821461,9.321407,9.148392,8.801476,8.523075,8.505650,8.488220,8.174004,7.963982,7.823730,7.718422,7.718422,7.718422,7.612995,7.700855,7.612995,7.683289,7.683289,7.841270,7.858810,7.753536,7.683289,7.753536,7.753536,7.700855,7.665718,7.665718,7.683289,7.788635,7.665718,7.806187,7.963982,7.876347,7.753536,7.806187,7.788635,7.893879,7.858810,7.771088,7.893879,7.928940,8.034035,8.156513,8.313774,8.331230,8.313774,8.139027,8.034035,7.981499,8.051544,8.104042,7.999016,8.016525,8.069046,8.121536,
