Version,1.00
6.606125,6.712570,6.641617,6.659363,6.836617,6.942829,6.907440,6.995895,7.048931,7.066605,7.154926,7.190231,7.207882,7.172585,7.278450,7.366592,7.401833,7.419441,7.419441,7.348972,7.489868,7.542656,7.437057,7.577831,7.648148,7.595413,7.489868,7.472267,7.595413,7.507469,7.489868,7.525059,7.683289,7.700855,7.841270,7.806187,7.700855,7.612995,7.735977,7.700855,7.700855,7.718422,7.700855,7.683289,7.700855,7.648148,7.577831,7.648148,7.718422,7.489868,7.472267,7.542656,7.401833,7.401833,7.366592,7.296085,7.331345,7.331345,7.260815,7.207882,7.119606,7.119606,7.137272,7.119606,7.031254,7.066605,6.995895,7.084278,7.084278,6.854328,7.066605,6.978207,7.031254,6.925133,6.942829,6.872036,6.889732,6.889732,6.978207,6.872036,6.942829,6.818905,6.925133,6.783474,6.818905,6.748028,6.854328,6.854328,6.801193,6.836617,6.783474,6.818905,6.836617,6.836617,6.836617,6.889732,6.942829,7.048931,7.278450,7.806187,8.313774,8.435913,8.296310,8.296310,8.296310,8.296310,8.261383,8.435913,8.610161,8.557915,8.191483,7.542656,7.243172,6.942829,6.836617,6.712570,6.588379,6.694839,6.677101,6.641617,6.659363,6.641617,6.730297,6.783474,6.765751,6.783474,6.801193,6.872036,6.854328,6.889732,6.960518,6.925133,7.066605,7.031254,7.101940,6.995895,7.031254,7.066605,7.119606,7.084278,7.084278,7.048931,7.101940,7.119606,7.084278,7.084278,7.084278,7.066605,7.013577,6.942829,7.048931,7.119606,7.207882,7.313717,7.366592,7.472267,7.771088,8.034035,8.470791,9.183022,10.027649,10.353233,10.489990,10.694775,11.526535,12.518532,12.969040,12.852448,12.585411,12.250546,11.847122,11.644768,11.594112,11.425068,11.069107,10.575371,10.233398,9.976139,9.855862,9.735428,9.735428,9.580376,9.597610,9.597610,9.528633,9.355976,9.200333,9.183022,9.061775,8.957737,8.801476,8.766716,8.749332,8.697163,8.801476,8.801476,8.870953,8.801476,8.731949,8.749332,8.870953,8.975086,9.079109,9.061775,9.027115,9.131081,9.131081,9.096436,9.200333,9.269539,9.269539,9.217640,9.304119,9.321407,9.286831,9.200333,9.131081,8.975086,9.113758,9.200333,9.061775,8.766716,8.853588,8.853588,8.784096,8.836220,9.079109,9.338692,9.200333,8.957737,9.044441,8.992432,9.079109,9.079109,9.113758,9.061775,9.183022,9.355976,9.407806,9.269539,9.217640,9.304119,9.183022,9.355976,9.286831,9.304119,9.252239,9.252239,9.234943,9.183022,9.148392,9.304119,9.217640,9.044441,8.992432,8.957737,8.992432,8.940388,8.801476,8.731949,9.027115,9.304119,9.234943,8.940388,8.957737,8.784096,8.853588,8.870953,9.113758,9.079109,9.113758,9.061775,8.992432,9.061775,9.027115,9.113758,9.079109,9.096436,9.183022,9.269539,9.217640,9.234943,9.200333,9.148392,9.234943,9.528633,9.511379,9.355976,9.217640,9.131081,8.975086,9.079109,9.632080,9.718216,9.700993,9.666546,9.632080,9.597610,9.476868,9.442345,9.528633,9.511379,9.425079,9.338692,9.545887,9.580376,9.459610,9.459610,9.355976,9.442345,9.614849,9.804260,9.649315,9.494129,9.494129,9.614849,9.563126,9.649315,9.649315,9.718216,9.838661,9.855862,9.804260,9.700993,9.649315,9.769852,9.718216,9.700993,9.735428,9.666546,9.563126,9.425079,9.407806,9.355976,9.545887,9.597610,9.597610,9.649315,9.511379,9.545887,9.200333,9.009773,8.992432,8.766716,8.592743,8.505650,8.348686,8.104042,7.999016,7.911411,7.876347,8.801476,10.950157,11.796577,11.745995,11.543430,11.120033,10.575371,10.233398,9.597610,9.252239,8.992432,8.575333,8.488220,8.627563,9.009773,9.200333,9.113758,9.252239,9.113758,9.234943,9.286831,9.286831,9.459610,9.580376,9.649315,9.838661,9.890244,9.873051,9.907425,9.821461,9.769852,9.855862,9.907425,9.907425,9.855862,9.787056,9.855862,9.821461,9.976139,9.993317,10.010487,9.993317,9.958965,9.993317,9.924606,9.890244,9.855862,9.838661,9.804260,9.821461,9.787056,9.752644,9.752644,9.735428,9.804260,9.787056,9.804260,9.735428,9.700993,9.563126,9.511379,9.425079,9.165710,9.079109,9.079109,9.165710,9.079109,9.217640,9.373260,9.614849,9.545887,9.545887,9.580376,9.597610,9.649315,9.580376,9.614849,9.597610,9.545887,9.580376,9.563126,9.494129,9.425079,9.632080,9.580376,9.545887,9.442345,9.563126,9.545887,9.407806,9.425079,9.338692,9.338692,9.252239,9.252239,9.200333,9.113758,9.131081,9.183022,9.234943,9.079109,9.183022,9.061775,9.200333,9.183022,9.131081,9.079109,9.044441,9.027115,9.096436,8.975086,8.923035,8.957737,8.940388,8.905678,8.853588,8.749332,8.870953,8.697163,8.627563,8.418476,8.313774,8.104042,7.207882,6.339550,6.960518,7.788635,8.156513,8.313774,8.313774,8.313774,8.453358,8.418476,8.470791,8.453358,8.610161,8.575333,8.575333,8.627563,8.662369,8.575333,8.679768,8.610161,8.731949,8.731949,8.749332,8.749332,8.801476,8.749332,8.818848,8.923035,8.940388,8.870953,8.957737,8.923035,8.957737,8.992432,9.096436,9.044441,9.061775,9.183022,9.096436,9.148392,9.009773,9.027115,9.044441,9.044441,9.044441,9.113758,9.079109,9.009773,9.027115,9.079109,8.940388,8.870953,8.801476,8.923035,8.923035,8.992432,8.905678,8.870953,8.853588,8.870953,8.818848,8.818848,8.836220,8.766716,8.801476,8.731949,8.801476,8.714558,8.766716,8.697163,8.766716,8.679768,8.592743,8.749332,8.592743,8.610161,8.644970,8.627563,8.610161,8.523075,8.505650,8.505650,8.523075,8.470791,8.348686,8.401035,8.418476,8.401035,8.348686,8.348686,8.418476,8.488220,8.488220,8.505650,8.418476,8.435913,8.453358,8.453358,8.505650,8.505650,8.523075,8.940388,9.666546,10.950157,11.661655,11.661655,11.221825,10.882126,10.455822,10.233398,9.890244,9.597610,9.321407,9.113758,8.644970,8.523075,8.470791,8.331230,8.156513,8.086544,7.946465,7.700855,7.577831,7.595413,7.612995,7.560242,7.595413,7.718422,7.700855,7.841270,7.946465,7.893879,7.928940,7.911411,7.876347,7.771088,7.928940,7.893879,7.893879,7.700855,7.753536,7.893879,7.946465,7.806187,7.806187,7.753536,7.876347,7.928940,7.893879,7.981499,8.034035,8.104042,8.139027,8.226437,8.226437,8.156513,8.174004,8.174004,8.208961,8.261383,8.243912,8.261383,8.226437,8.313774,8.348686,8.470791,
6.321754,6.428486,6.410706,6.339550,6.535103,6.552864,6.588379,6.748028,6.783474,6.730297,6.889732,6.960518,7.031254,6.995895,7.101940,7.296085,7.296085,7.384212,7.401833,7.472267,7.454662,7.525059,7.595413,7.612995,7.648148,7.630577,7.700855,7.753536,7.735977,7.753536,7.753536,7.718422,7.806187,7.876347,7.911411,7.981499,8.016525,7.999016,8.034035,7.928940,7.963982,8.051544,8.069046,8.051544,8.104042,8.069046,8.086544,8.139027,8.051544,8.139027,8.051544,8.104042,8.086544,8.016525,7.981499,8.086544,7.999016,8.051544,7.946465,7.963982,8.069046,7.876347,7.858810,7.928940,7.788635,7.841270,7.735977,7.735977,7.788635,7.683289,7.648148,7.595413,7.612995,7.612995,7.648148,7.472267,7.384212,7.525059,7.384212,7.384212,7.331345,7.190231,7.137272,7.119606,7.119606,7.207882,7.119606,7.084278,7.013577,7.119606,6.925133,6.889732,6.995895,6.942829,7.013577,6.836617,6.995895,7.119606,7.260815,7.648148,8.174004,8.401035,8.401035,8.313774,8.261383,8.261383,8.226437,8.383591,8.662369,8.697163,8.383591,7.788635,7.366592,7.013577,6.801193,6.677101,6.677101,6.659363,6.570625,6.641617,6.641617,6.748028,6.730297,6.712570,6.818905,6.765751,6.818905,6.765751,6.872036,6.889732,7.031254,6.960518,6.978207,7.066605,7.031254,7.013577,7.084278,7.084278,7.066605,7.013577,7.101940,6.995895,7.031254,7.084278,7.048931,7.084278,7.031254,7.031254,6.889732,6.836617,6.978207,7.031254,7.190231,7.190231,7.348972,7.489868,7.612995,7.858810,8.261383,8.853588,9.718216,10.301891,10.455822,10.489990,10.967159,11.813431,12.317612,12.468342,12.284077,11.931309,11.611008,11.306557,11.408150,11.391228,10.984158,10.370338,9.924606,9.787056,9.752644,9.666546,9.597610,9.459610,9.459610,9.425079,9.425079,9.113758,8.957737,8.957737,8.957737,8.836220,8.731949,8.697163,8.801476,8.766716,8.766716,8.697163,8.714558,8.679768,8.505650,8.575333,8.592743,8.644970,8.784096,8.870953,8.784096,8.940388,9.061775,9.096436,9.096436,9.044441,9.113758,9.165710,9.200333,9.217640,9.234943,9.269539,9.061775,9.079109,9.113758,9.234943,9.165710,8.940388,8.766716,8.749332,8.766716,8.818848,8.905678,9.009773,8.992432,8.905678,8.923035,9.027115,9.044441,9.113758,9.113758,9.079109,9.131081,9.183022,9.252239,9.217640,9.044441,9.200333,9.355976,9.425079,9.252239,9.321407,9.286831,9.269539,9.321407,9.234943,9.373260,9.373260,9.286831,9.027115,8.975086,8.957737,8.957737,8.957737,8.957737,8.940388,9.165710,9.200333,9.183022,8.923035,8.870953,8.888317,8.905678,8.836220,8.853588,8.888317,8.836220,8.957737,8.940388,9.113758,9.113758,9.165710,9.131081,9.148392,9.131081,9.061775,9.061775,9.061775,8.975086,8.905678,9.044441,9.442345,9.321407,9.252239,9.148392,9.131081,9.165710,9.425079,9.735428,9.528633,9.442345,9.494129,9.390537,9.355976,9.355976,9.425079,9.494129,9.304119,9.234943,9.286831,9.476868,9.425079,9.286831,8.992432,9.113758,9.183022,9.286831,9.304119,9.200333,9.269539,9.373260,9.252239,9.304119,9.407806,9.494129,9.597610,9.597610,9.632080,9.425079,9.304119,9.407806,9.355976,9.269539,9.234943,9.269539,9.563126,9.459610,9.373260,9.252239,9.338692,9.632080,9.787056,9.804260,9.752644,9.700993,9.597610,9.476868,9.442345,9.373260,9.286831,9.183022,9.044441,8.818848,8.679768,8.418476,8.278851,8.348686,9.234943,11.221825,11.914482,11.830276,11.577221,11.137009,10.541225,10.199139,9.838661,9.459610,9.165710,8.749332,8.697163,8.749332,9.148392,9.390537,9.373260,9.373260,9.425079,9.511379,9.545887,9.597610,9.752644,9.958965,9.993317,10.199139,10.301891,10.216270,10.113426,10.233398,10.233398,10.319000,10.267654,10.267654,10.250530,10.267654,10.216270,10.301891,10.438725,10.404537,10.455822,10.438725,10.387436,10.472908,10.421631,10.284771,10.336117,10.250530,10.267654,10.250530,10.182007,9.976139,10.164867,10.336117,10.216270,10.301891,10.199139,10.182007,10.044807,9.924606,9.958965,9.821461,9.545887,9.563126,9.563126,9.511379,9.459610,9.718216,9.873051,10.010487,10.079128,9.873051,9.993317,10.010487,10.061974,9.976139,9.907425,9.976139,9.924606,9.873051,9.907425,9.769852,9.873051,9.907425,9.873051,9.890244,9.735428,9.804260,9.941792,9.941792,9.838661,9.907425,9.735428,9.718216,9.752644,9.649315,9.683773,9.718216,9.632080,9.683773,9.718216,9.666546,9.649315,9.614849,9.632080,9.528633,9.511379,9.511379,9.373260,9.459610,9.425079,9.407806,9.373260,9.304119,9.165710,9.234943,9.269539,9.200333,9.148392,8.992432,9.027115,8.870953,8.523075,7.858810,6.942829,7.542656,8.418476,8.540497,8.627563,8.749332,8.662369,8.766716,8.888317,8.957737,9.009773,9.027115,9.044441,9.061775,9.079109,9.113758,8.992432,9.044441,9.131081,9.217640,9.165710,9.217640,9.252239,9.321407,9.304119,9.425079,9.355976,9.425079,9.442345,9.407806,9.286831,9.476868,9.563126,9.614849,9.511379,9.476868,9.580376,9.425079,9.580376,9.494129,9.511379,9.494129,9.494129,9.614849,9.597610,9.614849,9.511379,9.580376,9.632080,9.476868,9.407806,9.407806,9.338692,9.390537,9.459610,9.338692,9.355976,9.269539,9.373260,9.355976,9.252239,9.183022,9.200333,9.269539,9.131081,9.079109,9.131081,9.079109,9.096436,9.096436,9.027115,9.113758,9.061775,9.044441,9.044441,9.079109,9.061775,9.027115,8.975086,8.870953,8.870953,9.027115,8.888317,8.905678,8.905678,8.905678,8.853588,8.801476,8.766716,8.818848,8.888317,8.888317,8.905678,8.853588,8.923035,8.940388,8.870953,9.009773,8.940388,8.940388,9.252239,9.993317,11.357365,11.458900,11.306557,11.137009,10.745911,10.438725,10.096279,9.700993,9.286831,8.992432,8.853588,8.557915,8.383591,8.226437,8.104042,7.963982,7.911411,7.788635,7.683289,7.665718,7.665718,7.612995,7.595413,7.648148,7.665718,7.928940,8.034035,8.069046,7.999016,7.963982,8.051544,8.086544,8.069046,8.104042,8.016525,7.946465,7.928940,7.981499,8.051544,7.999016,7.981499,7.981499,8.069046,8.191483,8.208961,8.278851,8.208961,8.296310,8.453358,8.226437,8.401035,8.296310,8.278851,8.331230,8.278851,8.453358,8.418476,8.453358,8.435913,8.348686,8.383591,8.383591,8.435913,
6.179276,6.197094,6.161457,6.232731,6.286148,6.357342,6.410706,6.410706,6.517342,6.659363,6.535103,6.712570,6.730297,6.818905,6.801193,6.872036,7.013577,7.013577,7.084278,7.190231,7.296085,7.190231,7.366592,7.401833,7.437057,7.542656,7.595413,7.472267,7.648148,7.806187,7.648148,7.700855,7.788635,7.893879,7.981499,7.893879,7.981499,7.999016,8.086544,8.069046,8.139027,8.156513,8.208961,8.191483,8.174004,8.261383,8.226437,8.156513,8.156513,8.296310,8.278851,8.243912,8.261383,8.348686,8.243912,8.208961,8.313774,8.296310,8.331230,8.383591,8.278851,8.348686,8.331230,8.348686,8.313774,8.296310,8.453358,8.383591,8.331230,8.383591,8.470791,8.470791,8.278851,8.278851,8.331230,8.331230,8.296310,8.121536,8.208961,8.069046,7.999016,8.034035,8.016525,7.858810,7.753536,7.806187,7.753536,7.841270,7.595413,7.507469,7.612995,7.454662,7.489868,7.331345,7.384212,7.348972,7.278450,7.348972,7.489868,7.507469,7.981499,8.470791,8.401035,8.366138,8.296310,8.226437,8.261383,8.226437,8.470791,8.505650,8.435913,7.893879,7.401833,7.048931,6.818905,6.712570,6.677101,6.659363,6.606125,6.623875,6.623875,6.623875,6.641617,6.712570,6.730297,6.748028,6.818905,6.765751,6.854328,6.872036,6.889732,6.925133,6.854328,6.942829,6.995895,6.925133,6.960518,7.013577,7.031254,7.066605,7.084278,6.995895,6.978207,6.925133,7.066605,7.013577,7.066605,7.013577,6.818905,6.872036,6.889732,7.066605,7.101940,7.137272,7.207882,7.366592,7.472267,7.683289,8.016525,8.470791,9.234943,10.079128,10.319000,10.387436,10.507072,11.357365,12.300850,12.602119,12.334373,12.116257,11.492725,11.289619,11.238777,11.187904,10.848083,10.216270,9.838661,9.769852,9.821461,9.683773,9.390537,9.321407,9.183022,9.113758,9.061775,8.975086,8.766716,8.644970,8.697163,8.714558,8.679768,8.679768,8.679768,8.557915,8.505650,8.453358,8.627563,8.575333,8.435913,8.331230,8.418476,8.470791,8.679768,8.697163,8.610161,8.662369,8.992432,8.957737,8.870953,8.784096,8.818848,8.940388,9.009773,9.044441,9.234943,9.096436,9.079109,9.027115,9.113758,9.234943,9.027115,8.888317,8.870953,8.957737,8.853588,8.836220,8.870953,8.836220,8.992432,8.940388,8.957737,8.975086,8.957737,8.975086,9.044441,8.957737,8.940388,9.027115,9.061775,8.957737,8.888317,9.009773,9.338692,9.355976,9.217640,9.131081,9.234943,9.304119,9.217640,9.234943,9.252239,9.425079,9.269539,9.009773,8.957737,8.905678,8.975086,9.027115,9.027115,9.079109,9.165710,9.183022,9.148392,8.940388,9.009773,9.096436,9.183022,9.096436,8.957737,8.923035,8.940388,8.957737,8.940388,8.853588,9.148392,9.183022,9.131081,9.096436,9.044441,9.061775,9.061775,9.079109,8.992432,8.940388,9.286831,9.476868,9.338692,9.200333,9.131081,9.234943,9.113758,9.304119,9.355976,9.459610,9.373260,9.407806,9.355976,9.321407,9.390537,9.407806,9.390537,9.321407,9.304119,9.338692,9.442345,9.407806,9.200333,9.009773,9.096436,9.269539,9.217640,9.131081,9.131081,9.131081,9.200333,9.200333,9.234943,9.355976,9.373260,9.494129,9.442345,9.425079,9.269539,9.252239,9.252239,9.061775,8.975086,9.009773,9.252239,9.373260,9.373260,9.234943,9.148392,9.217640,9.407806,9.407806,9.425079,9.494129,9.632080,9.494129,9.442345,9.528633,9.355976,9.304119,9.200333,9.044441,8.940388,8.870953,8.714558,8.575333,8.610161,9.614849,11.323498,11.796577,11.678528,11.611008,11.170944,10.438725,10.079128,9.873051,9.752644,9.459610,8.975086,8.784096,8.818848,9.234943,9.511379,9.511379,9.580376,9.563126,9.700993,9.855862,9.838661,10.027649,10.216270,10.319000,10.353233,10.404537,10.370338,10.336117,10.489990,10.524147,10.626560,10.677727,10.592438,10.541225,10.524147,10.592438,10.643623,10.728870,10.728870,10.745911,10.711826,10.797012,10.779976,10.677727,10.660679,10.626560,10.745911,10.643623,10.677727,10.694775,10.711826,10.609497,10.643623,10.643623,10.660679,10.524147,10.472908,10.301891,10.147728,10.233398,10.130581,10.061974,9.924606,9.855862,9.958965,10.044807,10.216270,10.319000,10.319000,10.284771,10.284771,10.336117,10.353233,10.370338,10.267654,10.267654,10.199139,10.027649,10.199139,10.027649,10.199139,10.284771,10.250530,10.233398,10.233398,10.199139,10.182007,10.147728,10.164867,10.336117,10.233398,10.164867,10.113426,10.130581,10.182007,10.096279,9.924606,9.941792,9.993317,10.027649,10.130581,9.993317,9.941792,9.976139,9.958965,9.958965,9.787056,9.821461,9.821461,9.787056,9.735428,9.666546,9.614849,9.614849,9.511379,9.528633,9.614849,9.494129,9.286831,9.304119,9.200333,9.027115,8.749332,8.453358,8.784096,9.096436,9.096436,9.148392,9.131081,9.148392,9.234943,9.200333,9.321407,9.476868,9.442345,9.459610,9.355976,9.545887,9.563126,9.545887,9.666546,9.597610,9.632080,9.718216,9.683773,9.769852,9.666546,9.752644,9.804260,9.769852,9.821461,9.804260,9.804260,9.855862,9.873051,9.873051,9.924606,10.010487,9.873051,10.027649,9.890244,9.924606,10.027649,10.010487,10.044807,9.993317,9.976139,9.958965,10.027649,10.010487,9.890244,9.976139,9.941792,9.907425,9.804260,9.752644,9.873051,9.855862,9.804260,9.838661,9.718216,9.752644,9.649315,9.649315,9.683773,9.632080,9.494129,9.511379,9.528633,9.476868,9.580376,9.407806,9.511379,9.511379,9.580376,9.528633,9.459610,9.494129,9.563126,9.407806,9.442345,9.390537,9.407806,9.304119,9.355976,9.321407,9.390537,9.390537,9.321407,9.407806,9.373260,9.321407,9.200333,9.200333,9.373260,9.304119,9.407806,9.338692,9.338692,9.476868,9.373260,9.286831,9.390537,9.494129,10.233398,11.204865,11.323498,11.170944,11.018150,10.728870,10.199139,9.873051,9.563126,9.165710,8.957737,8.592743,8.383591,8.278851,8.139027,7.981499,7.876347,7.753536,7.577831,7.595413,7.542656,7.507469,7.454662,7.472267,7.595413,7.806187,7.876347,7.928940,7.928940,7.841270,7.841270,7.876347,8.016525,7.876347,7.858810,8.016525,7.876347,8.051544,8.104042,8.016525,8.104042,8.139027,8.104042,8.121536,8.278851,8.191483,8.313774,8.226437,8.313774,8.505650,8.401035,8.331230,8.348686,8.313774,8.383591,8.435913,8.366138,8.505650,8.592743,8.470791,8.313774,8.331230,8.505650,8.401035,
6.197094,6.250534,6.214916,6.250534,6.286148,6.392914,6.250534,6.392914,6.499577,6.446259,6.517342,6.588379,6.712570,6.783474,6.694839,6.836617,6.801193,6.925133,6.818905,6.907440,6.889732,6.889732,6.978207,7.119606,7.172585,7.190231,7.243172,7.331345,7.384212,7.401833,7.437057,7.419441,7.507469,7.560242,7.665718,7.683289,7.665718,7.753536,7.806187,7.928940,7.928940,7.981499,8.051544,8.069046,8.051544,8.104042,8.191483,8.226437,8.191483,8.226437,8.243912,8.278851,8.278851,8.418476,8.331230,8.383591,8.366138,8.366138,8.383591,8.383591,8.418476,8.383591,8.453358,8.505650,8.523075,8.523075,8.488220,8.523075,8.610161,8.662369,8.575333,8.644970,8.627563,8.592743,8.627563,8.679768,8.575333,8.575333,8.679768,8.644970,8.679768,8.644970,8.679768,8.662369,8.679768,8.662369,8.523075,8.575333,8.505650,8.348686,8.348686,8.331230,8.401035,8.331230,8.243912,8.139027,8.104042,7.963982,7.963982,8.086544,8.313774,8.818848,8.749332,8.348686,8.104042,8.139027,8.156513,8.191483,8.121536,8.453358,8.592743,8.121536,7.648148,7.225533,7.013577,6.836617,6.818905,6.641617,6.748028,6.748028,6.641617,6.694839,6.677101,6.677101,6.836617,6.836617,6.836617,6.872036,6.801193,6.836617,6.889732,6.925133,6.854328,6.925133,6.978207,6.942829,7.013577,7.013577,7.048931,7.084278,7.031254,6.960518,7.066605,6.978207,7.048931,7.013577,7.066605,6.960518,6.836617,6.925133,6.960518,6.995895,6.960518,7.031254,7.172585,7.260815,7.331345,7.489868,7.806187,8.226437,8.905678,9.769852,10.147728,10.267654,10.284771,10.711826,11.779716,12.501804,12.501804,12.267311,11.880806,11.475815,11.137009,11.018150,10.643623,10.267654,10.096279,10.147728,10.061974,9.907425,9.545887,9.217640,9.131081,9.079109,8.957737,8.836220,8.697163,8.644970,8.697163,8.662369,8.697163,8.679768,8.435913,8.366138,8.366138,8.470791,8.644970,8.592743,8.401035,8.296310,8.313774,8.348686,8.505650,8.540497,8.488220,8.644970,8.697163,8.818848,8.714558,8.679768,8.784096,8.801476,8.853588,8.888317,9.009773,9.009773,9.044441,8.923035,8.923035,9.044441,8.923035,8.992432,8.957737,8.957737,8.957737,8.957737,8.888317,8.940388,8.905678,9.079109,9.079109,8.923035,8.870953,8.888317,8.905678,8.957737,9.027115,8.957737,8.975086,9.044441,9.009773,9.009773,9.286831,9.148392,9.113758,9.096436,9.200333,9.200333,9.217640,9.113758,8.975086,9.096436,9.061775,9.113758,9.044441,9.009773,9.027115,9.061775,9.148392,9.061775,9.269539,9.165710,9.096436,9.096436,9.096436,9.355976,9.442345,9.407806,9.234943,9.096436,9.113758,9.079109,8.940388,8.992432,9.373260,9.666546,9.304119,9.200333,9.252239,9.217640,9.355976,9.407806,9.390537,9.200333,9.373260,9.390537,9.390537,9.234943,9.252239,9.269539,9.234943,9.286831,9.304119,9.304119,9.269539,9.304119,9.304119,9.338692,9.442345,9.563126,9.407806,9.304119,9.200333,9.338692,9.304119,9.286831,9.200333,9.217640,9.217640,9.580376,9.355976,9.131081,9.131081,9.148392,9.200333,9.217640,9.338692,9.373260,9.373260,9.425079,9.425079,9.321407,9.304119,9.234943,9.148392,9.061775,8.940388,9.061775,9.304119,9.338692,9.304119,9.217640,9.286831,9.407806,9.355976,9.286831,9.252239,9.269539,9.286831,9.234943,9.252239,9.632080,9.459610,9.321407,9.217640,9.113758,9.027115,9.061775,8.853588,8.870953,8.853588,10.027649,11.661655,11.863968,11.695396,11.560329,11.170944,10.711826,10.199139,10.096279,10.027649,9.804260,9.148392,8.679768,8.870953,9.079109,9.459610,9.614849,9.700993,9.752644,9.924606,10.027649,10.182007,10.199139,10.421631,10.507072,10.541225,10.507072,10.558300,10.626560,10.711826,10.762939,10.779976,10.831066,10.882126,10.848083,10.882126,10.865101,10.865101,10.916145,10.899132,10.967159,10.916145,10.967159,11.001148,10.950157,10.984158,10.933151,11.001148,10.967159,11.018150,10.899132,10.967159,10.848083,10.814041,10.865101,10.831066,10.882126,10.728870,10.643623,10.507072,10.489990,10.438725,10.319000,10.353233,10.284771,10.404537,10.421631,10.524147,10.643623,10.558300,10.592438,10.660679,10.694775,10.643623,10.660679,10.592438,10.524147,10.353233,10.404537,10.438725,10.507072,10.626560,10.524147,10.609497,10.592438,10.626560,10.507072,10.541225,10.558300,10.575371,10.541225,10.660679,10.643623,10.404537,10.592438,10.609497,10.455822,10.353233,10.370338,10.421631,10.489990,10.472908,10.438725,10.404537,10.387436,10.284771,10.164867,10.147728,10.147728,10.182007,10.130581,10.061974,10.044807,10.010487,9.976139,9.993317,9.993317,9.890244,9.838661,9.769852,9.580376,9.580376,9.545887,9.528633,9.338692,9.580376,9.649315,9.614849,9.614849,9.597610,9.649315,9.666546,9.787056,9.821461,9.907425,9.890244,9.821461,9.873051,9.855862,9.993317,9.924606,9.958965,10.044807,9.993317,10.010487,10.113426,10.096279,10.096279,10.199139,10.147728,10.233398,10.216270,10.199139,10.319000,10.199139,10.301891,10.319000,10.353233,10.370338,10.370338,10.438725,10.387436,10.404537,10.353233,10.370338,10.438725,10.489990,10.370338,10.421631,10.524147,10.301891,10.336117,10.387436,10.267654,10.216270,10.353233,10.301891,10.182007,10.164867,10.113426,10.199139,10.147728,10.113426,10.061974,10.027649,10.079128,10.096279,10.010487,10.027649,9.976139,9.976139,9.993317,10.061974,10.027649,10.010487,9.941792,10.027649,9.958965,9.941792,9.958965,10.079128,10.010487,9.924606,9.941792,9.976139,9.924606,9.821461,9.821461,9.821461,9.752644,9.787056,9.821461,9.838661,9.855862,9.821461,9.735428,9.804260,9.787056,9.718216,9.718216,9.787056,9.855862,9.769852,9.752644,9.666546,10.455822,10.950157,10.967159,10.609497,10.489990,10.130581,9.666546,9.459610,8.923035,8.627563,8.557915,8.226437,8.034035,8.016525,7.946465,7.648148,7.560242,7.525059,7.472267,7.401833,7.437057,7.472267,7.454662,7.542656,7.542656,7.577831,7.630577,7.683289,7.665718,7.806187,7.788635,7.788635,7.893879,7.788635,7.823730,7.963982,8.034035,7.981499,8.069046,7.999016,8.034035,8.016525,8.104042,8.208961,8.261383,8.278851,8.418476,8.313774,8.505650,8.540497,8.418476,8.243912,8.174004,8.191483,8.191483,8.278851,8.243912,8.174004,8.226437,8.191483,8.296310,8.156513,8.278851,8.278851,
