Version,1.00
6.321754,6.250534,6.303955,6.286148,6.321754,6.410706,6.552864,6.499577,6.552864,6.570625,6.499577,6.641617,6.694839,6.836617,6.641617,6.659363,6.765751,6.836617,6.836617,6.854328,6.872036,6.942829,6.960518,7.066605,7.031254,7.066605,7.066605,7.101940,7.172585,7.172585,7.190231,7.313717,7.243172,7.278450,7.366592,7.437057,7.366592,7.437057,7.401833,7.630577,7.595413,7.595413,7.665718,7.753536,7.823730,7.753536,7.806187,7.893879,7.893879,8.034035,7.999016,8.051544,8.156513,8.156513,8.226437,8.243912,8.226437,8.418476,8.435913,8.366138,8.470791,8.488220,8.488220,8.505650,8.575333,8.644970,8.627563,8.644970,8.644970,8.662369,8.714558,8.679768,8.749332,8.766716,8.766716,8.766716,8.818848,8.801476,8.714558,8.888317,8.870953,8.870953,8.818848,8.957737,8.923035,8.870953,8.975086,8.992432,8.888317,8.784096,8.923035,8.766716,8.836220,8.853588,8.870953,8.766716,8.801476,8.697163,8.766716,8.697163,8.784096,9.079109,9.009773,8.505650,8.278851,8.104042,8.086544,8.104042,8.104042,8.261383,8.557915,8.610161,8.139027,7.876347,7.683289,7.454662,7.331345,7.207882,7.137272,7.101940,6.995895,7.066605,7.048931,7.084278,7.013577,7.137272,7.066605,7.031254,7.066605,6.995895,7.031254,6.995895,6.925133,7.066605,7.031254,7.101940,7.172585,7.013577,7.119606,7.031254,7.084278,7.066605,7.137272,7.048931,7.137272,7.048931,7.048931,6.995895,6.978207,7.031254,6.960518,7.031254,7.013577,7.084278,7.137272,7.101940,7.296085,7.507469,7.788635,8.174004,8.627563,9.407806,9.976139,10.130581,10.199139,10.438725,11.357365,12.418129,12.685638,12.551975,12.116257,11.796577,11.425068,11.035133,10.728870,10.489990,10.472908,10.301891,10.182007,9.993317,9.614849,9.338692,9.113758,9.113758,9.061775,8.888317,8.801476,8.627563,8.679768,8.766716,8.870953,8.766716,8.592743,8.401035,8.313774,8.453358,8.592743,8.505650,8.401035,8.348686,8.296310,8.348686,8.575333,8.505650,8.435913,8.575333,8.523075,8.592743,8.679768,8.644970,8.731949,8.714558,8.766716,8.801476,8.940388,8.923035,8.836220,8.801476,8.853588,9.061775,8.940388,8.836220,8.818848,8.940388,8.957737,8.975086,9.044441,8.940388,9.044441,9.217640,9.113758,8.905678,8.870953,8.888317,8.888317,8.870953,8.888317,9.096436,9.044441,8.888317,8.923035,8.957737,9.044441,9.061775,8.992432,9.096436,9.096436,9.165710,9.096436,9.061775,8.940388,8.870953,9.044441,9.269539,9.234943,9.148392,9.131081,9.183022,9.131081,9.165710,9.217640,9.183022,9.148392,8.975086,8.923035,9.304119,9.580376,9.407806,9.269539,9.217640,9.269539,9.234943,9.217640,9.338692,9.597610,9.649315,9.563126,9.597610,9.476868,9.494129,9.614849,9.683773,9.580376,9.614849,9.528633,9.545887,9.476868,9.252239,9.425079,9.614849,9.511379,9.511379,9.407806,9.407806,9.390537,9.321407,9.373260,9.425079,9.769852,9.700993,9.442345,9.269539,9.148392,9.286831,9.304119,9.269539,9.234943,9.200333,9.304119,9.545887,9.321407,9.148392,9.165710,9.217640,9.269539,9.286831,9.373260,9.425079,9.494129,9.373260,9.390537,9.373260,9.476868,9.373260,9.425079,9.304119,9.113758,9.148392,9.252239,9.269539,9.200333,9.096436,9.217640,9.580376,9.563126,9.269539,9.217640,9.234943,9.217640,9.286831,9.338692,9.442345,9.373260,9.373260,9.304119,9.321407,9.321407,9.338692,9.165710,9.217640,9.252239,10.199139,11.577221,11.678528,11.509636,11.306557,11.001148,10.797012,10.438725,10.301891,10.061974,9.614849,9.044441,8.557915,8.731949,9.027115,9.407806,9.494129,9.735428,9.804260,9.976139,10.044807,10.233398,10.404537,10.455822,10.524147,10.609497,10.626560,10.660679,10.779976,10.779976,10.762939,10.797012,10.916145,10.984158,11.018150,10.967159,10.882126,10.984158,11.018150,10.984158,11.018150,10.967159,11.086086,11.120033,11.153976,11.153976,11.120033,11.187904,11.086086,11.120033,11.103065,11.069107,10.967159,10.967159,10.967159,11.001148,10.967159,10.933151,10.779976,10.797012,10.694775,10.677727,10.507072,10.507072,10.524147,10.660679,10.677727,10.797012,10.933151,10.950157,10.916145,10.933151,10.984158,10.950157,10.797012,10.762939,10.814041,10.797012,10.899132,10.865101,10.865101,10.899132,10.865101,10.848083,10.899132,10.814041,10.865101,10.797012,10.797012,10.779976,10.848083,10.950157,10.899132,10.797012,10.848083,10.933151,10.797012,10.728870,10.728870,10.779976,10.779976,10.728870,10.745911,10.728870,10.609497,10.609497,10.592438,10.472908,10.558300,10.592438,10.489990,10.421631,10.472908,10.455822,10.301891,10.370338,10.216270,10.182007,10.284771,10.216270,10.079128,9.958965,9.924606,9.941792,10.044807,10.096279,10.147728,10.079128,10.130581,10.010487,10.044807,10.096279,10.130581,10.199139,10.233398,10.250530,10.199139,10.267654,10.267654,10.319000,10.353233,10.353233,10.370338,10.421631,10.455822,10.507072,10.524147,10.438725,10.489990,10.524147,10.592438,10.660679,10.677727,10.626560,10.660679,10.831066,10.694775,10.762939,10.677727,10.797012,10.797012,10.916145,10.779976,10.831066,10.865101,10.882126,10.865101,10.882126,10.797012,10.916145,10.797012,10.779976,10.745911,10.728870,10.779976,10.677727,10.643623,10.541225,10.558300,10.524147,10.609497,10.558300,10.541225,10.507072,10.455822,10.284771,10.421631,10.404537,10.421631,10.558300,10.370338,10.524147,10.524147,10.404537,10.507072,10.438725,10.558300,10.489990,10.438725,10.455822,10.507072,10.489990,10.404537,10.455822,10.387436,10.353233,10.370338,10.387436,10.250530,10.250530,10.284771,10.250530,10.250530,10.267654,10.250530,10.199139,10.182007,10.061974,10.164867,10.164867,10.233398,10.216270,10.079128,9.993317,9.976139,10.609497,10.694775,10.694775,10.592438,10.199139,9.614849,9.217640,8.905678,8.383591,8.243912,8.016525,7.771088,7.630577,7.560242,7.472267,7.348972,7.384212,7.313717,7.384212,7.401833,7.366592,7.454662,7.384212,7.472267,7.542656,7.648148,7.612995,7.683289,7.788635,7.806187,7.735977,7.718422,7.788635,7.771088,7.911411,7.981499,7.858810,8.016525,7.946465,7.946465,7.893879,8.016525,8.034035,8.174004,8.366138,8.348686,8.401035,8.523075,8.505650,8.470791,8.366138,8.313774,8.331230,8.278851,8.366138,8.348686,8.174004,8.156513,8.156513,8.174004,8.226437,8.261383,8.296310,8.348686,
6.748028,6.677101,6.730297,6.694839,6.818905,6.836617,6.818905,6.818905,6.907440,6.925133,6.872036,6.942829,7.013577,6.978207,6.995895,7.154926,7.154926,7.101940,7.013577,7.119606,7.013577,7.066605,6.925133,7.084278,7.031254,7.101940,7.084278,7.048931,7.101940,7.190231,7.119606,7.207882,7.137272,7.260815,7.101940,7.225533,7.278450,7.313717,7.313717,7.366592,7.366592,7.384212,7.472267,7.489868,7.542656,7.507469,7.612995,7.665718,7.612995,7.665718,7.630577,7.823730,7.735977,7.858810,7.928940,7.928940,7.858810,8.034035,7.999016,8.191483,8.139027,8.139027,8.261383,8.243912,8.296310,8.348686,8.331230,8.453358,8.540497,8.557915,8.627563,8.644970,8.644970,8.749332,8.801476,8.749332,8.818848,8.853588,8.923035,8.923035,8.905678,8.975086,8.992432,8.940388,8.975086,8.992432,9.113758,8.975086,9.079109,9.009773,8.992432,9.027115,9.044441,9.044441,9.044441,9.044441,9.009773,9.027115,9.044441,9.027115,9.131081,9.183022,9.131081,8.801476,8.435913,8.296310,8.261383,8.243912,8.191483,8.331230,8.836220,8.957737,8.818848,8.679768,8.575333,8.348686,8.313774,8.313774,8.174004,8.191483,8.034035,8.086544,7.963982,7.858810,7.911411,7.771088,7.683289,7.788635,7.700855,7.630577,7.648148,7.542656,7.560242,7.454662,7.454662,7.525059,7.384212,7.366592,7.331345,7.313717,7.296085,7.260815,7.331345,7.260815,7.260815,7.296085,7.260815,7.296085,7.084278,7.101940,7.154926,7.119606,7.154926,7.154926,7.172585,7.243172,7.331345,7.507469,7.595413,7.963982,8.383591,9.113758,9.838661,9.958965,9.993317,10.130581,10.882126,12.183426,12.885777,12.852448,12.468342,12.267311,11.863968,11.425068,11.052120,10.831066,10.745911,10.575371,10.301891,10.044807,9.735428,9.476868,9.355976,9.131081,8.992432,8.992432,8.975086,8.766716,8.714558,8.888317,8.818848,8.714558,8.592743,8.488220,8.470791,8.523075,8.557915,8.453358,8.644970,8.557915,8.401035,8.470791,8.453358,8.383591,8.366138,8.523075,8.505650,8.575333,8.610161,8.610161,8.644970,8.610161,8.592743,8.714558,8.766716,8.853588,8.766716,8.731949,8.731949,8.749332,8.644970,8.697163,8.662369,8.714558,8.957737,9.061775,9.165710,9.165710,9.183022,9.113758,9.148392,9.027115,9.044441,8.905678,8.940388,8.975086,8.957737,9.061775,9.009773,8.853588,8.836220,8.818848,9.044441,9.044441,9.113758,9.096436,9.165710,9.183022,9.234943,9.131081,9.009773,8.957737,9.165710,9.476868,9.425079,9.355976,9.321407,9.234943,9.183022,9.217640,9.217640,9.200333,9.165710,8.992432,8.957737,9.217640,9.321407,9.269539,9.217640,9.304119,9.355976,9.390537,9.407806,9.373260,9.355976,9.563126,9.614849,9.787056,9.597610,9.683773,9.649315,9.700993,9.718216,9.718216,9.718216,9.735428,9.614849,9.459610,9.700993,9.890244,9.804260,9.580376,9.390537,9.407806,9.494129,9.373260,9.563126,9.528633,9.718216,9.632080,9.390537,9.355976,9.269539,9.321407,9.373260,9.459610,9.355976,9.321407,9.355976,9.407806,9.269539,9.252239,9.234943,9.511379,9.563126,9.407806,9.425079,9.494129,9.442345,9.355976,9.459610,9.614849,9.821461,9.528633,9.407806,9.304119,9.252239,9.321407,9.321407,9.390537,9.286831,9.183022,9.252239,9.666546,9.614849,9.407806,9.338692,9.442345,9.390537,9.390537,9.407806,9.545887,9.511379,9.563126,9.476868,9.614849,9.735428,9.649315,9.545887,9.580376,9.580376,10.336117,11.187904,11.255722,11.120033,10.831066,10.541225,10.319000,10.182007,10.044807,9.769852,9.459610,8.766716,8.505650,8.557915,9.079109,9.286831,9.494129,9.769852,9.821461,9.958965,10.113426,10.301891,10.489990,10.370338,10.472908,10.592438,10.472908,10.745911,10.797012,10.694775,10.779976,10.762939,10.950157,11.035133,10.950157,10.950157,10.967159,11.035133,10.984158,11.052120,11.103065,11.153976,11.255722,11.238777,11.187904,11.255722,11.255722,11.153976,11.137009,11.137009,11.069107,11.153976,11.103065,11.018150,11.103065,11.035133,11.001148,11.018150,10.984158,10.899132,10.865101,10.865101,10.677727,10.677727,10.797012,10.984158,11.035133,11.120033,11.137009,11.221825,11.103065,11.153976,11.238777,11.153976,11.103065,11.052120,11.137009,11.187904,11.204865,11.086086,11.086086,11.137009,11.120033,11.052120,11.069107,11.153976,11.103065,11.069107,11.069107,11.120033,11.103065,11.170944,11.069107,11.052120,11.221825,11.120033,11.018150,11.018150,11.018150,11.120033,10.933151,10.967159,11.086086,11.018150,11.018150,10.984158,10.984158,10.933151,10.899132,10.848083,10.848083,10.814041,10.916145,10.797012,10.848083,10.797012,10.711826,10.677727,10.592438,10.558300,10.421631,10.370338,10.301891,10.421631,10.541225,10.541225,10.507072,10.507072,10.472908,10.660679,10.609497,10.558300,10.438725,10.489990,10.643623,10.677727,10.643623,10.660679,10.745911,10.643623,10.745911,10.779976,10.745911,10.677727,10.865101,10.882126,10.831066,10.899132,10.899132,10.984158,10.899132,11.001148,11.001148,11.086086,10.933151,11.035133,11.086086,10.967159,11.120033,11.204865,11.170944,11.137009,11.120033,11.137009,11.272675,11.255722,11.255722,11.153976,11.103065,11.170944,11.221825,11.187904,11.120033,11.137009,11.001148,11.018150,10.967159,10.967159,10.848083,11.018150,10.984158,10.916145,10.933151,10.967159,10.950157,10.950157,10.814041,10.779976,10.779976,10.899132,10.728870,10.831066,10.916145,10.950157,11.035133,10.882126,10.950157,10.950157,10.984158,10.831066,10.882126,10.916145,10.848083,10.779976,10.728870,10.779976,10.848083,10.728870,10.694775,10.609497,10.677727,10.626560,10.677727,10.694775,10.626560,10.626560,10.472908,10.575371,10.626560,10.609497,10.609497,10.558300,10.472908,10.284771,10.370338,10.575371,10.489990,10.387436,10.113426,9.821461,9.476868,9.061775,8.662369,8.331230,8.121536,7.876347,7.735977,7.454662,7.366592,7.366592,7.243172,7.207882,7.278450,7.243172,7.243172,7.260815,7.278450,7.401833,7.542656,7.525059,7.630577,7.595413,7.700855,7.735977,7.806187,7.735977,7.806187,7.806187,7.841270,7.981499,7.928940,7.999016,7.963982,7.946465,7.946465,7.876347,8.069046,8.156513,8.313774,8.296310,8.296310,8.366138,8.331230,8.296310,8.366138,8.348686,8.226437,8.208961,8.208961,8.418476,8.313774,8.051544,8.086544,8.139027,8.174004,8.191483,8.191483,8.348686,8.366138,
6.872036,6.978207,7.066605,7.137272,7.137272,7.084278,7.119606,7.154926,7.207882,7.172585,7.278450,7.278450,7.313717,7.437057,7.401833,7.472267,7.437057,7.437057,7.384212,7.489868,7.542656,7.472267,7.489868,7.507469,7.419441,7.313717,7.419441,7.437057,7.366592,7.419441,7.401833,7.366592,7.401833,7.437057,7.348972,7.348972,7.401833,7.331345,7.331345,7.348972,7.296085,7.366592,7.348972,7.384212,7.437057,7.366592,7.348972,7.419441,7.437057,7.401833,7.507469,7.507469,7.577831,7.560242,7.595413,7.560242,7.612995,7.630577,7.718422,7.771088,7.806187,7.788635,7.771088,7.911411,7.999016,8.051544,7.946465,8.104042,8.121536,8.121536,8.226437,8.348686,8.243912,8.313774,8.348686,8.540497,8.540497,8.679768,8.697163,8.697163,8.749332,8.818848,8.940388,8.888317,8.888317,8.836220,8.957737,9.009773,9.061775,9.009773,9.096436,9.096436,9.148392,9.096436,9.165710,9.131081,9.217640,9.252239,9.165710,9.252239,9.148392,9.234943,9.200333,9.044441,8.836220,8.749332,8.731949,8.749332,8.766716,8.853588,9.044441,9.131081,9.044441,9.131081,9.148392,9.027115,8.888317,8.923035,8.957737,8.853588,8.801476,8.801476,8.818848,8.697163,8.679768,8.697163,8.662369,8.662369,8.540497,8.557915,8.610161,8.470791,8.348686,8.401035,8.296310,8.208961,8.174004,8.086544,8.104042,7.946465,7.928940,7.858810,7.788635,7.841270,7.823730,7.648148,7.612995,7.612995,7.560242,7.437057,7.437057,7.472267,7.437057,7.454662,7.419441,7.489868,7.560242,7.630577,7.683289,7.893879,8.278851,8.905678,9.632080,9.976139,9.838661,9.958965,10.421631,11.830276,12.568703,12.752399,12.568703,12.451607,11.948143,11.627888,11.492725,11.103065,11.018150,10.848083,10.489990,10.147728,9.821461,9.683773,9.580376,9.545887,9.252239,9.148392,9.200333,9.165710,8.975086,8.975086,8.784096,8.784096,8.766716,8.749332,8.627563,8.627563,8.644970,8.470791,8.610161,8.784096,8.540497,8.540497,8.505650,8.453358,8.453358,8.488220,8.627563,8.610161,8.453358,8.592743,8.644970,8.540497,8.557915,8.592743,8.679768,8.679768,8.749332,8.644970,8.557915,8.557915,8.610161,8.627563,8.592743,8.627563,8.801476,9.044441,9.131081,9.113758,9.044441,9.096436,9.131081,9.009773,8.975086,9.113758,9.009773,9.044441,9.044441,9.113758,9.061775,8.992432,8.923035,8.888317,9.183022,9.165710,9.027115,9.044441,9.096436,9.286831,9.183022,9.269539,9.252239,9.148392,9.355976,9.442345,9.373260,9.355976,9.338692,9.407806,9.338692,9.217640,9.183022,9.148392,9.061775,8.940388,8.940388,9.061775,9.165710,9.131081,9.113758,9.183022,9.252239,9.304119,9.165710,9.148392,9.183022,9.217640,9.683773,9.649315,9.528633,9.459610,9.545887,9.614849,9.666546,9.683773,9.700993,9.718216,9.580376,9.563126,9.873051,9.769852,9.752644,9.528633,9.476868,9.442345,9.494129,9.407806,9.442345,9.494129,9.545887,9.614849,9.545887,9.494129,9.425079,9.425079,9.511379,9.494129,9.442345,9.425079,9.407806,9.321407,9.321407,9.338692,9.407806,9.804260,9.718216,9.580376,9.545887,9.632080,9.614849,9.476868,9.545887,9.890244,9.890244,9.649315,9.459610,9.390537,9.442345,9.390537,9.355976,9.511379,9.459610,9.217640,9.459610,9.563126,9.476868,9.321407,9.338692,9.494129,9.459610,9.304119,9.425079,9.494129,9.442345,9.459610,9.425079,9.649315,9.632080,9.683773,9.597610,9.614849,9.683773,10.199139,10.507072,10.301891,10.284771,10.079128,9.787056,9.632080,9.494129,9.373260,9.183022,8.923035,8.488220,8.366138,8.575333,9.044441,9.183022,9.321407,9.614849,9.838661,10.010487,10.147728,10.216270,10.233398,10.455822,10.387436,10.404537,10.575371,10.558300,10.541225,10.558300,10.609497,10.711826,10.831066,10.933151,10.797012,10.831066,10.831066,10.950157,10.984158,11.018150,11.086086,11.001148,11.170944,11.120033,11.086086,11.170944,11.153976,11.221825,11.204865,11.137009,11.018150,11.035133,11.052120,11.001148,11.035133,11.001148,11.137009,11.086086,11.052120,10.933151,10.899132,10.899132,10.848083,10.899132,10.916145,11.035133,11.137009,11.204865,11.323498,11.306557,11.272675,11.340439,11.357365,11.357365,11.323498,11.289619,11.272675,11.323498,11.306557,11.238777,11.357365,11.289619,11.306557,11.272675,11.272675,11.238777,11.272675,11.374298,11.408150,11.255722,11.425068,11.374298,11.306557,11.221825,11.408150,11.357365,11.323498,11.357365,11.492725,11.391228,11.272675,11.425068,11.391228,11.306557,11.289619,11.272675,11.255722,11.340439,11.255722,11.306557,11.137009,11.187904,11.153976,11.137009,11.137009,11.137009,11.052120,10.967159,10.848083,10.728870,10.762939,10.745911,10.728870,10.933151,10.950157,10.950157,11.018150,11.018150,11.052120,11.137009,11.069107,11.018150,11.001148,10.984158,10.899132,11.035133,11.069107,11.018150,11.001148,11.001148,11.052120,11.221825,11.255722,11.187904,11.204865,11.204865,11.187904,11.204865,11.238777,11.272675,11.340439,11.289619,11.441990,11.340439,11.306557,11.323498,11.323498,11.441990,11.391228,11.509636,11.509636,11.560329,11.594112,11.644768,11.712273,11.627888,11.509636,11.425068,11.458900,11.526535,11.543430,11.577221,11.458900,11.374298,11.289619,11.323498,11.306557,11.238777,11.204865,11.187904,11.238777,11.272675,11.340439,11.323498,11.391228,11.323498,11.323498,11.272675,11.221825,11.204865,11.323498,11.340439,11.391228,11.391228,11.340439,11.374298,11.238777,11.357365,11.441990,11.272675,11.323498,11.408150,11.323498,11.204865,11.272675,11.255722,11.255722,11.204865,11.120033,11.103065,11.187904,11.086086,11.103065,11.018150,11.153976,11.103065,11.035133,11.086086,11.086086,10.967159,10.950157,10.916145,10.848083,10.694775,10.524147,10.421631,10.336117,10.250530,9.873051,9.614849,9.425079,9.131081,8.731949,8.523075,8.313774,8.051544,7.683289,7.437057,7.225533,7.154926,7.031254,7.048931,7.084278,7.172585,7.225533,7.190231,7.243172,7.296085,7.437057,7.454662,7.577831,7.648148,7.700855,7.823730,7.858810,7.893879,7.823730,7.946465,7.946465,8.069046,8.069046,8.034035,8.208961,8.174004,8.208961,8.331230,8.296310,8.348686,8.401035,8.261383,8.401035,8.540497,8.540497,8.418476,8.331230,8.208961,8.226437,8.313774,8.383591,8.366138,8.331230,8.191483,8.191483,8.191483,8.278851,8.348686,8.296310,8.401035,8.383591,
7.437057,7.348972,7.419441,7.472267,7.348972,7.454662,7.525059,7.489868,7.612995,7.612995,7.595413,7.612995,7.753536,7.700855,7.648148,7.876347,7.858810,7.735977,7.806187,7.858810,7.893879,7.806187,7.841270,7.823730,7.823730,7.876347,7.718422,7.771088,7.946465,7.823730,7.788635,7.753536,7.735977,7.753536,7.735977,7.735977,7.718422,7.630577,7.612995,7.595413,7.595413,7.560242,7.560242,7.560242,7.560242,7.542656,7.472267,7.577831,7.472267,7.419441,7.525059,7.401833,7.454662,7.560242,7.577831,7.542656,7.665718,7.648148,7.595413,7.595413,7.630577,7.648148,7.595413,7.577831,7.788635,7.683289,7.806187,7.788635,7.858810,7.858810,7.876347,7.981499,8.034035,7.981499,8.051544,8.034035,8.139027,8.174004,8.226437,8.348686,8.383591,8.348686,8.383591,8.540497,8.523075,8.575333,8.557915,8.662369,8.662369,8.731949,8.801476,8.853588,8.870953,8.923035,9.027115,9.027115,9.096436,9.079109,9.131081,9.165710,9.217640,9.234943,9.286831,9.200333,9.234943,9.373260,9.286831,9.286831,9.252239,9.113758,9.217640,9.200333,9.217640,9.217640,9.200333,9.217640,9.148392,9.200333,9.096436,9.183022,9.113758,9.079109,9.096436,9.061775,9.061775,9.009773,8.957737,8.992432,8.923035,8.905678,8.888317,8.905678,8.818848,8.784096,8.888317,8.836220,8.836220,8.784096,8.749332,8.697163,8.644970,8.644970,8.610161,8.627563,8.488220,8.453358,8.488220,8.313774,8.261383,8.226437,8.261383,8.191483,8.139027,8.051544,8.069046,8.051544,8.086544,8.034035,8.051544,8.139027,8.401035,8.836220,9.597610,9.821461,9.821461,9.718216,9.976139,10.984158,11.813431,12.233765,12.267311,12.133057,11.880806,11.526535,11.560329,11.357365,10.950157,10.507072,10.301891,9.976139,9.787056,9.787056,9.666546,9.528633,9.217640,9.269539,9.321407,9.321407,9.131081,8.992432,8.940388,8.818848,8.870953,8.853588,8.818848,8.714558,8.714558,8.714558,8.801476,8.957737,8.818848,8.610161,8.575333,8.610161,8.662369,8.749332,8.749332,8.697163,8.697163,8.801476,8.714558,8.662369,8.679768,8.662369,8.610161,8.644970,8.679768,8.610161,8.523075,8.505650,8.557915,8.627563,8.644970,8.679768,8.870953,8.975086,8.905678,9.027115,9.061775,9.096436,9.096436,9.131081,9.113758,9.113758,9.027115,9.200333,9.131081,9.044441,8.975086,8.905678,8.975086,9.027115,9.131081,9.096436,9.096436,9.113758,9.113758,9.148392,9.200333,9.200333,9.148392,9.286831,9.373260,9.355976,9.338692,9.321407,9.373260,9.355976,9.425079,9.269539,9.096436,9.009773,8.870953,8.784096,8.888317,9.113758,9.113758,9.096436,9.009773,9.079109,9.079109,9.165710,9.183022,9.148392,9.148392,9.269539,9.390537,9.425079,9.425079,9.373260,9.494129,9.528633,9.700993,9.718216,9.683773,9.683773,9.563126,9.700993,9.735428,9.735428,9.735428,9.718216,9.563126,9.442345,9.494129,9.459610,9.459610,9.528633,9.511379,9.718216,9.752644,9.545887,9.476868,9.373260,9.476868,9.407806,9.442345,9.425079,9.355976,9.373260,9.252239,9.252239,9.494129,9.924606,9.787056,9.649315,9.649315,9.735428,9.804260,9.683773,9.752644,9.873051,9.890244,9.873051,9.769852,9.683773,9.700993,9.580376,9.649315,9.718216,9.649315,9.735428,9.632080,9.545887,9.494129,9.476868,9.700993,9.683773,9.390537,9.338692,9.425079,9.355976,9.390537,9.338692,9.425079,9.718216,9.683773,9.476868,9.442345,9.373260,9.545887,9.855862,9.907425,9.855862,9.563126,9.304119,9.061775,8.870953,8.679768,8.662369,8.470791,8.331230,8.261383,8.086544,8.296310,8.470791,8.662369,8.853588,9.027115,9.338692,9.528633,9.735428,9.787056,9.924606,9.924606,9.993317,10.147728,10.182007,10.267654,10.182007,10.370338,10.370338,10.472908,10.592438,10.660679,10.626560,10.609497,10.643623,10.762939,10.814041,10.797012,10.984158,11.035133,11.052120,11.069107,10.933151,11.052120,11.086086,11.120033,11.289619,11.069107,11.052120,11.035133,11.103065,11.103065,11.035133,11.035133,11.086086,11.120033,11.103065,11.018150,11.221825,11.035133,11.018150,10.984158,11.018150,11.137009,11.238777,11.323498,11.357365,11.391228,11.475815,11.425068,11.408150,11.526535,11.425068,11.425068,11.441990,11.408150,11.391228,11.425068,11.441990,11.543430,11.492725,11.374298,11.425068,11.475815,11.526535,11.458900,11.475815,11.560329,11.492725,11.543430,11.475815,11.543430,11.644768,11.577221,11.594112,11.560329,11.577221,11.594112,11.577221,11.560329,11.543430,11.543430,11.543430,11.577221,11.560329,11.458900,11.560329,11.560329,11.543430,11.475815,11.577221,11.492725,11.408150,11.323498,11.357365,11.306557,11.238777,11.170944,11.035133,10.984158,11.069107,11.187904,11.374298,11.408150,11.323498,11.374298,11.391228,11.509636,11.492725,11.509636,11.475815,11.408150,11.357365,11.374298,11.340439,11.425068,11.441990,11.526535,11.577221,11.475815,11.611008,11.526535,11.509636,11.543430,11.475815,11.408150,11.560329,11.458900,11.560329,11.678528,11.745995,11.695396,11.745995,11.661655,11.560329,11.644768,11.695396,11.712273,11.830276,11.880806,11.914482,11.897648,11.914482,11.796577,11.729134,11.830276,11.847122,11.779716,11.847122,11.847122,11.847122,11.762863,11.745995,11.678528,11.695396,11.560329,11.745995,11.644768,11.560329,11.594112,11.577221,11.611008,11.678528,11.611008,11.695396,11.745995,11.745995,11.661655,11.796577,11.762863,11.796577,11.847122,11.813431,11.695396,11.678528,11.627888,11.712273,11.661655,11.779716,11.712273,11.678528,11.661655,11.644768,11.644768,11.611008,11.627888,11.475815,11.594112,11.526535,11.543430,11.391228,11.543430,11.458900,11.458900,11.441990,11.306557,11.425068,11.425068,11.323498,11.153976,11.052120,11.001148,10.916145,10.831066,10.762939,10.489990,10.216270,9.941792,9.752644,9.476868,9.252239,8.784096,8.610161,8.051544,7.472267,6.995895,6.694839,6.641617,6.606125,6.765751,6.730297,6.836617,6.889732,6.872036,6.942829,7.048931,7.207882,7.243172,7.507469,7.507469,7.595413,7.683289,7.823730,7.876347,7.963982,7.928940,8.016525,8.261383,8.296310,8.296310,8.366138,8.401035,8.418476,8.505650,8.557915,8.662369,8.557915,8.453358,8.523075,8.644970,8.540497,8.505650,8.435913,8.470791,8.418476,8.435913,8.470791,8.540497,8.610161,8.435913,8.418476,8.523075,8.488220,8.453358,8.348686,8.331230,8.383591,
