Version,1.00
7.788635,7.753536,7.841270,7.806187,7.823730,7.876347,7.858810,7.771088,7.876347,7.858810,7.999016,7.981499,8.104042,8.191483,8.086544,8.051544,8.121536,8.051544,8.139027,8.208961,8.226437,8.139027,8.174004,8.208961,8.191483,8.086544,8.121536,8.243912,8.139027,8.208961,8.174004,8.086544,8.034035,7.946465,8.016525,8.051544,8.086544,7.911411,7.893879,7.981499,7.946465,7.946465,7.911411,7.963982,7.823730,7.876347,7.876347,7.858810,7.876347,7.806187,7.665718,7.700855,7.700855,7.718422,7.788635,7.735977,7.788635,7.753536,7.577831,7.612995,7.648148,7.648148,7.612995,7.525059,7.612995,7.595413,7.718422,7.595413,7.683289,7.771088,7.788635,7.876347,7.893879,7.806187,7.823730,7.946465,7.911411,7.823730,7.981499,7.911411,7.981499,8.069046,8.086544,8.156513,8.121536,8.191483,8.208961,8.243912,8.313774,8.348686,8.435913,8.470791,8.488220,8.523075,8.662369,8.714558,8.679768,8.749332,8.749332,8.870953,8.940388,8.818848,8.992432,9.061775,9.148392,9.079109,9.148392,9.200333,9.200333,9.165710,9.113758,9.183022,9.200333,9.234943,9.217640,9.217640,9.183022,9.131081,9.200333,9.217640,9.183022,9.165710,9.252239,9.165710,9.044441,9.131081,9.113758,9.061775,9.079109,9.096436,9.148392,9.044441,9.044441,8.975086,8.975086,8.940388,8.853588,8.801476,8.801476,8.853588,8.853588,8.801476,8.731949,8.749332,8.731949,8.714558,8.714558,8.818848,8.801476,8.766716,8.749332,8.697163,8.697163,8.714558,8.714558,8.679768,8.749332,8.749332,8.766716,8.870953,8.940388,9.286831,9.649315,9.838661,9.649315,9.580376,9.804260,10.216270,11.272675,11.880806,12.166641,12.116257,11.847122,11.644768,11.712273,11.729134,11.103065,10.489990,10.130581,10.061974,9.838661,9.700993,9.563126,9.407806,9.183022,9.234943,9.355976,9.200333,9.131081,9.079109,9.044441,8.888317,8.836220,8.870953,8.836220,8.749332,8.818848,9.044441,9.061775,9.044441,8.940388,8.888317,9.113758,9.027115,9.044441,9.113758,9.096436,8.975086,8.870953,9.096436,8.957737,8.905678,8.801476,8.836220,8.870953,8.853588,8.836220,8.853588,8.714558,8.818848,8.836220,8.975086,9.009773,8.801476,8.853588,8.853588,8.784096,8.836220,8.940388,8.975086,9.027115,9.113758,9.148392,9.027115,9.096436,9.148392,9.061775,8.992432,9.044441,9.009773,9.044441,9.061775,9.096436,9.131081,9.131081,9.061775,9.044441,8.957737,9.044441,9.044441,9.148392,9.148392,9.234943,9.200333,9.165710,9.165710,9.113758,9.234943,9.304119,9.286831,8.992432,8.905678,8.957737,8.940388,8.940388,9.079109,9.217640,9.061775,9.009773,9.113758,9.252239,9.217640,9.217640,9.165710,9.304119,9.321407,9.373260,9.338692,9.425079,9.442345,9.563126,9.614849,9.700993,9.614849,9.700993,9.683773,9.580376,9.632080,9.718216,9.787056,9.735428,9.718216,9.580376,9.597610,9.476868,9.528633,9.442345,9.563126,9.563126,9.890244,10.130581,9.752644,9.373260,9.442345,9.425079,9.511379,9.442345,9.407806,9.407806,9.321407,9.321407,9.373260,9.459610,9.545887,9.597610,9.545887,9.545887,9.649315,9.700993,9.718216,9.769852,9.683773,9.890244,10.061974,10.010487,9.941792,9.907425,9.873051,9.855862,9.873051,9.958965,10.010487,9.924606,9.924606,9.855862,9.838661,10.267654,10.164867,9.666546,9.597610,9.580376,9.597610,9.580376,9.425079,9.528633,9.718216,9.700993,9.580376,9.528633,9.545887,9.718216,9.752644,9.597610,9.355976,9.061775,8.749332,8.557915,8.296310,7.963982,8.016525,7.841270,7.753536,7.718422,7.771088,7.735977,7.806187,8.051544,7.999016,8.139027,8.348686,8.575333,8.540497,8.644970,8.731949,8.905678,8.975086,9.061775,9.252239,9.407806,9.459610,9.614849,9.580376,9.683773,9.821461,9.804260,9.941792,10.027649,10.044807,10.284771,10.387436,10.404537,10.489990,10.575371,10.626560,10.677727,10.626560,10.660679,10.728870,10.814041,11.069107,10.865101,10.831066,10.814041,10.882126,10.933151,10.916145,10.831066,10.916145,10.950157,11.018150,11.069107,11.035133,11.086086,11.035133,11.052120,11.018150,11.120033,11.137009,11.204865,11.187904,11.289619,11.306557,11.289619,11.323498,11.357365,11.323498,11.357365,11.441990,11.458900,11.458900,11.475815,11.425068,11.509636,11.543430,11.543430,11.543430,11.526535,11.577221,11.458900,11.526535,11.627888,11.611008,11.594112,11.560329,11.695396,11.661655,11.627888,11.695396,11.729134,11.729134,11.661655,11.661655,11.678528,11.661655,11.712273,11.712273,11.695396,11.779716,11.627888,11.695396,11.712273,11.729134,11.695396,11.695396,11.644768,11.577221,11.644768,11.661655,11.661655,11.458900,11.391228,11.204865,11.170944,11.204865,11.374298,11.695396,11.779716,11.695396,11.712273,11.745995,11.813431,11.695396,11.762863,11.712273,11.762863,11.745995,11.779716,11.661655,11.779716,11.796577,11.880806,11.914482,11.948143,11.931309,11.981785,11.981785,11.779716,11.813431,11.847122,11.897648,11.931309,11.964966,11.745995,11.948143,11.981785,11.931309,11.897648,11.931309,12.065849,11.964966,12.049046,12.099461,12.082661,12.116257,12.099461,12.082661,11.998611,12.116257,12.032238,12.116257,12.065849,12.133057,12.216988,12.032238,11.981785,11.914482,11.880806,12.049046,11.948143,12.065849,11.847122,11.964966,11.847122,11.880806,11.948143,11.897648,11.729134,11.948143,11.897648,12.015423,12.032238,12.082661,12.216988,12.233765,12.183426,12.183426,12.116257,12.082661,12.032238,12.116257,12.116257,12.099461,12.065849,12.032238,11.964966,12.065849,12.065849,12.082661,11.981785,11.998611,12.015423,11.948143,11.931309,11.745995,11.661655,11.745995,11.830276,11.712273,11.611008,11.577221,11.644768,11.644768,11.492725,11.391228,11.441990,11.306557,11.221825,11.069107,10.865101,10.711826,10.353233,10.130581,9.924606,9.476868,9.390537,8.801476,7.999016,7.260815,6.677101,6.410706,6.375134,6.392914,6.481804,6.481804,6.623875,6.677101,6.801193,6.818905,6.818905,7.101940,7.190231,7.401833,7.472267,7.507469,7.630577,7.683289,7.700855,7.806187,7.911411,8.086544,8.226437,8.383591,8.383591,8.383591,8.366138,8.470791,8.540497,8.523075,8.627563,8.714558,8.714558,8.679768,8.836220,8.714558,8.697163,8.749332,8.697163,8.697163,8.801476,8.801476,8.731949,8.766716,8.801476,8.853588,8.766716,8.784096,8.627563,8.575333,8.644970,8.575333,
8.435913,8.278851,8.366138,8.278851,8.261383,8.470791,8.435913,8.470791,8.523075,8.540497,8.627563,8.575333,8.627563,8.592743,8.592743,8.644970,8.644970,8.697163,8.627563,8.714558,8.644970,8.697163,8.592743,8.644970,8.627563,8.662369,8.714558,8.627563,8.557915,8.627563,8.523075,8.418476,8.470791,8.505650,8.488220,8.418476,8.488220,8.435913,8.401035,8.366138,8.313774,8.401035,8.313774,8.261383,8.139027,8.366138,8.208961,8.296310,8.174004,8.156513,8.156513,8.174004,8.139027,8.156513,8.208961,8.261383,8.139027,8.121536,8.034035,8.121536,8.086544,8.086544,8.016525,7.999016,8.016525,7.893879,7.981499,7.928940,7.806187,7.893879,7.893879,7.999016,7.946465,7.981499,7.946465,7.946465,7.946465,7.981499,7.928940,7.946465,7.928940,7.946465,7.981499,7.928940,8.051544,8.016525,8.208961,8.208961,8.104042,8.139027,8.261383,8.208961,8.243912,8.331230,8.348686,8.348686,8.470791,8.383591,8.453358,8.348686,8.523075,8.592743,8.592743,8.644970,8.644970,8.731949,8.801476,8.818848,8.766716,8.662369,8.801476,8.784096,8.957737,8.957737,8.888317,8.940388,8.923035,8.992432,8.992432,9.079109,9.027115,8.975086,9.027115,9.061775,9.009773,8.992432,9.009773,9.009773,9.044441,9.096436,9.079109,9.009773,9.096436,9.061775,9.096436,9.113758,8.992432,9.009773,8.905678,8.905678,8.923035,8.853588,8.818848,8.766716,8.766716,8.749332,8.766716,8.731949,8.749332,8.766716,8.749332,8.714558,8.801476,8.836220,8.766716,8.836220,8.836220,8.888317,8.923035,9.009773,9.113758,9.148392,9.425079,9.511379,9.511379,9.511379,9.597610,9.890244,10.831066,11.627888,12.015423,12.183426,11.981785,11.729134,11.729134,11.492725,11.120033,10.558300,10.336117,10.061974,9.890244,9.752644,9.632080,9.511379,9.355976,9.286831,9.269539,9.200333,9.148392,9.096436,8.975086,8.975086,8.784096,8.766716,8.784096,8.714558,8.662369,9.009773,9.252239,9.217640,9.079109,9.165710,9.183022,9.044441,9.113758,9.252239,9.113758,8.940388,9.044441,9.252239,9.079109,8.992432,8.992432,9.027115,9.009773,9.009773,9.044441,9.009773,8.923035,8.818848,8.975086,9.079109,9.044441,8.975086,8.940388,8.888317,8.853588,8.923035,8.870953,8.888317,8.766716,8.957737,9.079109,9.096436,9.165710,9.183022,9.096436,9.061775,9.148392,9.131081,9.061775,9.113758,9.079109,9.113758,9.252239,9.252239,8.992432,9.027115,8.905678,8.905678,8.992432,9.079109,9.113758,9.096436,9.079109,9.044441,8.975086,9.079109,9.269539,9.148392,8.957737,8.992432,9.009773,8.992432,9.061775,8.975086,9.044441,8.870953,8.992432,9.061775,9.252239,9.286831,9.252239,9.286831,9.355976,9.407806,9.407806,9.459610,9.459610,9.563126,9.597610,9.632080,9.649315,9.683773,9.718216,9.683773,9.666546,9.666546,9.752644,9.838661,9.700993,9.597610,9.545887,9.528633,9.494129,9.494129,9.528633,9.511379,9.632080,9.735428,9.873051,9.804260,9.718216,9.511379,9.649315,9.597610,9.597610,9.632080,9.528633,9.338692,9.390537,9.390537,9.459610,9.459610,9.494129,9.425079,9.373260,9.459610,9.494129,9.614849,9.459610,9.355976,9.666546,10.027649,9.907425,9.855862,9.838661,9.941792,9.873051,9.958965,10.027649,10.113426,10.113426,10.113426,10.233398,10.250530,10.489990,10.353233,10.096279,10.096279,10.113426,10.079128,10.061974,9.941792,9.838661,9.976139,10.061974,10.061974,9.993317,10.199139,9.993317,9.941792,9.234943,8.888317,8.435913,8.243912,8.016525,7.806187,7.648148,7.560242,7.366592,7.296085,7.207882,7.260815,7.207882,7.260815,7.225533,7.331345,7.401833,7.454662,7.525059,7.542656,7.595413,7.823730,7.771088,7.911411,7.858810,8.069046,8.296310,8.261383,8.296310,8.383591,8.575333,8.575333,8.644970,8.766716,8.801476,8.992432,9.113758,9.252239,9.269539,9.442345,9.425079,9.597610,9.683773,9.649315,9.821461,9.907425,9.941792,10.130581,10.113426,10.164867,10.267654,10.353233,10.353233,10.472908,10.558300,10.558300,10.609497,10.626560,10.728870,10.779976,10.779976,10.797012,10.797012,10.950157,11.069107,10.916145,11.035133,11.052120,11.052120,11.170944,11.238777,11.255722,11.187904,11.255722,11.272675,11.357365,11.289619,11.323498,11.306557,11.391228,11.441990,11.458900,11.441990,11.509636,11.560329,11.526535,11.526535,11.492725,11.560329,11.560329,11.577221,11.594112,11.644768,11.678528,11.678528,11.813431,11.729134,11.695396,11.712273,11.695396,11.695396,11.695396,11.678528,11.695396,11.813431,11.813431,11.762863,11.779716,11.745995,11.796577,11.729134,11.762863,11.745995,11.745995,11.796577,11.745995,11.695396,11.644768,11.577221,11.221825,11.221825,11.137009,11.695396,11.813431,11.745995,11.847122,11.830276,11.847122,11.880806,11.779716,11.830276,11.813431,11.897648,11.897648,11.931309,11.931309,12.015423,12.065849,12.099461,12.133057,12.166641,12.065849,12.200203,12.183426,12.233765,12.133057,12.166641,12.216988,12.200203,12.267311,12.284077,12.200203,12.216988,12.233765,12.183426,12.401375,12.284077,12.351128,12.317612,12.401375,12.334373,12.216988,12.267311,12.334373,12.384636,12.367878,12.418129,12.434868,12.418129,12.535263,12.485077,12.384636,12.300850,12.200203,12.216988,12.267311,12.250546,12.351128,12.267311,12.267311,12.183426,12.267311,12.267311,12.250546,12.250546,12.284077,12.300850,12.401375,12.468342,12.518532,12.652241,12.635536,12.635536,12.668941,12.585411,12.602119,12.551975,12.602119,12.602119,12.535263,12.501804,12.485077,12.485077,12.501804,12.535263,12.602119,12.551975,12.551975,12.418129,12.250546,12.233765,12.116257,12.116257,12.065849,12.015423,12.032238,11.998611,11.964966,11.998611,11.897648,11.981785,11.863968,11.813431,11.796577,11.712273,11.526535,11.374298,11.137009,10.797012,10.609497,10.387436,10.010487,9.700993,9.113758,7.981499,6.995895,6.641617,6.197094,6.250534,6.179276,6.268349,6.499577,6.535103,6.570625,6.588379,6.659363,6.854328,7.172585,7.313717,7.489868,7.595413,7.612995,7.771088,7.858810,7.806187,7.928940,8.086544,8.296310,8.418476,8.557915,8.453358,8.435913,8.453358,8.453358,8.523075,8.644970,8.644970,8.731949,8.662369,8.714558,8.784096,8.679768,8.714558,8.818848,8.766716,8.853588,8.888317,8.853588,8.766716,8.853588,8.853588,8.975086,9.165710,9.096436,8.870953,8.905678,8.818848,8.870953,
8.818848,8.870953,8.853588,8.923035,8.940388,8.923035,8.905678,8.975086,9.009773,9.131081,9.061775,9.061775,9.079109,9.096436,9.131081,9.183022,9.148392,9.027115,9.044441,9.252239,9.183022,9.009773,9.148392,9.061775,9.061775,9.113758,9.096436,9.044441,9.027115,8.975086,8.905678,8.992432,8.853588,8.801476,8.836220,8.784096,8.818848,8.801476,8.784096,8.697163,8.697163,8.766716,8.714558,8.662369,8.714558,8.714558,8.557915,8.557915,8.557915,8.557915,8.523075,8.331230,8.418476,8.488220,8.523075,8.470791,8.540497,8.453358,8.470791,8.366138,8.435913,8.313774,8.453358,8.278851,8.226437,8.366138,8.261383,8.383591,8.208961,8.226437,8.156513,8.331230,8.261383,8.243912,8.278851,8.208961,8.278851,8.121536,8.191483,8.139027,8.191483,8.086544,8.226437,8.174004,8.104042,8.226437,8.191483,8.191483,8.348686,8.348686,8.278851,8.278851,8.278851,8.296310,8.296310,8.366138,8.383591,8.366138,8.348686,8.331230,8.331230,8.401035,8.313774,8.366138,8.435913,8.383591,8.418476,8.418476,8.331230,8.435913,8.453358,8.435913,8.488220,8.488220,8.505650,8.540497,8.505650,8.592743,8.523075,8.644970,8.610161,8.610161,8.662369,8.749332,8.662369,8.697163,8.731949,8.888317,8.749332,8.749332,8.836220,8.784096,8.870953,8.836220,8.801476,8.836220,8.818848,8.853588,8.905678,8.784096,8.870953,8.836220,8.836220,8.784096,8.731949,8.766716,8.697163,8.662369,8.627563,8.731949,8.784096,8.818848,8.749332,8.818848,8.853588,8.801476,8.905678,8.888317,8.992432,8.992432,8.957737,8.992432,9.200333,9.252239,9.304119,9.442345,9.528633,9.649315,10.199139,11.153976,11.712273,11.880806,11.594112,11.323498,11.069107,11.018150,10.882126,10.779976,10.387436,10.113426,9.958965,9.855862,9.632080,9.597610,9.407806,9.286831,9.252239,9.200333,9.269539,9.338692,9.165710,8.940388,8.766716,8.784096,8.853588,8.662369,8.784096,9.079109,9.373260,9.338692,9.217640,9.286831,9.165710,9.217640,9.217640,9.183022,9.113758,9.027115,9.131081,9.200333,9.044441,8.992432,9.044441,9.079109,9.096436,9.061775,8.940388,8.940388,8.853588,8.749332,8.888317,9.009773,9.079109,8.992432,9.027115,8.957737,8.888317,8.870953,8.888317,8.853588,8.923035,9.165710,9.442345,9.355976,9.286831,9.321407,9.338692,9.234943,9.234943,9.425079,9.252239,9.252239,9.096436,9.061775,9.286831,9.234943,9.009773,8.957737,8.940388,8.957737,9.009773,9.113758,9.079109,9.096436,9.044441,9.131081,9.061775,9.113758,9.113758,9.079109,9.061775,8.940388,8.940388,8.888317,8.836220,8.853588,8.940388,9.009773,9.113758,9.200333,9.304119,9.269539,9.338692,9.390537,9.338692,9.321407,9.252239,9.304119,9.269539,9.459610,9.545887,9.735428,9.666546,9.769852,9.769852,9.787056,9.718216,9.666546,9.718216,9.683773,9.597610,9.528633,9.494129,9.528633,9.390537,9.217640,9.321407,9.338692,9.355976,9.390537,9.304119,9.632080,9.563126,9.545887,9.683773,9.700993,9.752644,9.769852,9.700993,9.614849,9.494129,9.407806,9.563126,9.649315,9.545887,9.442345,9.459610,9.425079,9.511379,9.494129,9.442345,9.373260,9.511379,9.752644,9.614849,9.545887,9.563126,9.614849,9.666546,9.649315,9.804260,9.873051,9.924606,10.027649,9.993317,10.027649,10.233398,10.130581,10.113426,10.182007,10.233398,10.233398,10.182007,10.130581,10.113426,10.182007,10.541225,10.575371,10.558300,10.643623,10.541225,10.010487,9.061775,8.523075,8.156513,7.981499,7.735977,7.665718,7.472267,7.313717,7.172585,7.137272,7.013577,6.978207,7.013577,6.818905,6.818905,6.872036,6.854328,6.872036,6.960518,6.978207,6.995895,7.013577,7.101940,7.172585,7.296085,7.384212,7.260815,7.384212,7.525059,7.560242,7.560242,7.700855,7.788635,7.735977,7.946465,7.981499,8.016525,8.104042,8.261383,8.313774,8.401035,8.435913,8.540497,8.610161,8.697163,8.853588,8.923035,8.975086,9.027115,9.131081,9.148392,9.148392,9.269539,9.321407,9.459610,9.476868,9.563126,9.735428,9.666546,9.855862,9.890244,9.993317,9.976139,9.958965,10.199139,10.164867,10.301891,10.404537,10.455822,10.626560,10.745911,10.728870,10.797012,10.848083,10.916145,11.001148,11.018150,11.052120,11.120033,11.137009,11.137009,11.306557,11.306557,11.408150,11.357365,11.357365,11.306557,11.408150,11.408150,11.509636,11.475815,11.475815,11.560329,11.594112,11.577221,11.594112,11.712273,11.695396,11.678528,11.779716,11.712273,11.661655,11.712273,11.712273,11.745995,11.813431,11.897648,11.830276,11.712273,11.729134,11.745995,11.745995,11.863968,11.745995,11.745995,11.712273,11.644768,11.594112,11.678528,11.357365,11.204865,11.221825,11.526535,11.712273,11.863968,11.830276,11.880806,11.880806,11.880806,11.964966,11.964966,11.998611,12.065849,12.049046,12.133057,12.015423,12.116257,12.183426,12.166641,12.216988,12.317612,12.300850,12.367878,12.351128,12.300850,12.367878,12.267311,12.334373,12.384636,12.434868,12.334373,12.300850,12.317612,12.401375,12.367878,12.367878,12.485077,12.418129,12.468342,12.535263,12.485077,12.300850,12.300850,12.384636,12.551975,12.568703,12.635536,12.635536,12.719025,12.602119,12.602119,12.451607,12.418129,12.401375,12.317612,12.451607,12.501804,12.551975,12.551975,12.418129,12.468342,12.518532,12.535263,12.501804,12.518532,12.652241,12.668941,12.702332,12.735714,12.919083,12.885777,13.035591,12.969040,12.952389,13.035591,12.985676,12.969040,12.952389,12.819115,12.935738,12.952389,12.919083,12.969040,12.935738,12.869114,12.885777,12.752399,12.735714,12.652241,12.535263,12.451607,12.401375,12.317612,12.334373,12.284077,12.351128,12.166641,12.233765,12.200203,12.133057,12.200203,12.116257,12.216988,12.166641,12.082661,11.964966,11.661655,11.340439,11.035133,10.848083,10.660679,10.370338,10.027649,9.200333,7.928940,6.783474,6.214916,5.911625,5.929482,6.000916,6.018761,6.072296,6.232731,6.125797,6.161457,6.321754,6.499577,6.783474,6.925133,6.995895,7.225533,7.401833,7.437057,7.454662,7.630577,7.700855,7.876347,8.069046,8.243912,8.208961,8.243912,8.226437,8.208961,8.313774,8.401035,8.488220,8.575333,8.575333,8.627563,8.801476,8.836220,8.801476,8.731949,8.836220,8.836220,8.870953,8.784096,8.784096,8.836220,8.923035,9.079109,9.131081,9.304119,9.165710,8.870953,8.870953,9.079109,8.923035,
9.355976,9.355976,9.373260,9.304119,9.373260,9.580376,9.459610,9.442345,9.545887,9.459610,9.476868,9.528633,9.597610,9.597610,9.563126,9.649315,9.632080,9.563126,9.476868,9.649315,9.545887,9.459610,9.459610,9.545887,9.511379,9.528633,9.545887,9.476868,9.442345,9.494129,9.286831,9.355976,9.286831,9.390537,9.252239,9.200333,9.355976,9.252239,9.269539,9.148392,9.234943,9.252239,9.234943,9.044441,9.113758,9.217640,8.940388,9.061775,8.975086,8.923035,8.888317,8.888317,8.905678,8.731949,8.749332,8.801476,8.836220,8.644970,8.714558,8.714558,8.714558,8.644970,8.644970,8.592743,8.575333,8.592743,8.644970,8.679768,8.540497,8.435913,8.523075,8.488220,8.557915,8.575333,8.523075,8.575333,8.540497,8.505650,8.592743,8.679768,8.505650,8.575333,8.575333,8.557915,8.505650,8.610161,8.662369,8.644970,8.644970,8.679768,8.697163,8.644970,8.575333,8.557915,8.610161,8.714558,8.575333,8.627563,8.540497,8.557915,8.470791,8.523075,8.470791,8.470791,8.435913,8.435913,8.331230,8.366138,8.401035,8.418476,8.453358,8.418476,8.348686,8.366138,8.348686,8.401035,8.418476,8.401035,8.401035,8.418476,8.401035,8.278851,8.418476,8.383591,8.453358,8.401035,8.331230,8.331230,8.366138,8.296310,8.505650,8.453358,8.540497,8.592743,8.470791,8.557915,8.557915,8.523075,8.575333,8.592743,8.679768,8.575333,8.592743,8.610161,8.662369,8.610161,8.575333,8.644970,8.523075,8.488220,8.610161,8.644970,8.662369,8.662369,8.662369,8.697163,8.749332,8.818848,8.836220,8.870953,8.940388,9.009773,8.975086,9.113758,9.252239,9.338692,9.373260,9.442345,9.821461,10.762939,11.594112,11.627888,11.560329,11.069107,10.882126,10.933151,11.103065,11.103065,10.592438,10.267654,10.079128,9.907425,9.683773,9.614849,9.511379,9.459610,9.252239,9.252239,9.476868,9.407806,9.252239,9.061775,8.975086,8.905678,8.975086,8.905678,9.113758,9.252239,9.355976,9.407806,9.234943,9.269539,9.148392,9.009773,8.975086,9.044441,9.009773,9.044441,9.061775,9.061775,8.957737,8.975086,9.027115,8.940388,8.888317,8.957737,8.923035,8.888317,8.731949,8.714558,8.714558,9.061775,9.044441,9.044441,8.975086,8.975086,9.061775,9.079109,9.148392,9.165710,9.200333,9.407806,9.580376,9.545887,9.580376,9.563126,9.511379,9.476868,9.442345,9.407806,9.355976,9.338692,9.131081,9.269539,9.269539,9.390537,9.217640,9.252239,9.217640,9.165710,9.096436,9.096436,9.113758,9.131081,9.252239,9.442345,9.165710,9.148392,9.096436,9.165710,9.079109,9.027115,8.957737,8.905678,8.836220,8.818848,8.818848,9.165710,9.304119,9.183022,9.165710,9.131081,9.321407,9.338692,9.355976,9.217640,9.200333,9.252239,9.407806,9.304119,9.390537,9.580376,9.700993,9.649315,9.821461,9.752644,9.666546,9.769852,9.666546,9.580376,9.614849,9.597610,9.528633,9.528633,9.165710,9.061775,9.113758,9.113758,9.096436,9.165710,9.079109,9.131081,9.079109,9.148392,9.407806,9.735428,9.700993,9.752644,9.735428,9.735428,9.632080,9.545887,9.700993,9.700993,9.666546,9.614849,9.390537,9.425079,9.407806,9.390537,9.355976,9.442345,9.511379,9.459610,9.511379,9.407806,9.321407,9.476868,9.545887,9.700993,9.718216,9.752644,9.718216,9.683773,9.683773,9.855862,10.044807,9.924606,9.855862,9.907425,9.941792,9.976139,9.941792,9.890244,9.941792,10.147728,10.558300,10.455822,10.472908,10.507072,10.609497,9.941792,9.494129,8.975086,8.801476,8.610161,8.348686,8.034035,7.981499,7.876347,7.700855,7.472267,7.366592,7.296085,7.190231,7.084278,7.137272,6.925133,6.942829,6.801193,6.889732,6.748028,6.765751,6.818905,6.818905,6.854328,6.889732,6.978207,6.942829,7.066605,6.960518,7.119606,7.013577,7.119606,7.119606,7.154926,7.154926,7.278450,7.348972,7.401833,7.437057,7.612995,7.612995,7.542656,7.648148,7.806187,7.771088,7.823730,7.911411,7.981499,8.051544,8.034035,8.086544,8.121536,8.208961,8.278851,8.296310,8.331230,8.435913,8.401035,8.505650,8.592743,8.610161,8.679768,8.679768,8.818848,8.888317,8.957737,9.096436,9.183022,9.217640,9.425079,9.355976,9.494129,9.597610,9.597610,9.769852,9.976139,9.976139,10.044807,10.079128,10.182007,10.250530,10.387436,10.387436,10.489990,10.541225,10.609497,10.643623,10.728870,10.831066,10.848083,10.967159,11.103065,11.052120,11.289619,11.272675,11.289619,11.306557,11.374298,11.357365,11.408150,11.374298,11.458900,11.492725,11.577221,11.678528,11.577221,11.611008,11.644768,11.644768,11.543430,11.678528,11.678528,11.712273,11.661655,11.678528,11.661655,11.594112,11.526535,11.492725,11.238777,11.052120,11.018150,11.408150,11.543430,11.678528,11.779716,11.796577,11.813431,11.779716,11.880806,11.863968,11.847122,11.880806,11.897648,11.981785,11.948143,12.015423,12.099461,12.233765,12.216988,12.250546,12.284077,12.317612,12.334373,12.351128,12.267311,12.317612,12.351128,12.418129,12.485077,12.401375,12.317612,12.434868,12.317612,12.418129,12.451607,12.468342,12.434868,12.401375,12.468342,12.434868,12.401375,12.468342,12.451607,12.518532,12.518532,12.501804,12.485077,12.568703,12.602119,12.602119,12.568703,12.518532,12.485077,12.535263,12.668941,12.719025,12.568703,12.585411,12.551975,12.635536,12.618832,12.702332,12.719025,12.769081,12.802441,12.852448,12.869114,12.935738,13.018955,13.085476,13.151951,13.251579,13.201775,13.301342,13.284760,13.234974,13.185173,13.151951,13.185173,13.151951,13.218376,13.185173,13.052223,13.234974,13.135342,13.118725,13.102104,12.869114,12.802441,12.719025,12.668941,12.585411,12.602119,12.501804,12.568703,12.518532,12.367878,12.367878,12.451607,12.451607,12.618832,12.551975,12.585411,12.418129,12.267311,11.931309,11.661655,11.374298,11.086086,10.848083,10.524147,10.182007,9.373260,7.893879,6.659363,6.000916,5.858009,5.786484,5.786484,5.893753,5.893753,5.965206,6.054455,6.000916,6.125797,6.357342,6.517342,6.765751,6.818905,6.978207,7.190231,7.278450,7.366592,7.437057,7.665718,7.683289,7.858810,8.016525,7.981499,8.121536,8.174004,8.383591,8.366138,8.366138,8.540497,8.470791,8.540497,8.679768,8.957737,8.853588,8.749332,8.575333,8.644970,8.714558,8.801476,8.784096,8.784096,8.836220,9.079109,9.200333,9.252239,9.009773,8.957737,8.992432,8.940388,8.975086,8.992432,
