Version,1.00
9.804260,9.700993,9.769852,9.769852,9.821461,9.787056,9.924606,9.958965,9.993317,9.907425,10.010487,10.027649,10.027649,9.993317,10.010487,9.993317,10.079128,10.044807,10.061974,9.976139,10.061974,10.044807,9.993317,9.924606,9.976139,10.044807,10.027649,9.924606,9.958965,10.044807,9.958965,9.924606,9.907425,9.855862,9.769852,9.700993,9.787056,9.787056,9.752644,9.683773,9.683773,9.632080,9.649315,9.614849,9.476868,9.511379,9.425079,9.425079,9.459610,9.442345,9.338692,9.390537,9.321407,9.286831,9.252239,9.200333,9.286831,9.148392,9.183022,9.113758,9.079109,9.009773,9.009773,9.009773,8.940388,8.957737,8.975086,8.940388,8.888317,8.836220,8.940388,8.940388,8.836220,8.940388,8.905678,8.801476,8.992432,8.888317,8.957737,8.905678,8.888317,8.940388,8.870953,8.870953,8.888317,8.957737,9.044441,8.975086,9.061775,9.096436,8.940388,8.992432,8.957737,9.027115,9.131081,9.009773,9.096436,9.009773,9.009773,8.905678,8.923035,8.766716,8.853588,8.923035,8.905678,8.888317,8.766716,8.679768,8.731949,8.818848,8.697163,8.731949,8.662369,8.470791,8.470791,8.470791,8.470791,8.505650,8.557915,8.523075,8.453358,8.383591,8.418476,8.488220,8.453358,8.383591,8.331230,8.331230,8.366138,8.191483,8.296310,8.278851,8.313774,8.313774,8.331230,8.296310,8.278851,8.331230,8.313774,8.331230,8.366138,8.401035,8.174004,8.331230,8.278851,8.348686,8.435913,8.331230,8.296310,8.313774,8.348686,8.401035,8.418476,8.505650,8.331230,8.453358,8.453358,8.505650,8.488220,8.610161,8.697163,8.818848,8.888317,8.853588,8.975086,8.853588,9.079109,9.252239,9.355976,10.164867,11.425068,11.813431,11.695396,11.255722,10.933151,11.035133,11.255722,11.170944,10.762939,10.455822,10.216270,10.061974,9.683773,9.614849,9.545887,9.442345,9.304119,9.286831,9.459610,9.286831,9.183022,9.027115,9.009773,9.044441,9.044441,9.079109,9.027115,8.992432,9.079109,9.286831,9.183022,9.061775,8.992432,8.749332,8.853588,8.818848,8.975086,9.027115,9.096436,8.975086,8.818848,8.923035,8.870953,8.766716,8.818848,8.784096,8.784096,8.801476,8.731949,8.749332,8.731949,9.027115,9.113758,8.992432,8.975086,8.992432,9.079109,9.113758,9.252239,9.234943,9.234943,9.476868,9.494129,9.580376,9.545887,9.511379,9.528633,9.459610,9.459610,9.442345,9.373260,9.304119,9.217640,9.252239,9.355976,9.459610,9.338692,9.338692,9.321407,9.252239,9.217640,9.217640,9.148392,9.200333,9.355976,9.407806,9.269539,9.183022,9.252239,9.200333,9.269539,9.234943,9.321407,9.200333,9.148392,9.148392,9.131081,9.373260,9.390537,9.321407,9.304119,9.304119,9.373260,9.269539,9.269539,9.217640,9.234943,9.442345,9.580376,9.528633,9.494129,9.425079,9.407806,9.494129,9.597610,9.614849,9.649315,9.459610,9.442345,9.338692,9.459610,9.580376,9.580376,9.494129,9.183022,9.027115,9.061775,9.148392,9.061775,9.079109,9.079109,9.027115,9.027115,9.096436,9.442345,9.580376,9.511379,9.459610,9.614849,9.614849,9.649315,9.563126,9.563126,9.614849,9.597610,9.563126,9.476868,9.459610,9.442345,9.390537,9.425079,9.425079,9.407806,9.407806,9.321407,9.217640,9.217640,9.390537,9.683773,9.614849,9.649315,9.649315,9.683773,9.580376,9.649315,9.873051,9.804260,9.649315,9.563126,9.476868,9.580376,9.649315,9.735428,9.821461,9.787056,9.873051,10.096279,10.113426,10.113426,10.216270,10.216270,10.113426,10.044807,9.838661,9.787056,9.666546,9.476868,9.407806,9.355976,9.217640,9.027115,8.940388,8.818848,8.627563,8.540497,8.348686,8.243912,8.086544,7.893879,7.946465,7.700855,7.472267,7.472267,7.366592,7.331345,7.313717,7.260815,7.207882,7.190231,7.084278,7.119606,7.013577,7.031254,7.066605,7.031254,7.190231,7.137272,7.225533,7.172585,7.243172,7.243172,7.225533,7.348972,7.296085,7.331345,7.348972,7.313717,7.384212,7.331345,7.384212,7.454662,7.437057,7.401833,7.489868,7.437057,7.630577,7.577831,7.612995,7.612995,7.665718,7.718422,7.753536,7.753536,7.735977,7.841270,7.876347,7.981499,7.963982,8.051544,8.086544,8.278851,8.261383,8.296310,8.418476,8.366138,8.540497,8.644970,8.766716,8.801476,8.870953,8.923035,9.009773,9.044441,9.148392,9.252239,9.217640,9.252239,9.355976,9.494129,9.511379,9.614849,9.666546,9.769852,9.890244,9.907425,9.976139,10.113426,10.130581,10.267654,10.319000,10.455822,10.455822,10.660679,10.677727,10.779976,10.933151,10.950157,11.035133,11.001148,11.153976,11.204865,11.137009,11.153976,11.221825,11.255722,11.340439,11.492725,11.289619,11.408150,11.357365,11.204865,11.035133,10.797012,10.694775,11.238777,11.441990,11.594112,11.594112,11.644768,11.678528,11.779716,11.813431,11.830276,11.779716,11.897648,11.914482,12.015423,11.914482,11.998611,11.931309,12.116257,12.183426,12.200203,12.233765,12.384636,12.367878,12.384636,12.284077,12.334373,12.317612,12.367878,12.434868,12.384636,12.351128,12.351128,12.401375,12.501804,12.485077,12.401375,12.367878,12.434868,12.384636,12.351128,12.334373,12.317612,12.418129,12.401375,12.334373,12.485077,12.451607,12.485077,12.535263,12.535263,12.585411,12.568703,12.535263,12.602119,12.652241,12.618832,12.685638,12.719025,12.769081,12.719025,12.752399,12.835777,12.852448,12.885777,12.935738,12.935738,12.969040,13.085476,13.185173,13.251579,13.268166,13.234974,13.334507,13.334507,13.284760,13.334507,13.384232,13.400806,13.384232,13.433933,13.317928,13.384232,13.367657,13.400806,13.268166,13.218376,13.185173,13.135342,13.052223,12.902435,12.835777,12.785763,12.719025,12.719025,12.585411,12.668941,12.535263,12.585411,12.551975,12.585411,12.685638,12.752399,12.852448,12.835777,12.585411,12.267311,12.015423,11.695396,11.441990,11.187904,10.899132,10.404537,9.683773,8.104042,6.818905,6.303955,5.840134,5.893753,5.911625,6.000916,6.000916,6.000916,6.090134,6.197094,6.392914,6.392914,6.606125,6.623875,6.765751,6.978207,6.995895,7.190231,7.278450,7.437057,7.630577,7.858810,8.139027,8.191483,8.366138,8.261383,8.453358,8.453358,8.557915,8.592743,8.610161,8.714558,8.766716,8.905678,9.044441,9.079109,9.079109,8.923035,9.009773,8.905678,9.079109,9.131081,9.200333,9.148392,9.148392,9.165710,9.079109,9.113758,9.183022,9.183022,9.200333,9.217640,9.113758,
10.267654,10.147728,10.233398,10.199139,10.336117,10.319000,10.370338,10.284771,10.353233,10.284771,10.370338,10.336117,10.387436,10.267654,10.387436,10.404537,10.524147,10.472908,10.472908,10.507072,10.438725,10.455822,10.438725,10.524147,10.524147,10.404537,10.387436,10.387436,10.387436,10.438725,10.301891,10.438725,10.233398,10.233398,10.250530,10.164867,10.182007,10.250530,10.267654,10.164867,10.096279,10.044807,9.976139,10.130581,9.993317,9.958965,9.838661,9.941792,9.787056,9.873051,9.804260,9.666546,9.718216,9.735428,9.597610,9.528633,9.597610,9.511379,9.494129,9.425079,9.476868,9.373260,9.511379,9.373260,9.373260,9.425079,9.252239,9.425079,9.217640,9.321407,9.252239,9.269539,9.183022,9.252239,9.304119,9.269539,9.234943,9.165710,9.252239,9.252239,9.217640,9.217640,9.217640,9.200333,9.355976,9.269539,9.321407,9.269539,9.321407,9.304119,9.321407,9.442345,9.286831,9.321407,9.373260,9.373260,9.373260,9.234943,9.252239,9.304119,9.200333,9.321407,9.131081,9.234943,9.338692,9.234943,9.252239,9.217640,9.131081,9.286831,9.217640,9.079109,8.992432,8.975086,8.957737,8.957737,9.044441,8.905678,8.957737,8.923035,8.853588,8.749332,8.818848,8.784096,8.679768,8.540497,8.540497,8.383591,8.383591,8.401035,8.348686,8.296310,8.296310,8.348686,8.366138,8.208961,8.261383,8.313774,8.243912,8.226437,8.278851,8.278851,8.104042,8.104042,8.243912,8.139027,8.174004,8.086544,8.034035,8.069046,8.139027,8.069046,8.139027,8.191483,8.086544,8.156513,8.243912,8.121536,8.226437,8.174004,8.243912,8.313774,8.331230,8.488220,8.488220,8.557915,8.697163,8.662369,8.836220,9.563126,10.848083,11.847122,11.779716,11.627888,11.221825,11.221825,11.170944,11.035133,10.728870,10.472908,10.319000,10.233398,9.907425,9.700993,9.494129,9.407806,9.390537,9.304119,9.286831,9.131081,9.079109,8.975086,9.027115,8.975086,8.940388,8.975086,8.801476,8.662369,8.749332,8.888317,8.888317,8.784096,8.679768,8.644970,8.731949,8.784096,8.870953,8.836220,8.957737,8.853588,8.749332,8.888317,8.888317,8.731949,8.836220,8.818848,8.870953,8.853588,8.801476,8.749332,8.853588,8.905678,8.940388,8.957737,8.888317,8.992432,8.923035,9.044441,8.975086,9.044441,9.079109,9.217640,9.269539,9.286831,9.338692,9.338692,9.425079,9.355976,9.338692,9.200333,9.304119,9.148392,9.148392,8.957737,9.217640,9.494129,9.425079,9.355976,9.321407,9.269539,9.304119,9.234943,9.252239,9.252239,9.338692,9.321407,9.321407,9.321407,9.269539,9.321407,9.390537,9.390537,9.459610,9.355976,9.338692,9.373260,9.286831,9.476868,9.563126,9.528633,9.425079,9.442345,9.425079,9.407806,9.459610,9.113758,9.200333,9.528633,9.700993,9.614849,9.494129,9.425079,9.373260,9.425079,9.373260,9.442345,9.528633,9.494129,9.321407,9.269539,9.614849,9.666546,9.528633,9.355976,9.234943,9.061775,9.113758,9.131081,9.148392,9.252239,9.200333,9.252239,9.165710,9.252239,9.476868,9.407806,9.269539,9.442345,9.511379,9.476868,9.545887,9.407806,9.234943,9.545887,9.580376,9.511379,9.390537,9.442345,9.355976,9.304119,9.355976,9.373260,9.407806,9.373260,9.407806,9.304119,9.096436,9.269539,9.683773,9.666546,9.563126,9.614849,9.545887,9.632080,9.735428,9.838661,9.718216,9.666546,9.528633,9.321407,9.476868,9.632080,9.580376,9.545887,9.545887,9.563126,9.683773,9.804260,9.769852,9.890244,9.821461,9.924606,9.941792,9.924606,9.838661,9.821461,9.787056,9.821461,9.958965,9.924606,9.838661,9.735428,9.873051,9.769852,9.718216,9.735428,9.683773,9.511379,9.407806,9.373260,9.321407,9.183022,9.165710,8.940388,8.975086,8.957737,8.853588,8.870953,8.905678,8.679768,8.557915,8.523075,8.453358,8.435913,8.208961,8.156513,8.069046,8.034035,7.981499,7.823730,7.788635,7.893879,7.718422,7.595413,7.525059,7.507469,7.437057,7.348972,7.296085,7.331345,7.419441,7.278450,7.278450,7.278450,7.331345,7.401833,7.348972,7.348972,7.384212,7.437057,7.296085,7.419441,7.313717,7.313717,7.348972,7.401833,7.437057,7.419441,7.419441,7.595413,7.577831,7.595413,7.612995,7.735977,7.771088,7.823730,7.823730,7.841270,7.911411,8.016525,8.016525,8.034035,8.208961,8.208961,8.174004,8.261383,8.278851,8.278851,8.383591,8.348686,8.488220,8.627563,8.627563,8.679768,8.749332,8.870953,8.923035,8.923035,8.940388,8.957737,9.148392,9.183022,9.269539,9.476868,9.459610,9.597610,9.597610,9.666546,9.769852,9.890244,9.890244,9.890244,10.044807,10.130581,10.113426,10.199139,10.353233,10.319000,10.336117,10.336117,10.336117,10.216270,10.096279,9.873051,10.421631,10.728870,10.967159,11.120033,11.255722,11.289619,11.306557,11.458900,11.543430,11.611008,11.678528,11.611008,11.745995,11.830276,11.847122,11.964966,11.897648,12.065849,12.065849,12.166641,12.216988,12.166641,12.317612,12.183426,12.317612,12.267311,12.267311,12.334373,12.317612,12.434868,12.300850,12.317612,12.334373,12.284077,12.166641,12.250546,12.267311,12.216988,12.284077,12.351128,12.250546,12.200203,12.233765,12.216988,12.351128,12.434868,12.501804,12.652241,12.518532,12.585411,12.585411,12.568703,12.551975,12.568703,12.602119,12.518532,12.635536,12.618832,12.602119,12.702332,12.835777,12.852448,12.902435,12.935738,12.952389,12.935738,13.052223,13.085476,13.251579,13.251579,13.317928,13.351086,13.334507,13.334507,13.367657,13.384232,13.467049,13.450489,13.450489,13.384232,13.384232,13.351086,13.367657,13.301342,13.317928,13.168564,13.135342,13.018955,12.935738,12.902435,12.852448,12.702332,12.785763,12.852448,12.785763,12.668941,12.585411,12.618832,12.719025,12.902435,12.952389,12.985676,13.035591,12.919083,12.551975,11.998611,11.729134,11.408150,11.018150,10.814041,10.541225,9.700993,8.261383,6.960518,6.268349,6.036610,6.036610,6.125797,6.107971,6.125797,6.143627,6.250534,6.392914,6.570625,6.606125,6.623875,6.748028,6.765751,6.872036,6.907440,7.084278,7.225533,7.331345,7.718422,7.946465,7.911411,7.928940,8.069046,8.104042,8.208961,8.261383,8.261383,8.383591,8.418476,8.557915,8.575333,8.731949,8.905678,8.853588,8.975086,9.044441,9.183022,9.113758,9.183022,9.131081,9.234943,9.304119,9.425079,9.407806,9.286831,9.338692,9.373260,9.390537,9.425079,9.442345,9.425079,
10.489990,10.507072,10.609497,10.592438,10.762939,10.677727,10.609497,10.575371,10.694775,10.609497,10.575371,10.660679,10.762939,10.745911,10.745911,10.831066,10.711826,10.950157,10.950157,10.882126,10.797012,10.814041,10.950157,10.814041,10.950157,10.779976,10.831066,10.745911,10.797012,10.660679,10.899132,10.677727,10.745911,10.728870,10.643623,10.660679,10.728870,10.609497,10.575371,10.558300,10.558300,10.609497,10.524147,10.489990,10.319000,10.301891,10.319000,10.319000,10.216270,10.216270,10.164867,10.113426,10.113426,10.096279,10.079128,9.924606,9.958965,9.873051,9.838661,9.855862,9.855862,9.752644,9.752644,9.924606,9.752644,9.769852,9.700993,9.718216,9.580376,9.632080,9.597610,9.683773,9.614849,9.597610,9.614849,9.597610,9.649315,9.700993,9.649315,9.683773,9.632080,9.528633,9.614849,9.528633,9.649315,9.614849,9.683773,9.580376,9.666546,9.614849,9.614849,9.614849,9.597610,9.718216,9.683773,9.718216,9.597610,9.632080,9.597610,9.718216,9.545887,9.649315,9.718216,9.597610,9.597610,9.545887,9.580376,9.545887,9.597610,9.459610,9.459610,9.494129,9.442345,9.494129,9.442345,9.459610,9.476868,9.407806,9.390537,9.338692,9.373260,9.304119,9.338692,9.321407,9.217640,9.113758,9.027115,9.027115,8.853588,8.853588,8.940388,8.801476,8.818848,8.905678,8.784096,8.749332,8.679768,8.818848,8.697163,8.592743,8.488220,8.540497,8.313774,8.331230,8.383591,8.418476,8.261383,8.051544,8.139027,8.139027,8.174004,8.086544,8.191483,8.086544,8.051544,8.139027,7.963982,7.946465,7.999016,7.963982,7.893879,7.928940,7.999016,8.104042,8.296310,8.313774,8.261383,8.313774,8.592743,8.836220,10.130581,11.357365,11.695396,11.712273,11.475815,11.137009,11.069107,11.187904,10.899132,10.626560,10.507072,10.301891,9.958965,9.735428,9.580376,9.528633,9.476868,9.304119,9.252239,9.113758,9.044441,8.888317,8.870953,8.940388,8.923035,8.766716,8.714558,8.697163,8.627563,8.679768,8.679768,8.505650,8.592743,8.610161,8.766716,8.818848,8.818848,8.731949,8.766716,8.836220,8.836220,8.940388,8.853588,8.836220,8.818848,8.888317,8.870953,8.836220,8.905678,8.870953,8.766716,8.888317,8.975086,8.923035,8.905678,8.853588,8.992432,9.079109,9.044441,9.009773,9.061775,9.096436,9.044441,9.079109,9.286831,9.407806,9.269539,9.131081,9.148392,9.113758,9.131081,9.061775,9.061775,9.009773,9.183022,9.407806,9.304119,9.269539,9.252239,9.355976,9.407806,9.407806,9.459610,9.407806,9.304119,9.234943,9.355976,9.338692,9.321407,9.390537,9.338692,9.373260,9.269539,9.286831,9.234943,9.234943,9.321407,9.580376,9.787056,9.580376,9.563126,9.442345,9.511379,9.373260,9.304119,9.183022,9.200333,9.390537,9.511379,9.494129,9.390537,9.338692,9.286831,9.321407,9.252239,9.217640,9.425079,9.494129,9.321407,9.390537,9.442345,9.545887,9.321407,9.338692,9.200333,9.148392,9.148392,9.165710,9.079109,9.096436,9.183022,9.425079,9.390537,9.407806,9.407806,9.321407,9.390537,9.355976,9.442345,9.459610,9.528633,9.286831,9.286831,9.614849,9.632080,9.494129,9.425079,9.407806,9.494129,9.442345,9.373260,9.425079,9.390537,9.511379,9.442345,9.390537,9.390537,9.459610,9.700993,9.528633,9.597610,9.614849,9.632080,9.597610,9.666546,9.597610,9.649315,9.752644,9.476868,9.355976,9.511379,9.649315,9.545887,9.407806,9.304119,9.425079,9.494129,9.580376,9.545887,9.597610,9.580376,9.614849,9.700993,9.735428,9.787056,9.718216,9.614849,9.838661,9.993317,9.752644,9.821461,9.718216,9.804260,9.752644,9.666546,9.924606,9.941792,9.873051,9.907425,9.873051,9.924606,9.855862,9.907425,9.787056,9.855862,9.804260,9.890244,9.821461,9.873051,9.718216,9.752644,10.079128,9.993317,9.941792,9.907425,9.941792,9.924606,9.821461,9.718216,9.649315,9.355976,9.373260,9.390537,9.061775,8.870953,8.731949,8.644970,8.540497,8.366138,8.313774,8.208961,8.208961,7.999016,7.911411,7.999016,7.999016,7.735977,7.735977,7.665718,7.525059,7.612995,7.560242,7.525059,7.472267,7.507469,7.489868,7.454662,7.437057,7.437057,7.507469,7.437057,7.489868,7.525059,7.489868,7.612995,7.507469,7.525059,7.560242,7.560242,7.560242,7.507469,7.507469,7.630577,7.630577,7.630577,7.718422,7.788635,7.683289,7.753536,7.788635,7.788635,7.841270,7.788635,7.911411,7.893879,7.928940,7.981499,7.999016,8.086544,8.016525,8.104042,8.139027,8.104042,8.348686,8.453358,8.383591,8.488220,8.540497,8.575333,8.679768,8.662369,8.749332,8.784096,8.749332,8.836220,8.940388,8.905678,8.957737,8.975086,9.061775,8.992432,9.009773,8.888317,8.870953,9.252239,9.511379,9.632080,9.873051,9.941792,9.958965,10.130581,10.130581,10.353233,10.319000,10.524147,10.609497,10.831066,10.882126,10.916145,11.018150,11.137009,11.255722,11.289619,11.408150,11.475815,11.560329,11.712273,11.678528,11.745995,11.712273,11.948143,11.779716,11.981785,11.998611,11.914482,11.897648,11.998611,12.015423,11.964966,11.981785,12.015423,12.049046,12.099461,12.082661,12.015423,12.166641,12.200203,12.133057,12.250546,12.250546,12.401375,12.300850,12.334373,12.334373,12.485077,12.351128,12.451607,12.334373,12.384636,12.468342,12.518532,12.468342,12.518532,12.652241,12.668941,12.685638,12.652241,12.735714,12.785763,12.869114,13.052223,13.068855,13.068855,13.268166,13.234974,13.234974,13.218376,13.301342,13.301342,13.284760,13.301342,13.334507,13.351086,13.351086,13.400806,13.467049,13.317928,13.334507,13.251579,13.151951,13.052223,12.985676,12.885777,12.869114,12.852448,12.852448,12.785763,12.735714,12.685638,12.618832,12.702332,12.719025,12.852448,12.869114,13.151951,13.151951,13.151951,12.885777,12.551975,12.099461,11.627888,11.408150,11.221825,10.967159,10.643623,9.907425,8.243912,7.154926,6.677101,6.535103,6.428486,6.464035,6.428486,6.499577,6.552864,6.606125,6.925133,6.907440,6.907440,6.907440,6.889732,6.960518,7.031254,7.066605,7.172585,7.419441,7.489868,7.806187,7.963982,7.963982,8.139027,8.278851,8.383591,8.435913,8.505650,8.627563,8.714558,8.731949,8.731949,8.818848,8.870953,8.818848,8.940388,8.905678,8.957737,8.957737,9.044441,9.027115,9.183022,9.269539,9.614849,9.649315,9.425079,9.269539,9.269539,9.217640,9.148392,9.269539,9.217640,9.338692,
10.814041,10.848083,10.916145,10.814041,10.933151,11.001148,11.018150,10.899132,11.018150,11.001148,11.086086,11.153976,11.120033,11.069107,11.001148,11.103065,11.120033,11.187904,11.137009,11.120033,11.187904,11.153976,11.255722,11.221825,11.170944,11.204865,11.086086,11.137009,11.153976,11.153976,11.137009,11.103065,11.170944,11.103065,11.069107,11.052120,10.967159,11.018150,11.035133,11.069107,10.848083,10.865101,10.762939,10.865101,10.694775,10.745911,10.711826,10.711826,10.609497,10.609497,10.541225,10.455822,10.472908,10.404537,10.336117,10.370338,10.216270,10.216270,10.250530,10.164867,10.164867,10.164867,10.113426,10.096279,10.096279,10.130581,10.027649,10.079128,9.941792,9.958965,9.976139,9.958965,10.010487,9.941792,9.924606,9.993317,9.924606,9.924606,9.958965,10.079128,9.873051,9.873051,10.044807,9.958965,9.993317,9.873051,10.079128,10.061974,10.061974,10.061974,10.096279,10.079128,10.147728,10.079128,10.113426,10.027649,10.130581,10.061974,10.079128,9.941792,9.993317,10.061974,9.958965,10.027649,9.907425,9.958965,9.907425,9.941792,9.958965,9.924606,10.010487,9.993317,9.855862,9.838661,9.804260,9.683773,9.718216,9.700993,9.890244,9.718216,9.700993,9.666546,9.597610,9.718216,9.632080,9.563126,9.459610,9.494129,9.390537,9.494129,9.407806,9.286831,9.442345,9.355976,9.390537,9.321407,9.321407,9.390537,9.442345,9.165710,9.148392,9.044441,9.027115,9.009773,8.940388,9.027115,8.853588,8.610161,8.540497,8.540497,8.540497,8.557915,8.540497,8.435913,8.348686,8.208961,8.191483,8.069046,8.104042,7.963982,8.104042,7.981499,8.051544,8.121536,8.226437,8.208961,8.278851,8.226437,8.243912,8.331230,9.390537,11.018150,11.863968,11.863968,11.661655,11.153976,11.153976,11.594112,11.323498,10.762939,10.507072,10.404537,10.079128,9.838661,9.718216,9.649315,9.545887,9.494129,9.338692,9.234943,9.061775,8.801476,8.853588,8.888317,8.870953,8.697163,8.644970,8.592743,8.627563,8.679768,8.644970,8.592743,8.540497,8.610161,8.714558,8.853588,8.766716,8.662369,8.697163,8.853588,9.027115,9.027115,8.940388,8.940388,8.888317,8.766716,8.766716,9.009773,8.836220,8.836220,8.749332,8.784096,8.940388,8.905678,8.784096,8.853588,9.079109,9.131081,9.079109,9.044441,9.096436,8.992432,8.975086,8.975086,9.183022,9.061775,9.009773,9.079109,9.044441,9.079109,9.061775,9.079109,8.905678,8.853588,9.113758,9.269539,9.355976,9.338692,9.269539,9.338692,9.304119,9.304119,9.234943,9.304119,9.165710,9.096436,9.286831,9.425079,9.373260,9.252239,9.252239,9.131081,9.131081,9.061775,9.096436,9.183022,9.183022,9.338692,9.494129,9.321407,9.234943,9.304119,9.321407,9.286831,9.183022,9.131081,9.131081,9.165710,9.234943,9.373260,9.355976,9.234943,9.148392,9.096436,9.044441,8.975086,9.096436,9.200333,9.286831,9.286831,9.442345,9.373260,9.321407,9.148392,9.165710,9.165710,9.165710,9.131081,9.009773,8.992432,9.027115,9.407806,9.407806,9.407806,9.355976,9.338692,9.390537,9.494129,9.442345,9.476868,9.528633,9.338692,9.355976,9.528633,9.614849,9.511379,9.407806,9.476868,9.390537,9.407806,9.355976,9.373260,9.442345,9.407806,9.649315,9.563126,9.511379,9.442345,9.545887,9.407806,9.459610,9.511379,9.494129,9.580376,9.442345,9.390537,9.683773,9.752644,9.442345,9.304119,9.286831,9.563126,9.476868,9.407806,9.425079,9.442345,9.528633,9.580376,9.545887,9.649315,9.597610,9.632080,9.632080,9.632080,9.580376,9.614849,9.649315,9.649315,9.752644,9.666546,9.735428,9.683773,9.597610,9.494129,9.494129,9.838661,9.941792,9.924606,9.976139,9.941792,10.096279,10.027649,10.096279,9.993317,10.027649,9.838661,9.873051,9.924606,9.941792,9.787056,9.924606,10.319000,10.284771,10.147728,10.044807,10.010487,10.164867,10.096279,10.113426,10.130581,10.130581,10.164867,10.147728,9.993317,9.769852,9.614849,9.666546,9.735428,9.769852,9.632080,9.545887,9.494129,9.390537,9.321407,9.425079,9.338692,9.234943,9.148392,8.992432,8.905678,8.784096,8.749332,8.627563,8.592743,8.627563,8.592743,8.453358,8.383591,8.226437,8.278851,8.139027,8.051544,8.016525,7.876347,7.841270,7.806187,7.665718,7.718422,7.630577,7.648148,7.683289,7.612995,7.612995,7.612995,7.595413,7.542656,7.560242,7.577831,7.577831,7.648148,7.542656,7.595413,7.507469,7.560242,7.595413,7.648148,7.612995,7.612995,7.612995,7.665718,7.630577,7.648148,7.648148,7.648148,7.630577,7.665718,7.771088,7.788635,7.753536,7.823730,7.788635,7.876347,7.858810,7.893879,7.893879,8.051544,7.999016,7.963982,7.963982,7.911411,7.928940,7.981499,7.999016,8.226437,8.261383,8.278851,8.331230,8.435913,8.610161,8.523075,8.540497,8.749332,8.784096,8.957737,9.061775,9.096436,9.148392,9.321407,9.442345,9.390537,9.563126,9.666546,9.838661,9.976139,9.941792,10.010487,10.199139,10.250530,10.455822,10.421631,10.438725,10.592438,10.643623,10.694775,10.728870,10.814041,10.814041,10.950157,10.967159,11.069107,11.120033,11.272675,11.408150,11.374298,11.475815,11.475815,11.627888,11.661655,11.796577,11.779716,11.779716,11.863968,11.948143,12.015423,12.082661,11.964966,12.065849,12.082661,12.099461,12.166641,12.166641,12.233765,12.284077,12.367878,12.401375,12.451607,12.535263,12.618832,12.602119,12.635536,12.835777,12.935738,12.985676,13.002323,12.985676,13.234974,13.201775,13.135342,13.185173,13.201775,13.151951,13.168564,13.268166,13.151951,13.135342,13.168564,13.234974,13.218376,13.168564,13.151951,13.068855,13.068855,13.018955,12.902435,12.952389,12.902435,12.819115,12.702332,12.652241,12.668941,12.685638,12.802441,12.919083,13.135342,13.400806,13.334507,13.218376,13.018955,12.568703,12.284077,11.830276,11.492725,11.357365,10.950157,10.711826,9.941792,8.592743,7.331345,7.031254,6.978207,6.978207,6.801193,6.889732,6.925133,7.013577,7.190231,7.313717,7.260815,7.278450,7.154926,7.190231,7.278450,7.401833,7.454662,7.542656,7.630577,7.718422,7.981499,7.981499,8.121536,8.174004,8.174004,8.278851,8.313774,8.418476,8.470791,8.401035,8.505650,8.644970,8.766716,8.853588,8.818848,8.853588,8.870953,8.940388,8.992432,9.061775,9.234943,9.321407,9.425079,9.580376,9.614849,9.511379,9.528633,9.580376,9.597610,9.494129,9.476868,9.614849,9.580376,
