Version,1.00
11.255722,11.238777,11.137009,11.221825,11.221825,11.187904,11.204865,11.187904,11.306557,11.306557,11.357365,11.441990,11.323498,11.408150,11.357365,11.391228,11.374298,11.374298,11.492725,11.441990,11.441990,11.374298,11.492725,11.425068,11.475815,11.391228,11.408150,11.441990,11.475815,11.374298,11.391228,11.458900,11.391228,11.475815,11.441990,11.323498,11.289619,11.187904,11.306557,11.272675,11.238777,11.221825,11.221825,11.069107,11.137009,11.153976,11.035133,11.069107,10.967159,10.899132,10.865101,10.831066,10.762939,10.745911,10.660679,10.609497,10.558300,10.541225,10.489990,10.489990,10.455822,10.370338,10.319000,10.370338,10.336117,10.284771,10.284771,10.301891,10.250530,10.233398,10.182007,10.113426,10.182007,10.216270,10.164867,10.079128,10.233398,10.250530,10.199139,10.301891,10.284771,10.284771,10.336117,10.370338,10.284771,10.336117,10.387436,10.438725,10.319000,10.421631,10.284771,10.353233,10.387436,10.353233,10.387436,10.370338,10.421631,10.421631,10.472908,10.387436,10.301891,10.301891,10.404537,10.370338,10.250530,10.370338,10.353233,10.267654,10.233398,10.336117,10.216270,10.301891,10.353233,10.199139,10.061974,10.147728,10.164867,10.079128,10.147728,10.130581,10.027649,10.044807,10.113426,9.976139,9.941792,9.873051,9.821461,9.941792,9.890244,9.873051,9.855862,9.787056,9.769852,9.804260,9.735428,9.804260,9.804260,9.838661,9.752644,9.683773,9.528633,9.528633,9.528633,9.528633,9.459610,9.407806,9.269539,8.957737,8.957737,8.940388,8.940388,8.957737,8.905678,8.957737,8.836220,8.697163,8.644970,8.488220,8.575333,8.470791,8.453358,8.383591,8.401035,8.505650,8.505650,8.662369,8.575333,8.488220,8.505650,8.470791,9.148392,10.779976,12.032238,12.116257,12.015423,11.560329,11.594112,11.627888,11.340439,10.984158,10.541225,10.404537,10.096279,10.061974,9.804260,9.649315,9.614849,9.528633,9.425079,9.234943,9.217640,9.079109,8.923035,8.905678,8.766716,8.697163,8.662369,8.679768,8.557915,8.644970,8.801476,8.714558,8.610161,8.644970,8.662369,8.697163,8.662369,8.575333,8.592743,8.784096,8.888317,8.905678,8.957737,8.888317,8.731949,8.662369,8.679768,8.766716,8.784096,8.766716,8.731949,8.853588,8.853588,8.644970,8.679768,8.679768,8.888317,8.923035,8.870953,8.853588,8.853588,8.905678,8.923035,8.905678,8.836220,8.818848,8.940388,8.975086,9.044441,8.992432,8.853588,8.853588,8.731949,8.749332,8.853588,8.992432,9.096436,8.992432,9.079109,9.009773,8.923035,8.992432,8.992432,9.061775,8.992432,9.044441,9.200333,9.304119,9.148392,9.027115,8.940388,8.992432,9.009773,8.940388,9.061775,9.096436,9.165710,9.200333,9.200333,9.183022,9.044441,9.079109,9.113758,9.079109,9.113758,9.113758,9.096436,9.061775,9.044441,9.321407,9.321407,9.200333,9.027115,8.940388,8.940388,8.923035,8.853588,8.957737,9.079109,9.165710,9.355976,9.304119,9.131081,9.269539,9.269539,9.286831,9.269539,9.321407,9.200333,9.027115,9.183022,9.390537,9.407806,9.390537,9.425079,9.355976,9.355976,9.407806,9.407806,9.407806,9.321407,9.269539,9.338692,9.511379,9.425079,9.459610,9.355976,9.425079,9.425079,9.407806,9.390537,9.373260,9.425079,9.494129,9.632080,9.632080,9.425079,9.338692,9.338692,9.390537,9.494129,9.459610,9.511379,9.528633,9.442345,9.494129,9.614849,9.718216,9.476868,9.252239,9.390537,9.459610,9.442345,9.545887,9.528633,9.580376,9.580376,9.614849,9.649315,9.735428,9.683773,9.787056,9.804260,9.838661,9.821461,9.787056,9.735428,9.700993,9.718216,9.821461,10.130581,9.958965,9.563126,9.476868,9.632080,9.907425,9.993317,9.958965,10.061974,10.199139,10.199139,10.233398,10.199139,10.079128,10.044807,9.958965,10.096279,10.130581,9.907425,9.821461,9.907425,10.044807,9.924606,9.941792,9.924606,10.061974,10.096279,10.164867,10.199139,10.199139,10.147728,10.113426,10.199139,10.147728,9.958965,9.958965,9.976139,9.976139,9.855862,9.924606,9.993317,9.924606,9.718216,9.735428,9.941792,9.804260,9.545887,9.580376,9.614849,9.580376,9.545887,9.718216,9.769852,9.459610,9.632080,9.563126,9.545887,9.563126,9.373260,9.425079,9.373260,9.338692,9.234943,9.165710,9.131081,8.905678,8.905678,8.784096,8.714558,8.592743,8.679768,8.540497,8.453358,8.366138,8.401035,8.366138,8.331230,8.191483,8.331230,8.313774,8.086544,7.999016,7.911411,7.876347,7.823730,7.753536,7.718422,7.718422,7.771088,7.683289,7.612995,7.595413,7.595413,7.472267,7.507469,7.507469,7.542656,7.489868,7.472267,7.454662,7.401833,7.401833,7.419441,7.472267,7.454662,7.437057,7.437057,7.437057,7.348972,7.401833,7.525059,7.735977,7.771088,7.700855,7.542656,7.454662,7.437057,7.648148,7.612995,7.665718,7.683289,7.806187,7.718422,7.928940,7.963982,7.999016,8.069046,8.139027,8.208961,8.261383,8.418476,8.366138,8.540497,8.523075,8.523075,8.662369,8.662369,8.818848,8.957737,8.905678,8.975086,9.061775,9.234943,9.131081,9.200333,9.252239,9.476868,9.442345,9.476868,9.459610,9.683773,9.769852,9.838661,9.941792,9.976139,10.061974,10.147728,10.164867,10.284771,10.370338,10.404537,10.592438,10.541225,10.762939,10.745911,10.916145,10.916145,11.069107,10.984158,11.153976,11.306557,11.357365,11.441990,11.611008,11.695396,11.796577,11.813431,11.847122,12.065849,11.998611,12.166641,12.250546,12.485077,12.652241,12.585411,12.585411,12.685638,12.719025,12.735714,12.735714,12.935738,12.919083,12.919083,12.985676,12.969040,12.969040,12.952389,12.769081,12.985676,12.985676,13.002323,13.002323,12.885777,12.852448,12.852448,12.752399,12.652241,12.802441,12.752399,12.668941,12.785763,12.769081,12.902435,13.268166,13.367657,13.384232,13.068855,12.835777,12.351128,12.049046,11.779716,11.509636,11.255722,10.950157,10.558300,9.821461,8.627563,7.753536,7.560242,7.401833,7.296085,7.260815,7.260815,7.296085,7.437057,7.419441,7.401833,7.384212,7.542656,7.525059,7.612995,7.577831,7.700855,7.806187,7.806187,7.858810,8.016525,7.999016,8.208961,8.051544,8.174004,8.331230,8.296310,8.243912,8.174004,8.243912,8.383591,8.383591,8.557915,8.714558,8.731949,8.697163,8.679768,8.627563,8.766716,8.784096,8.870953,8.853588,9.027115,9.044441,9.027115,9.183022,9.200333,9.390537,9.545887,9.407806,9.442345,9.425079,9.442345,9.425079,
11.492725,11.408150,11.475815,11.475815,11.543430,11.627888,11.577221,11.644768,11.678528,11.644768,11.594112,11.745995,11.611008,11.712273,11.611008,11.611008,11.627888,11.644768,11.678528,11.627888,11.779716,11.661655,11.644768,11.678528,11.712273,11.695396,11.678528,11.661655,11.729134,11.695396,11.594112,11.577221,11.695396,11.543430,11.644768,11.594112,11.611008,11.492725,11.441990,11.594112,11.492725,11.475815,11.408150,11.441990,11.425068,11.425068,11.323498,11.323498,11.221825,11.204865,11.120033,11.103065,11.069107,11.018150,10.933151,10.916145,10.899132,10.779976,10.779976,10.677727,10.694775,10.711826,10.592438,10.575371,10.541225,10.507072,10.507072,10.541225,10.558300,10.489990,10.370338,10.404537,10.524147,10.438725,10.472908,10.421631,10.438725,10.404537,10.558300,10.541225,10.575371,10.489990,10.507072,10.626560,10.558300,10.541225,10.626560,10.711826,10.524147,10.643623,10.575371,10.609497,10.592438,10.677727,10.524147,10.575371,10.694775,10.609497,10.643623,10.728870,10.626560,10.660679,10.643623,10.643623,10.626560,10.626560,10.609497,10.575371,10.643623,10.541225,10.592438,10.694775,10.626560,10.524147,10.541225,10.507072,10.507072,10.489990,10.524147,10.472908,10.575371,10.387436,10.438725,10.404537,10.353233,10.301891,10.353233,10.370338,10.284771,10.250530,10.284771,10.301891,10.250530,10.216270,10.182007,10.079128,10.044807,10.164867,10.061974,10.113426,10.044807,10.010487,9.907425,9.907425,9.838661,9.804260,9.666546,9.304119,9.321407,9.390537,9.304119,9.165710,9.217640,9.131081,9.148392,9.148392,9.009773,9.009773,9.079109,8.870953,8.975086,8.836220,8.992432,9.061775,9.061775,9.079109,9.027115,8.992432,9.009773,9.044441,9.321407,10.677727,11.830276,12.082661,11.948143,11.779716,11.543430,11.340439,11.153976,10.865101,10.609497,10.250530,10.079128,9.873051,9.700993,9.528633,9.476868,9.338692,9.044441,9.183022,9.131081,9.061775,8.818848,8.679768,8.697163,8.662369,8.575333,8.505650,8.348686,8.575333,8.853588,8.766716,8.644970,8.644970,8.697163,8.784096,8.679768,8.627563,8.644970,8.731949,8.801476,8.853588,8.731949,8.697163,8.627563,8.627563,8.575333,8.644970,8.679768,8.731949,8.731949,8.801476,8.853588,8.697163,8.557915,8.540497,8.731949,8.836220,8.818848,8.749332,8.662369,8.818848,8.818848,8.836220,8.749332,8.818848,8.784096,9.027115,8.957737,8.836220,8.662369,8.766716,8.679768,8.679768,8.940388,8.975086,8.975086,8.888317,8.836220,8.731949,8.749332,8.836220,8.853588,8.905678,8.940388,8.957737,9.096436,9.027115,8.853588,8.888317,8.975086,9.027115,8.992432,8.940388,9.027115,9.009773,9.165710,9.200333,9.079109,9.113758,9.044441,9.079109,9.079109,9.027115,9.061775,9.131081,9.096436,8.992432,8.801476,9.131081,9.183022,9.009773,8.905678,8.923035,8.888317,8.870953,8.888317,8.957737,8.992432,9.252239,9.373260,9.269539,9.148392,9.183022,9.338692,9.407806,9.476868,9.407806,9.476868,9.286831,9.269539,9.355976,9.338692,9.425079,9.338692,9.304119,9.407806,9.373260,9.407806,9.304119,9.165710,9.027115,9.148392,9.442345,9.476868,9.373260,9.390537,9.373260,9.373260,9.373260,9.442345,9.390537,9.304119,9.355976,9.632080,9.563126,9.407806,9.390537,9.373260,9.373260,9.442345,9.459610,9.511379,9.528633,9.476868,9.683773,9.683773,9.769852,9.718216,9.580376,9.632080,9.597610,9.614849,9.563126,9.666546,9.528633,9.528633,9.907425,10.079128,9.855862,9.873051,9.890244,9.907425,9.941792,9.924606,9.907425,9.890244,9.890244,9.941792,10.182007,10.370338,10.250530,10.044807,9.838661,9.941792,9.958965,9.976139,10.061974,10.096279,10.182007,10.267654,10.336117,10.284771,10.319000,10.113426,10.027649,10.216270,10.147728,10.079128,9.890244,9.941792,9.855862,9.838661,9.976139,9.976139,10.027649,10.113426,10.147728,10.233398,10.267654,10.130581,10.130581,10.113426,10.147728,10.096279,10.044807,10.096279,10.027649,10.010487,10.061974,10.113426,10.010487,9.873051,9.838661,9.924606,9.838661,9.752644,9.718216,9.597610,9.511379,9.838661,9.958965,9.735428,9.649315,9.632080,9.632080,9.666546,9.632080,9.700993,9.769852,9.769852,9.752644,9.718216,9.666546,9.666546,9.614849,9.511379,9.683773,9.580376,9.442345,9.407806,9.407806,9.511379,9.390537,9.407806,9.373260,9.338692,9.459610,9.545887,9.304119,9.183022,9.183022,9.113758,9.165710,8.975086,8.870953,8.818848,8.662369,8.644970,8.540497,8.540497,8.401035,8.366138,8.191483,8.174004,8.156513,7.981499,7.876347,7.876347,7.806187,7.735977,7.753536,7.630577,7.595413,7.612995,7.437057,7.419441,7.419441,7.437057,7.472267,7.648148,7.648148,7.577831,7.296085,7.154926,7.207882,7.190231,7.243172,7.296085,7.348972,7.296085,7.348972,7.384212,7.437057,7.437057,7.454662,7.507469,7.542656,7.577831,7.612995,7.683289,7.700855,7.735977,7.718422,7.858810,7.806187,7.823730,7.841270,8.086544,8.034035,8.104042,8.121536,8.104042,8.121536,8.278851,8.401035,8.313774,8.435913,8.453358,8.505650,8.592743,8.627563,8.731949,8.766716,8.801476,8.784096,8.836220,8.905678,9.009773,8.992432,9.113758,9.200333,9.217640,9.286831,9.390537,9.407806,9.494129,9.442345,9.528633,9.632080,9.632080,9.821461,9.890244,10.010487,10.061974,10.182007,10.250530,10.319000,10.524147,10.592438,10.728870,10.882126,10.950157,11.137009,11.187904,11.306557,11.289619,11.441990,11.391228,11.577221,11.644768,11.661655,11.897648,11.897648,12.032238,11.998611,12.116257,12.166641,12.300850,12.317612,12.300850,12.351128,12.267311,12.434868,12.334373,12.367878,12.351128,12.485077,12.367878,12.351128,12.451607,12.485077,12.702332,12.869114,13.118725,12.852448,12.585411,12.082661,11.796577,11.543430,11.340439,11.137009,10.984158,10.814041,10.387436,9.718216,8.714558,7.999016,7.753536,7.683289,7.858810,7.806187,7.841270,7.946465,7.999016,7.911411,7.911411,7.841270,7.858810,7.841270,7.981499,7.999016,7.981499,8.034035,8.069046,8.139027,8.086544,8.139027,8.174004,8.051544,8.278851,8.435913,8.453358,8.278851,8.261383,8.243912,8.139027,8.401035,8.488220,8.523075,8.488220,8.610161,8.610161,8.714558,8.749332,8.714558,8.714558,8.731949,8.818848,8.836220,8.853588,8.940388,8.923035,8.940388,9.183022,9.079109,9.338692,9.338692,9.304119,9.373260,
11.880806,11.931309,11.847122,11.830276,11.948143,11.931309,11.998611,11.948143,11.998611,12.015423,11.981785,11.880806,11.863968,11.897648,11.964966,11.880806,11.830276,11.863968,11.897648,11.914482,12.015423,11.863968,11.914482,11.779716,11.880806,11.863968,11.863968,11.914482,11.897648,11.897648,11.863968,11.830276,11.847122,11.863968,11.830276,11.779716,11.712273,11.762863,11.661655,11.796577,11.712273,11.644768,11.627888,11.611008,11.678528,11.560329,11.627888,11.543430,11.408150,11.408150,11.391228,11.340439,11.289619,11.187904,11.204865,11.120033,11.120033,11.018150,11.035133,10.933151,10.814041,10.865101,10.745911,10.728870,10.711826,10.677727,10.711826,10.779976,10.762939,10.762939,10.677727,10.660679,10.677727,10.643623,10.660679,10.660679,10.660679,10.779976,10.711826,10.677727,10.797012,10.762939,10.848083,10.745911,10.814041,10.831066,10.882126,10.899132,10.848083,10.779976,10.848083,10.865101,10.831066,10.797012,10.882126,10.831066,10.848083,10.831066,10.831066,10.814041,10.865101,10.848083,10.882126,10.899132,10.779976,10.831066,10.865101,10.831066,10.899132,10.916145,10.933151,10.899132,10.899132,10.814041,10.848083,10.814041,10.848083,10.899132,10.882126,10.831066,10.848083,10.814041,10.814041,10.592438,10.643623,10.711826,10.677727,10.694775,10.626560,10.643623,10.558300,10.609497,10.558300,10.575371,10.575371,10.558300,10.558300,10.438725,10.438725,10.336117,10.370338,10.301891,10.319000,10.250530,10.267654,10.147728,9.804260,9.511379,9.700993,9.855862,9.597610,9.666546,9.563126,9.528633,9.545887,9.528633,9.476868,9.511379,9.459610,9.390537,9.407806,9.373260,9.459610,9.528633,9.528633,9.545887,9.545887,9.563126,9.459610,9.407806,9.545887,10.301891,11.475815,11.880806,11.830276,11.644768,11.289619,11.137009,11.086086,10.831066,10.489990,10.061974,9.804260,9.666546,9.390537,9.252239,9.252239,9.027115,8.853588,8.870953,9.096436,9.061775,8.749332,8.540497,8.592743,8.557915,8.557915,8.418476,8.453358,8.627563,8.697163,8.801476,8.731949,8.801476,8.749332,8.731949,8.714558,8.731949,8.784096,8.714558,8.644970,8.627563,8.662369,8.731949,8.679768,8.627563,8.523075,8.610161,8.523075,8.644970,8.592743,8.714558,8.801476,8.627563,8.505650,8.453358,8.662369,8.714558,8.679768,8.644970,8.731949,8.801476,8.784096,8.731949,8.697163,8.731949,8.818848,8.905678,8.836220,8.714558,8.784096,8.731949,8.679768,8.766716,8.923035,9.009773,8.905678,8.801476,8.784096,8.679768,8.731949,8.836220,8.923035,8.888317,8.905678,8.957737,8.905678,8.888317,8.870953,8.853588,8.975086,8.975086,8.905678,8.957737,9.009773,8.992432,9.183022,9.131081,9.079109,9.079109,9.044441,9.079109,9.079109,9.061775,9.079109,9.131081,9.096436,9.027115,8.957737,9.061775,9.183022,9.027115,8.957737,8.923035,8.836220,8.905678,8.905678,8.905678,8.975086,9.286831,9.321407,9.252239,9.234943,9.338692,9.338692,9.355976,9.528633,9.545887,9.476868,9.511379,9.442345,9.321407,9.373260,9.649315,9.390537,9.355976,9.338692,9.304119,9.234943,9.252239,9.061775,8.957737,9.079109,9.252239,9.269539,9.252239,9.148392,9.200333,9.113758,9.252239,9.269539,9.217640,9.217640,9.217640,9.338692,9.407806,9.494129,9.511379,9.528633,9.459610,9.476868,9.545887,9.563126,9.494129,9.528633,9.614849,9.838661,10.044807,9.976139,9.976139,9.976139,9.769852,9.838661,9.821461,9.821461,9.838661,9.941792,10.250530,10.284771,10.079128,9.941792,9.976139,10.010487,9.958965,9.924606,9.993317,9.958965,10.010487,10.113426,10.336117,10.284771,10.233398,10.164867,10.130581,10.079128,10.113426,10.199139,10.199139,10.284771,10.182007,10.267654,10.284771,10.233398,10.216270,9.924606,9.890244,9.993317,10.061974,10.010487,9.890244,9.873051,9.769852,9.804260,9.941792,9.993317,10.010487,10.044807,10.027649,10.182007,10.267654,10.130581,10.061974,10.130581,10.113426,10.061974,10.061974,10.096279,10.010487,9.993317,10.164867,10.182007,10.044807,9.976139,10.010487,10.027649,10.130581,10.182007,10.096279,9.907425,9.735428,9.993317,10.164867,9.873051,9.649315,9.597610,9.614849,9.614849,9.597610,9.632080,9.718216,9.718216,9.683773,9.769852,9.666546,9.580376,9.649315,9.718216,9.614849,9.425079,9.304119,9.355976,9.442345,9.407806,9.494129,9.580376,9.545887,9.614849,9.494129,9.390537,9.442345,9.459610,9.425079,9.494129,9.511379,9.476868,9.459610,9.528633,9.425079,9.425079,9.476868,9.407806,9.425079,9.321407,9.321407,9.269539,9.234943,9.183022,9.131081,8.870953,8.784096,8.992432,9.027115,8.905678,8.592743,8.488220,8.383591,8.313774,8.174004,8.156513,8.296310,8.470791,8.174004,7.858810,7.595413,7.560242,7.577831,7.542656,7.507469,7.454662,7.472267,7.525059,7.472267,7.542656,7.366592,7.472267,7.472267,7.577831,7.577831,7.542656,7.612995,7.560242,7.630577,7.595413,7.595413,7.612995,7.612995,7.718422,7.735977,7.718422,7.718422,7.753536,7.735977,7.841270,7.823730,7.771088,7.841270,7.858810,7.946465,7.963982,7.946465,7.981499,7.999016,7.946465,8.016525,7.999016,7.981499,7.981499,7.999016,8.104042,8.104042,8.226437,8.331230,8.313774,8.313774,8.383591,8.418476,8.348686,8.435913,8.470791,8.575333,8.592743,8.679768,8.644970,8.749332,8.784096,8.801476,8.836220,9.027115,9.096436,9.183022,9.234943,9.269539,9.321407,9.373260,9.494129,9.597610,9.580376,9.735428,9.769852,9.924606,9.821461,10.096279,10.010487,10.096279,10.284771,10.267654,10.353233,10.370338,10.507072,10.558300,10.541225,10.728870,10.865101,10.728870,10.831066,10.831066,10.899132,10.848083,10.899132,10.984158,11.018150,11.204865,11.272675,11.137009,11.204865,10.814041,10.609497,10.336117,10.250530,10.044807,9.787056,9.821461,9.580376,9.442345,9.390537,8.853588,8.156513,7.963982,7.946465,7.893879,7.963982,8.069046,8.243912,8.261383,8.208961,8.121536,8.069046,8.208961,8.261383,8.278851,8.313774,8.261383,8.296310,8.366138,8.470791,8.435913,8.435913,8.383591,8.401035,8.331230,8.557915,8.540497,8.401035,8.348686,8.348686,8.366138,8.418476,8.435913,8.401035,8.383591,8.296310,8.174004,8.401035,8.557915,8.575333,8.418476,8.453358,8.453358,8.401035,8.610161,8.575333,8.627563,8.749332,8.749332,8.836220,8.853588,8.784096,8.714558,8.870953,9.009773,
12.434868,12.216988,12.351128,12.367878,12.267311,12.300850,12.401375,12.401375,12.418129,12.300850,12.284077,12.149849,12.267311,12.082661,12.133057,12.099461,12.166641,12.200203,12.133057,12.166641,12.233765,12.149849,12.200203,12.116257,12.200203,12.149849,12.116257,12.099461,12.149849,12.049046,12.116257,12.082661,12.099461,12.065849,12.082661,12.065849,12.032238,11.981785,11.948143,11.998611,11.745995,11.931309,11.830276,11.847122,11.880806,11.813431,11.762863,11.644768,11.729134,11.678528,11.678528,11.441990,11.492725,11.357365,11.425068,11.238777,11.255722,11.153976,11.120033,11.103065,11.103065,11.086086,10.933151,10.967159,10.984158,10.933151,10.916145,10.916145,10.848083,10.882126,10.916145,10.848083,10.865101,10.882126,10.933151,10.848083,10.899132,10.916145,10.984158,11.018150,10.984158,11.018150,11.069107,11.018150,11.001148,11.052120,11.052120,11.069107,11.018150,11.052120,11.103065,11.086086,11.137009,11.238777,11.120033,11.238777,11.103065,11.153976,11.035133,11.018150,11.103065,11.120033,11.153976,11.120033,11.153976,11.120033,11.187904,11.137009,11.103065,11.120033,11.052120,11.086086,11.052120,11.086086,11.086086,11.187904,11.069107,11.052120,11.103065,11.069107,11.086086,11.120033,10.967159,11.137009,10.984158,11.035133,11.069107,10.899132,10.899132,10.865101,10.882126,10.916145,10.916145,11.052120,10.933151,10.916145,10.899132,10.797012,10.762939,10.797012,10.728870,10.711826,10.643623,10.541225,10.558300,10.387436,10.147728,9.907425,10.061974,10.010487,9.976139,9.993317,9.941792,9.838661,9.838661,9.821461,9.941792,9.907425,9.958965,9.958965,9.890244,9.907425,9.890244,9.924606,9.976139,10.010487,9.941792,9.855862,9.838661,9.787056,9.976139,10.216270,11.052120,11.745995,11.813431,11.661655,11.238777,11.187904,11.357365,10.984158,10.541225,10.079128,9.769852,9.666546,9.355976,9.165710,9.148392,9.044441,8.801476,8.836220,8.905678,8.870953,8.610161,8.523075,8.505650,8.523075,8.488220,8.523075,8.505650,8.505650,8.731949,8.697163,8.627563,8.662369,8.610161,8.610161,8.592743,8.627563,8.592743,8.679768,8.610161,8.470791,8.523075,8.697163,8.662369,8.540497,8.575333,8.540497,8.470791,8.523075,8.627563,8.662369,8.679768,8.575333,8.488220,8.592743,8.592743,8.697163,8.644970,8.679768,8.697163,8.714558,8.749332,8.714558,8.644970,8.749332,8.940388,8.992432,8.975086,8.853588,8.801476,8.853588,8.836220,8.940388,9.113758,9.165710,8.975086,8.992432,8.853588,8.870953,8.905678,8.975086,9.009773,8.923035,9.079109,9.079109,8.992432,8.923035,8.888317,9.009773,9.096436,8.992432,8.905678,9.027115,9.044441,9.044441,9.096436,9.148392,9.044441,8.992432,8.957737,9.009773,9.044441,9.061775,9.113758,9.131081,9.131081,9.113758,9.131081,9.183022,9.113758,9.044441,9.044441,8.992432,8.992432,9.044441,8.957737,8.923035,8.905678,9.165710,9.269539,9.234943,9.286831,9.304119,9.476868,9.476868,9.545887,9.597610,9.632080,9.683773,9.580376,9.597610,9.683773,9.907425,9.718216,9.511379,9.476868,9.425079,9.476868,9.390537,9.338692,9.148392,9.217640,9.234943,9.252239,9.234943,9.217640,9.148392,9.200333,9.200333,9.304119,9.269539,9.234943,9.131081,9.148392,9.545887,9.666546,9.614849,9.614849,9.614849,9.597610,9.735428,9.683773,9.700993,9.632080,9.787056,10.079128,10.044807,9.976139,9.993317,10.113426,9.958965,9.958965,9.976139,10.010487,10.079128,10.096279,10.353233,10.336117,10.216270,10.061974,9.976139,10.010487,9.941792,10.061974,9.976139,9.993317,9.924606,10.061974,10.079128,10.199139,10.130581,10.096279,10.182007,10.130581,9.941792,10.027649,10.061974,10.010487,9.890244,10.044807,10.267654,10.233398,10.096279,9.924606,9.873051,9.924606,9.993317,9.890244,9.873051,9.924606,9.821461,9.907425,9.924606,9.855862,9.838661,9.769852,9.752644,9.907425,9.821461,9.752644,9.804260,9.941792,10.010487,10.027649,10.130581,10.096279,10.079128,10.113426,10.147728,10.079128,10.044807,10.096279,10.061974,9.993317,10.216270,10.387436,10.301891,10.096279,10.096279,10.182007,10.233398,10.079128,10.010487,9.958965,9.787056,9.787056,9.683773,9.752644,9.683773,9.683773,9.700993,9.563126,9.580376,9.476868,9.511379,9.632080,9.373260,9.511379,9.390537,9.338692,9.407806,9.407806,9.632080,9.649315,9.545887,9.321407,9.390537,9.511379,9.528633,9.545887,9.511379,9.545887,9.459610,9.476868,9.442345,9.476868,9.373260,9.321407,9.338692,9.459610,9.718216,9.563126,9.407806,9.476868,9.407806,9.459610,9.355976,9.459610,9.459610,9.511379,9.390537,9.338692,9.269539,9.234943,9.217640,9.148392,9.131081,9.131081,9.113758,9.131081,8.923035,8.870953,8.784096,8.853588,8.888317,8.940388,8.592743,8.731949,8.679768,8.592743,8.488220,8.296310,8.278851,8.278851,8.505650,8.348686,8.261383,8.156513,8.139027,8.086544,8.086544,7.981499,7.981499,7.999016,7.946465,7.876347,7.963982,7.893879,7.963982,7.999016,7.946465,7.858810,7.858810,7.771088,7.841270,7.735977,7.788635,7.858810,7.841270,7.858810,7.806187,7.735977,7.753536,7.648148,7.753536,7.753536,7.735977,7.841270,7.788635,7.823730,7.806187,7.876347,7.858810,7.911411,7.963982,7.946465,7.893879,7.911411,7.893879,7.999016,7.876347,8.034035,8.051544,7.999016,8.104042,8.086544,8.139027,8.156513,8.139027,8.139027,8.226437,8.261383,8.383591,8.383591,8.348686,8.435913,8.296310,8.523075,8.627563,8.523075,8.697163,8.662369,8.836220,8.836220,8.836220,8.888317,8.923035,9.009773,9.027115,8.975086,8.957737,9.061775,9.027115,9.027115,9.027115,8.975086,9.044441,9.096436,9.113758,9.165710,9.113758,9.131081,9.113758,9.027115,8.940388,8.766716,8.557915,8.557915,8.488220,8.331230,8.243912,8.191483,8.016525,7.876347,7.928940,7.963982,7.946465,8.034035,8.086544,8.191483,8.243912,8.348686,8.348686,8.278851,8.331230,8.278851,8.453358,8.540497,8.435913,8.453358,8.470791,8.540497,8.592743,8.592743,8.749332,8.662369,8.592743,8.627563,8.557915,8.575333,8.557915,8.453358,8.435913,8.505650,8.557915,8.540497,8.627563,8.383591,8.296310,8.331230,8.278851,8.435913,8.418476,8.453358,8.401035,8.418476,8.523075,8.575333,8.557915,8.505650,8.575333,8.801476,8.679768,8.697163,8.731949,8.679768,8.662369,8.714558,8.801476,
