Version,1.00
13.185173,13.102104,13.135342,12.985676,13.035591,12.952389,13.052223,12.935738,13.052223,12.819115,12.902435,12.719025,12.668941,12.585411,12.501804,12.602119,12.535263,12.418129,12.451607,12.485077,12.485077,12.451607,12.501804,12.535263,12.418129,12.418129,12.384636,12.317612,12.418129,12.334373,12.367878,12.334373,12.267311,12.334373,12.267311,12.267311,12.233765,12.250546,12.300850,12.300850,12.284077,12.149849,12.166641,12.116257,12.015423,12.133057,11.998611,11.897648,11.880806,11.813431,11.830276,11.712273,11.729134,11.695396,11.644768,11.526535,11.408150,11.425068,11.272675,11.306557,11.187904,11.170944,11.187904,11.153976,11.170944,11.170944,11.187904,11.170944,11.069107,11.120033,11.103065,11.069107,11.069107,11.086086,11.069107,11.120033,11.170944,11.187904,11.187904,11.137009,11.103065,11.187904,11.153976,11.153976,11.153976,11.255722,11.238777,11.238777,11.289619,11.289619,11.306557,11.221825,11.340439,11.289619,11.441990,11.323498,11.408150,11.357365,11.289619,11.323498,11.374298,11.357365,11.323498,11.323498,11.391228,11.374298,11.340439,11.391228,11.323498,11.374298,11.323498,11.238777,11.306557,11.357365,11.323498,11.306557,11.374298,11.340439,11.289619,11.289619,11.391228,11.289619,11.221825,11.204865,11.238777,11.272675,11.323498,11.238777,11.153976,11.103065,11.170944,11.187904,11.153976,11.153976,11.187904,11.001148,11.153976,11.120033,11.069107,11.052120,10.882126,10.984158,10.933151,10.899132,10.831066,10.711826,10.353233,10.130581,10.267654,10.336117,10.353233,10.250530,10.284771,10.250530,10.319000,10.250530,10.353233,10.301891,10.250530,10.301891,10.233398,10.267654,10.233398,10.216270,10.267654,10.250530,10.336117,10.267654,10.267654,10.182007,10.233398,10.250530,10.967159,11.408150,11.661655,11.560329,11.441990,11.035133,10.916145,10.626560,10.301891,10.061974,9.735428,9.511379,9.321407,9.131081,9.009773,8.923035,8.749332,8.679768,8.714558,8.766716,8.592743,8.488220,8.523075,8.523075,8.505650,8.627563,8.435913,8.540497,8.627563,8.662369,8.540497,8.470791,8.488220,8.470791,8.453358,8.348686,8.401035,8.401035,8.453358,8.383591,8.505650,8.749332,8.610161,8.470791,8.418476,8.435913,8.401035,8.470791,8.470791,8.470791,8.557915,8.523075,8.557915,8.505650,8.644970,8.714558,8.644970,8.714558,8.749332,8.801476,8.801476,8.610161,8.697163,8.836220,8.957737,8.923035,8.853588,8.888317,8.975086,8.923035,8.870953,8.940388,9.200333,9.200333,9.131081,9.079109,8.992432,9.061775,8.975086,9.079109,9.079109,9.079109,9.044441,9.027115,9.044441,8.853588,8.992432,9.061775,9.148392,9.044441,9.079109,9.027115,9.009773,9.027115,9.113758,9.113758,8.992432,8.836220,8.714558,8.836220,8.836220,8.888317,8.888317,8.975086,9.148392,9.113758,9.113758,9.096436,9.044441,9.061775,9.079109,9.061775,9.079109,9.079109,9.096436,9.044441,9.009773,9.234943,9.269539,9.234943,9.338692,9.459610,9.407806,9.511379,9.563126,9.597610,9.528633,9.649315,9.597610,9.614849,9.683773,9.735428,9.735428,9.718216,9.700993,9.718216,9.718216,9.528633,9.459610,9.459610,9.632080,9.321407,9.286831,9.304119,9.338692,9.304119,9.286831,9.373260,9.304119,9.304119,9.373260,9.321407,9.183022,9.614849,9.718216,9.614849,9.580376,9.511379,9.528633,9.476868,9.528633,9.752644,9.873051,9.941792,10.044807,9.993317,9.958965,9.993317,10.010487,10.061974,10.010487,10.079128,10.147728,10.130581,10.216270,10.353233,10.319000,10.199139,10.061974,9.976139,9.993317,10.010487,10.044807,10.044807,9.993317,10.027649,10.164867,10.336117,10.250530,10.027649,9.855862,9.890244,9.804260,9.804260,9.769852,9.735428,9.735428,9.511379,9.752644,9.804260,9.941792,9.821461,9.769852,9.787056,9.855862,9.873051,9.804260,9.855862,9.838661,9.907425,9.976139,9.941792,9.976139,9.907425,9.855862,9.769852,9.804260,9.855862,9.752644,9.632080,9.735428,9.976139,10.182007,10.164867,10.130581,10.182007,10.113426,10.182007,10.096279,10.113426,10.113426,10.027649,10.079128,10.438725,10.472908,10.216270,10.079128,10.061974,10.164867,10.113426,10.027649,10.010487,9.941792,9.855862,9.924606,9.907425,9.821461,9.769852,9.735428,9.666546,9.632080,9.632080,9.614849,9.528633,9.494129,9.528633,9.752644,9.683773,9.528633,9.494129,9.563126,9.752644,9.769852,9.528633,9.390537,9.425079,9.442345,9.666546,9.494129,9.528633,9.563126,9.407806,9.511379,9.511379,9.494129,9.321407,9.217640,9.304119,9.442345,9.511379,9.511379,9.304119,9.390537,9.373260,9.407806,9.390537,9.425079,9.407806,9.407806,9.459610,9.373260,9.321407,9.252239,9.183022,9.200333,9.252239,9.321407,9.321407,9.217640,9.252239,9.183022,9.304119,9.459610,9.286831,9.217640,9.096436,9.217640,9.252239,9.217640,9.079109,9.148392,9.200333,9.286831,9.390537,9.252239,9.252239,9.183022,9.079109,9.113758,9.044441,9.079109,9.113758,9.096436,8.905678,9.183022,9.096436,9.131081,9.027115,9.027115,8.870953,8.818848,8.853588,8.662369,8.662369,8.488220,8.470791,8.557915,8.679768,8.488220,8.366138,8.139027,8.243912,8.034035,8.104042,7.999016,7.981499,7.946465,7.928940,7.893879,7.911411,7.946465,7.928940,7.946465,7.928940,7.893879,7.841270,7.841270,7.841270,7.876347,7.788635,7.735977,7.788635,7.823730,7.788635,7.806187,7.753536,7.735977,7.806187,7.700855,7.700855,7.806187,7.718422,7.718422,7.753536,7.806187,7.718422,7.788635,7.700855,7.718422,7.771088,7.718422,7.771088,7.788635,7.735977,7.823730,7.928940,7.823730,7.928940,7.893879,7.911411,7.858810,7.981499,8.086544,7.876347,7.806187,7.823730,7.928940,7.823730,7.876347,7.946465,7.876347,7.735977,7.665718,7.525059,7.507469,7.419441,7.454662,7.296085,7.172585,7.260815,6.995895,6.907440,7.260815,7.612995,7.963982,8.121536,8.278851,8.243912,8.348686,8.331230,8.435913,8.453358,8.435913,8.435913,8.488220,8.557915,8.505650,8.610161,8.470791,8.644970,8.557915,8.697163,8.923035,8.801476,8.697163,8.592743,8.644970,8.644970,8.610161,8.557915,8.505650,8.505650,8.557915,8.697163,8.644970,8.610161,8.418476,8.331230,8.470791,8.453358,8.592743,8.557915,8.523075,8.592743,8.697163,8.679768,8.662369,8.610161,8.627563,8.557915,8.557915,8.627563,8.714558,8.697163,8.697163,8.679768,8.870953,8.888317,
14.323921,14.176193,14.143326,14.126900,14.126900,13.929443,13.830551,13.896488,13.797565,13.715046,13.682022,13.615929,13.367657,13.301342,13.185173,13.118725,12.969040,12.802441,12.802441,12.802441,12.769081,12.769081,12.702332,12.769081,12.769081,12.635536,12.652241,12.518532,12.551975,12.518532,12.602119,12.551975,12.618832,12.568703,12.535263,12.401375,12.451607,12.485077,12.300850,12.451607,12.418129,12.317612,12.367878,12.401375,12.267311,12.250546,12.166641,12.166641,12.166641,12.049046,11.948143,11.897648,11.863968,11.863968,11.745995,11.729134,11.695396,11.594112,11.577221,11.526535,11.408150,11.458900,11.323498,11.323498,11.323498,11.289619,11.391228,11.272675,11.204865,11.238777,11.323498,11.187904,11.289619,11.187904,11.306557,11.323498,11.238777,11.255722,11.306557,11.204865,11.272675,11.306557,11.306557,11.306557,11.391228,11.306557,11.357365,11.374298,11.391228,11.357365,11.458900,11.458900,11.357365,11.441990,11.441990,11.492725,11.458900,11.425068,11.492725,11.543430,11.458900,11.374298,11.475815,11.441990,11.526535,11.475815,11.492725,11.509636,11.509636,11.509636,11.543430,11.611008,11.644768,11.526535,11.560329,11.509636,11.611008,11.560329,11.560329,11.526535,11.509636,11.543430,11.543430,11.543430,11.492725,11.441990,11.340439,11.425068,11.374298,11.357365,11.458900,11.509636,11.458900,11.509636,11.408150,11.425068,11.340439,11.272675,11.255722,11.306557,11.204865,11.204865,11.187904,11.001148,11.018150,10.865101,10.541225,10.404537,10.558300,10.524147,10.455822,10.524147,10.541225,10.592438,10.558300,10.507072,10.558300,10.575371,10.592438,10.558300,10.472908,10.455822,10.489990,10.421631,10.489990,10.558300,10.370338,10.455822,10.336117,10.455822,10.353233,10.370338,10.797012,11.103065,11.255722,11.137009,10.814041,10.592438,10.353233,10.061974,9.976139,9.718216,9.476868,9.373260,9.252239,8.836220,8.662369,8.627563,8.575333,8.470791,8.435913,8.488220,8.331230,8.278851,8.243912,8.383591,8.418476,8.383591,8.401035,8.453358,8.435913,8.470791,8.418476,8.401035,8.383591,8.313774,8.383591,8.453358,8.383591,8.401035,8.453358,8.401035,8.505650,8.575333,8.540497,8.523075,8.575333,8.505650,8.540497,8.540497,8.470791,8.401035,8.557915,8.575333,8.575333,8.575333,8.644970,8.697163,8.644970,8.679768,8.766716,8.870953,8.870953,8.766716,8.697163,8.801476,9.027115,8.923035,8.957737,9.079109,9.079109,8.992432,9.113758,9.096436,9.252239,9.269539,9.217640,9.200333,9.183022,9.286831,9.183022,9.252239,9.200333,9.183022,9.131081,9.009773,9.009773,8.940388,9.027115,9.183022,9.096436,9.044441,9.165710,9.079109,9.061775,9.096436,9.165710,9.183022,8.870953,8.714558,8.714558,8.818848,8.818848,8.836220,8.870953,8.992432,9.061775,9.096436,9.079109,9.131081,9.200333,9.183022,9.148392,9.183022,9.286831,9.234943,9.304119,9.304119,9.304119,9.338692,9.355976,9.338692,9.476868,9.545887,9.442345,9.407806,9.476868,9.459610,9.511379,9.545887,9.511379,9.494129,9.528633,9.511379,9.752644,9.769852,9.769852,9.752644,9.597610,9.545887,9.338692,9.494129,9.700993,9.563126,9.442345,9.442345,9.597610,9.563126,9.580376,9.563126,9.563126,9.614849,9.649315,9.597610,9.459610,9.511379,9.632080,9.563126,9.632080,9.528633,9.528633,9.442345,9.528633,9.683773,10.044807,10.199139,10.010487,9.958965,9.976139,10.044807,10.044807,10.147728,10.096279,10.061974,10.113426,10.199139,10.250530,10.489990,10.575371,10.267654,10.079128,10.079128,10.010487,10.079128,10.096279,10.164867,10.113426,10.164867,10.319000,10.404537,10.404537,10.061974,9.941792,9.855862,9.941792,9.907425,9.838661,9.907425,9.769852,9.580376,9.752644,9.769852,9.769852,9.718216,9.597610,9.614849,9.597610,9.700993,9.632080,9.700993,9.700993,9.769852,9.804260,10.096279,10.079128,10.027649,9.941792,9.941792,9.890244,9.924606,9.787056,9.769852,9.718216,10.113426,10.182007,10.079128,10.027649,10.079128,10.147728,10.164867,10.216270,10.250530,10.147728,10.216270,10.233398,10.353233,10.353233,10.233398,10.113426,10.147728,10.164867,10.096279,10.061974,10.027649,9.976139,9.941792,10.027649,10.079128,9.838661,9.821461,9.907425,9.855862,9.787056,9.718216,9.683773,9.614849,9.632080,9.735428,9.993317,9.924606,9.649315,9.580376,9.614849,9.545887,9.545887,9.563126,9.545887,9.494129,9.494129,9.580376,9.614849,9.528633,9.545887,9.563126,9.769852,9.683773,9.528633,9.459610,9.269539,9.286831,9.494129,9.597610,9.528633,9.390537,9.390537,9.355976,9.304119,9.425079,9.373260,9.338692,9.373260,9.373260,9.269539,9.269539,9.234943,9.027115,9.027115,9.269539,9.442345,9.304119,9.321407,9.286831,9.286831,9.407806,9.459610,9.390537,9.217640,9.165710,9.183022,9.269539,9.355976,9.217640,9.321407,9.286831,9.425079,9.373260,9.407806,9.321407,9.304119,9.200333,9.304119,9.321407,9.355976,9.269539,9.390537,9.390537,9.442345,9.735428,9.769852,9.632080,9.373260,9.494129,9.476868,9.355976,9.442345,9.459610,9.269539,9.355976,9.494129,9.545887,9.459610,9.217640,9.009773,9.044441,9.027115,9.044441,9.027115,8.975086,8.940388,8.905678,8.836220,8.853588,8.923035,8.818848,8.766716,8.766716,8.679768,8.627563,8.575333,8.401035,8.331230,8.453358,8.418476,8.331230,8.226437,8.016525,8.086544,8.016525,7.981499,7.876347,7.823730,7.911411,7.753536,7.735977,7.735977,7.648148,7.577831,7.507469,7.472267,7.366592,7.366592,7.313717,7.296085,7.278450,7.243172,7.401833,7.313717,7.348972,7.260815,7.260815,7.225533,7.243172,7.296085,7.278450,7.172585,7.137272,7.137272,7.048931,7.101940,7.154926,7.137272,7.119606,6.978207,7.013577,6.872036,6.942829,6.801193,6.677101,6.748028,6.641617,6.588379,6.392914,6.570625,6.623875,7.101940,7.771088,8.261383,8.208961,8.331230,8.627563,8.627563,8.557915,8.557915,8.540497,8.523075,8.592743,8.557915,8.575333,8.627563,8.627563,8.627563,8.714558,8.731949,9.079109,8.975086,8.923035,8.644970,8.610161,8.592743,8.575333,8.592743,8.575333,8.540497,8.592743,8.488220,8.557915,8.557915,8.575333,8.505650,8.697163,8.540497,8.749332,8.836220,8.731949,8.679768,8.627563,8.801476,9.009773,8.714558,8.592743,8.505650,8.540497,8.592743,8.488220,8.592743,8.697163,8.749332,8.766716,8.836220,8.836220,
15.691078,15.480865,15.464684,15.367474,15.318825,15.188980,15.270157,15.156490,15.058941,15.026398,14.847221,14.504147,14.455032,14.323921,14.028225,13.781071,13.533249,13.450489,13.367657,13.234974,13.251579,13.102104,13.168564,13.135342,12.985676,12.969040,12.969040,12.919083,12.702332,12.819115,12.769081,12.719025,12.802441,12.702332,12.752399,12.719025,12.602119,12.635536,12.735714,12.652241,12.685638,12.885777,12.585411,12.585411,12.551975,12.501804,12.300850,12.384636,12.284077,12.284077,12.284077,12.116257,12.233765,12.099461,12.032238,12.015423,11.931309,11.813431,11.678528,11.695396,11.712273,11.644768,11.543430,11.492725,11.492725,11.475815,11.458900,11.441990,11.441990,11.408150,11.425068,11.408150,11.391228,11.425068,11.357365,11.441990,11.441990,11.391228,11.458900,11.408150,11.492725,11.425068,11.408150,11.492725,11.475815,11.526535,11.526535,11.492725,11.475815,11.526535,11.594112,11.594112,11.627888,11.577221,11.661655,11.594112,11.627888,11.611008,11.594112,11.594112,11.526535,11.543430,11.594112,11.627888,11.644768,11.611008,11.661655,11.695396,11.678528,11.729134,11.729134,11.644768,11.661655,11.695396,11.712273,11.627888,11.678528,11.745995,11.745995,11.762863,11.745995,11.695396,11.779716,11.729134,11.745995,11.712273,11.745995,11.695396,11.779716,11.661655,11.712273,11.796577,11.678528,11.644768,11.644768,11.695396,11.543430,11.543430,11.526535,11.492725,11.357365,11.323498,11.272675,11.289619,11.137009,10.882126,10.609497,10.455822,10.643623,10.694775,10.711826,10.745911,10.694775,10.797012,10.711826,10.711826,10.745911,10.779976,10.762939,10.848083,10.797012,10.660679,10.831066,10.762939,10.848083,10.694775,10.609497,10.558300,10.558300,10.455822,10.370338,10.455822,10.609497,10.711826,10.677727,10.421631,10.353233,10.044807,9.735428,9.683773,9.632080,9.425079,9.183022,9.027115,8.749332,8.557915,8.435913,8.488220,8.383591,8.278851,8.243912,8.208961,8.104042,7.999016,8.016525,8.016525,8.104042,8.104042,8.191483,8.226437,8.139027,8.296310,8.226437,8.261383,8.104042,8.208961,8.174004,8.226437,8.331230,8.331230,8.313774,8.348686,8.488220,8.557915,8.523075,8.505650,8.540497,8.488220,8.627563,8.557915,8.453358,8.366138,8.505650,8.557915,8.627563,8.610161,8.714558,8.697163,8.749332,8.731949,8.784096,8.818848,8.888317,8.749332,8.731949,8.870953,8.905678,8.940388,8.957737,9.044441,9.044441,9.027115,8.957737,9.079109,9.252239,9.234943,9.269539,9.304119,9.286831,9.304119,9.321407,9.286831,9.304119,9.269539,9.252239,9.165710,9.079109,8.940388,9.096436,9.165710,9.079109,9.113758,9.286831,9.269539,9.148392,9.269539,9.338692,9.338692,9.148392,9.079109,9.061775,9.113758,9.079109,9.148392,9.131081,9.200333,9.234943,9.304119,9.286831,9.321407,9.407806,9.425079,9.355976,9.407806,9.442345,9.321407,9.425079,9.476868,9.459610,9.700993,9.632080,9.459610,9.442345,9.459610,9.407806,9.459610,9.425079,9.459610,9.459610,9.425079,9.338692,9.476868,9.355976,9.459610,9.614849,9.752644,9.666546,9.700993,9.494129,9.459610,9.476868,9.649315,9.700993,9.614849,9.597610,9.632080,9.683773,9.752644,9.838661,9.700993,9.649315,9.855862,9.855862,9.821461,9.666546,9.597610,9.632080,9.787056,9.890244,9.838661,9.804260,9.700993,9.700993,9.941792,10.113426,10.284771,9.855862,9.924606,10.010487,9.976139,10.182007,10.284771,10.267654,10.147728,10.182007,10.301891,10.319000,10.558300,10.489990,10.216270,10.147728,10.182007,10.079128,10.079128,10.164867,10.164867,10.096279,10.199139,10.250530,10.336117,10.301891,10.284771,10.233398,10.113426,10.130581,10.061974,10.096279,9.993317,9.683773,9.735428,9.993317,9.993317,9.718216,9.700993,9.804260,9.769852,9.769852,9.735428,9.666546,9.666546,9.718216,9.752644,9.855862,10.164867,10.216270,10.079128,10.044807,9.941792,9.993317,9.958965,9.855862,9.769852,9.787056,9.976139,10.044807,9.976139,9.941792,9.958965,10.010487,10.079128,10.267654,10.130581,10.199139,10.027649,10.079128,10.233398,10.233398,10.182007,10.164867,10.199139,10.233398,10.216270,10.284771,10.182007,10.044807,10.147728,10.353233,10.250530,9.924606,9.873051,9.993317,9.924606,9.838661,9.873051,9.787056,9.821461,9.804260,9.838661,10.027649,9.941792,9.787056,9.649315,9.649315,9.545887,9.528633,9.545887,9.494129,9.563126,9.580376,9.718216,9.752644,9.649315,9.614849,9.580376,9.632080,9.597610,9.614849,9.597610,9.511379,9.459610,9.528633,9.769852,9.718216,9.476868,9.286831,9.390537,9.304119,9.355976,9.321407,9.338692,9.321407,9.321407,9.269539,9.234943,9.200333,9.131081,9.061775,9.269539,9.269539,9.390537,9.321407,9.269539,9.304119,9.355976,9.373260,9.338692,9.304119,9.200333,9.269539,9.252239,9.252239,9.304119,9.407806,9.442345,9.459610,9.494129,9.476868,9.407806,9.390537,9.442345,9.355976,9.373260,9.459610,9.390537,9.355976,9.373260,9.597610,9.907425,9.873051,9.666546,9.425079,9.390537,9.338692,9.425079,9.321407,9.269539,9.304119,9.338692,9.442345,9.390537,9.355976,9.338692,9.338692,9.286831,9.407806,9.321407,9.304119,9.286831,9.200333,9.286831,9.563126,9.528633,9.494129,9.373260,9.373260,9.407806,9.425079,9.338692,9.390537,9.321407,9.373260,9.338692,9.407806,9.321407,9.079109,9.061775,9.061775,9.027115,8.975086,8.905678,8.888317,8.853588,8.784096,8.766716,8.644970,8.575333,8.470791,8.331230,8.121536,7.683289,7.560242,7.489868,7.525059,7.348972,7.489868,7.507469,7.419441,7.366592,7.331345,7.296085,7.278450,7.190231,7.278450,7.225533,7.119606,7.154926,7.119606,7.101940,7.066605,6.978207,6.978207,6.942829,6.801193,6.783474,6.748028,6.712570,6.677101,6.641617,6.641617,6.517342,6.499577,6.286148,6.357342,6.783474,7.595413,8.104042,8.296310,8.453358,8.470791,8.818848,8.853588,8.662369,8.575333,8.731949,8.697163,8.818848,8.731949,8.731949,8.801476,8.818848,8.784096,8.784096,8.888317,8.905678,8.888317,8.818848,8.714558,8.818848,8.679768,8.697163,8.610161,8.749332,8.888317,8.818848,8.592743,8.488220,8.557915,8.523075,8.557915,8.662369,8.644970,8.697163,8.801476,8.749332,8.818848,8.957737,9.044441,8.975086,8.697163,8.523075,8.644970,8.610161,8.679768,8.610161,8.714558,8.679768,8.679768,8.749332,8.731949,8.592743,
17.084930,17.100819,16.750549,16.814339,16.782452,16.606838,16.622818,16.478889,16.478889,16.366791,16.045673,15.981312,15.755661,15.448486,15.270157,15.091465,14.700352,14.389496,14.094013,13.896488,13.896488,13.682022,13.665508,13.516701,13.549789,13.500156,13.351086,13.334507,13.351086,13.251579,13.201775,13.218376,13.135342,13.102104,13.201775,13.068855,13.052223,12.919083,12.869114,12.985676,13.035591,12.985676,12.919083,12.819115,12.835777,12.752399,12.769081,12.735714,12.635536,12.585411,12.535263,12.401375,12.317612,12.267311,12.317612,12.149849,12.116257,12.065849,11.914482,11.863968,11.863968,11.830276,11.712273,11.712273,11.762863,11.695396,11.661655,11.661655,11.644768,11.644768,11.611008,11.543430,11.526535,11.611008,11.627888,11.611008,11.594112,11.560329,11.627888,11.543430,11.695396,11.526535,11.611008,11.594112,11.745995,11.644768,11.712273,11.611008,11.678528,11.627888,11.661655,11.661655,11.729134,11.762863,11.745995,11.678528,11.762863,11.712273,11.644768,11.729134,11.678528,11.695396,11.661655,11.729134,11.762863,11.695396,11.745995,11.813431,11.830276,11.729134,11.779716,11.796577,11.847122,11.847122,11.914482,11.863968,11.847122,11.847122,11.880806,11.897648,11.897648,11.981785,11.897648,11.914482,11.948143,11.948143,12.065849,11.964966,12.049046,11.981785,11.981785,12.099461,11.948143,11.847122,11.847122,11.779716,11.830276,11.779716,11.712273,11.644768,11.644768,11.577221,11.458900,11.425068,11.323498,11.120033,10.728870,10.558300,10.728870,10.779976,10.899132,10.950157,11.001148,10.967159,11.018150,10.967159,10.950157,11.001148,11.069107,11.035133,11.069107,10.967159,11.001148,11.069107,10.967159,10.933151,10.865101,10.779976,10.694775,10.592438,10.507072,10.455822,10.524147,10.421631,10.387436,10.233398,10.182007,9.700993,9.528633,9.390537,9.355976,9.183022,8.818848,8.679768,8.644970,8.523075,8.435913,8.470791,8.331230,8.261383,8.243912,8.034035,8.034035,7.981499,7.963982,7.963982,7.999016,7.999016,8.051544,7.963982,7.946465,7.946465,8.034035,8.174004,8.139027,8.121536,8.104042,8.139027,8.104042,8.226437,8.226437,8.313774,8.488220,8.488220,8.575333,8.575333,8.540497,8.470791,8.488220,8.488220,8.470791,8.418476,8.366138,8.401035,8.488220,8.488220,8.575333,8.575333,8.644970,8.714558,8.870953,8.714558,8.836220,8.801476,8.784096,8.870953,8.801476,8.784096,8.836220,8.731949,8.749332,8.888317,8.766716,8.870953,9.148392,9.252239,9.286831,9.217640,9.304119,9.217640,9.321407,9.183022,9.234943,9.234943,9.131081,9.183022,9.234943,9.131081,9.286831,9.269539,9.234943,9.355976,9.459610,9.407806,9.355976,9.355976,9.494129,9.476868,9.373260,9.338692,9.407806,9.459610,9.476868,9.580376,9.597610,9.614849,9.614849,9.666546,9.718216,9.700993,9.769852,9.769852,9.769852,9.769852,9.614849,9.649315,9.649315,9.752644,9.718216,9.873051,9.821461,9.632080,9.666546,9.649315,9.666546,9.614849,9.580376,9.459610,9.511379,9.390537,9.442345,9.459610,9.528633,9.528633,9.580376,9.700993,9.769852,9.666546,9.563126,9.563126,9.494129,9.718216,9.873051,9.907425,9.873051,9.821461,9.718216,9.787056,9.873051,9.769852,9.787056,9.873051,9.873051,9.907425,9.683773,9.683773,9.666546,9.976139,10.079128,10.096279,10.113426,10.113426,10.113426,10.182007,10.301891,10.164867,10.010487,9.924606,10.044807,10.130581,10.061974,10.147728,10.113426,10.096279,10.079128,10.061974,10.061974,10.199139,10.301891,10.164867,10.147728,10.113426,10.182007,10.164867,10.079128,10.010487,10.079128,10.250530,10.250530,10.199139,10.250530,10.199139,10.164867,10.250530,10.216270,10.164867,10.267654,10.164867,9.873051,9.958965,10.182007,10.182007,9.993317,10.010487,10.027649,10.027649,9.993317,9.958965,9.873051,9.821461,9.924606,10.027649,10.079128,10.199139,10.130581,10.010487,9.993317,10.044807,10.027649,10.044807,9.958965,9.855862,9.804260,9.976139,10.010487,9.924606,9.941792,9.890244,9.958965,9.941792,10.044807,10.061974,10.044807,9.958965,10.027649,10.147728,10.164867,10.096279,10.130581,10.164867,10.233398,10.267654,10.216270,10.182007,10.199139,10.233398,10.404537,10.284771,10.147728,10.096279,10.096279,10.079128,10.061974,10.113426,10.096279,10.044807,9.976139,9.941792,9.976139,9.993317,9.924606,9.787056,9.735428,9.666546,9.649315,9.649315,9.563126,9.494129,9.476868,9.821461,9.958965,9.838661,9.718216,9.683773,9.700993,9.666546,9.735428,9.718216,9.649315,9.476868,9.752644,9.787056,9.752644,9.528633,9.407806,9.476868,9.425079,9.425079,9.390537,9.390537,9.425079,9.373260,9.425079,9.407806,9.286831,9.113758,9.183022,9.009773,9.148392,9.234943,9.131081,9.165710,9.044441,9.304119,9.476868,9.425079,9.217640,9.148392,9.148392,9.131081,9.148392,9.200333,9.304119,9.476868,9.442345,9.545887,9.494129,9.563126,9.476868,9.511379,9.442345,9.459610,9.407806,9.407806,9.425079,9.459610,9.614849,9.804260,9.632080,9.545887,9.528633,9.563126,9.390537,9.286831,9.234943,9.269539,9.321407,9.373260,9.321407,9.321407,9.269539,9.252239,9.234943,9.321407,9.252239,9.269539,9.286831,9.252239,9.269539,9.390537,9.632080,9.580376,9.425079,9.407806,9.476868,9.459610,9.528633,9.666546,9.528633,9.666546,9.545887,9.528633,9.459610,9.511379,9.355976,9.373260,9.338692,9.304119,9.425079,9.355976,9.373260,9.373260,9.286831,9.442345,9.511379,9.252239,9.131081,9.234943,9.183022,9.096436,8.905678,8.923035,8.992432,8.766716,8.957737,9.044441,8.888317,8.679768,8.644970,8.470791,8.644970,8.488220,8.470791,8.348686,8.331230,8.366138,8.243912,8.174004,8.104042,7.841270,7.946465,7.753536,7.648148,7.507469,7.507469,7.419441,7.437057,7.560242,7.384212,7.207882,6.960518,6.960518,7.013577,7.648148,8.278851,8.505650,8.505650,8.592743,8.627563,8.853588,8.731949,8.714558,8.714558,8.749332,8.870953,8.801476,8.818848,8.853588,8.818848,8.870953,8.870953,8.905678,8.853588,8.818848,8.784096,8.731949,8.644970,8.731949,8.731949,8.697163,8.923035,8.888317,8.923035,8.801476,8.575333,8.488220,8.401035,8.505650,8.540497,8.662369,8.697163,8.749332,8.836220,8.905678,8.940388,8.870953,8.836220,8.784096,8.784096,8.749332,8.749332,8.870953,8.749332,8.784096,8.818848,8.853588,8.957737,8.784096,8.627563,8.662369,
