Version,1.00
18.237114,18.237114,18.064510,18.001652,17.954483,17.954483,17.781296,17.812809,17.860062,17.655106,17.639320,17.418003,17.053143,16.894020,16.462883,16.366791,15.868561,15.658775,15.383682,15.140236,14.830910,14.814606,14.520515,14.405884,14.373108,14.192616,14.307518,14.110455,14.192616,13.929443,13.962376,13.880009,13.748062,13.715046,13.632454,13.682022,13.615929,13.516701,13.483601,13.433933,13.483601,13.483601,13.433933,13.234974,13.201775,13.185173,13.118725,13.118725,13.035591,12.869114,12.902435,12.852448,12.752399,12.702332,12.501804,12.451607,12.384636,12.300850,12.250546,12.133057,12.065849,11.981785,12.032238,11.897648,11.863968,11.779716,11.796577,11.729134,11.847122,11.779716,11.830276,11.695396,11.880806,11.863968,11.779716,11.847122,11.813431,11.863968,11.847122,11.830276,11.779716,11.729134,11.745995,11.847122,11.779716,11.813431,11.762863,11.847122,11.847122,11.847122,11.779716,11.863968,11.897648,11.880806,11.914482,11.830276,11.847122,11.948143,11.847122,11.880806,11.914482,11.897648,11.863968,11.863968,11.914482,11.847122,11.897648,11.847122,11.998611,11.897648,11.914482,11.964966,12.015423,12.032238,12.032238,12.049046,12.065849,11.981785,12.032238,12.065849,12.099461,12.082661,12.099461,12.015423,12.082661,12.166641,12.149849,12.082661,12.099461,12.015423,12.032238,12.065849,12.099461,12.032238,11.948143,11.914482,11.914482,11.880806,11.847122,11.880806,11.712273,11.695396,11.695396,11.611008,11.492725,11.272675,10.814041,10.643623,10.882126,11.001148,11.018150,11.103065,11.103065,11.255722,11.170944,11.221825,11.187904,11.238777,11.306557,11.238777,11.238777,11.255722,11.340439,11.255722,11.238777,11.153976,11.187904,10.950157,10.916145,10.848083,10.626560,10.455822,10.421631,10.472908,10.387436,10.250530,10.061974,10.010487,9.769852,9.494129,9.442345,9.234943,9.079109,8.957737,8.888317,8.749332,8.627563,8.557915,8.557915,8.488220,8.488220,8.366138,8.313774,8.208961,8.278851,8.226437,8.278851,8.174004,8.243912,8.191483,8.086544,7.911411,8.156513,8.156513,8.069046,8.104042,8.069046,8.121536,8.243912,8.278851,8.313774,8.278851,8.418476,8.470791,8.505650,8.557915,8.453358,8.348686,8.418476,8.453358,8.418476,8.348686,8.331230,8.470791,8.401035,8.470791,8.592743,8.557915,8.575333,8.644970,8.714558,8.679768,8.749332,8.731949,8.784096,8.697163,8.679768,8.627563,8.679768,8.557915,8.610161,8.627563,8.749332,8.784096,9.009773,9.044441,8.957737,9.027115,8.957737,9.079109,8.957737,8.975086,8.975086,8.957737,9.061775,9.165710,9.217640,9.200333,9.304119,9.338692,9.476868,9.442345,9.511379,9.459610,9.459610,9.494129,9.511379,9.407806,9.355976,9.442345,9.476868,9.528633,9.580376,9.580376,9.700993,9.649315,9.683773,9.700993,9.787056,9.752644,9.890244,9.855862,9.804260,9.769852,9.649315,9.700993,9.718216,9.752644,9.855862,9.855862,9.804260,9.769852,9.804260,9.718216,9.821461,9.838661,9.718216,9.838661,9.787056,9.718216,9.769852,9.718216,9.907425,9.941792,9.924606,9.976139,9.907425,9.855862,9.890244,9.718216,9.632080,9.924606,10.130581,10.027649,10.027649,9.976139,9.838661,9.873051,9.941792,9.873051,9.821461,9.855862,9.838661,9.855862,9.735428,9.666546,9.700993,9.873051,9.907425,9.941792,9.993317,9.958965,9.993317,10.044807,10.250530,10.233398,10.079128,10.079128,10.233398,10.250530,10.079128,10.010487,9.976139,9.958965,9.976139,9.907425,9.924606,10.044807,10.113426,10.096279,10.079128,10.027649,10.027649,10.010487,10.096279,10.061974,10.182007,10.216270,10.147728,10.096279,10.044807,10.147728,10.147728,10.216270,10.147728,10.164867,10.147728,10.130581,9.941792,10.027649,10.044807,10.096279,10.027649,10.044807,10.113426,10.010487,9.976139,9.855862,9.804260,9.838661,9.958965,10.182007,10.113426,10.130581,10.096279,10.061974,10.010487,9.976139,10.010487,9.993317,9.890244,9.838661,9.769852,10.044807,10.147728,9.941792,9.890244,9.855862,9.855862,9.873051,9.890244,9.855862,9.941792,9.924606,9.941792,10.044807,10.130581,10.130581,9.976139,10.096279,10.113426,10.164867,10.147728,10.130581,10.096279,10.147728,10.250530,10.199139,10.164867,10.182007,10.147728,10.164867,10.164867,10.216270,10.216270,10.130581,9.993317,10.096279,9.976139,10.301891,10.233398,9.976139,9.976139,9.873051,9.855862,9.924606,9.787056,9.614849,9.855862,10.096279,10.079128,9.838661,9.855862,9.787056,9.752644,9.804260,9.769852,9.958965,9.700993,9.632080,9.718216,9.614849,9.787056,9.666546,9.580376,9.580376,9.580376,9.580376,9.476868,9.390537,9.442345,9.545887,9.632080,9.511379,9.234943,9.131081,9.131081,9.148392,9.148392,9.096436,9.113758,9.217640,9.183022,9.286831,9.459610,9.286831,9.096436,9.009773,9.061775,9.027115,9.183022,9.217640,9.286831,9.321407,9.528633,9.597610,9.649315,9.580376,9.442345,9.425079,9.355976,9.442345,9.390537,9.355976,9.321407,9.407806,9.752644,9.735428,9.597610,9.476868,9.545887,9.597610,9.563126,9.338692,9.286831,9.286831,9.252239,9.234943,9.234943,9.217640,9.131081,9.183022,9.321407,9.373260,9.355976,9.338692,9.321407,9.338692,9.442345,9.597610,9.666546,9.494129,9.425079,9.511379,9.407806,9.563126,9.614849,9.683773,9.700993,9.632080,9.700993,9.563126,9.459610,9.511379,9.459610,9.476868,9.355976,9.234943,9.217640,9.252239,9.165710,9.148392,9.269539,9.442345,9.407806,9.304119,9.321407,9.373260,9.286831,9.304119,9.269539,9.234943,9.321407,9.321407,9.304119,9.321407,9.269539,9.304119,9.252239,9.183022,9.148392,9.200333,9.217640,9.113758,9.165710,9.217640,9.165710,9.131081,8.992432,8.853588,8.801476,8.731949,8.714558,8.714558,8.697163,8.801476,8.992432,8.940388,8.731949,8.575333,8.331230,8.401035,8.261383,8.523075,8.610161,8.575333,8.662369,8.749332,8.853588,8.731949,8.749332,8.766716,8.749332,8.766716,8.836220,8.888317,8.870953,8.749332,8.766716,8.731949,8.905678,8.923035,8.801476,8.662369,8.749332,8.697163,8.592743,8.697163,8.697163,8.714558,8.784096,8.870953,8.766716,8.610161,8.575333,8.557915,8.540497,8.523075,8.679768,8.697163,8.731949,8.644970,8.731949,8.784096,8.766716,8.679768,8.714558,8.679768,8.679768,8.749332,8.853588,8.870953,8.853588,8.870953,8.870953,9.027115,8.870953,8.836220,8.697163,8.644970,
19.280655,19.280655,19.187744,19.156754,19.048180,19.141251,19.125748,19.187744,19.110237,19.141251,19.063705,18.799477,18.471905,18.064510,17.923019,17.607742,17.275417,16.941784,16.702667,16.414852,16.142136,15.900787,15.691078,15.610291,15.626457,15.480865,15.318825,15.270157,15.140236,14.928707,14.749332,14.814606,14.814606,14.847221,14.634995,14.553234,14.504147,14.340313,14.340313,14.307518,14.110455,14.192616,14.094013,13.863529,13.748062,13.797565,13.682022,13.516701,13.516701,13.334507,13.367657,13.185173,13.151951,13.102104,12.869114,12.702332,12.535263,12.485077,12.434868,12.418129,12.300850,12.300850,12.216988,12.133057,12.082661,12.099461,11.998611,11.998611,12.032238,12.032238,12.049046,11.998611,12.032238,12.032238,12.065849,12.032238,12.015423,11.914482,12.015423,11.998611,12.015423,11.948143,12.032238,11.948143,11.948143,11.948143,11.964966,12.049046,12.065849,11.981785,12.015423,12.015423,12.099461,12.065849,12.049046,12.015423,12.032238,12.015423,12.065849,12.015423,12.032238,11.998611,12.049046,11.998611,12.065849,12.032238,11.998611,11.998611,11.998611,12.015423,11.998611,12.082661,12.099461,12.149849,12.099461,12.116257,12.116257,12.216988,12.149849,12.183426,12.166641,12.267311,12.267311,12.250546,12.166641,12.300850,12.250546,12.267311,12.300850,12.300850,12.233765,12.233765,12.233765,12.233765,12.183426,12.149849,12.133057,12.099461,12.032238,12.082661,11.897648,11.847122,11.813431,11.729134,11.661655,11.543430,10.950157,10.865101,11.153976,11.086086,11.170944,11.187904,11.238777,11.323498,11.340439,11.391228,11.441990,11.475815,11.509636,11.577221,11.526535,11.526535,11.509636,11.526535,11.391228,11.306557,11.340439,11.221825,11.086086,10.950157,10.899132,10.711826,10.643623,10.558300,10.472908,10.404537,10.199139,10.130581,10.010487,9.787056,9.700993,9.597610,9.442345,9.355976,9.217640,9.217640,9.027115,8.923035,8.957737,8.853588,8.766716,8.784096,8.731949,8.766716,8.627563,8.610161,8.592743,8.592743,8.540497,8.575333,8.488220,8.383591,8.470791,8.505650,8.488220,8.488220,8.523075,8.453358,8.488220,8.418476,8.540497,8.592743,8.679768,8.592743,8.662369,8.697163,8.523075,8.540497,8.348686,8.418476,8.418476,8.313774,8.383591,8.366138,8.488220,8.470791,8.557915,8.523075,8.592743,8.627563,8.575333,8.714558,8.749332,8.731949,8.714558,8.714558,8.679768,8.697163,8.575333,8.540497,8.557915,8.662369,8.766716,8.766716,8.801476,8.888317,8.870953,8.905678,8.975086,8.818848,8.818848,8.731949,8.766716,8.801476,8.957737,9.079109,9.304119,9.165710,9.355976,9.304119,9.459610,9.459610,9.494129,9.425079,9.304119,9.304119,9.338692,9.304119,9.286831,9.286831,9.321407,9.425079,9.528633,9.597610,9.580376,9.580376,9.614849,9.649315,9.614849,9.614849,9.614849,9.718216,9.649315,9.580376,9.511379,9.442345,9.545887,9.752644,9.752644,9.718216,9.752644,9.769852,9.683773,9.700993,9.821461,9.752644,9.769852,9.804260,9.821461,9.873051,10.061974,10.113426,10.199139,10.130581,10.044807,10.147728,10.010487,10.044807,10.199139,10.164867,10.096279,10.147728,10.250530,10.147728,10.250530,10.130581,10.044807,10.044807,10.079128,10.061974,10.113426,9.993317,9.958965,9.958965,10.044807,9.821461,9.804260,9.787056,9.804260,9.804260,9.821461,9.718216,9.752644,9.838661,10.233398,10.164867,10.147728,10.182007,10.267654,10.199139,10.216270,10.267654,10.096279,10.027649,9.907425,9.976139,9.924606,10.113426,10.079128,10.096279,10.079128,10.096279,10.113426,10.010487,10.010487,9.855862,10.130581,10.199139,10.096279,9.993317,9.924606,9.873051,10.027649,9.958965,9.907425,9.958965,10.164867,9.976139,10.061974,10.010487,9.941792,9.890244,9.821461,9.855862,9.993317,9.993317,9.958965,9.924606,9.769852,9.804260,10.130581,10.130581,9.976139,10.027649,10.010487,9.993317,9.976139,9.924606,9.941792,9.890244,9.958965,9.787056,9.821461,9.769852,9.873051,9.838661,9.718216,9.666546,9.683773,9.752644,9.666546,9.683773,9.735428,9.907425,9.924606,9.976139,9.993317,9.976139,9.976139,10.079128,9.993317,9.993317,9.924606,10.010487,9.907425,10.061974,10.096279,10.044807,10.061974,10.010487,9.958965,9.993317,9.855862,10.061974,10.044807,10.096279,10.096279,10.113426,10.182007,10.284771,10.113426,10.061974,10.010487,9.993317,9.941792,9.958965,9.976139,9.752644,9.941792,9.941792,9.890244,9.924606,9.907425,9.958965,9.941792,9.941792,9.941792,9.958965,9.890244,9.769852,9.735428,9.804260,10.027649,9.873051,9.735428,9.597610,9.597610,9.632080,9.614849,9.528633,9.614849,9.649315,9.718216,9.442345,9.234943,9.165710,9.183022,9.234943,9.200333,9.269539,9.355976,9.269539,9.252239,9.355976,9.355976,9.234943,9.131081,9.079109,9.252239,9.286831,9.321407,9.321407,9.425079,9.304119,9.442345,9.528633,9.580376,9.580376,9.476868,9.442345,9.459610,9.476868,9.545887,9.511379,9.511379,9.614849,9.787056,9.804260,9.632080,9.563126,9.649315,9.545887,9.563126,9.459610,9.373260,9.425079,9.390537,9.442345,9.407806,9.321407,9.200333,9.165710,9.304119,9.321407,9.286831,9.321407,9.355976,9.442345,9.407806,9.580376,9.614849,9.494129,9.425079,9.476868,9.563126,9.494129,9.632080,9.649315,9.666546,9.666546,9.545887,9.494129,9.545887,9.563126,9.718216,9.563126,9.338692,9.200333,9.217640,9.183022,9.165710,9.200333,9.269539,9.355976,9.234943,9.286831,9.321407,9.269539,9.217640,9.217640,9.286831,9.252239,9.425079,9.425079,9.390537,9.355976,9.407806,9.252239,9.269539,9.165710,9.217640,9.286831,9.148392,9.061775,9.044441,9.286831,9.217640,8.957737,8.940388,8.940388,8.905678,8.870953,8.870953,8.923035,8.992432,8.940388,8.923035,8.992432,8.853588,8.870953,8.801476,8.731949,8.766716,8.679768,8.610161,8.731949,8.731949,8.801476,8.923035,8.888317,8.853588,8.749332,8.679768,8.836220,8.905678,8.784096,8.888317,8.836220,8.784096,8.870953,8.923035,8.888317,8.853588,8.905678,8.818848,8.801476,8.679768,8.731949,8.801476,8.731949,8.801476,8.714558,8.818848,8.592743,8.697163,8.592743,8.644970,8.697163,8.644970,8.731949,8.644970,8.731949,8.818848,8.905678,8.888317,8.766716,8.784096,8.714558,8.644970,8.766716,8.714558,8.749332,8.697163,8.731949,8.853588,8.801476,8.784096,8.784096,8.731949,8.644970,
19.789734,19.712807,19.635811,19.928017,19.897308,19.897308,19.989395,20.004730,20.402458,20.737442,20.767830,20.142639,19.743591,19.388908,19.048180,18.846176,18.534397,18.268456,18.017372,17.607742,17.291267,17.164352,16.925861,16.750549,16.862156,16.702667,16.526890,16.398830,16.254528,16.142136,16.045673,15.997406,15.981312,15.787926,15.658775,15.577946,15.577946,15.399883,15.399883,15.205219,15.221458,15.221458,15.042671,14.814606,14.716679,14.553234,14.634995,14.585953,14.373108,14.159763,14.077572,13.880009,13.665508,13.483601,13.268166,13.085476,12.952389,12.802441,12.752399,12.602119,12.551975,12.451607,12.401375,12.468342,12.267311,12.334373,12.183426,12.149849,12.250546,12.183426,12.200203,12.116257,12.149849,12.183426,12.099461,12.166641,12.216988,12.133057,12.166641,12.133057,12.149849,12.116257,12.149849,12.183426,12.116257,12.099461,12.099461,12.183426,12.133057,12.233765,12.149849,12.166641,12.300850,12.200203,12.216988,12.166641,12.183426,12.183426,12.166641,12.183426,12.116257,12.116257,12.082661,12.183426,12.183426,12.116257,12.099461,12.116257,12.065849,12.183426,12.200203,12.183426,12.216988,12.216988,12.250546,12.216988,12.250546,12.300850,12.300850,12.284077,12.300850,12.317612,12.317612,12.284077,12.334373,12.351128,12.384636,12.418129,12.451607,12.485077,12.401375,12.418129,12.468342,12.367878,12.351128,12.284077,12.183426,12.200203,12.216988,12.133057,12.149849,12.065849,11.931309,11.981785,11.779716,11.644768,11.255722,11.069107,11.221825,11.289619,11.323498,11.408150,11.391228,11.441990,11.526535,11.492725,11.644768,11.644768,11.695396,11.661655,11.745995,11.695396,11.796577,11.661655,11.661655,11.526535,11.560329,11.357365,11.340439,11.170944,11.052120,10.916145,10.831066,10.745911,10.592438,10.438725,10.489990,10.250530,10.130581,10.010487,9.907425,9.873051,9.700993,9.614849,9.563126,9.494129,9.390537,9.286831,9.252239,9.234943,9.165710,9.096436,9.009773,9.044441,9.044441,8.940388,8.975086,8.870953,8.905678,8.836220,8.853588,8.870953,8.975086,8.853588,8.784096,8.888317,8.818848,8.888317,8.818848,8.853588,8.870953,8.870953,8.905678,8.836220,8.957737,8.905678,8.888317,8.818848,8.870953,8.836220,8.784096,8.731949,8.731949,8.697163,8.679768,8.784096,8.801476,8.697163,8.749332,8.749332,8.679768,8.679768,8.749332,8.714558,8.749332,8.766716,8.766716,8.784096,8.714558,8.731949,8.697163,8.662369,8.714558,8.749332,8.766716,8.766716,8.766716,8.888317,8.905678,8.784096,8.749332,8.714558,8.731949,8.784096,8.836220,8.905678,8.975086,9.009773,9.079109,9.079109,9.183022,9.234943,9.355976,9.269539,9.061775,9.061775,9.131081,9.113758,9.009773,9.131081,9.183022,9.217640,9.269539,9.338692,9.286831,9.442345,9.286831,9.373260,9.545887,9.476868,9.390537,9.459610,9.442345,9.459610,9.442345,9.338692,9.390537,9.580376,9.580376,9.528633,9.597610,9.666546,9.597610,9.666546,9.666546,9.649315,9.632080,9.649315,9.718216,9.804260,9.941792,9.993317,10.079128,9.855862,9.924606,9.890244,9.838661,9.873051,9.958965,10.164867,10.182007,10.199139,10.267654,10.250530,10.319000,10.336117,10.233398,10.147728,10.199139,10.284771,10.250530,10.233398,10.096279,10.199139,10.336117,10.164867,9.958965,9.924606,9.890244,9.821461,9.907425,9.873051,9.941792,10.096279,10.233398,10.233398,10.182007,10.284771,10.301891,10.319000,10.336117,10.319000,10.336117,10.113426,10.096279,10.061974,10.061974,10.182007,10.267654,10.182007,10.182007,10.044807,10.027649,9.890244,9.769852,9.683773,10.044807,10.164867,10.010487,9.958965,9.804260,9.993317,9.958965,9.890244,9.855862,9.924606,9.890244,9.924606,9.976139,9.941792,9.855862,9.787056,9.718216,9.787056,9.821461,9.787056,9.804260,9.752644,9.752644,9.787056,10.027649,9.993317,9.907425,9.976139,9.976139,9.976139,9.941792,9.907425,9.924606,9.821461,9.907425,9.855862,9.735428,9.787056,9.718216,9.752644,9.597610,9.528633,9.632080,9.563126,9.528633,9.442345,9.545887,9.804260,9.769852,9.632080,9.683773,9.683773,9.821461,9.821461,9.804260,9.907425,9.873051,9.958965,9.976139,9.976139,10.044807,9.821461,9.855862,9.821461,9.804260,9.890244,9.838661,9.907425,9.855862,10.010487,9.958965,9.941792,10.079128,10.079128,9.993317,10.044807,10.027649,10.044807,9.958965,10.044807,9.873051,9.924606,9.941792,10.027649,10.027649,9.890244,9.924606,9.958965,9.907425,9.958965,9.976139,9.958965,9.924606,9.873051,9.873051,9.958965,9.976139,9.804260,9.769852,9.666546,9.718216,9.683773,9.700993,9.597610,9.735428,9.752644,9.752644,9.718216,9.632080,9.545887,9.545887,9.545887,9.563126,9.597610,9.494129,9.511379,9.442345,9.459610,9.580376,9.528633,9.476868,9.407806,9.476868,9.407806,9.476868,9.511379,9.459610,9.442345,9.511379,9.804260,9.769852,9.476868,9.425079,9.355976,9.563126,9.528633,9.459610,9.494129,9.563126,9.580376,9.769852,9.683773,9.528633,9.597610,9.597610,9.442345,9.528633,9.494129,9.407806,9.407806,9.494129,9.390537,9.528633,9.442345,9.252239,9.252239,9.269539,9.269539,9.321407,9.321407,9.373260,9.390537,9.511379,9.614849,9.563126,9.476868,9.459610,9.373260,9.511379,9.476868,9.511379,9.563126,9.545887,9.563126,9.528633,9.528633,9.580376,9.545887,9.632080,9.563126,9.476868,9.390537,9.511379,9.425079,9.511379,9.511379,9.476868,9.286831,9.373260,9.355976,9.407806,9.234943,9.131081,9.183022,9.200333,9.269539,9.252239,9.252239,9.338692,9.321407,9.338692,9.321407,9.217640,9.217640,9.200333,9.269539,9.234943,9.165710,9.044441,9.183022,9.009773,8.957737,8.905678,9.027115,8.853588,8.923035,8.905678,8.923035,8.975086,9.044441,8.992432,8.940388,8.992432,9.027115,8.992432,8.957737,8.766716,8.870953,8.749332,8.714558,8.731949,8.784096,9.061775,8.975086,8.731949,8.784096,8.801476,8.818848,9.027115,8.940388,8.975086,8.923035,8.940388,8.836220,8.818848,8.870953,8.905678,8.905678,8.853588,8.870953,8.784096,8.801476,8.853588,8.888317,8.888317,8.957737,8.905678,8.853588,8.679768,8.644970,8.679768,8.714558,8.714558,8.766716,8.714558,8.801476,8.818848,8.766716,8.801476,8.766716,8.731949,8.784096,8.801476,8.801476,8.784096,8.801476,8.749332,8.679768,8.870953,8.801476,8.749332,8.784096,8.731949,8.662369,
19.897308,19.958702,20.142639,20.203842,20.341400,20.448227,20.554901,20.767830,21.493416,22.241959,22.003235,21.433205,20.904388,20.432976,20.142639,19.758972,19.543312,19.249695,18.892838,18.612450,18.440628,18.205757,18.017372,18.143013,18.252785,18.252785,17.875805,17.639320,17.560349,17.307125,17.211967,17.180225,17.211967,17.005432,16.846222,16.670738,16.782452,16.446873,16.398830,16.462883,16.398830,16.366791,16.190327,16.093914,15.852440,15.804058,15.739521,15.852440,15.545601,15.302612,15.010124,14.684017,14.487770,14.176193,13.880009,13.632454,13.433933,13.151951,13.052223,12.902435,12.802441,12.685638,12.535263,12.568703,12.468342,12.384636,12.418129,12.367878,12.418129,12.401375,12.334373,12.317612,12.233765,12.317612,12.351128,12.300850,12.300850,12.267311,12.317612,12.267311,12.300850,12.233765,12.267311,12.250546,12.351128,12.300850,12.300850,12.300850,12.334373,12.334373,12.351128,12.284077,12.401375,12.384636,12.367878,12.267311,12.300850,12.284077,12.250546,12.216988,12.200203,12.216988,12.300850,12.367878,12.250546,12.200203,12.233765,12.284077,12.317612,12.267311,12.334373,12.233765,12.300850,12.367878,12.317612,12.300850,12.418129,12.418129,12.351128,12.451607,12.434868,12.401375,12.501804,12.518532,12.551975,12.585411,12.551975,12.535263,12.551975,12.501804,12.551975,12.501804,12.501804,12.401375,12.367878,12.418129,12.418129,12.367878,12.351128,12.284077,12.216988,12.149849,12.099461,12.065849,11.948143,11.762863,11.357365,11.238777,11.306557,11.475815,11.543430,11.577221,11.644768,11.627888,11.594112,11.695396,11.762863,11.830276,11.847122,11.931309,11.964966,11.964966,11.847122,11.931309,11.880806,11.813431,11.762863,11.644768,11.627888,11.475815,11.340439,11.204865,11.187904,10.967159,10.950157,10.865101,10.779976,10.524147,10.472908,10.438725,10.404537,10.199139,10.096279,10.010487,10.010487,9.890244,9.821461,9.735428,9.683773,9.614849,9.632080,9.528633,9.425079,9.442345,9.425079,9.304119,9.407806,9.252239,9.286831,9.373260,9.217640,9.269539,9.217640,9.269539,9.304119,9.286831,9.165710,9.217640,9.234943,9.304119,9.269539,9.286831,9.148392,9.234943,9.200333,9.252239,9.252239,9.234943,9.165710,9.148392,9.252239,9.165710,9.079109,9.131081,9.113758,9.131081,9.113758,9.096436,9.044441,9.113758,9.061775,9.044441,9.096436,8.975086,9.044441,9.044441,9.044441,9.027115,9.044441,9.027115,9.027115,8.975086,8.992432,9.044441,9.027115,9.009773,8.784096,8.818848,8.957737,8.905678,8.888317,8.992432,8.940388,8.870953,8.870953,8.870953,8.870953,8.923035,9.009773,9.027115,8.940388,9.079109,8.975086,9.027115,8.975086,8.957737,8.957737,8.975086,8.905678,9.027115,9.096436,9.165710,9.113758,9.113758,9.131081,9.061775,9.131081,9.269539,9.304119,9.338692,9.304119,9.321407,9.234943,9.269539,9.321407,9.217640,9.321407,9.286831,9.442345,9.425079,9.425079,9.459610,9.476868,9.459610,9.355976,9.407806,9.373260,9.425079,9.597610,9.683773,9.718216,9.752644,9.735428,9.649315,9.700993,9.718216,9.649315,9.614849,9.666546,9.941792,10.113426,10.061974,10.113426,10.079128,10.284771,10.267654,10.319000,10.216270,10.216270,10.233398,10.182007,10.182007,10.096279,10.267654,10.301891,10.147728,10.027649,9.976139,9.924606,9.752644,9.924606,10.044807,10.061974,10.216270,10.182007,10.199139,10.199139,10.233398,10.250530,10.370338,10.438725,10.370338,10.233398,10.199139,10.130581,10.147728,10.233398,10.182007,10.233398,10.130581,10.079128,10.010487,9.941792,9.890244,9.769852,9.649315,10.027649,10.164867,10.010487,10.130581,9.958965,9.924606,9.993317,10.079128,9.976139,9.993317,9.907425,9.907425,9.890244,9.787056,9.855862,9.838661,9.890244,9.855862,9.821461,9.804260,9.838661,9.838661,9.821461,9.958965,10.044807,9.907425,9.890244,9.907425,9.993317,10.044807,9.941792,9.941792,9.873051,9.873051,9.804260,9.787056,9.752644,9.752644,9.787056,9.976139,9.683773,9.528633,9.528633,9.459610,9.442345,9.511379,9.597610,9.718216,9.563126,9.459610,9.511379,9.563126,9.580376,9.597610,9.632080,9.752644,9.735428,9.632080,9.718216,9.632080,9.683773,9.649315,9.649315,9.718216,9.718216,9.666546,9.683773,9.614849,9.718216,9.735428,9.855862,9.873051,9.735428,9.769852,9.821461,9.821461,9.821461,9.769852,9.804260,9.907425,9.855862,9.804260,9.907425,9.941792,9.769852,9.683773,9.752644,9.769852,9.718216,9.804260,9.787056,9.838661,9.907425,9.838661,9.804260,9.769852,9.821461,9.683773,9.735428,9.683773,9.769852,9.735428,9.649315,9.752644,9.821461,9.924606,9.941792,10.044807,9.890244,9.890244,9.855862,9.855862,9.787056,9.787056,9.769852,9.769852,9.683773,9.632080,9.821461,9.752644,9.442345,9.545887,9.494129,9.563126,9.632080,9.683773,9.614849,9.649315,9.855862,9.821461,9.752644,9.614849,9.459610,9.494129,9.545887,9.528633,9.476868,9.528633,9.459610,9.459610,9.580376,9.511379,9.459610,9.545887,9.476868,9.511379,9.528633,9.476868,9.528633,9.459610,9.494129,9.511379,9.683773,9.545887,9.286831,9.269539,9.217640,9.269539,9.234943,9.321407,9.355976,9.304119,9.563126,9.494129,9.442345,9.373260,9.355976,9.355976,9.442345,9.425079,9.425079,9.459610,9.373260,9.545887,9.580376,9.666546,9.563126,9.632080,9.614849,9.649315,9.597610,9.632080,9.597610,9.494129,9.683773,9.787056,9.649315,9.425079,9.338692,9.373260,9.321407,9.286831,9.217640,9.286831,9.269539,9.269539,9.321407,9.183022,9.304119,9.217640,9.200333,9.217640,9.165710,9.165710,9.234943,9.096436,9.200333,9.234943,9.217640,9.044441,8.923035,8.905678,8.940388,8.957737,8.888317,8.940388,8.923035,8.923035,8.940388,8.975086,8.957737,9.027115,8.923035,9.009773,8.905678,8.905678,8.784096,8.784096,8.714558,8.749332,8.923035,8.957737,8.940388,8.957737,9.009773,9.027115,8.957737,9.044441,9.096436,9.027115,9.027115,9.061775,8.957737,8.992432,8.957737,8.992432,8.992432,9.061775,8.957737,8.923035,8.940388,8.870953,8.836220,8.888317,9.027115,8.957737,8.888317,8.801476,8.714558,8.766716,8.853588,8.749332,8.801476,8.766716,8.801476,8.836220,8.818848,8.853588,8.923035,9.061775,8.975086,8.975086,8.905678,8.870953,8.957737,8.836220,8.853588,8.853588,8.888317,8.818848,8.697163,8.697163,8.592743,8.557915,
